#Data tag : 24v2 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(/ub),recorded(/ub),avgpu,source
386673:10208,1:1,10/07/24 22:10:34,STABLE BEAMS,6800,488806.593265481,455114.734059442,63.8,HFET
386673:10208,2:2,10/07/24 22:10:58,STABLE BEAMS,6800,488240.078395300,458561.997336526,63.7,HFET
386673:10208,3:3,10/07/24 22:11:21,STABLE BEAMS,6800,487435.994051440,458803.618223604,63.6,HFET
386673:10208,4:4,10/07/24 22:11:45,STABLE BEAMS,6800,486011.304505677,458430.235488986,63.4,HFET
386673:10208,5:5,10/07/24 22:12:08,STABLE BEAMS,6800,485585.472518181,347166.796106962,63.3,HFET
386673:10208,6:6,10/07/24 22:12:31,STABLE BEAMS,6800,485355.507020631,455089.600377463,63.3,HFET
386673:10208,7:7,10/07/24 22:12:54,STABLE BEAMS,6800,483901.131197739,456073.070490475,63.2,HFET
386673:10208,8:8,10/07/24 22:13:18,STABLE BEAMS,6800,484759.534318956,455933.660376326,63.0,HFET
386673:10208,9:9,10/07/24 22:13:41,STABLE BEAMS,6800,491433.109653836,459427.911190755,64.2,HFET
386673:10208,10:10,10/07/24 22:14:04,STABLE BEAMS,6800,490836.043676623,390271.704078310,64.0,HFET
386673:10208,11:11,10/07/24 22:14:28,STABLE BEAMS,6800,490223.089072405,415764.089994276,64.0,HFET
386673:10208,12:12,10/07/24 22:14:51,STABLE BEAMS,6800,489460.980448394,458588.448077521,63.9,HFET
386673:10208,13:13,10/07/24 22:15:14,STABLE BEAMS,6800,488964.852475574,458508.091159957,63.8,HFET
386673:10208,14:14,10/07/24 22:15:38,STABLE BEAMS,6800,488154.166519086,452374.624244743,63.7,HFET
386673:10208,15:15,10/07/24 22:16:01,STABLE BEAMS,6800,487252.738692964,458637.801658940,63.6,HFET
386673:10208,16:16,10/07/24 22:16:24,STABLE BEAMS,6800,486740.220911390,347013.385538912,63.5,HFET
386673:10208,17:17,10/07/24 22:16:48,STABLE BEAMS,6800,485638.376331250,457162.758499337,63.4,HFET
386673:10208,18:18,10/07/24 22:17:11,STABLE BEAMS,6800,484069.269515997,456118.326036935,63.2,HFET
386673:10208,19:19,10/07/24 22:17:34,STABLE BEAMS,6800,482886.977106255,455866.369150423,63.1,HFET
386673:10208,20:20,10/07/24 22:17:58,STABLE BEAMS,6800,486832.690109752,458433.377782003,62.9,HFET
386673:10208,21:21,10/07/24 22:18:21,STABLE BEAMS,6800,491636.988058543,459975.031492761,64.2,HFET
386673:10208,22:22,10/07/24 22:18:44,STABLE BEAMS,6800,491053.761690857,460469.474096254,64.1,HFET
386673:10208,23:23,10/07/24 22:19:07,STABLE BEAMS,6800,490380.345919000,460020.832511451,64.0,HFET
386673:10208,24:24,10/07/24 22:19:31,STABLE BEAMS,6800,489877.979981705,460075.377403366,63.9,HFET
386673:10208,25:25,10/07/24 22:19:54,STABLE BEAMS,6800,489104.579616318,459095.504143563,63.9,HFET
386673:10208,26:26,10/07/24 22:20:17,STABLE BEAMS,6800,487314.339757699,459533.308547182,63.6,HFET
386673:10208,27:27,10/07/24 22:20:41,STABLE BEAMS,6800,485907.133296229,343142.406893070,63.5,HFET
386673:10208,28:28,10/07/24 22:21:04,STABLE BEAMS,6800,485011.400293430,456355.394328864,63.3,HFET
386673:10208,29:29,10/07/24 22:21:27,STABLE BEAMS,6800,484509.579828365,456747.807983504,63.2,HFET
386673:10208,30:30,10/07/24 22:21:51,STABLE BEAMS,6800,483660.330850084,457161.893669434,63.1,HFET
386673:10208,31:31,10/07/24 22:22:14,STABLE BEAMS,6800,482782.397958173,457271.890242568,63.0,HFET
386673:10208,32:32,10/07/24 22:22:37,STABLE BEAMS,6800,488987.069979093,460018.965318049,62.9,HFET
386673:10208,33:33,10/07/24 22:23:01,STABLE BEAMS,6800,490397.190287946,460177.086994546,64.0,HFET
386673:10208,34:34,10/07/24 22:23:24,STABLE BEAMS,6800,490843.465828675,460609.429682633,64.0,HFET
386673:10208,35:35,10/07/24 22:23:47,STABLE BEAMS,6800,490908.980773214,460436.601235629,64.1,HFET
386673:10208,36:36,10/07/24 22:24:11,STABLE BEAMS,6800,490364.545872955,460644.806120929,64.0,HFET
386673:10208,37:37,10/07/24 22:24:34,STABLE BEAMS,6800,489662.628011546,337568.398675217,63.9,HFET
386673:10208,38:38,10/07/24 22:24:57,STABLE BEAMS,6800,489251.957354748,458947.809378537,63.8,HFET
386673:10208,39:39,10/07/24 22:25:20,STABLE BEAMS,6800,489043.845712564,458708.235177860,63.8,HFET
386673:10208,40:40,10/07/24 22:25:44,STABLE BEAMS,6800,489340.419430190,460004.442702697,63.8,HFET
386673:10208,41:41,10/07/24 22:26:07,STABLE BEAMS,6800,489420.550233198,452982.615984100,63.8,HFET
386673:10208,42:42,10/07/24 22:26:30,STABLE BEAMS,6800,489080.450628916,458874.280188159,63.8,HFET
386673:10208,43:43,10/07/24 22:26:54,STABLE BEAMS,6800,488794.529937319,459919.302413270,63.8,HFET
386673:10208,44:44,10/07/24 22:27:17,STABLE BEAMS,6800,488166.549204921,459147.997686920,63.7,HFET
386673:10208,45:45,10/07/24 22:27:40,STABLE BEAMS,6800,487883.041178956,458054.304886217,63.6,HFET
386673:10208,46:46,10/07/24 22:28:04,STABLE BEAMS,6800,487334.601486855,458684.197102497,63.6,HFET
386673:10208,47:47,10/07/24 22:28:27,STABLE BEAMS,6800,486246.461313723,457976.132188650,63.5,HFET
386673:10208,48:48,10/07/24 22:28:50,STABLE BEAMS,6800,485816.076731077,458528.532382112,63.4,HFET
386673:10208,49:49,10/07/24 22:29:14,STABLE BEAMS,6800,485044.499268613,458438.795207055,63.3,HFET
386673:10208,50:50,10/07/24 22:29:37,STABLE BEAMS,6800,483679.816330297,455381.122649268,63.2,HFET
386673:10208,51:51,10/07/24 22:30:00,STABLE BEAMS,6800,484242.871880866,456341.235361665,63.0,HFET
386673:10208,52:52,10/07/24 22:30:23,STABLE BEAMS,6800,484308.480068521,457910.022819245,63.1,HFET
386673:10208,53:53,10/07/24 22:30:47,STABLE BEAMS,6800,485445.106662091,451871.712835219,63.1,HFET
386673:10208,54:54,10/07/24 22:31:10,STABLE BEAMS,6800,489406.256063480,460036.495023900,63.6,HFET
386673:10208,55:55,10/07/24 22:31:33,STABLE BEAMS,6800,496200.208261408,462912.462390018,64.5,HFET
386673:10208,56:56,10/07/24 22:31:57,STABLE BEAMS,6800,494866.395787797,461436.325954877,64.5,HFET
386673:10208,57:57,10/07/24 22:32:20,STABLE BEAMS,6800,494493.332410852,461736.997707462,64.6,HFET
386673:10208,58:58,10/07/24 22:32:43,STABLE BEAMS,6800,493911.747122011,394347.402647984,64.4,HFET
386673:10208,59:59,10/07/24 22:33:07,STABLE BEAMS,6800,493506.813247940,425060.309797109,64.4,HFET
386673:10208,60:60,10/07/24 22:33:30,STABLE BEAMS,6800,492775.346642998,461933.910851387,64.3,HFET
386673:10208,61:61,10/07/24 22:33:53,STABLE BEAMS,6800,492453.911979507,461627.227248884,64.3,HFET
386673:10208,62:62,10/07/24 22:34:17,STABLE BEAMS,6800,491151.513111753,461067.950375600,64.2,HFET
386673:10208,63:63,10/07/24 22:34:40,STABLE BEAMS,6800,490437.893239257,458097.555705678,63.9,HFET
386673:10208,64:64,10/07/24 22:35:03,STABLE BEAMS,6800,490450.460080246,461083.158327856,64.0,HFET
386673:10208,65:65,10/07/24 22:35:27,STABLE BEAMS,6800,490449.366804709,461458.907106549,64.0,HFET
386673:10208,66:66,10/07/24 22:35:50,STABLE BEAMS,6800,490560.547565420,460585.981369980,63.9,HFET
386673:10208,67:67,10/07/24 22:36:13,STABLE BEAMS,6800,490378.888995309,453503.057099475,63.9,HFET
386673:10208,68:68,10/07/24 22:36:36,STABLE BEAMS,6800,491280.358780833,460366.715520017,64.2,HFET
386673:10208,69:69,10/07/24 22:37:00,STABLE BEAMS,6800,490965.709885126,461396.350299873,63.9,HFET
386673:10208,70:70,10/07/24 22:37:23,STABLE BEAMS,6800,491366.408190643,461386.242746074,64.1,HFET
386673:10208,71:71,10/07/24 22:37:46,STABLE BEAMS,6800,491559.451745245,461673.713604479,64.0,HFET
386673:10208,72:72,10/07/24 22:38:10,STABLE BEAMS,6800,492029.355091626,461916.518679133,64.2,HFET
386673:10208,73:73,10/07/24 22:38:33,STABLE BEAMS,6800,492721.985938659,459704.360712822,64.2,HFET
386673:10208,74:74,10/07/24 22:38:56,STABLE BEAMS,6800,492723.170126235,462463.638981139,64.3,HFET
386673:10208,75:75,10/07/24 22:39:20,STABLE BEAMS,6800,493426.316465701,461559.663286866,64.3,HFET
386673:10208,76:76,10/07/24 22:39:43,STABLE BEAMS,6800,493928.090309208,461876.498733649,64.4,HFET
386673:10208,77:77,10/07/24 22:40:06,STABLE BEAMS,6800,493667.074853954,462801.416831826,64.4,HFET
386673:10208,78:78,10/07/24 22:40:30,STABLE BEAMS,6800,493688.017257859,389194.445376842,64.3,HFET
386673:10208,79:79,10/07/24 22:40:53,STABLE BEAMS,6800,493959.641448661,460808.345222479,64.5,HFET
386673:10208,80:80,10/07/24 22:41:16,STABLE BEAMS,6800,493764.779653292,455792.066042180,64.4,HFET
386673:10208,81:81,10/07/24 22:41:39,STABLE BEAMS,6800,493117.539555238,460510.904343872,64.3,HFET
386673:10208,82:82,10/07/24 22:42:03,STABLE BEAMS,6800,494104.834967093,459547.605047977,64.5,HFET
386673:10208,83:83,10/07/24 22:42:26,STABLE BEAMS,6800,493612.394759521,462886.009317945,64.4,HFET
386673:10208,84:84,10/07/24 22:42:49,STABLE BEAMS,6800,494216.607821592,461937.232637403,64.5,HFET
386673:10208,85:85,10/07/24 22:43:13,STABLE BEAMS,6800,493905.462535977,460998.064659988,64.4,HFET
386673:10208,86:86,10/07/24 22:43:36,STABLE BEAMS,6800,493463.695299918,462897.529504955,64.3,HFET
386673:10208,87:87,10/07/24 22:43:59,STABLE BEAMS,6800,490857.261147721,461486.178386968,64.4,HFET
386673:10208,88:88,10/07/24 22:44:23,STABLE BEAMS,6800,491841.048287328,460951.669216431,63.6,HFET
386673:10208,89:89,10/07/24 22:44:46,STABLE BEAMS,6800,493964.149753331,462587.703609434,64.4,HFET
386673:10208,90:90,10/07/24 22:45:09,STABLE BEAMS,6800,493912.336884721,462010.852739820,64.4,HFET
386673:10208,91:91,10/07/24 22:45:33,STABLE BEAMS,6800,492855.612648524,462848.949841400,64.3,HFET
386673:10208,92:92,10/07/24 22:45:56,STABLE BEAMS,6800,491670.087033726,462441.102119947,64.2,HFET
386673:10208,93:93,10/07/24 22:46:19,STABLE BEAMS,6800,491359.533841899,455033.829338570,64.1,HFET
386673:10208,94:94,10/07/24 22:46:43,STABLE BEAMS,6800,490365.184588301,460505.214182704,64.0,HFET
386673:10208,95:95,10/07/24 22:47:06,STABLE BEAMS,6800,489381.213293539,462245.965257385,63.9,HFET
386673:10208,96:96,10/07/24 22:47:29,STABLE BEAMS,6800,488725.597632570,461375.818165679,63.8,HFET
386673:10208,97:97,10/07/24 22:47:52,STABLE BEAMS,6800,487835.282054824,459162.751078985,63.7,HFET
386673:10208,98:98,10/07/24 22:48:16,STABLE BEAMS,6800,487457.027367383,460771.330036415,63.6,HFET
386673:10208,99:99,10/07/24 22:48:39,STABLE BEAMS,6800,487902.619902285,460520.011865249,63.8,HFET
386673:10208,100:100,10/07/24 22:49:02,STABLE BEAMS,6800,485342.212883335,459707.412093801,63.4,HFET
386673:10208,101:101,10/07/24 22:49:26,STABLE BEAMS,6800,484371.582347427,458176.504652188,63.2,HFET
386673:10208,102:102,10/07/24 22:49:49,STABLE BEAMS,6800,482530.121713988,458161.252409451,63.1,HFET
386673:10208,103:103,10/07/24 22:50:12,STABLE BEAMS,6800,481784.768877962,456349.384810023,62.0,HFET
386673:10208,104:104,10/07/24 22:50:36,STABLE BEAMS,6800,492968.068508849,461769.231852741,64.2,HFET
386673:10208,105:105,10/07/24 22:50:59,STABLE BEAMS,6800,492474.127087105,455714.711552959,64.2,HFET
386673:10208,106:106,10/07/24 22:51:22,STABLE BEAMS,6800,492137.668626512,461616.937871008,64.2,HFET
386673:10208,107:107,10/07/24 22:51:46,STABLE BEAMS,6800,491688.980420151,461598.361511178,64.2,HFET
386673:10208,108:108,10/07/24 22:52:09,STABLE BEAMS,6800,490469.535290749,460739.186803174,64.0,HFET
386673:10208,109:109,10/07/24 22:52:32,STABLE BEAMS,6800,490005.688084767,462118.075330247,63.9,HFET
386673:10208,110:110,10/07/24 22:52:56,STABLE BEAMS,6800,489528.819477604,461065.402507449,63.9,HFET
386673:10208,111:111,10/07/24 22:53:19,STABLE BEAMS,6800,488563.471164231,460456.772052746,63.8,HFET
386673:10208,112:112,10/07/24 22:53:42,STABLE BEAMS,6800,489887.495441716,460465.012413143,63.8,HFET
386673:10208,113:113,10/07/24 22:54:05,STABLE BEAMS,6800,486847.077522586,458218.981553785,63.6,HFET
386673:10208,114:114,10/07/24 22:54:29,STABLE BEAMS,6800,485291.220554149,457874.056618239,63.3,HFET
386673:10208,115:115,10/07/24 22:54:52,STABLE BEAMS,6800,484868.938798303,459836.940768707,63.3,HFET
386673:10208,116:116,10/07/24 22:55:15,STABLE BEAMS,6800,483252.072858918,457646.638988839,63.1,HFET
386673:10208,117:117,10/07/24 22:55:39,STABLE BEAMS,6800,486311.976258262,460270.467644369,62.9,HFET
386673:10208,118:118,10/07/24 22:56:02,STABLE BEAMS,6800,487833.461482980,453591.064614726,63.6,HFET
386673:10208,119:119,10/07/24 22:56:25,STABLE BEAMS,6800,487187.314660464,460306.207730819,63.7,HFET
386673:10208,120:120,10/07/24 22:56:49,STABLE BEAMS,6800,486105.321539769,459637.069486919,63.4,HFET
386673:10208,121:121,10/07/24 22:57:12,STABLE BEAMS,6800,485566.942779909,459787.270160693,63.4,HFET
386673:10208,122:122,10/07/24 22:57:35,STABLE BEAMS,6800,484558.203782399,459163.159017619,63.2,HFET
386673:10208,123:123,10/07/24 22:57:59,STABLE BEAMS,6800,483990.777460757,458246.844927991,63.1,HFET
386673:10208,124:124,10/07/24 22:58:22,STABLE BEAMS,6800,484044.501813249,458950.767516400,63.2,HFET
386673:10208,125:125,10/07/24 22:58:45,STABLE BEAMS,6800,483268.052397962,458386.574399813,63.1,HFET
386673:10208,126:126,10/07/24 22:59:08,STABLE BEAMS,6800,489094.928953789,460754.166309796,63.0,HFET
386673:10208,127:127,10/07/24 22:59:32,STABLE BEAMS,6800,493881.468751094,462492.821745440,64.5,HFET
386673:10208,128:128,10/07/24 22:59:55,STABLE BEAMS,6800,493478.721428098,462023.146844694,64.4,HFET
386673:10208,129:129,10/07/24 23:00:18,STABLE BEAMS,6800,495310.118798219,463715.271634263,64.5,HFET
386673:10208,130:130,10/07/24 23:00:42,STABLE BEAMS,6800,494828.287326196,463600.221284229,64.6,HFET
386673:10208,131:131,10/07/24 23:01:05,STABLE BEAMS,6800,493281.582169616,454544.027911186,64.4,HFET
386673:10208,132:132,10/07/24 23:01:28,STABLE BEAMS,6800,491132.845839884,340113.849498324,64.2,HFET
386673:10208,133:133,10/07/24 23:01:52,STABLE BEAMS,6800,489411.946224648,406482.483718833,63.9,HFET
386673:10208,134:134,10/07/24 23:02:15,STABLE BEAMS,6800,488539.885317981,369699.281865737,63.8,HFET
386673:10208,135:135,10/07/24 23:02:38,STABLE BEAMS,6800,488428.886381347,459674.357409098,63.7,HFET
386673:10208,136:136,10/07/24 23:03:02,STABLE BEAMS,6800,488794.348113242,460116.716738945,63.7,HFET
386673:10208,137:137,10/07/24 23:03:25,STABLE BEAMS,6800,490218.627389294,460726.985941416,63.9,HFET
386673:10208,138:138,10/07/24 23:03:48,STABLE BEAMS,6800,490664.264214677,460442.202815836,64.0,HFET
386673:10208,139:139,10/07/24 23:04:12,STABLE BEAMS,6800,490657.660270970,460536.583498081,64.0,HFET
386673:10208,140:140,10/07/24 23:04:35,STABLE BEAMS,6800,491039.329987543,461508.123154371,64.0,HFET
386673:10208,141:141,10/07/24 23:04:58,STABLE BEAMS,6800,491917.353791492,461416.246049797,64.1,HFET
386673:10208,142:142,10/07/24 23:05:21,STABLE BEAMS,6800,493083.895107826,461124.817021109,64.2,HFET
386673:10208,143:143,10/07/24 23:05:45,STABLE BEAMS,6800,494459.641341882,462844.623360807,64.4,HFET
386673:10208,144:144,10/07/24 23:06:08,STABLE BEAMS,6800,494995.241456878,462411.007904185,64.5,HFET
386673:10208,145:145,10/07/24 23:06:31,STABLE BEAMS,6800,495812.074465803,454937.625753403,64.6,HFET
386673:10208,146:146,10/07/24 23:06:55,STABLE BEAMS,6800,496249.333397192,463212.770494450,64.7,HFET
386673:10208,147:147,10/07/24 23:07:18,STABLE BEAMS,6800,496020.232729545,461995.966476314,64.7,HFET
386673:10208,148:148,10/07/24 23:07:41,STABLE BEAMS,6800,495938.826826924,463218.507277176,64.7,HFET
386673:10208,149:149,10/07/24 23:08:05,STABLE BEAMS,6800,495917.338950789,462819.219273792,64.7,HFET
386673:10208,150:150,10/07/24 23:08:28,STABLE BEAMS,6800,495902.403734647,462097.540864976,64.7,HFET
386673:10208,151:151,10/07/24 23:08:51,STABLE BEAMS,6800,495561.210854828,462601.818286153,64.6,HFET
386673:10208,152:152,10/07/24 23:09:15,STABLE BEAMS,6800,495551.786306856,462485.856484658,64.6,HFET
386673:10208,153:153,10/07/24 23:09:38,STABLE BEAMS,6800,496084.474905548,463720.782302432,64.6,HFET
386673:10208,154:154,10/07/24 23:10:01,STABLE BEAMS,6800,495102.326513708,462831.557669146,64.6,HFET
386673:10208,155:155,10/07/24 23:10:24,STABLE BEAMS,6800,495109.200862452,462857.008377720,64.6,HFET
386673:10208,156:156,10/07/24 23:10:48,STABLE BEAMS,6800,493506.948450458,461447.524453136,64.4,HFET
386673:10208,157:157,10/07/24 23:11:11,STABLE BEAMS,6800,493224.759814587,461965.233545206,64.3,HFET
386673:10208,158:158,10/07/24 23:11:34,STABLE BEAMS,6800,493209.782639043,455728.052311813,64.3,HFET
386673:10208,159:159,10/07/24 23:11:58,STABLE BEAMS,6800,491354.752801115,461427.446879134,64.3,HFET
386673:10208,160:160,10/07/24 23:12:21,STABLE BEAMS,6800,491222.356900384,461390.841962781,64.0,HFET
386673:10208,161:161,10/07/24 23:12:44,STABLE BEAMS,6800,490618.097216755,461140.295378402,64.0,HFET
386673:10208,162:162,10/07/24 23:13:08,STABLE BEAMS,6800,490275.218967610,460983.176065404,64.0,HFET
386673:10208,163:163,10/07/24 23:13:31,STABLE BEAMS,6800,490247.628329518,461958.860378212,64.0,HFET
386673:10208,164:164,10/07/24 23:13:54,STABLE BEAMS,6800,490235.061488529,462023.829850520,63.9,HFET
386673:10208,165:165,10/07/24 23:14:18,STABLE BEAMS,6800,490218.991037447,363557.961549059,63.9,HFET
386673:10208,166:166,10/07/24 23:14:41,STABLE BEAMS,6800,489818.656380084,460286.265359336,63.9,HFET
386673:10208,167:167,10/07/24 23:15:04,STABLE BEAMS,6800,489743.623644456,461267.047739523,63.9,HFET
386673:10208,168:168,10/07/24 23:15:28,STABLE BEAMS,6800,488848.617937964,459242.424990723,63.8,HFET
386673:10208,169:169,10/07/24 23:15:51,STABLE BEAMS,6800,488119.792444289,461225.162931714,63.7,HFET
386673:10208,170:170,10/07/24 23:16:14,STABLE BEAMS,6800,487007.430040639,459667.438769874,63.6,HFET
386673:10208,171:171,10/07/24 23:16:37,STABLE BEAMS,6800,487191.456985902,453422.196669083,63.6,HFET
386673:10208,172:172,10/07/24 23:17:01,STABLE BEAMS,6800,486545.767054655,459691.567757276,63.5,HFET
386673:10208,173:173,10/07/24 23:17:24,STABLE BEAMS,6800,486110.102580553,360325.639972423,63.4,HFET
386673:10208,174:174,10/07/24 23:17:47,STABLE BEAMS,6800,485793.539869885,459653.233181117,63.4,HFET
386673:10208,175:175,10/07/24 23:18:11,STABLE BEAMS,6800,485063.665391153,459166.163777039,63.4,HFET
386673:10208,176:176,10/07/24 23:18:34,STABLE BEAMS,6800,484309.571012981,459038.229559420,63.2,HFET
386673:10208,177:177,10/07/24 23:18:57,STABLE BEAMS,6800,483503.027381931,458485.964568477,63.1,HFET
386673:10208,178:178,10/07/24 23:19:21,STABLE BEAMS,6800,485151.581994365,458569.964960807,63.0,HFET
386673:10208,179:179,10/07/24 23:19:44,STABLE BEAMS,6800,490580.944497094,461882.690076566,64.0,HFET
386673:10208,180:180,10/07/24 23:20:07,STABLE BEAMS,6800,490666.767792347,462544.725526087,64.0,HFET
386673:10208,181:181,10/07/24 23:20:31,STABLE BEAMS,6800,490689.668301692,461580.652312328,64.0,HFET
386673:10208,182:182,10/07/24 23:20:54,STABLE BEAMS,6800,490018.753776428,461023.606280600,64.0,HFET
386673:10208,183:183,10/07/24 23:21:17,STABLE BEAMS,6800,489952.145556352,460634.106473342,63.8,HFET
386673:10208,184:184,10/07/24 23:21:41,STABLE BEAMS,6800,489806.954368997,454334.459345311,63.9,HFET
386673:10208,185:185,10/07/24 23:22:04,STABLE BEAMS,6800,491901.600367005,462542.175326859,63.8,HFET
386673:10208,186:186,10/07/24 23:22:27,STABLE BEAMS,6800,488885.905860143,461166.429092803,64.0,HFET
386673:10208,187:187,10/07/24 23:22:50,STABLE BEAMS,6800,487731.749560722,460730.536173066,63.6,HFET
386673:10208,188:188,10/07/24 23:23:14,STABLE BEAMS,6800,488720.634767709,460514.592109119,63.7,HFET
386673:10208,189:189,10/07/24 23:23:37,STABLE BEAMS,6800,488842.608419123,460264.730861644,63.8,HFET
386673:10208,190:190,10/07/24 23:24:00,STABLE BEAMS,6800,488423.923516486,460199.714767777,63.7,HFET
386673:10208,191:191,10/07/24 23:24:24,STABLE BEAMS,6800,488566.702038208,460159.969889485,63.7,HFET
386673:10208,192:192,10/07/24 23:24:47,STABLE BEAMS,6800,488243.129776278,460513.909103292,63.7,HFET
386673:10208,193:193,10/07/24 23:25:10,STABLE BEAMS,6800,488471.409904502,460630.372086537,63.7,HFET
386673:10208,194:194,10/07/24 23:25:34,STABLE BEAMS,6800,488608.134616904,460088.170358912,63.7,HFET
386673:10208,195:195,10/07/24 23:25:57,STABLE BEAMS,6800,487834.918406671,460583.750528424,63.7,HFET
386673:10208,196:196,10/07/24 23:26:20,STABLE BEAMS,6800,488013.208569208,460425.174291735,63.7,HFET
386673:10208,197:197,10/07/24 23:26:44,STABLE BEAMS,6800,487644.469341778,453739.943567327,63.7,HFET
386673:10208,198:198,10/07/24 23:27:07,STABLE BEAMS,6800,487409.722803443,460257.082595035,63.6,HFET
386673:10208,199:199,10/07/24 23:27:30,STABLE BEAMS,6800,486978.109742742,459752.122168031,63.5,HFET
386673:10208,200:200,10/07/24 23:27:53,STABLE BEAMS,6800,487586.831109483,282188.703471976,63.6,HFET
386673:10208,201:201,10/07/24 23:28:17,STABLE BEAMS,6800,487003.788896950,460352.328107183,63.6,HFET
386673:10208,202:202,10/07/24 23:28:40,STABLE BEAMS,6800,486338.200884701,458857.114130461,63.4,HFET
386673:10208,203:203,10/07/24 23:29:03,STABLE BEAMS,6800,485974.107495536,459665.205597240,63.4,HFET
386673:10208,204:204,10/07/24 23:29:27,STABLE BEAMS,6800,485831.100528179,460141.346908097,63.4,HFET
386673:10208,205:205,10/07/24 23:29:50,STABLE BEAMS,6800,485545.361660658,459187.653984251,63.3,HFET
386673:10208,206:206,10/07/24 23:30:13,STABLE BEAMS,6800,484113.706854113,458219.937295726,63.2,HFET
386673:10208,207:207,10/07/24 23:30:37,STABLE BEAMS,6800,483219.064795774,459328.383488495,63.1,HFET
386673:10208,208:208,10/07/24 23:31:00,STABLE BEAMS,6800,488903.708302109,461426.582049231,62.9,HFET
386673:10208,209:209,10/07/24 23:31:23,STABLE BEAMS,6800,494095.636533678,462724.563524354,64.5,HFET
386673:10208,210:210,10/07/24 23:31:47,STABLE BEAMS,6800,493467.476308281,457497.622502642,64.4,HFET
386673:10208,211:211,10/07/24 23:32:10,STABLE BEAMS,6800,493203.134404856,461010.493967381,64.3,HFET
386673:10208,212:212,10/07/24 23:32:33,STABLE BEAMS,6800,493184.833112219,463766.037848893,64.3,HFET
386673:10208,213:213,10/07/24 23:32:57,STABLE BEAMS,6800,492322.788847313,462711.043272501,64.3,HFET
386673:10208,214:214,10/07/24 23:33:20,STABLE BEAMS,6800,491910.069173037,461734.995311541,64.1,HFET
386673:10208,215:215,10/07/24 23:33:43,STABLE BEAMS,6800,490640.769280465,462813.300666989,64.1,HFET
386673:10208,216:216,10/07/24 23:34:06,STABLE BEAMS,6800,489758.330414963,461480.851873953,63.9,HFET
386673:10208,217:217,10/07/24 23:34:30,STABLE BEAMS,6800,489250.910700768,460974.024253547,63.9,HFET
386673:10208,218:218,10/07/24 23:34:53,STABLE BEAMS,6800,487727.924261879,461652.815491054,63.7,HFET
386673:10208,219:219,10/07/24 23:35:16,STABLE BEAMS,6800,486346.851514809,461055.476777727,63.5,HFET
386673:10208,220:220,10/07/24 23:35:40,STABLE BEAMS,6800,485612.471062485,460129.465404011,63.4,HFET
386673:10208,221:221,10/07/24 23:36:03,STABLE BEAMS,6800,484912.054415246,457787.140047448,63.2,HFET
386673:10208,222:222,10/07/24 23:36:26,STABLE BEAMS,6800,485383.824955029,459413.887426075,63.3,HFET
386673:10208,223:223,10/07/24 23:36:50,STABLE BEAMS,6800,485856.733060830,453359.276214254,63.3,HFET
386673:10208,224:224,10/07/24 23:37:13,STABLE BEAMS,6800,486597.032119957,460565.267411710,63.4,HFET
386673:10208,225:225,10/07/24 23:37:36,STABLE BEAMS,6800,487538.887830197,460616.031295262,63.5,HFET
386673:10208,226:226,10/07/24 23:38:00,STABLE BEAMS,6800,487795.898493608,461167.886016494,63.6,HFET
386673:10208,227:227,10/07/24 23:38:23,STABLE BEAMS,6800,487952.882604088,459975.758789067,63.6,HFET
386673:10208,228:228,10/07/24 23:38:46,STABLE BEAMS,6800,488427.385167176,461218.605609565,63.6,HFET
386673:10208,229:229,10/07/24 23:39:10,STABLE BEAMS,6800,488953.789179834,462009.670883321,63.7,HFET
386673:10208,230:230,10/07/24 23:39:33,STABLE BEAMS,6800,489366.098584399,462497.101604475,63.8,HFET
386673:10208,231:231,10/07/24 23:39:56,STABLE BEAMS,6800,490046.344414520,354747.943989323,63.9,HFET
386673:10208,232:232,10/07/24 23:40:19,STABLE BEAMS,6800,490885.259724446,462737.766749612,64.0,HFET
386673:10208,233:233,10/07/24 23:40:43,STABLE BEAMS,6800,491304.490099313,461988.409121744,64.1,HFET
