#Data tag : 24v2 , Norm tag: None
386673:10208,234:234,10/07/24 23:41:06,STABLE BEAMS,6800,491998.577870037,462412.781854471,64.1,HFET
386673:10208,235:235,10/07/24 23:41:29,STABLE BEAMS,6800,492037.276094349,463458.354213968,64.2,HFET
386673:10208,236:236,10/07/24 23:41:53,STABLE BEAMS,6800,491441.303392674,456277.039807221,64.1,HFET
386673:10208,237:237,10/07/24 23:42:16,STABLE BEAMS,6800,491100.157134413,462784.754286956,64.3,HFET
386673:10208,238:238,10/07/24 23:42:39,STABLE BEAMS,6800,491137.580259111,462038.352465873,64.1,HFET
386673:10208,239:239,10/07/24 23:43:03,STABLE BEAMS,6800,491018.068225965,462472.424813765,64.1,HFET
386673:10208,240:240,10/07/24 23:43:26,STABLE BEAMS,6800,490924.734197700,462702.709668988,64.1,HFET
386673:10208,241:241,10/07/24 23:43:49,STABLE BEAMS,6800,490078.487647761,462025.650422365,63.9,HFET
386673:10208,242:242,10/07/24 23:44:13,STABLE BEAMS,6800,489210.753221687,462335.292162731,63.9,HFET
386673:10208,243:243,10/07/24 23:44:36,STABLE BEAMS,6800,488133.951411488,461658.596564260,63.7,HFET
386673:10208,244:244,10/07/24 23:44:59,STABLE BEAMS,6800,487618.701606609,459911.700768220,63.6,HFET
386673:10208,245:245,10/07/24 23:45:22,STABLE BEAMS,6800,487057.012067693,460982.220323463,63.6,HFET
386673:10208,246:246,10/07/24 23:45:46,STABLE BEAMS,6800,486247.598879741,459457.184867094,63.5,HFET
386673:10208,247:247,10/07/24 23:46:09,STABLE BEAMS,6800,486003.838063145,460557.616814023,63.4,HFET
386673:10208,248:248,10/07/24 23:46:32,STABLE BEAMS,6800,485519.409770335,459815.268737418,63.4,HFET
386673:10208,249:249,10/07/24 23:46:56,STABLE BEAMS,6800,484937.777859935,452242.955640320,63.3,HFET
386673:10208,250:250,10/07/24 23:47:19,STABLE BEAMS,6800,484556.063852882,458640.580303804,63.2,HFET
386673:10208,251:251,10/07/24 23:47:42,STABLE BEAMS,6800,483661.239970467,459239.877122572,63.1,HFET
386673:10208,252:252,10/07/24 23:48:06,STABLE BEAMS,6800,482844.817231253,457044.565856286,63.0,HFET
386673:10208,253:253,10/07/24 23:48:29,STABLE BEAMS,6800,491454.825975605,458949.173059112,64.0,HFET
386673:10208,254:254,10/07/24 23:48:52,STABLE BEAMS,6800,490990.204851759,462258.849124970,64.1,HFET
386673:10208,255:255,10/07/24 23:49:16,STABLE BEAMS,6800,490874.333962302,462009.943619436,63.9,HFET
386673:10208,256:256,10/07/24 23:49:39,STABLE BEAMS,6800,490258.190443509,462321.907113396,63.9,HFET
386673:10208,257:257,10/07/24 23:50:02,STABLE BEAMS,6800,490774.852881599,462327.506362526,64.0,HFET
386673:10208,258:258,10/07/24 23:50:26,STABLE BEAMS,6800,490779.405476749,461543.045032476,64.0,HFET
386673:10208,259:259,10/07/24 23:50:49,STABLE BEAMS,6800,490882.026519390,461742.552666111,64.0,HFET
386673:10208,260:260,10/07/24 23:51:12,STABLE BEAMS,6800,491098.334231491,461865.435437908,64.0,HFET
386673:10208,261:261,10/07/24 23:51:35,STABLE BEAMS,6800,491602.931010342,462086.430947677,64.1,HFET
386673:10208,262:262,10/07/24 23:51:59,STABLE BEAMS,6800,491633.025226104,455491.394289595,64.1,HFET
386673:10208,263:263,10/07/24 23:52:22,STABLE BEAMS,6800,491757.546745669,462313.118949692,64.1,HFET
386673:10208,264:264,10/07/24 23:52:45,STABLE BEAMS,6800,492893.310840414,462446.657078596,64.2,HFET
386673:10208,265:265,10/07/24 23:53:09,STABLE BEAMS,6800,492618.726180672,462987.038234376,64.3,HFET
386673:10208,266:266,10/07/24 23:53:32,STABLE BEAMS,6800,492338.132002088,462725.929536007,64.2,HFET
386673:10208,267:267,10/07/24 23:53:55,STABLE BEAMS,6800,492238.697542944,461810.708721917,64.2,HFET
386673:10208,268:268,10/07/24 23:54:19,STABLE BEAMS,6800,492003.494113340,462788.896612395,64.2,HFET
386673:10208,269:269,10/07/24 23:54:42,STABLE BEAMS,6800,491421.817912461,462417.290159140,64.1,HFET
386673:10208,270:270,10/07/24 23:55:05,STABLE BEAMS,6800,490774.806260041,461548.553369567,64.0,HFET
386673:10208,271:271,10/07/24 23:55:29,STABLE BEAMS,6800,490075.848867572,461191.014971474,64.0,HFET
386673:10208,272:272,10/07/24 23:55:52,STABLE BEAMS,6800,489466.945676754,461375.543098487,63.8,HFET
386673:10208,273:273,10/07/24 23:56:15,STABLE BEAMS,6800,489134.265893447,461713.141456175,63.8,HFET
386673:10208,274:274,10/07/24 23:56:39,STABLE BEAMS,6800,488140.371200041,461275.563167112,63.7,HFET
386673:10208,275:275,10/07/24 23:57:02,STABLE BEAMS,6800,487370.066506112,453962.990425653,63.6,HFET
386673:10208,276:276,10/07/24 23:57:25,STABLE BEAMS,6800,486745.503133924,459665.935224625,63.5,HFET
386673:10208,277:277,10/07/24 23:57:48,STABLE BEAMS,6800,486377.356000282,459631.833885943,63.4,HFET
386673:10208,278:278,10/07/24 23:58:12,STABLE BEAMS,6800,486706.483220861,459841.449073376,63.5,HFET
386673:10208,279:279,10/07/24 23:58:35,STABLE BEAMS,6800,486660.271932459,460029.483141559,63.5,HFET
386673:10208,280:280,10/07/24 23:58:58,STABLE BEAMS,6800,486389.465950002,460155.690030450,63.4,HFET
386673:10208,281:281,10/07/24 23:59:22,STABLE BEAMS,6800,486890.967057394,459835.257730459,63.5,HFET
386673:10208,282:282,10/07/24 23:59:45,STABLE BEAMS,6800,486837.471150537,460544.096562171,63.5,HFET
386673:10208,283:283,10/08/24 00:00:08,STABLE BEAMS,6800,486383.139404566,458707.050990284,63.5,HFET
386673:10208,284:284,10/08/24 00:00:32,STABLE BEAMS,6800,486093.027434894,459984.180973541,63.4,HFET
386673:10208,285:285,10/08/24 00:00:55,STABLE BEAMS,6800,485701.070671523,459575.878691895,63.3,HFET
386673:10208,286:286,10/08/24 00:01:18,STABLE BEAMS,6800,485202.574323552,459311.266383433,63.3,HFET
386673:10208,287:287,10/08/24 00:01:42,STABLE BEAMS,6800,485072.999027087,459869.084001948,63.3,HFET
386673:10208,288:288,10/08/24 00:02:05,STABLE BEAMS,6800,484139.066650649,451845.670032856,63.2,HFET
386673:10208,289:289,10/08/24 00:02:28,STABLE BEAMS,6800,483832.019399992,459508.268108319,63.2,HFET
386673:10208,290:290,10/08/24 00:02:51,STABLE BEAMS,6800,488767.575683495,461630.096805786,63.0,HFET
386673:10208,291:291,10/08/24 00:03:15,STABLE BEAMS,6800,490476.136903377,462927.395275082,64.3,HFET
386673:10208,292:292,10/08/24 00:03:38,STABLE BEAMS,6800,488422.557504833,460867.533621582,63.8,HFET
386673:10208,293:293,10/08/24 00:04:01,STABLE BEAMS,6800,488374.297198952,461764.541723995,63.6,HFET
386673:10208,294:294,10/08/24 00:04:25,STABLE BEAMS,6800,488294.213017503,460925.537833109,63.7,HFET
386673:10208,295:295,10/08/24 00:04:48,STABLE BEAMS,6800,488580.042797062,462095.811205170,63.7,HFET
386673:10208,296:296,10/08/24 00:05:11,STABLE BEAMS,6800,487724.054672555,460891.436494427,63.7,HFET
386673:10208,297:297,10/08/24 00:05:35,STABLE BEAMS,6800,486915.189287912,460419.073860856,63.5,HFET
386673:10208,298:298,10/08/24 00:05:58,STABLE BEAMS,6800,486984.074971102,460261.087386877,63.5,HFET
386673:10208,299:299,10/08/24 00:06:21,STABLE BEAMS,6800,485892.654971356,459725.531562361,63.5,HFET
386673:10208,300:300,10/08/24 00:06:45,STABLE BEAMS,6800,485782.339040549,460386.382824307,63.3,HFET
386673:10208,301:301,10/08/24 00:07:08,STABLE BEAMS,6800,486106.778463460,453351.446123568,63.4,HFET
386673:10208,302:302,10/08/24 00:07:31,STABLE BEAMS,6800,485523.144157139,460622.178347699,63.4,HFET
386673:10208,303:303,10/08/24 00:07:55,STABLE BEAMS,6800,485849.676888010,460554.887121796,63.3,HFET
386673:10208,304:304,10/08/24 00:08:18,STABLE BEAMS,6800,485407.774449432,459900.910208594,63.4,HFET
386673:10208,305:305,10/08/24 00:08:41,STABLE BEAMS,6800,485504.339351674,459871.088728947,63.3,HFET
386673:10208,306:306,10/08/24 00:09:04,STABLE BEAMS,6800,486275.872523659,459501.804029287,63.4,HFET
386673:10208,307:307,10/08/24 00:09:28,STABLE BEAMS,6800,486216.639834076,460283.125397397,63.4,HFET
386673:10208,308:308,10/08/24 00:09:51,STABLE BEAMS,6800,485959.083698434,460893.166154233,63.4,HFET
386673:10208,309:309,10/08/24 00:10:15,STABLE BEAMS,6800,486115.883653759,459470.071065757,63.4,HFET
386673:10208,310:310,10/08/24 00:10:38,STABLE BEAMS,6800,486293.765877663,459919.076298713,63.4,HFET
386673:10208,311:311,10/08/24 00:11:01,STABLE BEAMS,6800,486749.417013728,460290.181570218,63.4,HFET
386673:10208,312:312,10/08/24 00:11:24,STABLE BEAMS,6800,487352.858489013,461040.634804701,63.5,HFET
386673:10208,313:313,10/08/24 00:11:48,STABLE BEAMS,6800,487821.850383932,461279.160020321,63.6,HFET
386673:10208,314:314,10/08/24 00:12:11,STABLE BEAMS,6800,488173.607708819,454287.565051083,63.6,HFET
386673:10208,315:315,10/08/24 00:12:34,STABLE BEAMS,6800,487931.210572799,460135.656746929,63.7,HFET
386673:10208,316:316,10/08/24 00:12:58,STABLE BEAMS,6800,487226.287951968,461351.505023123,63.6,HFET
386673:10208,317:317,10/08/24 00:13:21,STABLE BEAMS,6800,486929.075518996,460941.062811961,63.5,HFET
386673:10208,318:318,10/08/24 00:13:44,STABLE BEAMS,6800,486934.264498414,460858.426100205,63.5,HFET
386673:10208,319:319,10/08/24 00:14:07,STABLE BEAMS,6800,487113.466112412,460929.178976798,63.4,HFET
386673:10208,320:320,10/08/24 00:14:31,STABLE BEAMS,6800,486503.334443538,353179.769605232,64.0,HFET
386673:10208,321:321,10/08/24 00:14:54,STABLE BEAMS,6800,484418.248196021,458721.939584868,63.2,HFET
386673:10208,322:322,10/08/24 00:15:17,STABLE BEAMS,6800,483785.761490032,457734.327146417,63.1,HFET
386673:10208,323:323,10/08/24 00:15:41,STABLE BEAMS,6800,483561.213417535,458761.458348602,63.1,HFET
386673:10208,324:324,10/08/24 00:16:04,STABLE BEAMS,6800,486348.947153846,459141.123338176,63.0,HFET
386673:10208,325:325,10/08/24 00:16:27,STABLE BEAMS,6800,493004.901870836,463770.408619966,64.3,HFET
386673:10208,326:326,10/08/24 00:16:51,STABLE BEAMS,6800,492932.785313669,463045.907275806,64.3,HFET
386673:10208,327:327,10/08/24 00:17:14,STABLE BEAMS,6800,492228.589989145,457247.852167205,64.2,HFET
386673:10208,328:328,10/08/24 00:17:37,STABLE BEAMS,6800,492347.101989869,462358.010847999,64.3,HFET
386673:10208,329:329,10/08/24 00:18:01,STABLE BEAMS,6800,491555.125264652,463288.758972019,64.1,HFET
386673:10208,330:330,10/08/24 00:18:24,STABLE BEAMS,6800,491777.078847440,463545.995749987,64.1,HFET
386673:10208,331:331,10/08/24 00:18:47,STABLE BEAMS,6800,491527.581248119,463684.676236751,64.1,HFET
386673:10208,332:332,10/08/24 00:19:11,STABLE BEAMS,6800,490843.556740713,462413.693305932,64.0,HFET
386673:10208,333:333,10/08/24 00:19:34,STABLE BEAMS,6800,490240.024353390,462722.880486106,64.0,HFET
386673:10208,334:334,10/08/24 00:19:57,STABLE BEAMS,6800,490311.005675618,463092.165185766,63.9,HFET
386673:10208,335:335,10/08/24 00:20:20,STABLE BEAMS,6800,489596.565263699,462656.363178068,63.9,HFET
386673:10208,336:336,10/08/24 00:20:44,STABLE BEAMS,6800,489335.549808445,461266.639800890,63.8,HFET
386673:10208,337:337,10/08/24 00:21:07,STABLE BEAMS,6800,488840.468489606,461806.293660363,63.8,HFET
386673:10208,338:338,10/08/24 00:21:30,STABLE BEAMS,6800,488206.979420117,263589.867388536,63.7,HFET
386673:10208,339:339,10/08/24 00:21:54,STABLE BEAMS,6800,488054.776350422,461297.827292189,63.7,HFET
386673:10208,340:340,10/08/24 00:22:17,STABLE BEAMS,6800,487916.412890253,454774.813948159,63.6,HFET
386673:10208,341:341,10/08/24 00:22:40,STABLE BEAMS,6800,487381.223044969,461843.490670504,63.6,HFET
386673:10208,342:342,10/08/24 00:23:04,STABLE BEAMS,6800,487266.443099972,461460.545854317,63.6,HFET
386673:10208,343:343,10/08/24 00:23:27,STABLE BEAMS,6800,486390.650137578,459626.644906525,63.5,HFET
386673:10208,344:344,10/08/24 00:23:50,STABLE BEAMS,6800,485525.011350542,460956.998060524,63.4,HFET
386673:10208,345:345,10/08/24 00:24:14,STABLE BEAMS,6800,484951.347064424,460165.205490461,63.3,HFET
386673:10208,346:346,10/08/24 00:24:37,STABLE BEAMS,6800,484004.346665246,459003.034945200,63.2,HFET
386673:10208,347:347,10/08/24 00:25:00,STABLE BEAMS,6800,483503.255827566,459840.129683282,63.1,HFET
386673:10208,348:348,10/08/24 00:25:24,STABLE BEAMS,6800,486739.948175275,460192.430149321,63.0,HFET
386673:10208,349:349,10/08/24 00:25:47,STABLE BEAMS,6800,491379.429591824,463458.853064640,64.1,HFET
386673:10208,350:350,10/08/24 00:26:10,STABLE BEAMS,6800,491353.887971212,463538.028125706,64.1,HFET
386673:10208,351:351,10/08/24 00:26:33,STABLE BEAMS,6800,490547.572785797,461720.197628995,64.1,HFET
386673:10208,352:352,10/08/24 00:26:57,STABLE BEAMS,6800,489363.776830805,462326.869978257,63.9,HFET
386673:10208,353:353,10/08/24 00:27:20,STABLE BEAMS,6800,489394.873410067,455149.791140065,63.8,HFET
386673:10208,354:354,10/08/24 00:27:43,STABLE BEAMS,6800,489458.978052473,462584.789762052,63.8,HFET
386673:10208,355:355,10/08/24 00:28:07,STABLE BEAMS,6800,489620.239690909,463100.132810048,63.8,HFET
386673:10208,356:356,10/08/24 00:28:30,STABLE BEAMS,6800,490002.000319520,460747.016893859,63.9,HFET
386673:10208,357:357,10/08/24 00:28:53,STABLE BEAMS,6800,489829.400318151,463053.329427858,63.9,HFET
386673:10208,358:358,10/08/24 00:29:17,STABLE BEAMS,6800,489976.822347061,463222.013218346,63.9,HFET
386673:10208,359:359,10/08/24 00:29:40,STABLE BEAMS,6800,489715.214798020,463064.346102040,63.9,HFET
386673:10208,360:360,10/08/24 00:30:03,STABLE BEAMS,6800,489981.694299884,463441.735959578,63.9,HFET
386673:10208,361:361,10/08/24 00:30:27,STABLE BEAMS,6800,490540.560903456,463072.677374475,64.0,HFET
386673:10208,362:362,10/08/24 00:30:50,STABLE BEAMS,6800,490364.319758398,463282.656210062,64.0,HFET
386673:10208,363:363,10/08/24 00:31:13,STABLE BEAMS,6800,490564.918336493,463360.465259475,64.0,HFET
386673:10208,364:364,10/08/24 00:31:37,STABLE BEAMS,6800,490657.706892528,463502.378951294,64.0,HFET
386673:10208,365:365,10/08/24 00:32:00,STABLE BEAMS,6800,490519.935526147,461955.263525003,64.0,HFET
386673:10208,366:366,10/08/24 00:32:23,STABLE BEAMS,6800,490725.772036295,455077.446137263,64.0,HFET
386673:10208,367:367,10/08/24 00:32:46,STABLE BEAMS,6800,490623.561263366,461990.502429703,64.0,HFET
386673:10208,368:368,10/08/24 00:33:10,STABLE BEAMS,6800,490621.055354617,463449.246692590,64.0,HFET
386673:10208,369:369,10/08/24 00:33:33,STABLE BEAMS,6800,487251.372681311,460991.964229109,63.9,HFET
386673:10208,370:370,10/08/24 00:33:56,STABLE BEAMS,6800,490701.824872971,461939.099830805,63.5,HFET
386673:10208,371:371,10/08/24 00:34:20,STABLE BEAMS,6800,491758.549109168,463633.683907565,64.4,HFET
386673:10208,372:372,10/08/24 00:34:43,STABLE BEAMS,6800,489709.021124024,462367.754753645,63.8,HFET
386673:10208,373:373,10/08/24 00:35:06,STABLE BEAMS,6800,490109.267200427,461365.162808573,64.0,HFET
386673:10208,374:374,10/08/24 00:35:30,STABLE BEAMS,6800,488821.710305699,461010.904237092,63.8,HFET
386673:10208,375:375,10/08/24 00:35:53,STABLE BEAMS,6800,489004.098503194,461788.218482283,63.8,HFET
386673:10208,376:376,10/08/24 00:36:16,STABLE BEAMS,6800,488162.632994040,460410.968702978,63.7,HFET
386673:10208,377:377,10/08/24 00:36:40,STABLE BEAMS,6800,487160.726385872,460637.202144801,63.6,HFET
386673:10208,378:378,10/08/24 00:37:03,STABLE BEAMS,6800,486787.297029695,461172.030673010,63.5,HFET
386673:10208,379:379,10/08/24 00:37:26,STABLE BEAMS,6800,485965.184129313,292330.668642999,63.5,HFET
386673:10208,380:380,10/08/24 00:37:49,STABLE BEAMS,6800,485512.582043149,69612.775760774,63.3,HFET
386673:10208,381:381,10/08/24 00:38:13,STABLE BEAMS,6800,484839.163940214,459281.899463978,63.3,HFET
386673:10208,382:382,10/08/24 00:38:36,STABLE BEAMS,6800,484747.650483793,459909.742662779,63.2,HFET
386673:10208,383:383,10/08/24 00:39:00,STABLE BEAMS,6800,484459.270505005,459339.493405793,63.2,HFET
386673:10208,384:384,10/08/24 00:39:23,STABLE BEAMS,6800,483683.413183506,459453.042541656,63.1,HFET
386673:10208,385:385,10/08/24 00:39:46,STABLE BEAMS,6800,483308.391701119,458413.300208001,63.0,HFET
386673:10208,386:386,10/08/24 00:40:09,STABLE BEAMS,6800,492129.108908443,462508.164900215,63.6,HFET
386673:10208,387:387,10/08/24 00:40:33,STABLE BEAMS,6800,491575.750641962,463329.778949925,64.1,HFET
386673:10208,388:388,10/08/24 00:40:56,STABLE BEAMS,6800,490782.275033651,461453.718127131,64.1,HFET
386673:10208,389:389,10/08/24 00:41:19,STABLE BEAMS,6800,490276.039507033,462603.594567517,64.0,HFET
386673:10208,390:390,10/08/24 00:41:43,STABLE BEAMS,6800,490126.384305489,462017.500974007,63.9,HFET
386673:10208,391:391,10/08/24 00:42:06,STABLE BEAMS,6800,490076.986433590,461636.015412588,63.9,HFET
386673:10208,392:392,10/08/24 00:42:29,STABLE BEAMS,6800,489612.365309744,462466.324382886,63.9,HFET
386673:10208,393:393,10/08/24 00:42:53,STABLE BEAMS,6800,489704.878798586,455923.098262336,63.9,HFET
386673:10208,394:394,10/08/24 00:43:16,STABLE BEAMS,6800,489384.901058786,462363.202158495,63.9,HFET
386673:10208,395:395,10/08/24 00:43:39,STABLE BEAMS,6800,489505.552989028,462595.263295082,63.8,HFET
386673:10208,396:396,10/08/24 00:44:02,STABLE BEAMS,6800,489463.712471699,462516.088234016,63.8,HFET
386673:10208,397:397,10/08/24 00:44:26,STABLE BEAMS,6800,489204.743702847,460934.004308062,63.8,HFET
386673:10208,398:398,10/08/24 00:44:49,STABLE BEAMS,6800,488849.755503982,460190.609577477,63.7,HFET
386673:10208,399:399,10/08/24 00:45:12,STABLE BEAMS,6800,488824.943510754,461317.813954153,63.8,HFET
386673:10208,400:400,10/08/24 00:45:36,STABLE BEAMS,6800,489231.970692785,462253.340787879,63.8,HFET
386673:10208,401:401,10/08/24 00:45:59,STABLE BEAMS,6800,488536.335086331,460530.893336913,63.8,HFET
386673:10208,402:402,10/08/24 00:46:22,STABLE BEAMS,6800,488906.484615894,461820.042357851,63.7,HFET
386673:10208,403:403,10/08/24 00:46:46,STABLE BEAMS,6800,488229.015099559,462185.501758668,63.8,HFET
386673:10208,404:404,10/08/24 00:47:09,STABLE BEAMS,6800,488102.899122707,461418.385979315,63.6,HFET
386673:10208,405:405,10/08/24 00:47:32,STABLE BEAMS,6800,487785.245467579,460782.120596041,63.6,HFET
386673:10208,406:406,10/08/24 00:47:56,STABLE BEAMS,6800,487589.563132788,454278.776887378,63.6,HFET
386673:10208,407:407,10/08/24 00:48:19,STABLE BEAMS,6800,487162.593579274,461920.297356418,63.6,HFET
386673:10208,408:408,10/08/24 00:48:42,STABLE BEAMS,6800,487293.259820198,461158.417178041,63.5,HFET
386673:10208,409:409,10/08/24 00:49:06,STABLE BEAMS,6800,486440.595812785,461493.509626981,63.5,HFET
386673:10208,410:410,10/08/24 00:49:29,STABLE BEAMS,6800,486138.192069316,460529.070433991,63.4,HFET
386673:10208,411:411,10/08/24 00:49:52,STABLE BEAMS,6800,485350.180507617,461015.090853011,63.4,HFET
386673:10208,412:412,10/08/24 00:50:15,STABLE BEAMS,6800,484479.804970276,460812.853527149,63.2,HFET
386673:10208,413:413,10/08/24 00:50:39,STABLE BEAMS,6800,483837.527737083,460195.572442338,63.1,HFET
386673:10208,414:414,10/08/24 00:51:02,STABLE BEAMS,6800,484186.872396338,459550.292780803,63.1,HFET
386673:10208,415:415,10/08/24 00:51:25,STABLE BEAMS,6800,483825.145051248,459514.506072795,63.2,HFET
386673:10208,416:416,10/08/24 00:51:49,STABLE BEAMS,6800,482900.954249377,459254.854298116,63.0,HFET
386673:10208,417:417,10/08/24 00:52:12,STABLE BEAMS,6800,490493.710899708,463171.065179639,63.1,HFET
386673:10208,418:418,10/08/24 00:52:35,STABLE BEAMS,6800,490867.457282480,462896.254405340,64.0,HFET
386673:10208,419:419,10/08/24 00:52:59,STABLE BEAMS,6800,490907.978409714,456030.090076050,64.1,HFET
386673:10208,420:420,10/08/24 00:53:22,STABLE BEAMS,6800,487379.810411758,461119.898446728,63.5,HFET
386673:10208,421:421,10/08/24 00:53:45,STABLE BEAMS,6800,492842.090065593,463011.533201009,64.4,HFET
386673:10208,422:422,10/08/24 00:54:09,STABLE BEAMS,6800,491875.832631836,462365.568202569,64.2,HFET
386673:10208,423:423,10/08/24 00:54:32,STABLE BEAMS,6800,491214.205120948,463756.156409651,64.1,HFET
386673:10208,424:424,10/08/24 00:54:55,STABLE BEAMS,6800,491197.815312193,462748.056127487,64.0,HFET
386673:10208,425:425,10/08/24 00:55:18,STABLE BEAMS,6800,490997.990651964,463400.350002441,64.0,HFET
386673:10208,426:426,10/08/24 00:55:42,STABLE BEAMS,6800,490743.029006031,462330.103183313,64.0,HFET
386673:10208,427:427,10/08/24 00:56:05,STABLE BEAMS,6800,490283.913888198,462214.868678124,64.0,HFET
386673:10208,428:428,10/08/24 00:56:28,STABLE BEAMS,6800,489837.186118356,462499.379067588,63.9,HFET
386673:10208,429:429,10/08/24 00:56:52,STABLE BEAMS,6800,489546.484385974,461966.737090455,63.9,HFET
386673:10208,430:430,10/08/24 00:57:15,STABLE BEAMS,6800,489621.242054408,462846.537175768,63.8,HFET
386673:10208,431:431,10/08/24 00:57:38,STABLE BEAMS,6800,486988.352499059,460432.869179902,63.5,HFET
386673:10208,432:432,10/08/24 00:58:02,STABLE BEAMS,6800,485957.624443665,454516.847542806,63.4,HFET
386673:10208,433:433,10/08/24 00:58:25,STABLE BEAMS,6800,485718.553755816,459620.269408453,63.4,HFET
386673:10208,434:434,10/08/24 00:58:48,STABLE BEAMS,6800,482105.611447664,457018.112784212,63.3,HFET
386673:10208,435:435,10/08/24 00:59:12,STABLE BEAMS,6800,486269.681180741,460461.506471973,63.3,HFET
386673:10208,436:436,10/08/24 00:59:35,STABLE BEAMS,6800,484802.286287746,460949.666820510,63.3,HFET
386673:10208,437:437,10/08/24 00:59:58,STABLE BEAMS,6800,484531.433683731,460026.569294177,63.3,HFET
386673:10208,438:438,10/08/24 01:00:22,STABLE BEAMS,6800,489001.322189409,461993.325365047,63.0,HFET
386673:10208,439:439,10/08/24 01:00:45,STABLE BEAMS,6800,489578.399173580,462798.458693964,64.5,HFET
386673:10208,440:440,10/08/24 01:01:08,STABLE BEAMS,6800,486481.709033807,461463.960883449,63.5,HFET
386673:10208,441:441,10/08/24 01:01:31,STABLE BEAMS,6800,486116.748483662,461066.311627832,63.4,HFET
386673:10208,442:442,10/08/24 01:01:55,STABLE BEAMS,6800,485679.808909946,460684.278263106,63.4,HFET
386673:10208,443:443,10/08/24 01:02:18,STABLE BEAMS,6800,484527.745918484,459443.207723972,63.2,HFET
386673:10208,444:444,10/08/24 01:02:41,STABLE BEAMS,6800,484288.901345191,460002.666421333,63.2,HFET
386673:10208,445:445,10/08/24 01:03:05,STABLE BEAMS,6800,483736.407908613,453099.489237056,63.4,HFET
386673:10208,446:446,10/08/24 01:03:28,STABLE BEAMS,6800,486230.253329045,459142.852997983,62.9,HFET
386673:10208,447:447,10/08/24 01:03:51,STABLE BEAMS,6800,494386.156441983,463707.896103770,64.4,HFET
386673:10208,448:448,10/08/24 01:04:15,STABLE BEAMS,6800,493995.929338419,465086.647097246,64.4,HFET
386673:10208,449:449,10/08/24 01:04:38,STABLE BEAMS,6800,494230.265607042,463246.461563420,64.5,HFET
386673:10208,450:450,10/08/24 01:05:01,STABLE BEAMS,6800,494915.066363390,465635.315234981,64.5,HFET
386673:10208,451:451,10/08/24 01:05:25,STABLE BEAMS,6800,494878.186379844,465513.936008433,64.6,HFET
386673:10208,452:452,10/08/24 01:05:48,STABLE BEAMS,6800,494117.126740890,464826.722586452,64.5,HFET
386673:10208,453:453,10/08/24 01:06:11,STABLE BEAMS,6800,493527.163558056,464706.800283595,64.4,HFET
386673:10208,454:454,10/08/24 01:06:34,STABLE BEAMS,6800,493187.882162120,464695.963102412,64.3,HFET
386673:10208,455:455,10/08/24 01:06:58,STABLE BEAMS,6800,493048.700493606,463998.280809557,64.3,HFET
386673:10208,456:456,10/08/24 01:07:21,STABLE BEAMS,6800,493687.152427956,464955.160316899,64.3,HFET
386673:10208,457:457,10/08/24 01:07:44,STABLE BEAMS,6800,495783.528085770,465439.040806402,64.6,HFET
386673:10208,458:458,10/08/24 01:08:08,STABLE BEAMS,6800,495519.050979827,458378.058972223,64.7,HFET
386673:10208,459:459,10/08/24 01:08:31,STABLE BEAMS,6800,493409.698211311,465073.807520141,64.5,HFET
386673:10208,460:460,10/08/24 01:08:54,STABLE BEAMS,6800,492382.021536896,463920.289936067,64.3,HFET
386673:10208,461:461,10/08/24 01:09:18,STABLE BEAMS,6800,491959.742112129,464477.790527986,64.2,HFET
386673:10208,462:462,10/08/24 01:09:41,STABLE BEAMS,6800,491024.488014517,463981.571643129,64.1,HFET
386673:10208,463:463,10/08/24 01:10:04,STABLE BEAMS,6800,491032.956820549,463880.269990582,64.0,HFET
386673:10208,464:464,10/08/24 01:10:28,STABLE BEAMS,6800,490801.396865711,463810.519477489,64.0,HFET
386673:10208,465:465,10/08/24 01:10:51,STABLE BEAMS,6800,491617.136599099,464115.289265032,64.1,HFET
