#Data tag : 24v2 , Norm tag: None
386673:10208,932:932,10/08/24 04:12:17,STABLE BEAMS,6800,485879.589279695,461696.658404304,63.4,HFET
386673:10208,933:933,10/08/24 04:12:40,STABLE BEAMS,6800,486286.844907361,460985.225082883,63.4,HFET
386673:10208,934:934,10/08/24 04:13:04,STABLE BEAMS,6800,486177.121070341,463010.302391875,63.4,HFET
386673:10208,935:935,10/08/24 04:13:27,STABLE BEAMS,6800,486351.495021997,460723.890269957,63.4,HFET
386673:10208,936:936,10/08/24 04:13:50,STABLE BEAMS,6800,486088.931731014,460405.096717733,63.4,HFET
386673:10208,937:937,10/08/24 04:14:14,STABLE BEAMS,6800,485946.789593560,461681.224337491,63.4,HFET
386673:10208,938:938,10/08/24 04:14:37,STABLE BEAMS,6800,485724.017802427,306201.719747745,63.3,HFET
386673:10208,939:939,10/08/24 04:15:00,STABLE BEAMS,6800,485362.017721222,408917.504388316,63.4,HFET
386673:10208,940:940,10/08/24 04:15:24,STABLE BEAMS,6800,484714.460596572,460927.994789221,63.2,HFET
386673:10208,941:941,10/08/24 04:15:47,STABLE BEAMS,6800,484304.382033563,455141.550779669,63.2,HFET
386673:10208,942:942,10/08/24 04:16:10,STABLE BEAMS,6800,484023.286673230,461363.069500613,63.2,HFET
386673:10208,943:943,10/08/24 04:16:34,STABLE BEAMS,6800,482942.522030591,460054.570201980,63.1,HFET
386673:10208,944:944,10/08/24 04:16:57,STABLE BEAMS,6800,488682.938906896,463776.599962883,62.9,HFET
386673:10208,945:945,10/08/24 04:17:20,STABLE BEAMS,6800,489714.666994712,464066.255041286,63.9,HFET
386673:10208,946:946,10/08/24 04:17:44,STABLE BEAMS,6800,489695.908810805,464186.769437931,63.9,HFET
386673:10208,947:947,10/08/24 04:18:07,STABLE BEAMS,6800,489605.717075557,462331.285039811,63.8,HFET
386673:10208,948:948,10/08/24 04:18:30,STABLE BEAMS,6800,489608.493389342,464021.454055017,63.9,HFET
386673:10208,949:949,10/08/24 04:18:53,STABLE BEAMS,6800,489424.422153599,463783.154953954,63.8,HFET
386673:10208,950:950,10/08/24 04:19:17,STABLE BEAMS,6800,489420.095673006,464224.786987495,63.9,HFET
386673:10208,951:951,10/08/24 04:19:40,STABLE BEAMS,6800,489314.514161425,464242.768922459,63.8,HFET
386673:10208,952:952,10/08/24 04:20:03,STABLE BEAMS,6800,489407.484541536,464267.811692400,63.8,HFET
386673:10208,953:953,10/08/24 04:20:27,STABLE BEAMS,6800,489702.829781107,464477.517791871,63.9,HFET
386673:10208,954:954,10/08/24 04:20:50,STABLE BEAMS,6800,489868.326988098,456493.666876995,63.9,HFET
386673:10208,955:955,10/08/24 04:21:13,STABLE BEAMS,6800,490470.901302401,464438.770614923,63.9,HFET
386673:10208,956:956,10/08/24 04:21:37,STABLE BEAMS,6800,489879.208459761,464178.755192091,63.9,HFET
386673:10208,957:957,10/08/24 04:22:00,STABLE BEAMS,6800,489487.888080659,464165.053116162,63.8,HFET
386673:10208,958:958,10/08/24 04:22:23,STABLE BEAMS,6800,490286.053817715,462385.375371534,63.9,HFET
386673:10208,959:959,10/08/24 04:22:47,STABLE BEAMS,6800,491418.766531482,464386.960077392,64.1,HFET
386673:10208,960:960,10/08/24 04:23:10,STABLE BEAMS,6800,492587.084129180,465663.544588419,64.2,HFET
386673:10208,961:961,10/08/24 04:23:33,STABLE BEAMS,6800,492589.860442966,465765.438334753,64.3,HFET
386673:10208,962:962,10/08/24 04:23:56,STABLE BEAMS,6800,491396.686561560,465077.632818985,64.2,HFET
386673:10208,963:963,10/08/24 04:24:20,STABLE BEAMS,6800,490399.922311252,464364.695952315,64.0,HFET
386673:10208,964:964,10/08/24 04:24:43,STABLE BEAMS,6800,490113.181080231,463809.153465836,63.9,HFET
386673:10208,965:965,10/08/24 04:25:06,STABLE BEAMS,6800,489273.857831672,463616.065620754,63.9,HFET
386673:10208,966:966,10/08/24 04:25:30,STABLE BEAMS,6800,488515.208527272,463438.456132965,63.7,HFET
386673:10208,967:967,10/08/24 04:25:53,STABLE BEAMS,6800,488178.614864161,453414.366578398,63.7,HFET
386673:10208,968:968,10/08/24 04:26:16,STABLE BEAMS,6800,487941.681774751,462988.767894182,63.6,HFET
386673:10208,969:969,10/08/24 04:26:40,STABLE BEAMS,6800,488516.439336406,463406.450433320,63.6,HFET
386673:10208,970:970,10/08/24 04:27:03,STABLE BEAMS,6800,489112.139301966,463763.531940144,63.8,HFET
386673:10208,971:971,10/08/24 04:27:26,STABLE BEAMS,6800,488473.824901213,463090.708262075,63.8,HFET
386673:10208,972:972,10/08/24 04:27:50,STABLE BEAMS,6800,487868.334408449,462858.509591892,63.6,HFET
386673:10208,973:973,10/08/24 04:28:13,STABLE BEAMS,6800,488011.250463768,461939.190742844,63.6,HFET
386673:10208,974:974,10/08/24 04:28:36,STABLE BEAMS,6800,489322.528407264,462923.115416047,63.7,HFET
386673:10208,975:975,10/08/24 04:29:00,STABLE BEAMS,6800,490869.189273364,464292.532773589,63.9,HFET
386673:10208,976:976,10/08/24 04:29:23,STABLE BEAMS,6800,490762.833843918,464531.878528632,64.1,HFET
386673:10208,977:977,10/08/24 04:29:46,STABLE BEAMS,6800,489272.172462346,463248.829938573,63.9,HFET
386673:10208,978:978,10/08/24 04:30:09,STABLE BEAMS,6800,487828.407706081,461051.698100442,63.7,HFET
386673:10208,979:979,10/08/24 04:30:33,STABLE BEAMS,6800,487375.894200876,461944.335431781,63.6,HFET
386673:10208,980:980,10/08/24 04:30:56,STABLE BEAMS,6800,486587.698484022,455182.981027286,63.5,HFET
386673:10208,981:981,10/08/24 04:31:19,STABLE BEAMS,6800,486360.465009778,461453.398769458,63.5,HFET
386673:10208,982:982,10/08/24 04:31:43,STABLE BEAMS,6800,485655.267321755,193712.095856985,63.4,HFET
386673:10208,983:983,10/08/24 04:32:06,STABLE BEAMS,6800,483581.428525133,449594.585396599,63.3,HFET
386673:10208,984:984,10/08/24 04:32:29,STABLE BEAMS,6800,484189.695331682,449133.971395672,62.9,HFET
386673:10208,985:985,10/08/24 04:32:53,STABLE BEAMS,6800,493336.306554529,366275.236124594,64.3,HFET
386673:10208,986:986,10/08/24 04:33:16,STABLE BEAMS,6800,493743.333736560,465287.749188168,64.4,HFET
386673:10208,987:987,10/08/24 04:33:39,STABLE BEAMS,6800,492733.732240226,463730.570498558,64.4,HFET
386673:10208,988:988,10/08/24 04:34:03,STABLE BEAMS,6800,491832.397657220,464221.917430593,64.2,HFET
386673:10208,989:989,10/08/24 04:34:26,STABLE BEAMS,6800,491897.047771856,464699.014483390,64.1,HFET
386673:10208,990:990,10/08/24 04:34:49,STABLE BEAMS,6800,492879.471230888,464471.370739434,64.2,HFET
386673:10208,991:991,10/08/24 04:35:13,STABLE BEAMS,6800,493586.759895792,465577.994029281,64.3,HFET
386673:10208,992:992,10/08/24 04:35:36,STABLE BEAMS,6800,493254.537003754,465490.897965491,64.4,HFET
386673:10208,993:993,10/08/24 04:35:59,STABLE BEAMS,6800,492193.849935117,464828.727313451,64.3,HFET
386594:10199,1:1,10/04/24 20:20:34,STABLE BEAMS,6800,488567.522577631,461245.331417754,63.7,HFET
386594:10199,2:2,10/04/24 20:20:58,STABLE BEAMS,6800,488734.931268505,464740.537974124,63.7,HFET
386594:10199,3:3,10/04/24 20:21:21,STABLE BEAMS,6800,488935.030995927,466656.709654440,63.7,HFET
386594:10199,4:4,10/04/24 20:21:44,STABLE BEAMS,6800,488843.382336988,466550.445137033,63.8,HFET
386594:10199,5:5,10/04/24 20:22:08,STABLE BEAMS,6800,488778.002594967,344348.718729553,63.7,HFET
386594:10199,6:6,10/04/24 20:22:31,STABLE BEAMS,6800,488833.137249592,464077.227424988,63.8,HFET
386594:10199,7:7,10/04/24 20:22:54,STABLE BEAMS,6800,488342.473323384,466305.500132861,63.7,HFET
386594:10199,8:8,10/04/24 20:23:18,STABLE BEAMS,6800,488106.589219032,465673.743054256,63.7,HFET
386594:10199,9:9,10/04/24 20:23:41,STABLE BEAMS,6800,487887.321037991,466329.631451340,63.6,HFET
386594:10199,10:10,10/04/24 20:24:04,STABLE BEAMS,6800,487737.803370043,414684.873187367,63.6,HFET
386594:10199,11:11,10/04/24 20:24:28,STABLE BEAMS,6800,487986.072491308,396996.954748203,63.6,HFET
386594:10199,12:12,10/04/24 20:24:51,STABLE BEAMS,6800,488282.375803898,462772.597715678,63.7,HFET
386594:10199,13:13,10/04/24 20:25:14,STABLE BEAMS,6800,487721.231737212,465028.871331354,63.6,HFET
386594:10199,14:14,10/04/24 20:25:38,STABLE BEAMS,6800,488060.557423628,457732.233838458,63.6,HFET
386594:10199,15:15,10/04/24 20:26:01,STABLE BEAMS,6800,487821.395823740,465423.014645800,63.6,HFET
386594:10199,16:16,10/04/24 20:26:24,STABLE BEAMS,6800,487356.180275028,354711.747011604,63.6,HFET
386594:10199,17:17,10/04/24 20:26:48,STABLE BEAMS,6800,487129.949164283,465651.980110929,63.5,HFET
386594:10199,18:18,10/04/24 20:27:11,STABLE BEAMS,6800,486193.100609384,465778.641560011,63.5,HFET
386594:10199,19:19,10/04/24 20:27:34,STABLE BEAMS,6800,485119.166025009,463614.471163466,63.4,HFET
386594:10199,20:20,10/04/24 20:27:57,STABLE BEAMS,6800,485859.602617732,253392.767562889,62.8,HFET
386594:10199,21:21,10/04/24 20:28:21,STABLE BEAMS,6800,493673.585554545,469943.485210953,64.4,HFET
386594:10199,22:22,10/04/24 20:28:44,STABLE BEAMS,6800,493703.724060787,470124.097127084,64.4,HFET
386594:10199,23:23,10/04/24 20:29:07,STABLE BEAMS,6800,493548.788967787,467281.412891303,64.4,HFET
386594:10199,24:24,10/04/24 20:29:31,STABLE BEAMS,6800,493027.849001740,468904.698619239,64.3,HFET
386594:10199,25:25,10/04/24 20:29:54,STABLE BEAMS,6800,492464.292269421,469224.037643693,64.3,HFET
386594:10199,26:26,10/04/24 20:30:17,STABLE BEAMS,6800,491891.357610688,469335.992322268,64.2,HFET
386594:10199,27:27,10/04/24 20:30:41,STABLE BEAMS,6800,491669.585851976,461585.841291746,64.2,HFET
386594:10199,28:28,10/04/24 20:31:04,STABLE BEAMS,6800,491563.775894760,468456.101324917,64.1,HFET
386594:10199,29:29,10/04/24 20:31:27,STABLE BEAMS,6800,490790.196036374,466798.532434221,64.1,HFET
386594:10199,30:30,10/04/24 20:31:51,STABLE BEAMS,6800,490094.378605844,467692.265372177,63.9,HFET
386594:10199,31:31,10/04/24 20:32:14,STABLE BEAMS,6800,489906.617273776,466764.887986809,63.9,HFET
386594:10199,32:32,10/04/24 20:32:37,STABLE BEAMS,6800,487870.658493121,466370.334402651,63.8,HFET
386594:10199,33:33,10/04/24 20:33:00,STABLE BEAMS,6800,486943.964113579,465289.569760012,63.5,HFET
386594:10199,34:34,10/04/24 20:33:24,STABLE BEAMS,6800,486579.185387511,465386.544931966,63.5,HFET
386594:10199,35:35,10/04/24 20:33:47,STABLE BEAMS,6800,484973.655479981,464417.874832577,63.4,HFET
386594:10199,36:36,10/04/24 20:34:10,STABLE BEAMS,6800,487431.576658809,465795.805286631,63.2,HFET
386594:10199,37:37,10/04/24 20:34:34,STABLE BEAMS,6800,487737.712458005,466241.078463860,63.7,HFET
386594:10199,38:38,10/04/24 20:34:57,STABLE BEAMS,6800,487003.196803162,463616.018999196,63.5,HFET
386594:10199,39:39,10/04/24 20:35:20,STABLE BEAMS,6800,487554.230984972,462960.221514150,63.5,HFET
386594:10199,40:40,10/04/24 20:35:44,STABLE BEAMS,6800,487525.274335227,458446.217359107,63.6,HFET
386594:10199,41:41,10/04/24 20:36:07,STABLE BEAMS,6800,487008.159668023,464278.784076102,63.5,HFET
386594:10199,42:42,10/04/24 20:36:30,STABLE BEAMS,6800,486824.449749356,464093.799057819,63.5,HFET
386594:10199,43:43,10/04/24 20:36:54,STABLE BEAMS,6800,486634.275751655,465503.690921037,63.5,HFET
386594:10199,44:44,10/04/24 20:37:17,STABLE BEAMS,6800,486392.880979134,465400.431163050,63.4,HFET
386594:10199,45:45,10/04/24 20:37:40,STABLE BEAMS,6800,484980.576450283,310737.374954376,63.5,HFET
386594:10199,46:46,10/04/24 20:38:04,STABLE BEAMS,6800,483576.694105906,0,63.1,HFET
386594:10199,47:47,10/04/24 20:38:27,STABLE BEAMS,6800,487377.125010011,284871.447790494,63.0,HFET
386594:10199,48:48,10/04/24 20:38:50,STABLE BEAMS,6800,488446.096729525,466667.180856393,63.7,HFET
386594:10199,49:49,10/04/24 20:39:13,STABLE BEAMS,6800,488410.629379190,466322.528656962,63.7,HFET
386594:10199,50:50,10/04/24 20:39:37,STABLE BEAMS,6800,488307.187797126,466213.121846537,63.7,HFET
386594:10199,51:51,10/04/24 20:40:00,STABLE BEAMS,6800,488007.017226291,465361.642026700,63.7,HFET
386594:10199,52:52,10/04/24 20:40:23,STABLE BEAMS,6800,488025.274228448,466250.456390274,63.6,HFET
386594:10199,53:53,10/04/24 20:40:47,STABLE BEAMS,6800,487690.090867470,466288.881878471,63.6,HFET
386594:10199,54:54,10/04/24 20:41:10,STABLE BEAMS,6800,487236.803444401,459145.951000519,63.6,HFET
386594:10199,55:55,10/04/24 20:41:33,STABLE BEAMS,6800,487015.260131324,465830.225982986,63.5,HFET
386594:10199,56:56,10/04/24 20:41:57,STABLE BEAMS,6800,486359.008086087,464426.387929088,63.5,HFET
386594:10199,57:57,10/04/24 20:42:20,STABLE BEAMS,6800,486223.786918935,463679.531547813,63.4,HFET
386594:10199,58:58,10/04/24 20:42:43,STABLE BEAMS,6800,486046.499119897,465128.487614575,63.4,HFET
386594:10199,59:59,10/04/24 20:43:07,STABLE BEAMS,6800,485400.625033495,463755.839383056,63.3,HFET
386594:10199,60:60,10/04/24 20:43:30,STABLE BEAMS,6800,485068.355519899,464012.348864717,63.3,HFET
386594:10199,61:61,10/04/24 20:43:53,STABLE BEAMS,6800,484351.094503715,463936.999102495,63.2,HFET
386594:10199,62:62,10/04/24 20:44:17,STABLE BEAMS,6800,484529.657402367,463658.316407794,62.9,HFET
386594:10199,63:63,10/04/24 20:44:40,STABLE BEAMS,6800,485385.419412317,462583.561283996,63.5,HFET
386594:10199,64:64,10/04/24 20:45:03,STABLE BEAMS,6800,483928.950281465,463247.282102843,63.1,HFET
386594:10199,65:65,10/04/24 20:45:26,STABLE BEAMS,6800,484114.981953727,463288.621438422,63.2,HFET
386594:10199,66:66,10/04/24 20:45:50,STABLE BEAMS,6800,483398.448233849,463802.279117092,63.1,HFET
386594:10199,67:67,10/04/24 20:46:13,STABLE BEAMS,6800,487483.981621207,459576.699231318,63.0,HFET
386594:10199,68:68,10/04/24 20:46:36,STABLE BEAMS,6800,489648.741780461,466158.488373662,63.9,HFET
386594:10199,69:69,10/04/24 20:47:00,STABLE BEAMS,6800,489016.164162434,467648.238303772,63.8,HFET
386594:10199,70:70,10/04/24 20:47:23,STABLE BEAMS,6800,489251.092524845,467332.904071161,63.8,HFET
386594:10199,71:71,10/04/24 20:47:46,STABLE BEAMS,6800,488399.656995488,467004.732592523,63.7,HFET
386594:10199,72:72,10/04/24 20:48:10,STABLE BEAMS,6800,487948.192475341,465734.476958010,63.7,HFET
386594:10199,73:73,10/04/24 20:48:33,STABLE BEAMS,6800,487497.366670541,465192.729790577,63.6,HFET
386594:10199,74:74,10/04/24 20:48:56,STABLE BEAMS,6800,487225.012852354,466110.409891857,63.6,HFET
386594:10199,75:75,10/04/24 20:49:20,STABLE BEAMS,6800,486728.565521862,294355.314702578,63.5,HFET
386594:10199,76:76,10/04/24 20:49:43,STABLE BEAMS,6800,486371.528305518,177733.535633239,63.4,HFET
386594:10199,77:77,10/04/24 20:50:06,STABLE BEAMS,6800,486207.168664545,463772.912197637,63.4,HFET
386594:10199,78:78,10/04/24 20:50:30,STABLE BEAMS,6800,485770.501826944,464058.331707485,63.4,HFET
386594:10199,79:79,10/04/24 20:50:53,STABLE BEAMS,6800,485621.394428708,465176.475184341,63.3,HFET
386594:10199,80:80,10/04/24 20:51:16,STABLE BEAMS,6800,485339.208123915,464901.708700522,63.3,HFET
386594:10199,81:81,10/04/24 20:51:39,STABLE BEAMS,6800,484996.602610885,457774.848273651,63.2,HFET
386594:10199,82:82,10/04/24 20:52:03,STABLE BEAMS,6800,485044.042377343,465009.110783948,63.3,HFET
386594:10199,83:83,10/04/24 20:52:26,STABLE BEAMS,6800,484515.545056726,463814.799336524,63.2,HFET
386594:10199,84:84,10/04/24 20:52:49,STABLE BEAMS,6800,484641.476878424,460582.568671926,63.2,HFET
386594:10199,85:85,10/04/24 20:53:13,STABLE BEAMS,6800,484791.404816083,459414.206783748,63.2,HFET
386594:10199,86:86,10/04/24 20:53:36,STABLE BEAMS,6800,484605.508346339,459405.283417525,63.2,HFET
386594:10199,87:87,10/04/24 20:53:59,STABLE BEAMS,6800,484305.291153946,459430.825038137,63.2,HFET
386594:10199,88:88,10/04/24 20:54:23,STABLE BEAMS,6800,484054.474164530,458971.211069632,63.1,HFET
386594:10199,89:89,10/04/24 20:54:46,STABLE BEAMS,6800,483537.767435959,460710.458599064,63.1,HFET
386594:10199,90:90,10/04/24 20:55:09,STABLE BEAMS,6800,483181.548427960,460979.942860349,63.0,HFET
386594:10199,91:91,10/04/24 20:55:33,STABLE BEAMS,6800,486736.488855663,268760.419635710,63.0,HFET
386594:10199,92:92,10/04/24 20:55:56,STABLE BEAMS,6800,487643.422687798,466533.008674298,63.6,HFET
386594:10199,93:93,10/04/24 20:56:19,STABLE BEAMS,6800,487041.985939513,465890.687150625,63.6,HFET
386594:10199,94:94,10/04/24 20:56:42,STABLE BEAMS,6800,486356.231772301,457902.237019040,63.5,HFET
386594:10199,95:95,10/04/24 20:57:06,STABLE BEAMS,6800,485660.549544289,356212.448345715,63.4,HFET
386594:10199,96:96,10/04/24 20:57:29,STABLE BEAMS,6800,485063.257452520,463850.492801415,63.3,HFET
386594:10199,97:97,10/04/24 20:57:52,STABLE BEAMS,6800,484633.236518027,464622.025973400,63.2,HFET
386594:10199,98:98,10/04/24 20:58:16,STABLE BEAMS,6800,484356.602840806,463743.454366143,63.2,HFET
386594:10199,99:99,10/04/24 20:58:39,STABLE BEAMS,6800,484084.204732139,464277.418064449,63.2,HFET
386594:10199,100:100,10/04/24 20:59:02,STABLE BEAMS,6800,483595.860228447,463247.191190805,63.1,HFET
386594:10199,101:101,10/04/24 20:59:26,STABLE BEAMS,6800,483383.014167036,463295.178760571,63.1,HFET
386594:10199,102:102,10/04/24 20:59:49,STABLE BEAMS,6800,483117.033515843,462509.167263714,63.0,HFET
386594:10199,103:103,10/04/24 21:00:12,STABLE BEAMS,6800,482653.414755496,463251.697164397,63.0,HFET
386594:10199,104:104,10/04/24 21:00:36,STABLE BEAMS,6800,482894.944730536,463510.302285096,63.0,HFET
386594:10199,105:105,10/04/24 21:00:59,STABLE BEAMS,6800,482911.744809002,461992.504825624,63.0,HFET
386594:10199,106:106,10/04/24 21:01:22,STABLE BEAMS,6800,482724.165301011,461374.405532469,63.0,HFET
386594:10199,107:107,10/04/24 21:01:46,STABLE BEAMS,6800,482754.124314255,455603.211434575,63.0,HFET
386594:10199,108:108,10/04/24 21:02:09,STABLE BEAMS,6800,482877.188910129,463299.230173971,63.0,HFET
386594:10199,109:109,10/04/24 21:02:32,STABLE BEAMS,6800,483085.163018717,463166.148936336,63.0,HFET
386594:10199,110:110,10/04/24 21:02:55,STABLE BEAMS,6800,483358.290754768,463635.140831256,63.0,HFET
386594:10199,111:111,10/04/24 21:03:19,STABLE BEAMS,6800,483330.655826196,463047.000551344,63.0,HFET
386594:10199,112:112,10/04/24 21:03:42,STABLE BEAMS,6800,483562.852165302,463907.268534886,63.0,HFET
386594:10199,113:113,10/04/24 21:04:05,STABLE BEAMS,6800,483557.845009961,464278.464718428,63.1,HFET
386594:10199,114:114,10/04/24 21:04:29,STABLE BEAMS,6800,483469.564758595,463866.383759498,63.1,HFET
386594:10199,115:115,10/04/24 21:04:52,STABLE BEAMS,6800,483407.143154437,462070.996880864,63.1,HFET
386594:10199,116:116,10/04/24 21:05:15,STABLE BEAMS,6800,482925.267391933,463646.523484669,63.0,HFET
386594:10199,117:117,10/04/24 21:05:39,STABLE BEAMS,6800,482530.075092429,462559.931147266,63.0,HFET
386594:10199,118:118,10/04/24 21:06:02,STABLE BEAMS,6800,482047.287878464,462731.712940291,62.9,HFET
386594:10199,119:119,10/04/24 21:06:25,STABLE BEAMS,6800,481669.853730446,462932.721788096,62.9,HFET
386594:10199,120:120,10/04/24 21:06:49,STABLE BEAMS,6800,481000.123392758,455471.451918112,62.8,HFET
386594:10199,121:121,10/04/24 21:07:12,STABLE BEAMS,6800,480385.893688926,461638.838347932,62.7,HFET
386594:10199,122:122,10/04/24 21:07:35,STABLE BEAMS,6800,480041.833583283,461568.906010762,62.6,HFET
386594:10199,123:123,10/04/24 21:07:58,STABLE BEAMS,6800,480181.106163835,461910.143181061,62.6,HFET
386594:10199,124:124,10/04/24 21:08:22,STABLE BEAMS,6800,479243.984872821,460160.014179965,62.5,HFET
386594:10199,125:125,10/04/24 21:08:45,STABLE BEAMS,6800,479019.847070035,460261.863635820,62.5,HFET
386594:10199,126:126,10/04/24 21:09:08,STABLE BEAMS,6800,478912.216540975,459423.904067835,62.5,HFET
386594:10199,127:127,10/04/24 21:09:32,STABLE BEAMS,6800,478661.350598923,459460.462362630,62.4,HFET
386594:10199,128:128,10/04/24 21:09:55,STABLE BEAMS,6800,478090.420667188,459865.806506413,62.4,HFET
386594:10199,129:129,10/04/24 21:10:18,STABLE BEAMS,6800,477606.722001762,459454.361931751,62.3,HFET
386594:10199,130:130,10/04/24 21:10:42,STABLE BEAMS,6800,477063.471289080,458678.278495694,62.2,HFET
386594:10199,131:131,10/04/24 21:11:05,STABLE BEAMS,6800,476558.555152556,458917.304893064,62.2,HFET
386594:10199,132:132,10/04/24 21:11:28,STABLE BEAMS,6800,476409.494375878,458550.204413401,62.1,HFET
386594:10199,133:133,10/04/24 21:11:52,STABLE BEAMS,6800,476393.239769642,452306.468188937,62.1,HFET
386594:10199,134:134,10/04/24 21:12:15,STABLE BEAMS,6800,476362.963729803,458657.697408865,62.1,HFET
386594:10199,135:135,10/04/24 21:12:38,STABLE BEAMS,6800,475740.675489651,457938.844266471,62.1,HFET
386594:10199,136:136,10/04/24 21:13:02,STABLE BEAMS,6800,475223.740315446,457974.127461651,62.0,HFET
386594:10199,137:137,10/04/24 21:13:25,STABLE BEAMS,6800,474990.723436917,457536.232145993,61.9,HFET
386594:10199,138:138,10/04/24 21:13:48,STABLE BEAMS,6800,474449.158093561,457139.084072127,61.9,HFET
386594:10199,139:139,10/04/24 21:14:11,STABLE BEAMS,6800,474013.309464304,456584.951887781,61.8,HFET
386594:10199,140:140,10/04/24 21:14:35,STABLE BEAMS,6800,473830.466706617,457079.350200794,61.8,HFET
386594:10199,141:141,10/04/24 21:14:58,STABLE BEAMS,6800,473823.590026795,457111.264988400,61.8,HFET
386594:10199,142:142,10/04/24 21:15:21,STABLE BEAMS,6800,474035.209941228,456657.434424179,61.8,HFET
386594:10199,143:143,10/04/24 21:15:45,STABLE BEAMS,6800,474019.775874414,449689.924151863,61.8,HFET
386594:10199,144:144,10/04/24 21:16:08,STABLE BEAMS,6800,473877.088264731,450160.372970473,61.8,HFET
386594:10199,145:145,10/04/24 21:16:31,STABLE BEAMS,6800,473683.771974013,449842.672693787,61.8,HFET
386594:10199,146:146,10/04/24 21:16:55,STABLE BEAMS,6800,473490.546595335,443254.009202700,61.7,HFET
386594:10199,147:147,10/04/24 21:17:18,STABLE BEAMS,6800,473369.029835190,448545.190069336,61.8,HFET
386594:10199,148:148,10/04/24 21:17:41,STABLE BEAMS,6800,473029.158676544,449631.556292183,61.7,HFET
386594:10199,149:149,10/04/24 21:18:05,STABLE BEAMS,6800,472707.041007227,448447.851249229,61.7,HFET
386594:10199,150:150,10/04/24 21:18:28,STABLE BEAMS,6800,472583.064959892,448289.228390982,61.7,HFET
386594:10199,151:151,10/04/24 21:18:51,STABLE BEAMS,6800,472505.575268151,448139.209541285,61.6,HFET
386594:10199,152:152,10/04/24 21:19:15,STABLE BEAMS,6800,472366.484511676,448471.616588478,61.6,HFET
386594:10199,153:153,10/04/24 21:19:38,STABLE BEAMS,6800,472162.424282892,448893.259628977,61.6,HFET
386594:10199,154:154,10/04/24 21:20:01,STABLE BEAMS,6800,471915.113234645,448246.338888596,61.6,HFET
386594:10199,155:155,10/04/24 21:20:24,STABLE BEAMS,6800,471802.745955281,447268.834003944,61.5,HFET
386594:10199,156:156,10/04/24 21:20:48,STABLE BEAMS,6800,471738.597022394,447619.087783583,61.5,HFET
386594:10199,157:157,10/04/24 21:21:11,STABLE BEAMS,6800,471575.556771516,448191.386058048,61.5,HFET
386594:10199,158:158,10/04/24 21:21:34,STABLE BEAMS,6800,471778.069164571,448380.648604287,61.5,HFET
386594:10199,159:159,10/04/24 21:21:58,STABLE BEAMS,6800,471636.703276060,440391.928067665,61.5,HFET
386594:10199,160:160,10/04/24 21:22:21,STABLE BEAMS,6800,471402.502209955,448022.611355522,61.5,HFET
386594:10199,161:161,10/04/24 21:22:44,STABLE BEAMS,6800,471454.405990603,446942.301273074,61.5,HFET
386594:10199,162:162,10/04/24 21:23:08,STABLE BEAMS,6800,471221.799381786,447272.705924346,61.5,HFET
386594:10199,163:163,10/04/24 21:23:31,STABLE BEAMS,6800,470959.506495840,446918.899581979,61.4,HFET
386594:10199,164:164,10/04/24 21:23:54,STABLE BEAMS,6800,470416.164871119,447132.475270775,61.4,HFET
386594:10199,165:165,10/04/24 21:24:18,STABLE BEAMS,6800,470234.005119259,447515.009817251,61.3,HFET
386594:10199,166:166,10/04/24 21:24:41,STABLE BEAMS,6800,470051.798745840,447400.868587599,61.3,HFET
386594:10199,167:167,10/04/24 21:25:04,STABLE BEAMS,6800,470047.882534958,446601.838020640,61.3,HFET
386594:10199,168:168,10/04/24 21:25:27,STABLE BEAMS,6800,469825.110743825,447072.377751289,61.3,HFET
386594:10199,169:169,10/04/24 21:25:51,STABLE BEAMS,6800,469824.427737999,446373.737385414,61.3,HFET
386594:10199,170:170,10/04/24 21:26:14,STABLE BEAMS,6800,469609.940597743,445662.485888070,61.2,HFET
386594:10199,171:171,10/04/24 21:26:37,STABLE BEAMS,6800,469434.107391318,446416.899623916,61.2,HFET
386594:10199,172:172,10/04/24 21:27:01,STABLE BEAMS,6800,469237.695429142,440580.234871963,61.2,HFET
