#Data tag : 24v2 , Norm tag: None
386594:10199,173:173,10/04/24 21:27:24,STABLE BEAMS,6800,469037.824147354,445872.327190061,61.2,HFET
386594:10199,174:174,10/04/24 21:27:47,STABLE BEAMS,6800,468534.775204233,446546.656744457,61.1,HFET
386594:10199,175:175,10/04/24 21:28:11,STABLE BEAMS,6800,468389.357902322,445882.481365418,61.1,HFET
386594:10199,176:176,10/04/24 21:28:34,STABLE BEAMS,6800,468286.781150161,446461.199428435,61.1,HFET
386594:10199,177:177,10/04/24 21:28:57,STABLE BEAMS,6800,468706.419463661,446814.774994089,61.1,HFET
386594:10199,178:178,10/04/24 21:29:21,STABLE BEAMS,6800,468610.581857725,446591.774757321,61.1,HFET
386594:10199,179:179,10/04/24 21:29:44,STABLE BEAMS,6800,469293.196062998,446988.286446919,61.1,HFET
386594:10199,180:180,10/04/24 21:30:07,STABLE BEAMS,6800,469102.520883548,445439.394739264,61.3,HFET
386594:10199,181:181,10/04/24 21:30:30,STABLE BEAMS,6800,468080.215012628,446017.019526744,61.1,HFET
386594:10199,182:182,10/04/24 21:30:54,STABLE BEAMS,6800,467787.056324133,446209.468656480,61.0,HFET
386594:10199,183:183,10/04/24 21:31:17,STABLE BEAMS,6800,468510.508683235,446280.403357149,61.1,HFET
386594:10199,184:184,10/04/24 21:31:40,STABLE BEAMS,6800,468422.046607793,446980.591558753,61.1,HFET
386594:10199,185:185,10/04/24 21:32:04,STABLE BEAMS,6800,468204.601329674,440589.932156051,61.1,HFET
386594:10199,186:186,10/04/24 21:32:27,STABLE BEAMS,6800,467864.091455681,446228.681400578,61.0,HFET
386594:10199,187:187,10/04/24 21:32:50,STABLE BEAMS,6800,467657.982209418,445017.068692938,61.0,HFET
386594:10199,188:188,10/04/24 21:33:14,STABLE BEAMS,6800,467137.541094043,445414.445212440,61.0,HFET
386594:10199,189:189,10/04/24 21:33:37,STABLE BEAMS,6800,466882.943096263,445954.735456182,60.9,HFET
386594:10199,190:190,10/04/24 21:34:00,STABLE BEAMS,6800,465885.997021879,445368.005478403,60.9,HFET
386594:10199,191:191,10/04/24 21:34:24,STABLE BEAMS,6800,465290.481211473,445126.428881805,60.7,HFET
386594:10199,192:192,10/04/24 21:34:47,STABLE BEAMS,6800,464166.419127815,444058.321992194,60.7,HFET
386594:10199,193:193,10/04/24 21:35:10,STABLE BEAMS,6800,463806.283908934,443121.974619045,60.5,HFET
386594:10199,194:194,10/04/24 21:35:34,STABLE BEAMS,6800,464012.257952679,443536.561486724,60.6,HFET
386594:10199,195:195,10/04/24 21:35:57,STABLE BEAMS,6800,463707.760901251,443573.483429672,60.5,HFET
386594:10199,196:196,10/04/24 21:36:20,STABLE BEAMS,6800,462350.315959833,442731.017888096,60.3,HFET
386594:10199,197:197,10/04/24 21:36:44,STABLE BEAMS,6800,462554.695546290,442592.064665217,60.3,HFET
386594:10199,198:198,10/04/24 21:37:07,STABLE BEAMS,6800,464046.995675629,436982.999366740,60.5,HFET
386594:10199,199:199,10/04/24 21:37:30,STABLE BEAMS,6800,464014.943354426,443853.942405736,60.5,HFET
386594:10199,200:200,10/04/24 21:37:53,STABLE BEAMS,6800,463948.244222311,443976.687643937,60.5,HFET
386594:10199,201:201,10/04/24 21:38:17,STABLE BEAMS,6800,463668.333049555,442909.354672191,60.5,HFET
386594:10199,202:202,10/04/24 21:38:40,STABLE BEAMS,6800,463261.531982080,442656.260219661,60.4,HFET
386594:10199,203:203,10/04/24 21:39:03,STABLE BEAMS,6800,463635.551100967,442164.183660242,60.4,HFET
386594:10199,204:204,10/04/24 21:39:27,STABLE BEAMS,6800,463903.806884196,439992.274085050,60.5,HFET
386594:10199,205:205,10/04/24 21:39:50,STABLE BEAMS,6800,464062.385451963,442722.777527699,60.5,HFET
386594:10199,206:206,10/04/24 21:40:13,STABLE BEAMS,6800,463812.430961371,443835.275133868,60.5,HFET
386594:10199,207:207,10/04/24 21:40:37,STABLE BEAMS,6800,463529.650231713,442393.284327889,60.5,HFET
386594:10199,208:208,10/04/24 21:41:00,STABLE BEAMS,6800,461377.683028004,442300.087833220,60.4,HFET
386594:10199,209:209,10/04/24 21:41:23,STABLE BEAMS,6800,459113.169051932,439404.450831733,60.0,HFET
386594:10199,210:210,10/04/24 21:41:47,STABLE BEAMS,6800,457539.919911240,437724.937173634,59.8,HFET
386594:10199,211:211,10/04/24 21:42:10,STABLE BEAMS,6800,455801.399678115,432577.124591430,59.5,HFET
386594:10199,212:212,10/04/24 21:42:33,STABLE BEAMS,6800,454238.803563452,437130.694131765,59.2,HFET
386594:10199,213:213,10/04/24 21:42:57,STABLE BEAMS,6800,454112.370560004,435948.583546099,59.2,HFET
386594:10199,214:214,10/04/24 21:43:20,STABLE BEAMS,6800,453431.075744826,436863.622536113,59.2,HFET
386594:10199,215:215,10/04/24 21:43:43,STABLE BEAMS,6800,452627.674406793,435769.381932101,59.0,HFET
386594:10199,216:216,10/04/24 21:44:06,STABLE BEAMS,6800,453185.492025308,436410.792004313,59.0,HFET
386594:10199,217:217,10/04/24 21:44:30,STABLE BEAMS,6800,453360.413780272,436084.895657711,59.1,HFET
386594:10199,218:218,10/04/24 21:44:53,STABLE BEAMS,6800,453094.936641907,435658.837555658,59.1,HFET
386594:10199,219:219,10/04/24 21:45:16,STABLE BEAMS,6800,452754.107410241,435454.504590759,59.1,HFET
386594:10199,220:220,10/04/24 21:45:40,STABLE BEAMS,6800,452980.476054582,435744.977877507,59.0,HFET
386594:10199,221:221,10/04/24 21:46:03,STABLE BEAMS,6800,453072.945252944,436520.152193180,59.1,HFET
386594:10199,222:222,10/04/24 21:46:26,STABLE BEAMS,6800,452664.596349741,436073.878983529,59.1,HFET
386594:10199,223:223,10/04/24 21:46:50,STABLE BEAMS,6800,452552.049577378,433945.222558877,59.0,HFET
386594:10199,224:224,10/04/24 21:47:13,STABLE BEAMS,6800,451370.939024133,430495.362461006,59.0,HFET
386594:10199,225:225,10/04/24 21:47:36,STABLE BEAMS,6800,450905.907630576,434723.993727759,58.8,HFET
386594:10199,226:226,10/04/24 21:48:00,STABLE BEAMS,6800,450562.938469392,434497.942110012,58.8,HFET
386594:10199,227:227,10/04/24 21:48:23,STABLE BEAMS,6800,450060.027059868,434031.591326360,58.7,HFET
386594:10199,228:228,10/04/24 21:48:46,STABLE BEAMS,6800,449114.164226708,432786.877312460,58.6,HFET
386594:10199,229:229,10/04/24 21:49:09,STABLE BEAMS,6800,449005.762110860,433373.197020527,58.6,HFET
386594:10199,230:230,10/04/24 21:49:33,STABLE BEAMS,6800,448785.810923993,432373.430341876,58.5,HFET
386594:10199,231:231,10/04/24 21:49:56,STABLE BEAMS,6800,448092.224335019,431870.607513312,58.5,HFET
386594:10199,232:232,10/04/24 21:50:19,STABLE BEAMS,6800,447285.909149604,431908.214793164,58.4,HFET
386594:10199,233:233,10/04/24 21:50:43,STABLE BEAMS,6800,447863.258869890,430805.050822930,58.3,HFET
386594:10199,234:234,10/04/24 21:51:06,STABLE BEAMS,6800,448349.053174353,432427.198984849,58.5,HFET
386594:10199,235:235,10/04/24 21:51:29,STABLE BEAMS,6800,448627.234687304,432935.847177099,58.5,HFET
386594:10199,236:236,10/04/24 21:51:53,STABLE BEAMS,6800,448582.706437150,426503.209723472,58.5,HFET
386594:10199,237:237,10/04/24 21:52:16,STABLE BEAMS,6800,448879.646134008,432582.952286194,58.5,HFET
386594:10199,238:238,10/04/24 21:52:39,STABLE BEAMS,6800,448677.362186588,432599.526250103,58.5,HFET
386594:10199,239:239,10/04/24 21:53:03,STABLE BEAMS,6800,448598.322328040,431600.258422124,58.5,HFET
386594:10199,240:240,10/04/24 21:53:26,STABLE BEAMS,6800,448369.039836317,431865.371912336,58.5,HFET
386594:10199,241:241,10/04/24 21:53:49,STABLE BEAMS,6800,448007.086376670,432349.844495627,58.4,HFET
386594:10199,242:242,10/04/24 21:54:12,STABLE BEAMS,6800,447954.452968638,198551.837146009,58.4,HFET
386594:10199,243:243,10/04/24 21:54:36,STABLE BEAMS,6800,448096.776930168,432379.938711389,58.4,HFET
386594:10199,244:244,10/04/24 21:54:59,STABLE BEAMS,6800,447876.007534956,427495.512290668,58.4,HFET
386594:10199,245:245,10/04/24 21:55:22,STABLE BEAMS,6800,447531.900807755,431987.252320634,58.4,HFET
386594:10199,246:246,10/04/24 21:55:46,STABLE BEAMS,6800,446791.692660667,431358.590913488,58.4,HFET
386594:10199,247:247,10/04/24 21:56:09,STABLE BEAMS,6800,446379.110519987,429803.598774954,58.2,HFET
386594:10199,248:248,10/04/24 21:56:32,STABLE BEAMS,6800,446686.747533354,431158.036625874,58.2,HFET
386594:10199,249:249,10/04/24 21:56:56,STABLE BEAMS,6800,446593.686241204,430929.663254533,58.3,HFET
386594:10199,250:250,10/04/24 21:57:19,STABLE BEAMS,6800,446207.284436482,424640.123680301,58.2,HFET
386594:10199,251:251,10/04/24 21:57:42,STABLE BEAMS,6800,446057.130384266,430018.948414035,58.2,HFET
386594:10199,252:252,10/04/24 21:58:06,STABLE BEAMS,6800,446149.098400879,430950.423834361,58.2,HFET
386594:10199,253:253,10/04/24 21:58:29,STABLE BEAMS,6800,445842.006859742,430566.343783234,58.2,HFET
386594:10199,254:254,10/04/24 21:58:52,STABLE BEAMS,6800,445133.941945895,429866.563520263,58.1,HFET
386594:10199,255:255,10/04/24 21:59:16,STABLE BEAMS,6800,444931.019283129,429726.153373693,58.0,HFET
386594:10199,256:256,10/04/24 21:59:39,STABLE BEAMS,6800,444828.078882814,429889.009469417,58.0,HFET
386594:10199,257:257,10/04/24 22:00:02,STABLE BEAMS,6800,444395.827106766,429225.153448051,58.0,HFET
386594:10199,258:258,10/04/24 22:00:26,STABLE BEAMS,6800,443778.000549725,428759.392427109,57.9,HFET
386594:10199,259:259,10/04/24 22:00:49,STABLE BEAMS,6800,443835.867227656,409540.839282447,57.9,HFET
386594:10199,260:260,10/04/24 22:01:12,STABLE BEAMS,6800,443559.690441704,200697.749141750,57.9,HFET
386594:10199,261:261,10/04/24 22:01:35,STABLE BEAMS,6800,443180.752748436,428070.176609208,57.8,HFET
386594:10199,262:262,10/04/24 22:01:59,STABLE BEAMS,6800,442797.763641769,428084.246995446,57.8,HFET
386594:10199,263:263,10/04/24 22:02:22,STABLE BEAMS,6800,443157.805617533,422404.839090088,57.7,HFET
386594:10199,264:264,10/04/24 22:02:45,STABLE BEAMS,6800,443027.183667089,427476.754106762,57.8,HFET
386594:10199,265:265,10/04/24 22:03:09,STABLE BEAMS,6800,443042.435909825,428472.105723859,57.8,HFET
386594:10199,266:266,10/04/24 22:03:32,STABLE BEAMS,6800,442844.021551729,427742.779048434,57.8,HFET
386594:10199,267:267,10/04/24 22:03:55,STABLE BEAMS,6800,443345.247591928,428771.548998387,57.8,HFET
386594:10199,268:268,10/04/24 22:04:19,STABLE BEAMS,6800,442428.842590262,428011.263277298,57.7,HFET
386594:10199,269:269,10/04/24 22:04:42,STABLE BEAMS,6800,442162.134642762,427270.644860498,57.7,HFET
386594:10199,270:270,10/04/24 22:05:05,STABLE BEAMS,6800,441761.207891611,427305.748562680,57.7,HFET
386594:10199,271:271,10/04/24 22:05:29,STABLE BEAMS,6800,441550.408516601,427073.414689977,57.6,HFET
386594:10199,272:272,10/04/24 22:05:52,STABLE BEAMS,6800,441209.898642609,426851.097459036,57.6,HFET
386594:10199,273:273,10/04/24 22:06:15,STABLE BEAMS,6800,440662.051044296,426124.318651762,57.5,HFET
386594:10199,274:274,10/04/24 22:06:38,STABLE BEAMS,6800,440519.545258689,426021.424873006,57.4,HFET
386594:10199,275:275,10/04/24 22:07:02,STABLE BEAMS,6800,440277.968662091,425519.012314153,57.4,HFET
386594:10199,276:276,10/04/24 22:07:25,STABLE BEAMS,6800,439421.297531758,419142.786945843,57.4,HFET
386594:10199,277:277,10/04/24 22:07:48,STABLE BEAMS,6800,439119.623415673,424469.845432526,57.3,HFET
386594:10199,278:278,10/04/24 22:08:12,STABLE BEAMS,6800,439474.247966385,424924.270421612,57.3,HFET
386594:10199,279:279,10/04/24 22:08:35,STABLE BEAMS,6800,439197.796113240,425264.642762009,57.3,HFET
386594:10199,280:280,10/04/24 22:08:58,STABLE BEAMS,6800,439022.100440412,424600.786740643,57.3,HFET
386594:10199,281:281,10/04/24 22:09:22,STABLE BEAMS,6800,438814.716094534,419624.891153982,57.2,HFET
386594:10199,282:282,10/04/24 22:09:45,STABLE BEAMS,6800,438717.374943349,419693.275655422,57.2,HFET
386594:10199,283:283,10/04/24 22:10:08,STABLE BEAMS,6800,438515.955825832,419251.736864998,57.2,HFET
386594:10199,284:284,10/04/24 22:10:32,STABLE BEAMS,6800,438403.045405315,419213.129552724,57.2,HFET
386594:10199,285:285,10/04/24 22:10:55,STABLE BEAMS,6800,438084.205231533,418193.781819666,57.2,HFET
386594:10199,286:286,10/04/24 22:11:18,STABLE BEAMS,6800,437882.832735574,418366.381821035,57.1,HFET
386594:10199,287:287,10/04/24 22:11:41,STABLE BEAMS,6800,437462.145437016,417956.669237257,57.1,HFET
386594:10199,288:288,10/04/24 22:12:05,STABLE BEAMS,6800,437354.559198436,417769.499998977,57.0,HFET
386594:10199,289:289,10/04/24 22:12:28,STABLE BEAMS,6800,437364.349725640,411946.721478109,57.1,HFET
386594:10199,290:290,10/04/24 22:12:51,STABLE BEAMS,6800,437080.704166078,418487.534933027,57.0,HFET
386594:10199,291:291,10/04/24 22:13:15,STABLE BEAMS,6800,436308.397076229,416238.499314248,56.9,HFET
386594:10199,292:292,10/04/24 22:13:38,STABLE BEAMS,6800,436289.913959515,417998.237018471,56.9,HFET
386594:10199,293:293,10/04/24 22:14:01,STABLE BEAMS,6800,436561.584771875,329467.585926423,57.0,HFET
386594:10199,294:294,10/04/24 22:14:25,STABLE BEAMS,6800,436301.112457774,417463.364199782,56.9,HFET
386594:10199,295:295,10/04/24 22:14:48,STABLE BEAMS,6800,436024.252665995,417741.270645540,56.9,HFET
386594:10199,296:296,10/04/24 22:15:11,STABLE BEAMS,6800,436064.135077883,416334.019893589,56.9,HFET
386594:10199,297:297,10/04/24 22:15:35,STABLE BEAMS,6800,436014.737205984,417678.168366633,56.9,HFET
386594:10199,298:298,10/04/24 22:15:58,STABLE BEAMS,6800,435424.044395766,416977.842631433,56.9,HFET
386594:10199,299:299,10/04/24 22:16:21,STABLE BEAMS,6800,435100.698248393,415241.145301230,56.8,HFET
386594:10199,300:300,10/04/24 22:16:45,STABLE BEAMS,6800,435178.006116056,416737.450222411,56.7,HFET
386594:10199,301:301,10/04/24 22:17:08,STABLE BEAMS,6800,435067.235625057,416890.699946086,56.8,HFET
386594:10199,302:302,10/04/24 22:17:31,STABLE BEAMS,6800,434495.165796227,410564.830522694,56.7,HFET
386594:10199,303:303,10/04/24 22:17:54,STABLE BEAMS,6800,434158.434599519,416633.190432002,56.6,HFET
386594:10199,304:304,10/04/24 22:18:18,STABLE BEAMS,6800,434158.980071749,416602.138143221,56.7,HFET
386594:10199,305:305,10/04/24 22:18:41,STABLE BEAMS,6800,434011.238685166,416762.490661274,56.6,HFET
386594:10199,306:306,10/04/24 22:19:04,STABLE BEAMS,6800,433480.053631723,279729.735639169,56.6,HFET
386594:10199,307:307,10/04/24 22:19:28,STABLE BEAMS,6800,433099.796548361,247519.383671766,56.5,HFET
386594:10199,308:308,10/04/24 22:19:51,STABLE BEAMS,6800,433306.817246085,416083.156282614,56.5,HFET
386594:10199,309:309,10/04/24 22:20:14,STABLE BEAMS,6800,433190.125817205,415294.095735857,56.5,HFET
386594:10199,310:310,10/04/24 22:20:38,STABLE BEAMS,6800,433075.257291248,415741.688335603,56.5,HFET
386594:10199,311:311,10/04/24 22:21:01,STABLE BEAMS,6800,432846.520271754,415731.718315400,56.5,HFET
386594:10199,312:312,10/04/24 22:21:24,STABLE BEAMS,6800,432672.234901059,414419.211893847,56.4,HFET
386594:10199,313:313,10/04/24 22:21:48,STABLE BEAMS,6800,432254.006889691,414962.371694491,56.4,HFET
386594:10199,314:314,10/04/24 22:22:11,STABLE BEAMS,6800,432001.094261238,414387.798287990,56.3,HFET
386594:10199,315:315,10/04/24 22:22:34,STABLE BEAMS,6800,431788.427692826,408904.984168884,56.3,HFET
386594:10199,316:316,10/04/24 22:22:58,STABLE BEAMS,6800,431540.433638753,413873.958785244,56.3,HFET
386594:10199,317:317,10/04/24 22:23:21,STABLE BEAMS,6800,430586.603181312,413829.204420533,56.3,HFET
386594:10199,318:318,10/04/24 22:23:44,STABLE BEAMS,6800,430346.483508405,413596.597811716,56.1,HFET
386594:10199,319:319,10/04/24 22:24:07,STABLE BEAMS,6800,430677.114274233,413721.755715549,56.2,HFET
386594:10199,320:320,10/04/24 22:24:31,STABLE BEAMS,6800,430318.801958275,412461.607634835,56.2,HFET
386594:10199,321:321,10/04/24 22:24:54,STABLE BEAMS,6800,429854.908130735,412845.599105002,56.1,HFET
386594:10199,322:322,10/04/24 22:25:17,STABLE BEAMS,6800,429817.347472441,413263.552049177,56.0,HFET
386594:10199,323:323,10/04/24 22:25:41,STABLE BEAMS,6800,429936.906127145,413403.281520999,56.1,HFET
386594:10199,324:324,10/04/24 22:26:04,STABLE BEAMS,6800,429515.535822760,412049.752790462,56.1,HFET
386594:10199,325:325,10/04/24 22:26:27,STABLE BEAMS,6800,429054.283106488,412203.503695886,56.0,HFET
386594:10199,326:326,10/04/24 22:26:51,STABLE BEAMS,6800,429126.856554925,412757.817704308,55.9,HFET
386594:10199,327:327,10/04/24 22:27:14,STABLE BEAMS,6800,429180.308171302,412806.397367863,56.0,HFET
386594:10199,328:328,10/04/24 22:27:37,STABLE BEAMS,6800,429008.572999836,406667.923297307,56.0,HFET
386594:10199,329:329,10/04/24 22:28:01,STABLE BEAMS,6800,428947.883386562,412159.250512925,56.0,HFET
386594:10199,330:330,10/04/24 22:28:24,STABLE BEAMS,6800,428729.253920867,411542.426319383,55.9,HFET
386594:10199,331:331,10/04/24 22:28:47,STABLE BEAMS,6800,428463.047155117,412528.626124623,55.9,HFET
386594:10199,332:332,10/04/24 22:29:10,STABLE BEAMS,6800,428356.736016151,412424.454915175,55.9,HFET
386594:10199,333:333,10/04/24 22:29:34,STABLE BEAMS,6800,427926.398055064,412042.649996083,55.8,HFET
386594:10199,334:334,10/04/24 22:29:57,STABLE BEAMS,6800,427424.896947672,411194.312469263,55.8,HFET
386594:10199,335:335,10/04/24 22:30:20,STABLE BEAMS,6800,427068.906385308,411464.934296565,55.7,HFET
386594:10199,336:336,10/04/24 22:30:44,STABLE BEAMS,6800,426836.437310087,410729.826547935,55.7,HFET
386594:10199,337:337,10/04/24 22:31:07,STABLE BEAMS,6800,426261.043364163,410518.115721464,55.6,HFET
386594:10199,338:338,10/04/24 22:31:30,STABLE BEAMS,6800,425598.551023372,410392.913527151,55.5,HFET
386594:10199,339:339,10/04/24 22:31:54,STABLE BEAMS,6800,425992.195487147,410547.254195285,55.5,HFET
386594:10199,340:340,10/04/24 22:32:17,STABLE BEAMS,6800,425943.387377958,410152.747232685,55.6,HFET
386594:10199,341:341,10/04/24 22:32:40,STABLE BEAMS,6800,425518.103193770,403251.572444330,55.5,HFET
386594:10199,342:342,10/04/24 22:33:04,STABLE BEAMS,6800,425202.496225044,410005.052467660,55.5,HFET
386594:10199,343:343,10/04/24 22:33:27,STABLE BEAMS,6800,424806.576629233,409058.142980520,55.4,HFET
386594:10199,344:344,10/04/24 22:33:50,STABLE BEAMS,6800,424355.249642683,408085.736163249,55.4,HFET
386594:10199,345:345,10/04/24 22:34:14,STABLE BEAMS,6800,423366.180280541,408252.965361124,55.3,HFET
386594:10199,346:346,10/04/24 22:34:37,STABLE BEAMS,6800,422853.981856640,311668.689530326,55.2,HFET
386594:10199,347:347,10/04/24 22:35:00,STABLE BEAMS,6800,421986.883814835,407265.898394903,55.1,HFET
386594:10199,348:348,10/04/24 22:35:23,STABLE BEAMS,6800,421236.887471621,406136.327974153,55.0,HFET
386594:10199,349:349,10/04/24 22:35:47,STABLE BEAMS,6800,419885.270224967,405719.556886477,54.8,HFET
386594:10199,350:350,10/04/24 22:36:10,STABLE BEAMS,6800,419907.716174121,405455.807076840,54.7,HFET
386594:10199,351:351,10/04/24 22:36:33,STABLE BEAMS,6800,420311.330658098,402692.843374354,54.8,HFET
386594:10199,352:352,10/04/24 22:36:57,STABLE BEAMS,6800,419822.988485483,402223.075230492,54.8,HFET
386594:10199,353:353,10/04/24 22:37:20,STABLE BEAMS,6800,419466.860389523,400680.011217601,54.7,HFET
386594:10199,354:354,10/04/24 22:37:43,STABLE BEAMS,6800,420115.328965633,396568.299825363,54.7,HFET
386594:10199,355:355,10/04/24 22:38:07,STABLE BEAMS,6800,420540.932507494,402955.681732530,54.9,HFET
386594:10199,356:356,10/04/24 22:38:30,STABLE BEAMS,6800,421024.311815248,401763.962443737,54.8,HFET
386594:10199,357:357,10/04/24 22:38:53,STABLE BEAMS,6800,421119.832394588,403197.666267762,54.9,HFET
386594:10199,358:358,10/04/24 22:39:17,STABLE BEAMS,6800,421637.996046850,403662.243101128,54.9,HFET
386594:10199,359:359,10/04/24 22:39:40,STABLE BEAMS,6800,421482.242745504,403430.547943772,55.0,HFET
386594:10199,360:360,10/04/24 22:40:03,STABLE BEAMS,6800,421912.718240188,403341.992625213,55.0,HFET
386594:10199,361:361,10/04/24 22:40:27,STABLE BEAMS,6800,421955.696323535,403908.873474625,55.0,HFET
386594:10199,362:362,10/04/24 22:40:50,STABLE BEAMS,6800,421946.726335754,403460.460335457,55.0,HFET
386594:10199,363:363,10/04/24 22:41:13,STABLE BEAMS,6800,421802.628423937,403202.174572431,55.0,HFET
386594:10199,364:364,10/04/24 22:41:36,STABLE BEAMS,6800,421550.899983060,403290.226378162,55.0,HFET
386594:10199,365:365,10/04/24 22:42:00,STABLE BEAMS,6800,421210.844669259,402894.353403910,55.0,HFET
386594:10199,366:366,10/04/24 22:42:23,STABLE BEAMS,6800,420915.725544246,401718.205715527,54.9,HFET
386594:10199,367:367,10/04/24 22:42:46,STABLE BEAMS,6800,420835.459538720,396944.869143478,54.9,HFET
386594:10199,368:368,10/04/24 22:43:10,STABLE BEAMS,6800,420446.141555538,401944.122130754,54.9,HFET
386594:10199,369:369,10/04/24 22:43:33,STABLE BEAMS,6800,419673.060547824,401090.089780610,54.8,HFET
386594:10199,370:370,10/04/24 22:43:56,STABLE BEAMS,6800,419208.075775825,401595.325274807,54.7,HFET
386594:10199,371:371,10/04/24 22:44:20,STABLE BEAMS,6800,419643.511804292,401678.003945965,54.7,HFET
386594:10199,372:372,10/04/24 22:44:43,STABLE BEAMS,6800,419495.998863343,401757.635898301,54.7,HFET
386594:10199,373:373,10/04/24 22:45:06,STABLE BEAMS,6800,419310.652527986,401329.890095845,54.7,HFET
386594:10199,374:374,10/04/24 22:45:30,STABLE BEAMS,6800,418579.092679928,398673.235201247,54.7,HFET
386594:10199,375:375,10/04/24 22:45:53,STABLE BEAMS,6800,418678.482848592,400106.165107407,54.6,HFET
386594:10199,376:376,10/04/24 22:46:16,STABLE BEAMS,6800,418826.816328963,377070.814560665,54.6,HFET
386594:10199,377:377,10/04/24 22:46:39,STABLE BEAMS,6800,418881.678247473,363746.790514808,54.6,HFET
386594:10199,378:378,10/04/24 22:47:03,STABLE BEAMS,6800,418546.632420091,400202.641428689,54.6,HFET
386594:10199,379:379,10/04/24 22:47:26,STABLE BEAMS,6800,418237.354327879,398728.325565392,54.6,HFET
386594:10199,380:380,10/04/24 22:47:49,STABLE BEAMS,6800,418051.003297944,394725.655004347,54.5,HFET
386594:10199,381:381,10/04/24 22:48:13,STABLE BEAMS,6800,417708.626230549,400215.117357640,54.5,HFET
386594:10199,382:382,10/04/24 22:48:36,STABLE BEAMS,6800,417024.100541393,399774.352485080,54.5,HFET
386594:10199,383:383,10/04/24 22:48:59,STABLE BEAMS,6800,416727.981383958,399606.533524495,54.4,HFET
386594:10199,384:384,10/04/24 22:49:23,STABLE BEAMS,6800,416721.288859291,399656.658692701,54.4,HFET
386594:10199,385:385,10/04/24 22:49:46,STABLE BEAMS,6800,416226.662100643,399798.346269963,54.3,HFET
386594:10199,386:386,10/04/24 22:50:09,STABLE BEAMS,6800,415281.437982829,398528.363371565,54.2,HFET
386594:10199,387:387,10/04/24 22:50:33,STABLE BEAMS,6800,415598.546165727,399024.719790020,54.2,HFET
386594:10199,388:388,10/04/24 22:50:56,STABLE BEAMS,6800,415911.740468821,399437.437133218,54.3,HFET
386594:10199,389:389,10/04/24 22:51:19,STABLE BEAMS,6800,415695.796404874,398703.877220317,54.2,HFET
386594:10199,390:390,10/04/24 22:51:43,STABLE BEAMS,6800,415156.734639188,398757.100391059,54.2,HFET
386594:10199,391:391,10/04/24 22:52:06,STABLE BEAMS,6800,414692.295339418,398394.053655875,54.0,HFET
386594:10199,392:392,10/04/24 22:52:29,STABLE BEAMS,6800,414933.916226497,397958.888032444,54.1,HFET
386594:10199,393:393,10/04/24 22:52:52,STABLE BEAMS,6800,414392.395173620,392636.382140911,54.1,HFET
386594:10199,394:394,10/04/24 22:53:16,STABLE BEAMS,6800,413965.015350395,397818.296061798,54.0,HFET
386594:10199,395:395,10/04/24 22:53:39,STABLE BEAMS,6800,413416.347212660,397177.158725700,54.0,HFET
386594:10199,396:396,10/04/24 22:54:02,STABLE BEAMS,6800,412796.837617371,397099.531500364,53.9,HFET
386594:10199,397:397,10/04/24 22:54:26,STABLE BEAMS,6800,411715.434259386,396051.320360678,53.8,HFET
386594:10199,398:398,10/04/24 22:54:49,STABLE BEAMS,6800,411082.721438840,395183.084752854,53.6,HFET
386594:10199,399:399,10/04/24 22:55:12,STABLE BEAMS,6800,411789.874901226,394427.988011183,53.7,HFET
386594:10199,400:400,10/04/24 22:55:36,STABLE BEAMS,6800,411451.003775001,396000.647389164,53.7,HFET
386594:10199,401:401,10/04/24 22:55:59,STABLE BEAMS,6800,410759.601406024,394490.591439417,53.6,HFET
386594:10199,402:402,10/04/24 22:56:22,STABLE BEAMS,6800,411003.590668254,394804.967599010,53.6,HFET
386594:10199,403:403,10/04/24 22:56:46,STABLE BEAMS,6800,412533.451455888,396512.710610547,53.8,HFET
386594:10199,404:404,10/04/24 22:57:09,STABLE BEAMS,6800,412203.685519962,396679.981767824,53.7,HFET
