#Data tag : 24v2 , Norm tag: None
386594:10199,405:405,10/04/24 22:57:32,STABLE BEAMS,6800,412076.205862535,396389.098211365,53.7,HFET
386594:10199,406:406,10/04/24 22:57:56,STABLE BEAMS,6800,411800.527927255,390648.683666137,53.7,HFET
386594:10199,407:407,10/04/24 22:58:19,STABLE BEAMS,6800,411043.291256066,395385.778969986,53.5,HFET
386594:10199,408:408,10/04/24 22:58:42,STABLE BEAMS,6800,412102.430488974,396421.971071990,53.7,HFET
386594:10199,409:409,10/04/24 22:59:05,STABLE BEAMS,6800,411831.079034287,395791.258316287,53.7,HFET
386594:10199,410:410,10/04/24 22:59:29,STABLE BEAMS,6800,412146.410935820,396280.875588516,53.7,HFET
386594:10199,411:411,10/04/24 22:59:52,STABLE BEAMS,6800,411186.936938769,318481.721600912,53.7,HFET
386594:10199,412:412,10/04/24 23:00:15,STABLE BEAMS,6800,409969.083935576,226729.879363012,53.6,HFET
386594:10199,413:413,10/04/24 23:00:39,STABLE BEAMS,6800,409750.044200169,394555.651823765,53.5,HFET
386594:10199,414:414,10/04/24 23:01:02,STABLE BEAMS,6800,410505.504589994,394037.077901792,53.5,HFET
386594:10199,415:415,10/04/24 23:01:25,STABLE BEAMS,6800,410945.451254209,393461.411219753,53.5,HFET
386594:10199,416:416,10/04/24 23:01:49,STABLE BEAMS,6800,409946.637986422,394649.258588145,53.5,HFET
386594:10199,417:417,10/04/24 23:02:12,STABLE BEAMS,6800,409516.983031161,391356.429222311,53.4,HFET
386594:10199,418:418,10/04/24 23:02:35,STABLE BEAMS,6800,408857.905719501,393276.974004779,53.3,HFET
386594:10199,419:419,10/04/24 23:02:59,STABLE BEAMS,6800,409261.702027555,388562.459852602,53.3,HFET
386594:10199,420:420,10/04/24 23:03:22,STABLE BEAMS,6800,409740.165092005,394671.748827779,53.5,HFET
386594:10199,421:421,10/04/24 23:03:45,STABLE BEAMS,6800,409472.865050718,394324.593050677,53.4,HFET
386594:10199,422:422,10/04/24 23:04:08,STABLE BEAMS,6800,409284.877604093,394178.900681573,53.4,HFET
386594:10199,423:423,10/04/24 23:04:32,STABLE BEAMS,6800,408668.323815589,333337.993458178,53.4,HFET
386594:10199,424:424,10/04/24 23:04:55,STABLE BEAMS,6800,408278.460360178,393640.293476078,53.3,HFET
386594:10199,425:425,10/04/24 23:05:18,STABLE BEAMS,6800,408312.699232456,392860.976834967,53.2,HFET
386594:10199,426:426,10/04/24 23:05:42,STABLE BEAMS,6800,408059.467246330,393608.059330799,53.2,HFET
386594:10199,427:427,10/04/24 23:06:05,STABLE BEAMS,6800,407396.839703020,392948.574080506,53.2,HFET
386594:10199,428:428,10/04/24 23:06:28,STABLE BEAMS,6800,406989.584075355,392658.781468507,53.1,HFET
386594:10199,429:429,10/04/24 23:06:52,STABLE BEAMS,6800,407021.181836366,392670.938039785,53.1,HFET
386594:10199,430:430,10/04/24 23:07:15,STABLE BEAMS,6800,406581.463617786,391411.563876936,53.1,HFET
386594:10199,431:431,10/04/24 23:07:38,STABLE BEAMS,6800,406151.398392813,392033.350935338,53.0,HFET
386594:10199,432:432,10/04/24 23:08:02,STABLE BEAMS,6800,406189.779590530,386422.465065017,53.0,HFET
386594:10199,433:433,10/04/24 23:08:25,STABLE BEAMS,6800,406510.438005078,391637.568873124,53.0,HFET
386594:10199,434:434,10/04/24 23:08:48,STABLE BEAMS,6800,406363.379624321,391901.638040434,53.0,HFET
386594:10199,435:435,10/04/24 23:09:12,STABLE BEAMS,6800,406456.942098221,392155.187053156,53.0,HFET
386594:10199,436:436,10/04/24 23:09:35,STABLE BEAMS,6800,406473.240994937,392125.684931182,53.0,HFET
386594:10199,437:437,10/04/24 23:09:58,STABLE BEAMS,6800,406427.439976247,392269.008925134,53.0,HFET
386594:10199,438:438,10/04/24 23:10:21,STABLE BEAMS,6800,406294.769008324,391288.772017177,53.0,HFET
386594:10199,439:439,10/04/24 23:10:45,STABLE BEAMS,6800,406042.038203947,391283.263680086,53.0,HFET
386594:10199,440:440,10/04/24 23:11:08,STABLE BEAMS,6800,406336.882261767,391613.985357953,52.9,HFET
386594:10199,441:441,10/04/24 23:11:31,STABLE BEAMS,6800,405462.317777430,390253.857345865,52.9,HFET
386594:10199,442:442,10/04/24 23:11:55,STABLE BEAMS,6800,404993.962266779,390190.890269477,52.8,HFET
386594:10199,443:443,10/04/24 23:12:18,STABLE BEAMS,6800,404815.170922492,390046.200263872,52.8,HFET
386594:10199,444:444,10/04/24 23:12:41,STABLE BEAMS,6800,404720.972064324,390099.148367421,52.8,HFET
386594:10199,445:445,10/04/24 23:13:05,STABLE BEAMS,6800,404020.236059413,384299.999983282,52.8,HFET
386594:10199,446:446,10/04/24 23:13:28,STABLE BEAMS,6800,403254.395379674,388975.724999109,52.6,HFET
386594:10199,447:447,10/04/24 23:13:51,STABLE BEAMS,6800,403759.630873871,389332.762215452,52.6,HFET
386594:10199,448:448,10/04/24 23:14:15,STABLE BEAMS,6800,403960.595431196,390108.710448990,52.7,HFET
386594:10199,449:449,10/04/24 23:14:38,STABLE BEAMS,6800,403769.055421843,390028.943294136,52.7,HFET
386594:10199,450:450,10/04/24 23:15:01,STABLE BEAMS,6800,403535.127091854,389281.177792478,52.6,HFET
386594:10199,451:451,10/04/24 23:15:25,STABLE BEAMS,6800,403244.653805106,389181.423975661,52.6,HFET
386594:10199,452:452,10/04/24 23:15:48,STABLE BEAMS,6800,403066.727290722,389729.819377281,52.6,HFET
386594:10199,453:453,10/04/24 23:16:11,STABLE BEAMS,6800,403379.965884296,386812.967235775,52.6,HFET
386594:10199,454:454,10/04/24 23:16:34,STABLE BEAMS,6800,403265.276851338,389743.113514577,52.6,HFET
386594:10199,455:455,10/04/24 23:16:58,STABLE BEAMS,6800,403068.592153047,389539.097576273,52.6,HFET
386594:10199,456:456,10/04/24 23:17:21,STABLE BEAMS,6800,402664.616351994,389114.543019469,52.5,HFET
386594:10199,457:457,10/04/24 23:17:44,STABLE BEAMS,6800,402197.169961726,175096.788377064,52.5,HFET
386594:10199,458:458,10/04/24 23:18:08,STABLE BEAMS,6800,402134.613155050,382470.287982487,52.4,HFET
386594:10199,459:459,10/04/24 23:18:31,STABLE BEAMS,6800,402005.219682662,388892.999706392,52.4,HFET
386594:10199,460:460,10/04/24 23:18:54,STABLE BEAMS,6800,401481.365869233,388369.779946153,52.4,HFET
386594:10199,461:461,10/04/24 23:19:18,STABLE BEAMS,6800,401115.997380454,297633.870878395,52.3,HFET
386594:10199,462:462,10/04/24 23:19:41,STABLE BEAMS,6800,401210.697420372,387733.743008514,52.3,HFET
386594:10199,463:463,10/04/24 23:20:04,STABLE BEAMS,6800,401006.819015664,387731.330342881,52.3,HFET
386594:10199,464:464,10/04/24 23:20:28,STABLE BEAMS,6800,400326.843590581,386937.943315531,52.3,HFET
386594:10199,465:465,10/04/24 23:20:51,STABLE BEAMS,6800,400012.285606912,386707.886905943,52.2,HFET
386594:10199,466:466,10/04/24 23:21:14,STABLE BEAMS,6800,400568.056539026,387451.053190893,52.2,HFET
386594:10199,467:467,10/04/24 23:21:37,STABLE BEAMS,6800,400384.712599589,387388.771451410,52.2,HFET
386594:10199,468:468,10/04/24 23:22:01,STABLE BEAMS,6800,400301.940685314,387254.916295910,52.2,HFET
386594:10199,469:469,10/04/24 23:22:24,STABLE BEAMS,6800,400162.439659128,386499.318372489,52.2,HFET
386594:10199,470:470,10/04/24 23:22:47,STABLE BEAMS,6800,400069.606812612,386631.534780221,52.2,HFET
386594:10199,471:471,10/04/24 23:23:11,STABLE BEAMS,6800,399808.178756569,380565.769360621,52.2,HFET
386594:10199,472:472,10/04/24 23:23:34,STABLE BEAMS,6800,399587.045713204,386648.334858687,52.1,HFET
386594:10199,473:473,10/04/24 23:23:57,STABLE BEAMS,6800,399494.623136400,386665.498585306,52.1,HFET
386594:10199,474:474,10/04/24 23:24:21,STABLE BEAMS,6800,399236.290751816,386277.865971450,52.1,HFET
386594:10199,475:475,10/04/24 23:24:44,STABLE BEAMS,6800,398656.071474628,385329.455270140,52.1,HFET
386594:10199,476:476,10/04/24 23:25:07,STABLE BEAMS,6800,398162.722146672,385129.537366794,51.9,HFET
386594:10199,477:477,10/04/24 23:25:31,STABLE BEAMS,6800,398372.745272739,385671.739094418,51.9,HFET
386594:10199,478:478,10/04/24 23:25:54,STABLE BEAMS,6800,398197.049599911,385562.880087302,52.0,HFET
386594:10199,479:479,10/04/24 23:26:17,STABLE BEAMS,6800,397616.510965049,384981.385710499,51.9,HFET
386594:10199,480:480,10/04/24 23:26:41,STABLE BEAMS,6800,397244.722687718,383564.481964940,51.8,HFET
386594:10199,481:481,10/04/24 23:27:04,STABLE BEAMS,6800,397585.370095307,384076.454274285,51.8,HFET
386594:10199,482:482,10/04/24 23:27:27,STABLE BEAMS,6800,397327.312777916,384217.822493874,51.8,HFET
386594:10199,483:483,10/04/24 23:27:50,STABLE BEAMS,6800,396923.197112189,382653.450097847,51.8,HFET
386594:10199,484:484,10/04/24 23:28:14,STABLE BEAMS,6800,396608.820952597,378123.030492193,51.7,HFET
386594:10199,485:485,10/04/24 23:28:37,STABLE BEAMS,6800,396782.194871831,384064.707972718,51.8,HFET
386594:10199,486:486,10/04/24 23:29:00,STABLE BEAMS,6800,396590.200302287,383204.211543542,51.7,HFET
386594:10199,487:487,10/04/24 23:29:24,STABLE BEAMS,6800,396364.922602405,383677.758364689,51.7,HFET
386594:10199,488:488,10/04/24 23:29:47,STABLE BEAMS,6800,396009.570755387,382947.792973918,51.7,HFET
386594:10199,489:489,10/04/24 23:30:10,STABLE BEAMS,6800,394070.358701051,381654.979498512,51.6,HFET
386594:10199,490:490,10/04/24 23:30:34,STABLE BEAMS,6800,392075.967701610,380047.400573504,51.2,HFET
386594:10199,491:491,10/04/24 23:30:57,STABLE BEAMS,6800,390478.769066515,378734.917462730,51.0,HFET
386594:10199,492:492,10/04/24 23:31:20,STABLE BEAMS,6800,388022.395723417,376541.200653731,50.8,HFET
386594:10199,493:493,10/04/24 23:31:44,STABLE BEAMS,6800,386972.956105674,375655.139293163,50.5,HFET
386594:10199,494:494,10/04/24 23:32:07,STABLE BEAMS,6800,387566.150162486,375873.792069636,50.5,HFET
386594:10199,495:495,10/04/24 23:32:30,STABLE BEAMS,6800,387368.374519735,375338.576582495,50.5,HFET
386594:10199,496:496,10/04/24 23:32:53,STABLE BEAMS,6800,387013.020341639,375644.052686643,50.5,HFET
386594:10199,497:497,10/04/24 23:33:17,STABLE BEAMS,6800,386888.771558189,370036.854581569,50.5,HFET
386594:10199,498:498,10/04/24 23:33:40,STABLE BEAMS,6800,386950.645359039,375208.523415060,50.5,HFET
386594:10199,499:499,10/04/24 23:34:03,STABLE BEAMS,6800,386591.787570851,374644.262697214,50.5,HFET
386594:10199,500:500,10/04/24 23:34:27,STABLE BEAMS,6800,386031.144685914,374778.367278049,50.4,HFET
386594:10199,501:501,10/04/24 23:34:50,STABLE BEAMS,6800,385857.407118527,374527.342822699,50.3,HFET
386594:10199,502:502,10/04/24 23:35:13,STABLE BEAMS,6800,385595.160854139,373669.375613050,50.3,HFET
386594:10199,503:503,10/04/24 23:35:37,STABLE BEAMS,6800,385098.303253936,374101.718301137,50.3,HFET
386594:10199,504:504,10/04/24 23:36:00,STABLE BEAMS,6800,384485.348649718,373580.069687406,50.2,HFET
386594:10199,505:505,10/04/24 23:36:23,STABLE BEAMS,6800,384551.458019123,372939.114175386,50.1,HFET
386594:10199,506:506,10/04/24 23:36:47,STABLE BEAMS,6800,384551.138661450,372923.498284496,50.2,HFET
386594:10199,507:507,10/04/24 23:37:10,STABLE BEAMS,6800,384001.740896330,373078.591890793,50.1,HFET
386594:10199,508:508,10/04/24 23:37:33,STABLE BEAMS,6800,383738.266153886,372674.660380221,50.0,HFET
386594:10199,509:509,10/04/24 23:37:57,STABLE BEAMS,6800,384345.348772859,373177.504188487,50.0,HFET
386594:10199,510:510,10/04/24 23:38:20,STABLE BEAMS,6800,384362.330675402,367287.024172004,50.1,HFET
386594:10199,511:511,10/04/24 23:38:43,STABLE BEAMS,6800,384627.625989690,373458.872284935,50.1,HFET
386594:10199,512:512,10/04/24 23:39:06,STABLE BEAMS,6800,384564.570332342,373287.524072401,50.2,HFET
386594:10199,513:513,10/04/24 23:39:30,STABLE BEAMS,6800,384560.199561269,372909.110871662,50.2,HFET
386594:10199,514:514,10/04/24 23:39:53,STABLE BEAMS,6800,384391.378237185,373336.423093628,50.1,HFET
386594:10199,515:515,10/04/24 23:40:16,STABLE BEAMS,6800,384112.056827138,371982.644937755,50.1,HFET
386594:10199,516:516,10/04/24 23:40:40,STABLE BEAMS,6800,383919.561075844,372953.979459190,50.1,HFET
386594:10199,517:517,10/04/24 23:41:03,STABLE BEAMS,6800,383517.907028385,372479.227470766,50.0,HFET
386594:10199,518:518,10/04/24 23:41:26,STABLE BEAMS,6800,383552.372015221,372008.937165453,50.0,HFET
386594:10199,519:519,10/04/24 23:41:50,STABLE BEAMS,6800,383413.735818937,372515.105090812,50.0,HFET
386594:10199,520:520,10/04/24 23:42:13,STABLE BEAMS,6800,382876.904894807,371387.900714136,50.0,HFET
386594:10199,521:521,10/04/24 23:42:36,STABLE BEAMS,6800,382623.446794123,371843.894518654,49.9,HFET
386594:10199,522:522,10/04/24 23:43:00,STABLE BEAMS,6800,382936.638766139,372104.548656832,49.9,HFET
386594:10199,523:523,10/04/24 23:43:23,STABLE BEAMS,6800,382770.686998957,366512.737997013,49.9,HFET
386594:10199,524:524,10/04/24 23:43:46,STABLE BEAMS,6800,382585.429244560,371759.826525064,49.9,HFET
386594:10199,525:525,10/04/24 23:44:10,STABLE BEAMS,6800,382324.276255710,371555.493560164,49.9,HFET
386594:10199,526:526,10/04/24 23:44:33,STABLE BEAMS,6800,382009.671650483,371174.439248158,49.8,HFET
386594:10199,527:527,10/04/24 23:44:56,STABLE BEAMS,6800,381949.392306920,91145.225834508,49.8,HFET
386594:10199,528:528,10/04/24 23:45:19,STABLE BEAMS,6800,381925.715548632,360131.594054322,49.8,HFET
386594:10199,529:529,10/04/24 23:45:43,STABLE BEAMS,6800,381624.633526336,369898.857100631,49.8,HFET
386594:10199,530:530,10/04/24 23:46:06,STABLE BEAMS,6800,381204.629233604,369480.377332850,49.7,HFET
386594:10199,531:531,10/04/24 23:46:29,STABLE BEAMS,6800,381083.431831133,369279.140039409,49.7,HFET
386594:10199,532:532,10/04/24 23:46:53,STABLE BEAMS,6800,380913.997433559,315125.810935873,49.7,HFET
386594:10199,533:533,10/04/24 23:47:16,STABLE BEAMS,6800,380481.927481588,115004.638995192,49.7,HFET
386594:10199,534:534,10/04/24 23:47:39,STABLE BEAMS,6800,380325.582086455,368204.704273284,49.6,HFET
386594:10199,535:535,10/04/24 23:48:03,STABLE BEAMS,6800,380183.826907933,368663.954593636,49.6,HFET
386594:10199,536:536,10/04/24 23:48:26,STABLE BEAMS,6800,379940.702475605,368855.380380171,49.6,HFET
386594:10199,537:537,10/04/24 23:48:49,STABLE BEAMS,6800,379234.299620305,362767.192322197,49.5,HFET
386594:10199,538:538,10/04/24 23:49:13,STABLE BEAMS,6800,378974.193285435,338482.255808732,49.4,HFET
386594:10199,539:539,10/04/24 23:49:36,STABLE BEAMS,6800,379027.006186466,305078.340669913,49.4,HFET
386594:10199,540:540,10/04/24 23:49:59,STABLE BEAMS,6800,378647.115082335,366538.985934231,49.4,HFET
386594:10199,541:541,10/04/24 23:50:22,STABLE BEAMS,6800,377812.752367559,366173.479911855,49.3,HFET
386594:10199,542:542,10/04/24 23:50:46,STABLE BEAMS,6800,377945.332423444,367062.522721065,49.3,HFET
386594:10199,543:543,10/04/24 23:51:09,STABLE BEAMS,6800,378367.658469770,367046.540850943,49.3,HFET
386594:10199,544:544,10/04/24 23:51:32,STABLE BEAMS,6800,378266.834688194,274279.246577381,49.3,HFET
386594:10199,545:545,10/04/24 23:51:56,STABLE BEAMS,6800,378146.000933875,367320.829463792,49.3,HFET
386594:10199,546:546,10/04/24 23:52:19,STABLE BEAMS,6800,377703.688225586,366949.132098499,49.3,HFET
386594:10199,547:547,10/04/24 23:52:42,STABLE BEAMS,6800,377562.299026296,366440.756642364,49.2,HFET
386594:10199,548:548,10/04/24 23:53:06,STABLE BEAMS,6800,378039.144322679,366477.179734640,49.2,HFET
386594:10199,549:549,10/04/24 23:53:29,STABLE BEAMS,6800,378014.810200422,367155.241344763,49.3,HFET
386594:10199,550:550,10/04/24 23:53:52,STABLE BEAMS,6800,378012.966317799,367082.008201278,49.3,HFET
386594:10199,551:551,10/04/24 23:54:16,STABLE BEAMS,6800,377707.716328207,361578.867082835,49.3,HFET
386594:10199,552:552,10/04/24 23:54:39,STABLE BEAMS,6800,377418.881789228,366777.285035293,49.2,HFET
386594:10199,553:553,10/04/24 23:55:02,STABLE BEAMS,6800,377273.553068277,365068.448748219,49.2,HFET
386594:10199,554:554,10/04/24 23:55:26,STABLE BEAMS,6800,377343.737161860,365967.690023265,49.2,HFET
386594:10199,555:555,10/04/24 23:55:49,STABLE BEAMS,6800,377102.002051965,366367.546809658,49.2,HFET
386594:10199,556:556,10/04/24 23:56:12,STABLE BEAMS,6800,376643.115379766,365308.318995790,49.1,HFET
386594:10199,557:557,10/04/24 23:56:35,STABLE BEAMS,6800,376553.946987719,365857.576896235,49.1,HFET
386594:10199,558:558,10/04/24 23:56:59,STABLE BEAMS,6800,376358.355564966,365616.820839060,49.1,HFET
386594:10199,559:559,10/04/24 23:57:22,STABLE BEAMS,6800,375966.920963046,365364.863952548,49.1,HFET
386594:10199,560:560,10/04/24 23:57:45,STABLE BEAMS,6800,375642.777587029,365136.833249659,49.0,HFET
386594:10199,561:561,10/04/24 23:58:09,STABLE BEAMS,6800,375603.009397958,364465.147137608,49.0,HFET
386594:10199,562:562,10/04/24 23:58:32,STABLE BEAMS,6800,375532.620169519,364856.807854085,49.0,HFET
386594:10199,563:563,10/04/24 23:58:55,STABLE BEAMS,6800,375080.088015691,363938.377145719,49.0,HFET
386594:10199,564:564,10/04/24 23:59:19,STABLE BEAMS,6800,374833.501932674,357972.116117601,48.9,HFET
386594:10199,565:565,10/04/24 23:59:42,STABLE BEAMS,6800,375274.336737571,364615.960884871,48.9,HFET
386594:10199,566:566,10/05/24 00:00:05,STABLE BEAMS,6800,375297.943563521,364799.600871202,49.0,HFET
386594:10199,567:567,10/05/24 00:00:29,STABLE BEAMS,6800,375139.297394495,364507.327992311,48.9,HFET
386594:10199,568:568,10/05/24 00:00:52,STABLE BEAMS,6800,374940.722192023,363869.878421461,48.9,HFET
386594:10199,569:569,10/05/24 00:01:15,STABLE BEAMS,6800,374580.498392182,364046.734971086,48.9,HFET
386594:10199,570:570,10/05/24 00:01:39,STABLE BEAMS,6800,374480.199103135,363608.634520573,48.8,HFET
386594:10199,571:571,10/05/24 00:02:02,STABLE BEAMS,6800,374519.603644052,364074.598345293,48.9,HFET
386594:10199,572:572,10/05/24 00:02:25,STABLE BEAMS,6800,374130.833464178,363289.773367090,48.8,HFET
386594:10199,573:573,10/05/24 00:02:48,STABLE BEAMS,6800,373608.891134632,363238.007120039,48.7,HFET
386594:10199,574:574,10/05/24 00:03:12,STABLE BEAMS,6800,373757.245594704,363264.276036958,48.7,HFET
386594:10199,575:575,10/05/24 00:03:35,STABLE BEAMS,6800,373682.578838308,362865.785262217,48.8,HFET
386594:10199,576:576,10/05/24 00:03:58,STABLE BEAMS,6800,373619.567471440,362732.249464391,48.7,HFET
386594:10199,577:577,10/05/24 00:04:22,STABLE BEAMS,6800,373506.587118586,290154.320695475,48.7,HFET
386594:10199,578:578,10/05/24 00:04:45,STABLE BEAMS,6800,373158.268133609,300104.608323548,48.7,HFET
386594:10199,579:579,10/05/24 00:05:08,STABLE BEAMS,6800,372984.894214375,362512.368209861,48.6,HFET
386594:10199,580:580,10/05/24 00:05:32,STABLE BEAMS,6800,372982.800906416,362664.753103633,48.7,HFET
386594:10199,581:581,10/05/24 00:05:55,STABLE BEAMS,6800,372715.477554349,362406.444029828,48.6,HFET
386594:10199,582:582,10/05/24 00:06:18,STABLE BEAMS,6800,372063.684861145,361831.824001769,48.5,HFET
386594:10199,583:583,10/05/24 00:06:42,STABLE BEAMS,6800,372073.337854753,361346.351386056,48.5,HFET
386594:10199,584:584,10/05/24 00:07:05,STABLE BEAMS,6800,372204.619500244,361634.708054065,48.6,HFET
386594:10199,585:585,10/05/24 00:07:28,STABLE BEAMS,6800,372050.961837936,361839.108620224,48.5,HFET
386594:10199,586:586,10/05/24 00:07:51,STABLE BEAMS,6800,371679.740012537,361502.354112737,48.5,HFET
386594:10199,587:587,10/05/24 00:08:15,STABLE BEAMS,6800,371559.339838709,360874.557535494,48.5,HFET
386594:10199,588:588,10/05/24 00:08:38,STABLE BEAMS,6800,371518.545975360,348118.736060222,48.5,HFET
386594:10199,589:589,10/05/24 00:09:01,STABLE BEAMS,6800,371165.993752906,360806.128743573,48.4,HFET
386594:10199,590:590,10/05/24 00:09:25,STABLE BEAMS,6800,370853.347253120,355523.549554409,48.4,HFET
386594:10199,591:591,10/05/24 00:09:48,STABLE BEAMS,6800,370894.276318988,263606.119663695,48.4,HFET
386594:10199,592:592,10/05/24 00:10:11,STABLE BEAMS,6800,370745.966149395,360758.915091672,48.3,HFET
386594:10199,593:593,10/05/24 00:10:35,STABLE BEAMS,6800,370294.685784403,360333.947934079,48.3,HFET
386594:10199,594:594,10/05/24 00:10:58,STABLE BEAMS,6800,370009.331544737,359965.709888398,48.3,HFET
386594:10199,595:595,10/05/24 00:11:21,STABLE BEAMS,6800,370163.583631911,360023.259539733,48.3,HFET
386594:10199,596:596,10/05/24 00:11:45,STABLE BEAMS,6800,370155.229048697,360055.516995792,48.3,HFET
386594:10199,597:597,10/05/24 00:12:08,STABLE BEAMS,6800,369556.412431977,358889.863820140,48.2,HFET
386594:10199,598:598,10/05/24 00:12:31,STABLE BEAMS,6800,369454.313550786,359350.524442625,48.2,HFET
386594:10199,599:599,10/05/24 00:12:55,STABLE BEAMS,6800,369748.656426857,357754.509995107,48.2,HFET
386594:10199,600:600,10/05/24 00:13:18,STABLE BEAMS,6800,369544.232549920,359487.929829775,48.2,HFET
386594:10199,601:601,10/05/24 00:13:41,STABLE BEAMS,6800,369395.763867030,358960.318318761,48.2,HFET
386594:10199,602:602,10/05/24 00:14:05,STABLE BEAMS,6800,369042.276882336,359074.641372489,48.2,HFET
386594:10199,603:603,10/05/24 00:14:28,STABLE BEAMS,6800,368687.514798028,353203.329809624,48.1,HFET
386594:10199,604:604,10/05/24 00:14:51,STABLE BEAMS,6800,368813.584153323,359003.639070560,48.1,HFET
386594:10199,605:605,10/05/24 00:15:14,STABLE BEAMS,6800,368694.846038042,358756.304711535,48.1,HFET
386594:10199,606:606,10/05/24 00:15:38,STABLE BEAMS,6800,368351.944478118,357805.434723034,48.1,HFET
386594:10199,607:607,10/05/24 00:16:01,STABLE BEAMS,6800,368224.623333988,358280.163400679,48.0,HFET
386594:10199,608:608,10/05/24 00:16:24,STABLE BEAMS,6800,368315.999256812,358381.283229149,48.0,HFET
386594:10199,609:609,10/05/24 00:16:48,STABLE BEAMS,6800,368095.754354129,358024.381215324,48.0,HFET
386594:10199,610:610,10/05/24 00:17:11,STABLE BEAMS,6800,367964.927268829,357576.832906059,48.0,HFET
386594:10199,611:611,10/05/24 00:17:34,STABLE BEAMS,6800,367714.086968634,357691.657141536,48.0,HFET
386594:10199,612:612,10/05/24 00:17:58,STABLE BEAMS,6800,367359.324884326,357577.811958779,47.9,HFET
386594:10199,613:613,10/05/24 00:18:21,STABLE BEAMS,6800,367183.582589940,357296.877442822,47.9,HFET
386594:10199,614:614,10/05/24 00:18:44,STABLE BEAMS,6800,367109.144279178,357296.194436995,47.9,HFET
386594:10199,615:615,10/05/24 00:19:08,STABLE BEAMS,6800,366902.692364463,356388.029795726,47.9,HFET
386594:10199,616:616,10/05/24 00:19:31,STABLE BEAMS,6800,366448.428219751,351080.295944881,47.8,HFET
386594:10199,617:617,10/05/24 00:19:54,STABLE BEAMS,6800,366512.693706533,356755.971794512,47.8,HFET
386594:10199,618:618,10/05/24 00:20:17,STABLE BEAMS,6800,366584.127257874,356249.871470413,47.8,HFET
386594:10199,619:619,10/05/24 00:20:41,STABLE BEAMS,6800,366447.654301886,356042.874083467,47.8,HFET
386594:10199,620:620,10/05/24 00:21:04,STABLE BEAMS,6800,366178.783114091,356650.138526517,47.8,HFET
386594:10199,621:621,10/05/24 00:21:27,STABLE BEAMS,6800,365660.575171349,356056.921158927,47.7,HFET
386594:10199,622:622,10/05/24 00:21:51,STABLE BEAMS,6800,365028.314579917,354899.645877268,47.7,HFET
386594:10199,623:623,10/05/24 00:22:14,STABLE BEAMS,6800,362937.995062501,353111.385103791,47.5,HFET
386594:10199,624:624,10/05/24 00:22:37,STABLE BEAMS,6800,361226.405772420,351953.608640383,47.2,HFET
386594:10199,625:625,10/05/24 00:23:01,STABLE BEAMS,6800,359326.803393857,349730.114642217,47.0,HFET
386594:10199,626:626,10/05/24 00:23:24,STABLE BEAMS,6800,358106.129786398,348587.933089997,46.7,HFET
386594:10199,627:627,10/05/24 00:23:47,STABLE BEAMS,6800,358163.313458502,349093.644124086,46.7,HFET
386594:10199,628:628,10/05/24 00:24:11,STABLE BEAMS,6800,357900.339897807,348826.094657463,46.7,HFET
386594:10199,629:629,10/05/24 00:24:34,STABLE BEAMS,6800,357646.378284296,343572.472118043,46.7,HFET
386594:10199,630:630,10/05/24 00:24:57,STABLE BEAMS,6800,357523.087573866,346045.260911753,46.6,HFET
386594:10199,631:631,10/05/24 00:25:20,STABLE BEAMS,6800,357382.379049324,348117.915520799,46.6,HFET
386594:10199,632:632,10/05/24 00:25:44,STABLE BEAMS,6800,357115.967148718,348214.186707225,46.6,HFET
386594:10199,633:633,10/05/24 00:26:07,STABLE BEAMS,6800,356745.477281781,347189.057900961,46.6,HFET
386594:10199,634:634,10/05/24 00:26:30,STABLE BEAMS,6800,356719.229344563,347657.140675497,46.5,HFET
386594:10199,635:635,10/05/24 00:26:54,STABLE BEAMS,6800,356554.893014369,347256.829328913,46.5,HFET
386594:10199,636:636,10/05/24 00:27:17,STABLE BEAMS,6800,356095.211444605,346999.818665501,46.5,HFET
