#Data tag : 24v2 , Norm tag: None
386594:10199,637:637,10/05/24 00:27:40,STABLE BEAMS,6800,355957.827037157,347060.007097025,46.4,HFET
386594:10199,638:638,10/05/24 00:28:04,STABLE BEAMS,6800,356059.333824559,346129.147081266,46.5,HFET
386594:10199,639:639,10/05/24 00:28:27,STABLE BEAMS,6800,355911.774262052,346778.457176501,46.4,HFET
386594:10199,640:640,10/05/24 00:28:50,STABLE BEAMS,6800,355368.274124034,346189.016155118,46.4,HFET
386594:10199,641:641,10/05/24 00:29:14,STABLE BEAMS,6800,355313.274671928,346368.378613491,46.3,HFET
386594:10199,642:642,10/05/24 00:29:37,STABLE BEAMS,6800,355502.105968754,341191.336645428,46.4,HFET
386594:10199,643:643,10/05/24 00:30:00,STABLE BEAMS,6800,355290.465074621,346383.288187776,46.3,HFET
386594:10199,644:644,10/05/24 00:30:24,STABLE BEAMS,6800,354941.348861000,345463.468156978,46.3,HFET
386594:10199,645:645,10/05/24 00:30:47,STABLE BEAMS,6800,354924.231755939,345598.211453160,46.3,HFET
386594:10199,646:646,10/05/24 00:31:10,STABLE BEAMS,6800,354979.093674449,346117.128043585,46.3,HFET
386594:10199,647:647,10/05/24 00:31:33,STABLE BEAMS,6800,354689.280082749,345197.762572979,46.3,HFET
386594:10199,648:648,10/05/24 00:31:57,STABLE BEAMS,6800,354280.339085757,345523.020204234,46.2,HFET
386594:10199,649:649,10/05/24 00:32:20,STABLE BEAMS,6800,354489.725827556,345667.369872465,46.2,HFET
386594:10199,650:650,10/05/24 00:32:43,STABLE BEAMS,6800,354477.158986567,345131.312866200,46.2,HFET
386594:10199,651:651,10/05/24 00:33:07,STABLE BEAMS,6800,354358.192425651,345626.074827366,46.2,HFET
386594:10199,652:652,10/05/24 00:33:30,STABLE BEAMS,6800,354212.614279364,345463.992649507,46.2,HFET
386594:10199,653:653,10/05/24 00:33:53,STABLE BEAMS,6800,353905.068178035,344161.549491273,46.2,HFET
386594:10199,654:654,10/05/24 00:34:17,STABLE BEAMS,6800,353787.010737503,344984.436309519,46.1,HFET
386594:10199,655:655,10/05/24 00:34:40,STABLE BEAMS,6800,353826.210143564,339568.414565644,46.2,HFET
386594:10199,656:656,10/05/24 00:35:03,STABLE BEAMS,6800,353704.968450613,345025.549530541,46.1,HFET
386594:10199,657:657,10/05/24 00:35:27,STABLE BEAMS,6800,353100.389409310,344315.640734071,46.1,HFET
386594:10199,658:658,10/05/24 00:35:50,STABLE BEAMS,6800,353108.517877967,343921.292284769,46.0,HFET
386594:10199,659:659,10/05/24 00:36:13,STABLE BEAMS,6800,353283.530544969,344454.139396759,46.1,HFET
386594:10199,660:660,10/05/24 00:36:37,STABLE BEAMS,6800,353210.250779926,344254.473249826,46.1,HFET
386594:10199,661:661,10/05/24 00:37:00,STABLE BEAMS,6800,353076.964407436,343909.660206020,46.0,HFET
386594:10199,662:662,10/05/24 00:37:23,STABLE BEAMS,6800,353285.691454188,344023.845726151,46.0,HFET
386594:10199,663:663,10/05/24 00:37:46,STABLE BEAMS,6800,352623.840159821,343912.779188258,46.0,HFET
386594:10199,664:664,10/05/24 00:38:10,STABLE BEAMS,6800,352320.753410526,343824.634139411,46.0,HFET
386594:10199,665:665,10/05/24 00:38:33,STABLE BEAMS,6800,352150.430872270,342607.284649045,45.9,HFET
386594:10199,666:666,10/05/24 00:38:56,STABLE BEAMS,6800,352223.799218273,255487.844810310,45.9,HFET
386594:10199,667:667,10/05/24 00:39:20,STABLE BEAMS,6800,352049.903137588,0,45.9,HFET
386594:10199,668:668,10/05/24 00:39:43,STABLE BEAMS,6800,351458.984212813,191319.303596195,45.8,HFET
386594:10199,669:669,10/05/24 00:40:06,STABLE BEAMS,6800,351275.160071327,337954.392541305,45.8,HFET
386594:10199,670:670,10/05/24 00:40:30,STABLE BEAMS,6800,351385.909582626,342250.156520663,45.8,HFET
386594:10199,671:671,10/05/24 00:40:53,STABLE BEAMS,6800,351151.025510695,342055.861177225,45.8,HFET
386594:10199,672:672,10/05/24 00:41:16,STABLE BEAMS,6800,350665.755698760,342206.357897893,45.8,HFET
386594:10199,673:673,10/05/24 00:41:40,STABLE BEAMS,6800,350714.813233285,342201.849593224,45.7,HFET
386594:10199,674:674,10/05/24 00:42:03,STABLE BEAMS,6800,350916.278972360,341345.793867457,45.8,HFET
386594:10199,675:675,10/05/24 00:42:26,STABLE BEAMS,6800,350516.193740332,341783.598271077,45.7,HFET
386594:10199,676:676,10/05/24 00:42:49,STABLE BEAMS,6800,350299.636602896,341331.611589479,45.7,HFET
386594:10199,677:677,10/05/24 00:43:13,STABLE BEAMS,6800,350365.333371511,341807.410231883,45.7,HFET
386594:10199,678:678,10/05/24 00:43:36,STABLE BEAMS,6800,350432.626928492,341825.804767637,45.7,HFET
386594:10199,679:679,10/05/24 00:43:59,STABLE BEAMS,6800,350241.154520398,341200.623659804,45.7,HFET
386594:10199,680:680,10/05/24 00:44:23,STABLE BEAMS,6800,350102.131365182,341548.898354301,45.7,HFET
386594:10199,681:681,10/05/24 00:44:46,STABLE BEAMS,6800,349840.614728179,340348.369922102,45.6,HFET
386594:10199,682:682,10/05/24 00:45:09,STABLE BEAMS,6800,349766.561045272,336427.081952900,45.6,HFET
386594:10199,683:683,10/05/24 00:45:33,STABLE BEAMS,6800,349656.086601166,340630.078355924,45.6,HFET
386594:10199,684:684,10/05/24 00:45:56,STABLE BEAMS,6800,349510.142475648,341078.288691315,45.6,HFET
386594:10199,685:685,10/05/24 00:46:19,STABLE BEAMS,6800,348997.510471257,339606.271270832,45.5,HFET
386594:10199,686:686,10/05/24 00:46:43,STABLE BEAMS,6800,348987.950720766,339629.150800477,45.5,HFET
386594:10199,687:687,10/05/24 00:47:06,STABLE BEAMS,6800,349127.405125394,340627.255420581,45.5,HFET
386594:10199,688:688,10/05/24 00:47:29,STABLE BEAMS,6800,348828.553944654,340335.280919662,45.5,HFET
386594:10199,689:689,10/05/24 00:47:53,STABLE BEAMS,6800,348508.438671258,339854.836438992,45.5,HFET
386594:10199,690:690,10/05/24 00:48:16,STABLE BEAMS,6800,348734.376066187,340237.142539833,45.4,HFET
386594:10199,691:691,10/05/24 00:48:39,STABLE BEAMS,6800,348608.966405940,340230.312481570,45.5,HFET
386594:10199,692:692,10/05/24 00:49:03,STABLE BEAMS,6800,348336.272250379,339531.536913177,45.4,HFET
386594:10199,693:693,10/05/24 00:49:26,STABLE BEAMS,6800,348157.504216871,339844.136791405,45.4,HFET
386594:10199,694:694,10/05/24 00:49:49,STABLE BEAMS,6800,348266.794473400,339393.788857575,45.4,HFET
386594:10199,695:695,10/05/24 00:50:12,STABLE BEAMS,6800,348205.673610714,334639.026314279,45.4,HFET
386594:10199,696:696,10/05/24 00:50:36,STABLE BEAMS,6800,347997.468725413,339683.420625199,45.4,HFET
386594:10199,697:697,10/05/24 00:50:59,STABLE BEAMS,6800,347742.483768702,339413.752208759,45.4,HFET
386594:10199,698:698,10/05/24 00:51:22,STABLE BEAMS,6800,347496.081840839,338674.590715651,45.3,HFET
386594:10199,699:699,10/05/24 00:51:46,STABLE BEAMS,6800,347240.325297340,334572.576607500,45.3,HFET
386594:10199,700:700,10/05/24 00:52:09,STABLE BEAMS,6800,346633.673927780,337263.789732049,45.3,HFET
386594:10199,701:701,10/05/24 00:52:32,STABLE BEAMS,6800,346289.045039128,337142.387194722,45.2,HFET
386594:10199,702:702,10/05/24 00:52:56,STABLE BEAMS,6800,346617.785300775,336698.412427886,45.2,HFET
386594:10199,703:703,10/05/24 00:53:19,STABLE BEAMS,6800,346415.568954614,337163.077842213,45.2,HFET
386594:10199,704:704,10/05/24 00:53:42,STABLE BEAMS,6800,346147.562596721,336857.967717296,45.2,HFET
386594:10199,705:705,10/05/24 00:54:05,STABLE BEAMS,6800,346104.514581037,336181.591476498,45.1,HFET
386594:10199,706:706,10/05/24 00:54:29,STABLE BEAMS,6800,346272.743811333,336936.823420689,45.2,HFET
386594:10199,707:707,10/05/24 00:54:52,STABLE BEAMS,6800,346086.600247332,336881.961502179,45.2,HFET
386594:10199,708:708,10/05/24 00:55:15,STABLE BEAMS,6800,345821.507736821,331750.447816691,45.1,HFET
386594:10199,709:709,10/05/24 00:55:39,STABLE BEAMS,6800,345811.332581763,336114.549675931,45.1,HFET
386594:10199,710:710,10/05/24 00:56:02,STABLE BEAMS,6800,345717.907641460,336139.522513535,45.1,HFET
386594:10199,711:711,10/05/24 00:56:25,STABLE BEAMS,6800,345529.076344633,335403.251557029,45.1,HFET
386594:10199,712:712,10/05/24 00:56:49,STABLE BEAMS,6800,345381.290667570,336338.277209006,45.0,HFET
386594:10199,713:713,10/05/24 00:57:12,STABLE BEAMS,6800,345274.730103268,336015.956735911,45.0,HFET
386594:10199,714:714,10/05/24 00:57:35,STABLE BEAMS,6800,345119.795010268,335947.730747768,45.0,HFET
386594:10199,715:715,10/05/24 00:57:59,STABLE BEAMS,6800,344408.177533693,334805.593486029,45.0,HFET
386594:10199,716:716,10/05/24 00:58:22,STABLE BEAMS,6800,344229.090142512,335093.700728702,44.9,HFET
386594:10199,717:717,10/05/24 00:58:45,STABLE BEAMS,6800,344501.171224583,335516.094376287,44.9,HFET
386594:10199,718:718,10/05/24 00:59:09,STABLE BEAMS,6800,344263.487528088,335188.811038331,44.9,HFET
386594:10199,719:719,10/05/24 00:59:32,STABLE BEAMS,6800,343919.630226223,334775.681094343,44.9,HFET
386594:10199,720:720,10/05/24 00:59:55,STABLE BEAMS,6800,343864.246146262,334280.054303274,44.8,HFET
386594:10199,721:721,10/05/24 01:00:18,STABLE BEAMS,6800,344118.956035780,330105.284922609,44.9,HFET
386594:10199,722:722,10/05/24 01:00:42,STABLE BEAMS,6800,343855.185246442,334709.392231940,44.9,HFET
386594:10199,723:723,10/05/24 01:01:05,STABLE BEAMS,6800,343581.418795045,334495.315361395,44.8,HFET
386594:10199,724:724,10/05/24 01:01:28,STABLE BEAMS,6800,343654.994606981,334460.234969992,44.8,HFET
386594:10199,725:725,10/05/24 01:01:52,STABLE BEAMS,6800,343648.141237939,334428.888965395,44.8,HFET
386594:10199,726:726,10/05/24 01:02:15,STABLE BEAMS,6800,343540.307905100,334392.284049042,44.8,HFET
386594:10199,727:727,10/05/24 01:02:38,STABLE BEAMS,6800,343429.877751475,334348.825763647,44.8,HFET
386594:10199,728:728,10/05/24 01:03:02,STABLE BEAMS,6800,343309.293422493,333686.722712866,44.8,HFET
386594:10199,729:729,10/05/24 01:03:25,STABLE BEAMS,6800,343165.400645532,334124.254380370,44.8,HFET
386594:10199,730:730,10/05/24 01:03:48,STABLE BEAMS,6800,343036.074774403,333763.939668491,44.7,HFET
386594:10199,731:731,10/05/24 01:04:12,STABLE BEAMS,6800,342802.442491308,333279.716510536,44.7,HFET
386594:10199,732:732,10/05/24 01:04:35,STABLE BEAMS,6800,342542.951561004,332533.088574896,44.7,HFET
386594:10199,733:733,10/05/24 01:04:58,STABLE BEAMS,6800,342457.743670318,327674.704956537,44.7,HFET
386594:10199,734:734,10/05/24 01:05:22,STABLE BEAMS,6800,342173.212301153,332727.565742410,44.6,HFET
386594:10199,735:735,10/05/24 01:05:45,STABLE BEAMS,6800,341597.976868526,332147.801025413,44.6,HFET
386594:10199,736:736,10/05/24 01:06:08,STABLE BEAMS,6800,341045.119783795,332317.282044545,44.5,HFET
386594:10199,737:737,10/05/24 01:06:31,STABLE BEAMS,6800,341308.139966047,332397.093489879,44.5,HFET
386594:10199,738:738,10/05/24 01:06:55,STABLE BEAMS,6800,341342.880020075,332388.899751041,44.5,HFET
386594:10199,739:739,10/05/24 01:07:18,STABLE BEAMS,6800,340895.443602550,332112.310364299,44.5,HFET
386594:10199,740:740,10/05/24 01:07:41,STABLE BEAMS,6800,340544.485837384,331856.029328272,44.4,HFET
386594:10199,741:741,10/05/24 01:08:05,STABLE BEAMS,6800,340993.400158302,331667.540699898,44.4,HFET
386594:10199,742:742,10/05/24 01:08:28,STABLE BEAMS,6800,340911.607296748,332088.386511754,44.5,HFET
386594:10199,743:743,10/05/24 01:08:51,STABLE BEAMS,6800,340816.473676339,332079.621658828,44.5,HFET
386594:10199,744:744,10/05/24 01:09:15,STABLE BEAMS,6800,340492.376921881,331119.758371767,44.4,HFET
386594:10199,745:745,10/05/24 01:09:38,STABLE BEAMS,6800,339988.829128088,331074.889784239,44.4,HFET
386594:10199,746:746,10/05/24 01:10:01,STABLE BEAMS,6800,339978.334615356,326532.271647904,44.3,HFET
386594:10199,747:747,10/05/24 01:10:25,STABLE BEAMS,6800,340237.005006237,330385.583054299,44.4,HFET
386594:10199,748:748,10/05/24 01:10:48,STABLE BEAMS,6800,340041.665339898,330861.337406222,44.4,HFET
386594:10199,749:749,10/05/24 01:11:11,STABLE BEAMS,6800,339870.543241920,330524.673810774,44.3,HFET
386594:10199,750:750,10/05/24 01:11:34,STABLE BEAMS,6800,338982.707931066,330386.904775471,44.3,HFET
386594:10199,751:751,10/05/24 01:11:58,STABLE BEAMS,6800,339262.756637419,330354.008604066,44.2,HFET
386594:10199,752:752,10/05/24 01:12:21,STABLE BEAMS,6800,339485.484138072,330127.276311571,44.3,HFET
386594:10199,753:753,10/05/24 01:12:44,STABLE BEAMS,6800,339423.153445953,330170.960711524,44.3,HFET
386594:10199,754:754,10/05/24 01:13:08,STABLE BEAMS,6800,339560.288428065,330848.134180965,44.3,HFET
386594:10199,755:755,10/05/24 01:13:31,STABLE BEAMS,6800,338852.768986448,329113.234111827,44.2,HFET
386594:10199,756:756,10/05/24 01:13:54,STABLE BEAMS,6800,338144.885896678,329323.031123337,44.2,HFET
386594:10199,757:757,10/05/24 01:14:18,STABLE BEAMS,6800,337867.888571303,328708.276926976,44.1,HFET
386594:10199,758:758,10/05/24 01:14:41,STABLE BEAMS,6800,338505.405743413,329359.295702315,44.1,HFET
386594:10199,759:759,10/05/24 01:15:04,STABLE BEAMS,6800,338311.042798716,324497.949283939,44.1,HFET
386594:10199,760:760,10/05/24 01:15:28,STABLE BEAMS,6800,338284.955705874,329622.406796606,44.1,HFET
386594:10199,761:761,10/05/24 01:15:51,STABLE BEAMS,6800,338115.794044415,329524.520173191,44.1,HFET
386594:10199,762:762,10/05/24 01:16:14,STABLE BEAMS,6800,338027.308658194,328974.301868649,44.1,HFET
386594:10199,763:763,10/05/24 01:16:38,STABLE BEAMS,6800,338165.191916314,329048.036193883,44.1,HFET
386594:10199,764:764,10/05/24 01:17:01,STABLE BEAMS,6800,337776.421736441,328681.325004231,44.1,HFET
386594:10199,765:765,10/05/24 01:17:24,STABLE BEAMS,6800,336992.550169102,327676.684041679,44.0,HFET
386594:10199,766:766,10/05/24 01:17:47,STABLE BEAMS,6800,336797.574150916,327772.750093250,43.9,HFET
386594:10199,767:767,10/05/24 01:18:11,STABLE BEAMS,6800,336547.962328777,327400.211208833,43.9,HFET
386594:10199,768:768,10/05/24 01:18:34,STABLE BEAMS,6800,336987.543013760,328444.301002782,43.9,HFET
386594:10199,769:769,10/05/24 01:18:57,STABLE BEAMS,6800,337175.667993981,328600.100925685,44.0,HFET
386594:10199,770:770,10/05/24 01:19:21,STABLE BEAMS,6800,336970.355976362,328440.750771132,44.0,HFET
386594:10199,771:771,10/05/24 01:19:44,STABLE BEAMS,6800,336497.697295897,328032.105821034,43.9,HFET
386594:10199,772:772,10/05/24 01:20:07,STABLE BEAMS,6800,336538.013288275,322820.006772348,43.9,HFET
386594:10199,773:773,10/05/24 01:20:31,STABLE BEAMS,6800,336772.827427869,328162.203278950,43.9,HFET
386594:10199,774:774,10/05/24 01:20:54,STABLE BEAMS,6800,336793.795473630,328263.414019458,43.9,HFET
386594:10199,775:775,10/05/24 01:21:17,STABLE BEAMS,6800,336695.179222831,328134.022878148,43.9,HFET
386594:10199,776:776,10/05/24 01:21:41,STABLE BEAMS,6800,336780.293870401,327794.855705029,44.0,HFET
386594:10199,777:777,10/05/24 01:22:04,STABLE BEAMS,6800,336089.781973184,327612.670311312,43.9,HFET
386594:10199,778:778,10/05/24 01:22:27,STABLE BEAMS,6800,336001.909660452,327432.172617998,43.8,HFET
386594:10199,779:779,10/05/24 01:22:51,STABLE BEAMS,6800,335936.189581057,326878.494993843,43.8,HFET
386594:10199,780:780,10/05/24 01:23:14,STABLE BEAMS,6800,335422.440990349,325871.919236630,43.8,HFET
386594:10199,781:781,10/05/24 01:23:37,STABLE BEAMS,6800,335209.161348448,326302.669798507,43.7,HFET
386594:10199,782:782,10/05/24 01:24:00,STABLE BEAMS,6800,335505.690775594,327068.328654169,43.8,HFET
386594:10199,783:783,10/05/24 01:24:24,STABLE BEAMS,6800,335739.276437132,327254.108570018,43.8,HFET
386594:10199,784:784,10/05/24 01:24:47,STABLE BEAMS,6800,334791.229383974,326230.823646377,43.7,HFET
386594:10199,785:785,10/05/24 01:25:10,STABLE BEAMS,6800,334702.743997753,321630.063764919,43.6,HFET
386594:10199,786:786,10/05/24 01:25:34,STABLE BEAMS,6800,334894.307317885,325951.140919255,43.7,HFET
386594:10199,787:787,10/05/24 01:25:57,STABLE BEAMS,6800,334692.181883762,326834.787283112,43.7,HFET
386594:10199,788:788,10/05/24 01:26:20,STABLE BEAMS,6800,334307.803454663,325475.090520437,43.6,HFET
386594:10199,789:789,10/05/24 01:26:44,STABLE BEAMS,6800,334409.060816729,325691.307320499,43.6,HFET
386594:10199,790:790,10/05/24 01:27:07,STABLE BEAMS,6800,334562.242939144,325183.682471449,43.6,HFET
386594:10199,791:791,10/05/24 01:27:30,STABLE BEAMS,6800,334439.518680645,326066.624849779,43.6,HFET
386594:10199,792:792,10/05/24 01:27:54,STABLE BEAMS,6800,334300.292721651,325546.913361788,43.6,HFET
386594:10199,793:793,10/05/24 01:28:17,STABLE BEAMS,6800,334102.582349081,325137.995675576,43.6,HFET
386594:10199,794:794,10/05/24 01:28:40,STABLE BEAMS,6800,333969.114152514,325512.651178731,43.6,HFET
386594:10199,795:795,10/05/24 01:29:03,STABLE BEAMS,6800,333730.612247674,324890.955032367,43.5,HFET
386594:10199,796:796,10/05/24 01:29:27,STABLE BEAMS,6800,333640.441492127,325169.068944058,43.5,HFET
386594:10199,797:797,10/05/24 01:29:50,STABLE BEAMS,6800,333371.868682303,324541.999663122,43.5,HFET
386594:10199,798:798,10/05/24 01:30:13,STABLE BEAMS,6800,333083.829040889,320037.373434494,43.5,HFET
386594:10199,799:799,10/05/24 01:30:37,STABLE BEAMS,6800,332489.404174944,324259.197953762,43.4,HFET
386594:10199,800:800,10/05/24 01:31:00,STABLE BEAMS,6800,332521.388894887,324334.228358312,43.4,HFET
386594:10199,801:801,10/05/24 01:31:23,STABLE BEAMS,6800,332539.713498304,323786.812009412,43.4,HFET
386594:10199,802:802,10/05/24 01:31:47,STABLE BEAMS,6800,332232.440133090,323311.992419728,43.4,HFET
386594:10199,803:803,10/05/24 01:32:10,STABLE BEAMS,6800,331886.601415005,323704.928235820,43.3,HFET
386594:10199,804:804,10/05/24 01:32:33,STABLE BEAMS,6800,332086.861986803,323897.013717403,43.3,HFET
386594:10199,805:805,10/05/24 01:32:57,STABLE BEAMS,6800,332093.484579133,322925.632574409,43.3,HFET
386594:10199,806:806,10/05/24 01:33:20,STABLE BEAMS,6800,331779.451087993,323240.351402454,43.3,HFET
386594:10199,807:807,10/05/24 01:33:43,STABLE BEAMS,6800,331590.344723974,323429.912326665,43.3,HFET
386594:10199,808:808,10/05/24 01:34:07,STABLE BEAMS,6800,331724.246501031,322582.413987890,43.2,HFET
386594:10199,809:809,10/05/24 01:34:30,STABLE BEAMS,6800,331593.419415731,322949.013285803,43.3,HFET
386594:10199,810:810,10/05/24 01:34:53,STABLE BEAMS,6800,331410.392502890,323217.952074858,43.2,HFET
386594:10199,811:811,10/05/24 01:35:16,STABLE BEAMS,6800,331228.936736557,318484.339401400,43.2,HFET
386594:10199,812:812,10/05/24 01:35:40,STABLE BEAMS,6800,330922.961781737,322792.849714747,43.2,HFET
386594:10199,813:813,10/05/24 01:36:03,STABLE BEAMS,6800,330788.150884296,322123.186978318,43.1,HFET
386594:10199,814:814,10/05/24 01:36:26,STABLE BEAMS,6800,330766.774899901,322393.424177766,43.1,HFET
386594:10199,815:815,10/05/24 01:36:50,STABLE BEAMS,6800,330300.330873133,321721.849957455,43.1,HFET
386594:10199,816:816,10/05/24 01:37:13,STABLE BEAMS,6800,329784.169616792,236646.042807840,43.0,HFET
386594:10199,817:817,10/05/24 01:37:36,STABLE BEAMS,6800,330054.702863134,321109.645960323,43.0,HFET
386594:10199,818:818,10/05/24 01:38:00,STABLE BEAMS,6800,330258.991537553,322256.473350808,43.1,HFET
386594:10199,819:819,10/05/24 01:38:23,STABLE BEAMS,6800,330092.105008131,322019.540261398,43.1,HFET
386594:10199,820:820,10/05/24 01:38:46,STABLE BEAMS,6800,330000.136991518,322064.317936888,43.0,HFET
386594:10199,821:821,10/05/24 01:39:10,STABLE BEAMS,6800,329668.958422382,320116.707008858,43.0,HFET
386594:10199,822:822,10/05/24 01:39:33,STABLE BEAMS,6800,329544.436902817,321056.173364244,43.0,HFET
386594:10199,823:823,10/05/24 01:39:56,STABLE BEAMS,6800,329798.762164481,321746.822795058,43.0,HFET
386594:10199,824:824,10/05/24 01:40:19,STABLE BEAMS,6800,329601.531993961,315511.599667106,43.0,HFET
386594:10199,825:825,10/05/24 01:40:43,STABLE BEAMS,6800,329206.614761650,321207.329779960,42.9,HFET
386594:10199,826:826,10/05/24 01:41:06,STABLE BEAMS,6800,329148.678151382,321186.340754497,42.9,HFET
386594:10199,827:827,10/05/24 01:41:29,STABLE BEAMS,6800,329173.536766168,321144.225169975,42.9,HFET
386594:10199,828:828,10/05/24 01:41:53,STABLE BEAMS,6800,328901.388082837,320386.648161412,42.9,HFET
386594:10199,829:829,10/05/24 01:42:16,STABLE BEAMS,6800,328591.655430433,320607.144820509,42.9,HFET
386594:10199,830:830,10/05/24 01:42:39,STABLE BEAMS,6800,328577.177105561,320708.674918691,42.9,HFET
386594:10199,831:831,10/05/24 01:43:03,STABLE BEAMS,6800,328443.869753370,320461.566674222,42.8,HFET
386594:10199,832:832,10/05/24 01:43:26,STABLE BEAMS,6800,328012.368584407,319997.854670759,42.8,HFET
386594:10199,833:833,10/05/24 01:43:49,STABLE BEAMS,6800,327742.497364190,319838.047624936,42.7,HFET
386594:10199,834:834,10/05/24 01:44:13,STABLE BEAMS,6800,328114.763512492,319728.300477137,42.7,HFET
386594:10199,835:835,10/05/24 01:44:36,STABLE BEAMS,6800,328148.979073991,320317.900011818,42.8,HFET
386594:10199,836:836,10/05/24 01:44:59,STABLE BEAMS,6800,327988.330509044,320025.832267783,42.8,HFET
386594:10199,837:837,10/05/24 01:45:23,STABLE BEAMS,6800,327848.510125184,315264.559023897,42.8,HFET
386594:10199,838:838,10/05/24 01:45:46,STABLE BEAMS,6800,327487.990278449,319196.432417868,42.7,HFET
386594:10199,839:839,10/05/24 01:46:09,STABLE BEAMS,6800,327371.002802675,319403.658250448,42.7,HFET
386594:10199,840:840,10/05/24 01:46:32,STABLE BEAMS,6800,327562.246765134,319681.382872130,42.7,HFET
386594:10199,841:841,10/05/24 01:46:56,STABLE BEAMS,6800,327365.813823257,319476.844772375,42.7,HFET
386594:10199,842:842,10/05/24 01:47:19,STABLE BEAMS,6800,327108.507112952,319174.601873282,42.7,HFET
386594:10199,843:843,10/05/24 01:47:42,STABLE BEAMS,6800,327130.223434721,318758.241055316,42.7,HFET
386594:10199,844:844,10/05/24 01:48:06,STABLE BEAMS,6800,327021.387738383,318685.576694841,42.7,HFET
386594:10199,845:845,10/05/24 01:48:29,STABLE BEAMS,6800,326860.534038580,318944.020971165,42.6,HFET
386594:10199,846:846,10/05/24 01:48:52,STABLE BEAMS,6800,326786.823024125,319004.939030073,42.6,HFET
386594:10199,847:847,10/05/24 01:49:16,STABLE BEAMS,6800,326543.880415874,318251.026475978,42.6,HFET
386594:10199,848:848,10/05/24 01:49:39,STABLE BEAMS,6800,326220.786024915,318465.308481379,42.6,HFET
386594:10199,849:849,10/05/24 01:50:02,STABLE BEAMS,6800,326218.531872580,318370.790265537,42.5,HFET
386594:10199,850:850,10/05/24 01:50:26,STABLE BEAMS,6800,326027.311220900,313204.468924762,42.5,HFET
386594:10199,851:851,10/05/24 01:50:49,STABLE BEAMS,6800,325376.497580417,155079.351290243,42.4,HFET
386594:10199,852:852,10/05/24 01:51:12,STABLE BEAMS,6800,325346.449986212,116232.700487858,42.4,HFET
386594:10199,853:853,10/05/24 01:51:36,STABLE BEAMS,6800,325746.807954355,317955.270966696,42.5,HFET
386594:10199,854:854,10/05/24 01:51:59,STABLE BEAMS,6800,325671.730928247,316941.569104325,42.5,HFET
386594:10199,855:855,10/05/24 01:52:22,STABLE BEAMS,6800,325483.832062583,317765.437306370,42.5,HFET
386594:10199,856:856,10/05/24 01:52:45,STABLE BEAMS,6800,325181.134603298,317449.967871240,42.4,HFET
386594:10199,857:857,10/05/24 01:53:09,STABLE BEAMS,6800,324888.017874206,317206.230365423,42.4,HFET
386594:10199,858:858,10/05/24 01:53:32,STABLE BEAMS,6800,325002.660285607,317368.060786869,42.4,HFET
386594:10199,859:859,10/05/24 01:53:55,STABLE BEAMS,6800,325015.544153191,316876.485409199,42.4,HFET
386594:10199,860:860,10/05/24 01:54:19,STABLE BEAMS,6800,324681.363155712,316439.135565771,42.4,HFET
386594:10199,861:861,10/05/24 01:54:42,STABLE BEAMS,6800,324531.868798544,316282.540745302,42.3,HFET
386594:10199,862:862,10/05/24 01:55:05,STABLE BEAMS,6800,324617.507938642,316881.835232993,42.3,HFET
386594:10199,863:863,10/05/24 01:55:29,STABLE BEAMS,6800,324501.320022590,316285.636416761,42.3,HFET
386594:10199,864:864,10/05/24 01:55:52,STABLE BEAMS,6800,324467.810777696,312240.008752071,42.3,HFET
386594:10199,865:865,10/05/24 01:56:15,STABLE BEAMS,6800,324192.839159021,315601.404443422,42.3,HFET
386594:10199,866:866,10/05/24 01:56:39,STABLE BEAMS,6800,324102.987761147,315583.716224273,42.3,HFET
386594:10199,867:867,10/05/24 01:57:02,STABLE BEAMS,6800,323928.658099972,315866.587865971,42.3,HFET
386594:10199,868:868,10/05/24 01:57:25,STABLE BEAMS,6800,323610.113973084,315964.565401424,42.2,HFET
