#Data tag : 24v2 , Norm tag: None
386594:10199,869:869,10/05/24 01:57:48,STABLE BEAMS,6800,323486.207858087,315875.625455011,42.2,HFET
386594:10199,870:870,10/05/24 01:58:12,STABLE BEAMS,6800,322909.037630799,315390.765912788,42.1,HFET
386594:10199,871:871,10/05/24 01:58:35,STABLE BEAMS,6800,322966.813396691,315297.909755493,42.1,HFET
386614:10201,26:26,10/06/24 00:32:57,STABLE BEAMS,6800,12014.091530595,2216.540085071,0.2,BCM1F
386614:10201,27:27,10/06/24 00:33:21,STABLE BEAMS,6800,120650.468655750,118823.645792911,3.8,HFET
386614:10201,28:28,10/06/24 00:33:44,STABLE BEAMS,6800,320119.576565760,306948.599439799,35.2,HFET
386614:10201,29:29,10/06/24 00:34:07,STABLE BEAMS,6800,281358.189366822,276418.740183216,48.6,HFET
386614:10201,30:30,10/06/24 00:34:31,STABLE BEAMS,6800,66631.858605186,66363.670889432,15.8,HFET
386614:10201,31:31,10/06/24 00:34:54,STABLE BEAMS,6800,7660.989934748,7639.332426074,1.8,HFET
386614:10201,32:32,10/06/24 00:35:17,STABLE BEAMS,6800,236875.145806565,211500.952067435,0.2,BCM1F
386614:10201,33:33,10/06/24 00:35:41,STABLE BEAMS,6800,11788.381485694,11731.293271230,7.3,HFET
386614:10201,34:34,10/06/24 00:36:04,STABLE BEAMS,6800,58856.143109488,58374.407910982,3.3,HFET
386614:10201,35:35,10/06/24 00:36:27,STABLE BEAMS,6800,214478.243930663,211664.901438696,13.2,HFET
386614:10201,36:36,10/06/24 00:36:51,STABLE BEAMS,6800,359187.735948160,350734.664692730,34.4,HFET
386614:10201,37:37,10/06/24 00:37:14,STABLE BEAMS,6800,271792.301147550,190948.163591630,42.7,HFET
386614:10201,38:38,10/06/24 00:37:37,STABLE BEAMS,6800,102120.482356901,101440.656820127,16.8,HFET
386614:10201,39:39,10/06/24 00:38:00,STABLE BEAMS,6800,20492.425633031,20420.013378631,4.8,HFET
386614:10201,40:40,10/06/24 00:38:24,STABLE BEAMS,6800,263077.074539769,255049.744359796,1.0,HFET
386614:10201,41:41,10/06/24 00:38:47,STABLE BEAMS,6800,370929.811270582,361937.610648206,48.5,HFET
386614:10201,42:42,10/06/24 00:39:10,STABLE BEAMS,6800,370861.473390699,357772.743686485,48.4,HFET
386614:10201,43:43,10/06/24 00:39:34,STABLE BEAMS,6800,368684.510038608,267647.514090908,48.3,HFET
386614:10201,44:44,10/06/24 00:39:57,STABLE BEAMS,6800,364144.623925579,355802.868633377,47.5,HFET
386614:10201,45:45,10/06/24 00:40:20,STABLE BEAMS,6800,366310.568272410,358741.712163846,47.5,HFET
386614:10201,46:46,10/06/24 00:40:44,STABLE BEAMS,6800,368252.533329753,360197.384066053,48.0,HFET
386614:10201,47:47,10/06/24 00:41:07,STABLE BEAMS,6800,367354.271107427,359788.715805177,48.0,HFET
386614:10201,48:48,10/06/24 00:41:30,STABLE BEAMS,6800,366098.517108565,358157.098804805,47.7,HFET
386614:10201,49:49,10/06/24 00:41:54,STABLE BEAMS,6800,364859.425654573,357341.564206273,47.7,HFET
386614:10201,50:50,10/06/24 00:42:17,STABLE BEAMS,6800,364097.363652119,356284.520612402,47.5,HFET
386614:10201,51:51,10/06/24 00:42:40,STABLE BEAMS,6800,363127.644567673,355785.136123749,47.4,HFET
386614:10201,52:52,10/06/24 00:43:04,STABLE BEAMS,6800,362258.863487620,354340.641740099,47.2,HFET
386614:10201,53:53,10/06/24 00:43:27,STABLE BEAMS,6800,363286.721986111,355972.624719702,47.3,HFET
386614:10201,54:54,10/06/24 00:43:50,STABLE BEAMS,6800,363938.262922902,356148.001034857,47.5,HFET
386614:10201,55:55,10/06/24 00:44:13,STABLE BEAMS,6800,363719.269809054,351130.560977761,47.5,HFET
386614:10201,56:56,10/06/24 00:44:37,STABLE BEAMS,6800,363221.843425841,355818.463544566,47.4,HFET
386614:10201,57:57,10/06/24 00:45:00,STABLE BEAMS,6800,362679.002982870,355264.832541970,47.3,HFET
386614:10201,58:58,10/06/24 00:45:23,STABLE BEAMS,6800,362220.048709412,354879.293236074,47.3,HFET
386614:10201,59:59,10/06/24 00:45:47,STABLE BEAMS,6800,361666.326794778,354356.873035556,47.2,HFET
386614:10201,60:60,10/06/24 00:46:10,STABLE BEAMS,6800,361294.629429485,353750.268287554,47.1,HFET
386614:10201,61:61,10/06/24 00:46:33,STABLE BEAMS,6800,360851.657026149,353462.230977218,47.1,HFET
386614:10201,62:62,10/06/24 00:46:57,STABLE BEAMS,6800,360375.492404514,352852.917516689,47.0,HFET
386614:10201,63:63,10/06/24 00:47:20,STABLE BEAMS,6800,360004.524666606,352820.865195486,47.0,HFET
386614:10201,64:64,10/06/24 00:47:43,STABLE BEAMS,6800,359614.113407886,352139.936359539,46.9,HFET
386614:10201,65:65,10/06/24 00:48:07,STABLE BEAMS,6800,359411.738548428,351130.127397270,46.9,HFET
386614:10201,66:66,10/06/24 00:48:30,STABLE BEAMS,6800,366058.769899195,358033.989918451,47.0,HFET
386614:10201,67:67,10/06/24 00:48:53,STABLE BEAMS,6800,373753.490228198,365699.888800228,48.2,HFET
386614:10201,68:68,10/06/24 00:49:16,STABLE BEAMS,6800,388850.156825564,373876.121243582,50.1,HFET
386614:10201,69:69,10/06/24 00:49:40,STABLE BEAMS,6800,403220.203128954,393176.308736500,51.4,HFET
386614:10201,70:70,10/06/24 00:50:03,STABLE BEAMS,6800,416088.664619706,404645.939328696,53.3,HFET
386614:10201,71:71,10/06/24 00:50:26,STABLE BEAMS,6800,430740.125641101,417112.928596067,55.6,HFET
386614:10201,72:72,10/06/24 00:50:50,STABLE BEAMS,6800,446017.201350820,430124.986816886,57.5,HFET
386614:10201,73:73,10/06/24 00:51:13,STABLE BEAMS,6800,450121.308766930,435206.827563282,58.6,HFET
386614:10201,74:74,10/06/24 00:51:36,STABLE BEAMS,6800,443379.896733918,318973.772518475,58.7,HFET
386614:10201,75:75,10/06/24 00:52:00,STABLE BEAMS,6800,417815.391929706,405411.507272320,57.3,HFET
386614:10201,76:76,10/06/24 00:52:23,STABLE BEAMS,6800,400818.055320097,391014.961275299,51.8,HFET
386614:10201,77:77,10/06/24 00:52:46,STABLE BEAMS,6800,409688.900026704,398827.897558132,53.4,HFET
386614:10201,78:78,10/06/24 00:53:10,STABLE BEAMS,6800,411734.374267370,401369.273657061,53.8,HFET
386614:10201,79:79,10/06/24 00:53:33,STABLE BEAMS,6800,412806.625813497,401120.957914237,53.9,HFET
386614:10201,80:80,10/06/24 00:53:56,STABLE BEAMS,6800,410488.159039298,295656.576004314,53.8,HFET
386614:10201,81:81,10/06/24 00:54:20,STABLE BEAMS,6800,408742.400809276,392224.527296538,52.9,HFET
386614:10201,82:82,10/06/24 00:54:43,STABLE BEAMS,6800,434698.862376858,420029.461379900,54.8,HFET
386614:10201,83:83,10/06/24 00:55:06,STABLE BEAMS,6800,475914.322145000,450283.118208674,58.9,HFET
386614:10201,84:84,10/06/24 00:55:29,STABLE BEAMS,6800,485698.247736179,459075.881129753,63.5,HFET
386614:10201,85:85,10/06/24 00:55:53,STABLE BEAMS,6800,485152.355912230,349045.453750543,63.2,HFET
386614:10201,86:86,10/06/24 00:56:16,STABLE BEAMS,6800,486165.237235178,458743.564994598,63.3,HFET
386614:10201,87:87,10/06/24 00:56:39,STABLE BEAMS,6800,486471.053676700,458577.659848974,63.5,HFET
386614:10201,88:88,10/06/24 00:57:03,STABLE BEAMS,6800,487131.497000012,457357.576004225,63.5,HFET
386614:10201,89:89,10/06/24 00:57:26,STABLE BEAMS,6800,487496.501840638,459848.460955717,63.6,HFET
386614:10201,90:90,10/06/24 00:57:49,STABLE BEAMS,6800,487550.543219725,461103.144989820,63.6,HFET
386614:10201,91:91,10/06/24 00:58:13,STABLE BEAMS,6800,484280.024600526,349872.916474718,63.6,HFET
386614:10201,92:92,10/06/24 00:58:36,STABLE BEAMS,6800,489199.188744197,461807.750584054,63.3,HFET
386614:10201,93:93,10/06/24 00:58:59,STABLE BEAMS,6800,491065.100053790,461856.784807800,64.1,HFET
386614:10201,94:94,10/06/24 00:59:23,STABLE BEAMS,6800,490316.467391151,461750.746404949,64.0,HFET
386614:10201,95:95,10/06/24 00:59:46,STABLE BEAMS,6800,488999.590198525,455123.974452260,63.9,HFET
386614:10201,96:96,10/06/24 01:00:09,STABLE BEAMS,6800,488226.966082080,461321.000537650,63.7,HFET
386614:10201,97:97,10/06/24 01:00:33,STABLE BEAMS,6800,487698.102782232,460664.473425219,63.6,HFET
386614:10201,98:98,10/06/24 01:00:56,STABLE BEAMS,6800,487479.610850133,460543.639670901,63.6,HFET
386614:10201,99:99,10/06/24 01:01:19,STABLE BEAMS,6800,487117.428944852,461263.679331949,63.6,HFET
386614:10201,100:100,10/06/24 01:01:42,STABLE BEAMS,6800,485598.403007324,459247.434477142,63.5,HFET
386614:10201,101:101,10/06/24 01:02:06,STABLE BEAMS,6800,485142.705249701,460538.679137118,63.2,HFET
386614:10201,102:102,10/06/24 01:02:29,STABLE BEAMS,6800,482750.937730758,459176.954336665,63.1,HFET
386614:10201,103:103,10/06/24 01:02:52,STABLE BEAMS,6800,484457.585135679,455569.156717451,62.9,HFET
386614:10201,104:104,10/06/24 01:03:16,STABLE BEAMS,6800,485782.611776664,457690.938793359,63.4,HFET
386614:10201,105:105,10/06/24 01:03:39,STABLE BEAMS,6800,483972.294344043,458781.263186489,63.2,HFET
386614:10201,106:106,10/06/24 01:04:02,STABLE BEAMS,6800,482203.908340790,457842.139499554,63.0,HFET
386614:10201,107:107,10/06/24 01:04:26,STABLE BEAMS,6800,489474.913301036,354080.763850863,63.5,HFET
386614:10201,108:108,10/06/24 01:04:49,STABLE BEAMS,6800,496820.631639236,456871.919233358,65.1,HFET
386614:10201,109:109,10/06/24 01:05:12,STABLE BEAMS,6800,472646.213860356,452863.148241434,61.3,HFET
386614:10201,110:110,10/06/24 01:05:36,STABLE BEAMS,6800,494358.202155738,463296.726596300,62.7,HFET
386614:10201,111:111,10/06/24 01:05:59,STABLE BEAMS,6800,501357.354479547,467671.777528464,65.6,HFET
386614:10201,112:112,10/06/24 01:06:22,STABLE BEAMS,6800,491907.292859251,462561.616516592,64.3,HFET
386614:10201,113:113,10/06/24 01:06:45,STABLE BEAMS,6800,490599.248120809,463817.804095944,64.1,HFET
386614:10201,114:114,10/06/24 01:07:09,STABLE BEAMS,6800,489288.061089351,461894.163642018,63.9,HFET
386614:10201,115:115,10/06/24 01:07:32,STABLE BEAMS,6800,487841.109749589,461771.371782259,63.7,HFET
386614:10201,116:116,10/06/24 01:07:55,STABLE BEAMS,6800,486487.445816533,461375.862456160,63.4,HFET
386614:10201,117:117,10/06/24 01:08:19,STABLE BEAMS,6800,484101.550282835,460223.617640621,63.1,HFET
386614:10201,118:118,10/06/24 01:08:42,STABLE BEAMS,6800,477782.827944302,456499.538862239,62.9,HFET
386614:10201,119:119,10/06/24 01:09:05,STABLE BEAMS,6800,489482.424034048,461368.715371301,62.3,HFET
386614:10201,120:120,10/06/24 01:09:29,STABLE BEAMS,6800,491778.946040843,464253.242455489,64.5,HFET
386614:10201,121:121,10/06/24 01:09:52,STABLE BEAMS,6800,488366.558020305,455902.838864258,63.7,HFET
386614:10201,122:122,10/06/24 01:10:15,STABLE BEAMS,6800,488766.209671843,453704.156859319,63.8,HFET
386614:10201,123:123,10/06/24 01:10:39,STABLE BEAMS,6800,486407.816195275,362755.809668784,63.5,HFET
386614:10201,124:124,10/06/24 01:11:02,STABLE BEAMS,6800,485884.323698922,460761.087280098,63.4,HFET
386614:10201,125:125,10/06/24 01:11:25,STABLE BEAMS,6800,484645.665825420,460698.756587978,63.3,HFET
386614:10201,126:126,10/06/24 01:11:49,STABLE BEAMS,6800,484229.076561820,458163.117271775,63.1,HFET
386614:10201,127:127,10/06/24 01:12:12,STABLE BEAMS,6800,486185.088694623,461354.463160986,63.4,HFET
386614:10201,128:128,10/06/24 01:12:35,STABLE BEAMS,6800,486115.792741721,461648.444719981,63.6,HFET
386614:10201,129:129,10/06/24 01:12:58,STABLE BEAMS,6800,484167.885766796,459487.369994895,63.2,HFET
386614:10201,130:130,10/06/24 01:13:22,STABLE BEAMS,6800,484327.420076505,459796.829911184,63.2,HFET
386614:10201,131:131,10/06/24 01:13:45,STABLE BEAMS,6800,485157.729046803,165503.890657422,63.2,HFET
386614:10201,132:132,10/06/24 01:14:08,STABLE BEAMS,6800,486170.381924116,461345.448882724,63.3,HFET
386614:10201,133:133,10/06/24 01:14:32,STABLE BEAMS,6800,486299.546950869,461401.541610369,63.5,HFET
386614:10201,134:134,10/06/24 01:14:55,STABLE BEAMS,6800,486670.607931893,196380.269539946,63.4,HFET
386614:10201,135:135,10/06/24 01:15:18,STABLE BEAMS,6800,487779.690508930,461426.353603596,63.6,HFET
386614:10201,136:136,10/06/24 01:15:42,STABLE BEAMS,6800,487679.391219883,461173.942156893,63.6,HFET
386614:10201,137:137,10/06/24 01:16:05,STABLE BEAMS,6800,487331.139836165,461187.965921573,63.5,HFET
386614:10201,138:138,10/06/24 01:16:28,STABLE BEAMS,6800,487723.963760517,461971.016949490,63.6,HFET
386614:10201,139:139,10/06/24 01:16:52,STABLE BEAMS,6800,487804.686657313,461118.306320518,63.6,HFET
386614:10201,140:140,10/06/24 01:17:15,STABLE BEAMS,6800,488404.666481907,461506.258292047,63.6,HFET
386614:10201,141:141,10/06/24 01:17:38,STABLE BEAMS,6800,489303.588399281,461192.154868570,63.8,HFET
386614:10201,142:142,10/06/24 01:18:01,STABLE BEAMS,6800,489236.294842300,462240.137562621,63.8,HFET
386614:10201,143:143,10/06/24 01:18:25,STABLE BEAMS,6800,488350.895507857,462412.600030394,63.8,HFET
386614:10201,144:144,10/06/24 01:18:48,STABLE BEAMS,6800,487274.228900176,461108.380590796,63.6,HFET
386614:10201,145:145,10/06/24 01:19:11,STABLE BEAMS,6800,485901.944316811,460323.735105592,63.4,HFET
386614:10201,146:146,10/06/24 01:19:35,STABLE BEAMS,6800,486547.725160096,460924.670672128,63.4,HFET
386614:10201,147:147,10/06/24 01:19:58,STABLE BEAMS,6800,486336.562136933,454367.194672340,63.5,HFET
386614:10201,148:148,10/06/24 01:20:21,STABLE BEAMS,6800,485491.136126417,460611.115051959,63.4,HFET
386614:10201,149:149,10/06/24 01:20:45,STABLE BEAMS,6800,485621.441050266,460441.792546124,63.3,HFET
386614:10201,150:150,10/06/24 01:21:08,STABLE BEAMS,6800,484616.436439561,459514.960632986,63.3,HFET
386614:10201,151:151,10/06/24 01:21:31,STABLE BEAMS,6800,483134.106330424,458664.846824802,63.1,HFET
386614:10201,152:152,10/06/24 01:21:55,STABLE BEAMS,6800,491333.036479345,462503.658926623,64.1,HFET
386614:10201,153:153,10/06/24 01:22:18,STABLE BEAMS,6800,490590.142930510,462130.959197831,64.0,HFET
386614:10201,154:154,10/06/24 01:22:41,STABLE BEAMS,6800,490065.058307946,462659.183782334,63.9,HFET
386614:10201,155:155,10/06/24 01:23:05,STABLE BEAMS,6800,489192.451929050,462715.138976381,63.9,HFET
386614:10201,156:156,10/06/24 01:23:28,STABLE BEAMS,6800,487844.478157162,460966.012338785,63.6,HFET
386614:10201,157:157,10/06/24 01:23:51,STABLE BEAMS,6800,486831.825279849,460803.930160926,63.6,HFET
386614:10201,158:158,10/06/24 01:24:14,STABLE BEAMS,6800,485640.835618441,461340.623551460,63.4,HFET
386614:10201,159:159,10/06/24 01:24:38,STABLE BEAMS,6800,484593.580220696,459153.370821493,63.3,HFET
386614:10201,160:160,10/06/24 01:25:01,STABLE BEAMS,6800,483741.461685512,452946.330425420,63.1,HFET
386614:10201,161:161,10/06/24 01:25:24,STABLE BEAMS,6800,484237.407834255,460213.738532457,63.1,HFET
386614:10201,162:162,10/06/24 01:25:48,STABLE BEAMS,6800,483872.950796938,460170.851361149,63.1,HFET
386614:10201,163:163,10/06/24 01:26:11,STABLE BEAMS,6800,483729.307445312,459948.578420687,63.1,HFET
386614:10201,164:164,10/06/24 01:26:34,STABLE BEAMS,6800,484281.707638774,459161.156621698,63.1,HFET
386614:10201,165:165,10/06/24 01:26:58,STABLE BEAMS,6800,493198.127249515,463642.061801558,64.4,HFET
386614:10201,166:166,10/06/24 01:27:21,STABLE BEAMS,6800,493095.732321431,464036.843831350,64.3,HFET
386614:10201,167:167,10/06/24 01:27:44,STABLE BEAMS,6800,492081.622520426,464168.057875582,64.2,HFET
386614:10201,168:168,10/06/24 01:28:08,STABLE BEAMS,6800,491507.913943829,463706.667625713,64.1,HFET
386614:10201,169:169,10/06/24 01:28:31,STABLE BEAMS,6800,490748.537343122,463320.081665837,64.0,HFET
386614:10201,170:170,10/06/24 01:28:54,STABLE BEAMS,6800,490189.896854107,463246.188827305,64.0,HFET
386614:10201,171:171,10/06/24 01:29:18,STABLE BEAMS,6800,490250.542176900,464013.940990927,64.0,HFET
386614:10201,172:172,10/06/24 01:29:41,STABLE BEAMS,6800,489479.920456377,463276.145509471,63.9,HFET
386614:10201,173:173,10/06/24 01:30:04,STABLE BEAMS,6800,488974.960029373,452934.856859968,63.8,HFET
386614:10201,174:174,10/06/24 01:30:27,STABLE BEAMS,6800,488078.224663075,462139.017734151,63.7,HFET
386614:10201,175:175,10/06/24 01:30:51,STABLE BEAMS,6800,487561.424691389,462584.472735457,63.6,HFET
386614:10201,176:176,10/06/24 01:31:14,STABLE BEAMS,6800,486435.222678212,461404.136100078,63.5,HFET
386614:10201,177:177,10/06/24 01:31:37,STABLE BEAMS,6800,486073.679488277,460862.570756721,63.4,HFET
386614:10201,178:178,10/06/24 01:32:01,STABLE BEAMS,6800,485505.887187404,459161.429357813,63.4,HFET
386614:10201,179:179,10/06/24 01:32:24,STABLE BEAMS,6800,484690.877081401,460489.689203852,63.2,HFET
386614:10201,180:180,10/06/24 01:32:47,STABLE BEAMS,6800,484878.272434237,460451.354627693,63.2,HFET
386614:10201,181:181,10/06/24 01:33:11,STABLE BEAMS,6800,485063.893836788,460499.568312016,63.2,HFET
386614:10201,182:182,10/06/24 01:33:34,STABLE BEAMS,6800,486021.822329187,460570.230276571,63.2,HFET
386614:10201,183:183,10/06/24 01:33:57,STABLE BEAMS,6800,488153.483513260,461505.027482913,63.6,HFET
386614:10201,184:184,10/06/24 01:34:21,STABLE BEAMS,6800,488901.703575110,462199.798259464,63.7,HFET
386614:10201,185:185,10/06/24 01:34:44,STABLE BEAMS,6800,488871.063887118,461685.459906045,63.8,HFET
386614:10201,186:186,10/06/24 01:35:07,STABLE BEAMS,6800,488465.992479450,455595.700701563,63.7,HFET
386614:10201,187:187,10/06/24 01:35:30,STABLE BEAMS,6800,488470.272338484,462600.317071982,63.7,HFET
386614:10201,188:188,10/06/24 01:35:54,STABLE BEAMS,6800,489350.209957394,462747.100385546,63.7,HFET
386614:10201,189:189,10/06/24 01:36:17,STABLE BEAMS,6800,490123.745525300,462707.581621811,64.0,HFET
386614:10201,190:190,10/06/24 01:36:40,STABLE BEAMS,6800,490225.455116480,462379.955615403,63.9,HFET
386614:10201,191:191,10/06/24 01:37:04,STABLE BEAMS,6800,491076.480376125,343294.132091794,64.0,HFET
386614:10201,192:192,10/06/24 01:37:27,STABLE BEAMS,6800,491459.970664543,463142.609711645,64.1,HFET
386614:10201,193:193,10/06/24 01:37:50,STABLE BEAMS,6800,491308.998403982,463397.389533501,64.1,HFET
386614:10201,194:194,10/06/24 01:38:14,STABLE BEAMS,6800,491687.297381904,463733.619548459,64.1,HFET
386614:10201,195:195,10/06/24 01:38:37,STABLE BEAMS,6800,491803.986479705,463537.300829399,64.2,HFET
386614:10201,196:196,10/06/24 01:39:00,STABLE BEAMS,6800,491450.637028608,463936.497920745,64.1,HFET
386614:10201,197:197,10/06/24 01:39:24,STABLE BEAMS,6800,491654.925703028,463621.119397653,64.1,HFET
386614:10201,198:198,10/06/24 01:39:47,STABLE BEAMS,6800,491725.039864274,463862.285724540,64.1,HFET
386614:10201,199:199,10/06/24 01:40:10,STABLE BEAMS,6800,491387.488128144,456230.145512993,64.1,HFET
386614:10201,200:200,10/06/24 01:40:34,STABLE BEAMS,6800,490353.801934888,463033.249522778,64.0,HFET
386614:10201,201:201,10/06/24 01:40:57,STABLE BEAMS,6800,489348.342763992,463004.931588380,63.8,HFET
386614:10201,202:202,10/06/24 01:41:20,STABLE BEAMS,6800,488394.966866742,462302.375011625,63.8,HFET
386614:10201,203:203,10/06/24 01:41:43,STABLE BEAMS,6800,487902.209632574,462211.500270550,63.6,HFET
386614:10201,204:204,10/06/24 01:42:07,STABLE BEAMS,6800,487654.395071500,462198.704983926,63.6,HFET
386614:10201,205:205,10/06/24 01:42:30,STABLE BEAMS,6800,487359.914661833,462534.755505885,63.5,HFET
386614:10201,206:206,10/06/24 01:42:53,STABLE BEAMS,6800,485715.821732510,460981.264581522,63.4,HFET
386614:10201,207:207,10/06/24 01:43:17,STABLE BEAMS,6800,484922.663150795,460152.685271030,63.2,HFET
386614:10201,208:208,10/06/24 01:43:40,STABLE BEAMS,6800,484673.209841954,460372.906862934,63.3,HFET
386614:10201,209:209,10/06/24 01:44:03,STABLE BEAMS,6800,483405.732852304,458909.519092859,63.1,HFET
386614:10201,210:210,10/06/24 01:44:27,STABLE BEAMS,6800,483353.875693215,458942.207798330,63.0,HFET
386614:10201,211:211,10/06/24 01:44:50,STABLE BEAMS,6800,482863.118523890,459341.633335311,63.1,HFET
386614:10201,212:212,10/06/24 01:45:13,STABLE BEAMS,6800,490363.135570822,456856.713612179,64.0,HFET
386614:10201,213:213,10/06/24 01:45:37,STABLE BEAMS,6800,489444.819085274,460872.496486443,63.9,HFET
386614:10201,214:214,10/06/24 01:46:00,STABLE BEAMS,6800,488230.017463059,463005.157702937,63.8,HFET
386614:10201,215:215,10/06/24 01:46:23,STABLE BEAMS,6800,487117.655059409,462710.040909002,63.6,HFET
386614:10201,216:216,10/06/24 01:46:47,STABLE BEAMS,6800,485753.382390804,458912.568142759,63.4,HFET
386614:10201,217:217,10/06/24 01:47:10,STABLE BEAMS,6800,483966.238203644,460193.479134379,63.3,HFET
386614:10201,218:218,10/06/24 01:47:33,STABLE BEAMS,6800,482998.749960754,459316.411072371,63.0,HFET
386614:10201,219:219,10/06/24 01:47:56,STABLE BEAMS,6800,492584.853287624,461919.523438553,62.9,HFET
386614:10201,220:220,10/06/24 01:48:20,STABLE BEAMS,6800,493765.917219310,464565.798043237,64.5,HFET
386614:10201,221:221,10/06/24 01:48:43,STABLE BEAMS,6800,492681.784169098,464738.533247125,64.3,HFET
386614:10201,222:222,10/06/24 01:49:06,STABLE BEAMS,6800,492387.849231660,464365.106222026,64.3,HFET
386614:10201,223:223,10/06/24 01:49:30,STABLE BEAMS,6800,491269.022748978,464507.521095595,64.1,HFET
386614:10201,224:224,10/06/24 01:49:53,STABLE BEAMS,6800,490715.028098228,463854.271478700,64.0,HFET
386614:10201,225:225,10/06/24 01:50:16,STABLE BEAMS,6800,489502.228871934,457291.378053860,63.9,HFET
386614:10201,226:226,10/06/24 01:50:40,STABLE BEAMS,6800,488484.067657530,461549.600023547,63.8,HFET
386614:10201,227:227,10/06/24 01:51:03,STABLE BEAMS,6800,488606.721983693,463857.504683755,65.0,HFET
386614:10201,228:228,10/06/24 01:51:26,STABLE BEAMS,6800,488826.945906675,462807.745708340,63.7,HFET
386614:10201,229:229,10/06/24 01:51:50,STABLE BEAMS,6800,488449.057198465,463559.427420880,63.7,HFET
386614:10201,230:230,10/06/24 01:52:13,STABLE BEAMS,6800,489294.480877903,463481.618371466,63.8,HFET
386614:10201,231:231,10/06/24 01:52:36,STABLE BEAMS,6800,489717.809287729,463691.506295015,63.9,HFET
386614:10201,232:232,10/06/24 01:52:59,STABLE BEAMS,6800,490258.281355547,462257.072843606,63.9,HFET
386614:10201,233:233,10/06/24 01:53:23,STABLE BEAMS,6800,491409.341983510,460159.195971620,64.0,HFET
386614:10201,234:234,10/06/24 01:53:46,STABLE BEAMS,6800,491887.031130095,463511.621675190,64.2,HFET
386614:10201,235:235,10/06/24 01:54:09,STABLE BEAMS,6800,491538.644543859,464425.795835301,64.1,HFET
386614:10201,236:236,10/06/24 01:54:33,STABLE BEAMS,6800,491754.861343922,465338.876719873,64.1,HFET
386614:10201,237:237,10/06/24 01:54:56,STABLE BEAMS,6800,492185.975553952,464757.930146378,64.1,HFET
386614:10201,238:238,10/06/24 01:55:19,STABLE BEAMS,6800,492029.264179587,458902.507210518,64.2,HFET
386614:10201,239:239,10/06/24 01:55:43,STABLE BEAMS,6800,491657.839550410,463023.962508402,64.1,HFET
386614:10201,240:240,10/06/24 01:56:06,STABLE BEAMS,6800,490939.939818879,465060.695206922,64.1,HFET
386614:10201,241:241,10/06/24 01:56:29,STABLE BEAMS,6800,490309.548751927,464204.616170377,64.0,HFET
386614:10201,242:242,10/06/24 01:56:53,STABLE BEAMS,6800,489433.937613610,464249.006886935,63.9,HFET
386614:10201,243:243,10/06/24 01:57:16,STABLE BEAMS,6800,488691.724739523,463803.460973590,63.7,HFET
386614:10201,244:244,10/06/24 01:57:39,STABLE BEAMS,6800,488208.072695655,463098.766798395,63.7,HFET
386614:10201,245:245,10/06/24 01:58:03,STABLE BEAMS,6800,493653.051089274,464486.212712460,63.6,HFET
386614:10201,246:246,10/06/24 01:58:26,STABLE BEAMS,6800,504530.671812235,469657.699721874,65.3,HFET
386614:10201,247:247,10/06/24 01:58:49,STABLE BEAMS,6800,499586.600101142,468548.526232799,65.8,HFET
386614:10201,248:248,10/06/24 01:59:12,STABLE BEAMS,6800,492732.457140611,372300.298592882,64.3,HFET
386614:10201,249:249,10/06/24 01:59:36,STABLE BEAMS,6800,492194.125002310,448915.705578131,64.2,HFET
386614:10201,250:250,10/06/24 01:59:59,STABLE BEAMS,6800,491530.266649866,465388.822395080,64.2,HFET
386614:10201,251:251,10/06/24 02:00:22,STABLE BEAMS,6800,489999.722856406,456802.033517746,64.0,HFET
386614:10201,252:252,10/06/24 02:00:46,STABLE BEAMS,6800,489009.881907478,463800.456214170,63.8,HFET
386614:10201,253:253,10/06/24 02:01:09,STABLE BEAMS,6800,488254.374896095,463890.102477188,63.8,HFET
386614:10201,254:254,10/06/24 02:01:32,STABLE BEAMS,6800,487030.286259504,462252.520248456,63.6,HFET
386614:10201,255:255,10/06/24 02:01:56,STABLE BEAMS,6800,486764.669256465,463204.984694245,63.5,HFET
