#Data tag : 24v2 , Norm tag: None
386614:10201,256:256,10/06/24 02:02:19,STABLE BEAMS,6800,485682.174954020,462001.064543694,63.4,HFET
386614:10201,257:257,10/06/24 02:02:42,STABLE BEAMS,6800,484824.275345630,460803.519891214,63.3,HFET
386614:10201,258:258,10/06/24 02:03:06,STABLE BEAMS,6800,483973.977382291,460043.733020797,63.2,HFET
386614:10201,259:259,10/06/24 02:03:29,STABLE BEAMS,6800,483268.099019520,460582.932320079,63.0,HFET
386614:10201,260:260,10/06/24 02:03:52,STABLE BEAMS,6800,490543.474750838,463514.582144130,64.0,HFET
386614:10201,261:261,10/06/24 02:04:16,STABLE BEAMS,6800,490016.341110796,464315.433282934,63.9,HFET
386614:10201,262:262,10/06/24 02:04:39,STABLE BEAMS,6800,489426.606373597,464056.009953891,63.9,HFET
386614:10201,263:263,10/06/24 02:05:02,STABLE BEAMS,6800,489018.758652143,463576.227499346,63.8,HFET
386614:10201,264:264,10/06/24 02:05:25,STABLE BEAMS,6800,488219.728085183,456483.967261829,63.7,HFET
386614:10201,265:265,10/06/24 02:05:49,STABLE BEAMS,6800,487783.832834368,462329.511089524,63.6,HFET
386614:10201,266:266,10/06/24 02:06:12,STABLE BEAMS,6800,487899.706054903,462756.753379153,63.6,HFET
386614:10201,267:267,10/06/24 02:06:35,STABLE BEAMS,6800,487881.173985553,463227.612467475,63.7,HFET
386614:10201,268:268,10/06/24 02:06:59,STABLE BEAMS,6800,488306.232055185,462868.025051903,63.7,HFET
386614:10201,269:269,10/06/24 02:07:22,STABLE BEAMS,6800,488632.902319651,463064.527926117,63.7,HFET
386614:10201,270:270,10/06/24 02:07:45,STABLE BEAMS,6800,488970.269900627,463018.179104118,63.8,HFET
386614:10201,271:271,10/06/24 02:08:09,STABLE BEAMS,6800,488399.794529084,462761.124150226,63.7,HFET
386614:10201,272:272,10/06/24 02:08:32,STABLE BEAMS,6800,488342.701769019,462713.910498325,63.6,HFET
386614:10201,273:273,10/06/24 02:08:55,STABLE BEAMS,6800,488113.598770294,463234.761883412,63.7,HFET
386614:10201,274:274,10/06/24 02:09:19,STABLE BEAMS,6800,487463.675601570,463123.760615700,63.6,HFET
386614:10201,275:275,10/06/24 02:09:42,STABLE BEAMS,6800,487343.433941040,461612.065918185,63.5,HFET
386614:10201,276:276,10/06/24 02:10:05,STABLE BEAMS,6800,487133.180038260,462646.299914749,63.6,HFET
386614:10201,277:277,10/06/24 02:10:28,STABLE BEAMS,6800,487267.401172991,456429.515613031,63.5,HFET
386614:10201,278:278,10/06/24 02:10:52,STABLE BEAMS,6800,487646.564980815,463055.376114259,63.6,HFET
386614:10201,279:279,10/06/24 02:11:15,STABLE BEAMS,6800,486796.905732822,461728.757347065,63.6,HFET
386614:10201,280:280,10/06/24 02:11:38,STABLE BEAMS,6800,486488.264024878,461245.331417754,63.4,HFET
386614:10201,281:281,10/06/24 02:12:02,STABLE BEAMS,6800,486337.063318683,462239.818204948,63.5,HFET
386614:10201,282:282,10/06/24 02:12:25,STABLE BEAMS,6800,485763.536566161,434142.270905321,63.3,HFET
386614:10201,283:283,10/06/24 02:12:48,STABLE BEAMS,6800,485980.890932242,461921.390631956,63.4,HFET
386614:10201,284:284,10/06/24 02:13:12,STABLE BEAMS,6800,486749.782992959,461899.079885321,63.4,HFET
386614:10201,285:285,10/06/24 02:13:35,STABLE BEAMS,6800,486684.675987054,352196.346113778,63.5,HFET
386614:10201,286:286,10/06/24 02:13:58,STABLE BEAMS,6800,486685.769262592,461693.973002557,63.4,HFET
386614:10201,287:287,10/06/24 02:14:22,STABLE BEAMS,6800,486314.298011856,460735.226301812,63.5,HFET
386614:10201,288:288,10/06/24 02:14:45,STABLE BEAMS,6800,485451.025268894,461811.163282108,63.4,HFET
386614:10201,289:289,10/06/24 02:15:08,STABLE BEAMS,6800,485447.246591609,460049.607337119,63.3,HFET
386614:10201,290:290,10/06/24 02:15:32,STABLE BEAMS,6800,484538.764923744,454358.725866309,63.2,HFET
386614:10201,291:291,10/06/24 02:15:55,STABLE BEAMS,6800,484261.492531176,459982.041044023,63.2,HFET
386614:10201,292:292,10/06/24 02:16:18,STABLE BEAMS,6800,484517.866810320,460686.646638258,63.2,HFET
386614:10201,293:293,10/06/24 02:16:41,STABLE BEAMS,6800,483874.999814417,460835.071030668,63.2,HFET
386614:10201,294:294,10/06/24 02:17:05,STABLE BEAMS,6800,484790.857012775,461469.651044616,63.0,HFET
386614:10201,295:295,10/06/24 02:17:28,STABLE BEAMS,6800,492475.810125353,464760.023454337,64.2,HFET
386614:10201,296:296,10/06/24 02:17:51,STABLE BEAMS,6800,492066.323656132,465727.649230825,64.2,HFET
386614:10201,297:297,10/06/24 02:18:15,STABLE BEAMS,6800,491926.643136946,465551.725112362,64.2,HFET
386614:10201,298:298,10/06/24 02:18:38,STABLE BEAMS,6800,492323.108204986,465737.982899180,64.2,HFET
386614:10201,299:299,10/06/24 02:19:01,STABLE BEAMS,6800,491858.440459582,464171.880843348,64.2,HFET
386614:10201,300:300,10/06/24 02:19:25,STABLE BEAMS,6800,492218.163077673,464554.415389824,64.1,HFET
386614:10201,301:301,10/06/24 02:19:48,STABLE BEAMS,6800,492598.420161035,465027.367786105,64.3,HFET
386614:10201,302:302,10/06/24 02:20:11,STABLE BEAMS,6800,492363.673622701,464610.778522505,64.2,HFET
386614:10201,303:303,10/06/24 02:20:35,STABLE BEAMS,6800,492895.040500220,458291.464090183,64.2,HFET
386614:10201,304:304,10/06/24 02:20:58,STABLE BEAMS,6800,493561.992193045,465594.567993190,64.4,HFET
386614:10201,305:305,10/06/24 02:21:21,STABLE BEAMS,6800,493802.568757221,465712.714014683,64.4,HFET
386614:10201,306:306,10/06/24 02:21:45,STABLE BEAMS,6800,494263.000934071,463638.010388158,64.4,HFET
386614:10201,307:307,10/06/24 02:22:08,STABLE BEAMS,6800,493528.165921555,465334.596860838,64.5,HFET
386614:10201,308:308,10/06/24 02:22:31,STABLE BEAMS,6800,492506.179408308,464564.977503814,64.3,HFET
386614:10201,309:309,10/06/24 02:22:55,STABLE BEAMS,6800,492248.394827032,463586.654410818,64.2,HFET
386614:10201,310:310,10/06/24 02:23:18,STABLE BEAMS,6800,491571.834431080,463818.804128365,64.2,HFET
386614:10201,311:311,10/06/24 02:23:41,STABLE BEAMS,6800,491034.185298605,464096.393547528,64.0,HFET
386614:10201,312:312,10/06/24 02:24:04,STABLE BEAMS,6800,490988.200124760,464294.628412626,64.1,HFET
386614:10201,313:313,10/06/24 02:24:28,STABLE BEAMS,6800,490197.638363831,462815.713332621,64.0,HFET
386614:10201,314:314,10/06/24 02:24:51,STABLE BEAMS,6800,490003.228797576,461557.523357348,63.9,HFET
386614:10201,315:315,10/06/24 02:25:14,STABLE BEAMS,6800,489410.442679399,462698.749167627,63.8,HFET
386614:10201,316:316,10/06/24 02:25:38,STABLE BEAMS,6800,489039.885211202,456724.816562121,63.8,HFET
386614:10201,317:317,10/06/24 02:26:01,STABLE BEAMS,6800,488569.480683072,462942.283869665,63.7,HFET
386614:10201,318:318,10/06/24 02:26:24,STABLE BEAMS,6800,487654.441693058,462963.680833762,63.7,HFET
386614:10201,319:319,10/06/24 02:26:48,STABLE BEAMS,6800,487068.984483816,460590.671498726,63.5,HFET
386614:10201,320:320,10/06/24 02:27:11,STABLE BEAMS,6800,486557.970247491,461661.328587566,63.5,HFET
386614:10201,321:321,10/06/24 02:27:34,STABLE BEAMS,6800,486004.155089740,459310.354931972,63.4,HFET
386614:10201,322:322,10/06/24 02:27:57,STABLE BEAMS,6800,485115.932819954,460106.154624955,63.3,HFET
386614:10201,323:323,10/06/24 02:28:21,STABLE BEAMS,6800,484697.341160433,461294.775911211,63.3,HFET
386614:10201,324:324,10/06/24 02:28:44,STABLE BEAMS,6800,483270.376482634,459533.082432625,63.1,HFET
386614:10201,325:325,10/06/24 02:29:07,STABLE BEAMS,6800,490165.495130590,461847.814820019,63.0,HFET
386614:10201,326:326,10/06/24 02:29:31,STABLE BEAMS,6800,491191.031875488,465036.018416213,64.1,HFET
386614:10201,327:327,10/06/24 02:29:54,STABLE BEAMS,6800,490414.491548162,463515.628798110,64.0,HFET
386614:10201,328:328,10/06/24 02:30:17,STABLE BEAMS,6800,489920.685328937,462033.618046646,63.9,HFET
386614:10201,329:329,10/06/24 02:30:41,STABLE BEAMS,6800,489450.189888768,454921.054120571,63.9,HFET
386614:10201,330:330,10/06/24 02:31:04,STABLE BEAMS,6800,488451.469864097,462658.594019623,63.8,HFET
386614:10201,331:331,10/06/24 02:31:27,STABLE BEAMS,6800,487789.616238652,459691.385933199,63.6,HFET
386614:10201,332:332,10/06/24 02:31:51,STABLE BEAMS,6800,487223.010456433,461617.439052758,63.6,HFET
386614:10201,333:333,10/06/24 02:32:14,STABLE BEAMS,6800,486074.043136430,461875.405458111,63.5,HFET
386614:10201,334:334,10/06/24 02:32:37,STABLE BEAMS,6800,485130.639590461,461905.136025720,63.3,HFET
386614:10201,335:335,10/06/24 02:33:01,STABLE BEAMS,6800,484289.220702864,461253.070596401,63.2,HFET
386614:10201,336:336,10/06/24 02:33:24,STABLE BEAMS,6800,483141.710306553,459357.477671835,63.1,HFET
386614:10201,337:337,10/06/24 02:33:47,STABLE BEAMS,6800,487276.187005617,462718.327890956,62.9,HFET
386614:10201,338:338,10/06/24 02:34:10,STABLE BEAMS,6800,491970.623583792,465542.435766908,64.2,HFET
386614:10201,339:339,10/06/24 02:34:34,STABLE BEAMS,6800,491051.668382897,465257.470817251,64.1,HFET
386614:10201,340:340,10/06/24 02:34:57,STABLE BEAMS,6800,490680.971050026,464439.772978423,64.0,HFET
386614:10201,341:341,10/06/24 02:35:20,STABLE BEAMS,6800,491081.627396141,465323.852922771,64.0,HFET
386614:10201,342:342,10/06/24 02:35:44,STABLE BEAMS,6800,491971.898683407,458457.644303001,64.1,HFET
386614:10201,343:343,10/06/24 02:36:07,STABLE BEAMS,6800,494001.164939395,464265.897877439,64.3,HFET
386614:10201,344:344,10/06/24 02:36:30,STABLE BEAMS,6800,494418.800856974,465791.707251672,64.4,HFET
386614:10201,345:345,10/06/24 02:36:54,STABLE BEAMS,6800,494954.037323817,466311.418739663,64.6,HFET
386614:10201,346:346,10/06/24 02:37:17,STABLE BEAMS,6800,494727.440233841,465324.489307039,64.5,HFET
386614:10201,347:347,10/06/24 02:37:40,STABLE BEAMS,6800,495863.477064701,466384.174012177,64.6,HFET
386614:10201,348:348,10/06/24 02:38:04,STABLE BEAMS,6800,497344.075182954,467549.076580743,64.8,HFET
386614:10201,349:349,10/06/24 02:38:27,STABLE BEAMS,6800,497922.473888298,467672.367291174,64.9,HFET
386614:10201,350:350,10/06/24 02:38:50,STABLE BEAMS,6800,498555.781133710,467052.720162289,65.0,HFET
386614:10201,351:351,10/06/24 02:39:13,STABLE BEAMS,6800,491088.909683518,464505.835726269,65.1,HFET
386614:10201,352:352,10/06/24 02:39:37,STABLE BEAMS,6800,489559.277341520,464228.246307107,63.9,HFET
386614:10201,353:353,10/06/24 02:40:00,STABLE BEAMS,6800,489617.008816932,463641.469707770,63.8,HFET
386614:10201,354:354,10/06/24 02:40:23,STABLE BEAMS,6800,489902.155590665,464917.643949085,63.9,HFET
386614:10201,355:355,10/06/24 02:40:47,STABLE BEAMS,6800,489449.052322750,457090.047517303,63.9,HFET
386614:10201,356:356,10/06/24 02:41:10,STABLE BEAMS,6800,489791.429390145,462868.798969767,63.8,HFET
386614:10201,357:357,10/06/24 02:41:33,STABLE BEAMS,6800,489917.270299805,461938.918006729,63.9,HFET
386614:10201,358:358,10/06/24 02:41:57,STABLE BEAMS,6800,489686.712708467,463598.899563056,63.8,HFET
386614:10201,359:359,10/06/24 02:42:20,STABLE BEAMS,6800,489674.330022632,463835.014444122,63.9,HFET
386614:10201,360:360,10/06/24 02:42:43,STABLE BEAMS,6800,489396.283712200,463783.928871819,63.8,HFET
386614:10201,361:361,10/06/24 02:43:07,STABLE BEAMS,6800,489111.136938467,463288.940796095,63.8,HFET
386614:10201,362:362,10/06/24 02:43:30,STABLE BEAMS,6800,489177.062152717,463626.308377071,63.8,HFET
386614:10201,363:363,10/06/24 02:43:53,STABLE BEAMS,6800,489078.539145034,464229.157758568,63.8,HFET
386614:10201,364:364,10/06/24 02:44:17,STABLE BEAMS,6800,488571.846727146,462575.866395829,63.8,HFET
386614:10201,365:365,10/06/24 02:44:40,STABLE BEAMS,6800,488506.786342799,462462.592327159,63.7,HFET
386614:10201,366:366,10/06/24 02:45:03,STABLE BEAMS,6800,487941.910220386,462545.270998317,63.7,HFET
386614:10201,367:367,10/06/24 02:45:26,STABLE BEAMS,6800,487809.376786059,461557.476735790,63.6,HFET
386614:10201,368:368,10/06/24 02:45:50,STABLE BEAMS,6800,488079.224695497,456053.309943069,63.7,HFET
386614:10201,369:369,10/06/24 02:46:13,STABLE BEAMS,6800,487450.334842716,462225.887683384,63.6,HFET
386614:10201,370:370,10/06/24 02:46:36,STABLE BEAMS,6800,486687.727368032,462156.545108924,63.5,HFET
386614:10201,371:371,10/06/24 02:47:00,STABLE BEAMS,6800,486760.846288699,461944.836613531,63.5,HFET
386614:10201,372:372,10/06/24 02:47:23,STABLE BEAMS,6800,486630.042514179,462265.951919349,63.5,HFET
386614:10201,373:373,10/06/24 02:47:46,STABLE BEAMS,6800,486023.370164917,462714.775328228,63.4,HFET
386614:10201,374:374,10/06/24 02:48:10,STABLE BEAMS,6800,485843.119565861,461573.549517950,63.4,HFET
386614:10201,375:375,10/06/24 02:48:33,STABLE BEAMS,6800,484731.260675038,461414.381187473,63.2,HFET
386614:10201,376:376,10/06/24 02:48:56,STABLE BEAMS,6800,489182.526199328,453828.132906654,64.0,HFET
386614:10201,377:377,10/06/24 02:49:20,STABLE BEAMS,6800,487261.846214342,463143.383629510,63.6,HFET
386614:10201,378:378,10/06/24 02:49:43,STABLE BEAMS,6800,485432.768266737,460482.950057627,63.4,HFET
386614:10201,379:379,10/06/24 02:50:06,STABLE BEAMS,6800,484938.416575281,372314.480870861,63.3,HFET
386614:10201,380:380,10/06/24 02:50:30,STABLE BEAMS,6800,484087.617430193,393152.361573175,63.2,HFET
386614:10201,381:381,10/06/24 02:50:53,STABLE BEAMS,6800,483562.579429187,453977.240304890,63.1,HFET
386614:10201,382:382,10/06/24 02:51:16,STABLE BEAMS,6800,493913.702896374,464598.442458228,64.5,HFET
386614:10201,383:383,10/06/24 02:51:39,STABLE BEAMS,6800,492490.379362263,464417.874832577,64.3,HFET
386614:10201,384:384,10/06/24 02:52:03,STABLE BEAMS,6800,491558.039112034,465178.204844147,64.1,HFET
386614:10201,385:385,10/06/24 02:52:26,STABLE BEAMS,6800,490791.972317739,464133.956536900,64.1,HFET
386614:10201,386:386,10/06/24 02:52:49,STABLE BEAMS,6800,489481.878561818,462709.949996963,63.9,HFET
386614:10201,387:387,10/06/24 02:53:13,STABLE BEAMS,6800,489080.131271243,464177.482423555,63.8,HFET
386614:10201,388:388,10/06/24 02:53:36,STABLE BEAMS,6800,488089.651606969,463213.863769988,63.7,HFET
386614:10201,389:389,10/06/24 02:53:59,STABLE BEAMS,6800,487084.010611996,461683.683624681,63.6,HFET
386614:10201,390:390,10/06/24 02:54:23,STABLE BEAMS,6800,486881.314063787,461904.907580085,63.5,HFET
386614:10201,391:391,10/06/24 02:54:46,STABLE BEAMS,6800,486205.301471143,462256.298925741,63.5,HFET
386614:10201,392:392,10/06/24 02:55:09,STABLE BEAMS,6800,485069.220349802,461546.231615973,63.3,HFET
386614:10201,393:393,10/06/24 02:55:33,STABLE BEAMS,6800,484449.482308879,458069.738953030,63.2,HFET
386614:10201,394:394,10/06/24 02:55:56,STABLE BEAMS,6800,483826.737177458,453021.225627451,63.2,HFET
386614:10201,395:395,10/06/24 02:56:19,STABLE BEAMS,6800,482745.382772109,460330.975433567,63.0,HFET
386614:10201,396:396,10/06/24 02:56:42,STABLE BEAMS,6800,488935.576468157,462592.211914104,62.9,HFET
386614:10201,397:397,10/06/24 02:57:06,STABLE BEAMS,6800,491041.241471425,464356.136234245,64.0,HFET
386614:10201,398:398,10/06/24 02:57:29,STABLE BEAMS,6800,491148.599264371,463210.994213086,64.1,HFET
386614:10201,399:399,10/06/24 02:57:52,STABLE BEAMS,6800,491245.166497691,465130.445720016,64.1,HFET
386614:10201,400:400,10/06/24 02:58:16,STABLE BEAMS,6800,491291.105049978,463055.194290182,64.1,HFET
386614:10201,401:401,10/06/24 02:58:39,STABLE BEAMS,6800,491995.209462463,464494.180336741,64.1,HFET
386614:10201,402:402,10/06/24 02:59:03,STABLE BEAMS,6800,492592.046994041,465165.502800639,64.2,HFET
386614:10201,403:403,10/06/24 02:59:26,STABLE BEAMS,6800,492470.665436415,464239.945987115,64.3,HFET
386614:10201,404:404,10/06/24 02:59:49,STABLE BEAMS,6800,493242.790702188,465411.769525983,64.2,HFET
386614:10201,405:405,10/06/24 03:00:12,STABLE BEAMS,6800,490830.125069821,464213.040685928,64.2,HFET
386614:10201,406:406,10/06/24 03:00:36,STABLE BEAMS,6800,488334.142050949,463298.318722510,63.6,HFET
386614:10201,407:407,10/06/24 03:00:59,STABLE BEAMS,6800,496156.500550677,459209.598751655,64.3,HFET
386614:10201,408:408,10/06/24 03:01:22,STABLE BEAMS,6800,495263.634773702,465551.678490804,64.7,HFET
386614:10201,409:409,10/06/24 03:01:46,STABLE BEAMS,6800,494418.437208821,465143.921681388,64.3,HFET
386614:10201,410:410,10/06/24 03:02:09,STABLE BEAMS,6800,494523.927808364,467303.674685302,64.6,HFET
386614:10201,411:411,10/06/24 03:02:32,STABLE BEAMS,6800,494220.568322954,465177.659371917,64.4,HFET
386614:10201,412:412,10/06/24 03:02:55,STABLE BEAMS,6800,495070.819664735,467048.486924812,64.5,HFET
386614:10201,413:413,10/06/24 03:03:19,STABLE BEAMS,6800,494027.342944275,467047.393649275,64.5,HFET
386614:10201,414:414,10/06/24 03:03:42,STABLE BEAMS,6800,493127.283460884,465632.674123714,64.3,HFET
386614:10201,415:415,10/06/24 03:04:05,STABLE BEAMS,6800,492988.283616447,464646.245872840,64.3,HFET
386614:10201,416:416,10/06/24 03:04:29,STABLE BEAMS,6800,492469.574491955,465646.469442760,64.3,HFET
386614:10201,417:417,10/06/24 03:04:52,STABLE BEAMS,6800,491800.389626497,456565.920967759,64.2,HFET
386614:10201,418:418,10/06/24 03:05:15,STABLE BEAMS,6800,491212.340258624,464428.026676856,64.1,HFET
386614:10201,419:419,10/06/24 03:05:39,STABLE BEAMS,6800,489859.813891586,464188.953657929,63.9,HFET
386614:10201,420:420,10/06/24 03:06:02,STABLE BEAMS,6800,489522.672425167,457328.892090596,63.9,HFET
386614:10201,421:421,10/06/24 03:06:25,STABLE BEAMS,6800,489146.149728610,463461.039615715,63.8,HFET
386614:10201,422:422,10/06/24 03:06:49,STABLE BEAMS,6800,488463.397989741,461967.737122876,63.7,HFET
386614:10201,423:423,10/06/24 03:07:12,STABLE BEAMS,6800,488369.290043611,463163.918094781,63.7,HFET
386614:10201,424:424,10/06/24 03:07:35,STABLE BEAMS,6800,487994.769742975,462038.079729758,63.7,HFET
386614:10201,425:425,10/06/24 03:07:59,STABLE BEAMS,6800,488254.647632210,463649.073683898,63.6,HFET
386614:10201,426:426,10/06/24 03:08:22,STABLE BEAMS,6800,488050.587403426,462531.293855195,63.7,HFET
386614:10201,427:427,10/06/24 03:08:45,STABLE BEAMS,6800,487986.893030731,462458.037400931,63.6,HFET
386614:10201,428:428,10/06/24 03:09:08,STABLE BEAMS,6800,487859.366751746,462992.411368949,63.6,HFET
386614:10201,429:429,10/06/24 03:09:32,STABLE BEAMS,6800,488170.055146091,462283.297470045,63.6,HFET
386614:10201,430:430,10/06/24 03:09:55,STABLE BEAMS,6800,488715.126430618,463818.167744097,63.7,HFET
386614:10201,431:431,10/06/24 03:10:18,STABLE BEAMS,6800,489197.142057796,463352.954526463,63.8,HFET
386614:10201,432:432,10/06/24 03:10:42,STABLE BEAMS,6800,489607.947917112,463364.290558318,63.8,HFET
386614:10201,433:433,10/06/24 03:11:05,STABLE BEAMS,6800,489674.647049227,456768.524272852,63.9,HFET
386614:10201,434:434,10/06/24 03:11:28,STABLE BEAMS,6800,490447.135963153,463930.623604423,63.9,HFET
386614:10201,435:435,10/06/24 03:11:52,STABLE BEAMS,6800,490033.005986744,464588.742843062,64.0,HFET
386614:10201,436:436,10/06/24 03:12:15,STABLE BEAMS,6800,489519.711956227,463199.066087442,63.9,HFET
386614:10201,437:437,10/06/24 03:12:38,STABLE BEAMS,6800,489574.984144448,460200.444395161,63.8,HFET
386614:10201,438:438,10/06/24 03:13:02,STABLE BEAMS,6800,489342.925338939,346154.756303138,63.9,HFET
386614:10201,439:439,10/06/24 03:13:25,STABLE BEAMS,6800,489585.956528150,57587.333209492,63.8,HFET
386614:10201,440:440,10/06/24 03:13:48,STABLE BEAMS,6800,489920.503504860,463826.909286243,63.9,HFET
386614:10201,441:441,10/06/24 03:14:11,STABLE BEAMS,6800,489752.365186602,462293.906205593,63.9,HFET
386614:10201,442:442,10/06/24 03:14:35,STABLE BEAMS,6800,488959.071402368,464079.549178582,63.8,HFET
386614:10201,443:443,10/06/24 03:14:58,STABLE BEAMS,6800,489821.796342023,464278.282894352,63.8,HFET
386614:10201,444:444,10/06/24 03:15:21,STABLE BEAMS,6800,488462.852517511,463357.143473459,63.8,HFET
386614:10201,445:445,10/06/24 03:15:45,STABLE BEAMS,6800,487527.962068053,463315.801806802,63.6,HFET
386614:10201,446:446,10/06/24 03:16:08,STABLE BEAMS,6800,486877.901365733,462560.889220285,63.6,HFET
386614:10201,447:447,10/06/24 03:16:31,STABLE BEAMS,6800,485874.626414834,455680.703457393,63.5,HFET
386614:10201,448:448,10/06/24 03:16:55,STABLE BEAMS,6800,485490.180384475,461731.079100659,63.3,HFET
386614:10201,449:449,10/06/24 03:17:18,STABLE BEAMS,6800,486045.224020283,461631.052547727,63.4,HFET
386614:10201,450:450,10/06/24 03:17:41,STABLE BEAMS,6800,487302.912813806,461809.615446379,63.5,HFET
386614:10201,451:451,10/06/24 03:18:05,STABLE BEAMS,6800,487902.435747131,462294.498299381,63.6,HFET
386614:10201,452:452,10/06/24 03:18:28,STABLE BEAMS,6800,486194.466621037,461363.479770325,63.5,HFET
386614:10201,453:453,10/06/24 03:18:51,STABLE BEAMS,6800,484450.256226744,460088.170358912,63.3,HFET
386614:10201,454:454,10/06/24 03:19:15,STABLE BEAMS,6800,483683.049535352,392418.116323370,63.1,HFET
386614:10201,455:455,10/06/24 03:19:38,STABLE BEAMS,6800,482801.745904790,265851.740253342,63.0,HFET
386614:10201,456:456,10/06/24 03:20:01,STABLE BEAMS,6800,488356.040196795,463887.097717768,62.9,HFET
386614:10201,457:457,10/06/24 03:20:24,STABLE BEAMS,6800,490159.485611749,463971.599291848,64.0,HFET
386614:10201,458:458,10/06/24 03:20:48,STABLE BEAMS,6800,489350.300869432,465012.390610561,63.9,HFET
386614:10201,459:459,10/06/24 03:21:11,STABLE BEAMS,6800,489453.285560227,464268.811724821,63.8,HFET
386614:10201,460:460,10/06/24 03:21:34,STABLE BEAMS,6800,489141.459599864,462841.483398869,63.9,HFET
386614:10201,461:461,10/06/24 03:21:58,STABLE BEAMS,6800,488739.392951616,456423.869742343,63.7,HFET
386614:10201,462:462,10/06/24 03:22:21,STABLE BEAMS,6800,487543.941607096,464088.791902478,63.6,HFET
386614:10201,463:463,10/06/24 03:22:44,STABLE BEAMS,6800,487272.408328332,463029.016285302,63.6,HFET
386614:10201,464:464,10/06/24 03:23:08,STABLE BEAMS,6800,487058.468991384,462707.171352100,63.4,HFET
386614:10201,465:465,10/06/24 03:23:31,STABLE BEAMS,6800,487178.300382202,463840.704605289,63.6,HFET
386614:10201,466:466,10/06/24 03:23:54,STABLE BEAMS,6800,486695.419925121,462731.484494656,63.5,HFET
386614:10201,467:467,10/06/24 03:24:18,STABLE BEAMS,6800,486656.994436924,461402.816709983,63.5,HFET
386614:10201,468:468,10/06/24 03:24:41,STABLE BEAMS,6800,487255.561628308,463208.809993088,63.5,HFET
386614:10201,469:469,10/06/24 03:25:04,STABLE BEAMS,6800,487196.785829994,463029.060575782,63.6,HFET
386614:10201,470:470,10/06/24 03:25:28,STABLE BEAMS,6800,487360.415843583,463096.852983435,63.6,HFET
386614:10201,471:471,10/06/24 03:25:51,STABLE BEAMS,6800,487036.659426498,462868.617145691,63.6,HFET
386614:10201,472:472,10/06/24 03:26:14,STABLE BEAMS,6800,486526.554310557,463514.673056169,63.5,HFET
386614:10201,473:473,10/06/24 03:26:37,STABLE BEAMS,6800,485688.459540054,457120.962272488,63.4,HFET
386614:10201,474:474,10/06/24 03:27:01,STABLE BEAMS,6800,485586.017990411,461602.186810021,63.3,HFET
386614:10201,475:475,10/06/24 03:27:24,STABLE BEAMS,6800,486086.700889458,463194.466870734,63.3,HFET
386614:10201,476:476,10/06/24 03:27:47,STABLE BEAMS,6800,486447.971343279,462557.882129787,63.4,HFET
386614:10201,477:477,10/06/24 03:28:11,STABLE BEAMS,6800,485681.538569752,462051.464779092,63.4,HFET
386614:10201,478:478,10/06/24 03:28:34,STABLE BEAMS,6800,485649.304424472,462234.445070376,63.3,HFET
386614:10201,479:479,10/06/24 03:28:57,STABLE BEAMS,6800,496854.914801994,468035.006087725,64.1,HFET
386614:10201,480:480,10/06/24 03:29:21,STABLE BEAMS,6800,496167.018374187,466066.611269088,65.1,HFET
386614:10201,481:481,10/06/24 03:29:44,STABLE BEAMS,6800,493840.903333380,465494.676642776,64.5,HFET
386614:10201,482:482,10/06/24 03:30:07,STABLE BEAMS,6800,493974.075483053,466404.025471622,64.4,HFET
386614:10201,483:483,10/06/24 03:30:31,STABLE BEAMS,6800,493876.233150118,464099.263104430,64.4,HFET
386614:10201,484:484,10/06/24 03:30:54,STABLE BEAMS,6800,493298.426538562,465663.952527052,64.3,HFET
386614:10201,485:485,10/06/24 03:31:17,STABLE BEAMS,6800,493784.994760890,466301.085071307,64.3,HFET
386614:10201,486:486,10/06/24 03:31:40,STABLE BEAMS,6800,493711.328036915,458086.993591688,64.4,HFET
386614:10201,487:487,10/06/24 03:32:04,STABLE BEAMS,6800,493159.974497433,466515.616502044,64.3,HFET
