#Data tag : 24v2 , Norm tag: None
386614:10201,488:488,10/06/24 03:32:27,STABLE BEAMS,6800,493510.044121917,464146.066486620,64.3,HFET
386614:10201,489:489,10/06/24 03:32:50,STABLE BEAMS,6800,492684.059301134,464231.432890604,64.4,HFET
386614:10201,490:490,10/06/24 03:33:14,STABLE BEAMS,6800,492410.157647218,466211.574010808,64.2,HFET
386614:10201,491:491,10/06/24 03:33:37,STABLE BEAMS,6800,490298.210388994,465469.636203914,64.3,HFET
386614:10201,492:492,10/06/24 03:34:00,STABLE BEAMS,6800,493503.580042884,466932.478501759,63.7,HFET
386614:10201,493:493,10/06/24 03:34:24,STABLE BEAMS,6800,495234.906569593,466564.879171425,64.6,HFET
386614:10201,494:494,10/06/24 03:34:47,STABLE BEAMS,6800,493772.290386304,467073.662566194,64.5,HFET
386614:10201,495:495,10/06/24 03:35:10,STABLE BEAMS,6800,491719.850884856,465997.816497936,64.2,HFET
386614:10201,496:496,10/06/24 03:35:34,STABLE BEAMS,6800,491273.258317532,463679.258811698,64.0,HFET
386614:10201,497:497,10/06/24 03:35:57,STABLE BEAMS,6800,491015.881674890,465049.039817394,64.0,HFET
386614:10201,498:498,10/06/24 03:36:20,STABLE BEAMS,6800,490731.236082906,463954.207119594,64.0,HFET
386614:10201,499:499,10/06/24 03:36:44,STABLE BEAMS,6800,490650.785922226,454745.267535705,64.0,HFET
386614:10201,500:500,10/06/24 03:37:07,STABLE BEAMS,6800,490195.269988679,351234.275295940,64.0,HFET
386614:10201,501:501,10/06/24 03:37:30,STABLE BEAMS,6800,489425.149449906,463387.191067664,63.9,HFET
386614:10201,502:502,10/06/24 03:37:53,STABLE BEAMS,6800,488920.643583093,463739.675688858,63.7,HFET
386614:10201,503:503,10/06/24 03:38:17,STABLE BEAMS,6800,488621.200308565,463935.633090842,63.8,HFET
386614:10201,504:504,10/06/24 03:38:40,STABLE BEAMS,6800,488455.292831863,463132.593069884,63.7,HFET
386614:10201,505:505,10/06/24 03:39:03,STABLE BEAMS,6800,488872.292365174,462856.006014221,63.8,HFET
386614:10201,506:506,10/06/24 03:39:27,STABLE BEAMS,6800,488344.384807267,462813.710936700,63.7,HFET
386614:10201,507:507,10/06/24 03:39:50,STABLE BEAMS,6800,488163.999005692,463802.505231649,63.6,HFET
386614:10201,508:508,10/06/24 03:40:13,STABLE BEAMS,6800,487999.002980451,462278.427848300,63.7,HFET
386614:10201,509:509,10/06/24 03:40:37,STABLE BEAMS,6800,484954.260911806,461902.266468818,63.3,HFET
386614:10201,510:510,10/06/24 03:41:00,STABLE BEAMS,6800,484034.942062758,459189.658711250,63.1,HFET
386614:10201,511:511,10/06/24 03:41:23,STABLE BEAMS,6800,484527.200446254,459250.621060639,63.2,HFET
386614:10201,512:512,10/06/24 03:41:47,STABLE BEAMS,6800,481669.580994331,452106.913933745,63.2,HFET
386614:10201,513:513,10/06/24 03:42:10,STABLE BEAMS,6800,493280.990075828,464838.287063942,63.3,HFET
386614:10201,514:514,10/06/24 03:42:33,STABLE BEAMS,6800,497480.753273797,468214.298613762,64.9,HFET
386614:10201,515:515,10/06/24 03:42:56,STABLE BEAMS,6800,497327.685374199,465261.158582498,64.9,HFET
386614:10201,516:516,10/06/24 03:43:20,STABLE BEAMS,6800,497264.627385773,466587.597856693,64.8,HFET
386614:10201,517:517,10/06/24 03:43:43,STABLE BEAMS,6800,494803.883271601,467028.682086926,64.5,HFET
386614:10201,518:518,10/06/24 03:44:06,STABLE BEAMS,6800,493949.671428458,466297.805244694,64.4,HFET
386614:10201,519:519,10/06/24 03:44:30,STABLE BEAMS,6800,493478.129334310,464459.715349906,64.4,HFET
386614:10201,520:520,10/06/24 03:44:53,STABLE BEAMS,6800,492825.972992953,465685.715470379,64.3,HFET
386614:10201,521:521,10/06/24 03:45:16,STABLE BEAMS,6800,492181.830897435,464532.880892131,64.2,HFET
386614:10201,522:522,10/06/24 03:45:40,STABLE BEAMS,6800,491633.071847662,465650.658389756,64.1,HFET
386614:10201,523:523,10/06/24 03:46:03,STABLE BEAMS,6800,491619.777710366,464526.505394059,64.1,HFET
386614:10201,524:524,10/06/24 03:46:26,STABLE BEAMS,6800,491854.433336662,464410.361768487,64.1,HFET
386614:10201,525:525,10/06/24 03:46:50,STABLE BEAMS,6800,491671.772403052,458238.150007403,64.1,HFET
386614:10201,526:526,10/06/24 03:47:13,STABLE BEAMS,6800,491304.170741639,465763.843877466,64.1,HFET
386614:10201,527:527,10/06/24 03:47:36,STABLE BEAMS,6800,491411.892182738,463040.308026677,64.1,HFET
386614:10201,528:528,10/06/24 03:48:00,STABLE BEAMS,6800,490471.766132304,464630.585691469,64.0,HFET
386614:10201,529:529,10/06/24 03:48:23,STABLE BEAMS,6800,489621.288675966,463702.933238908,63.9,HFET
386614:10201,530:530,10/06/24 03:48:46,STABLE BEAMS,6800,489521.898507302,462136.376622884,63.8,HFET
386614:10201,531:531,10/06/24 03:49:09,STABLE BEAMS,6800,488712.622852947,463987.991431681,63.8,HFET
386614:10201,532:532,10/06/24 03:49:33,STABLE BEAMS,6800,488605.311681560,464309.834033805,63.7,HFET
386614:10201,533:533,10/06/24 03:49:56,STABLE BEAMS,6800,488844.291457371,461815.352229105,63.8,HFET
386614:10201,534:534,10/06/24 03:50:19,STABLE BEAMS,6800,488097.754433769,463745.048823430,63.7,HFET
386614:10201,535:535,10/06/24 03:50:43,STABLE BEAMS,6800,488227.147906157,464499.005668006,63.6,HFET
386614:10201,536:536,10/06/24 03:51:06,STABLE BEAMS,6800,487981.065335967,457698.085878218,63.7,HFET
386614:10201,537:537,10/06/24 03:51:29,STABLE BEAMS,6800,487391.146443613,440751.515483238,63.6,HFET
386614:10201,538:538,10/06/24 03:51:53,STABLE BEAMS,6800,487309.285980800,443354.170958151,63.5,HFET
386614:10201,539:539,10/06/24 03:52:16,STABLE BEAMS,6800,486173.204859459,463389.650354854,63.5,HFET
386614:10201,540:540,10/06/24 03:52:39,STABLE BEAMS,6800,484963.867283856,462361.927058881,63.3,HFET
386614:10201,541:541,10/06/24 03:53:03,STABLE BEAMS,6800,484989.590728545,462135.831150654,63.2,HFET
386614:10201,542:542,10/06/24 03:53:26,STABLE BEAMS,6800,484641.341675905,461565.808008225,63.3,HFET
386614:10201,543:543,10/06/24 03:53:49,STABLE BEAMS,6800,484828.918852818,461010.312143304,63.2,HFET
386614:10201,544:544,10/06/24 03:54:13,STABLE BEAMS,6800,484717.327822396,459842.768463471,63.2,HFET
386614:10201,545:545,10/06/24 03:54:36,STABLE BEAMS,6800,484187.508780606,462003.251094769,63.2,HFET
386614:10201,546:546,10/06/24 03:54:59,STABLE BEAMS,6800,484001.113460191,451085.428602247,63.1,HFET
386614:10201,547:547,10/06/24 03:55:22,STABLE BEAMS,6800,483941.106852743,459394.082588188,63.1,HFET
386614:10201,548:548,10/06/24 03:55:46,STABLE BEAMS,6800,483425.947959902,461165.156324266,63.1,HFET
386614:10201,549:549,10/06/24 03:56:09,STABLE BEAMS,6800,485688.641364130,460742.739365902,63.0,HFET
386614:10201,550:550,10/06/24 03:56:32,STABLE BEAMS,6800,489140.548148402,463297.272068530,63.8,HFET
386614:10201,551:551,10/06/24 03:56:56,STABLE BEAMS,6800,488556.776308486,455888.815099577,63.8,HFET
386614:10201,552:552,10/06/24 03:57:19,STABLE BEAMS,6800,488370.837879340,462326.459708546,63.7,HFET
386614:10201,553:553,10/06/24 03:57:42,STABLE BEAMS,6800,488819.206728028,91219.938746247,63.7,HFET
386614:10201,555:555,10/06/24 03:58:29,STABLE BEAMS,6800,488105.314119417,401046.519603476,63.6,HFET
386614:10201,556:556,10/06/24 03:58:52,STABLE BEAMS,6800,487138.963442544,461108.562414872,63.6,HFET
386614:10201,557:557,10/06/24 03:59:16,STABLE BEAMS,6800,486361.511663757,460878.506005284,63.4,HFET
386614:10201,558:558,10/06/24 03:59:39,STABLE BEAMS,6800,486416.692939940,462189.599793626,63.5,HFET
386614:10201,559:559,10/06/24 04:00:02,STABLE BEAMS,6800,485969.007097079,460679.907492033,63.4,HFET
386614:10201,560:560,10/06/24 04:00:26,STABLE BEAMS,6800,485893.794868452,353743.349648330,63.3,HFET
386614:10201,561:561,10/06/24 04:00:49,STABLE BEAMS,6800,486072.723746336,458334.260349454,63.4,HFET
386614:10201,562:562,10/06/24 04:01:12,STABLE BEAMS,6800,485990.543925849,462043.588066849,63.4,HFET
386614:10201,563:563,10/06/24 04:01:36,STABLE BEAMS,6800,485476.158950873,460536.038025851,63.3,HFET
386614:10201,564:564,10/06/24 04:01:59,STABLE BEAMS,6800,485336.567012648,461792.997191990,63.3,HFET
386614:10201,565:565,10/06/24 04:02:22,STABLE BEAMS,6800,485408.457455258,375536.035198650,63.3,HFET
386614:10201,566:566,10/06/24 04:02:45,STABLE BEAMS,6800,485051.874799106,391451.492910382,63.3,HFET
386614:10201,567:567,10/06/24 04:03:09,STABLE BEAMS,6800,484341.760867780,452815.480029341,63.2,HFET
386614:10201,568:568,10/06/24 04:03:32,STABLE BEAMS,6800,483591.855436605,458794.240297190,63.1,HFET
386614:10201,569:569,10/06/24 04:03:55,STABLE BEAMS,6800,483094.862633882,460560.304546849,63.0,HFET
386614:10201,570:570,10/06/24 04:04:19,STABLE BEAMS,6800,488961.437446442,463627.856212801,63.0,HFET
386614:10201,571:571,10/06/24 04:04:42,STABLE BEAMS,6800,490762.514486245,354592.120755640,64.1,HFET
386614:10201,572:572,10/06/24 04:05:05,STABLE BEAMS,6800,490302.170890355,463513.260422958,64.0,HFET
386614:10201,573:573,10/06/24 04:05:29,STABLE BEAMS,6800,489928.198393027,462180.858251480,63.9,HFET
386614:10201,574:574,10/06/24 04:05:52,STABLE BEAMS,6800,488855.037726516,463716.502443397,63.8,HFET
386614:10201,575:575,10/06/24 04:06:15,STABLE BEAMS,6800,488773.995472048,463111.832490056,63.8,HFET
386614:10201,576:576,10/06/24 04:06:38,STABLE BEAMS,6800,488278.914153208,463613.151773372,63.7,HFET
386614:10201,577:577,10/06/24 04:07:02,STABLE BEAMS,6800,488179.889963775,463229.342127281,63.7,HFET
386614:10201,578:578,10/06/24 04:07:25,STABLE BEAMS,6800,488549.128041877,444439.262081382,63.7,HFET
386614:10201,579:579,10/06/24 04:07:48,STABLE BEAMS,6800,488290.252516141,464192.597132695,63.7,HFET
386614:10201,580:580,10/06/24 04:08:12,STABLE BEAMS,6800,488197.736696221,457335.813060898,63.7,HFET
386614:10201,581:581,10/06/24 04:08:35,STABLE BEAMS,6800,488373.159632934,448516.552777265,63.7,HFET
386614:10201,582:582,10/06/24 04:08:58,STABLE BEAMS,6800,487919.373359194,333548.177428620,63.7,HFET
386614:10201,583:583,10/06/24 04:09:22,STABLE BEAMS,6800,488127.394089340,462919.882210992,63.6,HFET
386614:10201,584:584,10/06/24 04:09:45,STABLE BEAMS,6800,488426.655539791,462735.535908056,63.7,HFET
386614:10201,585:585,10/06/24 04:10:08,STABLE BEAMS,6800,488454.975805267,464066.982337592,63.7,HFET
386614:10201,586:586,10/06/24 04:10:32,STABLE BEAMS,6800,488699.191182055,463143.383629510,63.7,HFET
386614:10201,587:587,10/06/24 04:10:55,STABLE BEAMS,6800,488404.619860349,463655.857120603,63.8,HFET
386614:10201,588:588,10/06/24 04:11:18,STABLE BEAMS,6800,487638.688268572,463770.681356081,63.6,HFET
386614:10201,589:589,10/06/24 04:11:42,STABLE BEAMS,6800,487656.763446653,463153.400271270,63.6,HFET
386614:10201,590:590,10/06/24 04:12:05,STABLE BEAMS,6800,486887.461116224,463547.317471160,63.6,HFET
386614:10201,591:591,10/06/24 04:12:28,STABLE BEAMS,6800,486748.507893345,463069.719236613,64.8,HFET
386614:10201,592:592,10/06/24 04:12:51,STABLE BEAMS,6800,485952.116106574,463071.085248265,63.4,HFET
386614:10201,593:593,10/06/24 04:13:15,STABLE BEAMS,6800,485771.231454328,455486.704160849,63.4,HFET
386614:10201,594:594,10/06/24 04:13:38,STABLE BEAMS,6800,484371.081165678,461525.242590511,63.2,HFET
386614:10201,595:595,10/06/24 04:14:01,STABLE BEAMS,6800,483967.695127335,460530.711512836,63.2,HFET
386614:10201,596:596,10/06/24 04:14:25,STABLE BEAMS,6800,483158.328560942,460202.220676525,63.1,HFET
386614:10201,597:597,10/06/24 04:14:48,STABLE BEAMS,6800,488127.121353225,462983.350469130,63.0,HFET
386614:10201,598:598,10/06/24 04:15:11,STABLE BEAMS,6800,491961.516062415,465405.669095104,64.2,HFET
386614:10201,599:599,10/06/24 04:15:35,STABLE BEAMS,6800,491011.739349451,465932.301553397,64.1,HFET
386614:10201,600:600,10/06/24 04:15:58,STABLE BEAMS,6800,490730.872434753,464236.668491580,64.0,HFET
386614:10201,601:601,10/06/24 04:16:21,STABLE BEAMS,6800,490653.837303204,464703.839814655,64.0,HFET
386614:10201,602:602,10/06/24 04:16:45,STABLE BEAMS,6800,490430.426796725,464686.722709594,64.0,HFET
386614:10201,603:603,10/06/24 04:17:08,STABLE BEAMS,6800,490324.253191356,463646.661018266,64.0,HFET
386614:10201,604:604,10/06/24 04:17:31,STABLE BEAMS,6800,489881.485922875,463460.265697850,63.9,HFET
386614:10201,605:605,10/06/24 04:17:54,STABLE BEAMS,6800,489744.306650282,465262.934863862,63.9,HFET
386614:10201,606:606,10/06/24 04:18:18,STABLE BEAMS,6800,489703.102517222,454113.370592426,64.1,HFET
386614:10201,607:607,10/06/24 04:18:41,STABLE BEAMS,6800,489012.066127476,464314.113892840,63.8,HFET
386614:10201,608:608,10/06/24 04:19:04,STABLE BEAMS,6800,488294.530044098,464125.214994754,63.7,HFET
386614:10201,609:609,10/06/24 04:19:28,STABLE BEAMS,6800,487730.747197223,463366.292954239,63.6,HFET
386614:10201,610:610,10/06/24 04:19:51,STABLE BEAMS,6800,487294.625831851,462843.986976539,63.6,HFET
386614:10201,611:611,10/06/24 04:20:14,STABLE BEAMS,6800,486973.692350110,462850.224941015,63.6,HFET
386614:10201,612:612,10/06/24 04:20:38,STABLE BEAMS,6800,486057.105524368,463087.976238770,63.4,HFET
386614:10201,613:613,10/06/24 04:21:01,STABLE BEAMS,6800,484954.351823845,462367.482017530,63.3,HFET
386614:10201,614:614,10/06/24 04:21:24,STABLE BEAMS,6800,484587.207053702,462297.139410648,63.2,HFET
386614:10201,615:615,10/06/24 04:21:48,STABLE BEAMS,6800,483796.141779946,290264.000242014,63.1,HFET
386614:10201,616:616,10/06/24 04:22:11,STABLE BEAMS,6800,483843.537255924,460964.828151209,63.0,HFET
386614:10201,617:617,10/06/24 04:22:34,STABLE BEAMS,6800,492055.488806026,463942.143791432,64.2,HFET
386614:10201,618:618,10/06/24 04:22:58,STABLE BEAMS,6800,491694.080818609,465818.342147822,64.1,HFET
386614:10201,619:619,10/06/24 04:23:21,STABLE BEAMS,6800,491900.280976911,459169.989075882,64.1,HFET
386614:10201,620:620,10/06/24 04:23:44,STABLE BEAMS,6800,492254.858906064,466074.487981331,64.2,HFET
386614:10201,621:621,10/06/24 04:24:07,STABLE BEAMS,6800,491845.554260919,462398.851332906,64.2,HFET
386614:10201,622:622,10/06/24 04:24:31,STABLE BEAMS,6800,491937.387075013,466174.878182417,64.1,HFET
386614:10201,623:623,10/06/24 04:24:54,STABLE BEAMS,6800,491815.096397004,465619.062959823,64.2,HFET
386614:10201,624:624,10/06/24 04:25:17,STABLE BEAMS,6800,491597.285139654,463107.690164618,64.1,HFET
386614:10201,625:625,10/06/24 04:25:41,STABLE BEAMS,6800,496926.896156644,466409.442896675,64.1,HFET
386614:10201,626:626,10/06/24 04:26:04,STABLE BEAMS,6800,500280.916317501,469415.759477122,65.2,HFET
386614:10201,627:627,10/06/24 04:26:27,STABLE BEAMS,6800,496561.252600672,468114.043615195,65.4,HFET
386614:10201,628:628,10/06/24 04:26:51,STABLE BEAMS,6800,489081.725728531,463526.053378504,63.8,HFET
386614:10201,629:629,10/06/24 04:27:14,STABLE BEAMS,6800,488652.569623941,463897.843986913,63.8,HFET
386614:10201,630:630,10/06/24 04:27:37,STABLE BEAMS,6800,488653.891345114,461950.344950622,63.7,HFET
386614:10201,631:631,10/06/24 04:28:01,STABLE BEAMS,6800,489235.294809878,463792.353387370,63.7,HFET
386614:10201,632:632,10/06/24 04:28:24,STABLE BEAMS,6800,489181.798903021,456817.968766309,63.8,HFET
386614:10201,633:633,10/06/24 04:28:47,STABLE BEAMS,6800,489233.656062111,463450.339968128,63.8,HFET
386614:10201,634:634,10/06/24 04:29:11,STABLE BEAMS,6800,489471.999453654,463844.937842766,63.8,HFET
386614:10201,635:635,10/06/24 04:29:34,STABLE BEAMS,6800,488448.236659042,464033.062822987,63.8,HFET
386614:10201,636:636,10/06/24 04:29:57,STABLE BEAMS,6800,488235.754245785,463858.460425697,63.7,HFET
386614:10201,637:637,10/06/24 04:30:20,STABLE BEAMS,6800,487995.361836763,463780.879821918,63.7,HFET
386614:10201,638:638,10/06/24 04:30:44,STABLE BEAMS,6800,487566.296644211,330237.545620821,63.6,HFET
386614:10201,639:639,10/06/24 04:31:07,STABLE BEAMS,6800,487735.437325969,383440.007066934,63.6,HFET
386614:10201,640:640,10/06/24 04:31:30,STABLE BEAMS,6800,486865.425436782,461522.328743129,63.6,HFET
386614:10201,641:641,10/06/24 04:31:54,STABLE BEAMS,6800,486096.808443257,462574.866363408,63.4,HFET
386614:10201,642:642,10/06/24 04:32:17,STABLE BEAMS,6800,485666.559063130,462005.663760402,63.4,HFET
386614:10201,643:643,10/06/24 04:32:40,STABLE BEAMS,6800,485177.806620804,459779.575272526,63.3,HFET
386614:10201,644:644,10/06/24 04:33:04,STABLE BEAMS,6800,484370.761808005,461273.649352152,63.2,HFET
386614:10201,645:645,10/06/24 04:33:27,STABLE BEAMS,6800,484440.011139348,460535.809580216,63.2,HFET
386614:10201,646:646,10/06/24 04:33:50,STABLE BEAMS,6800,484165.927661356,454470.589632846,63.2,HFET
386614:10201,647:647,10/06/24 04:34:14,STABLE BEAMS,6800,483731.400753272,460907.005763759,63.1,HFET
386614:10201,648:648,10/06/24 04:34:37,STABLE BEAMS,6800,483768.688675451,460042.642076337,63.1,HFET
386614:10201,649:649,10/06/24 04:35:00,STABLE BEAMS,6800,483143.486587917,460311.671777430,63.0,HFET
386614:10201,650:650,10/06/24 04:35:23,STABLE BEAMS,6800,489516.208346135,427069.862127249,63.0,HFET
386614:10201,651:651,10/06/24 04:35:47,STABLE BEAMS,6800,491544.791596296,419616.606503105,64.2,HFET
386614:10201,652:652,10/06/24 04:36:10,STABLE BEAMS,6800,491721.897571257,459087.900167434,64.1,HFET
386614:10201,653:653,10/06/24 04:36:33,STABLE BEAMS,6800,492179.781879956,463658.542522351,64.2,HFET
386614:10201,654:654,10/06/24 04:36:57,STABLE BEAMS,6800,491599.744426845,465332.958113070,64.2,HFET
386614:10201,655:655,10/06/24 04:37:20,STABLE BEAMS,6800,490482.374867853,355861.602472289,64.0,HFET
386614:10201,656:656,10/06/24 04:37:43,STABLE BEAMS,6800,489843.741109426,463760.573802282,63.9,HFET
386614:10201,657:657,10/06/24 04:38:07,STABLE BEAMS,6800,489274.813573613,464657.856971888,63.8,HFET
386614:10201,658:658,10/06/24 04:38:30,STABLE BEAMS,6800,488622.020847988,464075.814791777,63.8,HFET
386614:10201,659:659,10/06/24 04:38:53,STABLE BEAMS,6800,488455.884925651,456984.650160876,63.7,HFET
386614:10201,660:660,10/06/24 04:39:17,STABLE BEAMS,6800,487731.066554896,463865.654132114,63.6,HFET
386614:10201,661:661,10/06/24 04:39:40,STABLE BEAMS,6800,487214.585940882,463549.501691157,63.6,HFET
386614:10201,662:662,10/06/24 04:40:03,STABLE BEAMS,6800,486271.319928509,462454.941729473,63.5,HFET
386614:10201,663:663,10/06/24 04:40:27,STABLE BEAMS,6800,485615.839470058,462862.379181215,63.3,HFET
386614:10201,664:664,10/06/24 04:40:50,STABLE BEAMS,6800,485567.945143408,461872.444989170,63.4,HFET
386614:10201,665:665,10/06/24 04:41:13,STABLE BEAMS,6800,484931.041044788,462796.090318811,63.3,HFET
386614:10201,666:666,10/06/24 04:41:36,STABLE BEAMS,6800,484240.321681637,235690.506001371,63.2,HFET
386614:10201,667:667,10/06/24 04:42:00,STABLE BEAMS,6800,483497.700868917,117251.602285713,63.1,HFET
386614:10201,668:668,10/06/24 04:42:23,STABLE BEAMS,6800,488208.345431770,459629.374598752,63.0,HFET
386614:10201,669:669,10/06/24 04:42:46,STABLE BEAMS,6800,492139.353995838,464942.957124063,64.2,HFET
386614:10201,670:670,10/06/24 04:43:10,STABLE BEAMS,6800,492291.601356013,465556.368619550,64.2,HFET
386614:10201,671:671,10/06/24 04:43:33,STABLE BEAMS,6800,491950.044828041,464988.578649754,64.2,HFET
386614:10201,672:672,10/06/24 04:43:56,STABLE BEAMS,6800,491661.072755465,430500.873129175,64.1,HFET
386614:10201,673:673,10/06/24 04:44:20,STABLE BEAMS,6800,491431.878844702,392133.834379540,64.1,HFET
386614:10201,674:674,10/06/24 04:44:43,STABLE BEAMS,6800,490958.879826862,463590.887648295,64.0,HFET
386614:10201,675:675,10/06/24 04:45:06,STABLE BEAMS,6800,491199.409769481,463355.138746461,64.0,HFET
386614:10201,676:676,10/06/24 04:45:30,STABLE BEAMS,6800,490866.184513943,463227.840913110,64.1,HFET
386614:10201,677:677,10/06/24 04:45:53,STABLE BEAMS,6800,490446.772315000,464701.974952330,64.0,HFET
386614:10201,678:678,10/06/24 04:46:16,STABLE BEAMS,6800,490415.584823700,314749.651887469,64.0,HFET
386614:10201,679:679,10/06/24 04:46:39,STABLE BEAMS,6800,489975.775693081,461227.575597346,64.0,HFET
386614:10201,680:680,10/06/24 04:47:03,STABLE BEAMS,6800,489517.756181864,463318.442918069,63.9,HFET
386614:10201,681:681,10/06/24 04:47:26,STABLE BEAMS,6800,489175.150668834,463199.294533077,63.8,HFET
386614:10201,682:682,10/06/24 04:47:49,STABLE BEAMS,6800,488383.950192560,462764.082288089,63.7,HFET
386614:10201,683:683,10/06/24 04:48:13,STABLE BEAMS,6800,487828.088348408,425758.267157157,63.6,HFET
386614:10201,684:684,10/06/24 04:48:36,STABLE BEAMS,6800,487625.165685641,384068.442359523,63.6,HFET
386614:10201,685:685,10/06/24 04:48:59,STABLE BEAMS,6800,487603.584566390,461797.232760544,63.6,HFET
386614:10201,686:686,10/06/24 04:49:23,STABLE BEAMS,6800,488033.969149036,462327.643896122,63.6,HFET
386614:10201,687:687,10/06/24 04:49:46,STABLE BEAMS,6800,488313.379140043,456800.028790747,63.7,HFET
386614:10201,688:688,10/06/24 04:50:09,STABLE BEAMS,6800,487618.927721166,462388.424421434,63.6,HFET
386614:10201,689:689,10/06/24 04:50:33,STABLE BEAMS,6800,487600.717340567,462951.570884042,63.6,HFET
386614:10201,690:690,10/06/24 04:50:56,STABLE BEAMS,6800,488013.208569208,462877.587133472,63.6,HFET
386614:10201,691:691,10/06/24 04:51:19,STABLE BEAMS,6800,488078.723513747,462702.665378508,63.7,HFET
386614:10201,692:692,10/06/24 04:51:43,STABLE BEAMS,6800,488194.550112724,461694.975366056,63.7,HFET
386614:10201,693:693,10/06/24 04:52:06,STABLE BEAMS,6800,488541.160417596,463382.365736399,63.6,HFET
386614:10201,694:694,10/06/24 04:52:29,STABLE BEAMS,6800,486394.701550978,461836.795814759,63.3,HFET
386614:10201,695:695,10/06/24 04:52:52,STABLE BEAMS,6800,486651.940660025,461627.045424807,63.5,HFET
386614:10201,696:696,10/06/24 04:53:16,STABLE BEAMS,6800,486811.155612060,462606.827772572,63.5,HFET
386614:10201,697:697,10/06/24 04:53:39,STABLE BEAMS,6800,486710.308519705,462177.944404098,63.5,HFET
386614:10201,698:698,10/06/24 04:54:02,STABLE BEAMS,6800,486427.436878007,461773.740157411,63.5,HFET
386614:10201,699:699,10/06/24 04:54:26,STABLE BEAMS,6800,486028.650056373,462877.405309395,63.4,HFET
386614:10201,700:700,10/06/24 04:54:49,STABLE BEAMS,6800,485874.854860469,454150.886960240,63.4,HFET
386614:10201,701:701,10/06/24 04:55:12,STABLE BEAMS,6800,485833.741639446,461620.944993928,63.4,HFET
386614:10201,702:702,10/06/24 04:55:36,STABLE BEAMS,6800,483878.550046067,460875.181888191,63.2,HFET
386614:10201,703:703,10/06/24 04:55:59,STABLE BEAMS,6800,484386.104962780,460861.113833030,63.1,HFET
386614:10201,704:704,10/06/24 04:56:22,STABLE BEAMS,6800,485131.322596287,462755.888549250,63.2,HFET
386614:10201,705:705,10/06/24 04:56:46,STABLE BEAMS,6800,484772.327274503,462522.508022568,63.3,HFET
386614:10201,706:706,10/06/24 04:57:09,STABLE BEAMS,6800,484264.042730405,460971.611587914,63.2,HFET
386614:10201,707:707,10/06/24 04:57:32,STABLE BEAMS,6800,483758.809567286,460988.185551824,63.1,HFET
386614:10201,708:708,10/06/24 04:57:56,STABLE BEAMS,6800,483169.482768721,461776.835828869,63.1,HFET
386614:10201,709:709,10/06/24 04:58:19,STABLE BEAMS,6800,491972.444155637,465557.415273529,63.0,HFET
386614:10201,710:710,10/06/24 04:58:42,STABLE BEAMS,6800,491802.347731938,464971.230767980,64.2,HFET
386614:10201,711:711,10/06/24 04:59:05,STABLE BEAMS,6800,490942.671842184,465610.456620195,64.1,HFET
386614:10201,712:712,10/06/24 04:59:29,STABLE BEAMS,6800,490821.427818155,464974.601506632,64.0,HFET
386614:10201,713:713,10/06/24 04:59:52,STABLE BEAMS,6800,489531.185521679,458166.623212945,63.9,HFET
386614:10201,714:714,10/06/24 05:00:15,STABLE BEAMS,6800,489557.729505791,464341.795442970,63.8,HFET
386614:10201,715:715,10/06/24 05:00:39,STABLE BEAMS,6800,489833.451731551,464296.903544662,63.9,HFET
386614:10201,716:716,10/06/24 05:01:02,STABLE BEAMS,6800,489036.924742262,464419.194222672,63.8,HFET
386614:10201,717:717,10/06/24 05:01:25,STABLE BEAMS,6800,488721.501928690,464502.238873061,63.7,HFET
386614:10201,718:718,10/06/24 05:01:49,STABLE BEAMS,6800,488816.017813453,464394.927701674,63.8,HFET
386614:10201,719:719,10/06/24 05:02:12,STABLE BEAMS,6800,488371.656087685,464244.682737419,63.7,HFET
386614:10201,720:720,10/06/24 05:02:35,STABLE BEAMS,6800,485903.811510213,460561.989916174,63.6,HFET
