#Data tag : 24v2 , Norm tag: None
386614:10201,721:721,10/06/24 05:02:59,STABLE BEAMS,6800,486493.182599259,462906.315337581,63.2,HFET
386614:10201,722:722,10/06/24 05:03:22,STABLE BEAMS,6800,488916.137609502,464542.713378737,63.7,HFET
386614:10201,723:723,10/06/24 05:03:45,STABLE BEAMS,6800,487081.413791209,462999.148184096,63.6,HFET
386614:10201,724:724,10/06/24 05:04:09,STABLE BEAMS,6800,487700.060887672,463187.366407434,63.6,HFET
386614:10201,725:725,10/06/24 05:04:32,STABLE BEAMS,6800,486818.076582362,451806.151269122,63.6,HFET
386614:10201,726:726,10/06/24 05:04:55,STABLE BEAMS,6800,485978.205530495,359690.943404579,63.4,HFET
386614:10201,727:727,10/06/24 05:05:18,STABLE BEAMS,6800,485532.249347439,462341.667660803,63.3,HFET
386614:10201,728:728,10/06/24 05:05:42,STABLE BEAMS,6800,484975.159025231,461917.019860883,63.3,HFET
386614:10201,729:729,10/06/24 05:06:05,STABLE BEAMS,6800,484767.320119161,462380.776154826,63.2,HFET
386614:10201,730:730,10/06/24 05:06:28,STABLE BEAMS,6800,484278.702879354,460295.235347117,63.2,HFET
386614:10201,731:731,10/06/24 05:06:52,STABLE BEAMS,6800,483980.944974151,462149.353733585,63.1,HFET
386614:10201,732:732,10/06/24 05:07:15,STABLE BEAMS,6800,483519.326278648,460595.133181837,63.1,HFET
386614:10201,733:733,10/06/24 05:07:38,STABLE BEAMS,6800,483210.505077705,451773.779590246,63.1,HFET
386614:10201,734:734,10/06/24 05:08:02,STABLE BEAMS,6800,488908.806369488,464895.881005758,63.0,HFET
386614:10201,735:735,10/06/24 05:08:25,STABLE BEAMS,6800,490986.880734665,451933.449102472,64.1,HFET
386614:10201,736:736,10/06/24 05:08:48,STABLE BEAMS,6800,490538.285771420,245050.923689727,64.0,HFET
386614:10201,739:739,10/06/24 05:09:58,STABLE BEAMS,6800,489643.142531332,116602.508747616,63.9,HFET
386614:10201,740:740,10/06/24 05:10:21,STABLE BEAMS,6800,489338.871594461,462315.032764652,63.9,HFET
386614:10201,741:741,10/06/24 05:10:45,STABLE BEAMS,6800,495875.269987826,467968.351246090,64.1,HFET
386614:10201,742:742,10/06/24 05:11:08,STABLE BEAMS,6800,496245.328605350,461929.038898564,64.7,HFET
386614:10201,743:743,10/06/24 05:11:31,STABLE BEAMS,6800,494410.742320654,465911.995533761,64.6,HFET
386614:10201,744:744,10/06/24 05:11:55,STABLE BEAMS,6800,493775.978151551,459029.805043869,64.4,HFET
386614:10201,745:745,10/06/24 05:12:18,STABLE BEAMS,6800,493458.869968654,346608.246529985,64.3,HFET
386614:10201,746:746,10/06/24 05:12:41,STABLE BEAMS,6800,493216.929723902,357315.612315949,64.4,HFET
386614:10201,747:747,10/06/24 05:13:05,STABLE BEAMS,6800,492621.367291939,465955.020238666,64.3,HFET
386614:10201,748:748,10/06/24 05:13:28,STABLE BEAMS,6800,492592.639087829,464653.987382564,64.2,HFET
386614:10201,749:749,10/06/24 05:13:51,STABLE BEAMS,6800,491769.477202390,464667.281519860,64.2,HFET
386614:10201,750:750,10/06/24 05:14:15,STABLE BEAMS,6800,490636.263306874,300453.906361245,64.1,HFET
386614:10201,751:751,10/06/24 05:14:38,STABLE BEAMS,6800,489980.055552116,462698.704877146,63.9,HFET
386614:10201,752:752,10/06/24 05:15:01,STABLE BEAMS,6800,489481.925183376,463619.023758616,63.9,HFET
386614:10201,753:753,10/06/24 05:15:24,STABLE BEAMS,6800,488895.649765789,464669.966921608,63.8,HFET
386614:10201,754:754,10/06/24 05:15:48,STABLE BEAMS,6800,489283.373291683,463286.071239193,63.8,HFET
386614:10201,755:755,10/06/24 05:16:11,STABLE BEAMS,6800,489116.372539443,455120.834490321,63.8,HFET
386614:10201,756:756,10/06/24 05:16:34,STABLE BEAMS,6800,489339.281864172,353206.040853229,63.8,HFET
386614:10201,757:757,10/06/24 05:16:58,STABLE BEAMS,6800,489164.952202997,464056.830493313,63.8,HFET
386614:10201,758:758,10/06/24 05:17:21,STABLE BEAMS,6800,488370.108251956,461064.763792103,63.7,HFET
386614:10201,759:759,10/06/24 05:17:44,STABLE BEAMS,6800,487971.048694206,462246.284615058,63.6,HFET
386614:10201,760:760,10/06/24 05:18:08,STABLE BEAMS,6800,487792.119816323,462600.815922654,63.6,HFET
386614:10201,761:761,10/06/24 05:18:31,STABLE BEAMS,6800,487045.447590203,461678.858293416,63.6,HFET
386614:10201,762:762,10/06/24 05:18:54,STABLE BEAMS,6800,487390.738504980,461802.650185597,63.5,HFET
386614:10201,763:763,10/06/24 05:19:18,STABLE BEAMS,6800,487419.739445204,461940.829490611,63.6,HFET
386614:10201,764:764,10/06/24 05:19:41,STABLE BEAMS,6800,487241.950464417,462982.576551265,63.6,HFET
386614:10201,765:765,10/06/24 05:20:04,STABLE BEAMS,6800,487449.059743102,463521.137135201,63.6,HFET
386614:10201,766:766,10/06/24 05:20:28,STABLE BEAMS,6800,487586.010570060,462863.337254234,63.5,HFET
386614:10201,767:767,10/06/24 05:20:51,STABLE BEAMS,6800,487962.034415945,462988.723603702,63.6,HFET
386614:10201,768:768,10/06/24 05:21:14,STABLE BEAMS,6800,488057.189016055,462532.431421213,63.6,HFET
386614:10201,769:769,10/06/24 05:21:37,STABLE BEAMS,6800,487816.752316552,456363.317662666,63.7,HFET
386614:10201,770:770,10/06/24 05:22:01,STABLE BEAMS,6800,487278.963319403,461310.573626178,63.6,HFET
386614:10201,771:771,10/06/24 05:22:24,STABLE BEAMS,6800,487168.694010153,439873.216612096,63.5,HFET
386614:10201,772:772,10/06/24 05:22:47,STABLE BEAMS,6800,487165.689250733,425995.472982682,63.5,HFET
386614:10201,773:773,10/06/24 05:23:11,STABLE BEAMS,6800,486827.501130334,416247.378389991,63.5,HFET
386614:10201,774:774,10/06/24 05:23:34,STABLE BEAMS,6800,486844.937593069,446760.232433252,63.5,HFET
386614:10201,775:775,10/06/24 05:23:57,STABLE BEAMS,6800,487188.727293674,450334.749253207,63.5,HFET
386614:10201,776:776,10/06/24 05:24:21,STABLE BEAMS,6800,488501.779187457,431127.441228362,63.7,HFET
386614:10201,777:777,10/06/24 05:24:44,STABLE BEAMS,6800,487062.974964975,333805.348936408,63.7,HFET
386614:10201,778:778,10/06/24 05:25:07,STABLE BEAMS,6800,485162.328263510,371830.873117473,63.3,HFET
386640:10204,26:26,10/06/24 20:24:01,STABLE BEAMS,6800,14140.298085611,13704.352087230,0.2,PLTZERO
386640:10204,27:27,10/06/24 20:24:24,STABLE BEAMS,6800,135164.240131600,129754.534443310,10.3,HFET
386640:10204,28:28,10/06/24 20:24:48,STABLE BEAMS,6800,321677.345018080,313129.482810693,33.3,HFET
386640:10204,29:29,10/06/24 20:25:11,STABLE BEAMS,6800,265899.296573695,262094.494898517,48.3,HFET
386640:10204,30:30,10/06/24 20:25:34,STABLE BEAMS,6800,61639.504676079,61378.043751838,11.8,HFET
386640:10204,31:31,10/06/24 20:25:58,STABLE BEAMS,6800,6950.882623683,6452.624675049,2.1,HFET
386640:10204,32:32,10/06/24 20:26:21,STABLE BEAMS,6800,239179.155235593,232767.052480344,0.3,PLTZERO
386640:10204,33:33,10/06/24 20:26:44,STABLE BEAMS,6800,11478.071681711,11342.974714390,0.7,HFET
386640:10204,34:34,10/06/24 20:27:08,STABLE BEAMS,6800,68944.064803454,68471.298893405,3.4,HFET
386640:10204,35:35,10/06/24 20:27:31,STABLE BEAMS,6800,249493.629495947,245359.290330478,13.4,HFET
386640:10204,36:36,10/06/24 20:27:54,STABLE BEAMS,6800,339915.435140228,292534.910695860,48.1,HFET
386640:10204,37:37,10/06/24 20:28:17,STABLE BEAMS,6800,184972.852852866,148545.173714799,37.6,HFET
386640:10204,38:38,10/06/24 20:28:41,STABLE BEAMS,6800,36936.250870963,36832.871994894,14.9,HFET
386640:10204,39:39,10/06/24 20:29:04,STABLE BEAMS,6800,137654.304776777,132986.890519900,1.0,HFET
386640:10204,40:40,10/06/24 20:29:27,STABLE BEAMS,6800,369048.901805744,359991.412353386,47.7,HFET
386640:10204,41:41,10/06/24 20:29:51,STABLE BEAMS,6800,370593.809701259,357185.673371332,48.2,HFET
386640:10204,42:42,10/06/24 20:30:14,STABLE BEAMS,6800,369791.455017205,267050.674228252,48.3,HFET
386640:10204,43:43,10/06/24 20:30:37,STABLE BEAMS,6800,365947.906165080,357769.715616285,48.0,HFET
386640:10204,44:44,10/06/24 20:31:01,STABLE BEAMS,6800,364398.105337041,356066.345706899,47.5,HFET
386640:10204,45:45,10/06/24 20:31:24,STABLE BEAMS,6800,367530.400360745,359572.135356961,47.9,HFET
386640:10204,46:46,10/06/24 20:31:47,STABLE BEAMS,6800,367806.190187765,357777.387193673,48.0,HFET
386640:10204,47:47,10/06/24 20:32:11,STABLE BEAMS,6800,365834.813920486,357992.785785390,48.0,HFET
386640:10204,48:48,10/06/24 20:32:34,STABLE BEAMS,6800,365236.109195506,357459.188066315,47.7,HFET
386640:10204,49:49,10/06/24 20:32:57,STABLE BEAMS,6800,363038.135838251,354895.456930271,47.5,HFET
386640:10204,50:50,10/06/24 20:33:21,STABLE BEAMS,6800,363536.515632327,355494.867971857,47.3,HFET
386640:10204,51:51,10/06/24 20:33:44,STABLE BEAMS,6800,362730.815851479,354663.442415242,47.4,HFET
386640:10204,52:52,10/06/24 20:34:07,STABLE BEAMS,6800,362375.074714451,234715.779761583,47.2,HFET
386640:10204,53:53,10/06/24 20:34:30,STABLE BEAMS,6800,363564.106270419,355976.720423582,47.4,HFET
386640:10204,54:54,10/06/24 20:34:54,STABLE BEAMS,6800,363135.157631763,350184.038449554,47.4,HFET
386640:10204,55:55,10/06/24 20:35:17,STABLE BEAMS,6800,362800.860080389,354284.276276340,47.3,HFET
386640:10204,56:56,10/06/24 20:35:40,STABLE BEAMS,6800,362363.214190067,354342.485622722,47.3,HFET
386640:10204,57:57,10/06/24 20:36:04,STABLE BEAMS,6800,362021.886107729,354434.726375450,47.2,HFET
386640:10204,58:58,10/06/24 20:36:27,STABLE BEAMS,6800,361624.145940075,353519.391338542,47.2,HFET
386640:10204,59:59,10/06/24 20:36:50,STABLE BEAMS,6800,361239.243018446,352716.286047404,47.1,HFET
386640:10204,60:60,10/06/24 20:37:14,STABLE BEAMS,6800,360856.414756154,353418.842624159,47.1,HFET
386640:10204,61:61,10/06/24 20:37:37,STABLE BEAMS,6800,360644.181768233,353171.277488422,47.1,HFET
386640:10204,62:62,10/06/24 20:38:00,STABLE BEAMS,6800,360089.776847772,352638.409396731,47.0,HFET
386640:10204,63:63,10/06/24 20:38:24,STABLE BEAMS,6800,359822.430184926,352400.951814792,46.9,HFET
386640:10204,64:64,10/06/24 20:38:47,STABLE BEAMS,6800,362254.947276738,354661.801336397,46.9,HFET
386640:10204,65:65,10/06/24 20:39:10,STABLE BEAMS,6800,370362.590083795,361817.096251561,48.0,HFET
386640:10204,66:66,10/06/24 20:39:33,STABLE BEAMS,6800,384664.596885274,374947.326135730,49.0,HFET
386640:10204,67:67,10/06/24 20:39:57,STABLE BEAMS,6800,396915.367021504,381000.841740935,50.9,HFET
386640:10204,68:68,10/06/24 20:40:20,STABLE BEAMS,6800,411337.181903023,312795.005766320,53.1,HFET
386640:10204,69:69,10/06/24 20:40:43,STABLE BEAMS,6800,427238.000445507,406323.359678837,54.8,HFET
386640:10204,70:70,10/06/24 20:41:07,STABLE BEAMS,6800,442688.356831344,153230.708605775,56.4,HFET
386640:10204,71:71,10/06/24 20:41:30,STABLE BEAMS,6800,453966.813393418,436890.893816531,58.6,HFET
386640:10204,72:72,10/06/24 20:41:53,STABLE BEAMS,6800,454039.932314086,437729.809126457,59.7,HFET
386640:10204,73:73,10/06/24 20:42:17,STABLE BEAMS,6800,438129.689223629,423823.199759337,58.0,HFET
386640:10204,74:74,10/06/24 20:42:40,STABLE BEAMS,6800,411745.255739034,308469.718685286,54.9,HFET
386640:10204,75:75,10/06/24 20:43:03,STABLE BEAMS,6800,415810.119458601,404322.138621132,54.2,HFET
386640:10204,76:76,10/06/24 20:43:27,STABLE BEAMS,6800,419892.463931384,407259.707051986,53.9,HFET
386640:10204,77:77,10/06/24 20:43:50,STABLE BEAMS,6800,426830.017521535,413872.637064071,55.8,HFET
386640:10204,78:78,10/06/24 20:44:13,STABLE BEAMS,6800,422139.588066280,410645.506797931,55.6,HFET
386640:10204,79:79,10/06/24 20:44:37,STABLE BEAMS,6800,415434.825240100,404587.981738728,54.3,HFET
386640:10204,80:80,10/06/24 20:45:00,STABLE BEAMS,6800,414383.427516917,403582.795303947,54.1,HFET
386640:10204,81:81,10/06/24 20:45:23,STABLE BEAMS,6800,433288.469331890,412543.514719207,54.2,HFET
386640:10204,82:82,10/06/24 20:45:46,STABLE BEAMS,6800,472335.707290087,448432.051203185,60.5,HFET
386640:10204,83:83,10/06/24 20:46:10,STABLE BEAMS,6800,488040.207113512,457674.001181296,63.7,HFET
386640:10204,84:84,10/06/24 20:46:33,STABLE BEAMS,6800,486949.290626594,415927.309738153,63.5,HFET
386640:10204,85:85,10/06/24 20:46:56,STABLE BEAMS,6800,486860.735308035,374640.414087591,63.6,HFET
386640:10204,86:86,10/06/24 20:47:20,STABLE BEAMS,6800,486381.454035240,455467.172059078,63.5,HFET
386640:10204,87:87,10/06/24 20:47:43,STABLE BEAMS,6800,486543.125943388,197078.750693199,63.4,HFET
386640:10204,88:88,10/06/24 20:48:06,STABLE BEAMS,6800,486405.993292353,457890.264602917,63.4,HFET
386640:10204,89:89,10/06/24 20:48:30,STABLE BEAMS,6800,485372.260477539,457189.437685967,63.4,HFET
386640:10204,90:90,10/06/24 20:48:53,STABLE BEAMS,6800,485208.492930354,340240.967838676,63.2,HFET
386640:10204,91:91,10/06/24 20:49:16,STABLE BEAMS,6800,485699.159187641,457843.960071399,63.3,HFET
386640:10204,92:92,10/06/24 20:49:40,STABLE BEAMS,6800,485596.491523441,456584.177969916,63.4,HFET
386640:10204,93:93,10/06/24 20:50:03,STABLE BEAMS,6800,485472.377942510,456794.839811329,63.3,HFET
386640:10204,94:94,10/06/24 20:50:26,STABLE BEAMS,6800,486889.782869818,458618.999184553,63.5,HFET
386640:10204,95:95,10/06/24 20:50:50,STABLE BEAMS,6800,485635.509105426,451845.623411298,63.5,HFET
386640:10204,96:96,10/06/24 20:51:13,STABLE BEAMS,6800,486040.533891536,457676.733204602,63.3,HFET
386640:10204,97:97,10/06/24 20:51:36,STABLE BEAMS,6800,486004.383535375,458118.910710372,63.4,HFET
386640:10204,98:98,10/06/24 20:51:59,STABLE BEAMS,6800,486039.713352113,458182.012989279,63.3,HFET
386640:10204,99:99,10/06/24 20:52:23,STABLE BEAMS,6800,485532.932353265,457426.461687415,63.3,HFET
386640:10204,100:100,10/06/24 20:52:46,STABLE BEAMS,6800,484684.228847214,457128.202600463,63.3,HFET
386640:10204,101:101,10/06/24 20:53:09,STABLE BEAMS,6800,483897.944614242,359705.626864307,63.1,HFET
386640:10204,102:102,10/06/24 20:53:33,STABLE BEAMS,6800,483635.789261893,457378.474117649,63.1,HFET
386640:10204,103:103,10/06/24 20:53:56,STABLE BEAMS,6800,482745.291860070,456774.123521982,63.0,HFET
386640:10204,104:104,10/06/24 20:54:19,STABLE BEAMS,6800,487771.860418245,458247.437021779,63.0,HFET
386640:10204,105:105,10/06/24 20:54:43,STABLE BEAMS,6800,489023.357868851,459446.303395431,63.7,HFET
386640:10204,106:106,10/06/24 20:55:06,STABLE BEAMS,6800,487827.405342581,459162.977193542,63.7,HFET
386640:10204,107:107,10/06/24 20:55:29,STABLE BEAMS,6800,487795.807581570,459104.609333862,63.8,HFET
386640:10204,108:108,10/06/24 20:55:53,STABLE BEAMS,6800,487610.414624654,452759.387301697,63.7,HFET
386640:10204,109:109,10/06/24 20:56:16,STABLE BEAMS,6800,487186.449830561,458485.689501284,63.5,HFET
386640:10204,110:110,10/06/24 20:56:39,STABLE BEAMS,6800,490364.727697032,460201.537670699,63.5,HFET
386640:10204,111:111,10/06/24 20:57:02,STABLE BEAMS,6800,494484.590868706,461997.787048158,64.6,HFET
386640:10204,112:112,10/06/24 20:57:26,STABLE BEAMS,6800,497898.708549049,462713.136580460,64.8,HFET
386640:10204,113:113,10/06/24 20:57:49,STABLE BEAMS,6800,489122.382058284,459021.974953184,65.0,HFET
386640:10204,114:114,10/06/24 20:58:12,STABLE BEAMS,6800,484423.166770402,457662.254879730,63.3,HFET
386640:10204,115:115,10/06/24 20:58:36,STABLE BEAMS,6800,484025.881162939,458187.840684043,63.1,HFET
386640:10204,116:116,10/06/24 20:58:59,STABLE BEAMS,6800,483980.763150075,455958.292876556,63.2,HFET
386640:10204,117:117,10/06/24 20:59:22,STABLE BEAMS,6800,483487.092133368,456724.725650082,63.0,HFET
386640:10204,118:118,10/06/24 20:59:46,STABLE BEAMS,6800,491156.475976614,461387.063285496,64.1,HFET
386640:10204,119:119,10/06/24 21:00:09,STABLE BEAMS,6800,489778.818258676,460441.428897971,64.0,HFET
386640:10204,120:120,10/06/24 21:00:32,STABLE BEAMS,6800,488416.366161916,460125.777638765,63.8,HFET
386640:10204,121:121,10/06/24 21:00:56,STABLE BEAMS,6800,487283.471624073,451856.094613251,63.6,HFET
386640:10204,122:122,10/06/24 21:01:19,STABLE BEAMS,6800,485905.084278750,459082.620275978,63.4,HFET
386640:10204,123:123,10/06/24 21:01:42,STABLE BEAMS,6800,484414.835497967,457389.082853198,63.3,HFET
386640:10204,124:124,10/06/24 21:02:06,STABLE BEAMS,6800,483406.553391727,457584.401539836,63.1,HFET
386640:10204,125:125,10/06/24 21:02:29,STABLE BEAMS,6800,483781.255516440,455814.966551526,63.0,HFET
386640:10204,126:126,10/06/24 21:02:52,STABLE BEAMS,6800,491585.130899454,461088.074571160,64.2,HFET
386640:10204,127:127,10/06/24 21:03:15,STABLE BEAMS,6800,491027.674598014,460076.559259864,64.0,HFET
386640:10204,128:128,10/06/24 21:03:39,STABLE BEAMS,6800,491029.269055302,460901.450805110,64.1,HFET
386640:10204,129:129,10/06/24 21:04:02,STABLE BEAMS,6800,490903.654260199,460738.958357539,64.0,HFET
386640:10204,130:130,10/06/24 21:04:25,STABLE BEAMS,6800,491069.606027382,460618.080312741,64.1,HFET
386640:10204,131:131,10/06/24 21:04:49,STABLE BEAMS,6800,489947.047488972,459777.889903200,63.9,HFET
386640:10204,132:132,10/06/24 21:05:12,STABLE BEAMS,6800,490055.451935897,460248.250140851,63.9,HFET
386640:10204,133:133,10/06/24 21:05:35,STABLE BEAMS,6800,489627.389106846,444061.872223844,63.9,HFET
386640:10204,134:134,10/06/24 21:05:59,STABLE BEAMS,6800,489267.983515350,452579.367479354,63.8,HFET
386640:10204,135:135,10/06/24 21:06:22,STABLE BEAMS,6800,489098.616719035,459973.392744993,63.8,HFET
386640:10204,136:136,10/06/24 21:06:45,STABLE BEAMS,6800,488931.480764277,458753.171366648,63.8,HFET
386640:10204,137:137,10/06/24 21:07:09,STABLE BEAMS,6800,488201.879021659,372756.977734304,63.7,HFET
386640:10204,138:138,10/06/24 21:07:32,STABLE BEAMS,6800,488904.116240742,437759.903342219,63.7,HFET
386640:10204,139:139,10/06/24 21:07:55,STABLE BEAMS,6800,488759.244411061,459757.903241237,63.8,HFET
386640:10204,140:140,10/06/24 21:08:19,STABLE BEAMS,6800,488578.949521525,459908.696008799,63.7,HFET
386640:10204,141:141,10/06/24 21:08:42,STABLE BEAMS,6800,488116.148969523,458450.450596584,63.7,HFET
386640:10204,142:142,10/06/24 21:09:05,STABLE BEAMS,6800,487216.089486131,458906.558623919,63.6,HFET
386640:10204,143:143,10/06/24 21:09:28,STABLE BEAMS,6800,487018.220600264,458730.179945264,63.5,HFET
386640:10204,144:144,10/06/24 21:09:52,STABLE BEAMS,6800,486560.063555451,459089.858272875,63.6,HFET
386640:10204,145:145,10/06/24 21:10:15,STABLE BEAMS,6800,485586.747617796,458412.479668578,63.4,HFET
386640:10204,146:146,10/06/24 21:10:38,STABLE BEAMS,6800,484828.783650300,457354.433711208,63.3,HFET
386640:10204,147:147,10/06/24 21:11:02,STABLE BEAMS,6800,483761.858617187,451476.247799600,63.1,HFET
386640:10204,148:148,10/06/24 21:11:25,STABLE BEAMS,6800,483186.965853013,456569.834847562,63.0,HFET
386640:10204,149:149,10/06/24 21:11:48,STABLE BEAMS,6800,493050.658599047,461672.028235153,63.0,HFET
386640:10204,150:150,10/06/24 21:12:12,STABLE BEAMS,6800,494170.851093382,461364.253688189,64.5,HFET
386640:10204,151:151,10/06/24 21:12:35,STABLE BEAMS,6800,493225.580354010,462070.542320672,64.4,HFET
386640:10204,152:152,10/06/24 21:12:58,STABLE BEAMS,6800,492859.573149885,462516.314348573,64.3,HFET
386640:10204,153:153,10/06/24 21:13:22,STABLE BEAMS,6800,491891.949704476,462047.958837922,64.2,HFET
386640:10204,154:154,10/06/24 21:13:45,STABLE BEAMS,6800,490998.946393905,460717.514771885,64.1,HFET
386640:10204,155:155,10/06/24 21:14:08,STABLE BEAMS,6800,490274.855319457,460735.179680254,64.0,HFET
386640:10204,156:156,10/06/24 21:14:31,STABLE BEAMS,6800,489551.582453353,459651.776257426,63.9,HFET
386640:10204,157:157,10/06/24 21:14:55,STABLE BEAMS,6800,489479.738632301,460277.297702633,63.8,HFET
386640:10204,158:158,10/06/24 21:15:18,STABLE BEAMS,6800,489919.776208554,458507.270620534,63.9,HFET
386640:10204,159:159,10/06/24 21:15:41,STABLE BEAMS,6800,489374.931038584,459055.530819636,63.9,HFET
386640:10204,160:160,10/06/24 21:16:05,STABLE BEAMS,6800,489979.736194443,453872.933892923,63.9,HFET
386640:10204,161:161,10/06/24 21:16:28,STABLE BEAMS,6800,489026.863810021,459152.552613148,63.8,HFET
386640:10204,162:162,10/06/24 21:16:51,STABLE BEAMS,6800,489218.811758007,460150.862368107,63.8,HFET
386640:10204,163:163,10/06/24 21:17:15,STABLE BEAMS,6800,489289.928282754,459545.831097691,63.8,HFET
386640:10204,164:164,10/06/24 21:17:38,STABLE BEAMS,6800,488864.052004777,460449.123786138,63.8,HFET
386640:10204,165:165,10/06/24 21:18:01,STABLE BEAMS,6800,489092.150308925,458911.703312856,63.7,HFET
386640:10204,166:166,10/06/24 21:18:25,STABLE BEAMS,6800,488707.841812163,459021.110123281,63.8,HFET
386640:10204,167:167,10/06/24 21:18:48,STABLE BEAMS,6800,488594.474500376,458495.160670815,63.7,HFET
386640:10204,168:168,10/06/24 21:19:11,STABLE BEAMS,6800,489070.706723271,460270.330110773,63.8,HFET
386640:10204,169:169,10/06/24 21:19:35,STABLE BEAMS,6800,488707.569076048,459278.803792519,63.8,HFET
386640:10204,170:170,10/06/24 21:19:58,STABLE BEAMS,6800,487845.662344738,459241.515870340,63.7,HFET
386640:10204,171:171,10/06/24 21:20:21,STABLE BEAMS,6800,487342.294043944,458802.662481663,63.6,HFET
386640:10204,172:172,10/06/24 21:20:44,STABLE BEAMS,6800,487018.264890745,458234.415620598,63.5,HFET
386640:10204,173:173,10/06/24 21:21:08,STABLE BEAMS,6800,487013.758917153,453133.816690295,63.5,HFET
386640:10204,174:174,10/06/24 21:21:31,STABLE BEAMS,6800,486533.701395415,458492.200201874,63.5,HFET
386640:10204,175:175,10/06/24 21:21:54,STABLE BEAMS,6800,485407.044822048,458740.105674986,63.3,HFET
386640:10204,176:176,10/06/24 21:22:18,STABLE BEAMS,6800,484777.835611594,458534.450988915,63.3,HFET
386640:10204,177:177,10/06/24 21:22:41,STABLE BEAMS,6800,484136.106181708,456931.790638287,63.2,HFET
386640:10204,178:178,10/06/24 21:23:04,STABLE BEAMS,6800,483952.762242272,458084.580926055,63.1,HFET
386640:10204,179:179,10/06/24 21:23:28,STABLE BEAMS,6800,483634.469871798,458042.693787168,63.1,HFET
386640:10204,180:180,10/06/24 21:23:51,STABLE BEAMS,6800,484735.766648630,458231.229037101,63.0,HFET
386640:10204,181:181,10/06/24 21:24:14,STABLE BEAMS,6800,492456.096199505,461558.159741617,64.3,HFET
386640:10204,182:182,10/06/24 21:24:38,STABLE BEAMS,6800,491394.182983889,461481.989439971,64.2,HFET
386640:10204,183:183,10/06/24 21:25:01,STABLE BEAMS,6800,490086.821251274,459449.580890966,64.1,HFET
386640:10204,184:184,10/06/24 21:25:24,STABLE BEAMS,6800,488790.567104879,460400.770237141,63.7,HFET
386640:10204,185:185,10/06/24 21:25:48,STABLE BEAMS,6800,488643.191697527,460016.189004263,63.8,HFET
386640:10204,186:186,10/06/24 21:26:11,STABLE BEAMS,6800,487461.899320206,450667.153969321,63.6,HFET
386640:10204,187:187,10/06/24 21:26:34,STABLE BEAMS,6800,487562.928236638,459322.921772962,63.6,HFET
386640:10204,188:188,10/06/24 21:26:57,STABLE BEAMS,6800,486559.972643412,458595.550871900,63.5,HFET
386640:10204,189:189,10/06/24 21:27:21,STABLE BEAMS,6800,486104.365797827,458234.189506041,63.4,HFET
386640:10204,190:190,10/06/24 21:27:44,STABLE BEAMS,6800,486674.158163543,459358.160677662,63.4,HFET
386640:10204,191:191,10/06/24 21:28:07,STABLE BEAMS,6800,486997.413398878,458341.090407717,63.5,HFET
386640:10204,192:192,10/06/24 21:28:31,STABLE BEAMS,6800,486491.588141972,458819.509181687,63.4,HFET
386640:10204,193:193,10/06/24 21:28:54,STABLE BEAMS,6800,486607.230585794,459157.650680528,63.5,HFET
386640:10204,194:194,10/06/24 21:29:17,STABLE BEAMS,6800,486231.892076813,459683.600132994,63.5,HFET
386640:10204,195:195,10/06/24 21:29:41,STABLE BEAMS,6800,485848.082430722,458657.424672750,63.3,HFET
386640:10204,196:196,10/06/24 21:30:04,STABLE BEAMS,6800,485443.696359958,458538.912672026,63.4,HFET
386640:10204,197:197,10/06/24 21:30:27,STABLE BEAMS,6800,484165.701546799,458782.992846295,64.5,HFET
386640:10204,198:198,10/06/24 21:30:51,STABLE BEAMS,6800,488698.463885748,459529.529869897,63.0,HFET
386640:10204,199:199,10/06/24 21:31:14,STABLE BEAMS,6800,490856.941790047,454302.043375955,64.0,HFET
386640:10204,200:200,10/06/24 21:31:37,STABLE BEAMS,6800,490104.849807796,461187.054470112,64.0,HFET
386640:10204,201:201,10/06/24 21:32:00,STABLE BEAMS,6800,490014.658072548,460220.111699451,63.9,HFET
386640:10204,202:202,10/06/24 21:32:24,STABLE BEAMS,6800,489721.816410648,460746.925981821,63.9,HFET
