#Data tag : 24v2 , Norm tag: None
386640:10204,203:203,10/06/24 21:32:47,STABLE BEAMS,6800,489366.236117996,460164.839511230,63.8,HFET
386640:10204,204:204,10/06/24 21:33:10,STABLE BEAMS,6800,489904.750080374,460441.655012528,63.8,HFET
386640:10204,205:205,10/06/24 21:33:34,STABLE BEAMS,6800,490008.874668264,459559.899152852,63.9,HFET
386640:10204,206:206,10/06/24 21:33:57,STABLE BEAMS,6800,489597.840363313,459729.993245473,63.9,HFET
386640:10204,207:207,10/06/24 21:34:20,STABLE BEAMS,6800,489539.425882075,460101.145138535,63.9,HFET
386640:10204,208:208,10/06/24 21:34:44,STABLE BEAMS,6800,489206.382450614,460505.897188530,63.8,HFET
386640:10204,209:209,10/06/24 21:35:07,STABLE BEAMS,6800,488534.740629044,459959.368980313,63.8,HFET
386640:10204,210:210,10/06/24 21:35:30,STABLE BEAMS,6800,487760.978946581,458035.136432598,63.6,HFET
386640:10204,211:211,10/06/24 21:35:54,STABLE BEAMS,6800,487326.405416939,459436.195841632,63.6,HFET
386640:10204,212:212,10/06/24 21:36:17,STABLE BEAMS,6800,486166.011153043,452100.083875481,63.5,HFET
386640:10204,213:213,10/06/24 21:36:40,STABLE BEAMS,6800,485119.075112971,459076.927783732,63.3,HFET
386640:10204,214:214,10/06/24 21:37:04,STABLE BEAMS,6800,484580.104259323,458674.998669081,63.3,HFET
386640:10204,215:215,10/06/24 21:37:27,STABLE BEAMS,6800,484412.830770968,458343.549694908,63.2,HFET
386640:10204,216:216,10/06/24 21:37:50,STABLE BEAMS,6800,484252.750989030,458614.309055807,63.2,HFET
386640:10204,217:217,10/06/24 21:38:13,STABLE BEAMS,6800,484184.685845263,458509.046901899,63.1,HFET
386640:10204,218:218,10/06/24 21:38:37,STABLE BEAMS,6800,484437.780297793,458966.292495251,63.2,HFET
386640:10204,219:219,10/06/24 21:39:00,STABLE BEAMS,6800,484235.587262411,458618.999184553,63.2,HFET
386640:10204,220:220,10/06/24 21:39:23,STABLE BEAMS,6800,484100.547919335,457921.177027024,63.1,HFET
386640:10204,221:221,10/06/24 21:39:47,STABLE BEAMS,6800,483727.258427833,457139.265896203,63.1,HFET
386640:10204,222:222,10/06/24 21:40:10,STABLE BEAMS,6800,483831.336394165,457885.073292421,63.0,HFET
386640:10204,223:223,10/06/24 21:40:33,STABLE BEAMS,6800,492185.155014529,462338.024186036,64.2,HFET
386640:10204,224:224,10/06/24 21:40:57,STABLE BEAMS,6800,491731.005092635,206439.280506402,64.2,HFET
386640:10204,226:226,10/06/24 21:41:43,STABLE BEAMS,6800,489497.813810381,453883.496006914,63.9,HFET
386640:10204,227:227,10/06/24 21:42:07,STABLE BEAMS,6800,488570.345512975,461023.515368562,63.8,HFET
386640:10204,228:228,10/06/24 21:42:30,STABLE BEAMS,6800,487677.204668807,460309.848874508,63.6,HFET
386640:10204,229:229,10/06/24 21:42:53,STABLE BEAMS,6800,487569.620761305,459788.134990596,63.6,HFET
386640:10204,230:230,10/06/24 21:43:16,STABLE BEAMS,6800,487711.898101277,459718.839037694,63.6,HFET
386640:10204,231:231,10/06/24 21:43:40,STABLE BEAMS,6800,491801.391989997,461519.414895747,63.6,HFET
386640:10204,232:232,10/06/24 21:44:03,STABLE BEAMS,6800,496682.631827220,227342.333717911,64.9,HFET
386640:10204,233:233,10/06/24 21:44:26,STABLE BEAMS,6800,496303.195283281,463883.957755829,64.6,HFET
386640:10204,234:234,10/06/24 21:44:50,STABLE BEAMS,6800,495535.760146254,463690.778998708,64.7,HFET
386640:10204,235:235,10/06/24 21:45:13,STABLE BEAMS,6800,496199.844613255,463659.043704100,64.6,HFET
386640:10204,236:236,10/06/24 21:45:36,STABLE BEAMS,6800,496043.725332679,460987.546836478,64.7,HFET
386640:10204,237:237,10/06/24 21:46:00,STABLE BEAMS,6800,495453.125765576,463928.073405194,64.6,HFET
386640:10204,238:238,10/06/24 21:46:23,STABLE BEAMS,6800,495543.727770536,463392.382378159,64.6,HFET
386640:10204,239:239,10/06/24 21:46:46,STABLE BEAMS,6800,494940.971632156,456148.466874256,64.6,HFET
386640:10204,240:240,10/06/24 21:47:10,STABLE BEAMS,6800,495065.446530163,463952.568371826,64.6,HFET
386640:10204,241:241,10/06/24 21:47:33,STABLE BEAMS,6800,494258.084690768,463718.141191165,64.5,HFET
386640:10204,242:242,10/06/24 21:47:56,STABLE BEAMS,6800,493933.507734261,462879.999799104,64.4,HFET
386640:10204,243:243,10/06/24 21:48:20,STABLE BEAMS,6800,494228.263211121,463664.235014596,64.5,HFET
386640:10204,244:244,10/06/24 21:48:43,STABLE BEAMS,6800,493140.123037988,462116.343339363,64.4,HFET
386640:10204,245:245,10/06/24 21:49:06,STABLE BEAMS,6800,492617.087432904,462744.734341472,64.3,HFET
386640:10204,246:246,10/06/24 21:49:29,STABLE BEAMS,6800,491954.096241441,461914.879931365,64.2,HFET
386640:10204,247:247,10/06/24 21:49:53,STABLE BEAMS,6800,491373.967876291,354698.224428673,64.1,HFET
386640:10204,248:248,10/06/24 21:50:16,STABLE BEAMS,6800,490922.365822548,461680.224305069,64.1,HFET
386640:10204,249:249,10/06/24 21:50:39,STABLE BEAMS,6800,489498.541106688,461249.156716597,64.0,HFET
386640:10204,250:250,10/06/24 21:51:03,STABLE BEAMS,6800,489097.933713209,459269.106508431,63.8,HFET
386640:10204,251:251,10/06/24 21:51:26,STABLE BEAMS,6800,489171.190167472,460614.756195647,63.8,HFET
386640:10204,252:252,10/06/24 21:51:49,STABLE BEAMS,6800,488949.145672646,454555.501476638,63.8,HFET
386640:10204,253:253,10/06/24 21:52:13,STABLE BEAMS,6800,489094.064123886,228101.163447741,63.7,HFET
386640:10204,254:254,10/06/24 21:52:36,STABLE BEAMS,6800,488598.710068931,459702.677674574,63.8,HFET
386640:10204,255:255,10/06/24 21:52:59,STABLE BEAMS,6800,487435.994051440,458211.743556887,63.6,HFET
386640:10204,256:256,10/06/24 21:53:23,STABLE BEAMS,6800,487001.875081990,459996.976260165,63.5,HFET
386640:10204,257:257,10/06/24 21:53:46,STABLE BEAMS,6800,485994.777163326,459570.962448592,63.4,HFET
386640:10204,258:258,10/06/24 21:54:09,STABLE BEAMS,6800,485580.829010993,458469.117868452,63.3,HFET
386640:10204,259:259,10/06/24 21:54:33,STABLE BEAMS,6800,485919.791049256,459758.905604737,63.3,HFET
386640:10204,260:260,10/06/24 21:54:56,STABLE BEAMS,6800,485101.592028678,459685.285502320,63.3,HFET
386640:10204,261:261,10/06/24 21:55:19,STABLE BEAMS,6800,484725.978452504,457839.635921884,63.1,HFET
386640:10204,262:262,10/06/24 21:55:42,STABLE BEAMS,6800,484944.153358007,458483.276835651,63.3,HFET
386640:10204,263:263,10/06/24 21:56:06,STABLE BEAMS,6800,483978.805044634,458394.087463903,63.2,HFET
386640:10204,264:264,10/06/24 21:56:29,STABLE BEAMS,6800,484877.225780258,458734.187068184,63.0,HFET
386640:10204,265:265,10/06/24 21:56:52,STABLE BEAMS,6800,494102.830240095,461793.407461701,64.5,HFET
386640:10204,266:266,10/06/24 21:57:16,STABLE BEAMS,6800,493233.867335965,450588.755157198,64.4,HFET
386640:10204,267:267,10/06/24 21:57:39,STABLE BEAMS,6800,493181.462373567,463030.974390742,64.3,HFET
386640:10204,268:268,10/06/24 21:58:02,STABLE BEAMS,6800,493208.871187582,462570.267146700,64.3,HFET
386640:10204,269:269,10/06/24 21:58:26,STABLE BEAMS,6800,493479.313521886,462655.314193010,64.4,HFET
386640:10204,270:270,10/06/24 21:58:49,STABLE BEAMS,6800,493016.146990653,463644.840446421,64.4,HFET
386640:10204,271:271,10/06/24 21:59:12,STABLE BEAMS,6800,491927.370433253,461636.288148703,64.2,HFET
386640:10204,272:272,10/06/24 21:59:36,STABLE BEAMS,6800,491847.740811995,462107.876864409,64.1,HFET
386640:10204,273:273,10/06/24 21:59:59,STABLE BEAMS,6800,492089.179874997,461741.230944938,64.2,HFET
386640:10204,274:274,10/06/24 22:00:22,STABLE BEAMS,6800,491685.658634136,462171.888263699,64.1,HFET
386640:10204,275:275,10/06/24 22:00:45,STABLE BEAMS,6800,491036.688876276,462183.499362747,64.1,HFET
386640:10204,276:276,10/06/24 22:01:09,STABLE BEAMS,6800,489970.311646471,461866.482091888,64.0,HFET
386640:10204,277:277,10/06/24 22:01:32,STABLE BEAMS,6800,488406.850701905,461248.837358924,63.8,HFET
386640:10204,278:278,10/06/24 22:01:55,STABLE BEAMS,6800,487869.427683987,454899.200265206,63.6,HFET
386640:10204,279:279,10/06/24 22:02:19,STABLE BEAMS,6800,488233.339249074,460457.909618764,63.6,HFET
386640:10204,280:280,10/06/24 22:02:42,STABLE BEAMS,6800,487803.775205851,460460.504108473,63.6,HFET
386640:10204,281:281,10/06/24 22:03:05,STABLE BEAMS,6800,488349.939765916,460258.173539495,63.6,HFET
386640:10204,282:282,10/06/24 22:03:29,STABLE BEAMS,6800,488036.838705938,460943.519768073,63.7,HFET
386640:10204,283:283,10/06/24 22:03:52,STABLE BEAMS,6800,487145.063873423,460550.196993050,63.6,HFET
386640:10204,284:284,10/06/24 22:04:15,STABLE BEAMS,6800,486179.624648012,459867.536166219,63.4,HFET
386640:10204,285:285,10/06/24 22:04:39,STABLE BEAMS,6800,485830.508434391,459974.210953338,63.4,HFET
386640:10204,286:286,10/06/24 22:05:02,STABLE BEAMS,6800,485574.728580114,458219.937295726,63.3,HFET
386640:10204,287:287,10/06/24 22:05:25,STABLE BEAMS,6800,485470.830106780,459123.505051365,63.4,HFET
386640:10204,288:288,10/06/24 22:05:49,STABLE BEAMS,6800,484980.711652802,458821.374044012,63.3,HFET
386640:10204,289:289,10/06/24 22:06:12,STABLE BEAMS,6800,484258.305947679,458773.022826092,63.2,HFET
386640:10204,290:290,10/06/24 22:06:35,STABLE BEAMS,6800,484630.504494722,458811.767671962,63.2,HFET
386640:10204,291:291,10/06/24 22:06:58,STABLE BEAMS,6800,484506.437535348,452354.772785299,63.2,HFET
386640:10204,292:292,10/06/24 22:07:22,STABLE BEAMS,6800,484384.648039089,457854.114246756,63.2,HFET
386640:10204,293:293,10/06/24 22:07:45,STABLE BEAMS,6800,484047.553194228,459299.655284385,63.1,HFET
386640:10204,294:294,10/06/24 22:08:08,STABLE BEAMS,6800,483397.902761619,457547.157908137,63.1,HFET
386640:10204,295:295,10/06/24 22:08:32,STABLE BEAMS,6800,483719.015736359,459134.248989433,63.0,HFET
386640:10204,296:296,10/06/24 22:08:55,STABLE BEAMS,6800,486919.970328696,460023.109974565,63.0,HFET
386640:10204,297:297,10/06/24 22:09:18,STABLE BEAMS,6800,489454.833395956,460941.153723999,63.9,HFET
386640:10204,298:298,10/06/24 22:09:42,STABLE BEAMS,6800,489461.982811893,461884.692472487,63.9,HFET
386640:10204,299:299,10/06/24 22:10:05,STABLE BEAMS,6800,489540.293043056,461692.606990904,63.8,HFET
386640:10204,300:300,10/06/24 22:10:28,STABLE BEAMS,6800,489238.026833184,461308.342784622,63.9,HFET
386640:10204,301:301,10/06/24 22:10:52,STABLE BEAMS,6800,489269.258614964,461713.050544137,63.8,HFET
386640:10204,302:302,10/06/24 22:11:15,STABLE BEAMS,6800,488683.120730973,460164.657687153,63.8,HFET
386640:10204,303:303,10/06/24 22:11:38,STABLE BEAMS,6800,488114.055661563,460366.170047787,63.7,HFET
386640:10204,304:304,10/06/24 22:12:02,STABLE BEAMS,6800,488119.608289135,454370.199431761,63.7,HFET
386640:10204,305:305,10/06/24 22:12:25,STABLE BEAMS,6800,487444.644681548,459357.204935720,63.6,HFET
386640:10204,306:306,10/06/24 22:12:48,STABLE BEAMS,6800,486857.912372692,459331.253045397,63.5,HFET
386640:10204,307:307,10/06/24 22:13:11,STABLE BEAMS,6800,486170.563748192,459706.456351859,63.5,HFET
386640:10204,308:308,10/06/24 22:13:35,STABLE BEAMS,6800,485463.592109883,459742.149816751,63.3,HFET
386640:10204,309:309,10/06/24 22:13:58,STABLE BEAMS,6800,485909.047111189,459055.575110116,63.3,HFET
386640:10204,310:310,10/06/24 22:14:21,STABLE BEAMS,6800,486213.816898732,459307.485375070,63.4,HFET
386640:10204,311:311,10/06/24 22:14:45,STABLE BEAMS,6800,486162.370009354,460188.196911845,63.4,HFET
386640:10204,312:312,10/06/24 22:15:08,STABLE BEAMS,6800,486392.927600692,460614.847107686,63.5,HFET
386640:10204,313:313,10/06/24 22:15:31,STABLE BEAMS,6800,485939.414063066,460436.466033110,63.4,HFET
386640:10204,314:314,10/06/24 22:15:55,STABLE BEAMS,6800,485449.887702876,460167.026062305,63.3,HFET
386640:10204,315:315,10/06/24 22:16:18,STABLE BEAMS,6800,485022.097609939,459616.991912918,63.3,HFET
386640:10204,316:316,10/06/24 22:16:41,STABLE BEAMS,6800,484543.634545489,459661.655365590,63.2,HFET
386640:10204,317:317,10/06/24 22:17:05,STABLE BEAMS,6800,484422.574676614,451812.342612039,63.2,HFET
386640:10204,318:318,10/06/24 22:17:28,STABLE BEAMS,6800,484631.096588510,459907.737935780,63.2,HFET
386640:10204,319:319,10/06/24 22:17:51,STABLE BEAMS,6800,484062.987261041,459684.374050859,63.1,HFET
386640:10204,320:320,10/06/24 22:18:14,STABLE BEAMS,6800,484584.747766511,459891.986842371,63.1,HFET
386640:10204,321:321,10/06/24 22:18:38,STABLE BEAMS,6800,482243.245280449,457375.105710076,63.0,HFET
386640:10204,322:322,10/06/24 22:19:01,STABLE BEAMS,6800,486341.662535391,459578.564093643,62.8,HFET
386640:10204,323:323,10/06/24 22:19:24,STABLE BEAMS,6800,489294.208141788,460253.439120269,63.8,HFET
386640:10204,324:324,10/06/24 22:19:48,STABLE BEAMS,6800,488473.368009943,461729.575555410,63.8,HFET
386640:10204,325:325,10/06/24 22:20:11,STABLE BEAMS,6800,488327.948376954,461758.804941269,63.7,HFET
386640:10204,326:326,10/06/24 22:20:34,STABLE BEAMS,6800,488315.064509369,461219.789797141,63.7,HFET
386640:10204,327:327,10/06/24 22:20:58,STABLE BEAMS,6800,488034.150973113,459852.831726790,63.7,HFET
386640:10204,328:328,10/06/24 22:21:21,STABLE BEAMS,6800,487681.941419112,460474.618785192,63.6,HFET
386640:10204,329:329,10/06/24 22:21:44,STABLE BEAMS,6800,488057.235637613,460536.082316331,63.7,HFET
386640:10204,330:330,10/06/24 22:22:08,STABLE BEAMS,6800,487726.513959746,454561.830353152,63.6,HFET
386640:10204,331:331,10/06/24 22:22:31,STABLE BEAMS,6800,487167.738268212,459587.624993462,63.6,HFET
386640:10204,332:332,10/06/24 22:22:54,STABLE BEAMS,6800,487610.232800578,460919.572604748,63.6,HFET
386640:10204,333:333,10/06/24 22:23:18,STABLE BEAMS,6800,487221.143263031,460194.206430686,63.6,HFET
386640:10204,334:334,10/06/24 22:23:41,STABLE BEAMS,6800,486923.383026750,459078.021059270,63.5,HFET
386640:10204,335:335,10/06/24 22:24:04,STABLE BEAMS,6800,487205.527372141,460425.719763965,63.5,HFET
386640:10204,336:336,10/06/24 22:24:27,STABLE BEAMS,6800,486608.596597447,460563.582042384,63.5,HFET
386640:10204,337:337,10/06/24 22:24:51,STABLE BEAMS,6800,485804.784989702,459696.940891848,63.4,HFET
386640:10204,338:338,10/06/24 22:25:14,STABLE BEAMS,6800,485290.992108514,460528.662495357,63.3,HFET
386640:10204,339:339,10/06/24 22:25:37,STABLE BEAMS,6800,483951.715588292,459600.828218720,63.1,HFET
386640:10204,340:340,10/06/24 22:26:01,STABLE BEAMS,6800,484267.411137979,459551.884907012,63.2,HFET
386640:10204,341:341,10/06/24 22:26:24,STABLE BEAMS,6800,483684.916728755,457140.494374260,63.1,HFET
386640:10204,342:342,10/06/24 22:26:47,STABLE BEAMS,6800,483363.892334975,459111.621216202,63.1,HFET
386640:10204,343:343,10/06/24 22:27:11,STABLE BEAMS,6800,485160.188333993,453910.585463256,63.0,HFET
386640:10204,344:344,10/06/24 22:27:34,STABLE BEAMS,6800,492411.933928582,463625.217432611,64.3,HFET
386640:10204,345:345,10/06/24 22:27:57,STABLE BEAMS,6800,492118.180815221,463240.452044580,64.2,HFET
386640:10204,346:346,10/06/24 22:28:21,STABLE BEAMS,6800,491943.305681816,462342.987050897,64.2,HFET
386640:10204,347:347,10/06/24 22:28:44,STABLE BEAMS,6800,492332.304307324,463658.360698274,64.1,HFET
386640:10204,348:348,10/06/24 22:29:07,STABLE BEAMS,6800,493175.361942688,463447.971592976,64.3,HFET
386640:10204,349:349,10/06/24 22:29:31,STABLE BEAMS,6800,492327.112996828,463864.425654057,64.2,HFET
386640:10204,350:350,10/06/24 22:29:54,STABLE BEAMS,6800,490227.278019402,462368.074111318,64.1,HFET
386640:10204,351:351,10/06/24 22:30:17,STABLE BEAMS,6800,489272.855468172,461942.151211784,63.9,HFET
386640:10204,352:352,10/06/24 22:30:40,STABLE BEAMS,6800,488382.856917022,460074.193215790,63.8,HFET
386640:10204,353:353,10/06/24 22:31:04,STABLE BEAMS,6800,487534.290944567,459021.201035319,63.6,HFET
386640:10204,354:354,10/06/24 22:31:27,STABLE BEAMS,6800,487743.540152769,461338.301797866,63.6,HFET
386640:10204,355:355,10/06/24 22:31:50,STABLE BEAMS,6800,486873.803330774,461438.647708471,63.6,HFET
386640:10204,356:356,10/06/24 22:32:14,STABLE BEAMS,6800,487016.672764535,454634.266267993,63.5,HFET
386640:10204,357:357,10/06/24 22:32:37,STABLE BEAMS,6800,486996.003096745,460322.961187727,63.6,HFET
386640:10204,358:358,10/06/24 22:33:00,STABLE BEAMS,6800,485659.001708560,460704.768437897,63.4,HFET
386640:10204,359:359,10/06/24 22:33:24,STABLE BEAMS,6800,485169.748084484,460317.863120348,63.3,HFET
386640:10204,360:360,10/06/24 22:33:47,STABLE BEAMS,6800,484714.323062976,460067.181333450,63.3,HFET
386640:10204,361:361,10/06/24 22:34:10,STABLE BEAMS,6800,484213.278846853,459117.812559120,63.2,HFET
386640:10204,362:362,10/06/24 22:34:34,STABLE BEAMS,6800,484048.919205881,313098.843122700,63.2,HFET
386640:10204,363:363,10/06/24 22:34:57,STABLE BEAMS,6800,483667.067665231,329003.964834998,63.1,HFET
386640:10204,364:364,10/06/24 22:35:20,STABLE BEAMS,6800,480017.748886361,456872.376124628,62.7,HFET
386640:10204,365:365,10/06/24 22:35:43,STABLE BEAMS,6800,476390.598658375,455156.984846482,62.9,HFET
386640:10204,366:366,10/06/24 22:36:07,STABLE BEAMS,6800,479125.062602386,456434.023917700,61.5,HFET
386640:10204,367:367,10/06/24 22:36:30,STABLE BEAMS,6800,483020.603816119,458581.347614221,63.0,HFET
386640:10204,368:368,10/06/24 22:36:53,STABLE BEAMS,6800,489058.960421704,389837.951088091,63.0,HFET
386640:10204,371:371,10/06/24 22:38:03,STABLE BEAMS,6800,494374.137404302,238094.248267516,64.3,HFET
386640:10204,372:372,10/06/24 22:38:27,STABLE BEAMS,6800,491710.197891249,456118.871509165,64.4,HFET
386640:10204,373:373,10/06/24 22:38:50,STABLE BEAMS,6800,491039.922081331,462467.918840174,64.1,HFET
386640:10204,374:374,10/06/24 22:39:13,STABLE BEAMS,6800,490593.010156334,462698.840079665,64.0,HFET
386640:10204,375:375,10/06/24 22:39:37,STABLE BEAMS,6800,489790.200912089,462012.447197107,63.9,HFET
386640:10204,376:376,10/06/24 22:40:00,STABLE BEAMS,6800,489951.690996160,462650.397949707,63.9,HFET
386640:10204,377:377,10/06/24 22:40:23,STABLE BEAMS,6800,489730.376128718,462260.033312546,63.9,HFET
386640:10204,378:378,10/06/24 22:40:47,STABLE BEAMS,6800,488629.760026634,461736.496525712,63.8,HFET
386640:10204,379:379,10/06/24 22:41:10,STABLE BEAMS,6800,488018.215724550,459723.939436152,63.7,HFET
386640:10204,380:380,10/06/24 22:41:33,STABLE BEAMS,6800,487444.961708143,461048.784253059,63.6,HFET
386640:10204,381:381,10/06/24 22:41:56,STABLE BEAMS,6800,485170.978893618,459447.669407084,63.5,HFET
386640:10204,382:382,10/06/24 22:42:20,STABLE BEAMS,6800,486078.185461869,459886.021614011,62.9,HFET
386640:10204,383:383,10/06/24 22:42:43,STABLE BEAMS,6800,488148.655850917,460913.015282600,63.7,HFET
386640:10204,384:384,10/06/24 22:43:06,STABLE BEAMS,6800,488077.357502094,460945.386961476,63.6,HFET
386640:10204,385:385,10/06/24 22:43:30,STABLE BEAMS,6800,488060.011951398,454989.802270165,63.6,HFET
386640:10204,386:386,10/06/24 22:43:53,STABLE BEAMS,6800,488849.345234270,460112.982352140,63.7,HFET
386640:10204,387:387,10/06/24 22:44:16,STABLE BEAMS,6800,489596.837999814,460935.507853311,63.9,HFET
386640:10204,388:388,10/06/24 22:44:40,STABLE BEAMS,6800,488855.354753111,460724.573275783,63.9,HFET
386640:10204,389:389,10/06/24 22:45:03,STABLE BEAMS,6800,487218.411239725,459521.746400770,63.6,HFET
386640:10204,390:390,10/06/24 22:45:26,STABLE BEAMS,6800,485623.308243668,458514.874596663,63.4,HFET
386640:10204,391:391,10/06/24 22:45:50,STABLE BEAMS,6800,484520.871569740,458535.817000567,63.2,HFET
386640:10204,392:392,10/06/24 22:46:13,STABLE BEAMS,6800,484213.278846853,459577.382237144,63.2,HFET
386640:10204,393:393,10/06/24 22:46:36,STABLE BEAMS,6800,483749.611133871,459954.224291375,63.0,HFET
386640:10204,394:394,10/06/24 22:46:59,STABLE BEAMS,6800,482205.181109327,458814.637228864,62.8,HFET
386640:10204,395:395,10/06/24 22:47:23,STABLE BEAMS,6800,491377.837465614,462380.957978903,64.1,HFET
386640:10204,396:396,10/06/24 22:47:46,STABLE BEAMS,6800,491101.567436546,462971.058695333,64.0,HFET
386640:10204,397:397,10/06/24 22:48:09,STABLE BEAMS,6800,488306.094521588,461527.473432066,64.2,HFET
386640:10204,398:398,10/06/24 22:48:33,STABLE BEAMS,6800,492299.114420103,457357.895361898,64.1,HFET
386640:10204,399:399,10/06/24 22:48:56,STABLE BEAMS,6800,491712.974205034,463741.906530413,64.2,HFET
386640:10204,400:400,10/06/24 22:49:19,STABLE BEAMS,6800,491632.069484162,462672.843898861,64.1,HFET
386640:10204,401:401,10/06/24 22:49:43,STABLE BEAMS,6800,491666.991362267,463736.670929437,64.1,HFET
386640:10204,402:402,10/06/24 22:50:06,STABLE BEAMS,6800,491032.590841317,463366.248663759,64.0,HFET
386640:10204,403:403,10/06/24 22:50:29,STABLE BEAMS,6800,490836.864216046,463125.492606584,64.0,HFET
386640:10204,404:404,10/06/24 22:50:53,STABLE BEAMS,6800,490594.877349736,462912.597592537,64.0,HFET
386640:10204,405:405,10/06/24 22:51:16,STABLE BEAMS,6800,490312.644423385,462413.147833702,64.0,HFET
386640:10204,406:406,10/06/24 22:51:39,STABLE BEAMS,6800,490160.168617576,462105.144841104,63.9,HFET
386640:10204,407:407,10/06/24 22:52:03,STABLE BEAMS,6800,489265.843585832,461321.546009880,63.9,HFET
386640:10204,408:408,10/06/24 22:52:26,STABLE BEAMS,6800,488442.227140201,461084.615251547,63.7,HFET
386640:10204,409:409,10/06/24 22:52:49,STABLE BEAMS,6800,488630.170296346,461931.952745946,63.7,HFET
386640:10204,410:410,10/06/24 22:53:12,STABLE BEAMS,6800,489103.442050300,461758.441293116,63.7,HFET
386640:10204,411:411,10/06/24 22:53:36,STABLE BEAMS,6800,486909.725241301,451356.644854416,63.6,HFET
386640:10204,412:412,10/06/24 22:53:59,STABLE BEAMS,6800,486584.922170237,460747.518075609,63.4,HFET
386640:10204,413:413,10/06/24 22:54:22,STABLE BEAMS,6800,485825.319454973,459772.973659898,63.5,HFET
386640:10204,414:414,10/06/24 22:54:46,STABLE BEAMS,6800,485603.685229858,459927.360949590,63.3,HFET
386640:10204,415:415,10/06/24 22:55:09,STABLE BEAMS,6800,485587.659069257,460304.795097608,63.3,HFET
386640:10204,416:416,10/06/24 22:55:32,STABLE BEAMS,6800,485125.814259196,460341.355723481,63.4,HFET
386640:10204,417:417,10/06/24 22:55:56,STABLE BEAMS,6800,484968.009609294,459040.961582726,63.2,HFET
386640:10204,418:418,10/06/24 22:56:19,STABLE BEAMS,6800,484866.481842190,459526.161462323,63.2,HFET
386640:10204,419:419,10/06/24 22:56:42,STABLE BEAMS,6800,484426.945447687,459644.582551009,63.2,HFET
386640:10204,420:420,10/06/24 22:57:06,STABLE BEAMS,6800,483745.468808432,459041.870703109,63.1,HFET
386640:10204,421:421,10/06/24 22:57:29,STABLE BEAMS,6800,482668.893112790,458226.040057683,63.0,HFET
386640:10204,422:422,10/06/24 22:57:52,STABLE BEAMS,6800,490213.254254721,462257.256998760,62.9,HFET
386640:10204,423:423,10/06/24 22:58:16,STABLE BEAMS,6800,491070.198121170,462193.606916546,64.1,HFET
386640:10204,424:424,10/06/24 22:58:39,STABLE BEAMS,6800,490870.371129862,456249.950350879,64.1,HFET
386640:10204,425:425,10/06/24 22:59:02,STABLE BEAMS,6800,490727.366493583,462440.964586350,64.0,HFET
386640:10204,426:426,10/06/24 22:59:25,STABLE BEAMS,6800,490439.804723140,462151.719777659,64.0,HFET
386640:10204,427:427,10/06/24 22:59:49,STABLE BEAMS,6800,489442.996182351,461585.023083402,63.9,HFET
386640:10204,428:428,10/06/24 23:00:12,STABLE BEAMS,6800,488931.844412430,462118.849248111,63.8,HFET
386640:10204,429:429,10/06/24 23:00:35,STABLE BEAMS,6800,488417.277613377,461677.583193802,63.7,HFET
386640:10204,430:430,10/06/24 23:00:59,STABLE BEAMS,6800,487609.684997270,461275.973436824,63.6,HFET
386640:10204,431:431,10/06/24 23:01:22,STABLE BEAMS,6800,487445.008329702,461288.493656255,63.6,HFET
386640:10204,432:432,10/06/24 23:01:45,STABLE BEAMS,6800,487365.513910963,461456.949001108,63.6,HFET
386640:10204,433:433,10/06/24 23:02:09,STABLE BEAMS,6800,487510.250538125,459818.548564031,63.6,HFET
386640:10204,434:434,10/06/24 23:02:32,STABLE BEAMS,6800,487275.685823868,461107.653294489,63.6,HFET
386640:10204,435:435,10/06/24 23:02:55,STABLE BEAMS,6800,486381.864304952,460255.124489594,63.5,HFET
386640:10204,436:436,10/06/24 23:03:19,STABLE BEAMS,6800,485868.297538320,454413.634406377,63.4,HFET
386640:10204,437:437,10/06/24 23:03:42,STABLE BEAMS,6800,485856.506946273,461157.232990465,63.4,HFET
