#Data tag : 24v2 , Norm tag: None
386640:10204,438:438,10/06/24 23:04:05,STABLE BEAMS,6800,485268.592780918,459976.306592375,63.3,HFET
386640:10204,439:439,10/06/24 23:04:29,STABLE BEAMS,6800,485196.336359076,460073.736324521,63.3,HFET
386640:10204,440:440,10/06/24 23:04:52,STABLE BEAMS,6800,484907.319996020,459289.412528068,63.3,HFET
386640:10204,441:441,10/06/24 23:05:15,STABLE BEAMS,6800,484721.379235796,460004.852972408,63.2,HFET
386640:10204,442:442,10/06/24 23:05:38,STABLE BEAMS,6800,484848.952136340,460379.965366832,63.2,HFET
386640:10204,443:443,10/06/24 23:06:02,STABLE BEAMS,6800,484154.635919981,460301.335777996,63.2,HFET
386640:10204,444:444,10/06/24 23:06:25,STABLE BEAMS,6800,483458.592374893,459909.103947433,63.1,HFET
386640:10204,445:445,10/06/24 23:06:48,STABLE BEAMS,6800,482727.990599854,458819.462560129,63.0,HFET
386640:10204,446:446,10/06/24 23:07:12,STABLE BEAMS,6800,491009.053947704,462080.649874471,63.0,HFET
386640:10204,447:447,10/06/24 23:07:35,STABLE BEAMS,6800,490862.904687330,461956.720448694,64.0,HFET
386640:10204,448:448,10/06/24 23:07:58,STABLE BEAMS,6800,489777.088598870,462152.903965235,64.0,HFET
386640:10204,449:449,10/06/24 23:08:22,STABLE BEAMS,6800,488875.660772748,455339.282131939,63.8,HFET
386640:10204,450:450,10/06/24 23:08:45,STABLE BEAMS,6800,488413.452314534,461864.978546639,63.7,HFET
386640:10204,451:451,10/06/24 23:09:08,STABLE BEAMS,6800,487982.158611505,353778.747066327,63.6,HFET
386640:10204,452:452,10/06/24 23:09:32,STABLE BEAMS,6800,487226.150418372,461342.716859419,63.6,HFET
386640:10204,453:453,10/06/24 23:09:55,STABLE BEAMS,6800,486811.290814578,461040.770007220,63.5,HFET
386640:10204,454:454,10/06/24 23:10:18,STABLE BEAMS,6800,485943.603010063,460367.034877690,63.4,HFET
386640:10204,455:455,10/06/24 23:10:41,STABLE BEAMS,6800,485647.756588743,459011.867399385,63.3,HFET
386640:10204,456:456,10/06/24 23:11:05,STABLE BEAMS,6800,484675.487305067,459139.211854294,63.3,HFET
386640:10204,457:457,10/06/24 23:11:28,STABLE BEAMS,6800,483513.407671845,459409.197297328,63.1,HFET
386640:10204,458:458,10/06/24 23:11:51,STABLE BEAMS,6800,483193.203817489,458666.714018204,63.0,HFET
386640:10204,459:459,10/06/24 23:12:15,STABLE BEAMS,6800,484859.605162369,459918.666029002,62.9,HFET
386640:10204,460:460,10/06/24 23:12:38,STABLE BEAMS,6800,491150.876727485,463132.366955327,64.0,HFET
386640:10204,461:461,10/06/24 23:13:01,STABLE BEAMS,6800,491346.239704603,462076.915487666,64.1,HFET
386640:10204,462:462,10/06/24 23:13:25,STABLE BEAMS,6800,490990.067318162,463075.136661665,64.1,HFET
386640:10204,463:463,10/06/24 23:13:48,STABLE BEAMS,6800,490501.179673318,455039.246763623,64.0,HFET
386640:10204,464:464,10/06/24 23:14:11,STABLE BEAMS,6800,489692.631315269,463039.396575216,64.0,HFET
386640:10204,465:465,10/06/24 23:14:35,STABLE BEAMS,6800,488141.145117905,462404.723318151,63.8,HFET
386640:10204,466:466,10/06/24 23:14:58,STABLE BEAMS,6800,487649.478828197,461850.318397690,63.6,HFET
386640:10204,467:467,10/06/24 23:15:21,STABLE BEAMS,6800,486891.286415067,461770.553573914,63.6,HFET
386640:10204,468:468,10/06/24 23:15:45,STABLE BEAMS,6800,488521.584025344,462734.671078153,63.4,HFET
386640:10204,469:469,10/06/24 23:16:08,STABLE BEAMS,6800,496036.806693455,464710.760784957,64.4,HFET
386640:10204,470:470,10/06/24 23:16:31,STABLE BEAMS,6800,490710.885772790,463698.427265317,64.3,HFET
386640:10204,471:471,10/06/24 23:16:54,STABLE BEAMS,6800,489267.983515350,462870.575251131,63.9,HFET
386640:10204,472:472,10/06/24 23:17:18,STABLE BEAMS,6800,489021.991857198,462495.782214380,63.8,HFET
386640:10204,473:473,10/06/24 23:17:41,STABLE BEAMS,6800,488720.317741114,461796.367930641,63.8,HFET
386640:10204,474:474,10/06/24 23:18:04,STABLE BEAMS,6800,488942.315614382,460086.303165510,63.7,HFET
386640:10204,475:475,10/06/24 23:18:28,STABLE BEAMS,6800,488935.259441562,462055.653726089,63.8,HFET
386640:10204,476:476,10/06/24 23:18:51,STABLE BEAMS,6800,488868.833045562,456128.797238888,63.8,HFET
386640:10204,477:477,10/06/24 23:19:14,STABLE BEAMS,6800,489165.588587265,461487.726222697,63.8,HFET
386640:10204,478:478,10/06/24 23:19:38,STABLE BEAMS,6800,489307.001097335,462116.800230632,63.8,HFET
386640:10204,479:479,10/06/24 23:20:01,STABLE BEAMS,6800,488849.028207675,460844.085308929,63.8,HFET
386640:10204,480:480,10/06/24 23:20:24,STABLE BEAMS,6800,488851.531785346,462642.612149502,63.8,HFET
386640:10204,481:481,10/06/24 23:20:48,STABLE BEAMS,6800,488367.924031958,461204.173906251,63.7,HFET
386640:10204,482:482,10/06/24 23:21:11,STABLE BEAMS,6800,488007.471786482,459949.806898744,63.7,HFET
386640:10204,483:483,10/06/24 23:21:34,STABLE BEAMS,6800,486997.187284322,461731.806396966,63.6,HFET
386640:10204,484:484,10/06/24 23:21:57,STABLE BEAMS,6800,486426.572048104,461277.656475072,63.5,HFET
386640:10204,485:485,10/06/24 23:22:21,STABLE BEAMS,6800,485809.202382334,461308.753054333,63.4,HFET
386640:10204,486:486,10/06/24 23:22:44,STABLE BEAMS,6800,485820.174766036,460290.225860698,63.4,HFET
386640:10204,487:487,10/06/24 23:23:07,STABLE BEAMS,6800,485190.145016159,459060.948244689,63.3,HFET
386640:10204,488:488,10/06/24 23:23:31,STABLE BEAMS,6800,484731.943680865,454048.081762444,63.2,HFET
386640:10204,489:489,10/06/24 23:23:54,STABLE BEAMS,6800,484100.547919335,179548.191201842,63.2,HFET
386640:10204,490:490,10/06/24 23:24:17,STABLE BEAMS,6800,483780.115619344,459021.291947358,63.0,HFET
386640:10204,491:491,10/06/24 23:24:41,STABLE BEAMS,6800,493192.891648539,464576.905629457,64.4,HFET
386640:10204,492:492,10/06/24 23:25:04,STABLE BEAMS,6800,492969.800499733,463227.703379513,64.3,HFET
386640:10204,493:493,10/06/24 23:25:27,STABLE BEAMS,6800,491781.085970360,463368.934065506,64.2,HFET
386640:10204,494:494,10/06/24 23:25:51,STABLE BEAMS,6800,491485.377082637,462165.606008743,64.1,HFET
386640:10204,495:495,10/06/24 23:26:14,STABLE BEAMS,6800,491647.095612342,463140.469782128,64.1,HFET
386640:10204,496:496,10/06/24 23:26:37,STABLE BEAMS,6800,491288.053669000,461487.453486582,64.1,HFET
386640:10204,497:497,10/06/24 23:27:01,STABLE BEAMS,6800,492090.408353053,463539.440758916,64.1,HFET
386640:10204,498:498,10/06/24 23:27:24,STABLE BEAMS,6800,492423.269960437,463812.202515737,64.2,HFET
386640:10204,499:499,10/06/24 23:27:47,STABLE BEAMS,6800,492797.382322440,463781.607118225,64.2,HFET
386640:10204,500:500,10/06/24 23:28:10,STABLE BEAMS,6800,493499.710453561,463307.698980002,64.3,HFET
386640:10204,501:501,10/06/24 23:28:34,STABLE BEAMS,6800,493417.849990748,464247.004491014,64.4,HFET
386640:10204,502:502,10/06/24 23:28:57,STABLE BEAMS,6800,493733.818276549,457462.521131538,64.3,HFET
386640:10204,503:503,10/06/24 23:29:20,STABLE BEAMS,6800,493590.948842789,464574.674787902,64.3,HFET
386640:10204,504:504,10/06/24 23:29:44,STABLE BEAMS,6800,493430.552034256,463260.347794504,64.4,HFET
386640:10204,505:505,10/06/24 23:30:07,STABLE BEAMS,6800,493952.767099917,464059.471604580,64.4,HFET
386640:10204,506:506,10/06/24 23:30:30,STABLE BEAMS,6800,493548.607143710,464235.167277409,64.4,HFET
386640:10204,507:507,10/06/24 23:30:54,STABLE BEAMS,6800,493047.425393991,463416.511365561,64.3,HFET
386640:10204,508:508,10/06/24 23:31:17,STABLE BEAMS,6800,492974.124649248,464170.013649945,64.3,HFET
386640:10204,509:509,10/06/24 23:31:40,STABLE BEAMS,6800,492553.437350690,462501.472375548,64.3,HFET
386640:10204,510:510,10/06/24 23:32:04,STABLE BEAMS,6800,491923.773580044,461773.101442065,64.2,HFET
386640:10204,511:511,10/06/24 23:32:27,STABLE BEAMS,6800,491612.082822199,463312.069751075,64.1,HFET
386640:10204,512:512,10/06/24 23:32:50,STABLE BEAMS,6800,491440.485184329,462879.454326874,64.1,HFET
386640:10204,513:513,10/06/24 23:33:14,STABLE BEAMS,6800,491465.980183384,463085.015769830,64.1,HFET
386640:10204,514:514,10/06/24 23:33:37,STABLE BEAMS,6800,491130.479795810,419271.679236481,64.1,HFET
386640:10204,515:515,10/06/24 23:34:00,STABLE BEAMS,6800,490878.203551625,296397.945028199,64.0,HFET
386640:10204,516:516,10/06/24 23:34:23,STABLE BEAMS,6800,490656.021523202,464073.266923626,64.0,HFET
386640:10204,517:517,10/06/24 23:34:47,STABLE BEAMS,6800,490517.704684591,463597.580172962,64.0,HFET
386640:10204,518:518,10/06/24 23:35:10,STABLE BEAMS,6800,489907.253658044,462947.701294718,63.9,HFET
386640:10204,519:519,10/06/24 23:35:33,STABLE BEAMS,6800,489619.785130717,340361.368012504,63.8,HFET
386640:10204,520:520,10/06/24 23:35:57,STABLE BEAMS,6800,489554.862279966,347641.114514896,63.9,HFET
386640:10204,521:521,10/06/24 23:36:20,STABLE BEAMS,6800,488928.748740971,462154.633625041,63.8,HFET
386640:10204,522:522,10/06/24 23:36:43,STABLE BEAMS,6800,488532.509787488,461682.546058663,63.8,HFET
386640:10204,523:523,10/06/24 23:37:07,STABLE BEAMS,6800,488337.419546485,461635.103961127,63.7,HFET
386640:10204,524:524,10/06/24 23:37:30,STABLE BEAMS,6800,488145.651091497,461523.058370513,63.7,HFET
386640:10204,525:525,10/06/24 23:37:53,STABLE BEAMS,6800,488038.249008071,461860.062303336,63.6,HFET
386640:10204,526:526,10/06/24 23:38:17,STABLE BEAMS,6800,487897.929773539,461309.617884236,63.7,HFET
386640:10204,527:527,10/06/24 23:38:40,STABLE BEAMS,6800,487216.042864573,461086.116465719,63.6,HFET
386640:10204,528:528,10/06/24 23:39:03,STABLE BEAMS,6800,486180.717923549,453876.073854862,63.5,HFET
386640:10204,529:529,10/06/24 23:39:26,STABLE BEAMS,6800,485290.810284437,460547.737705859,63.3,HFET
386640:10204,530:530,10/06/24 23:39:50,STABLE BEAMS,6800,484414.334316217,459300.657647885,63.2,HFET
386640:10204,531:531,10/06/24 23:40:13,STABLE BEAMS,6800,484010.810744279,458046.337261935,63.2,HFET
386640:10204,532:532,10/06/24 23:40:36,STABLE BEAMS,6800,483503.757009316,459819.777042087,63.1,HFET
386640:10204,533:533,10/06/24 23:41:00,STABLE BEAMS,6800,487054.461868464,460627.777596828,63.0,HFET
386640:10204,534:534,10/06/24 23:41:23,STABLE BEAMS,6800,491271.754772283,463316.757548744,64.1,HFET
386640:10204,535:535,10/06/24 23:41:46,STABLE BEAMS,6800,490564.191040186,463006.614626628,64.0,HFET
386640:10204,536:536,10/06/24 23:42:10,STABLE BEAMS,6800,490184.435138574,462003.661364481,63.9,HFET
386640:10204,537:537,10/06/24 23:42:33,STABLE BEAMS,6800,489349.251884375,461996.376746025,63.9,HFET
386640:10204,538:538,10/06/24 23:42:56,STABLE BEAMS,6800,488538.293191772,462415.560499334,63.7,HFET
386640:10204,539:539,10/06/24 23:43:20,STABLE BEAMS,6800,488268.489572814,461520.461549726,63.7,HFET
386640:10204,540:540,10/06/24 23:43:43,STABLE BEAMS,6800,487921.513288711,462111.107738387,63.7,HFET
386640:10204,541:541,10/06/24 23:44:06,STABLE BEAMS,6800,487808.556246636,454655.255293455,63.6,HFET
386640:10204,542:542,10/06/24 23:44:30,STABLE BEAMS,6800,486589.064495675,460384.151982751,63.5,HFET
386640:10204,543:543,10/06/24 23:44:53,STABLE BEAMS,6800,486603.862178220,461337.527880001,63.4,HFET
386640:10204,544:544,10/06/24 23:45:16,STABLE BEAMS,6800,487404.806560140,462261.853884390,63.5,HFET
386640:10204,545:545,10/06/24 23:45:39,STABLE BEAMS,6800,488222.366865372,462107.193858583,63.6,HFET
386640:10204,546:546,10/06/24 23:46:03,STABLE BEAMS,6800,488011.569821441,461194.658446240,63.7,HFET
386640:10204,547:547,10/06/24 23:46:26,STABLE BEAMS,6800,487810.831378672,461691.560336924,63.6,HFET
386640:10204,548:548,10/06/24 23:46:49,STABLE BEAMS,6800,488043.985790797,460729.671343163,63.7,HFET
386640:10204,549:549,10/06/24 23:47:13,STABLE BEAMS,6800,487540.209551369,461258.534643012,63.6,HFET
386640:10204,550:550,10/06/24 23:47:36,STABLE BEAMS,6800,487296.856673407,459522.154339403,63.6,HFET
386640:10204,551:551,10/06/24 23:47:59,STABLE BEAMS,6800,487529.829261455,461927.491062835,63.6,HFET
386640:10204,552:552,10/06/24 23:48:23,STABLE BEAMS,6800,486737.808245758,461460.592475875,63.5,HFET
386640:10204,553:553,10/06/24 23:48:46,STABLE BEAMS,6800,486494.730434988,461315.492200559,63.4,HFET
386640:10204,554:554,10/06/24 23:49:09,STABLE BEAMS,6800,485730.983063209,454352.079963200,63.4,HFET
386640:10204,555:555,10/06/24 23:49:33,STABLE BEAMS,6800,485512.262685476,460831.837825613,63.3,HFET
386640:10204,556:556,10/06/24 23:49:56,STABLE BEAMS,6800,485956.442587167,461012.132715149,63.3,HFET
386640:10204,557:557,10/06/24 23:50:19,STABLE BEAMS,6800,485601.589590821,461199.301953428,63.4,HFET
386640:10204,558:558,10/06/24 23:50:43,STABLE BEAMS,6800,486071.812294875,461241.461828430,63.3,HFET
386640:10204,559:559,10/06/24 23:51:06,STABLE BEAMS,6800,485598.722364997,460530.028507010,63.3,HFET
386640:10204,560:560,10/06/24 23:51:29,STABLE BEAMS,6800,485299.642738622,461339.893924075,63.3,HFET
386640:10204,561:561,10/06/24 23:51:52,STABLE BEAMS,6800,485164.603395546,461229.214345114,63.3,HFET
386640:10204,562:562,10/06/24 23:52:16,STABLE BEAMS,6800,484542.177621798,459249.527785102,63.3,HFET
386640:10204,563:563,10/06/24 23:52:39,STABLE BEAMS,6800,483893.802288804,460099.734836402,63.1,HFET
386640:10204,564:564,10/06/24 23:53:02,STABLE BEAMS,6800,483448.620023613,459289.547730586,63.1,HFET
386640:10204,565:565,10/06/24 23:53:26,STABLE BEAMS,6800,483282.987614103,460145.808591208,63.0,HFET
386640:10204,566:566,10/06/24 23:53:49,STABLE BEAMS,6800,488927.564553395,461377.820561600,63.0,HFET
386640:10204,567:567,10/06/24 23:54:12,STABLE BEAMS,6800,491634.027589603,457096.742373048,64.1,HFET
386640:10204,568:568,10/06/24 23:54:36,STABLE BEAMS,6800,491239.110357292,463774.140675693,64.1,HFET
386640:10204,569:569,10/06/24 23:54:59,STABLE BEAMS,6800,491227.182231649,463547.725409793,64.0,HFET
386640:10204,570:570,10/06/24 23:55:22,STABLE BEAMS,6800,491587.998125278,464253.787927719,64.1,HFET
386640:10204,571:571,10/06/24 23:55:46,STABLE BEAMS,6800,491354.025504808,463478.159051854,64.1,HFET
386640:10204,572:572,10/06/24 23:56:09,STABLE BEAMS,6800,491646.137539323,462701.252745297,64.1,HFET
386640:10204,573:573,10/06/24 23:56:32,STABLE BEAMS,6800,491480.141481661,461631.187750245,64.1,HFET
386640:10204,574:574,10/06/24 23:56:55,STABLE BEAMS,6800,490740.159449129,463061.886814850,64.0,HFET
386640:10204,575:575,10/06/24 23:57:19,STABLE BEAMS,6800,490386.537261917,463113.562149862,64.0,HFET
386640:10204,576:576,10/06/24 23:57:42,STABLE BEAMS,6800,489872.653468691,463223.833790190,63.9,HFET
386640:10204,577:577,10/06/24 23:58:05,STABLE BEAMS,6800,489352.713535065,461847.360259828,63.8,HFET
386640:10204,578:578,10/06/24 23:58:29,STABLE BEAMS,6800,489208.478089652,461739.228549017,63.8,HFET
386640:10204,579:579,10/06/24 23:58:52,STABLE BEAMS,6800,488950.329860222,460961.685858192,63.8,HFET
386640:10204,580:580,10/06/24 23:59:15,STABLE BEAMS,6800,488925.743981551,455851.709001475,63.8,HFET
386640:10204,581:581,10/06/24 23:59:39,STABLE BEAMS,6800,488881.262352955,462372.078903160,63.8,HFET
386640:10204,582:582,10/07/24 00:00:02,STABLE BEAMS,6800,487953.111049722,462509.621823906,63.7,HFET
386640:10204,583:583,10/07/24 00:00:25,STABLE BEAMS,6800,487456.162537480,461541.315372670,63.6,HFET
386640:10204,584:584,10/07/24 00:00:49,STABLE BEAMS,6800,487086.877837820,460732.312454430,63.5,HFET
386640:10204,585:585,10/07/24 00:01:12,STABLE BEAMS,6800,486741.633544601,462146.164819010,63.5,HFET
386640:10204,586:586,10/07/24 00:01:35,STABLE BEAMS,6800,486575.998804014,461012.953254571,63.5,HFET
386640:10204,587:587,10/07/24 00:01:59,STABLE BEAMS,6800,486598.670867724,461386.834839862,63.5,HFET
386640:10204,588:588,10/07/24 00:02:22,STABLE BEAMS,6800,486203.254784741,460386.156709750,63.4,HFET
386640:10204,589:589,10/07/24 00:02:45,STABLE BEAMS,6800,485876.220872122,461005.076542328,63.4,HFET
386640:10204,590:590,10/07/24 00:03:08,STABLE BEAMS,6800,485774.145301710,460421.348992892,63.4,HFET
386640:10204,591:591,10/07/24 00:03:32,STABLE BEAMS,6800,485070.495449417,461432.409743995,63.3,HFET
386640:10204,592:592,10/07/24 00:03:55,STABLE BEAMS,6800,484756.210201863,460655.323944440,63.2,HFET
386640:10204,593:593,10/07/24 00:04:18,STABLE BEAMS,6800,484009.719799819,454259.792588915,63.2,HFET
386640:10204,594:594,10/07/24 00:04:42,STABLE BEAMS,6800,483765.865740107,459615.763434861,63.1,HFET
386640:10204,595:595,10/07/24 00:05:05,STABLE BEAMS,6800,483885.198280254,460378.098173430,63.1,HFET
386640:10204,596:596,10/07/24 00:05:28,STABLE BEAMS,6800,483416.432499891,459176.590688511,63.1,HFET
386640:10204,597:597,10/07/24 00:05:52,STABLE BEAMS,6800,483273.789180688,459640.531137609,63.0,HFET
386640:10204,598:598,10/07/24 00:06:15,STABLE BEAMS,6800,490703.235175103,464168.556726254,63.0,HFET
386640:10204,599:599,10/07/24 00:06:38,STABLE BEAMS,6800,491303.305911737,464266.627504823,64.1,HFET
386640:10204,600:600,10/07/24 00:07:02,STABLE BEAMS,6800,490856.759965971,464093.388788108,64.0,HFET
386640:10204,601:601,10/07/24 00:07:25,STABLE BEAMS,6800,490289.697292482,462688.688235386,64.0,HFET
386640:10204,602:602,10/07/24 00:07:48,STABLE BEAMS,6800,489523.856612743,463317.531466608,63.9,HFET
386640:10204,603:603,10/07/24 00:08:11,STABLE BEAMS,6800,487741.992317040,462199.616435387,63.8,HFET
386640:10204,604:604,10/07/24 00:08:35,STABLE BEAMS,6800,484842.760793422,461116.210681481,63.2,HFET
386640:10204,605:605,10/07/24 00:08:58,STABLE BEAMS,6800,490034.234464800,462961.951173956,63.7,HFET
386640:10204,606:606,10/07/24 00:09:21,STABLE BEAMS,6800,487515.122490948,455749.223161352,63.8,HFET
386640:10204,607:607,10/07/24 00:09:45,STABLE BEAMS,6800,487818.481976358,462600.725010615,63.5,HFET
386640:10204,608:608,10/07/24 00:10:08,STABLE BEAMS,6800,487455.617065250,461270.873038366,63.6,HFET
386640:10204,609:609,10/07/24 00:10:31,STABLE BEAMS,6800,487205.298926506,461477.574378418,63.5,HFET
386640:10204,610:610,10/07/24 00:10:55,STABLE BEAMS,6800,486063.707136996,461667.748376118,63.5,HFET
386640:10204,611:611,10/07/24 00:11:18,STABLE BEAMS,6800,485955.440223668,461355.192788370,63.3,HFET
386640:10204,612:612,10/07/24 00:11:41,STABLE BEAMS,6800,486101.678065002,461489.367301542,63.4,HFET
386640:10204,613:613,10/07/24 00:12:05,STABLE BEAMS,6800,486189.641289772,460687.010286411,63.4,HFET
386640:10204,614:614,10/07/24 00:12:28,STABLE BEAMS,6800,486445.467765608,461294.503175096,63.4,HFET
386640:10204,615:615,10/07/24 00:12:51,STABLE BEAMS,6800,485702.299149580,459794.372955072,63.4,HFET
386640:10204,616:616,10/07/24 00:13:15,STABLE BEAMS,6800,483504.712751257,459148.090930037,62.9,HFET
386640:10204,617:617,10/07/24 00:13:38,STABLE BEAMS,6800,479722.357025233,457126.971791329,63.1,HFET
386640:10204,618:618,10/07/24 00:14:01,STABLE BEAMS,6800,483710.092370136,459695.211232042,62.3,HFET
386640:10204,619:619,10/07/24 00:14:24,STABLE BEAMS,6800,488210.212625172,455067.063516271,63.7,HFET
386640:10204,620:620,10/07/24 00:14:48,STABLE BEAMS,6800,487825.036967429,461013.088457090,63.6,HFET
386640:10204,621:621,10/07/24 00:15:11,STABLE BEAMS,6800,487262.028038418,461715.873479480,63.6,HFET
386640:10204,622:622,10/07/24 00:15:34,STABLE BEAMS,6800,487164.185705484,461787.852503052,63.5,HFET
386640:10204,623:623,10/07/24 00:15:58,STABLE BEAMS,6800,486414.324564788,461753.023868063,63.5,HFET
386640:10204,624:624,10/07/24 00:16:21,STABLE BEAMS,6800,486460.309738633,461546.003170339,63.4,HFET
386640:10204,625:625,10/07/24 00:16:44,STABLE BEAMS,6800,486371.982865710,243111.825858208,63.5,HFET
386640:10204,626:626,10/07/24 00:17:08,STABLE BEAMS,6800,485782.793600740,461374.314620430,63.4,HFET
386640:10204,627:627,10/07/24 00:17:31,STABLE BEAMS,6800,485956.668701724,460913.744909984,63.3,HFET
386640:10204,628:628,10/07/24 00:17:54,STABLE BEAMS,6800,486103.955528116,461272.649319730,63.4,HFET
386640:10204,629:629,10/07/24 00:18:18,STABLE BEAMS,6800,485785.252887931,461294.775911211,63.4,HFET
386640:10204,630:630,10/07/24 00:18:41,STABLE BEAMS,6800,486471.237831855,460132.651987508,63.4,HFET
386640:10204,631:631,10/07/24 00:19:04,STABLE BEAMS,6800,486303.008601559,460797.191014701,63.5,HFET
386640:10204,632:632,10/07/24 00:19:28,STABLE BEAMS,6800,486259.755451019,455194.135235065,63.4,HFET
386640:10204,633:633,10/07/24 00:19:51,STABLE BEAMS,6800,485727.705567673,460164.156505404,63.4,HFET
386640:10204,634:634,10/07/24 00:20:14,STABLE BEAMS,6800,485044.681092689,459560.717361197,63.2,HFET
386640:10204,635:635,10/07/24 00:20:37,STABLE BEAMS,6800,485314.440421167,460359.885461753,63.3,HFET
386640:10204,636:636,10/07/24 00:21:01,STABLE BEAMS,6800,484038.858273640,460434.279482035,63.2,HFET
386640:10204,637:637,10/07/24 00:21:24,STABLE BEAMS,6800,483354.010895733,459542.460359040,63.1,HFET
386640:10204,638:638,10/07/24 00:21:47,STABLE BEAMS,6800,487619.610726992,461267.322806716,63.0,HFET
386640:10204,639:639,10/07/24 00:22:11,STABLE BEAMS,6800,491997.939154691,463902.578406139,64.2,HFET
386640:10204,640:640,10/07/24 00:22:34,STABLE BEAMS,6800,491589.317515372,464682.487141039,64.1,HFET
386640:10204,641:641,10/07/24 00:22:57,STABLE BEAMS,6800,491692.486361322,464165.689500430,64.1,HFET
386640:10204,642:642,10/07/24 00:23:21,STABLE BEAMS,6800,491342.507648876,463483.028673599,64.1,HFET
386640:10204,643:643,10/07/24 00:23:44,STABLE BEAMS,6800,490689.621680134,463820.398585653,64.0,HFET
386640:10204,644:644,10/07/24 00:24:07,STABLE BEAMS,6800,490690.805867710,464397.340367306,64.0,HFET
386640:10204,645:645,10/07/24 00:24:31,STABLE BEAMS,6800,489995.442997372,455650.198971919,63.9,HFET
386640:10204,646:646,10/07/24 00:24:54,STABLE BEAMS,6800,489609.542374400,462519.638465667,63.9,HFET
386640:10204,647:647,10/07/24 00:25:17,STABLE BEAMS,6800,489611.316324686,463192.511096372,63.8,HFET
386640:10204,648:648,10/07/24 00:25:40,STABLE BEAMS,6800,489683.115855258,462864.565732291,63.9,HFET
386640:10204,649:649,10/07/24 00:26:04,STABLE BEAMS,6800,489768.892528953,460629.143608481,63.9,HFET
386640:10204,650:650,10/07/24 00:26:27,STABLE BEAMS,6800,489695.043980902,196041.830828673,63.8,HFET
386640:10204,651:651,10/07/24 00:26:50,STABLE BEAMS,6800,490398.693833195,374219.181316803,63.8,HFET
386640:10204,652:652,10/07/24 00:27:14,STABLE BEAMS,6800,492861.803991441,463251.743785955,64.1,HFET
386640:10204,653:653,10/07/24 00:27:37,STABLE BEAMS,6800,492186.248290067,463423.842605574,64.3,HFET
386640:10204,654:654,10/07/24 00:28:00,STABLE BEAMS,6800,490395.141270467,460680.499585821,64.1,HFET
386640:10204,655:655,10/07/24 00:28:24,STABLE BEAMS,6800,489400.519280754,462912.644214095,63.8,HFET
386640:10204,656:656,10/07/24 00:28:47,STABLE BEAMS,6800,488647.515847042,348502.589996793,63.8,HFET
386640:10204,657:657,10/07/24 00:29:10,STABLE BEAMS,6800,487811.880363729,459967.928698382,63.6,HFET
386640:10204,658:658,10/07/24 00:29:34,STABLE BEAMS,6800,487269.585392988,459896.583728001,63.6,HFET
386640:10204,659:659,10/07/24 00:29:57,STABLE BEAMS,6800,486344.529761215,452677.300724327,63.5,HFET
386640:10204,660:660,10/07/24 00:30:20,STABLE BEAMS,6800,486524.461002597,459285.086047475,63.4,HFET
386640:10204,661:661,10/07/24 00:30:44,STABLE BEAMS,6800,486555.921230012,407862.691636001,63.5,HFET
386640:10204,662:662,10/07/24 00:31:07,STABLE BEAMS,6800,485638.560486405,385570.164705757,63.4,HFET
386640:10204,663:663,10/07/24 00:31:30,STABLE BEAMS,6800,485256.981681870,458462.835613497,63.3,HFET
386640:10204,664:664,10/07/24 00:31:53,STABLE BEAMS,6800,485444.880547534,460022.743995334,63.3,HFET
386640:10204,665:665,10/07/24 00:32:17,STABLE BEAMS,6800,485292.721768320,459838.353401918,63.3,HFET
386640:10204,666:666,10/07/24 00:32:40,STABLE BEAMS,6800,484933.773068093,460503.712968533,63.3,HFET
386640:10204,667:667,10/07/24 00:33:03,STABLE BEAMS,6800,484213.232225295,352840.511520075,63.2,HFET
386640:10204,668:668,10/07/24 00:33:27,STABLE BEAMS,6800,484035.261420431,459644.218902856,63.1,HFET
386640:10204,669:669,10/07/24 00:33:50,STABLE BEAMS,6800,491668.630110035,462710.495469193,64.2,HFET
