#Data tag : 24v2 , Norm tag: None
386640:10204,670:670,10/07/24 00:34:13,STABLE BEAMS,6800,491323.884667488,463234.395904181,64.1,HFET
386640:10204,671:671,10/07/24 00:34:37,STABLE BEAMS,6800,491252.222670512,463741.088322068,64.1,HFET
386640:10204,672:672,10/07/24 00:35:00,STABLE BEAMS,6800,491034.138677047,463817.212002156,64.0,HFET
386640:10204,673:673,10/07/24 00:35:23,STABLE BEAMS,6800,490626.838758901,456549.393625408,64.0,HFET
386640:10204,674:674,10/07/24 00:35:47,STABLE BEAMS,6800,489556.591939773,462162.556958843,63.9,HFET
386640:10204,675:675,10/07/24 00:36:10,STABLE BEAMS,6800,489242.896454929,462542.767420647,63.9,HFET
386640:10204,676:676,10/07/24 00:36:33,STABLE BEAMS,6800,488185.899482616,462405.907505727,63.7,HFET
386640:10204,677:677,10/07/24 00:36:57,STABLE BEAMS,6800,487579.273754912,461958.403486942,63.6,HFET
386640:10204,678:678,10/07/24 00:37:20,STABLE BEAMS,6800,487162.365133639,461840.667735160,63.6,HFET
386640:10204,679:679,10/07/24 00:37:43,STABLE BEAMS,6800,487100.992514539,294848.983388207,63.5,HFET
386640:10204,680:680,10/07/24 00:38:06,STABLE BEAMS,6800,487486.212462762,454291.707376521,63.6,HFET
386640:10204,681:681,10/07/24 00:38:30,STABLE BEAMS,6800,486871.663401257,422217.714142288,63.6,HFET
386640:10204,682:682,10/07/24 00:38:53,STABLE BEAMS,6800,486168.561352271,462006.164942151,63.4,HFET
386640:10204,683:683,10/07/24 00:39:16,STABLE BEAMS,6800,485380.183811341,460291.776027505,63.4,HFET
386640:10204,684:684,10/07/24 00:39:40,STABLE BEAMS,6800,484471.380454725,460970.975203646,63.2,HFET
386640:10204,685:685,10/07/24 00:40:03,STABLE BEAMS,6800,483752.434069214,459764.824211539,63.1,HFET
386640:10204,686:686,10/07/24 00:40:26,STABLE BEAMS,6800,483231.447481609,453176.978928797,63.1,HFET
386640:10204,687:687,10/07/24 00:40:50,STABLE BEAMS,6800,491528.627902098,464829.044340046,63.5,HFET
386640:10204,688:688,10/07/24 00:41:13,STABLE BEAMS,6800,491578.664489344,464578.318262668,64.1,HFET
386640:10204,689:689,10/07/24 00:41:36,STABLE BEAMS,6800,491551.484120963,464903.713427521,64.1,HFET
386640:10204,690:690,10/07/24 00:42:00,STABLE BEAMS,6800,491550.938648734,463654.628642547,64.1,HFET
386640:10204,691:691,10/07/24 00:42:23,STABLE BEAMS,6800,492960.557775837,465153.073493246,64.2,HFET
386640:10204,692:692,10/07/24 00:42:46,STABLE BEAMS,6800,492074.701550125,464289.026832419,64.2,HFET
386640:10204,693:693,10/07/24 00:43:09,STABLE BEAMS,6800,492196.672870461,464601.629041725,64.2,HFET
386640:10204,694:694,10/07/24 00:43:33,STABLE BEAMS,6800,492731.363865073,464280.103466196,64.2,HFET
386640:10204,695:695,10/07/24 00:43:56,STABLE BEAMS,6800,492988.283616447,464557.464439724,64.3,HFET
386640:10204,696:696,10/07/24 00:44:19,STABLE BEAMS,6800,493026.210253972,464757.382343070,64.3,HFET
386640:10204,697:697,10/07/24 00:44:43,STABLE BEAMS,6800,493351.696330863,464916.779119182,64.3,HFET
386640:10204,698:698,10/07/24 00:45:06,STABLE BEAMS,6800,493066.866583725,463540.806770569,64.3,HFET
386640:10204,699:699,10/07/24 00:45:29,STABLE BEAMS,6800,493013.414967348,457704.505666770,64.3,HFET
386640:10204,700:700,10/07/24 00:45:53,STABLE BEAMS,6800,494010.999757079,465526.547139903,64.3,HFET
386640:10204,701:701,10/07/24 00:46:16,STABLE BEAMS,6800,492990.379255484,464845.800128032,64.3,HFET
386640:10204,702:702,10/07/24 00:46:39,STABLE BEAMS,6800,493445.484919319,465308.099498284,64.2,HFET
386640:10204,703:703,10/07/24 00:47:03,STABLE BEAMS,6800,492837.901118596,465302.910518866,64.3,HFET
386640:10204,704:704,10/07/24 00:47:26,STABLE BEAMS,6800,492167.809463833,464782.879673202,64.2,HFET
386640:10204,705:705,10/07/24 00:47:49,STABLE BEAMS,6800,491923.454222371,465059.193992751,64.1,HFET
386640:10204,706:706,10/07/24 00:48:13,STABLE BEAMS,6800,491640.356466117,464125.942291061,64.2,HFET
386640:10204,707:707,10/07/24 00:48:36,STABLE BEAMS,6800,491501.902093910,464008.204208201,64.1,HFET
386640:10204,708:708,10/07/24 00:48:59,STABLE BEAMS,6800,491593.280347812,464176.251614421,64.1,HFET
386640:10204,709:709,10/07/24 00:49:22,STABLE BEAMS,6800,491189.120391605,463582.237018187,64.1,HFET
386640:10204,710:710,10/07/24 00:49:46,STABLE BEAMS,6800,491839.591363637,464851.627822796,64.1,HFET
386640:10204,711:711,10/07/24 00:50:09,STABLE BEAMS,6800,491103.798278102,463208.171277742,64.1,HFET
386640:10204,712:712,10/07/24 00:50:32,STABLE BEAMS,6800,489873.336474517,456815.099209407,63.9,HFET
386640:10204,713:713,10/07/24 00:50:56,STABLE BEAMS,6800,491043.290488904,464504.833362770,64.0,HFET
386640:10204,714:714,10/07/24 00:51:19,STABLE BEAMS,6800,490889.949853192,463147.481664468,64.1,HFET
386640:10204,715:715,10/07/24 00:51:42,STABLE BEAMS,6800,490619.234782773,463915.280449647,64.0,HFET
386640:10204,716:716,10/07/24 00:52:06,STABLE BEAMS,6800,490452.098828014,464425.021917436,64.0,HFET
386640:10204,717:717,10/07/24 00:52:29,STABLE BEAMS,6800,489770.076716529,464152.348741576,63.9,HFET
386640:10204,718:718,10/07/24 00:52:52,STABLE BEAMS,6800,489361.135719538,464035.202752505,63.8,HFET
386640:10204,719:719,10/07/24 00:53:16,STABLE BEAMS,6800,489138.226394808,463676.799524508,63.8,HFET
386640:10204,720:720,10/07/24 00:53:39,STABLE BEAMS,6800,488524.406960688,462869.391063555,63.8,HFET
386640:10204,721:721,10/07/24 00:54:02,STABLE BEAMS,6800,488352.079695433,462905.632331755,63.7,HFET
386640:10204,722:722,10/07/24 00:54:26,STABLE BEAMS,6800,485821.083886419,462124.038227529,63.7,HFET
386640:10204,723:723,10/07/24 00:54:49,STABLE BEAMS,6800,486854.681498714,460802.836885388,63.0,HFET
386640:10204,724:724,10/07/24 00:55:12,STABLE BEAMS,6800,489174.877932719,463635.231743294,63.8,HFET
386640:10204,725:725,10/07/24 00:55:35,STABLE BEAMS,6800,489106.857079432,457160.937927492,63.7,HFET
386640:10204,726:726,10/07/24 00:55:59,STABLE BEAMS,6800,489524.082727300,424545.104282710,63.8,HFET
386640:10204,727:727,10/07/24 00:56:22,STABLE BEAMS,6800,490125.337651509,201854.045603796,63.9,HFET
386640:10204,728:728,10/07/24 00:56:45,STABLE BEAMS,6800,489718.674117632,463760.984071993,63.9,HFET
386640:10204,729:729,10/07/24 00:57:09,STABLE BEAMS,6800,488197.417338548,463215.229781640,63.7,HFET
386640:10204,730:730,10/07/24 00:57:32,STABLE BEAMS,6800,487358.730474257,462244.734448251,63.6,HFET
386640:10204,731:731,10/07/24 00:57:55,STABLE BEAMS,6800,485658.456236330,461761.082404383,63.4,HFET
386640:10204,732:732,10/07/24 00:58:19,STABLE BEAMS,6800,488977.053337333,463592.573017620,63.3,HFET
386640:10204,733:733,10/07/24 00:58:42,STABLE BEAMS,6800,488209.937557979,463393.429032139,63.9,HFET
386640:10204,734:734,10/07/24 00:59:05,STABLE BEAMS,6800,485887.920552130,462079.694132530,63.3,HFET
386640:10204,735:735,10/07/24 00:59:29,STABLE BEAMS,6800,485057.928608427,461679.585589723,63.3,HFET
386640:10204,736:736,10/07/24 00:59:52,STABLE BEAMS,6800,483257.672108048,459827.108282101,63.4,HFET
386640:10204,737:737,10/07/24 01:00:15,STABLE BEAMS,6800,484681.860472061,459664.340767337,62.9,HFET
386640:10204,738:738,10/07/24 01:00:38,STABLE BEAMS,6800,492639.032200308,456370.646571601,64.3,HFET
386640:10204,739:739,10/07/24 01:01:02,STABLE BEAMS,6800,490388.448745800,463374.034463964,64.1,HFET
386640:10204,740:740,10/07/24 01:01:25,STABLE BEAMS,6800,489220.177769660,462739.862388649,63.5,HFET
386640:10204,741:741,10/07/24 01:01:48,STABLE BEAMS,6800,492495.025200529,464954.295486996,64.2,HFET
386640:10204,742:742,10/07/24 01:02:12,STABLE BEAMS,6800,491784.410087454,464073.493038183,64.1,HFET
386640:10204,743:743,10/07/24 01:02:35,STABLE BEAMS,6800,492257.455726851,463973.375573212,64.2,HFET
386640:10204,744:744,10/07/24 01:02:58,STABLE BEAMS,6800,492435.974335023,464465.906692823,64.2,HFET
386640:10204,745:745,10/07/24 01:03:22,STABLE BEAMS,6800,492224.582866225,464511.117948804,64.2,HFET
386640:10204,746:746,10/07/24 01:03:45,STABLE BEAMS,6800,491867.589940362,463424.980171592,64.2,HFET
386640:10204,747:747,10/07/24 01:04:08,STABLE BEAMS,6800,491403.924558457,464316.799294587,64.1,HFET
386640:10204,748:748,10/07/24 01:04:32,STABLE BEAMS,6800,491039.740257254,463578.003780710,64.0,HFET
386640:10204,749:749,10/07/24 01:04:55,STABLE BEAMS,6800,490873.331598802,463124.762979199,64.0,HFET
386640:10204,750:750,10/07/24 01:05:18,STABLE BEAMS,6800,489786.876794996,463911.091502651,64.0,HFET
386640:10204,751:751,10/07/24 01:05:42,STABLE BEAMS,6800,489069.841893368,455466.535674809,63.8,HFET
386640:10204,752:752,10/07/24 01:06:05,STABLE BEAMS,6800,489940.173140228,461536.807068001,63.8,HFET
386640:10204,753:753,10/07/24 01:06:28,STABLE BEAMS,6800,487588.150499577,462176.261365850,63.7,HFET
386640:10204,754:754,10/07/24 01:06:51,STABLE BEAMS,6800,487141.285196138,461297.006752767,63.6,HFET
386640:10204,755:755,10/07/24 01:07:15,STABLE BEAMS,6800,486895.792388659,461016.503486222,63.6,HFET
386640:10204,756:756,10/07/24 01:07:38,STABLE BEAMS,6800,486157.041165262,461671.755499038,63.5,HFET
386640:10204,757:757,10/07/24 01:08:01,STABLE BEAMS,6800,485634.234005812,461383.466432288,63.4,HFET
386640:10204,758:758,10/07/24 01:08:25,STABLE BEAMS,6800,485187.641438488,461308.708763853,63.3,HFET
386640:10204,759:759,10/07/24 01:08:48,STABLE BEAMS,6800,484765.725661874,459164.662562868,63.2,HFET
386640:10204,760:760,10/07/24 01:09:11,STABLE BEAMS,6800,484785.577121318,461463.277877622,63.2,HFET
386640:10204,761:761,10/07/24 01:09:35,STABLE BEAMS,6800,484553.970544923,461114.662845752,63.2,HFET
386640:10204,762:762,10/07/24 01:09:58,STABLE BEAMS,6800,484325.189234949,459734.548171700,63.2,HFET
386640:10204,763:763,10/07/24 01:10:21,STABLE BEAMS,6800,484071.637891149,460696.845104095,63.2,HFET
386640:10204,764:764,10/07/24 01:10:45,STABLE BEAMS,6800,483732.312204733,453611.780904074,63.1,HFET
386640:10204,765:765,10/07/24 01:11:08,STABLE BEAMS,6800,483902.907479103,460941.470750594,63.1,HFET
386640:10204,766:766,10/07/24 01:11:31,STABLE BEAMS,6800,484120.853938972,460189.243565824,63.1,HFET
386640:10204,767:767,10/07/24 01:11:55,STABLE BEAMS,6800,484475.434199203,461242.280036775,63.2,HFET
386640:10204,768:768,10/07/24 01:12:18,STABLE BEAMS,6800,484875.223384337,439044.728213642,63.2,HFET
386640:10204,769:769,10/07/24 01:12:41,STABLE BEAMS,6800,484778.518617420,376853.572086324,63.3,HFET
386640:10204,770:770,10/07/24 01:13:04,STABLE BEAMS,6800,484514.542693226,460631.421071595,63.2,HFET
386640:10204,771:771,10/07/24 01:13:28,STABLE BEAMS,6800,484903.177670581,459783.535773888,63.2,HFET
386640:10204,772:772,10/07/24 01:13:51,STABLE BEAMS,6800,484623.401700343,460064.039040433,63.2,HFET
386640:10204,773:773,10/07/24 01:14:14,STABLE BEAMS,6800,484330.923686597,460445.251865736,63.2,HFET
386640:10204,774:774,10/07/24 01:14:38,STABLE BEAMS,6800,484339.984586416,460231.631886461,63.2,HFET
386640:10204,775:775,10/07/24 01:15:01,STABLE BEAMS,6800,483872.584817706,459492.332859756,63.1,HFET
386640:10204,776:776,10/07/24 01:15:24,STABLE BEAMS,6800,483811.622468317,459642.123263819,63.1,HFET
386640:10204,777:777,10/07/24 01:15:48,STABLE BEAMS,6800,483580.792140864,453263.074960165,63.1,HFET
386640:10204,778:778,10/07/24 01:16:11,STABLE BEAMS,6800,482867.717740598,458974.124917014,63.0,HFET
386640:10204,779:779,10/07/24 01:16:34,STABLE BEAMS,6800,491206.055672590,463522.274701219,63.1,HFET
386640:10204,780:780,10/07/24 01:16:58,STABLE BEAMS,6800,491429.512800627,463112.606407921,64.1,HFET
386640:10204,781:781,10/07/24 01:17:21,STABLE BEAMS,6800,491455.963541623,463464.636468924,64.1,HFET
386640:10204,782:782,10/07/24 01:17:44,STABLE BEAMS,6800,490841.006541484,462827.597167784,64.1,HFET
386640:10204,783:783,10/07/24 01:18:07,STABLE BEAMS,6800,490019.164046140,463709.036000865,64.0,HFET
386640:10204,784:784,10/07/24 01:18:31,STABLE BEAMS,6800,489524.856645165,462736.037089806,63.8,HFET
386640:10204,785:785,10/07/24 01:18:54,STABLE BEAMS,6800,489160.900789597,462959.948778035,63.9,HFET
386640:10204,786:786,10/07/24 01:19:17,STABLE BEAMS,6800,488200.559631565,460671.848955713,63.7,HFET
386640:10204,787:787,10/07/24 01:19:41,STABLE BEAMS,6800,487568.436573729,358869.921448657,63.6,HFET
386640:10204,788:788,10/07/24 01:20:04,STABLE BEAMS,6800,486817.575400612,460326.924020167,63.6,HFET
386640:10204,789:789,10/07/24 01:20:27,STABLE BEAMS,6800,486506.887006266,460856.514616322,63.4,HFET
386640:10204,790:790,10/07/24 01:20:51,STABLE BEAMS,6800,486240.633618959,453927.840101914,63.5,HFET
386640:10204,791:791,10/07/24 01:21:14,STABLE BEAMS,6800,485673.480033432,460964.464503056,63.4,HFET
386640:10204,792:792,10/07/24 01:21:37,STABLE BEAMS,6800,482232.545632862,459286.361147089,63.3,HFET
386640:10204,793:793,10/07/24 01:22:01,STABLE BEAMS,6800,489805.362242787,462066.672731349,62.8,HFET
386640:10204,794:794,10/07/24 01:22:24,STABLE BEAMS,6800,495560.026667252,465629.897809928,64.7,HFET
386640:10204,795:795,10/07/24 01:22:47,STABLE BEAMS,6800,492406.651706048,463711.402044940,64.3,HFET
386640:10204,796:796,10/07/24 01:23:11,STABLE BEAMS,6800,492635.297813503,463167.605860027,64.2,HFET
386640:10204,797:797,10/07/24 01:23:34,STABLE BEAMS,6800,491490.064880305,462242.641140292,64.2,HFET
386640:10204,798:798,10/07/24 01:23:57,STABLE BEAMS,6800,491212.657285219,463057.152395623,64.1,HFET
386640:10204,799:799,10/07/24 01:24:20,STABLE BEAMS,6800,491145.456971354,463505.612156349,64.1,HFET
386640:10204,800:800,10/07/24 01:24:44,STABLE BEAMS,6800,490950.821290542,462606.690238976,64.0,HFET
386640:10204,801:801,10/07/24 01:25:07,STABLE BEAMS,6800,491046.887342113,463844.984464324,64.1,HFET
386640:10204,802:802,10/07/24 01:25:30,STABLE BEAMS,6800,490644.823024943,464464.449769132,64.0,HFET
386640:10204,803:803,10/07/24 01:25:54,STABLE BEAMS,6800,490701.643048894,457894.178482720,64.0,HFET
386640:10204,804:804,10/07/24 01:26:17,STABLE BEAMS,6800,490247.947687191,463281.882292197,64.0,HFET
386640:10204,805:805,10/07/24 01:26:40,STABLE BEAMS,6800,490374.790960351,463973.648309327,63.9,HFET
386640:10204,806:806,10/07/24 01:27:04,STABLE BEAMS,6800,490399.968932810,463441.962074135,64.0,HFET
386640:10204,807:807,10/07/24 01:27:27,STABLE BEAMS,6800,490110.539968964,464018.358383558,63.9,HFET
386640:10204,808:808,10/07/24 01:27:50,STABLE BEAMS,6800,489632.487174225,463141.518767185,63.9,HFET
386640:10204,809:809,10/07/24 01:28:14,STABLE BEAMS,6800,489300.446106264,463971.872027963,63.9,HFET
386640:10204,810:810,10/07/24 01:28:37,STABLE BEAMS,6800,488985.659676960,462983.122023495,63.8,HFET
386640:10204,811:811,10/07/24 01:29:00,STABLE BEAMS,6800,489122.654794399,462632.460305223,63.8,HFET
386640:10204,812:812,10/07/24 01:29:23,STABLE BEAMS,6800,489553.358734717,389621.825200067,63.8,HFET
386640:10204,813:813,10/07/24 01:29:47,STABLE BEAMS,6800,488931.797790872,427026.837422344,63.8,HFET
386640:10204,814:814,10/07/24 01:30:10,STABLE BEAMS,6800,489033.055152938,462979.753615921,63.8,HFET
386640:10204,815:815,10/07/24 01:30:33,STABLE BEAMS,6800,488073.853892002,462929.397671003,63.7,HFET
386640:10204,816:816,10/07/24 01:30:57,STABLE BEAMS,6800,487327.542982957,455719.219857628,63.6,HFET
386640:10204,817:817,10/07/24 01:31:20,STABLE BEAMS,6800,487182.943889391,462021.552387407,63.5,HFET
386640:10204,818:818,10/07/24 01:31:43,STABLE BEAMS,6800,486347.033338885,459189.292732019,63.5,HFET
386640:10204,819:819,10/07/24 01:32:07,STABLE BEAMS,6800,486239.402809825,460984.269340942,63.4,HFET
386640:10204,820:820,10/07/24 01:32:30,STABLE BEAMS,6800,486068.760913896,460923.351282033,63.4,HFET
386640:10204,821:821,10/07/24 01:32:53,STABLE BEAMS,6800,485282.388099964,459619.176132915,63.3,HFET
386640:10204,822:822,10/07/24 01:33:17,STABLE BEAMS,6800,485003.567871667,459329.840412186,63.3,HFET
386640:10204,823:823,10/07/24 01:33:40,STABLE BEAMS,6800,484486.861143096,460438.424138551,63.2,HFET
386640:10204,824:824,10/07/24 01:34:03,STABLE BEAMS,6800,483729.990451139,459809.305840135,63.1,HFET
386640:10204,825:825,10/07/24 01:34:27,STABLE BEAMS,6800,483983.812199975,461115.893654886,63.1,HFET
386640:10204,826:826,10/07/24 01:34:50,STABLE BEAMS,6800,483745.923368624,460674.126418827,63.1,HFET
386640:10204,827:827,10/07/24 01:35:13,STABLE BEAMS,6800,483577.969205520,459825.241088698,63.1,HFET
386640:10204,828:828,10/07/24 01:35:36,STABLE BEAMS,6800,483607.242881860,102863.968698848,63.1,HFET
386640:10204,829:829,10/07/24 01:36:00,STABLE BEAMS,6800,483762.497332533,289500.185268976,63.1,HFET
386640:10204,830:830,10/07/24 01:36:23,STABLE BEAMS,6800,484024.470860806,456290.380566075,63.1,HFET
386640:10204,831:831,10/07/24 01:36:46,STABLE BEAMS,6800,483706.495516927,458565.183920023,63.1,HFET
386640:10204,832:832,10/07/24 01:37:10,STABLE BEAMS,6800,485011.854853622,459009.317200156,63.0,HFET
386640:10204,833:833,10/07/24 01:37:33,STABLE BEAMS,6800,489147.196382589,463893.608418358,63.8,HFET
386640:10204,834:834,10/07/24 01:37:56,STABLE BEAMS,6800,488413.906874725,462793.129849871,63.7,HFET
386640:10204,835:835,10/07/24 01:38:20,STABLE BEAMS,6800,488077.084765979,461751.839680487,63.7,HFET
386640:10204,836:836,10/07/24 01:38:43,STABLE BEAMS,6800,487836.557154439,461624.178198983,63.6,HFET
386640:10204,837:837,10/07/24 01:39:06,STABLE BEAMS,6800,486839.564458496,461028.387321385,63.6,HFET
386640:10204,838:838,10/07/24 01:39:30,STABLE BEAMS,6800,487157.721626451,461307.841602872,63.5,HFET
386640:10204,839:839,10/07/24 01:39:53,STABLE BEAMS,6800,486890.922766914,460266.232075815,63.5,HFET
386640:10204,840:840,10/07/24 01:40:16,STABLE BEAMS,6800,486488.219734398,461263.635041469,63.5,HFET
386640:10204,841:841,10/07/24 01:40:40,STABLE BEAMS,6800,486424.432118587,461400.539246869,63.4,HFET
386640:10204,842:842,10/07/24 01:41:03,STABLE BEAMS,6800,486192.417603558,462320.678635340,63.4,HFET
386640:10204,843:843,10/07/24 01:41:26,STABLE BEAMS,6800,486320.491685851,455421.280128349,63.4,HFET
386640:10204,844:844,10/07/24 01:41:49,STABLE BEAMS,6800,486039.669061633,460657.097894726,63.4,HFET
386640:10204,845:845,10/07/24 01:42:13,STABLE BEAMS,6800,485550.277903961,461119.581420132,63.3,HFET
386640:10204,846:846,10/07/24 01:42:36,STABLE BEAMS,6800,485628.497223086,461469.926111809,63.3,HFET
386640:10204,847:847,10/07/24 01:42:59,STABLE BEAMS,6800,485398.895373689,461419.570166891,63.3,HFET
386640:10204,848:848,10/07/24 01:43:23,STABLE BEAMS,6800,485343.669807026,460924.945739321,63.3,HFET
386640:10204,849:849,10/07/24 01:43:46,STABLE BEAMS,6800,485615.566733943,461833.292204667,63.3,HFET
386640:10204,850:850,10/07/24 01:44:09,STABLE BEAMS,6800,485557.427319898,461547.187357915,63.3,HFET
386640:10204,851:851,10/07/24 01:44:33,STABLE BEAMS,6800,485079.556349236,460733.722756563,63.3,HFET
386640:10204,852:852,10/07/24 01:44:56,STABLE BEAMS,6800,483793.137020525,460053.022366251,63.2,HFET
386640:10204,853:853,10/07/24 01:45:19,STABLE BEAMS,6800,486016.493485095,461290.405140138,63.1,HFET
386640:10204,854:854,10/07/24 01:45:43,STABLE BEAMS,6800,484970.287072408,461592.261080299,63.4,HFET
386640:10204,855:855,10/07/24 01:46:06,STABLE BEAMS,6800,485156.726683303,460711.505253044,63.2,HFET
386640:10204,856:856,10/07/24 01:46:29,STABLE BEAMS,6800,487949.013014764,456406.204833974,63.5,HFET
386640:10204,857:857,10/07/24 01:46:53,STABLE BEAMS,6800,488550.312229453,463451.386622108,63.8,HFET
386640:10204,858:858,10/07/24 01:47:16,STABLE BEAMS,6800,486764.944323658,460948.529254492,63.6,HFET
386640:10204,859:859,10/07/24 01:47:39,STABLE BEAMS,6800,485468.965244456,461085.843729604,63.4,HFET
386640:10204,860:860,10/07/24 01:48:02,STABLE BEAMS,6800,484634.693441718,460378.872091295,63.2,HFET
386640:10204,861:861,10/07/24 01:48:26,STABLE BEAMS,6800,483959.774124612,460728.123507434,63.2,HFET
386640:10204,862:862,10/07/24 01:48:49,STABLE BEAMS,6800,483320.275536283,459316.091714698,63.0,HFET
386640:10204,863:863,10/07/24 01:49:12,STABLE BEAMS,6800,483266.914831944,459926.314295610,63.0,HFET
386640:10204,864:864,10/07/24 01:49:36,STABLE BEAMS,6800,486887.918007493,461542.681384323,63.0,HFET
386640:10204,865:865,10/07/24 01:49:59,STABLE BEAMS,6800,494004.489056488,465363.189862429,64.4,HFET
386640:10204,866:866,10/07/24 01:50:22,STABLE BEAMS,6800,493017.603914344,232141.963916304,64.4,HFET
386640:10204,867:867,10/07/24 01:50:46,STABLE BEAMS,6800,492820.464655862,463560.793432532,64.2,HFET
386640:10204,868:868,10/07/24 01:51:09,STABLE BEAMS,6800,493176.865487937,464416.233753731,64.3,HFET
386640:10204,869:869,10/07/24 01:51:32,STABLE BEAMS,6800,492646.316818763,464326.587490713,64.3,HFET
386640:10204,870:870,10/07/24 01:51:56,STABLE BEAMS,6800,491914.439944110,457868.501659589,64.2,HFET
386640:10204,871:871,10/07/24 01:52:19,STABLE BEAMS,6800,491525.851588313,354146.164572585,64.1,HFET
386640:10204,872:872,10/07/24 01:52:42,STABLE BEAMS,6800,490774.032342176,463179.806721786,64.1,HFET
386640:10204,873:873,10/07/24 01:53:05,STABLE BEAMS,6800,490702.962438988,461859.150851874,64.0,HFET
386640:10204,874:874,10/07/24 01:53:29,STABLE BEAMS,6800,490949.229164333,463198.611527251,64.0,HFET
386640:10204,875:875,10/07/24 01:53:52,STABLE BEAMS,6800,490693.493600536,463165.237484875,64.0,HFET
386640:10204,876:876,10/07/24 01:54:15,STABLE BEAMS,6800,490864.953704809,462832.741856722,64.0,HFET
386640:10204,877:877,10/07/24 01:54:39,STABLE BEAMS,6800,490023.581438771,462745.142280105,64.0,HFET
386640:10204,878:878,10/07/24 01:55:02,STABLE BEAMS,6800,489124.612899839,462866.022655982,63.8,HFET
386640:10204,879:879,10/07/24 01:55:25,STABLE BEAMS,6800,488953.015261969,461469.334018021,63.8,HFET
386640:10204,880:880,10/07/24 01:55:49,STABLE BEAMS,6800,488099.850072806,462032.706595185,63.7,HFET
386640:10204,881:881,10/07/24 01:56:12,STABLE BEAMS,6800,487625.529333794,461935.640511193,63.6,HFET
386640:10204,882:882,10/07/24 01:56:35,STABLE BEAMS,6800,487910.359080932,462371.214073257,63.6,HFET
386640:10204,883:883,10/07/24 01:56:59,STABLE BEAMS,6800,487364.921817174,455001.958841443,63.6,HFET
386640:10204,884:884,10/07/24 01:57:22,STABLE BEAMS,6800,487055.053962252,462585.064829245,63.5,HFET
386640:10204,885:885,10/07/24 01:57:45,STABLE BEAMS,6800,486853.634844735,462296.409783264,63.6,HFET
386640:10204,886:886,10/07/24 01:58:09,STABLE BEAMS,6800,485581.330192743,460813.489911417,63.4,HFET
386640:10204,887:887,10/07/24 01:58:32,STABLE BEAMS,6800,485356.325228976,459733.226450528,63.3,HFET
386640:10204,888:888,10/07/24 01:58:55,STABLE BEAMS,6800,485221.696155612,458498.256342273,63.5,HFET
386640:10204,889:889,10/07/24 01:59:18,STABLE BEAMS,6800,484849.544230128,460671.576219598,63.2,HFET
386640:10204,890:890,10/07/24 01:59:42,STABLE BEAMS,6800,484787.441983643,460414.383732110,63.2,HFET
386640:10204,891:891,10/07/24 02:00:05,STABLE BEAMS,6800,484203.488319650,460326.194392782,63.2,HFET
386640:10204,892:892,10/07/24 02:00:28,STABLE BEAMS,6800,483461.324398199,458407.789539832,63.1,HFET
386640:10204,893:893,10/07/24 02:00:52,STABLE BEAMS,6800,483262.863418544,459458.369054671,63.0,HFET
386640:10204,894:894,10/07/24 02:01:15,STABLE BEAMS,6800,487539.752660100,462036.760339663,62.9,HFET
386640:10204,895:895,10/07/24 02:01:38,STABLE BEAMS,6800,490307.362200851,462973.471360965,64.0,HFET
386640:10204,896:896,10/07/24 02:02:02,STABLE BEAMS,6800,489960.113180633,455054.270560724,63.9,HFET
386640:10204,897:897,10/07/24 02:02:25,STABLE BEAMS,6800,489552.857552968,462549.005385122,63.9,HFET
386640:10204,898:898,10/07/24 02:02:48,STABLE BEAMS,6800,489062.920923066,462655.771084280,63.8,HFET
386640:10204,899:899,10/07/24 02:03:12,STABLE BEAMS,6800,488989.028084534,462928.033990428,63.8,HFET
386640:10204,900:900,10/07/24 02:03:35,STABLE BEAMS,6800,488471.775883734,461753.114780101,63.8,HFET
386640:10204,901:901,10/07/24 02:03:58,STABLE BEAMS,6800,487898.155888096,462118.119620727,63.7,HFET
