#Data tag : 24v2 , Norm tag: None
386640:10204,902:902,10/07/24 02:04:21,STABLE BEAMS,6800,487085.740271802,461917.518711555,63.6,HFET
386640:10204,903:903,10/07/24 02:04:45,STABLE BEAMS,6800,486442.644830264,459831.614255692,63.5,HFET
386640:10204,904:904,10/07/24 02:05:08,STABLE BEAMS,6800,486383.412140681,461685.550818084,63.4,HFET
386640:10204,905:905,10/07/24 02:05:31,STABLE BEAMS,6800,485465.277479209,460969.471658397,63.4,HFET
386640:10204,906:906,10/07/24 02:05:55,STABLE BEAMS,6800,485169.929908561,460876.776345478,63.3,HFET
386640:10204,907:907,10/07/24 02:06:18,STABLE BEAMS,6800,485542.219367641,460348.913078051,63.3,HFET
386640:10204,908:908,10/07/24 02:06:41,STABLE BEAMS,6800,485533.386913457,461132.420997237,63.3,HFET
386640:10204,909:909,10/07/24 02:07:05,STABLE BEAMS,6800,485586.656705757,453980.564421984,63.3,HFET
386640:10204,910:910,10/07/24 02:07:28,STABLE BEAMS,6800,486064.982236611,461452.167960324,63.4,HFET
386640:10204,911:911,10/07/24 02:07:51,STABLE BEAMS,6800,486292.171420375,461532.482918486,63.4,HFET
386640:10204,912:912,10/07/24 02:08:15,STABLE BEAMS,6800,486312.158082339,460637.430590436,63.4,HFET
386640:10204,913:913,10/07/24 02:08:38,STABLE BEAMS,6800,485758.802146935,461626.499952577,63.4,HFET
386640:10204,914:914,10/07/24 02:09:01,STABLE BEAMS,6800,485640.653794364,460942.382202055,63.3,HFET
386640:10204,915:915,10/07/24 02:09:25,STABLE BEAMS,6800,486929.028897438,461069.864190560,63.4,HFET
386640:10204,916:916,10/07/24 02:09:48,STABLE BEAMS,6800,486974.650423129,461771.236579740,63.5,HFET
386640:10204,917:917,10/07/24 02:10:11,STABLE BEAMS,6800,487068.439011586,461431.498292534,63.5,HFET
386640:10204,918:918,10/07/24 02:10:34,STABLE BEAMS,6800,486789.073311059,460957.681066350,63.5,HFET
386640:10204,919:919,10/07/24 02:10:58,STABLE BEAMS,6800,486994.818909169,461010.356433784,63.5,HFET
386640:10204,920:920,10/07/24 02:11:21,STABLE BEAMS,6800,486700.930593290,461928.083156623,63.5,HFET
386640:10204,921:921,10/07/24 02:11:44,STABLE BEAMS,6800,486220.782159514,460770.693652147,63.4,HFET
386640:10204,922:922,10/07/24 02:12:08,STABLE BEAMS,6800,486001.833336146,454971.407734412,63.4,HFET
386640:10204,923:923,10/07/24 02:12:31,STABLE BEAMS,6800,485732.759344573,461500.383975725,63.4,HFET
386640:10204,924:924,10/07/24 02:12:54,STABLE BEAMS,6800,485194.972678501,461178.723197677,63.3,HFET
386640:10204,925:925,10/07/24 02:13:18,STABLE BEAMS,6800,484912.329482439,461233.904473860,63.3,HFET
386640:10204,926:926,10/07/24 02:13:41,STABLE BEAMS,6800,484394.529478331,460018.965318049,63.2,HFET
386640:10204,927:927,10/07/24 02:14:04,STABLE BEAMS,6800,484037.035370717,460662.790386971,63.1,HFET
386640:10204,928:928,10/07/24 02:14:28,STABLE BEAMS,6800,483927.539979332,458129.836472516,63.1,HFET
386640:10204,929:929,10/07/24 02:14:51,STABLE BEAMS,6800,483352.600593600,460525.702026417,63.1,HFET
386640:10204,930:930,10/07/24 02:15:14,STABLE BEAMS,6800,487319.484446637,461422.847662426,63.0,HFET
386640:10204,931:931,10/07/24 02:15:38,STABLE BEAMS,6800,492431.193294238,464851.035729008,64.3,HFET
386640:10204,932:932,10/07/24 02:16:01,STABLE BEAMS,6800,489449.280768385,463972.464121751,64.2,HFET
386640:10204,933:933,10/07/24 02:16:24,STABLE BEAMS,6800,486325.909110904,461882.736698124,63.6,HFET
386640:10204,934:934,10/07/24 02:16:47,STABLE BEAMS,6800,483972.065898409,460523.333651265,63.3,HFET
386640:10204,935:935,10/07/24 02:17:11,STABLE BEAMS,6800,481676.956524824,452625.396943679,62.9,HFET
386640:10204,936:936,10/07/24 02:17:34,STABLE BEAMS,6800,480524.166237056,456587.182729336,62.7,HFET
386640:10204,937:937,10/07/24 02:17:57,STABLE BEAMS,6800,480204.598766968,458121.414288043,62.7,HFET
386640:10204,938:938,10/07/24 02:18:21,STABLE BEAMS,6800,480045.428105413,457421.498822554,62.6,HFET
386640:10204,939:939,10/07/24 02:18:44,STABLE BEAMS,6800,486389.922841272,461020.736723698,63.2,HFET
386640:10204,940:940,10/07/24 02:19:07,STABLE BEAMS,6800,480926.549911899,458457.690924559,63.2,HFET
386640:10204,941:941,10/07/24 02:19:31,STABLE BEAMS,6800,489178.609988446,461979.301600366,62.6,HFET
386640:10204,942:942,10/07/24 02:19:54,STABLE BEAMS,6800,490456.422977529,463642.607273788,64.0,HFET
386640:10204,943:943,10/07/24 02:20:17,STABLE BEAMS,6800,489883.761054911,463290.215895710,63.9,HFET
386640:10204,944:944,10/07/24 02:20:41,STABLE BEAMS,6800,489084.182684643,461725.705966087,63.8,HFET
386640:10204,945:945,10/07/24 02:21:04,STABLE BEAMS,6800,488277.046959806,461539.492469748,63.7,HFET
386640:10204,946:946,10/07/24 02:21:27,STABLE BEAMS,6800,487701.063251172,461713.094834617,63.6,HFET
386640:10204,947:947,10/07/24 02:21:50,STABLE BEAMS,6800,487474.284337119,461875.860018302,63.6,HFET
386640:10204,948:948,10/07/24 02:22:14,STABLE BEAMS,6800,486922.292082290,455810.323044337,63.5,HFET
386640:10204,949:949,10/07/24 02:22:37,STABLE BEAMS,6800,486405.175084008,461272.831143807,63.5,HFET
386640:10204,950:950,10/07/24 02:23:00,STABLE BEAMS,6800,486250.922996835,461836.296964087,63.5,HFET
386640:10204,951:951,10/07/24 02:23:24,STABLE BEAMS,6800,485558.154616205,460746.107773476,63.4,HFET
386640:10204,952:952,10/07/24 02:23:47,STABLE BEAMS,6800,484497.560790683,460229.718071501,63.3,HFET
386640:10204,953:953,10/07/24 02:24:10,STABLE BEAMS,6800,484079.241867278,459917.346638907,63.1,HFET
386640:10204,954:954,10/07/24 02:24:34,STABLE BEAMS,6800,484349.819404100,459538.499857678,63.2,HFET
386640:10204,955:955,10/07/24 02:24:57,STABLE BEAMS,6800,484704.306421215,460833.658397457,63.2,HFET
386640:10204,956:956,10/07/24 02:25:20,STABLE BEAMS,6800,485146.665751062,461619.488070237,63.2,HFET
386640:10204,957:957,10/07/24 02:25:44,STABLE BEAMS,6800,485306.015905616,461702.031538877,63.3,HFET
386640:10204,958:958,10/07/24 02:26:07,STABLE BEAMS,6800,485845.716386648,460993.239328723,63.3,HFET
386640:10204,959:959,10/07/24 02:26:30,STABLE BEAMS,6800,485905.632082057,459586.258981809,63.4,HFET
386640:10204,960:960,10/07/24 02:26:54,STABLE BEAMS,6800,485938.549233163,461848.817183519,63.4,HFET
386640:10204,961:961,10/07/24 02:27:17,STABLE BEAMS,6800,485883.004308827,455019.351013698,63.4,HFET
386640:10204,962:962,10/07/24 02:27:40,STABLE BEAMS,6800,485622.214968130,461091.442978733,63.4,HFET
386640:10204,963:963,10/07/24 02:28:03,STABLE BEAMS,6800,485779.061545013,461013.680550878,63.3,HFET
386640:10204,964:964,10/07/24 02:28:27,STABLE BEAMS,6800,485866.978148225,461145.486688898,63.4,HFET
386640:10204,965:965,10/07/24 02:28:50,STABLE BEAMS,6800,485324.410441370,460793.048689262,63.3,HFET
386640:10204,966:966,10/07/24 02:29:13,STABLE BEAMS,6800,485485.581167767,461643.983036870,63.3,HFET
386640:10204,967:967,10/07/24 02:29:37,STABLE BEAMS,6800,485201.299223937,460869.626929541,63.3,HFET
386640:10204,968:968,10/07/24 02:30:00,STABLE BEAMS,6800,484576.052845923,461398.264114833,63.2,HFET
386640:10204,969:969,10/07/24 02:30:23,STABLE BEAMS,6800,484668.202686612,461402.133704156,63.2,HFET
386640:10204,970:970,10/07/24 02:30:47,STABLE BEAMS,6800,484083.656928831,460505.897188530,63.2,HFET
386640:10204,971:971,10/07/24 02:31:10,STABLE BEAMS,6800,483559.029197537,460177.362061739,63.1,HFET
386640:10204,972:972,10/07/24 02:31:33,STABLE BEAMS,6800,484707.402092674,459638.799146725,63.0,HFET
386640:10204,973:973,10/07/24 02:31:57,STABLE BEAMS,6800,491231.189354569,457420.361256536,64.1,HFET
386640:10204,974:974,10/07/24 02:32:20,STABLE BEAMS,6800,490906.020304273,464624.392017474,64.0,HFET
386640:10204,975:975,10/07/24 02:32:43,STABLE BEAMS,6800,490792.517789968,464597.258270652,64.0,HFET
386640:10204,976:976,10/07/24 02:33:07,STABLE BEAMS,6800,490295.161339093,464336.422308397,64.0,HFET
386640:10204,977:977,10/07/24 02:33:30,STABLE BEAMS,6800,489860.405985374,463294.220687552,63.9,HFET
386640:10204,978:978,10/07/24 02:33:53,STABLE BEAMS,6800,489712.983956464,463725.561012139,63.9,HFET
386640:10204,979:979,10/07/24 02:34:16,STABLE BEAMS,6800,490242.164282907,462591.165260124,63.9,HFET
386640:10204,980:980,10/07/24 02:34:40,STABLE BEAMS,6800,490559.547532998,461747.149551741,64.0,HFET
386640:10204,981:981,10/07/24 02:35:03,STABLE BEAMS,6800,490398.966569310,462979.706994363,64.0,HFET
386640:10204,982:982,10/07/24 02:35:26,STABLE BEAMS,6800,490578.030649712,462956.806485018,64.0,HFET
386640:10204,983:983,10/07/24 02:35:50,STABLE BEAMS,6800,490780.953312478,463006.024863918,64.0,HFET
386640:10204,984:984,10/07/24 02:36:13,STABLE BEAMS,6800,490959.562832689,464095.985608895,64.0,HFET
386640:10204,985:985,10/07/24 02:36:36,STABLE BEAMS,6800,491322.747101470,464051.867628452,64.0,HFET
386640:10204,986:986,10/07/24 02:37:00,STABLE BEAMS,6800,490917.449579245,457088.317857497,64.1,HFET
386640:10204,987:987,10/07/24 02:37:23,STABLE BEAMS,6800,491024.989196267,463398.802166712,64.0,HFET
386640:10204,988:988,10/07/24 02:37:46,STABLE BEAMS,6800,491401.101623113,463244.913727691,64.1,HFET
386640:10204,989:989,10/07/24 02:38:10,STABLE BEAMS,6800,491565.598797682,464103.405429869,64.1,HFET
386640:10204,990:990,10/07/24 02:38:33,STABLE BEAMS,6800,491731.597186423,463547.725409793,64.1,HFET
386640:10204,991:991,10/07/24 02:38:56,STABLE BEAMS,6800,492022.252297247,464645.471954975,64.2,HFET
386640:10204,992:992,10/07/24 02:39:19,STABLE BEAMS,6800,491481.780229428,463786.024510856,64.1,HFET
386640:10204,993:993,10/07/24 02:39:43,STABLE BEAMS,6800,492015.650684618,464281.560389887,64.1,HFET
386640:10204,994:994,10/07/24 02:40:06,STABLE BEAMS,6800,492176.140736268,464308.104373999,64.2,HFET
386640:10204,995:995,10/07/24 02:40:29,STABLE BEAMS,6800,490457.698077144,463707.579077174,64.2,HFET
386640:10204,996:996,10/07/24 02:40:53,STABLE BEAMS,6800,486732.801090416,462018.002155756,63.7,HFET
386640:10204,997:997,10/07/24 02:41:16,STABLE BEAMS,6800,484469.378058804,459316.728098966,63.3,HFET
386640:10204,998:998,10/07/24 02:41:39,STABLE BEAMS,6800,482198.444294179,458467.660944761,63.0,HFET
386640:10204,999:999,10/07/24 02:42:03,STABLE BEAMS,6800,481350.377172396,452509.162406069,62.8,HFET
386640:10204,1000:1000,10/07/24 02:42:26,STABLE BEAMS,6800,481862.850663490,458707.279435919,62.8,HFET
386640:10204,1001:1001,10/07/24 02:42:49,STABLE BEAMS,6800,481072.605929157,458800.841909819,62.7,HFET
386640:10204,1002:1002,10/07/24 02:43:13,STABLE BEAMS,6800,481764.598060844,458803.163663413,62.8,HFET
386640:10204,1003:1003,10/07/24 02:43:36,STABLE BEAMS,6800,489986.885610380,463642.516361749,62.9,HFET
386640:10204,1004:1004,10/07/24 02:43:59,STABLE BEAMS,6800,497157.181011867,466253.141792022,64.9,HFET
386640:10204,1005:1005,10/07/24 02:44:23,STABLE BEAMS,6800,496812.573102916,465874.115517794,64.8,HFET
386640:10204,1006:1006,10/07/24 02:44:46,STABLE BEAMS,6800,493951.265885746,464677.479985698,64.8,HFET
386640:10204,1007:1007,10/07/24 02:45:09,STABLE BEAMS,6800,494007.857464062,464606.363460951,64.3,HFET
386640:10204,1008:1008,10/07/24 02:45:32,STABLE BEAMS,6800,498056.056307682,467462.297543549,64.8,HFET
386640:10204,1009:1009,10/07/24 02:45:56,STABLE BEAMS,6800,496066.036079314,224582.100873192,65.3,HFET
386640:10204,1010:1010,10/07/24 02:46:19,STABLE BEAMS,6800,482754.532252888,0,62.9,HFET
386640:10204,1011:1011,10/07/24 02:46:42,STABLE BEAMS,6800,484664.333097289,424158.564944392,63.2,HFET
386640:10204,1012:1012,10/07/24 02:47:06,STABLE BEAMS,6800,483332.613931637,459959.368980313,63.1,HFET
386640:10204,1013:1013,10/07/24 02:47:29,STABLE BEAMS,6800,488836.780724359,456316.104010764,63.1,HFET
386640:10204,1014:1014,10/07/24 02:47:52,STABLE BEAMS,6800,488776.363847200,463201.979934824,63.8,HFET
386640:10204,1015:1015,10/07/24 02:48:16,STABLE BEAMS,6800,487933.350502316,460657.417252399,63.7,HFET
386640:10204,1016:1016,10/07/24 02:48:39,STABLE BEAMS,6800,487486.485198877,462048.415729192,63.6,HFET
386640:10204,1017:1017,10/07/24 02:49:02,STABLE BEAMS,6800,486118.979325218,461477.527756860,63.5,HFET
386640:10204,1018:1018,10/07/24 02:49:26,STABLE BEAMS,6800,484773.054570809,460085.300802011,63.2,HFET
386640:10204,1019:1019,10/07/24 02:49:49,STABLE BEAMS,6800,483983.721287937,460559.985189176,63.2,HFET
386640:10204,1020:1020,10/07/24 02:50:12,STABLE BEAMS,6800,483428.861807284,459828.973144425,63.0,HFET
386640:10204,1021:1021,10/07/24 02:50:36,STABLE BEAMS,6800,491719.212169510,464020.269867441,64.1,HFET
386640:10204,1022:1022,10/07/24 02:50:59,STABLE BEAMS,6800,491505.091008485,463481.208101755,64.1,HFET
386640:10204,1023:1023,10/07/24 02:51:22,STABLE BEAMS,6800,490411.123140588,462743.778599530,64.0,HFET
386640:10204,1024:1024,10/07/24 02:51:45,STABLE BEAMS,6800,489561.144534922,462664.055735156,63.9,HFET
386640:10204,1025:1025,10/07/24 02:52:09,STABLE BEAMS,6800,488154.483545681,462641.838231638,63.8,HFET
386640:10204,1026:1026,10/07/24 02:52:32,STABLE BEAMS,6800,486042.764733092,260823.509636620,63.4,HFET
386640:10204,1027:1027,10/07/24 02:52:55,STABLE BEAMS,6800,485315.577987185,453168.782858880,63.4,HFET
386640:10204,1028:1028,10/07/24 02:53:19,STABLE BEAMS,6800,484431.679866913,460054.796316537,63.2,HFET
386640:10204,1029:1029,10/07/24 02:53:42,STABLE BEAMS,6800,484631.506858221,460838.530350280,63.2,HFET
386640:10204,1030:1030,10/07/24 02:54:05,STABLE BEAMS,6800,484547.506465890,459981.495571793,63.2,HFET
386640:10204,1031:1031,10/07/24 02:54:29,STABLE BEAMS,6800,483641.299930062,458862.897534745,63.1,HFET
386640:10204,1032:1032,10/07/24 02:54:52,STABLE BEAMS,6800,487301.910450306,461850.500221767,63.0,HFET
386640:10204,1033:1033,10/07/24 02:55:15,STABLE BEAMS,6800,492685.562846383,463659.500595370,64.3,HFET
386640:10204,1034:1034,10/07/24 02:55:39,STABLE BEAMS,6800,491672.954259550,463687.636705691,64.2,HFET
386640:10204,1035:1035,10/07/24 02:56:02,STABLE BEAMS,6800,491051.896828532,463595.305040926,64.0,HFET
386640:10204,1036:1036,10/07/24 02:56:25,STABLE BEAMS,6800,490527.448590237,463791.260111832,64.0,HFET
386640:10204,1037:1037,10/07/24 02:56:48,STABLE BEAMS,6800,489680.474743991,463835.240558678,63.9,HFET
386640:10204,1038:1038,10/07/24 02:57:12,STABLE BEAMS,6800,489100.938472629,462427.397712939,63.8,HFET
386640:10204,1039:1039,10/07/24 02:57:35,STABLE BEAMS,6800,489349.480330010,463071.448896419,63.7,HFET
386640:10204,1040:1040,10/07/24 02:57:58,STABLE BEAMS,6800,489087.506801737,454735.887278212,64.3,HFET
386640:10204,1041:1041,10/07/24 02:58:22,STABLE BEAMS,6800,487652.436966060,461754.298967678,63.7,HFET
386640:10204,1042:1042,10/07/24 02:58:45,STABLE BEAMS,6800,487045.037320491,462196.110494217,63.5,HFET
386640:10204,1043:1043,10/07/24 02:59:08,STABLE BEAMS,6800,487100.309508712,461821.499281542,63.5,HFET
386640:10204,1044:1044,10/07/24 02:59:32,STABLE BEAMS,6800,487059.058754094,462175.942008177,63.5,HFET
386640:10204,1045:1045,10/07/24 02:59:55,STABLE BEAMS,6800,487215.268946708,462183.953922939,63.5,HFET
386640:10204,1046:1046,10/07/24 03:00:18,STABLE BEAMS,6800,487377.444367684,462857.099289759,63.6,HFET
386640:10204,1047:1047,10/07/24 03:00:42,STABLE BEAMS,6800,487381.677605160,462103.960653528,63.6,HFET
386640:10204,1048:1048,10/07/24 03:01:05,STABLE BEAMS,6800,487289.070873202,461877.636299666,63.6,HFET
386640:10204,1049:1049,10/07/24 03:01:28,STABLE BEAMS,6800,487335.967498508,462597.629339157,63.6,HFET
386640:10204,1050:1050,10/07/24 03:01:52,STABLE BEAMS,6800,487541.892589617,462377.724773847,63.6,HFET
386640:10204,1051:1051,10/07/24 03:02:15,STABLE BEAMS,6800,487259.568751228,461831.061363111,63.6,HFET
386640:10204,1052:1052,10/07/24 03:02:38,STABLE BEAMS,6800,487311.199795760,461835.432134184,63.6,HFET
386640:10204,1053:1053,10/07/24 03:03:01,STABLE BEAMS,6800,486547.179687866,455556.226228308,63.5,HFET
386640:10204,1054:1054,10/07/24 03:03:25,STABLE BEAMS,6800,486315.936759624,461809.069974149,63.4,HFET
386640:10204,1055:1055,10/07/24 03:03:48,STABLE BEAMS,6800,485769.636997041,461708.679773064,63.4,HFET
386640:10204,1056:1056,10/07/24 03:04:11,STABLE BEAMS,6800,485218.738017750,460309.757962469,63.3,HFET
386640:10204,1057:1057,10/07/24 03:04:35,STABLE BEAMS,6800,485091.803832552,460496.381728519,63.3,HFET
386640:10204,1058:1058,10/07/24 03:04:58,STABLE BEAMS,6800,484305.610511619,460405.597899483,63.2,HFET
386640:10204,1059:1059,10/07/24 03:05:21,STABLE BEAMS,6800,484224.433054632,460741.417644730,63.1,HFET
386640:10204,1060:1060,10/07/24 03:05:45,STABLE BEAMS,6800,483597.909245926,460377.916349353,63.1,HFET
386640:10204,1061:1061,10/07/24 03:06:08,STABLE BEAMS,6800,484729.757129789,459648.132782659,62.9,HFET
386640:10204,1062:1062,10/07/24 03:06:31,STABLE BEAMS,6800,490548.437615700,463296.770886781,64.0,HFET
386640:10204,1063:1063,10/07/24 03:06:55,STABLE BEAMS,6800,490131.165346273,463413.142957987,64.0,HFET
386640:10204,1064:1064,10/07/24 03:07:18,STABLE BEAMS,6800,489944.497289743,461957.629569077,63.9,HFET
386640:10204,1065:1065,10/07/24 03:07:41,STABLE BEAMS,6800,490516.341004016,456214.301176468,63.9,HFET
386640:10204,1066:1066,10/07/24 03:08:04,STABLE BEAMS,6800,490475.272073474,462986.583674185,64.0,HFET
386640:10204,1067:1067,10/07/24 03:08:28,STABLE BEAMS,6800,490124.244375971,461930.721936812,63.9,HFET
386640:10204,1068:1068,10/07/24 03:08:51,STABLE BEAMS,6800,490064.466214158,463999.099017902,63.9,HFET
386640:10204,1069:1069,10/07/24 03:09:14,STABLE BEAMS,6800,490011.061219340,464092.113688494,63.9,HFET
386640:10204,1070:1070,10/07/24 03:09:38,STABLE BEAMS,6800,490036.192570241,349616.339391797,63.9,HFET
386640:10204,1071:1071,10/07/24 03:10:01,STABLE BEAMS,6800,490254.868657493,463771.774631619,63.9,HFET
386640:10204,1072:1072,10/07/24 03:10:24,STABLE BEAMS,6800,490418.633873600,463797.724190865,64.0,HFET
386640:10204,1073:1073,10/07/24 03:10:48,STABLE BEAMS,6800,490347.927618566,462426.943152748,63.9,HFET
386640:10204,1074:1074,10/07/24 03:11:11,STABLE BEAMS,6800,490163.947294861,463294.721869301,64.0,HFET
386640:10204,1075:1075,10/07/24 03:11:34,STABLE BEAMS,6800,489180.432891368,463632.683875143,63.8,HFET
386640:10204,1076:1076,10/07/24 03:11:58,STABLE BEAMS,6800,488629.578202558,463440.414238406,63.8,HFET
386640:10204,1077:1077,10/07/24 03:12:21,STABLE BEAMS,6800,488063.972452760,462729.162741062,63.7,HFET
386640:10204,1078:1078,10/07/24 03:12:44,STABLE BEAMS,6800,487830.501014040,462658.729222142,63.6,HFET
386640:10204,1079:1079,10/07/24 03:13:08,STABLE BEAMS,6800,487769.993224842,455172.826851929,63.6,HFET
386640:10204,1080:1080,10/07/24 03:13:31,STABLE BEAMS,6800,486615.564189307,461880.139877337,63.6,HFET
386640:10204,1081:1081,10/07/24 03:13:54,STABLE BEAMS,6800,486449.064618816,462255.343183800,63.4,HFET
386640:10204,1082:1082,10/07/24 03:14:17,STABLE BEAMS,6800,486406.356940507,462316.170330670,63.5,HFET
386640:10204,1083:1083,10/07/24 03:14:41,STABLE BEAMS,6800,485853.364653256,460072.006664715,63.4,HFET
386640:10204,1084:1084,10/07/24 03:15:04,STABLE BEAMS,6800,484838.525224868,459582.207568409,63.3,HFET
386640:10204,1085:1085,10/07/24 03:15:27,STABLE BEAMS,6800,481100.469303363,458979.815078182,63.2,HFET
386640:10204,1086:1086,10/07/24 03:15:51,STABLE BEAMS,6800,488921.783480189,354502.474492622,62.4,HFET
386640:10204,1087:1087,10/07/24 03:16:14,STABLE BEAMS,6800,493406.467337334,466268.258832240,64.4,HFET
386640:10204,1088:1088,10/07/24 03:16:37,STABLE BEAMS,6800,492602.928465705,465031.239706506,64.3,HFET
386640:10204,1089:1089,10/07/24 03:17:01,STABLE BEAMS,6800,492302.391915639,465398.200321494,64.2,HFET
386640:10204,1090:1090,10/07/24 03:17:24,STABLE BEAMS,6800,492150.279757982,464849.259447644,64.2,HFET
386640:10204,1091:1091,10/07/24 03:17:47,STABLE BEAMS,6800,492184.290184626,465243.039113937,64.2,HFET
386640:10204,1092:1092,10/07/24 03:18:11,STABLE BEAMS,6800,491868.091122111,457552.302597075,64.1,HFET
386640:10204,1093:1093,10/07/24 03:18:34,STABLE BEAMS,6800,491570.424128947,464931.166532016,64.1,HFET
386640:10204,1094:1094,10/07/24 03:18:57,STABLE BEAMS,6800,491123.057643759,463750.557160521,64.1,HFET
386640:10204,1095:1095,10/07/24 03:19:21,STABLE BEAMS,6800,490683.978140525,463998.735369748,64.0,HFET
386640:10204,1096:1096,10/07/24 03:19:44,STABLE BEAMS,6800,491343.053121106,464874.982892333,64.0,HFET
386640:10204,1097:1097,10/07/24 03:20:07,STABLE BEAMS,6800,488875.297124594,463326.000272640,63.9,HFET
386640:10204,1098:1098,10/07/24 03:20:30,STABLE BEAMS,6800,487366.152626309,461763.495070015,63.6,HFET
386640:10204,1099:1099,10/07/24 03:20:54,STABLE BEAMS,6800,486660.910647806,462588.386615261,63.5,HFET
386640:10204,1100:1100,10/07/24 03:21:17,STABLE BEAMS,6800,482897.949489957,460276.887432922,63.4,HFET
386640:10204,1101:1101,10/07/24 03:21:40,STABLE BEAMS,6800,490662.942493504,464061.292176425,63.0,HFET
386640:10204,1102:1102,10/07/24 03:22:04,STABLE BEAMS,6800,492848.829211818,464281.150120176,64.3,HFET
386640:10204,1103:1103,10/07/24 03:22:27,STABLE BEAMS,6800,491908.703161384,463293.493391245,64.2,HFET
386640:10204,1104:1104,10/07/24 03:22:50,STABLE BEAMS,6800,491846.603245977,464125.851379022,64.2,HFET
386640:10204,1105:1105,10/07/24 03:23:14,STABLE BEAMS,6800,491880.795496697,458416.806149171,64.1,HFET
386640:10204,1106:1106,10/07/24 03:23:37,STABLE BEAMS,6800,492379.289513591,464839.790609191,64.2,HFET
386640:10204,1107:1107,10/07/24 03:24:00,STABLE BEAMS,6800,491944.489869392,463992.770141388,64.2,HFET
386640:10204,1108:1108,10/07/24 03:24:24,STABLE BEAMS,6800,492043.970950094,463362.787013069,64.2,HFET
386640:10204,1109:1109,10/07/24 03:24:47,STABLE BEAMS,6800,491934.426606073,464099.673374142,64.2,HFET
386640:10204,1110:1110,10/07/24 03:25:10,STABLE BEAMS,6800,493742.105258504,465665.957254051,64.3,HFET
386640:10204,1111:1111,10/07/24 03:25:33,STABLE BEAMS,6800,490779.314564711,462838.021748179,64.0,HFET
386640:10204,1112:1112,10/07/24 03:25:57,STABLE BEAMS,6800,489801.809680059,463884.957788250,63.9,HFET
386640:10204,1113:1113,10/07/24 03:26:20,STABLE BEAMS,6800,488912.722580370,462467.007388712,63.8,HFET
386640:10204,1114:1114,10/07/24 03:26:43,STABLE BEAMS,6800,488758.015933004,463408.818808472,63.8,HFET
386640:10204,1115:1115,10/07/24 03:27:07,STABLE BEAMS,6800,487966.132450903,461416.656319509,63.7,HFET
386640:10204,1116:1116,10/07/24 03:27:30,STABLE BEAMS,6800,487725.238860132,461484.175991046,63.6,HFET
386640:10204,1117:1117,10/07/24 03:27:53,STABLE BEAMS,6800,487147.250424499,459805.571453330,63.6,HFET
386640:10204,1118:1118,10/07/24 03:28:17,STABLE BEAMS,6800,485922.567363042,452475.105357867,63.5,HFET
386640:10204,1119:1119,10/07/24 03:28:40,STABLE BEAMS,6800,485390.382277178,460907.462655028,63.3,HFET
386640:10204,1120:1120,10/07/24 03:29:03,STABLE BEAMS,6800,486555.282514666,461150.631377836,63.3,HFET
386640:10204,1121:1121,10/07/24 03:29:27,STABLE BEAMS,6800,486986.305812658,461476.891372591,63.6,HFET
386640:10204,1122:1122,10/07/24 03:29:50,STABLE BEAMS,6800,485916.103284010,461909.826154466,63.4,HFET
386640:10204,1123:1123,10/07/24 03:30:13,STABLE BEAMS,6800,484100.184271182,459603.788687660,63.3,HFET
386640:10204,1124:1124,10/07/24 03:30:37,STABLE BEAMS,6800,482626.322968077,460845.996792812,63.0,HFET
386640:10204,1125:1125,10/07/24 03:31:00,STABLE BEAMS,6800,486261.074841114,462215.097123758,62.9,HFET
386640:10204,1126:1126,10/07/24 03:31:23,STABLE BEAMS,6800,486305.374645633,462640.926780177,63.5,HFET
386640:10204,1127:1127,10/07/24 03:31:46,STABLE BEAMS,6800,486191.916421808,461661.510411642,63.4,HFET
386640:10204,1128:1128,10/07/24 03:32:10,STABLE BEAMS,6800,486422.429722666,462213.822024144,63.4,HFET
386640:10204,1129:1129,10/07/24 03:32:33,STABLE BEAMS,6800,486378.402654262,462366.799011704,63.4,HFET
386640:10204,1130:1130,10/07/24 03:32:56,STABLE BEAMS,6800,487088.106315876,463304.647599024,63.4,HFET
