#Data tag : 24v2 , Norm tag: None
386640:10204,1131:1131,10/07/24 03:33:20,STABLE BEAMS,6800,486043.629562995,454935.714269520,63.4,HFET
386640:10204,1132:1132,10/07/24 03:33:43,STABLE BEAMS,6800,486403.170357009,462329.692913601,63.4,HFET
386640:10204,1133:1133,10/07/24 03:34:06,STABLE BEAMS,6800,487080.777406941,205164.972992274,63.5,HFET
386640:10204,1134:1134,10/07/24 03:34:30,STABLE BEAMS,6800,487202.294167085,450047.005658687,63.6,HFET
386640:10204,1135:1135,10/07/24 03:34:53,STABLE BEAMS,6800,486733.528386723,449479.852073160,63.5,HFET
386640:10204,1136:1136,10/07/24 03:35:16,STABLE BEAMS,6800,486722.966272732,448592.632166873,63.5,HFET
386640:10204,1137:1137,10/07/24 03:35:40,STABLE BEAMS,6800,486580.413865567,449336.164431054,63.4,HFET
386640:10204,1138:1138,10/07/24 03:36:03,STABLE BEAMS,6800,486527.964612689,449248.156915804,63.4,HFET
386640:10204,1139:1139,10/07/24 03:36:26,STABLE BEAMS,6800,486969.459112634,449175.310731251,63.5,HFET
386640:10204,1140:1140,10/07/24 03:36:50,STABLE BEAMS,6800,486706.802578534,449462.779258578,63.5,HFET
386640:10204,1141:1141,10/07/24 03:37:13,STABLE BEAMS,6800,486772.636880746,449419.845465712,63.5,HFET
386640:10204,1142:1142,10/07/24 03:37:36,STABLE BEAMS,6800,486825.633936932,449879.869703928,63.5,HFET
386640:10204,1143:1143,10/07/24 03:37:59,STABLE BEAMS,6800,485670.519564492,449688.784254767,63.4,HFET
386640:10204,1144:1144,10/07/24 03:38:23,STABLE BEAMS,6800,485254.023544008,442754.510491229,63.3,HFET
386640:10204,1145:1145,10/07/24 03:38:46,STABLE BEAMS,6800,485177.624796727,449771.010696811,63.3,HFET
386640:10204,1146:1146,10/07/24 03:39:09,STABLE BEAMS,6800,484847.175854976,449648.582485206,63.3,HFET
386640:10204,1147:1147,10/07/24 03:39:33,STABLE BEAMS,6800,484657.183681352,448962.189602648,63.2,HFET
386640:10204,1148:1148,10/07/24 03:39:56,STABLE BEAMS,6800,484196.112789156,448916.206759881,63.2,HFET
386640:10204,1149:1149,10/07/24 03:40:19,STABLE BEAMS,6800,483945.568535855,449116.441689822,63.1,HFET
386640:10204,1150:1150,10/07/24 03:40:43,STABLE BEAMS,6800,484091.351816998,449104.648766697,63.1,HFET
386640:10204,1151:1151,10/07/24 03:41:06,STABLE BEAMS,6800,484195.066135177,449159.375482688,63.1,HFET
386640:10204,1152:1152,10/07/24 03:41:29,STABLE BEAMS,6800,484434.274356622,220765.188315863,63.2,HFET
386640:10204,1153:1153,10/07/24 03:41:53,STABLE BEAMS,6800,484642.751978038,405735.310310963,63.2,HFET
386640:10204,1154:1154,10/07/24 03:42:16,STABLE BEAMS,6800,484339.075466033,448466.744635655,63.2,HFET
386640:10204,1155:1155,10/07/24 03:42:39,STABLE BEAMS,6800,483994.922117274,449193.887091082,63.1,HFET
386640:10204,1156:1156,10/07/24 03:43:02,STABLE BEAMS,6800,483365.985642935,448128.603136814,63.1,HFET
386640:10204,1157:1157,10/07/24 03:43:26,STABLE BEAMS,6800,488074.261830636,442611.139875719,63.0,HFET
386640:10204,1158:1158,10/07/24 03:43:49,STABLE BEAMS,6800,492366.725003679,449377.776502748,64.2,HFET
386640:10204,1159:1159,10/07/24 03:44:12,STABLE BEAMS,6800,491865.268186768,449482.765920542,64.2,HFET
386640:10204,1160:1160,10/07/24 03:44:36,STABLE BEAMS,6800,491864.359066384,449303.520016063,64.2,HFET
386640:10204,1161:1161,10/07/24 03:44:59,STABLE BEAMS,6800,491502.312363621,449646.034617055,64.1,HFET
386640:10204,1162:1162,10/07/24 03:45:22,STABLE BEAMS,6800,490778.860004519,353317.813707728,64.0,HFET
386640:10204,1163:1163,10/07/24 03:45:46,STABLE BEAMS,6800,490533.959290828,449907.369429981,64.0,HFET
386640:10204,1164:1164,10/07/24 03:46:09,STABLE BEAMS,6800,489957.791427039,449725.025522966,63.9,HFET
386640:10204,1165:1165,10/07/24 03:46:32,STABLE BEAMS,6800,489537.742843827,449098.639247856,63.9,HFET
386640:10204,1166:1166,10/07/24 03:46:56,STABLE BEAMS,6800,489350.072423798,450116.164077992,63.8,HFET
386640:10204,1167:1167,10/07/24 03:47:19,STABLE BEAMS,6800,489148.152124531,449568.407391718,63.8,HFET
386640:10204,1168:1168,10/07/24 03:47:42,STABLE BEAMS,6800,488535.106608275,449449.713566917,63.8,HFET
386640:10204,1169:1169,10/07/24 03:48:06,STABLE BEAMS,6800,488609.864276710,449904.001022408,63.7,HFET
386640:10204,1170:1170,10/07/24 03:48:29,STABLE BEAMS,6800,487144.017219444,449580.880989591,63.6,HFET
386640:10204,1171:1171,10/07/24 03:48:52,STABLE BEAMS,6800,486003.064145281,335617.577852910,63.4,HFET
386640:10204,1172:1172,10/07/24 03:49:15,STABLE BEAMS,6800,486090.752302858,449129.873360714,63.4,HFET
386640:10204,1173:1173,10/07/24 03:49:39,STABLE BEAMS,6800,486238.265243807,379954.884753584,63.4,HFET
386640:10204,1174:1174,10/07/24 03:50:02,STABLE BEAMS,6800,486277.557892985,449885.105304904,63.4,HFET
386640:10204,1175:1175,10/07/24 03:50:25,STABLE BEAMS,6800,487110.827332223,450068.223129784,63.5,HFET
386640:10204,1176:1176,10/07/24 03:50:49,STABLE BEAMS,6800,486863.376419302,450160.235436877,63.5,HFET
386640:10204,1177:1177,10/07/24 03:51:12,STABLE BEAMS,6800,486802.549272432,449389.340980238,63.5,HFET
386640:10204,1178:1178,10/07/24 03:51:35,STABLE BEAMS,6800,486274.187154333,449178.770050863,63.5,HFET
386640:10204,1179:1179,10/07/24 03:51:59,STABLE BEAMS,6800,485530.473066075,448333.800931617,63.3,HFET
386640:10204,1180:1180,10/07/24 03:52:22,STABLE BEAMS,6800,485526.967124905,449600.096064768,63.3,HFET
386640:10204,1181:1181,10/07/24 03:52:45,STABLE BEAMS,6800,485161.279278453,449448.893027494,63.4,HFET
386640:10204,1182:1182,10/07/24 03:53:09,STABLE BEAMS,6800,484536.942020822,448776.295463982,63.2,HFET
386640:10204,1183:1183,10/07/24 03:53:32,STABLE BEAMS,6800,484251.704335051,450527.564362174,63.2,HFET
386640:10204,1184:1184,10/07/24 03:53:55,STABLE BEAMS,6800,483327.560154738,370300.557769648,63.1,HFET
386618:10201,1:1,10/06/24 07:04:33,STABLE BEAMS,6800,489295.072971691,460599.322128834,63.8,HFET
386618:10201,2:2,10/06/24 07:04:57,STABLE BEAMS,6800,488645.968011313,463828.594655569,63.7,HFET
386618:10201,3:3,10/06/24 07:05:20,STABLE BEAMS,6800,488565.702005787,465238.439897229,63.7,HFET
386618:10201,4:4,10/06/24 07:05:43,STABLE BEAMS,6800,489031.278871574,355104.752760032,63.7,HFET
386618:10201,5:5,10/06/24 07:06:07,STABLE BEAMS,6800,487565.294280712,460534.124210890,63.7,HFET
386618:10201,6:6,10/06/24 07:06:30,STABLE BEAMS,6800,487384.409628466,464014.852442388,63.5,HFET
386618:10201,7:7,10/06/24 07:06:53,STABLE BEAMS,6800,486371.073745326,463951.067157655,63.5,HFET
386618:10201,8:8,10/06/24 07:07:17,STABLE BEAMS,6800,486557.058796030,464070.761014878,63.4,HFET
386618:10201,9:9,10/06/24 07:07:40,STABLE BEAMS,6800,486466.682905627,462930.672770617,63.5,HFET
386618:10201,10:10,10/06/24 07:08:03,STABLE BEAMS,6800,485752.426648863,300017.512259759,63.4,HFET
386618:10201,11:11,10/06/24 07:08:27,STABLE BEAMS,6800,485112.701945977,461558.798456963,63.3,HFET
386618:10201,12:12,10/06/24 07:08:50,STABLE BEAMS,6800,484692.105559457,462107.692709255,63.2,HFET
386618:10201,13:13,10/06/24 07:09:13,STABLE BEAMS,6800,482979.082656464,461123.586211974,63.1,HFET
386618:10201,14:14,10/06/24 07:09:37,STABLE BEAMS,6800,492160.979405569,459466.154854875,63.7,HFET
386618:10201,15:15,10/06/24 07:10:00,STABLE BEAMS,6800,491393.998828734,358383.490759926,64.2,HFET
386618:10201,16:16,10/06/24 07:10:23,STABLE BEAMS,6800,490951.413384330,465932.709492030,64.0,HFET
386618:10201,17:17,10/06/24 07:10:46,STABLE BEAMS,6800,491260.463030908,465966.493804117,64.0,HFET
386618:10201,18:18,10/06/24 07:11:10,STABLE BEAMS,6800,490302.490248028,464943.276481736,64.0,HFET
386618:10201,19:19,10/06/24 07:11:33,STABLE BEAMS,6800,489248.451413578,464357.865894051,63.8,HFET
386618:10201,20:20,10/06/24 07:11:56,STABLE BEAMS,6800,489194.500946529,464905.396465769,63.8,HFET
386618:10201,21:21,10/06/24 07:12:20,STABLE BEAMS,6800,488591.287916879,465023.090258148,63.8,HFET
386618:10201,22:22,10/06/24 07:12:43,STABLE BEAMS,6800,487496.229104523,463304.556686985,63.7,HFET
386618:10201,23:23,10/06/24 07:13:06,STABLE BEAMS,6800,487942.273868539,464555.324510207,63.6,HFET
386618:10201,24:24,10/06/24 07:13:30,STABLE BEAMS,6800,488543.482171190,464543.079357968,63.7,HFET
386618:10201,25:25,10/06/24 07:13:53,STABLE BEAMS,6800,488959.435050522,464330.776437710,63.8,HFET
386618:10201,26:26,10/06/24 07:14:16,STABLE BEAMS,6800,488556.594484409,464991.536787617,63.7,HFET
386618:10201,27:27,10/06/24 07:14:40,STABLE BEAMS,6800,488863.779268662,457594.098823924,63.7,HFET
386618:10201,28:28,10/06/24 07:15:03,STABLE BEAMS,6800,489218.585643451,463052.919158146,63.8,HFET
386618:10201,29:29,10/06/24 07:15:26,STABLE BEAMS,6800,489351.711171565,464155.309210516,63.8,HFET
386618:10201,30:30,10/06/24 07:15:50,STABLE BEAMS,6800,489679.791738165,465400.023224417,63.8,HFET
386618:10201,31:31,10/06/24 07:16:13,STABLE BEAMS,6800,490824.798556806,465264.802057264,63.9,HFET
386618:10201,32:32,10/06/24 07:16:36,STABLE BEAMS,6800,490662.306109236,465745.495963270,64.0,HFET
386618:10201,33:33,10/06/24 07:16:59,STABLE BEAMS,6800,490805.630103188,466343.652884943,64.0,HFET
386618:10201,34:34,10/06/24 07:17:23,STABLE BEAMS,6800,491098.700210722,466081.863511825,64.0,HFET
386618:10201,35:35,10/06/24 07:17:46,STABLE BEAMS,6800,490958.243442594,465946.504811076,64.1,HFET
386618:10201,36:36,10/06/24 07:18:09,STABLE BEAMS,6800,489936.939935173,465601.169605819,63.9,HFET
386618:10201,37:37,10/06/24 07:18:33,STABLE BEAMS,6800,490835.132225162,464936.903314742,64.0,HFET
386618:10201,38:38,10/06/24 07:18:56,STABLE BEAMS,6800,490290.699655982,386500.092290354,64.0,HFET
386618:10201,39:39,10/06/24 07:19:19,STABLE BEAMS,6800,490149.331436392,304279.629460626,63.9,HFET
386618:10201,40:40,10/06/24 07:19:43,STABLE BEAMS,6800,489849.477892152,464519.267397162,63.9,HFET
386618:10201,41:41,10/06/24 07:20:06,STABLE BEAMS,6800,489042.069431200,458480.544812346,63.8,HFET
386618:10201,42:42,10/06/24 07:20:29,STABLE BEAMS,6800,488679.796613880,464930.345992593,63.7,HFET
386618:10201,43:43,10/06/24 07:20:53,STABLE BEAMS,6800,488467.039133429,464786.292371256,63.7,HFET
386618:10201,44:44,10/06/24 07:21:16,STABLE BEAMS,6800,488314.609949178,463303.328208929,63.7,HFET
386618:10201,45:45,10/06/24 07:21:39,STABLE BEAMS,6800,488257.699013189,463897.843986913,63.7,HFET
386618:10201,46:46,10/06/24 07:22:02,STABLE BEAMS,6800,487658.674930535,464888.186117591,63.6,HFET
386618:10201,47:47,10/06/24 07:22:26,STABLE BEAMS,6800,486951.293022515,354461.361271600,63.6,HFET
386618:10201,48:48,10/06/24 07:22:49,STABLE BEAMS,6800,487110.326150473,464706.026365730,63.5,HFET
386618:10201,49:49,10/06/24 07:23:12,STABLE BEAMS,6800,486562.203484968,462408.094056803,63.5,HFET
386618:10201,50:50,10/06/24 07:23:36,STABLE BEAMS,6800,485915.511190222,464131.315425633,63.4,HFET
386618:10201,51:51,10/06/24 07:23:59,STABLE BEAMS,6800,485729.479517960,463782.747015321,63.4,HFET
386618:10201,52:52,10/06/24 07:24:22,STABLE BEAMS,6800,484979.574086784,463316.165454956,63.3,HFET
386618:10201,53:53,10/06/24 07:24:46,STABLE BEAMS,6800,484446.568461497,463018.043901600,63.3,HFET
386618:10201,54:54,10/06/24 07:25:09,STABLE BEAMS,6800,484055.565108990,456037.784964217,63.1,HFET
386618:10201,55:55,10/06/24 07:25:32,STABLE BEAMS,6800,482266.145789794,461427.309345538,63.1,HFET
386618:10201,56:56,10/06/24 07:25:56,STABLE BEAMS,6800,490709.519761137,466148.334198305,64.0,HFET
386618:10201,57:57,10/06/24 07:26:19,STABLE BEAMS,6800,490456.698044722,466011.066344752,64.0,HFET
386618:10201,58:58,10/06/24 07:26:42,STABLE BEAMS,6800,489885.399802679,465216.495129825,63.9,HFET
386618:10201,59:59,10/06/24 07:27:06,STABLE BEAMS,6800,489799.397014427,465665.365160263,63.9,HFET
386618:10201,60:60,10/06/24 07:27:29,STABLE BEAMS,6800,489124.794723916,465257.971999001,63.8,HFET
386618:10201,61:61,10/06/24 07:27:52,STABLE BEAMS,6800,488862.685993125,465274.270895717,63.7,HFET
386618:10201,62:62,10/06/24 07:28:15,STABLE BEAMS,6800,488605.038945445,465147.063974405,63.8,HFET
386618:10201,63:63,10/06/24 07:28:39,STABLE BEAMS,6800,487778.963212624,353695.497281082,63.6,HFET
386618:10201,64:64,10/06/24 07:29:02,STABLE BEAMS,6800,487426.660415506,260449.194470839,63.6,HFET
386618:10201,65:65,10/06/24 07:29:25,STABLE BEAMS,6800,486180.944038106,436585.030753450,63.5,HFET
386618:10201,66:66,10/06/24 07:29:49,STABLE BEAMS,6800,485337.522754589,462786.756682877,63.4,HFET
386618:10201,67:67,10/06/24 07:30:12,STABLE BEAMS,6800,485072.772912530,456214.210264429,63.3,HFET
386618:10201,68:68,10/06/24 07:30:35,STABLE BEAMS,6800,484664.787657480,461893.343102595,63.2,HFET
386618:10201,69:69,10/06/24 07:30:59,STABLE BEAMS,6800,484253.981798164,461292.773515290,63.2,HFET
386618:10201,70:70,10/06/24 07:31:22,STABLE BEAMS,6800,484309.344898424,461761.718788651,63.1,HFET
386618:10201,71:71,10/06/24 07:31:45,STABLE BEAMS,6800,484372.810825484,461988.224966589,63.2,HFET
386618:10201,72:72,10/06/24 07:32:09,STABLE BEAMS,6800,484523.102411296,462464.184453369,63.2,HFET
386618:10201,73:73,10/06/24 07:32:32,STABLE BEAMS,6800,484993.325115350,463136.737726401,63.2,HFET
386618:10201,74:74,10/06/24 07:32:55,STABLE BEAMS,6800,484999.516458267,462879.817975027,63.3,HFET
386618:10201,75:75,10/06/24 07:33:19,STABLE BEAMS,6800,485212.637586871,462309.932366195,63.2,HFET
386618:10201,76:76,10/06/24 07:33:42,STABLE BEAMS,6800,485977.156545437,463564.707312336,63.3,HFET
386618:10201,77:77,10/06/24 07:34:05,STABLE BEAMS,6800,486168.652264310,462680.172807796,63.4,HFET
386618:10201,78:78,10/06/24 07:34:28,STABLE BEAMS,6800,486624.578467568,463306.969352618,63.4,HFET
386618:10201,79:79,10/06/24 07:34:52,STABLE BEAMS,6800,486704.800182613,461908.460142813,63.5,HFET
386618:10201,80:80,10/06/24 07:35:15,STABLE BEAMS,6800,486467.640978647,456895.411836491,63.5,HFET
386618:10201,81:81,10/06/24 07:35:38,STABLE BEAMS,6800,486651.577011871,463272.275920148,63.4,HFET
386618:10201,82:82,10/06/24 07:36:02,STABLE BEAMS,6800,486307.514575150,463166.058024298,63.5,HFET
386618:10201,83:83,10/06/24 07:36:25,STABLE BEAMS,6800,485525.510201214,463446.743114920,63.4,HFET
386618:10201,84:84,10/06/24 07:36:48,STABLE BEAMS,6800,485444.150920150,353878.295748289,63.3,HFET
386618:10201,85:85,10/06/24 07:37:12,STABLE BEAMS,6800,485392.431294657,463251.834697993,63.3,HFET
386618:10201,86:86,10/06/24 07:37:35,STABLE BEAMS,6800,485292.950213955,463041.900152886,63.3,HFET
386618:10201,87:87,10/06/24 07:37:58,STABLE BEAMS,6800,485424.483615860,463225.927098149,63.3,HFET
386618:10201,88:88,10/06/24 07:38:22,STABLE BEAMS,6800,485272.870308875,463020.092919079,63.3,HFET
386618:10201,89:89,10/06/24 07:38:45,STABLE BEAMS,6800,485050.737233088,462733.761957770,63.3,HFET
386618:10201,90:90,10/06/24 07:39:08,STABLE BEAMS,6800,484740.137419703,463099.950985971,63.3,HFET
386618:10201,91:91,10/06/24 07:39:31,STABLE BEAMS,6800,484334.156891652,462469.557587941,63.2,HFET
386618:10201,92:92,10/06/24 07:39:55,STABLE BEAMS,6800,483816.494421140,462795.498225024,63.1,HFET
386618:10201,93:93,10/06/24 07:40:18,STABLE BEAMS,6800,483372.769079640,455779.000350519,63.1,HFET
386618:10201,94:94,10/06/24 07:40:41,STABLE BEAMS,6800,485203.394862975,463071.950078168,63.0,HFET
386618:10201,95:95,10/06/24 07:41:05,STABLE BEAMS,6800,491275.214091895,466784.009818869,64.1,HFET
386618:10201,96:96,10/06/24 07:41:28,STABLE BEAMS,6800,491033.730738413,466144.646433058,64.1,HFET
386618:10201,97:97,10/06/24 07:41:51,STABLE BEAMS,6800,490424.871838076,465500.961228810,64.0,HFET
386618:10201,98:98,10/06/24 07:42:15,STABLE BEAMS,6800,490103.756532258,464813.838718868,63.9,HFET
386618:10201,99:99,10/06/24 07:42:38,STABLE BEAMS,6800,489341.832063401,465892.463431989,63.9,HFET
386618:10201,100:100,10/06/24 07:43:01,STABLE BEAMS,6800,488970.635879858,465183.988248431,63.8,HFET
386618:10201,101:101,10/06/24 07:43:25,STABLE BEAMS,6800,489581.585757077,464163.276834798,63.9,HFET
386618:10201,102:102,10/06/24 07:43:48,STABLE BEAMS,6800,488755.966915525,464872.752050777,63.8,HFET
386618:10201,103:103,10/06/24 07:44:11,STABLE BEAMS,6800,488059.328945572,464516.397840260,63.6,HFET
386618:10201,104:104,10/06/24 07:44:35,STABLE BEAMS,6800,487469.911234968,465077.814643061,63.6,HFET
386618:10201,105:105,10/06/24 07:44:58,STABLE BEAMS,6800,486554.144948648,464435.082849677,63.5,HFET
386618:10201,106:106,10/06/24 07:45:21,STABLE BEAMS,6800,487117.109587179,457073.247438837,63.4,HFET
386618:10201,107:107,10/06/24 07:45:44,STABLE BEAMS,6800,488076.401760153,465121.021172043,63.6,HFET
386618:10201,108:108,10/06/24 07:46:08,STABLE BEAMS,6800,487018.173978706,464792.576957290,63.6,HFET
386618:10201,109:109,10/06/24 07:46:31,STABLE BEAMS,6800,485247.603755456,463160.866713802,63.4,HFET
386618:10201,110:110,10/06/24 07:46:54,STABLE BEAMS,6800,484397.033056002,462840.982217119,63.2,HFET
386618:10201,111:111,10/06/24 07:47:18,STABLE BEAMS,6800,485929.033773152,463153.810540982,62.9,HFET
386618:10201,112:112,10/06/24 07:47:41,STABLE BEAMS,6800,490689.896747327,466946.229530324,64.0,HFET
386618:10201,113:113,10/06/24 07:48:04,STABLE BEAMS,6800,489723.636982493,465651.068659468,63.9,HFET
386618:10201,114:114,10/06/24 07:48:28,STABLE BEAMS,6800,489050.037055481,465240.990096458,63.8,HFET
386618:10201,115:115,10/06/24 07:48:51,STABLE BEAMS,6800,489171.052633876,465421.604343667,63.8,HFET
386618:10201,116:116,10/06/24 07:49:14,STABLE BEAMS,6800,488393.556564609,465443.866137666,63.8,HFET
386618:10201,117:117,10/06/24 07:49:38,STABLE BEAMS,6800,487882.677530803,465520.581911542,63.6,HFET
386618:10201,118:118,10/06/24 07:50:01,STABLE BEAMS,6800,487964.537993616,465250.323732392,63.6,HFET
386618:10201,119:119,10/06/24 07:50:24,STABLE BEAMS,6800,488189.587247863,458965.609489425,63.7,HFET
386618:10201,120:120,10/06/24 07:50:48,STABLE BEAMS,6800,488974.232733067,465916.958398622,63.7,HFET
386618:10201,121:121,10/06/24 07:51:11,STABLE BEAMS,6800,489385.267038017,466055.955911981,63.8,HFET
386618:10201,122:122,10/06/24 07:51:34,STABLE BEAMS,6800,489740.756418632,465883.402532170,63.8,HFET
386618:10201,123:123,10/06/24 07:51:57,STABLE BEAMS,6800,489978.370182790,454895.011318209,63.9,HFET
386618:10201,124:124,10/06/24 07:52:21,STABLE BEAMS,6800,489760.605546999,464698.012119891,63.9,HFET
386618:10201,125:125,10/06/24 07:52:44,STABLE BEAMS,6800,489566.561959975,465338.149423566,63.9,HFET
386618:10201,126:126,10/06/24 07:53:07,STABLE BEAMS,6800,490032.458183436,342835.679000087,63.9,HFET
386618:10201,127:127,10/06/24 07:53:31,STABLE BEAMS,6800,489937.303583326,465899.792340924,63.9,HFET
386618:10201,128:128,10/06/24 07:53:54,STABLE BEAMS,6800,489943.723371878,466688.580151567,63.9,HFET
386618:10201,129:129,10/06/24 07:54:17,STABLE BEAMS,6800,490024.900828865,466016.938329996,63.9,HFET
386618:10201,130:130,10/06/24 07:54:41,STABLE BEAMS,6800,489578.490085618,465961.575229736,63.9,HFET
386618:10201,131:131,10/06/24 07:55:04,STABLE BEAMS,6800,489394.372228317,466129.986284109,63.8,HFET
386618:10201,132:132,10/06/24 07:55:27,STABLE BEAMS,6800,489044.482096832,465771.583056113,63.8,HFET
386618:10201,133:133,10/06/24 07:55:51,STABLE BEAMS,6800,488633.219346246,458825.243633335,63.7,HFET
386618:10201,134:134,10/06/24 07:56:14,STABLE BEAMS,6800,488482.018640051,465485.116892285,63.7,HFET
386618:10201,135:135,10/06/24 07:56:37,STABLE BEAMS,6800,487579.819227142,464895.153709451,63.7,HFET
386618:10201,136:136,10/06/24 07:57:00,STABLE BEAMS,6800,486992.040264306,463925.068645773,63.5,HFET
386618:10201,137:137,10/06/24 07:57:24,STABLE BEAMS,6800,487138.781618468,464493.359797318,63.5,HFET
386618:10201,138:138,10/06/24 07:57:47,STABLE BEAMS,6800,486943.281107753,464385.001971951,63.5,HFET
386618:10201,139:139,10/06/24 07:58:10,STABLE BEAMS,6800,486704.389912902,463811.610421949,63.5,HFET
386618:10201,140:140,10/06/24 07:58:34,STABLE BEAMS,6800,486640.648918649,464052.779079913,63.5,HFET
386618:10201,141:141,10/06/24 07:58:57,STABLE BEAMS,6800,486053.464380679,461322.319927744,63.4,HFET
386618:10201,142:142,10/06/24 07:59:20,STABLE BEAMS,6800,485577.595805938,463096.260889647,63.3,HFET
386618:10201,143:143,10/06/24 07:59:44,STABLE BEAMS,6800,484834.793169141,463005.248614976,63.3,HFET
386618:10201,144:144,10/06/24 08:00:07,STABLE BEAMS,6800,484291.132186747,462758.664863036,63.2,HFET
386618:10201,145:145,10/06/24 08:00:30,STABLE BEAMS,6800,484041.452763349,455555.317107925,63.1,HFET
386618:10201,146:146,10/06/24 08:00:54,STABLE BEAMS,6800,483664.244729887,461864.752432082,63.1,HFET
386618:10201,147:147,10/06/24 08:01:17,STABLE BEAMS,6800,485148.805680580,462494.460493208,63.0,HFET
386618:10201,148:148,10/06/24 08:01:40,STABLE BEAMS,6800,491619.185616578,466874.931181502,64.0,HFET
386618:10201,149:149,10/06/24 08:02:04,STABLE BEAMS,6800,490316.877660862,465313.882902568,64.0,HFET
386618:10201,150:150,10/06/24 08:02:27,STABLE BEAMS,6800,489762.381828363,465572.532313748,63.9,HFET
386618:10201,151:151,10/06/24 08:02:50,STABLE BEAMS,6800,489537.742843827,464703.930726693,63.9,HFET
386618:10201,152:152,10/06/24 08:03:13,STABLE BEAMS,6800,489206.974544402,465120.065430102,63.8,HFET
386618:10201,153:153,10/06/24 08:03:37,STABLE BEAMS,6800,489268.894966811,465184.032538911,63.8,HFET
386618:10201,154:154,10/06/24 08:04:00,STABLE BEAMS,6800,489748.677421355,465914.361577835,63.8,HFET
386618:10201,155:155,10/06/24 08:04:23,STABLE BEAMS,6800,489496.037529017,465392.055600135,63.9,HFET
386618:10201,156:156,10/06/24 08:04:47,STABLE BEAMS,6800,489556.319203658,465596.251031438,63.8,HFET
386618:10201,157:157,10/06/24 08:05:10,STABLE BEAMS,6800,489775.766877697,464751.281912191,63.9,HFET
386618:10201,158:158,10/06/24 08:05:33,STABLE BEAMS,6800,489674.283401074,457410.253702737,63.9,HFET
386618:10201,159:159,10/06/24 08:05:57,STABLE BEAMS,6800,489699.279549456,465887.635769646,63.9,HFET
386618:10201,160:160,10/06/24 08:06:20,STABLE BEAMS,6800,489669.593272328,464292.805509704,63.9,HFET
386618:10201,161:161,10/06/24 08:06:43,STABLE BEAMS,6800,489292.205745867,465694.958194276,63.8,HFET
386618:10201,162:162,10/06/24 08:07:07,STABLE BEAMS,6800,489242.989698045,464949.514446211,63.8,HFET
386618:10201,163:163,10/06/24 08:07:30,STABLE BEAMS,6800,489042.342167315,465520.036439312,63.8,HFET
386618:10201,164:164,10/06/24 08:07:53,STABLE BEAMS,6800,488605.265060002,464575.677151401,63.7,HFET
386618:10201,165:165,10/06/24 08:08:17,STABLE BEAMS,6800,488451.197127982,464599.307288131,63.7,HFET
386618:10201,166:166,10/06/24 08:08:40,STABLE BEAMS,6800,487917.233429676,464857.774875234,63.7,HFET
386618:10201,167:167,10/06/24 08:09:03,STABLE BEAMS,6800,487650.753927812,464270.359560550,63.6,HFET
386618:10201,168:168,10/06/24 08:09:26,STABLE BEAMS,6800,487239.992358976,464504.469714617,63.5,HFET
386618:10201,169:169,10/06/24 08:09:50,STABLE BEAMS,6800,486977.972209145,464629.583327970,63.5,HFET
386618:10201,170:170,10/06/24 08:10:13,STABLE BEAMS,6800,486421.019420533,463362.696101031,63.5,HFET
386618:10201,171:171,10/06/24 08:10:36,STABLE BEAMS,6800,486352.133737343,457499.035135853,63.4,HFET
386618:10201,172:172,10/06/24 08:11:00,STABLE BEAMS,6800,485712.635149013,463095.624505378,63.4,HFET
386618:10201,173:173,10/06/24 08:11:23,STABLE BEAMS,6800,485155.316381170,462738.223640881,63.3,HFET
386618:10201,174:174,10/06/24 08:11:46,STABLE BEAMS,6800,484764.996034489,463375.444766097,63.2,HFET
386618:10201,175:175,10/06/24 08:12:10,STABLE BEAMS,6800,484527.564094407,462449.295858785,63.2,HFET
386618:10201,176:176,10/06/24 08:12:33,STABLE BEAMS,6800,483873.176911494,462157.274736308,63.2,HFET
386618:10201,177:177,10/06/24 08:12:56,STABLE BEAMS,6800,483639.661182294,462903.856050391,63.1,HFET
386618:10201,178:178,10/06/24 08:13:20,STABLE BEAMS,6800,483228.808701420,462081.787440489,63.1,HFET
386618:10201,179:179,10/06/24 08:13:43,STABLE BEAMS,6800,486276.508907927,463624.259359592,63.0,HFET
