#Data tag : 24v2 , Norm tag: None
386618:10201,180:180,10/06/24 08:14:06,STABLE BEAMS,6800,488309.919820431,463941.460785606,63.7,HFET
386618:10201,181:181,10/06/24 08:14:30,STABLE BEAMS,6800,487815.885155571,465015.712396576,63.6,HFET
386618:10201,182:182,10/06/24 08:14:53,STABLE BEAMS,6800,487342.795225694,464277.280530852,63.6,HFET
386618:10201,183:183,10/06/24 08:15:16,STABLE BEAMS,6800,486823.584919453,463226.701016014,63.5,HFET
386618:10201,184:184,10/06/24 08:15:39,STABLE BEAMS,6800,486440.185543074,456320.202045722,63.5,HFET
386618:10201,185:185,10/06/24 08:16:03,STABLE BEAMS,6800,485826.867290703,462712.180838519,63.4,HFET
386618:10201,186:186,10/06/24 08:16:26,STABLE BEAMS,6800,485291.812647937,463130.728207560,63.3,HFET
386618:10201,187:187,10/06/24 08:16:49,STABLE BEAMS,6800,484953.349460345,461896.394483573,63.3,HFET
386618:10201,188:188,10/06/24 08:17:13,STABLE BEAMS,6800,484551.921527444,461656.092986590,63.2,HFET
386618:10201,189:189,10/06/24 08:17:36,STABLE BEAMS,6800,484062.714524926,461911.966083983,63.2,HFET
386618:10201,190:190,10/06/24 08:17:59,STABLE BEAMS,6800,483269.283207096,461696.705025862,63.1,HFET
386618:10201,191:191,10/06/24 08:18:23,STABLE BEAMS,6800,488168.780046477,464148.343949734,63.0,HFET
386618:10201,192:192,10/06/24 08:18:46,STABLE BEAMS,6800,488425.154325620,465134.180106820,63.7,HFET
386618:10201,193:193,10/06/24 08:19:09,STABLE BEAMS,6800,488118.288899040,463576.546857019,63.7,HFET
386618:10201,194:194,10/06/24 08:19:33,STABLE BEAMS,6800,487606.999595522,464590.747570061,63.6,HFET
386618:10201,195:195,10/06/24 08:19:56,STABLE BEAMS,6800,487121.207622137,464426.842489280,63.6,HFET
386618:10201,196:196,10/06/24 08:20:19,STABLE BEAMS,6800,486762.394124429,463351.360069175,63.5,HFET
386618:10201,197:197,10/06/24 08:20:42,STABLE BEAMS,6800,486232.665994677,457150.965576212,63.4,HFET
386618:10201,198:198,10/06/24 08:21:06,STABLE BEAMS,6800,486042.081727266,462925.073521488,63.4,HFET
386618:10201,199:199,10/06/24 08:21:29,STABLE BEAMS,6800,485564.119844565,463255.613375278,63.4,HFET
386618:10201,200:200,10/06/24 08:21:52,STABLE BEAMS,6800,484229.668655608,462620.257112387,63.1,HFET
386618:10201,201:201,10/06/24 08:22:16,STABLE BEAMS,6800,485659.001708560,463584.286035666,63.3,HFET
386618:10201,202:202,10/06/24 08:22:39,STABLE BEAMS,6800,485604.503438203,463656.220768757,63.3,HFET
386618:10201,203:203,10/06/24 08:23:02,STABLE BEAMS,6800,485741.727001276,462266.772458771,63.3,HFET
386618:10201,204:204,10/06/24 08:23:26,STABLE BEAMS,6800,485689.095924322,461955.354437041,63.3,HFET
386618:10201,205:205,10/06/24 08:23:49,STABLE BEAMS,6800,485657.225427195,463169.608255948,63.3,HFET
386618:10201,206:206,10/06/24 08:24:12,STABLE BEAMS,6800,485620.165950651,462088.845944387,63.3,HFET
386618:10201,207:207,10/06/24 08:24:36,STABLE BEAMS,6800,485526.922834424,461987.451048725,63.3,HFET
386618:10201,208:208,10/06/24 08:24:59,STABLE BEAMS,6800,485537.121300262,463173.615378868,63.3,HFET
386618:10201,209:209,10/06/24 08:25:22,STABLE BEAMS,6800,485316.943998838,462303.969468912,63.3,HFET
386618:10201,210:210,10/06/24 08:25:46,STABLE BEAMS,6800,485061.299347079,456870.735045782,63.3,HFET
386618:10201,211:211,10/06/24 08:26:09,STABLE BEAMS,6800,484851.502335569,461808.023320169,63.3,HFET
386618:10201,212:212,10/06/24 08:26:32,STABLE BEAMS,6800,484628.774834916,462447.703732576,63.2,HFET
386618:10201,213:213,10/06/24 08:26:55,STABLE BEAMS,6800,484451.440414320,463043.312786097,63.2,HFET
386618:10201,214:214,10/06/24 08:27:19,STABLE BEAMS,6800,484249.473493495,462423.346299539,63.2,HFET
386618:10201,215:215,10/06/24 08:27:42,STABLE BEAMS,6800,484003.983017093,462620.940118213,63.1,HFET
386618:10201,216:216,10/06/24 08:28:05,STABLE BEAMS,6800,483769.325059719,462686.639217907,63.1,HFET
386618:10201,217:217,10/06/24 08:28:29,STABLE BEAMS,6800,483461.916491987,462000.973631655,63.1,HFET
386618:10201,218:218,10/06/24 08:28:52,STABLE BEAMS,6800,482844.087603868,462060.845036585,63.0,HFET
386618:10201,219:219,10/06/24 08:29:15,STABLE BEAMS,6800,478439.716373807,459032.809803290,62.0,HFET
386618:10201,220:220,10/06/24 08:29:39,STABLE BEAMS,6800,482938.743353306,462123.583667338,63.1,HFET
386618:10201,221:221,10/06/24 08:30:02,STABLE BEAMS,6800,482571.234935010,462006.757035939,62.9,HFET
386618:10201,222:222,10/06/24 08:30:25,STABLE BEAMS,6800,482193.481429318,461623.495193157,62.9,HFET
386618:10201,223:223,10/06/24 08:30:49,STABLE BEAMS,6800,481847.507508715,454855.993736224,62.9,HFET
386618:10201,224:224,10/06/24 08:31:12,STABLE BEAMS,6800,481477.812539343,461272.148137981,62.8,HFET
386618:10201,225:225,10/06/24 08:31:35,STABLE BEAMS,6800,481113.217968429,460155.962766565,62.8,HFET
386618:10201,226:226,10/06/24 08:31:58,STABLE BEAMS,6800,480324.521069825,460768.280986515,62.7,HFET
386618:10201,227:227,10/06/24 08:32:22,STABLE BEAMS,6800,479855.801911021,460040.091877108,62.6,HFET
386618:10201,228:228,10/06/24 08:32:45,STABLE BEAMS,6800,480217.118986399,459740.420156945,62.6,HFET
386618:10201,229:229,10/06/24 08:33:08,STABLE BEAMS,6800,479886.670044648,460045.145654008,62.6,HFET
386618:10201,230:230,10/06/24 08:33:32,STABLE BEAMS,6800,479158.982116991,459502.076765402,62.5,HFET
386618:10201,231:231,10/06/24 08:33:55,STABLE BEAMS,6800,479184.479447123,458771.656814440,62.5,HFET
386618:10201,232:232,10/06/24 08:34:18,STABLE BEAMS,6800,479452.369251120,431840.786033665,62.5,HFET
386618:10201,233:233,10/06/24 08:34:42,STABLE BEAMS,6800,479235.471776310,416505.799355535,62.5,HFET
386618:10201,234:234,10/06/24 08:35:05,STABLE BEAMS,6800,478974.544902016,430960.076827968,62.5,HFET
386618:10201,235:235,10/06/24 08:35:28,STABLE BEAMS,6800,478593.924170501,459169.716339767,62.5,HFET
386618:10201,236:236,10/06/24 08:35:52,STABLE BEAMS,6800,478232.059291815,290371.560838738,62.4,HFET
386618:10201,237:237,10/06/24 08:36:15,STABLE BEAMS,6800,478185.712800894,457588.634777313,62.4,HFET
386618:10201,238:238,10/06/24 08:36:38,STABLE BEAMS,6800,477978.419367055,458685.152844438,62.3,HFET
386618:10201,239:239,10/06/24 08:37:02,STABLE BEAMS,6800,477175.106609982,458228.133365642,62.3,HFET
386618:10201,240:240,10/06/24 08:37:25,STABLE BEAMS,6800,476689.997642423,458270.155707048,62.2,HFET
386618:10201,241:241,10/06/24 08:37:48,STABLE BEAMS,6800,477020.490874655,457551.393476692,62.1,HFET
386618:10201,242:242,10/06/24 08:38:11,STABLE BEAMS,6800,476813.516798489,456795.795553270,62.2,HFET
386618:10201,243:243,10/06/24 08:38:35,STABLE BEAMS,6800,476009.341542591,457011.100901872,62.1,HFET
386618:10201,244:244,10/06/24 08:38:58,STABLE BEAMS,6800,475809.423639245,456211.114592971,62.1,HFET
386618:10201,245:245,10/06/24 08:39:21,STABLE BEAMS,6800,476106.726984256,456898.234771835,62.1,HFET
386618:10201,246:246,10/06/24 08:39:45,STABLE BEAMS,6800,475689.319512311,456785.324351318,62.1,HFET
386618:10201,247:247,10/06/24 08:40:08,STABLE BEAMS,6800,475111.785636870,456920.044336721,62.0,HFET
386618:10201,248:248,10/06/24 08:40:31,STABLE BEAMS,6800,475006.204125289,454694.501321075,61.9,HFET
386618:10201,249:249,10/06/24 08:40:55,STABLE BEAMS,6800,475106.184056663,450345.357988755,62.0,HFET
386618:10201,250:250,10/06/24 08:41:18,STABLE BEAMS,6800,474838.019185473,456687.253572749,62.0,HFET
386618:10201,251:251,10/06/24 08:41:41,STABLE BEAMS,6800,474577.003730219,425234.138276535,61.9,HFET
386618:10201,252:252,10/06/24 08:42:05,STABLE BEAMS,6800,474138.513989695,338375.238353161,61.9,HFET
386618:10201,253:253,10/06/24 08:42:28,STABLE BEAMS,6800,473786.120280540,456097.700659626,61.8,HFET
386618:10201,254:254,10/06/24 08:42:51,STABLE BEAMS,6800,473525.149115766,454860.590621854,61.8,HFET
386618:10201,255:255,10/06/24 08:43:14,STABLE BEAMS,6800,473159.962451064,455204.105255267,61.7,HFET
386618:10201,256:256,10/06/24 08:43:38,STABLE BEAMS,6800,472057.891756368,454331.090937737,61.7,HFET
386618:10201,257:257,10/06/24 08:44:01,STABLE BEAMS,6800,471842.448874170,455041.023044987,61.6,HFET
386618:10201,258:258,10/06/24 08:44:24,STABLE BEAMS,6800,472406.595369199,453664.819919661,61.6,HFET
386618:10201,259:259,10/06/24 08:44:48,STABLE BEAMS,6800,471985.681956084,453507.973342778,61.6,HFET
386618:10201,260:260,10/06/24 08:45:11,STABLE BEAMS,6800,471617.672356038,451901.669517384,61.5,HFET
386618:10201,261:261,10/06/24 08:45:34,STABLE BEAMS,6800,471513.410234551,453193.051710956,61.5,HFET
386618:10201,262:262,10/06/24 08:45:58,STABLE BEAMS,6800,471810.578377044,451989.084938847,61.5,HFET
386618:10201,263:263,10/06/24 08:46:21,STABLE BEAMS,6800,471577.288762400,447629.468073497,61.5,HFET
386618:10201,264:264,10/06/24 08:46:44,STABLE BEAMS,6800,471079.293596178,453005.381290927,61.5,HFET
386618:10201,265:265,10/06/24 08:47:08,STABLE BEAMS,6800,470931.006737365,452832.417641404,61.4,HFET
386618:10201,266:266,10/06/24 08:47:31,STABLE BEAMS,6800,471473.982382855,453154.031797893,61.5,HFET
386618:10201,267:267,10/06/24 08:47:54,STABLE BEAMS,6800,470516.147133571,445068.970142508,61.4,HFET
386618:10201,268:268,10/06/24 08:48:18,STABLE BEAMS,6800,469877.058814953,444775.310272264,61.3,HFET
386618:10201,269:269,10/06/24 08:48:41,STABLE BEAMS,6800,468778.128082195,443492.487796761,61.3,HFET
386618:10201,270:270,10/06/24 08:49:04,STABLE BEAMS,6800,467764.883111094,443300.675051293,61.0,HFET
386618:10201,271:271,10/06/24 08:49:27,STABLE BEAMS,6800,466414.223937459,443020.719588056,61.0,HFET
386618:10201,272:272,10/06/24 08:49:51,STABLE BEAMS,6800,465644.376134800,442690.543382420,60.7,HFET
386618:10201,273:273,10/06/24 08:50:14,STABLE BEAMS,6800,466614.505488958,442689.541018920,60.7,HFET
386618:10201,274:274,10/06/24 08:50:37,STABLE BEAMS,6800,466613.092855747,443359.544092723,60.9,HFET
386618:10201,275:275,10/06/24 08:51:01,STABLE BEAMS,6800,466041.342384590,436509.135518998,60.8,HFET
386618:10201,276:276,10/06/24 08:51:24,STABLE BEAMS,6800,466032.281484771,443006.241263184,60.8,HFET
386618:10201,277:277,10/06/24 08:51:47,STABLE BEAMS,6800,467240.936054549,443411.538785409,61.0,HFET
386618:10201,278:278,10/06/24 08:52:11,STABLE BEAMS,6800,467100.434995940,442705.977449233,60.9,HFET
386618:10201,279:279,10/06/24 08:52:34,STABLE BEAMS,6800,467232.285424441,443455.838589928,60.9,HFET
386618:10201,280:280,10/06/24 08:52:57,STABLE BEAMS,6800,467047.256115678,443389.456484409,60.9,HFET
386618:10201,281:281,10/06/24 08:53:21,STABLE BEAMS,6800,466797.257334607,443334.230917746,60.9,HFET
386618:10201,282:282,10/06/24 08:53:44,STABLE BEAMS,6800,466315.197416948,443105.766634367,60.9,HFET
386618:10201,283:283,10/06/24 08:54:07,STABLE BEAMS,6800,465797.490655956,442158.584411112,60.7,HFET
386618:10201,284:284,10/06/24 08:54:30,STABLE BEAMS,6800,466015.117758152,442774.954044462,60.7,HFET
386618:10201,285:285,10/06/24 08:54:54,STABLE BEAMS,6800,466122.338017501,441969.410445833,60.8,HFET
386618:10201,286:286,10/06/24 08:55:17,STABLE BEAMS,6800,465927.655715131,442640.052234983,60.8,HFET
386618:10201,287:287,10/06/24 08:55:40,STABLE BEAMS,6800,465603.673183489,442846.662662996,60.7,HFET
386618:10201,288:288,10/06/24 08:56:04,STABLE BEAMS,6800,465018.309217363,436308.443697787,60.7,HFET
386618:10201,289:289,10/06/24 08:56:27,STABLE BEAMS,6800,464523.500634639,441448.197743671,60.6,HFET
386618:10201,290:290,10/06/24 08:56:50,STABLE BEAMS,6800,464459.850552424,442188.042242606,60.6,HFET
386618:10201,291:291,10/06/24 08:57:14,STABLE BEAMS,6800,464037.843863772,441859.185427064,60.6,HFET
386618:10201,292:292,10/06/24 08:57:37,STABLE BEAMS,6800,463369.707983371,441735.165089249,60.5,HFET
386618:10201,293:293,10/06/24 08:58:00,STABLE BEAMS,6800,463224.106526305,440887.326413100,60.4,HFET
386618:10201,294:294,10/06/24 08:58:24,STABLE BEAMS,6800,463335.105462939,441440.183497832,60.4,HFET
386618:10201,295:295,10/06/24 08:58:47,STABLE BEAMS,6800,463191.919002584,441071.355689441,60.4,HFET
386618:10201,296:296,10/06/24 08:59:10,STABLE BEAMS,6800,463101.953381892,440896.569136996,60.4,HFET
386618:10201,297:297,10/06/24 08:59:34,STABLE BEAMS,6800,462845.625724307,441514.624139671,60.4,HFET
386618:10201,298:298,10/06/24 08:59:57,STABLE BEAMS,6800,463187.457319472,440630.180547170,60.4,HFET
386618:10201,299:299,10/06/24 09:00:20,STABLE BEAMS,6800,462369.165055778,440777.602576080,60.3,HFET
386618:10201,300:300,10/06/24 09:00:43,STABLE BEAMS,6800,462101.501366337,440117.343407923,60.3,HFET
386618:10201,301:301,10/06/24 09:01:07,STABLE BEAMS,6800,461954.762343253,434597.150454600,60.3,HFET
386618:10201,302:302,10/06/24 09:01:30,STABLE BEAMS,6800,461741.095742420,440328.368897489,60.2,HFET
386618:10201,303:303,10/06/24 09:01:53,STABLE BEAMS,6800,460788.358560516,439486.950009893,60.2,HFET
386618:10201,304:304,10/06/24 09:02:17,STABLE BEAMS,6800,460660.967484049,439546.138408996,60.1,HFET
386618:10201,305:305,10/06/24 09:02:40,STABLE BEAMS,6800,460957.179884600,439904.905285146,60.1,HFET
386618:10201,306:306,10/06/24 09:03:03,STABLE BEAMS,6800,460749.567093088,439064.488761048,60.1,HFET
386618:10201,307:307,10/06/24 09:03:27,STABLE BEAMS,6800,460438.013868839,438763.814677386,60.1,HFET
386618:10201,308:308,10/06/24 09:03:50,STABLE BEAMS,6800,460143.214101499,439508.941398855,60.0,HFET
386618:10201,309:309,10/06/24 09:04:13,STABLE BEAMS,6800,459661.746277629,438926.398036995,60.0,HFET
386618:10201,310:310,10/06/24 09:04:37,STABLE BEAMS,6800,459845.773222891,438533.758267797,59.9,HFET
386618:10201,311:311,10/06/24 09:05:00,STABLE BEAMS,6800,459841.721809491,439232.079275999,60.0,HFET
386618:10201,312:312,10/06/24 09:05:23,STABLE BEAMS,6800,459413.658980440,438299.284465578,60.0,HFET
386618:10201,313:313,10/06/24 09:05:47,STABLE BEAMS,6800,459002.305317816,438707.859483338,59.9,HFET
386618:10201,314:314,10/06/24 09:06:10,STABLE BEAMS,6800,458788.137535233,432433.527861363,59.8,HFET
386618:10201,315:315,10/06/24 09:06:33,STABLE BEAMS,6800,458493.111653335,437731.494495783,59.8,HFET
386618:10201,316:316,10/06/24 09:06:56,STABLE BEAMS,6800,457626.514793280,437646.582651991,59.8,HFET
386618:10201,317:317,10/06/24 09:07:20,STABLE BEAMS,6800,457251.311486817,437317.317897815,59.7,HFET
386618:10201,318:318,10/06/24 09:07:43,STABLE BEAMS,6800,457445.993789187,437476.166870619,59.7,HFET
386618:10201,319:319,10/06/24 09:08:06,STABLE BEAMS,6800,456936.979617705,437240.919150535,59.6,HFET
386618:10201,320:320,10/06/24 09:08:30,STABLE BEAMS,6800,456084.224698253,436967.565299926,59.5,HFET
386618:10201,321:321,10/06/24 09:08:53,STABLE BEAMS,6800,456112.999523921,436779.575522224,59.5,HFET
386618:10201,322:322,10/06/24 09:09:16,STABLE BEAMS,6800,456630.661994433,436564.407707219,59.6,HFET
386618:10201,323:323,10/06/24 09:09:40,STABLE BEAMS,6800,456426.692677687,436988.372501312,59.5,HFET
386618:10201,324:324,10/06/24 09:10:03,STABLE BEAMS,6800,456239.751885042,436745.292359465,59.5,HFET
386618:10201,325:325,10/06/24 09:10:26,STABLE BEAMS,6800,456036.691688679,435365.767448124,59.5,HFET
386618:10201,326:326,10/06/24 09:10:50,STABLE BEAMS,6800,455888.178715309,435246.982711285,59.5,HFET
386618:10201,327:327,10/06/24 09:11:13,STABLE BEAMS,6800,455692.221313325,430255.198497619,59.4,HFET
386618:10201,328:328,10/06/24 09:11:36,STABLE BEAMS,6800,455476.142046859,433893.227866191,59.4,HFET
386618:10201,329:329,10/06/24 09:12:00,STABLE BEAMS,6800,455091.786928538,436113.761395417,59.4,HFET
386618:10201,330:330,10/06/24 09:12:23,STABLE BEAMS,6800,454966.764227224,436410.064708007,59.3,HFET
386618:10201,331:331,10/06/24 09:12:46,STABLE BEAMS,6800,454823.258409195,436201.041614361,59.3,HFET
386618:10201,332:332,10/06/24 09:13:09,STABLE BEAMS,6800,454471.864732461,435859.664579388,59.3,HFET
386618:10201,333:333,10/06/24 09:13:33,STABLE BEAMS,6800,453758.291481523,435295.380550762,59.2,HFET
386618:10201,334:334,10/06/24 09:13:56,STABLE BEAMS,6800,453546.081804380,434794.336334640,59.2,HFET
386618:10201,335:335,10/06/24 09:14:19,STABLE BEAMS,6800,453549.405921474,434807.492938340,59.2,HFET
386618:10201,336:336,10/06/24 09:14:43,STABLE BEAMS,6800,453334.373308987,434531.999158214,59.1,HFET
386618:10201,337:337,10/06/24 09:15:06,STABLE BEAMS,6800,452853.770315020,434322.017991549,59.1,HFET
386618:10201,338:338,10/06/24 09:15:29,STABLE BEAMS,6800,452549.091439515,434607.439832475,59.0,HFET
386618:10201,339:339,10/06/24 09:15:53,STABLE BEAMS,6800,452694.919011138,434674.367410225,59.0,HFET
386618:10201,340:340,10/06/24 09:16:16,STABLE BEAMS,6800,452286.663351051,428372.580352676,59.1,HFET
386618:10201,341:341,10/06/24 09:16:39,STABLE BEAMS,6800,451930.535255090,434182.381762844,58.9,HFET
386618:10201,342:342,10/06/24 09:17:03,STABLE BEAMS,6800,451812.706260192,433647.098674443,58.9,HFET
386618:10201,343:343,10/06/24 09:17:26,STABLE BEAMS,6800,451423.071250416,433053.767084035,58.9,HFET
386618:10201,344:344,10/06/24 09:17:49,STABLE BEAMS,6800,450491.414006013,431182.804328621,58.8,HFET
386618:10201,345:345,10/06/24 09:18:12,STABLE BEAMS,6800,450091.077017571,426689.968692040,58.7,HFET
386618:10201,346:346,10/06/24 09:18:36,STABLE BEAMS,6800,450402.905309013,431939.357993984,58.8,HFET
386618:10201,347:347,10/06/24 09:18:59,STABLE BEAMS,6800,450027.338354397,363180.434157925,58.7,HFET
386618:10201,348:348,10/06/24 09:19:22,STABLE BEAMS,6800,449514.000033400,432502.548747071,58.6,HFET
386618:10201,349:349,10/06/24 09:19:46,STABLE BEAMS,6800,449544.003337124,432344.154334459,58.6,HFET
386618:10201,350:350,10/06/24 09:20:09,STABLE BEAMS,6800,450032.254597700,432856.261846322,58.7,HFET
386618:10201,351:351,10/06/24 09:20:32,STABLE BEAMS,6800,449898.672178315,432694.135377983,58.7,HFET
386618:10201,352:352,10/06/24 09:20:56,STABLE BEAMS,6800,449826.418087551,432729.374282683,58.7,HFET
386618:10201,353:353,10/06/24 09:21:19,STABLE BEAMS,6800,449584.615376396,425560.034623137,58.7,HFET
386618:10201,354:354,10/06/24 09:21:42,STABLE BEAMS,6800,449432.547509220,431633.811957498,58.6,HFET
386618:10201,355:355,10/06/24 09:22:06,STABLE BEAMS,6800,448898.222493838,432010.427897172,58.6,HFET
386618:10201,356:356,10/06/24 09:22:29,STABLE BEAMS,6800,448652.820598397,431141.280837888,58.5,HFET
386618:10201,357:357,10/06/24 09:22:52,STABLE BEAMS,6800,448556.710256346,431902.296186362,58.5,HFET
386618:10201,358:358,10/06/24 09:23:16,STABLE BEAMS,6800,448199.899154559,431698.282579136,58.5,HFET
386618:10201,359:359,10/06/24 09:23:39,STABLE BEAMS,6800,447224.900178656,430825.494376163,58.3,HFET
386618:10201,360:360,10/06/24 09:24:02,STABLE BEAMS,6800,447267.467992292,430897.338197215,58.3,HFET
386618:10201,361:361,10/06/24 09:24:25,STABLE BEAMS,6800,447325.246089262,430281.150387942,58.4,HFET
386618:10201,362:362,10/06/24 09:24:49,STABLE BEAMS,6800,446937.385029771,430590.973952385,58.3,HFET
386618:10201,363:363,10/06/24 09:25:12,STABLE BEAMS,6800,446428.508391886,430008.477212083,58.2,HFET
386618:10201,364:364,10/06/24 09:25:35,STABLE BEAMS,6800,446506.226529261,430203.021980856,58.2,HFET
386618:10201,365:365,10/06/24 09:25:59,STABLE BEAMS,6800,446687.978342488,430338.562505681,58.3,HFET
386618:10201,366:366,10/06/24 09:26:22,STABLE BEAMS,6800,446289.417635410,424039.826829111,58.3,HFET
386618:10201,367:367,10/06/24 09:26:45,STABLE BEAMS,6800,445889.992098430,428524.601598294,58.1,HFET
386618:10201,368:368,10/06/24 09:27:09,STABLE BEAMS,6800,446199.727081912,430164.323756544,58.1,HFET
386618:10201,369:369,10/06/24 09:27:32,STABLE BEAMS,6800,446121.053202596,429949.335434538,58.2,HFET
386618:10201,370:370,10/06/24 09:27:55,STABLE BEAMS,6800,445755.409646624,429198.928821613,58.2,HFET
386618:10201,371:371,10/06/24 09:28:19,STABLE BEAMS,6800,445510.282818376,429396.706795441,58.1,HFET
386618:10201,372:372,10/06/24 09:28:42,STABLE BEAMS,6800,445353.254417416,428757.299119150,58.1,HFET
386618:10201,373:373,10/06/24 09:29:05,STABLE BEAMS,6800,444863.317787514,429061.796170578,58.0,HFET
386618:10201,374:374,10/06/24 09:29:29,STABLE BEAMS,6800,443857.175610792,428212.864218891,57.9,HFET
386618:10201,375:375,10/06/24 09:29:52,STABLE BEAMS,6800,443677.290990967,428068.402658921,57.9,HFET
386618:10201,376:376,10/06/24 09:30:15,STABLE BEAMS,6800,443837.415063385,427873.265796360,57.9,HFET
386618:10201,377:377,10/06/24 09:30:38,STABLE BEAMS,6800,443675.151061450,427255.210793685,57.9,HFET
386618:10201,378:378,10/06/24 09:31:02,STABLE BEAMS,6800,443135.723316533,426979.122588693,57.8,HFET
386618:10201,379:379,10/06/24 09:31:25,STABLE BEAMS,6800,443003.553530359,420527.181478929,57.8,HFET
386618:10201,380:380,10/06/24 09:31:48,STABLE BEAMS,6800,443184.349601645,427250.157016785,57.8,HFET
386618:10201,381:381,10/06/24 09:32:12,STABLE BEAMS,6800,442873.523673703,427215.873854026,57.8,HFET
386618:10201,382:382,10/06/24 09:32:35,STABLE BEAMS,6800,442539.659702819,426965.965984993,57.7,HFET
386618:10201,383:383,10/06/24 09:32:58,STABLE BEAMS,6800,442487.984367806,426808.254578208,57.7,HFET
386618:10201,384:384,10/06/24 09:33:22,STABLE BEAMS,6800,442536.519740880,426645.351860926,57.7,HFET
386618:10201,385:385,10/06/24 09:33:45,STABLE BEAMS,6800,442245.225914710,426508.673770083,57.7,HFET
386618:10201,386:386,10/06/24 09:34:08,STABLE BEAMS,6800,442085.146132772,426361.797213402,57.7,HFET
386618:10201,387:387,10/06/24 09:34:32,STABLE BEAMS,6800,441491.313360615,425991.421569282,57.6,HFET
386618:10201,388:388,10/06/24 09:34:55,STABLE BEAMS,6800,441233.801515453,425960.826171770,57.6,HFET
386618:10201,389:389,10/06/24 09:35:18,STABLE BEAMS,6800,441617.837276101,426355.151310293,57.6,HFET
386618:10201,390:390,10/06/24 09:35:41,STABLE BEAMS,6800,440781.973347153,424436.110073075,57.5,HFET
386618:10201,391:391,10/06/24 09:36:05,STABLE BEAMS,6800,439828.324713788,424714.107430871,57.4,HFET
386618:10201,392:392,10/06/24 09:36:28,STABLE BEAMS,6800,439778.106302467,418658.132538475,57.3,HFET
386618:10201,393:393,10/06/24 09:36:51,STABLE BEAMS,6800,440429.989907709,425142.125969443,57.4,HFET
386618:10201,394:394,10/06/24 09:37:15,STABLE BEAMS,6800,440242.319487679,423480.048774078,57.4,HFET
386618:10201,395:395,10/06/24 09:37:38,STABLE BEAMS,6800,440029.107447037,418213.952636784,57.4,HFET
386618:10201,396:396,10/06/24 09:38:01,STABLE BEAMS,6800,439794.360908703,418760.161487329,57.4,HFET
386618:10201,397:397,10/06/24 09:38:25,STABLE BEAMS,6800,439608.648594114,418088.428753719,57.3,HFET
386618:10201,398:398,10/06/24 09:38:48,STABLE BEAMS,6800,439193.653787802,418170.016480418,57.3,HFET
386618:10201,399:399,10/06/24 09:39:11,STABLE BEAMS,6800,438967.056697825,418059.609637572,57.3,HFET
386618:10201,400:400,10/06/24 09:39:35,STABLE BEAMS,6800,438808.023569867,417792.400508323,57.3,HFET
386618:10201,401:401,10/06/24 09:39:58,STABLE BEAMS,6800,438481.535129477,416558.204317933,57.2,HFET
386618:10201,402:402,10/06/24 09:40:21,STABLE BEAMS,6800,437552.292881784,416562.073907256,57.2,HFET
386618:10201,403:403,10/06/24 09:40:45,STABLE BEAMS,6800,437443.249719513,417152.582562320,57.0,HFET
386618:10201,404:404,10/06/24 09:41:08,STABLE BEAMS,6800,437700.216092444,416193.791571095,57.1,HFET
386618:10201,405:405,10/06/24 09:41:31,STABLE BEAMS,6800,437406.873248795,411114.316868774,57.1,HFET
386618:10201,406:406,10/06/24 09:41:54,STABLE BEAMS,6800,436951.993699516,416783.936578006,57.0,HFET
386618:10201,407:407,10/06/24 09:42:18,STABLE BEAMS,6800,436866.583005053,417312.708965816,57.0,HFET
386618:10201,408:408,10/06/24 09:42:41,STABLE BEAMS,6800,436606.567582221,416132.143884802,57.0,HFET
386618:10201,409:409,10/06/24 09:43:04,STABLE BEAMS,6800,436263.507508999,416226.799634240,56.9,HFET
386618:10201,410:410,10/06/24 09:43:28,STABLE BEAMS,6800,435857.161001717,415185.462843297,56.8,HFET
386618:10201,411:411,10/06/24 09:43:51,STABLE BEAMS,6800,435859.620288907,416526.606556921,56.9,HFET
