#Data tag : 24v2 , Norm tag: None
386618:10201,412:412,10/06/24 09:44:14,STABLE BEAMS,6800,435794.650816598,416526.424732845,56.8,HFET
386618:10201,413:413,10/06/24 09:44:38,STABLE BEAMS,6800,435559.813366226,415682.136288346,56.8,HFET
386618:10201,414:414,10/06/24 09:45:01,STABLE BEAMS,6800,435128.153683966,416073.549910565,56.8,HFET
386618:10201,415:415,10/06/24 09:45:24,STABLE BEAMS,6800,435397.547033212,416346.631025058,56.7,HFET
386618:10201,416:416,10/06/24 09:45:48,STABLE BEAMS,6800,435388.304309316,416078.785511541,56.8,HFET
386618:10201,417:417,10/06/24 09:46:11,STABLE BEAMS,6800,434731.413548732,414890.481251880,56.8,HFET
386618:10201,418:418,10/06/24 09:46:34,STABLE BEAMS,6800,434467.393334058,409246.039515107,56.7,HFET
386618:10201,419:419,10/06/24 09:46:57,STABLE BEAMS,6800,434829.894597013,414262.638053079,56.7,HFET
386618:10201,420:420,10/06/24 09:47:21,STABLE BEAMS,6800,434451.047815784,414524.884317467,56.7,HFET
386618:10201,421:421,10/06/24 09:47:44,STABLE BEAMS,6800,433931.336327793,414942.203208451,56.6,HFET
386618:10201,422:422,10/06/24 09:48:07,STABLE BEAMS,6800,434257.139431279,415055.705722756,56.6,HFET
386618:10201,423:423,10/06/24 09:48:31,STABLE BEAMS,6800,433206.881605191,414353.013943482,56.5,HFET
386618:10201,424:424,10/06/24 09:48:54,STABLE BEAMS,6800,433192.629394876,414327.062053158,56.5,HFET
386618:10201,425:425,10/06/24 09:49:17,STABLE BEAMS,6800,433067.744227158,414293.781253899,56.5,HFET
386618:10201,426:426,10/06/24 09:49:41,STABLE BEAMS,6800,432627.799894021,412816.323097585,56.5,HFET
386618:10201,427:427,10/06/24 09:50:04,STABLE BEAMS,6800,432210.662827113,413072.331397497,56.4,HFET
386618:10201,428:428,10/06/24 09:50:27,STABLE BEAMS,6800,432289.928800218,413744.474400818,56.3,HFET
386618:10201,429:429,10/06/24 09:50:51,STABLE BEAMS,6800,432204.609017792,412543.559009687,56.4,HFET
386618:10201,430:430,10/06/24 09:51:14,STABLE BEAMS,6800,431886.225735280,412301.574474455,56.4,HFET
386618:10201,431:431,10/06/24 09:51:37,STABLE BEAMS,6800,431663.633437146,407629.628135914,56.3,HFET
386618:10201,432:432,10/06/24 09:52:01,STABLE BEAMS,6800,431735.752325391,413294.739540477,56.3,HFET
386618:10201,433:433,10/06/24 09:52:24,STABLE BEAMS,6800,431538.384621274,413517.786398803,56.3,HFET
386618:10201,434:434,10/06/24 09:52:47,STABLE BEAMS,6800,430735.437843433,412594.141069162,56.2,HFET
386618:10201,435:435,10/06/24 09:53:10,STABLE BEAMS,6800,430499.460495964,412535.728919002,56.2,HFET
386618:10201,436:436,10/06/24 09:53:34,STABLE BEAMS,6800,430425.521035874,412600.971127425,56.2,HFET
386618:10201,437:437,10/06/24 09:53:57,STABLE BEAMS,6800,427742.277866685,410439.670287783,55.9,HFET
386618:10201,438:438,10/06/24 09:54:20,STABLE BEAMS,6800,425922.946155803,409157.577439665,55.6,HFET
386618:10201,439:439,10/06/24 09:54:44,STABLE BEAMS,6800,424450.495154831,408086.920350825,55.5,HFET
386618:10201,440:440,10/06/24 09:55:07,STABLE BEAMS,6800,423153.240976014,407388.326606509,55.3,HFET
386618:10201,441:441,10/06/24 09:55:30,STABLE BEAMS,6800,422420.317447382,405928.670892160,55.2,HFET
386618:10201,442:442,10/06/24 09:55:54,STABLE BEAMS,6800,421631.576258297,405979.572309309,55.0,HFET
386618:10201,443:443,10/06/24 09:56:17,STABLE BEAMS,6800,422086.956989326,406268.225024212,55.0,HFET
386618:10201,444:444,10/06/24 09:56:40,STABLE BEAMS,6800,422172.596129424,400546.475419775,55.1,HFET
386618:10201,445:445,10/06/24 09:57:04,STABLE BEAMS,6800,421758.557065053,405275.514518382,55.0,HFET
386618:10201,446:446,10/06/24 09:57:27,STABLE BEAMS,6800,421576.350691634,405184.546534191,55.0,HFET
386618:10201,447:447,10/06/24 09:57:50,STABLE BEAMS,6800,421778.998287208,405592.666991759,54.9,HFET
386618:10201,448:448,10/06/24 09:58:14,STABLE BEAMS,6800,421623.881370131,405628.773057440,55.0,HFET
386618:10201,449:449,10/06/24 09:58:37,STABLE BEAMS,6800,421023.356073306,404173.623316684,54.9,HFET
386618:10201,450:450,10/06/24 09:59:00,STABLE BEAMS,6800,420917.774561725,405725.111845126,54.9,HFET
386618:10201,451:451,10/06/24 09:59:23,STABLE BEAMS,6800,421227.689038205,405522.552830513,54.9,HFET
386618:10201,452:452,10/06/24 09:59:47,STABLE BEAMS,6800,420916.089192399,405534.709401791,54.9,HFET
386618:10201,453:453,10/06/24 10:00:10,STABLE BEAMS,6800,420496.222433264,404391.798222187,54.9,HFET
386618:10201,454:454,10/06/24 10:00:33,STABLE BEAMS,6800,420381.444819344,405332.197008736,54.8,HFET
386618:10201,455:455,10/06/24 10:00:57,STABLE BEAMS,6800,420333.412959098,404339.258057271,54.8,HFET
386618:10201,456:456,10/06/24 10:01:20,STABLE BEAMS,6800,419913.772314519,401014.329748676,54.8,HFET
386618:10201,457:457,10/06/24 10:01:43,STABLE BEAMS,6800,419359.686751732,394715.684984145,54.7,HFET
386618:10201,458:458,10/06/24 10:02:07,STABLE BEAMS,6800,419344.751535590,198859.794216372,54.7,HFET
386618:10201,459:459,10/06/24 10:02:30,STABLE BEAMS,6800,419097.985959574,400523.255552756,54.7,HFET
386618:10201,460:460,10/06/24 10:02:53,STABLE BEAMS,6800,418513.806181024,399520.299959531,54.6,HFET
386618:10201,461:461,10/06/24 10:03:17,STABLE BEAMS,6800,418033.475923171,399777.401534981,54.5,HFET
386618:10201,462:462,10/06/24 10:03:40,STABLE BEAMS,6800,418244.683236814,399845.469009826,54.5,HFET
386618:10201,463:463,10/06/24 10:04:03,STABLE BEAMS,6800,418078.412111959,399726.183091238,54.5,HFET
386618:10201,464:464,10/06/24 10:04:26,STABLE BEAMS,6800,417505.477453226,399424.007793404,54.5,HFET
386618:10201,465:465,10/06/24 10:04:50,STABLE BEAMS,6800,417218.554398128,398781.959005845,54.4,HFET
386618:10201,466:466,10/06/24 10:05:13,STABLE BEAMS,6800,417775.644720337,398987.704603955,54.4,HFET
386618:10201,467:467,10/06/24 10:05:36,STABLE BEAMS,6800,417680.809477901,398954.239649542,54.5,HFET
386618:10201,468:468,10/06/24 10:06:00,STABLE BEAMS,6800,417569.810541266,399686.981354098,54.5,HFET
386618:10201,469:469,10/06/24 10:06:23,STABLE BEAMS,6800,417385.189171137,399304.267314623,54.4,HFET
386618:10201,470:470,10/06/24 10:06:46,STABLE BEAMS,6800,417006.435633024,393313.714123650,54.4,HFET
386618:10201,471:471,10/06/24 10:07:10,STABLE BEAMS,6800,416842.213525648,399144.005708608,54.4,HFET
386618:10201,472:472,10/06/24 10:07:33,STABLE BEAMS,6800,416623.308992760,398569.294768511,54.3,HFET
386618:10201,473:473,10/06/24 10:07:56,STABLE BEAMS,6800,416223.156159473,398507.693703776,54.3,HFET
386618:10201,474:474,10/06/24 10:08:20,STABLE BEAMS,6800,415718.925359854,398308.549718295,54.2,HFET
386618:10201,475:475,10/06/24 10:08:43,STABLE BEAMS,6800,415649.447582875,397014.391210937,54.2,HFET
386618:10201,476:476,10/06/24 10:09:06,STABLE BEAMS,6800,415562.169695009,398230.969114516,54.2,HFET
386618:10201,477:477,10/06/24 10:09:30,STABLE BEAMS,6800,415134.426223631,397799.948147602,54.2,HFET
386618:10201,478:478,10/06/24 10:09:53,STABLE BEAMS,6800,414829.609814530,395940.685072197,54.1,HFET
386618:10201,479:479,10/06/24 10:10:16,STABLE BEAMS,6800,415013.956117466,396947.692078822,54.1,HFET
386618:10201,480:480,10/06/24 10:10:39,STABLE BEAMS,6800,414863.620241173,397158.263008197,54.1,HFET
386618:10201,481:481,10/06/24 10:11:03,STABLE BEAMS,6800,414141.303117011,396514.393648795,54.0,HFET
386618:10201,482:482,10/06/24 10:11:26,STABLE BEAMS,6800,414048.379358457,396810.969697499,54.0,HFET
386618:10201,483:483,10/06/24 10:11:49,STABLE BEAMS,6800,415264.456080287,392222.205542944,54.1,HFET
386618:10201,484:484,10/06/24 10:12:13,STABLE BEAMS,6800,414486.001938000,397357.908175428,54.1,HFET
386618:10201,485:485,10/06/24 10:12:36,STABLE BEAMS,6800,414206.911304666,397167.186374420,54.0,HFET
386618:10201,486:486,10/06/24 10:12:59,STABLE BEAMS,6800,413814.360116429,396664.911349164,54.0,HFET
386618:10201,487:487,10/06/24 10:13:23,STABLE BEAMS,6800,413400.549497693,396441.911112396,53.9,HFET
386618:10201,488:488,10/06/24 10:13:46,STABLE BEAMS,6800,413450.858821053,396659.493924111,53.9,HFET
386618:10201,489:489,10/06/24 10:14:09,STABLE BEAMS,6800,413463.789310196,396389.508481076,53.9,HFET
386618:10201,490:490,10/06/24 10:14:33,STABLE BEAMS,6800,412948.947443950,396086.605886936,53.9,HFET
386618:10201,491:491,10/06/24 10:14:56,STABLE BEAMS,6800,412525.302007530,395324.951823115,53.8,HFET
386618:10201,492:492,10/06/24 10:15:19,STABLE BEAMS,6800,412433.061254802,395861.782747246,53.8,HFET
386618:10201,493:493,10/06/24 10:15:43,STABLE BEAMS,6800,412282.543554433,395286.071774727,53.8,HFET
386618:10201,494:494,10/06/24 10:16:06,STABLE BEAMS,6800,411686.386697604,394720.193288814,53.8,HFET
386618:10201,495:495,10/06/24 10:16:29,STABLE BEAMS,6800,411385.533120942,394662.142455729,53.7,HFET
386618:10201,496:496,10/06/24 10:16:52,STABLE BEAMS,6800,411704.235761128,388812.367721635,53.7,HFET
386618:10201,497:497,10/06/24 10:17:16,STABLE BEAMS,6800,411525.532997801,394313.119485225,53.7,HFET
386618:10201,498:498,10/06/24 10:17:39,STABLE BEAMS,6800,410852.753610212,394264.903469824,53.6,HFET
386618:10201,499:499,10/06/24 10:18:02,STABLE BEAMS,6800,410870.236694505,393772.600795848,53.5,HFET
386618:10201,500:500,10/06/24 10:18:26,STABLE BEAMS,6800,411278.949245862,394172.982074770,53.7,HFET
386618:10201,501:501,10/06/24 10:18:49,STABLE BEAMS,6800,411047.662027139,394016.499146040,53.6,HFET
386618:10201,502:502,10/06/24 10:19:12,STABLE BEAMS,6800,410739.796568137,394426.941357203,53.6,HFET
386618:10201,503:503,10/06/24 10:19:36,STABLE BEAMS,6800,410666.041263202,393951.072782462,53.6,HFET
386618:10201,504:504,10/06/24 10:19:59,STABLE BEAMS,6800,410598.929530298,393517.410704281,53.6,HFET
386618:10201,505:505,10/06/24 10:20:22,STABLE BEAMS,6800,410181.111788642,393225.433872284,53.5,HFET
386618:10201,506:506,10/06/24 10:20:46,STABLE BEAMS,6800,409928.336693785,393760.397603012,53.5,HFET
386618:10201,507:507,10/06/24 10:21:09,STABLE BEAMS,6800,409989.800224923,393805.016765204,53.5,HFET
386618:10201,508:508,10/06/24 10:21:32,STABLE BEAMS,6800,409804.952740238,393724.566604524,53.5,HFET
386618:10201,509:509,10/06/24 10:21:55,STABLE BEAMS,6800,409523.447110193,387233.197643063,53.4,HFET
386618:10201,510:510,10/06/24 10:22:19,STABLE BEAMS,6800,409326.580587826,392611.250790010,53.4,HFET
386618:10201,511:511,10/06/24 10:22:42,STABLE BEAMS,6800,409050.266268277,392847.181515921,53.4,HFET
386618:10201,512:512,10/06/24 10:23:05,STABLE BEAMS,6800,408656.624135581,392587.529741242,53.3,HFET
386618:10201,513:513,10/06/24 10:23:29,STABLE BEAMS,6800,407763.529912971,392116.213761651,53.2,HFET
386618:10201,514:514,10/06/24 10:23:52,STABLE BEAMS,6800,407698.103549393,391615.169545529,53.2,HFET
386618:10201,515:515,10/06/24 10:24:15,STABLE BEAMS,6800,407749.415236253,391337.761950442,53.2,HFET
386618:10201,516:516,10/06/24 10:24:39,STABLE BEAMS,6800,407268.084945979,391654.096215475,53.2,HFET
386618:10201,517:517,10/06/24 10:25:02,STABLE BEAMS,6800,407387.869715239,391743.423120821,53.1,HFET
386618:10201,518:518,10/06/24 10:25:25,STABLE BEAMS,6800,406293.174551036,390969.160256609,53.0,HFET
386618:10201,519:519,10/06/24 10:25:49,STABLE BEAMS,6800,405952.301028890,390103.747584129,52.9,HFET
386618:10201,520:520,10/06/24 10:26:12,STABLE BEAMS,6800,406575.680213502,391235.823913627,53.0,HFET
386618:10201,521:521,10/06/24 10:26:35,STABLE BEAMS,6800,406764.262084993,391374.275954757,53.1,HFET
386618:10201,522:522,10/06/24 10:26:59,STABLE BEAMS,6800,406436.636078585,385424.062066941,53.0,HFET
386618:10201,523:523,10/06/24 10:27:22,STABLE BEAMS,6800,406788.938875702,391302.977605934,53.0,HFET
386618:10201,524:524,10/06/24 10:27:45,STABLE BEAMS,6800,405525.466677895,390403.736330888,53.0,HFET
386618:10201,525:525,10/06/24 10:28:08,STABLE BEAMS,6800,404919.614868056,389974.354111741,52.8,HFET
386618:10201,526:526,10/06/24 10:28:32,STABLE BEAMS,6800,405665.604088350,390745.749750129,52.8,HFET
386618:10201,527:527,10/06/24 10:28:55,STABLE BEAMS,6800,405585.930176612,390625.417177561,52.9,HFET
386618:10201,528:528,10/06/24 10:29:18,STABLE BEAMS,6800,405319.767701343,390532.129770854,52.9,HFET
386618:10201,529:529,10/06/24 10:29:42,STABLE BEAMS,6800,405156.410423869,389711.972644835,52.8,HFET
386618:10201,530:530,10/06/24 10:30:05,STABLE BEAMS,6800,404841.122812816,390124.965055226,52.8,HFET
386618:10201,531:531,10/06/24 10:30:28,STABLE BEAMS,6800,404583.974615808,388709.744347916,52.8,HFET
386618:10201,532:532,10/06/24 10:30:52,STABLE BEAMS,6800,404586.888463190,388978.000131145,52.8,HFET
386618:10201,533:533,10/06/24 10:31:15,STABLE BEAMS,6800,404187.784614961,389515.332237024,52.7,HFET
386618:10201,534:534,10/06/24 10:31:38,STABLE BEAMS,6800,403740.916980444,387596.472823883,52.7,HFET
386618:10201,535:535,10/06/24 10:32:02,STABLE BEAMS,6800,403713.053606237,384656.172369723,52.6,HFET
386618:10201,536:536,10/06/24 10:32:25,STABLE BEAMS,6800,403611.707663211,387708.383211978,52.7,HFET
386618:10201,537:537,10/06/24 10:32:48,STABLE BEAMS,6800,403482.540305380,388868.730854316,52.6,HFET
386618:10201,538:538,10/06/24 10:33:12,STABLE BEAMS,6800,403254.623825309,388130.800170342,52.6,HFET
386618:10201,539:539,10/06/24 10:33:35,STABLE BEAMS,6800,403192.703402900,388050.669367335,52.6,HFET
386618:10201,540:540,10/06/24 10:33:58,STABLE BEAMS,6800,403068.729686643,388350.704735651,52.6,HFET
386618:10201,541:541,10/06/24 10:34:21,STABLE BEAMS,6800,402962.602702832,388430.014999236,52.6,HFET
386618:10201,542:542,10/06/24 10:34:45,STABLE BEAMS,6800,402811.036017405,388245.076602512,52.5,HFET
386618:10201,543:543,10/06/24 10:35:08,STABLE BEAMS,6800,402480.360961097,387027.407754473,52.5,HFET
386618:10201,544:544,10/06/24 10:35:31,STABLE BEAMS,6800,402283.356905133,387769.119446810,52.5,HFET
386618:10201,545:545,10/06/24 10:35:55,STABLE BEAMS,6800,401841.135108882,387043.979387304,52.4,HFET
386618:10201,546:546,10/06/24 10:36:18,STABLE BEAMS,6800,401330.027629441,386364.507475048,52.4,HFET
386618:10201,547:547,10/06/24 10:36:41,STABLE BEAMS,6800,400764.149143528,380578.040154716,52.3,HFET
386618:10201,548:548,10/06/24 10:37:05,STABLE BEAMS,6800,401115.039307435,386876.890054104,52.3,HFET
386618:10201,549:549,10/06/24 10:37:28,STABLE BEAMS,6800,401258.866814215,386458.979069331,52.3,HFET
386618:10201,550:550,10/06/24 10:37:51,STABLE BEAMS,6800,400987.650562046,386960.389264685,52.3,HFET
386618:10201,551:551,10/06/24 10:38:15,STABLE BEAMS,6800,400831.486990989,385978.103339249,52.3,HFET
386618:10201,552:552,10/06/24 10:38:38,STABLE BEAMS,6800,401085.401982942,386407.532179953,52.3,HFET
386618:10201,553:553,10/06/24 10:39:01,STABLE BEAMS,6800,401062.273027962,386323.804523737,52.3,HFET
386618:10201,554:554,10/06/24 10:39:24,STABLE BEAMS,6800,400743.432854181,386498.089894433,52.3,HFET
386618:10201,555:555,10/06/24 10:39:48,STABLE BEAMS,6800,400576.434433019,386464.944297692,52.2,HFET
386618:10201,556:556,10/06/24 10:40:11,STABLE BEAMS,6800,400313.048271535,386304.454246042,52.2,HFET
386618:10201,557:557,10/06/24 10:40:34,STABLE BEAMS,6800,399946.770662373,386158.034580632,52.2,HFET
386618:10201,558:558,10/06/24 10:40:58,STABLE BEAMS,6800,399412.534227952,385636.957080988,52.1,HFET
386618:10201,559:559,10/06/24 10:41:21,STABLE BEAMS,6800,399251.498704072,384368.659551916,52.1,HFET
386618:10201,560:560,10/06/24 10:41:44,STABLE BEAMS,6800,398939.898858266,379578.520570324,52.0,HFET
386618:10201,561:561,10/06/24 10:42:08,STABLE BEAMS,6800,398473.091183344,384185.178078883,52.0,HFET
386618:10201,562:562,10/06/24 10:42:31,STABLE BEAMS,6800,397760.019114156,384239.858173316,51.9,HFET
386618:10201,563:563,10/06/24 10:42:54,STABLE BEAMS,6800,398074.486185786,383846.623979253,51.8,HFET
386618:10201,564:564,10/06/24 10:43:18,STABLE BEAMS,6800,398556.909751598,384376.443021043,52.0,HFET
386618:10201,565:565,10/06/24 10:43:41,STABLE BEAMS,6800,398407.939886959,384758.476385769,52.0,HFET
386618:10201,566:566,10/06/24 10:44:04,STABLE BEAMS,6800,398295.208959440,384174.205695181,52.0,HFET
386618:10201,567:567,10/06/24 10:44:28,STABLE BEAMS,6800,398261.019039798,384589.062967897,51.9,HFET
386618:10201,568:568,10/06/24 10:44:51,STABLE BEAMS,6800,397884.631545759,384645.519343694,51.9,HFET
386618:10201,569:569,10/06/24 10:45:14,STABLE BEAMS,6800,397623.842205063,384205.938658711,51.9,HFET
386618:10201,570:570,10/06/24 10:45:37,STABLE BEAMS,6800,397556.275911967,384372.347317163,51.9,HFET
386618:10201,571:571,10/06/24 10:46:01,STABLE BEAMS,6800,397439.631104645,383794.494084049,51.8,HFET
386618:10201,572:572,10/06/24 10:46:24,STABLE BEAMS,6800,397093.384447927,383291.946322677,51.8,HFET
386618:10201,573:573,10/06/24 10:46:47,STABLE BEAMS,6800,396623.252655911,378197.652958109,51.8,HFET
386618:10201,574:574,10/06/24 10:47:11,STABLE BEAMS,6800,396321.123979635,383233.123902806,51.7,HFET
386618:10201,575:575,10/06/24 10:47:34,STABLE BEAMS,6800,396160.225989353,382659.095968535,51.7,HFET
386618:10201,576:576,10/06/24 10:47:57,STABLE BEAMS,6800,396058.332243018,382541.220352079,51.7,HFET
386618:10201,577:577,10/06/24 10:48:21,STABLE BEAMS,6800,395683.856232862,382494.554503485,51.6,HFET
386618:10201,578:578,10/06/24 10:48:44,STABLE BEAMS,6800,395453.252019965,382610.015123231,51.6,HFET
386618:10201,579:579,10/06/24 10:49:07,STABLE BEAMS,6800,394536.483370146,381699.871396819,51.5,HFET
386618:10201,580:580,10/06/24 10:49:31,STABLE BEAMS,6800,394344.397888563,381687.509690686,51.4,HFET
386618:10201,581:581,10/06/24 10:49:54,STABLE BEAMS,6800,393775.740757787,379961.418764953,51.4,HFET
386618:10201,582:582,10/06/24 10:50:17,STABLE BEAMS,6800,394130.775578210,381359.429124086,51.3,HFET
386618:10201,583:583,10/06/24 10:50:40,STABLE BEAMS,6800,394065.032188036,381425.011669884,51.4,HFET
386618:10201,584:584,10/06/24 10:51:04,STABLE BEAMS,6800,393224.478130343,380632.878762447,51.4,HFET
386618:10201,585:585,10/06/24 10:51:27,STABLE BEAMS,6800,392964.462707511,379839.060485685,51.3,HFET
386618:10201,586:586,10/06/24 10:51:50,STABLE BEAMS,6800,393921.251302815,375881.873916735,51.4,HFET
386618:10201,587:587,10/06/24 10:52:14,STABLE BEAMS,6800,393776.241939537,380527.707520577,51.4,HFET
386618:10201,588:588,10/06/24 10:52:37,STABLE BEAMS,6800,393560.799057339,379347.643621313,51.4,HFET
386618:10201,589:589,10/06/24 10:53:00,STABLE BEAMS,6800,393323.047759584,380053.410092345,51.3,HFET
386618:10201,590:590,10/06/24 10:53:24,STABLE BEAMS,6800,392912.969196575,380349.757695414,51.2,HFET
386618:10201,591:591,10/06/24 10:53:47,STABLE BEAMS,6800,393460.453146734,380806.889065950,51.2,HFET
386618:10201,592:592,10/06/24 10:54:10,STABLE BEAMS,6800,393501.065186006,380870.562458943,51.4,HFET
386618:10201,593:593,10/06/24 10:54:34,STABLE BEAMS,6800,393011.949095527,380465.174024680,51.3,HFET
386618:10201,594:594,10/06/24 10:54:57,STABLE BEAMS,6800,393209.181597126,380508.539066959,51.3,HFET
386618:10201,595:595,10/06/24 10:55:20,STABLE BEAMS,6800,392389.751767414,379341.156231501,51.3,HFET
386618:10201,596:596,10/06/24 10:55:44,STABLE BEAMS,6800,392381.238670902,380003.077458205,51.1,HFET
386618:10201,597:597,10/06/24 10:56:07,STABLE BEAMS,6800,392749.658540659,380358.226501446,51.3,HFET
386618:10201,598:598,10/06/24 10:56:30,STABLE BEAMS,6800,392368.762741951,379338.128161302,51.2,HFET
386618:10201,599:599,10/06/24 10:56:53,STABLE BEAMS,6800,391645.035315656,373811.538730205,51.1,HFET
386618:10201,600:600,10/06/24 10:57:17,STABLE BEAMS,6800,391718.156567401,378060.678820372,51.1,HFET
386618:10201,601:601,10/06/24 10:57:40,STABLE BEAMS,6800,391840.629069487,378998.711562847,51.1,HFET
386618:10201,602:602,10/06/24 10:58:03,STABLE BEAMS,6800,391581.478476558,379152.940339242,51.1,HFET
386618:10201,603:603,10/06/24 10:58:27,STABLE BEAMS,6800,391254.397942380,378657.835709623,51.0,HFET
386618:10201,604:604,10/06/24 10:58:50,STABLE BEAMS,6800,391209.415132034,378967.524071547,51.0,HFET
386618:10201,605:605,10/06/24 10:59:13,STABLE BEAMS,6800,391750.707739276,379260.615158782,51.0,HFET
386618:10201,606:606,10/06/24 10:59:37,STABLE BEAMS,6800,390926.226463742,378562.021414466,51.1,HFET
386618:10201,607:607,10/06/24 11:00:00,STABLE BEAMS,6800,389877.150494153,376780.453165657,50.9,HFET
386618:10201,608:608,10/06/24 11:00:23,STABLE BEAMS,6800,390155.332007104,377874.488634813,50.8,HFET
386618:10201,609:609,10/06/24 11:00:47,STABLE BEAMS,6800,390156.059303410,378096.351305562,50.9,HFET
386618:10201,610:610,10/06/24 11:01:10,STABLE BEAMS,6800,389905.925319820,376787.693493632,50.9,HFET
386618:10201,611:611,10/06/24 11:01:33,STABLE BEAMS,6800,389476.449857558,377202.301341012,50.8,HFET
386618:10201,612:612,10/06/24 11:01:57,STABLE BEAMS,6800,389597.057497319,370920.500945426,50.8,HFET
386618:10201,613:613,10/06/24 11:02:20,STABLE BEAMS,6800,389497.303680502,376882.370222770,50.8,HFET
386618:10201,614:614,10/06/24 11:02:43,STABLE BEAMS,6800,389277.079757520,377116.592268576,50.8,HFET
386618:10201,615:615,10/06/24 11:03:06,STABLE BEAMS,6800,388864.360083243,376865.661056343,50.7,HFET
386618:10201,616:616,10/06/24 11:03:30,STABLE BEAMS,6800,388931.653640224,376107.878912924,50.7,HFET
386618:10201,617:617,10/06/24 11:03:53,STABLE BEAMS,6800,388810.500528233,375975.026120924,50.7,HFET
386618:10201,618:618,10/06/24 11:04:16,STABLE BEAMS,6800,388762.011776717,376643.935919189,50.7,HFET
386618:10201,619:619,10/06/24 11:04:40,STABLE BEAMS,6800,388520.617004195,375942.244172336,50.7,HFET
386618:10201,620:620,10/06/24 11:05:03,STABLE BEAMS,6800,388434.705127982,375994.625823955,50.7,HFET
386618:10201,621:621,10/06/24 11:05:26,STABLE BEAMS,6800,388105.894933998,376010.400228142,50.6,HFET
386618:10201,622:622,10/06/24 11:05:50,STABLE BEAMS,6800,387833.359291735,374605.972411535,50.6,HFET
386618:10201,623:623,10/06/24 11:06:13,STABLE BEAMS,6800,387567.243438023,374997.817283166,50.6,HFET
386618:10201,624:624,10/06/24 11:06:36,STABLE BEAMS,6800,387162.628921625,375128.415922832,50.5,HFET
386618:10201,625:625,10/06/24 11:07:00,STABLE BEAMS,6800,386429.476947357,368363.212908714,50.5,HFET
386618:10201,626:626,10/06/24 11:07:23,STABLE BEAMS,6800,385879.260973893,374043.485643975,50.3,HFET
386618:10201,627:627,10/06/24 11:07:46,STABLE BEAMS,6800,386179.205430171,373814.862847299,50.3,HFET
386618:10201,628:628,10/06/24 11:08:10,STABLE BEAMS,6800,386123.660505835,374313.289262933,50.4,HFET
386618:10201,629:629,10/06/24 11:08:33,STABLE BEAMS,6800,385781.647086593,373256.518405177,50.3,HFET
386618:10201,630:630,10/06/24 11:08:56,STABLE BEAMS,6800,385702.973207277,373955.524750283,50.3,HFET
386618:10201,631:631,10/06/24 11:09:19,STABLE BEAMS,6800,385677.021316953,373418.784738191,50.3,HFET
386618:10201,632:632,10/06/24 11:09:43,STABLE BEAMS,6800,385340.835592475,373587.902109169,50.3,HFET
386618:10201,633:633,10/06/24 11:10:06,STABLE BEAMS,6800,384841.430124120,373317.870044577,50.2,HFET
386618:10201,634:634,10/06/24 11:10:29,STABLE BEAMS,6800,384581.505613327,372923.976155466,50.2,HFET
386618:10201,635:635,10/06/24 11:10:53,STABLE BEAMS,6800,383818.259423297,371807.518047936,50.1,HFET
386618:10201,636:636,10/06/24 11:11:16,STABLE BEAMS,6800,383367.888178688,371357.738897115,50.1,HFET
386618:10201,637:637,10/06/24 11:11:39,STABLE BEAMS,6800,382399.945375606,371224.657659480,49.9,HFET
386618:10201,638:638,10/06/24 11:12:03,STABLE BEAMS,6800,382410.780225711,365263.608921559,49.8,HFET
386618:10201,639:639,10/06/24 11:12:26,STABLE BEAMS,6800,382594.716258936,371244.348274549,49.9,HFET
386618:10201,640:640,10/06/24 11:12:49,STABLE BEAMS,6800,382148.990852593,370349.295946499,49.9,HFET
386618:10201,641:641,10/06/24 11:13:13,STABLE BEAMS,6800,381684.686755342,370489.547579772,49.8,HFET
386618:10201,642:642,10/06/24 11:13:36,STABLE BEAMS,6800,382370.942104303,370432.706576120,49.8,HFET
386618:10201,643:643,10/06/24 11:13:59,STABLE BEAMS,6800,383042.448723356,371815.895941929,50.0,HFET
