#Data tag : 24v2 , Norm tag: None
386618:10201,644:644,10/06/24 11:14:22,STABLE BEAMS,6800,383159.958360580,370712.275080425,49.9,HFET
386618:10201,645:645,10/06/24 11:14:46,STABLE BEAMS,6800,380738.574496846,369777.589765823,49.9,HFET
386618:10201,646:646,10/06/24 11:15:09,STABLE BEAMS,6800,378042.878709484,367363.262074909,49.4,HFET
386618:10201,647:647,10/06/24 11:15:32,STABLE BEAMS,6800,376325.095745408,365353.961501183,49.2,HFET
386618:10201,648:648,10/06/24 11:15:56,STABLE BEAMS,6800,374526.137655422,364161.037045113,49.0,HFET
386618:10201,649:649,10/06/24 11:16:19,STABLE BEAMS,6800,373826.723371683,363526.727436201,48.7,HFET
386618:10201,650:650,10/06/24 11:16:42,STABLE BEAMS,6800,373395.292135058,363126.210954761,48.7,HFET
386618:10201,651:651,10/06/24 11:17:06,STABLE BEAMS,6800,373276.393175401,357841.491836079,48.7,HFET
386618:10201,652:652,10/06/24 11:17:29,STABLE BEAMS,6800,372702.274329092,362527.802276675,48.6,HFET
386618:10201,653:653,10/06/24 11:17:52,STABLE BEAMS,6800,372736.762626706,361436.405587708,48.6,HFET
386618:10201,654:654,10/06/24 11:18:16,STABLE BEAMS,6800,372852.314158490,361968.730538246,48.6,HFET
386618:10201,655:655,10/06/24 11:18:39,STABLE BEAMS,6800,372489.311713786,361783.610317446,48.6,HFET
386618:10201,656:656,10/06/24 11:19:02,STABLE BEAMS,6800,372004.543083601,361192.462947035,48.5,HFET
386618:10201,657:657,10/06/24 11:19:26,STABLE BEAMS,6800,372500.216496228,361149.095573678,48.5,HFET
386618:10201,658:658,10/06/24 11:19:49,STABLE BEAMS,6800,372824.723520399,362693.003436771,48.6,HFET
386618:10201,659:659,10/06/24 11:20:12,STABLE BEAMS,6800,372868.659676765,362171.266242080,48.6,HFET
386618:10201,660:660,10/06/24 11:20:35,STABLE BEAMS,6800,372733.256685536,362540.777056297,48.6,HFET
386618:10201,661:661,10/06/24 11:20:59,STABLE BEAMS,6800,372571.561466609,361788.549871528,48.6,HFET
386618:10201,662:662,10/06/24 11:21:22,STABLE BEAMS,6800,372386.394624250,361643.153549318,48.6,HFET
386618:10201,663:663,10/06/24 11:21:45,STABLE BEAMS,6800,371869.527051304,361719.163006588,48.6,HFET
386618:10201,664:664,10/06/24 11:22:09,STABLE BEAMS,6800,371626.882821025,355374.623980249,48.5,HFET
386618:10201,665:665,10/06/24 11:22:32,STABLE BEAMS,6800,371955.168522481,361135.484409787,48.5,HFET
386618:10201,666:666,10/06/24 11:22:55,STABLE BEAMS,6800,371755.819402144,361542.716726674,48.5,HFET
386618:10201,667:667,10/06/24 11:23:19,STABLE BEAMS,6800,371551.076167533,360910.435155540,48.5,HFET
386618:10201,668:668,10/06/24 11:23:42,STABLE BEAMS,6800,371244.462497367,360575.319395821,48.4,HFET
386618:10201,669:669,10/06/24 11:24:05,STABLE BEAMS,6800,370672.301756498,359623.127686148,48.4,HFET
386618:10201,670:670,10/06/24 11:24:29,STABLE BEAMS,6800,370734.653428319,360131.640675880,48.3,HFET
386618:10201,671:671,10/06/24 11:24:52,STABLE BEAMS,6800,370936.823152922,360862.743632668,48.4,HFET
386618:10201,672:672,10/06/24 11:25:15,STABLE BEAMS,6800,370747.742430759,360124.584503059,48.4,HFET
386618:10201,673:673,10/06/24 11:25:38,STABLE BEAMS,6800,370509.604174072,360049.985347922,48.3,HFET
386618:10201,674:674,10/06/24 11:26:02,STABLE BEAMS,6800,370040.041165066,358907.391194913,48.3,HFET
386618:10201,675:675,10/06/24 11:26:25,STABLE BEAMS,6800,369711.506038275,359110.290546900,48.2,HFET
386618:10201,676:676,10/06/24 11:26:48,STABLE BEAMS,6800,369032.943246402,359152.359509864,48.2,HFET
386618:10201,677:677,10/06/24 11:27:12,STABLE BEAMS,6800,368636.683313217,352635.903487982,48.1,HFET
386618:10201,678:678,10/06/24 11:27:35,STABLE BEAMS,6800,369013.115097736,359136.379970821,48.1,HFET
386618:10201,679:679,10/06/24 11:27:58,STABLE BEAMS,6800,368994.198400532,358603.691372129,48.1,HFET
386618:10201,680:680,10/06/24 11:28:22,STABLE BEAMS,6800,368409.517440232,276243.909340291,48.0,HFET
386618:10201,681:681,10/06/24 11:28:45,STABLE BEAMS,6800,368379.420893392,330011.109375220,48.0,HFET
386618:10201,682:682,10/06/24 11:29:08,STABLE BEAMS,6800,368884.518853992,200343.625539680,48.1,HFET
386618:10201,683:683,10/06/24 11:29:32,STABLE BEAMS,6800,368595.320666859,316181.145849639,48.1,HFET
386618:10201,684:684,10/06/24 11:29:55,STABLE BEAMS,6800,368433.350380740,6644.852538871,48.1,HFET
386618:10201,686:686,10/06/24 11:30:42,STABLE BEAMS,6800,368274.615630753,354407.226649397,48.0,HFET
386618:10201,687:687,10/06/24 11:31:05,STABLE BEAMS,6800,367978.608365058,358115.372510294,48.0,HFET
386618:10201,688:688,10/06/24 11:31:28,STABLE BEAMS,6800,367572.832971862,357901.158106152,48.0,HFET
386618:10201,689:689,10/06/24 11:31:51,STABLE BEAMS,6800,367411.865049242,357758.174449574,47.9,HFET
386618:10201,690:690,10/06/24 11:32:15,STABLE BEAMS,6800,367663.253152745,357962.213698657,47.9,HFET
386618:10201,691:691,10/06/24 11:32:38,STABLE BEAMS,6800,366560.019250173,357501.254698201,47.9,HFET
386618:10201,692:692,10/06/24 11:33:01,STABLE BEAMS,6800,366076.912678535,350838.355700130,47.8,HFET
386618:10201,693:693,10/06/24 11:33:25,STABLE BEAMS,6800,366488.835124168,356375.509576294,47.7,HFET
386618:10201,694:694,10/06/24 11:33:48,STABLE BEAMS,6800,366851.655744796,355658.703120301,47.8,HFET
386618:10201,695:695,10/06/24 11:34:11,STABLE BEAMS,6800,366885.323502987,356656.194666916,47.8,HFET
386618:10201,696:696,10/06/24 11:34:35,STABLE BEAMS,6800,366755.316957110,357062.107593708,47.8,HFET
386618:10201,697:697,10/06/24 11:34:58,STABLE BEAMS,6800,366566.781707178,356916.004954892,47.8,HFET
386618:10201,698:698,10/06/24 11:35:21,STABLE BEAMS,6800,366318.148937759,356695.121336863,47.8,HFET
386618:10201,699:699,10/06/24 11:35:45,STABLE BEAMS,6800,366556.536619782,356352.902782765,47.8,HFET
386618:10201,700:700,10/06/24 11:36:08,STABLE BEAMS,6800,366509.073542545,356431.373858304,47.8,HFET
386618:10201,701:701,10/06/24 11:36:31,STABLE BEAMS,6800,366222.584067938,355663.915410498,47.8,HFET
386618:10201,702:702,10/06/24 11:36:55,STABLE BEAMS,6800,365969.601507148,356467.316748531,47.7,HFET
386618:10201,703:703,10/06/24 11:37:18,STABLE BEAMS,6800,365416.222260965,355898.365901939,47.6,HFET
386618:10201,704:704,10/06/24 11:37:41,STABLE BEAMS,6800,365353.847278365,355352.497388768,47.6,HFET
386618:10201,705:705,10/06/24 11:38:04,STABLE BEAMS,6800,365724.724104235,351079.727161872,47.7,HFET
386618:10201,706:706,10/06/24 11:38:28,STABLE BEAMS,6800,365551.464407818,355898.321611459,47.7,HFET
386618:10201,707:707,10/06/24 11:38:51,STABLE BEAMS,6800,365298.027286836,355765.102840228,47.7,HFET
386618:10201,708:708,10/06/24 11:39:14,STABLE BEAMS,6800,364841.760746204,355235.784980187,47.6,HFET
386618:10201,709:709,10/06/24 11:39:38,STABLE BEAMS,6800,364535.669237488,355144.614192219,47.6,HFET
386618:10201,710:710,10/06/24 11:40:01,STABLE BEAMS,6800,363983.656002959,353520.939174272,47.5,HFET
386618:10201,711:711,10/06/24 11:40:24,STABLE BEAMS,6800,363834.686138319,353833.359559501,47.4,HFET
386618:10201,712:712,10/06/24 11:40:48,STABLE BEAMS,6800,364055.842492464,354480.711549295,47.4,HFET
386618:10201,713:713,10/06/24 11:41:11,STABLE BEAMS,6800,363969.883994692,354037.396477506,47.5,HFET
386618:10201,714:714,10/06/24 11:41:34,STABLE BEAMS,6800,363662.016204612,353695.884240014,47.5,HFET
386618:10201,715:715,10/06/24 11:41:58,STABLE BEAMS,6800,363538.473737768,354227.274428313,47.4,HFET
386618:10201,716:716,10/06/24 11:42:21,STABLE BEAMS,6800,363650.134700527,354208.677088781,47.4,HFET
386618:10201,717:717,10/06/24 11:42:44,STABLE BEAMS,6800,363649.973856152,353190.308408443,47.4,HFET
386618:10201,718:718,10/06/24 11:43:07,STABLE BEAMS,6800,363386.384890890,348891.406798224,47.4,HFET
386618:10201,719:719,10/06/24 11:43:31,STABLE BEAMS,6800,363087.351886073,353225.731468298,47.4,HFET
386618:10201,720:720,10/06/24 11:43:54,STABLE BEAMS,6800,362632.041087382,353251.273088910,47.3,HFET
386618:10201,721:721,10/06/24 11:44:17,STABLE BEAMS,6800,362714.241887570,352773.879989219,47.3,HFET
386618:10201,722:722,10/06/24 11:44:41,STABLE BEAMS,6800,362876.347376208,353492.940597547,47.3,HFET
386618:10201,723:723,10/06/24 11:45:04,STABLE BEAMS,6800,362577.085925756,352590.330914927,47.3,HFET
386618:10201,724:724,10/06/24 11:45:27,STABLE BEAMS,6800,362335.145681005,351989.029369159,47.3,HFET
386618:10201,725:725,10/06/24 11:45:51,STABLE BEAMS,6800,362290.845876485,352493.807972087,47.2,HFET
386618:10201,726:726,10/06/24 11:46:14,STABLE BEAMS,6800,362084.372982069,352720.109015169,47.2,HFET
386618:10201,727:727,10/06/24 11:46:37,STABLE BEAMS,6800,361782.563663466,351972.821384481,47.2,HFET
386618:10201,728:728,10/06/24 11:47:01,STABLE BEAMS,6800,361503.925259246,352209.481737776,47.2,HFET
386618:10201,729:729,10/06/24 11:47:24,STABLE BEAMS,6800,361586.377815847,352237.526936059,47.2,HFET
386618:10201,730:730,10/06/24 11:47:47,STABLE BEAMS,6800,361519.725305290,351723.300474381,47.2,HFET
386618:10201,731:731,10/06/24 11:48:11,STABLE BEAMS,6800,361350.789758388,346488.893010137,47.1,HFET
386618:10201,732:732,10/06/24 11:48:34,STABLE BEAMS,6800,361107.005631014,351279.304727844,47.1,HFET
386618:10201,733:733,10/06/24 11:48:57,STABLE BEAMS,6800,360907.952557571,351155.305369730,47.1,HFET
386618:10201,734:734,10/06/24 11:49:20,STABLE BEAMS,6800,360715.934677247,350461.126686967,47.0,HFET
386618:10201,735:735,10/06/24 11:49:44,STABLE BEAMS,6800,360582.011920488,351377.144729700,47.0,HFET
386618:10201,736:736,10/06/24 11:50:07,STABLE BEAMS,6800,360266.314039724,350483.595946899,47.0,HFET
386618:10201,737:737,10/06/24 11:50:30,STABLE BEAMS,6800,359867.755663724,350533.245575212,46.9,HFET
386618:10201,740:740,10/06/24 11:51:40,STABLE BEAMS,6800,359870.100728097,350699.698524145,46.9,HFET
386618:10201,741:741,10/06/24 11:52:04,STABLE BEAMS,6800,359776.083694006,350611.940434230,46.9,HFET
386618:10201,742:742,10/06/24 11:52:27,STABLE BEAMS,6800,359470.379144223,349747.394922731,46.9,HFET
386618:10201,743:743,10/06/24 11:52:50,STABLE BEAMS,6800,359153.816433555,344586.675162163,46.9,HFET
386618:10201,744:744,10/06/24 11:53:14,STABLE BEAMS,6800,359195.316613510,350028.693086842,46.8,HFET
386618:10201,745:745,10/06/24 11:53:37,STABLE BEAMS,6800,358941.448243115,348884.213091807,46.8,HFET
386618:10201,746:746,10/06/24 11:54:00,STABLE BEAMS,6800,358499.247426565,348981.255865020,46.8,HFET
386618:10201,747:747,10/06/24 11:54:23,STABLE BEAMS,6800,358354.580731740,349171.136146905,46.7,HFET
386618:10201,748:748,10/06/24 11:54:47,STABLE BEAMS,6800,358566.767098103,349548.546984144,46.8,HFET
386618:10201,749:749,10/06/24 11:55:10,STABLE BEAMS,6800,358302.471816236,348261.262825530,46.8,HFET
386618:10201,750:750,10/06/24 11:55:33,STABLE BEAMS,6800,358157.054514325,348668.063893004,46.7,HFET
386618:10201,751:751,10/06/24 11:55:57,STABLE BEAMS,6800,358136.520049054,349101.816883224,46.7,HFET
386618:10201,752:752,10/06/24 11:56:20,STABLE BEAMS,6800,357988.801973250,348476.887531805,46.7,HFET
386618:10201,753:753,10/06/24 11:56:43,STABLE BEAMS,6800,357675.153109964,348821.723886390,46.7,HFET
386618:10201,754:754,10/06/24 11:57:07,STABLE BEAMS,6800,357547.445006902,348588.478562227,46.6,HFET
386618:10201,755:755,10/06/24 11:57:30,STABLE BEAMS,6800,357520.924333569,348590.597512043,46.6,HFET
386618:10201,756:756,10/06/24 11:57:53,STABLE BEAMS,6800,357393.943526814,343532.613016934,46.6,HFET
386618:10201,757:757,10/06/24 11:58:17,STABLE BEAMS,6800,356706.503990276,347709.317192260,46.6,HFET
386618:10201,758:758,10/06/24 11:58:40,STABLE BEAMS,6800,356661.453578671,347815.877756562,46.5,HFET
386618:10201,759:759,10/06/24 11:59:03,STABLE BEAMS,6800,357129.216995534,347574.277849184,46.6,HFET
386618:10201,760:760,10/06/24 11:59:27,STABLE BEAMS,6800,356897.270081764,347471.589205284,46.6,HFET
386618:10201,761:761,10/06/24 11:59:50,STABLE BEAMS,6800,356796.765657861,347367.986778844,46.5,HFET
386618:10201,762:762,10/06/24 12:00:13,STABLE BEAMS,6800,356679.458824415,346662.061794515,46.5,HFET
386618:10201,763:763,10/06/24 12:00:36,STABLE BEAMS,6800,356370.728535510,346980.535989065,46.5,HFET
386618:10201,764:764,10/06/24 12:01:00,STABLE BEAMS,6800,356461.740810181,346651.453058966,46.5,HFET
386618:10201,765:765,10/06/24 12:01:23,STABLE BEAMS,6800,356304.917544077,347427.175177947,46.5,HFET
386618:10201,766:766,10/06/24 12:01:46,STABLE BEAMS,6800,355917.601956816,347192.654754170,46.5,HFET
386618:10201,767:767,10/06/24 12:02:10,STABLE BEAMS,6800,355599.036850228,346350.235834152,46.4,HFET
386618:10201,768:768,10/06/24 12:02:33,STABLE BEAMS,6800,355542.627095988,346208.413054371,46.4,HFET
386618:10201,769:769,10/06/24 12:02:56,STABLE BEAMS,6800,355333.648292823,341031.690443980,46.4,HFET
386618:10201,770:770,10/06/24 12:03:20,STABLE BEAMS,6800,354864.497884606,344085.197365550,46.3,HFET
386618:10201,771:771,10/06/24 12:03:43,STABLE BEAMS,6800,354645.024568710,345445.395309976,46.3,HFET
386618:10201,772:772,10/06/24 12:04:06,STABLE BEAMS,6800,354501.199393008,345254.925265381,46.2,HFET
386618:10201,773:773,10/06/24 12:04:30,STABLE BEAMS,6800,354316.533732399,345596.027233162,46.2,HFET
386618:10201,774:774,10/06/24 12:04:53,STABLE BEAMS,6800,353607.240340495,344426.481157408,46.1,HFET
386618:10201,775:775,10/06/24 12:05:16,STABLE BEAMS,6800,353716.600529362,344527.554364320,46.1,HFET
386618:10201,776:776,10/06/24 12:05:40,STABLE BEAMS,6800,353835.317664942,344506.087467886,46.2,HFET
386618:10201,777:777,10/06/24 12:06:03,STABLE BEAMS,6800,353486.746923551,344782.175672878,46.1,HFET
386618:10201,778:778,10/06/24 12:06:26,STABLE BEAMS,6800,353205.061800508,344459.626754149,46.1,HFET
386618:10201,779:779,10/06/24 12:06:49,STABLE BEAMS,6800,353296.346811294,344127.993624821,46.1,HFET
386618:10201,780:780,10/06/24 12:07:13,STABLE BEAMS,6800,353432.271963974,344241.724584760,46.1,HFET
386618:10201,781:781,10/06/24 12:07:36,STABLE BEAMS,6800,353275.973190399,343036.074774403,46.1,HFET
386618:10201,782:782,10/06/24 12:07:59,STABLE BEAMS,6800,353204.674841576,339110.210899273,46.1,HFET
386618:10201,783:783,10/06/24 12:08:23,STABLE BEAMS,6800,352553.861201092,343887.009122011,46.0,HFET
386618:10201,784:784,10/06/24 12:08:46,STABLE BEAMS,6800,352313.650616147,343603.978967016,46.0,HFET
386618:10201,785:785,10/06/24 12:09:10,STABLE BEAMS,6800,352917.614252882,344268.154346055,46.0,HFET
386618:10201,786:786,10/06/24 12:09:33,STABLE BEAMS,6800,352815.811418586,342605.781103796,46.0,HFET
386618:10201,787:787,10/06/24 12:09:56,STABLE BEAMS,6800,352577.286202966,42855.686371651,46.0,HFET
386618:10201,788:788,10/06/24 12:10:19,STABLE BEAMS,6800,352360.864268048,43.381719743,46.0,HFET
386618:10201,789:789,10/06/24 12:10:43,STABLE BEAMS,6800,352031.417689796,203281.694219853,45.9,HFET
386618:10201,790:790,10/06/24 12:11:06,STABLE BEAMS,6800,351997.383952373,342528.974417882,45.9,HFET
386618:10201,791:791,10/06/24 12:11:29,STABLE BEAMS,6800,352135.747412542,343034.072378482,45.9,HFET
386618:10201,792:792,10/06/24 12:11:53,STABLE BEAMS,6800,351868.174635140,343363.633179552,45.9,HFET
386618:10201,793:793,10/06/24 12:12:16,STABLE BEAMS,6800,351577.335369161,343020.799220887,45.9,HFET
386618:10201,794:794,10/06/24 12:12:39,STABLE BEAMS,6800,351640.642782923,343059.317952201,45.8,HFET
386618:10201,795:795,10/06/24 12:13:02,STABLE BEAMS,6800,351613.916974735,342826.186850855,45.9,HFET
386618:10201,796:796,10/06/24 12:13:26,STABLE BEAMS,6800,351579.179251785,342983.807345602,45.9,HFET
386618:10201,797:797,10/06/24 12:13:49,STABLE BEAMS,6800,351400.637332834,337368.800129544,45.8,HFET
386618:10201,798:798,10/06/24 12:14:12,STABLE BEAMS,6800,351218.864539906,341830.902835017,45.8,HFET
386618:10201,799:799,10/06/24 12:14:36,STABLE BEAMS,6800,351107.909893751,342659.323632211,45.8,HFET
386618:10201,800:800,10/06/24 12:14:59,STABLE BEAMS,6800,350760.569961495,342229.281718018,45.8,HFET
386618:10201,801:801,10/06/24 12:15:22,STABLE BEAMS,6800,350674.224504791,342192.378423693,45.7,HFET
386618:10201,802:802,10/06/24 12:15:46,STABLE BEAMS,6800,350319.828399715,341758.739656291,45.7,HFET
386618:10201,803:803,10/06/24 12:16:09,STABLE BEAMS,6800,349864.676114321,340961.186992723,45.7,HFET
386618:10201,804:804,10/06/24 12:16:32,STABLE BEAMS,6800,349201.890057714,340237.506187986,45.6,HFET
386618:10201,805:805,10/06/24 12:16:56,STABLE BEAMS,6800,349208.309846266,339537.250385124,45.5,HFET
386618:10201,806:806,10/06/24 12:17:19,STABLE BEAMS,6800,349324.726207953,339720.389189704,45.6,HFET
386618:10201,807:807,10/06/24 12:17:42,STABLE BEAMS,6800,348826.572528434,339391.329570385,45.5,HFET
386618:10201,808:808,10/06/24 12:18:05,STABLE BEAMS,6800,348545.136830727,338595.438965364,45.5,HFET
386618:10201,809:809,10/06/24 12:18:29,STABLE BEAMS,6800,348878.907558494,338869.114504723,45.4,HFET
386618:10201,810:810,10/06/24 12:18:52,STABLE BEAMS,6800,348965.663284910,334707.480748057,45.5,HFET
386618:10201,811:811,10/06/24 12:19:15,STABLE BEAMS,6800,348783.319377894,338838.859444585,45.5,HFET
386618:10201,812:812,10/06/24 12:19:39,STABLE BEAMS,6800,348554.060196950,338229.343180278,45.5,HFET
386618:10201,813:813,10/06/24 12:20:02,STABLE BEAMS,6800,347968.195049074,338180.693584387,45.4,HFET
386618:10201,814:814,10/06/24 12:20:25,STABLE BEAMS,6800,347763.314280867,337357.419807208,45.4,HFET
386618:10201,815:815,10/06/24 12:20:49,STABLE BEAMS,6800,348172.208656300,337802.576430542,45.4,HFET
386618:10201,816:816,10/06/24 12:21:12,STABLE BEAMS,6800,348064.352012683,337183.362882148,45.4,HFET
386618:10201,817:817,10/06/24 12:21:35,STABLE BEAMS,6800,347927.354564167,338548.840718029,45.4,HFET
386618:10201,818:818,10/06/24 12:21:59,STABLE BEAMS,6800,347816.378938311,338439.618062759,45.4,HFET
386618:10201,819:819,10/06/24 12:22:22,STABLE BEAMS,6800,347626.272541870,338297.135587931,45.3,HFET
386618:10201,820:820,10/06/24 12:22:45,STABLE BEAMS,6800,347344.699310567,337026.879953418,45.3,HFET
386618:10201,821:821,10/06/24 12:23:09,STABLE BEAMS,6800,347080.814298411,337255.388527277,45.3,HFET
386618:10201,822:822,10/06/24 12:23:32,STABLE BEAMS,6800,346998.634477925,337068.128376959,45.3,HFET
386618:10201,823:823,10/06/24 12:23:55,STABLE BEAMS,6800,346871.199110978,332720.735684146,45.2,HFET
386618:10201,824:824,10/06/24 12:24:18,STABLE BEAMS,6800,346011.499910445,336785.144843523,45.2,HFET
386618:10201,825:825,10/06/24 12:24:42,STABLE BEAMS,6800,345712.352682811,336097.248415716,45.1,HFET
386618:10201,826:826,10/06/24 12:25:05,STABLE BEAMS,6800,346236.481563433,336923.347459316,45.2,HFET
386618:10201,827:827,10/06/24 12:25:28,STABLE BEAMS,6800,346144.238479628,336889.427944711,45.1,HFET
386618:10201,828:828,10/06/24 12:25:52,STABLE BEAMS,6800,345787.476330477,336187.554373781,45.1,HFET
386618:10201,829:829,10/06/24 12:26:15,STABLE BEAMS,6800,345699.489794927,336092.921935123,45.1,HFET
386618:10201,830:830,10/06/24 12:26:38,STABLE BEAMS,6800,346220.203646418,337049.165058197,45.2,HFET
386618:10201,831:831,10/06/24 12:27:02,STABLE BEAMS,6800,346011.203863551,336736.837916083,45.1,HFET
386618:10201,832:832,10/06/24 12:27:25,STABLE BEAMS,6800,345895.288683614,336619.691927012,45.1,HFET
386618:10201,833:833,10/06/24 12:27:48,STABLE BEAMS,6800,345600.670740350,336435.436536114,45.1,HFET
386618:10201,834:834,10/06/24 12:28:12,STABLE BEAMS,6800,345126.329021637,335850.116860468,45.0,HFET
386618:10201,835:835,10/06/24 12:28:35,STABLE BEAMS,6800,345303.024726887,333772.522697340,45.0,HFET
386618:10201,836:836,10/06/24 12:28:58,STABLE BEAMS,6800,345336.307857224,333253.400972059,45.0,HFET
386618:10201,837:837,10/06/24 12:29:22,STABLE BEAMS,6800,345195.669265019,335553.657365659,45.0,HFET
386618:10201,838:838,10/06/24 12:29:45,STABLE BEAMS,6800,345101.878345485,335976.915843147,45.0,HFET
386618:10201,839:839,10/06/24 12:30:08,STABLE BEAMS,6800,344970.186430282,335296.851837103,45.0,HFET
386618:10201,840:840,10/06/24 12:30:32,STABLE BEAMS,6800,344817.414577578,335512.793569973,45.0,HFET
386618:10201,841:841,10/06/24 12:30:55,STABLE BEAMS,6800,344521.204508105,335461.164856518,44.9,HFET
386618:10201,842:842,10/06/24 12:31:18,STABLE BEAMS,6800,343126.541576844,334106.158222589,44.9,HFET
386618:10201,843:843,10/06/24 12:31:41,STABLE BEAMS,6800,341258.308513658,332477.452738521,44.6,HFET
386618:10201,844:844,10/06/24 12:32:05,STABLE BEAMS,6800,339495.339935458,330888.245038487,44.4,HFET
386618:10201,845:845,10/06/24 12:32:28,STABLE BEAMS,6800,337619.756983634,328539.751649786,44.1,HFET
386618:10201,846:846,10/06/24 12:32:51,STABLE BEAMS,6800,336833.039170172,328413.409558376,43.9,HFET
386618:10201,847:847,10/06/24 12:33:15,STABLE BEAMS,6800,336916.608313091,326858.098062169,43.9,HFET
386618:10201,848:848,10/06/24 12:33:38,STABLE BEAMS,6800,336745.283411336,323514.458191225,43.9,HFET
386618:10201,849:849,10/06/24 12:34:01,STABLE BEAMS,6800,336516.273655727,327475.901308430,43.9,HFET
386618:10201,850:850,10/06/24 12:34:25,STABLE BEAMS,6800,336215.874639257,327095.166354097,43.9,HFET
386618:10201,851:851,10/06/24 12:34:48,STABLE BEAMS,6800,335853.713713677,327266.309431776,43.8,HFET
386618:10201,852:852,10/06/24 12:35:11,STABLE BEAMS,6800,335351.280175123,326847.468346919,43.8,HFET
386618:10201,853:853,10/06/24 12:35:34,STABLE BEAMS,6800,334882.651928356,324957.313827108,43.7,HFET
386618:10201,854:854,10/06/24 12:35:58,STABLE BEAMS,6800,334428.296871607,325922.911565817,43.7,HFET
386618:10201,855:855,10/06/24 12:36:21,STABLE BEAMS,6800,334123.231037170,324694.020908740,43.6,HFET
386618:10201,856:856,10/06/24 12:36:44,STABLE BEAMS,6800,333331.869716520,324474.412390325,43.5,HFET
386618:10201,857:857,10/06/24 12:37:08,STABLE BEAMS,6800,333309.379476886,324481.969744895,43.5,HFET
386618:10201,858:858,10/06/24 12:37:31,STABLE BEAMS,6800,333957.528695323,324976.960151697,43.5,HFET
386618:10201,859:859,10/06/24 12:37:54,STABLE BEAMS,6800,333776.597421519,324731.810012669,43.5,HFET
386618:10201,860:860,10/06/24 12:38:18,STABLE BEAMS,6800,333259.002552266,324381.465320992,43.5,HFET
386618:10201,861:861,10/06/24 12:38:41,STABLE BEAMS,6800,333532.766672586,320455.055973632,43.5,HFET
386618:10201,862:862,10/06/24 12:39:04,STABLE BEAMS,6800,334238.668346136,325710.179727223,43.6,HFET
386618:10201,863:863,10/06/24 12:39:28,STABLE BEAMS,6800,334387.116049325,325439.895906217,43.6,HFET
386618:10201,864:864,10/06/24 12:39:51,STABLE BEAMS,6800,334615.328576290,325182.339770575,43.6,HFET
386618:10201,865:865,10/06/24 12:40:14,STABLE BEAMS,6800,334762.046619673,326291.718394506,43.6,HFET
386618:10201,866:866,10/06/24 12:40:38,STABLE BEAMS,6800,334766.461681226,326317.625994350,43.7,HFET
386618:10201,867:867,10/06/24 12:41:01,STABLE BEAMS,6800,335152.341324497,326701.365708103,43.6,HFET
386618:10201,868:868,10/06/24 12:41:24,STABLE BEAMS,6800,334577.084912170,324673.509754248,43.6,HFET
386618:10201,869:869,10/06/24 12:41:47,STABLE BEAMS,6800,334436.856589676,325945.996230317,43.7,HFET
386618:10201,870:870,10/06/24 12:42:11,STABLE BEAMS,6800,334070.509048177,325083.884364152,43.6,HFET
386618:10201,871:871,10/06/24 12:42:34,STABLE BEAMS,6800,333542.144599001,325241.232122784,43.5,HFET
386618:10201,872:872,10/06/24 12:42:57,STABLE BEAMS,6800,333605.589546359,325247.605289778,43.5,HFET
386618:10201,873:873,10/06/24 12:43:21,STABLE BEAMS,6800,332539.895322380,324172.076248116,43.4,HFET
386618:10201,874:874,10/06/24 12:43:44,STABLE BEAMS,6800,333051.252227157,319626.453352361,43.3,HFET
386618:10201,875:875,10/06/24 12:44:07,STABLE BEAMS,6800,333618.496724723,324277.340733102,43.5,HFET
386618:10201,876:876,10/06/24 12:44:31,STABLE BEAMS,6800,333315.479907765,324764.067468728,43.5,HFET
386618:10201,877:877,10/06/24 12:44:54,STABLE BEAMS,6800,333048.088954439,324690.218920676,43.4,HFET
386618:10201,878:878,10/06/24 12:45:17,STABLE BEAMS,6800,333107.960359369,324809.003657515,43.4,HFET
