#Data tag : 24v2 , Norm tag: None
386618:10201,879:879,10/06/24 12:45:41,STABLE BEAMS,6800,333145.339193586,324267.347402120,43.5,HFET
386618:10201,880:880,10/06/24 12:46:04,STABLE BEAMS,6800,333091.978489247,324813.236894992,43.4,HFET
386618:10201,881:881,10/06/24 12:46:27,STABLE BEAMS,6800,332918.469367495,324200.578337668,43.4,HFET
386618:10201,882:882,10/06/24 12:46:50,STABLE BEAMS,6800,332727.815167746,324477.643264302,43.4,HFET
386618:10201,883:883,10/06/24 12:47:14,STABLE BEAMS,6800,332639.625828419,324379.712350407,43.4,HFET
386618:10201,884:884,10/06/24 12:47:37,STABLE BEAMS,6800,332268.452955655,323612.710793871,43.4,HFET
386618:10201,885:885,10/06/24 12:48:00,STABLE BEAMS,6800,332051.075278795,322949.400244735,43.3,HFET
386618:10201,886:886,10/06/24 12:48:24,STABLE BEAMS,6800,331301.284070437,322700.152070750,43.2,HFET
386618:10201,887:887,10/06/24 12:48:47,STABLE BEAMS,6800,331212.661150619,318378.051573214,43.2,HFET
386618:10201,888:888,10/06/24 12:49:10,STABLE BEAMS,6800,331254.319843872,322642.649040973,43.2,HFET
386618:10201,889:889,10/06/24 12:49:34,STABLE BEAMS,6800,331106.214809135,322882.792024659,43.2,HFET
386618:10201,890:890,10/06/24 12:49:57,STABLE BEAMS,6800,330920.320670469,322810.036752145,43.2,HFET
386618:10201,891:891,10/06/24 12:50:20,STABLE BEAMS,6800,331357.647203118,322307.419058436,43.2,HFET
386618:10201,892:892,10/06/24 12:50:44,STABLE BEAMS,6800,330716.374664503,322490.149924384,43.2,HFET
386618:10201,893:893,10/06/24 12:51:07,STABLE BEAMS,6800,330389.475954401,321801.001707742,43.1,HFET
386618:10201,894:894,10/06/24 12:51:30,STABLE BEAMS,6800,330039.131262724,321410.250111648,43.0,HFET
386618:10201,895:895,10/06/24 12:51:54,STABLE BEAMS,6800,329801.652701084,321252.858062535,43.0,HFET
386618:10201,896:896,10/06/24 12:52:17,STABLE BEAMS,6800,329595.042273071,321478.133431339,43.0,HFET
386618:10201,897:897,10/06/24 12:52:40,STABLE BEAMS,6800,329033.627801348,320472.448145886,43.0,HFET
386618:10201,898:898,10/06/24 12:53:03,STABLE BEAMS,6800,328694.777654824,320666.263287275,42.9,HFET
386618:10201,899:899,10/06/24 12:53:27,STABLE BEAMS,6800,329130.034190293,320965.000245198,42.9,HFET
386618:10201,900:900,10/06/24 12:53:50,STABLE BEAMS,6800,329038.315599016,316436.063205092,42.9,HFET
386618:10201,901:901,10/06/24 12:54:13,STABLE BEAMS,6800,328624.276534645,319665.517555904,42.9,HFET
386618:10201,902:902,10/06/24 12:54:37,STABLE BEAMS,6800,328571.782991287,320577.003983189,42.9,HFET
386618:10201,903:903,10/06/24 12:55:00,STABLE BEAMS,6800,329240.191607803,320750.788172134,43.0,HFET
386618:10201,904:904,10/06/24 12:55:23,STABLE BEAMS,6800,329221.729470790,320513.195387677,42.9,HFET
386618:10201,905:905,10/06/24 12:55:47,STABLE BEAMS,6800,329477.350811770,321401.942149992,43.0,HFET
386618:10201,906:906,10/06/24 12:56:10,STABLE BEAMS,6800,329373.249534659,321238.538250961,42.9,HFET
386618:10201,907:907,10/06/24 12:56:33,STABLE BEAMS,6800,329372.657440871,321163.097576700,43.0,HFET
386618:10201,908:908,10/06/24 12:56:57,STABLE BEAMS,6800,329325.443788969,320751.925738152,42.9,HFET
386618:10201,909:909,10/06/24 12:57:20,STABLE BEAMS,6800,329195.619067169,321092.482233703,42.9,HFET
386618:10201,910:910,10/06/24 12:57:43,STABLE BEAMS,6800,328922.831668492,320805.787624241,42.9,HFET
386618:10201,911:911,10/06/24 12:58:07,STABLE BEAMS,6800,328771.540050258,320827.937526500,42.9,HFET
386618:10201,912:912,10/06/24 12:58:30,STABLE BEAMS,6800,328741.012254005,320739.678254836,42.9,HFET
386618:10201,913:913,10/06/24 12:58:53,STABLE BEAMS,6800,328588.492157715,315799.818801518,42.9,HFET
386618:10201,914:914,10/06/24 12:59:16,STABLE BEAMS,6800,328176.842448197,320149.192910551,42.8,HFET
386618:10201,915:915,10/06/24 12:59:40,STABLE BEAMS,6800,327964.427636199,319030.911900098,42.8,HFET
386618:10201,916:916,10/06/24 13:00:03,STABLE BEAMS,6800,328290.163138426,320330.396920470,42.8,HFET
386618:10201,917:917,10/06/24 13:00:26,STABLE BEAMS,6800,328089.858276147,319571.999372484,42.8,HFET
386618:10201,918:918,10/06/24 13:00:50,STABLE BEAMS,6800,328068.552224090,319585.885603568,42.8,HFET
386618:10201,919:919,10/06/24 13:01:13,STABLE BEAMS,6800,327894.108340097,319842.509308048,42.8,HFET
386618:10201,920:920,10/06/24 13:01:36,STABLE BEAMS,6800,327706.915791038,319315.240465486,42.7,HFET
386618:10201,921:921,10/06/24 13:02:00,STABLE BEAMS,6800,327634.274741341,319230.375243253,42.7,HFET
386618:10201,922:922,10/06/24 13:02:23,STABLE BEAMS,6800,327446.194051600,319009.626827742,42.7,HFET
386618:10201,923:923,10/06/24 13:02:46,STABLE BEAMS,6800,326956.031307142,318616.052296304,42.7,HFET
386618:10201,924:924,10/06/24 13:03:10,STABLE BEAMS,6800,326746.507031747,318416.066791699,42.6,HFET
386618:10201,925:925,10/06/24 13:03:33,STABLE BEAMS,6800,326799.366554336,318911.877737923,42.6,HFET
386618:10201,926:926,10/06/24 13:03:56,STABLE BEAMS,6800,326575.706622520,314247.444463472,42.6,HFET
386618:10201,927:927,10/06/24 13:04:19,STABLE BEAMS,6800,326003.021389123,318201.195023588,42.6,HFET
386618:10201,928:928,10/06/24 13:04:43,STABLE BEAMS,6800,325935.319893509,318134.290756618,42.5,HFET
386618:10201,929:929,10/06/24 13:05:06,STABLE BEAMS,6800,326037.987557708,318244.128816455,42.5,HFET
386618:10201,930:930,10/06/24 13:05:29,STABLE BEAMS,6800,325929.855846898,317616.171394836,42.5,HFET
386618:10201,931:931,10/06/24 13:05:53,STABLE BEAMS,6800,325390.407122280,317122.728823764,42.4,HFET
386618:10201,932:932,10/06/24 13:06:16,STABLE BEAMS,6800,325417.382355804,316794.193696973,42.4,HFET
386618:10201,933:933,10/06/24 13:06:39,STABLE BEAMS,6800,325463.185705572,317268.444503648,42.5,HFET
386618:10201,934:934,10/06/24 13:07:03,STABLE BEAMS,6800,325246.400122501,317579.885836157,42.4,HFET
386618:10201,935:935,10/06/24 13:07:26,STABLE BEAMS,6800,324719.175570420,316993.176838079,42.4,HFET
386618:10201,936:936,10/06/24 13:07:49,STABLE BEAMS,6800,324791.816620117,317099.441355487,42.3,HFET
386618:10201,937:937,10/06/24 13:08:13,STABLE BEAMS,6800,324963.666014400,317210.918163092,42.4,HFET
386618:10201,938:938,10/06/24 13:08:36,STABLE BEAMS,6800,324601.460798340,316397.227447183,42.4,HFET
386618:10201,939:939,10/06/24 13:08:59,STABLE BEAMS,6800,324442.336758343,312187.421965597,42.3,HFET
386618:10201,940:940,10/06/24 13:09:23,STABLE BEAMS,6800,324738.637739855,316927.911318876,42.3,HFET
386618:10201,941:941,10/06/24 13:09:46,STABLE BEAMS,6800,324724.047523243,316726.923450771,42.4,HFET
386618:10201,942:942,10/06/24 13:10:09,STABLE BEAMS,6800,324695.020941162,316455.982265796,42.3,HFET
386618:10201,943:943,10/06/24 13:10:32,STABLE BEAMS,6800,324618.190944469,316943.072649575,42.3,HFET
386618:10201,944:944,10/06/24 13:10:56,STABLE BEAMS,6800,324613.230410686,316953.590473085,42.3,HFET
386618:10201,945:945,10/06/24 13:11:19,STABLE BEAMS,6800,324461.845549336,316301.434131728,42.3,HFET
386618:10201,946:946,10/06/24 13:11:42,STABLE BEAMS,6800,324224.434588955,316568.004545630,42.3,HFET
386618:10201,947:947,10/06/24 13:12:06,STABLE BEAMS,6800,324054.226273517,316452.704770260,42.3,HFET
386618:10201,948:948,10/06/24 13:12:29,STABLE BEAMS,6800,323882.376879233,315757.341899921,42.2,HFET
386618:10201,949:949,10/06/24 13:12:52,STABLE BEAMS,6800,323518.805651519,315367.135776058,42.3,HFET
386618:10201,950:950,10/06/24 13:13:16,STABLE BEAMS,6800,323062.993671079,315517.767699244,42.1,HFET
386618:10201,951:951,10/06/24 13:13:39,STABLE BEAMS,6800,323351.010001714,315730.366666397,42.1,HFET
386618:10201,952:952,10/06/24 13:14:02,STABLE BEAMS,6800,323001.028958190,310348.238795271,42.2,HFET
386642:10204,1:1,10/07/24 03:59:02,STABLE BEAMS,6800,487287.159389319,457411.344647197,63.6,HFET
386642:10204,2:2,10/07/24 03:59:26,STABLE BEAMS,6800,487106.319027553,460987.775282112,63.6,HFET
386642:10204,3:3,10/07/24 03:59:49,STABLE BEAMS,6800,487378.901291375,461047.781889560,63.5,HFET
386642:10204,4:4,10/07/24 04:00:13,STABLE BEAMS,6800,487390.328235268,349897.754109803,63.6,HFET
386642:10204,5:5,10/07/24 04:00:36,STABLE BEAMS,6800,487216.954316034,458850.011336083,63.5,HFET
386642:10204,6:6,10/07/24 04:00:59,STABLE BEAMS,6800,487001.784169951,461849.544479825,63.5,HFET
386642:10204,7:7,10/07/24 04:01:23,STABLE BEAMS,6800,486634.413285252,461209.045859074,63.5,HFET
386642:10204,8:8,10/07/24 04:01:46,STABLE BEAMS,6800,485822.906789341,460270.330110773,63.4,HFET
386642:10204,9:9,10/07/24 04:02:09,STABLE BEAMS,6800,485528.016109962,460310.806947527,63.3,HFET
386642:10204,10:10,10/07/24 04:02:33,STABLE BEAMS,6800,485102.820506735,330703.761201955,63.3,HFET
386642:10204,11:11,10/07/24 04:02:56,STABLE BEAMS,6800,484950.983416271,458357.254101915,63.2,HFET
386642:10204,12:12,10/07/24 04:03:19,STABLE BEAMS,6800,485290.581838802,459880.012095170,63.3,HFET
386642:10204,13:13,10/07/24 04:03:43,STABLE BEAMS,6800,485339.662684106,458017.152166556,63.3,HFET
386642:10204,14:14,10/07/24 04:04:06,STABLE BEAMS,6800,484682.953747599,452953.067240568,63.2,HFET
386642:10204,15:15,10/07/24 04:04:29,STABLE BEAMS,6800,484171.755356120,319039.905198658,63.2,HFET
386642:10204,16:16,10/07/24 04:04:52,STABLE BEAMS,6800,483620.718843233,458802.844305740,63.1,HFET
386642:10204,17:17,10/07/24 04:05:16,STABLE BEAMS,6800,487311.015640606,462118.665092957,63.0,HFET
386642:10204,18:18,10/07/24 04:05:39,STABLE BEAMS,6800,491548.616895140,464240.904060134,64.1,HFET
386642:10204,19:19,10/07/24 04:06:02,STABLE BEAMS,6800,490453.784197340,463429.805502857,64.0,HFET
386642:10204,20:20,10/07/24 04:06:26,STABLE BEAMS,6800,490057.181595703,463690.095992882,64.0,HFET
386642:10204,21:21,10/07/24 04:06:49,STABLE BEAMS,6800,489838.687332527,463824.449999053,63.9,HFET
386642:10204,22:22,10/07/24 04:07:12,STABLE BEAMS,6800,489175.877965141,462786.073677051,63.8,HFET
386642:10204,23:23,10/07/24 04:07:36,STABLE BEAMS,6800,488940.767778653,463281.290198409,63.8,HFET
386642:10204,24:24,10/07/24 04:07:59,STABLE BEAMS,6800,488315.428157522,462076.188191360,63.7,HFET
386642:10204,25:25,10/07/24 04:08:22,STABLE BEAMS,6800,488132.037596528,463244.139809826,63.7,HFET
386642:10204,26:26,10/07/24 04:08:46,STABLE BEAMS,6800,487551.408049628,462323.454949126,63.6,HFET
386642:10204,27:27,10/07/24 04:09:09,STABLE BEAMS,6800,487044.307693107,455934.343382153,63.5,HFET
386642:10204,28:28,10/07/24 04:09:32,STABLE BEAMS,6800,486575.133974111,462666.468400789,63.5,HFET
386642:10204,29:29,10/07/24 04:09:56,STABLE BEAMS,6800,485941.008520354,461458.270722281,63.4,HFET
386642:10204,30:30,10/07/24 04:10:19,STABLE BEAMS,6800,485582.514380319,460089.671573084,63.3,HFET
386642:10204,31:31,10/07/24 04:10:42,STABLE BEAMS,6800,485693.012135203,461901.128902800,63.3,HFET
386642:10204,32:32,10/07/24 04:11:05,STABLE BEAMS,6800,485275.693244219,460743.648486285,63.3,HFET
386642:10204,33:33,10/07/24 04:11:29,STABLE BEAMS,6800,485355.325196554,462226.295622017,63.3,HFET
386642:10204,34:34,10/07/24 04:11:52,STABLE BEAMS,6800,485414.921534291,461474.432085401,63.3,HFET
386642:10204,35:35,10/07/24 04:12:15,STABLE BEAMS,6800,485195.746596366,461426.353603596,63.3,HFET
386642:10204,36:36,10/07/24 04:12:39,STABLE BEAMS,6800,484880.458985313,461285.670720911,63.3,HFET
386642:10204,37:37,10/07/24 04:13:02,STABLE BEAMS,6800,484646.803391438,460767.961628841,63.2,HFET
386642:10204,38:38,10/07/24 04:13:25,STABLE BEAMS,6800,484306.612875119,461192.108247012,63.2,HFET
386642:10204,39:39,10/07/24 04:13:49,STABLE BEAMS,6800,484361.747529743,460032.487900980,63.1,HFET
386642:10204,40:40,10/07/24 04:14:12,STABLE BEAMS,6800,484168.067590873,453045.492148449,63.2,HFET
386642:10204,41:41,10/07/24 04:14:35,STABLE BEAMS,6800,483918.933639705,460076.242233269,63.1,HFET
386642:10204,42:42,10/07/24 04:14:59,STABLE BEAMS,6800,483892.345365113,460815.494638416,63.1,HFET
386642:10204,43:43,10/07/24 04:15:22,STABLE BEAMS,6800,483470.611412575,460754.758403584,63.1,HFET
386642:10204,44:44,10/07/24 04:15:45,STABLE BEAMS,6800,485626.037935896,461502.523905242,63.0,HFET
386642:10204,45:45,10/07/24 04:16:08,STABLE BEAMS,6800,489611.589060801,463075.863957972,63.9,HFET
386642:10204,46:46,10/07/24 04:16:32,STABLE BEAMS,6800,489124.976547993,463232.938980490,63.8,HFET
386642:10204,47:47,10/07/24 04:16:55,STABLE BEAMS,6800,488697.097874096,463280.334456468,63.7,HFET
386642:10204,48:48,10/07/24 04:17:18,STABLE BEAMS,6800,488403.801652004,461969.560025799,63.7,HFET
386642:10204,49:49,10/07/24 04:17:42,STABLE BEAMS,6800,488049.449837408,461583.475247672,63.7,HFET
386642:10204,50:50,10/07/24 04:18:05,STABLE BEAMS,6800,487623.389404277,462214.686854047,63.6,HFET
386642:10204,51:51,10/07/24 04:18:28,STABLE BEAMS,6800,487167.829180250,461353.689243121,63.6,HFET
386642:10204,52:52,10/07/24 04:18:52,STABLE BEAMS,6800,487296.765761369,462588.342324780,63.5,HFET
386642:10204,53:53,10/07/24 04:19:15,STABLE BEAMS,6800,486179.624648012,373564.840755448,63.4,HFET
386642:10204,54:54,10/07/24 04:19:38,STABLE BEAMS,6800,485813.435619810,461464.462065198,63.4,HFET
386642:10204,55:55,10/07/24 04:20:02,STABLE BEAMS,6800,485302.647498042,460824.189559004,63.3,HFET
386642:10204,56:56,10/07/24 04:20:25,STABLE BEAMS,6800,485191.601939850,460982.448769098,63.3,HFET
386642:10204,57:57,10/07/24 04:20:48,STABLE BEAMS,6800,485027.379832473,461467.968006368,63.3,HFET
386642:10204,58:58,10/07/24 04:21:12,STABLE BEAMS,6800,484778.108347709,460842.355649123,63.2,HFET
386642:10204,59:59,10/07/24 04:21:35,STABLE BEAMS,6800,484626.042811610,461530.750927602,63.2,HFET
386642:10204,60:60,10/07/24 04:21:58,STABLE BEAMS,6800,484378.820344325,461061.486296567,63.2,HFET
386642:10204,61:61,10/07/24 04:22:21,STABLE BEAMS,6800,484381.326253073,460437.694511166,63.2,HFET
386642:10204,62:62,10/07/24 04:22:45,STABLE BEAMS,6800,484152.680145618,460985.043258807,63.1,HFET
386642:10204,63:63,10/07/24 04:23:08,STABLE BEAMS,6800,484007.852606416,460958.953834887,63.1,HFET
386642:10204,64:64,10/07/24 04:23:31,STABLE BEAMS,6800,483924.535219912,460692.928893214,63.1,HFET
386642:10204,65:65,10/07/24 04:23:55,STABLE BEAMS,6800,483569.318575413,459596.639271723,63.1,HFET
386642:10204,66:66,10/07/24 04:24:18,STABLE BEAMS,6800,483442.246856619,453815.067214993,63.1,HFET
386642:10204,67:67,10/07/24 04:24:41,STABLE BEAMS,6800,483309.165618984,460377.687903719,63.0,HFET
386642:10204,68:68,10/07/24 04:25:05,STABLE BEAMS,6800,487223.693462259,463228.113649225,63.6,HFET
386642:10204,69:69,10/07/24 04:25:28,STABLE BEAMS,6800,486929.758524822,462490.590903884,63.5,HFET
386642:10204,70:70,10/07/24 04:25:51,STABLE BEAMS,6800,486699.608872118,463085.472661099,63.5,HFET
386642:10204,71:71,10/07/24 04:26:15,STABLE BEAMS,6800,486493.364423336,462825.182171074,63.5,HFET
386642:10204,72:72,10/07/24 04:26:38,STABLE BEAMS,6800,486023.414455397,462441.603301696,63.4,HFET
386642:10204,73:73,10/07/24 04:27:01,STABLE BEAMS,6800,485552.326921440,461361.838691479,63.4,HFET
386642:10204,74:74,10/07/24 04:27:25,STABLE BEAMS,6800,485324.683177484,462550.371396775,63.3,HFET
386642:10204,75:75,10/07/24 04:27:48,STABLE BEAMS,6800,485116.888561895,461259.991566703,63.3,HFET
386642:10204,76:76,10/07/24 04:28:11,STABLE BEAMS,6800,484842.942617499,461875.860018302,63.2,HFET
386642:10204,77:77,10/07/24 04:28:34,STABLE BEAMS,6800,484559.844861245,461690.056791675,63.2,HFET
386642:10204,78:78,10/07/24 04:28:58,STABLE BEAMS,6800,484376.407678692,461002.116073388,63.2,HFET
386642:10204,79:79,10/07/24 04:29:21,STABLE BEAMS,6800,484192.017085276,453990.807178302,63.2,HFET
386642:10204,80:80,10/07/24 04:29:44,STABLE BEAMS,6800,483962.550438398,460004.079054543,63.1,HFET
386642:10204,81:81,10/07/24 04:30:08,STABLE BEAMS,6800,483752.343157176,458211.743556887,63.1,HFET
386642:10204,82:82,10/07/24 04:30:31,STABLE BEAMS,6800,483569.773135604,460733.951202198,63.1,HFET
386642:10204,83:83,10/07/24 04:30:54,STABLE BEAMS,6800,483246.063340078,460636.474848494,63.1,HFET
386642:10204,84:84,10/07/24 04:31:18,STABLE BEAMS,6800,471892.392218299,453344.205795593,63.0,HFET
386642:10204,85:85,10/07/24 04:31:41,STABLE BEAMS,6800,482716.244298288,459960.005364581,62.7,HFET
386642:10204,86:86,10/07/24 04:32:04,STABLE BEAMS,6800,482581.158333654,459407.831285676,63.0,HFET
386642:10204,87:87,10/07/24 04:32:28,STABLE BEAMS,6800,482512.184069503,459682.280742900,62.9,HFET
386642:10204,88:88,10/07/24 04:32:51,STABLE BEAMS,6800,482140.803730806,459671.443561716,62.9,HFET
386642:10204,89:89,10/07/24 04:33:14,STABLE BEAMS,6800,481966.474069631,439128.546781896,62.9,HFET
386642:10204,90:90,10/07/24 04:33:38,STABLE BEAMS,6800,481742.016909172,267395.601494876,62.8,HFET
386642:10204,91:91,10/07/24 04:34:01,STABLE BEAMS,6800,481588.585361421,460066.999509373,62.8,HFET
386642:10204,92:92,10/07/24 04:34:24,STABLE BEAMS,6800,481232.093617307,452360.782304139,62.8,HFET
386642:10204,93:93,10/07/24 04:34:47,STABLE BEAMS,6800,480993.978671398,459561.582191100,62.7,HFET
386642:10204,94:94,10/07/24 04:35:11,STABLE BEAMS,6800,480749.350693822,459482.500373150,62.7,HFET
386642:10204,95:95,10/07/24 04:35:34,STABLE BEAMS,6800,480565.734018270,459316.501984409,62.7,HFET
386642:10204,96:96,10/07/24 04:35:57,STABLE BEAMS,6800,480278.172247827,458827.658630045,62.7,HFET
386642:10204,97:97,10/07/24 04:36:21,STABLE BEAMS,6800,479891.723821547,458194.395675114,62.6,HFET
386642:10204,98:98,10/07/24 04:36:44,STABLE BEAMS,6800,479491.843724375,458571.738911094,62.6,HFET
386642:10204,99:99,10/07/24 04:37:07,STABLE BEAMS,6800,479312.779643973,457050.757199203,62.5,HFET
386642:10204,100:100,10/07/24 04:37:31,STABLE BEAMS,6800,478418.545524268,457162.984613893,62.5,HFET
386642:10204,101:101,10/07/24 04:37:54,STABLE BEAMS,6800,477894.736001319,457572.426792635,62.4,HFET
386642:10204,102:102,10/07/24 04:38:17,STABLE BEAMS,6800,478583.042698837,458192.120543078,62.3,HFET
386642:10204,103:103,10/07/24 04:38:41,STABLE BEAMS,6800,478327.624161635,457748.304289539,62.4,HFET
386642:10204,104:104,10/07/24 04:39:04,STABLE BEAMS,6800,478146.874711908,456549.029977254,62.4,HFET
386642:10204,105:105,10/07/24 04:39:27,STABLE BEAMS,6800,477887.407092384,451253.203272352,62.4,HFET
386642:10204,106:106,10/07/24 04:39:50,STABLE BEAMS,6800,477593.199418831,457107.759047230,62.3,HFET
386642:10204,107:107,10/07/24 04:40:14,STABLE BEAMS,6800,477375.252958963,457316.828762434,62.3,HFET
386642:10204,108:108,10/07/24 04:40:37,STABLE BEAMS,6800,477214.308347122,458002.128369454,62.3,HFET
386642:10204,109:109,10/07/24 04:41:00,STABLE BEAMS,6800,476656.306573452,455591.420842528,62.2,HFET
386642:10204,110:110,10/07/24 04:41:24,STABLE BEAMS,6800,476168.556494626,455893.458606765,62.1,HFET
386642:10204,111:111,10/07/24 04:41:47,STABLE BEAMS,6800,476009.294921033,456191.535869641,62.1,HFET
386642:10204,112:112,10/07/24 04:42:10,STABLE BEAMS,6800,475709.033438159,456375.882172577,62.1,HFET
386642:10204,113:113,10/07/24 04:42:34,STABLE BEAMS,6800,475104.727132972,455745.899044258,62.0,HFET
386642:10204,114:114,10/07/24 04:42:57,STABLE BEAMS,6800,475293.901098251,456013.427531180,61.9,HFET
386642:10204,115:115,10/07/24 04:43:20,STABLE BEAMS,6800,473454.671306366,453517.488802789,61.8,HFET
386642:10204,116:116,10/07/24 04:43:44,STABLE BEAMS,6800,473215.463084920,454217.084910605,61.7,HFET
386642:10204,117:117,10/07/24 04:44:07,STABLE BEAMS,6800,474163.554428558,452064.071052916,61.8,HFET
386642:10204,118:118,10/07/24 04:44:30,STABLE BEAMS,6800,473909.867882240,448014.552819202,61.8,HFET
386642:10204,119:119,10/07/24 04:44:53,STABLE BEAMS,6800,473110.972517799,454437.036097472,61.7,HFET
386642:10204,120:120,10/07/24 04:45:17,STABLE BEAMS,6800,472960.774175103,454454.747627399,61.7,HFET
386642:10204,121:121,10/07/24 04:45:40,STABLE BEAMS,6800,473434.183462653,453548.450179532,61.7,HFET
386642:10204,122:122,10/07/24 04:46:03,STABLE BEAMS,6800,473263.313121090,454144.147814014,61.7,HFET
386642:10204,123:123,10/07/24 04:46:27,STABLE BEAMS,6800,473069.087709990,453352.630311145,61.7,HFET
386642:10204,124:124,10/07/24 04:46:50,STABLE BEAMS,6800,472865.118393244,453690.408161832,61.7,HFET
386642:10204,125:125,10/07/24 04:47:13,STABLE BEAMS,6800,472648.764059585,452442.188206761,61.7,HFET
386642:10204,126:126,10/07/24 04:47:37,STABLE BEAMS,6800,472300.468385387,453846.618354446,61.6,HFET
386642:10204,127:127,10/07/24 04:48:00,STABLE BEAMS,6800,472087.895060092,452905.035380321,61.6,HFET
386642:10204,128:128,10/07/24 04:48:23,STABLE BEAMS,6800,471688.560435149,453166.097457133,61.6,HFET
386642:10204,129:129,10/07/24 04:48:47,STABLE BEAMS,6800,471373.911539442,452907.494667512,61.5,HFET
386642:10204,130:130,10/07/24 04:49:10,STABLE BEAMS,6800,470379.559954766,451624.399455895,61.4,HFET
386642:10204,131:131,10/07/24 04:49:33,STABLE BEAMS,6800,469987.647481876,445384.166841523,61.3,HFET
386642:10204,132:132,10/07/24 04:49:57,STABLE BEAMS,6800,469454.275877358,450059.208851523,61.2,HFET
386642:10204,133:133,10/07/24 04:50:20,STABLE BEAMS,6800,470243.201221596,452003.882621392,61.3,HFET
386642:10204,134:134,10/07/24 04:50:43,STABLE BEAMS,6800,469389.945120395,451522.552331118,61.3,HFET
386642:10204,135:135,10/07/24 04:51:06,STABLE BEAMS,6800,469258.092360817,450090.578166899,61.2,HFET
386642:10204,136:136,10/07/24 04:51:30,STABLE BEAMS,6800,467490.342741832,449902.133829005,61.1,HFET
386642:10204,137:137,10/07/24 04:51:53,STABLE BEAMS,6800,467416.813551453,450044.411168978,60.9,HFET
386642:10204,138:138,10/07/24 04:52:16,STABLE BEAMS,6800,467426.513166619,449187.558214568,61.0,HFET
386642:10204,139:139,10/07/24 04:52:40,STABLE BEAMS,6800,467122.016115191,448945.662260297,60.9,HFET
386642:10204,140:140,10/07/24 04:53:03,STABLE BEAMS,6800,466827.990265715,449611.886656815,60.9,HFET
386642:10204,141:141,10/07/24 04:53:26,STABLE BEAMS,6800,467054.449822095,449055.933900624,60.9,HFET
386642:10204,142:142,10/07/24 04:53:50,STABLE BEAMS,6800,466904.160567361,448876.823198664,60.9,HFET
386642:10204,143:143,10/07/24 04:54:13,STABLE BEAMS,6800,467271.305337504,450277.381425948,60.9,HFET
386642:10204,144:144,10/07/24 04:54:36,STABLE BEAMS,6800,466978.554587642,443634.811758292,60.9,HFET
386642:10204,145:145,10/07/24 04:55:00,STABLE BEAMS,6800,466798.942703933,449394.760736369,60.9,HFET
386642:10204,146:146,10/07/24 04:55:23,STABLE BEAMS,6800,466219.359811013,440764.944823052,60.8,HFET
386642:10204,147:147,10/07/24 04:55:46,STABLE BEAMS,6800,465279.734942328,440907.313075063,60.7,HFET
386642:10204,148:148,10/07/24 04:56:10,STABLE BEAMS,6800,464916.732497624,439022.328886047,60.6,HFET
386642:10204,149:149,10/07/24 04:56:33,STABLE BEAMS,6800,464692.412870761,438827.555671638,60.6,HFET
386642:10204,150:150,10/07/24 04:56:56,STABLE BEAMS,6800,463713.952244169,439893.294186097,60.6,HFET
386642:10204,151:151,10/07/24 04:57:19,STABLE BEAMS,6800,462974.471393387,439328.282861166,60.4,HFET
386642:10204,152:152,10/07/24 04:57:43,STABLE BEAMS,6800,463766.765145199,440389.014220283,60.4,HFET
386642:10204,153:153,10/07/24 04:58:06,STABLE BEAMS,6800,463979.294180015,440713.134285521,60.5,HFET
386642:10204,154:154,10/07/24 04:58:29,STABLE BEAMS,6800,464294.309054953,439040.585888204,60.5,HFET
386642:10204,155:155,10/07/24 04:58:53,STABLE BEAMS,6800,464246.640842860,439586.612914672,60.6,HFET
386642:10204,156:156,10/07/24 04:59:16,STABLE BEAMS,6800,464294.992060780,439119.805239750,60.6,HFET
386642:10204,157:157,10/07/24 04:59:39,STABLE BEAMS,6800,464815.249021001,434570.242822334,60.5,HFET
386642:10204,158:158,10/07/24 05:00:03,STABLE BEAMS,6800,464078.364991006,289200.695372889,60.5,HFET
386642:10204,159:159,10/07/24 05:00:26,STABLE BEAMS,6800,463827.683204108,438793.181596841,60.5,HFET
386642:10204,160:160,10/07/24 05:00:49,STABLE BEAMS,6800,464301.775497485,439875.857723363,60.5,HFET
