#Data tag : 24v2 , Norm tag: None
386642:10204,161:161,10/07/24 05:01:13,STABLE BEAMS,6800,463422.520884402,438029.114867389,60.5,HFET
386642:10204,162:162,10/07/24 05:01:36,STABLE BEAMS,6800,463112.242759768,437857.382027000,60.4,HFET
386642:10204,163:163,10/07/24 05:01:59,STABLE BEAMS,6800,462406.546221073,439510.442613026,60.4,HFET
386642:10204,164:164,10/07/24 05:02:22,STABLE BEAMS,6800,461987.134022129,438194.113223708,60.3,HFET
386642:10204,165:165,10/07/24 05:02:46,STABLE BEAMS,6800,462692.103264518,438056.341857327,60.2,HFET
386642:10204,166:166,10/07/24 05:03:09,STABLE BEAMS,6800,462649.213762131,439267.409092737,60.4,HFET
386642:10204,167:167,10/07/24 05:03:32,STABLE BEAMS,6800,462079.647510972,437726.713454998,60.3,HFET
386642:10204,168:168,10/07/24 05:03:56,STABLE BEAMS,6800,461879.776229184,438905.865902801,60.3,HFET
386642:10204,169:169,10/07/24 05:04:19,STABLE BEAMS,6800,462029.792747803,439243.051659701,60.3,HFET
386642:10204,170:170,10/07/24 05:04:42,STABLE BEAMS,6800,461692.879727019,431860.227223398,60.2,HFET
386642:10204,171:171,10/07/24 05:05:06,STABLE BEAMS,6800,461422.938574465,438172.851462130,60.2,HFET
386642:10204,172:172,10/07/24 05:05:29,STABLE BEAMS,6800,461045.140778293,438345.358220383,60.2,HFET
386642:10204,173:173,10/07/24 05:05:52,STABLE BEAMS,6800,460557.027051313,438177.767705433,60.1,HFET
386642:10204,174:174,10/07/24 05:06:16,STABLE BEAMS,6800,459765.733331922,436804.117110415,60.1,HFET
386642:10204,175:175,10/07/24 05:06:39,STABLE BEAMS,6800,459044.966374568,435840.088187136,59.9,HFET
386642:10204,176:176,10/07/24 05:07:02,STABLE BEAMS,6800,459207.731558253,436234.958797889,59.8,HFET
386642:10204,177:177,10/07/24 05:07:26,STABLE BEAMS,6800,458962.469527486,436581.706636357,59.9,HFET
386642:10204,178:178,10/07/24 05:07:49,STABLE BEAMS,6800,458186.612205987,436802.068092935,59.8,HFET
386642:10204,179:179,10/07/24 05:08:12,STABLE BEAMS,6800,457663.940249055,435372.870242503,59.7,HFET
386642:10204,180:180,10/07/24 05:08:35,STABLE BEAMS,6800,458221.986313205,436289.823047476,59.7,HFET
386642:10204,181:181,10/07/24 05:08:59,STABLE BEAMS,6800,458071.878882547,435263.873701789,59.8,HFET
386642:10204,182:182,10/07/24 05:09:22,STABLE BEAMS,6800,457625.922699492,435691.801328323,59.7,HFET
386642:10204,183:183,10/07/24 05:09:45,STABLE BEAMS,6800,457323.064395832,428889.879175035,59.7,HFET
386642:10204,184:184,10/07/24 05:10:09,STABLE BEAMS,6800,457639.491903981,435888.849674767,59.6,HFET
386642:10204,185:185,10/07/24 05:10:32,STABLE BEAMS,6800,457499.307871968,436230.634648374,59.7,HFET
386642:10204,186:186,10/07/24 05:10:55,STABLE BEAMS,6800,458169.993951597,437229.902476352,59.7,HFET
386642:10204,187:187,10/07/24 05:11:19,STABLE BEAMS,6800,457334.174313130,436495.249287914,59.6,HFET
386642:10204,188:188,10/07/24 05:11:42,STABLE BEAMS,6800,457182.017864993,436569.186416925,59.6,HFET
386642:10204,189:189,10/07/24 05:12:05,STABLE BEAMS,6800,457065.373057671,436838.353651615,59.6,HFET
386642:10204,190:190,10/07/24 05:12:29,STABLE BEAMS,6800,456903.836352042,436707.277140979,59.6,HFET
386642:10204,191:191,10/07/24 05:12:52,STABLE BEAMS,6800,456629.706252492,436592.907465694,59.6,HFET
386642:10204,192:192,10/07/24 05:13:15,STABLE BEAMS,6800,456274.808965665,436212.832206408,59.5,HFET
386642:10204,193:193,10/07/24 05:13:39,STABLE BEAMS,6800,455849.340626323,435726.858408946,59.5,HFET
386642:10204,194:194,10/07/24 05:14:02,STABLE BEAMS,6800,455315.742907248,435699.995067161,59.4,HFET
386642:10204,195:195,10/07/24 05:14:25,STABLE BEAMS,6800,454361.229443980,434280.769568008,59.4,HFET
386642:10204,196:196,10/07/24 05:14:48,STABLE BEAMS,6800,454603.808404077,428214.868945890,59.2,HFET
386642:10204,197:197,10/07/24 05:15:12,STABLE BEAMS,6800,454334.869615022,434162.304188842,59.3,HFET
386642:10204,198:198,10/07/24 05:15:35,STABLE BEAMS,6800,453893.647851193,434332.353990983,59.2,HFET
386642:10204,199:199,10/07/24 05:15:58,STABLE BEAMS,6800,453231.477199153,432955.241745274,59.1,HFET
386642:10204,200:200,10/07/24 05:16:22,STABLE BEAMS,6800,453229.246357597,431921.145282307,59.1,HFET
386642:10204,201:201,10/07/24 05:16:45,STABLE BEAMS,6800,453664.136913835,432869.329869061,59.2,HFET
386642:10204,202:202,10/07/24 05:17:08,STABLE BEAMS,6800,453357.045372698,432443.679705642,59.2,HFET
386642:10204,203:203,10/07/24 05:17:32,STABLE BEAMS,6800,452981.114769929,433087.458153006,59.1,HFET
386642:10204,204:204,10/07/24 05:17:55,STABLE BEAMS,6800,452585.467910233,433560.140144250,59.0,HFET
386642:10204,205:205,10/07/24 05:18:18,STABLE BEAMS,6800,452229.750083984,432704.378134300,59.0,HFET
386642:10204,206:206,10/07/24 05:18:42,STABLE BEAMS,6800,451647.118141163,432993.077470761,59.0,HFET
386642:10204,207:207,10/07/24 05:19:05,STABLE BEAMS,6800,450931.540163226,432203.378208658,58.8,HFET
386642:10204,208:208,10/07/24 05:19:28,STABLE BEAMS,6800,450965.506299390,430156.719780416,58.8,HFET
386642:10204,209:209,10/07/24 05:19:51,STABLE BEAMS,6800,450768.182885753,425620.815148450,58.8,HFET
386642:10204,210:210,10/07/24 05:20:15,STABLE BEAMS,6800,450027.200820800,431972.958150916,58.8,HFET
386642:10204,211:211,10/07/24 05:20:38,STABLE BEAMS,6800,449916.246174646,431724.551496055,58.7,HFET
386642:10204,212:212,10/07/24 05:21:01,STABLE BEAMS,6800,450924.483990406,432604.214047771,58.8,HFET
386642:10204,213:213,10/07/24 05:21:25,STABLE BEAMS,6800,450931.085603035,432110.909010296,58.8,HFET
386642:10204,214:214,10/07/24 05:21:48,STABLE BEAMS,6800,450871.260819664,188651.551139012,58.8,HFET
386642:10204,215:215,10/07/24 05:22:11,STABLE BEAMS,6800,450444.062820515,429731.617420304,58.8,HFET
386642:10204,216:216,10/07/24 05:22:35,STABLE BEAMS,6800,450106.695239539,431247.181707142,58.7,HFET
386642:10204,217:217,10/07/24 05:22:58,STABLE BEAMS,6800,450053.152711124,431653.525883347,58.7,HFET
386642:10204,218:218,10/07/24 05:23:21,STABLE BEAMS,6800,450031.252234200,431134.951961374,58.7,HFET
386642:10204,219:219,10/07/24 05:23:45,STABLE BEAMS,6800,449726.755182772,334105.953087733,58.7,HFET
386642:10204,220:220,10/07/24 05:24:08,STABLE BEAMS,6800,449168.026112796,407259.844585582,58.6,HFET
386642:10204,221:221,10/07/24 05:24:31,STABLE BEAMS,6800,449110.294637384,429139.968868144,58.5,HFET
386642:10204,222:222,10/07/24 05:24:55,STABLE BEAMS,6800,448899.952153644,423618.228079092,58.6,HFET
386642:10204,223:223,10/07/24 05:25:18,STABLE BEAMS,6800,448341.129840552,430508.157747630,58.5,HFET
386642:10204,224:224,10/07/24 05:25:41,STABLE BEAMS,6800,448081.205329758,430221.780164763,58.4,HFET
386642:10204,225:225,10/07/24 05:26:04,STABLE BEAMS,6800,447867.585350483,293949.970558795,58.4,HFET
386642:10204,226:226,10/07/24 05:26:28,STABLE BEAMS,6800,446964.565398151,427368.578105471,58.4,HFET
386642:10204,227:227,10/07/24 05:26:51,STABLE BEAMS,6800,444353.576319726,427275.244077206,58.1,HFET
386642:10204,228:228,10/07/24 05:27:14,STABLE BEAMS,6800,443228.148224414,426141.391466343,57.9,HFET
386642:10204,229:229,10/07/24 05:27:38,STABLE BEAMS,6800,443127.711401771,426223.526996350,57.8,HFET
386642:10204,230:230,10/07/24 05:28:01,STABLE BEAMS,6800,442230.610056242,332763.944544206,57.7,HFET
386642:10204,231:231,10/07/24 05:28:24,STABLE BEAMS,6800,441851.628072494,412804.805241653,57.6,HFET
386642:10204,232:232,10/07/24 05:28:48,STABLE BEAMS,6800,441793.488658448,418562.793783211,57.6,HFET
386642:10204,233:233,10/07/24 05:29:11,STABLE BEAMS,6800,441915.096330631,417759.984538966,57.7,HFET
386642:10204,234:234,10/07/24 05:29:34,STABLE BEAMS,6800,441627.763005823,418518.176952097,57.6,HFET
386642:10204,235:235,10/07/24 05:29:58,STABLE BEAMS,6800,441315.116506037,418570.717117013,57.6,HFET
386642:10204,236:236,10/07/24 05:30:21,STABLE BEAMS,6800,441195.376027256,412323.791977974,57.5,HFET
386642:10204,237:237,10/07/24 05:30:44,STABLE BEAMS,6800,441072.355721862,418240.769357011,57.5,HFET
386642:10204,238:238,10/07/24 05:31:08,STABLE BEAMS,6800,440839.338843334,418250.967822848,57.5,HFET
386642:10204,239:239,10/07/24 05:31:31,STABLE BEAMS,6800,440503.246361973,417868.524188410,57.5,HFET
386642:10204,240:240,10/07/24 05:31:54,STABLE BEAMS,6800,439981.392613386,416991.957308152,57.4,HFET
386642:10204,241:241,10/07/24 05:32:17,STABLE BEAMS,6800,439626.040766368,416761.490628852,57.3,HFET
386642:10204,242:242,10/07/24 05:32:41,STABLE BEAMS,6800,438761.630457388,388883.346712785,57.3,HFET
386642:10204,243:243,10/07/24 05:33:04,STABLE BEAMS,6800,438570.545008227,415995.922685228,57.2,HFET
386642:10204,244:244,10/07/24 05:33:27,STABLE BEAMS,6800,438681.954214572,415607.287707873,57.3,HFET
386642:10204,245:245,10/07/24 05:33:51,STABLE BEAMS,6800,438122.357983616,415429.997577758,57.2,HFET
386642:10204,246:246,10/07/24 05:34:14,STABLE BEAMS,6800,437520.876944850,305614.171561621,57.1,HFET
386642:10204,247:247,10/07/24 05:34:37,STABLE BEAMS,6800,437698.302277484,415526.338696521,57.1,HFET
386642:10204,248:248,10/07/24 05:35:01,STABLE BEAMS,6800,438050.560784121,415993.099749885,57.2,HFET
386642:10204,249:249,10/07/24 05:35:24,STABLE BEAMS,6800,437848.365417661,410077.535004059,57.1,HFET
386642:10204,250:250,10/07/24 05:35:47,STABLE BEAMS,6800,437549.013055171,415147.172557619,57.1,HFET
386642:10204,251:251,10/07/24 05:36:11,STABLE BEAMS,6800,437196.484143497,414323.600402468,57.1,HFET
386642:10204,252:252,10/07/24 05:36:34,STABLE BEAMS,6800,436528.711911249,414646.219253535,56.9,HFET
386642:10204,253:253,10/07/24 05:36:57,STABLE BEAMS,6800,436798.014348458,415170.940227945,56.9,HFET
386642:10204,254:254,10/07/24 05:37:20,STABLE BEAMS,6800,436386.115213604,415083.478184924,57.0,HFET
386642:10204,255:255,10/07/24 05:37:44,STABLE BEAMS,6800,436169.080205197,413882.154855160,56.8,HFET
386642:10204,256:256,10/07/24 05:38:07,STABLE BEAMS,6800,436382.474069915,414998.431138614,56.9,HFET
386642:10204,257:257,10/07/24 05:38:30,STABLE BEAMS,6800,435626.876146494,414819.229524616,56.8,HFET
386642:10204,258:258,10/07/24 05:38:54,STABLE BEAMS,6800,435573.060881964,413972.164766332,56.8,HFET
386642:10204,259:259,10/07/24 05:39:17,STABLE BEAMS,6800,435840.999638597,414805.478496050,56.8,HFET
386642:10204,260:260,10/07/24 05:39:40,STABLE BEAMS,6800,435729.634722731,414639.072168676,56.8,HFET
386642:10204,261:261,10/07/24 05:40:04,STABLE BEAMS,6800,434969.439913680,413806.257289629,56.7,HFET
386642:10204,262:262,10/07/24 05:40:27,STABLE BEAMS,6800,435043.696400365,408425.518740935,56.7,HFET
386642:10204,263:263,10/07/24 05:40:50,STABLE BEAMS,6800,435403.647464091,412875.418253571,56.8,HFET
386642:10204,264:264,10/07/24 05:41:14,STABLE BEAMS,6800,435001.627437402,413857.659888527,56.8,HFET
386642:10204,265:265,10/07/24 05:41:37,STABLE BEAMS,6800,434598.378932656,413671.036122477,56.7,HFET
386642:10204,266:266,10/07/24 05:42:00,STABLE BEAMS,6800,434381.253012210,411622.510500833,56.7,HFET
386642:10204,267:267,10/07/24 05:42:24,STABLE BEAMS,6800,434832.717532357,413868.266292998,56.7,HFET
386642:10204,268:268,10/07/24 05:42:47,STABLE BEAMS,6800,434010.464767301,413718.340686417,56.7,HFET
386642:10204,269:269,10/07/24 05:43:10,STABLE BEAMS,6800,433423.643877484,412994.021166334,56.6,HFET
386642:10204,270:270,10/07/24 05:43:33,STABLE BEAMS,6800,433607.442377112,413731.543911675,56.5,HFET
386642:10204,271:271,10/07/24 05:43:57,STABLE BEAMS,6800,432338.918733483,410488.569309010,56.5,HFET
386642:10204,272:272,10/07/24 05:44:20,STABLE BEAMS,6800,433314.418891136,413645.356968268,56.4,HFET
386642:10204,273:273,10/07/24 05:44:43,STABLE BEAMS,6800,433049.123576847,413343.957919377,56.5,HFET
386642:10204,274:274,10/07/24 05:45:07,STABLE BEAMS,6800,432895.645407538,411884.346495509,56.4,HFET
386642:10204,275:275,10/07/24 05:45:30,STABLE BEAMS,6800,432503.003307263,406592.617825565,56.4,HFET
386642:10204,276:276,10/07/24 05:45:53,STABLE BEAMS,6800,432090.693902698,411920.587763708,56.4,HFET
386642:10204,277:277,10/07/24 05:46:17,STABLE BEAMS,6800,432004.371756773,411975.223567662,56.3,HFET
386642:10204,278:278,10/07/24 05:46:40,STABLE BEAMS,6800,431811.876005479,411883.663489683,56.3,HFET
386642:10204,279:279,10/07/24 05:47:03,STABLE BEAMS,6800,431235.980877806,411236.197277072,56.3,HFET
386642:10204,280:280,10/07/24 05:47:27,STABLE BEAMS,6800,430587.377099176,411341.778788653,56.2,HFET
386642:10204,281:281,10/07/24 05:47:50,STABLE BEAMS,6800,430544.944488059,409346.613871347,56.1,HFET
386642:10204,282:282,10/07/24 05:48:13,STABLE BEAMS,6800,430433.306836079,410807.087794040,56.1,HFET
386642:10204,283:283,10/07/24 05:48:37,STABLE BEAMS,6800,430678.981467635,411475.223674441,56.1,HFET
386642:10204,284:284,10/07/24 05:49:00,STABLE BEAMS,6800,429776.509318612,410289.471945086,56.1,HFET
386642:10204,285:285,10/07/24 05:49:23,STABLE BEAMS,6800,428729.480035424,409825.622408027,56.0,HFET
386642:10204,286:286,10/07/24 05:49:46,STABLE BEAMS,6800,427599.364142444,408703.837787482,55.7,HFET
386642:10204,287:287,10/07/24 05:50:10,STABLE BEAMS,6800,427945.062995855,408691.590304166,56.0,HFET
386642:10204,288:288,10/07/24 05:50:33,STABLE BEAMS,6800,428685.909858289,403350.370519206,55.9,HFET
386642:10204,289:289,10/07/24 05:50:56,STABLE BEAMS,6800,428759.392427109,409954.241962550,55.9,HFET
386642:10204,290:290,10/07/24 05:51:20,STABLE BEAMS,6800,428285.801315482,409329.631968804,56.0,HFET
386642:10204,291:291,10/07/24 05:51:43,STABLE BEAMS,6800,427131.917752176,409113.687904857,55.7,HFET
386642:10204,292:292,10/07/24 05:52:06,STABLE BEAMS,6800,427510.536087770,408854.217954255,55.7,HFET
386642:10204,293:293,10/07/24 05:52:30,STABLE BEAMS,6800,427644.209419193,409056.275787118,55.8,HFET
386642:10204,294:294,10/07/24 05:52:53,STABLE BEAMS,6800,427205.628766631,408417.231758980,55.7,HFET
386642:10204,295:295,10/07/24 05:53:16,STABLE BEAMS,6800,426799.648238580,408164.456664123,55.7,HFET
386642:10204,296:296,10/07/24 05:53:40,STABLE BEAMS,6800,427140.067200534,408589.831760350,55.6,HFET
386642:10204,297:297,10/07/24 05:54:03,STABLE BEAMS,6800,427274.561071380,408571.940737424,55.7,HFET
386642:10204,298:298,10/07/24 05:54:26,STABLE BEAMS,6800,427047.782157327,409041.797462246,55.7,HFET
386642:10204,299:299,10/07/24 05:54:49,STABLE BEAMS,6800,426803.426915865,408084.780421307,55.7,HFET
386642:10204,300:300,10/07/24 05:55:13,STABLE BEAMS,6800,426288.223732544,408478.331641966,55.7,HFET
386642:10204,301:301,10/07/24 05:55:36,STABLE BEAMS,6800,425931.687697949,401556.396273783,55.6,HFET
386642:10204,302:302,10/07/24 05:55:59,STABLE BEAMS,6800,426565.584706072,408714.444191953,55.6,HFET
386642:10204,303:303,10/07/24 05:56:23,STABLE BEAMS,6800,426389.798121205,408060.651433906,55.6,HFET
386642:10204,304:304,10/07/24 05:56:46,STABLE BEAMS,6800,426281.393674280,408472.277832645,55.6,HFET
386642:10204,305:305,10/07/24 05:57:09,STABLE BEAMS,6800,426110.796068832,334733.749664976,55.6,HFET
386642:10204,306:306,10/07/24 05:57:33,STABLE BEAMS,6800,425913.565898311,408069.710002647,55.6,HFET
386642:10204,307:307,10/07/24 05:57:56,STABLE BEAMS,6800,425460.644454473,407394.517949426,55.5,HFET
386642:10204,308:308,10/07/24 05:58:19,STABLE BEAMS,6800,425135.067465544,407542.487781644,55.4,HFET
386642:10204,309:309,10/07/24 05:58:43,STABLE BEAMS,6800,425100.283121036,407425.432704611,55.4,HFET
386642:10204,310:310,10/07/24 05:59:06,STABLE BEAMS,6800,424966.110938941,408146.199661966,55.4,HFET
386642:10204,311:311,10/07/24 05:59:29,STABLE BEAMS,6800,424398.502793223,406633.549222510,55.4,HFET
386642:10204,312:312,10/07/24 05:59:53,STABLE BEAMS,6800,423955.278633472,406551.278489985,55.3,HFET
386642:10204,313:313,10/07/24 06:00:16,STABLE BEAMS,6800,424561.631625061,406972.830618447,55.3,HFET
386642:10204,314:314,10/07/24 06:00:39,STABLE BEAMS,6800,424316.642330409,401772.205135211,55.4,HFET
386642:10204,315:315,10/07/24 06:01:02,STABLE BEAMS,6800,424124.692051345,407616.471532214,55.3,HFET
386642:10204,316:316,10/07/24 06:01:26,STABLE BEAMS,6800,423895.999322331,407298.680343490,55.3,HFET
386642:10204,317:317,10/07/24 06:01:49,STABLE BEAMS,6800,423759.414474605,406627.812439784,55.3,HFET
386642:10204,318:318,10/07/24 06:02:12,STABLE BEAMS,6800,423382.434886778,406885.823135617,55.3,HFET
386642:10204,319:319,10/07/24 06:02:36,STABLE BEAMS,6800,423019.068793920,405279.929579935,55.2,HFET
386642:10204,320:320,10/07/24 06:02:59,STABLE BEAMS,6800,423009.779448466,406317.807051265,55.1,HFET
386642:10204,321:321,10/07/24 06:03:22,STABLE BEAMS,6800,422961.656676181,405676.667384090,55.2,HFET
386642:10204,322:322,10/07/24 06:03:46,STABLE BEAMS,6800,422286.781649555,405639.971555699,55.1,HFET
386642:10204,323:323,10/07/24 06:04:09,STABLE BEAMS,6800,421844.650765343,404007.079455713,55.0,HFET
386642:10204,324:324,10/07/24 06:04:32,STABLE BEAMS,6800,422063.781412787,405644.342326772,55.0,HFET
386642:10204,325:325,10/07/24 06:04:56,STABLE BEAMS,6800,421830.673622221,405290.673518002,55.0,HFET
386642:10204,326:326,10/07/24 06:05:19,STABLE BEAMS,6800,421298.169178683,404786.897278574,55.0,HFET
386642:10204,327:327,10/07/24 06:05:42,STABLE BEAMS,6800,420973.457019657,394730.209930575,54.9,HFET
386642:10204,328:328,10/07/24 06:06:06,STABLE BEAMS,6800,421116.690101571,399957.605512479,54.9,HFET
386642:10204,329:329,10/07/24 06:06:29,STABLE BEAMS,6800,420985.977239089,399935.388008960,54.9,HFET
386642:10204,330:330,10/07/24 06:06:52,STABLE BEAMS,6800,420326.126009565,400225.406735516,54.8,HFET
386642:10204,331:331,10/07/24 06:07:15,STABLE BEAMS,6800,420179.205162404,400268.475730901,54.8,HFET
386642:10204,332:332,10/07/24 06:07:39,STABLE BEAMS,6800,420569.707333162,400508.140843616,54.9,HFET
386642:10204,333:333,10/07/24 06:08:02,STABLE BEAMS,6800,420329.039856947,399875.835961704,54.8,HFET
386642:10204,334:334,10/07/24 06:08:25,STABLE BEAMS,6800,420225.917632556,400440.483638482,54.8,HFET
386642:10204,335:335,10/07/24 06:08:49,STABLE BEAMS,6800,420062.879712756,399465.347128983,54.8,HFET
386642:10204,336:336,10/07/24 06:09:12,STABLE BEAMS,6800,419860.320698143,399962.386553263,54.7,HFET
386642:10204,337:337,10/07/24 06:09:35,STABLE BEAMS,6800,419613.009649896,398977.459516560,54.8,HFET
386642:10204,338:338,10/07/24 06:09:59,STABLE BEAMS,6800,419186.312832497,398325.804356952,54.7,HFET
386642:10204,339:339,10/07/24 06:10:22,STABLE BEAMS,6800,419028.783249788,397774.861087181,54.6,HFET
386642:10204,340:340,10/07/24 06:10:45,STABLE BEAMS,6800,418838.835366645,392849.321445438,54.6,HFET
386642:10204,341:341,10/07/24 06:11:09,STABLE BEAMS,6800,418139.101725233,398938.761292248,54.6,HFET
386642:10204,342:342,10/07/24 06:11:32,STABLE BEAMS,6800,417876.629346288,398828.899921632,54.5,HFET
386642:10204,343:343,10/07/24 06:11:55,STABLE BEAMS,6800,417943.510302480,397738.300461309,54.5,HFET
386642:10204,344:344,10/07/24 06:12:18,STABLE BEAMS,6800,417664.100311473,398747.312194933,54.5,HFET
386642:10204,345:345,10/07/24 06:12:42,STABLE BEAMS,6800,416990.181026788,397765.755896882,54.4,HFET
386642:10204,346:346,10/07/24 06:13:05,STABLE BEAMS,6800,416925.211554479,398053.860808477,54.4,HFET
386642:10204,347:347,10/07/24 06:13:28,STABLE BEAMS,6800,417008.438028945,398266.117107178,54.4,HFET
386642:10204,348:348,10/07/24 06:13:52,STABLE BEAMS,6800,416667.063325050,397542.753329036,54.4,HFET
386642:10204,349:349,10/07/24 06:14:15,STABLE BEAMS,6800,416137.607931413,396991.945261783,54.3,HFET
386642:10204,350:350,10/07/24 06:14:38,STABLE BEAMS,6800,416131.962060725,396822.123905278,54.2,HFET
386642:10204,351:351,10/07/24 06:15:02,STABLE BEAMS,6800,416212.456511886,397075.992275672,54.3,HFET
386642:10204,352:352,10/07/24 06:15:25,STABLE BEAMS,6800,415831.791489890,397348.026736186,54.2,HFET
386642:10204,353:353,10/07/24 06:15:48,STABLE BEAMS,6800,415356.060448746,391278.529260859,54.2,HFET
386642:10204,354:354,10/07/24 06:16:12,STABLE BEAMS,6800,415190.926889908,396983.933347022,54.2,HFET
386642:10204,355:355,10/07/24 06:16:35,STABLE BEAMS,6800,414906.961972673,395679.485461789,54.1,HFET
386642:10204,356:356,10/07/24 06:16:58,STABLE BEAMS,6800,414418.666421617,395817.438652246,54.1,HFET
386642:10204,357:357,10/07/24 06:17:22,STABLE BEAMS,6800,414070.825307611,396231.706162252,54.0,HFET
386642:10204,358:358,10/07/24 06:17:45,STABLE BEAMS,6800,414572.599151118,395803.916069315,54.1,HFET
386642:10204,359:359,10/07/24 06:18:08,STABLE BEAMS,6800,414351.466107753,395547.770235807,54.1,HFET
386642:10204,360:360,10/07/24 06:18:31,STABLE BEAMS,6800,414347.230539198,395162.324173026,54.1,HFET
386642:10204,361:361,10/07/24 06:18:55,STABLE BEAMS,6800,414269.740847458,395095.578419353,54.0,HFET
386642:10204,362:362,10/07/24 06:19:18,STABLE BEAMS,6800,414213.603829333,396005.109072276,54.0,HFET
386642:10204,363:363,10/07/24 06:19:41,STABLE BEAMS,6800,413989.647850624,393736.221994052,54.0,HFET
386642:10204,364:364,10/07/24 06:20:05,STABLE BEAMS,6800,413820.052608675,395344.257810330,54.0,HFET
386642:10204,365:365,10/07/24 06:20:28,STABLE BEAMS,6800,413545.603151451,389654.877553691,53.9,HFET
386642:10204,366:366,10/07/24 06:20:51,STABLE BEAMS,6800,413243.702920810,395359.600965105,53.9,HFET
386642:10204,367:367,10/07/24 06:21:15,STABLE BEAMS,6800,413264.008940446,395154.811108936,53.9,HFET
386642:10204,368:368,10/07/24 06:21:38,STABLE BEAMS,6800,413121.274709204,395218.733927266,53.9,HFET
386642:10204,369:369,10/07/24 06:22:01,STABLE BEAMS,6800,412410.706217687,394577.731793687,53.9,HFET
386642:10204,370:370,10/07/24 06:22:25,STABLE BEAMS,6800,412377.287884831,394056.337267448,53.8,HFET
386642:10204,371:371,10/07/24 06:22:48,STABLE BEAMS,6800,412544.151103475,394867.524405686,53.8,HFET
386642:10204,372:372,10/07/24 06:23:11,STABLE BEAMS,6800,412282.315108798,394553.738008804,53.8,HFET
386642:10204,373:373,10/07/24 06:23:35,STABLE BEAMS,6800,411927.054173819,394190.099179831,53.7,HFET
386642:10204,374:374,10/07/24 06:23:58,STABLE BEAMS,6800,411862.630173740,362357.796765014,53.7,HFET
386642:10204,375:375,10/07/24 06:24:21,STABLE BEAMS,6800,411756.866838082,45.062191707,53.7,HFET
386642:10204,376:376,10/07/24 06:24:44,STABLE BEAMS,6800,411325.435601456,178822.005653895,53.7,HFET
386642:10204,377:377,10/07/24 06:25:08,STABLE BEAMS,6800,410827.759792908,391328.791962661,53.6,HFET
386642:10204,378:378,10/07/24 06:25:31,STABLE BEAMS,6800,410924.233783112,392573.643510158,53.6,HFET
386642:10204,379:379,10/07/24 06:25:54,STABLE BEAMS,6800,410879.798776074,210862.273086097,53.6,HFET
386642:10204,381:381,10/07/24 06:26:41,STABLE BEAMS,6800,409989.345664732,246763.899971162,53.5,HFET
386642:10204,382:382,10/07/24 06:27:04,STABLE BEAMS,6800,410234.425871422,393123.586747508,53.5,HFET
386642:10204,383:383,10/07/24 06:27:28,STABLE BEAMS,6800,410031.458918175,392986.545008511,53.5,HFET
386642:10204,384:384,10/07/24 06:27:51,STABLE BEAMS,6800,409617.238029728,392613.435010008,53.5,HFET
386642:10204,385:385,10/07/24 06:28:14,STABLE BEAMS,6800,409312.922802376,392221.340713041,53.4,HFET
386642:10204,386:386,10/07/24 06:28:38,STABLE BEAMS,6800,409638.772527420,392173.534967351,53.4,HFET
386642:10204,387:387,10/07/24 06:29:01,STABLE BEAMS,6800,409451.465755544,391969.020178375,53.4,HFET
386642:10204,388:388,10/07/24 06:29:24,STABLE BEAMS,6800,409281.826223115,392092.993894633,53.4,HFET
386642:10204,389:389,10/07/24 06:29:47,STABLE BEAMS,6800,408953.244474765,391295.511163402,53.4,HFET
386642:10204,390:390,10/07/24 06:30:11,STABLE BEAMS,6800,408792.390774963,391860.161171259,53.3,HFET
386642:10204,391:391,10/07/24 06:30:34,STABLE BEAMS,6800,408449.468235338,262715.417127017,53.3,HFET
386642:10204,392:392,10/07/24 06:30:57,STABLE BEAMS,6800,407803.458946418,290510.378859098,53.2,HFET
386642:10204,393:393,10/07/24 06:31:21,STABLE BEAMS,6800,407249.235850033,391276.160885707,53.2,HFET
