#Data tag : 24v2 , Norm tag: None
386642:10204,394:394,10/07/24 06:31:44,STABLE BEAMS,6800,406476.474199992,385497.866324513,53.0,HFET
386642:10204,395:395,10/07/24 06:32:07,STABLE BEAMS,6800,406001.517076713,390654.236293708,53.0,HFET
386642:10204,396:396,10/07/24 06:32:31,STABLE BEAMS,6800,404650.219187731,388734.376848145,52.8,HFET
386642:10204,397:397,10/07/24 06:32:54,STABLE BEAMS,6800,405422.071717389,389967.342229401,52.7,HFET
386642:10204,398:398,10/07/24 06:33:17,STABLE BEAMS,6800,405448.067898193,389162.483967677,52.9,HFET
386642:10204,399:399,10/07/24 06:33:41,STABLE BEAMS,6800,404407.097086482,388959.517014430,52.9,HFET
386642:10204,400:400,10/07/24 06:34:04,STABLE BEAMS,6800,403945.751127093,387948.913154596,52.7,HFET
386642:10204,401:401,10/07/24 06:34:27,STABLE BEAMS,6800,404987.087918035,389458.011031324,52.8,HFET
386642:10204,402:402,10/07/24 06:34:51,STABLE BEAMS,6800,404675.534693787,388494.483289795,52.8,HFET
386642:10204,403:403,10/07/24 06:35:14,STABLE BEAMS,6800,404346.314230091,388841.823222051,52.7,HFET
386642:10204,404:404,10/07/24 06:35:37,STABLE BEAMS,6800,404336.390831447,388552.214765207,52.7,HFET
386642:10204,405:405,10/07/24 06:36:00,STABLE BEAMS,6800,404867.484972851,388585.404652428,52.8,HFET
386642:10204,406:406,10/07/24 06:36:24,STABLE BEAMS,6800,404916.108926886,388537.463704220,52.8,HFET
386642:10204,407:407,10/07/24 06:36:47,STABLE BEAMS,6800,405067.127809004,382578.144626104,52.8,HFET
386642:10204,408:408,10/07/24 06:37:10,STABLE BEAMS,6800,404823.457904447,388982.326611737,52.8,HFET
386642:10204,409:409,10/07/24 06:37:34,STABLE BEAMS,6800,404702.624150129,389104.207020035,52.8,HFET
386642:10204,410:410,10/07/24 06:37:57,STABLE BEAMS,6800,404341.169541154,387293.842965857,52.8,HFET
386642:10204,411:411,10/07/24 06:38:20,STABLE BEAMS,6800,403975.847673933,388323.249300078,52.7,HFET
386642:10204,412:412,10/07/24 06:38:44,STABLE BEAMS,6800,403946.709200112,387749.086163289,52.7,HFET
386642:10204,413:413,10/07/24 06:39:07,STABLE BEAMS,6800,403847.773591640,387940.761375160,52.7,HFET
386642:10204,414:414,10/07/24 06:39:30,STABLE BEAMS,6800,403226.168357314,387957.197805473,52.7,HFET
386642:10204,415:415,10/07/24 06:39:54,STABLE BEAMS,6800,403006.809264235,386614.552877678,52.6,HFET
386642:10204,416:416,10/07/24 06:40:17,STABLE BEAMS,6800,403389.844992461,388039.195801883,52.6,HFET
386642:10204,417:417,10/07/24 06:40:40,STABLE BEAMS,6800,403153.685820915,387408.758113373,52.6,HFET
386642:10204,418:418,10/07/24 06:41:03,STABLE BEAMS,6800,400733.644658055,385457.617933393,52.5,HFET
386642:10204,419:419,10/07/24 06:41:27,STABLE BEAMS,6800,398686.622581659,384310.790542908,52.0,HFET
386642:10204,420:420,10/07/24 06:41:50,STABLE BEAMS,6800,396708.619059895,376686.025861854,51.8,HFET
386642:10204,421:421,10/07/24 06:42:13,STABLE BEAMS,6800,395217.048557940,381040.749794680,51.6,HFET
386642:10204,422:422,10/07/24 06:42:37,STABLE BEAMS,6800,394247.693121647,380205.044379030,51.4,HFET
386642:10204,423:423,10/07/24 06:43:00,STABLE BEAMS,6800,394079.965073100,380536.698488059,51.4,HFET
386642:10204,424:424,10/07/24 06:43:23,STABLE BEAMS,6800,393817.264248521,380267.622165408,51.4,HFET
386642:10204,425:425,10/07/24 06:43:47,STABLE BEAMS,6800,393339.393277859,379353.562228115,51.3,HFET
386642:10204,426:426,10/07/24 06:44:10,STABLE BEAMS,6800,393030.798191473,379595.730918501,51.3,HFET
386642:10204,427:427,10/07/24 06:44:33,STABLE BEAMS,6800,392942.154291954,379556.531512440,51.2,HFET
386642:10204,428:428,10/07/24 06:44:57,STABLE BEAMS,6800,392600.231784750,378913.846340613,51.2,HFET
386642:10204,429:429,10/07/24 06:45:20,STABLE BEAMS,6800,391926.039763951,377777.991333830,51.2,HFET
386642:10204,430:430,10/07/24 06:45:43,STABLE BEAMS,6800,391753.850032293,378192.554890729,51.1,HFET
386642:10204,431:431,10/07/24 06:46:07,STABLE BEAMS,6800,392591.536864162,378988.240360895,51.1,HFET
386642:10204,432:432,10/07/24 06:46:30,STABLE BEAMS,6800,392478.122930818,379060.652964956,51.2,HFET
386642:10204,433:433,10/07/24 06:46:53,STABLE BEAMS,6800,392377.140635944,373700.994353763,51.2,HFET
386642:10204,434:434,10/07/24 06:47:16,STABLE BEAMS,6800,392256.898975414,378363.994015302,51.2,HFET
386642:10204,435:435,10/07/24 06:47:40,STABLE BEAMS,6800,391887.933633427,379015.420729275,51.1,HFET
386642:10204,436:436,10/07/24 06:48:03,STABLE BEAMS,6800,391799.196490792,378918.308023725,51.1,HFET
386642:10204,437:437,10/07/24 06:48:27,STABLE BEAMS,6800,391922.717977935,378285.751385398,51.1,HFET
386642:10204,438:438,10/07/24 06:48:50,STABLE BEAMS,6800,391695.754908728,378914.802082554,51.1,HFET
386642:10204,439:439,10/07/24 06:49:13,STABLE BEAMS,6800,391356.564424830,377667.514558646,51.0,HFET
386642:10204,440:440,10/07/24 06:49:36,STABLE BEAMS,6800,391406.647633633,377072.315774836,51.0,HFET
386642:10204,441:441,10/07/24 06:50:00,STABLE BEAMS,6800,391251.257980441,378299.637616482,51.0,HFET
386642:10204,442:442,10/07/24 06:50:23,STABLE BEAMS,6800,390986.916077016,378172.272181872,51.0,HFET
386642:10204,443:443,10/07/24 06:50:46,STABLE BEAMS,6800,390832.071896054,378063.002905044,51.0,HFET
386642:10204,444:444,10/07/24 06:51:10,STABLE BEAMS,6800,390341.955773154,377706.350316555,51.0,HFET
386642:10204,445:445,10/07/24 06:51:33,STABLE BEAMS,6800,389885.437476107,377105.710796913,50.8,HFET
386642:10204,446:446,10/07/24 06:51:56,STABLE BEAMS,6800,388890.493797644,370296.711491103,50.8,HFET
386642:10204,447:447,10/07/24 06:52:20,STABLE BEAMS,6800,388506.413746516,375514.477390179,50.7,HFET
386642:10204,448:448,10/07/24 06:52:43,STABLE BEAMS,6800,388793.518625690,376114.389613514,50.7,HFET
386642:10204,449:449,10/07/24 06:53:06,STABLE BEAMS,6800,388601.614968184,376128.571891492,50.7,HFET
386642:10204,450:450,10/07/24 06:53:29,STABLE BEAMS,6800,387849.933255644,375459.867228083,50.6,HFET
386642:10204,451:451,10/07/24 06:53:53,STABLE BEAMS,6800,387899.240215504,375581.041319775,50.6,HFET
386642:10204,452:452,10/07/24 06:54:16,STABLE BEAMS,6800,388517.521332737,375635.448678093,50.7,HFET
386642:10204,453:453,10/07/24 06:54:39,STABLE BEAMS,6800,388388.810866175,374524.909177365,50.7,HFET
386642:10204,454:454,10/07/24 06:55:03,STABLE BEAMS,6800,388293.702887624,376144.803186950,50.6,HFET
386642:10204,455:455,10/07/24 06:55:26,STABLE BEAMS,6800,387914.310634165,375044.210395645,50.6,HFET
386642:10204,456:456,10/07/24 06:55:49,STABLE BEAMS,6800,387430.064165431,373677.935331120,50.5,HFET
386642:10204,457:457,10/07/24 06:56:13,STABLE BEAMS,6800,387614.594623521,374421.831243455,50.5,HFET
386642:10204,458:458,10/07/24 06:56:36,STABLE BEAMS,6800,387605.624635740,374415.411454902,50.6,HFET
386642:10204,459:459,10/07/24 06:56:59,STABLE BEAMS,6800,387214.987262464,366448.724266645,50.5,HFET
386642:10204,460:460,10/07/24 06:57:23,STABLE BEAMS,6800,386958.431159244,374276.162185129,50.5,HFET
386642:10204,461:461,10/07/24 06:57:46,STABLE BEAMS,6800,387175.149141056,374615.033311354,50.4,HFET
386642:10204,462:462,10/07/24 06:58:09,STABLE BEAMS,6800,387077.717077833,374947.848297180,50.5,HFET
386642:10204,463:463,10/07/24 06:58:32,STABLE BEAMS,6800,386762.429466780,373641.283793209,50.5,HFET
386642:10204,464:464,10/07/24 06:58:56,STABLE BEAMS,6800,386653.614750143,374492.672701008,50.4,HFET
386642:10204,465:465,10/07/24 06:59:19,STABLE BEAMS,6800,386834.639267064,373193.280923752,50.4,HFET
386642:10204,466:466,10/07/24 06:59:42,STABLE BEAMS,6800,386508.971366096,373320.396933026,50.4,HFET
386642:10204,467:467,10/07/24 07:00:06,STABLE BEAMS,6800,386315.655075379,374325.583367808,50.4,HFET
386642:10204,468:468,10/07/24 07:00:29,STABLE BEAMS,6800,386101.897562507,374136.957205837,50.4,HFET
386642:10204,469:469,10/07/24 07:00:52,STABLE BEAMS,6800,385858.090124353,372796.405586001,50.3,HFET
386642:10204,470:470,10/07/24 07:01:16,STABLE BEAMS,6800,385382.494285727,373567.435245157,50.3,HFET
386642:10204,471:471,10/07/24 07:01:39,STABLE BEAMS,6800,384722.964744954,372392.245629794,50.2,HFET
386642:10204,472:472,10/07/24 07:02:02,STABLE BEAMS,6800,384991.311440221,367931.828293647,50.2,HFET
386642:10204,473:473,10/07/24 07:02:26,STABLE BEAMS,6800,385173.380280044,373421.607673535,50.2,HFET
386642:10204,474:474,10/07/24 07:02:49,STABLE BEAMS,6800,384893.970289036,372511.007055854,50.2,HFET
386642:10204,475:475,10/07/24 07:03:12,STABLE BEAMS,6800,384772.863798603,373026.758042483,50.2,HFET
386642:10204,476:476,10/07/24 07:03:36,STABLE BEAMS,6800,384851.493387439,373120.434739200,50.2,HFET
386642:10204,477:477,10/07/24 07:03:59,STABLE BEAMS,6800,384809.058445244,372473.513998819,50.2,HFET
386642:10204,478:478,10/07/24 07:04:22,STABLE BEAMS,6800,384522.182011705,371768.066885460,50.2,HFET
386642:10204,479:479,10/07/24 07:04:45,STABLE BEAMS,6800,384315.800029327,372098.651029731,50.1,HFET
386642:10204,480:480,10/07/24 07:05:09,STABLE BEAMS,6800,384141.514658632,371835.905914671,50.1,HFET
386642:10204,481:481,10/07/24 07:05:32,STABLE BEAMS,6800,384002.880793426,372036.504492765,50.1,HFET
386642:10204,482:482,10/07/24 07:05:55,STABLE BEAMS,6800,383292.766862100,168327.158412896,50.0,HFET
386642:10204,483:483,10/07/24 07:06:19,STABLE BEAMS,6800,383070.766657754,370236.816775395,50.0,HFET
386642:10204,484:484,10/07/24 07:06:42,STABLE BEAMS,6800,383082.788026513,371624.446844614,50.0,HFET
386642:10204,485:485,10/07/24 07:07:05,STABLE BEAMS,6800,383220.237704143,366216.938197251,49.9,HFET
386642:10204,486:486,10/07/24 07:07:29,STABLE BEAMS,6800,381937.280026122,370446.795610982,49.8,HFET
386642:10204,487:487,10/07/24 07:07:52,STABLE BEAMS,6800,381244.376442974,369831.519253170,49.8,HFET
386642:10204,488:488,10/07/24 07:08:15,STABLE BEAMS,6800,380520.763239496,369053.407779336,49.6,HFET
386642:10204,489:489,10/07/24 07:08:39,STABLE BEAMS,6800,381376.707073523,367767.878922385,49.6,HFET
386642:10204,490:490,10/07/24 07:09:02,STABLE BEAMS,6800,381974.160009668,369997.904600843,49.8,HFET
386642:10204,491:491,10/07/24 07:09:25,STABLE BEAMS,6800,381750.248321439,369808.982391978,49.8,HFET
386642:10204,492:492,10/07/24 07:09:49,STABLE BEAMS,6800,381630.915781292,370115.892109038,49.8,HFET
386642:10204,493:493,10/07/24 07:10:12,STABLE BEAMS,6800,381216.513068767,369247.134339764,49.8,HFET
386642:10204,494:494,10/07/24 07:10:35,STABLE BEAMS,6800,380949.168737000,367762.505787813,49.7,HFET
386642:10204,495:495,10/07/24 07:10:58,STABLE BEAMS,6800,380995.470937440,369601.553755620,49.7,HFET
386642:10204,496:496,10/07/24 07:11:22,STABLE BEAMS,6800,380838.988008711,368935.056622987,49.7,HFET
386642:10204,497:497,10/07/24 07:11:45,STABLE BEAMS,6800,380397.085570133,366600.405174889,49.6,HFET
386642:10204,498:498,10/07/24 07:12:08,STABLE BEAMS,6800,380271.083816098,363157.237601685,49.6,HFET
386642:10204,499:499,10/07/24 07:12:32,STABLE BEAMS,6800,380433.051771140,366890.629036301,49.6,HFET
386642:10204,500:500,10/07/24 07:12:55,STABLE BEAMS,6800,380371.770064078,262662.648516466,49.6,HFET
386642:10204,501:501,10/07/24 07:13:18,STABLE BEAMS,6800,380330.817687431,267450.304900089,49.6,HFET
386642:10204,502:502,10/07/24 07:13:42,STABLE BEAMS,6800,380211.235721948,368568.457325074,49.6,HFET
386642:10204,503:503,10/07/24 07:14:05,STABLE BEAMS,6800,380044.736151458,367589.861495963,49.6,HFET
386642:10204,504:504,10/07/24 07:14:28,STABLE BEAMS,6800,379850.806787251,368134.475889220,49.6,HFET
386642:10204,505:505,10/07/24 07:14:52,STABLE BEAMS,6800,379703.179623485,367957.141468624,49.5,HFET
386642:10204,506:506,10/07/24 07:15:15,STABLE BEAMS,6800,379393.218525446,368072.285061775,49.5,HFET
386642:10204,507:507,10/07/24 07:15:38,STABLE BEAMS,6800,379078.455406922,366826.137434962,49.4,HFET
386642:10204,508:508,10/07/24 07:16:01,STABLE BEAMS,6800,379109.095094914,367446.124901222,49.4,HFET
386642:10204,509:509,10/07/24 07:16:25,STABLE BEAMS,6800,378835.899757603,367709.145083474,49.4,HFET
386642:10204,510:510,10/07/24 07:16:48,STABLE BEAMS,6800,377911.664665252,366945.649468108,49.3,HFET
386642:10204,511:511,10/07/24 07:17:11,STABLE BEAMS,6800,377939.164391305,365130.345859848,49.3,HFET
386642:10204,512:512,10/07/24 07:17:35,STABLE BEAMS,6800,378518.427926552,362812.037598946,49.4,HFET
386642:10204,513:513,10/07/24 07:17:58,STABLE BEAMS,6800,378336.629491767,366932.378641591,49.4,HFET
386642:10204,514:514,10/07/24 07:18:21,STABLE BEAMS,6800,378283.930813554,367369.523350163,49.3,HFET
386642:10204,515:515,10/07/24 07:18:45,STABLE BEAMS,6800,377986.217198831,366440.826574701,49.3,HFET
386642:10204,516:516,10/07/24 07:19:08,STABLE BEAMS,6800,377793.334488605,366893.883221057,49.3,HFET
386642:10204,517:517,10/07/24 07:19:31,STABLE BEAMS,6800,377836.995577778,354497.420715723,49.3,HFET
386642:10204,518:518,10/07/24 07:19:55,STABLE BEAMS,6800,377826.729510681,170489.768152783,49.3,HFET
386642:10204,519:519,10/07/24 07:20:18,STABLE BEAMS,6800,377539.783144805,364367.122980597,49.3,HFET
386642:10204,520:520,10/07/24 07:20:41,STABLE BEAMS,6800,377180.834444579,365515.314051657,49.2,HFET
386642:10204,521:521,10/07/24 07:21:05,STABLE BEAMS,6800,376910.620555909,365401.219443564,49.2,HFET
386642:10204,522:522,10/07/24 07:21:28,STABLE BEAMS,6800,376580.672795907,365242.256247943,49.1,HFET
386642:10204,523:523,10/07/24 07:21:51,STABLE BEAMS,6800,375949.074230600,275313.026013753,49.1,HFET
386642:10204,524:524,10/07/24 07:22:14,STABLE BEAMS,6800,375552.175582069,361491.178925257,49.0,HFET
386642:10204,525:525,10/07/24 07:22:38,STABLE BEAMS,6800,375699.301564086,358373.998610694,49.0,HFET
386642:10204,526:526,10/07/24 07:23:01,STABLE BEAMS,6800,375415.772558419,364032.417490589,49.0,HFET
386642:10204,527:527,10/07/24 07:23:24,STABLE BEAMS,6800,374650.316506535,362566.251075651,48.9,HFET
386642:10204,528:528,10/07/24 07:23:48,STABLE BEAMS,6800,374531.100520283,363500.980680733,48.9,HFET
386642:10204,529:529,10/07/24 07:24:11,STABLE BEAMS,6800,375243.785630539,268508.395147939,49.0,HFET
386642:10204,530:530,10/07/24 07:24:34,STABLE BEAMS,6800,375132.012776040,362998.045960429,48.9,HFET
386642:10204,531:531,10/07/24 07:24:58,STABLE BEAMS,6800,375641.798534309,363114.212896780,49.0,HFET
386642:10204,532:532,10/07/24 07:25:21,STABLE BEAMS,6800,375114.825738641,363918.821733168,48.9,HFET
386642:10204,533:533,10/07/24 07:25:44,STABLE BEAMS,6800,374992.945330344,364022.195713973,48.9,HFET
386642:10204,534:534,10/07/24 07:26:08,STABLE BEAMS,6800,374750.116944910,277951.561439790,48.9,HFET
386642:10204,535:535,10/07/24 07:26:31,STABLE BEAMS,6800,374795.144045736,363724.824767703,48.8,HFET
386642:10204,536:536,10/07/24 07:26:54,STABLE BEAMS,6800,374559.875345951,363461.074958066,48.9,HFET
386642:10204,537:537,10/07/24 07:27:18,STABLE BEAMS,6800,374314.314937212,362950.673795230,48.8,HFET
386642:10204,538:538,10/07/24 07:27:41,STABLE BEAMS,6800,373923.540030339,362335.215613342,48.8,HFET
386642:10204,539:539,10/07/24 07:28:04,STABLE BEAMS,6800,373666.575988486,357020.197144042,48.7,HFET
386642:10204,540:540,10/07/24 07:28:27,STABLE BEAMS,6800,373607.182454527,361486.306972435,48.7,HFET
386642:10204,541:541,10/07/24 07:28:51,STABLE BEAMS,6800,373368.498725610,362439.929963942,48.7,HFET
386642:10204,542:542,10/07/24 07:29:14,STABLE BEAMS,6800,372964.839951153,321353.977891005,48.7,HFET
386642:10204,543:543,10/07/24 07:29:37,STABLE BEAMS,6800,372858.552122966,362191.865977533,48.6,HFET
386642:10204,544:544,10/07/24 07:30:01,STABLE BEAMS,6800,373031.629995306,361732.753190778,48.7,HFET
386642:10204,545:545,10/07/24 07:30:24,STABLE BEAMS,6800,372891.718699408,361170.427267593,48.6,HFET
386642:10204,546:546,10/07/24 07:30:47,STABLE BEAMS,6800,372916.509712934,361585.149337791,48.6,HFET
386642:10204,547:547,10/07/24 07:31:11,STABLE BEAMS,6800,372624.600482197,361968.320268535,48.6,HFET
386642:10204,548:548,10/07/24 07:31:34,STABLE BEAMS,6800,372397.548832029,361541.966119588,48.6,HFET
386642:10204,549:549,10/07/24 07:31:57,STABLE BEAMS,6800,372220.897417260,360969.893959680,48.6,HFET
386642:10204,550:550,10/07/24 07:32:21,STABLE BEAMS,6800,372023.893361296,359210.888213920,48.5,HFET
386642:10204,551:551,10/07/24 07:32:44,STABLE BEAMS,6800,371074.298472409,359979.232471329,48.5,HFET
386642:10204,552:552,10/07/24 07:33:07,STABLE BEAMS,6800,370786.237851294,355029.174552174,48.4,HFET
386642:10204,553:553,10/07/24 07:33:30,STABLE BEAMS,6800,370916.722268141,359438.828004770,48.4,HFET
386642:10204,554:554,10/07/24 07:33:54,STABLE BEAMS,6800,370626.020535759,360030.474225851,48.4,HFET
386642:10204,555:555,10/07/24 07:34:17,STABLE BEAMS,6800,369778.000035534,358249.090132196,48.3,HFET
386642:10204,556:556,10/07/24 07:34:40,STABLE BEAMS,6800,369531.735641267,359186.551760584,48.2,HFET
386642:10204,557:557,10/07/24 07:35:04,STABLE BEAMS,6800,369873.177946422,359449.504341578,48.3,HFET
386642:10204,558:558,10/07/24 07:35:27,STABLE BEAMS,6800,369700.032472823,359349.226032231,48.2,HFET
386642:10204,559:559,10/07/24 07:35:50,STABLE BEAMS,6800,369358.520235331,358359.657819418,48.2,HFET
386642:10204,560:560,10/07/24 07:36:14,STABLE BEAMS,6800,369546.281567399,357619.948523002,48.1,HFET
386642:10204,561:561,10/07/24 07:36:37,STABLE BEAMS,6800,369708.501278854,359179.199540870,48.2,HFET
386642:10204,562:562,10/07/24 07:37:00,STABLE BEAMS,6800,369762.246611047,359190.582194283,48.2,HFET
386642:10204,563:563,10/07/24 07:37:24,STABLE BEAMS,6800,369207.797400106,358781.594575734,48.2,HFET
386642:10204,564:564,10/07/24 07:37:47,STABLE BEAMS,6800,367340.270653525,357194.960385708,48.0,HFET
386642:10204,565:565,10/07/24 07:38:10,STABLE BEAMS,6800,365823.818226005,350651.666663898,47.8,HFET
386642:10204,566:566,10/07/24 07:38:34,STABLE BEAMS,6800,363916.546601132,354046.501667806,47.6,HFET
386642:10204,567:567,10/07/24 07:38:57,STABLE BEAMS,6800,362468.136006601,352504.985490644,47.3,HFET
386642:10204,568:568,10/07/24 07:39:20,STABLE BEAMS,6800,361531.266472001,351825.059018197,47.1,HFET
386642:10204,569:569,10/07/24 07:39:43,STABLE BEAMS,6800,361450.406041609,351752.031009568,47.1,HFET
386642:10204,570:570,10/07/24 07:40:07,STABLE BEAMS,6800,361308.242924454,351029.396858811,47.2,HFET
386642:10204,571:571,10/07/24 07:40:30,STABLE BEAMS,6800,360734.100767366,351060.810464668,47.1,HFET
386642:10204,572:572,10/07/24 07:40:53,STABLE BEAMS,6800,359985.218679391,350258.388179355,47.0,HFET
386642:10204,573:573,10/07/24 07:41:17,STABLE BEAMS,6800,360298.527205302,350153.806700195,46.9,HFET
386642:10204,574:574,10/07/24 07:41:40,STABLE BEAMS,6800,360539.828734707,350911.430330316,47.0,HFET
386642:10204,575:575,10/07/24 07:42:03,STABLE BEAMS,6800,360246.646735434,350700.677576865,47.0,HFET
386642:10204,576:576,10/07/24 07:42:27,STABLE BEAMS,6800,360108.353207602,350612.420636278,47.0,HFET
386642:10204,577:577,10/07/24 07:42:50,STABLE BEAMS,6800,360135.463643645,345527.710332981,47.0,HFET
386642:10204,578:578,10/07/24 07:43:13,STABLE BEAMS,6800,360017.546067787,349986.579833398,47.0,HFET
386642:10204,579:579,10/07/24 07:43:37,STABLE BEAMS,6800,360313.618603664,350230.067913879,46.9,HFET
386642:10204,580:580,10/07/24 07:44:00,STABLE BEAMS,6800,360198.020450321,350596.893326349,47.0,HFET
386642:10204,581:581,10/07/24 07:44:23,STABLE BEAMS,6800,360364.587622071,350286.386756080,47.0,HFET
386642:10204,582:582,10/07/24 07:44:47,STABLE BEAMS,6800,360309.863237157,350625.236902604,47.0,HFET
386642:10204,583:583,10/07/24 07:45:10,STABLE BEAMS,6800,360312.117389492,350168.354957404,47.0,HFET
386642:10204,584:584,10/07/24 07:45:33,STABLE BEAMS,6800,360115.523603240,350463.357528522,47.0,HFET
386642:10204,585:585,10/07/24 07:45:56,STABLE BEAMS,6800,359904.404870557,350350.652242861,47.0,HFET
386642:10204,586:586,10/07/24 07:46:20,STABLE BEAMS,6800,359531.956898179,349483.416667460,46.9,HFET
386642:10204,587:587,10/07/24 07:46:43,STABLE BEAMS,6800,359225.979612281,349788.643346272,46.9,HFET
386642:10204,588:588,10/07/24 07:47:06,STABLE BEAMS,6800,359072.615665789,349523.005363532,46.8,HFET
386642:10204,589:589,10/07/24 07:47:30,STABLE BEAMS,6800,358752.912993182,349353.524344400,46.8,HFET
386642:10204,590:590,10/07/24 07:47:53,STABLE BEAMS,6800,357930.434113569,343074.022391630,46.8,HFET
386642:10204,591:591,10/07/24 07:48:16,STABLE BEAMS,6800,357574.944732955,348310.844852584,46.6,HFET
386642:10204,592:592,10/07/24 07:48:40,STABLE BEAMS,6800,358573.072663838,348820.129429103,46.7,HFET
386642:10204,593:593,10/07/24 07:49:03,STABLE BEAMS,6800,357839.034879966,347496.492110550,46.8,HFET
386642:10204,594:594,10/07/24 07:49:26,STABLE BEAMS,6800,358165.113050645,348739.634977942,46.6,HFET
386642:10204,595:595,10/07/24 07:49:50,STABLE BEAMS,6800,357924.287061132,347538.241715841,46.7,HFET
386642:10204,596:596,10/07/24 07:50:13,STABLE BEAMS,6800,357644.944671384,347341.899686002,46.7,HFET
386642:10204,597:597,10/07/24 07:50:36,STABLE BEAMS,6800,357842.857847731,348048.733790715,46.6,HFET
386642:10204,598:598,10/07/24 07:50:59,STABLE BEAMS,6800,358251.889756761,348844.442571659,46.7,HFET
386642:10204,599:599,10/07/24 07:51:23,STABLE BEAMS,6800,358031.006138732,347909.803878615,46.7,HFET
386642:10204,600:600,10/07/24 07:51:46,STABLE BEAMS,6800,358028.684385138,348139.701774906,46.7,HFET
386642:10204,601:601,10/07/24 07:52:09,STABLE BEAMS,6800,357575.809562858,347519.758599127,46.7,HFET
386642:10204,602:602,10/07/24 07:52:33,STABLE BEAMS,6800,357273.816089101,347439.194215629,46.6,HFET
386642:10204,603:603,10/07/24 07:52:56,STABLE BEAMS,6800,357339.104919083,342545.250003819,46.6,HFET
386642:10204,604:604,10/07/24 07:53:19,STABLE BEAMS,6800,357128.783415044,347296.529916724,46.6,HFET
386642:10204,605:605,10/07/24 07:53:43,STABLE BEAMS,6800,356570.007723510,347216.876984687,46.5,HFET
386642:10204,606:606,10/07/24 07:54:06,STABLE BEAMS,6800,356533.540340753,347143.301172751,46.5,HFET
386642:10204,607:607,10/07/24 07:54:29,STABLE BEAMS,6800,356984.890638083,346610.796729213,46.5,HFET
386642:10204,608:608,10/07/24 07:54:53,STABLE BEAMS,6800,356668.465461011,346283.308256402,46.6,HFET
386642:10204,609:609,10/07/24 07:55:16,STABLE BEAMS,6800,355862.830950345,346489.121455771,46.4,HFET
386642:10204,610:610,10/07/24 07:55:39,STABLE BEAMS,6800,355760.526934299,346513.206152693,46.4,HFET
386642:10204,611:611,10/07/24 07:56:03,STABLE BEAMS,6800,355222.945403083,345478.652798456,46.4,HFET
386642:10204,612:612,10/07/24 07:56:26,STABLE BEAMS,6800,355476.450125324,345779.280260560,46.3,HFET
386642:10204,613:613,10/07/24 07:56:49,STABLE BEAMS,6800,355732.868694948,346588.122334425,46.4,HFET
386642:10204,614:614,10/07/24 07:57:12,STABLE BEAMS,6800,355494.683816703,346193.480169307,46.4,HFET
386642:10204,615:615,10/07/24 07:57:36,STABLE BEAMS,6800,355384.253663077,346298.947458071,46.3,HFET
386642:10204,616:616,10/07/24 07:57:59,STABLE BEAMS,6800,355094.668517012,340958.478280197,46.3,HFET
386642:10204,617:617,10/07/24 07:58:22,STABLE BEAMS,6800,355005.248368551,345918.552841112,46.3,HFET
386642:10204,618:618,10/07/24 07:58:46,STABLE BEAMS,6800,354961.610590156,345810.195015745,46.3,HFET
386642:10204,619:619,10/07/24 07:59:09,STABLE BEAMS,6800,355402.375462716,345112.577993072,46.4,HFET
386642:10204,620:620,10/07/24 07:59:32,STABLE BEAMS,6800,354148.304502102,345093.318627415,46.2,HFET
386642:10204,621:621,10/07/24 07:59:56,STABLE BEAMS,6800,353851.912608552,344889.988026015,46.1,HFET
386642:10204,622:622,10/07/24 08:00:19,STABLE BEAMS,6800,353721.836130338,343234.193085606,46.2,HFET
386642:10204,623:623,10/07/24 08:00:42,STABLE BEAMS,6800,353382.372910325,344228.726494358,46.1,HFET
386642:10204,624:624,10/07/24 08:01:06,STABLE BEAMS,6800,352808.937069842,162182.639624223,46.0,HFET
386642:10204,625:625,10/07/24 08:01:29,STABLE BEAMS,6800,352767.914760858,342719.558685294,46.0,HFET
