#Data tag : 24v2 , Norm tag: None
386642:10204,626:626,10/07/24 08:01:52,STABLE BEAMS,6800,352911.513822003,343964.272699194,46.0,HFET
386642:10204,627:627,10/07/24 08:02:15,STABLE BEAMS,6800,352700.213265244,343747.941676314,46.0,HFET
386642:10204,628:628,10/07/24 08:02:39,STABLE BEAMS,6800,352299.172291275,343414.010104171,46.0,HFET
386642:10204,629:629,10/07/24 08:03:02,STABLE BEAMS,6800,352262.362240066,341731.878645584,45.9,HFET
386642:10204,630:630,10/07/24 08:03:25,STABLE BEAMS,6800,352245.972431312,338956.846952781,46.0,HFET
386642:10204,631:631,10/07/24 08:03:49,STABLE BEAMS,6800,352236.911531492,343361.332405659,45.9,HFET
386642:10204,632:632,10/07/24 08:04:12,STABLE BEAMS,6800,352101.100601630,343214.660983834,45.9,HFET
386642:10204,633:633,10/07/24 08:04:35,STABLE BEAMS,6800,351974.665267105,343053.238501023,45.9,HFET
386642:10204,634:634,10/07/24 08:04:59,STABLE BEAMS,6800,351910.674847516,342900.695093954,45.9,HFET
386642:10204,635:635,10/07/24 08:05:22,STABLE BEAMS,6800,351558.486273216,342265.886634370,45.9,HFET
386642:10204,636:636,10/07/24 08:05:45,STABLE BEAMS,6800,351645.241999631,342790.971256934,45.9,HFET
386642:10204,637:637,10/07/24 08:06:09,STABLE BEAMS,6800,349608.644503630,340971.772417493,45.8,HFET
386642:10204,638:638,10/07/24 08:06:32,STABLE BEAMS,6800,299149.731212127,292950.611818778,41.5,HFET
386642:10204,639:639,10/07/24 08:06:55,STABLE BEAMS,6800,199523.491258225,196772.250313419,31.1,HFET
386642:10204,640:640,10/07/24 08:07:19,STABLE BEAMS,6800,121082.799455340,120071.842437203,19.1,HFET
386642:10204,641:641,10/07/24 08:07:42,STABLE BEAMS,6800,80905.954711577,80387.984072566,13.1,HFET
386642:10204,642:642,10/07/24 08:08:05,STABLE BEAMS,6800,59225.564410314,58110.698895208,9.0,HFET
386642:10204,643:643,10/07/24 08:08:28,STABLE BEAMS,6800,54374.179154043,54084.695176759,7.2,HFET
386642:10204,644:644,10/07/24 08:08:52,STABLE BEAMS,6800,53488.039469258,53156.224982069,6.9,HFET
386642:10204,653:653,10/07/24 08:12:22,STABLE BEAMS,6800,54318.918388104,53925.566241499,7.2,HFET
386642:10204,654:654,10/07/24 08:12:45,STABLE BEAMS,6800,54228.247849454,53752.795605227,7.1,HFET
386642:10204,655:655,10/07/24 08:13:08,STABLE BEAMS,6800,54248.280433652,53157.294946828,7.1,HFET
386642:10204,656:656,10/07/24 08:13:32,STABLE BEAMS,6800,54334.250353705,53951.751006505,7.1,HFET
386642:10204,657:657,10/07/24 08:13:55,STABLE BEAMS,6800,54279.997079636,53879.820935570,7.1,HFET
386642:10204,658:658,10/07/24 08:14:18,STABLE BEAMS,6800,54680.503071226,54358.591236088,7.1,HFET
386642:10204,659:659,10/07/24 08:14:41,STABLE BEAMS,6800,53199.113318916,52885.311303812,7.2,HFET
386642:10204,660:660,10/07/24 08:15:05,STABLE BEAMS,6800,53157.448797969,52845.957347286,6.9,HFET
386642:10204,661:661,10/07/24 08:15:28,STABLE BEAMS,6800,53839.476737149,53527.251230033,7.0,HFET
386642:10204,662:662,10/07/24 08:15:51,STABLE BEAMS,6800,52024.861263086,51718.816142821,6.6,HFET
386642:10204,663:663,10/07/24 08:16:15,STABLE BEAMS,6800,51696.899814568,51329.669726974,7.0,HFET
386642:10204,664:664,10/07/24 08:16:38,STABLE BEAMS,6800,48223.536856821,47992.051030260,6.3,HFET
386642:10204,665:665,10/07/24 08:17:01,STABLE BEAMS,6800,37292.992273520,36789.244007027,2.7,HFET
386642:10204,666:666,10/07/24 08:17:25,STABLE BEAMS,6800,146079.193766543,144155.838170337,12.3,HFET
386642:10204,667:667,10/07/24 08:17:48,STABLE BEAMS,6800,271621.955298515,266126.462446680,26.7,HFET
386642:10204,668:668,10/07/24 08:18:11,STABLE BEAMS,6800,338015.515735069,324147.310876446,44.6,HFET
386642:10204,669:669,10/07/24 08:18:35,STABLE BEAMS,6800,215733.747804866,210840.328318693,43.5,HFET
386642:10204,670:670,10/07/24 08:18:58,STABLE BEAMS,6800,348104.758917100,338655.128546216,45.4,HFET
386642:10204,671:671,10/07/24 08:19:21,STABLE BEAMS,6800,347755.528480662,338364.631948690,45.4,HFET
386642:10204,672:672,10/07/24 08:19:44,STABLE BEAMS,6800,347538.584384293,338640.582620085,45.3,HFET
386642:10204,673:673,10/07/24 08:20:08,STABLE BEAMS,6800,347387.199522943,338519.065859940,45.3,HFET
386642:10204,674:674,10/07/24 08:20:31,STABLE BEAMS,6800,347348.228562516,338390.217859782,45.3,HFET
386642:10204,675:675,10/07/24 08:20:54,STABLE BEAMS,6800,347213.529556815,338270.705826637,45.3,HFET
386642:10204,676:676,10/07/24 08:21:18,STABLE BEAMS,6800,347355.809227865,336689.213994471,45.3,HFET
386642:10204,677:677,10/07/24 08:21:41,STABLE BEAMS,6800,347212.186855941,336567.219363355,45.3,HFET
386642:10204,678:678,10/07/24 08:22:04,STABLE BEAMS,6800,346953.378931464,336197.729528839,45.3,HFET
386642:10204,679:679,10/07/24 08:22:28,STABLE BEAMS,6800,346823.507588106,335617.897210583,45.2,HFET
386642:10204,680:680,10/07/24 08:22:51,STABLE BEAMS,6800,346606.584471438,336438.145248641,45.2,HFET
386642:10204,681:681,10/07/24 08:23:14,STABLE BEAMS,6800,346523.199483674,331108.217205056,45.2,HFET
386642:10204,682:682,10/07/24 08:23:38,STABLE BEAMS,6800,346389.048281281,336350.251956207,45.2,HFET
386642:10204,683:683,10/07/24 08:24:01,STABLE BEAMS,6800,345890.097373118,335903.841212960,45.2,HFET
386642:10204,684:684,10/07/24 08:24:24,STABLE BEAMS,6800,345688.018560553,335600.185680656,45.1,HFET
386642:10204,685:685,10/07/24 08:24:48,STABLE BEAMS,6800,167492.170269918,163848.882222698,45.1,HFET
386642:10204,686:686,10/07/24 08:25:11,STABLE BEAMS,6800,75813.528307303,75004.082018046,3.4,HFET
386642:10204,687:687,10/07/24 08:25:34,STABLE BEAMS,6800,229081.559102103,224835.172947374,24.1,HFET
386642:10204,688:688,10/07/24 08:25:57,STABLE BEAMS,6800,331302.125589561,321724.036508530,38.8,HFET
386642:10204,689:689,10/07/24 08:26:21,STABLE BEAMS,6800,253550.956840645,248207.074964717,38.5,HFET
386642:10204,690:690,10/07/24 08:26:44,STABLE BEAMS,6800,112721.081977493,111674.805865576,22.9,HFET
386642:10204,691:691,10/07/24 08:27:07,STABLE BEAMS,6800,90473.902671287,88087.837202009,7.2,HFET
386642:10204,692:692,10/07/24 08:27:31,STABLE BEAMS,6800,127807.242173630,125052.119751003,44.9,HFET
386642:10204,693:693,10/07/24 08:27:54,STABLE BEAMS,6800,70973.707528523,70126.933222546,1.5,HFET
386642:10204,694:694,10/07/24 08:28:17,STABLE BEAMS,6800,228651.060995964,220036.544413157,20.6,HFET
386642:10204,695:695,10/07/24 08:28:41,STABLE BEAMS,6800,324375.819450305,315867.907256065,37.8,HFET
386642:10204,696:696,10/07/24 08:29:04,STABLE BEAMS,6800,203699.057401317,200585.588628995,34.8,HFET
386642:10204,697:697,10/07/24 08:29:27,STABLE BEAMS,6800,57541.144299438,57011.421531166,17.5,HFET
386642:10204,698:698,10/07/24 08:29:51,STABLE BEAMS,6800,124490.714836699,120566.706965797,1.2,HFET
386642:10204,699:699,10/07/24 08:30:14,STABLE BEAMS,6800,342327.599590845,332183.564422642,44.7,HFET
386642:10204,700:700,10/07/24 08:30:37,STABLE BEAMS,6800,342862.929300804,332703.709491123,44.7,HFET
386642:10204,701:701,10/07/24 08:31:01,STABLE BEAMS,6800,342927.350969805,332615.837178391,44.7,HFET
386642:10204,702:702,10/07/24 08:31:24,STABLE BEAMS,6800,342988.019603378,332280.562905375,44.7,HFET
386642:10204,703:703,10/07/24 08:31:47,STABLE BEAMS,6800,342951.277153429,333083.031812245,44.7,HFET
386642:10204,704:704,10/07/24 08:32:10,STABLE BEAMS,6800,342743.118889686,332639.854274053,44.7,HFET
386642:10204,705:705,10/07/24 08:32:34,STABLE BEAMS,6800,341886.904650622,331757.597232628,44.7,HFET
386642:10204,706:706,10/07/24 08:32:57,STABLE BEAMS,6800,341665.109581132,331638.880097048,44.6,HFET
386642:10204,707:707,10/07/24 08:33:20,STABLE BEAMS,6800,341719.766364786,327487.330583402,44.6,HFET
386642:10204,708:708,10/07/24 08:33:44,STABLE BEAMS,6800,341610.907357669,331953.323857899,44.6,HFET
386642:10204,709:709,10/07/24 08:34:07,STABLE BEAMS,6800,341194.203871252,331180.541228157,44.5,HFET
386642:10204,710:710,10/07/24 08:34:30,STABLE BEAMS,6800,341155.072066449,331600.522210110,44.5,HFET
386642:10204,711:711,10/07/24 08:34:54,STABLE BEAMS,6800,341723.137103438,331549.550860625,44.5,HFET
386642:10204,712:712,10/07/24 08:35:17,STABLE BEAMS,6800,341688.602184265,331205.012884011,44.6,HFET
386642:10204,713:713,10/07/24 08:35:40,STABLE BEAMS,6800,341329.289835885,331676.053796409,44.5,HFET
386642:10204,714:714,10/07/24 08:36:04,STABLE BEAMS,6800,341157.258617525,331611.744019148,44.5,HFET
386642:10204,715:715,10/07/24 08:36:27,STABLE BEAMS,6800,341035.126452813,331001.474816677,44.5,HFET
386642:10204,716:716,10/07/24 08:36:50,STABLE BEAMS,6800,340976.031296827,331271.961441462,44.5,HFET
386642:10204,717:717,10/07/24 08:37:13,STABLE BEAMS,6800,340926.381668514,331300.214105678,44.5,HFET
386642:10204,718:718,10/07/24 08:37:37,STABLE BEAMS,6800,340762.408986473,330771.145670974,44.5,HFET
386642:10204,719:719,10/07/24 08:38:00,STABLE BEAMS,6800,341123.248190881,331619.963399843,44.4,HFET
386642:10204,720:720,10/07/24 08:38:23,STABLE BEAMS,6800,340653.664202174,326371.508860140,44.4,HFET
386642:10204,721:721,10/07/24 08:38:47,STABLE BEAMS,6800,340480.539708276,329980.103707997,44.4,HFET
386642:10204,722:722,10/07/24 08:39:10,STABLE BEAMS,6800,340143.307329818,329994.285985975,44.4,HFET
386642:10204,723:723,10/07/24 08:39:33,STABLE BEAMS,6800,340014.596863257,329533.100870962,44.3,HFET
386642:10204,724:724,10/07/24 08:39:57,STABLE BEAMS,6800,339862.962576571,329848.684528909,44.3,HFET
386505:10190,35:35,10/02/24 16:45:21,STABLE BEAMS,6800,17500.130579429,11984.351242391,0.2,HFET
386505:10190,36:36,10/02/24 16:45:44,STABLE BEAMS,6800,141823.087016948,139479.181422672,10.9,HFET
386505:10190,37:37,10/02/24 16:46:07,STABLE BEAMS,6800,319946.361159823,299886.321526305,33.1,HFET
386505:10190,38:38,10/02/24 16:46:31,STABLE BEAMS,6800,226976.987374373,185123.747022317,47.0,HFET
386505:10190,39:39,10/02/24 16:46:54,STABLE BEAMS,6800,51440.612018415,51230.411031103,11.4,HFET
386505:10190,40:40,10/02/24 16:47:17,STABLE BEAMS,6800,5109.084217055,4797.842145085,2.0,HFET
386505:10190,41:41,10/02/24 16:47:40,STABLE BEAMS,6800,218396.776798889,207275.486404478,1.4,HFET
386505:10190,42:42,10/02/24 16:48:04,STABLE BEAMS,6800,11501.520460580,11445.202667364,0.6,HFET
386505:10190,43:43,10/02/24 16:48:27,STABLE BEAMS,6800,70315.058435875,69855.740514265,3.2,HFET
386505:10190,44:44,10/02/24 16:48:50,STABLE BEAMS,6800,254144.083296197,249426.405871303,13.5,HFET
386505:10190,45:45,10/02/24 16:49:14,STABLE BEAMS,6800,322324.424271758,314855.301000310,47.6,HFET
386505:10190,46:46,10/02/24 16:49:37,STABLE BEAMS,6800,167663.245047013,129057.316734282,37.7,HFET
386505:10190,47:47,10/02/24 16:50:00,STABLE BEAMS,6800,28297.427672619,28219.228866980,7.3,HFET
386505:10190,48:48,10/02/24 16:50:24,STABLE BEAMS,6800,157988.964502421,153018.737631010,0.9,HFET
386505:10190,49:49,10/02/24 16:50:47,STABLE BEAMS,6800,355407.816198548,345795.215509123,47.4,HFET
386505:10190,50:50,10/02/24 16:51:10,STABLE BEAMS,6800,355957.099740850,347762.449450964,47.8,HFET
386505:10190,51:51,10/02/24 16:51:34,STABLE BEAMS,6800,354898.986182221,259537.046017429,47.9,HFET
386505:10190,52:52,10/02/24 16:51:57,STABLE BEAMS,6800,350815.135833111,342613.634505260,47.6,HFET
386505:10190,53:53,10/02/24 16:52:20,STABLE BEAMS,6800,351228.174865061,342496.898785900,47.0,HFET
386505:10190,54:54,10/02/24 16:52:44,STABLE BEAMS,6800,353851.364805245,340908.693449366,47.5,HFET
386505:10190,55:55,10/02/24 16:53:07,STABLE BEAMS,6800,353672.233123583,345770.788143750,47.6,HFET
386505:10190,56:56,10/02/24 16:53:30,STABLE BEAMS,6800,351334.234247613,342591.326089703,47.3,HFET
386505:10190,57:57,10/02/24 16:53:53,STABLE BEAMS,6800,350727.925546504,342919.110609408,47.3,HFET
386505:10190,58:58,10/02/24 16:54:17,STABLE BEAMS,6800,349465.115374822,341949.482437000,47.1,HFET
386505:10190,59:59,10/02/24 16:54:40,STABLE BEAMS,6800,349527.376134605,342157.118539292,47.0,HFET
386505:10190,60:60,10/02/24 16:55:03,STABLE BEAMS,6800,348702.734014695,340752.870215683,47.0,HFET
386505:10190,61:61,10/02/24 16:55:27,STABLE BEAMS,6800,348951.618540528,341521.694675141,46.9,HFET
386505:10190,62:62,10/02/24 16:55:50,STABLE BEAMS,6800,349707.580112102,261267.803761129,47.0,HFET
386505:10190,63:63,10/02/24 16:56:13,STABLE BEAMS,6800,349085.107716796,340808.028181087,46.9,HFET
386505:10190,64:64,10/02/24 16:56:37,STABLE BEAMS,6800,348823.295032899,340380.944404756,46.9,HFET
386505:10190,65:65,10/02/24 16:57:00,STABLE BEAMS,6800,348494.097879982,340733.498958287,46.9,HFET
386505:10190,66:66,10/02/24 16:57:23,STABLE BEAMS,6800,348315.625893368,340667.732257335,46.9,HFET
386505:10190,67:67,10/02/24 16:57:47,STABLE BEAMS,6800,347989.410189093,335436.077796097,46.8,HFET
386505:10190,68:68,10/02/24 16:58:10,STABLE BEAMS,6800,347604.738044178,338394.702853673,46.8,HFET
386505:10190,69:69,10/02/24 16:58:33,STABLE BEAMS,6800,347324.689337824,339391.010212711,46.7,HFET
386505:10190,70:70,10/02/24 16:58:57,STABLE BEAMS,6800,347077.604404135,339309.674242427,46.7,HFET
386505:10190,71:71,10/02/24 16:59:20,STABLE BEAMS,6800,346808.551392263,339731.226370888,46.7,HFET
386505:10190,72:72,10/02/24 16:59:43,STABLE BEAMS,6800,347528.840478647,340323.054416047,46.6,HFET
386505:10190,73:73,10/02/24 17:00:06,STABLE BEAMS,6800,355089.843185747,347102.553930960,47.3,HFET
386505:10190,74:74,10/02/24 17:00:30,STABLE BEAMS,6800,365704.851665089,356617.449821046,48.1,HFET
386505:10190,75:75,10/02/24 17:00:53,STABLE BEAMS,6800,378167.878100020,369032.442064652,50.4,HFET
386505:10190,76:76,10/02/24 17:01:16,STABLE BEAMS,6800,392875.546071877,382236.131206863,52.0,HFET
386505:10190,77:77,10/02/24 17:01:40,STABLE BEAMS,6800,407351.311420445,396302.866977478,53.5,HFET
386505:10190,78:78,10/02/24 17:02:03,STABLE BEAMS,6800,421135.175549363,309152.787450751,55.6,HFET
386505:10190,79:79,10/02/24 17:02:26,STABLE BEAMS,6800,434557.265711634,418069.078476024,58.0,HFET
386505:10190,80:80,10/02/24 17:02:50,STABLE BEAMS,6800,440123.534750840,424915.801615581,59.1,HFET
386505:10190,81:81,10/02/24 17:03:13,STABLE BEAMS,6800,428194.562926254,409190.268476214,58.7,HFET
386505:10190,82:82,10/02/24 17:03:36,STABLE BEAMS,6800,402324.059856444,391195.211874355,56.1,HFET
386505:10190,83:83,10/02/24 17:04:00,STABLE BEAMS,6800,405328.691067566,296660.895278114,53.7,HFET
386505:10190,84:84,10/02/24 17:04:23,STABLE BEAMS,6800,407376.260947269,385901.525098970,54.5,HFET
386505:10190,85:85,10/02/24 17:04:46,STABLE BEAMS,6800,419089.517153543,405244.462229600,55.9,HFET
386505:10190,86:86,10/02/24 17:05:09,STABLE BEAMS,6800,415262.225238731,402107.069138517,56.4,HFET
386505:10190,87:87,10/02/24 17:05:33,STABLE BEAMS,6800,405788.395948109,395259.756236250,54.9,HFET
386505:10190,88:88,10/02/24 17:05:56,STABLE BEAMS,6800,405523.555194012,394502.109295349,54.6,HFET
386505:10190,89:89,10/02/24 17:06:19,STABLE BEAMS,6800,406257.616288663,298749.897736513,54.6,HFET
386505:10190,90:90,10/02/24 17:06:43,STABLE BEAMS,6800,405154.953500178,394639.514682499,54.6,HFET
386505:10190,91:91,10/02/24 17:07:06,STABLE BEAMS,6800,404617.621394298,393766.181007296,54.4,HFET
386505:10190,92:92,10/02/24 17:07:29,STABLE BEAMS,6800,405023.147362158,394538.122117914,54.5,HFET
386505:10190,93:93,10/02/24 17:07:53,STABLE BEAMS,6800,406052.054845707,395281.701003654,54.5,HFET
386505:10190,94:94,10/02/24 17:08:16,STABLE BEAMS,6800,401675.682192371,385417.826433544,54.8,HFET
386505:10190,95:95,10/02/24 17:08:39,STABLE BEAMS,6800,396643.285939433,386457.205119045,53.4,HFET
386505:10190,96:96,10/02/24 17:09:03,STABLE BEAMS,6800,395770.952296651,386125.390165641,53.3,HFET
386505:10190,97:97,10/02/24 17:09:26,STABLE BEAMS,6800,395023.277707031,385295.626667573,53.1,HFET
386505:10190,98:98,10/02/24 17:09:49,STABLE BEAMS,6800,415861.657260018,403576.513048991,53.1,HFET
386505:10190,99:99,10/02/24 17:10:13,STABLE BEAMS,6800,452987.669760999,435290.326773863,60.1,HFET
386505:10190,100:100,10/02/24 17:10:36,STABLE BEAMS,6800,463010.850195183,443326.489408021,62.3,HFET
386505:10190,101:101,10/02/24 17:10:59,STABLE BEAMS,6800,461698.707421783,442914.270915494,62.2,HFET
386505:10190,102:102,10/02/24 17:11:22,STABLE BEAMS,6800,460806.706474712,443110.137405440,62.0,HFET
386505:10190,103:103,10/02/24 17:11:46,STABLE BEAMS,6800,459966.788801286,441208.532630956,62.0,HFET
386505:10190,104:104,10/02/24 17:12:09,STABLE BEAMS,6800,458701.724477270,441812.472956912,61.8,HFET
386505:10190,105:105,10/02/24 17:12:32,STABLE BEAMS,6800,458545.789351848,334620.359042411,61.7,HFET
386505:10190,106:106,10/02/24 17:12:56,STABLE BEAMS,6800,457799.935334072,439360.561296925,61.6,HFET
386505:10190,107:107,10/02/24 17:13:19,STABLE BEAMS,6800,457232.509012430,433027.132187885,61.6,HFET
386505:10190,108:108,10/02/24 17:13:42,STABLE BEAMS,6800,456405.477537667,439645.027395910,61.5,HFET
386505:10190,109:109,10/02/24 17:14:06,STABLE BEAMS,6800,455440.401960409,437848.866599411,61.3,HFET
386505:10190,110:110,10/02/24 17:14:29,STABLE BEAMS,6800,454498.590540649,334382.927102329,61.2,HFET
386505:10190,111:111,10/02/24 17:14:52,STABLE BEAMS,6800,452804.006463890,435717.979333203,61.0,HFET
386505:10190,112:112,10/02/24 17:15:16,STABLE BEAMS,6800,457407.067119240,437677.131427944,61.5,HFET
386505:10190,113:113,10/02/24 17:15:39,STABLE BEAMS,6800,457105.938475386,439237.634234648,61.5,HFET
386505:10190,114:114,10/02/24 17:16:02,STABLE BEAMS,6800,456596.880013424,439659.687544859,61.3,HFET
386505:10190,115:115,10/02/24 17:16:26,STABLE BEAMS,6800,456023.033903230,438881.324314611,61.4,HFET
386505:10190,116:116,10/02/24 17:16:49,STABLE BEAMS,6800,455610.542674588,332968.391731923,61.3,HFET
386505:10190,117:117,10/02/24 17:17:12,STABLE BEAMS,6800,455854.986497010,438919.796424366,61.3,HFET
386505:10190,118:118,10/02/24 17:17:35,STABLE BEAMS,6800,454889.274535483,438482.856850649,61.2,HFET
386505:10190,119:119,10/02/24 17:17:59,STABLE BEAMS,6800,454459.754782741,438326.828482111,61.2,HFET
386505:10190,120:120,10/02/24 17:18:22,STABLE BEAMS,6800,453796.444233605,437050.563328758,61.1,HFET
386505:10190,121:121,10/02/24 17:18:45,STABLE BEAMS,6800,455240.621590659,432735.703159196,60.9,HFET
386505:10190,122:122,10/02/24 17:19:09,STABLE BEAMS,6800,463062.569820676,444363.320225372,62.3,HFET
386505:10190,123:123,10/02/24 17:19:32,STABLE BEAMS,6800,462275.012819168,444705.970028882,62.2,HFET
386505:10190,124:124,10/02/24 17:19:55,STABLE BEAMS,6800,461692.606990904,443262.158651058,62.1,HFET
386505:10190,125:125,10/02/24 17:20:19,STABLE BEAMS,6800,460976.711986372,443343.564553680,62.1,HFET
386505:10190,126:126,10/02/24 17:20:42,STABLE BEAMS,6800,454564.333930823,438872.400948388,61.2,HFET
386505:10190,127:127,10/02/24 17:21:05,STABLE BEAMS,6800,456260.193107197,440135.919767753,61.5,HFET
386505:10190,128:128,10/02/24 17:21:29,STABLE BEAMS,6800,454055.002732746,437201.265184281,61.2,HFET
386505:10190,129:129,10/02/24 17:21:52,STABLE BEAMS,6800,456539.787253358,439640.381557644,60.9,HFET
386505:10190,130:130,10/02/24 17:22:15,STABLE BEAMS,6800,461685.140548372,444240.619277651,62.1,HFET
386505:10190,131:131,10/02/24 17:22:38,STABLE BEAMS,6800,461213.871190339,442473.279928377,62.0,HFET
386505:10190,132:132,10/02/24 17:23:02,STABLE BEAMS,6800,461413.469736012,336441.900615147,62.0,HFET
386505:10190,133:133,10/02/24 17:23:25,STABLE BEAMS,6800,461703.169104895,443726.325214713,62.1,HFET
386505:10190,134:134,10/02/24 17:23:48,STABLE BEAMS,6800,460786.537988672,436586.443386661,62.0,HFET
386505:10190,135:135,10/02/24 17:24:12,STABLE BEAMS,6800,460321.322439960,443027.183667089,61.9,HFET
386505:10190,136:136,10/02/24 17:24:35,STABLE BEAMS,6800,460124.365005554,442680.846098332,61.9,HFET
386505:10190,137:137,10/02/24 17:24:58,STABLE BEAMS,6800,459364.398642137,336330.584651917,61.8,HFET
386505:10190,138:138,10/02/24 17:25:22,STABLE BEAMS,6800,460481.584045974,443078.859002102,61.7,HFET
386505:10190,139:139,10/02/24 17:25:45,STABLE BEAMS,6800,462975.837405040,444149.651293460,62.2,HFET
386505:10190,140:140,10/02/24 17:26:08,STABLE BEAMS,6800,464163.139301201,445838.090648860,62.4,HFET
386505:10190,141:141,10/02/24 17:26:32,STABLE BEAMS,6800,464865.604965919,445858.305756458,62.5,HFET
386505:10190,142:142,10/02/24 17:26:55,STABLE BEAMS,6800,464456.162787178,273039.518739121,62.5,HFET
386505:10190,143:143,10/02/24 17:27:18,STABLE BEAMS,6800,464250.053540914,445645.184627854,62.5,HFET
386505:10190,144:144,10/02/24 17:27:42,STABLE BEAMS,6800,463966.272778834,445342.053588079,62.4,HFET
386505:10190,145:145,10/02/24 17:28:05,STABLE BEAMS,6800,463752.424353924,445136.990995795,62.4,HFET
386505:10190,146:146,10/02/24 17:28:28,STABLE BEAMS,6800,464139.693319626,445791.697536382,62.4,HFET
386505:10190,147:147,10/02/24 17:28:51,STABLE BEAMS,6800,463394.748422234,439423.938643025,62.3,HFET
386505:10190,148:148,10/02/24 17:29:15,STABLE BEAMS,6800,461776.744916831,444270.349845260,62.5,HFET
386505:10190,149:149,10/02/24 17:29:38,STABLE BEAMS,6800,460143.395925576,442453.428468933,62.0,HFET
386505:10190,150:150,10/02/24 17:30:01,STABLE BEAMS,6800,459527.665007572,440975.014570678,61.8,HFET
386505:10190,151:151,10/02/24 17:30:25,STABLE BEAMS,6800,459162.613545389,441836.147384122,61.7,HFET
386505:10190,152:152,10/02/24 17:30:48,STABLE BEAMS,6800,459653.643450828,442559.238426149,61.8,HFET
386505:10190,153:153,10/02/24 17:31:11,STABLE BEAMS,6800,459389.756107595,338155.016761256,61.8,HFET
386505:10190,154:154,10/02/24 17:31:35,STABLE BEAMS,6800,459213.514962537,442449.514589129,61.7,HFET
386505:10190,155:155,10/02/24 17:31:58,STABLE BEAMS,6800,459164.844386945,442226.512021283,61.8,HFET
386505:10190,156:156,10/02/24 17:32:21,STABLE BEAMS,6800,459321.781875866,440565.301986899,61.8,HFET
386505:10190,157:157,10/02/24 17:32:45,STABLE BEAMS,6800,459123.868699519,442784.469504473,61.8,HFET
386505:10190,158:158,10/02/24 17:33:08,STABLE BEAMS,6800,458233.779236330,440984.394828170,61.7,HFET
386505:10190,159:159,10/02/24 17:33:31,STABLE BEAMS,6800,457660.387686327,441248.643488479,61.6,HFET
386505:10190,160:160,10/02/24 17:33:55,STABLE BEAMS,6800,457668.311020128,434458.103988604,61.6,HFET
386505:10190,161:161,10/02/24 17:34:18,STABLE BEAMS,6800,457212.885998620,441082.554187700,61.5,HFET
386505:10190,162:162,10/02/24 17:34:41,STABLE BEAMS,6800,456668.542010400,440750.557410219,61.4,HFET
386505:10190,163:163,10/02/24 17:35:05,STABLE BEAMS,6800,455697.046644589,438691.378762545,61.3,HFET
386505:10190,164:164,10/02/24 17:35:28,STABLE BEAMS,6800,454989.529534050,435076.979530702,61.2,HFET
386505:10190,165:165,10/02/24 17:35:51,STABLE BEAMS,6800,454319.344636171,438121.129505559,61.2,HFET
386505:10190,166:166,10/02/24 17:36:14,STABLE BEAMS,6800,453334.464221026,437254.852003177,61.0,HFET
386505:10190,167:167,10/02/24 17:36:38,STABLE BEAMS,6800,460897.082365114,444017.572419325,61.8,HFET
386505:10190,168:168,10/02/24 17:37:01,STABLE BEAMS,6800,460671.441017079,443759.470811453,62.0,HFET
386505:10190,169:169,10/02/24 17:37:24,STABLE BEAMS,6800,459703.859531072,320273.008113511,61.9,HFET
386505:10190,170:170,10/02/24 17:37:48,STABLE BEAMS,6800,460193.159776706,442230.246408088,61.9,HFET
386505:10190,171:171,10/02/24 17:38:11,STABLE BEAMS,6800,459788.727084384,442324.310063738,61.9,HFET
386505:10190,172:172,10/02/24 17:38:34,STABLE BEAMS,6800,458160.296667509,440356.505007811,61.7,HFET
386505:10190,173:173,10/02/24 17:38:58,STABLE BEAMS,6800,457665.578996823,441674.748212090,61.6,HFET
386505:10190,174:174,10/02/24 17:39:21,STABLE BEAMS,6800,457630.067356008,434127.382310738,61.6,HFET
386505:10190,175:175,10/02/24 17:39:44,STABLE BEAMS,6800,457122.190750544,440552.280585718,61.5,HFET
386505:10190,176:176,10/02/24 17:40:07,STABLE BEAMS,6800,457281.132966464,440178.487581389,61.5,HFET
386505:10190,177:177,10/02/24 17:40:31,STABLE BEAMS,6800,456914.125729918,439666.697096121,61.6,HFET
