#Data tag : 24v2 , Norm tag: None
386505:10190,178:178,10/02/24 17:40:54,STABLE BEAMS,6800,456250.404911071,439662.965040394,61.3,HFET
386505:10190,179:179,10/02/24 17:41:17,STABLE BEAMS,6800,455786.830441204,439287.533288297,61.4,HFET
386505:10190,180:180,10/02/24 17:41:41,STABLE BEAMS,6800,455312.327878116,439228.482422790,61.3,HFET
386505:10190,181:181,10/02/24 17:42:04,STABLE BEAMS,6800,454738.847747153,438456.450400134,61.2,HFET
386505:10190,182:182,10/02/24 17:42:27,STABLE BEAMS,6800,454230.199554902,438301.925576845,61.1,HFET
386505:10190,183:183,10/02/24 17:42:51,STABLE BEAMS,6800,454780.415528367,439356.556505083,61.1,HFET
386505:10190,184:184,10/02/24 17:43:14,STABLE BEAMS,6800,462217.372255794,444703.191384018,62.3,HFET
386505:10190,185:185,10/02/24 17:43:37,STABLE BEAMS,6800,461250.657930768,444000.455314264,62.1,HFET
386505:10190,186:186,10/02/24 17:44:01,STABLE BEAMS,6800,461003.936645232,436510.182172977,62.0,HFET
386505:10190,187:187,10/02/24 17:44:24,STABLE BEAMS,6800,460253.394829788,444061.235839576,61.9,HFET
386505:10190,188:188,10/02/24 17:44:47,STABLE BEAMS,6800,459298.289272732,442858.042985331,61.9,HFET
386505:10190,189:189,10/02/24 17:45:11,STABLE BEAMS,6800,458339.405038391,440407.453046517,61.7,HFET
386505:10190,190:190,10/02/24 17:45:34,STABLE BEAMS,6800,457332.945835074,440757.478380521,61.6,HFET
386505:10190,191:191,10/02/24 17:45:57,STABLE BEAMS,6800,457034.138944813,440914.735227115,61.5,HFET
386505:10190,192:192,10/02/24 17:46:20,STABLE BEAMS,6800,456755.684695748,440693.010089961,61.4,HFET
386505:10190,193:193,10/02/24 17:46:44,STABLE BEAMS,6800,455053.086373148,439261.991667684,61.3,HFET
386505:10190,194:194,10/02/24 17:47:07,STABLE BEAMS,6800,454229.789285191,438295.368254696,61.1,HFET
386505:10190,195:195,10/02/24 17:47:30,STABLE BEAMS,6800,457181.833709839,441179.303245097,61.1,HFET
386505:10190,196:196,10/02/24 17:47:54,STABLE BEAMS,6800,460908.054748816,444071.114947740,62.1,HFET
386505:10190,197:197,10/02/24 17:48:17,STABLE BEAMS,6800,460062.171847031,442702.061238351,61.9,HFET
386505:10190,198:198,10/02/24 17:48:40,STABLE BEAMS,6800,459546.057212248,441848.851758708,61.9,HFET
386505:10190,199:199,10/02/24 17:49:04,STABLE BEAMS,6800,458949.173059112,435458.602625717,61.7,HFET
386505:10190,200:200,10/02/24 17:49:27,STABLE BEAMS,6800,458898.136439445,442458.027685641,61.8,HFET
386505:10190,201:201,10/02/24 17:49:50,STABLE BEAMS,6800,457638.170182808,441489.035897501,61.7,HFET
386505:10190,202:202,10/02/24 17:50:14,STABLE BEAMS,6800,456972.857237751,439805.606028520,61.5,HFET
386505:10190,203:203,10/02/24 17:50:37,STABLE BEAMS,6800,456230.327337069,438471.474197236,61.5,HFET
386505:10190,204:204,10/02/24 17:51:00,STABLE BEAMS,6800,455502.229139701,439410.005790382,61.2,HFET
386505:10190,205:205,10/02/24 17:51:24,STABLE BEAMS,6800,454630.578502746,438711.092688393,61.2,HFET
386505:10190,206:206,10/02/24 17:51:47,STABLE BEAMS,6800,454104.629050279,438214.372621786,61.1,HFET
386505:10190,207:207,10/02/24 17:52:10,STABLE BEAMS,6800,454486.890860641,439114.933286927,61.1,HFET
386505:10190,208:208,10/02/24 17:52:33,STABLE BEAMS,6800,461907.229333679,444406.298308718,62.2,HFET
386505:10190,209:209,10/02/24 17:52:57,STABLE BEAMS,6800,460731.491915007,443001.914782591,62.0,HFET
386505:10190,210:210,10/02/24 17:53:20,STABLE BEAMS,6800,460154.778578989,444155.798345897,61.9,HFET
386505:10190,211:211,10/02/24 17:53:43,STABLE BEAMS,6800,459905.644627821,443509.106051151,61.9,HFET
386505:10190,212:212,10/02/24 17:54:07,STABLE BEAMS,6800,458974.852213321,436430.461639681,61.8,HFET
386505:10190,213:213,10/02/24 17:54:30,STABLE BEAMS,6800,459254.991831713,439867.388917332,61.7,HFET
386505:10190,214:214,10/02/24 17:54:53,STABLE BEAMS,6800,459589.902456576,443369.106174292,61.8,HFET
386505:10190,215:215,10/02/24 17:55:17,STABLE BEAMS,6800,459046.013028547,440914.324957403,61.8,HFET
386505:10190,216:216,10/02/24 17:55:40,STABLE BEAMS,6800,459014.781246767,336337.207244247,61.7,HFET
386505:10190,217:217,10/02/24 17:56:03,STABLE BEAMS,6800,458708.507913975,442963.079024683,61.7,HFET
386505:10190,218:218,10/02/24 17:56:27,STABLE BEAMS,6800,462076.962109224,444146.329507444,61.6,HFET
386505:10190,219:219,10/02/24 17:56:50,STABLE BEAMS,6800,468299.893463380,450370.169981983,62.8,HFET
386505:10190,220:220,10/02/24 17:57:13,STABLE BEAMS,6800,462161.645507381,445322.612398346,63.0,HFET
386505:10190,221:221,10/02/24 17:57:36,STABLE BEAMS,6800,456801.760781631,440505.020312259,61.4,HFET
386505:10190,222:222,10/02/24 17:58:00,STABLE BEAMS,6800,457481.596342040,441852.903172108,61.5,HFET
386505:10190,223:223,10/02/24 17:58:23,STABLE BEAMS,6800,456426.648387207,440137.784630078,61.5,HFET
386505:10190,224:224,10/02/24 17:58:46,STABLE BEAMS,6800,454958.934136538,439941.237465383,61.2,HFET
386505:10190,225:225,10/02/24 17:59:10,STABLE BEAMS,6800,454556.550461696,439407.320388635,61.2,HFET
386505:10190,226:226,10/02/24 17:59:33,STABLE BEAMS,6800,453212.082630978,431470.454680025,61.0,HFET
386505:10190,227:227,10/02/24 17:59:56,STABLE BEAMS,6800,461164.517608920,443654.252948025,61.4,HFET
386505:10190,228:228,10/02/24 18:00:20,STABLE BEAMS,6800,461029.296441768,444742.164675523,62.0,HFET
386505:10190,229:229,10/02/24 18:00:43,STABLE BEAMS,6800,459031.944973387,442585.099404434,61.8,HFET
386505:10190,230:230,10/02/24 18:01:06,STABLE BEAMS,6800,458505.039778979,442664.363046461,61.7,HFET
386505:10190,231:231,10/02/24 18:01:30,STABLE BEAMS,6800,458917.759453255,441678.892868606,61.7,HFET
386505:10190,232:232,10/02/24 18:01:53,STABLE BEAMS,6800,458217.706454170,442178.160803364,61.6,HFET
386505:10190,233:233,10/02/24 18:02:16,STABLE BEAMS,6800,457320.880175834,441581.686919939,61.5,HFET
386505:10190,234:234,10/02/24 18:02:40,STABLE BEAMS,6800,456589.185125257,441109.235705408,61.5,HFET
386505:10190,235:235,10/02/24 18:03:03,STABLE BEAMS,6800,456175.374506521,440138.649459981,61.4,HFET
386505:10190,236:236,10/02/24 18:03:26,STABLE BEAMS,6800,456862.494685385,441345.620991510,61.4,HFET
386505:10190,237:237,10/02/24 18:03:49,STABLE BEAMS,6800,457481.461139522,441503.786958488,61.5,HFET
386505:10190,238:238,10/02/24 18:04:13,STABLE BEAMS,6800,457327.754524578,435088.770122749,61.5,HFET
386505:10190,239:239,10/02/24 18:04:36,STABLE BEAMS,6800,458626.556539123,441549.725510775,61.5,HFET
386505:10190,240:240,10/02/24 18:04:59,STABLE BEAMS,6800,459276.845687078,441906.079721292,61.8,HFET
386505:10190,241:241,10/02/24 18:05:23,STABLE BEAMS,6800,458470.528170585,442326.494283735,61.7,HFET
386505:10190,242:242,10/02/24 18:05:46,STABLE BEAMS,6800,457946.809559675,442284.516232810,61.6,HFET
386505:10190,243:243,10/02/24 18:06:09,STABLE BEAMS,6800,457668.630377802,441646.474568172,61.5,HFET
386505:10190,244:244,10/02/24 18:06:33,STABLE BEAMS,6800,457741.658386430,442011.980590547,61.5,HFET
386505:10190,245:245,10/02/24 18:06:56,STABLE BEAMS,6800,458056.489106214,442126.895738063,61.6,HFET
386505:10190,246:246,10/02/24 18:07:19,STABLE BEAMS,6800,457849.288915491,440136.192503868,61.6,HFET
386505:10190,247:247,10/02/24 18:07:43,STABLE BEAMS,6800,457324.339495446,441111.783573559,61.6,HFET
386505:10190,248:248,10/02/24 18:08:06,STABLE BEAMS,6800,456021.395155462,440414.098949626,61.4,HFET
386505:10190,249:249,10/02/24 18:08:29,STABLE BEAMS,6800,455691.491685940,439713.318654234,61.3,HFET
386505:10190,250:250,10/02/24 18:08:52,STABLE BEAMS,6800,455753.001838637,440140.971213575,61.3,HFET
386505:10190,251:251,10/02/24 18:09:16,STABLE BEAMS,6800,455150.474145891,433394.004221913,61.2,HFET
386505:10190,252:252,10/02/24 18:09:39,STABLE BEAMS,6800,455246.356042307,439682.814168761,61.2,HFET
386505:10190,253:253,10/02/24 18:10:02,STABLE BEAMS,6800,454929.066035333,439414.376561456,61.3,HFET
386505:10190,254:254,10/02/24 18:10:26,STABLE BEAMS,6800,453881.675435070,438638.882888109,61.1,HFET
386505:10190,255:255,10/02/24 18:10:49,STABLE BEAMS,6800,458860.209801920,441942.094874935,61.0,HFET
386505:10190,256:256,10/02/24 18:11:12,STABLE BEAMS,6800,461970.014585990,443662.083038710,62.2,HFET
386505:10190,257:257,10/02/24 18:11:36,STABLE BEAMS,6800,460819.408518220,444056.182062676,62.1,HFET
386505:10190,258:258,10/02/24 18:11:59,STABLE BEAMS,6800,460423.398010371,444383.034151220,61.9,HFET
386505:10190,259:259,10/02/24 18:12:22,STABLE BEAMS,6800,459759.360164928,443338.510776780,61.9,HFET
386505:10190,260:260,10/02/24 18:12:46,STABLE BEAMS,6800,458774.116101630,443085.096966577,61.7,HFET
386505:10190,261:261,10/02/24 18:13:09,STABLE BEAMS,6800,458805.620619525,443400.109510438,61.7,HFET
386505:10190,262:262,10/02/24 18:13:32,STABLE BEAMS,6800,458532.630417070,442948.237051657,61.7,HFET
386505:10190,263:263,10/02/24 18:13:56,STABLE BEAMS,6800,457749.397565077,442016.943455408,61.6,HFET
386505:10190,264:264,10/02/24 18:14:19,STABLE BEAMS,6800,456655.019427469,435018.019577234,61.5,HFET
386505:10190,265:265,10/02/24 18:14:42,STABLE BEAMS,6800,456080.173284853,440303.647816300,61.3,HFET
386505:10190,266:266,10/02/24 18:15:05,STABLE BEAMS,6800,455746.127489893,439413.057171361,61.3,HFET
386505:10190,267:267,10/02/24 18:15:29,STABLE BEAMS,6800,455139.319938113,439274.831244789,61.2,HFET
386505:10190,268:268,10/02/24 18:15:52,STABLE BEAMS,6800,454715.672170615,439117.073216445,61.1,HFET
386505:10190,269:269,10/02/24 18:16:15,STABLE BEAMS,6800,454726.917290432,439767.089628284,61.2,HFET
386505:10190,270:270,10/02/24 18:16:39,STABLE BEAMS,6800,453919.145181325,438602.096147680,61.1,HFET
386505:10190,271:271,10/02/24 18:17:02,STABLE BEAMS,6800,455820.339686098,439454.897688690,61.0,HFET
386505:10190,272:272,10/02/24 18:17:25,STABLE BEAMS,6800,460977.075634525,444510.059248455,62.1,HFET
386505:10190,273:273,10/02/24 18:17:49,STABLE BEAMS,6800,459832.980267345,423925.410532267,61.9,HFET
386505:10190,274:274,10/02/24 18:18:12,STABLE BEAMS,6800,459924.994905516,375264.114960954,62.1,HFET
386505:10190,275:275,10/02/24 18:18:35,STABLE BEAMS,6800,458873.140291063,442897.699282663,61.8,HFET
386505:10190,276:276,10/02/24 18:18:59,STABLE BEAMS,6800,457909.750083130,441476.744123704,61.7,HFET
386505:10190,277:277,10/02/24 18:19:22,STABLE BEAMS,6800,458253.856810331,435197.857575501,61.6,HFET
386505:10190,278:278,10/02/24 18:19:45,STABLE BEAMS,6800,458219.893005246,440910.273544003,61.6,HFET
386505:10190,279:279,10/02/24 18:20:09,STABLE BEAMS,6800,458768.607764539,442504.693534234,61.6,HFET
386505:10190,280:280,10/02/24 18:20:32,STABLE BEAMS,6800,459889.618467219,443439.038511462,61.8,HFET
386505:10190,281:281,10/02/24 18:20:55,STABLE BEAMS,6800,460248.977437157,443031.281702047,61.9,HFET
386505:10190,282:282,10/02/24 18:21:18,STABLE BEAMS,6800,461635.968791030,445095.651660216,62.0,HFET
386505:10190,283:283,10/02/24 18:21:42,STABLE BEAMS,6800,461839.210811469,444536.647523047,62.1,HFET
386505:10190,284:284,10/02/24 18:22:05,STABLE BEAMS,6800,462206.264669574,444894.185921141,62.1,HFET
386505:10190,285:285,10/02/24 18:22:28,STABLE BEAMS,6800,462852.318248974,446169.266886919,62.2,HFET
386505:10190,286:286,10/02/24 18:22:52,STABLE BEAMS,6800,463165.102282357,445821.654218547,62.2,HFET
386505:10190,287:287,10/02/24 18:23:15,STABLE BEAMS,6800,463790.940754159,446738.196753810,62.4,HFET
386505:10190,288:288,10/02/24 18:23:38,STABLE BEAMS,6800,463648.481590110,445851.795055868,62.4,HFET
386505:10190,289:289,10/02/24 18:24:02,STABLE BEAMS,6800,463428.667936839,446335.493721294,62.4,HFET
386505:10190,290:290,10/02/24 18:24:25,STABLE BEAMS,6800,463500.922027603,438944.519836633,62.3,HFET
386505:10190,291:291,10/02/24 18:24:48,STABLE BEAMS,6800,463171.703894986,445985.876325924,62.3,HFET
386505:10190,292:292,10/02/24 18:25:12,STABLE BEAMS,6800,462908.546179137,446388.169088728,62.3,HFET
386505:10190,293:293,10/02/24 18:25:35,STABLE BEAMS,6800,462980.891181939,446183.607678194,62.3,HFET
386505:10190,294:294,10/02/24 18:25:58,STABLE BEAMS,6800,462551.418050755,445717.485340177,62.2,HFET
386505:10190,295:295,10/02/24 18:26:22,STABLE BEAMS,6800,462557.882129787,444588.141033984,62.2,HFET
386505:10190,296:296,10/02/24 18:26:45,STABLE BEAMS,6800,462333.972772636,445381.754175891,62.2,HFET
386505:10190,297:297,10/02/24 18:27:08,STABLE BEAMS,6800,461661.557033200,443776.270889920,62.1,HFET
386505:10190,298:298,10/02/24 18:27:31,STABLE BEAMS,6800,461660.417136105,444773.671524496,62.1,HFET
386505:10190,299:299,10/02/24 18:27:55,STABLE BEAMS,6800,461841.896213217,444848.109835258,62.1,HFET
386505:10190,300:300,10/02/24 18:28:18,STABLE BEAMS,6800,460856.470325842,444093.514275336,62.1,HFET
386505:10190,301:301,10/02/24 18:28:41,STABLE BEAMS,6800,460900.541684726,444061.235839576,62.0,HFET
386505:10190,302:302,10/02/24 18:29:05,STABLE BEAMS,6800,460799.694592371,444142.413296563,62.0,HFET
386505:10190,303:303,10/02/24 18:29:28,STABLE BEAMS,6800,461062.031768797,437572.461367824,62.0,HFET
386505:10190,304:304,10/02/24 18:29:51,STABLE BEAMS,6800,461157.552348138,444867.506734511,62.1,HFET
386505:10190,305:305,10/02/24 18:30:15,STABLE BEAMS,6800,460556.253133449,444142.550830159,62.0,HFET
386505:10190,306:306,10/02/24 18:30:38,STABLE BEAMS,6800,460263.502383587,442159.584443534,61.9,HFET
386505:10190,307:307,10/02/24 18:31:01,STABLE BEAMS,6800,459768.330152709,443748.771163866,61.9,HFET
386505:10190,308:308,10/02/24 18:31:25,STABLE BEAMS,6800,459630.286050214,443151.705186654,61.8,HFET
386505:10190,309:309,10/02/24 18:31:48,STABLE BEAMS,6800,459760.497730946,443677.200078929,61.9,HFET
386505:10190,310:310,10/02/24 18:32:11,STABLE BEAMS,6800,459649.680618389,443654.935953852,61.9,HFET
386505:10190,311:311,10/02/24 18:32:34,STABLE BEAMS,6800,459917.346638907,443325.032484330,61.7,HFET
386505:10190,312:312,10/02/24 18:32:58,STABLE BEAMS,6800,459328.565312571,422707.058678402,61.7,HFET
386505:10190,313:313,10/02/24 18:33:21,STABLE BEAMS,6800,459519.879207367,0,61.8,HFET
386509:10190,1:1,10/02/24 18:48:14,STABLE BEAMS,6800,461556.430081811,438078.834428039,62.1,HFET
386509:10190,2:2,10/02/24 18:48:38,STABLE BEAMS,6800,461609.972610226,442050.408409822,62.1,HFET
386509:10190,3:3,10/02/24 18:49:01,STABLE BEAMS,6800,460997.381654162,441938.999203476,62.0,HFET
386509:10190,4:4,10/02/24 18:49:25,STABLE BEAMS,6800,460113.665357967,440786.253206188,61.9,HFET
386509:10190,5:5,10/02/24 18:49:48,STABLE BEAMS,6800,460167.527244055,335213.555430300,61.8,HFET
386509:10190,6:6,10/02/24 18:50:11,STABLE BEAMS,6800,459595.548327263,438192.747212055,61.9,HFET
386509:10190,7:7,10/02/24 18:50:35,STABLE BEAMS,6800,460064.267486068,441776.823782501,61.7,HFET
386509:10190,8:8,10/02/24 18:50:58,STABLE BEAMS,6800,463122.851495316,444363.683873525,62.9,HFET
386509:10190,9:9,10/02/24 18:51:21,STABLE BEAMS,6800,454065.658089852,438413.469985709,61.5,HFET
386509:10190,10:10,10/02/24 18:51:45,STABLE BEAMS,6800,456986.881002432,347584.590537839,60.9,HFET
386509:10190,11:11,10/02/24 18:52:08,STABLE BEAMS,6800,463075.819667492,416040.313401786,62.3,HFET
386509:10190,12:12,10/02/24 18:52:31,STABLE BEAMS,6800,461995.602828161,442233.342079547,62.2,HFET
386509:10190,13:13,10/02/24 18:52:54,STABLE BEAMS,6800,461256.667449609,442535.971937573,62.0,HFET
386509:10190,14:14,10/02/24 18:53:18,STABLE BEAMS,6800,460867.806357697,437576.741226859,62.0,HFET
386509:10190,15:15,10/02/24 18:53:41,STABLE BEAMS,6800,459851.419093579,442309.740826827,61.9,HFET
386509:10190,16:16,10/02/24 18:54:04,STABLE BEAMS,6800,458994.976408881,333513.302172074,61.8,HFET
386509:10190,17:17,10/02/24 18:54:28,STABLE BEAMS,6800,458491.654729644,441641.877682542,61.7,HFET
386509:10190,18:18,10/02/24 18:54:51,STABLE BEAMS,6800,458928.002209573,442065.933388673,61.7,HFET
386509:10190,19:19,10/02/24 18:55:14,STABLE BEAMS,6800,460007.083813964,443555.501494707,61.7,HFET
386509:10190,20:20,10/02/24 18:55:38,STABLE BEAMS,6800,460765.047781459,442333.186808403,61.9,HFET
386509:10190,21:21,10/02/24 18:56:01,STABLE BEAMS,6800,461791.267532183,444250.999567565,62.1,HFET
386509:10190,22:22,10/02/24 18:56:24,STABLE BEAMS,6800,460207.773304096,440980.797974961,62.1,HFET
386509:10190,23:23,10/02/24 18:56:48,STABLE BEAMS,6800,458276.713029196,442590.833856082,61.7,HFET
386509:10190,24:24,10/02/24 18:57:11,STABLE BEAMS,6800,457395.728756307,440892.060832326,61.6,HFET
386509:10190,25:25,10/02/24 18:57:34,STABLE BEAMS,6800,455779.727646826,439899.168502420,61.4,HFET
386509:10190,26:26,10/02/24 18:57:58,STABLE BEAMS,6800,454776.590229523,416806.746175313,61.2,HFET
386509:10190,27:27,10/02/24 18:58:21,STABLE BEAMS,6800,454796.940539640,352149.633643626,61.1,HFET
386509:10190,28:28,10/02/24 18:58:44,STABLE BEAMS,6800,455626.340389555,439783.933997231,61.2,HFET
386509:10190,29:29,10/02/24 18:59:07,STABLE BEAMS,6800,456018.252862445,439108.604410413,61.3,HFET
386509:10190,30:30,10/02/24 18:59:31,STABLE BEAMS,6800,456137.902429187,439977.660557659,61.4,HFET
386509:10190,31:31,10/02/24 18:59:54,STABLE BEAMS,6800,454901.703842876,439306.153938607,61.3,HFET
386509:10190,32:32,10/02/24 19:00:17,STABLE BEAMS,6800,454642.872607620,438344.540012039,61.2,HFET
386509:10190,33:33,10/02/24 19:00:41,STABLE BEAMS,6800,454457.661474781,438610.611575269,61.2,HFET
386509:10190,34:34,10/02/24 19:01:04,STABLE BEAMS,6800,454134.177793812,438851.367632445,61.1,HFET
386509:10190,35:35,10/02/24 19:01:27,STABLE BEAMS,6800,455284.373591871,439417.199496799,61.1,HFET
386509:10190,36:36,10/02/24 19:01:51,STABLE BEAMS,6800,462069.085396981,445529.267116839,62.2,HFET
386509:10190,37:37,10/02/24 19:02:14,STABLE BEAMS,6800,461851.731030901,445503.863029823,62.1,HFET
386509:10190,38:38,10/02/24 19:02:37,STABLE BEAMS,6800,461743.326583976,445154.474080088,62.1,HFET
386509:10190,39:39,10/02/24 19:03:01,STABLE BEAMS,6800,461125.910296646,444452.556218678,62.1,HFET
386509:10190,40:40,10/02/24 19:03:24,STABLE BEAMS,6800,460890.205685293,437983.176315102,62.0,HFET
386509:10190,41:41,10/02/24 19:03:47,STABLE BEAMS,6800,460500.116115324,443336.233313666,62.0,HFET
386509:10190,42:42,10/02/24 19:04:10,STABLE BEAMS,6800,460481.038573744,443453.197478661,61.9,HFET
386509:10190,43:43,10/02/24 19:04:34,STABLE BEAMS,6800,459920.213864731,442076.495502664,62.0,HFET
386509:10190,44:44,10/02/24 19:04:57,STABLE BEAMS,6800,458805.939977198,442328.587591695,61.8,HFET
386509:10190,45:45,10/02/24 19:05:20,STABLE BEAMS,6800,458519.928373562,440325.226604472,61.7,HFET
386509:10190,46:46,10/02/24 19:05:44,STABLE BEAMS,6800,458210.559369311,442058.648770218,61.7,HFET
386509:10190,47:47,10/02/24 19:06:07,STABLE BEAMS,6800,458006.499140527,441483.163912256,61.6,HFET
386509:10190,48:48,10/02/24 19:06:30,STABLE BEAMS,6800,457550.619558827,441173.703995967,61.6,HFET
386509:10190,49:49,10/02/24 19:06:54,STABLE BEAMS,6800,457123.967031908,441450.610409304,61.5,HFET
386509:10190,50:50,10/02/24 19:07:17,STABLE BEAMS,6800,456737.928875340,440830.597301188,61.5,HFET
386509:10190,51:51,10/02/24 19:07:40,STABLE BEAMS,6800,456597.973288962,439552.558197548,61.4,HFET
386509:10190,52:52,10/02/24 19:08:04,STABLE BEAMS,6800,456586.136075357,441090.750257616,61.4,HFET
386509:10190,53:53,10/02/24 19:08:27,STABLE BEAMS,6800,455936.893581382,433617.141992277,61.3,HFET
386509:10190,54:54,10/02/24 19:08:50,STABLE BEAMS,6800,455011.565213493,439264.586157393,61.3,HFET
386509:10190,55:55,10/02/24 19:09:14,STABLE BEAMS,6800,454767.757775339,439498.969047574,61.2,HFET
386509:10190,56:56,10/02/24 19:09:37,STABLE BEAMS,6800,455307.957107043,439673.345330308,61.2,HFET
386509:10190,57:57,10/02/24 19:10:00,STABLE BEAMS,6800,455252.183737072,439443.878683430,61.2,HFET
386509:10190,58:58,10/02/24 19:10:23,STABLE BEAMS,6800,455424.284887769,440273.644512576,61.3,HFET
386509:10190,59:59,10/02/24 19:10:47,STABLE BEAMS,6800,456873.376157049,441189.138062781,61.3,HFET
386509:10190,60:60,10/02/24 19:11:10,STABLE BEAMS,6800,453814.109141974,439106.329278377,61.4,HFET
386509:10190,61:61,10/02/24 19:11:33,STABLE BEAMS,6800,453266.534279777,438194.658695938,60.7,HFET
386509:10190,62:62,10/02/24 19:11:57,STABLE BEAMS,6800,465643.464683339,447688.565560561,62.1,HFET
386509:10190,63:63,10/02/24 19:12:20,STABLE BEAMS,6800,464823.717827032,446290.464289390,62.8,HFET
386509:10190,64:64,10/02/24 19:12:43,STABLE BEAMS,6800,464058.196504966,446910.978579256,62.3,HFET
386509:10190,65:65,10/02/24 19:13:07,STABLE BEAMS,6800,465604.218655719,448153.506042081,62.6,HFET
386509:10190,66:66,10/02/24 19:13:30,STABLE BEAMS,6800,465391.782864020,441181.806822767,62.6,HFET
386509:10190,67:67,10/02/24 19:13:53,STABLE BEAMS,6800,465275.774440966,448210.780626223,62.6,HFET
386509:10190,68:68,10/02/24 19:14:17,STABLE BEAMS,6800,464476.424516334,446941.755800844,62.6,HFET
386509:10190,69:69,10/02/24 19:14:40,STABLE BEAMS,6800,464247.277227129,445297.208311330,62.4,HFET
386509:10190,70:70,10/02/24 19:15:03,STABLE BEAMS,6800,464311.381869534,447107.297298315,62.4,HFET
386509:10190,71:71,10/02/24 19:15:26,STABLE BEAMS,6800,463751.058342271,446293.469048810,62.3,HFET
386509:10190,72:72,10/02/24 19:15:50,STABLE BEAMS,6800,463256.114557028,445980.869170582,62.4,HFET
386509:10190,73:73,10/02/24 19:16:13,STABLE BEAMS,6800,463359.008335784,444201.736898184,62.3,HFET
386509:10190,74:74,10/02/24 19:16:36,STABLE BEAMS,6800,462989.723636124,446059.633961937,62.4,HFET
386509:10190,75:75,10/02/24 19:17:00,STABLE BEAMS,6800,462561.754050188,445705.829950648,62.2,HFET
386509:10190,76:76,10/02/24 19:17:23,STABLE BEAMS,6800,462357.693821404,442838.557505118,62.2,HFET
386509:10190,77:77,10/02/24 19:17:46,STABLE BEAMS,6800,461488.775207754,442451.379451454,62.1,HFET
386509:10190,78:78,10/02/24 19:18:10,STABLE BEAMS,6800,461582.291060096,444690.671164587,62.1,HFET
386509:10190,79:79,10/02/24 19:18:33,STABLE BEAMS,6800,461233.312380072,333878.582079892,62.0,HFET
386509:10190,80:80,10/02/24 19:18:56,STABLE BEAMS,6800,461048.966077136,443656.255343946,62.0,HFET
386509:10190,81:81,10/02/24 19:19:20,STABLE BEAMS,6800,461042.408754987,443842.014280093,62.0,HFET
386509:10190,82:82,10/02/24 19:19:43,STABLE BEAMS,6800,460351.509898838,444139.546070739,62.0,HFET
386509:10190,83:83,10/02/24 19:20:06,STABLE BEAMS,6800,459494.062519562,443318.477493259,61.9,HFET
386509:10190,84:84,10/02/24 19:20:30,STABLE BEAMS,6800,459501.393759575,442947.826781946,61.8,HFET
386509:10190,85:85,10/02/24 19:20:53,STABLE BEAMS,6800,459314.588169449,442641.098888962,61.8,HFET
386509:10190,86:86,10/02/24 19:21:16,STABLE BEAMS,6800,459040.777427571,442611.822881545,61.8,HFET
386509:10190,87:87,10/02/24 19:21:39,STABLE BEAMS,6800,458969.798436421,442777.320088536,61.7,HFET
386509:10190,88:88,10/02/24 19:22:03,STABLE BEAMS,6800,458235.189538463,442072.989561494,61.7,HFET
386509:10190,89:89,10/02/24 19:22:26,STABLE BEAMS,6800,458036.183086578,442598.256008134,61.6,HFET
386509:10190,90:90,10/02/24 19:22:49,STABLE BEAMS,6800,457609.351066660,442555.459748864,61.6,HFET
386509:10190,91:91,10/02/24 19:23:13,STABLE BEAMS,6800,456383.577060744,441251.603957419,61.5,HFET
386509:10190,92:92,10/02/24 19:23:36,STABLE BEAMS,6800,455143.644087628,432301.675101784,61.3,HFET
386509:10190,93:93,10/02/24 19:23:59,STABLE BEAMS,6800,455297.758641205,440165.785537880,61.2,HFET
386509:10190,94:94,10/02/24 19:24:23,STABLE BEAMS,6800,455177.106710964,439969.464487743,61.2,HFET
386509:10190,95:95,10/02/24 19:24:46,STABLE BEAMS,6800,454473.641013825,438951.485097415,61.1,HFET
386509:10190,96:96,10/02/24 19:25:09,STABLE BEAMS,6800,454173.241997355,440187.457569169,61.1,HFET
386509:10190,97:97,10/02/24 19:25:33,STABLE BEAMS,6800,454214.035860704,439242.869835624,61.1,HFET
386509:10190,98:98,10/02/24 19:25:56,STABLE BEAMS,6800,454565.881766552,439613.839904610,61.1,HFET
