#Data tag : 24v2 , Norm tag: None
386509:10190,99:99,10/02/24 19:26:19,STABLE BEAMS,6800,454495.767605305,439769.182936244,61.1,HFET
386509:10190,100:100,10/02/24 19:26:43,STABLE BEAMS,6800,454671.328075615,439775.283367123,61.1,HFET
386509:10190,101:101,10/02/24 19:27:06,STABLE BEAMS,6800,454722.865877031,439360.517006445,61.1,HFET
386509:10190,102:102,10/02/24 19:27:29,STABLE BEAMS,6800,455145.646483549,440125.765592396,61.2,HFET
386509:10190,103:103,10/02/24 19:27:52,STABLE BEAMS,6800,455879.026903451,440155.677984081,61.2,HFET
386509:10190,104:104,10/02/24 19:28:16,STABLE BEAMS,6800,456648.918996590,441121.937748916,61.4,HFET
386509:10190,105:105,10/02/24 19:28:39,STABLE BEAMS,6800,456772.121126060,432841.510785335,61.4,HFET
386509:10190,106:106,10/02/24 19:29:02,STABLE BEAMS,6800,457095.329739837,441319.578189148,61.5,HFET
386509:10190,107:107,10/02/24 19:29:26,STABLE BEAMS,6800,456579.396929131,441495.320483534,61.5,HFET
386509:10190,108:108,10/02/24 19:29:49,STABLE BEAMS,6800,456515.063841091,441174.387001794,61.4,HFET
386509:10190,109:109,10/02/24 19:30:12,STABLE BEAMS,6800,456670.772851956,441495.728422168,61.4,HFET
386509:10190,110:110,10/02/24 19:30:36,STABLE BEAMS,6800,456124.382177335,439786.348993941,61.4,HFET
386509:10190,111:111,10/02/24 19:30:59,STABLE BEAMS,6800,455854.851294492,440048.639548809,61.3,HFET
386509:10190,112:112,10/02/24 19:31:22,STABLE BEAMS,6800,455636.720679469,440696.879679285,61.3,HFET
386509:10190,113:113,10/02/24 19:31:46,STABLE BEAMS,6800,454715.991528288,439899.532150573,61.2,HFET
386509:10190,114:114,10/02/24 19:32:09,STABLE BEAMS,6800,454331.454585891,438794.319162859,61.1,HFET
386509:10190,115:115,10/02/24 19:32:32,STABLE BEAMS,6800,453926.975272011,438400.313382010,61.0,HFET
386509:10190,116:116,10/02/24 19:32:55,STABLE BEAMS,6800,454049.813753328,439306.610829877,61.2,HFET
386509:10190,117:117,10/02/24 19:33:19,STABLE BEAMS,6800,453538.205092137,438916.609840869,61.0,HFET
386509:10190,118:118,10/02/24 19:33:42,STABLE BEAMS,6800,456148.466874256,433378.297418985,60.8,HFET
386509:10190,119:119,10/02/24 19:34:05,STABLE BEAMS,6800,456166.632964375,441052.005411746,61.5,HFET
386509:10190,120:120,10/02/24 19:34:29,STABLE BEAMS,6800,455914.403341748,438967.238521902,61.3,HFET
386509:10190,121:121,10/02/24 19:34:52,STABLE BEAMS,6800,454872.201720902,439849.724008962,61.2,HFET
386509:10190,122:122,10/02/24 19:35:15,STABLE BEAMS,6800,450644.027345419,436346.095268119,60.5,HFET
386509:10190,123:123,10/02/24 19:35:39,STABLE BEAMS,6800,461234.039676379,444429.881823890,62.0,HFET
386509:10190,124:124,10/02/24 19:36:02,STABLE BEAMS,6800,460795.414733337,444646.371360067,62.0,HFET
386509:10190,125:125,10/02/24 19:36:25,STABLE BEAMS,6800,458951.723258341,442986.709161413,61.9,HFET
386509:10190,126:126,10/02/24 19:36:49,STABLE BEAMS,6800,456670.136467687,107366.807690046,61.5,HFET
386509:10190,127:127,10/02/24 19:37:12,STABLE BEAMS,6800,456261.925098081,100318.415774528,61.4,HFET
386509:10190,128:128,10/02/24 19:37:35,STABLE BEAMS,6800,455816.379184736,438869.624634602,61.3,HFET
386509:10190,129:129,10/02/24 19:37:59,STABLE BEAMS,6800,455956.425683153,440312.070000773,61.3,HFET
386509:10190,130:130,10/02/24 19:38:22,STABLE BEAMS,6800,457120.827069969,441662.866708004,61.4,HFET
386509:10190,131:131,10/02/24 19:38:45,STABLE BEAMS,6800,457726.359522135,440829.641559246,61.6,HFET
386509:10190,132:132,10/02/24 19:39:08,STABLE BEAMS,6800,457548.251183675,434186.708243437,61.5,HFET
386509:10190,133:133,10/02/24 19:39:32,STABLE BEAMS,6800,458209.738829889,440620.527553562,61.6,HFET
386509:10190,134:134,10/02/24 19:39:55,STABLE BEAMS,6800,458396.772865650,442486.527444115,61.7,HFET
386509:10190,135:135,10/02/24 19:40:18,STABLE BEAMS,6800,458851.652414928,443097.980834162,61.7,HFET
386509:10190,136:136,10/02/24 19:40:42,STABLE BEAMS,6800,459101.695486480,443359.954362435,61.8,HFET
386509:10190,137:137,10/02/24 19:41:05,STABLE BEAMS,6800,458739.651114795,442778.686100189,61.7,HFET
386509:10190,138:138,10/02/24 19:41:28,STABLE BEAMS,6800,459099.282820848,442108.046642117,61.7,HFET
386509:10190,139:139,10/02/24 19:41:52,STABLE BEAMS,6800,458678.003428501,442776.912149902,61.7,HFET
386509:10190,140:140,10/02/24 19:42:15,STABLE BEAMS,6800,459125.917716998,442131.539245251,61.7,HFET
386509:10190,141:141,10/02/24 19:42:38,STABLE BEAMS,6800,459715.514920601,444001.546258723,61.8,HFET
386509:10190,142:142,10/02/24 19:43:02,STABLE BEAMS,6800,459517.739277850,442981.746296551,61.8,HFET
386509:10190,143:143,10/02/24 19:43:25,STABLE BEAMS,6800,459593.909579496,443747.540354732,61.8,HFET
386509:10190,144:144,10/02/24 19:43:48,STABLE BEAMS,6800,459551.840616532,443177.566164939,61.8,HFET
386509:10190,145:145,10/02/24 19:44:12,STABLE BEAMS,6800,458899.183093425,437003.578122491,61.8,HFET
386509:10190,146:146,10/02/24 19:44:35,STABLE BEAMS,6800,459960.779282446,444008.194492910,61.8,HFET
386509:10190,147:147,10/02/24 19:44:58,STABLE BEAMS,6800,458377.604412032,442747.407696850,62.0,HFET
386509:10190,148:148,10/02/24 19:45:21,STABLE BEAMS,6800,457404.789656126,441769.494873565,61.7,HFET
386509:10190,149:149,10/02/24 19:45:45,STABLE BEAMS,6800,457392.996733002,441699.835272510,61.5,HFET
386509:10190,150:150,10/02/24 19:46:08,STABLE BEAMS,6800,457000.629699919,439678.170661573,61.5,HFET
386509:10190,151:151,10/02/24 19:46:31,STABLE BEAMS,6800,457140.722819894,397492.672451311,61.4,HFET
386509:10190,153:153,10/02/24 19:47:18,STABLE BEAMS,6800,452020.545166262,255992.828548093,61.3,HFET
386509:10190,154:154,10/02/24 19:47:41,STABLE BEAMS,6800,456920.317072836,440732.118583985,60.6,HFET
386509:10190,155:155,10/02/24 19:48:05,STABLE BEAMS,6800,463943.008621335,446868.408434543,62.5,HFET
386509:10190,156:156,10/02/24 19:48:28,STABLE BEAMS,6800,459419.668499281,440627.357611826,61.9,HFET
386509:10190,157:157,10/02/24 19:48:51,STABLE BEAMS,6800,461211.001633437,444846.972269240,61.9,HFET
386509:10190,158:158,10/02/24 19:49:15,STABLE BEAMS,6800,460813.261465782,443937.851886029,62.1,HFET
386509:10190,159:159,10/02/24 19:49:38,STABLE BEAMS,6800,460196.208826607,437337.577295893,61.9,HFET
386509:10190,160:160,10/02/24 19:50:01,STABLE BEAMS,6800,460023.655446795,443800.490789359,62.0,HFET
386509:10190,161:161,10/02/24 19:50:24,STABLE BEAMS,6800,458427.186439085,442799.449011094,61.7,HFET
386509:10190,162:162,10/02/24 19:50:48,STABLE BEAMS,6800,458495.843676641,442657.306873640,61.7,HFET
386509:10190,163:163,10/02/24 19:51:11,STABLE BEAMS,6800,457492.386901666,442213.036059911,61.7,HFET
386509:10190,164:164,10/02/24 19:51:34,STABLE BEAMS,6800,456368.280527527,441082.099627508,61.4,HFET
386509:10190,165:165,10/02/24 19:51:58,STABLE BEAMS,6800,455819.794213868,440484.031286796,61.3,HFET
386509:10190,166:166,10/02/24 19:52:21,STABLE BEAMS,6800,454626.573710904,439224.384387832,61.2,HFET
386509:10190,167:167,10/02/24 19:52:44,STABLE BEAMS,6800,453979.881416158,438578.058072317,61.1,HFET
386509:10190,168:168,10/02/24 19:53:08,STABLE BEAMS,6800,457234.739853986,440555.513790773,61.0,HFET
386509:10190,169:169,10/02/24 19:53:31,STABLE BEAMS,6800,456878.157197834,441503.924492084,61.6,HFET
386509:10190,170:170,10/02/24 19:53:54,STABLE BEAMS,6800,456947.861089369,441017.449512872,61.4,HFET
386509:10190,171:171,10/02/24 19:54:18,STABLE BEAMS,6800,456034.052908490,440379.316936195,61.4,HFET
386509:10190,172:172,10/02/24 19:54:41,STABLE BEAMS,6800,455101.302388549,433500.086915244,61.3,HFET
386509:10190,173:173,10/02/24 19:55:04,STABLE BEAMS,6800,455290.429732270,438208.544927022,61.2,HFET
386509:10190,174:174,10/02/24 19:55:28,STABLE BEAMS,6800,454697.825438169,439381.732146465,61.2,HFET
386509:10190,175:175,10/02/24 19:55:51,STABLE BEAMS,6800,454073.898450249,437701.125212827,61.1,HFET
386509:10190,176:176,10/02/24 19:56:14,STABLE BEAMS,6800,461989.318242127,445075.800200772,62.2,HFET
386509:10190,177:177,10/02/24 19:56:37,STABLE BEAMS,6800,461253.709311747,444750.997129707,62.1,HFET
386509:10190,178:178,10/02/24 19:57:01,STABLE BEAMS,6800,460464.648764990,443687.123477573,62.0,HFET
386509:10190,179:179,10/02/24 19:57:24,STABLE BEAMS,6800,460074.284127828,439870.120940637,61.9,HFET
386509:10190,180:180,10/02/24 19:57:47,STABLE BEAMS,6800,460034.583540017,444096.202008161,61.8,HFET
386509:10190,181:181,10/02/24 19:58:11,STABLE BEAMS,6800,461146.351518801,444070.704678029,62.0,HFET
386509:10190,182:182,10/02/24 19:58:34,STABLE BEAMS,6800,460785.899273326,444613.500830519,62.0,HFET
386509:10190,183:183,10/02/24 19:58:57,STABLE BEAMS,6800,461966.417732782,249783.419776868,62.1,HFET
386509:10190,184:184,10/02/24 19:59:21,STABLE BEAMS,6800,463136.872928919,379312.973499622,62.2,HFET
386509:10190,185:185,10/02/24 19:59:44,STABLE BEAMS,6800,465425.928493182,447355.067568909,62.5,HFET
386509:10190,186:186,10/02/24 20:00:07,STABLE BEAMS,6800,465547.764611000,441707.348336600,62.6,HFET
386509:10190,187:187,10/02/24 20:00:31,STABLE BEAMS,6800,464699.469043582,447272.204742596,62.6,HFET
386509:10190,188:188,10/02/24 20:00:54,STABLE BEAMS,6800,463846.168651900,447107.572365508,62.4,HFET
386509:10190,189:189,10/02/24 20:01:17,STABLE BEAMS,6800,463628.038036877,447265.101948218,62.4,HFET
386509:10190,190:190,10/02/24 20:01:41,STABLE BEAMS,6800,463481.208101755,446530.082780547,62.4,HFET
386509:10190,191:191,10/02/24 20:02:04,STABLE BEAMS,6800,462265.679183234,445971.945804360,62.3,HFET
386509:10190,192:192,10/02/24 20:02:27,STABLE BEAMS,6800,462809.340165627,443246.677962687,62.2,HFET
386509:10190,193:193,10/02/24 20:02:50,STABLE BEAMS,6800,463409.499483221,445485.195757955,62.3,HFET
386509:10190,194:194,10/02/24 20:03:14,STABLE BEAMS,6800,463736.624307879,447206.277197268,62.3,HFET
386509:10190,195:195,10/02/24 20:03:37,STABLE BEAMS,6800,463427.984931013,446493.750600310,62.4,HFET
386509:10190,196:196,10/02/24 20:04:00,STABLE BEAMS,6800,462813.254045431,445024.124865759,62.3,HFET
386509:10190,197:197,10/02/24 20:04:24,STABLE BEAMS,6800,462705.441692294,446380.749267755,62.2,HFET
386509:10190,198:198,10/02/24 20:04:47,STABLE BEAMS,6800,462620.940118213,443424.012383282,62.2,HFET
386509:10190,199:199,10/02/24 20:05:10,STABLE BEAMS,6800,462189.781617703,442118.517844070,62.2,HFET
386509:10190,200:200,10/02/24 20:05:34,STABLE BEAMS,6800,461665.561825042,444769.118929346,62.2,HFET
386509:10190,201:201,10/02/24 20:05:57,STABLE BEAMS,6800,461349.227560009,445147.462197748,62.0,HFET
386509:10190,202:202,10/02/24 20:06:20,STABLE BEAMS,6800,461438.601086913,445211.431637635,62.1,HFET
386509:10190,203:203,10/02/24 20:06:44,STABLE BEAMS,6800,462094.990665747,444050.808928104,62.1,HFET
386509:10190,204:204,10/02/24 20:07:07,STABLE BEAMS,6800,461499.064585630,443774.995790305,62.1,HFET
386509:10190,205:205,10/02/24 20:07:30,STABLE BEAMS,6800,462202.984842961,442923.832997063,62.1,HFET
386509:10190,206:206,10/02/24 20:07:53,STABLE BEAMS,6800,461958.086460347,444671.686866123,62.2,HFET
386509:10190,207:207,10/02/24 20:08:17,STABLE BEAMS,6800,461141.752302093,445246.623920777,62.1,HFET
386509:10190,208:208,10/02/24 20:08:40,STABLE BEAMS,6800,461252.935393882,444555.496618993,62.0,HFET
386509:10190,209:209,10/02/24 20:09:03,STABLE BEAMS,6800,461663.696962718,444850.615744006,62.1,HFET
386509:10190,210:210,10/02/24 20:09:27,STABLE BEAMS,6800,460946.207500898,445118.552169562,62.0,HFET
386509:10190,211:211,10/02/24 20:09:50,STABLE BEAMS,6800,461220.244357333,437682.185204844,62.0,HFET
386509:10190,212:212,10/02/24 20:10:13,STABLE BEAMS,6800,460670.438653580,444868.781834125,62.0,HFET
386509:10190,213:213,10/02/24 20:10:37,STABLE BEAMS,6800,461463.459701699,445486.198121454,62.0,HFET
386509:10190,214:214,10/02/24 20:11:00,STABLE BEAMS,6800,460815.720752973,443679.566123003,62.0,HFET
386509:10190,215:215,10/02/24 20:11:23,STABLE BEAMS,6800,460059.668269360,443105.904167963,61.9,HFET
386509:10190,216:216,10/02/24 20:11:47,STABLE BEAMS,6800,460224.347268006,444372.789063824,61.9,HFET
386509:10190,217:217,10/02/24 20:12:10,STABLE BEAMS,6800,459974.257574896,444016.616677383,61.9,HFET
386509:10190,218:218,10/02/24 20:12:33,STABLE BEAMS,6800,459310.583377607,443347.387521445,61.8,HFET
386509:10190,219:219,10/02/24 20:12:57,STABLE BEAMS,6800,459229.450211100,443190.496654082,61.8,HFET
386509:10190,220:220,10/02/24 20:13:20,STABLE BEAMS,6800,458405.558698276,442986.981897528,61.7,HFET
386509:10190,221:221,10/02/24 20:13:43,STABLE BEAMS,6800,457901.327898657,442466.631694190,61.6,HFET
386509:10190,222:222,10/02/24 20:14:06,STABLE BEAMS,6800,458303.075189232,442720.183037990,61.6,HFET
386509:10190,223:223,10/02/24 20:14:30,STABLE BEAMS,6800,458256.952481790,442874.069145933,61.6,HFET
386509:10190,224:224,10/02/24 20:14:53,STABLE BEAMS,6800,457547.204529695,435482.869146715,61.6,HFET
386509:10190,225:225,10/02/24 20:15:16,STABLE BEAMS,6800,457143.499133680,442180.711002593,61.5,HFET
386509:10190,226:226,10/02/24 20:15:40,STABLE BEAMS,6800,456035.372298584,440773.185183449,61.5,HFET
386509:10190,227:227,10/02/24 20:16:03,STABLE BEAMS,6800,454821.344594234,439828.872517096,61.3,HFET
386509:10190,228:228,10/02/24 20:16:26,STABLE BEAMS,6800,455750.861909120,440918.150256247,61.2,HFET
386509:10190,229:229,10/02/24 20:16:50,STABLE BEAMS,6800,455115.734091863,439948.657286357,61.3,HFET
386509:10190,230:230,10/02/24 20:17:13,STABLE BEAMS,6800,455493.350063958,439939.461184019,61.2,HFET
386509:10190,231:231,10/02/24 20:17:36,STABLE BEAMS,6800,455902.610418623,439306.382384242,61.3,HFET
386509:10190,232:232,10/02/24 20:18:00,STABLE BEAMS,6800,455726.140827930,440650.486566806,61.3,HFET
386509:10190,233:233,10/02/24 20:18:23,STABLE BEAMS,6800,455758.465885248,440358.691558886,61.3,HFET
386509:10190,234:234,10/02/24 20:18:46,STABLE BEAMS,6800,455668.819622230,440883.776181450,61.3,HFET
386509:10190,235:235,10/02/24 20:19:09,STABLE BEAMS,6800,455487.615612310,440376.720115409,61.3,HFET
386509:10190,236:236,10/02/24 20:19:33,STABLE BEAMS,6800,456028.407037802,441323.993250701,61.3,HFET
386509:10190,237:237,10/02/24 20:19:56,STABLE BEAMS,6800,455316.836182785,434054.811193378,61.3,HFET
386509:10190,238:238,10/02/24 20:20:19,STABLE BEAMS,6800,454749.272327547,439673.436242346,61.2,HFET
386509:10190,239:239,10/02/24 20:20:43,STABLE BEAMS,6800,454041.435859335,439396.667362606,61.1,HFET
386509:10190,240:240,10/02/24 20:21:06,STABLE BEAMS,6800,457466.253187265,441869.521426498,61.0,HFET
386509:10190,241:241,10/02/24 20:21:29,STABLE BEAMS,6800,460300.107299940,444134.445672281,62.0,HFET
386509:10190,242:242,10/02/24 20:21:53,STABLE BEAMS,6800,459611.255130192,443263.841689306,61.9,HFET
386509:10190,243:243,10/02/24 20:22:16,STABLE BEAMS,6800,459106.977709014,441725.148447488,61.7,HFET
386509:10190,244:244,10/02/24 20:22:39,STABLE BEAMS,6800,459227.401193621,443624.203022743,61.7,HFET
386509:10190,245:245,10/02/24 20:23:03,STABLE BEAMS,6800,458038.870819403,441074.586563418,61.6,HFET
386509:10190,246:246,10/02/24 20:23:26,STABLE BEAMS,6800,458207.645521929,442030.876308050,61.6,HFET
386509:10190,247:247,10/02/24 20:23:49,STABLE BEAMS,6800,457569.603857291,442147.656317890,61.6,HFET
386509:10190,248:248,10/02/24 20:24:13,STABLE BEAMS,6800,457105.891853828,222794.523804865,61.5,HFET
386509:10190,249:249,10/02/24 20:24:36,STABLE BEAMS,6800,457453.914791910,442204.658165918,61.5,HFET
386509:10190,250:250,10/02/24 20:24:59,STABLE BEAMS,6800,457639.035012711,441786.658600185,61.5,HFET
386509:10190,251:251,10/02/24 20:25:22,STABLE BEAMS,6800,457158.933200493,434137.718310171,61.5,HFET
386509:10190,252:252,10/02/24 20:25:46,STABLE BEAMS,6800,456638.175058523,441709.304110963,61.4,HFET
386509:10190,253:253,10/02/24 20:26:09,STABLE BEAMS,6800,456198.501130423,440113.881757233,61.4,HFET
386509:10190,254:254,10/02/24 20:26:32,STABLE BEAMS,6800,456636.990870947,441304.554392046,61.4,HFET
386509:10190,255:255,10/02/24 20:26:56,STABLE BEAMS,6800,456164.493034857,441058.926382048,61.4,HFET
386509:10190,256:256,10/02/24 20:27:19,STABLE BEAMS,6800,455567.107699972,440390.060874263,61.4,HFET
386509:10190,257:257,10/02/24 20:27:42,STABLE BEAMS,6800,455410.762304838,440695.651201228,61.2,HFET
386509:10190,258:258,10/02/24 20:28:06,STABLE BEAMS,6800,455409.897474935,439902.401707475,61.2,HFET
386509:10190,259:259,10/02/24 20:28:29,STABLE BEAMS,6800,455566.061045992,439980.618695522,61.3,HFET
386509:10190,260:260,10/02/24 20:28:52,STABLE BEAMS,6800,455146.420401413,440347.672553626,61.3,HFET
386509:10190,261:261,10/02/24 20:29:16,STABLE BEAMS,6800,454092.472479001,439595.172632741,61.1,HFET
386509:10190,262:262,10/02/24 20:29:39,STABLE BEAMS,6800,454407.487353940,439499.789586997,61.1,HFET
386509:10190,263:263,10/02/24 20:30:02,STABLE BEAMS,6800,454717.175715864,438617.213187898,61.2,HFET
386509:10190,264:264,10/02/24 20:30:26,STABLE BEAMS,6800,454320.892471900,433113.228219253,61.1,HFET
386509:10190,265:265,10/02/24 20:30:49,STABLE BEAMS,6800,454900.337831224,439673.981714576,61.1,HFET
386509:10190,266:266,10/02/24 20:31:12,STABLE BEAMS,6800,454804.635427806,437692.383670681,61.3,HFET
386509:10190,267:267,10/02/24 20:31:35,STABLE BEAMS,6800,454099.666185418,438616.029000322,61.0,HFET
386509:10190,268:268,10/02/24 20:31:59,STABLE BEAMS,6800,455388.316355685,439541.993752479,61.2,HFET
386509:10190,269:269,10/02/24 20:32:22,STABLE BEAMS,6800,455127.480393430,440127.269137645,61.3,HFET
386509:10190,270:270,10/02/24 20:32:45,STABLE BEAMS,6800,456481.372772120,440267.315636062,61.1,HFET
386509:10190,271:271,10/02/24 20:33:09,STABLE BEAMS,6800,455434.527644087,440359.192740636,61.6,HFET
386509:10190,272:272,10/02/24 20:33:32,STABLE BEAMS,6800,449437.920643792,431676.382102212,60.6,HFET
386509:10190,273:273,10/02/24 20:33:55,STABLE BEAMS,6800,459777.253518932,443539.337800510,61.8,HFET
386509:10190,274:274,10/02/24 20:34:19,STABLE BEAMS,6800,459397.861265473,443496.767655796,61.9,HFET
386509:10190,275:275,10/02/24 20:34:42,STABLE BEAMS,6800,459379.967911469,443168.004083370,61.7,HFET
386509:10190,276:276,10/02/24 20:35:05,STABLE BEAMS,6800,459882.196315168,444495.534302025,61.8,HFET
386509:10190,277:277,10/02/24 20:35:29,STABLE BEAMS,6800,460209.868943134,437815.084618402,61.9,HFET
386509:10190,278:278,10/02/24 20:35:52,STABLE BEAMS,6800,460051.474530521,444363.364515852,61.9,HFET
386509:10190,279:279,10/02/24 20:36:15,STABLE BEAMS,6800,460061.080902571,444341.874308639,61.9,HFET
386509:10190,280:280,10/02/24 20:36:38,STABLE BEAMS,6800,460022.426968739,443716.126748875,61.9,HFET
386509:10190,281:281,10/02/24 20:37:02,STABLE BEAMS,6800,460132.742899547,443359.089532532,61.8,HFET
386509:10190,282:282,10/02/24 20:37:25,STABLE BEAMS,6800,460236.548129764,443806.001457528,62.0,HFET
386509:10190,283:283,10/02/24 20:37:48,STABLE BEAMS,6800,459798.195922837,444234.108577060,61.9,HFET
386509:10190,284:284,10/02/24 20:38:12,STABLE BEAMS,6800,459845.819844450,443320.025328988,61.8,HFET
386509:10190,285:285,10/02/24 20:38:35,STABLE BEAMS,6800,459674.222206580,443683.845982038,61.9,HFET
386509:10190,286:286,10/02/24 20:38:58,STABLE BEAMS,6800,458593.548475979,443333.501290361,61.8,HFET
386509:10190,287:287,10/02/24 20:39:22,STABLE BEAMS,6800,458803.573933124,442785.653692049,61.6,HFET
386509:10190,288:288,10/02/24 20:39:45,STABLE BEAMS,6800,459004.172511218,443456.202238082,61.7,HFET
386509:10190,289:289,10/02/24 20:40:08,STABLE BEAMS,6800,459235.506351499,442667.915609189,61.7,HFET
386509:10190,290:290,10/02/24 20:40:32,STABLE BEAMS,6800,459405.374329563,436528.940356884,61.8,HFET
386509:10190,291:291,10/02/24 20:40:55,STABLE BEAMS,6800,458736.326997701,442617.196016118,61.7,HFET
386509:10190,292:292,10/02/24 20:41:18,STABLE BEAMS,6800,458834.943248501,443682.116322232,61.7,HFET
386509:10190,293:293,10/02/24 20:41:42,STABLE BEAMS,6800,458573.195834785,442423.334253171,61.7,HFET
386509:10190,294:294,10/02/24 20:42:05,STABLE BEAMS,6800,457748.213377501,442589.605378026,61.6,HFET
386509:10190,295:295,10/02/24 20:42:28,STABLE BEAMS,6800,457277.491822776,440669.244750713,61.6,HFET
386509:10190,296:296,10/02/24 20:42:51,STABLE BEAMS,6800,457059.953301541,441621.161393194,61.5,HFET
386509:10190,297:297,10/02/24 20:43:15,STABLE BEAMS,6800,457069.834740783,441200.793452309,61.4,HFET
386509:10190,298:298,10/02/24 20:43:38,STABLE BEAMS,6800,457031.954724816,439565.532977171,61.5,HFET
386509:10190,299:299,10/02/24 20:44:01,STABLE BEAMS,6800,457412.666368370,442233.796639739,61.5,HFET
386509:10190,300:300,10/02/24 20:44:25,STABLE BEAMS,6800,458233.187142542,443304.090080425,61.6,HFET
386509:10190,301:301,10/02/24 20:44:48,STABLE BEAMS,6800,458353.519715110,443172.966948231,61.7,HFET
386509:10190,302:302,10/02/24 20:45:11,STABLE BEAMS,6800,458296.699691160,436186.381465412,61.6,HFET
386509:10190,303:303,10/02/24 20:45:35,STABLE BEAMS,6800,457691.621799185,442669.099796765,61.7,HFET
386509:10190,304:304,10/02/24 20:45:58,STABLE BEAMS,6800,457346.102438773,442138.369303514,61.5,HFET
386509:10190,305:305,10/02/24 20:46:21,STABLE BEAMS,6800,457055.992800179,442179.664348613,61.5,HFET
386509:10190,306:306,10/02/24 20:46:45,STABLE BEAMS,6800,457316.418492723,192763.388176349,61.5,HFET
386509:10190,308:308,10/02/24 20:47:31,STABLE BEAMS,6800,457165.308698565,419587.468029284,61.5,HFET
386509:10190,309:309,10/02/24 20:47:55,STABLE BEAMS,6800,457820.833447496,442756.014036478,61.5,HFET
386509:10190,310:310,10/02/24 20:48:18,STABLE BEAMS,6800,458537.183012220,443227.919778780,61.6,HFET
386509:10190,311:311,10/02/24 20:48:41,STABLE BEAMS,6800,458954.592815243,443816.836307634,61.7,HFET
386509:10190,312:312,10/02/24 20:49:04,STABLE BEAMS,6800,458504.629509267,443252.960217642,61.7,HFET
386509:10190,313:313,10/02/24 20:49:28,STABLE BEAMS,6800,458441.026048611,442075.812496838,61.7,HFET
386509:10190,314:314,10/02/24 20:49:51,STABLE BEAMS,6800,458527.940288324,442106.909076099,61.7,HFET
386509:10190,315:315,10/02/24 20:50:14,STABLE BEAMS,6800,458267.241859666,442299.085469721,61.7,HFET
386509:10190,316:316,10/02/24 20:50:38,STABLE BEAMS,6800,458509.410550052,442544.305541085,61.6,HFET
386509:10190,317:317,10/02/24 20:51:01,STABLE BEAMS,6800,458321.332191389,435027.579327725,61.7,HFET
386509:10190,318:318,10/02/24 20:51:24,STABLE BEAMS,6800,457763.694065873,440318.261343690,61.6,HFET
386509:10190,319:319,10/02/24 20:51:48,STABLE BEAMS,6800,457589.273492659,441551.047231947,61.5,HFET
386509:10190,320:320,10/02/24 20:52:11,STABLE BEAMS,6800,457364.406062489,441449.062573574,61.5,HFET
386509:10190,321:321,10/02/24 20:52:34,STABLE BEAMS,6800,456958.742561032,441268.040387732,61.5,HFET
386509:10190,322:322,10/02/24 20:52:58,STABLE BEAMS,6800,456634.988475026,441605.363678227,61.4,HFET
386509:10190,323:323,10/02/24 20:53:21,STABLE BEAMS,6800,456135.762499670,440506.752303143,61.3,HFET
386509:10190,324:324,10/02/24 20:53:44,STABLE BEAMS,6800,456209.611047722,440599.948797811,61.4,HFET
386509:10190,325:325,10/02/24 20:54:07,STABLE BEAMS,6800,456067.014350076,440315.575941943,61.3,HFET
386509:10190,326:326,10/02/24 20:54:31,STABLE BEAMS,6800,455690.673477595,439513.629196523,61.3,HFET
386509:10190,327:327,10/02/24 20:54:54,STABLE BEAMS,6800,455689.990471769,440677.347577513,61.3,HFET
386509:10190,328:328,10/02/24 20:55:17,STABLE BEAMS,6800,455172.873473487,440284.889632393,61.3,HFET
386509:10190,329:329,10/02/24 20:55:41,STABLE BEAMS,6800,454232.246241303,432982.377823174,61.1,HFET
386509:10190,330:330,10/02/24 20:56:04,STABLE BEAMS,6800,454553.771816832,439127.271682282,61.2,HFET
386509:10190,331:331,10/02/24 20:56:27,STABLE BEAMS,6800,454386.864307708,439964.047062690,61.1,HFET
386509:10190,332:332,10/02/24 20:56:51,STABLE BEAMS,6800,454278.368948745,439448.706345772,61.1,HFET
