#Data tag : 24v2 , Norm tag: None
386509:10190,333:333,10/02/24 20:57:14,STABLE BEAMS,6800,453731.064491584,438644.302644240,61.0,HFET
386509:10190,334:334,10/02/24 20:57:37,STABLE BEAMS,6800,459791.412486131,444405.251654739,61.0,HFET
386509:10190,335:335,10/02/24 20:58:01,STABLE BEAMS,6800,461517.685235940,445434.613698480,62.1,HFET
386509:10190,336:336,10/02/24 20:58:24,STABLE BEAMS,6800,461669.067766213,445444.310982567,62.1,HFET
386509:10190,337:337,10/02/24 20:58:47,STABLE BEAMS,6800,460878.732119841,444691.445082451,62.0,HFET
386509:10190,338:338,10/02/24 20:59:11,STABLE BEAMS,6800,460756.441441832,444657.434655808,62.0,HFET
386509:10190,339:339,10/02/24 20:59:34,STABLE BEAMS,6800,459916.936369196,443818.430764921,61.9,HFET
386509:10190,340:340,10/02/24 20:59:57,STABLE BEAMS,6800,460094.179877753,443919.275526199,61.9,HFET
386509:10190,341:341,10/02/24 21:00:20,STABLE BEAMS,6800,460248.294431331,443297.716913431,61.9,HFET
386509:10190,342:342,10/02/24 21:00:44,STABLE BEAMS,6800,459190.614453192,436505.538665789,61.8,HFET
386509:10190,343:343,10/02/24 21:01:07,STABLE BEAMS,6800,459098.963463175,441909.222014309,61.7,HFET
386509:10190,344:344,10/02/24 21:01:30,STABLE BEAMS,6800,459118.586476984,442683.030318330,61.8,HFET
386509:10190,345:345,10/02/24 21:01:54,STABLE BEAMS,6800,458450.905156775,442825.263367822,61.7,HFET
386509:10190,346:346,10/02/24 21:02:17,STABLE BEAMS,6800,457914.258387800,375643.302079558,61.6,HFET
386509:10190,347:347,10/02/24 21:02:40,STABLE BEAMS,6800,458178.369514512,441877.717496414,61.6,HFET
386509:10190,348:348,10/02/24 21:03:04,STABLE BEAMS,6800,458034.907986964,443029.186063010,61.6,HFET
386509:10190,349:349,10/02/24 21:03:27,STABLE BEAMS,6800,457531.632929286,442293.940780783,61.6,HFET
386509:10190,350:350,10/02/24 21:03:50,STABLE BEAMS,6800,457357.394180148,441612.965323278,61.5,HFET
386509:10190,351:351,10/02/24 21:04:14,STABLE BEAMS,6800,457220.625177267,339463.014878140,61.5,HFET
386509:10190,352:352,10/02/24 21:04:37,STABLE BEAMS,6800,457130.158374826,441151.029601179,61.5,HFET
386509:10190,353:353,10/02/24 21:05:00,STABLE BEAMS,6800,456703.006997235,441610.370833569,61.5,HFET
386509:10190,354:354,10/02/24 21:05:24,STABLE BEAMS,6800,456569.289375332,441263.851440735,61.4,HFET
386509:10190,355:355,10/02/24 21:05:47,STABLE BEAMS,6800,456638.310261041,441668.967138883,61.4,HFET
386509:10190,356:356,10/02/24 21:06:10,STABLE BEAMS,6800,456731.872734941,435509.366509269,61.4,HFET
386509:10190,357:357,10/02/24 21:06:33,STABLE BEAMS,6800,456992.799609234,440911.683846136,61.5,HFET
386509:10190,358:358,10/02/24 21:06:57,STABLE BEAMS,6800,456748.490989331,441006.975979842,61.5,HFET
386509:10190,359:359,10/02/24 21:07:20,STABLE BEAMS,6800,456544.659206181,439471.879591233,61.4,HFET
386509:10190,360:360,10/02/24 21:07:43,STABLE BEAMS,6800,456612.176546641,440302.372716685,61.4,HFET
386509:10190,361:361,10/02/24 21:08:07,STABLE BEAMS,6800,455910.941691058,440349.903395182,61.3,HFET
386509:10190,362:362,10/02/24 21:08:30,STABLE BEAMS,6800,456334.041655248,440073.178805922,61.3,HFET
386509:10190,363:363,10/02/24 21:08:53,STABLE BEAMS,6800,456607.122769741,207801.481312964,61.4,HFET
386509:10190,364:364,10/02/24 21:09:17,STABLE BEAMS,6800,456479.323754641,439846.672627984,61.4,HFET
386509:10190,365:365,10/02/24 21:09:40,STABLE BEAMS,6800,456788.191577142,440715.682153672,61.4,HFET
386509:10190,366:366,10/02/24 21:10:03,STABLE BEAMS,6800,456498.354674663,440627.858793576,61.4,HFET
386509:10190,367:367,10/02/24 21:10:27,STABLE BEAMS,6800,456416.312387773,440637.782192220,61.4,HFET
386509:10190,368:368,10/02/24 21:10:50,STABLE BEAMS,6800,456427.240480995,440036.711423166,61.4,HFET
386509:10190,369:369,10/02/24 21:11:13,STABLE BEAMS,6800,455901.426231047,433787.602064129,61.4,HFET
386509:10190,370:370,10/02/24 21:11:36,STABLE BEAMS,6800,455166.635509011,379656.921713525,61.3,HFET
386509:10190,371:371,10/02/24 21:12:00,STABLE BEAMS,6800,454702.697390992,439122.446351017,61.2,HFET
386509:10190,372:372,10/02/24 21:12:23,STABLE BEAMS,6800,454769.988616894,439922.479281476,61.2,HFET
386509:10190,373:373,10/02/24 21:12:46,STABLE BEAMS,6800,454917.548179401,439594.216890800,61.1,HFET
386509:10190,374:374,10/02/24 21:13:10,STABLE BEAMS,6800,454577.264419965,439854.868697900,61.2,HFET
386509:10190,375:375,10/02/24 21:13:33,STABLE BEAMS,6800,454498.455338131,440046.681443368,61.1,HFET
386509:10190,376:376,10/02/24 21:13:56,STABLE BEAMS,6800,455281.277920412,439922.933841668,61.2,HFET
386509:10190,377:377,10/02/24 21:14:20,STABLE BEAMS,6800,454928.884211256,439782.752140733,61.2,HFET
386509:10190,378:378,10/02/24 21:14:43,STABLE BEAMS,6800,454118.289166807,438894.210513273,61.1,HFET
386509:10190,379:379,10/02/24 21:15:06,STABLE BEAMS,6800,458557.489031856,443190.860302235,61.1,HFET
386509:10190,380:380,10/02/24 21:15:30,STABLE BEAMS,6800,461712.822098502,444709.883908685,62.1,HFET
386509:10190,381:381,10/02/24 21:15:53,STABLE BEAMS,6800,461505.892312816,445468.759327642,62.1,HFET
386509:10190,382:382,10/02/24 21:16:16,STABLE BEAMS,6800,461498.062222131,438756.530058931,62.1,HFET
386509:10190,383:383,10/02/24 21:16:40,STABLE BEAMS,6800,461504.754746798,442010.843024529,62.1,HFET
386509:10190,384:384,10/02/24 21:17:03,STABLE BEAMS,6800,462101.275251780,444053.359127333,62.1,HFET
386509:10190,385:385,10/02/24 21:17:26,STABLE BEAMS,6800,461816.900064834,444139.271003546,62.2,HFET
386509:10190,386:386,10/02/24 21:17:49,STABLE BEAMS,6800,461582.472884173,444513.064007876,62.1,HFET
386509:10190,387:387,10/02/24 21:18:13,STABLE BEAMS,6800,460066.360794027,442248.957970437,62.1,HFET
386509:10190,388:388,10/02/24 21:18:36,STABLE BEAMS,6800,455555.498932001,440897.662412534,62.0,HFET
386509:10190,389:389,10/02/24 21:18:59,STABLE BEAMS,6800,459241.697694417,443622.837011091,60.9,HFET
386509:10190,390:390,10/02/24 21:19:23,STABLE BEAMS,6800,463416.784101676,447064.911308757,62.4,HFET
386509:10190,391:391,10/02/24 21:19:46,STABLE BEAMS,6800,462670.431233229,446564.641010499,62.3,HFET
386509:10190,392:392,10/02/24 21:20:09,STABLE BEAMS,6800,462201.984810539,445811.728488825,62.2,HFET
386509:10190,393:393,10/02/24 21:20:33,STABLE BEAMS,6800,461385.149470536,331666.083776207,62.1,HFET
386509:10190,394:394,10/02/24 21:20:56,STABLE BEAMS,6800,460426.039121638,442514.346527842,62.0,HFET
386509:10190,395:395,10/02/24 21:21:19,STABLE BEAMS,6800,460327.833140550,437826.649095892,61.9,HFET
386509:10190,396:396,10/02/24 21:21:43,STABLE BEAMS,6800,460300.517569651,444100.845515349,62.0,HFET
386509:10190,397:397,10/02/24 21:22:06,STABLE BEAMS,6800,459946.391869612,443030.733898739,61.8,HFET
386509:10190,398:398,10/02/24 21:22:29,STABLE BEAMS,6800,460300.470948093,444895.279196679,61.9,HFET
386509:10190,399:399,10/02/24 21:22:53,STABLE BEAMS,6800,459740.921338695,444050.081631797,61.9,HFET
386509:10190,400:400,10/02/24 21:23:16,STABLE BEAMS,6800,460111.343604373,443795.255188383,61.8,HFET
386509:10190,401:401,10/02/24 21:23:39,STABLE BEAMS,6800,459990.920119766,444272.079505066,61.9,HFET
386509:10190,402:402,10/02/24 21:24:02,STABLE BEAMS,6800,459051.658899235,443671.097316972,61.8,HFET
386509:10190,403:403,10/02/24 21:24:26,STABLE BEAMS,6800,459491.013469661,443043.256449248,61.8,HFET
386509:10190,404:404,10/02/24 21:24:49,STABLE BEAMS,6800,459604.243247851,443973.820418113,61.8,HFET
386509:10190,405:405,10/02/24 21:25:12,STABLE BEAMS,6800,459456.410949230,443800.810147032,61.8,HFET
386509:10190,406:406,10/02/24 21:25:36,STABLE BEAMS,6800,459174.951940743,443755.235242899,61.8,HFET
386509:10190,407:407,10/02/24 21:25:59,STABLE BEAMS,6800,458711.330849319,442797.581817692,61.7,HFET
386509:10190,408:408,10/02/24 21:26:22,STABLE BEAMS,6800,458594.823575593,434689.300295289,61.7,HFET
386509:10190,409:409,10/02/24 21:26:46,STABLE BEAMS,6800,458189.341898214,441406.583340899,61.7,HFET
386509:10190,410:410,10/02/24 21:27:09,STABLE BEAMS,6800,457842.822505381,442636.136024101,61.6,HFET
386509:10190,411:411,10/02/24 21:27:32,STABLE BEAMS,6800,457819.966286516,441870.113520286,61.5,HFET
386509:10190,412:412,10/02/24 21:27:56,STABLE BEAMS,6800,457555.626714169,440932.400135484,61.6,HFET
386509:10190,413:413,10/02/24 21:28:19,STABLE BEAMS,6800,457491.750517397,442241.582439944,61.5,HFET
386509:10190,414:414,10/02/24 21:28:42,STABLE BEAMS,6800,458123.416683964,442090.428355306,61.6,HFET
386509:10190,415:415,10/02/24 21:29:05,STABLE BEAMS,6800,458048.568103491,442817.386655579,61.6,HFET
386509:10190,416:416,10/02/24 21:29:29,STABLE BEAMS,6800,458072.925536527,442088.288425789,61.6,HFET
386509:10190,417:417,10/02/24 21:29:52,STABLE BEAMS,6800,457947.993747251,440335.289867791,61.6,HFET
386509:10190,418:418,10/02/24 21:30:15,STABLE BEAMS,6800,457595.327301980,442289.889367383,61.6,HFET
386509:10190,419:419,10/02/24 21:30:39,STABLE BEAMS,6800,457335.631236821,441661.043805082,61.5,HFET
386509:10190,420:420,10/02/24 21:31:02,STABLE BEAMS,6800,457842.277033151,442142.329804876,61.6,HFET
386509:10190,421:421,10/02/24 21:31:25,STABLE BEAMS,6800,457420.587371093,435523.753922103,61.5,HFET
386509:10190,422:422,10/02/24 21:31:49,STABLE BEAMS,6800,457343.235212949,442530.601134078,61.5,HFET
386509:10190,423:423,10/02/24 21:32:12,STABLE BEAMS,6800,456929.102905462,441045.040150964,61.5,HFET
386509:10190,424:424,10/02/24 21:32:35,STABLE BEAMS,6800,456464.936341807,440692.371374615,61.4,HFET
386509:10190,425:425,10/02/24 21:32:59,STABLE BEAMS,6800,456374.108222291,440381.592068231,61.4,HFET
386509:10190,426:426,10/02/24 21:33:22,STABLE BEAMS,6800,455491.895471345,440670.018668578,61.3,HFET
386509:10190,427:427,10/02/24 21:33:45,STABLE BEAMS,6800,455079.539445222,440559.201556020,61.2,HFET
386509:10190,428:428,10/02/24 21:34:09,STABLE BEAMS,6800,456047.619781901,440602.680821117,61.3,HFET
386509:10190,429:429,10/02/24 21:34:32,STABLE BEAMS,6800,455713.072805191,440953.661897062,61.3,HFET
386509:10190,430:430,10/02/24 21:34:55,STABLE BEAMS,6800,455700.781031394,439785.665988115,61.3,HFET
386509:10190,431:431,10/02/24 21:35:18,STABLE BEAMS,6800,455318.064660842,439220.379595990,61.3,HFET
386509:10190,432:432,10/02/24 21:35:42,STABLE BEAMS,6800,454146.607101205,439482.441705223,61.1,HFET
386509:10190,433:433,10/02/24 21:36:05,STABLE BEAMS,6800,454197.053958161,439517.272671290,61.1,HFET
386509:10190,434:434,10/02/24 21:36:28,STABLE BEAMS,6800,454037.109378742,433267.433684869,61.1,HFET
386509:10190,435:435,10/02/24 21:36:52,STABLE BEAMS,6800,458348.421647731,443223.047825957,61.0,HFET
386509:10190,436:436,10/02/24 21:37:15,STABLE BEAMS,6800,460541.317917307,444598.521323898,61.9,HFET
386509:10190,437:437,10/02/24 21:37:38,STABLE BEAMS,6800,459105.702609400,442660.129808984,61.8,HFET
386509:10190,438:438,10/02/24 21:38:02,STABLE BEAMS,6800,458559.356225259,443163.952669970,61.7,HFET
386509:10190,439:439,10/02/24 21:38:25,STABLE BEAMS,6800,457686.113462094,441885.319141464,61.6,HFET
386509:10190,440:440,10/02/24 21:38:48,STABLE BEAMS,6800,457235.422859812,440547.499544934,61.5,HFET
386509:10190,441:441,10/02/24 21:39:12,STABLE BEAMS,6800,456984.421715241,441165.097656339,61.5,HFET
386509:10190,442:442,10/02/24 21:39:35,STABLE BEAMS,6800,456064.692596482,440563.071145344,61.4,HFET
386509:10190,443:443,10/02/24 21:39:58,STABLE BEAMS,6800,455161.901089785,439723.883099303,61.2,HFET
386509:10190,444:444,10/02/24 21:40:22,STABLE BEAMS,6800,455654.432209396,440415.649116433,61.3,HFET
386509:10190,445:445,10/02/24 21:40:45,STABLE BEAMS,6800,454741.486527342,438911.327618334,61.2,HFET
386509:10190,446:446,10/02/24 21:41:08,STABLE BEAMS,6800,454050.722873711,439423.847730986,61.1,HFET
386509:10190,447:447,10/02/24 21:41:31,STABLE BEAMS,6800,454329.634014046,433182.295726520,61.1,HFET
386509:10190,448:448,10/02/24 21:41:55,STABLE BEAMS,6800,453885.407490797,439419.295135837,61.0,HFET
386509:10190,449:449,10/02/24 21:42:18,STABLE BEAMS,6800,463609.645832201,447506.494389661,62.3,HFET
386509:10190,450:450,10/02/24 21:42:41,STABLE BEAMS,6800,463314.708531265,446393.222865628,62.4,HFET
386509:10190,451:451,10/02/24 21:43:05,STABLE BEAMS,6800,462720.148462801,446054.079003288,62.3,HFET
386509:10190,452:452,10/02/24 21:43:28,STABLE BEAMS,6800,462653.449330686,446831.258045960,62.2,HFET
386509:10190,453:453,10/02/24 21:43:51,STABLE BEAMS,6800,461845.311242349,445710.699572393,62.1,HFET
386509:10190,454:454,10/02/24 21:44:15,STABLE BEAMS,6800,461046.369256349,445453.826442578,62.1,HFET
386509:10190,455:455,10/02/24 21:44:38,STABLE BEAMS,6800,460866.349434006,444869.236394317,62.0,HFET
386509:10190,456:456,10/02/24 21:45:01,STABLE BEAMS,6800,460408.646949384,445156.385563971,62.0,HFET
386509:10190,457:457,10/02/24 21:45:25,STABLE BEAMS,6800,460073.190852291,443731.651727727,61.9,HFET
386509:10190,458:458,10/02/24 21:45:48,STABLE BEAMS,6800,460043.460284682,444124.610854597,61.9,HFET
386509:10190,459:459,10/02/24 21:46:11,STABLE BEAMS,6800,459480.952537421,442783.877410685,61.9,HFET
386509:10190,460:460,10/02/24 21:46:34,STABLE BEAMS,6800,459554.798754394,437718.517385082,61.8,HFET
386509:10190,461:461,10/02/24 21:46:58,STABLE BEAMS,6800,459656.965236844,443454.607780794,61.9,HFET
386509:10190,462:462,10/02/24 21:47:21,STABLE BEAMS,6800,459345.640458230,444295.117548007,61.8,HFET
386509:10190,463:463,10/02/24 21:47:44,STABLE BEAMS,6800,459828.427672195,442633.404000796,61.8,HFET
386509:10190,464:464,10/02/24 21:48:08,STABLE BEAMS,6800,460563.171772673,445118.141899850,61.9,HFET
386509:10190,465:465,10/02/24 21:48:31,STABLE BEAMS,6800,460045.145654008,442986.026155586,61.9,HFET
386509:10190,466:466,10/02/24 21:48:54,STABLE BEAMS,6800,459768.465355228,443265.391856113,61.9,HFET
386509:10190,467:467,10/02/24 21:49:18,STABLE BEAMS,6800,459122.183330193,443581.635209108,61.7,HFET
386509:10190,468:468,10/02/24 21:49:41,STABLE BEAMS,6800,458930.916056955,442899.930124218,61.7,HFET
386509:10190,469:469,10/02/24 21:50:04,STABLE BEAMS,6800,458780.444978144,442193.186931544,61.7,HFET
386509:10190,470:470,10/02/24 21:50:28,STABLE BEAMS,6800,458620.547020283,443309.006323728,61.7,HFET
386509:10190,471:471,10/02/24 21:50:51,STABLE BEAMS,6800,458563.407638659,443054.410657027,61.7,HFET
386509:10190,472:472,10/02/24 21:51:14,STABLE BEAMS,6800,458630.244304370,441977.925873423,61.7,HFET
386509:10190,473:473,10/02/24 21:51:38,STABLE BEAMS,6800,458005.907046739,309902.329233773,61.6,HFET
386509:10190,475:475,10/02/24 21:52:24,STABLE BEAMS,6800,457625.057869589,231034.246651597,61.6,HFET
386509:10190,476:476,10/02/24 21:52:47,STABLE BEAMS,6800,457144.091227468,442309.283935558,61.5,HFET
386509:10190,477:477,10/02/24 21:53:11,STABLE BEAMS,6800,457392.814908925,442440.090041157,61.5,HFET
386509:10190,478:478,10/02/24 21:53:34,STABLE BEAMS,6800,457231.779385046,442041.575955637,61.5,HFET
386509:10190,479:479,10/02/24 21:53:57,STABLE BEAMS,6800,454655.255293455,440287.575034140,61.5,HFET
386509:10190,480:480,10/02/24 21:54:21,STABLE BEAMS,6800,457784.135288027,442634.406364295,61.5,HFET
386509:10190,481:481,10/02/24 21:54:44,STABLE BEAMS,6800,458041.055039401,442983.429334799,61.5,HFET
386509:10190,482:482,10/02/24 21:55:07,STABLE BEAMS,6800,455856.853690412,440709.854458908,61.4,HFET
386509:10190,483:483,10/02/24 21:55:31,STABLE BEAMS,6800,454894.647670056,439881.366060454,61.2,HFET
386509:10190,484:484,10/02/24 21:55:54,STABLE BEAMS,6800,454433.119886591,439191.150210131,61.2,HFET
386509:10190,485:485,10/02/24 21:56:17,STABLE BEAMS,6800,454547.216825761,439732.442817372,61.1,HFET
386509:10190,486:486,10/02/24 21:56:41,STABLE BEAMS,6800,453515.439785310,257641.338870046,61.1,HFET
386509:10190,487:487,10/02/24 21:57:04,STABLE BEAMS,6800,460202.628615159,0,61.2,HFET
386509:10190,488:488,10/02/24 21:57:27,STABLE BEAMS,6800,460396.399466067,184620.334431043,62.0,HFET
386509:10190,489:489,10/02/24 21:57:50,STABLE BEAMS,6800,459771.470114648,444263.566408554,61.9,HFET
386509:10190,490:490,10/02/24 21:58:14,STABLE BEAMS,6800,459505.811152207,443927.881865826,61.8,HFET
386509:10190,491:491,10/02/24 21:58:37,STABLE BEAMS,6800,459792.459140111,444089.371949897,61.9,HFET
386509:10190,492:492,10/02/24 21:59:00,STABLE BEAMS,6800,459255.311189386,443323.121000447,61.8,HFET
386509:10190,493:493,10/02/24 21:59:24,STABLE BEAMS,6800,458860.165511440,443711.436620129,61.7,HFET
386509:10190,494:494,10/02/24 21:59:47,STABLE BEAMS,6800,458542.236789119,443313.652161994,61.7,HFET
386509:10190,495:495,10/02/24 22:00:10,STABLE BEAMS,6800,457566.417273794,442520.675404356,61.6,HFET
386509:10190,496:496,10/02/24 22:00:34,STABLE BEAMS,6800,457412.894814004,442432.896334740,61.5,HFET
386509:10190,497:497,10/02/24 22:00:57,STABLE BEAMS,6800,456632.620099874,441003.836017903,61.5,HFET
386509:10190,498:498,10/02/24 22:01:20,STABLE BEAMS,6800,455727.278393948,440980.478617288,61.3,HFET
386509:10190,499:499,10/02/24 22:01:44,STABLE BEAMS,6800,456329.899329810,441423.110683250,61.3,HFET
386509:10190,500:500,10/02/24 22:02:07,STABLE BEAMS,6800,456128.205145100,440030.792816363,61.4,HFET
386509:10190,501:501,10/02/24 22:02:30,STABLE BEAMS,6800,455807.045548802,435080.394559834,61.3,HFET
386509:10190,502:502,10/02/24 22:02:54,STABLE BEAMS,6800,455570.476107545,441209.444082417,61.3,HFET
386509:10190,503:503,10/02/24 22:03:17,STABLE BEAMS,6800,454788.791091282,440603.683184616,61.2,HFET
386509:10190,504:504,10/02/24 22:03:40,STABLE BEAMS,6800,454919.096015131,437424.948426876,61.2,HFET
386509:10190,505:505,10/02/24 22:04:03,STABLE BEAMS,6800,454514.707613289,439667.699459620,61.1,HFET
386509:10190,506:506,10/02/24 22:04:27,STABLE BEAMS,6800,454185.079210960,439399.807324545,61.1,HFET
386509:10190,507:507,10/02/24 22:04:50,STABLE BEAMS,6800,453920.693017055,439058.022350938,61.1,HFET
386509:10190,508:508,10/02/24 22:05:13,STABLE BEAMS,6800,453488.898132276,437653.412710254,61.0,HFET
386509:10190,509:509,10/02/24 22:05:37,STABLE BEAMS,6800,457504.042291194,442352.173437944,60.8,HFET
386509:10190,510:510,10/02/24 22:06:00,STABLE BEAMS,6800,451059.749448038,437310.760575666,61.6,HFET
386509:10190,511:511,10/02/24 22:06:23,STABLE BEAMS,6800,458808.534466907,444003.686188241,60.4,HFET
386509:10190,512:512,10/02/24 22:06:47,STABLE BEAMS,6800,461777.700658772,445675.143641098,62.2,HFET
386509:10190,513:513,10/02/24 22:07:10,STABLE BEAMS,6800,462465.368640945,446348.058231205,62.2,HFET
386509:10190,514:514,10/02/24 22:07:33,STABLE BEAMS,6800,462294.407387343,438823.366724642,62.2,HFET
386509:10190,515:515,10/02/24 22:07:57,STABLE BEAMS,6800,462091.713170211,446538.232228906,62.1,HFET
386509:10190,516:516,10/02/24 22:08:20,STABLE BEAMS,6800,461860.015681777,445629.750561041,62.2,HFET
386509:10190,517:517,10/02/24 22:08:43,STABLE BEAMS,6800,461239.641256586,445236.425454940,62.0,HFET
386509:10190,518:518,10/02/24 22:09:07,STABLE BEAMS,6800,462332.334024868,446298.068265518,62.1,HFET
386509:10190,519:519,10/02/24 22:09:30,STABLE BEAMS,6800,463516.493628013,243531.238057152,62.4,HFET
386509:10190,520:520,10/02/24 22:09:53,STABLE BEAMS,6800,463755.473403824,447559.172088174,62.3,HFET
386509:10190,521:521,10/02/24 22:10:16,STABLE BEAMS,6800,463998.416012075,447233.958747398,62.4,HFET
386509:10190,522:522,10/02/24 22:10:40,STABLE BEAMS,6800,463982.208027397,447219.072483892,62.4,HFET
386509:10190,523:523,10/02/24 22:11:03,STABLE BEAMS,6800,461412.649196589,444815.374508228,62.4,HFET
386509:10190,524:524,10/02/24 22:11:26,STABLE BEAMS,6800,461388.338385111,445222.585845414,61.7,HFET
386509:10190,525:525,10/02/24 22:11:50,STABLE BEAMS,6800,461925.670490991,445781.133091313,62.1,HFET
386509:10190,526:526,10/02/24 22:12:13,STABLE BEAMS,6800,462558.429933095,445664.262169435,62.2,HFET
386509:10190,527:527,10/02/24 22:12:36,STABLE BEAMS,6800,460261.453366108,444704.648307709,62.1,HFET
386509:10190,528:528,10/02/24 22:13:00,STABLE BEAMS,6800,459690.884751449,438030.299054965,61.8,HFET
386509:10190,529:529,10/02/24 22:13:23,STABLE BEAMS,6800,459661.109893360,444805.586312102,61.9,HFET
386509:10190,530:530,10/02/24 22:13:46,STABLE BEAMS,6800,458739.422669160,442999.411204921,61.8,HFET
386509:10190,531:531,10/02/24 22:14:10,STABLE BEAMS,6800,458813.042771577,444004.641930182,61.7,HFET
386509:10190,532:532,10/02/24 22:14:33,STABLE BEAMS,6800,458989.603274308,443699.963054677,61.7,HFET
386509:10190,533:533,10/02/24 22:14:56,STABLE BEAMS,6800,458241.427502938,442946.097122140,61.7,HFET
386509:10190,534:534,10/02/24 22:15:19,STABLE BEAMS,6800,458515.648514527,197090.883953698,61.6,HFET
386509:10190,535:535,10/02/24 22:15:43,STABLE BEAMS,6800,460262.318196011,444496.217307852,61.8,HFET
386509:10190,536:536,10/02/24 22:16:06,STABLE BEAMS,6800,461009.810961555,443262.704123288,62.1,HFET
386509:10190,537:537,10/02/24 22:16:29,STABLE BEAMS,6800,460393.485618685,444918.634266216,62.0,HFET
386509:10190,538:538,10/02/24 22:16:53,STABLE BEAMS,6800,460168.301161920,444915.356770680,61.9,HFET
386509:10190,539:539,10/02/24 22:17:16,STABLE BEAMS,6800,460069.866735197,444148.331903365,61.9,HFET
386509:10190,540:540,10/02/24 22:17:39,STABLE BEAMS,6800,460619.490614874,444479.100202790,62.0,HFET
386509:10190,541:541,10/02/24 22:18:03,STABLE BEAMS,6800,458714.701587970,436543.190236122,61.8,HFET
386509:10190,542:542,10/02/24 22:18:26,STABLE BEAMS,6800,458066.142099822,443169.598540658,61.6,HFET
386509:10190,543:543,10/02/24 22:18:49,STABLE BEAMS,6800,457399.052873401,442783.830789126,61.5,HFET
386509:10190,544:544,10/02/24 22:19:13,STABLE BEAMS,6800,456690.759513919,440790.076173953,61.4,HFET
386509:10190,545:545,10/02/24 22:19:36,STABLE BEAMS,6800,456148.965724928,441162.822524304,61.4,HFET
386509:10190,546:546,10/02/24 22:19:59,STABLE BEAMS,6800,455766.069861376,440896.750961073,61.3,HFET
386509:10190,547:547,10/02/24 22:20:23,STABLE BEAMS,6800,455180.158091942,440624.944946194,61.3,HFET
386509:10190,548:548,10/02/24 22:20:46,STABLE BEAMS,6800,454816.519262970,440937.090264230,61.2,HFET
386509:10190,549:549,10/02/24 22:21:09,STABLE BEAMS,6800,455073.849284054,441081.143885567,61.2,HFET
386509:10190,550:550,10/02/24 22:21:32,STABLE BEAMS,6800,455216.809629853,441079.048246530,61.2,HFET
386509:10190,551:551,10/02/24 22:21:56,STABLE BEAMS,6800,455530.274337984,441249.690142458,61.3,HFET
386509:10190,552:552,10/02/24 22:22:19,STABLE BEAMS,6800,454992.807029586,440027.195963155,61.2,HFET
386509:10190,553:553,10/02/24 22:22:42,STABLE BEAMS,6800,454235.344243840,439233.354375613,61.2,HFET
386509:10190,554:554,10/02/24 22:23:06,STABLE BEAMS,6800,458775.162755610,437443.158807475,61.8,HFET
386509:10190,555:555,10/02/24 22:23:29,STABLE BEAMS,6800,456589.413570892,442001.919658306,61.5,HFET
386509:10190,556:556,10/02/24 22:23:52,STABLE BEAMS,6800,454455.155566033,439577.370190776,61.3,HFET
386509:10190,557:557,10/02/24 22:24:16,STABLE BEAMS,6800,454308.964346257,440241.818305930,61.1,HFET
386509:10190,558:558,10/02/24 22:24:39,STABLE BEAMS,6800,458070.512870895,442558.464508284,60.8,HFET
386509:10190,559:559,10/02/24 22:25:02,STABLE BEAMS,6800,463194.923762004,447015.375903261,62.3,HFET
386509:10190,560:560,10/02/24 22:25:26,STABLE BEAMS,6800,463484.303773214,446570.375462147,62.4,HFET
386509:10190,561:561,10/02/24 22:25:49,STABLE BEAMS,6800,463083.878203812,447253.446558689,62.3,HFET
386509:10190,562:562,10/02/24 22:26:12,STABLE BEAMS,6800,463015.265256736,446169.677156630,62.2,HFET
386509:10190,563:563,10/02/24 22:26:36,STABLE BEAMS,6800,461633.602746956,446078.664881959,62.2,HFET
386509:10190,564:564,10/02/24 22:26:59,STABLE BEAMS,6800,460667.888454351,444322.799098137,61.8,HFET
386509:10190,565:565,10/02/24 22:27:22,STABLE BEAMS,6800,447929.640975410,433763.288921573,61.4,HFET
