#Data tag : 24v2 , Norm tag: None
386509:10190,566:566,10/02/24 22:27:45,STABLE BEAMS,6800,459229.494501580,444199.552678187,60.3,HFET
386509:10190,567:567,10/02/24 22:28:09,STABLE BEAMS,6800,459038.411383497,437486.411958014,61.8,HFET
386509:10190,568:568,10/02/24 22:28:32,STABLE BEAMS,6800,458868.634317471,443908.804324246,61.7,HFET
386509:10190,569:569,10/02/24 22:28:55,STABLE BEAMS,6800,458366.039934542,443100.393499794,61.7,HFET
386509:10190,570:570,10/02/24 22:29:19,STABLE BEAMS,6800,458353.657248707,442278.278268335,61.6,HFET
386509:10190,571:571,10/02/24 22:29:42,STABLE BEAMS,6800,457742.523216333,441863.784643772,61.6,HFET
386509:10190,572:572,10/02/24 22:30:05,STABLE BEAMS,6800,457640.081666691,443195.140161270,61.5,HFET
386509:10190,573:573,10/02/24 22:30:29,STABLE BEAMS,6800,457879.245597657,442367.833619315,61.6,HFET
386509:10190,574:574,10/02/24 22:30:52,STABLE BEAMS,6800,457456.693436774,442790.206287198,61.6,HFET
386509:10190,575:575,10/02/24 22:31:15,STABLE BEAMS,6800,455718.900499955,440401.988999906,61.5,HFET
386509:10190,576:576,10/02/24 22:31:39,STABLE BEAMS,6800,455331.906601445,440537.482903173,61.3,HFET
386509:10190,577:577,10/02/24 22:32:02,STABLE BEAMS,6800,455468.174422577,440837.928541201,61.3,HFET
386509:10190,578:578,10/02/24 22:32:25,STABLE BEAMS,6800,453854.038175420,438140.570695293,61.2,HFET
386509:10190,579:579,10/02/24 22:32:48,STABLE BEAMS,6800,452712.583919507,438906.502287070,60.7,HFET
386509:10190,580:580,10/02/24 22:33:12,STABLE BEAMS,6800,458044.015508341,436527.345899597,61.8,HFET
386509:10190,581:581,10/02/24 22:33:35,STABLE BEAMS,6800,455860.769901294,440437.638174317,61.4,HFET
386509:10190,582:582,10/02/24 22:33:58,STABLE BEAMS,6800,453287.796041354,438926.125300880,61.1,HFET
386509:10190,583:583,10/02/24 22:34:22,STABLE BEAMS,6800,463352.816992867,446969.891911166,60.9,HFET
386509:10190,584:584,10/02/24 22:34:45,STABLE BEAMS,6800,464179.030259284,448091.814065307,62.5,HFET
386509:10190,585:585,10/02/24 22:35:08,STABLE BEAMS,6800,463463.815929501,447575.470984890,62.4,HFET
386509:10190,586:586,10/02/24 22:35:32,STABLE BEAMS,6800,463769.588080543,448095.138182401,62.4,HFET
386509:10190,587:587,10/02/24 22:35:55,STABLE BEAMS,6800,462417.152625544,447228.406119827,62.3,HFET
386509:10190,588:588,10/02/24 22:36:18,STABLE BEAMS,6800,461214.964465877,445310.320624549,62.1,HFET
386509:10190,589:589,10/02/24 22:36:42,STABLE BEAMS,6800,460849.229997867,445697.815704809,62.0,HFET
386509:10190,590:590,10/02/24 22:37:05,STABLE BEAMS,6800,460241.373461029,444824.526320086,61.9,HFET
386509:10190,591:591,10/02/24 22:37:28,STABLE BEAMS,6800,460723.934560437,445515.380885755,61.9,HFET
386509:10190,592:592,10/02/24 22:37:52,STABLE BEAMS,6800,460406.189993271,444026.178758953,62.0,HFET
386509:10190,593:593,10/02/24 22:38:15,STABLE BEAMS,6800,459569.414612863,436985.139296257,61.8,HFET
386509:10190,594:594,10/02/24 22:38:38,STABLE BEAMS,6800,458829.842850043,443451.010927586,61.8,HFET
386509:10190,595:595,10/02/24 22:39:01,STABLE BEAMS,6800,457966.842843196,443300.994408966,61.7,HFET
386509:10190,596:596,10/02/24 22:39:25,STABLE BEAMS,6800,457207.331039971,441975.785943905,61.5,HFET
386509:10190,597:597,10/02/24 22:39:48,STABLE BEAMS,6800,457211.247250853,442930.889169883,61.5,HFET
386509:10190,598:598,10/02/24 22:40:11,STABLE BEAMS,6800,457346.785444600,442743.265371412,61.5,HFET
386509:10190,599:599,10/02/24 22:40:35,STABLE BEAMS,6800,457517.700076643,442931.753999787,61.5,HFET
386509:10190,600:600,10/02/24 22:40:58,STABLE BEAMS,6800,457319.285718546,441383.181649804,61.5,HFET
386509:10190,601:601,10/02/24 22:41:21,STABLE BEAMS,6800,457210.517623468,442553.545933903,61.5,HFET
386509:10190,602:602,10/02/24 22:41:45,STABLE BEAMS,6800,457420.452168575,440041.947024142,61.5,HFET
386509:10190,603:603,10/02/24 22:42:08,STABLE BEAMS,6800,457323.020105351,440495.551473806,61.5,HFET
386509:10190,604:604,10/02/24 22:42:31,STABLE BEAMS,6800,457487.013767093,440952.615243082,61.5,HFET
386509:10190,605:605,10/02/24 22:42:55,STABLE BEAMS,6800,457740.336665258,441772.499632986,61.6,HFET
386509:10190,606:606,10/02/24 22:43:18,STABLE BEAMS,6800,457648.459560684,435798.655608440,61.5,HFET
386509:10190,607:607,10/02/24 22:43:41,STABLE BEAMS,6800,457963.702881257,443373.612147884,61.6,HFET
386509:10190,608:608,10/02/24 22:44:05,STABLE BEAMS,6800,458284.452207843,442890.414664207,61.6,HFET
386509:10190,609:609,10/02/24 22:44:28,STABLE BEAMS,6800,458207.918258044,440920.108361687,61.6,HFET
386509:10190,610:610,10/02/24 22:44:51,STABLE BEAMS,6800,459321.236403636,277228.948268734,61.7,HFET
386509:10190,611:611,10/02/24 22:45:14,STABLE BEAMS,6800,468005.319810596,318103.807250845,62.1,HFET
386509:10190,612:612,10/02/24 22:45:38,STABLE BEAMS,6800,464758.111970455,444880.936074325,62.7,HFET
386509:10190,613:613,10/02/24 22:46:01,STABLE BEAMS,6800,465279.825854367,447045.241673389,62.6,HFET
386509:10190,614:614,10/02/24 22:46:24,STABLE BEAMS,6800,465468.452016337,447133.706079909,62.6,HFET
386509:10190,615:615,10/02/24 22:46:48,STABLE BEAMS,6800,465490.669519856,448128.237157583,62.6,HFET
386509:10190,616:616,10/02/24 22:47:11,STABLE BEAMS,6800,464935.719127166,330972.564788491,62.6,HFET
386509:10190,617:617,10/02/24 22:47:34,STABLE BEAMS,6800,464301.775497485,443380.670651782,62.4,HFET
386509:10190,618:618,10/02/24 22:47:58,STABLE BEAMS,6800,465123.708904868,446545.882826592,62.5,HFET
386509:10190,619:619,10/02/24 22:48:21,STABLE BEAMS,6800,465293.485970894,440982.299189133,62.5,HFET
386509:10190,620:620,10/02/24 22:48:44,STABLE BEAMS,6800,465438.038442902,446880.292269706,62.6,HFET
386509:10190,621:621,10/02/24 22:49:08,STABLE BEAMS,6800,465958.388646239,437112.120103013,62.7,HFET
386509:10190,622:622,10/02/24 22:49:31,STABLE BEAMS,6800,465799.947612069,334238.624055656,62.6,HFET
386509:10190,623:623,10/02/24 22:49:54,STABLE BEAMS,6800,466317.202143947,446828.115752943,62.7,HFET
386509:10190,624:624,10/02/24 22:50:17,STABLE BEAMS,6800,466023.038760875,447796.014265545,62.7,HFET
386509:10190,625:625,10/02/24 22:50:41,STABLE BEAMS,6800,465888.183572954,448976.940663635,62.7,HFET
386509:10190,626:626,10/02/24 22:51:04,STABLE BEAMS,6800,465974.095449168,448475.441887321,62.6,HFET
386509:10190,627:627,10/02/24 22:51:27,STABLE BEAMS,6800,466300.810004115,342287.465422543,62.7,HFET
386509:10190,628:628,10/02/24 22:51:51,STABLE BEAMS,6800,465277.184743099,448172.082401911,62.6,HFET
386509:10190,629:629,10/02/24 22:52:14,STABLE BEAMS,6800,465683.531250382,448371.408211469,62.6,HFET
386509:10190,630:630,10/02/24 22:52:37,STABLE BEAMS,6800,464829.864879469,448793.004630410,62.6,HFET
386509:10190,631:631,10/02/24 22:53:01,STABLE BEAMS,6800,463916.145279550,446700.134913766,62.4,HFET
386509:10190,632:632,10/02/24 22:53:24,STABLE BEAMS,6800,463855.411375796,446985.008951384,62.4,HFET
386509:10190,633:633,10/02/24 22:53:47,STABLE BEAMS,6800,463399.256726903,439864.064800238,62.4,HFET
386509:10190,634:634,10/02/24 22:54:11,STABLE BEAMS,6800,463178.897601403,446539.006146770,62.3,HFET
386509:10190,635:635,10/02/24 22:54:34,STABLE BEAMS,6800,463069.810148651,446782.268112694,62.3,HFET
386509:10190,636:636,10/02/24 22:54:57,STABLE BEAMS,6800,462445.335357423,445477.591781826,62.3,HFET
386509:10190,637:637,10/02/24 22:55:21,STABLE BEAMS,6800,462760.895704592,445558.724948333,62.1,HFET
386509:10190,638:638,10/02/24 22:55:44,STABLE BEAMS,6800,462118.166242285,445619.643007242,62.2,HFET
386509:10190,639:639,10/02/24 22:56:07,STABLE BEAMS,6800,461887.151759677,444709.385058013,62.2,HFET
386509:10190,640:640,10/02/24 22:56:30,STABLE BEAMS,6800,461643.300031043,445343.328687694,62.1,HFET
386509:10190,641:641,10/02/24 22:56:54,STABLE BEAMS,6800,461606.967850806,445408.752720194,62.1,HFET
386509:10190,642:642,10/02/24 22:57:17,STABLE BEAMS,6800,460800.058240525,444955.514249761,62.0,HFET
386509:10190,643:643,10/02/24 22:57:40,STABLE BEAMS,6800,461304.701640933,443684.027806114,62.0,HFET
386509:10190,644:644,10/02/24 22:58:04,STABLE BEAMS,6800,460756.669887466,444078.900747945,62.0,HFET
386509:10190,645:645,10/02/24 22:58:27,STABLE BEAMS,6800,460996.106554547,445178.558777009,62.0,HFET
386509:10190,646:646,10/02/24 22:58:50,STABLE BEAMS,6800,460723.615202764,439225.524284928,62.0,HFET
386509:10190,647:647,10/02/24 22:59:14,STABLE BEAMS,6800,460528.387428164,444332.906651936,61.9,HFET
386509:10190,648:648,10/02/24 22:59:37,STABLE BEAMS,6800,460218.792309357,445253.316445444,61.9,HFET
386509:10190,649:649,10/02/24 23:00:00,STABLE BEAMS,6800,459899.453284903,444121.151534985,61.9,HFET
386509:10190,650:650,10/02/24 23:00:24,STABLE BEAMS,6800,459400.684200817,442992.079964907,61.8,HFET
386509:10190,651:651,10/02/24 23:00:47,STABLE BEAMS,6800,459005.995414141,442839.695071136,61.7,HFET
386509:10190,652:652,10/02/24 23:01:10,STABLE BEAMS,6800,458661.294262074,443567.975092581,61.8,HFET
386509:10190,653:653,10/02/24 23:01:34,STABLE BEAMS,6800,457546.383990273,442054.368911183,61.6,HFET
386509:10190,654:654,10/02/24 23:01:57,STABLE BEAMS,6800,456971.719671733,441801.819930883,61.5,HFET
386509:10190,655:655,10/02/24 23:02:20,STABLE BEAMS,6800,456229.462507166,441280.150337452,61.4,HFET
386509:10190,656:656,10/02/24 23:02:43,STABLE BEAMS,6800,457351.748309461,442638.457777695,61.4,HFET
386509:10190,657:657,10/02/24 23:03:07,STABLE BEAMS,6800,455175.558875234,440113.609021118,61.1,HFET
386509:10190,658:658,10/02/24 23:03:30,STABLE BEAMS,6800,453781.830706214,439732.167750180,61.1,HFET
386509:10190,659:659,10/02/24 23:03:53,STABLE BEAMS,6800,459933.053441836,437886.746615378,61.0,HFET
386509:10190,660:660,10/02/24 23:04:17,STABLE BEAMS,6800,464624.711375147,448411.199711319,62.5,HFET
386509:10190,661:661,10/02/24 23:04:40,STABLE BEAMS,6800,464111.874235900,448402.686614807,62.5,HFET
386509:10190,662:662,10/02/24 23:05:03,STABLE BEAMS,6800,463954.664010864,448533.261943693,62.4,HFET
386509:10190,663:663,10/02/24 23:05:27,STABLE BEAMS,6800,463140.835761359,446857.573584437,62.4,HFET
386509:10190,664:664,10/02/24 23:05:50,STABLE BEAMS,6800,461817.764894737,445574.706818454,62.2,HFET
386509:10190,665:665,10/02/24 23:06:13,STABLE BEAMS,6800,461248.928270962,445987.107135058,62.1,HFET
386509:10190,666:666,10/02/24 23:06:37,STABLE BEAMS,6800,460782.985425943,376629.821242470,62.0,HFET
386509:10190,667:667,10/02/24 23:07:00,STABLE BEAMS,6800,460023.245177084,445108.899175954,61.9,HFET
386509:10190,668:668,10/02/24 23:07:23,STABLE BEAMS,6800,460768.371898553,445989.564091170,61.9,HFET
386509:10190,669:669,10/02/24 23:07:46,STABLE BEAMS,6800,459950.172877975,444204.697367124,61.9,HFET
386509:10190,670:670,10/02/24 23:08:10,STABLE BEAMS,6800,459713.468234200,444371.423052172,61.8,HFET
386509:10190,671:671,10/02/24 23:08:33,STABLE BEAMS,6800,459912.700800641,444977.640841242,61.9,HFET
386509:10190,672:672,10/02/24 23:08:56,STABLE BEAMS,6800,459577.200413068,437543.276272445,61.8,HFET
386509:10190,673:673,10/02/24 23:09:20,STABLE BEAMS,6800,459364.214486983,443696.093465354,61.8,HFET
386509:10190,674:674,10/02/24 23:09:43,STABLE BEAMS,6800,458532.038323282,443254.053493180,61.7,HFET
386509:10190,675:675,10/02/24 23:10:06,STABLE BEAMS,6800,457136.624784936,442105.496442888,61.6,HFET
386509:10190,676:676,10/02/24 23:10:30,STABLE BEAMS,6800,456674.460617203,442116.333624072,61.4,HFET
386509:10190,677:677,10/02/24 23:10:53,STABLE BEAMS,6800,455783.779060226,439956.035147928,61.4,HFET
386509:10190,678:678,10/02/24 23:11:16,STABLE BEAMS,6800,456116.913403725,441536.067725326,61.3,HFET
386509:10190,679:679,10/02/24 23:11:40,STABLE BEAMS,6800,456650.830480473,441484.254856716,61.4,HFET
386509:10190,680:680,10/02/24 23:12:03,STABLE BEAMS,6800,456793.564711715,442086.603056463,61.4,HFET
386509:10190,681:681,10/02/24 23:12:26,STABLE BEAMS,6800,456548.528795505,441491.404272653,61.4,HFET
386509:10190,682:682,10/02/24 23:12:50,STABLE BEAMS,6800,456481.692129793,441604.997698996,61.4,HFET
386509:10190,683:683,10/02/24 23:13:13,STABLE BEAMS,6800,455928.333863312,440981.844628941,61.3,HFET
386509:10190,684:684,10/02/24 23:13:36,STABLE BEAMS,6800,456383.714594340,441782.106005035,61.4,HFET
386509:10190,685:685,10/02/24 23:13:59,STABLE BEAMS,6800,456150.560182215,435181.467766746,61.4,HFET
386509:10190,686:686,10/02/24 23:14:23,STABLE BEAMS,6800,456750.859364483,442298.994557682,61.4,HFET
386509:10190,687:687,10/02/24 23:14:46,STABLE BEAMS,6800,457376.287566574,441026.874060845,61.5,HFET
386509:10190,688:688,10/02/24 23:15:09,STABLE BEAMS,6800,457423.228482360,442929.159510077,61.6,HFET
386509:10190,689:689,10/02/24 23:15:33,STABLE BEAMS,6800,456850.522269262,441327.091253238,61.4,HFET
386509:10190,690:690,10/02/24 23:15:56,STABLE BEAMS,6800,456437.665061389,440482.667606221,61.5,HFET
386509:10190,691:691,10/02/24 23:16:19,STABLE BEAMS,6800,455585.138587572,440518.862252863,61.3,HFET
386509:10190,692:692,10/02/24 23:16:43,STABLE BEAMS,6800,455438.352942930,440997.917411101,61.3,HFET
386509:10190,693:693,10/02/24 23:17:06,STABLE BEAMS,6800,454558.051675867,440443.920429273,61.2,HFET
386509:10190,694:694,10/02/24 23:17:29,STABLE BEAMS,6800,454549.993139547,439947.337896262,61.1,HFET
386509:10190,695:695,10/02/24 23:17:53,STABLE BEAMS,6800,455385.355886744,298327.480778149,61.2,HFET
386509:10190,696:696,10/02/24 23:18:16,STABLE BEAMS,6800,454234.386170821,439509.715316720,61.2,HFET
386509:10190,697:697,10/02/24 23:18:39,STABLE BEAMS,6800,454095.069299788,438675.305980385,61.1,HFET
386509:10190,698:698,10/02/24 23:19:03,STABLE BEAMS,6800,455408.895111436,433990.249659703,61.0,HFET
386509:10190,699:699,10/02/24 23:19:26,STABLE BEAMS,6800,461766.863477589,446049.388874542,62.2,HFET
386509:10190,700:700,10/02/24 23:19:49,STABLE BEAMS,6800,461840.802937679,444938.714171295,62.1,HFET
386509:10190,701:701,10/02/24 23:20:12,STABLE BEAMS,6800,461647.304822885,445495.576047869,62.1,HFET
386509:10190,702:702,10/02/24 23:20:36,STABLE BEAMS,6800,461588.482403014,445628.156103754,62.1,HFET
386509:10190,703:703,10/02/24 23:20:59,STABLE BEAMS,6800,461079.834210763,445783.046906274,62.1,HFET
386509:10190,704:704,10/02/24 23:21:22,STABLE BEAMS,6800,460601.324524755,443571.844681904,62.0,HFET
386509:10190,705:705,10/02/24 23:21:46,STABLE BEAMS,6800,457388.033868140,441672.426458495,61.8,HFET
386509:10190,706:706,10/02/24 23:22:09,STABLE BEAMS,6800,456044.978670634,440784.614458420,61.1,HFET
386509:10190,707:707,10/02/24 23:22:32,STABLE BEAMS,6800,461299.510330437,445795.793240262,61.9,HFET
386509:10190,708:708,10/02/24 23:22:56,STABLE BEAMS,6800,458185.428018410,442819.573206654,61.8,HFET
386509:10190,709:709,10/02/24 23:23:19,STABLE BEAMS,6800,458234.644066233,443442.134182921,61.7,HFET
386509:10190,710:710,10/02/24 23:23:42,STABLE BEAMS,6800,455775.447787791,441407.357258764,61.4,HFET
386509:10190,711:711,10/02/24 23:24:06,STABLE BEAMS,6800,456084.362231850,435183.015602475,61.3,HFET
386509:10190,712:712,10/02/24 23:24:29,STABLE BEAMS,6800,456068.107625614,440704.120007260,61.4,HFET
386509:10190,713:713,10/02/24 23:24:52,STABLE BEAMS,6800,455908.801761540,441419.059269850,61.3,HFET
386509:10190,714:714,10/02/24 23:25:15,STABLE BEAMS,6800,456134.261285499,372960.240734445,61.3,HFET
386509:10190,715:715,10/02/24 23:25:39,STABLE BEAMS,6800,455991.210027662,441438.999310256,61.4,HFET
386509:10190,716:716,10/02/24 23:26:02,STABLE BEAMS,6800,455598.887285060,440234.990578744,61.3,HFET
386509:10190,717:717,10/02/24 23:26:25,STABLE BEAMS,6800,456196.225998387,440078.780386129,61.3,HFET
386509:10190,718:718,10/02/24 23:26:49,STABLE BEAMS,6800,455106.400455929,440337.110439636,61.3,HFET
386509:10190,719:719,10/02/24 23:27:12,STABLE BEAMS,6800,455058.368595683,439058.978092879,61.2,HFET
386509:10190,720:720,10/02/24 23:27:35,STABLE BEAMS,6800,454499.182634437,440523.004578301,61.2,HFET
386509:10190,721:721,10/02/24 23:27:59,STABLE BEAMS,6800,453637.094079051,439558.110825119,61.0,HFET
386509:10190,722:722,10/02/24 23:28:22,STABLE BEAMS,6800,460678.816547573,445389.358152019,61.0,HFET
386509:10190,723:723,10/02/24 23:28:45,STABLE BEAMS,6800,461372.720163143,445348.426755073,62.1,HFET
386509:10190,724:724,10/02/24 23:29:09,STABLE BEAMS,6800,460695.206356328,438888.427108989,62.0,HFET
386509:10190,725:725,10/02/24 23:29:32,STABLE BEAMS,6800,460516.415012041,444484.107358132,61.9,HFET
386509:10190,726:726,10/02/24 23:29:55,STABLE BEAMS,6800,459845.819844450,443448.234613800,61.9,HFET
386509:10190,727:727,10/02/24 23:30:19,STABLE BEAMS,6800,459163.205639177,443257.969704062,61.8,HFET
386509:10190,728:728,10/02/24 23:30:42,STABLE BEAMS,6800,459146.997654499,443091.334931053,61.8,HFET
386509:10190,729:729,10/02/24 23:31:05,STABLE BEAMS,6800,459105.019603573,441493.863559843,61.7,HFET
386509:10190,730:730,10/02/24 23:31:28,STABLE BEAMS,6800,459679.000916286,444336.594417183,61.8,HFET
386509:10190,731:731,10/02/24 23:31:52,STABLE BEAMS,6800,459984.819688887,144139.288449638,61.8,HFET
386509:10190,732:732,10/02/24 23:32:15,STABLE BEAMS,6800,460227.715675580,444233.654016869,61.9,HFET
386509:10190,733:733,10/02/24 23:32:38,STABLE BEAMS,6800,460494.652068713,443053.818563239,61.9,HFET
386509:10190,734:734,10/02/24 23:33:02,STABLE BEAMS,6800,459824.830818987,441780.147899594,61.9,HFET
386509:10190,735:735,10/02/24 23:33:25,STABLE BEAMS,6800,459219.205123705,443827.172307068,61.8,HFET
386509:10190,736:736,10/02/24 23:33:48,STABLE BEAMS,6800,459574.102410531,443560.555271607,61.8,HFET
386509:10190,737:737,10/02/24 23:34:12,STABLE BEAMS,6800,459241.424958302,437836.302089499,61.8,HFET
386509:10190,738:738,10/02/24 23:34:35,STABLE BEAMS,6800,459049.565591275,444149.697915018,61.8,HFET
386509:10190,739:739,10/02/24 23:34:58,STABLE BEAMS,6800,458975.353395071,442510.796296191,61.7,HFET
386509:10190,740:740,10/02/24 23:35:22,STABLE BEAMS,6800,458510.231089475,443685.622263402,61.7,HFET
386509:10190,741:741,10/02/24 23:35:45,STABLE BEAMS,6800,458525.210596096,443795.255188383,61.7,HFET
386509:10190,742:742,10/02/24 23:36:08,STABLE BEAMS,6800,458609.120076389,442298.358173414,61.7,HFET
386509:10190,743:743,10/02/24 23:36:31,STABLE BEAMS,6800,458442.392060264,443381.579772165,61.6,HFET
386509:10190,744:744,10/02/24 23:36:55,STABLE BEAMS,6800,458083.944541787,441804.232596516,61.7,HFET
386509:10190,745:745,10/02/24 23:37:18,STABLE BEAMS,6800,457841.046224016,442518.488853280,61.6,HFET
386509:10190,746:746,10/02/24 23:37:41,STABLE BEAMS,6800,458044.924628724,442741.580002086,61.6,HFET
386509:10190,747:747,10/02/24 23:38:05,STABLE BEAMS,6800,458188.295244234,443180.160654648,61.6,HFET
386509:10190,748:748,10/02/24 23:38:28,STABLE BEAMS,6800,457684.381471210,442501.688774814,61.7,HFET
386509:10190,749:749,10/02/24 23:38:51,STABLE BEAMS,6800,457133.801849592,441845.436729576,61.5,HFET
386509:10190,750:750,10/02/24 23:39:15,STABLE BEAMS,6800,456892.817346782,435768.015920448,61.5,HFET
386509:10190,751:751,10/02/24 23:39:38,STABLE BEAMS,6800,456165.448776799,441257.566854701,61.4,HFET
386509:10190,752:752,10/02/24 23:40:01,STABLE BEAMS,6800,456761.512390512,442015.167174044,61.3,HFET
386509:10190,753:753,10/02/24 23:40:25,STABLE BEAMS,6800,456118.416948974,441400.163552347,61.4,HFET
386509:10190,754:754,10/02/24 23:40:48,STABLE BEAMS,6800,455154.161911138,440872.712885709,61.3,HFET
386509:10190,755:755,10/02/24 23:41:11,STABLE BEAMS,6800,454886.906160331,440053.056941440,61.2,HFET
386509:10190,756:756,10/02/24 23:41:35,STABLE BEAMS,6800,454347.891016203,439011.037144671,61.1,HFET
386509:10190,757:757,10/02/24 23:41:58,STABLE BEAMS,6800,456517.886776435,441206.940504746,61.0,HFET
386509:10190,758:758,10/02/24 23:42:21,STABLE BEAMS,6800,461877.407854032,445111.859644894,62.2,HFET
386509:10190,759:759,10/02/24 23:42:44,STABLE BEAMS,6800,461208.453765286,419299.633522726,62.1,HFET
386509:10190,760:760,10/02/24 23:43:08,STABLE BEAMS,6800,460809.893058209,352148.607969348,62.0,HFET
386509:10190,761:761,10/02/24 23:43:31,STABLE BEAMS,6800,460522.559733400,15229.139400356,62.0,HFET
386509:10190,762:762,10/02/24 23:43:54,STABLE BEAMS,6800,459905.462803744,36450.207607379,61.9,HFET
386509:10190,763:763,10/02/24 23:44:18,STABLE BEAMS,6800,459376.781327972,348740.569740182,61.8,HFET
386509:10190,764:764,10/02/24 23:44:41,STABLE BEAMS,6800,459315.180263237,390245.705566428,61.8,HFET
386509:10190,765:765,10/02/24 23:45:04,STABLE BEAMS,6800,459110.483650184,436535.131699802,61.8,HFET
386509:10190,766:766,10/02/24 23:45:28,STABLE BEAMS,6800,458763.826723754,443523.994645734,61.7,HFET
386509:10190,767:767,10/02/24 23:45:51,STABLE BEAMS,6800,458549.703231651,442449.558879609,61.7,HFET
386509:10190,768:768,10/02/24 23:46:14,STABLE BEAMS,6800,457482.598705540,440155.997341755,61.6,HFET
386509:10190,769:769,10/02/24 23:46:38,STABLE BEAMS,6800,457393.954806021,442471.550268571,61.5,HFET
386509:10190,770:770,10/02/24 23:47:01,STABLE BEAMS,6800,456894.728830665,440924.159775087,61.5,HFET
386509:10190,771:771,10/02/24 23:47:24,STABLE BEAMS,6800,456045.617385980,441567.208595067,61.4,HFET
386509:10190,772:772,10/02/24 23:47:48,STABLE BEAMS,6800,455759.330715151,440679.259061396,61.3,HFET
386509:10190,773:773,10/02/24 23:48:11,STABLE BEAMS,6800,455004.599952711,440351.360318873,61.2,HFET
386509:10190,774:774,10/02/24 23:48:34,STABLE BEAMS,6800,454660.537515990,440424.707685175,61.2,HFET
386509:10190,775:775,10/02/24 23:48:57,STABLE BEAMS,6800,454336.508362790,439295.729358213,61.1,HFET
386509:10190,776:776,10/02/24 23:49:21,STABLE BEAMS,6800,452973.739239435,438294.685248870,61.0,HFET
386509:10190,777:777,10/02/24 23:49:44,STABLE BEAMS,6800,460293.915957023,444974.771284340,60.9,HFET
386509:10190,778:778,10/02/24 23:50:07,STABLE BEAMS,6800,460840.943015912,438420.344334453,62.1,HFET
386509:10190,779:779,10/02/24 23:50:31,STABLE BEAMS,6800,460112.847149622,443656.803147254,61.9,HFET
386509:10190,780:780,10/02/24 23:50:54,STABLE BEAMS,6800,460358.020599428,444778.177498088,62.0,HFET
386509:10190,781:781,10/02/24 23:51:17,STABLE BEAMS,6800,459572.419372283,443880.940950040,61.9,HFET
386509:10190,782:782,10/02/24 23:51:41,STABLE BEAMS,6800,459448.991128256,444252.547403294,61.8,HFET
386509:10190,783:783,10/02/24 23:52:04,STABLE BEAMS,6800,459527.117204265,443391.232765773,61.8,HFET
386509:10190,784:784,10/02/24 23:52:27,STABLE BEAMS,6800,459120.453670387,443829.995242412,61.8,HFET
386509:10190,785:785,10/02/24 23:52:51,STABLE BEAMS,6800,459338.719487928,443500.455421043,61.8,HFET
386509:10190,786:786,10/02/24 23:53:14,STABLE BEAMS,6800,459264.325467647,443066.749052382,61.8,HFET
386509:10190,787:787,10/02/24 23:53:37,STABLE BEAMS,6800,459075.151502368,444056.818446945,61.7,HFET
386509:10190,788:788,10/02/24 23:54:00,STABLE BEAMS,6800,458485.827034880,443328.221398905,61.7,HFET
386509:10190,789:789,10/02/24 23:54:24,STABLE BEAMS,6800,458325.747252942,442214.856631755,61.6,HFET
386509:10190,790:790,10/02/24 23:54:47,STABLE BEAMS,6800,457764.467983737,442478.105259642,61.6,HFET
386509:10190,791:791,10/02/24 23:55:10,STABLE BEAMS,6800,457749.260031481,436526.343536097,61.6,HFET
386509:10190,792:792,10/02/24 23:55:34,STABLE BEAMS,6800,456951.185206462,442047.357028843,61.5,HFET
386509:10190,793:793,10/02/24 23:55:57,STABLE BEAMS,6800,456578.303653594,441310.699113405,61.4,HFET
386509:10190,794:794,10/02/24 23:56:20,STABLE BEAMS,6800,456331.538077578,441261.664889660,61.4,HFET
386509:10190,795:795,10/02/24 23:56:44,STABLE BEAMS,6800,456139.315062398,441738.626739939,61.4,HFET
386509:10190,796:796,10/02/24 23:57:07,STABLE BEAMS,6800,457244.665583708,441562.928736033,61.4,HFET
386509:10190,797:797,10/02/24 23:57:30,STABLE BEAMS,6800,459402.686596738,444059.823206365,61.7,HFET
