#Data tag : 24v2 , Norm tag: None
386509:10190,798:798,10/02/24 23:57:54,STABLE BEAMS,6800,459121.546945925,443880.940950040,61.8,HFET
386509:10190,799:799,10/02/24 23:58:17,STABLE BEAMS,6800,457388.308935333,441639.236571275,61.6,HFET
386509:10190,800:800,10/02/24 23:58:40,STABLE BEAMS,6800,455442.084998657,440958.533849884,61.4,HFET
386509:10190,801:801,10/02/24 23:59:04,STABLE BEAMS,6800,454506.285428816,439267.500004775,61.1,HFET
386509:10190,802:802,10/02/24 23:59:27,STABLE BEAMS,6800,454142.192039651,439701.026880438,61.1,HFET
386509:10190,803:803,10/02/24 23:59:50,STABLE BEAMS,6800,455103.442318067,439925.073771185,61.0,HFET
386509:10190,804:804,10/03/24 00:00:13,STABLE BEAMS,6800,461022.240268948,438194.113223708,62.0,HFET
386509:10190,805:805,10/03/24 00:00:37,STABLE BEAMS,6800,460622.996556044,441293.306941151,62.0,HFET
386509:10190,806:806,10/03/24 00:01:00,STABLE BEAMS,6800,459764.868502019,444369.921838000,61.9,HFET
386509:10190,807:807,10/03/24 00:01:23,STABLE BEAMS,6800,459369.816067190,444176.377101648,61.8,HFET
386509:10190,808:808,10/03/24 00:01:47,STABLE BEAMS,6800,459751.028892494,443781.049599626,61.8,HFET
386509:10190,809:809,10/03/24 00:02:10,STABLE BEAMS,6800,460415.614541244,444901.698985231,61.9,HFET
386509:10190,810:810,10/03/24 00:02:33,STABLE BEAMS,6800,461041.681458681,445395.640406975,62.0,HFET
386509:10190,811:811,10/03/24 00:02:57,STABLE BEAMS,6800,460828.150060366,444986.244849792,62.0,HFET
386509:10190,812:812,10/03/24 00:03:20,STABLE BEAMS,6800,460395.170988011,444622.104839069,61.9,HFET
386509:10190,813:813,10/03/24 00:03:43,STABLE BEAMS,6800,460359.612725638,444291.655897318,61.9,HFET
386509:10190,814:814,10/03/24 00:04:07,STABLE BEAMS,6800,460199.532943700,444716.532142872,61.9,HFET
386509:10190,815:815,10/03/24 00:04:30,STABLE BEAMS,6800,460316.224372580,444246.810620568,61.9,HFET
386509:10190,816:816,10/03/24 00:04:53,STABLE BEAMS,6800,460338.031606387,319790.470324881,61.9,HFET
386509:10190,817:817,10/03/24 00:05:17,STABLE BEAMS,6800,459743.471537923,382165.061303675,61.9,HFET
386509:10190,818:818,10/03/24 00:05:40,STABLE BEAMS,6800,459666.662520932,444568.972580365,61.8,HFET
386509:10190,819:819,10/03/24 00:06:03,STABLE BEAMS,6800,459037.318107959,444154.159598130,61.8,HFET
386509:10190,820:820,10/03/24 00:06:26,STABLE BEAMS,6800,458597.098707629,443730.012979959,61.7,HFET
386509:10190,821:821,10/03/24 00:06:50,STABLE BEAMS,6800,458824.196979355,443449.600625453,61.7,HFET
386509:10190,822:822,10/03/24 00:07:13,STABLE BEAMS,6800,458618.726448438,442864.828753115,61.7,HFET
386509:10190,823:823,10/03/24 00:07:36,STABLE BEAMS,6800,458777.985690954,443116.510572434,61.7,HFET
386509:10190,824:824,10/03/24 00:08:00,STABLE BEAMS,6800,458668.261853934,443711.984423437,61.7,HFET
386509:10190,825:825,10/03/24 00:08:23,STABLE BEAMS,6800,458208.964912024,443334.685477937,61.6,HFET
386509:10190,826:826,10/03/24 00:08:46,STABLE BEAMS,6800,457654.650903601,443270.718369128,61.6,HFET
386509:10190,827:827,10/03/24 00:09:10,STABLE BEAMS,6800,456873.739805202,441631.359859031,61.5,HFET
386509:10190,828:828,10/03/24 00:09:33,STABLE BEAMS,6800,456457.288075199,441910.268668289,61.4,HFET
386509:10190,829:829,10/03/24 00:09:56,STABLE BEAMS,6800,456384.943072396,441893.333387304,61.4,HFET
386509:10190,830:830,10/03/24 00:10:20,STABLE BEAMS,6800,455996.536540676,434285.322163158,61.3,HFET
386509:10190,831:831,10/03/24 00:10:43,STABLE BEAMS,6800,455915.813643881,173312.056855537,61.3,HFET
386509:10190,832:832,10/03/24 00:11:06,STABLE BEAMS,6800,455903.293424449,441547.951560489,61.3,HFET
386509:10190,833:833,10/03/24 00:11:29,STABLE BEAMS,6800,454887.817611792,440590.706073915,61.3,HFET
386509:10190,834:834,10/03/24 00:11:53,STABLE BEAMS,6800,454561.329171402,26451.482511504,61.1,HFET
386509:10190,835:835,10/03/24 00:12:16,STABLE BEAMS,6800,454252.051079190,234425.828636287,61.2,HFET
386509:10190,836:836,10/03/24 00:12:39,STABLE BEAMS,6800,453946.097104071,439642.978378431,61.1,HFET
386509:10190,837:837,10/03/24 00:13:03,STABLE BEAMS,6800,460316.998290444,444676.467906907,61.0,HFET
386509:10190,838:838,10/03/24 00:13:26,STABLE BEAMS,6800,462297.458768322,445514.606967891,62.2,HFET
386509:10190,839:839,10/03/24 00:13:49,STABLE BEAMS,6800,461587.799397187,446154.970386123,62.1,HFET
386509:10190,840:840,10/03/24 00:14:13,STABLE BEAMS,6800,461355.055254774,446128.018463378,62.1,HFET
386509:10190,841:841,10/03/24 00:14:36,STABLE BEAMS,6800,460761.178192136,444865.774743627,62.0,HFET
386509:10190,842:842,10/03/24 00:14:59,STABLE BEAMS,6800,460634.971303245,444329.946182996,62.0,HFET
386509:10190,843:843,10/03/24 00:15:23,STABLE BEAMS,6800,460163.429209097,444385.446816852,62.0,HFET
386509:10190,844:844,10/03/24 00:15:46,STABLE BEAMS,6800,459601.010042796,437686.192327764,61.8,HFET
386509:10190,845:845,10/03/24 00:16:09,STABLE BEAMS,6800,459524.294268921,444052.312473353,61.8,HFET
386509:10190,846:846,10/03/24 00:16:33,STABLE BEAMS,6800,459075.426569561,443495.858535413,61.8,HFET
386509:10190,847:847,10/03/24 00:16:56,STABLE BEAMS,6800,458345.232733156,442608.410183491,61.7,HFET
386509:10190,848:848,10/03/24 00:17:19,STABLE BEAMS,6800,458287.822946495,443023.132253689,61.6,HFET
386509:10190,849:849,10/03/24 00:17:42,STABLE BEAMS,6800,457845.281792571,442812.332878679,61.6,HFET
386509:10190,850:850,10/03/24 00:18:06,STABLE BEAMS,6800,457160.208300108,441721.187946126,61.5,HFET
386509:10190,851:851,10/03/24 00:18:29,STABLE BEAMS,6800,456459.791652869,441812.109308759,61.4,HFET
386509:10190,852:852,10/03/24 00:18:52,STABLE BEAMS,6800,456999.354600305,440533.795137926,61.4,HFET
386509:10190,853:853,10/03/24 00:19:16,STABLE BEAMS,6800,456961.339381819,441404.261587305,61.5,HFET
386509:10190,854:854,10/03/24 00:19:39,STABLE BEAMS,6800,457433.154212083,441962.219070494,61.5,HFET
386509:10190,855:855,10/03/24 00:20:02,STABLE BEAMS,6800,457442.215111902,442638.595311292,61.5,HFET
386509:10190,856:856,10/03/24 00:20:26,STABLE BEAMS,6800,457413.076638081,441871.796558534,61.5,HFET
386509:10190,857:857,10/03/24 00:20:49,STABLE BEAMS,6800,457385.849648143,435391.218156698,61.5,HFET
386509:10190,858:858,10/03/24 00:21:12,STABLE BEAMS,6800,456820.290519903,442084.735863061,61.5,HFET
386509:10190,859:859,10/03/24 00:21:36,STABLE BEAMS,6800,456883.938271040,442100.808645220,61.4,HFET
386509:10190,860:860,10/03/24 00:21:59,STABLE BEAMS,6800,457034.731038601,442498.593103355,61.5,HFET
386509:10190,861:861,10/03/24 00:22:22,STABLE BEAMS,6800,456901.104328737,442312.379607017,61.5,HFET
386509:10190,862:862,10/03/24 00:22:45,STABLE BEAMS,6800,457146.277778544,441739.855217995,61.5,HFET
386509:10190,863:863,10/03/24 00:23:09,STABLE BEAMS,6800,456910.983436901,442427.933469879,61.5,HFET
386509:10190,864:864,10/03/24 00:23:32,STABLE BEAMS,6800,456364.135871010,440500.740453224,61.4,HFET
386509:10190,865:865,10/03/24 00:23:55,STABLE BEAMS,6800,456461.658846272,441366.199747262,61.4,HFET
386509:10190,866:866,10/03/24 00:24:19,STABLE BEAMS,6800,456490.706408054,442078.497898585,61.4,HFET
386509:10190,867:867,10/03/24 00:24:42,STABLE BEAMS,6800,456243.211204654,441460.671341545,61.4,HFET
386509:10190,868:868,10/03/24 00:25:05,STABLE BEAMS,6800,455927.196297294,441478.746519625,61.3,HFET
386509:10190,869:869,10/03/24 00:25:29,STABLE BEAMS,6800,455330.403056196,440955.484799984,61.3,HFET
386509:10190,870:870,10/03/24 00:25:52,STABLE BEAMS,6800,454892.232673346,434434.429561394,61.2,HFET
386509:10190,871:871,10/03/24 00:26:15,STABLE BEAMS,6800,454668.596052309,438803.151617044,61.2,HFET
386509:10190,872:872,10/03/24 00:26:39,STABLE BEAMS,6800,454192.410450973,440015.176925473,61.1,HFET
386509:10190,873:873,10/03/24 00:27:02,STABLE BEAMS,6800,457849.379827529,442725.462929446,61.1,HFET
386509:10190,874:874,10/03/24 00:27:25,STABLE BEAMS,6800,461770.096682644,444926.510978459,62.1,HFET
386509:10190,875:875,10/03/24 00:27:49,STABLE BEAMS,6800,461646.850262694,446441.620705105,62.0,HFET
386509:10190,876:876,10/03/24 00:28:12,STABLE BEAMS,6800,460748.382905512,445444.765542759,61.9,HFET
386509:10190,877:877,10/03/24 00:28:35,STABLE BEAMS,6800,460575.829525700,444309.138981610,62.0,HFET
386509:10190,878:878,10/03/24 00:28:58,STABLE BEAMS,6800,460301.517602073,445012.059206519,61.9,HFET
386509:10190,879:879,10/03/24 00:29:22,STABLE BEAMS,6800,460081.340300649,444918.907002331,61.9,HFET
386509:10190,880:880,10/03/24 00:29:45,STABLE BEAMS,6800,459242.926172473,444149.970651133,61.8,HFET
386509:10190,881:881,10/03/24 00:30:08,STABLE BEAMS,6800,458834.943248501,443117.193578260,61.7,HFET
386509:10190,882:882,10/03/24 00:30:32,STABLE BEAMS,6800,458997.843634705,443054.410657027,61.7,HFET
386509:10190,883:883,10/03/24 00:30:55,STABLE BEAMS,6800,458559.265313220,437003.759946568,61.7,HFET
386509:10190,884:884,10/03/24 00:31:18,STABLE BEAMS,6800,458569.144421385,443751.638389690,61.7,HFET
386509:10190,885:885,10/03/24 00:31:42,STABLE BEAMS,6800,456110.950506442,236741.882744854,61.2,HFET
386509:10190,886:886,10/03/24 00:32:05,STABLE BEAMS,6800,459676.998520365,30923.475747423,61.8,HFET
386509:10190,887:887,10/03/24 00:32:28,STABLE BEAMS,6800,460062.992386453,202641.217045018,61.9,HFET
386509:10190,888:888,10/03/24 00:32:52,STABLE BEAMS,6800,459776.432979509,444525.675139346,61.9,HFET
386509:10190,889:889,10/03/24 00:33:15,STABLE BEAMS,6800,459745.292109768,444116.051136528,61.8,HFET
386509:10190,890:890,10/03/24 00:33:38,STABLE BEAMS,6800,459473.166737216,444199.186698955,61.8,HFET
386509:10190,891:891,10/03/24 00:34:02,STABLE BEAMS,6800,459026.665081930,443300.539848775,61.8,HFET
386509:10190,892:892,10/03/24 00:34:25,STABLE BEAMS,6800,459469.297147892,443739.164791817,61.8,HFET
386509:10190,893:893,10/03/24 00:34:48,STABLE BEAMS,6800,458988.512329848,443646.056878109,61.8,HFET
386509:10190,894:894,10/03/24 00:35:11,STABLE BEAMS,6800,458732.410786820,441833.872252086,61.7,HFET
386509:10190,895:895,10/03/24 00:35:35,STABLE BEAMS,6800,458842.726717628,443526.453932925,61.7,HFET
386509:10190,896:896,10/03/24 00:35:58,STABLE BEAMS,6800,458585.718385294,443752.186192998,61.7,HFET
386509:10190,897:897,10/03/24 00:36:21,STABLE BEAMS,6800,458413.526322558,443804.407000241,61.7,HFET
386509:10190,898:898,10/03/24 00:36:45,STABLE BEAMS,6800,458477.906032157,436729.632178095,61.7,HFET
386509:10190,899:899,10/03/24 00:37:08,STABLE BEAMS,6800,458093.049732087,442151.117968580,61.7,HFET
386509:10190,900:900,10/03/24 00:37:31,STABLE BEAMS,6800,457733.963498264,441769.037982296,61.7,HFET
386509:10190,901:901,10/03/24 00:37:55,STABLE BEAMS,6800,456790.970222006,441975.147228559,61.5,HFET
386509:10190,902:902,10/03/24 00:38:18,STABLE BEAMS,6800,455318.703376188,440812.067562916,61.4,HFET
386509:10190,903:903,10/03/24 00:38:41,STABLE BEAMS,6800,456572.340756311,252853.248905933,61.3,HFET
386509:10190,904:904,10/03/24 00:39:05,STABLE BEAMS,6800,456448.364708976,441483.756006044,61.3,HFET
386509:10190,905:905,10/03/24 00:39:28,STABLE BEAMS,6800,457889.444063494,442039.480316600,61.6,HFET
386509:10190,906:906,10/03/24 00:39:51,STABLE BEAMS,6800,458001.809011781,442761.976933761,61.6,HFET
386509:10190,907:907,10/03/24 00:40:15,STABLE BEAMS,6800,457597.558143536,442997.089451327,61.6,HFET
386509:10190,908:908,10/03/24 00:40:38,STABLE BEAMS,6800,457827.842998759,443206.658017202,61.6,HFET
386509:10190,909:909,10/03/24 00:41:01,STABLE BEAMS,6800,458480.591433904,442951.013365443,61.6,HFET
386509:10190,910:910,10/03/24 00:41:24,STABLE BEAMS,6800,456318.836034070,442141.374062935,61.5,HFET
386509:10190,911:911,10/03/24 00:41:48,STABLE BEAMS,6800,455388.178822088,434113.633613250,61.2,HFET
386509:10190,912:912,10/03/24 00:42:11,STABLE BEAMS,6800,456225.045114535,204618.603996677,61.3,HFET
386509:10190,913:913,10/03/24 00:42:34,STABLE BEAMS,6800,455811.507231914,441713.674882036,61.3,HFET
386509:10190,914:914,10/03/24 00:42:58,STABLE BEAMS,6800,456029.497982262,441318.165555937,61.3,HFET
386509:10190,915:915,10/03/24 00:43:21,STABLE BEAMS,6800,455933.159194577,440692.417996173,61.3,HFET
386509:10190,916:916,10/03/24 00:43:44,STABLE BEAMS,6800,456108.127571098,441899.387196625,61.3,HFET
386509:10190,917:917,10/03/24 00:44:08,STABLE BEAMS,6800,456505.275644965,441915.322445188,61.4,HFET
386509:10190,918:918,10/03/24 00:44:31,STABLE BEAMS,6800,456524.945280333,441460.762253583,61.4,HFET
386509:10190,919:919,10/03/24 00:44:54,STABLE BEAMS,6800,456383.257703071,440681.946794221,61.4,HFET
386509:10190,920:920,10/03/24 00:45:18,STABLE BEAMS,6800,456086.320337291,441492.588460229,61.4,HFET
386509:10190,921:921,10/03/24 00:45:41,STABLE BEAMS,6800,455583.042948535,439856.463155188,61.3,HFET
386509:10190,922:922,10/03/24 00:46:04,STABLE BEAMS,6800,455991.983945526,440886.370671159,61.3,HFET
386509:10190,923:923,10/03/24 00:46:27,STABLE BEAMS,6800,455057.275320145,440027.923259461,61.2,HFET
386509:10190,924:924,10/03/24 00:46:51,STABLE BEAMS,6800,454732.472249081,433732.420787946,61.2,HFET
386509:10190,925:925,10/03/24 00:47:14,STABLE BEAMS,6800,454563.606634516,439906.816769028,61.1,HFET
386509:10190,926:926,10/03/24 00:47:37,STABLE BEAMS,6800,454173.151085317,438912.329981834,61.1,HFET
386509:10190,927:927,10/03/24 00:48:01,STABLE BEAMS,6800,454236.572721896,440086.200207103,61.1,HFET
386509:10190,928:928,10/03/24 00:48:24,STABLE BEAMS,6800,454385.223228863,440226.155793482,61.1,HFET
386509:10190,929:929,10/03/24 00:48:47,STABLE BEAMS,6800,453908.263709662,438768.777542247,61.1,HFET
386509:10190,930:930,10/03/24 00:49:11,STABLE BEAMS,6800,458058.083563502,442929.569779789,61.1,HFET
386509:10190,931:931,10/03/24 00:49:34,STABLE BEAMS,6800,459327.474368111,443739.756885605,61.8,HFET
386509:10190,932:932,10/03/24 00:49:57,STABLE BEAMS,6800,459023.478498433,443757.375172416,61.7,HFET
386509:10190,933:933,10/03/24 00:50:21,STABLE BEAMS,6800,458912.523852279,443364.187599911,61.7,HFET
386509:10190,934:934,10/03/24 00:50:44,STABLE BEAMS,6800,458531.583763091,442516.850105512,61.7,HFET
386509:10190,935:935,10/03/24 00:51:07,STABLE BEAMS,6800,458137.121090971,442740.990239376,61.6,HFET
386509:10190,936:936,10/03/24 00:51:31,STABLE BEAMS,6800,457914.393590318,443711.574153726,61.6,HFET
386509:10190,937:937,10/03/24 00:51:54,STABLE BEAMS,6800,457692.715074723,435957.917182034,61.6,HFET
386509:10190,938:938,10/03/24 00:52:17,STABLE BEAMS,6800,457259.141577502,442593.612500946,61.5,HFET
386509:10190,939:939,10/03/24 00:52:40,STABLE BEAMS,6800,456250.404911071,441715.406872920,61.5,HFET
386509:10190,940:940,10/03/24 00:53:04,STABLE BEAMS,6800,456212.797631219,441989.261905278,61.4,HFET
386509:10190,941:941,10/03/24 00:53:27,STABLE BEAMS,6800,456651.970377569,441585.784954898,61.4,HFET
386509:10190,942:942,10/03/24 00:53:50,STABLE BEAMS,6800,456540.059989473,441809.740933607,61.4,HFET
386509:10190,943:943,10/03/24 00:54:14,STABLE BEAMS,6800,456067.970092017,441594.845854717,61.4,HFET
386509:10190,944:944,10/03/24 00:54:37,STABLE BEAMS,6800,455833.815647471,439866.887735582,61.3,HFET
386509:10190,945:945,10/03/24 00:55:00,STABLE BEAMS,6800,454992.897941624,440114.975032771,61.3,HFET
386509:10190,946:946,10/03/24 00:55:24,STABLE BEAMS,6800,454713.760686732,441018.631369370,61.2,HFET
386509:10190,947:947,10/03/24 00:55:47,STABLE BEAMS,6800,454361.730625729,438050.651696159,61.1,HFET
386509:10190,948:948,10/03/24 00:56:10,STABLE BEAMS,6800,454083.276376664,436001.261244612,61.1,HFET
386509:10190,949:949,10/03/24 00:56:34,STABLE BEAMS,6800,455387.586728300,440592.391443241,61.0,HFET
386509:10190,950:950,10/03/24 00:56:57,STABLE BEAMS,6800,460281.484318552,439078.601106689,61.9,HFET
386509:10190,951:951,10/03/24 00:57:20,STABLE BEAMS,6800,459950.354702051,445086.772584474,61.9,HFET
386509:10190,952:952,10/03/24 00:57:43,STABLE BEAMS,6800,459709.050841568,444942.446227022,61.8,HFET
386509:10190,953:953,10/03/24 00:58:07,STABLE BEAMS,6800,459474.667951387,442702.198771948,61.8,HFET
386509:10190,954:954,10/03/24 00:58:30,STABLE BEAMS,6800,459130.423690589,244816.426576728,61.8,HFET
386509:10190,955:955,10/03/24 00:58:53,STABLE BEAMS,6800,458943.620431541,443612.913612446,61.7,HFET
386509:10190,956:956,10/03/24 00:59:17,STABLE BEAMS,6800,458717.158544083,442843.065809787,61.7,HFET
386509:10190,957:957,10/03/24 00:59:40,STABLE BEAMS,6800,458563.908820409,442703.884141274,61.7,HFET
386509:10190,958:958,10/03/24 01:00:03,STABLE BEAMS,6800,458606.478965122,444012.245906310,61.7,HFET
386509:10190,959:959,10/03/24 01:00:27,STABLE BEAMS,6800,458293.832465336,443499.226942987,61.7,HFET
386509:10190,960:960,10/03/24 01:00:50,STABLE BEAMS,6800,458183.015352778,442811.468048776,61.6,HFET
386509:10190,961:961,10/03/24 01:01:13,STABLE BEAMS,6800,458548.521375153,443324.668836176,61.6,HFET
386509:10190,962:962,10/03/24 01:01:37,STABLE BEAMS,6800,457540.919943662,442462.533659232,61.5,HFET
386509:10190,963:963,10/03/24 01:02:00,STABLE BEAMS,6800,457382.206173376,436319.416081489,61.5,HFET
386509:10190,964:964,10/03/24 01:02:23,STABLE BEAMS,6800,457168.721396619,442542.801995836,61.5,HFET
386509:10190,965:965,10/03/24 01:02:47,STABLE BEAMS,6800,457040.057551616,441737.852822074,61.5,HFET
386509:10190,966:966,10/03/24 01:03:10,STABLE BEAMS,6800,456787.646104912,442336.555215976,61.5,HFET
386509:10190,967:967,10/03/24 01:03:33,STABLE BEAMS,6800,456306.497638715,442026.277091342,61.4,HFET
386509:10190,968:968,10/03/24 01:03:56,STABLE BEAMS,6800,455905.477644447,439540.902808019,61.3,HFET
386509:10190,969:969,10/03/24 01:04:20,STABLE BEAMS,6800,455544.526548299,440207.353319094,61.3,HFET
386509:10190,970:970,10/03/24 01:04:43,STABLE BEAMS,6800,455020.488579716,440675.890653822,61.2,HFET
386509:10190,971:971,10/03/24 01:05:06,STABLE BEAMS,6800,454759.699239019,439316.671762117,61.2,HFET
386509:10190,972:972,10/03/24 01:05:30,STABLE BEAMS,6800,454565.699942475,440927.619094699,61.1,HFET
386509:10190,973:973,10/03/24 01:05:53,STABLE BEAMS,6800,454470.589632846,440208.992066862,61.1,HFET
386509:10190,974:974,10/03/24 01:06:16,STABLE BEAMS,6800,454249.456589481,440005.570553424,61.1,HFET
386509:10190,975:975,10/03/24 01:06:40,STABLE BEAMS,6800,454124.571421762,438537.308499448,61.1,HFET
386509:10190,976:976,10/03/24 01:07:03,STABLE BEAMS,6800,454124.342976128,433782.911935383,61.1,HFET
386509:10190,977:977,10/03/24 01:07:26,STABLE BEAMS,6800,456207.471118204,441622.981965038,61.4,HFET
386509:10190,978:978,10/03/24 01:07:50,STABLE BEAMS,6800,455929.107781177,440857.642467049,61.3,HFET
386509:10190,979:979,10/03/24 01:08:13,STABLE BEAMS,6800,455695.864788091,441541.303326302,61.3,HFET
386509:10190,980:980,10/03/24 01:08:36,STABLE BEAMS,6800,455412.354431048,440553.690887851,61.3,HFET
386509:10190,981:981,10/03/24 01:09:00,STABLE BEAMS,6800,455126.981542758,440686.727835006,61.2,HFET
386509:10190,982:982,10/03/24 01:09:23,STABLE BEAMS,6800,454965.169769936,440906.539157199,61.2,HFET
386509:10190,983:983,10/03/24 01:09:46,STABLE BEAMS,6800,454800.584014406,437969.565151211,61.2,HFET
386509:10190,984:984,10/03/24 01:10:09,STABLE BEAMS,6800,454630.897860419,440617.704618219,61.2,HFET
386509:10190,985:985,10/03/24 01:10:33,STABLE BEAMS,6800,454531.325867678,440326.047143895,61.1,HFET
386509:10190,986:986,10/03/24 01:10:56,STABLE BEAMS,6800,454349.529763971,439893.068071541,61.1,HFET
386509:10190,987:987,10/03/24 01:11:19,STABLE BEAMS,6800,454179.160604157,439589.207404381,61.1,HFET
386509:10190,988:988,10/03/24 01:11:43,STABLE BEAMS,6800,453903.755404992,439105.828096628,61.1,HFET
386509:10190,989:989,10/03/24 01:12:06,STABLE BEAMS,6800,444160.623677162,425320.234307903,61.1,HFET
386509:10190,990:990,10/03/24 01:12:29,STABLE BEAMS,6800,452995.408939646,439250.884081464,59.5,HFET
386509:10190,991:991,10/03/24 01:12:53,STABLE BEAMS,6800,453661.269688011,439892.021417561,61.0,HFET
386509:10190,992:992,10/03/24 01:13:16,STABLE BEAMS,6800,453504.285577531,439413.875379706,61.0,HFET
386509:10190,993:993,10/03/24 01:13:39,STABLE BEAMS,6800,453291.120158448,439412.693523208,61.0,HFET
386509:10190,994:994,10/03/24 01:14:03,STABLE BEAMS,6800,453223.008393122,439215.871291320,61.0,HFET
386509:10190,995:995,10/03/24 01:14:26,STABLE BEAMS,6800,453151.483929742,438769.096899920,61.0,HFET
386509:10190,996:996,10/03/24 01:14:49,STABLE BEAMS,6800,452868.430463969,438803.107326564,60.9,HFET
386509:10190,997:997,10/03/24 01:15:12,STABLE BEAMS,6800,452663.640607800,438587.025729020,60.9,HFET
386509:10190,998:998,10/03/24 01:15:36,STABLE BEAMS,6800,452526.871604918,437501.435755116,60.9,HFET
386509:10190,999:999,10/03/24 01:15:59,STABLE BEAMS,6800,452391.104965536,437991.234851422,60.9,HFET
386509:10190,1000:1000,10/03/24 01:16:22,STABLE BEAMS,6800,452116.200948121,388998.898244569,60.8,HFET
386509:10190,1001:1001,10/03/24 01:16:46,STABLE BEAMS,6800,451678.443166060,224928.666421368,60.8,HFET
386509:10190,1002:1002,10/03/24 01:17:09,STABLE BEAMS,6800,451300.461214733,437477.989773541,60.7,HFET
386509:10190,1003:1003,10/03/24 01:17:32,STABLE BEAMS,6800,451139.062042701,430795.171714766,60.7,HFET
386509:10190,1004:1004,10/03/24 01:17:56,STABLE BEAMS,6800,451013.857517309,437129.237208074,60.7,HFET
386509:10190,1005:1005,10/03/24 01:18:19,STABLE BEAMS,6800,450803.832060164,436082.573904117,60.6,HFET
386509:10190,1006:1006,10/03/24 01:18:42,STABLE BEAMS,6800,450567.901334254,436486.962305959,60.6,HFET
386509:10190,1007:1007,10/03/24 01:19:06,STABLE BEAMS,6800,450331.425136113,436592.907465694,60.6,HFET
386509:10190,1008:1008,10/03/24 01:19:29,STABLE BEAMS,6800,450051.877611510,436215.564229713,60.5,HFET
386509:10190,1009:1009,10/03/24 01:19:52,STABLE BEAMS,6800,449897.989172489,436519.515808911,60.5,HFET
386509:10190,1010:1010,10/03/24 01:20:16,STABLE BEAMS,6800,449639.796652579,434572.063394179,60.5,HFET
386509:10190,1011:1011,10/03/24 01:20:39,STABLE BEAMS,6800,449189.879968162,435083.033340023,60.4,HFET
386509:10190,1012:1012,10/03/24 01:21:02,STABLE BEAMS,6800,448890.571896152,435311.907893114,60.4,HFET
386509:10190,1013:1013,10/03/24 01:21:25,STABLE BEAMS,6800,448553.705496926,435226.177840977,60.4,HFET
386509:10190,1014:1014,10/03/24 01:21:49,STABLE BEAMS,6800,448406.966473842,435118.955250550,60.3,HFET
386509:10190,1015:1015,10/03/24 01:22:12,STABLE BEAMS,6800,447228.723146422,433222.632698600,60.2,HFET
386509:10190,1016:1016,10/03/24 01:22:35,STABLE BEAMS,6800,447187.747458996,427762.539595841,60.1,HFET
386509:10190,1017:1017,10/03/24 01:22:59,STABLE BEAMS,6800,447537.273942328,434471.899307650,60.2,HFET
386509:10190,1018:1018,10/03/24 01:23:22,STABLE BEAMS,6800,447223.123897292,433478.960356185,60.2,HFET
386509:10190,1019:1019,10/03/24 01:23:45,STABLE BEAMS,6800,446747.574680224,432985.655318710,60.1,HFET
386509:10190,1020:1020,10/03/24 01:24:09,STABLE BEAMS,6800,446461.563076588,432072.756258214,60.1,HFET
386509:10190,1021:1021,10/03/24 01:24:32,STABLE BEAMS,6800,446248.169211870,432990.389737936,60.0,HFET
386509:10190,1022:1022,10/03/24 01:24:55,STABLE BEAMS,6800,445787.142610154,432900.288914726,60.0,HFET
386509:10190,1023:1023,10/03/24 01:25:19,STABLE BEAMS,6800,445380.068806565,430783.516325237,59.9,HFET
386509:10190,1024:1024,10/03/24 01:25:42,STABLE BEAMS,6800,445387.127310463,432370.607406533,59.9,HFET
386509:10190,1025:1025,10/03/24 01:26:05,STABLE BEAMS,6800,445265.337814204,432378.892057409,59.9,HFET
386509:10190,1026:1026,10/03/24 01:26:29,STABLE BEAMS,6800,445122.011489174,432135.996070717,59.9,HFET
386509:10190,1027:1027,10/03/24 01:26:52,STABLE BEAMS,6800,444914.354407181,431317.568604504,59.9,HFET
386509:10190,1028:1028,10/03/24 01:27:15,STABLE BEAMS,6800,444845.834703222,425683.281043088,59.8,HFET
