#Data tag : 24v2 , Norm tag: None
386509:10190,1029:1029,10/03/24 01:27:38,STABLE BEAMS,6800,444749.586827574,431414.637019574,59.8,HFET
386509:10190,1030:1030,10/03/24 01:28:02,STABLE BEAMS,6800,444661.805426881,431860.819317186,59.8,HFET
386509:10190,1031:1031,10/03/24 01:28:25,STABLE BEAMS,6800,444419.729979611,431815.018298496,59.8,HFET
386509:10190,1032:1032,10/03/24 01:28:48,STABLE BEAMS,6800,444188.489382446,431477.513183923,59.7,HFET
386668:10207,33:33,10/07/24 16:23:23,STABLE BEAMS,6800,85320.547252039,2778.773026220,48.4,HFET
386668:10207,34:34,10/07/24 16:23:47,STABLE BEAMS,6800,20065.729095362,19776.286448089,0.2,PLTZERO
386668:10207,35:35,10/07/24 16:24:10,STABLE BEAMS,6800,146326.688736836,144377.313415939,10.1,HFET
386668:10207,36:36,10/07/24 16:24:33,STABLE BEAMS,6800,329335.460430730,320050.462436934,31.9,HFET
386668:10207,37:37,10/07/24 16:24:57,STABLE BEAMS,6800,244604.648148998,241132.367743830,46.7,HFET
386668:10207,38:38,10/07/24 16:25:20,STABLE BEAMS,6800,64611.276313720,64322.680244010,12.1,HFET
386668:10207,39:39,10/07/24 16:25:43,STABLE BEAMS,6800,8206.660492783,4063.296139609,2.2,HFET
386668:10207,40:40,10/07/24 16:26:07,STABLE BEAMS,6800,274649.510329762,264653.489284257,0.2,PLTZERO
386668:10207,41:41,10/07/24 16:26:30,STABLE BEAMS,6800,92190.762062298,90684.160770007,48.0,HFET
386668:10207,42:42,10/07/24 16:26:53,STABLE BEAMS,6800,27164.037780720,26884.942951446,0.7,HFET
386668:10207,43:43,10/07/24 16:27:17,STABLE BEAMS,6800,157666.813498690,155661.141713939,13.5,HFET
386668:10207,44:44,10/07/24 16:27:40,STABLE BEAMS,6800,317381.674281838,214941.295306648,34.4,HFET
386668:10207,45:45,10/07/24 16:28:03,STABLE BEAMS,6800,300187.130812487,293966.087631435,47.9,HFET
386668:10207,46:46,10/07/24 16:28:26,STABLE BEAMS,6800,97416.121214543,96670.745533954,17.2,HFET
386668:10207,47:47,10/07/24 16:28:50,STABLE BEAMS,6800,19357.096494113,19302.726502973,4.6,HFET
386668:10207,48:48,10/07/24 16:29:13,STABLE BEAMS,6800,276298.521833465,269333.060578627,1.0,HFET
386668:10207,49:49,10/07/24 16:29:36,STABLE BEAMS,6800,368504.079946553,359887.900838985,48.2,HFET
386668:10207,50:50,10/07/24 16:30:00,STABLE BEAMS,6800,369360.841988925,275002.929713196,48.1,HFET
386668:10207,51:51,10/07/24 16:30:23,STABLE BEAMS,6800,368070.623003228,359034.213488371,48.2,HFET
386668:10207,52:52,10/07/24 16:30:46,STABLE BEAMS,6800,363556.912564002,355813.682503782,47.7,HFET
386668:10207,53:53,10/07/24 16:31:10,STABLE BEAMS,6800,365525.603429533,357764.890285021,47.4,HFET
386668:10207,54:54,10/07/24 16:31:33,STABLE BEAMS,6800,367550.410333487,358676.013064152,47.9,HFET
386668:10207,55:55,10/07/24 16:31:56,STABLE BEAMS,6800,366593.232448173,353811.825061809,47.9,HFET
386668:10207,56:56,10/07/24 16:32:20,STABLE BEAMS,6800,364702.555766911,356192.459352674,47.6,HFET
386668:10207,57:57,10/07/24 16:32:43,STABLE BEAMS,6800,363876.708479725,356189.454593253,47.6,HFET
386668:10207,58:58,10/07/24 16:33:06,STABLE BEAMS,6800,362869.358804647,354821.951050672,47.3,HFET
386668:10207,59:59,10/07/24 16:33:29,STABLE BEAMS,6800,362688.269017545,355294.038617050,47.3,HFET
386668:10207,60:60,10/07/24 16:33:53,STABLE BEAMS,6800,361544.196961144,354237.041644737,47.2,HFET
386668:10207,61:61,10/07/24 16:34:16,STABLE BEAMS,6800,362154.874102248,354262.513333013,47.2,HFET
386668:10207,62:62,10/07/24 16:34:39,STABLE BEAMS,6800,362680.665041417,354756.433775055,47.3,HFET
386668:10207,63:63,10/07/24 16:35:03,STABLE BEAMS,6800,362156.172512641,354628.998408108,47.3,HFET
386668:10207,64:64,10/07/24 16:35:26,STABLE BEAMS,6800,361711.218693085,354336.772150776,47.2,HFET
386668:10207,65:65,10/07/24 16:35:49,STABLE BEAMS,6800,361263.351026147,353877.407607607,47.1,HFET
386668:10207,66:66,10/07/24 16:36:13,STABLE BEAMS,6800,360978.544589788,353681.543448739,47.1,HFET
386668:10207,67:67,10/07/24 16:36:36,STABLE BEAMS,6800,360591.298934865,352205.246169222,47.1,HFET
386668:10207,68:68,10/07/24 16:36:59,STABLE BEAMS,6800,360203.165139259,347845.517412132,47.0,HFET
386668:10207,69:69,10/07/24 16:37:23,STABLE BEAMS,6800,359886.376314035,352020.491927652,47.0,HFET
386668:10207,70:70,10/07/24 16:37:46,STABLE BEAMS,6800,359634.146691408,351443.685348518,46.9,HFET
386668:10207,71:71,10/07/24 16:38:09,STABLE BEAMS,6800,359292.429319060,352047.171114283,46.9,HFET
386668:10207,72:72,10/07/24 16:38:33,STABLE BEAMS,6800,358897.626309566,351162.657589444,46.8,HFET
386668:10207,73:73,10/07/24 16:38:56,STABLE BEAMS,6800,358641.436185577,351366.058123181,46.8,HFET
386668:10207,74:74,10/07/24 16:39:19,STABLE BEAMS,6800,358318.931557328,351053.616758251,46.7,HFET
386668:10207,75:75,10/07/24 16:39:42,STABLE BEAMS,6800,364510.514575808,356250.918124392,46.8,HFET
386668:10207,76:76,10/07/24 16:40:06,STABLE BEAMS,6800,372206.304869570,363626.733009432,48.1,HFET
386668:10207,77:77,10/07/24 16:40:29,STABLE BEAMS,6800,387237.841150251,378122.121371810,49.8,HFET
386668:10207,78:78,10/07/24 16:40:52,STABLE BEAMS,6800,401372.551152596,390311.495578160,51.1,HFET
386668:10207,79:79,10/07/24 16:41:16,STABLE BEAMS,6800,414594.362094445,402869.222053009,53.1,HFET
386668:10207,80:80,10/07/24 16:41:39,STABLE BEAMS,6800,429679.804551695,416890.884101240,55.5,HFET
386668:10207,81:81,10/07/24 16:42:02,STABLE BEAMS,6800,445618.048549955,324111.386634842,57.3,HFET
386668:10207,82:82,10/07/24 16:42:26,STABLE BEAMS,6800,453934.124687947,435183.927053937,58.7,HFET
386668:10207,83:83,10/07/24 16:42:49,STABLE BEAMS,6800,448433.144478723,432739.983018231,59.3,HFET
386668:10207,84:84,10/07/24 16:43:12,STABLE BEAMS,6800,428633.870875123,416796.002237246,58.1,HFET
386668:10207,85:85,10/07/24 16:43:36,STABLE BEAMS,6800,414112.847649017,403634.699084594,53.6,HFET
386668:10207,86:86,10/07/24 16:43:59,STABLE BEAMS,6800,421667.178811151,410139.544007428,54.9,HFET
386668:10207,87:87,10/07/24 16:44:22,STABLE BEAMS,6800,429343.255179064,318147.083712164,55.2,HFET
386668:10207,88:88,10/07/24 16:44:45,STABLE BEAMS,6800,431677.657201826,417742.956014866,56.1,HFET
386668:10207,89:89,10/07/24 16:45:09,STABLE BEAMS,6800,428956.305571035,416785.985595485,57.0,HFET
386668:10207,90:90,10/07/24 16:45:32,STABLE BEAMS,6800,421945.316033621,410832.811238729,55.1,HFET
386668:10207,91:91,10/07/24 16:45:55,STABLE BEAMS,6800,429679.669349176,417395.434258533,55.0,HFET
386668:10207,92:92,10/07/24 16:46:19,STABLE BEAMS,6800,462538.988743362,349758.730954587,57.0,HFET
386668:10207,93:93,10/07/24 16:46:42,STABLE BEAMS,6800,487997.501766280,458519.518103851,61.7,HFET
386668:10207,94:94,10/07/24 16:47:05,STABLE BEAMS,6800,487955.749829912,452128.313228919,63.8,HFET
386668:10207,95:95,10/07/24 16:47:29,STABLE BEAMS,6800,487515.304315025,460002.803954929,63.5,HFET
386668:10207,96:96,10/07/24 16:47:52,STABLE BEAMS,6800,485764.172950430,460177.588176296,63.5,HFET
386668:10207,97:97,10/07/24 16:48:15,STABLE BEAMS,6800,485843.210477899,459752.896085896,63.3,HFET
386668:10207,98:98,10/07/24 16:48:39,STABLE BEAMS,6800,484842.895995941,348448.979867118,63.3,HFET
386668:10207,99:99,10/07/24 16:49:02,STABLE BEAMS,6800,486639.010170882,459406.511895581,63.2,HFET
386668:10207,100:100,10/07/24 16:49:25,STABLE BEAMS,6800,485737.356230203,459817.774646167,64.0,HFET
386668:10207,101:101,10/07/24 16:49:49,STABLE BEAMS,6800,488434.303806400,459700.582035537,63.4,HFET
386668:10207,102:102,10/07/24 16:50:12,STABLE BEAMS,6800,488413.042044822,461051.879924518,63.7,HFET
386668:10207,103:103,10/07/24 16:50:35,STABLE BEAMS,6800,488265.300658239,354765.175317202,63.7,HFET
386668:10207,104:104,10/07/24 16:50:58,STABLE BEAMS,6800,488491.307985505,459734.592462181,63.7,HFET
386668:10207,105:105,10/07/24 16:51:22,STABLE BEAMS,6800,488733.019784622,460984.814813172,63.7,HFET
386668:10207,106:106,10/07/24 16:51:45,STABLE BEAMS,6800,489145.282567629,461055.840425880,63.8,HFET
386668:10207,107:107,10/07/24 16:52:08,STABLE BEAMS,6800,489091.332100580,461095.769459326,63.8,HFET
386668:10207,108:108,10/07/24 16:52:32,STABLE BEAMS,6800,488838.783120280,453077.817205767,63.9,HFET
386668:10207,109:109,10/07/24 16:52:55,STABLE BEAMS,6800,487239.854825380,459702.631053016,63.6,HFET
386668:10207,110:110,10/07/24 16:53:18,STABLE BEAMS,6800,487516.898772312,458896.907961389,63.6,HFET
386668:10207,111:111,10/07/24 16:53:42,STABLE BEAMS,6800,487743.132214135,459635.703475266,63.6,HFET
386668:10207,112:112,10/07/24 16:54:05,STABLE BEAMS,6800,487277.597307750,459451.585617965,63.6,HFET
386668:10207,113:113,10/07/24 16:54:28,STABLE BEAMS,6800,485744.323822063,459030.989231445,63.5,HFET
386668:10207,114:114,10/07/24 16:54:52,STABLE BEAMS,6800,484789.400089084,351196.509502790,63.3,HFET
386668:10207,115:115,10/07/24 16:55:15,STABLE BEAMS,6800,484751.520073117,459027.119642122,63.2,HFET
386668:10207,116:116,10/07/24 16:55:38,STABLE BEAMS,6800,484564.397456395,459105.066225132,63.4,HFET
386668:10207,117:117,10/07/24 16:56:02,STABLE BEAMS,6800,484258.443481276,457721.806926986,63.2,HFET
386668:10207,118:118,10/07/24 16:56:25,STABLE BEAMS,6800,483388.886152280,457774.939185690,63.1,HFET
386668:10207,119:119,10/07/24 16:56:48,STABLE BEAMS,6800,482829.702522112,458599.830730935,63.1,HFET
386668:10207,120:120,10/07/24 16:57:11,STABLE BEAMS,6800,487589.197153557,460657.645698034,62.9,HFET
386668:10207,121:121,10/07/24 16:57:35,STABLE BEAMS,6800,488708.114548278,454571.618549278,63.8,HFET
386668:10207,122:122,10/07/24 16:57:58,STABLE BEAMS,6800,487947.782205630,460768.688925148,63.7,HFET
386668:10207,123:123,10/07/24 16:58:21,STABLE BEAMS,6800,486778.100927357,459455.273383212,63.5,HFET
386668:10207,124:124,10/07/24 16:58:45,STABLE BEAMS,6800,486151.623740209,459559.216147026,63.4,HFET
386668:10207,125:125,10/07/24 16:59:08,STABLE BEAMS,6800,485376.903984727,459056.439940019,63.3,HFET
386668:10207,126:126,10/07/24 16:59:31,STABLE BEAMS,6800,485452.801550258,459229.494501580,63.3,HFET
386668:10207,127:127,10/07/24 16:59:55,STABLE BEAMS,6800,484854.642297508,458203.866844644,63.3,HFET
386668:10207,128:128,10/07/24 17:00:18,STABLE BEAMS,6800,483792.729081892,459021.291947358,63.2,HFET
386668:10207,129:129,10/07/24 17:00:41,STABLE BEAMS,6800,483018.554798640,458331.985217418,63.1,HFET
386668:10207,130:130,10/07/24 17:01:05,STABLE BEAMS,6800,486152.989751862,458115.630883759,63.0,HFET
386668:10207,131:131,10/07/24 17:01:28,STABLE BEAMS,6800,491966.525548834,462274.101367707,64.1,HFET
386668:10207,132:132,10/07/24 17:01:51,STABLE BEAMS,6800,491576.843917499,461581.927411943,64.2,HFET
386668:10207,133:133,10/07/24 17:02:14,STABLE BEAMS,6800,490584.497059822,462379.773791327,64.0,HFET
386668:10207,134:134,10/07/24 17:02:38,STABLE BEAMS,6800,490456.287775011,454692.634127673,63.9,HFET
386668:10207,135:135,10/07/24 17:03:01,STABLE BEAMS,6800,489945.543943723,461441.561555853,63.9,HFET
386668:10207,136:136,10/07/24 17:03:24,STABLE BEAMS,6800,489403.796776290,460949.848644587,63.9,HFET
386668:10207,137:137,10/07/24 17:03:48,STABLE BEAMS,6800,489086.278323681,459960.415634292,63.7,HFET
386668:10207,138:138,10/07/24 17:04:11,STABLE BEAMS,6800,489271.079186808,461419.341721256,63.8,HFET
386668:10207,139:139,10/07/24 17:04:34,STABLE BEAMS,6800,489458.658694800,460567.589165304,63.9,HFET
386668:10207,140:140,10/07/24 17:04:58,STABLE BEAMS,6800,489760.288520403,461388.109939476,63.8,HFET
386668:10207,141:141,10/07/24 17:05:21,STABLE BEAMS,6800,489739.935879209,460822.231453563,63.9,HFET
386668:10207,142:142,10/07/24 17:05:44,STABLE BEAMS,6800,487964.766439251,460979.625833754,63.8,HFET
386668:10207,143:143,10/07/24 17:06:08,STABLE BEAMS,6800,487576.084840337,459572.692108398,63.6,HFET
386668:10207,144:144,10/07/24 17:06:31,STABLE BEAMS,6800,486871.390665142,459248.208395007,63.5,HFET
386668:10207,145:145,10/07/24 17:06:54,STABLE BEAMS,6800,486441.824290841,459759.679522601,63.5,HFET
386668:10207,146:146,10/07/24 17:07:18,STABLE BEAMS,6800,485136.057015514,458991.197731595,63.4,HFET
386668:10207,147:147,10/07/24 17:07:41,STABLE BEAMS,6800,483995.968771253,451480.982218826,63.2,HFET
386668:10207,148:148,10/07/24 17:08:04,STABLE BEAMS,6800,483272.287966516,456982.419319320,63.1,HFET
386668:10207,149:149,10/07/24 17:08:27,STABLE BEAMS,6800,482831.432181918,457499.307871968,63.0,HFET
386668:10207,150:150,10/07/24 17:08:51,STABLE BEAMS,6800,490159.075342038,460984.905725210,63.0,HFET
386668:10207,151:151,10/07/24 17:09:14,STABLE BEAMS,6800,490325.027109220,461940.055572746,64.0,HFET
386668:10207,152:152,10/07/24 17:09:37,STABLE BEAMS,6800,490260.878176334,461749.655460489,63.9,HFET
386668:10207,153:153,10/07/24 17:10:01,STABLE BEAMS,6800,490728.685883678,461784.164737805,63.9,HFET
386668:10207,154:154,10/07/24 17:10:24,STABLE BEAMS,6800,491414.351469929,461843.262224869,64.1,HFET
386668:10207,155:155,10/07/24 17:10:47,STABLE BEAMS,6800,491019.296704021,461317.040036288,64.1,HFET
386668:10207,156:156,10/07/24 17:11:11,STABLE BEAMS,6800,491283.046513658,461706.402309950,64.1,HFET
386668:10207,157:157,10/07/24 17:11:34,STABLE BEAMS,6800,492088.086599459,462532.296218694,64.1,HFET
386668:10207,158:158,10/07/24 17:11:57,STABLE BEAMS,6800,491626.652059110,461509.899435736,64.2,HFET
386668:10207,159:159,10/07/24 17:12:21,STABLE BEAMS,6800,491606.026681800,462518.319075572,64.1,HFET
386668:10207,160:160,10/07/24 17:12:44,STABLE BEAMS,6800,490366.275532761,310648.206562328,64.0,HFET
386668:10207,161:161,10/07/24 17:13:07,STABLE BEAMS,6800,489448.231783327,460369.902103514,63.8,HFET
386668:10207,162:162,10/07/24 17:13:30,STABLE BEAMS,6800,489337.414670770,460852.416581364,63.7,HFET
386668:10207,163:163,10/07/24 17:13:54,STABLE BEAMS,6800,489162.583827845,461492.961823673,63.7,HFET
386668:10207,164:164,10/07/24 17:14:17,STABLE BEAMS,6800,487835.191142786,460730.899821219,63.7,HFET
386668:10207,165:165,10/07/24 17:14:40,STABLE BEAMS,6800,487323.127921404,460467.425078775,63.5,HFET
386668:10207,166:166,10/07/24 17:15:04,STABLE BEAMS,6800,485791.036292215,459557.621689738,63.5,HFET
386668:10207,167:167,10/07/24 17:15:27,STABLE BEAMS,6800,485846.944864704,458628.787380679,63.3,HFET
386668:10207,168:168,10/07/24 17:15:50,STABLE BEAMS,6800,485417.835381673,460121.178422057,63.3,HFET
386668:10207,169:169,10/07/24 17:16:14,STABLE BEAMS,6800,483750.203227659,302049.352025754,63.3,HFET
386668:10207,170:170,10/07/24 17:16:37,STABLE BEAMS,6800,484839.891236520,459390.166377306,63.0,HFET
386668:10207,171:171,10/07/24 17:17:00,STABLE BEAMS,6800,491997.757330614,463130.180404252,64.3,HFET
386668:10207,172:172,10/07/24 17:17:24,STABLE BEAMS,6800,491889.991599035,462413.646684374,64.1,HFET
386668:10207,173:173,10/07/24 17:17:47,STABLE BEAMS,6800,491192.488799179,454266.165755909,64.2,HFET
386668:10207,174:174,10/07/24 17:18:10,STABLE BEAMS,6800,490127.568493065,462337.112734575,64.0,HFET
386668:10207,175:175,10/07/24 17:18:34,STABLE BEAMS,6800,489991.801853683,462152.766431639,63.9,HFET
386668:10207,176:176,10/07/24 17:18:57,STABLE BEAMS,6800,488319.980752672,461517.822769537,63.8,HFET
386668:10207,177:177,10/07/24 17:19:20,STABLE BEAMS,6800,487958.346650698,461564.078348419,63.7,HFET
386668:10207,178:178,10/07/24 17:19:43,STABLE BEAMS,6800,487668.008566469,461202.444246445,63.7,HFET
386668:10207,179:179,10/07/24 17:20:07,STABLE BEAMS,6800,487554.412809048,460224.165443929,63.6,HFET
386668:10207,180:180,10/07/24 17:20:30,STABLE BEAMS,6800,488011.705023959,459779.803718161,63.6,HFET
386668:10207,181:181,10/07/24 17:20:53,STABLE BEAMS,6800,487734.024692758,460930.407454854,63.6,HFET
386668:10207,182:182,10/07/24 17:21:17,STABLE BEAMS,6800,487733.115572375,460570.957572878,63.6,HFET
386668:10207,183:183,10/07/24 17:21:40,STABLE BEAMS,6800,487811.561006056,460981.719141713,63.6,HFET
386668:10207,184:184,10/07/24 17:22:03,STABLE BEAMS,6800,487439.134013379,460613.073157399,63.6,HFET
386668:10207,185:185,10/07/24 17:22:27,STABLE BEAMS,6800,486745.638336443,460408.054855596,63.5,HFET
386668:10207,186:186,10/07/24 17:22:50,STABLE BEAMS,6800,487420.923632780,453710.851715064,63.6,HFET
386668:10207,187:187,10/07/24 17:23:13,STABLE BEAMS,6800,486993.816545670,460749.021620858,63.5,HFET
386668:10207,188:188,10/07/24 17:23:37,STABLE BEAMS,6800,486738.719697219,456322.022617567,63.5,HFET
386668:10207,189:189,10/07/24 17:24:00,STABLE BEAMS,6800,486452.479647948,460138.843330426,63.5,HFET
386668:10207,190:190,10/07/24 17:24:23,STABLE BEAMS,6800,484657.139390872,459039.821685630,63.3,HFET
386668:10207,191:191,10/07/24 17:24:47,STABLE BEAMS,6800,483716.286044131,458564.864562350,63.1,HFET
386668:10207,192:192,10/07/24 17:25:10,STABLE BEAMS,6800,485184.865124702,371096.152327774,63.1,HFET
386668:10207,193:193,10/07/24 17:25:33,STABLE BEAMS,6800,492560.540145068,426053.659018286,64.3,HFET
386668:10207,194:194,10/07/24 17:25:56,STABLE BEAMS,6800,492225.494317686,462480.711795720,64.3,HFET
386668:10207,195:195,10/07/24 17:26:20,STABLE BEAMS,6800,491735.147418073,462449.570925978,64.2,HFET
386668:10207,196:196,10/07/24 17:26:43,STABLE BEAMS,6800,491145.867241066,462148.442282124,64.1,HFET
386668:10207,197:197,10/07/24 17:27:06,STABLE BEAMS,6800,490099.250558667,461432.864304187,64.0,HFET
386668:10207,198:198,10/07/24 17:27:30,STABLE BEAMS,6800,488578.222225218,461236.727409204,63.8,HFET
386668:10207,199:199,10/07/24 17:27:53,STABLE BEAMS,6800,488182.302629408,460948.755369049,63.7,HFET
386668:10207,200:200,10/07/24 17:28:16,STABLE BEAMS,6800,487412.909386941,454308.143806834,63.6,HFET
386668:10207,201:201,10/07/24 17:28:40,STABLE BEAMS,6800,487391.647625363,461386.471191708,63.5,HFET
386668:10207,202:202,10/07/24 17:29:03,STABLE BEAMS,6800,485459.083805214,458426.729547816,63.4,HFET
386668:10207,203:203,10/07/24 17:29:26,STABLE BEAMS,6800,484076.738289607,458631.792140100,63.2,HFET
386668:10207,204:204,10/07/24 17:29:50,STABLE BEAMS,6800,483136.794063249,458903.234506825,63.1,HFET
386668:10207,205:205,10/07/24 17:30:13,STABLE BEAMS,6800,491666.261734883,462246.237993500,63.0,HFET
386668:10207,206:206,10/07/24 17:30:36,STABLE BEAMS,6800,492959.326966703,463111.014281712,64.3,HFET
386668:10207,207:207,10/07/24 17:31:00,STABLE BEAMS,6800,492690.980271436,462726.020448045,64.3,HFET
386668:10207,208:208,10/07/24 17:31:23,STABLE BEAMS,6800,492326.520903040,462548.550824931,64.2,HFET
386668:10207,209:209,10/07/24 17:31:46,STABLE BEAMS,6800,492445.580707072,463153.218447194,64.2,HFET
386668:10207,210:210,10/07/24 17:32:09,STABLE BEAMS,6800,492188.796158218,461938.235000902,64.2,HFET
386668:10207,211:211,10/07/24 17:32:33,STABLE BEAMS,6800,492501.444989082,463255.657665758,64.2,HFET
386668:10207,212:212,10/07/24 17:32:56,STABLE BEAMS,6800,492137.712916993,462547.912109584,64.3,HFET
386668:10207,213:213,10/07/24 17:33:19,STABLE BEAMS,6800,499386.957264989,439927.260322261,64.2,HFET
386668:10207,214:214,10/07/24 17:33:43,STABLE BEAMS,6800,504181.737422691,336172.689089977,65.7,HFET
386668:10207,215:215,10/07/24 17:34:06,STABLE BEAMS,6800,494761.632484561,463377.265337941,65.8,HFET
386668:10207,216:216,10/07/24 17:34:29,STABLE BEAMS,6800,492474.353201662,462400.352547078,64.3,HFET
386668:10207,217:217,10/07/24 17:34:53,STABLE BEAMS,6800,492695.805602700,462933.132057808,64.2,HFET
386668:10207,218:218,10/07/24 17:35:16,STABLE BEAMS,6800,491520.569365779,463721.647132335,64.2,HFET
386668:10207,219:219,10/07/24 17:35:39,STABLE BEAMS,6800,491005.683209052,461474.296882882,64.0,HFET
386668:10207,220:220,10/07/24 17:36:03,STABLE BEAMS,6800,490898.281125627,461754.935351946,64.1,HFET
386668:10207,221:221,10/07/24 17:36:26,STABLE BEAMS,6800,490268.845800616,461601.275358560,64.0,HFET
386668:10207,222:222,10/07/24 17:36:49,STABLE BEAMS,6800,489686.484262832,461964.140269668,63.9,HFET
386668:10207,223:223,10/07/24 17:37:12,STABLE BEAMS,6800,489262.293354182,462431.495747898,63.8,HFET
386668:10207,224:224,10/07/24 17:37:36,STABLE BEAMS,6800,488615.829505070,462040.448104910,63.8,HFET
386668:10207,225:225,10/07/24 17:37:59,STABLE BEAMS,6800,487859.912223976,461805.291296864,63.7,HFET
386668:10207,226:226,10/07/24 17:38:22,STABLE BEAMS,6800,487154.215685281,448256.994245703,63.6,HFET
386668:10207,227:227,10/07/24 17:38:46,STABLE BEAMS,6800,486974.741335168,440818.396439429,63.5,HFET
386668:10207,228:228,10/07/24 17:39:09,STABLE BEAMS,6800,486614.333380172,441449.608045804,63.5,HFET
386668:10207,229:229,10/07/24 17:39:32,STABLE BEAMS,6800,484898.077272124,251197.456296602,63.4,HFET
386668:10207,230:230,10/07/24 17:39:56,STABLE BEAMS,6800,483928.768457389,385537.657824362,63.2,HFET
386668:10207,231:231,10/07/24 17:40:19,STABLE BEAMS,6800,479805.173229988,273708.724584280,63.1,HFET
386668:10207,232:232,10/07/24 17:40:42,STABLE BEAMS,6800,488995.585406683,460054.479289942,62.6,HFET
386668:10207,233:233,10/07/24 17:41:06,STABLE BEAMS,6800,495969.604048512,463761.667077820,64.7,HFET
386668:10207,234:234,10/07/24 17:41:29,STABLE BEAMS,6800,492763.008247643,463210.176004741,64.4,HFET
386668:10207,235:235,10/07/24 17:41:52,STABLE BEAMS,6800,494370.678084690,464165.097406642,64.4,HFET
386668:10207,236:236,10/07/24 17:42:16,STABLE BEAMS,6800,494209.959587405,464552.501574863,64.5,HFET
386668:10207,237:237,10/07/24 17:42:39,STABLE BEAMS,6800,493204.090146798,464119.340678432,64.4,HFET
386668:10207,238:238,10/07/24 17:43:02,STABLE BEAMS,6800,492575.610563728,462641.017692215,64.3,HFET
386668:10207,239:239,10/07/24 17:43:25,STABLE BEAMS,6800,492318.781724393,463768.860784237,64.2,HFET
386668:10207,240:240,10/07/24 17:43:49,STABLE BEAMS,6800,491396.138758252,455051.356713342,64.1,HFET
386668:10207,241:241,10/07/24 17:44:12,STABLE BEAMS,6800,490564.783133974,462810.340198049,64.0,HFET
386668:10207,242:242,10/07/24 17:44:35,STABLE BEAMS,6800,490393.183165026,461985.858922515,64.0,HFET
386668:10207,243:243,10/07/24 17:44:59,STABLE BEAMS,6800,489911.671050676,462418.565258755,63.9,HFET
386668:10207,244:244,10/07/24 17:45:22,STABLE BEAMS,6800,489571.753270471,461701.894005280,63.9,HFET
386668:10207,245:245,10/07/24 17:45:45,STABLE BEAMS,6800,487599.395619394,461206.677483922,63.7,HFET
386668:10207,246:246,10/07/24 17:46:09,STABLE BEAMS,6800,486832.279840041,460182.551041157,63.6,HFET
386668:10207,247:247,10/07/24 17:46:32,STABLE BEAMS,6800,485533.342622977,459857.566146016,63.3,HFET
386668:10207,248:248,10/07/24 17:46:55,STABLE BEAMS,6800,486710.947235051,459606.655913484,63.5,HFET
386668:10207,249:249,10/07/24 17:47:19,STABLE BEAMS,6800,486402.396439145,461207.770759460,63.5,HFET
386668:10207,250:250,10/07/24 17:47:42,STABLE BEAMS,6800,486070.674728857,460347.637978437,63.4,HFET
386668:10207,251:251,10/07/24 17:48:05,STABLE BEAMS,6800,485186.503872470,460402.091958313,63.3,HFET
386668:10207,252:252,10/07/24 17:48:29,STABLE BEAMS,6800,485446.290849667,454210.257183419,63.3,HFET
386668:10207,253:253,10/07/24 17:48:52,STABLE BEAMS,6800,485328.781212443,459705.591521956,63.3,HFET
386668:10207,254:254,10/07/24 17:49:15,STABLE BEAMS,6800,485505.388336732,460201.992230890,63.3,HFET
386668:10207,255:255,10/07/24 17:49:38,STABLE BEAMS,6800,485505.796275365,459744.518191903,63.4,HFET
386668:10207,256:256,10/07/24 17:50:02,STABLE BEAMS,6800,485512.989981782,460462.919105184,63.3,HFET
386668:10207,257:257,10/07/24 17:50:25,STABLE BEAMS,6800,485806.013467759,460052.975744693,63.4,HFET
386668:10207,258:258,10/07/24 17:50:48,STABLE BEAMS,6800,485481.303639810,459648.179404218,63.3,HFET
386668:10207,259:259,10/07/24 17:51:12,STABLE BEAMS,6800,485236.904107869,459720.023225270,63.3,HFET
386668:10207,260:260,10/07/24 17:51:35,STABLE BEAMS,6800,483407.189775995,458810.492572348,63.2,HFET
386668:10207,261:261,10/07/24 17:51:58,STABLE BEAMS,6800,486519.132158505,460083.342696570,62.9,HFET
