#Data tag : 24v2 , Norm tag: None
386668:10207,262:262,10/07/24 17:52:22,STABLE BEAMS,6800,500699.188619349,464966.361146235,65.3,HFET
386668:10207,263:263,10/07/24 17:52:45,STABLE BEAMS,6800,492388.212879814,462429.672844975,65.3,HFET
386668:10207,264:264,10/07/24 17:53:08,STABLE BEAMS,6800,490591.142962931,462578.645040693,64.0,HFET
386668:10207,265:265,10/07/24 17:53:32,STABLE BEAMS,6800,490776.263183732,453963.580188363,64.0,HFET
386668:10207,266:266,10/07/24 17:53:55,STABLE BEAMS,6800,490548.255791623,462541.357118514,64.0,HFET
386668:10207,267:267,10/07/24 17:54:18,STABLE BEAMS,6800,489904.433053778,20145.832857866,63.9,HFET
386668:10207,268:268,10/07/24 17:54:41,STABLE BEAMS,6800,489663.947401640,8400.145367054,63.9,HFET
386668:10207,269:269,10/07/24 17:55:05,STABLE BEAMS,6800,489237.707475511,236737.761399116,63.8,HFET
386668:10207,270:270,10/07/24 17:55:28,STABLE BEAMS,6800,488604.355939618,459695.800994752,63.8,HFET
386668:10207,271:271,10/07/24 17:55:51,STABLE BEAMS,6800,488423.058686583,461201.031613234,63.7,HFET
386668:10207,272:272,10/07/24 17:56:15,STABLE BEAMS,6800,488623.431150121,461415.838111164,63.7,HFET
386668:10207,273:273,10/07/24 17:56:38,STABLE BEAMS,6800,488439.723562531,460469.565008293,63.7,HFET
386668:10207,274:274,10/07/24 17:57:01,STABLE BEAMS,6800,488899.246618997,461874.584918688,63.8,HFET
386668:10207,275:275,10/07/24 17:57:25,STABLE BEAMS,6800,488899.155706959,461473.294519383,63.8,HFET
386668:10207,276:276,10/07/24 17:57:48,STABLE BEAMS,6800,488440.632682914,460986.318358421,63.7,HFET
386668:10207,277:277,10/07/24 17:58:11,STABLE BEAMS,6800,488652.159354230,457255.637967410,63.8,HFET
386668:10207,278:278,10/07/24 17:58:35,STABLE BEAMS,6800,488978.328436947,461421.255536217,63.7,HFET
386668:10207,279:279,10/07/24 17:58:58,STABLE BEAMS,6800,488318.661362578,459163.434084812,63.7,HFET
386668:10207,280:280,10/07/24 17:59:21,STABLE BEAMS,6800,487518.264783965,460570.503012686,63.7,HFET
386668:10207,281:281,10/07/24 17:59:45,STABLE BEAMS,6800,487102.903998422,453948.512100781,63.5,HFET
386668:10207,282:282,10/07/24 18:00:08,STABLE BEAMS,6800,487110.552265030,460063.537858683,63.5,HFET
386668:10207,283:283,10/07/24 18:00:31,STABLE BEAMS,6800,486008.481570333,460673.897973192,63.5,HFET
386668:10207,284:284,10/07/24 18:00:54,STABLE BEAMS,6800,484796.866531616,459599.599740663,63.3,HFET
386668:10207,285:285,10/07/24 18:01:18,STABLE BEAMS,6800,483049.150196152,459098.690727060,63.1,HFET
386668:10207,286:286,10/07/24 18:01:41,STABLE BEAMS,6800,486788.070947560,460547.374057706,62.9,HFET
386668:10207,287:287,10/07/24 18:02:04,STABLE BEAMS,6800,491013.378097219,462612.245197625,64.0,HFET
386668:10207,288:288,10/07/24 18:02:28,STABLE BEAMS,6800,490745.441671664,462284.346455102,64.1,HFET
386668:10207,289:289,10/07/24 18:02:51,STABLE BEAMS,6800,489209.433831593,461565.672805707,63.9,HFET
386668:10207,290:290,10/07/24 18:03:14,STABLE BEAMS,6800,488762.568528154,460975.026617046,63.7,HFET
386668:10207,291:291,10/07/24 18:03:38,STABLE BEAMS,6800,488785.697483134,461687.644126043,63.7,HFET
386668:10207,292:292,10/07/24 18:04:01,STABLE BEAMS,6800,487663.136613647,460964.737239171,63.7,HFET
386668:10207,293:293,10/07/24 18:04:24,STABLE BEAMS,6800,487991.081977728,461019.736691277,63.7,HFET
386668:10207,294:294,10/07/24 18:04:48,STABLE BEAMS,6800,487694.324104947,454297.218044690,63.6,HFET
386668:10207,295:295,10/07/24 18:05:11,STABLE BEAMS,6800,489378.073331601,461817.219422507,63.7,HFET
386668:10207,296:296,10/07/24 18:05:34,STABLE BEAMS,6800,490255.232305647,462832.331587011,63.9,HFET
386668:10207,297:297,10/07/24 18:05:57,STABLE BEAMS,6800,488778.776512832,462049.098735018,63.9,HFET
386668:10207,298:298,10/07/24 18:06:21,STABLE BEAMS,6800,487687.403134645,461854.644878283,63.6,HFET
386668:10207,299:299,10/07/24 18:06:44,STABLE BEAMS,6800,486677.437990157,460147.221224419,63.5,HFET
386668:10207,300:300,10/07/24 18:07:07,STABLE BEAMS,6800,486182.948765105,461120.173513921,63.4,HFET
386668:10207,301:301,10/07/24 18:07:31,STABLE BEAMS,6800,486285.387983670,459669.622989872,63.4,HFET
386668:10207,302:302,10/07/24 18:07:54,STABLE BEAMS,6800,487185.447467061,461598.909314486,63.5,HFET
386668:10207,303:303,10/07/24 18:08:17,STABLE BEAMS,6800,487436.266787555,461147.626618416,63.5,HFET
386668:10207,304:304,10/07/24 18:08:41,STABLE BEAMS,6800,487665.959548990,461278.157656821,63.6,HFET
386668:10207,305:305,10/07/24 18:09:04,STABLE BEAMS,6800,487906.351958012,460932.594005929,63.7,HFET
386668:10207,306:306,10/07/24 18:09:27,STABLE BEAMS,6800,487323.992751307,460952.126107701,63.6,HFET
386668:10207,307:307,10/07/24 18:09:51,STABLE BEAMS,6800,486680.715485692,454334.368433273,63.5,HFET
386668:10207,308:308,10/07/24 18:10:14,STABLE BEAMS,6800,485671.750373626,459219.386947781,63.4,HFET
386668:10207,309:309,10/07/24 18:10:37,STABLE BEAMS,6800,485677.258710717,460104.970437379,63.3,HFET
386668:10207,310:310,10/07/24 18:11:01,STABLE BEAMS,6800,485726.157731944,212082.401221326,63.4,HFET
386668:10207,311:311,10/07/24 18:11:24,STABLE BEAMS,6800,485698.793208409,459620.679678164,63.4,HFET
386668:10207,312:312,10/07/24 18:11:47,STABLE BEAMS,6800,485790.262374350,460353.831652432,63.4,HFET
386668:10207,313:313,10/07/24 18:12:10,STABLE BEAMS,6800,484777.516253921,460129.236958377,63.3,HFET
386668:10207,314:314,10/07/24 18:12:34,STABLE BEAMS,6800,484268.231677402,459312.494861490,63.2,HFET
386668:10207,315:315,10/07/24 18:12:57,STABLE BEAMS,6800,484174.534000983,458581.028256548,63.2,HFET
386668:10207,316:316,10/07/24 18:13:20,STABLE BEAMS,6800,484128.912475292,458948.583296402,63.1,HFET
386668:10207,317:317,10/07/24 18:13:44,STABLE BEAMS,6800,484593.169950984,459736.550567621,63.2,HFET
386668:10207,318:318,10/07/24 18:14:07,STABLE BEAMS,6800,484653.633449702,458515.648514527,63.2,HFET
386668:10207,319:319,10/07/24 18:14:30,STABLE BEAMS,6800,485008.941006240,459495.246707138,63.3,HFET
386668:10207,320:320,10/07/24 18:14:54,STABLE BEAMS,6800,482740.921088997,452178.941909952,63.1,HFET
386668:10207,321:321,10/07/24 18:15:17,STABLE BEAMS,6800,486193.965439287,460179.683815333,62.3,HFET
386668:10207,322:322,10/07/24 18:15:40,STABLE BEAMS,6800,493231.636494409,463565.800587874,64.2,HFET
386668:10207,323:323,10/07/24 18:16:04,STABLE BEAMS,6800,493196.304346593,463082.740637794,64.3,HFET
386668:10207,324:324,10/07/24 18:16:27,STABLE BEAMS,6800,492831.164303449,462316.533978824,64.4,HFET
386668:10207,325:325,10/07/24 18:16:50,STABLE BEAMS,6800,491690.621498997,462195.928670140,64.1,HFET
386668:10207,326:326,10/07/24 18:17:14,STABLE BEAMS,6800,491793.925547465,463007.754523724,64.2,HFET
386668:10207,327:327,10/07/24 18:17:37,STABLE BEAMS,6800,491518.429436261,462006.666123901,64.1,HFET
386668:10207,328:328,10/07/24 18:18:00,STABLE BEAMS,6800,491443.035383558,462440.600938197,64.1,HFET
386668:10207,329:329,10/07/24 18:18:23,STABLE BEAMS,6800,491871.869799396,462698.385519473,64.0,HFET
386668:10207,330:330,10/07/24 18:18:47,STABLE BEAMS,6800,491879.564687563,462124.993969471,64.2,HFET
386668:10207,331:331,10/07/24 18:19:10,STABLE BEAMS,6800,491294.200721437,462863.108808599,64.1,HFET
386668:10207,332:332,10/07/24 18:19:33,STABLE BEAMS,6800,491442.669404327,463011.533201009,64.0,HFET
386668:10207,333:333,10/07/24 18:19:57,STABLE BEAMS,6800,488882.581743050,454047.764735849,63.7,HFET
386668:10207,334:334,10/07/24 18:20:20,STABLE BEAMS,6800,488155.758645296,460005.717802311,63.6,HFET
386668:10207,335:335,10/07/24 18:20:43,STABLE BEAMS,6800,487862.007863013,461233.174846476,63.6,HFET
386668:10207,336:336,10/07/24 18:21:07,STABLE BEAMS,6800,484084.020576984,459103.017207653,63.5,HFET
386668:10207,337:337,10/07/24 18:21:30,STABLE BEAMS,6800,487486.303374801,461085.116433297,63.5,HFET
386668:10207,338:338,10/07/24 18:21:53,STABLE BEAMS,6800,487245.272250432,460794.277167319,63.6,HFET
386668:10207,339:339,10/07/24 18:22:17,STABLE BEAMS,6800,486840.294085880,460212.827080996,63.5,HFET
386668:10207,340:340,10/07/24 18:22:40,STABLE BEAMS,6800,486777.417921531,461027.294045847,63.5,HFET
386668:10207,341:341,10/07/24 18:23:03,STABLE BEAMS,6800,486364.015241428,460708.773229739,63.5,HFET
386668:10207,342:342,10/07/24 18:23:26,STABLE BEAMS,6800,485883.095220865,461054.201678112,63.4,HFET
386668:10207,343:343,10/07/24 18:23:50,STABLE BEAMS,6800,486214.271458924,461226.072052097,63.3,HFET
386668:10207,344:344,10/07/24 18:24:13,STABLE BEAMS,6800,487265.396445992,460092.084238716,63.5,HFET
386668:10207,345:345,10/07/24 18:24:36,STABLE BEAMS,6800,483736.498820651,458822.968501299,63.1,HFET
386668:10207,346:346,10/07/24 18:25:00,STABLE BEAMS,6800,483694.248033611,452699.198870173,63.0,HFET
386668:10207,347:347,10/07/24 18:25:23,STABLE BEAMS,6800,482106.520568047,459138.939118179,63.3,HFET
386668:10207,348:348,10/07/24 18:25:46,STABLE BEAMS,6800,483980.672238036,458474.215935832,62.7,HFET
386668:10207,349:349,10/07/24 18:26:10,STABLE BEAMS,6800,489495.401144749,461618.485706737,63.9,HFET
386668:10207,350:350,10/07/24 18:26:33,STABLE BEAMS,6800,488175.973752894,461223.433271908,63.7,HFET
386668:10207,351:351,10/07/24 18:26:56,STABLE BEAMS,6800,488257.197831439,462477.387678626,63.7,HFET
386668:10207,352:352,10/07/24 18:27:20,STABLE BEAMS,6800,488501.870099496,462496.327686610,63.7,HFET
386668:10207,353:353,10/07/24 18:27:43,STABLE BEAMS,6800,487625.711157871,461281.710219550,63.7,HFET
386668:10207,354:354,10/07/24 18:28:06,STABLE BEAMS,6800,487041.349555244,461708.996799659,63.5,HFET
386668:10207,355:355,10/07/24 18:28:30,STABLE BEAMS,6800,486189.776492291,460381.147223331,63.4,HFET
386668:10207,356:356,10/07/24 18:28:53,STABLE BEAMS,6800,485005.980537299,460432.095262037,63.3,HFET
386668:10207,357:357,10/07/24 18:29:16,STABLE BEAMS,6800,484521.463663528,459918.938765117,63.2,HFET
386668:10207,358:358,10/07/24 18:29:39,STABLE BEAMS,6800,483968.014485009,459382.746556333,63.1,HFET
386668:10207,359:359,10/07/24 18:30:03,STABLE BEAMS,6800,483612.706928471,453508.064254817,63.1,HFET
386668:10207,360:360,10/07/24 18:30:26,STABLE BEAMS,6800,484192.515935948,459866.216776124,63.2,HFET
386668:10207,361:361,10/07/24 18:30:49,STABLE BEAMS,6800,483973.478531619,459355.657099991,63.1,HFET
386668:10207,362:362,10/07/24 18:31:13,STABLE BEAMS,6800,483483.313456083,459440.384788628,63.1,HFET
386668:10207,363:363,10/07/24 18:31:36,STABLE BEAMS,6800,486293.856789701,460340.672717654,63.0,HFET
386668:10207,364:364,10/07/24 18:31:59,STABLE BEAMS,6800,492084.580658289,463359.828875207,64.2,HFET
386668:10207,365:365,10/07/24 18:32:23,STABLE BEAMS,6800,492458.737310772,379908.037080913,64.2,HFET
386668:10207,366:366,10/07/24 18:32:46,STABLE BEAMS,6800,492707.645147383,231589.653236234,64.3,HFET
386668:10207,367:367,10/07/24 18:33:09,STABLE BEAMS,6800,492544.513984467,464362.192374644,64.3,HFET
386668:10207,368:368,10/07/24 18:33:33,STABLE BEAMS,6800,492807.897814872,220632.995218911,64.2,HFET
386668:10207,369:369,10/07/24 18:33:56,STABLE BEAMS,6800,492254.858906064,464306.738362346,64.3,HFET
386668:10207,370:370,10/07/24 18:34:19,STABLE BEAMS,6800,491246.714333421,272850.004436468,64.1,HFET
386668:10207,371:371,10/07/24 18:34:43,STABLE BEAMS,6800,490944.583326067,135993.901295348,64.0,HFET
386668:10207,372:372,10/07/24 18:35:06,STABLE BEAMS,6800,490023.443905174,462478.117306011,64.0,HFET
386668:10207,373:373,10/07/24 18:35:29,STABLE BEAMS,6800,489289.382810524,455460.523824891,63.9,HFET
386668:10207,374:374,10/07/24 18:35:52,STABLE BEAMS,6800,489094.838041750,462970.510892025,63.8,HFET
386668:10207,375:375,10/07/24 18:36:16,STABLE BEAMS,6800,489242.579428334,463029.834493647,63.8,HFET
386668:10207,376:376,10/07/24 18:36:39,STABLE BEAMS,6800,487974.827371492,461192.245780608,63.7,HFET
386668:10207,377:377,10/07/24 18:37:02,STABLE BEAMS,6800,487431.758482886,462308.293618427,63.6,HFET
386668:10207,378:378,10/07/24 18:37:26,STABLE BEAMS,6800,487659.950030150,400042.060465001,63.6,HFET
386668:10207,379:379,10/07/24 18:37:49,STABLE BEAMS,6800,487575.812104222,0,63.7,HFET
386661:10206,33:33,10/07/24 11:24:15,STABLE BEAMS,6800,37991.112109698,8253.291305275,1.8,HFET
386661:10206,34:34,10/07/24 11:24:38,STABLE BEAMS,6800,175301.201531043,171489.365595177,10.9,HFET
386661:10206,35:35,10/07/24 11:25:02,STABLE BEAMS,6800,347082.611559477,334142.056822336,33.0,HFET
386661:10206,36:36,10/07/24 11:25:25,STABLE BEAMS,6800,210465.284224851,206713.068170608,34.7,HFET
386661:10206,37:37,10/07/24 11:25:48,STABLE BEAMS,6800,47798.536131706,47436.627195647,12.2,HFET
386661:10206,38:38,10/07/24 11:26:12,STABLE BEAMS,6800,9248.793463384,9079.121598904,2.3,HFET
386661:10206,39:39,10/07/24 11:26:35,STABLE BEAMS,6800,249637.249536793,144292.367771518,24.2,HFET
386661:10206,40:40,10/07/24 11:26:58,STABLE BEAMS,6800,16495.423763927,16179.893091381,0.7,HFET
386661:10206,41:41,10/07/24 11:27:22,STABLE BEAMS,6800,99540.907816764,98011.468021800,3.5,HFET
386661:10206,42:42,10/07/24 11:27:45,STABLE BEAMS,6800,302415.312608321,292894.407199394,34.8,HFET
386661:10206,43:43,10/07/24 11:28:08,STABLE BEAMS,6800,317816.315412739,308256.711779500,48.1,HFET
386661:10206,44:44,10/07/24 11:28:31,STABLE BEAMS,6800,132152.687717068,106945.039703771,37.2,HFET
386661:10206,45:45,10/07/24 11:28:55,STABLE BEAMS,6800,23656.797034662,23499.040871181,4.6,HFET
386661:10206,46:46,10/07/24 11:29:18,STABLE BEAMS,6800,209982.769280785,200539.536320106,1.0,HFET
386661:10206,47:47,10/07/24 11:29:41,STABLE BEAMS,6800,369448.166498349,354815.053391149,48.1,HFET
386661:10206,48:48,10/07/24 11:30:05,STABLE BEAMS,6800,370042.749877592,357511.749210932,48.2,HFET
386661:10206,49:49,10/07/24 11:30:28,STABLE BEAMS,6800,368608.113622406,356010.458114111,48.3,HFET
386661:10206,50:50,10/07/24 11:30:51,STABLE BEAMS,6800,364610.564439520,269093.873336883,47.7,HFET
386661:10206,51:51,10/07/24 11:31:15,STABLE BEAMS,6800,366371.598223058,354022.099944289,47.5,HFET
386661:10206,52:52,10/07/24 11:31:38,STABLE BEAMS,6800,368375.255257175,355632.044913372,48.0,HFET
386661:10206,53:53,10/07/24 11:32:01,STABLE BEAMS,6800,367281.175497539,355357.049983918,48.0,HFET
386661:10206,54:54,10/07/24 11:32:25,STABLE BEAMS,6800,365249.585156879,348072.911730752,47.7,HFET
386661:10206,55:55,10/07/24 11:32:48,STABLE BEAMS,6800,364496.674966282,265086.811025064,47.6,HFET
386661:10206,56:56,10/07/24 11:33:11,STABLE BEAMS,6800,363675.743922399,351165.072586154,47.4,HFET
386661:10206,57:57,10/07/24 11:33:35,STABLE BEAMS,6800,363717.971398660,351901.000874208,47.4,HFET
386661:10206,58:58,10/07/24 11:33:58,STABLE BEAMS,6800,362553.071161172,350764.667996453,47.3,HFET
386661:10206,59:59,10/07/24 11:34:21,STABLE BEAMS,6800,362904.394905569,350864.785461424,47.3,HFET
386661:10206,60:60,10/07/24 11:34:44,STABLE BEAMS,6800,363325.968013731,351828.289892174,47.4,HFET
386661:10206,61:61,10/07/24 11:35:08,STABLE BEAMS,6800,362488.896586429,246998.851644352,47.3,HFET
386661:10206,62:62,10/07/24 11:35:31,STABLE BEAMS,6800,362180.644168495,211758.895861332,47.3,HFET
386661:10206,63:63,10/07/24 11:35:54,STABLE BEAMS,6800,361741.107773992,350593.480628295,47.2,HFET
386661:10206,64:64,10/07/24 11:36:18,STABLE BEAMS,6800,361470.166589016,349681.059438770,47.2,HFET
386661:10206,65:65,10/07/24 11:36:41,STABLE BEAMS,6800,361173.933208763,349869.638979182,47.1,HFET
386661:10206,66:66,10/07/24 11:37:04,STABLE BEAMS,6800,360786.186372090,181090.367540267,47.1,HFET
386661:10206,67:67,10/07/24 11:37:28,STABLE BEAMS,6800,360443.604169839,348992.957876107,47.0,HFET
386661:10206,68:68,10/07/24 11:37:51,STABLE BEAMS,6800,365595.922725635,348310.502184132,47.0,HFET
386661:10206,69:69,10/07/24 11:38:14,STABLE BEAMS,6800,373405.080331183,360394.842682209,48.4,HFET
386661:10206,70:70,10/07/24 11:38:38,STABLE BEAMS,6800,388229.369799583,373876.759958928,49.8,HFET
386661:10206,71:71,10/07/24 11:39:01,STABLE BEAMS,6800,402173.404622478,385558.465025748,51.2,HFET
386661:10206,72:72,10/07/24 11:39:24,STABLE BEAMS,6800,415529.933218652,398082.316276472,53.4,HFET
386661:10206,73:73,10/07/24 11:39:48,STABLE BEAMS,6800,431233.386388096,411501.266476803,55.6,HFET
386661:10206,74:74,10/07/24 11:40:11,STABLE BEAMS,6800,448010.545696282,425895.672544307,57.4,HFET
386661:10206,75:75,10/07/24 11:40:34,STABLE BEAMS,6800,458805.121768853,433520.392934881,59.1,HFET
386661:10206,76:76,10/07/24 11:40:57,STABLE BEAMS,6800,458127.423806884,406652.351696897,60.2,HFET
386661:10206,77:77,10/07/24 11:41:21,STABLE BEAMS,6800,439293.953076849,346389.388618655,58.8,HFET
386661:10206,78:78,10/07/24 11:41:44,STABLE BEAMS,6800,421546.755326544,402021.245843264,54.8,HFET
386661:10206,79:79,10/07/24 11:42:07,STABLE BEAMS,6800,430837.648616363,409404.844197431,56.0,HFET
386661:10206,80:80,10/07/24 11:42:31,STABLE BEAMS,6800,436692.616992031,413446.350516384,56.3,HFET
386661:10206,81:81,10/07/24 11:42:54,STABLE BEAMS,6800,441815.706161967,412756.043754022,57.3,HFET
386661:10206,82:82,10/07/24 11:43:17,STABLE BEAMS,6800,435882.066238061,315931.398824982,57.3,HFET
386661:10206,83:83,10/07/24 11:43:41,STABLE BEAMS,6800,438572.913383379,415924.806160482,56.6,HFET
386661:10206,84:84,10/07/24 11:44:04,STABLE BEAMS,6800,478883.532627345,425602.649058331,58.9,HFET
386661:10206,85:85,10/07/24 11:44:27,STABLE BEAMS,6800,496507.393045662,427212.139467222,64.9,HFET
386661:10206,86:86,10/07/24 11:44:51,STABLE BEAMS,6800,495807.887849884,405896.026477169,64.7,HFET
386661:10206,87:87,10/07/24 11:45:14,STABLE BEAMS,6800,495482.900623666,134762.504729523,64.7,HFET
386661:10206,88:88,10/07/24 11:45:37,STABLE BEAMS,6800,494736.864781813,404060.120802379,64.5,HFET
386661:10206,89:89,10/07/24 11:46:00,STABLE BEAMS,6800,493966.835155078,428316.853604263,64.5,HFET
386661:10206,90:90,10/07/24 11:46:24,STABLE BEAMS,6800,493411.656316752,429694.054430932,64.4,HFET
386661:10206,91:91,10/07/24 11:46:47,STABLE BEAMS,6800,492004.997658589,428840.252857501,64.3,HFET
386661:10206,92:92,10/07/24 11:47:10,STABLE BEAMS,6800,490898.782307376,430398.023640899,64.0,HFET
386661:10206,93:93,10/07/24 11:47:34,STABLE BEAMS,6800,490405.568181939,329471.091867593,64.1,HFET
386661:10206,94:94,10/07/24 11:47:57,STABLE BEAMS,6800,489462.437372085,429458.123705022,63.9,HFET
386661:10206,95:95,10/07/24 11:48:20,STABLE BEAMS,6800,488603.306954561,423504.907388864,63.8,HFET
386661:10206,96:96,10/07/24 11:48:44,STABLE BEAMS,6800,486985.939833427,430404.669544008,63.6,HFET
386661:10206,97:97,10/07/24 11:49:07,STABLE BEAMS,6800,486233.029642831,430464.450036899,63.4,HFET
386661:10206,98:98,10/07/24 11:49:30,STABLE BEAMS,6800,484961.636442300,323411.289345276,63.4,HFET
386661:10206,99:99,10/07/24 11:49:54,STABLE BEAMS,6800,483862.160237312,431659.537733265,63.1,HFET
386661:10206,100:100,10/07/24 11:50:17,STABLE BEAMS,6800,483092.174901057,430491.949762952,63.0,HFET
386661:10206,101:101,10/07/24 11:50:40,STABLE BEAMS,6800,487367.427725923,430678.435995406,63.1,HFET
386661:10206,102:102,10/07/24 11:51:04,STABLE BEAMS,6800,487569.028667517,389211.198833750,63.6,HFET
386661:10206,105:105,10/07/24 11:52:13,STABLE BEAMS,6800,486114.972202298,431368.334819134,63.2,HFET
386661:10206,106:106,10/07/24 11:52:37,STABLE BEAMS,6800,484674.440651088,429772.001013942,63.4,HFET
386661:10206,107:107,10/07/24 11:53:00,STABLE BEAMS,6800,485217.008357944,430591.566046173,63.1,HFET
386661:10206,108:108,10/07/24 11:53:23,STABLE BEAMS,6800,485300.554190083,435085.630160810,63.4,HFET
386661:10206,109:109,10/07/24 11:53:47,STABLE BEAMS,6800,483996.651777080,330104.079755332,63.2,HFET
386661:10206,110:110,10/07/24 11:54:10,STABLE BEAMS,6800,487481.021152266,407845.026727632,63.1,HFET
386661:10206,111:111,10/07/24 11:54:33,STABLE BEAMS,6800,487741.309311213,429837.061398289,63.2,HFET
386661:10206,112:112,10/07/24 11:54:57,STABLE BEAMS,6800,489318.474662786,430573.763604207,63.8,HFET
386661:10206,113:113,10/07/24 11:55:20,STABLE BEAMS,6800,489238.800751049,431495.861098119,63.7,HFET
386661:10206,114:114,10/07/24 11:55:43,STABLE BEAMS,6800,487622.753020009,430309.060383707,63.7,HFET
386661:10206,115:115,10/07/24 11:56:07,STABLE BEAMS,6800,487244.817690241,430247.139961299,63.5,HFET
386661:10206,116:116,10/07/24 11:56:30,STABLE BEAMS,6800,486492.408681394,431021.677892704,63.5,HFET
386661:10206,117:117,10/07/24 11:56:53,STABLE BEAMS,6800,484526.561730908,430900.524780712,63.4,HFET
386661:10206,118:118,10/07/24 11:57:17,STABLE BEAMS,6800,483235.773962202,431504.919666860,63.0,HFET
386661:10206,119:119,10/07/24 11:57:40,STABLE BEAMS,6800,490816.649108448,429583.374851971,63.0,HFET
386661:10206,120:120,10/07/24 11:58:03,STABLE BEAMS,6800,493155.375280725,296000.908846072,64.4,HFET
386661:10206,121:121,10/07/24 11:58:26,STABLE BEAMS,6800,492912.933854224,428570.812886696,64.3,HFET
386661:10206,122:122,10/07/24 11:58:50,STABLE BEAMS,6800,492270.885066666,429251.196250413,64.2,HFET
386661:10206,123:123,10/07/24 11:59:13,STABLE BEAMS,6800,492005.815866934,424399.185799049,64.1,HFET
386661:10206,124:124,10/07/24 11:59:36,STABLE BEAMS,6800,490669.499815653,429977.699990494,64.0,HFET
386661:10206,125:125,10/07/24 12:00:00,STABLE BEAMS,6800,488939.310854962,409169.871544539,63.9,HFET
386661:10206,126:126,10/07/24 12:00:23,STABLE BEAMS,6800,487911.769383065,337719.235733259,63.7,HFET
386661:10206,127:127,10/07/24 12:00:46,STABLE BEAMS,6800,487236.940977997,429845.075644129,63.6,HFET
386661:10206,128:128,10/07/24 12:01:10,STABLE BEAMS,6800,487510.388071722,428930.127566154,63.6,HFET
386661:10206,129:129,10/07/24 12:01:33,STABLE BEAMS,6800,487981.475605679,430099.445196274,63.6,HFET
386661:10206,130:130,10/07/24 12:01:56,STABLE BEAMS,6800,488988.435990746,430443.596213955,63.7,HFET
386661:10206,131:131,10/07/24 12:02:20,STABLE BEAMS,6800,489231.105862882,430618.473678438,63.8,HFET
386661:10206,132:132,10/07/24 12:02:43,STABLE BEAMS,6800,486937.998885219,196248.190199595,63.7,HFET
386661:10206,133:133,10/07/24 12:03:06,STABLE BEAMS,6800,484079.514603392,433848.701947115,63.3,HFET
386661:10206,134:134,10/07/24 12:03:29,STABLE BEAMS,6800,483669.480330863,451618.709294727,63.0,HFET
386661:10206,135:135,10/07/24 12:03:53,STABLE BEAMS,6800,490772.666330524,455942.357627992,64.1,HFET
386661:10206,136:136,10/07/24 12:04:16,STABLE BEAMS,6800,490289.151820252,346928.315181823,64.0,HFET
386661:10206,137:137,10/07/24 12:04:39,STABLE BEAMS,6800,490128.342410930,424480.363256036,63.9,HFET
386661:10206,138:138,10/07/24 12:05:03,STABLE BEAMS,6800,489802.812043559,430495.180636929,63.9,HFET
386661:10206,139:139,10/07/24 12:05:26,STABLE BEAMS,6800,489497.359250189,429536.524848223,63.9,HFET
386661:10206,140:140,10/07/24 12:05:49,STABLE BEAMS,6800,489302.313299666,429640.057342325,63.8,HFET
386661:10206,141:141,10/07/24 12:06:13,STABLE BEAMS,6800,489215.625174510,430158.267616145,63.7,HFET
386661:10206,142:142,10/07/24 12:06:36,STABLE BEAMS,6800,489251.684618633,430440.500542496,64.0,HFET
386661:10206,143:143,10/07/24 12:06:59,STABLE BEAMS,6800,487878.260138171,430671.286579469,63.7,HFET
386661:10206,144:144,10/07/24 12:07:23,STABLE BEAMS,6800,487605.542671831,430617.928206208,63.6,HFET
386661:10206,145:145,10/07/24 12:07:46,STABLE BEAMS,6800,487254.333150252,429718.822133680,63.6,HFET
386661:10206,146:146,10/07/24 12:08:09,STABLE BEAMS,6800,486054.373501062,431628.713890119,63.5,HFET
386661:10206,147:147,10/07/24 12:08:33,STABLE BEAMS,6800,485462.363631827,227590.625450632,63.3,HFET
386661:10206,148:148,10/07/24 12:08:56,STABLE BEAMS,6800,484874.813114625,431279.870412613,63.2,HFET
386661:10206,149:149,10/07/24 12:09:19,STABLE BEAMS,6800,483595.953471563,431409.627533155,63.2,HFET
