#Data tag : 24v2 , Norm tag: None
386661:10206,150:150,10/07/24 12:09:42,STABLE BEAMS,6800,484179.541156325,424315.866081467,63.1,HFET
386661:10206,151:151,10/07/24 12:10:06,STABLE BEAMS,6800,483834.979868932,450238.091107848,63.1,HFET
386661:10206,152:152,10/07/24 12:10:29,STABLE BEAMS,6800,485198.842267825,348844.580105255,63.2,HFET
386661:10206,153:153,10/07/24 12:10:52,STABLE BEAMS,6800,485032.205163738,430345.665300060,63.3,HFET
386661:10206,154:154,10/07/24 12:11:16,STABLE BEAMS,6800,484727.071728042,431503.371831131,63.3,HFET
386661:10206,155:155,10/07/24 12:11:39,STABLE BEAMS,6800,484321.956029894,279108.153715622,63.2,HFET
386661:10206,156:156,10/07/24 12:12:02,STABLE BEAMS,6800,484601.638757016,430780.784301932,63.2,HFET
386661:10206,157:157,10/07/24 12:12:26,STABLE BEAMS,6800,484568.677315430,430722.143706137,63.2,HFET
386661:10206,158:158,10/07/24 12:12:49,STABLE BEAMS,6800,483670.119046209,429904.352624192,63.1,HFET
386661:10206,159:159,10/07/24 12:13:12,STABLE BEAMS,6800,482424.039020656,452141.698278253,63.0,HFET
386661:10206,160:160,10/07/24 12:13:36,STABLE BEAMS,6800,491834.672789256,456335.817936612,63.0,HFET
386661:10206,161:161,10/07/24 12:13:59,STABLE BEAMS,6800,492071.333142551,457429.510737316,64.2,HFET
386661:10206,162:162,10/07/24 12:14:22,STABLE BEAMS,6800,490856.669053932,456511.513609440,64.1,HFET
386661:10206,163:163,10/07/24 12:14:46,STABLE BEAMS,6800,490450.914640438,352676.494547554,64.0,HFET
386661:10206,164:164,10/07/24 12:15:09,STABLE BEAMS,6800,489679.428090012,448831.840388319,63.9,HFET
386661:10206,165:165,10/07/24 12:15:32,STABLE BEAMS,6800,488882.218094896,455768.209790894,63.8,HFET
386661:10206,166:166,10/07/24 12:15:55,STABLE BEAMS,6800,487106.181493957,455239.437403083,63.6,HFET
386661:10206,167:167,10/07/24 12:16:19,STABLE BEAMS,6800,486281.972954538,455602.393226230,63.5,HFET
386661:10206,168:168,10/07/24 12:16:42,STABLE BEAMS,6800,485565.257410583,454238.712651414,63.4,HFET
386661:10206,169:169,10/07/24 12:17:05,STABLE BEAMS,6800,485335.201000995,455178.747789809,63.3,HFET
386661:10206,170:170,10/07/24 12:17:29,STABLE BEAMS,6800,484596.449777598,453465.358907585,63.2,HFET
386661:10206,171:171,10/07/24 12:17:52,STABLE BEAMS,6800,483311.624906175,453884.680194490,63.1,HFET
386661:10206,172:172,10/07/24 12:18:15,STABLE BEAMS,6800,487490.674145874,454543.482438957,63.1,HFET
386661:10206,173:173,10/07/24 12:18:39,STABLE BEAMS,6800,491581.305600611,457879.655867368,64.1,HFET
386661:10206,174:174,10/07/24 12:19:02,STABLE BEAMS,6800,490283.687773641,457358.487455686,64.0,HFET
386661:10206,175:175,10/07/24 12:19:25,STABLE BEAMS,6800,489744.852122512,455359.588151575,63.8,HFET
386661:10206,176:176,10/07/24 12:19:49,STABLE BEAMS,6800,490084.954057871,456449.092005283,63.9,HFET
386661:10206,177:177,10/07/24 12:20:12,STABLE BEAMS,6800,489525.313536434,449527.249880216,63.9,HFET
386661:10206,178:178,10/07/24 12:20:35,STABLE BEAMS,6800,489673.054923018,455748.495865045,63.8,HFET
386661:10206,179:179,10/07/24 12:20:58,STABLE BEAMS,6800,488963.486463922,455052.860258592,63.8,HFET
386661:10206,180:180,10/07/24 12:21:22,STABLE BEAMS,6800,487293.807623506,454907.212179967,63.6,HFET
386661:10206,181:181,10/07/24 12:21:45,STABLE BEAMS,6800,486742.589286542,454746.223277646,63.5,HFET
386661:10206,182:182,10/07/24 12:22:08,STABLE BEAMS,6800,487002.331973259,455326.123197161,63.5,HFET
386661:10206,183:183,10/07/24 12:22:32,STABLE BEAMS,6800,483643.302325983,452862.875505319,63.5,HFET
386661:10206,184:184,10/07/24 12:22:55,STABLE BEAMS,6800,498091.069097825,252888.079872000,63.6,HFET
386661:10206,185:185,10/07/24 12:23:18,STABLE BEAMS,6800,497416.513428872,459261.866180456,65.2,HFET
386661:10206,186:186,10/07/24 12:23:42,STABLE BEAMS,6800,494755.713877758,457505.454924405,64.5,HFET
386661:10206,187:187,10/07/24 12:24:05,STABLE BEAMS,6800,495393.300982205,458379.424983876,64.6,HFET
386661:10206,188:188,10/07/24 12:24:28,STABLE BEAMS,6800,494372.088386823,458364.673922889,64.6,HFET
386661:10206,189:189,10/07/24 12:24:52,STABLE BEAMS,6800,494549.923989168,351663.636535385,64.5,HFET
386661:10206,190:190,10/07/24 12:25:15,STABLE BEAMS,6800,494318.044676658,451781.155120739,64.5,HFET
386661:10206,191:191,10/07/24 12:25:38,STABLE BEAMS,6800,494057.392869557,457374.103346576,64.4,HFET
386661:10206,192:192,10/07/24 12:26:02,STABLE BEAMS,6800,493334.805340358,457249.581827011,64.4,HFET
386661:10206,193:193,10/07/24 12:26:25,STABLE BEAMS,6800,493012.825204638,458243.704966052,64.3,HFET
386661:10206,194:194,10/07/24 12:26:48,STABLE BEAMS,6800,492827.886807914,458014.786122482,64.2,HFET
386661:10206,195:195,10/07/24 12:27:11,STABLE BEAMS,6800,491310.408706115,456389.041107355,64.3,HFET
386661:10206,196:196,10/07/24 12:27:35,STABLE BEAMS,6800,489969.083168414,456104.803454005,64.1,HFET
386661:10206,197:197,10/07/24 12:27:58,STABLE BEAMS,6800,490149.970151738,456125.792479467,63.9,HFET
386661:10206,198:198,10/07/24 12:28:21,STABLE BEAMS,6800,488058.373203631,455916.816007380,64.0,HFET
386661:10206,199:199,10/07/24 12:28:45,STABLE BEAMS,6800,490967.987348240,456859.536547523,63.3,HFET
386661:10206,200:200,10/07/24 12:29:08,STABLE BEAMS,6800,491855.617524238,456810.728438334,64.2,HFET
386661:10206,201:201,10/07/24 12:29:31,STABLE BEAMS,6800,491816.826056810,457741.793588949,64.1,HFET
386661:10206,202:202,10/07/24 12:29:55,STABLE BEAMS,6800,491288.326405115,456532.912904615,64.1,HFET
386661:10206,203:203,10/07/24 12:30:18,STABLE BEAMS,6800,491963.746903971,450344.264713218,64.1,HFET
386661:10206,204:204,10/07/24 12:30:41,STABLE BEAMS,6800,490525.126836643,455522.898807491,64.0,HFET
386661:10206,205:205,10/07/24 12:31:05,STABLE BEAMS,6800,490232.238553185,349440.825543045,63.9,HFET
386661:10206,206:206,10/07/24 12:31:28,STABLE BEAMS,6800,489882.395043258,456252.999400780,63.9,HFET
386661:10206,207:207,10/07/24 12:31:51,STABLE BEAMS,6800,489156.711842600,456183.887603032,63.9,HFET
386661:10206,208:208,10/07/24 12:32:15,STABLE BEAMS,6800,488695.277302251,455638.725406467,63.8,HFET
386661:10206,209:209,10/07/24 12:32:38,STABLE BEAMS,6800,488635.042249169,455694.906715072,63.7,HFET
386661:10206,210:210,10/07/24 12:33:01,STABLE BEAMS,6800,486299.728774945,454721.273750822,63.4,HFET
386661:10206,211:211,10/07/24 12:33:24,STABLE BEAMS,6800,485388.969643967,454244.813082293,63.2,HFET
386661:10206,212:212,10/07/24 12:33:48,STABLE BEAMS,6800,485680.673739849,455428.837482919,63.3,HFET
386661:10206,213:213,10/07/24 12:34:11,STABLE BEAMS,6800,485089.754815073,455009.378662417,63.4,HFET
386661:10206,214:214,10/07/24 12:34:34,STABLE BEAMS,6800,484676.671492643,455036.151092164,63.2,HFET
386661:10206,215:215,10/07/24 12:34:58,STABLE BEAMS,6800,484959.997694532,454735.842987732,63.2,HFET
386661:10206,216:216,10/07/24 12:35:21,STABLE BEAMS,6800,485262.263904404,454262.888260373,63.2,HFET
386661:10206,217:217,10/07/24 12:35:44,STABLE BEAMS,6800,484535.030536939,448092.133422980,63.3,HFET
386661:10206,218:218,10/07/24 12:36:08,STABLE BEAMS,6800,483913.469593094,285068.176779265,63.1,HFET
386661:10206,219:219,10/07/24 12:36:31,STABLE BEAMS,6800,483480.628054336,453594.705758414,63.0,HFET
386661:10206,220:220,10/07/24 12:36:54,STABLE BEAMS,6800,482357.612624656,453700.879363784,63.0,HFET
386661:10206,221:221,10/07/24 12:37:18,STABLE BEAMS,6800,489461.982811893,457235.376238254,62.9,HFET
386661:10206,222:222,10/07/24 12:37:41,STABLE BEAMS,6800,490606.486117707,457403.743002147,64.0,HFET
386661:10206,223:223,10/07/24 12:38:04,STABLE BEAMS,6800,489637.314836568,456484.969625329,63.8,HFET
386661:10206,224:224,10/07/24 12:38:27,STABLE BEAMS,6800,489388.863891226,457241.567581172,63.9,HFET
386661:10206,225:225,10/07/24 12:38:51,STABLE BEAMS,6800,488779.732254774,455756.325955731,63.7,HFET
386661:10206,226:226,10/07/24 12:39:14,STABLE BEAMS,6800,487409.995539558,455357.401600500,63.6,HFET
386661:10206,227:227,10/07/24 12:39:37,STABLE BEAMS,6800,487888.640428085,456393.456168908,63.6,HFET
386661:10206,228:228,10/07/24 12:40:01,STABLE BEAMS,6800,487664.048065108,455126.662185085,63.6,HFET
386661:10206,229:229,10/07/24 12:40:24,STABLE BEAMS,6800,487729.744833723,456705.419662868,63.5,HFET
386661:10206,230:230,10/07/24 12:40:47,STABLE BEAMS,6800,486674.932081408,449499.976268719,63.5,HFET
386661:10206,231:231,10/07/24 12:41:11,STABLE BEAMS,6800,486429.942786756,454780.779176520,63.5,HFET
386661:10206,232:232,10/07/24 12:41:34,STABLE BEAMS,6800,486516.947938507,455469.493812672,63.5,HFET
386661:10206,233:233,10/07/24 12:41:57,STABLE BEAMS,6800,485410.779208852,455172.052934064,63.4,HFET
386661:10206,234:234,10/07/24 12:42:21,STABLE BEAMS,6800,492647.181648666,458462.607167862,63.9,HFET
386661:10206,235:235,10/07/24 12:42:44,STABLE BEAMS,6800,484952.347096846,454284.422758066,64.2,HFET
386661:10206,236:236,10/07/24 12:43:07,STABLE BEAMS,6800,484903.131049023,454578.175871427,63.0,HFET
386661:10206,237:237,10/07/24 12:43:31,STABLE BEAMS,6800,494437.740864958,456023.854442653,64.4,HFET
386661:10206,238:238,10/07/24 12:43:54,STABLE BEAMS,6800,494443.887917395,458627.239544950,64.5,HFET
386661:10206,239:239,10/07/24 12:44:17,STABLE BEAMS,6800,494446.300583027,459469.977822641,64.5,HFET
386661:10206,240:240,10/07/24 12:44:40,STABLE BEAMS,6800,494731.948538510,459728.310207225,64.5,HFET
386661:10206,241:241,10/07/24 12:45:04,STABLE BEAMS,6800,494473.935511599,460199.989834970,64.5,HFET
386661:10206,242:242,10/07/24 12:45:27,STABLE BEAMS,6800,493939.563874659,352598.685498141,64.4,HFET
386661:10206,243:243,10/07/24 12:45:50,STABLE BEAMS,6800,493285.451758939,451485.991705245,64.4,HFET
386661:10206,244:244,10/07/24 12:46:14,STABLE BEAMS,6800,492938.839122990,457610.852280832,64.3,HFET
386661:10206,245:245,10/07/24 12:46:37,STABLE BEAMS,6800,493079.251600638,458456.597649021,64.2,HFET
386661:10206,246:246,10/07/24 12:47:00,STABLE BEAMS,6800,491818.646628654,457366.180012775,64.2,HFET
386661:10206,247:247,10/07/24 12:47:24,STABLE BEAMS,6800,491502.722633333,457881.658263289,64.1,HFET
386661:10206,248:248,10/07/24 12:47:47,STABLE BEAMS,6800,491636.897146505,458337.038994317,64.1,HFET
386661:10206,249:249,10/07/24 12:48:10,STABLE BEAMS,6800,491513.967753150,457927.461613058,64.1,HFET
386661:10206,250:250,10/07/24 12:48:34,STABLE BEAMS,6800,492060.451670887,456984.831984953,64.1,HFET
386661:10206,251:251,10/07/24 12:48:57,STABLE BEAMS,6800,491446.357169574,457862.718255305,64.2,HFET
386661:10206,252:252,10/07/24 12:49:20,STABLE BEAMS,6800,490989.475224374,456962.157590164,64.0,HFET
386661:10206,253:253,10/07/24 12:49:44,STABLE BEAMS,6800,490866.958431808,458247.210907222,64.1,HFET
386661:10206,254:254,10/07/24 12:50:07,STABLE BEAMS,6800,490445.042655194,454965.125479456,64.0,HFET
386661:10206,255:255,10/07/24 12:50:30,STABLE BEAMS,6800,489777.587449542,365786.917262758,63.9,HFET
386661:10206,256:256,10/07/24 12:50:53,STABLE BEAMS,6800,489163.448657748,332328.778920776,63.8,HFET
386661:10206,257:257,10/07/24 12:51:17,STABLE BEAMS,6800,488122.659670113,450129.777572961,63.8,HFET
386661:10206,258:258,10/07/24 12:51:40,STABLE BEAMS,6800,486990.492428576,456316.696104552,63.5,HFET
386661:10206,259:259,10/07/24 12:52:03,STABLE BEAMS,6800,485787.392817448,454969.724696164,63.4,HFET
386661:10206,260:260,10/07/24 12:52:27,STABLE BEAMS,6800,486065.802776034,454897.151247727,63.4,HFET
386661:10206,261:261,10/07/24 12:52:50,STABLE BEAMS,6800,485116.205556069,453293.714648157,63.4,HFET
386661:10206,262:262,10/07/24 12:53:13,STABLE BEAMS,6800,483565.173918896,453924.017134148,63.2,HFET
386661:10206,263:263,10/07/24 12:53:37,STABLE BEAMS,6800,484169.433602526,455007.420556976,63.1,HFET
386661:10206,264:264,10/07/24 12:54:00,STABLE BEAMS,6800,483689.877262538,454928.564853583,63.1,HFET
386661:10206,265:265,10/07/24 12:54:23,STABLE BEAMS,6800,484412.695568450,454461.666266623,63.2,HFET
386661:10206,266:266,10/07/24 12:54:47,STABLE BEAMS,6800,484599.363624980,454883.036571008,63.2,HFET
386661:10206,267:267,10/07/24 12:55:10,STABLE BEAMS,6800,484592.671100313,455108.631297485,63.2,HFET
386661:10206,268:268,10/07/24 12:55:33,STABLE BEAMS,6800,484279.977978968,454391.915753530,63.1,HFET
386661:10206,269:269,10/07/24 12:55:56,STABLE BEAMS,6800,483886.881318502,404398.308922777,63.2,HFET
386661:10206,270:270,10/07/24 12:56:20,STABLE BEAMS,6800,483474.208265783,332258.413003115,63.0,HFET
386661:10206,271:271,10/07/24 12:56:43,STABLE BEAMS,6800,483532.030653234,453223.008393122,63.0,HFET
386661:10206,272:272,10/07/24 12:57:06,STABLE BEAMS,6800,483477.576673357,453876.530746132,63.1,HFET
386661:10206,273:273,10/07/24 12:57:30,STABLE BEAMS,6800,491537.779713956,458426.456811701,64.1,HFET
386661:10206,274:274,10/07/24 12:57:53,STABLE BEAMS,6800,491364.496706760,458668.080029857,64.1,HFET
386661:10206,275:275,10/07/24 12:58:16,STABLE BEAMS,6800,490299.394576570,458179.008229858,64.0,HFET
386661:10206,276:276,10/07/24 12:58:40,STABLE BEAMS,6800,490059.365815701,457232.826039025,63.8,HFET
386661:10206,277:277,10/07/24 12:59:03,STABLE BEAMS,6800,488934.802550292,457110.036510344,63.9,HFET
386661:10206,278:278,10/07/24 12:59:26,STABLE BEAMS,6800,487595.115760359,456746.852241563,63.7,HFET
386661:10206,279:279,10/07/24 12:59:50,STABLE BEAMS,6800,486038.531495615,348314.872955205,63.4,HFET
386661:10206,280:280,10/07/24 13:00:13,STABLE BEAMS,6800,485556.562489995,455569.247629489,63.4,HFET
386661:10206,281:281,10/07/24 13:00:36,STABLE BEAMS,6800,485364.111029181,454813.742949184,63.2,HFET
386661:10206,282:282,10/07/24 13:01:00,STABLE BEAMS,6800,484661.691986022,454220.637473333,63.3,HFET
386661:10206,283:283,10/07/24 13:01:23,STABLE BEAMS,6800,483291.227974500,447795.741529430,63.1,HFET
386661:10206,284:284,10/07/24 13:01:46,STABLE BEAMS,6800,485718.099195624,454335.004817541,62.9,HFET
386661:10206,285:285,10/07/24 13:02:09,STABLE BEAMS,6800,492057.857181178,457732.459953015,64.2,HFET
386661:10206,286:286,10/07/24 13:02:33,STABLE BEAMS,6800,491945.217165698,457770.022942387,64.2,HFET
386661:10206,287:287,10/07/24 13:02:56,STABLE BEAMS,6800,491856.253908506,457637.261062425,64.1,HFET
386661:10206,288:288,10/07/24 13:03:19,STABLE BEAMS,6800,491350.657097234,458081.030694405,64.2,HFET
386661:10206,289:289,10/07/24 13:03:43,STABLE BEAMS,6800,491592.005248198,458267.698750935,64.1,HFET
386661:10206,290:290,10/07/24 13:04:06,STABLE BEAMS,6800,491193.992344428,458934.923179875,64.1,HFET
386661:10206,291:291,10/07/24 13:04:29,STABLE BEAMS,6800,489774.400866044,458394.495402536,64.0,HFET
386661:10206,292:292,10/07/24 13:04:53,STABLE BEAMS,6800,489088.600077275,456875.606998605,63.8,HFET
386661:10206,293:293,10/07/24 13:05:16,STABLE BEAMS,6800,488504.828237358,456814.190089024,63.8,HFET
386661:10206,294:294,10/07/24 13:05:39,STABLE BEAMS,6800,488077.858683844,457117.822310549,63.6,HFET
386661:10206,295:295,10/07/24 13:06:03,STABLE BEAMS,6800,487348.212650747,456445.359949555,63.6,HFET
386661:10206,296:296,10/07/24 13:06:26,STABLE BEAMS,6800,486861.464935420,450231.808852892,63.5,HFET
386661:10206,297:297,10/07/24 13:06:49,STABLE BEAMS,6800,486639.602264670,456342.191103606,63.4,HFET
386661:10206,298:298,10/07/24 13:07:12,STABLE BEAMS,6800,487264.258879974,456214.345466948,63.6,HFET
386661:10206,299:299,10/07/24 13:07:36,STABLE BEAMS,6800,487051.729845158,455880.756563257,63.5,HFET
386661:10206,300:300,10/07/24 13:07:59,STABLE BEAMS,6800,486805.008559622,454786.926228957,63.5,HFET
386661:10206,301:301,10/07/24 13:08:22,STABLE BEAMS,6800,486674.705966851,329784.899244176,63.5,HFET
386661:10206,302:302,10/07/24 13:08:46,STABLE BEAMS,6800,485453.029995893,48.945703393,63.4,HFET
386661:10206,303:303,10/07/24 13:09:09,STABLE BEAMS,6800,485793.448957847,267547.212470783,63.3,HFET
386661:10206,304:304,10/07/24 13:09:32,STABLE BEAMS,6800,484793.087854330,454544.118823225,63.3,HFET
386661:10206,305:305,10/07/24 13:09:56,STABLE BEAMS,6800,484787.124957048,311602.855228114,63.2,HFET
386661:10206,306:306,10/07/24 13:10:19,STABLE BEAMS,6800,484682.725301964,454121.566662342,63.2,HFET
386661:10206,307:307,10/07/24 13:10:42,STABLE BEAMS,6800,483892.846546862,453133.408751662,63.2,HFET
386661:10206,308:308,10/07/24 13:11:06,STABLE BEAMS,6800,483938.421450996,454485.067957718,63.0,HFET
386661:10206,309:309,10/07/24 13:11:29,STABLE BEAMS,6800,483381.284507230,453888.687317410,63.1,HFET
386661:10206,310:310,10/07/24 13:11:52,STABLE BEAMS,6800,486940.775199004,455799.031302962,62.9,HFET
386661:10206,311:311,10/07/24 13:12:16,STABLE BEAMS,6800,492086.084203538,450402.222303186,64.2,HFET
386661:10206,312:312,10/07/24 13:12:39,STABLE BEAMS,6800,491610.854344143,457621.507637938,64.2,HFET
386661:10206,313:313,10/07/24 13:13:02,STABLE BEAMS,6800,490757.050439634,456994.939538752,64.0,HFET
386661:10206,314:314,10/07/24 13:13:25,STABLE BEAMS,6800,490152.382817371,457486.104646710,64.0,HFET
386661:10206,315:315,10/07/24 13:13:49,STABLE BEAMS,6800,489341.102436017,457369.550751426,63.9,HFET
386661:10206,316:316,10/07/24 13:14:12,STABLE BEAMS,6800,488977.510228602,457579.848944686,63.8,HFET
386661:10206,317:317,10/07/24 13:14:35,STABLE BEAMS,6800,489612.456221782,456954.054763364,63.8,HFET
386661:10206,318:318,10/07/24 13:14:59,STABLE BEAMS,6800,489235.157276282,457025.942874897,63.8,HFET
386661:10206,319:319,10/07/24 13:15:22,STABLE BEAMS,6800,489488.752910562,456440.259551098,63.8,HFET
386661:10206,320:320,10/07/24 13:15:45,STABLE BEAMS,6800,489900.516842897,457533.409210650,63.8,HFET
386661:10206,321:321,10/07/24 13:16:09,STABLE BEAMS,6800,489413.221324262,457045.840955900,63.9,HFET
386661:10206,322:322,10/07/24 13:16:32,STABLE BEAMS,6800,488969.952874032,456919.771600606,63.8,HFET
386661:10206,323:323,10/07/24 13:16:55,STABLE BEAMS,6800,488721.909867323,457316.963964952,63.7,HFET
386661:10206,324:324,10/07/24 13:17:19,STABLE BEAMS,6800,488990.394096187,450844.215653802,63.8,HFET
386661:10206,325:325,10/07/24 13:17:42,STABLE BEAMS,6800,488591.152714361,455678.197548644,63.8,HFET
386661:10206,326:326,10/07/24 13:18:05,STABLE BEAMS,6800,487997.636968798,455941.947358281,63.6,HFET
386661:10206,327:327,10/07/24 13:18:29,STABLE BEAMS,6800,488263.069816683,456963.887249970,63.7,HFET
386661:10206,328:328,10/07/24 13:18:52,STABLE BEAMS,6800,488159.583944139,457073.839532625,63.6,HFET
386661:10206,329:329,10/07/24 13:19:15,STABLE BEAMS,6800,488020.947747855,455309.824300445,63.7,HFET
386661:10206,330:330,10/07/24 13:19:38,STABLE BEAMS,6800,487600.125246779,456631.116554625,63.6,HFET
386661:10206,331:331,10/07/24 13:20:02,STABLE BEAMS,6800,487218.865799917,327398.572461066,63.5,HFET
386661:10206,332:332,10/07/24 13:20:25,STABLE BEAMS,6800,487275.140351638,443221.273875671,63.6,HFET
386661:10206,333:333,10/07/24 13:20:48,STABLE BEAMS,6800,486297.362730871,456193.675799158,63.5,HFET
386661:10206,334:334,10/07/24 13:21:12,STABLE BEAMS,6800,485789.350922889,454737.115756269,63.4,HFET
386661:10206,335:335,10/07/24 13:21:35,STABLE BEAMS,6800,485281.705094138,455599.115730694,63.3,HFET
386661:10206,336:336,10/07/24 13:21:58,STABLE BEAMS,6800,484781.206350245,455659.532607853,63.3,HFET
386661:10206,337:337,10/07/24 13:22:22,STABLE BEAMS,6800,484720.605317932,448667.937638615,63.2,HFET
386661:10206,338:338,10/07/24 13:22:45,STABLE BEAMS,6800,484326.144976890,454628.529485267,63.2,HFET
386661:10206,339:339,10/07/24 13:23:08,STABLE BEAMS,6800,484242.144584559,455621.925328001,63.1,HFET
386661:10206,340:340,10/07/24 13:23:32,STABLE BEAMS,6800,483813.762397835,454962.938928380,63.1,HFET
386661:10206,341:341,10/07/24 13:23:55,STABLE BEAMS,6800,483774.378836618,454907.258801526,63.2,HFET
386661:10206,342:342,10/07/24 13:24:18,STABLE BEAMS,6800,484641.157520751,454035.517252532,63.0,HFET
386661:10206,343:343,10/07/24 13:24:41,STABLE BEAMS,6800,492408.700723527,457865.541190649,64.2,HFET
386661:10206,344:344,10/07/24 13:25:05,STABLE BEAMS,6800,492742.702228007,459118.495564946,64.2,HFET
386661:10206,345:345,10/07/24 13:25:28,STABLE BEAMS,6800,492124.055131543,459155.874399163,64.3,HFET
386661:10206,346:346,10/07/24 13:25:51,STABLE BEAMS,6800,492001.172359746,458465.521015244,64.2,HFET
386661:10206,347:347,10/07/24 13:26:15,STABLE BEAMS,6800,491630.978539703,459438.655128822,64.2,HFET
386661:10206,348:348,10/07/24 13:26:38,STABLE BEAMS,6800,491308.359688636,458737.555475758,64.1,HFET
386661:10206,349:349,10/07/24 13:27:01,STABLE BEAMS,6800,491019.070589465,456961.612117934,64.1,HFET
386661:10206,350:350,10/07/24 13:27:25,STABLE BEAMS,6800,489885.947605986,452051.096273293,64.0,HFET
386661:10206,351:351,10/07/24 13:27:48,STABLE BEAMS,6800,489943.676750320,457819.148078171,63.9,HFET
386661:10206,352:352,10/07/24 13:28:11,STABLE BEAMS,6800,489285.012039450,458132.887853495,63.9,HFET
386661:10206,353:353,10/07/24 13:28:35,STABLE BEAMS,6800,488905.209516280,457392.861530483,63.7,HFET
386661:10206,354:354,10/07/24 13:28:58,STABLE BEAMS,6800,488964.670651498,458175.138640535,63.8,HFET
386661:10206,355:355,10/07/24 13:29:21,STABLE BEAMS,6800,488313.106403928,458412.251222944,63.8,HFET
386661:10206,356:356,10/07/24 13:29:45,STABLE BEAMS,6800,487973.598893435,457233.693200006,63.7,HFET
386661:10206,357:357,10/07/24 13:30:08,STABLE BEAMS,6800,487259.296015113,457245.847440206,63.6,HFET
386661:10206,358:358,10/07/24 13:30:31,STABLE BEAMS,6800,486716.956753892,456648.235990764,63.5,HFET
386661:10206,359:359,10/07/24 13:30:54,STABLE BEAMS,6800,485736.447109820,456551.988115117,63.5,HFET
386661:10206,360:360,10/07/24 13:31:18,STABLE BEAMS,6800,485067.991871746,454866.054668465,63.3,HFET
386661:10206,361:361,10/07/24 13:31:41,STABLE BEAMS,6800,484224.160318517,454822.346957734,63.2,HFET
386661:10206,362:362,10/07/24 13:32:04,STABLE BEAMS,6800,484151.223221927,455238.481661142,63.2,HFET
386661:10206,363:363,10/07/24 13:32:28,STABLE BEAMS,6800,483609.473723416,449318.042631416,63.1,HFET
386661:10206,364:364,10/07/24 13:32:51,STABLE BEAMS,6800,483055.933632858,454725.917258010,63.0,HFET
386661:10206,365:365,10/07/24 13:33:14,STABLE BEAMS,6800,482683.644173777,454889.729095675,63.0,HFET
386661:10206,366:366,10/07/24 13:33:38,STABLE BEAMS,6800,482109.252591353,453395.608394491,62.9,HFET
386661:10206,367:367,10/07/24 13:34:01,STABLE BEAMS,6800,484366.300124893,455600.388499231,62.9,HFET
386661:10206,368:368,10/07/24 13:34:24,STABLE BEAMS,6800,488268.352039218,457478.955230773,63.4,HFET
386661:10206,369:369,10/07/24 13:34:48,STABLE BEAMS,6800,487818.983158108,458007.410591988,63.7,HFET
386661:10206,370:370,10/07/24 13:35:11,STABLE BEAMS,6800,486661.045850324,455345.335941260,63.5,HFET
386661:10206,371:371,10/07/24 13:35:34,STABLE BEAMS,6800,486273.459858026,455997.492282617,63.4,HFET
386661:10206,372:372,10/07/24 13:35:58,STABLE BEAMS,6800,486555.783696416,456172.094679908,63.5,HFET
386661:10206,373:373,10/07/24 13:36:21,STABLE BEAMS,6800,485590.799031196,456140.499249974,63.4,HFET
386661:10206,374:374,10/07/24 13:36:44,STABLE BEAMS,6800,485290.719372399,455408.804199398,63.3,HFET
386661:10206,375:375,10/07/24 13:37:07,STABLE BEAMS,6800,485165.057955738,456312.325333479,63.3,HFET
386661:10206,376:376,10/07/24 13:37:31,STABLE BEAMS,6800,484408.278175819,449325.602317064,63.2,HFET
386661:10206,377:377,10/07/24 13:37:54,STABLE BEAMS,6800,483798.964715289,455115.871625460,63.1,HFET
386661:10206,378:378,10/07/24 13:38:17,STABLE BEAMS,6800,483671.620260381,454744.675441917,63.1,HFET
386661:10206,379:379,10/07/24 13:38:41,STABLE BEAMS,6800,482649.498544615,453306.645137299,63.0,HFET
386661:10206,380:380,10/07/24 13:39:04,STABLE BEAMS,6800,492840.225203268,329817.769773724,64.2,HFET
386661:10206,381:381,10/07/24 13:39:27,STABLE BEAMS,6800,492290.918350187,299258.226571090,64.3,HFET
