#Data tag : 24v2 , Norm tag: None
386661:10206,382:382,10/07/24 13:39:51,STABLE BEAMS,6800,491468.758828247,458206.279510277,64.1,HFET
386661:10206,383:383,10/07/24 13:40:14,STABLE BEAMS,6800,491490.976331766,458059.449575154,64.1,HFET
386661:10206,384:384,10/07/24 13:40:37,STABLE BEAMS,6800,490978.640374269,458279.172316387,64.1,HFET
386661:10206,385:385,10/07/24 13:41:01,STABLE BEAMS,6800,490025.402010615,457921.496384697,64.0,HFET
386661:10206,386:386,10/07/24 13:41:24,STABLE BEAMS,6800,489592.103580587,457819.875374477,63.9,HFET
386661:10206,387:387,10/07/24 13:41:47,STABLE BEAMS,6800,488851.168137193,456485.242361444,63.8,HFET
386661:10206,388:388,10/07/24 13:42:10,STABLE BEAMS,6800,488542.890077402,456904.153378638,63.7,HFET
386661:10206,389:389,10/07/24 13:42:34,STABLE BEAMS,6800,488710.529544988,313391.593872562,63.7,HFET
386661:10206,390:390,10/07/24 13:42:57,STABLE BEAMS,6800,488489.440792103,450664.195831459,63.8,HFET
386661:10206,391:391,10/07/24 13:43:20,STABLE BEAMS,6800,488435.898263687,456695.405352185,63.7,HFET
386661:10206,392:392,10/07/24 13:43:44,STABLE BEAMS,6800,487956.297633219,456507.187128848,63.7,HFET
386661:10206,393:393,10/07/24 13:44:07,STABLE BEAMS,6800,487600.943455123,456147.054241045,63.6,HFET
386661:10206,394:394,10/07/24 13:44:30,STABLE BEAMS,6800,487444.961708143,456018.117659927,63.6,HFET
386661:10206,395:395,10/07/24 13:44:54,STABLE BEAMS,6800,488089.880052604,401338.997617222,63.5,HFET
386661:10206,396:396,10/07/24 13:45:17,STABLE BEAMS,6800,487225.057142834,354678.055942633,63.5,HFET
386661:10206,397:397,10/07/24 13:45:40,STABLE BEAMS,6800,487338.107428026,455625.839207805,63.5,HFET
386661:10206,398:398,10/07/24 13:46:04,STABLE BEAMS,6800,487190.773980076,455510.697945732,63.6,HFET
386661:10206,399:399,10/07/24 13:46:27,STABLE BEAMS,6800,486877.262650386,455370.103644008,63.5,HFET
386661:10206,400:400,10/07/24 13:46:50,STABLE BEAMS,6800,486489.858482166,455799.397282194,63.5,HFET
386661:10206,401:401,10/07/24 13:47:14,STABLE BEAMS,6800,486537.435782220,456111.768714787,63.5,HFET
386661:10206,402:402,10/07/24 13:47:37,STABLE BEAMS,6800,486449.017997258,456442.490392654,63.5,HFET
386661:10206,403:403,10/07/24 13:48:00,STABLE BEAMS,6800,486313.113824280,448934.780788633,63.4,HFET
386661:10206,404:404,10/07/24 13:48:23,STABLE BEAMS,6800,485974.925703881,455630.438424513,63.4,HFET
386661:10206,405:405,10/07/24 13:48:47,STABLE BEAMS,6800,485367.980618504,455230.740151417,63.3,HFET
386661:10206,406:406,10/07/24 13:49:10,STABLE BEAMS,6800,484738.771408050,455338.734328631,63.3,HFET
386661:10206,407:407,10/07/24 13:49:33,STABLE BEAMS,6800,484234.540608431,454329.270365893,63.1,HFET
386661:10206,408:408,10/07/24 13:49:57,STABLE BEAMS,6800,483709.318452271,454400.384559561,63.1,HFET
386661:10206,409:409,10/07/24 13:50:20,STABLE BEAMS,6800,483845.814719038,454098.801355515,63.1,HFET
386661:10206,410:410,10/07/24 13:50:43,STABLE BEAMS,6800,484084.796825927,455024.721817192,63.1,HFET
386661:10206,411:411,10/07/24 13:51:07,STABLE BEAMS,6800,483385.289299072,454504.327323375,63.1,HFET
386661:10206,412:412,10/07/24 13:51:30,STABLE BEAMS,6800,488817.248622587,456079.490279027,63.0,HFET
386661:10206,413:413,10/07/24 13:51:53,STABLE BEAMS,6800,491584.401272069,459126.964370977,64.1,HFET
386661:10206,414:414,10/07/24 13:52:17,STABLE BEAMS,6800,492116.315952897,460060.808166456,64.1,HFET
386661:10206,415:415,10/07/24 13:52:40,STABLE BEAMS,6800,491979.183301862,288951.834157836,64.1,HFET
386661:10206,416:416,10/07/24 13:53:03,STABLE BEAMS,6800,491803.622831552,104582.523949035,64.2,HFET
386661:10206,417:417,10/07/24 13:53:26,STABLE BEAMS,6800,491297.343014454,453546.900012725,64.1,HFET
386661:10206,418:418,10/07/24 13:53:50,STABLE BEAMS,6800,491180.698207132,459118.905834658,64.0,HFET
386661:10206,419:419,10/07/24 13:54:13,STABLE BEAMS,6800,489930.382613024,458158.520386145,64.0,HFET
386661:10206,420:420,10/07/24 13:54:36,STABLE BEAMS,6800,489895.052796286,458814.499695268,63.9,HFET
386661:10206,421:421,10/07/24 13:55:00,STABLE BEAMS,6800,490361.998004804,458408.563457697,63.9,HFET
386661:10206,422:422,10/07/24 13:55:23,STABLE BEAMS,6800,489665.450946889,457447.905273070,63.9,HFET
386661:10206,423:423,10/07/24 13:55:46,STABLE BEAMS,6800,489621.971681793,458599.103434628,63.8,HFET
386661:10206,424:424,10/07/24 13:56:10,STABLE BEAMS,6800,489517.891384383,457732.096304861,63.9,HFET
386661:10206,425:425,10/07/24 13:56:33,STABLE BEAMS,6800,489210.298661496,458033.497684831,63.8,HFET
386661:10206,426:426,10/07/24 13:56:56,STABLE BEAMS,6800,489428.928127191,457132.890398131,63.8,HFET
386661:10206,427:427,10/07/24 13:57:20,STABLE BEAMS,6800,488328.859828415,456454.101491702,63.7,HFET
386661:10206,428:428,10/07/24 13:57:43,STABLE BEAMS,6800,488135.452625659,456634.030402007,63.7,HFET
386661:10206,429:429,10/07/24 13:58:06,STABLE BEAMS,6800,487260.069932977,457265.288629940,63.7,HFET
386661:10206,430:430,10/07/24 13:58:30,STABLE BEAMS,6800,486057.744239714,450609.196379353,63.4,HFET
386661:10206,431:431,10/07/24 13:58:53,STABLE BEAMS,6800,485696.928346085,456319.973600088,63.4,HFET
386661:10206,432:432,10/07/24 13:59:16,STABLE BEAMS,6800,485678.578100811,455011.336767858,63.3,HFET
386661:10206,433:433,10/07/24 13:59:39,STABLE BEAMS,6800,485917.287471586,455933.751288365,63.3,HFET
386661:10206,434:434,10/07/24 14:00:03,STABLE BEAMS,6800,484396.804610367,455599.024818656,63.3,HFET
386661:10206,435:435,10/07/24 14:00:26,STABLE BEAMS,6800,483308.118965004,454468.633858483,63.0,HFET
386661:10206,436:436,10/07/24 14:00:49,STABLE BEAMS,6800,483525.382419046,454859.954237586,63.1,HFET
386661:10206,437:437,10/07/24 14:01:13,STABLE BEAMS,6800,482620.541894871,454561.510995479,63.0,HFET
386661:10206,438:438,10/07/24 14:01:36,STABLE BEAMS,6800,490017.753744007,458220.212362919,62.9,HFET
386661:10206,439:439,10/07/24 14:01:59,STABLE BEAMS,6800,491280.724760064,459162.795369465,64.1,HFET
386661:10206,440:440,10/07/24 14:02:23,STABLE BEAMS,6800,490672.322750996,458366.904764445,64.0,HFET
386661:10206,441:441,10/07/24 14:02:46,STABLE BEAMS,6800,490045.344382098,457302.121991927,63.9,HFET
386661:10206,442:442,10/07/24 14:03:09,STABLE BEAMS,6800,490162.625573688,457392.588794368,64.0,HFET
386661:10206,443:443,10/07/24 14:03:33,STABLE BEAMS,6800,489253.777926592,451363.290757525,63.8,HFET
386661:10206,444:444,10/07/24 14:03:56,STABLE BEAMS,6800,489505.280252913,458043.649529110,63.8,HFET
386661:10206,445:445,10/07/24 14:04:19,STABLE BEAMS,6800,488383.768368483,457968.572503002,63.7,HFET
386661:10206,446:446,10/07/24 14:04:43,STABLE BEAMS,6800,486722.784448656,456854.664594700,63.6,HFET
386661:10206,447:447,10/07/24 14:05:06,STABLE BEAMS,6800,486295.996719218,456026.085284208,63.4,HFET
386661:10206,448:448,10/07/24 14:05:29,STABLE BEAMS,6800,486005.385898875,456681.381587504,63.4,HFET
386661:10206,449:449,10/07/24 14:05:52,STABLE BEAMS,6800,486048.683339894,456824.069197188,63.4,HFET
386661:10206,450:450,10/07/24 14:06:16,STABLE BEAMS,6800,485786.208629872,456782.820773648,63.4,HFET
386661:10206,451:451,10/07/24 14:06:39,STABLE BEAMS,6800,485871.302297740,456286.326821597,63.4,HFET
386661:10206,452:452,10/07/24 14:07:02,STABLE BEAMS,6800,486019.225508401,455959.383821015,63.4,HFET
386661:10206,453:453,10/07/24 14:07:26,STABLE BEAMS,6800,484808.978812413,455547.666510238,63.3,HFET
386661:10206,454:454,10/07/24 14:07:49,STABLE BEAMS,6800,484967.100488911,456486.654994654,63.2,HFET
386661:10206,455:455,10/07/24 14:08:12,STABLE BEAMS,6800,485238.041673887,455496.902626687,63.3,HFET
386661:10206,456:456,10/07/24 14:08:36,STABLE BEAMS,6800,484617.119445387,449254.576704356,63.2,HFET
386661:10206,457:457,10/07/24 14:08:59,STABLE BEAMS,6800,484143.619245798,455788.788546645,63.2,HFET
386661:10206,458:458,10/07/24 14:09:22,STABLE BEAMS,6800,483416.842769603,455345.154117183,63.1,HFET
386661:10206,459:459,10/07/24 14:09:46,STABLE BEAMS,6800,486820.990429744,457102.068886063,63.0,HFET
386661:10206,460:460,10/07/24 14:10:09,STABLE BEAMS,6800,491989.698794294,459931.232869991,64.2,HFET
386661:10206,461:461,10/07/24 14:10:32,STABLE BEAMS,6800,492825.427520723,460416.297547070,64.1,HFET
386661:10206,462:462,10/07/24 14:10:55,STABLE BEAMS,6800,494321.732441904,461329.196607566,64.5,HFET
386661:10206,463:463,10/07/24 14:11:19,STABLE BEAMS,6800,492855.794472600,459312.040301298,64.4,HFET
386661:10206,464:464,10/07/24 14:11:42,STABLE BEAMS,6800,490733.056654751,261487.752616918,64.2,HFET
386661:10206,465:465,10/07/24 14:12:05,STABLE BEAMS,6800,489499.725294264,458873.459648736,63.9,HFET
386661:10206,466:466,10/07/24 14:12:29,STABLE BEAMS,6800,488530.369857970,457790.510786099,63.8,HFET
386661:10206,467:467,10/07/24 14:12:52,STABLE BEAMS,6800,487402.710921103,458061.407680595,63.6,HFET
386661:10206,468:468,10/07/24 14:13:15,STABLE BEAMS,6800,487180.713047835,457706.783129884,63.5,HFET
386661:10206,469:469,10/07/24 14:13:39,STABLE BEAMS,6800,486897.477757984,456862.995867135,63.5,HFET
386661:10206,470:470,10/07/24 14:14:02,STABLE BEAMS,6800,486564.616150600,449448.074819150,63.4,HFET
386661:10206,471:471,10/07/24 14:14:25,STABLE BEAMS,6800,485945.241757830,455742.302191050,63.5,HFET
386661:10206,472:472,10/07/24 14:14:49,STABLE BEAMS,6800,486107.461469286,456812.094449987,63.4,HFET
386604:10200,36:36,10/05/24 08:06:58,STABLE BEAMS,6800,9875.580823758,267.128767669,0.2,HFET
386604:10200,37:37,10/05/24 08:07:21,STABLE BEAMS,6800,84873.339979471,83343.518820162,2.2,HFET
386604:10200,38:38,10/05/24 08:07:44,STABLE BEAMS,6800,302468.102198573,295629.190501078,34.7,HFET
386604:10200,39:39,10/05/24 08:08:07,STABLE BEAMS,6800,300809.486653898,294804.252334275,48.2,HFET
386604:10200,40:40,10/05/24 08:08:31,STABLE BEAMS,6800,98670.691958260,98119.018594889,32.2,HFET
386604:10200,41:41,10/05/24 08:08:54,STABLE BEAMS,6800,9154.323197815,8928.215471024,1.8,HFET
386604:10200,42:42,10/05/24 08:09:18,STABLE BEAMS,6800,196341.797663299,186358.785664262,0.2,PLTZERO
386604:10200,43:43,10/05/24 08:09:41,STABLE BEAMS,6800,36607.282163681,36248.895952553,42.3,HFET
386604:10200,44:44,10/05/24 08:10:04,STABLE BEAMS,6800,44758.366239265,44450.727594144,2.8,HFET
386604:10200,45:45,10/05/24 08:10:27,STABLE BEAMS,6800,186458.129677584,184032.636356609,12.1,HFET
386604:10200,46:46,10/05/24 08:10:51,STABLE BEAMS,6800,347635.673779064,339364.512850158,32.6,HFET
386604:10200,47:47,10/05/24 08:11:14,STABLE BEAMS,6800,240735.902675790,200126.452764569,39.3,HFET
386604:10200,48:48,10/05/24 08:11:37,STABLE BEAMS,6800,73411.618967717,72775.096932765,18.4,HFET
386604:10200,49:49,10/05/24 08:12:01,STABLE BEAMS,6800,47098.967996825,45096.477667201,3.7,HFET
386604:10200,50:50,10/05/24 08:12:24,STABLE BEAMS,6800,368649.065999052,359047.211578773,47.8,HFET
386604:10200,51:51,10/05/24 08:12:47,STABLE BEAMS,6800,370744.327401628,361656.925557584,48.3,HFET
386604:10200,52:52,10/05/24 08:13:11,STABLE BEAMS,6800,370650.310367536,361906.765825358,48.3,HFET
386604:10200,53:53,10/05/24 08:13:34,STABLE BEAMS,6800,366510.278709822,273374.772032436,48.1,HFET
386604:10200,54:54,10/05/24 08:13:57,STABLE BEAMS,6800,363293.118463885,355290.646898697,47.4,HFET
386604:10200,55:55,10/05/24 08:14:20,STABLE BEAMS,6800,366706.555469480,353330.448149976,47.5,HFET
386604:10200,56:56,10/05/24 08:14:44,STABLE BEAMS,6800,368568.662459930,360077.438452417,48.0,HFET
386604:10200,57:57,10/05/24 08:15:07,STABLE BEAMS,6800,367283.951811324,359655.566966283,48.1,HFET
386604:10200,58:58,10/05/24 08:15:30,STABLE BEAMS,6800,366475.291561536,359041.407194788,47.7,HFET
386604:10200,59:59,10/05/24 08:15:54,STABLE BEAMS,6800,364514.659232325,356620.407958908,47.7,HFET
386604:10200,60:60,10/05/24 08:16:17,STABLE BEAMS,6800,363397.995989938,355807.763896979,47.4,HFET
386604:10200,61:61,10/05/24 08:16:40,STABLE BEAMS,6800,362626.621331252,354911.664914950,47.4,HFET
386604:10200,62:62,10/05/24 08:17:04,STABLE BEAMS,6800,362028.373497541,354831.671645539,47.2,HFET
386604:10200,63:63,10/05/24 08:17:27,STABLE BEAMS,6800,362993.197318385,311574.012801188,47.3,HFET
386604:10200,64:64,10/05/24 08:17:50,STABLE BEAMS,6800,362857.612503080,315659.728012622,47.4,HFET
386604:10200,65:65,10/05/24 08:18:14,STABLE BEAMS,6800,362448.741438426,353029.387107381,47.3,HFET
386604:10200,66:66,10/05/24 08:18:37,STABLE BEAMS,6800,361909.723963220,353970.788257430,47.2,HFET
386604:10200,67:67,10/05/24 08:19:00,STABLE BEAMS,6800,361205.528638697,353750.200686294,47.1,HFET
386604:10200,68:68,10/05/24 08:19:23,STABLE BEAMS,6800,360612.129447030,348253.887295037,47.1,HFET
386604:10200,69:69,10/05/24 08:19:47,STABLE BEAMS,6800,359016.683782520,351181.075435977,46.9,HFET
386604:10200,70:70,10/05/24 08:20:10,STABLE BEAMS,6800,359973.064439191,352589.964935695,46.9,HFET
386604:10200,71:71,10/05/24 08:20:33,STABLE BEAMS,6800,359342.806243679,352008.517180451,46.9,HFET
386604:10200,72:72,10/05/24 08:20:57,STABLE BEAMS,6800,358859.769604378,351636.432856226,46.8,HFET
386604:10200,73:73,10/05/24 08:21:20,STABLE BEAMS,6800,357955.542153691,350319.986913012,46.8,HFET
386604:10200,74:74,10/05/24 08:21:43,STABLE BEAMS,6800,361718.913581252,354177.603820299,46.6,HFET
386604:10200,75:75,10/05/24 08:22:07,STABLE BEAMS,6800,370685.481670977,362289.230439497,48.0,HFET
386604:10200,76:76,10/05/24 08:22:30,STABLE BEAMS,6800,386010.155660452,377018.570442643,49.3,HFET
386604:10200,77:77,10/05/24 08:22:53,STABLE BEAMS,6800,400021.528330808,389590.546796729,50.9,HFET
386604:10200,78:78,10/05/24 08:23:17,STABLE BEAMS,6800,413461.285732525,402628.783022428,53.3,HFET
386604:10200,79:79,10/05/24 08:23:40,STABLE BEAMS,6800,428551.963790751,311189.953729761,55.2,HFET
386604:10200,80:80,10/05/24 08:24:03,STABLE BEAMS,6800,444092.332418838,410331.174928819,56.8,HFET
386604:10200,81:81,10/05/24 08:24:27,STABLE BEAMS,6800,446670.220191003,424550.067147571,58.4,HFET
386604:10200,82:82,10/05/24 08:24:50,STABLE BEAMS,6800,433347.974757588,419713.444141462,58.0,HFET
386604:10200,83:83,10/05/24 08:25:13,STABLE BEAMS,6800,411837.270377204,400921.769638276,55.1,HFET
386604:10200,84:84,10/05/24 08:25:36,STABLE BEAMS,6800,381565.559350051,372882.135638137,50.5,HFET
386604:10200,85:85,10/05/24 08:26:00,STABLE BEAMS,6800,384019.587628776,292377.949896160,49.8,HFET
386604:10200,86:86,10/05/24 08:26:23,STABLE BEAMS,6800,392775.244451752,383704.892111511,50.5,HFET
386604:10200,87:87,10/05/24 08:26:46,STABLE BEAMS,6800,386606.720455915,377612.060546348,51.2,HFET
386604:10200,88:88,10/05/24 08:27:10,STABLE BEAMS,6800,384541.441377362,375998.677237355,50.4,HFET
386604:10200,89:89,10/05/24 08:27:33,STABLE BEAMS,6800,381033.465176225,371679.924167691,49.9,HFET
386604:10200,90:90,10/05/24 08:27:56,STABLE BEAMS,6800,379669.509534216,370938.303387392,49.6,HFET
386604:10200,91:91,10/05/24 08:28:20,STABLE BEAMS,6800,387812.689623945,378806.875506600,49.4,HFET
386604:10200,92:92,10/05/24 08:28:43,STABLE BEAMS,6800,421188.718077778,408422.285535880,51.6,HFET
386604:10200,93:93,10/05/24 08:29:06,STABLE BEAMS,6800,477988.708744930,453982.839554020,58.6,HFET
386604:10200,94:94,10/05/24 08:29:30,STABLE BEAMS,6800,489473.682491902,455312.509702192,63.9,HFET
386604:10200,95:95,10/05/24 08:29:53,STABLE BEAMS,6800,489626.067385673,391943.888827474,63.8,HFET
386604:10200,96:96,10/05/24 08:30:16,STABLE BEAMS,6800,487598.258053376,423331.715293706,63.6,HFET
386604:10200,97:97,10/05/24 08:30:40,STABLE BEAMS,6800,487419.012148898,460525.109932629,63.6,HFET
386604:10200,98:98,10/05/24 08:31:03,STABLE BEAMS,6800,487027.826972314,460846.954865831,63.6,HFET
386604:10200,99:99,10/05/24 08:31:26,STABLE BEAMS,6800,486753.605960724,458252.537420237,63.4,HFET
386604:10200,100:100,10/05/24 08:31:49,STABLE BEAMS,6800,486238.265243807,460399.861116757,63.5,HFET
386604:10200,101:101,10/05/24 08:32:13,STABLE BEAMS,6800,486490.268751877,362045.103643670,63.4,HFET
386604:10200,102:102,10/05/24 08:32:36,STABLE BEAMS,6800,486323.177087599,459678.411153576,63.4,HFET
386604:10200,103:103,10/05/24 08:32:59,STABLE BEAMS,6800,486410.182239350,460789.542748092,63.4,HFET
386604:10200,104:104,10/05/24 08:33:23,STABLE BEAMS,6800,486869.250735625,459029.623219793,63.5,HFET
386604:10200,105:105,10/05/24 08:33:46,STABLE BEAMS,6800,486331.554981592,460631.556274113,63.5,HFET
386604:10200,106:106,10/05/24 08:34:09,STABLE BEAMS,6800,486097.489118005,459825.467203255,63.4,HFET
386604:10200,107:107,10/05/24 08:34:33,STABLE BEAMS,6800,485768.317606946,459613.987153497,63.4,HFET
386604:10200,108:108,10/05/24 08:34:56,STABLE BEAMS,6800,484571.863898927,452204.073260853,63.3,HFET
386604:10200,109:109,10/05/24 08:35:19,STABLE BEAMS,6800,483858.472472065,459399.910282952,63.1,HFET
386604:10200,110:110,10/05/24 08:35:43,STABLE BEAMS,6800,483021.286821946,459023.933058625,63.1,HFET
386604:10200,111:111,10/05/24 08:36:06,STABLE BEAMS,6800,485126.359731426,458885.751422533,62.9,HFET
386604:10200,112:112,10/05/24 08:36:29,STABLE BEAMS,6800,486833.965209367,460897.082365114,63.5,HFET
386604:10200,113:113,10/05/24 08:36:53,STABLE BEAMS,6800,486047.727597953,460370.857845455,63.4,HFET
386604:10200,114:114,10/05/24 08:37:16,STABLE BEAMS,6800,485414.056704388,459815.361980534,63.4,HFET
386604:10200,115:115,10/05/24 08:37:39,STABLE BEAMS,6800,484323.867513776,459928.134867455,63.3,HFET
386604:10200,116:116,10/05/24 08:38:02,STABLE BEAMS,6800,483321.550635897,459472.255285755,63.1,HFET
386604:10200,117:117,10/05/24 08:38:26,STABLE BEAMS,6800,483306.433595679,458464.565273303,63.0,HFET
386604:10200,118:118,10/05/24 08:38:49,STABLE BEAMS,6800,492655.650454697,463860.509443176,64.4,HFET
386604:10200,119:119,10/05/24 08:39:12,STABLE BEAMS,6800,491729.046987194,463123.760615700,64.1,HFET
386604:10200,120:120,10/05/24 08:39:36,STABLE BEAMS,6800,490394.050326007,456650.466832320,64.1,HFET
386604:10200,121:121,10/05/24 08:39:59,STABLE BEAMS,6800,489228.784109288,441333.464420232,63.9,HFET
386604:10200,122:122,10/05/24 08:40:22,STABLE BEAMS,6800,489179.111170196,243248.026078080,63.7,HFET
386604:10200,123:123,10/05/24 08:40:46,STABLE BEAMS,6800,489347.021042819,462072.544716593,63.9,HFET
386604:10200,124:124,10/05/24 08:41:09,STABLE BEAMS,6800,488381.581817407,460628.460602655,63.8,HFET
386604:10200,125:125,10/05/24 08:41:32,STABLE BEAMS,6800,487961.122964484,461441.971825564,63.6,HFET
386604:10200,126:126,10/05/24 08:41:56,STABLE BEAMS,6800,486791.805334365,220648.930467474,63.6,HFET
386604:10200,127:127,10/05/24 08:42:19,STABLE BEAMS,6800,488463.899171490,461875.314546072,63.2,HFET
386604:10200,128:128,10/05/24 08:42:42,STABLE BEAMS,6800,491841.593759558,464501.784312869,64.2,HFET
386604:10200,129:129,10/05/24 08:43:05,STABLE BEAMS,6800,487265.123709877,461378.275121792,63.7,HFET
386604:10200,130:130,10/05/24 08:43:29,STABLE BEAMS,6800,484907.912089808,460117.353123214,63.4,HFET
386604:10200,131:131,10/05/24 08:43:52,STABLE BEAMS,6800,478655.522904158,456337.183948265,62.8,HFET
386604:10200,132:132,10/05/24 08:44:15,STABLE BEAMS,6800,494808.573400347,464686.676088036,62.6,HFET
386604:10200,133:133,10/05/24 08:44:39,STABLE BEAMS,6800,494366.442516135,464608.822748142,65.2,HFET
386604:10200,134:134,10/05/24 08:45:02,STABLE BEAMS,6800,488963.395551883,455571.159113372,63.7,HFET
386604:10200,135:135,10/05/24 08:45:25,STABLE BEAMS,6800,490821.611973309,464210.534777179,63.9,HFET
386604:10200,136:136,10/05/24 08:45:49,STABLE BEAMS,6800,489699.505664013,462746.874270989,63.9,HFET
386604:10200,137:137,10/05/24 08:46:12,STABLE BEAMS,6800,490134.351929770,463164.281742934,63.9,HFET
386604:10200,138:138,10/05/24 08:46:35,STABLE BEAMS,6800,489724.956372587,461995.647118641,63.9,HFET
386604:10200,139:139,10/05/24 08:46:59,STABLE BEAMS,6800,489348.753033703,462163.922970495,63.8,HFET
386604:10200,140:140,10/05/24 08:47:22,STABLE BEAMS,6800,488598.253177661,462073.365256016,63.8,HFET
386604:10200,141:141,10/05/24 08:47:45,STABLE BEAMS,6800,486407.496837602,460930.225630777,63.5,HFET
386604:10200,142:142,10/05/24 08:48:09,STABLE BEAMS,6800,485554.194114843,293272.706177316,63.3,HFET
386604:10200,143:143,10/05/24 08:48:32,STABLE BEAMS,6800,485820.309968554,356906.237738467,63.3,HFET
386604:10200,144:144,10/05/24 08:48:55,STABLE BEAMS,6800,485209.814651527,461253.618399708,63.4,HFET
386604:10200,145:145,10/05/24 08:49:18,STABLE BEAMS,6800,485796.999189497,460832.840189112,63.3,HFET
386604:10200,146:146,10/05/24 08:49:42,STABLE BEAMS,6800,486725.651674480,462067.537561252,63.5,HFET
386604:10200,147:147,10/05/24 08:50:05,STABLE BEAMS,6800,486400.895224974,454592.654196299,63.5,HFET
386604:10200,148:148,10/05/24 08:50:28,STABLE BEAMS,6800,486902.531534884,461504.572922721,63.5,HFET
386604:10200,149:149,10/05/24 08:50:52,STABLE BEAMS,6800,486642.061551860,461143.164935304,63.5,HFET
386604:10200,150:150,10/05/24 08:51:15,STABLE BEAMS,6800,487229.155177792,459770.288258150,63.5,HFET
386604:10200,151:151,10/05/24 08:51:38,STABLE BEAMS,6800,488397.789802085,462235.948615625,63.6,HFET
386604:10200,152:152,10/05/24 08:52:02,STABLE BEAMS,6800,487680.848143574,460626.320673137,63.6,HFET
386604:10200,153:153,10/05/24 08:52:25,STABLE BEAMS,6800,487542.167656810,461647.579890078,63.6,HFET
386604:10200,154:154,10/05/24 08:52:48,STABLE BEAMS,6800,488068.480757430,462331.194127772,63.6,HFET
386604:10200,155:155,10/05/24 08:53:12,STABLE BEAMS,6800,487818.936536550,462600.906834692,63.7,HFET
386604:10200,156:156,10/05/24 08:53:35,STABLE BEAMS,6800,487099.034409098,461638.838347932,63.6,HFET
386604:10200,157:157,10/05/24 08:53:58,STABLE BEAMS,6800,486476.790459426,461028.704347980,63.4,HFET
386604:10200,158:158,10/05/24 08:54:21,STABLE BEAMS,6800,486108.871771419,461495.010841152,63.4,HFET
386604:10200,159:159,10/05/24 08:54:45,STABLE BEAMS,6800,485823.314727974,461061.530587048,63.4,HFET
386604:10200,160:160,10/05/24 08:55:08,STABLE BEAMS,6800,484837.616104485,453162.547225483,63.3,HFET
386604:10200,161:161,10/05/24 08:55:31,STABLE BEAMS,6800,483882.783283544,459674.814300368,63.1,HFET
386604:10200,162:162,10/05/24 08:55:55,STABLE BEAMS,6800,483527.841706237,459716.382081582,63.1,HFET
386604:10200,163:163,10/05/24 08:56:18,STABLE BEAMS,6800,483228.260898112,459822.781801508,63.0,HFET
386604:10200,164:164,10/05/24 08:56:41,STABLE BEAMS,6800,486632.499470291,462048.825998903,63.6,HFET
386604:10200,165:165,10/05/24 08:57:05,STABLE BEAMS,6800,485125.676725600,460769.327640494,63.3,HFET
386604:10200,166:166,10/05/24 08:57:28,STABLE BEAMS,6800,484672.163187974,459777.071694856,63.2,HFET
386604:10200,167:167,10/05/24 08:57:51,STABLE BEAMS,6800,483714.829120440,460273.199667675,63.1,HFET
386604:10200,168:168,10/05/24 08:58:15,STABLE BEAMS,6800,483040.681390121,459712.556782738,63.1,HFET
386604:10200,169:169,10/05/24 08:58:38,STABLE BEAMS,6800,488530.507391567,460136.568198390,62.9,HFET
386604:10200,170:170,10/05/24 08:59:01,STABLE BEAMS,6800,489867.371246156,462679.809159643,63.9,HFET
386604:10200,171:171,10/05/24 08:59:25,STABLE BEAMS,6800,490132.850715599,464271.361924050,63.9,HFET
386604:10200,172:172,10/05/24 08:59:48,STABLE BEAMS,6800,490019.210667698,464260.389540348,63.9,HFET
386604:10200,173:173,10/05/24 09:00:11,STABLE BEAMS,6800,489960.933720056,454129.807022739,63.8,HFET
386604:10200,174:174,10/05/24 09:00:34,STABLE BEAMS,6800,490145.233401434,463843.436628595,64.0,HFET
386604:10200,175:175,10/05/24 09:00:58,STABLE BEAMS,6800,490344.514920512,464297.768374565,63.8,HFET
386604:10200,176:176,10/05/24 09:01:21,STABLE BEAMS,6800,491089.639310903,463055.968208047,64.0,HFET
386604:10200,177:177,10/05/24 09:01:44,STABLE BEAMS,6800,490934.067833634,464628.445761952,64.0,HFET
