#Data tag : 24v2 , Norm tag: None
386604:10200,178:178,10/05/24 09:02:08,STABLE BEAMS,6800,491382.618506399,464671.288642780,64.1,HFET
386604:10200,179:179,10/05/24 09:02:31,STABLE BEAMS,6800,492099.697698507,464409.723053141,64.1,HFET
386604:10200,180:180,10/05/24 09:02:54,STABLE BEAMS,6800,492133.708125151,465226.649305182,64.2,HFET
386604:10200,181:181,10/05/24 09:03:18,STABLE BEAMS,6800,492429.507924913,464953.794305246,64.2,HFET
386604:10200,182:182,10/05/24 09:03:41,STABLE BEAMS,6800,492344.232432967,464928.070860557,64.3,HFET
386604:10200,183:183,10/05/24 09:04:04,STABLE BEAMS,6800,490724.133288528,427179.770119424,64.1,HFET
386604:10200,184:184,10/05/24 09:04:28,STABLE BEAMS,6800,489810.642134244,462638.651648141,64.0,HFET
386604:10200,185:185,10/05/24 09:04:51,STABLE BEAMS,6800,488394.603218588,125013.898232123,63.8,HFET
386604:10200,186:186,10/05/24 09:05:14,STABLE BEAMS,6800,488015.893970956,462427.898894689,63.7,HFET
386604:10200,187:187,10/05/24 09:05:38,STABLE BEAMS,6800,487933.532326393,454218.269098181,63.6,HFET
386604:10200,188:188,10/05/24 09:06:01,STABLE BEAMS,6800,487069.394753528,461802.787719193,63.6,HFET
386604:10200,189:189,10/05/24 09:06:24,STABLE BEAMS,6800,486017.542470153,461661.874059796,63.4,HFET
386604:10200,190:190,10/05/24 09:06:47,STABLE BEAMS,6800,485322.452335929,461297.871582670,63.3,HFET
386604:10200,191:191,10/05/24 09:07:11,STABLE BEAMS,6800,484645.665825420,459430.734126099,63.3,HFET
386604:10200,192:192,10/05/24 09:07:34,STABLE BEAMS,6800,484434.048242066,459821.506701893,63.1,HFET
386604:10200,193:193,10/05/24 09:07:57,STABLE BEAMS,6800,484622.264134325,436837.899091424,63.2,HFET
386604:10200,194:194,10/05/24 09:08:21,STABLE BEAMS,6800,484575.642576212,268929.422783871,63.2,HFET
386604:10200,195:195,10/05/24 09:08:44,STABLE BEAMS,6800,484874.174399279,460675.583342518,63.3,HFET
386604:10200,196:196,10/05/24 09:09:07,STABLE BEAMS,6800,484662.603437483,459536.905400390,63.3,HFET
386604:10200,197:197,10/05/24 09:09:31,STABLE BEAMS,6800,485021.962407421,461077.239721054,63.3,HFET
386604:10200,198:198,10/05/24 09:09:54,STABLE BEAMS,6800,485065.306469999,460914.199470176,63.2,HFET
386604:10200,199:199,10/05/24 09:10:17,STABLE BEAMS,6800,485332.606511286,460714.556634023,63.3,HFET
386604:10200,200:200,10/05/24 09:10:41,STABLE BEAMS,6800,485166.151231276,453139.418270503,63.3,HFET
386604:10200,201:201,10/05/24 09:11:04,STABLE BEAMS,6800,485155.952765438,460762.861230384,63.3,HFET
386604:10200,202:202,10/05/24 09:11:27,STABLE BEAMS,6800,484705.399696753,460490.099473564,63.3,HFET
386604:10200,203:203,10/05/24 09:11:50,STABLE BEAMS,6800,483569.090129778,458912.022670529,63.1,HFET
386604:10200,204:204,10/05/24 09:12:14,STABLE BEAMS,6800,485740.999704969,460890.161394812,63.0,HFET
386604:10200,205:205,10/05/24 09:12:37,STABLE BEAMS,6800,493385.478311872,464762.617944046,64.4,HFET
386604:10200,206:206,10/05/24 09:13:00,STABLE BEAMS,6800,492080.347420812,464653.668024891,64.2,HFET
386604:10200,207:207,10/05/24 09:13:24,STABLE BEAMS,6800,491838.589000137,462472.380523285,64.2,HFET
386604:10200,208:208,10/05/24 09:13:47,STABLE BEAMS,6800,490880.662838815,463569.945244390,64.1,HFET
386604:10200,209:209,10/05/24 09:14:10,STABLE BEAMS,6800,489873.245562478,462406.590511553,63.9,HFET
386604:10200,210:210,10/05/24 09:14:34,STABLE BEAMS,6800,489403.705864251,463243.093155847,63.9,HFET
386604:10200,211:211,10/05/24 09:14:57,STABLE BEAMS,6800,488449.465137098,388631.571650349,63.8,HFET
386604:10200,212:212,10/05/24 09:15:20,STABLE BEAMS,6800,488135.909516929,426646.170069271,63.7,HFET
386604:10200,213:213,10/05/24 09:15:44,STABLE BEAMS,6800,487915.503769870,456030.500345762,63.6,HFET
386604:10200,214:214,10/05/24 09:16:07,STABLE BEAMS,6800,486908.405851206,460613.937987302,63.6,HFET
386604:10200,215:215,10/05/24 09:16:30,STABLE BEAMS,6800,486747.869177999,461919.977998745,63.5,HFET
386604:10200,216:216,10/05/24 09:16:54,STABLE BEAMS,6800,487078.681767904,461908.732878928,63.5,HFET
386604:10200,217:217,10/05/24 09:17:17,STABLE BEAMS,6800,486564.662772158,461242.918752121,63.5,HFET
386604:10200,218:218,10/05/24 09:17:40,STABLE BEAMS,6800,486536.934600470,462512.444759250,63.5,HFET
386604:10200,219:219,10/05/24 09:18:03,STABLE BEAMS,6800,486080.964106732,461309.072412006,63.4,HFET
386604:10200,220:220,10/05/24 09:18:27,STABLE BEAMS,6800,485900.123744966,461664.151522909,63.3,HFET
386604:10200,221:221,10/05/24 09:18:50,STABLE BEAMS,6800,486214.635107077,461941.969387707,63.4,HFET
386604:10200,222:222,10/05/24 09:19:13,STABLE BEAMS,6800,485394.843960289,461180.089209330,63.4,HFET
386604:10200,223:223,10/05/24 09:19:37,STABLE BEAMS,6800,484766.089310027,461292.181421502,63.2,HFET
386604:10200,224:224,10/05/24 09:20:00,STABLE BEAMS,6800,484216.556342389,460398.996286854,63.2,HFET
386604:10200,225:225,10/05/24 09:20:23,STABLE BEAMS,6800,482985.318289861,460416.752107262,63.1,HFET
386604:10200,226:226,10/05/24 09:20:47,STABLE BEAMS,6800,484760.625263416,453072.763428868,62.9,HFET
386604:10200,227:227,10/05/24 09:21:10,STABLE BEAMS,6800,491888.854033017,463549.548312715,64.2,HFET
386604:10200,228:228,10/05/24 09:21:33,STABLE BEAMS,6800,491938.524641031,463325.545712448,64.1,HFET
386604:10200,229:229,10/05/24 09:21:57,STABLE BEAMS,6800,492018.520241520,464388.326089045,64.2,HFET
386604:10200,230:230,10/05/24 09:22:20,STABLE BEAMS,6800,492066.232744093,461089.121225139,64.1,HFET
386604:10200,231:231,10/05/24 09:22:43,STABLE BEAMS,6800,492136.302614860,465405.578183066,64.2,HFET
386604:10200,232:232,10/05/24 09:23:07,STABLE BEAMS,6800,492706.777986402,464626.897926222,64.2,HFET
386604:10200,233:233,10/05/24 09:23:30,STABLE BEAMS,6800,492842.500335304,465836.188880268,64.3,HFET
386604:10200,234:234,10/05/24 09:23:53,STABLE BEAMS,6800,492936.288923761,465161.861656950,64.3,HFET
386604:10200,235:235,10/05/24 09:24:16,STABLE BEAMS,6800,493194.166748153,465872.749506141,64.3,HFET
386604:10200,236:236,10/05/24 09:24:40,STABLE BEAMS,6800,492952.907178150,464735.938757416,64.3,HFET
386604:10200,237:237,10/05/24 09:25:03,STABLE BEAMS,6800,492696.124960374,464475.468774392,64.2,HFET
386604:10200,238:238,10/05/24 09:25:26,STABLE BEAMS,6800,492803.802110992,463873.530844357,64.2,HFET
386604:10200,239:239,10/05/24 09:25:50,STABLE BEAMS,6800,492455.641639313,456748.581901369,64.3,HFET
386604:10200,240:240,10/05/24 09:26:13,STABLE BEAMS,6800,492695.441954547,465022.360630763,64.2,HFET
386604:10200,241:241,10/05/24 09:26:36,STABLE BEAMS,6800,492839.451285404,464322.081517121,64.3,HFET
386604:10200,242:242,10/05/24 09:27:00,STABLE BEAMS,6800,492595.734759288,465194.550362421,64.2,HFET
386604:10200,243:243,10/05/24 09:27:23,STABLE BEAMS,6800,492396.499861768,465372.476876805,64.2,HFET
386604:10200,244:244,10/05/24 09:27:46,STABLE BEAMS,6800,491692.395449283,464696.739351354,64.1,HFET
386604:10200,245:245,10/05/24 09:28:10,STABLE BEAMS,6800,489726.322384240,463686.179782000,64.0,HFET
386604:10200,246:246,10/05/24 09:28:33,STABLE BEAMS,6800,489007.285086691,462637.695906199,63.8,HFET
386604:10200,247:247,10/05/24 09:28:56,STABLE BEAMS,6800,489658.439064549,463615.473526966,63.9,HFET
386604:10200,248:248,10/05/24 09:29:19,STABLE BEAMS,6800,489452.511642362,462857.553849950,63.8,HFET
386604:10200,249:249,10/05/24 09:29:43,STABLE BEAMS,6800,489368.830607705,462953.347165406,63.9,HFET
386604:10200,250:250,10/05/24 09:30:06,STABLE BEAMS,6800,488730.651409470,463595.668689079,63.7,HFET
386604:10200,251:251,10/05/24 09:30:29,STABLE BEAMS,6800,487774.410617474,461648.670834538,63.7,HFET
386604:10200,252:252,10/05/24 09:30:53,STABLE BEAMS,6800,486768.312731231,455086.187679409,63.6,HFET
386604:10200,253:253,10/05/24 09:31:16,STABLE BEAMS,6800,493110.620916014,461184.686094960,63.4,HFET
386604:10200,254:254,10/05/24 09:31:39,STABLE BEAMS,6800,498068.667439152,467383.078192003,64.8,HFET
386604:10200,255:255,10/05/24 09:32:03,STABLE BEAMS,6800,495099.913848076,466241.987584243,64.6,HFET
386604:10200,256:256,10/05/24 09:32:26,STABLE BEAMS,6800,495692.198784504,465848.890923776,64.6,HFET
386604:10200,257:257,10/05/24 09:32:49,STABLE BEAMS,6800,496733.579865926,467444.679256738,64.8,HFET
386604:10200,258:258,10/05/24 09:33:13,STABLE BEAMS,6800,496084.976087297,467394.733581531,64.8,HFET
386604:10200,259:259,10/05/24 09:33:36,STABLE BEAMS,6800,495694.655740616,466901.974016285,64.6,HFET
386604:10200,260:260,10/05/24 09:33:59,STABLE BEAMS,6800,496198.751337717,467161.215521253,64.8,HFET
386604:10200,261:261,10/05/24 09:34:23,STABLE BEAMS,6800,494630.737798002,466787.196402366,64.6,HFET
386604:10200,262:262,10/05/24 09:34:46,STABLE BEAMS,6800,494296.328354888,465227.968695277,64.6,HFET
386604:10200,263:263,10/05/24 09:35:09,STABLE BEAMS,6800,494263.639649417,465255.058151619,64.4,HFET
386604:10200,264:264,10/05/24 09:35:32,STABLE BEAMS,6800,493945.347278943,358087.439203750,64.4,HFET
386604:10200,265:265,10/05/24 09:35:56,STABLE BEAMS,6800,492798.247152343,457420.086189343,64.3,HFET
386604:10200,266:266,10/05/24 09:36:19,STABLE BEAMS,6800,491727.953711656,463133.914791057,64.2,HFET
386604:10200,267:267,10/05/24 09:36:42,STABLE BEAMS,6800,490754.775307598,463785.614241145,64.1,HFET
386604:10200,268:268,10/05/24 09:37:06,STABLE BEAMS,6800,490095.014990112,462891.655188632,64.0,HFET
386604:10200,269:269,10/05/24 09:37:29,STABLE BEAMS,6800,488247.955107543,462153.815416696,63.9,HFET
386604:10200,270:270,10/05/24 09:37:52,STABLE BEAMS,6800,487284.383075534,461933.409669637,63.6,HFET
386604:10200,271:271,10/05/24 09:38:16,STABLE BEAMS,6800,486572.856510997,460863.664032259,63.5,HFET
386604:10200,272:272,10/05/24 09:38:39,STABLE BEAMS,6800,486438.593416864,461928.309271180,63.4,HFET
386604:10200,273:273,10/05/24 09:39:02,STABLE BEAMS,6800,485968.505915329,462098.587518955,63.4,HFET
386604:10200,274:274,10/05/24 09:39:26,STABLE BEAMS,6800,485088.025155267,461802.832009674,63.3,HFET
386604:10200,275:275,10/05/24 09:39:49,STABLE BEAMS,6800,485325.184359234,461525.790393819,63.3,HFET
386604:10200,276:276,10/05/24 09:40:12,STABLE BEAMS,6800,484398.489979693,459714.605800217,63.3,HFET
386604:10200,277:277,10/05/24 09:40:36,STABLE BEAMS,6800,483092.676082807,460013.046711246,63.1,HFET
386604:10200,278:278,10/05/24 09:40:59,STABLE BEAMS,6800,489033.192686535,456209.792871798,63.0,HFET
386604:10200,279:279,10/05/24 09:41:22,STABLE BEAMS,6800,489391.777738608,462101.182008664,63.9,HFET
386604:10200,280:280,10/05/24 09:41:45,STABLE BEAMS,6800,488847.753108061,463581.372188284,63.8,HFET
386604:10200,281:281,10/05/24 09:42:09,STABLE BEAMS,6800,487512.390467643,462789.808063856,63.4,HFET
386604:10200,282:282,10/05/24 09:42:32,STABLE BEAMS,6800,486777.145185416,462779.700510057,63.6,HFET
386604:10200,283:283,10/05/24 09:42:55,STABLE BEAMS,6800,485527.151280059,462002.111197673,63.4,HFET
386604:10200,284:284,10/05/24 09:43:19,STABLE BEAMS,6800,484796.321059386,461041.133655373,63.2,HFET
386604:10200,285:285,10/05/24 09:43:42,STABLE BEAMS,6800,484011.722195740,459708.232633223,63.2,HFET
386604:10200,286:286,10/05/24 09:44:05,STABLE BEAMS,6800,484209.089899857,459403.779872276,63.1,HFET
386604:10200,287:287,10/05/24 09:44:29,STABLE BEAMS,6800,484455.946387912,460861.841129336,63.2,HFET
386604:10200,288:288,10/05/24 09:44:52,STABLE BEAMS,6800,484062.896349003,460954.858131006,63.2,HFET
386604:10200,289:289,10/05/24 09:45:15,STABLE BEAMS,6800,483487.001221330,460582.568671926,63.1,HFET
386604:10200,290:290,10/05/24 09:45:39,STABLE BEAMS,6800,483373.041815755,459884.245332647,63.0,HFET
386604:10200,291:291,10/05/24 09:46:02,STABLE BEAMS,6800,483700.714443721,453818.570825085,63.1,HFET
386604:10200,292:292,10/05/24 09:46:25,STABLE BEAMS,6800,484200.940451499,460350.460913780,63.1,HFET
386604:10200,293:293,10/05/24 09:46:48,STABLE BEAMS,6800,483984.495205802,459941.202890194,63.1,HFET
386604:10200,294:294,10/05/24 09:47:12,STABLE BEAMS,6800,483793.365466160,460919.299868633,63.1,HFET
386604:10200,295:295,10/05/24 09:47:35,STABLE BEAMS,6800,483668.753034557,461387.972405880,63.1,HFET
386604:10200,296:296,10/05/24 09:47:58,STABLE BEAMS,6800,483474.982183648,459661.611075110,63.1,HFET
386604:10200,297:297,10/05/24 09:48:22,STABLE BEAMS,6800,486370.071381827,460868.398451485,63.0,HFET
386604:10200,298:298,10/05/24 09:48:45,STABLE BEAMS,6800,492525.119416292,465578.131562877,64.3,HFET
386604:10200,299:299,10/05/24 09:49:08,STABLE BEAMS,6800,492476.859110410,465117.198204278,64.2,HFET
386604:10200,300:300,10/05/24 09:49:32,STABLE BEAMS,6800,492631.111197584,464067.984701092,64.3,HFET
386604:10200,301:301,10/05/24 09:49:55,STABLE BEAMS,6800,492438.613115212,465708.208041091,64.3,HFET
386604:10200,302:302,10/05/24 09:50:18,STABLE BEAMS,6800,492677.914579774,465453.563421754,64.2,HFET
386604:10200,303:303,10/05/24 09:50:42,STABLE BEAMS,6800,491126.426051332,464724.693637599,64.2,HFET
386604:10200,304:304,10/05/24 09:51:05,STABLE BEAMS,6800,490004.550518749,457860.760149865,63.9,HFET
386604:10200,305:305,10/05/24 09:51:28,STABLE BEAMS,6800,488697.508143807,463819.671289346,63.9,HFET
386604:10200,306:306,10/05/24 09:51:52,STABLE BEAMS,6800,487188.727293674,460259.677084744,63.6,HFET
386604:10200,307:307,10/05/24 09:52:15,STABLE BEAMS,6800,486621.300972032,461454.536335476,63.5,HFET
386604:10200,308:308,10/05/24 09:52:38,STABLE BEAMS,6800,486217.413751941,461981.579063480,63.5,HFET
386604:10200,309:309,10/05/24 09:53:01,STABLE BEAMS,6800,484609.060909067,460521.422167382,63.3,HFET
386604:10200,310:310,10/05/24 09:53:25,STABLE BEAMS,6800,483747.608737950,460902.634992686,63.1,HFET
386604:10200,311:311,10/05/24 09:53:48,STABLE BEAMS,6800,483888.976957539,458676.455592772,63.0,HFET
386604:10200,312:312,10/05/24 09:54:11,STABLE BEAMS,6800,491930.603638308,464850.762992893,64.3,HFET
386604:10200,313:313,10/05/24 09:54:35,STABLE BEAMS,6800,490795.750995024,463776.007869095,64.1,HFET
386604:10200,314:314,10/05/24 09:54:58,STABLE BEAMS,6800,489583.816598633,464051.639182817,63.9,HFET
386604:10200,315:315,10/05/24 09:55:21,STABLE BEAMS,6800,489039.474941491,463428.667936839,63.8,HFET
386604:10200,316:316,10/05/24 09:55:45,STABLE BEAMS,6800,487708.984253895,462728.297911159,63.7,HFET
386604:10200,317:317,10/05/24 09:56:08,STABLE BEAMS,6800,486425.343570048,455624.930087422,63.5,HFET
386604:10200,318:318,10/05/24 09:56:31,STABLE BEAMS,6800,486915.280199950,459842.768463471,63.5,HFET
386604:10200,319:319,10/05/24 09:56:55,STABLE BEAMS,6800,487331.048924127,462677.305581972,63.5,HFET
386604:10200,320:320,10/05/24 09:57:18,STABLE BEAMS,6800,487447.875555526,463182.494454611,63.5,HFET
386604:10200,321:321,10/05/24 09:57:41,STABLE BEAMS,6800,488328.587092300,462619.529816080,63.7,HFET
386604:10200,322:322,10/05/24 09:58:04,STABLE BEAMS,6800,488990.258893668,462858.691415968,63.7,HFET
386604:10200,323:323,10/05/24 09:58:28,STABLE BEAMS,6800,488519.989568056,462686.000502560,63.8,HFET
386604:10200,324:324,10/05/24 09:58:51,STABLE BEAMS,6800,488999.499286486,462995.416128369,63.7,HFET
386604:10200,325:325,10/05/24 09:59:14,STABLE BEAMS,6800,488921.282298439,463221.556327076,63.8,HFET
386604:10200,326:326,10/05/24 09:59:38,STABLE BEAMS,6800,488948.644490896,462920.383392742,63.8,HFET
386604:10200,327:327,10/05/24 10:00:01,STABLE BEAMS,6800,489267.619867196,463655.083202739,63.8,HFET
386604:10200,328:328,10/05/24 10:00:24,STABLE BEAMS,6800,488470.500784119,463761.984104415,63.8,HFET
386604:10200,329:329,10/05/24 10:00:48,STABLE BEAMS,6800,488025.092404371,462147.530830663,63.7,HFET
386604:10200,330:330,10/05/24 10:01:11,STABLE BEAMS,6800,487637.140432843,456533.367464806,63.6,HFET
386604:10200,331:331,10/05/24 10:01:34,STABLE BEAMS,6800,488666.728591140,463396.023521848,63.6,HFET
386604:10200,332:332,10/05/24 10:01:58,STABLE BEAMS,6800,488898.745437247,463824.086350900,63.7,HFET
386604:10200,333:333,10/05/24 10:02:21,STABLE BEAMS,6800,487679.526422401,462526.787881603,63.7,HFET
386604:10200,334:334,10/05/24 10:02:44,STABLE BEAMS,6800,486092.300138587,461653.316672804,63.5,HFET
386604:10200,335:335,10/05/24 10:03:08,STABLE BEAMS,6800,484735.948472707,461194.840270317,63.3,HFET
386604:10200,336:336,10/05/24 10:03:31,STABLE BEAMS,6800,484238.272664158,460533.441205064,63.2,HFET
386604:10200,337:337,10/05/24 10:03:54,STABLE BEAMS,6800,483865.666178482,461468.240742483,63.1,HFET
386604:10200,338:338,10/05/24 10:04:17,STABLE BEAMS,6800,483272.015230401,461259.763121068,63.0,HFET
386604:10200,339:339,10/05/24 10:04:41,STABLE BEAMS,6800,485503.248407215,394309.203274344,63.0,HFET
386604:10200,340:340,10/05/24 10:05:04,STABLE BEAMS,6800,492501.990461311,465999.364333665,64.2,HFET
386604:10200,341:341,10/05/24 10:05:27,STABLE BEAMS,6800,492352.883063075,465578.632744627,64.2,HFET
386604:10200,342:342,10/05/24 10:05:51,STABLE BEAMS,6800,491686.658666557,465803.591086835,64.2,HFET
386604:10200,343:343,10/05/24 10:06:14,STABLE BEAMS,6800,491852.293407145,457670.404328088,64.1,HFET
386604:10200,344:344,10/05/24 10:06:37,STABLE BEAMS,6800,492245.117331496,465575.809809283,64.2,HFET
386604:10200,345:345,10/05/24 10:07:01,STABLE BEAMS,6800,491378.655673959,465883.630977804,64.2,HFET
386604:10200,346:346,10/05/24 10:07:24,STABLE BEAMS,6800,491242.525386424,465499.047413849,64.0,HFET
386604:10200,347:347,10/05/24 10:07:47,STABLE BEAMS,6800,491573.475509926,465595.477113573,64.1,HFET
386604:10200,348:348,10/05/24 10:08:11,STABLE BEAMS,6800,491334.174045363,463155.085640596,64.1,HFET
386604:10200,349:349,10/05/24 10:08:34,STABLE BEAMS,6800,491156.156618941,464222.556145939,64.0,HFET
386604:10200,350:350,10/05/24 10:08:57,STABLE BEAMS,6800,491339.183531783,464704.613732520,64.1,HFET
386604:10200,351:351,10/05/24 10:09:21,STABLE BEAMS,6800,490996.624640311,464149.982697502,64.0,HFET
386604:10200,352:352,10/05/24 10:09:44,STABLE BEAMS,6800,490858.307801700,462047.049717539,64.0,HFET
386604:10200,353:353,10/05/24 10:10:07,STABLE BEAMS,6800,490878.613821336,464543.853275833,64.0,HFET
386604:10200,354:354,10/05/24 10:10:30,STABLE BEAMS,6800,491251.677198282,463903.032966331,64.1,HFET
386604:10200,355:355,10/05/24 10:10:54,STABLE BEAMS,6800,491928.780735385,465958.251112643,64.1,HFET
386604:10200,356:356,10/05/24 10:11:17,STABLE BEAMS,6800,491572.701592061,458509.592374129,64.2,HFET
386604:10200,357:357,10/05/24 10:11:40,STABLE BEAMS,6800,490975.999263002,461765.089527303,64.1,HFET
386604:10200,358:358,10/05/24 10:12:04,STABLE BEAMS,6800,490048.393431999,355096.148751482,64.0,HFET
386604:10200,359:359,10/05/24 10:12:27,STABLE BEAMS,6800,489459.295079068,464434.355553370,63.8,HFET
386604:10200,360:360,10/05/24 10:12:50,STABLE BEAMS,6800,489610.633318860,463703.616244735,63.8,HFET
386604:10200,361:361,10/05/24 10:13:14,STABLE BEAMS,6800,488910.536029294,464215.726087675,63.8,HFET
386604:10200,362:362,10/05/24 10:13:37,STABLE BEAMS,6800,488966.265108785,463988.399370314,63.8,HFET
386604:10200,363:363,10/05/24 10:14:00,STABLE BEAMS,6800,489255.782653591,464177.981274227,63.8,HFET
386604:10200,364:364,10/05/24 10:14:24,STABLE BEAMS,6800,488572.576354530,463592.663929659,63.8,HFET
386604:10200,365:365,10/05/24 10:14:47,STABLE BEAMS,6800,488481.291343745,464713.539429820,63.7,HFET
386604:10200,366:366,10/05/24 10:15:10,STABLE BEAMS,6800,486829.456904697,463024.507980632,63.6,HFET
386604:10200,367:367,10/05/24 10:15:34,STABLE BEAMS,6800,485673.570945470,461811.529261340,63.4,HFET
386604:10200,368:368,10/05/24 10:15:57,STABLE BEAMS,6800,485870.892028029,462124.266673164,63.3,HFET
386604:10200,369:369,10/05/24 10:16:20,STABLE BEAMS,6800,485123.490174524,455484.608521812,63.3,HFET
386604:10200,370:370,10/05/24 10:16:44,STABLE BEAMS,6800,484450.801698974,461851.458294786,63.2,HFET
386604:10200,371:371,10/05/24 10:17:07,STABLE BEAMS,6800,484072.549342610,461426.810494866,63.2,HFET
386604:10200,372:372,10/05/24 10:17:30,STABLE BEAMS,6800,483123.271480319,461331.108091449,63.1,HFET
386604:10200,373:373,10/05/24 10:17:53,STABLE BEAMS,6800,488878.483708091,462573.271906120,63.0,HFET
386604:10200,374:374,10/05/24 10:18:17,STABLE BEAMS,6800,490870.918933170,354533.752895960,64.1,HFET
386604:10200,375:375,10/05/24 10:18:40,STABLE BEAMS,6800,489565.242569880,464870.020027472,63.9,HFET
386604:10200,376:376,10/05/24 10:19:03,STABLE BEAMS,6800,489088.280719602,460748.247702993,63.8,HFET
386604:10200,377:377,10/05/24 10:19:27,STABLE BEAMS,6800,488231.336853153,463964.270382913,63.7,HFET
386604:10200,378:378,10/05/24 10:19:50,STABLE BEAMS,6800,487248.778191602,463356.504758113,63.6,HFET
386604:10200,379:379,10/05/24 10:20:13,STABLE BEAMS,6800,486649.026812642,462085.340003217,63.5,HFET
386604:10200,380:380,10/05/24 10:20:37,STABLE BEAMS,6800,485923.751550618,462014.223478471,63.4,HFET
386604:10200,381:381,10/05/24 10:21:00,STABLE BEAMS,6800,484973.520277463,460156.417326757,63.3,HFET
386604:10200,382:382,10/05/24 10:21:23,STABLE BEAMS,6800,484806.792261338,455417.727565621,63.2,HFET
386604:10200,383:383,10/05/24 10:21:46,STABLE BEAMS,6800,484017.230532831,461706.402309950,63.2,HFET
386604:10200,384:384,10/05/24 10:22:10,STABLE BEAMS,6800,483226.759683941,460983.222686963,63.1,HFET
386604:10200,385:385,10/05/24 10:22:33,STABLE BEAMS,6800,482878.962860415,460729.170161413,63.0,HFET
386604:10200,386:386,10/05/24 10:22:56,STABLE BEAMS,6800,482042.644371276,460139.116066541,62.9,HFET
386604:10200,387:387,10/05/24 10:23:20,STABLE BEAMS,6800,484403.769871149,460930.363164374,62.8,HFET
386604:10200,388:388,10/05/24 10:23:43,STABLE BEAMS,6800,477759.379631648,456295.250187820,62.9,HFET
386604:10200,389:389,10/05/24 10:24:06,STABLE BEAMS,6800,485327.459491270,462119.121984226,62.2,HFET
386604:10200,390:390,10/05/24 10:24:30,STABLE BEAMS,6800,488117.652514772,464116.426831050,63.7,HFET
386604:10200,391:391,10/05/24 10:24:53,STABLE BEAMS,6800,486506.294912478,462819.629543503,63.6,HFET
386604:10200,392:392,10/05/24 10:25:16,STABLE BEAMS,6800,486139.285344854,460964.919063247,63.3,HFET
386604:10200,393:393,10/05/24 10:25:40,STABLE BEAMS,6800,487205.662574659,264363.174510807,63.4,HFET
386604:10200,394:394,10/05/24 10:26:03,STABLE BEAMS,6800,487373.663359321,107234.614593093,63.6,HFET
386604:10200,395:395,10/05/24 10:26:26,STABLE BEAMS,6800,487321.214106443,462052.376230553,63.5,HFET
386604:10200,396:396,10/05/24 10:26:50,STABLE BEAMS,6800,488383.859280521,457630.566206680,63.6,HFET
386604:10200,397:397,10/05/24 10:27:13,STABLE BEAMS,6800,488440.040589126,463418.970652751,63.8,HFET
386604:10200,398:398,10/05/24 10:27:36,STABLE BEAMS,6800,488354.037800874,464118.704294164,63.7,HFET
386604:10200,399:399,10/05/24 10:27:59,STABLE BEAMS,6800,488404.438036273,463931.262319769,63.7,HFET
386604:10200,400:400,10/05/24 10:28:23,STABLE BEAMS,6800,487533.015844952,462793.950389294,63.7,HFET
386604:10200,401:401,10/05/24 10:28:46,STABLE BEAMS,6800,486998.143026263,462691.692994806,63.5,HFET
386604:10200,402:402,10/05/24 10:29:09,STABLE BEAMS,6800,486864.789052513,462248.697280691,63.5,HFET
386604:10200,403:403,10/05/24 10:29:33,STABLE BEAMS,6800,486702.340895423,462963.044449493,63.5,HFET
386604:10200,404:404,10/05/24 10:29:56,STABLE BEAMS,6800,486278.877283079,209137.207135319,63.4,HFET
386604:10200,406:406,10/05/24 10:30:43,STABLE BEAMS,6800,485162.600999625,326101.432505067,63.3,HFET
386604:10200,407:407,10/05/24 10:31:06,STABLE BEAMS,6800,484883.235299098,462071.043502422,63.2,HFET
386604:10200,408:408,10/05/24 10:31:29,STABLE BEAMS,6800,484013.360943508,461159.235386386,63.2,HFET
386604:10200,409:409,10/05/24 10:31:53,STABLE BEAMS,6800,483662.878718234,459599.508828625,63.0,HFET
386604:10200,410:410,10/05/24 10:32:16,STABLE BEAMS,6800,483022.016449330,460981.490696079,63.1,HFET
