#Data tag : 24v2 , Norm tag: None
386604:10200,411:411,10/05/24 10:32:39,STABLE BEAMS,6800,488539.659203425,456509.236146327,62.9,HFET
386604:10200,412:412,10/05/24 10:33:02,STABLE BEAMS,6800,490482.011219700,187614.836176233,64.0,HFET
386604:10200,413:413,10/05/24 10:33:26,STABLE BEAMS,6800,490100.434746243,463926.117630831,64.0,HFET
386604:10200,414:414,10/05/24 10:33:49,STABLE BEAMS,6800,489736.840207750,464676.796979871,63.8,HFET
386604:10200,415:415,10/05/24 10:34:12,STABLE BEAMS,6800,490183.843044786,463455.165299393,63.9,HFET
386604:10200,416:416,10/05/24 10:34:36,STABLE BEAMS,6800,489441.949528372,463959.398430090,63.9,HFET
386604:10200,417:417,10/05/24 10:34:59,STABLE BEAMS,6800,489811.735409782,464334.464202956,63.8,HFET
386604:10200,418:418,10/05/24 10:35:22,STABLE BEAMS,6800,490391.045566587,464750.827352000,63.9,HFET
386604:10200,419:419,10/05/24 10:35:46,STABLE BEAMS,6800,490280.000008394,464716.998749432,63.9,HFET
386604:10200,420:420,10/05/24 10:36:09,STABLE BEAMS,6800,490220.492251619,465173.335222402,63.8,HFET
386604:10200,421:421,10/05/24 10:36:32,STABLE BEAMS,6800,490450.504370727,463783.520933185,64.0,HFET
386604:10200,422:422,10/05/24 10:36:56,STABLE BEAMS,6800,489770.713100798,462225.204677557,63.9,HFET
386604:10200,423:423,10/05/24 10:37:19,STABLE BEAMS,6800,489359.177614097,462841.756134984,63.8,HFET
386604:10200,424:424,10/05/24 10:37:42,STABLE BEAMS,6800,489074.576312594,456515.110462649,63.8,HFET
386604:10200,425:425,10/05/24 10:38:06,STABLE BEAMS,6800,488709.436269450,464024.367902399,63.7,HFET
386604:10200,426:426,10/05/24 10:38:29,STABLE BEAMS,6800,488604.810499810,457567.053658062,63.7,HFET
386604:10200,427:427,10/05/24 10:38:52,STABLE BEAMS,6800,488408.398537634,462846.945114402,63.7,HFET
386604:10200,428:428,10/05/24 10:39:15,STABLE BEAMS,6800,489248.087765425,464264.123927153,63.7,HFET
386604:10200,429:429,10/05/24 10:39:39,STABLE BEAMS,6800,488667.320684928,464379.129986707,63.7,HFET
386604:10200,430:430,10/05/24 10:40:02,STABLE BEAMS,6800,488128.032804686,463750.603782079,63.7,HFET
386604:10200,431:431,10/05/24 10:40:25,STABLE BEAMS,6800,488399.337637815,464127.126478637,63.7,HFET
386604:10200,432:432,10/05/24 10:40:49,STABLE BEAMS,6800,488495.359398905,463662.414442752,63.8,HFET
386604:10200,433:433,10/05/24 10:41:12,STABLE BEAMS,6800,488273.951288347,463720.008384567,63.7,HFET
386604:10200,434:434,10/05/24 10:41:35,STABLE BEAMS,6800,488879.714517226,464078.092254891,63.7,HFET
386604:10200,435:435,10/05/24 10:41:59,STABLE BEAMS,6800,489916.361179422,464857.728253676,63.9,HFET
386604:10200,436:436,10/05/24 10:42:22,STABLE BEAMS,6800,490009.695207687,464996.546274036,63.9,HFET
386604:10200,437:437,10/05/24 10:42:45,STABLE BEAMS,6800,490217.806849871,456362.678947319,63.9,HFET
386604:10200,438:438,10/05/24 10:43:09,STABLE BEAMS,6800,489901.199848723,464958.209366799,63.9,HFET
386604:10200,439:439,10/05/24 10:43:32,STABLE BEAMS,6800,489756.917781752,464044.811455632,63.9,HFET
386604:10200,440:440,10/05/24 10:43:55,STABLE BEAMS,6800,490118.736038880,465077.269170831,63.9,HFET
386604:10200,441:441,10/05/24 10:44:19,STABLE BEAMS,6800,490389.404487741,464633.634741370,64.0,HFET
386604:10200,442:442,10/05/24 10:44:42,STABLE BEAMS,6800,489454.015187611,463452.890167357,63.9,HFET
386604:10200,443:443,10/05/24 10:45:05,STABLE BEAMS,6800,488791.660380417,464286.022072999,63.8,HFET
386604:10200,444:444,10/05/24 10:45:28,STABLE BEAMS,6800,487785.383001176,461339.485985442,63.7,HFET
386604:10200,445:445,10/05/24 10:45:52,STABLE BEAMS,6800,486974.375355937,462267.772491193,63.6,HFET
386604:10200,446:446,10/05/24 10:46:15,STABLE BEAMS,6800,487061.154393131,462485.355302908,63.5,HFET
386604:10200,447:447,10/05/24 10:46:38,STABLE BEAMS,6800,486995.138266842,462850.588589168,63.5,HFET
386604:10200,448:448,10/05/24 10:47:02,STABLE BEAMS,6800,486716.546484180,462929.262468484,63.5,HFET
386604:10200,449:449,10/05/24 10:47:25,STABLE BEAMS,6800,486268.632195684,463246.279739344,63.5,HFET
386604:10200,450:450,10/05/24 10:47:48,STABLE BEAMS,6800,485151.127434174,455226.460292382,63.4,HFET
386604:10200,451:451,10/05/24 10:48:12,STABLE BEAMS,6800,484425.989705746,460528.387428164,63.2,HFET
386604:10200,452:452,10/05/24 10:48:35,STABLE BEAMS,6800,484163.787731838,461624.632759175,63.1,HFET
386604:10200,453:453,10/05/24 10:48:58,STABLE BEAMS,6800,483965.827933933,460848.183343887,63.2,HFET
386604:10200,454:454,10/05/24 10:49:22,STABLE BEAMS,6800,483372.405431487,460948.573544973,63.1,HFET
386604:10200,455:455,10/05/24 10:49:45,STABLE BEAMS,6800,485070.859097570,460820.683617834,63.0,HFET
386604:10200,456:456,10/05/24 10:50:08,STABLE BEAMS,6800,492475.901037391,463951.521717847,64.3,HFET
386604:10200,457:457,10/05/24 10:50:31,STABLE BEAMS,6800,491783.771372108,464011.574946853,64.1,HFET
386604:10200,458:458,10/05/24 10:50:55,STABLE BEAMS,6800,491244.802849538,465552.317206150,64.1,HFET
386604:10200,459:459,10/05/24 10:51:18,STABLE BEAMS,6800,490417.405395544,465171.239583365,64.0,HFET
386604:10200,460:460,10/05/24 10:51:41,STABLE BEAMS,6800,490067.515264059,465281.420311654,64.0,HFET
386604:10200,461:461,10/05/24 10:52:05,STABLE BEAMS,6800,490081.902676893,464838.014327827,63.9,HFET
386604:10200,462:462,10/05/24 10:52:28,STABLE BEAMS,6800,490002.182143597,462026.652785864,64.0,HFET
386604:10200,463:463,10/05/24 10:52:51,STABLE BEAMS,6800,489055.820459765,458361.214603277,63.8,HFET
386604:10200,464:464,10/05/24 10:53:15,STABLE BEAMS,6800,488651.341145885,464660.269637520,63.7,HFET
386604:10200,465:465,10/05/24 10:53:38,STABLE BEAMS,6800,488438.767820589,464402.622589840,63.7,HFET
386604:10200,466:466,10/05/24 10:54:01,STABLE BEAMS,6800,487304.278825458,463506.658810329,63.6,HFET
386604:10200,467:467,10/05/24 10:54:25,STABLE BEAMS,6800,487032.971661251,463003.747400804,63.5,HFET
386604:10200,468:468,10/05/24 10:54:48,STABLE BEAMS,6800,487715.905224197,462144.162423089,63.6,HFET
386604:10200,469:469,10/05/24 10:55:11,STABLE BEAMS,6800,487379.901323796,462913.555665556,63.6,HFET
386604:10200,470:470,10/05/24 10:55:35,STABLE BEAMS,6800,487569.210491594,464025.095198706,63.6,HFET
386604:10200,471:471,10/05/24 10:55:58,STABLE BEAMS,6800,488432.301410479,464558.739539339,63.6,HFET
386604:10200,472:472,10/05/24 10:56:21,STABLE BEAMS,6800,488167.642480459,462648.668289901,63.7,HFET
386604:10200,473:473,10/05/24 10:56:44,STABLE BEAMS,6800,488142.420217520,462968.370962508,63.7,HFET
386604:10200,474:474,10/05/24 10:57:08,STABLE BEAMS,6800,488139.322214983,464111.829945420,63.7,HFET
386604:10200,475:475,10/05/24 10:57:31,STABLE BEAMS,6800,485482.121848155,463017.771165485,63.0,HFET
386604:10200,476:476,10/05/24 10:57:54,STABLE BEAMS,6800,489912.582502137,458587.175308985,63.7,HFET
386604:10200,477:477,10/05/24 10:58:18,STABLE BEAMS,6800,491138.172352899,466422.417676297,64.1,HFET
386604:10200,478:478,10/05/24 10:58:41,STABLE BEAMS,6800,489393.917668125,465091.929319780,63.9,HFET
386604:10200,479:479,10/05/24 10:59:04,STABLE BEAMS,6800,489391.549292973,464906.035181115,63.8,HFET
386604:10200,480:480,10/05/24 10:59:28,STABLE BEAMS,6800,488357.954011756,463069.036230786,63.8,HFET
386604:10200,481:481,10/05/24 10:59:51,STABLE BEAMS,6800,487591.747352786,463914.825889456,63.6,HFET
386604:10200,482:482,10/05/24 11:00:14,STABLE BEAMS,6800,488006.334220465,463274.597673742,63.6,HFET
386604:10200,483:483,10/05/24 11:00:38,STABLE BEAMS,6800,487379.355851566,462071.087792902,63.6,HFET
386604:10200,484:484,10/05/24 11:01:01,STABLE BEAMS,6800,487408.403413349,463772.912197637,63.5,HFET
386604:10200,485:485,10/05/24 11:01:24,STABLE BEAMS,6800,487332.825205491,463825.953544302,63.6,HFET
386604:10200,486:486,10/05/24 11:01:48,STABLE BEAMS,6800,486579.686569260,462980.937803497,63.5,HFET
386604:10200,487:487,10/05/24 11:02:11,STABLE BEAMS,6800,484590.302725161,460220.340145086,63.1,HFET
386604:10200,488:488,10/05/24 11:02:34,STABLE BEAMS,6800,483313.310275500,460504.393643281,63.1,HFET
386604:10200,489:489,10/05/24 11:02:57,STABLE BEAMS,6800,482724.894928396,452979.748758276,63.0,HFET
386604:10200,490:490,10/05/24 11:03:21,STABLE BEAMS,6800,479516.658048681,458994.340024612,62.9,HFET
386604:10200,491:491,10/05/24 11:03:44,STABLE BEAMS,6800,481737.874583733,460226.121218292,62.8,HFET
386604:10200,492:492,10/05/24 11:04:07,STABLE BEAMS,6800,481254.630478499,458903.372040422,62.8,HFET
386604:10200,493:493,10/05/24 11:04:31,STABLE BEAMS,6800,485525.738646848,463118.434102685,62.7,HFET
386604:10200,494:494,10/05/24 11:04:54,STABLE BEAMS,6800,492372.916346597,466871.970712562,63.8,HFET
386604:10200,495:495,10/05/24 11:05:17,STABLE BEAMS,6800,493206.411900392,467145.508718324,64.4,HFET
386604:10200,496:496,10/05/24 11:05:41,STABLE BEAMS,6800,493050.430153412,465019.309249785,64.3,HFET
386604:10200,497:497,10/05/24 11:06:04,STABLE BEAMS,6800,492446.718273090,467007.054346117,64.2,HFET
386604:10200,498:498,10/05/24 11:06:27,STABLE BEAMS,6800,492225.767053801,466524.129598556,64.2,HFET
386604:10200,499:499,10/05/24 11:06:51,STABLE BEAMS,6800,492768.651787253,466599.707806413,64.2,HFET
386604:10200,500:500,10/05/24 11:07:14,STABLE BEAMS,6800,491461.245764157,465730.288011014,64.1,HFET
386604:10200,501:501,10/05/24 11:07:37,STABLE BEAMS,6800,492093.277909955,466602.850099430,64.2,HFET
386604:10200,502:502,10/05/24 11:08:00,STABLE BEAMS,6800,492814.636961098,459588.398911327,64.2,HFET
386604:10200,503:503,10/05/24 11:08:24,STABLE BEAMS,6800,490821.747175828,466192.316976229,64.0,HFET
386604:10200,504:504,10/05/24 11:08:47,STABLE BEAMS,6800,490731.145170868,465072.215393932,64.0,HFET
386604:10200,505:505,10/05/24 11:09:10,STABLE BEAMS,6800,490225.730183673,464469.002364282,63.9,HFET
386604:10200,506:506,10/05/24 11:09:34,STABLE BEAMS,6800,490103.665620220,464855.315588043,63.9,HFET
386604:10200,507:507,10/05/24 11:09:57,STABLE BEAMS,6800,490335.225575058,465668.232386087,64.0,HFET
386604:10200,508:508,10/05/24 11:10:20,STABLE BEAMS,6800,489399.836274928,463343.163999259,63.9,HFET
386604:10200,509:509,10/05/24 11:10:44,STABLE BEAMS,6800,489190.130175456,464417.783920539,63.8,HFET
386604:10200,510:510,10/05/24 11:11:07,STABLE BEAMS,6800,488645.786187236,463779.285364631,63.8,HFET
386604:10200,511:511,10/05/24 11:11:30,STABLE BEAMS,6800,488589.103696882,463909.270930807,63.7,HFET
386604:10200,512:512,10/05/24 11:11:54,STABLE BEAMS,6800,487832.139761808,463388.421876798,63.6,HFET
386604:10200,513:513,10/05/24 11:12:17,STABLE BEAMS,6800,487599.805889105,462839.660495946,63.6,HFET
386604:10200,514:514,10/05/24 11:12:40,STABLE BEAMS,6800,486870.024653489,457071.790515146,63.6,HFET
386604:10200,515:515,10/05/24 11:13:04,STABLE BEAMS,6800,487539.435633504,355174.365739529,63.6,HFET
386604:10200,516:516,10/05/24 11:13:27,STABLE BEAMS,6800,486994.772287611,463270.865618015,63.5,HFET
386604:10200,517:517,10/05/24 11:13:50,STABLE BEAMS,6800,485638.604776885,461985.903212995,63.4,HFET
386604:10200,518:518,10/05/24 11:14:13,STABLE BEAMS,6800,485439.826770635,462476.387646205,63.3,HFET
386604:10200,519:519,10/05/24 11:14:37,STABLE BEAMS,6800,484639.609685021,456982.964791550,63.3,HFET
386604:10200,520:520,10/05/24 11:15:00,STABLE BEAMS,6800,484332.154495731,461318.678784056,63.2,HFET
386604:10200,521:521,10/05/24 11:15:23,STABLE BEAMS,6800,483932.910782827,461254.163871938,63.2,HFET
386604:10200,522:522,10/05/24 11:15:47,STABLE BEAMS,6800,485346.947302561,461606.557581094,63.0,HFET
386604:10200,523:523,10/05/24 11:16:10,STABLE BEAMS,6800,492658.473390041,466513.614106123,64.3,HFET
386604:10200,524:524,10/05/24 11:16:33,STABLE BEAMS,6800,492068.510207207,465846.249812509,64.2,HFET
386604:10200,525:525,10/05/24 11:16:57,STABLE BEAMS,6800,490584.224323707,465056.098321292,64.1,HFET
386604:10200,526:526,10/05/24 11:17:20,STABLE BEAMS,6800,490797.070385118,464979.107480224,64.0,HFET
386604:10200,527:527,10/05/24 11:17:43,STABLE BEAMS,6800,490526.401936257,464934.215581916,64.0,HFET
386604:10200,528:528,10/05/24 11:18:07,STABLE BEAMS,6800,489474.230295209,364296.164969148,63.9,HFET
386604:10200,529:529,10/05/24 11:18:30,STABLE BEAMS,6800,488652.205975788,311083.325564200,63.8,HFET
386604:10200,530:530,10/05/24 11:18:53,STABLE BEAMS,6800,487829.181623945,463921.562704603,63.7,HFET
386604:10200,531:531,10/05/24 11:19:17,STABLE BEAMS,6800,487075.404272368,462656.225644471,63.6,HFET
386604:10200,532:532,10/05/24 11:19:40,STABLE BEAMS,6800,487231.341728868,462807.974153975,63.5,HFET
386604:10200,533:533,10/05/24 11:20:03,STABLE BEAMS,6800,486033.202651523,461970.741882297,63.4,HFET
386604:10200,534:534,10/05/24 11:20:26,STABLE BEAMS,6800,485179.673814207,460985.817176672,63.3,HFET
386604:10200,535:535,10/05/24 11:20:50,STABLE BEAMS,6800,484162.330808147,461054.793771900,63.2,HFET
386604:10200,536:536,10/05/24 11:21:13,STABLE BEAMS,6800,483429.770927668,461182.912144674,63.1,HFET
386604:10200,537:537,10/05/24 11:21:36,STABLE BEAMS,6800,486594.666075882,439188.418186825,63.0,HFET
386604:10200,538:538,10/05/24 11:22:00,STABLE BEAMS,6800,492259.959304522,451336.201301183,64.3,HFET
386604:10200,539:539,10/05/24 11:22:23,STABLE BEAMS,6800,491757.730900823,466810.052621231,64.2,HFET
386604:10200,540:540,10/05/24 11:22:46,STABLE BEAMS,6800,491001.268147499,465993.126369190,64.1,HFET
386604:10200,541:541,10/05/24 11:23:10,STABLE BEAMS,6800,489262.384266220,385480.108173027,63.9,HFET
386604:10200,542:542,10/05/24 11:23:33,STABLE BEAMS,6800,488531.281309432,420632.991436145,63.8,HFET
386604:10200,543:543,10/05/24 11:23:56,STABLE BEAMS,6800,487437.313441535,464243.043989652,63.7,HFET
386604:10200,544:544,10/05/24 11:24:20,STABLE BEAMS,6800,485961.449742509,461889.154155598,63.4,HFET
386604:10200,545:545,10/05/24 11:24:43,STABLE BEAMS,6800,485182.769485665,462547.912109584,63.3,HFET
386604:10200,546:546,10/05/24 11:25:06,STABLE BEAMS,6800,484512.584587786,462796.272142888,63.2,HFET
386604:10200,547:547,10/05/24 11:25:29,STABLE BEAMS,6800,484105.375581678,460079.701552881,63.1,HFET
386604:10200,548:548,10/05/24 11:25:53,STABLE BEAMS,6800,484995.828693020,462166.743574761,63.1,HFET
386604:10200,549:549,10/05/24 11:26:16,STABLE BEAMS,6800,485287.031607152,461016.550107780,63.3,HFET
386604:10200,550:550,10/05/24 11:26:39,STABLE BEAMS,6800,485292.586565801,462507.756961581,63.3,HFET
386604:10200,551:551,10/05/24 11:27:03,STABLE BEAMS,6800,485762.305757027,461201.078234793,63.3,HFET
386604:10200,552:552,10/05/24 11:27:26,STABLE BEAMS,6800,485582.514380319,462894.569036014,63.3,HFET
386604:10200,553:553,10/05/24 11:27:49,STABLE BEAMS,6800,485972.149390095,463342.709439068,63.4,HFET
386604:10200,554:554,10/05/24 11:28:13,STABLE BEAMS,6800,486267.585541704,456702.233079371,63.4,HFET
386604:10200,555:555,10/05/24 11:28:36,STABLE BEAMS,6800,486096.078815873,462734.260808442,63.4,HFET
386604:10200,556:556,10/05/24 11:28:59,STABLE BEAMS,6800,486417.877127516,463138.740122322,63.4,HFET
386604:10200,557:557,10/05/24 11:29:23,STABLE BEAMS,6800,486716.091923989,462858.465301411,63.5,HFET
386604:10200,558:558,10/05/24 11:29:46,STABLE BEAMS,6800,487087.332398012,463877.356143200,63.5,HFET
386604:10200,559:559,10/05/24 11:30:09,STABLE BEAMS,6800,487449.106364660,463247.417305362,63.5,HFET
386604:10200,560:560,10/05/24 11:30:33,STABLE BEAMS,6800,486812.747738269,463211.677218912,63.5,HFET
386604:10200,561:561,10/05/24 11:30:56,STABLE BEAMS,6800,486982.753249930,462616.296611025,63.5,HFET
386604:10200,562:562,10/05/24 11:31:19,STABLE BEAMS,6800,486945.192591636,463119.709202300,63.5,HFET
386604:10200,563:563,10/05/24 11:31:42,STABLE BEAMS,6800,486420.061347514,463819.351931673,63.5,HFET
386604:10200,564:564,10/05/24 11:32:06,STABLE BEAMS,6800,486161.367645854,463247.918487111,63.4,HFET
386604:10200,565:565,10/05/24 11:32:29,STABLE BEAMS,6800,485714.045451146,461955.899909271,63.4,HFET
386604:10200,566:566,10/05/24 11:32:52,STABLE BEAMS,6800,485442.330348306,463002.428010710,63.3,HFET
386604:10200,567:567,10/05/24 11:33:16,STABLE BEAMS,6800,485253.613274296,456032.549363241,63.3,HFET
386604:10200,568:568,10/05/24 11:33:39,STABLE BEAMS,6800,484444.155795865,461101.778978167,63.2,HFET
386604:10200,569:569,10/05/24 11:34:02,STABLE BEAMS,6800,484332.655677481,462426.532883036,63.1,HFET
386604:10200,570:570,10/05/24 11:34:26,STABLE BEAMS,6800,484105.009602447,460400.133852872,63.2,HFET
386604:10200,571:571,10/05/24 11:34:49,STABLE BEAMS,6800,483014.638587759,460467.243254699,63.1,HFET
386604:10200,572:572,10/05/24 11:35:12,STABLE BEAMS,6800,486337.154230721,462407.683787091,62.9,HFET
386604:10200,573:573,10/05/24 11:35:36,STABLE BEAMS,6800,490809.728138146,466159.898675795,64.0,HFET
386604:10200,574:574,10/05/24 11:35:59,STABLE BEAMS,6800,490741.662994378,464862.963854652,64.0,HFET
386604:10200,575:575,10/05/24 11:36:22,STABLE BEAMS,6800,490627.249028612,465803.817201392,64.0,HFET
386604:10200,576:576,10/05/24 11:36:45,STABLE BEAMS,6800,489668.956888059,464612.053622119,63.9,HFET
386604:10200,577:577,10/05/24 11:37:09,STABLE BEAMS,6800,489014.068523397,464969.864756328,63.8,HFET
386604:10200,578:578,10/05/24 11:37:32,STABLE BEAMS,6800,487995.497039281,462834.926076720,63.7,HFET
386604:10200,579:579,10/05/24 11:37:55,STABLE BEAMS,6800,487156.810174990,462523.326230913,63.6,HFET
386604:10200,580:580,10/05/24 11:38:19,STABLE BEAMS,6800,487061.063481093,457421.316998478,63.5,HFET
386604:10200,581:581,10/05/24 11:38:42,STABLE BEAMS,6800,486578.229645569,462582.969190208,63.5,HFET
386604:10200,582:582,10/05/24 11:39:05,STABLE BEAMS,6800,485942.738180160,463626.264086591,63.4,HFET
386604:10200,583:583,10/05/24 11:39:29,STABLE BEAMS,6800,484687.371140231,462126.770250835,63.3,HFET
386604:10200,584:584,10/05/24 11:39:52,STABLE BEAMS,6800,483633.833487530,461665.517534562,62.9,HFET
386604:10200,585:585,10/05/24 11:40:15,STABLE BEAMS,6800,492592.592466271,467048.396012774,64.3,HFET
386604:10200,586:586,10/05/24 11:40:39,STABLE BEAMS,6800,493034.450614369,467484.652580664,64.3,HFET
386604:10200,587:587,10/05/24 11:41:02,STABLE BEAMS,6800,493296.058163410,467848.156207118,64.4,HFET
386604:10200,588:588,10/05/24 11:41:25,STABLE BEAMS,6800,493405.737709950,467125.475434803,64.3,HFET
386604:10200,589:589,10/05/24 11:41:49,STABLE BEAMS,6800,494590.899676594,468525.077920145,64.4,HFET
386604:10200,590:590,10/05/24 11:42:12,STABLE BEAMS,6800,495964.233245017,468832.717264590,64.6,HFET
386604:10200,591:591,10/05/24 11:42:35,STABLE BEAMS,6800,496695.107756171,469745.343588971,64.7,HFET
386604:10200,592:592,10/05/24 11:42:58,STABLE BEAMS,6800,497123.716057453,469270.659201806,64.8,HFET
386604:10200,593:593,10/05/24 11:43:22,STABLE BEAMS,6800,497656.950128375,462966.641302702,64.9,HFET
386604:10200,594:594,10/05/24 11:43:45,STABLE BEAMS,6800,498315.752372841,466700.463986730,64.9,HFET
386604:10200,595:595,10/05/24 11:44:08,STABLE BEAMS,6800,492337.495617820,467253.822253211,65.0,HFET
386604:10200,596:596,10/05/24 11:44:32,STABLE BEAMS,6800,489217.674191989,464705.024002231,63.8,HFET
386604:10200,597:597,10/05/24 11:44:55,STABLE BEAMS,6800,490024.765626347,466151.658315398,63.9,HFET
386604:10200,598:598,10/05/24 11:45:18,STABLE BEAMS,6800,490210.794967531,465418.189314535,63.9,HFET
386604:10200,599:599,10/05/24 11:45:42,STABLE BEAMS,6800,489759.104332827,466221.408828492,63.9,HFET
386604:10200,600:600,10/05/24 11:46:05,STABLE BEAMS,6800,489934.070378271,465216.632663422,63.8,HFET
386604:10200,601:601,10/05/24 11:46:28,STABLE BEAMS,6800,490003.867512923,465714.170938374,63.9,HFET
386604:10200,602:602,10/05/24 11:46:52,STABLE BEAMS,6800,490039.880335487,466127.892976150,63.9,HFET
386604:10200,603:603,10/05/24 11:47:15,STABLE BEAMS,6800,490451.688558303,464608.867038622,63.9,HFET
386604:10200,604:604,10/05/24 11:47:38,STABLE BEAMS,6800,490282.002404315,444638.723093459,63.9,HFET
386604:10200,605:605,10/05/24 11:48:02,STABLE BEAMS,6800,490353.118929062,430708.392677571,64.0,HFET
386604:10200,606:606,10/05/24 11:48:25,STABLE BEAMS,6800,489922.643434378,458931.009300071,63.9,HFET
386604:10200,607:607,10/05/24 11:48:48,STABLE BEAMS,6800,489340.694497383,465352.445924362,63.8,HFET
386604:10200,608:608,10/05/24 11:49:11,STABLE BEAMS,6800,489540.929427324,464667.416722379,63.8,HFET
386604:10200,609:609,10/05/24 11:49:35,STABLE BEAMS,6800,489320.250944150,464969.046547983,63.8,HFET
386604:10200,610:610,10/05/24 11:49:58,STABLE BEAMS,6800,488555.503539949,465509.019765130,63.7,HFET
386604:10200,611:611,10/05/24 11:50:21,STABLE BEAMS,6800,488381.355702851,463144.931465239,63.7,HFET
386604:10200,612:612,10/05/24 11:50:45,STABLE BEAMS,6800,487524.183390768,463693.054130744,63.7,HFET
386604:10200,613:613,10/05/24 11:51:08,STABLE BEAMS,6800,486748.552183825,463940.367510068,63.5,HFET
386604:10200,614:614,10/05/24 11:51:31,STABLE BEAMS,6800,486631.634640388,463677.983712084,63.5,HFET
386604:10200,615:615,10/05/24 11:51:55,STABLE BEAMS,6800,486383.183695046,463934.448903266,63.4,HFET
386604:10200,616:616,10/05/24 11:52:18,STABLE BEAMS,6800,488271.312508158,224272.641190011,63.6,HFET
386604:10200,617:617,10/05/24 11:52:41,STABLE BEAMS,6800,487829.680474617,461428.540154672,63.8,HFET
386604:10200,618:618,10/05/24 11:53:05,STABLE BEAMS,6800,485880.773467271,463689.002717344,63.5,HFET
386604:10200,619:619,10/05/24 11:53:28,STABLE BEAMS,6800,484642.523532403,455636.949125103,63.3,HFET
386604:10200,620:620,10/05/24 11:53:51,STABLE BEAMS,6800,483891.252089575,462004.115924672,63.1,HFET
386604:10200,621:621,10/05/24 11:54:14,STABLE BEAMS,6800,483221.477461407,462370.440155392,63.1,HFET
386604:10200,622:622,10/05/24 11:54:38,STABLE BEAMS,6800,487157.903450528,464346.849219869,63.0,HFET
386604:10200,623:623,10/05/24 11:55:01,STABLE BEAMS,6800,490834.495840894,464522.316447063,64.0,HFET
386604:10200,624:624,10/05/24 11:55:24,STABLE BEAMS,6800,490880.707129296,464876.805795256,64.0,HFET
386604:10200,625:625,10/05/24 11:55:48,STABLE BEAMS,6800,490597.336636927,465892.416810431,64.0,HFET
386604:10200,626:626,10/05/24 11:56:11,STABLE BEAMS,6800,489893.232224442,465627.165786623,63.9,HFET
386604:10200,627:627,10/05/24 11:56:34,STABLE BEAMS,6800,489240.483789296,465347.664883577,63.8,HFET
386604:10200,628:628,10/05/24 11:56:58,STABLE BEAMS,6800,488867.194297794,464561.017002452,63.8,HFET
386604:10200,629:629,10/05/24 11:57:21,STABLE BEAMS,6800,488728.830837625,465041.573374862,63.8,HFET
386604:10200,630:630,10/05/24 11:57:44,STABLE BEAMS,6800,488818.840748797,465077.861264619,63.7,HFET
386604:10200,631:631,10/05/24 11:58:08,STABLE BEAMS,6800,487170.924851709,464185.265892682,63.5,HFET
386604:10200,632:632,10/05/24 11:58:31,STABLE BEAMS,6800,486247.144319549,456759.008812841,63.4,HFET
386604:10200,633:633,10/05/24 11:58:54,STABLE BEAMS,6800,485685.727516748,462874.444840455,63.4,HFET
386604:10200,634:634,10/05/24 11:59:18,STABLE BEAMS,6800,485015.815354983,462700.070888799,63.3,HFET
386604:10200,635:635,10/05/24 11:59:41,STABLE BEAMS,6800,484661.920431656,462014.633748183,63.2,HFET
386604:10200,636:636,10/05/24 12:00:04,STABLE BEAMS,6800,483692.564995363,102312.363869167,63.2,HFET
386604:10200,637:637,10/05/24 12:00:27,STABLE BEAMS,6800,483080.293396972,173255.669479645,63.0,HFET
386604:10200,638:638,10/05/24 12:00:51,STABLE BEAMS,6800,482921.987565320,460971.520675876,63.0,HFET
386604:10200,639:639,10/05/24 12:01:14,STABLE BEAMS,6800,482307.666949450,460990.824332013,62.9,HFET
386604:10200,640:640,10/05/24 12:01:37,STABLE BEAMS,6800,482021.564433775,459943.979203979,62.9,HFET
386604:10200,641:641,10/05/24 12:02:01,STABLE BEAMS,6800,481488.148538777,460835.754036494,62.8,HFET
386604:10200,642:642,10/05/24 12:02:24,STABLE BEAMS,6800,483439.743278948,461281.616976433,62.7,HFET
