#Data tag : 24v2 , Norm tag: None
386604:10200,643:643,10/05/24 12:02:47,STABLE BEAMS,6800,488825.761719099,465177.249102206,63.5,HFET
386604:10200,644:644,10/05/24 12:03:11,STABLE BEAMS,6800,488113.918127967,463817.484738271,63.7,HFET
386604:10200,645:645,10/05/24 12:03:34,STABLE BEAMS,6800,487090.201954914,463625.625371245,63.6,HFET
386604:10200,646:646,10/05/24 12:03:57,STABLE BEAMS,6800,486034.750487252,456684.113610810,63.5,HFET
386604:10200,647:647,10/05/24 12:04:21,STABLE BEAMS,6800,485151.854730480,461806.384572402,63.4,HFET
386604:10200,648:648,10/05/24 12:04:44,STABLE BEAMS,6800,485404.450332339,462956.897397056,63.3,HFET
386604:10200,649:649,10/05/24 12:05:07,STABLE BEAMS,6800,486558.606631759,461657.549910281,63.4,HFET
386604:10200,650:650,10/05/24 12:05:31,STABLE BEAMS,6800,486597.670835303,462589.752626913,63.5,HFET
386604:10200,651:651,10/05/24 12:05:54,STABLE BEAMS,6800,486517.220674622,463937.180926571,63.4,HFET
386604:10200,652:652,10/05/24 12:06:17,STABLE BEAMS,6800,486726.789240498,260972.980683009,63.5,HFET
386604:10200,653:653,10/05/24 12:06:40,STABLE BEAMS,6800,483160.330956863,379209.235870664,63.1,HFET
386604:10200,654:654,10/05/24 12:07:04,STABLE BEAMS,6800,499298.812216142,460708.227757509,63.3,HFET
386604:10200,655:655,10/05/24 12:07:27,STABLE BEAMS,6800,500155.163988802,469665.940082270,65.8,HFET
386604:10200,656:656,10/05/24 12:07:50,STABLE BEAMS,6800,495704.080288589,467800.077725314,64.5,HFET
386604:10200,657:657,10/05/24 12:08:14,STABLE BEAMS,6800,497640.513698062,468447.860964520,64.9,HFET
386604:10200,658:658,10/05/24 12:08:37,STABLE BEAMS,6800,497235.171885357,345472.256320683,64.9,HFET
386604:10200,659:659,10/05/24 12:09:00,STABLE BEAMS,6800,496999.695719638,450622.628050245,64.8,HFET
386604:10200,660:660,10/05/24 12:09:24,STABLE BEAMS,6800,496958.992768327,460775.108713700,64.9,HFET
386604:10200,661:661,10/05/24 12:09:47,STABLE BEAMS,6800,496606.417235094,468445.494920446,64.8,HFET
386604:10200,662:662,10/05/24 12:10:10,STABLE BEAMS,6800,496314.214288541,468336.680203809,64.7,HFET
386604:10200,663:663,10/05/24 12:10:34,STABLE BEAMS,6800,496829.599295939,417896.660298732,64.8,HFET
386604:10200,664:664,10/05/24 12:10:57,STABLE BEAMS,6800,497487.173062349,336510.285116587,64.9,HFET
386604:10200,665:665,10/05/24 12:11:20,STABLE BEAMS,6800,497062.888910582,465880.306860711,64.9,HFET
386604:10200,666:666,10/05/24 12:11:43,STABLE BEAMS,6800,497008.392971304,467956.332208409,64.8,HFET
386604:10200,667:667,10/05/24 12:12:07,STABLE BEAMS,6800,496242.095400295,468888.444013003,64.8,HFET
386604:10200,668:668,10/05/24 12:12:30,STABLE BEAMS,6800,495940.148548096,468700.547478417,64.7,HFET
386604:10200,669:669,10/05/24 12:12:53,STABLE BEAMS,6800,495976.298904257,325552.741056553,64.7,HFET
386604:10200,670:670,10/05/24 12:13:17,STABLE BEAMS,6800,495883.783084337,468088.730440217,64.7,HFET
386604:10200,671:671,10/05/24 12:13:40,STABLE BEAMS,6800,495693.518174598,468185.022606344,64.6,HFET
386604:10200,672:672,10/05/24 12:14:03,STABLE BEAMS,6800,495334.795588929,467623.834249178,64.6,HFET
386604:10200,673:673,10/05/24 12:14:27,STABLE BEAMS,6800,495229.486813462,461627.455694518,64.6,HFET
386604:10200,674:674,10/05/24 12:14:50,STABLE BEAMS,6800,495116.849129060,239890.886934985,64.6,HFET
386604:10200,675:675,10/05/24 12:15:13,STABLE BEAMS,6800,495218.607672877,468433.247437130,64.4,HFET
386604:10200,676:676,10/05/24 12:15:37,STABLE BEAMS,6800,494818.270684435,468356.848689849,64.6,HFET
386604:10200,677:677,10/05/24 12:16:00,STABLE BEAMS,6800,495002.572696891,467025.220436236,64.6,HFET
386604:10200,678:678,10/05/24 12:16:23,STABLE BEAMS,6800,493945.710927097,467158.711943582,64.5,HFET
386604:10200,679:679,10/05/24 12:16:47,STABLE BEAMS,6800,493743.562182195,467120.468279462,64.4,HFET
386604:10200,680:680,10/05/24 12:17:10,STABLE BEAMS,6800,493660.382329287,467710.431462296,64.4,HFET
386604:10200,681:681,10/05/24 12:17:33,STABLE BEAMS,6800,493624.367175644,466185.577830004,64.4,HFET
386604:10200,682:682,10/05/24 12:17:56,STABLE BEAMS,6800,493296.333230603,467185.983224000,64.4,HFET
386604:10200,683:683,10/05/24 12:18:20,STABLE BEAMS,6800,493146.678029059,467182.477282830,64.4,HFET
386604:10200,684:684,10/05/24 12:18:43,STABLE BEAMS,6800,492130.885189807,466261.428773976,64.2,HFET
386604:10200,685:685,10/05/24 12:19:06,STABLE BEAMS,6800,491524.940136852,466136.587896738,64.1,HFET
386604:10200,686:686,10/05/24 12:19:30,STABLE BEAMS,6800,491293.244979496,465710.483173127,64.1,HFET
386604:10200,687:687,10/05/24 12:19:53,STABLE BEAMS,6800,490363.454928495,459302.431598171,64.0,HFET
386604:10200,688:688,10/05/24 12:20:16,STABLE BEAMS,6800,489657.620856204,465744.857247924,63.8,HFET
386604:10200,689:689,10/05/24 12:20:40,STABLE BEAMS,6800,489694.316684595,465421.604343667,63.9,HFET
386604:10200,690:690,10/05/24 12:21:03,STABLE BEAMS,6800,489762.973922151,465560.692769065,63.9,HFET
386604:10200,691:691,10/05/24 12:21:26,STABLE BEAMS,6800,489968.080804915,464386.687341277,63.9,HFET
386604:10200,692:692,10/05/24 12:21:50,STABLE BEAMS,6800,489782.687847999,465620.883531667,63.9,HFET
386604:10200,693:693,10/05/24 12:22:13,STABLE BEAMS,6800,490017.252562257,463920.653584220,63.9,HFET
386604:10200,694:694,10/05/24 12:22:36,STABLE BEAMS,6800,490607.397569168,464388.326089045,64.0,HFET
386604:10200,695:695,10/05/24 12:23:00,STABLE BEAMS,6800,490789.240294433,465820.892347051,64.0,HFET
386604:10200,696:696,10/05/24 12:23:23,STABLE BEAMS,6800,490686.526008676,466354.079796415,64.0,HFET
386604:10200,697:697,10/05/24 12:23:46,STABLE BEAMS,6800,490363.270773341,466109.134792243,64.0,HFET
386604:10200,698:698,10/05/24 12:24:09,STABLE BEAMS,6800,489956.061767233,465973.004504708,63.9,HFET
386604:10200,699:699,10/05/24 12:24:33,STABLE BEAMS,6800,490249.996704671,466003.007808432,63.9,HFET
386604:10200,700:700,10/05/24 12:24:56,STABLE BEAMS,6800,489609.495752842,458167.352840330,64.0,HFET
386604:10200,701:701,10/05/24 12:25:19,STABLE BEAMS,6800,489088.646698833,463229.708106512,63.8,HFET
386604:10200,702:702,10/05/24 12:25:43,STABLE BEAMS,6800,489123.428712263,464314.113892840,63.8,HFET
386604:10200,703:703,10/05/24 12:26:06,STABLE BEAMS,6800,488467.997206448,463793.810311061,63.7,HFET
386604:10200,704:704,10/05/24 12:26:29,STABLE BEAMS,6800,488661.085051531,465418.825698804,63.7,HFET
386604:10200,705:705,10/05/24 12:26:53,STABLE BEAMS,6800,488493.401293464,465490.988877530,63.7,HFET
386604:10200,706:706,10/05/24 12:27:16,STABLE BEAMS,6800,488749.957396684,464604.314443472,63.7,HFET
386604:10200,707:707,10/05/24 12:27:39,STABLE BEAMS,6800,488725.189693937,465387.593917024,63.7,HFET
386604:10200,708:708,10/05/24 12:28:03,STABLE BEAMS,6800,488652.798069576,463915.098625571,63.7,HFET
386604:10200,709:709,10/05/24 12:28:26,STABLE BEAMS,6800,488660.264512108,465540.479992545,63.7,HFET
386604:10200,710:710,10/05/24 12:28:49,STABLE BEAMS,6800,488882.218094896,463348.082573640,63.8,HFET
386604:10200,711:711,10/05/24 12:29:12,STABLE BEAMS,6800,488084.597830069,463105.230877428,63.7,HFET
386604:10200,712:712,10/05/24 12:29:36,STABLE BEAMS,6800,488644.648621218,465171.421407441,63.7,HFET
386604:10200,713:713,10/05/24 12:29:59,STABLE BEAMS,6800,488028.050542234,458566.685134194,63.7,HFET
386604:10200,714:714,10/05/24 12:30:22,STABLE BEAMS,6800,487926.338619976,464231.113532931,63.6,HFET
386604:10200,715:715,10/05/24 12:30:46,STABLE BEAMS,6800,488203.109830794,464435.947679580,63.6,HFET
386604:10200,716:716,10/05/24 12:31:09,STABLE BEAMS,6800,488371.248149052,463764.079743452,63.7,HFET
386604:10200,717:717,10/05/24 12:31:32,STABLE BEAMS,6800,487920.967816481,465295.807724488,63.6,HFET
386604:10200,718:718,10/05/24 12:31:56,STABLE BEAMS,6800,488133.268405662,465076.038361697,63.7,HFET
386604:10200,719:719,10/05/24 12:32:19,STABLE BEAMS,6800,487812.927017709,464957.071800781,63.7,HFET
386604:10200,720:720,10/05/24 12:32:42,STABLE BEAMS,6800,487551.363759148,464740.992534315,63.6,HFET
386604:10200,721:721,10/05/24 12:33:06,STABLE BEAMS,6800,487044.354314665,463819.351931673,63.6,HFET
386604:10200,722:722,10/05/24 12:33:29,STABLE BEAMS,6800,486360.101361624,463428.940672954,63.5,HFET
386604:10200,723:723,10/05/24 12:33:52,STABLE BEAMS,6800,486442.873275899,463978.792998265,63.4,HFET
386604:10200,724:724,10/05/24 12:34:16,STABLE BEAMS,6800,485987.037984679,463350.541860831,63.5,HFET
386604:10200,725:725,10/05/24 12:34:39,STABLE BEAMS,6800,484823.319603689,463360.057320842,63.3,HFET
386604:10200,726:726,10/05/24 12:35:02,STABLE BEAMS,6800,484442.379514500,456179.425919921,63.2,HFET
386604:10200,727:727,10/05/24 12:35:25,STABLE BEAMS,6800,483924.852246507,462236.584999893,63.1,HFET
386604:10200,728:728,10/05/24 12:35:49,STABLE BEAMS,6800,483138.570344614,462407.637165533,63.1,HFET
386604:10200,729:729,10/05/24 12:36:12,STABLE BEAMS,6800,487428.208251235,464750.918264038,63.0,HFET
386604:10200,730:730,10/05/24 12:36:35,STABLE BEAMS,6800,487627.715884870,464697.967829411,63.6,HFET
386604:10200,731:731,10/05/24 12:36:59,STABLE BEAMS,6800,487010.572333656,464712.537066321,63.6,HFET
386604:10200,732:732,10/05/24 12:37:22,STABLE BEAMS,6800,486366.064258907,463899.436113123,63.5,HFET
386604:10200,733:733,10/05/24 12:37:45,STABLE BEAMS,6800,486274.005330256,463853.178203163,63.4,HFET
386604:10200,734:734,10/05/24 12:38:09,STABLE BEAMS,6800,485947.791957059,463978.019080401,63.4,HFET
386604:10200,735:735,10/05/24 12:38:32,STABLE BEAMS,6800,485440.325621307,463536.251844341,63.3,HFET
386604:10200,736:736,10/05/24 12:38:55,STABLE BEAMS,6800,484471.972548513,462695.380760053,63.2,HFET
386604:10200,737:737,10/05/24 12:39:19,STABLE BEAMS,6800,484065.264724155,462114.159119365,63.2,HFET
386604:10200,738:738,10/05/24 12:39:42,STABLE BEAMS,6800,483807.342609282,455825.757111151,63.1,HFET
386604:10200,739:739,10/05/24 12:40:05,STABLE BEAMS,6800,483624.133872364,460839.852071452,63.1,HFET
386604:10200,740:740,10/05/24 12:40:29,STABLE BEAMS,6800,483816.175063467,461550.602387046,63.1,HFET
386604:10200,741:741,10/05/24 12:40:52,STABLE BEAMS,6800,483482.038356468,462433.861791972,63.1,HFET
386604:10200,742:742,10/05/24 12:41:15,STABLE BEAMS,6800,483519.235366609,461518.640977882,63.1,HFET
386604:10200,743:743,10/05/24 12:41:38,STABLE BEAMS,6800,483597.501307292,461487.500108140,63.1,HFET
386604:10200,744:744,10/05/24 12:42:02,STABLE BEAMS,6800,483317.907161130,462235.312231356,63.1,HFET
386604:10200,745:745,10/05/24 12:42:25,STABLE BEAMS,6800,490201.144305001,466035.969250018,63.0,HFET
386604:10200,746:746,10/05/24 12:42:48,STABLE BEAMS,6800,492919.034285103,467373.289995877,64.3,HFET
386604:10200,747:747,10/05/24 12:43:12,STABLE BEAMS,6800,492462.152339904,466155.073344530,64.2,HFET
386604:10200,748:748,10/05/24 12:43:35,STABLE BEAMS,6800,492285.090655423,466626.934796351,64.2,HFET
386604:10200,749:749,10/05/24 12:43:58,STABLE BEAMS,6800,491919.540342567,466661.900964936,64.2,HFET
386604:10200,750:750,10/05/24 12:44:22,STABLE BEAMS,6800,491265.880455961,466734.518703854,64.1,HFET
386604:10200,751:751,10/05/24 12:44:45,STABLE BEAMS,6800,491275.395915972,459314.271142854,64.1,HFET
386604:10200,752:752,10/05/24 12:45:08,STABLE BEAMS,6800,491583.307996532,466647.103282391,64.1,HFET
386604:10200,753:753,10/05/24 12:45:32,STABLE BEAMS,6800,491702.549624640,466204.699662064,64.1,HFET
386604:10200,754:754,10/05/24 12:45:55,STABLE BEAMS,6800,491792.331090177,466345.293963788,64.1,HFET
386604:10200,755:755,10/05/24 12:46:18,STABLE BEAMS,6800,491814.867951369,466941.539401578,64.1,HFET
386604:10200,756:756,10/05/24 12:46:41,STABLE BEAMS,6800,492033.998598814,465763.797255908,64.2,HFET
386604:10200,757:757,10/05/24 12:47:05,STABLE BEAMS,6800,491829.938370029,465844.338328626,64.1,HFET
386604:10200,758:758,10/05/24 12:47:28,STABLE BEAMS,6800,495176.583000393,445720.762835712,64.4,HFET
386604:10200,759:759,10/05/24 12:47:52,STABLE BEAMS,6800,494520.421867194,442518.307029203,64.6,HFET
386604:10200,760:760,10/05/24 12:48:15,STABLE BEAMS,6800,492645.906549052,467433.797785074,64.3,HFET
386604:10200,761:761,10/05/24 12:48:38,STABLE BEAMS,6800,492241.928416921,467190.535819150,64.2,HFET
386604:10200,762:762,10/05/24 12:49:01,STABLE BEAMS,6800,492111.625824150,466414.268227939,64.2,HFET
386604:10200,763:763,10/05/24 12:49:25,STABLE BEAMS,6800,491008.872123627,466720.040378982,64.1,HFET
386604:10200,764:764,10/05/24 12:49:48,STABLE BEAMS,6800,491294.564369590,460270.148286696,64.0,HFET
386604:10200,765:765,10/05/24 12:50:11,STABLE BEAMS,6800,491570.151392832,466196.778659340,64.1,HFET
386604:10200,766:766,10/05/24 12:50:35,STABLE BEAMS,6800,491517.974876070,466499.452807846,64.1,HFET
386604:10200,767:767,10/05/24 12:50:58,STABLE BEAMS,6800,491319.012714665,465496.224478506,64.1,HFET
386604:10200,768:768,10/05/24 12:51:21,STABLE BEAMS,6800,491394.590922522,466529.913002839,64.1,HFET
386604:10200,769:769,10/05/24 12:51:45,STABLE BEAMS,6800,491762.055050338,466727.781888706,64.2,HFET
386604:10200,770:770,10/05/24 12:52:08,STABLE BEAMS,6800,492013.191397428,466539.337550812,64.1,HFET
386604:10200,771:771,10/05/24 12:52:31,STABLE BEAMS,6800,491968.210918160,466822.481928624,64.2,HFET
386604:10200,772:772,10/05/24 12:52:54,STABLE BEAMS,6800,491812.455285737,466231.334558214,64.2,HFET
386604:10200,773:773,10/05/24 12:53:18,STABLE BEAMS,6800,491622.008551922,467027.451277792,64.1,HFET
386604:10200,774:774,10/05/24 12:53:41,STABLE BEAMS,6800,490847.335417998,466183.256076410,64.1,HFET
386604:10200,775:775,10/05/24 12:54:04,STABLE BEAMS,6800,490396.598194158,466138.956271890,64.0,HFET
386604:10200,776:776,10/05/24 12:54:28,STABLE BEAMS,6800,489944.359756147,465354.357408245,64.0,HFET
386604:10200,777:777,10/05/24 12:54:51,STABLE BEAMS,6800,488974.731583739,457495.163215451,63.8,HFET
386604:10200,778:778,10/05/24 12:55:14,STABLE BEAMS,6800,489453.012824112,466050.629398967,63.9,HFET
386604:10200,779:779,10/05/24 12:55:38,STABLE BEAMS,6800,489406.071908326,321965.839219685,63.8,HFET
386604:10200,780:780,10/05/24 12:56:01,STABLE BEAMS,6800,489041.934228681,464552.410662825,63.8,HFET
386604:10200,781:781,10/05/24 12:56:24,STABLE BEAMS,6800,489175.924586699,465210.350408466,63.7,HFET
386604:10200,782:782,10/05/24 12:56:48,STABLE BEAMS,6800,488654.891377535,464924.837655502,63.8,HFET
386604:10200,783:783,10/05/24 12:57:11,STABLE BEAMS,6800,488273.177370482,464872.479314663,63.6,HFET
386604:10200,784:784,10/05/24 12:57:34,STABLE BEAMS,6800,488469.360887023,463830.186781779,63.7,HFET
386604:10200,785:785,10/05/24 12:57:58,STABLE BEAMS,6800,488327.265371127,465384.087975853,63.7,HFET
386604:10200,786:786,10/05/24 12:58:21,STABLE BEAMS,6800,487759.065131621,465193.457086884,63.6,HFET
386604:10200,787:787,10/05/24 12:58:44,STABLE BEAMS,6800,486375.899076591,464325.678370330,63.5,HFET
386604:10200,788:788,10/05/24 12:59:07,STABLE BEAMS,6800,485713.045418725,463629.541582126,63.4,HFET
386604:10200,789:789,10/05/24 12:59:31,STABLE BEAMS,6800,485045.909570746,463310.155936115,63.3,HFET
386604:10200,790:790,10/05/24 12:59:54,STABLE BEAMS,6800,484329.149736311,458062.682780210,63.2,HFET
386604:10200,791:791,10/05/24 13:00:17,STABLE BEAMS,6800,484378.274872095,459961.189552157,63.1,HFET
386604:10200,792:792,10/05/24 13:00:41,STABLE BEAMS,6800,484072.274275418,462514.083507017,63.2,HFET
386604:10200,793:793,10/05/24 13:01:04,STABLE BEAMS,6800,483541.089221975,461863.204596352,63.1,HFET
386604:10200,794:794,10/05/24 13:01:27,STABLE BEAMS,6800,483032.988833032,460910.875353082,63.0,HFET
386604:10200,795:795,10/05/24 13:01:51,STABLE BEAMS,6800,492643.857531573,465689.951038934,63.0,HFET
386604:10200,796:796,10/05/24 13:02:14,STABLE BEAMS,6800,493020.426849688,467594.241215165,64.4,HFET
386604:10200,797:797,10/05/24 13:02:37,STABLE BEAMS,6800,492862.577909306,466735.749512988,64.3,HFET
386604:10200,798:798,10/05/24 13:03:01,STABLE BEAMS,6800,492669.856043455,466937.303833024,64.2,HFET
386604:10200,799:799,10/05/24 13:03:24,STABLE BEAMS,6800,492230.091203316,465659.218107826,64.2,HFET
386604:10200,800:800,10/05/24 13:03:47,STABLE BEAMS,6800,491854.251512585,463965.317036893,64.2,HFET
386604:10200,801:801,10/05/24 13:04:10,STABLE BEAMS,6800,492057.491201947,0,64.2,HFET
386604:10200,802:802,10/05/24 13:04:34,STABLE BEAMS,6800,493124.551437578,394527.832740038,64.2,HFET
386604:10200,803:803,10/05/24 13:04:57,STABLE BEAMS,6800,493222.438060993,467852.981538383,64.3,HFET
386604:10200,804:804,10/05/24 13:05:20,STABLE BEAMS,6800,493237.235743538,467001.408475430,64.3,HFET
386604:10200,805:805,10/05/24 13:05:44,STABLE BEAMS,6800,492968.206042445,460644.167405583,64.3,HFET
386604:10200,806:806,10/05/24 13:06:07,STABLE BEAMS,6800,492709.556631266,467026.723981485,64.2,HFET
386604:10200,807:807,10/05/24 13:06:30,STABLE BEAMS,6800,493153.918357034,467186.029845559,64.3,HFET
386604:10200,808:808,10/05/24 13:06:54,STABLE BEAMS,6800,493007.041800354,466473.729363157,64.3,HFET
386604:10200,809:809,10/05/24 13:07:17,STABLE BEAMS,6800,492788.230510582,467109.722010316,64.3,HFET
386604:10200,810:810,10/05/24 13:07:40,STABLE BEAMS,6800,492722.941680600,466055.366149271,64.3,HFET
386604:10200,811:811,10/05/24 13:08:04,STABLE BEAMS,6800,492469.208512724,466248.817642507,64.3,HFET
386604:10200,812:812,10/05/24 13:08:27,STABLE BEAMS,6800,492016.972405791,466743.714806192,64.2,HFET
386604:10200,813:813,10/05/24 13:08:50,STABLE BEAMS,6800,491510.827791211,466782.779009735,64.1,HFET
386604:10200,814:814,10/05/24 13:09:14,STABLE BEAMS,6800,490105.670347219,464401.848671976,64.0,HFET
386604:10200,815:815,10/05/24 13:09:37,STABLE BEAMS,6800,489631.487141804,465701.923455058,63.9,HFET
386604:10200,816:816,10/05/24 13:10:00,STABLE BEAMS,6800,489296.394692864,465631.946827407,63.9,HFET
386604:10200,817:817,10/05/24 13:10:23,STABLE BEAMS,6800,488772.174900203,465060.103113134,63.8,HFET
386604:10200,818:818,10/05/24 13:10:47,STABLE BEAMS,6800,488649.884222194,458199.768809686,63.7,HFET
386604:10200,819:819,10/05/24 13:11:10,STABLE BEAMS,6800,488285.107827203,465253.510315889,63.7,HFET
386604:10200,820:820,10/05/24 13:11:33,STABLE BEAMS,6800,487541.757387099,465106.088286979,63.6,HFET
386604:10200,821:821,10/05/24 13:11:57,STABLE BEAMS,6800,487424.702310065,334491.627596148,63.6,HFET
386604:10200,822:822,10/05/24 13:12:20,STABLE BEAMS,6800,487000.646603933,425843.223291429,63.5,HFET
386604:10200,823:823,10/05/24 13:12:43,STABLE BEAMS,6800,486791.259862135,463572.266997984,63.5,HFET
386604:10200,824:824,10/05/24 13:13:07,STABLE BEAMS,6800,485615.613355501,462402.219740480,63.5,HFET
386604:10200,825:825,10/05/24 13:13:30,STABLE BEAMS,6800,485855.457961216,464340.520343355,63.3,HFET
386604:10200,826:826,10/05/24 13:13:53,STABLE BEAMS,6800,485923.751550618,464653.304376738,63.4,HFET
386604:10200,827:827,10/05/24 13:14:17,STABLE BEAMS,6800,486063.161664767,463186.182219858,63.4,HFET
386604:10200,828:828,10/05/24 13:14:40,STABLE BEAMS,6800,485446.109025591,462891.608567074,63.3,HFET
386604:10200,829:829,10/05/24 13:15:03,STABLE BEAMS,6800,486105.822721518,463093.713021496,63.3,HFET
386604:10200,830:830,10/05/24 13:15:26,STABLE BEAMS,6800,486515.080745105,464384.500790202,63.5,HFET
386604:10200,831:831,10/05/24 13:15:50,STABLE BEAMS,6800,485894.477874279,455627.205219458,63.4,HFET
386604:10200,832:832,10/05/24 13:16:13,STABLE BEAMS,6800,485063.166540481,463915.098625571,63.3,HFET
386604:10200,833:833,10/05/24 13:16:36,STABLE BEAMS,6800,484460.774050254,462481.532335143,63.2,HFET
386604:10200,834:834,10/05/24 13:17:00,STABLE BEAMS,6800,482189.383394360,459024.434240374,63.2,HFET
386604:10200,835:835,10/05/24 13:17:23,STABLE BEAMS,6800,490309.548751927,464980.473491876,62.5,HFET
386604:10200,836:836,10/05/24 13:17:46,STABLE BEAMS,6800,492647.410094301,468459.472063568,64.3,HFET
386604:10200,837:837,10/05/24 13:18:10,STABLE BEAMS,6800,491427.235337513,467606.896637115,64.1,HFET
386604:10200,838:838,10/05/24 13:18:33,STABLE BEAMS,6800,490721.949068530,467315.968790176,64.1,HFET
386604:10200,839:839,10/05/24 13:18:56,STABLE BEAMS,6800,489444.089457889,466659.441677746,63.9,HFET
386604:10200,840:840,10/05/24 13:19:20,STABLE BEAMS,6800,489303.087217531,464983.252136740,63.8,HFET
386604:10200,841:841,10/05/24 13:19:43,STABLE BEAMS,6800,488865.737374103,464797.038640401,63.8,HFET
386604:10200,842:842,10/05/24 13:20:06,STABLE BEAMS,6800,488110.183741162,464986.210274602,63.7,HFET
386604:10200,843:843,10/05/24 13:20:30,STABLE BEAMS,6800,488091.563090852,465748.318898614,63.6,HFET
386604:10200,844:844,10/05/24 13:20:53,STABLE BEAMS,6800,488097.663521731,459099.238530367,63.6,HFET
386604:10200,845:845,10/05/24 13:21:16,STABLE BEAMS,6800,487677.386492884,464149.936075944,63.6,HFET
386604:10200,846:846,10/05/24 13:21:39,STABLE BEAMS,6800,486990.767495769,464784.108151259,63.6,HFET
386604:10200,847:847,10/05/24 13:22:03,STABLE BEAMS,6800,486780.105654356,463956.757318823,63.4,HFET
386604:10200,848:848,10/05/24 13:22:26,STABLE BEAMS,6800,484253.207880300,463395.023489427,63.3,HFET
386604:10200,849:849,10/05/24 13:22:49,STABLE BEAMS,6800,483493.784658035,462746.373089239,63.0,HFET
386604:10200,850:850,10/05/24 13:23:13,STABLE BEAMS,6800,485443.104266170,388314.873737163,63.0,HFET
386604:10200,851:851,10/05/24 13:23:36,STABLE BEAMS,6800,488695.913686519,334519.400058316,63.9,HFET
386604:10200,852:852,10/05/24 13:23:59,STABLE BEAMS,6800,492789.323786120,467796.571784144,64.2,HFET
386604:10200,853:853,10/05/24 13:24:23,STABLE BEAMS,6800,492686.381054728,467643.184526873,64.3,HFET
386604:10200,854:854,10/05/24 13:24:46,STABLE BEAMS,6800,492511.778657437,467418.135272626,64.2,HFET
386604:10200,855:855,10/05/24 13:25:09,STABLE BEAMS,6800,492072.608242165,467380.392790255,64.2,HFET
386604:10200,856:856,10/05/24 13:25:33,STABLE BEAMS,6800,492229.454819048,466148.926292093,64.2,HFET
386604:10200,857:857,10/05/24 13:25:56,STABLE BEAMS,6800,491816.052138945,459661.336007917,64.2,HFET
386604:10200,858:858,10/05/24 13:26:19,STABLE BEAMS,6800,491869.729869879,466815.197310169,64.1,HFET
386604:10200,859:859,10/05/24 13:26:43,STABLE BEAMS,6800,492175.184994326,467602.982757312,64.2,HFET
386604:10200,860:860,10/05/24 13:27:06,STABLE BEAMS,6800,491204.689660937,466036.015871576,64.3,HFET
386604:10200,861:861,10/05/24 13:27:29,STABLE BEAMS,6800,490483.239697756,467338.323827292,64.0,HFET
386604:10200,862:862,10/05/24 13:27:52,STABLE BEAMS,6800,490774.123254215,467359.403764793,64.0,HFET
386604:10200,863:863,10/05/24 13:28:16,STABLE BEAMS,6800,490624.015823557,467164.266902231,64.0,HFET
386604:10200,864:864,10/05/24 13:28:39,STABLE BEAMS,6800,490736.881953594,466473.957808792,64.0,HFET
386604:10200,865:865,10/05/24 13:29:02,STABLE BEAMS,6800,490743.255120588,466747.358280958,64.0,HFET
386604:10200,866:866,10/05/24 13:29:26,STABLE BEAMS,6800,490630.661726666,466900.106822883,64.0,HFET
386604:10200,867:867,10/05/24 13:29:49,STABLE BEAMS,6800,490085.956421371,465068.161649454,64.0,HFET
386604:10200,868:868,10/05/24 13:30:12,STABLE BEAMS,6800,489749.222893585,466084.003441342,63.9,HFET
386604:10200,869:869,10/05/24 13:30:36,STABLE BEAMS,6800,489779.363730906,466640.182312089,63.9,HFET
386604:10200,870:870,10/05/24 13:30:59,STABLE BEAMS,6800,489759.421359423,458823.877621682,63.9,HFET
386604:10200,871:871,10/05/24 13:31:22,STABLE BEAMS,6800,489637.540951125,424591.180368594,63.9,HFET
386604:10200,873:873,10/05/24 13:32:09,STABLE BEAMS,6800,488411.951100362,193503.960670914,63.8,HFET
386604:10200,874:874,10/05/24 13:32:32,STABLE BEAMS,6800,487935.080162122,461144.029765207,63.7,HFET
386604:10200,875:875,10/05/24 13:32:55,STABLE BEAMS,6800,487353.996055031,464694.415266682,63.6,HFET
