#Data tag : 24v2 , Norm tag: None
386604:10200,876:876,10/05/24 13:33:19,STABLE BEAMS,6800,486801.549240010,464655.397684697,63.5,HFET
386604:10200,877:877,10/05/24 13:33:42,STABLE BEAMS,6800,486254.930119754,464050.273171165,63.5,HFET
386604:10200,878:878,10/05/24 13:34:05,STABLE BEAMS,6800,487188.818205713,463740.221161088,63.2,HFET
386604:10200,879:879,10/05/24 13:34:29,STABLE BEAMS,6800,489721.587965014,466252.414495715,63.7,HFET
386604:10200,880:880,10/05/24 13:34:52,STABLE BEAMS,6800,489438.124229529,466184.440263986,63.9,HFET
386604:10200,881:881,10/05/24 13:35:15,STABLE BEAMS,6800,488601.213646602,465001.098869186,63.8,HFET
386604:10200,882:882,10/05/24 13:35:39,STABLE BEAMS,6800,488922.510776496,465779.415477876,63.7,HFET
386604:10200,883:883,10/05/24 13:36:02,STABLE BEAMS,6800,488876.390400132,465683.120980671,63.8,HFET
386604:10200,884:884,10/05/24 13:36:25,STABLE BEAMS,6800,488350.669393300,458221.349928937,63.7,HFET
386604:10200,885:885,10/05/24 13:36:49,STABLE BEAMS,6800,488508.972893874,465417.823335304,63.7,HFET
386604:10200,886:886,10/05/24 13:37:12,STABLE BEAMS,6800,488425.928243485,465291.255129338,63.7,HFET
386604:10200,887:887,10/05/24 13:37:35,STABLE BEAMS,6800,488202.380203409,465294.805360988,63.7,HFET
386604:10200,888:888,10/05/24 13:37:59,STABLE BEAMS,6800,488665.954673276,465146.245766060,63.7,HFET
386604:10200,889:889,10/05/24 13:38:22,STABLE BEAMS,6800,488647.835204715,465916.729952987,63.8,HFET
386604:10200,890:890,10/05/24 13:38:45,STABLE BEAMS,6800,488522.950036997,464570.760908098,63.7,HFET
386604:10200,891:891,10/05/24 13:39:08,STABLE BEAMS,6800,488591.698186591,465528.687069420,63.8,HFET
386604:10200,892:892,10/05/24 13:39:32,STABLE BEAMS,6800,488280.098340784,465358.317909606,63.7,HFET
386604:10200,893:893,10/05/24 13:39:55,STABLE BEAMS,6800,486780.970484259,463890.923016611,63.7,HFET
386604:10200,894:894,10/05/24 13:40:18,STABLE BEAMS,6800,483308.256498601,462101.683190414,63.2,HFET
386604:10200,895:895,10/05/24 13:40:42,STABLE BEAMS,6800,484707.175978117,462407.865611168,62.8,HFET
386604:10200,896:896,10/05/24 13:41:05,STABLE BEAMS,6800,492014.331294524,467397.418983278,64.3,HFET
386604:10200,897:897,10/05/24 13:41:28,STABLE BEAMS,6800,490972.539943390,460648.857534329,64.1,HFET
386604:10200,898:898,10/05/24 13:41:52,STABLE BEAMS,6800,490903.973617872,466490.939711335,64.0,HFET
386604:10200,899:899,10/05/24 13:42:15,STABLE BEAMS,6800,490979.777940287,466567.291837057,64.0,HFET
386604:10200,900:900,10/05/24 13:42:38,STABLE BEAMS,6800,490578.396628943,465719.453160908,64.0,HFET
386604:10200,901:901,10/05/24 13:43:02,STABLE BEAMS,6800,490530.133991984,466101.167167961,64.0,HFET
386604:10200,902:902,10/05/24 13:43:25,STABLE BEAMS,6800,489636.857945298,465304.549266634,63.9,HFET
386604:10200,903:903,10/05/24 13:43:48,STABLE BEAMS,6800,489500.818569801,465016.169287846,63.8,HFET
386604:10200,904:904,10/05/24 13:44:12,STABLE BEAMS,6800,489335.640720484,466041.570830225,63.8,HFET
386604:10200,905:905,10/05/24 13:44:35,STABLE BEAMS,6800,488730.059315682,465741.260394716,63.7,HFET
386604:10200,906:906,10/05/24 13:44:58,STABLE BEAMS,6800,488767.030211266,466112.277085260,63.8,HFET
386604:10200,907:907,10/05/24 13:45:21,STABLE BEAMS,6800,487930.756012607,465881.353514691,63.7,HFET
386604:10200,908:908,10/05/24 13:45:45,STABLE BEAMS,6800,486567.576619541,464276.553234546,63.5,HFET
386604:10200,909:909,10/05/24 13:46:08,STABLE BEAMS,6800,485914.236090607,457353.706414902,63.4,HFET
386604:10200,910:910,10/05/24 13:46:31,STABLE BEAMS,6800,485349.861149944,462208.586423168,63.4,HFET
386604:10200,911:911,10/05/24 13:46:55,STABLE BEAMS,6800,484774.103555867,463003.609867208,63.3,HFET
386604:10200,912:912,10/05/24 13:47:18,STABLE BEAMS,6800,484282.938447909,463330.235841194,63.2,HFET
386604:10200,913:913,10/05/24 13:47:41,STABLE BEAMS,6800,483887.018852098,462904.357232140,63.1,HFET
386604:10200,914:914,10/05/24 13:48:05,STABLE BEAMS,6800,482824.191853943,458339.815308103,63.0,HFET
386604:10200,915:915,10/05/24 13:48:28,STABLE BEAMS,6800,490668.359918557,466742.532949693,63.0,HFET
386604:10200,916:916,10/05/24 13:48:51,STABLE BEAMS,6800,490920.589541184,466381.761346545,64.1,HFET
386604:10200,917:917,10/05/24 13:49:15,STABLE BEAMS,6800,490007.828014284,465754.829599205,64.0,HFET
386604:10200,918:918,10/05/24 13:49:38,STABLE BEAMS,6800,489860.587809451,465337.328884144,63.9,HFET
386604:10200,919:919,10/05/24 13:50:01,STABLE BEAMS,6800,489285.785957315,466230.742464426,63.9,HFET
386604:10200,920:920,10/05/24 13:50:24,STABLE BEAMS,6800,488503.963407455,464449.516884069,63.7,HFET
386604:10200,921:921,10/05/24 13:50:48,STABLE BEAMS,6800,488001.963449391,465243.540295687,63.7,HFET
386604:10200,922:922,10/05/24 13:51:11,STABLE BEAMS,6800,487846.618086680,457943.622976177,63.6,HFET
386604:10200,923:923,10/05/24 13:51:34,STABLE BEAMS,6800,487719.000895656,465248.456538990,63.6,HFET
386604:10200,924:924,10/05/24 13:51:58,STABLE BEAMS,6800,487230.975749637,464097.395911028,63.5,HFET
386604:10200,925:925,10/05/24 13:52:21,STABLE BEAMS,6800,487447.376704854,464948.376880193,63.6,HFET
386604:10200,926:926,10/05/24 13:52:44,STABLE BEAMS,6800,487972.734063532,465118.289148737,63.6,HFET
386604:10200,927:927,10/05/24 13:53:08,STABLE BEAMS,6800,487961.577524676,464218.092131750,63.7,HFET
386604:10200,928:928,10/05/24 13:53:31,STABLE BEAMS,6800,487996.452781222,465007.061766469,63.6,HFET
386604:10200,929:929,10/05/24 13:53:54,STABLE BEAMS,6800,487455.752267769,464306.691740788,63.6,HFET
386604:10200,930:930,10/05/24 13:54:18,STABLE BEAMS,6800,487750.141765398,465039.298242826,63.5,HFET
386604:10200,931:931,10/05/24 13:54:41,STABLE BEAMS,6800,482465.424977794,461706.630755584,63.8,HFET
386604:10200,932:932,10/05/24 13:55:04,STABLE BEAMS,6800,485065.441672517,461959.314938403,62.3,HFET
386604:10200,933:933,10/05/24 13:55:28,STABLE BEAMS,6800,490120.102050533,466342.878967078,64.0,HFET
386604:10200,934:934,10/05/24 13:55:51,STABLE BEAMS,6800,489938.487770902,465486.345370341,63.9,HFET
386604:10200,935:935,10/05/24 13:56:14,STABLE BEAMS,6800,488952.786816335,457115.999407627,63.8,HFET
386604:10200,936:936,10/05/24 13:56:37,STABLE BEAMS,6800,488695.277302251,464892.193240511,63.7,HFET
386604:10200,937:937,10/05/24 13:57:01,STABLE BEAMS,6800,488738.756567348,465330.864805111,63.8,HFET
386604:10200,938:938,10/05/24 13:57:24,STABLE BEAMS,6800,488163.863803174,464112.739065803,63.7,HFET
386604:10200,939:939,10/05/24 13:57:47,STABLE BEAMS,6800,488088.740155508,464403.305595667,63.7,HFET
386604:10200,940:940,10/05/24 13:58:11,STABLE BEAMS,6800,488306.185433627,464741.083446354,63.6,HFET
386604:10200,941:941,10/05/24 13:58:34,STABLE BEAMS,6800,489266.664125255,464703.748902617,63.8,HFET
386604:10200,942:942,10/05/24 13:58:57,STABLE BEAMS,6800,488825.169625311,465356.951897954,63.8,HFET
386604:10200,943:943,10/05/24 13:59:21,STABLE BEAMS,6800,487065.252428089,464785.110514758,63.7,HFET
386604:10200,944:944,10/05/24 13:59:44,STABLE BEAMS,6800,484975.112403672,462349.178393815,63.4,HFET
386604:10200,945:945,10/05/24 14:00:07,STABLE BEAMS,6800,484052.378525493,463806.239618454,63.2,HFET
386604:10200,946:946,10/05/24 14:00:31,STABLE BEAMS,6800,483206.087685073,462647.756838440,63.1,HFET
386604:10200,947:947,10/05/24 14:00:54,STABLE BEAMS,6800,490515.975024785,466441.131569724,63.0,HFET
386604:10200,948:948,10/05/24 14:01:17,STABLE BEAMS,6800,494193.206130497,462244.007151945,64.4,HFET
386604:10200,949:949,10/05/24 14:01:41,STABLE BEAMS,6800,493836.168914154,466884.446641513,64.4,HFET
386604:10200,950:950,10/05/24 14:02:04,STABLE BEAMS,6800,493988.052626175,467010.240929614,64.4,HFET
386604:10200,951:951,10/05/24 14:02:27,STABLE BEAMS,6800,492876.464140390,468227.821196692,64.3,HFET
386604:10200,952:952,10/05/24 14:02:50,STABLE BEAMS,6800,491897.595575163,466602.302296122,64.2,HFET
386604:10200,953:953,10/05/24 14:03:14,STABLE BEAMS,6800,491339.409646340,466702.830030804,64.1,HFET
386604:10200,954:954,10/05/24 14:03:37,STABLE BEAMS,6800,490937.573774805,466697.321693713,64.1,HFET
386604:10200,955:955,10/05/24 14:04:00,STABLE BEAMS,6800,490027.360116056,466635.494514421,64.0,HFET
386604:10200,956:956,10/05/24 14:04:24,STABLE BEAMS,6800,489603.122585848,466432.571851655,63.9,HFET
386604:10200,957:957,10/05/24 14:04:47,STABLE BEAMS,6800,488431.665026211,466070.709304046,63.8,HFET
386604:10200,958:958,10/05/24 14:05:10,STABLE BEAMS,6800,488006.243308426,465845.203158530,63.6,HFET
386604:10200,959:959,10/05/24 14:05:34,STABLE BEAMS,6800,487550.452307687,465379.216023031,63.6,HFET
386604:10200,960:960,10/05/24 14:05:57,STABLE BEAMS,6800,486652.260017698,465141.509015756,63.5,HFET
386604:10200,961:961,10/05/24 14:06:20,STABLE BEAMS,6800,486244.731653917,456618.461132675,63.4,HFET
386604:10200,962:962,10/05/24 14:06:44,STABLE BEAMS,6800,485819.034868940,464424.840093359,63.4,HFET
386604:10200,963:963,10/05/24 14:07:07,STABLE BEAMS,6800,485130.320232788,463971.144731657,63.3,HFET
386604:10200,964:964,10/05/24 14:07:30,STABLE BEAMS,6800,484801.920308515,464042.715816595,63.2,HFET
386604:10200,965:965,10/05/24 14:07:53,STABLE BEAMS,6800,484376.864569962,463732.162624768,63.2,HFET
386604:10200,966:966,10/05/24 14:08:17,STABLE BEAMS,6800,483779.250789441,462621.031030252,63.1,HFET
386604:10200,967:967,10/05/24 14:08:40,STABLE BEAMS,6800,483481.721329873,462281.567810239,63.1,HFET
386604:10200,968:968,10/05/24 14:09:03,STABLE BEAMS,6800,485558.245528243,463404.583239918,63.0,HFET
386604:10200,969:969,10/05/24 14:09:27,STABLE BEAMS,6800,491280.769050544,467811.959229399,64.1,HFET
386604:10200,970:970,10/05/24 14:09:50,STABLE BEAMS,6800,490884.896076292,467415.039601167,64.0,HFET
386604:10200,971:971,10/05/24 14:10:13,STABLE BEAMS,6800,490636.855400662,467444.632635180,64.0,HFET
386604:10200,972:972,10/05/24 14:10:37,STABLE BEAMS,6800,490225.364204441,467016.252779533,63.9,HFET
386604:10200,973:973,10/05/24 14:11:00,STABLE BEAMS,6800,490564.645600378,467105.670596916,63.9,HFET
386604:10200,974:974,10/05/24 14:11:23,STABLE BEAMS,6800,489152.203537931,459498.570824232,63.8,HFET
386604:10200,975:975,10/05/24 14:11:47,STABLE BEAMS,6800,488685.169748452,466152.159497148,63.7,HFET
386604:10200,976:976,10/05/24 14:12:10,STABLE BEAMS,6800,487481.932603727,465593.292893576,63.7,HFET
386604:10200,977:977,10/05/24 14:12:33,STABLE BEAMS,6800,483699.530256145,463100.314634125,63.1,HFET
386604:10200,978:978,10/05/24 14:12:57,STABLE BEAMS,6800,490506.415274294,465611.503274175,63.6,HFET
386604:10200,979:979,10/05/24 14:13:20,STABLE BEAMS,6800,488775.270571662,465144.422863138,64.0,HFET
386604:10200,980:980,10/05/24 14:13:43,STABLE BEAMS,6800,488544.531156247,465586.509456870,63.6,HFET
386604:10200,981:981,10/05/24 14:14:06,STABLE BEAMS,6800,488889.229977237,466070.616060930,63.8,HFET
386604:10200,982:982,10/05/24 14:14:30,STABLE BEAMS,6800,488876.618845767,466420.370989896,63.8,HFET
386604:10200,983:983,10/05/24 14:14:53,STABLE BEAMS,6800,488660.583869781,466440.767921571,63.7,HFET
386604:10200,984:984,10/05/24 14:15:16,STABLE BEAMS,6800,488511.429849987,464988.713852273,63.8,HFET
386604:10200,985:985,10/05/24 14:15:40,STABLE BEAMS,6800,487976.330916741,465568.979751019,63.6,HFET
386604:10200,986:986,10/05/24 14:16:03,STABLE BEAMS,6800,487930.665100569,464791.255236117,63.7,HFET
386604:10200,987:987,10/05/24 14:16:26,STABLE BEAMS,6800,488182.302629408,459318.185022657,63.7,HFET
386604:10200,988:988,10/05/24 14:16:50,STABLE BEAMS,6800,488146.017070728,465932.527667954,63.6,HFET
386604:10200,989:989,10/05/24 14:17:13,STABLE BEAMS,6800,488402.069661120,465514.346278144,63.7,HFET
386604:10200,990:990,10/05/24 14:17:36,STABLE BEAMS,6800,488639.823289953,466175.106628051,63.7,HFET
386604:10200,991:991,10/05/24 14:18:00,STABLE BEAMS,6800,488401.477567332,465162.362838700,63.7,HFET
386604:10200,992:992,10/05/24 14:18:23,STABLE BEAMS,6800,488773.540911856,465402.254065972,63.7,HFET
386604:10200,993:993,10/05/24 14:18:46,STABLE BEAMS,6800,488316.885081213,465409.310238793,63.7,HFET
386604:10200,994:994,10/05/24 14:19:10,STABLE BEAMS,6800,487998.319974625,465306.915310708,63.6,HFET
386604:10200,995:995,10/05/24 14:19:33,STABLE BEAMS,6800,488131.401212259,465479.242575963,63.7,HFET
386604:10200,996:996,10/05/24 14:19:56,STABLE BEAMS,6800,487799.541968375,465224.418463627,63.7,HFET
386604:10200,997:997,10/05/24 14:20:19,STABLE BEAMS,6800,487598.803525606,464077.910430814,63.5,HFET
386604:10200,998:998,10/05/24 14:20:43,STABLE BEAMS,6800,487139.690738851,464026.645365513,63.6,HFET
386604:10200,999:999,10/05/24 14:21:06,STABLE BEAMS,6800,486837.699596171,464658.903625867,63.5,HFET
386604:10200,1000:1000,10/05/24 14:21:29,STABLE BEAMS,6800,485698.429560256,455954.194841597,63.4,HFET
386604:10200,1001:1001,10/05/24 14:21:53,STABLE BEAMS,6800,485413.602144196,461663.969698833,63.4,HFET
386604:10200,1002:1002,10/05/24 14:22:16,STABLE BEAMS,6800,484926.670273715,463204.210776380,63.3,HFET
386604:10200,1003:1003,10/05/24 14:22:39,STABLE BEAMS,6800,484718.558631530,462041.585670928,63.2,HFET
386604:10200,1004:1004,10/05/24 14:23:03,STABLE BEAMS,6800,484554.791084346,462736.992831747,63.2,HFET
386604:10200,1005:1005,10/05/24 14:23:26,STABLE BEAMS,6800,484222.202213076,462889.606171153,63.2,HFET
386604:10200,1006:1006,10/05/24 14:23:49,STABLE BEAMS,6800,484156.367910864,462463.000265793,63.1,HFET
386604:10200,1007:1007,10/05/24 14:24:13,STABLE BEAMS,6800,484106.785883811,462006.619502343,63.2,HFET
386604:10200,1008:1008,10/05/24 14:24:36,STABLE BEAMS,6800,484023.559409345,462576.048219906,63.1,HFET
386604:10200,1009:1009,10/05/24 14:24:59,STABLE BEAMS,6800,484019.643198463,463004.840676342,63.1,HFET
386604:10200,1010:1010,10/05/24 14:25:22,STABLE BEAMS,6800,483824.872315133,462191.921547220,63.1,HFET
386604:10200,1011:1011,10/05/24 14:25:46,STABLE BEAMS,6800,483397.536782388,462418.609549235,63.0,HFET
386604:10200,1012:1012,10/05/24 14:26:09,STABLE BEAMS,6800,491943.806863565,467527.539751973,64.2,HFET
386604:10200,1013:1013,10/05/24 14:26:32,STABLE BEAMS,6800,491824.019763227,460884.151875972,64.2,HFET
386604:10200,1014:1014,10/05/24 14:26:56,STABLE BEAMS,6800,491567.328457488,465962.167323524,64.1,HFET
386604:10200,1015:1015,10/05/24 14:27:19,STABLE BEAMS,6800,491148.645885929,466552.904424223,64.1,HFET
386604:10200,1016:1016,10/05/24 14:27:42,STABLE BEAMS,6800,490612.861615779,467270.804155754,64.0,HFET
386604:10200,1017:1017,10/05/24 14:28:06,STABLE BEAMS,6800,490392.866138431,465573.259610054,64.0,HFET
386604:10200,1018:1018,10/05/24 14:28:29,STABLE BEAMS,6800,489718.855941708,466343.107412713,63.9,HFET
386604:10200,1019:1019,10/05/24 14:28:52,STABLE BEAMS,6800,489494.261247653,466108.132428744,63.8,HFET
386604:10200,1020:1020,10/05/24 14:29:16,STABLE BEAMS,6800,488969.088044129,465154.849774610,63.9,HFET
386604:10200,1021:1021,10/05/24 14:29:39,STABLE BEAMS,6800,488657.670022399,464894.013812355,63.7,HFET
386604:10200,1022:1022,10/05/24 14:30:02,STABLE BEAMS,6800,488919.186659402,465226.693595663,63.8,HFET
386604:10200,1023:1023,10/05/24 14:30:26,STABLE BEAMS,6800,489361.727813326,466256.284085038,63.8,HFET
386604:10200,1024:1024,10/05/24 14:30:49,STABLE BEAMS,6800,489426.196103885,465880.488684788,63.8,HFET
386604:10200,1025:1025,10/05/24 14:31:12,STABLE BEAMS,6800,490050.761807151,465823.988018510,63.9,HFET
386604:10200,1026:1026,10/05/24 14:31:35,STABLE BEAMS,6800,490425.100283711,460648.356352579,63.9,HFET
386604:10200,1027:1027,10/05/24 14:31:59,STABLE BEAMS,6800,490904.155441949,466631.897661212,64.0,HFET
386604:10200,1028:1028,10/05/24 14:32:22,STABLE BEAMS,6800,491169.268932161,466568.476024633,64.1,HFET
386604:10200,1029:1029,10/05/24 14:32:45,STABLE BEAMS,6800,491230.597260781,466885.220559377,64.1,HFET
386604:10200,1030:1030,10/05/24 14:33:09,STABLE BEAMS,6800,491051.486558821,466843.697068644,64.0,HFET
386604:10200,1031:1031,10/05/24 14:33:32,STABLE BEAMS,6800,491613.402212294,468015.655810030,64.1,HFET
386604:10200,1032:1032,10/05/24 14:33:55,STABLE BEAMS,6800,491580.258946631,467860.266156838,64.1,HFET
386604:10200,1033:1033,10/05/24 14:34:19,STABLE BEAMS,6800,491629.337460857,466384.220633735,64.1,HFET
386604:10200,1034:1034,10/05/24 14:34:42,STABLE BEAMS,6800,491428.647970724,467198.640977028,64.1,HFET
386604:10200,1035:1035,10/05/24 14:35:05,STABLE BEAMS,6800,491100.066222375,466418.275350859,64.1,HFET
386604:10200,1036:1036,10/05/24 14:35:29,STABLE BEAMS,6800,491156.156618941,466983.517452504,64.1,HFET
386604:10200,1037:1037,10/05/24 14:35:52,STABLE BEAMS,6800,490955.192061616,464760.979196279,64.0,HFET
386604:10200,1038:1038,10/05/24 14:36:15,STABLE BEAMS,6800,490375.655790254,466889.362884816,64.0,HFET
386604:10200,1039:1039,10/05/24 14:36:39,STABLE BEAMS,6800,490311.688681444,276398.023893869,63.9,HFET
386604:10200,1040:1040,10/05/24 14:37:02,STABLE BEAMS,6800,489717.536551614,444663.262350572,63.9,HFET
386604:10200,1041:1041,10/05/24 14:37:25,STABLE BEAMS,6800,489301.856408397,466264.023263685,63.8,HFET
386604:10200,1042:1042,10/05/24 14:37:48,STABLE BEAMS,6800,489181.889815059,465646.334240241,63.8,HFET
386604:10200,1043:1043,10/05/24 14:38:12,STABLE BEAMS,6800,488715.856058002,464792.075775540,63.8,HFET
386604:10200,1044:1044,10/05/24 14:38:35,STABLE BEAMS,6800,488549.811047704,466079.996318422,63.7,HFET
386604:10200,1045:1045,10/05/24 14:38:58,STABLE BEAMS,6800,488405.804047925,464763.210037834,63.7,HFET
386604:10200,1046:1046,10/05/24 14:39:22,STABLE BEAMS,6800,488761.202516501,465946.824168749,63.7,HFET
386604:10200,1047:1047,10/05/24 14:39:45,STABLE BEAMS,6800,488839.738862221,464891.782970799,63.8,HFET
386604:10200,1048:1048,10/05/24 14:40:08,STABLE BEAMS,6800,488342.063053673,465713.989114297,63.7,HFET
386604:10200,1049:1049,10/05/24 14:40:32,STABLE BEAMS,6800,488454.064353806,466017.075863592,63.7,HFET
386604:10200,1050:1050,10/05/24 14:40:55,STABLE BEAMS,6800,488590.150350861,464535.111733687,63.8,HFET
386604:10200,1051:1051,10/05/24 14:41:18,STABLE BEAMS,6800,488307.870802952,465080.092106175,63.7,HFET
386604:10200,1052:1052,10/05/24 14:41:42,STABLE BEAMS,6800,487917.280051234,458474.215935832,63.6,HFET
386604:10200,1053:1053,10/05/24 14:42:05,STABLE BEAMS,6800,487664.001443550,465155.987340628,63.6,HFET
386604:10200,1054:1054,10/05/24 14:42:28,STABLE BEAMS,6800,487064.886448858,382999.787666604,63.5,HFET
386604:10200,1055:1055,10/05/24 14:42:51,STABLE BEAMS,6800,486713.313279125,344766.604072468,63.5,HFET
386604:10200,1056:1056,10/05/24 14:43:15,STABLE BEAMS,6800,485934.178462090,464253.741306161,63.4,HFET
386604:10200,1057:1057,10/05/24 14:43:38,STABLE BEAMS,6800,481696.805653191,461551.147859276,63.0,HFET
386604:10200,1058:1058,10/05/24 14:44:01,STABLE BEAMS,6800,477567.294150065,457980.775695838,62.5,HFET
386604:10200,1059:1059,10/05/24 14:44:25,STABLE BEAMS,6800,474893.065259137,457004.317465166,62.1,HFET
386604:10200,1060:1060,10/05/24 14:44:48,STABLE BEAMS,6800,472167.161033196,454628.713640421,61.7,HFET
386604:10200,1061:1061,10/05/24 14:45:11,STABLE BEAMS,6800,471150.864681116,453774.455175721,61.5,HFET
386604:10200,1062:1062,10/05/24 14:45:35,STABLE BEAMS,6800,474183.314975964,455138.135750537,61.3,HFET
386604:10200,1063:1063,10/05/24 14:45:58,STABLE BEAMS,6800,478257.008818639,457600.245876361,63.1,HFET
386604:10200,1064:1064,10/05/24 14:46:21,STABLE BEAMS,6800,481699.675210093,459993.470318995,62.0,HFET
386604:10200,1065:1065,10/05/24 14:46:45,STABLE BEAMS,6800,486488.128822360,457667.446190226,63.4,HFET
386604:10200,1066:1066,10/05/24 14:47:08,STABLE BEAMS,6800,486598.307219571,464760.979196279,63.4,HFET
386604:10200,1067:1067,10/05/24 14:47:31,STABLE BEAMS,6800,485909.319847304,464527.918027270,63.5,HFET
386604:10200,1068:1068,10/05/24 14:47:55,STABLE BEAMS,6800,487067.072999933,464805.097176721,63.5,HFET
386604:10200,1069:1069,10/05/24 14:48:18,STABLE BEAMS,6800,486742.862022657,464314.524162551,63.5,HFET
386604:10200,1070:1070,10/05/24 14:48:41,STABLE BEAMS,6800,486904.125992171,465149.250525481,63.5,HFET
386604:10200,1071:1071,10/05/24 14:49:04,STABLE BEAMS,6800,487273.135624639,465494.632352296,63.5,HFET
386604:10200,1072:1072,10/05/24 14:49:28,STABLE BEAMS,6800,487348.760454054,464903.939542077,63.6,HFET
386604:10200,1073:1073,10/05/24 14:49:51,STABLE BEAMS,6800,487229.702981100,362771.131843858,63.5,HFET
386604:10200,1075:1075,10/05/24 14:50:38,STABLE BEAMS,6800,487566.616001885,227573.620470418,63.6,HFET
386604:10200,1076:1076,10/05/24 14:51:01,STABLE BEAMS,6800,487294.080359621,465339.058543950,63.6,HFET
386604:10200,1077:1077,10/05/24 14:51:24,STABLE BEAMS,6800,487616.561677091,464845.981952109,63.6,HFET
386604:10200,1078:1078,10/05/24 14:51:48,STABLE BEAMS,6800,487511.388104143,465440.770466208,63.6,HFET
386604:10200,1079:1079,10/05/24 14:52:11,STABLE BEAMS,6800,487383.316352928,456895.230012415,63.5,HFET
386604:10200,1080:1080,10/05/24 14:52:34,STABLE BEAMS,6800,486818.120872842,465089.425742109,63.5,HFET
386604:10200,1081:1081,10/05/24 14:52:58,STABLE BEAMS,6800,487348.622920458,464854.723494255,63.5,HFET
386604:10200,1082:1082,10/05/24 14:53:21,STABLE BEAMS,6800,486919.513437427,464847.711611915,63.6,HFET
386604:10200,1083:1083,10/05/24 14:53:44,STABLE BEAMS,6800,485924.935738194,463966.137576315,63.4,HFET
386604:10200,1084:1084,10/05/24 14:54:07,STABLE BEAMS,6800,485872.395573278,464157.677585668,63.4,HFET
386604:10200,1085:1085,10/05/24 14:54:31,STABLE BEAMS,6800,484387.790332106,463650.120337878,63.3,HFET
386604:10200,1086:1086,10/05/24 14:54:54,STABLE BEAMS,6800,482748.296619491,461661.601323681,63.0,HFET
386604:10200,1087:1087,10/05/24 14:55:17,STABLE BEAMS,6800,490951.958856560,466572.254701918,62.9,HFET
386604:10200,1088:1088,10/05/24 14:55:41,STABLE BEAMS,6800,490516.839854688,466669.640143583,64.1,HFET
386604:10200,1089:1089,10/05/24 14:56:04,STABLE BEAMS,6800,490211.160946762,466841.102578935,63.9,HFET
386604:10200,1090:1090,10/05/24 14:56:27,STABLE BEAMS,6800,489568.018883666,466647.331728026,63.9,HFET
386604:10200,1091:1091,10/05/24 14:56:51,STABLE BEAMS,6800,488651.795706077,465935.259691259,63.8,HFET
386604:10200,1092:1092,10/05/24 14:57:14,STABLE BEAMS,6800,488744.173992400,457278.400943159,63.7,HFET
386604:10200,1093:1093,10/05/24 14:57:37,STABLE BEAMS,6800,488669.689060081,465353.264132707,63.8,HFET
386604:10200,1094:1094,10/05/24 14:58:01,STABLE BEAMS,6800,488695.867064961,466251.640577850,63.7,HFET
386604:10200,1095:1095,10/05/24 14:58:24,STABLE BEAMS,6800,488773.676114375,465790.795800211,63.7,HFET
386604:10200,1096:1096,10/05/24 14:58:47,STABLE BEAMS,6800,488624.433513620,466602.577363315,63.8,HFET
386604:10200,1097:1097,10/05/24 14:59:11,STABLE BEAMS,6800,488457.798740611,466010.791277559,63.7,HFET
386604:10200,1098:1098,10/05/24 14:59:34,STABLE BEAMS,6800,488936.352717100,466412.447656095,63.7,HFET
386604:10200,1099:1099,10/05/24 14:59:57,STABLE BEAMS,6800,488497.909598134,466104.808311650,63.8,HFET
386604:10200,1100:1100,10/05/24 15:00:20,STABLE BEAMS,6800,488740.075957442,465317.388843738,63.7,HFET
386604:10200,1101:1101,10/05/24 15:00:44,STABLE BEAMS,6800,489265.843585832,466168.276569788,63.8,HFET
386604:10200,1102:1102,10/05/24 15:01:07,STABLE BEAMS,6800,489165.224939112,465463.580063515,63.8,HFET
386604:10200,1103:1103,10/05/24 15:01:30,STABLE BEAMS,6800,488871.973007501,466315.288328987,63.8,HFET
386604:10200,1104:1104,10/05/24 15:01:54,STABLE BEAMS,6800,488336.689919100,466455.472361000,63.7,HFET
386604:10200,1105:1105,10/05/24 15:02:17,STABLE BEAMS,6800,488300.450981979,458478.451504387,63.7,HFET
386604:10200,1106:1106,10/05/24 15:02:40,STABLE BEAMS,6800,488266.575757853,466096.204303100,63.7,HFET
