#Data tag : 24v2 , Norm tag: None
386604:10200,1107:1107,10/05/24 15:03:04,STABLE BEAMS,6800,487773.543456493,465525.591397961,63.6,HFET
386604:10200,1108:1108,10/05/24 15:03:27,STABLE BEAMS,6800,487658.856754612,465543.801778560,63.6,HFET
386604:10200,1109:1109,10/05/24 15:03:50,STABLE BEAMS,6800,488493.902475214,465570.937856460,63.7,HFET
386604:10200,1110:1110,10/05/24 15:04:14,STABLE BEAMS,6800,487945.597985632,465020.311613284,63.6,HFET
386604:10200,1111:1111,10/05/24 15:04:37,STABLE BEAMS,6800,488487.937246854,465498.273495985,63.7,HFET
386604:10200,1112:1112,10/05/24 15:05:00,STABLE BEAMS,6800,488283.695193993,465173.244310364,63.7,HFET
386604:10200,1113:1113,10/05/24 15:05:23,STABLE BEAMS,6800,487839.424380263,464098.717632200,63.7,HFET
386604:10200,1114:1114,10/05/24 15:05:47,STABLE BEAMS,6800,487643.240863722,464385.594065739,63.6,HFET
386604:10200,1115:1115,10/05/24 15:06:10,STABLE BEAMS,6800,487176.705924915,465327.722512094,63.6,HFET
386604:10200,1116:1116,10/05/24 15:06:33,STABLE BEAMS,6800,486600.904040358,464487.669636151,63.5,HFET
386604:10200,1117:1117,10/05/24 15:06:57,STABLE BEAMS,6800,486642.926381763,464069.350712745,63.5,HFET
386604:10200,1118:1118,10/05/24 15:07:20,STABLE BEAMS,6800,485953.346915708,456929.650708770,63.4,HFET
386604:10200,1119:1119,10/05/24 15:07:43,STABLE BEAMS,6800,485689.459572475,463192.555386852,63.4,HFET
386604:10200,1120:1120,10/05/24 15:08:07,STABLE BEAMS,6800,485830.965325661,461845.446444867,63.3,HFET
386604:10200,1121:1121,10/05/24 15:08:30,STABLE BEAMS,6800,485100.135104987,463695.149769781,63.4,HFET
386604:10200,1122:1122,10/05/24 15:08:53,STABLE BEAMS,6800,484776.243485384,462693.695390727,63.2,HFET
386604:10200,1123:1123,10/05/24 15:09:17,STABLE BEAMS,6800,484244.237892519,461928.675250411,63.2,HFET
386604:10200,1124:1124,10/05/24 15:09:40,STABLE BEAMS,6800,483660.738788717,317167.187141581,63.1,HFET
386604:10200,1125:1125,10/05/24 15:10:03,STABLE BEAMS,6800,483615.075303623,461616.436689258,63.1,HFET
386604:10200,1126:1126,10/05/24 15:10:27,STABLE BEAMS,6800,482784.854914285,461747.149551741,63.0,HFET
386604:10200,1127:1127,10/05/24 15:10:50,STABLE BEAMS,6800,490671.821569247,464945.964214561,62.9,HFET
386604:10200,1128:1128,10/05/24 15:11:13,STABLE BEAMS,6800,491693.125076668,466039.747927303,64.2,HFET
386604:10200,1129:1129,10/05/24 15:11:36,STABLE BEAMS,6800,491071.836868937,466944.315715364,64.1,HFET
386604:10200,1130:1130,10/05/24 15:12:00,STABLE BEAMS,6800,490726.455042122,466183.939082236,64.0,HFET
386604:10200,1131:1131,10/05/24 15:12:23,STABLE BEAMS,6800,490465.665701425,458800.841909819,64.0,HFET
386604:10200,1132:1132,10/05/24 15:12:46,STABLE BEAMS,6800,489866.096146542,465845.384982606,63.9,HFET
386604:10200,1133:1133,10/05/24 15:13:10,STABLE BEAMS,6800,489531.276433717,464385.092883990,63.9,HFET
386604:10200,1134:1134,10/05/24 15:13:33,STABLE BEAMS,6800,488904.936780165,465074.446235488,63.8,HFET
386604:10200,1135:1135,10/05/24 15:13:56,STABLE BEAMS,6800,488289.021707007,465258.109532597,63.7,HFET
386604:10200,1136:1136,10/05/24 15:14:20,STABLE BEAMS,6800,488128.487364877,464981.294031299,63.7,HFET
386604:10200,1137:1137,10/05/24 15:14:43,STABLE BEAMS,6800,487441.092118820,464823.216645282,63.6,HFET
386604:10200,1138:1138,10/05/24 15:15:06,STABLE BEAMS,6800,487117.062965620,365.428210995,63.5,HFET
386604:10200,1139:1139,10/05/24 15:15:30,STABLE BEAMS,6800,486587.015478196,277821.007090605,63.5,HFET
386604:10200,1140:1140,10/05/24 15:15:53,STABLE BEAMS,6800,486192.872163750,464012.530688794,63.4,HFET
386604:10200,1141:1141,10/05/24 15:16:16,STABLE BEAMS,6800,485581.647219338,462617.070528890,63.3,HFET
386604:10200,1142:1142,10/05/24 15:16:40,STABLE BEAMS,6800,485242.230620883,463472.830207762,63.3,HFET
386604:10200,1143:1143,10/05/24 15:17:03,STABLE BEAMS,6800,484592.442654678,461919.432526515,63.2,HFET
386604:10200,1144:1144,10/05/24 15:17:26,STABLE BEAMS,6800,484201.758659844,462131.870649292,63.2,HFET
386604:10200,1145:1145,10/05/24 15:17:49,STABLE BEAMS,6800,483809.620072396,456127.249403158,63.1,HFET
386604:10200,1146:1146,10/05/24 15:18:13,STABLE BEAMS,6800,483375.410190907,461025.517764483,63.1,HFET
386604:10200,1147:1147,10/05/24 15:18:36,STABLE BEAMS,6800,484333.520507384,462812.934687758,63.0,HFET
386604:10200,1148:1148,10/05/24 15:18:59,STABLE BEAMS,6800,490417.270193026,445913.622235160,64.0,HFET
386604:10200,1149:1149,10/05/24 15:19:23,STABLE BEAMS,6800,490071.021205229,459950.217168455,63.9,HFET
386604:10200,1150:1150,10/05/24 15:19:46,STABLE BEAMS,6800,489178.108806696,466328.127906091,63.9,HFET
386604:10200,1151:1151,10/05/24 15:20:09,STABLE BEAMS,6800,488698.282061672,466189.538331365,63.7,HFET
386604:10200,1152:1152,10/05/24 15:20:33,STABLE BEAMS,6800,488645.103181410,465612.734083309,63.7,HFET
386604:10200,1153:1153,10/05/24 15:20:56,STABLE BEAMS,6800,488835.141976591,463371.393352697,63.8,HFET
386604:10200,1154:1154,10/05/24 15:21:19,STABLE BEAMS,6800,488494.266123367,466343.107412713,63.7,HFET
386604:10200,1155:1155,10/05/24 15:21:43,STABLE BEAMS,6800,489147.560030743,464925.247925213,63.8,HFET
386604:10200,1156:1156,10/05/24 15:22:06,STABLE BEAMS,6800,489004.643975424,465805.092301007,63.8,HFET
386604:10200,1157:1157,10/05/24 15:22:29,STABLE BEAMS,6800,488380.716987504,465088.514290648,63.7,HFET
386604:10200,1158:1158,10/05/24 15:22:53,STABLE BEAMS,6800,488445.050075545,458922.130224328,63.7,HFET
386604:10200,1159:1159,10/05/24 15:23:16,STABLE BEAMS,6800,488092.929102504,465365.374082427,63.7,HFET
386604:10200,1160:1160,10/05/24 15:23:39,STABLE BEAMS,6800,488531.143775835,465319.801509371,63.7,HFET
386604:10200,1161:1161,10/05/24 15:24:03,STABLE BEAMS,6800,488701.694759725,465933.665233972,63.7,HFET
386604:10200,1162:1162,10/05/24 15:24:26,STABLE BEAMS,6800,489111.318762543,15348.103467018,63.8,HFET
386604:10200,1163:1163,10/05/24 15:24:49,STABLE BEAMS,6800,489771.897288374,388919.769805061,63.8,HFET
386604:10200,1164:1164,10/05/24 15:25:12,STABLE BEAMS,6800,489599.159753408,465029.416803584,63.9,HFET
386604:10200,1165:1165,10/05/24 15:25:36,STABLE BEAMS,6800,489150.884147836,466084.912561725,63.8,HFET
386604:10200,1166:1166,10/05/24 15:25:59,STABLE BEAMS,6800,489087.096532025,465518.260157948,63.8,HFET
386604:10200,1167:1167,10/05/24 15:26:22,STABLE BEAMS,6800,488845.475644947,465744.493599771,63.8,HFET
386604:10200,1168:1168,10/05/24 15:26:46,STABLE BEAMS,6800,488603.717224272,465900.293522674,63.7,HFET
386604:10200,1169:1169,10/05/24 15:27:09,STABLE BEAMS,6800,488330.363373664,465089.197296475,63.7,HFET
386604:10200,1170:1170,10/05/24 15:27:32,STABLE BEAMS,6800,488216.403968090,464444.735843284,63.7,HFET
386604:10200,1171:1171,10/05/24 15:27:56,STABLE BEAMS,6800,488167.278832306,465124.890761366,63.7,HFET
386604:10200,1172:1172,10/05/24 15:28:19,STABLE BEAMS,6800,488159.765768216,458670.082425778,63.7,HFET
386604:10200,1173:1173,10/05/24 15:28:42,STABLE BEAMS,6800,487714.401678948,463985.030962741,63.7,HFET
386604:10200,1174:1174,10/05/24 15:29:05,STABLE BEAMS,6800,487049.088733891,464684.855516191,63.5,HFET
386604:10200,1175:1175,10/05/24 15:29:29,STABLE BEAMS,6800,486694.191447065,464243.225813728,63.5,HFET
386604:10200,1176:1176,10/05/24 15:29:52,STABLE BEAMS,6800,486398.799585936,464047.450235821,63.5,HFET
386604:10200,1177:1177,10/05/24 15:30:15,STABLE BEAMS,6800,486027.374956759,463561.112790205,63.4,HFET
386604:10200,1178:1178,10/05/24 15:30:39,STABLE BEAMS,6800,485680.491915772,463402.534222439,63.4,HFET
386604:10200,1179:1179,10/05/24 15:31:02,STABLE BEAMS,6800,485548.911892309,462833.650977106,63.3,HFET
386604:10200,1180:1180,10/05/24 15:31:25,STABLE BEAMS,6800,485564.893762430,462401.718558730,63.3,HFET
386604:10200,1181:1181,10/05/24 15:31:49,STABLE BEAMS,6800,485240.911230788,463860.919712887,63.3,HFET
386604:10200,1182:1182,10/05/24 15:32:12,STABLE BEAMS,6800,485095.034706530,463413.916875852,63.3,HFET
386604:10200,1183:1183,10/05/24 15:32:35,STABLE BEAMS,6800,484470.744070457,463378.267701441,63.2,HFET
386604:10200,1184:1184,10/05/24 15:32:59,STABLE BEAMS,6800,483884.559564908,461978.937952213,63.1,HFET
386604:10200,1185:1185,10/05/24 15:33:22,STABLE BEAMS,6800,483547.690834604,455956.243859076,63.1,HFET
386604:10200,1186:1186,10/05/24 15:33:45,STABLE BEAMS,6800,483427.630998150,462328.599638063,63.1,HFET
386604:10200,1187:1187,10/05/24 15:34:09,STABLE BEAMS,6800,483864.936551098,462447.748023056,63.0,HFET
386604:10200,1188:1188,10/05/24 15:34:32,STABLE BEAMS,6800,488811.602751900,465437.721416307,64.0,HFET
386604:10200,1189:1189,10/05/24 15:34:55,STABLE BEAMS,6800,487951.971152626,465014.302094443,63.6,HFET
386604:10200,1190:1190,10/05/24 15:35:18,STABLE BEAMS,6800,489191.358653512,465645.513700818,63.7,HFET
386604:10200,1191:1191,10/05/24 15:35:42,STABLE BEAMS,6800,489250.456140577,466707.566781108,63.8,HFET
386604:10200,1192:1192,10/05/24 15:36:05,STABLE BEAMS,6800,488684.029851356,465889.412051011,63.8,HFET
386604:10200,1193:1193,10/05/24 15:36:28,STABLE BEAMS,6800,488388.048227518,466156.712092298,63.7,HFET
386604:10200,1194:1194,10/05/24 15:36:52,STABLE BEAMS,6800,487749.367847533,465801.131799645,63.7,HFET
386604:10200,1195:1195,10/05/24 15:37:15,STABLE BEAMS,6800,487216.271310208,463918.194297029,63.6,HFET
386604:10200,1196:1196,10/05/24 15:37:38,STABLE BEAMS,6800,487636.639251093,465457.752368750,63.5,HFET
386604:10200,1197:1197,10/05/24 15:38:02,STABLE BEAMS,6800,486051.005093489,463977.792965844,63.5,HFET
386604:10200,1198:1198,10/05/24 15:38:25,STABLE BEAMS,6800,485632.275900371,457570.149329521,63.3,HFET
386604:10200,1199:1199,10/05/24 15:38:48,STABLE BEAMS,6800,485435.180932369,463432.173878009,63.3,HFET
386604:10200,1200:1200,10/05/24 15:39:12,STABLE BEAMS,6800,484784.026954511,462843.166437116,63.3,HFET
386604:10200,1201:1201,10/05/24 15:39:35,STABLE BEAMS,6800,484399.718457749,461816.990976873,63.2,HFET
386604:10200,1202:1202,10/05/24 15:39:58,STABLE BEAMS,6800,483707.952440618,462434.544797798,63.2,HFET
386604:10200,1203:1203,10/05/24 15:40:21,STABLE BEAMS,6800,483972.930728312,462572.043428064,63.0,HFET
386604:10200,1204:1204,10/05/24 15:40:45,STABLE BEAMS,6800,483653.228055705,462696.474035591,63.4,HFET
386604:10200,1205:1205,10/05/24 15:41:08,STABLE BEAMS,6800,487305.735749150,464365.197134065,62.9,HFET
386604:10200,1206:1206,10/05/24 15:41:31,STABLE BEAMS,6800,489913.309798443,466504.779320861,64.0,HFET
386604:10200,1207:1207,10/05/24 15:41:55,STABLE BEAMS,6800,488358.727929620,465463.626685073,63.9,HFET
386604:10200,1208:1208,10/05/24 15:42:18,STABLE BEAMS,6800,486297.316109313,463325.636624486,63.4,HFET
386604:10200,1209:1209,10/05/24 15:42:41,STABLE BEAMS,6800,487892.966908678,464897.018571776,63.5,HFET
386604:10200,1210:1210,10/05/24 15:43:05,STABLE BEAMS,6800,488379.215773333,454498.455338131,63.7,HFET
386604:10200,1211:1211,10/05/24 15:43:28,STABLE BEAMS,6800,487946.600349132,250682.388315799,63.7,HFET
386604:10200,1212:1212,10/05/24 15:43:51,STABLE BEAMS,6800,487315.295499641,353919.795928243,63.6,HFET
386604:10200,1213:1213,10/05/24 15:44:15,STABLE BEAMS,6800,486496.413473236,464362.192374644,63.5,HFET
386604:10200,1214:1214,10/05/24 15:44:38,STABLE BEAMS,6800,485891.426493300,462584.973917207,63.4,HFET
386604:10200,1215:1215,10/05/24 15:45:01,STABLE BEAMS,6800,486914.186924412,464980.473491876,63.5,HFET
386604:10200,1216:1216,10/05/24 15:45:25,STABLE BEAMS,6800,486366.975710368,462392.886104546,63.7,HFET
386604:10200,1217:1217,10/05/24 15:45:48,STABLE BEAMS,6800,484158.370306786,463446.789736478,63.2,HFET
386604:10200,1218:1218,10/05/24 15:46:11,STABLE BEAMS,6800,484251.475889416,463583.556408281,64.5,HFET
386604:10200,1219:1219,10/05/24 15:46:34,STABLE BEAMS,6800,485738.039236029,464167.193045679,63.0,HFET
386604:10200,1220:1220,10/05/24 15:46:58,STABLE BEAMS,6800,490284.051421795,465942.954579426,64.0,HFET
386604:10200,1221:1221,10/05/24 15:47:21,STABLE BEAMS,6800,490126.340015009,466698.186523616,63.9,HFET
386604:10200,1222:1222,10/05/24 15:47:44,STABLE BEAMS,6800,490480.691829605,466320.479639483,63.9,HFET
386604:10200,1223:1223,10/05/24 15:48:08,STABLE BEAMS,6800,491029.952061128,467279.182049747,64.0,HFET
386604:10200,1224:1224,10/05/24 15:48:31,STABLE BEAMS,6800,491382.480972802,467251.864147770,64.1,HFET
386604:10200,1225:1225,10/05/24 15:48:54,STABLE BEAMS,6800,491698.815237835,461229.577993267,64.1,HFET
386604:10200,1226:1226,10/05/24 15:49:18,STABLE BEAMS,6800,492284.363359116,468163.441487094,64.2,HFET
386604:10200,1227:1227,10/05/24 15:49:41,STABLE BEAMS,6800,492482.912919731,468444.355023350,64.2,HFET
386604:10200,1228:1228,10/05/24 15:50:04,STABLE BEAMS,6800,493330.115211612,468070.881376693,64.3,HFET
386604:10200,1229:1229,10/05/24 15:50:28,STABLE BEAMS,6800,493607.065915429,469029.401962881,64.4,HFET
386604:10200,1230:1230,10/05/24 15:50:51,STABLE BEAMS,6800,493903.187403941,469002.221594501,64.4,HFET
386604:10200,1231:1231,10/05/24 15:51:14,STABLE BEAMS,6800,493872.316939237,467376.795937047,64.4,HFET
386604:10200,1232:1232,10/05/24 15:51:38,STABLE BEAMS,6800,493780.213720106,468078.986534571,64.4,HFET
386604:10200,1233:1233,10/05/24 15:52:01,STABLE BEAMS,6800,493776.344130782,467951.278431509,64.4,HFET
386604:10200,1234:1234,10/05/24 15:52:24,STABLE BEAMS,6800,493840.539685227,468974.812780486,64.4,HFET
386604:10200,1235:1235,10/05/24 15:52:47,STABLE BEAMS,6800,493801.701596240,468926.505853047,64.4,HFET
386604:10200,1236:1236,10/05/24 15:53:11,STABLE BEAMS,6800,493823.921430837,468493.890428846,64.4,HFET
386604:10200,1237:1237,10/05/24 15:53:34,STABLE BEAMS,6800,493733.592161993,468182.791764789,64.4,HFET
386604:10200,1238:1238,10/05/24 15:53:57,STABLE BEAMS,6800,493407.786727429,460601.371146313,64.4,HFET
386604:10200,1239:1239,10/05/24 15:54:21,STABLE BEAMS,6800,493213.423782732,467867.870132967,64.3,HFET
386604:10200,1240:1240,10/05/24 15:54:44,STABLE BEAMS,6800,492933.831967648,466945.136254787,64.3,HFET
386604:10200,1241:1241,10/05/24 15:55:07,STABLE BEAMS,6800,492853.199982891,468245.987286811,64.3,HFET
386604:10200,1242:1242,10/05/24 15:55:31,STABLE BEAMS,6800,492711.195379034,466803.495299082,64.3,HFET
386604:10200,1243:1243,10/05/24 15:55:54,STABLE BEAMS,6800,492531.765319401,466160.308945506,64.3,HFET
386604:10200,1244:1244,10/05/24 15:56:17,STABLE BEAMS,6800,492439.387033077,467889.996724447,64.2,HFET
386604:10200,1245:1245,10/05/24 15:56:41,STABLE BEAMS,6800,492378.242859611,468063.233110085,64.2,HFET
386604:10200,1246:1246,10/05/24 15:57:04,STABLE BEAMS,6800,492034.499780563,467878.933428707,64.2,HFET
386604:10200,1247:1247,10/05/24 15:57:27,STABLE BEAMS,6800,492476.085192546,467728.823666971,64.2,HFET
386604:10200,1248:1248,10/05/24 15:57:50,STABLE BEAMS,6800,491194.036634908,466058.051551018,64.1,HFET
386604:10200,1249:1249,10/05/24 15:58:14,STABLE BEAMS,6800,490711.522157058,465662.495603361,64.0,HFET
386604:10200,1250:1250,10/05/24 15:58:37,STABLE BEAMS,6800,490561.778374554,466530.048205358,64.0,HFET
386604:10200,1251:1251,10/05/24 15:59:00,STABLE BEAMS,6800,490333.085645540,460260.131644936,64.0,HFET
386604:10200,1252:1252,10/05/24 15:59:24,STABLE BEAMS,6800,490035.281118779,465708.709222841,63.9,HFET
386604:10200,1253:1253,10/05/24 15:59:47,STABLE BEAMS,6800,489862.135645180,465896.377311793,63.9,HFET
386604:10200,1254:1254,10/05/24 16:00:10,STABLE BEAMS,6800,489527.544377990,465441.863741745,63.9,HFET
386604:10200,1255:1255,10/05/24 16:00:34,STABLE BEAMS,6800,489219.632297430,464983.478251297,63.8,HFET
386604:10200,1256:1256,10/05/24 16:00:57,STABLE BEAMS,6800,488944.683989535,465399.202684994,63.8,HFET
386604:10200,1257:1257,10/05/24 16:01:20,STABLE BEAMS,6800,488411.449918613,464962.808583507,63.7,HFET
386604:10200,1258:1258,10/05/24 16:01:44,STABLE BEAMS,6800,488061.240429455,465373.206504190,63.7,HFET
386604:10200,1259:1259,10/05/24 16:02:07,STABLE BEAMS,6800,487794.306367399,464062.793390596,63.6,HFET
386604:10200,1260:1260,10/05/24 16:02:30,STABLE BEAMS,6800,487402.620009065,465064.520505765,63.6,HFET
386604:10200,1261:1261,10/05/24 16:02:54,STABLE BEAMS,6800,487117.883505043,465082.639974326,63.6,HFET
386604:10200,1262:1262,10/05/24 16:03:17,STABLE BEAMS,6800,486644.383305454,463309.929821558,63.5,HFET
386604:10200,1263:1263,10/05/24 16:03:40,STABLE BEAMS,6800,486227.612217778,457500.718174100,63.5,HFET
386604:10200,1264:1264,10/05/24 16:04:03,STABLE BEAMS,6800,485755.795056437,463275.555746761,63.4,HFET
386604:10200,1265:1265,10/05/24 16:04:27,STABLE BEAMS,6800,485428.763474895,464011.891973448,63.3,HFET
386604:10200,1266:1266,10/05/24 16:04:50,STABLE BEAMS,6800,485234.808468831,462896.618053493,63.3,HFET
386604:10200,1267:1267,10/05/24 16:05:13,STABLE BEAMS,6800,484736.769012130,463128.040474735,63.3,HFET
386604:10200,1268:1268,10/05/24 16:05:37,STABLE BEAMS,6800,484367.164954796,463034.480331913,63.2,HFET
386604:10200,1269:1269,10/05/24 16:06:00,STABLE BEAMS,6800,483941.426210417,463045.361803576,63.1,HFET
386604:10200,1270:1270,10/05/24 16:06:23,STABLE BEAMS,6800,483452.263498379,460079.065168613,63.1,HFET
386604:10200,1271:1271,10/05/24 16:06:47,STABLE BEAMS,6800,483325.282691624,306461.896014953,63.0,HFET
386604:10200,1272:1272,10/05/24 16:07:10,STABLE BEAMS,6800,486444.236956474,411864.087097431,63.5,HFET
386604:10200,1273:1273,10/05/24 16:07:33,STABLE BEAMS,6800,486070.446283222,464605.452009490,63.4,HFET
386604:10200,1274:1274,10/05/24 16:07:57,STABLE BEAMS,6800,485907.315120305,463383.957862608,63.4,HFET
386604:10200,1275:1275,10/05/24 16:08:20,STABLE BEAMS,6800,485486.448328748,463375.535678135,63.4,HFET
386604:10200,1276:1276,10/05/24 16:08:43,STABLE BEAMS,6800,485145.572475525,463781.516206186,63.3,HFET
386604:10200,1277:1277,10/05/24 16:09:07,STABLE BEAMS,6800,484808.249185029,456855.757870238,63.3,HFET
386604:10200,1278:1278,10/05/24 16:09:30,STABLE BEAMS,6800,484463.823100155,463021.775957327,63.2,HFET
386604:10200,1279:1279,10/05/24 16:09:53,STABLE BEAMS,6800,484048.828293842,463433.950159373,63.2,HFET
386604:10200,1280:1280,10/05/24 16:10:16,STABLE BEAMS,6800,483763.362162436,462832.923680799,63.1,HFET
386604:10200,1281:1281,10/05/24 16:10:40,STABLE BEAMS,6800,483371.587223142,461180.180121368,63.1,HFET
386604:10200,1282:1282,10/05/24 16:11:03,STABLE BEAMS,6800,476983.249574034,458577.932585089,63.0,HFET
386604:10200,1283:1283,10/05/24 16:11:26,STABLE BEAMS,6800,481248.756162176,460976.073271026,61.7,HFET
386604:10200,1284:1284,10/05/24 16:11:50,STABLE BEAMS,6800,482457.093705359,460295.235347117,62.9,HFET
386604:10200,1285:1285,10/05/24 16:12:13,STABLE BEAMS,6800,482018.240316682,461723.475124531,62.9,HFET
386604:10200,1286:1286,10/05/24 16:12:36,STABLE BEAMS,6800,481695.486263097,461552.879850160,62.8,HFET
386604:10200,1287:1287,10/05/24 16:13:00,STABLE BEAMS,6800,481263.143575010,461317.494596480,62.8,HFET
386604:10200,1288:1288,10/05/24 16:13:23,STABLE BEAMS,6800,480853.703727347,460209.596207019,62.7,HFET
386604:10200,1289:1289,10/05/24 16:13:46,STABLE BEAMS,6800,480409.843183329,461007.216471846,62.7,HFET
386604:10200,1290:1290,10/05/24 16:14:10,STABLE BEAMS,6800,480006.184408871,452558.788723603,62.6,HFET
386604:10200,1291:1291,10/05/24 16:14:33,STABLE BEAMS,6800,479775.671108013,459534.082465047,62.6,HFET
386604:10200,1292:1292,10/05/24 16:14:56,STABLE BEAMS,6800,479277.312293638,459017.422358034,62.5,HFET
386604:10200,1293:1293,10/05/24 16:15:19,STABLE BEAMS,6800,479083.040260980,457131.251650364,62.5,HFET
386604:10200,1294:1294,10/05/24 16:15:43,STABLE BEAMS,6800,478563.328772989,459807.620470809,62.4,HFET
386604:10200,1295:1295,10/05/24 16:16:06,STABLE BEAMS,6800,478267.981202341,458564.272468562,62.4,HFET
386604:10200,1296:1296,10/05/24 16:16:29,STABLE BEAMS,6800,477863.732665174,458216.524597672,62.4,HFET
386604:10200,1297:1297,10/05/24 16:16:53,STABLE BEAMS,6800,477442.635096904,458629.924946697,62.3,HFET
386604:10200,1298:1298,10/05/24 16:17:16,STABLE BEAMS,6800,477072.849215494,298733.347083383,62.3,HFET
386604:10200,1299:1299,10/05/24 16:17:39,STABLE BEAMS,6800,476595.115778429,457232.916951064,62.2,HFET
386604:10200,1300:1300,10/05/24 16:18:03,STABLE BEAMS,6800,476138.369035748,457780.675968415,62.1,HFET
386604:10200,1301:1301,10/05/24 16:18:26,STABLE BEAMS,6800,475748.824938009,457327.710234098,62.0,HFET
386604:10200,1302:1302,10/05/24 16:18:49,STABLE BEAMS,6800,475284.294726201,456659.847089812,62.0,HFET
386604:10200,1303:1303,10/05/24 16:19:13,STABLE BEAMS,6800,474937.500266175,448322.781926357,61.9,HFET
386604:10200,1304:1304,10/05/24 16:19:36,STABLE BEAMS,6800,474731.801289623,456054.268016088,61.9,HFET
386604:10200,1305:1305,10/05/24 16:19:59,STABLE BEAMS,6800,474269.728033928,456602.479262553,61.9,HFET
386604:10200,1306:1306,10/05/24 16:20:23,STABLE BEAMS,6800,474124.856204246,455955.971122962,61.8,HFET
386604:10200,1307:1307,10/05/24 16:20:46,STABLE BEAMS,6800,473867.526183161,455957.882606844,61.8,HFET
386604:10200,1308:1308,10/05/24 16:21:09,STABLE BEAMS,6800,473388.972206673,456098.383665453,61.7,HFET
386604:10200,1309:1309,10/05/24 16:21:32,STABLE BEAMS,6800,473072.318583967,455641.821077926,61.7,HFET
386604:10200,1310:1310,10/05/24 16:21:56,STABLE BEAMS,6800,472666.792616107,455557.729773557,61.7,HFET
386604:10200,1311:1311,10/05/24 16:22:19,STABLE BEAMS,6800,472439.377317786,455444.907934001,61.6,HFET
386604:10200,1312:1312,10/05/24 16:22:42,STABLE BEAMS,6800,472393.301231903,455217.993817429,61.6,HFET
386604:10200,1313:1313,10/05/24 16:23:06,STABLE BEAMS,6800,472444.612918762,455428.471503688,61.6,HFET
386604:10200,1314:1314,10/05/24 16:23:29,STABLE BEAMS,6800,472739.321774064,455142.732636167,61.6,HFET
386604:10200,1315:1315,10/05/24 16:23:52,STABLE BEAMS,6800,473146.213753577,455611.952976721,61.7,HFET
386604:10200,1316:1316,10/05/24 16:24:16,STABLE BEAMS,6800,473288.444471991,449050.243739457,61.7,HFET
386604:10200,1317:1317,10/05/24 16:24:39,STABLE BEAMS,6800,473613.247543055,436871.179890683,61.7,HFET
386604:10200,1318:1318,10/05/24 16:25:02,STABLE BEAMS,6800,473756.890894680,364613.091327969,61.8,HFET
386604:10200,1319:1319,10/05/24 16:25:26,STABLE BEAMS,6800,473852.364852463,455743.304554549,61.8,HFET
386604:10200,1320:1320,10/05/24 16:25:49,STABLE BEAMS,6800,473737.041766314,456436.117225660,61.8,HFET
386604:10200,1321:1321,10/05/24 16:26:12,STABLE BEAMS,6800,473620.532161511,455585.865883878,61.8,HFET
386604:10200,1322:1322,10/05/24 16:26:36,STABLE BEAMS,6800,473658.367886997,455934.844563902,61.8,HFET
386604:10200,1323:1323,10/05/24 16:26:59,STABLE BEAMS,6800,473519.321421002,456331.857435251,61.8,HFET
386604:10200,1324:1324,10/05/24 16:27:22,STABLE BEAMS,6800,473430.495697407,455649.149986862,61.7,HFET
386604:10200,1325:1325,10/05/24 16:27:45,STABLE BEAMS,6800,473086.342348647,456048.757347919,61.7,HFET
386604:10200,1326:1326,10/05/24 16:28:09,STABLE BEAMS,6800,472924.122637192,455844.424383019,61.7,HFET
386604:10200,1327:1327,10/05/24 16:28:32,STABLE BEAMS,6800,472519.461499235,455455.563291107,61.7,HFET
386604:10200,1328:1328,10/05/24 16:28:56,STABLE BEAMS,6800,472373.997575766,455177.789716790,61.6,HFET
386604:10200,1329:1329,10/05/24 16:29:19,STABLE BEAMS,6800,471584.755204932,446345.144383823,61.5,HFET
386604:10200,1330:1330,10/05/24 16:29:42,STABLE BEAMS,6800,471512.228378053,452560.655917005,61.5,HFET
386604:10200,1331:1331,10/05/24 16:30:05,STABLE BEAMS,6800,471818.909649479,445216.394502496,61.6,HFET
386604:10200,1332:1332,10/05/24 16:30:29,STABLE BEAMS,6800,471426.041434647,446621.824682603,61.5,HFET
386604:10200,1333:1333,10/05/24 16:30:52,STABLE BEAMS,6800,471908.192264343,447427.139835596,61.4,HFET
