#Data tag : 24v2 , Norm tag: None
386604:10200,1334:1334,10/05/24 16:31:15,STABLE BEAMS,6800,471276.661300296,446380.793558235,61.6,HFET
386604:10200,1335:1335,10/05/24 16:31:39,STABLE BEAMS,6800,469882.839888159,446256.591396343,61.3,HFET
386604:10200,1336:1336,10/05/24 16:32:02,STABLE BEAMS,6800,469994.932100331,445609.579743923,61.3,HFET
386604:10200,1337:1337,10/05/24 16:32:25,STABLE BEAMS,6800,470247.709526266,445391.952641728,61.4,HFET
386604:10200,1338:1338,10/05/24 16:32:48,STABLE BEAMS,6800,469843.321124424,445651.557794849,61.3,HFET
386604:10200,1339:1339,10/05/24 16:33:12,STABLE BEAMS,6800,469634.890124567,446221.807051834,61.2,HFET
386604:10200,1340:1340,10/05/24 16:33:35,STABLE BEAMS,6800,469442.165927638,446253.404812846,61.2,HFET
386604:10200,1341:1341,10/05/24 16:33:58,STABLE BEAMS,6800,469278.671116568,445224.907599008,61.2,HFET
386604:10200,1342:1342,10/05/24 16:34:22,STABLE BEAMS,6800,468907.384020987,439140.794265213,61.2,HFET
386604:10200,1343:1343,10/05/24 16:34:45,STABLE BEAMS,6800,468573.429138065,443769.622655733,61.1,HFET
386604:10200,1344:1344,10/05/24 16:35:08,STABLE BEAMS,6800,468287.827804140,443860.816754480,61.1,HFET
386604:10200,1345:1345,10/05/24 16:35:32,STABLE BEAMS,6800,467848.200497599,443993.487722403,61.0,HFET
386604:10200,1346:1346,10/05/24 16:35:55,STABLE BEAMS,6800,466858.448129631,444363.774785563,61.0,HFET
386604:10200,1347:1347,10/05/24 16:36:18,STABLE BEAMS,6800,466668.957137757,444532.367664013,60.9,HFET
386604:10200,1348:1348,10/05/24 16:36:42,STABLE BEAMS,6800,467130.256475587,445206.879042485,60.9,HFET
386604:10200,1349:1349,10/05/24 16:37:05,STABLE BEAMS,6800,466151.248045687,444417.953698247,60.8,HFET
386604:10200,1350:1350,10/05/24 16:37:28,STABLE BEAMS,6800,465113.827465626,443051.405897607,60.7,HFET
386604:10200,1351:1351,10/05/24 16:37:52,STABLE BEAMS,6800,465250.960116661,443634.583312657,60.6,HFET
386604:10200,1352:1352,10/05/24 16:38:15,STABLE BEAMS,6800,465990.487589000,442937.355579994,60.8,HFET
386604:10200,1353:1353,10/05/24 16:38:38,STABLE BEAMS,6800,465840.014179112,443630.669432854,60.7,HFET
386604:10200,1354:1354,10/05/24 16:39:01,STABLE BEAMS,6800,465733.749661704,444219.539340150,60.8,HFET
386604:10200,1355:1355,10/05/24 16:39:25,STABLE BEAMS,6800,465558.872197220,437277.435485927,60.7,HFET
386604:10200,1356:1356,10/05/24 16:39:48,STABLE BEAMS,6800,465379.397847107,443738.209049876,60.7,HFET
386604:10200,1357:1357,10/05/24 16:40:11,STABLE BEAMS,6800,465175.475151919,443510.744798919,60.7,HFET
386604:10200,1358:1358,10/05/24 16:40:35,STABLE BEAMS,6800,465036.475307482,443064.427298788,60.7,HFET
386604:10200,1359:1359,10/05/24 16:40:58,STABLE BEAMS,6800,464595.391077249,442733.204439171,60.6,HFET
386604:10200,1360:1360,10/05/24 16:41:21,STABLE BEAMS,6800,464504.106066463,442643.147906441,60.6,HFET
386604:10200,1361:1361,10/05/24 16:41:45,STABLE BEAMS,6800,464583.964133356,442507.108530945,60.6,HFET
386604:10200,1362:1362,10/05/24 16:42:08,STABLE BEAMS,6800,464188.590009775,441230.251283803,60.6,HFET
386604:10200,1363:1363,10/05/24 16:42:31,STABLE BEAMS,6800,463745.867031775,442434.898730661,60.5,HFET
386604:10200,1364:1364,10/05/24 16:42:55,STABLE BEAMS,6800,463423.523247901,441955.298100193,60.5,HFET
386604:10200,1365:1365,10/05/24 16:43:18,STABLE BEAMS,6800,462809.246922511,441598.897268117,60.4,HFET
386604:10200,1366:1366,10/05/24 16:43:41,STABLE BEAMS,6800,462279.474502279,441496.276225476,60.3,HFET
386604:10200,1367:1367,10/05/24 16:44:05,STABLE BEAMS,6800,461451.804312170,440121.485733361,60.2,HFET
386604:10200,1368:1368,10/05/24 16:44:28,STABLE BEAMS,6800,461465.189361505,433106.535694586,60.1,HFET
386604:10200,1369:1369,10/05/24 16:44:51,STABLE BEAMS,6800,461317.084326768,440714.090027462,60.2,HFET
386604:10200,1370:1370,10/05/24 16:45:14,STABLE BEAMS,6800,460452.263748077,439907.499774855,60.2,HFET
386604:10200,1371:1371,10/05/24 16:45:38,STABLE BEAMS,6800,460209.367761384,439504.887654377,60.0,HFET
386604:10200,1372:1372,10/05/24 16:46:01,STABLE BEAMS,6800,460946.843885167,440589.612798378,60.0,HFET
386604:10200,1373:1373,10/05/24 16:46:24,STABLE BEAMS,6800,460873.953410134,438647.169870064,60.1,HFET
386604:10200,1374:1374,10/05/24 16:46:48,STABLE BEAMS,6800,460810.666976073,440017.179321394,60.1,HFET
386604:10200,1375:1375,10/05/24 16:47:11,STABLE BEAMS,6800,460679.863201552,439771.278575281,60.1,HFET
386604:10200,1376:1376,10/05/24 16:47:34,STABLE BEAMS,6800,460310.942150046,439985.991830094,60.1,HFET
386604:10200,1377:1377,10/05/24 16:47:58,STABLE BEAMS,6800,459856.381958440,409489.665129184,60.0,HFET
386604:10200,1378:1378,10/05/24 16:48:21,STABLE BEAMS,6800,459716.563905658,216122.382316005,60.0,HFET
386604:10200,1379:1379,10/05/24 16:48:44,STABLE BEAMS,6800,459294.100325736,435432.240465682,59.9,HFET
386604:10200,1380:1380,10/05/24 16:49:08,STABLE BEAMS,6800,458904.828964113,438388.702282961,59.9,HFET
386604:10200,1381:1381,10/05/24 16:49:31,STABLE BEAMS,6800,458698.628805811,432303.633207225,59.8,HFET
386604:10200,1382:1382,10/05/24 16:49:54,STABLE BEAMS,6800,458636.526559326,438998.561215720,59.8,HFET
386604:10200,1383:1383,10/05/24 16:50:17,STABLE BEAMS,6800,458458.737578538,329672.396762293,59.8,HFET
386604:10200,1384:1384,10/05/24 16:50:41,STABLE BEAMS,6800,458447.947018913,197948.306390440,59.8,HFET
386604:10200,1385:1385,10/05/24 16:51:04,STABLE BEAMS,6800,458138.533724182,434369.823737239,59.8,HFET
386604:10200,1386:1386,10/05/24 16:51:27,STABLE BEAMS,6800,457926.048979847,437506.717977651,59.7,HFET
386604:10200,1387:1387,10/05/24 16:51:51,STABLE BEAMS,6800,457388.080489699,437513.729859991,59.7,HFET
386604:10200,1388:1388,10/05/24 16:52:14,STABLE BEAMS,6800,457099.336862757,437463.145469438,59.6,HFET
386604:10200,1389:1389,10/05/24 16:52:37,STABLE BEAMS,6800,457219.305787172,309797.202282383,59.7,HFET
386604:10200,1390:1390,10/05/24 16:53:01,STABLE BEAMS,6800,456794.567075214,431851.942572521,59.6,HFET
386604:10200,1391:1391,10/05/24 16:53:24,STABLE BEAMS,6800,455983.878787648,434888.124923097,59.5,HFET
386604:10200,1392:1392,10/05/24 16:53:47,STABLE BEAMS,6800,455952.509472272,436475.852388660,59.4,HFET
386604:10200,1393:1393,10/05/24 16:54:11,STABLE BEAMS,6800,456183.796690994,436356.249443476,59.5,HFET
386604:10200,1394:1394,10/05/24 16:54:34,STABLE BEAMS,6800,455814.784727449,323839.920957337,59.5,HFET
386604:10200,1395:1395,10/05/24 16:54:57,STABLE BEAMS,6800,455414.813718238,428516.223704301,59.4,HFET
386604:10200,1396:1396,10/05/24 16:55:21,STABLE BEAMS,6800,455309.369740253,436798.105260496,59.3,HFET
386604:10200,1397:1397,10/05/24 16:55:44,STABLE BEAMS,6800,455242.304628907,435392.675080389,59.4,HFET
386604:10200,1398:1398,10/05/24 16:56:07,STABLE BEAMS,6800,454756.375121925,436261.230045885,59.3,HFET
386604:10200,1399:1399,10/05/24 16:56:30,STABLE BEAMS,6800,454570.753719375,436566.729460813,59.3,HFET
386604:10200,1400:1400,10/05/24 16:56:54,STABLE BEAMS,6800,454702.468945357,435856.342793372,59.3,HFET
386604:10200,1401:1401,10/05/24 16:57:17,STABLE BEAMS,6800,454521.355847476,435601.381147440,59.3,HFET
386604:10200,1402:1402,10/05/24 16:57:40,STABLE BEAMS,6800,454158.901206079,435026.441761707,59.3,HFET
386604:10200,1403:1403,10/05/24 16:58:04,STABLE BEAMS,6800,453977.967601197,435739.332006819,59.2,HFET
386604:10200,1404:1404,10/05/24 16:58:27,STABLE BEAMS,6800,453304.276762147,435209.785701144,59.1,HFET
386604:10200,1405:1405,10/05/24 16:58:50,STABLE BEAMS,6800,453048.725353505,433728.003395315,59.1,HFET
386604:10200,1406:1406,10/05/24 16:59:14,STABLE BEAMS,6800,452028.104851910,433533.731362657,59.0,HFET
386604:10200,1407:1407,10/05/24 16:59:37,STABLE BEAMS,6800,452037.893048036,434260.190812257,58.9,HFET
386604:10200,1408:1408,10/05/24 17:00:00,STABLE BEAMS,6800,452214.817198920,427865.799353828,59.0,HFET
386604:10200,1409:1409,10/05/24 17:00:24,STABLE BEAMS,6800,451597.354290033,433281.366537511,58.9,HFET
386604:10200,1410:1410,10/05/24 17:00:47,STABLE BEAMS,6800,451462.590014150,434226.863391440,58.8,HFET
386604:10200,1411:1411,10/05/24 17:01:10,STABLE BEAMS,6800,449264.092164367,432120.242646230,58.8,HFET
386604:10200,1412:1412,10/05/24 17:01:33,STABLE BEAMS,6800,446739.471853424,430227.379413892,58.4,HFET
386604:10200,1413:1413,10/05/24 17:01:57,STABLE BEAMS,6800,446808.903008845,430019.768953458,58.1,HFET
386604:10200,1414:1414,10/05/24 17:02:20,STABLE BEAMS,6800,445948.497491706,428571.677716599,58.2,HFET
386604:10200,1415:1415,10/05/24 17:02:43,STABLE BEAMS,6800,445105.850126054,428923.661156044,58.1,HFET
386604:10200,1416:1416,10/05/24 17:03:07,STABLE BEAMS,6800,444952.416247225,427971.287622293,58.0,HFET
386604:10200,1417:1417,10/05/24 17:03:30,STABLE BEAMS,6800,445153.746783781,428225.750417554,58.1,HFET
386604:10200,1418:1418,10/05/24 17:03:53,STABLE BEAMS,6800,444920.820817291,428878.769257736,58.0,HFET
386604:10200,1419:1419,10/05/24 17:04:17,STABLE BEAMS,6800,444662.171406112,427922.892113894,58.0,HFET
386604:10200,1420:1420,10/05/24 17:04:40,STABLE BEAMS,6800,444490.890794837,427516.911585842,58.0,HFET
386604:10200,1421:1421,10/05/24 17:05:03,STABLE BEAMS,6800,444050.081631797,421628.890856550,57.9,HFET
386604:10200,1422:1422,10/05/24 17:05:27,STABLE BEAMS,6800,443522.127452332,427971.562689486,57.9,HFET
386604:10200,1423:1423,10/05/24 17:05:50,STABLE BEAMS,6800,443402.433595109,427170.389861931,57.9,HFET
386604:10200,1424:1424,10/05/24 17:06:13,STABLE BEAMS,6800,442265.350110270,426737.047141423,57.8,HFET
386604:10200,1425:1425,10/05/24 17:06:37,STABLE BEAMS,6800,441854.222562203,425787.041982825,57.6,HFET
386604:10200,1426:1426,10/05/24 17:07:00,STABLE BEAMS,6800,442421.331857250,420646.376485479,57.6,HFET
386604:10200,1427:1427,10/05/24 17:07:23,STABLE BEAMS,6800,442260.888427158,420379.759450018,57.7,HFET
386604:10200,1428:1428,10/05/24 17:07:46,STABLE BEAMS,6800,442197.692905136,420254.373100550,57.7,HFET
386604:10200,1429:1429,10/05/24 17:08:10,STABLE BEAMS,6800,442176.885703750,420356.996474270,57.7,HFET
386604:10200,1430:1430,10/05/24 17:08:33,STABLE BEAMS,6800,441670.741089170,419873.479632920,57.6,HFET
386604:10200,1431:1431,10/05/24 17:08:56,STABLE BEAMS,6800,441339.292114996,419668.188595001,57.6,HFET
386604:10200,1432:1432,10/05/24 17:09:20,STABLE BEAMS,6800,440996.232041775,419855.541988436,57.5,HFET
386604:10200,1433:1433,10/05/24 17:09:43,STABLE BEAMS,6800,441248.051394691,420012.614679876,57.5,HFET
386604:10200,1434:1434,10/05/24 17:10:06,STABLE BEAMS,6800,441540.939678148,413862.713665427,57.6,HFET
386604:10200,1435:1435,10/05/24 17:10:30,STABLE BEAMS,6800,441267.630118020,419799.994733022,57.6,HFET
386604:10200,1436:1436,10/05/24 17:10:53,STABLE BEAMS,6800,440889.557254656,420081.090093355,57.5,HFET
386604:10200,1437:1437,10/05/24 17:11:16,STABLE BEAMS,6800,440604.046832769,419779.917159020,57.5,HFET
386604:10200,1438:1438,10/05/24 17:11:40,STABLE BEAMS,6800,440339.112835556,419772.450716488,57.4,HFET
386604:10200,1439:1439,10/05/24 17:12:03,STABLE BEAMS,6800,439641.565745220,418881.950983588,57.4,HFET
386604:10200,1440:1440,10/05/24 17:12:26,STABLE BEAMS,6800,439209.724238883,417574.454048454,57.3,HFET
386604:10200,1441:1441,10/05/24 17:12:50,STABLE BEAMS,6800,439209.996974998,418600.354441505,57.3,HFET
386604:10200,1442:1442,10/05/24 17:13:13,STABLE BEAMS,6800,438804.426716658,418113.741928697,57.3,HFET
386604:10200,1443:1443,10/05/24 17:13:36,STABLE BEAMS,6800,437708.775810514,417169.382640786,57.1,HFET
386604:10200,1444:1444,10/05/24 17:13:59,STABLE BEAMS,6800,437692.383670681,417408.865929425,57.1,HFET
386604:10200,1445:1445,10/05/24 17:14:23,STABLE BEAMS,6800,438120.584033329,417925.707860514,57.2,HFET
386604:10200,1446:1446,10/05/24 17:14:46,STABLE BEAMS,6800,437767.097048636,416919.339569235,57.1,HFET
386604:10200,1447:1447,10/05/24 17:15:09,STABLE BEAMS,6800,437284.673482824,410214.210763824,57.0,HFET
386604:10200,1448:1448,10/05/24 17:15:33,STABLE BEAMS,6800,437373.909476131,417888.147202220,57.0,HFET
386604:10200,1449:1449,10/05/24 17:15:56,STABLE BEAMS,6800,437650.270417237,417893.930606504,57.1,HFET
386604:10200,1450:1450,10/05/24 17:16:19,STABLE BEAMS,6800,437344.269820560,417176.303611088,57.1,HFET
386604:10200,1451:1451,10/05/24 17:16:43,STABLE BEAMS,6800,436999.752823648,417389.879299883,57.0,HFET
386604:10200,1452:1452,10/05/24 17:17:06,STABLE BEAMS,6800,436253.033975969,415983.402465797,57.0,HFET
386604:10200,1453:1453,10/05/24 17:17:29,STABLE BEAMS,6800,435851.696955106,416667.245149126,56.8,HFET
386604:10200,1454:1454,10/05/24 17:17:53,STABLE BEAMS,6800,436605.837954836,417181.676745661,56.9,HFET
386604:10200,1455:1455,10/05/24 17:18:16,STABLE BEAMS,6800,436510.000348901,416942.876462848,56.9,HFET
386604:10200,1456:1456,10/05/24 17:18:39,STABLE BEAMS,6800,436667.483310052,417302.874148132,56.9,HFET
386604:10200,1457:1457,10/05/24 17:19:03,STABLE BEAMS,6800,437082.753183557,417744.641384191,56.9,HFET
386604:10200,1458:1458,10/05/24 17:19:26,STABLE BEAMS,6800,436147.226349831,417089.298459337,56.9,HFET
386604:10200,1459:1459,10/05/24 17:19:49,STABLE BEAMS,6800,435704.547662311,415414.428308426,56.9,HFET
386604:10200,1460:1460,10/05/24 17:20:12,STABLE BEAMS,6800,435208.284486973,410285.509112647,56.8,HFET
386604:10200,1461:1461,10/05/24 17:20:36,STABLE BEAMS,6800,434842.004546733,416294.911399565,56.7,HFET
386604:10200,1462:1462,10/05/24 17:20:59,STABLE BEAMS,6800,434558.314696691,415944.566707889,56.7,HFET
386604:10200,1463:1463,10/05/24 17:21:22,STABLE BEAMS,6800,433568.835064838,415086.755680460,56.6,HFET
386604:10200,1464:1464,10/05/24 17:21:46,STABLE BEAMS,6800,432613.638595744,414389.481326238,56.4,HFET
386604:10200,1465:1465,10/05/24 17:22:09,STABLE BEAMS,6800,433458.290688396,414078.429283739,56.4,HFET
386604:10200,1466:1466,10/05/24 17:22:32,STABLE BEAMS,6800,433576.210595332,414463.283252732,56.6,HFET
386604:10200,1467:1467,10/05/24 17:22:56,STABLE BEAMS,6800,433264.200479814,414181.050326381,56.5,HFET
386604:10200,1468:1468,10/05/24 17:23:19,STABLE BEAMS,6800,432991.392101436,414573.009420829,56.5,HFET
386604:10200,1469:1469,10/05/24 17:23:42,STABLE BEAMS,6800,432382.078640907,414516.280308917,56.4,HFET
386604:10200,1470:1470,10/05/24 17:24:06,STABLE BEAMS,6800,432395.556933357,413796.604296022,56.4,HFET
386604:10200,1471:1471,10/05/24 17:24:29,STABLE BEAMS,6800,433335.680652713,414484.318899752,56.5,HFET
386604:10200,1472:1472,10/05/24 17:24:52,STABLE BEAMS,6800,433237.749738818,414638.480074888,56.5,HFET
386604:10200,1473:1473,10/05/24 17:25:15,STABLE BEAMS,6800,433105.624243125,408424.973268705,56.5,HFET
386604:10200,1474:1474,10/05/24 17:25:39,STABLE BEAMS,6800,432543.843792170,414645.899895862,56.5,HFET
386604:10200,1475:1475,10/05/24 17:26:02,STABLE BEAMS,6800,432001.504530949,413845.547607729,56.4,HFET
386604:10200,1476:1476,10/05/24 17:26:25,STABLE BEAMS,6800,431389.048777403,412904.966997104,56.3,HFET
386604:10200,1477:1477,10/05/24 17:26:49,STABLE BEAMS,6800,431201.606803008,412012.919428474,56.1,HFET
386604:10200,1478:1478,10/05/24 17:27:12,STABLE BEAMS,6800,431467.314718086,412923.088796742,56.3,HFET
386604:10200,1479:1479,10/05/24 17:27:35,STABLE BEAMS,6800,430997.001101994,413130.881081254,56.2,HFET
386604:10200,1480:1480,10/05/24 17:27:59,STABLE BEAMS,6800,429970.461993597,411558.496770465,56.2,HFET
386604:10200,1481:1481,10/05/24 17:28:22,STABLE BEAMS,6800,429568.351054869,412145.091545725,56.0,HFET
386604:10200,1482:1482,10/05/24 17:28:45,STABLE BEAMS,6800,429937.453930453,411252.088235155,56.1,HFET
386604:10200,1483:1483,10/05/24 17:29:09,STABLE BEAMS,6800,429572.994562057,410877.749758595,56.1,HFET
386604:10200,1484:1484,10/05/24 17:29:32,STABLE BEAMS,6800,428586.246953510,411401.377457467,55.9,HFET
386604:10200,1485:1485,10/05/24 17:29:55,STABLE BEAMS,6800,428747.191565351,410671.593890773,55.9,HFET
386604:10200,1486:1486,10/05/24 17:30:19,STABLE BEAMS,6800,429467.184604841,405450.662387902,56.0,HFET
386604:10200,1487:1487,10/05/24 17:30:42,STABLE BEAMS,6800,429471.464463876,411896.274621152,56.0,HFET
386604:10200,1488:1488,10/05/24 17:31:05,STABLE BEAMS,6800,429574.952667498,410960.111403158,56.0,HFET
386604:10200,1489:1489,10/05/24 17:31:28,STABLE BEAMS,6800,429341.478897700,411807.402275999,56.0,HFET
386604:10200,1490:1490,10/05/24 17:31:52,STABLE BEAMS,6800,429237.720289041,411702.914039955,56.0,HFET
386604:10200,1491:1491,10/05/24 17:32:15,STABLE BEAMS,6800,429484.805222730,410362.907892349,56.0,HFET
386604:10200,1492:1492,10/05/24 17:32:38,STABLE BEAMS,6800,428831.739760989,411404.608331444,56.0,HFET
386604:10200,1493:1493,10/05/24 17:33:02,STABLE BEAMS,6800,428223.927514632,411348.608846917,55.9,HFET
386604:10200,1494:1494,10/05/24 17:33:25,STABLE BEAMS,6800,428153.587238828,410196.044673705,55.8,HFET
386604:10200,1495:1495,10/05/24 17:33:48,STABLE BEAMS,6800,427208.134675380,410582.539721543,55.9,HFET
386604:10200,1496:1496,10/05/24 17:34:12,STABLE BEAMS,6800,428125.313594910,410526.950506727,55.8,HFET
386604:10200,1497:1497,10/05/24 17:34:35,STABLE BEAMS,6800,427803.559573747,410832.265766499,55.8,HFET
386604:10200,1498:1498,10/05/24 17:34:58,STABLE BEAMS,6800,427251.341204361,410250.041762312,55.8,HFET
386604:10200,1499:1499,10/05/24 17:35:22,STABLE BEAMS,6800,426527.522866028,403891.161944698,55.7,HFET
386604:10200,1500:1500,10/05/24 17:35:45,STABLE BEAMS,6800,426536.035962539,409877.980748866,55.6,HFET
386604:10200,1501:1501,10/05/24 17:36:08,STABLE BEAMS,6800,426669.480848327,410068.110456086,55.7,HFET
386604:10200,1502:1502,10/05/24 17:36:31,STABLE BEAMS,6800,426229.718339267,409866.735629049,55.6,HFET
386604:10200,1503:1503,10/05/24 17:36:55,STABLE BEAMS,6800,426024.383010868,407949.696787752,55.6,HFET
386604:10200,1504:1504,10/05/24 17:37:18,STABLE BEAMS,6800,426156.508506562,409418.322489881,55.6,HFET
386604:10200,1505:1505,10/05/24 17:37:41,STABLE BEAMS,6800,425969.931362070,409441.041175150,55.6,HFET
386604:10200,1506:1506,10/05/24 17:38:05,STABLE BEAMS,6800,425542.595829325,408503.008432675,55.5,HFET
386604:10200,1507:1507,10/05/24 17:38:28,STABLE BEAMS,6800,425702.267672629,408992.900772097,55.5,HFET
386604:10200,1508:1508,10/05/24 17:38:51,STABLE BEAMS,6800,426322.870543456,409266.119420186,55.6,HFET
386604:10200,1509:1509,10/05/24 17:39:15,STABLE BEAMS,6800,425595.273527837,409167.684993464,55.5,HFET
386604:10200,1510:1510,10/05/24 17:39:38,STABLE BEAMS,6800,425034.996622132,407834.919173833,55.4,HFET
386604:10200,1511:1511,10/05/24 17:40:01,STABLE BEAMS,6800,424852.151533367,409029.869336603,55.4,HFET
386604:10200,1512:1512,10/05/24 17:40:25,STABLE BEAMS,6800,423565.459468541,402022.248206763,55.2,HFET
386604:10200,1513:1513,10/05/24 17:40:48,STABLE BEAMS,6800,424773.750390165,408943.864217273,55.4,HFET
386604:10200,1514:1514,10/05/24 17:41:11,STABLE BEAMS,6800,423812.546733308,407919.555950432,55.3,HFET
386604:10200,1515:1515,10/05/24 17:41:35,STABLE BEAMS,6800,423061.774141152,406284.614832966,55.3,HFET
386604:10200,1516:1516,10/05/24 17:41:58,STABLE BEAMS,6800,422024.491094687,406957.669287748,55.1,HFET
386604:10200,1517:1517,10/05/24 17:42:21,STABLE BEAMS,6800,422144.641843179,406745.641434682,55.0,HFET
386604:10200,1518:1518,10/05/24 17:42:44,STABLE BEAMS,6800,422258.964896907,403034.947705634,55.1,HFET
386604:10200,1519:1519,10/05/24 17:43:08,STABLE BEAMS,6800,422495.760452721,403107.064262802,55.1,HFET
386604:10200,1520:1520,10/05/24 17:43:31,STABLE BEAMS,6800,420931.432347174,295813.149845082,54.9,HFET
386604:10200,1521:1521,10/05/24 17:43:54,STABLE BEAMS,6800,421491.210402208,401291.054337936,54.8,HFET
386604:10200,1522:1522,10/05/24 17:44:18,STABLE BEAMS,6800,421529.820045559,401466.295450573,55.0,HFET
386604:10200,1523:1523,10/05/24 17:44:41,STABLE BEAMS,6800,421493.898135033,401101.609967620,54.9,HFET
386604:10200,1524:1524,10/05/24 17:45:04,STABLE BEAMS,6800,421218.492935868,400888.761575132,54.9,HFET
386604:10200,1525:1525,10/05/24 17:45:28,STABLE BEAMS,6800,420934.439437672,395840.019803918,54.9,HFET
386604:10200,1526:1526,10/05/24 17:45:51,STABLE BEAMS,6800,420612.049032240,400980.594389225,54.9,HFET
386604:10200,1527:1527,10/05/24 17:46:14,STABLE BEAMS,6800,420844.837465134,401476.130268257,54.9,HFET
386604:10200,1528:1528,10/05/24 17:46:38,STABLE BEAMS,6800,420819.706114233,401033.817559968,54.9,HFET
386604:10200,1529:1529,10/05/24 17:47:01,STABLE BEAMS,6800,420888.591797424,401006.499657991,54.9,HFET
386604:10200,1530:1530,10/05/24 17:47:24,STABLE BEAMS,6800,420784.784236128,401402.008984090,54.9,HFET
386604:10200,1531:1531,10/05/24 17:47:48,STABLE BEAMS,6800,420804.817519650,401009.185059738,54.9,HFET
386604:10200,1532:1532,10/05/24 17:48:11,STABLE BEAMS,6800,420552.951545176,401266.559371303,54.9,HFET
386604:10200,1533:1533,10/05/24 17:48:34,STABLE BEAMS,6800,420423.513782308,400369.003465583,54.8,HFET
386604:10200,1534:1534,10/05/24 17:48:57,STABLE BEAMS,6800,420011.113465704,400593.779983715,54.8,HFET
386604:10200,1535:1535,10/05/24 17:49:21,STABLE BEAMS,6800,419750.778685199,245797.549294289,54.8,HFET
386604:10200,1536:1536,10/05/24 17:49:44,STABLE BEAMS,6800,419358.229828041,84234.553069226,54.7,HFET
386604:10200,1537:1537,10/05/24 17:50:07,STABLE BEAMS,6800,418862.146145702,400068.378334556,54.7,HFET
386604:10200,1538:1538,10/05/24 17:50:31,STABLE BEAMS,6800,417837.609433225,399594.101886024,54.5,HFET
386604:10200,1539:1539,10/05/24 17:50:54,STABLE BEAMS,6800,417734.076939123,393102.597722045,54.5,HFET
386604:10200,1540:1540,10/05/24 17:51:17,STABLE BEAMS,6800,418477.154643113,399214.893787720,54.6,HFET
386604:10200,1541:1541,10/05/24 17:51:41,STABLE BEAMS,6800,418277.966367151,399026.904010017,54.6,HFET
386604:10200,1542:1542,10/05/24 17:52:04,STABLE BEAMS,6800,418155.584777104,399711.112672577,54.5,HFET
386604:10200,1543:1543,10/05/24 17:52:27,STABLE BEAMS,6800,418027.648228407,398916.359633574,54.5,HFET
386604:10200,1544:1544,10/05/24 17:52:51,STABLE BEAMS,6800,418015.992838879,399570.245634738,54.5,HFET
386604:10200,1545:1545,10/05/24 17:53:14,STABLE BEAMS,6800,417644.612500181,399319.335402205,54.5,HFET
386604:10200,1546:1546,10/05/24 17:53:37,STABLE BEAMS,6800,417266.541967895,399174.463572524,54.4,HFET
386604:10200,1547:1547,10/05/24 17:54:00,STABLE BEAMS,6800,417346.992128575,398987.112510167,54.4,HFET
386604:10200,1548:1548,10/05/24 17:54:24,STABLE BEAMS,6800,417449.384725582,398607.720256708,54.4,HFET
386604:10200,1549:1549,10/05/24 17:54:47,STABLE BEAMS,6800,417230.755259887,399515.838276419,54.4,HFET
386604:10200,1550:1550,10/05/24 17:55:10,STABLE BEAMS,6800,416664.923395532,398603.487019231,54.4,HFET
386604:10200,1551:1551,10/05/24 17:55:34,STABLE BEAMS,6800,416831.742323696,399213.662978586,54.3,HFET
386604:10200,1552:1552,10/05/24 17:55:57,STABLE BEAMS,6800,416739.408327852,393096.588203204,54.4,HFET
386604:10200,1553:1553,10/05/24 17:56:20,STABLE BEAMS,6800,416549.873045498,399097.109083302,54.3,HFET
386604:10200,1554:1554,10/05/24 17:56:44,STABLE BEAMS,6800,416318.038023468,398237.570727145,54.3,HFET
386604:10200,1555:1555,10/05/24 17:57:07,STABLE BEAMS,6800,415877.865244696,398455.470565455,54.3,HFET
386604:10200,1556:1556,10/05/24 17:57:30,STABLE BEAMS,6800,415632.920240524,397950.876117683,54.2,HFET
386604:10200,1557:1557,10/05/24 17:57:54,STABLE BEAMS,6800,415289.815876822,397890.960422273,54.2,HFET
386604:10200,1558:1558,10/05/24 17:58:17,STABLE BEAMS,6800,414902.001438890,397525.407778340,54.1,HFET
386604:10200,1559:1559,10/05/24 17:58:40,STABLE BEAMS,6800,414096.366928224,396749.412923244,54.0,HFET
386604:10200,1560:1560,10/05/24 17:59:04,STABLE BEAMS,6800,414378.555564094,397554.317806526,54.0,HFET
