#Data tag : 24v2 , Norm tag: None
386604:10200,1561:1561,10/05/24 17:59:27,STABLE BEAMS,6800,414645.855605381,397435.442157649,54.1,HFET
386604:10200,1562:1562,10/05/24 17:59:50,STABLE BEAMS,6800,414312.993997997,396731.430988280,54.1,HFET
386604:10200,1563:1563,10/05/24 18:00:13,STABLE BEAMS,6800,414407.465592280,397544.802346515,54.0,HFET
386604:10200,1564:1564,10/05/24 18:00:37,STABLE BEAMS,6800,413293.329238344,396873.843530771,53.9,HFET
386604:10200,1565:1565,10/05/24 18:01:00,STABLE BEAMS,6800,412954.821760272,390938.611480655,53.9,HFET
386604:10200,1566:1566,10/05/24 18:01:23,STABLE BEAMS,6800,413645.676325942,396852.763593270,53.8,HFET
386604:10200,1567:1567,10/05/24 18:01:47,STABLE BEAMS,6800,413501.851150240,396471.641680004,53.9,HFET
386604:10200,1568:1568,10/05/24 18:02:10,STABLE BEAMS,6800,413202.545409308,396369.384285517,53.9,HFET
386604:10200,1569:1569,10/05/24 18:02:33,STABLE BEAMS,6800,412998.210113330,396131.542075723,53.9,HFET
386604:10200,1570:1570,10/05/24 18:02:57,STABLE BEAMS,6800,412208.240446190,395043.220078514,53.8,HFET
386604:10200,1571:1571,10/05/24 18:03:20,STABLE BEAMS,6800,412155.791193312,396023.820634624,53.8,HFET
386604:10200,1572:1572,10/05/24 18:03:43,STABLE BEAMS,6800,412506.863181296,396204.980354063,53.8,HFET
386604:10200,1573:1573,10/05/24 18:04:07,STABLE BEAMS,6800,412217.480839008,396042.350372897,53.8,HFET
386604:10200,1574:1574,10/05/24 18:04:30,STABLE BEAMS,6800,411911.072303698,395640.148522130,53.7,HFET
386604:10200,1575:1575,10/05/24 18:04:53,STABLE BEAMS,6800,411754.953023121,395307.697184458,53.7,HFET
386604:10200,1576:1576,10/05/24 18:05:17,STABLE BEAMS,6800,411703.186776070,395777.281173165,53.7,HFET
386604:10200,1577:1577,10/05/24 18:05:40,STABLE BEAMS,6800,411051.760062097,395247.916691567,53.7,HFET
386604:10200,1578:1578,10/05/24 18:06:03,STABLE BEAMS,6800,410560.368839582,388720.124637830,53.6,HFET
386604:10200,1579:1579,10/05/24 18:06:26,STABLE BEAMS,6800,410935.753970122,394130.913111806,53.5,HFET
386604:10200,1580:1580,10/05/24 18:06:50,STABLE BEAMS,6800,411003.910025928,393691.285805265,53.6,HFET
386604:10200,1581:1581,10/05/24 18:07:13,STABLE BEAMS,6800,410618.736699262,394768.679709252,53.6,HFET
386604:10200,1582:1582,10/05/24 18:07:36,STABLE BEAMS,6800,410375.975915088,394713.090494436,53.5,HFET
386604:10200,1583:1583,10/05/24 18:08:00,STABLE BEAMS,6800,410742.027409693,394858.190769752,53.5,HFET
386604:10200,1584:1584,10/05/24 18:08:23,STABLE BEAMS,6800,410491.800182987,394480.073615907,53.6,HFET
386604:10200,1585:1585,10/05/24 18:08:46,STABLE BEAMS,6800,410076.486019001,393380.459877323,53.5,HFET
386604:10200,1586:1586,10/05/24 18:09:10,STABLE BEAMS,6800,409984.881650542,389863.674532780,53.5,HFET
386604:10200,1587:1587,10/05/24 18:09:33,STABLE BEAMS,6800,409986.112459677,393638.836552387,53.5,HFET
386604:10200,1588:1588,10/05/24 18:09:56,STABLE BEAMS,6800,409771.396873785,393967.098943063,53.5,HFET
386604:10200,1589:1589,10/05/24 18:10:20,STABLE BEAMS,6800,409635.676855962,393370.580769159,53.4,HFET
386604:10200,1590:1590,10/05/24 18:10:43,STABLE BEAMS,6800,409296.257926429,393607.285412934,53.4,HFET
386604:10200,1591:1591,10/05/24 18:11:06,STABLE BEAMS,6800,408992.718948020,387983.604255989,53.3,HFET
386604:10200,1592:1592,10/05/24 18:11:29,STABLE BEAMS,6800,408777.639713976,392380.282928961,53.3,HFET
386604:10200,1593:1593,10/05/24 18:11:53,STABLE BEAMS,6800,408460.440619040,392061.580288776,53.3,HFET
386604:10200,1594:1594,10/05/24 18:12:16,STABLE BEAMS,6800,407507.474991501,392413.608018700,53.2,HFET
386604:10200,1595:1595,10/05/24 18:12:39,STABLE BEAMS,6800,406983.392732437,391977.806011002,53.1,HFET
386604:10200,1596:1596,10/05/24 18:13:03,STABLE BEAMS,6800,407466.681128152,391400.227845081,53.1,HFET
386604:10200,1597:1597,10/05/24 18:13:26,STABLE BEAMS,6800,407323.401424680,392147.583077027,53.1,HFET
386604:10200,1598:1598,10/05/24 18:13:49,STABLE BEAMS,6800,407128.220271638,391319.824305958,53.1,HFET
386604:10200,1599:1599,10/05/24 18:14:13,STABLE BEAMS,6800,406891.879276016,391796.329264968,53.1,HFET
386604:10200,1600:1600,10/05/24 18:14:36,STABLE BEAMS,6800,406619.115188118,390893.582048751,53.0,HFET
386604:10200,1601:1601,10/05/24 18:14:59,STABLE BEAMS,6800,406638.465465813,391445.984573291,53.0,HFET
386604:10200,1602:1602,10/05/24 18:15:23,STABLE BEAMS,6800,406686.271211503,390162.525713521,53.1,HFET
386604:10200,1603:1603,10/05/24 18:15:46,STABLE BEAMS,6800,406446.016336077,390792.963402031,53.0,HFET
386604:10200,1604:1604,10/05/24 18:16:09,STABLE BEAMS,6800,406095.534110804,385496.817339455,53.0,HFET
386604:10200,1605:1605,10/05/24 18:16:33,STABLE BEAMS,6800,405909.185411947,390710.965405621,52.9,HFET
386604:10200,1606:1606,10/05/24 18:16:56,STABLE BEAMS,6800,405679.809677107,390508.909903836,52.9,HFET
386604:10200,1607:1607,10/05/24 18:17:19,STABLE BEAMS,6800,405227.389415019,390403.372682734,52.9,HFET
386604:10200,1608:1608,10/05/24 18:17:42,STABLE BEAMS,6800,404845.537874369,390078.252585075,52.8,HFET
386604:10200,1609:1609,10/05/24 18:18:06,STABLE BEAMS,6800,404808.842045978,389803.120122024,52.8,HFET
386604:10200,1610:1610,10/05/24 18:18:29,STABLE BEAMS,6800,404659.643735704,389179.967051970,52.8,HFET
386604:10200,1611:1611,10/05/24 18:18:52,STABLE BEAMS,6800,403740.324886656,388629.021451121,52.8,HFET
386604:10200,1612:1612,10/05/24 18:19:16,STABLE BEAMS,6800,403551.472610128,389224.858950277,52.6,HFET
386604:10200,1613:1613,10/05/24 18:19:39,STABLE BEAMS,6800,404344.402746209,389679.463432362,52.7,HFET
386604:10200,1614:1614,10/05/24 18:20:02,STABLE BEAMS,6800,404222.384804314,388839.683292534,52.7,HFET
386604:10200,1615:1615,10/05/24 18:20:26,STABLE BEAMS,6800,404242.236263759,388696.813858773,52.7,HFET
386604:10200,1616:1616,10/05/24 18:20:49,STABLE BEAMS,6800,403576.832406664,389140.310754638,52.7,HFET
386604:10200,1617:1617,10/05/24 18:21:12,STABLE BEAMS,6800,403496.836806175,383406.633024558,52.5,HFET
386604:10200,1618:1618,10/05/24 18:21:36,STABLE BEAMS,6800,404011.177490671,387880.391119559,52.7,HFET
386604:10200,1619:1619,10/05/24 18:21:59,STABLE BEAMS,6800,403705.132603514,388969.123386480,52.6,HFET
386604:10200,1620:1620,10/05/24 18:22:22,STABLE BEAMS,6800,403579.154160258,389156.975630586,52.7,HFET
386604:10200,1621:1621,10/05/24 18:22:45,STABLE BEAMS,6800,403222.116943914,388624.333653452,52.6,HFET
386604:10200,1622:1622,10/05/24 18:23:09,STABLE BEAMS,6800,402429.732280063,388266.384985647,52.6,HFET
386604:10200,1623:1623,10/05/24 18:23:32,STABLE BEAMS,6800,402078.567048964,387726.411768500,52.5,HFET
386604:10200,1624:1624,10/05/24 18:23:55,STABLE BEAMS,6800,402693.025198431,388412.077354752,52.4,HFET
386604:10200,1625:1625,10/05/24 18:24:19,STABLE BEAMS,6800,402675.178465985,387140.728444701,52.5,HFET
386604:10200,1626:1626,10/05/24 18:24:42,STABLE BEAMS,6800,402401.868905857,388188.529314676,52.5,HFET
386604:10200,1627:1627,10/05/24 18:25:05,STABLE BEAMS,6800,402203.953398432,387180.522275629,52.5,HFET
386604:10200,1628:1628,10/05/24 18:25:29,STABLE BEAMS,6800,401804.439280491,387566.970701908,52.4,HFET
386604:10200,1629:1629,10/05/24 18:25:52,STABLE BEAMS,6800,401660.294747116,387579.992103089,52.4,HFET
386604:10200,1630:1630,10/05/24 18:26:15,STABLE BEAMS,6800,401408.065124489,380406.486807327,52.4,HFET
386604:10200,1631:1631,10/05/24 18:26:39,STABLE BEAMS,6800,401054.850875910,386804.817787416,52.3,HFET
386604:10200,1632:1632,10/05/24 18:27:02,STABLE BEAMS,6800,400329.258587291,385167.599206837,52.2,HFET
386604:10200,1633:1633,10/05/24 18:27:25,STABLE BEAMS,6800,400456.465508603,386735.612746553,52.2,HFET
386604:10200,1634:1634,10/05/24 18:27:49,STABLE BEAMS,6800,400412.529352237,386839.464598328,52.2,HFET
386604:10200,1635:1635,10/05/24 18:28:12,STABLE BEAMS,6800,399929.150044484,385047.357546307,52.2,HFET
386604:10200,1636:1636,10/05/24 18:28:35,STABLE BEAMS,6800,399375.700865964,385906.760699946,52.1,HFET
386604:10200,1637:1637,10/05/24 18:28:58,STABLE BEAMS,6800,399707.287373734,386164.498659664,52.1,HFET
386604:10200,1638:1638,10/05/24 18:29:22,STABLE BEAMS,6800,399648.374041824,384978.744599232,52.1,HFET
386604:10200,1639:1639,10/05/24 18:29:45,STABLE BEAMS,6800,399221.539690829,385762.844612206,52.1,HFET
386604:10200,1640:1640,10/05/24 18:30:08,STABLE BEAMS,6800,398900.652830646,385303.503379816,52.0,HFET
386604:10200,1641:1641,10/05/24 18:30:32,STABLE BEAMS,6800,399172.186109410,384871.661873479,52.0,HFET
386604:10200,1642:1642,10/05/24 18:30:55,STABLE BEAMS,6800,398988.159164147,379866.149942026,52.0,HFET
386604:10200,1643:1643,10/05/24 18:31:18,STABLE BEAMS,6800,399175.099956792,384974.238625640,52.1,HFET
386604:10200,1644:1644,10/05/24 18:31:42,STABLE BEAMS,6800,399019.528479524,384809.969896706,52.1,HFET
386604:10200,1645:1645,10/05/24 18:32:05,STABLE BEAMS,6800,398920.548580571,384728.382170007,52.0,HFET
386604:10200,1646:1646,10/05/24 18:32:28,STABLE BEAMS,6800,398664.039098909,385133.726313790,52.0,HFET
386604:10200,1647:1647,10/05/24 18:32:52,STABLE BEAMS,6800,398351.301687085,383873.167963365,52.0,HFET
386604:10200,1648:1648,10/05/24 18:33:15,STABLE BEAMS,6800,397953.016047200,384518.083976747,51.9,HFET
386604:10200,1649:1649,10/05/24 18:33:38,STABLE BEAMS,6800,397588.328233170,384145.249045437,51.9,HFET
386604:10200,1650:1650,10/05/24 18:34:02,STABLE BEAMS,6800,397045.578702237,383184.180591098,51.8,HFET
386604:10200,1651:1651,10/05/24 18:34:25,STABLE BEAMS,6800,396639.644795744,383407.362651943,51.8,HFET
386604:10200,1652:1652,10/05/24 18:34:48,STABLE BEAMS,6800,397327.221865878,384084.694634681,51.7,HFET
386604:10200,1653:1653,10/05/24 18:35:11,STABLE BEAMS,6800,396906.033385570,383509.848492065,51.8,HFET
386604:10200,1654:1654,10/05/24 18:35:35,STABLE BEAMS,6800,396520.130431520,383341.891997884,51.8,HFET
386604:10200,1655:1655,10/05/24 18:35:58,STABLE BEAMS,6800,396329.956433820,376495.488216000,51.7,HFET
386604:10200,1656:1656,10/05/24 18:36:21,STABLE BEAMS,6800,396412.819260133,382834.609817286,51.7,HFET
386604:10200,1657:1657,10/05/24 18:36:45,STABLE BEAMS,6800,396421.423268683,382918.381763982,51.7,HFET
386604:10200,1658:1658,10/05/24 18:37:08,STABLE BEAMS,6800,395946.876415114,383009.531572250,51.7,HFET
386604:10200,1659:1659,10/05/24 18:37:31,STABLE BEAMS,6800,395655.356474387,382733.033097547,51.6,HFET
386604:10200,1660:1660,10/05/24 18:37:55,STABLE BEAMS,6800,395620.753953955,382078.874360268,51.6,HFET
386604:10200,1661:1661,10/05/24 18:38:18,STABLE BEAMS,6800,395315.618187181,381594.972891064,51.6,HFET
386604:10200,1662:1662,10/05/24 18:38:41,STABLE BEAMS,6800,394640.654579595,381132.079095946,51.5,HFET
386604:10200,1663:1663,10/05/24 18:39:05,STABLE BEAMS,6800,394734.762525725,381510.765032800,51.5,HFET
386604:10200,1664:1664,10/05/24 18:39:28,STABLE BEAMS,6800,394760.304146337,381836.206819210,51.5,HFET
386604:10200,1665:1665,10/05/24 18:39:51,STABLE BEAMS,6800,394293.223735300,381206.815784680,51.5,HFET
386604:10200,1666:1666,10/05/24 18:40:14,STABLE BEAMS,6800,393728.210079290,381058.687439164,51.4,HFET
386604:10200,1667:1667,10/05/24 18:40:38,STABLE BEAMS,6800,394110.287734497,381256.579635810,51.4,HFET
386604:10200,1668:1668,10/05/24 18:41:01,STABLE BEAMS,6800,394189.691241198,375948.344603216,51.4,HFET
386604:10200,1669:1669,10/05/24 18:41:24,STABLE BEAMS,6800,393929.992844961,381278.023221464,51.4,HFET
386604:10200,1670:1670,10/05/24 18:41:48,STABLE BEAMS,6800,393747.103465716,379918.531593645,51.4,HFET
386604:10200,1671:1671,10/05/24 18:42:11,STABLE BEAMS,6800,393505.345045041,381034.943079617,51.4,HFET
386604:10200,1672:1672,10/05/24 18:42:34,STABLE BEAMS,6800,393256.530451546,380364.417844363,51.3,HFET
386604:10200,1673:1673,10/05/24 18:42:58,STABLE BEAMS,6800,392759.537648824,379908.354107508,51.2,HFET
386604:10200,1674:1674,10/05/24 18:43:21,STABLE BEAMS,6800,392471.884966342,379594.455818887,51.2,HFET
386604:10200,1675:1675,10/05/24 18:43:44,STABLE BEAMS,6800,392084.618331718,379297.017271357,51.2,HFET
386604:10200,1676:1676,10/05/24 18:44:08,STABLE BEAMS,6800,391746.793859472,379031.763916471,51.1,HFET
386604:10200,1677:1677,10/05/24 18:44:31,STABLE BEAMS,6800,390964.106479709,378895.610318157,51.0,HFET
386604:10200,1678:1678,10/05/24 18:44:54,STABLE BEAMS,6800,391113.395702022,377854.091703138,51.0,HFET
386604:10200,1679:1679,10/05/24 18:45:18,STABLE BEAMS,6800,391338.764313942,378775.732305780,51.0,HFET
386604:10200,1680:1680,10/05/24 18:45:41,STABLE BEAMS,6800,391104.017775607,378969.209440873,51.0,HFET
386604:10200,1681:1681,10/05/24 18:46:04,STABLE BEAMS,6800,390791.916748051,372707.395707251,51.0,HFET
386604:10200,1682:1682,10/05/24 18:46:27,STABLE BEAMS,6800,391188.973909879,378790.781744739,50.9,HFET
386604:10200,1683:1683,10/05/24 18:46:51,STABLE BEAMS,6800,391537.087760000,378726.586190295,51.1,HFET
386604:10200,1684:1684,10/05/24 18:47:14,STABLE BEAMS,6800,391613.850155434,378533.997195884,51.1,HFET
386604:10200,1685:1685,10/05/24 18:47:37,STABLE BEAMS,6800,391471.025012154,378735.257800104,51.1,HFET
386604:10200,1686:1686,10/05/24 18:48:01,STABLE BEAMS,6800,391314.996643616,378863.376172877,51.1,HFET
386604:10200,1687:1687,10/05/24 18:48:24,STABLE BEAMS,6800,391655.916787320,379573.170746530,51.0,HFET
386604:10200,1688:1688,10/05/24 18:48:47,STABLE BEAMS,6800,390683.831658799,378519.747316647,51.0,HFET
386604:10200,1689:1689,10/05/24 18:49:11,STABLE BEAMS,6800,390312.724056216,377169.747838059,50.9,HFET
386604:10200,1690:1690,10/05/24 18:49:34,STABLE BEAMS,6800,389606.708159849,377675.004311957,50.8,HFET
386604:10200,1691:1691,10/05/24 18:49:57,STABLE BEAMS,6800,389655.425356999,377072.588510951,50.8,HFET
386604:10200,1692:1692,10/05/24 18:50:21,STABLE BEAMS,6800,390140.534324558,378140.832934158,50.9,HFET
386604:10200,1693:1693,10/05/24 18:50:44,STABLE BEAMS,6800,389643.996082028,377711.201289676,50.9,HFET
386604:10200,1694:1694,10/05/24 18:51:07,STABLE BEAMS,6800,389216.753792399,371947.587857132,50.8,HFET
386604:10200,1695:1695,10/05/24 18:51:31,STABLE BEAMS,6800,389306.400055417,375294.004041861,50.7,HFET
386604:10200,1696:1696,10/05/24 18:51:54,STABLE BEAMS,6800,389416.762607783,376982.100728809,50.8,HFET
386604:10200,1697:1697,10/05/24 18:52:17,STABLE BEAMS,6800,389275.077361599,377416.240677960,50.8,HFET
386604:10200,1698:1698,10/05/24 18:52:40,STABLE BEAMS,6800,389153.786716011,376945.791859350,50.8,HFET
386604:10200,1699:1699,10/05/24 18:53:04,STABLE BEAMS,6800,388866.227276646,376885.580117047,50.8,HFET
386604:10200,1700:1700,10/05/24 18:53:27,STABLE BEAMS,6800,388536.188604605,376133.693269651,50.7,HFET
386604:10200,1701:1701,10/05/24 18:53:50,STABLE BEAMS,6800,388325.890411345,374579.701163538,50.7,HFET
386604:10200,1702:1702,10/05/24 18:54:14,STABLE BEAMS,6800,387990.707050367,376091.943664361,50.6,HFET
386604:10200,1703:1703,10/05/24 18:54:37,STABLE BEAMS,6800,387371.332657597,375377.892542452,50.5,HFET
386604:10200,1704:1704,10/05/24 18:55:00,STABLE BEAMS,6800,387272.716406798,375420.369444049,50.5,HFET
386604:10200,1705:1705,10/05/24 18:55:24,STABLE BEAMS,6800,387494.124517356,375754.301016192,50.5,HFET
386604:10200,1706:1706,10/05/24 18:55:47,STABLE BEAMS,6800,387319.156140835,375207.045511668,50.5,HFET
386604:10200,1707:1707,10/05/24 18:56:10,STABLE BEAMS,6800,387204.469438954,369714.328973618,50.5,HFET
386604:10200,1708:1708,10/05/24 18:56:34,STABLE BEAMS,6800,387070.022189666,375505.257977062,50.5,HFET
386604:10200,1709:1709,10/05/24 18:56:57,STABLE BEAMS,6800,386653.570459663,374513.139565020,50.4,HFET
386604:10200,1710:1710,10/05/24 18:57:20,STABLE BEAMS,6800,386736.978758206,375187.991280867,50.4,HFET
386604:10200,1711:1711,10/05/24 18:57:43,STABLE BEAMS,6800,386569.432533736,374465.970203599,50.4,HFET
386604:10200,1712:1712,10/05/24 18:58:07,STABLE BEAMS,6800,386091.608184632,374305.755219142,50.4,HFET
386604:10200,1713:1713,10/05/24 18:58:30,STABLE BEAMS,6800,385727.649997986,373231.955837285,50.3,HFET
386604:10200,1714:1714,10/05/24 18:58:53,STABLE BEAMS,6800,385891.690281286,373894.697603412,50.3,HFET
386604:10200,1715:1715,10/05/24 18:59:17,STABLE BEAMS,6800,385945.368012220,373734.345085359,50.3,HFET
386604:10200,1716:1716,10/05/24 18:59:40,STABLE BEAMS,6800,385626.802905631,372880.792937264,50.3,HFET
386604:10200,1717:1717,10/05/24 19:00:03,STABLE BEAMS,6800,385448.149094940,373400.003243505,50.3,HFET
386604:10200,1718:1718,10/05/24 19:00:27,STABLE BEAMS,6800,385552.637330984,373837.740045865,50.3,HFET
386604:10200,1719:1719,10/05/24 19:00:50,STABLE BEAMS,6800,385238.396373910,372500.694367199,50.2,HFET
386604:10200,1720:1720,10/05/24 19:01:13,STABLE BEAMS,6800,384876.352002225,367490.175280405,50.2,HFET
386604:10200,1721:1721,10/05/24 19:01:37,STABLE BEAMS,6800,384819.212620602,373336.012823916,50.2,HFET
386604:10200,1722:1722,10/05/24 19:02:00,STABLE BEAMS,6800,384869.521943962,373199.152908997,50.2,HFET
386604:10200,1723:1723,10/05/24 19:02:23,STABLE BEAMS,6800,384651.437950497,373223.466051553,50.2,HFET
386604:10200,1724:1724,10/05/24 19:02:47,STABLE BEAMS,6800,384207.987676190,372884.366479693,50.1,HFET
386604:10200,1725:1725,10/05/24 19:03:10,STABLE BEAMS,6800,384192.234251703,372756.816889929,50.1,HFET
386604:10200,1726:1726,10/05/24 19:03:33,STABLE BEAMS,6800,384155.265687197,372126.493424236,50.1,HFET
386604:10200,1727:1727,10/05/24 19:03:56,STABLE BEAMS,6800,383723.151444746,372468.005661728,50.1,HFET
386604:10200,1728:1728,10/05/24 19:04:20,STABLE BEAMS,6800,383388.786292112,371518.044793610,50.0,HFET
386604:10200,1729:1729,10/05/24 19:04:43,STABLE BEAMS,6800,383517.224022559,371651.718125032,50.0,HFET
386604:10200,1730:1730,10/05/24 19:05:06,STABLE BEAMS,6800,383607.688493922,371022.828272252,50.0,HFET
386604:10200,1731:1731,10/05/24 19:05:30,STABLE BEAMS,6800,383294.496521906,371864.862564415,50.0,HFET
386604:10200,1732:1732,10/05/24 19:05:53,STABLE BEAMS,6800,383029.881882366,370525.653645453,50.0,HFET
386604:10200,1733:1733,10/05/24 19:06:16,STABLE BEAMS,6800,382685.001237300,365219.103982184,49.9,HFET
386604:10200,1734:1734,10/05/24 19:06:40,STABLE BEAMS,6800,382456.718777998,370284.895257199,49.9,HFET
386604:10200,1735:1735,10/05/24 19:07:03,STABLE BEAMS,6800,382047.595956930,370816.012709383,49.9,HFET
386604:10200,1736:1736,10/05/24 19:07:26,STABLE BEAMS,6800,381744.306403857,369670.348526772,49.8,HFET
386604:10200,1737:1737,10/05/24 19:07:50,STABLE BEAMS,6800,381865.890765261,369633.902123717,49.8,HFET
386604:10200,1738:1738,10/05/24 19:08:13,STABLE BEAMS,6800,381632.486927800,369934.893233975,49.8,HFET
386604:10200,1739:1739,10/05/24 19:08:36,STABLE BEAMS,6800,381430.499027274,370062.487114220,49.7,HFET
386604:10200,1740:1740,10/05/24 19:08:59,STABLE BEAMS,6800,381280.072238943,369887.998939747,49.7,HFET
386604:10200,1741:1741,10/05/24 19:09:23,STABLE BEAMS,6800,381191.701075539,369295.075287972,49.7,HFET
386604:10200,1742:1742,10/05/24 19:09:46,STABLE BEAMS,6800,380910.125513158,369885.744787412,49.7,HFET
386604:10200,1743:1743,10/05/24 19:10:09,STABLE BEAMS,6800,380266.370376573,369122.817955055,49.6,HFET
386604:10200,1744:1744,10/05/24 19:10:33,STABLE BEAMS,6800,380255.080966276,368872.157147859,49.6,HFET
386604:10200,1745:1745,10/05/24 19:10:56,STABLE BEAMS,6800,380116.694195328,369078.016968786,49.6,HFET
386604:10200,1746:1746,10/05/24 19:11:19,STABLE BEAMS,6800,379521.495411517,362253.285218191,49.5,HFET
386604:10200,1747:1747,10/05/24 19:11:43,STABLE BEAMS,6800,379083.963744013,368012.276123249,49.5,HFET
386604:10200,1748:1748,10/05/24 19:12:06,STABLE BEAMS,6800,379585.919411596,368112.622033854,49.4,HFET
386604:10200,1749:1749,10/05/24 19:12:29,STABLE BEAMS,6800,379633.974582622,368311.015412250,49.5,HFET
386604:10200,1750:1750,10/05/24 19:12:53,STABLE BEAMS,6800,379212.515697277,368413.955812564,49.5,HFET
386604:10200,1751:1751,10/05/24 19:13:16,STABLE BEAMS,6800,378900.640784277,367545.629292703,49.4,HFET
386604:10200,1752:1752,10/05/24 19:13:39,STABLE BEAMS,6800,379384.113335147,368079.751504307,49.5,HFET
386604:10200,1753:1753,10/05/24 19:14:03,STABLE BEAMS,6800,379301.318110093,368646.312996046,49.5,HFET
386604:10200,1754:1754,10/05/24 19:14:26,STABLE BEAMS,6800,379230.201585347,367547.268040471,49.5,HFET
386604:10200,1755:1755,10/05/24 19:14:49,STABLE BEAMS,6800,379047.449739698,368345.638912383,49.4,HFET
386604:10200,1756:1756,10/05/24 19:15:12,STABLE BEAMS,6800,378760.913643534,368110.095145405,49.4,HFET
386604:10200,1757:1757,10/05/24 19:15:36,STABLE BEAMS,6800,378495.457484870,366723.469770763,49.4,HFET
386604:10200,1758:1758,10/05/24 19:15:59,STABLE BEAMS,6800,378246.255932442,366977.610877273,49.3,HFET
386604:10200,1759:1759,10/05/24 19:16:22,STABLE BEAMS,6800,377438.938383528,361397.364694944,49.3,HFET
386604:10200,1760:1760,10/05/24 19:16:46,STABLE BEAMS,6800,377016.430513125,366401.398723004,49.2,HFET
386604:10200,1761:1761,10/05/24 19:17:09,STABLE BEAMS,6800,377441.509562458,366174.186228461,49.2,HFET
386604:10200,1762:1762,10/05/24 19:17:32,STABLE BEAMS,6800,377594.533171576,366817.258359220,49.2,HFET
386604:10200,1763:1763,10/05/24 19:17:56,STABLE BEAMS,6800,377287.872879851,366451.980782479,49.2,HFET
386604:10200,1764:1764,10/05/24 19:18:19,STABLE BEAMS,6800,377142.429936083,365891.065161428,49.2,HFET
386604:10200,1765:1765,10/05/24 19:18:42,STABLE BEAMS,6800,376562.052145597,338442.075018872,49.2,HFET
386604:10200,1766:1766,10/05/24 19:19:06,STABLE BEAMS,6800,376245.034874737,156574.894648272,49.1,HFET
386604:10200,1767:1767,10/05/24 19:19:29,STABLE BEAMS,6800,376748.582668530,364732.423868116,49.1,HFET
386604:10200,1768:1768,10/05/24 19:19:52,STABLE BEAMS,6800,376514.404913205,364291.864130412,49.1,HFET
386604:10200,1769:1769,10/05/24 19:20:16,STABLE BEAMS,6800,376312.370391121,365167.953139700,49.1,HFET
386604:10200,1770:1770,10/05/24 19:20:39,STABLE BEAMS,6800,376064.376337048,364522.717768645,49.0,HFET
386604:10200,1771:1771,10/05/24 19:21:02,STABLE BEAMS,6800,375931.978105240,286029.315165941,49.1,HFET
386604:10200,1772:1772,10/05/24 19:21:25,STABLE BEAMS,6800,375786.740296327,353364.365333504,49.0,HFET
386604:10200,1773:1773,10/05/24 19:21:49,STABLE BEAMS,6800,375638.567660331,358512.268827747,49.0,HFET
386604:10200,1774:1774,10/05/24 19:22:12,STABLE BEAMS,6800,375320.571336752,364279.546714759,49.0,HFET
386604:10200,1775:1775,10/05/24 19:22:35,STABLE BEAMS,6800,373748.117093626,363175.564536180,48.9,HFET
386604:10200,1776:1776,10/05/24 19:22:59,STABLE BEAMS,6800,370916.883112517,360678.283106915,48.5,HFET
386604:10200,1777:1777,10/05/24 19:23:22,STABLE BEAMS,6800,368746.885021208,230922.245584571,48.2,HFET
386604:10200,1778:1778,10/05/24 19:23:45,STABLE BEAMS,6800,366095.489038365,353224.729104799,47.9,HFET
386604:10200,1779:1779,10/05/24 19:24:09,STABLE BEAMS,6800,365361.017674003,354331.513239020,47.7,HFET
386604:10200,1780:1780,10/05/24 19:24:32,STABLE BEAMS,6800,365996.532450192,355614.060647330,47.7,HFET
386604:10200,1781:1781,10/05/24 19:24:55,STABLE BEAMS,6800,365813.165199976,354667.948388834,47.7,HFET
386604:10200,1782:1782,10/05/24 19:25:19,STABLE BEAMS,6800,365722.994444429,275289.715234696,47.7,HFET
386604:10200,1783:1783,10/05/24 19:25:42,STABLE BEAMS,6800,365634.373855689,355215.092001619,47.7,HFET
386604:10200,1784:1784,10/05/24 19:26:05,STABLE BEAMS,6800,365359.584061091,355169.472807005,47.7,HFET
386604:10200,1785:1785,10/05/24 19:26:29,STABLE BEAMS,6800,364968.627330142,355192.713653724,47.6,HFET
386604:10200,1786:1786,10/05/24 19:26:52,STABLE BEAMS,6800,364862.430413993,349256.045659619,47.6,HFET
386604:10200,1787:1787,10/05/24 19:27:15,STABLE BEAMS,6800,365236.314330362,355185.408055568,47.6,HFET
