#Data tag : 24v2 , Norm tag: None
386604:10200,1788:1788,10/05/24 19:27:38,STABLE BEAMS,6800,364463.711193618,354358.966343515,47.6,HFET
386604:10200,1789:1789,10/05/24 19:28:02,STABLE BEAMS,6800,362358.365548023,352488.346256554,47.4,HFET
386604:10200,1790:1790,10/05/24 19:28:25,STABLE BEAMS,6800,361169.993687103,351781.213773869,47.2,HFET
386604:10200,1791:1791,10/05/24 19:28:48,STABLE BEAMS,6800,360327.824192421,350793.578024640,47.0,HFET
386604:10200,1792:1792,10/05/24 19:29:12,STABLE BEAMS,6800,359605.236663222,349076.275262611,46.9,HFET
386604:10200,1793:1793,10/05/24 19:29:35,STABLE BEAMS,6800,359263.109021162,349486.808385812,46.9,HFET
386604:10200,1794:1794,10/05/24 19:29:58,STABLE BEAMS,6800,359140.181958885,349290.419734416,46.9,HFET
386604:10200,1795:1795,10/05/24 19:30:22,STABLE BEAMS,6800,358672.122495128,349476.519007937,46.8,HFET
386604:10200,1796:1796,10/05/24 19:30:45,STABLE BEAMS,6800,358436.713930668,348502.816111349,46.8,HFET
386604:10200,1797:1797,10/05/24 19:31:08,STABLE BEAMS,6800,357630.809014964,347450.371734186,46.7,HFET
386604:10200,1798:1798,10/05/24 19:31:32,STABLE BEAMS,6800,357488.303229357,348498.401049796,46.6,HFET
386604:10200,1799:1799,10/05/24 19:31:55,STABLE BEAMS,6800,357669.598151315,343382.277140641,46.7,HFET
386604:10200,1800:1800,10/05/24 19:32:18,STABLE BEAMS,6800,357301.884598163,348076.916522594,46.6,HFET
386604:10200,1801:1801,10/05/24 19:32:41,STABLE BEAMS,6800,356982.545573710,347939.716270300,46.6,HFET
386604:10200,1802:1802,10/05/24 19:33:05,STABLE BEAMS,6800,357422.489906846,348279.657361284,46.6,HFET
386604:10200,1803:1803,10/05/24 19:33:28,STABLE BEAMS,6800,357633.631950308,347929.632027280,46.6,HFET
386604:10200,1804:1804,10/05/24 19:33:51,STABLE BEAMS,6800,357541.183731647,348362.655390115,46.6,HFET
386604:10200,1805:1805,10/05/24 19:34:15,STABLE BEAMS,6800,357627.552499130,348439.303562732,46.6,HFET
386604:10200,1806:1806,10/05/24 19:34:38,STABLE BEAMS,6800,357562.741540119,348306.427459953,46.7,HFET
386604:10200,1807:1807,10/05/24 19:35:01,STABLE BEAMS,6800,357333.230602760,348185.344280299,46.6,HFET
386604:10200,1808:1808,10/05/24 19:35:25,STABLE BEAMS,6800,356263.552566641,346906.188590342,46.5,HFET
386604:10200,1809:1809,10/05/24 19:35:48,STABLE BEAMS,6800,356243.451681860,346722.091712742,46.5,HFET
386604:10200,1810:1810,10/05/24 19:36:11,STABLE BEAMS,6800,356933.602262002,347943.427346326,46.6,HFET
386604:10200,1811:1811,10/05/24 19:36:35,STABLE BEAMS,6800,356750.962308093,347741.413803943,46.5,HFET
386604:10200,1812:1812,10/05/24 19:36:58,STABLE BEAMS,6800,357044.237550483,343022.985771963,46.5,HFET
386604:10200,1813:1813,10/05/24 19:37:21,STABLE BEAMS,6800,356208.828181727,346724.641911971,46.5,HFET
386604:10200,1814:1814,10/05/24 19:37:45,STABLE BEAMS,6800,355754.769171872,345790.979940569,46.4,HFET
386604:10200,1815:1815,10/05/24 19:38:08,STABLE BEAMS,6800,355936.474363541,346785.991220292,46.4,HFET
386604:10200,1816:1816,10/05/24 19:38:31,STABLE BEAMS,6800,356071.763131952,347122.130323211,46.4,HFET
386604:10200,1817:1817,10/05/24 19:38:54,STABLE BEAMS,6800,355846.942323340,345327.974253711,46.4,HFET
386604:10200,1818:1818,10/05/24 19:39:18,STABLE BEAMS,6800,355658.724100002,346690.106992798,46.4,HFET
386604:10200,1819:1819,10/05/24 19:39:41,STABLE BEAMS,6800,355588.885005949,346604.218427364,46.4,HFET
386604:10200,1820:1820,10/05/24 19:40:04,STABLE BEAMS,6800,355493.478649425,346536.446999412,46.4,HFET
386604:10200,1821:1821,10/05/24 19:40:28,STABLE BEAMS,6800,355303.714921437,346243.971316744,46.4,HFET
386604:10200,1822:1822,10/05/24 19:40:51,STABLE BEAMS,6800,355198.063477518,346247.749994029,46.3,HFET
386604:10200,1823:1823,10/05/24 19:41:14,STABLE BEAMS,6800,354913.030926602,345743.721998187,46.3,HFET
386604:10200,1824:1824,10/05/24 19:41:38,STABLE BEAMS,6800,354776.124390124,345848.233545010,46.3,HFET
386604:10200,1825:1825,10/05/24 19:42:01,STABLE BEAMS,6800,354387.582655885,340539.704796599,46.2,HFET
386604:10200,1826:1826,10/05/24 19:42:24,STABLE BEAMS,6800,354134.579115394,345221.823959121,46.2,HFET
386604:10200,1827:1827,10/05/24 19:42:48,STABLE BEAMS,6800,353426.558492027,344618.818395405,46.1,HFET
386604:10200,1828:1828,10/05/24 19:43:11,STABLE BEAMS,6800,353624.609201971,344289.712154526,46.1,HFET
386604:10200,1829:1829,10/05/24 19:43:34,STABLE BEAMS,6800,353805.472874516,344543.990794633,46.2,HFET
386604:10200,1830:1830,10/05/24 19:43:57,STABLE BEAMS,6800,353448.913529143,344672.610349156,46.1,HFET
386604:10200,1831:1831,10/05/24 19:44:21,STABLE BEAMS,6800,353217.831445276,344416.874785359,46.1,HFET
386604:10200,1832:1832,10/05/24 19:44:44,STABLE BEAMS,6800,353593.058062517,344825.792471571,46.2,HFET
386604:10200,1833:1833,10/05/24 19:45:07,STABLE BEAMS,6800,353441.491377091,344756.338005372,46.1,HFET
386604:10200,1834:1834,10/05/24 19:45:31,STABLE BEAMS,6800,353264.408712909,344398.752985720,46.0,HFET
386604:10200,1835:1835,10/05/24 19:45:54,STABLE BEAMS,6800,353167.771547251,343245.508137760,46.1,HFET
386604:10200,1836:1836,10/05/24 19:46:17,STABLE BEAMS,6800,352700.579244475,343784.796018003,46.0,HFET
386604:10200,1837:1837,10/05/24 19:46:41,STABLE BEAMS,6800,352546.667494675,343813.274796776,46.0,HFET
386604:10200,1838:1838,10/05/24 19:47:04,STABLE BEAMS,6800,352846.907997848,337663.031113875,46.0,HFET
386604:10200,1839:1839,10/05/24 19:47:27,STABLE BEAMS,6800,352642.141452458,343639.991789581,46.0,HFET
386604:10200,1840:1840,10/05/24 19:47:51,STABLE BEAMS,6800,352586.552237642,343903.489842804,46.0,HFET
386604:10200,1841:1841,10/05/24 19:48:14,STABLE BEAMS,6800,352528.548026115,343713.043108988,46.0,HFET
386604:10200,1842:1842,10/05/24 19:48:37,STABLE BEAMS,6800,352354.901370766,343193.900404006,46.0,HFET
386604:10200,1843:1843,10/05/24 19:49:01,STABLE BEAMS,6800,352083.685118597,343310.659434146,46.0,HFET
386604:10200,1844:1844,10/05/24 19:49:24,STABLE BEAMS,6800,351568.115956044,342285.304513325,45.9,HFET
386604:10200,1845:1845,10/05/24 19:49:47,STABLE BEAMS,6800,351318.140485752,342490.684132203,45.8,HFET
386604:10200,1846:1846,10/05/24 19:50:10,STABLE BEAMS,6800,350942.755355213,342291.882815174,45.8,HFET
386604:10200,1847:1847,10/05/24 19:50:34,STABLE BEAMS,6800,350184.903279457,341587.095396863,45.7,HFET
386604:10200,1848:1848,10/05/24 19:50:57,STABLE BEAMS,6800,349711.493991906,340949.941872906,45.6,HFET
386604:10200,1849:1849,10/05/24 19:51:20,STABLE BEAMS,6800,350273.025017525,341639.157690808,45.6,HFET
386604:10200,1850:1850,10/05/24 19:51:44,STABLE BEAMS,6800,350108.732977811,341677.881556977,45.7,HFET
386604:10200,1851:1851,10/05/24 19:52:07,STABLE BEAMS,6800,350198.561064906,336112.544948933,45.7,HFET
386604:10200,1852:1852,10/05/24 19:52:30,STABLE BEAMS,6800,350057.309399212,341889.270694697,45.7,HFET
386604:10200,1853:1853,10/05/24 19:52:54,STABLE BEAMS,6800,349479.775523771,340850.143765609,45.7,HFET
386604:10200,1854:1854,10/05/24 19:53:17,STABLE BEAMS,6800,350573.195588360,341736.953402185,45.7,HFET
386604:10200,1855:1855,10/05/24 19:53:40,STABLE BEAMS,6800,350430.873957907,340205.955048533,45.7,HFET
386604:10200,1856:1856,10/05/24 19:54:04,STABLE BEAMS,6800,350426.388964017,339897.565097003,45.7,HFET
386604:10200,1857:1857,10/05/24 19:54:27,STABLE BEAMS,6800,350355.545175385,340696.618974742,45.7,HFET
386604:10200,1858:1858,10/05/24 19:54:50,STABLE BEAMS,6800,350203.206903172,340359.911088813,45.7,HFET
386604:10200,1859:1859,10/05/24 19:55:14,STABLE BEAMS,6800,350102.383121596,340253.555659367,45.7,HFET
386604:10200,1860:1860,10/05/24 19:55:37,STABLE BEAMS,6800,349796.725193371,339980.474544874,45.6,HFET
386604:10200,1861:1861,10/05/24 19:56:00,STABLE BEAMS,6800,349679.805318856,339883.678865919,45.6,HFET
386604:10200,1862:1862,10/05/24 19:56:23,STABLE BEAMS,6800,349526.784040817,339874.617966099,45.6,HFET
386604:10200,1863:1863,10/05/24 19:56:47,STABLE BEAMS,6800,349116.523653731,339473.646924467,45.6,HFET
386604:10200,1864:1864,10/05/24 19:57:10,STABLE BEAMS,6800,348545.453857322,333936.674872379,45.5,HFET
386604:10200,1865:1865,10/05/24 19:57:33,STABLE BEAMS,6800,348779.950970321,339180.122256741,45.4,HFET
386604:10200,1866:1866,10/05/24 19:57:57,STABLE BEAMS,6800,349590.249967876,339325.541889731,45.6,HFET
386604:10200,1867:1867,10/05/24 19:58:20,STABLE BEAMS,6800,348958.651402569,339391.581326798,45.5,HFET
386604:10200,1868:1868,10/05/24 19:58:43,STABLE BEAMS,6800,348618.255751394,338893.404336500,45.5,HFET
386604:10200,1869:1869,10/05/24 19:59:07,STABLE BEAMS,6800,348659.208128041,339114.399846269,45.5,HFET
386604:10200,1870:1870,10/05/24 19:59:30,STABLE BEAMS,6800,347692.358600496,337642.657492980,45.5,HFET
386604:10200,1871:1871,10/05/24 19:59:53,STABLE BEAMS,6800,348393.024673070,338914.346740404,45.4,HFET
386604:10200,1872:1872,10/05/24 20:00:17,STABLE BEAMS,6800,348348.519733695,338810.564820966,45.4,HFET
386604:10200,1873:1873,10/05/24 20:00:40,STABLE BEAMS,6800,347713.802186150,337763.673071375,45.4,HFET
386604:10200,1874:1874,10/05/24 20:01:03,STABLE BEAMS,6800,347472.269880032,337966.343977727,45.3,HFET
386604:10200,1875:1875,10/05/24 20:01:26,STABLE BEAMS,6800,348105.509524185,337990.724721543,45.4,HFET
386604:10200,1876:1876,10/05/24 20:01:50,STABLE BEAMS,6800,347517.390223974,337942.897996152,45.3,HFET
386604:10200,1877:1877,10/05/24 20:02:13,STABLE BEAMS,6800,347445.728226998,331597.470829131,45.3,HFET
386604:10200,1878:1878,10/05/24 20:02:36,STABLE BEAMS,6800,347113.708138738,337633.482370343,45.4,HFET
386604:10200,1879:1879,10/05/24 20:03:00,STABLE BEAMS,6800,346140.072843410,336728.893602581,45.2,HFET
386604:10200,1880:1880,10/05/24 20:03:23,STABLE BEAMS,6800,346460.733589036,337140.634224137,45.1,HFET
386604:10200,1881:1881,10/05/24 20:03:46,STABLE BEAMS,6800,346803.861263517,336850.158606312,45.2,HFET
386604:10200,1882:1882,10/05/24 20:04:10,STABLE BEAMS,6800,346569.979555085,336890.269463835,45.2,HFET
386604:10200,1883:1883,10/05/24 20:04:33,STABLE BEAMS,6800,346341.084022294,336956.127076825,45.2,HFET
386604:10200,1884:1884,10/05/24 20:04:56,STABLE BEAMS,6800,346495.471311986,336987.156054828,45.2,HFET
386604:10200,1885:1885,10/05/24 20:05:20,STABLE BEAMS,6800,346434.259537261,337034.094639536,45.2,HFET
386604:10200,1886:1886,10/05/24 20:05:43,STABLE BEAMS,6800,346320.230199350,336393.754532083,45.2,HFET
386604:10200,1887:1887,10/05/24 20:06:06,STABLE BEAMS,6800,346247.999419365,336249.586687929,45.2,HFET
386604:10200,1888:1888,10/05/24 20:06:30,STABLE BEAMS,6800,346053.044380880,335784.396781074,45.1,HFET
386604:10200,1889:1889,10/05/24 20:06:53,STABLE BEAMS,6800,345840.904636075,330980.919371705,45.1,HFET
386604:10200,1890:1890,10/05/24 20:07:16,STABLE BEAMS,6800,345464.608054074,335296.646702247,45.1,HFET
386604:10200,1891:1891,10/05/24 20:07:39,STABLE BEAMS,6800,345488.622818658,335715.534408662,45.0,HFET
386604:10200,1892:1892,10/05/24 20:08:03,STABLE BEAMS,6800,345303.229861743,335331.612870832,45.0,HFET
386604:10200,1893:1893,10/05/24 20:08:26,STABLE BEAMS,6800,344957.712832409,335813.285829559,45.0,HFET
386604:10200,1894:1894,10/05/24 20:08:49,STABLE BEAMS,6800,344468.755255227,334122.296274930,44.9,HFET
386604:10200,1895:1895,10/05/24 20:09:13,STABLE BEAMS,6800,344530.081252769,335284.762867084,44.9,HFET
386604:10200,1896:1896,10/05/24 20:09:36,STABLE BEAMS,6800,344584.922191578,335245.220792570,44.9,HFET
386604:10200,1897:1897,10/05/24 20:09:59,STABLE BEAMS,6800,344243.659379422,334995.881706546,44.9,HFET
386604:10200,1898:1898,10/05/24 20:10:23,STABLE BEAMS,6800,343905.699704658,334277.298969189,44.9,HFET
386604:10200,1899:1899,10/05/24 20:10:46,STABLE BEAMS,6800,344104.363488091,333501.033709056,44.8,HFET
386604:10200,1900:1900,10/05/24 20:11:09,STABLE BEAMS,6800,344133.390070172,334971.729408366,44.9,HFET
386604:10200,1901:1901,10/05/24 20:11:33,STABLE BEAMS,6800,343755.112071952,334535.379597360,44.9,HFET
386604:10200,1902:1902,10/05/24 20:11:56,STABLE BEAMS,6800,343513.626387392,329084.573508976,44.8,HFET
386604:10200,1903:1903,10/05/24 20:12:19,STABLE BEAMS,6800,343756.091124672,333815.342267389,44.8,HFET
386604:10200,1904:1904,10/05/24 20:12:43,STABLE BEAMS,6800,343693.716142073,332623.965647048,44.8,HFET
386604:10200,1905:1905,10/05/24 20:13:06,STABLE BEAMS,6800,343668.470568354,334501.143056159,44.8,HFET
386604:10200,1906:1906,10/05/24 20:13:29,STABLE BEAMS,6800,343552.532077638,333843.797735384,44.8,HFET
386604:10200,1907:1907,10/05/24 20:13:52,STABLE BEAMS,6800,343236.423927162,333698.172967539,44.8,HFET
386604:10200,1908:1908,10/05/24 20:14:16,STABLE BEAMS,6800,343160.482071151,333535.612918709,44.8,HFET
386604:10200,1909:1909,10/05/24 20:14:39,STABLE BEAMS,6800,342791.698553240,333735.938760688,44.7,HFET
386604:10200,1910:1910,10/05/24 20:15:02,STABLE BEAMS,6800,342491.094401915,332905.720702429,44.7,HFET
386604:10200,1911:1911,10/05/24 20:15:26,STABLE BEAMS,6800,341882.009387021,332067.054817839,44.6,HFET
386604:10200,1912:1912,10/05/24 20:15:49,STABLE BEAMS,6800,342023.398586311,333101.517260037,44.6,HFET
386604:10200,1913:1913,10/05/24 20:16:12,STABLE BEAMS,6800,342054.084895861,332953.183779666,44.6,HFET
386604:10200,1914:1914,10/05/24 20:16:36,STABLE BEAMS,6800,341615.506574377,332538.825357622,44.6,HFET
386604:10200,1915:1915,10/05/24 20:16:59,STABLE BEAMS,6800,341209.479424768,327500.261072545,44.5,HFET
386604:10200,1916:1916,10/05/24 20:17:22,STABLE BEAMS,6800,341514.682792801,332112.562120713,44.5,HFET
386604:10200,1917:1917,10/05/24 20:17:46,STABLE BEAMS,6800,341513.065024735,331709.357906448,44.5,HFET
386604:10200,1918:1918,10/05/24 20:18:09,STABLE BEAMS,6800,341096.613294731,331673.095658547,44.5,HFET
386604:10200,1919:1919,10/05/24 20:18:32,STABLE BEAMS,6800,340872.748228060,332040.056273535,44.5,HFET
386604:10200,1920:1920,10/05/24 20:18:55,STABLE BEAMS,6800,341181.753584158,332292.332517721,44.5,HFET
386604:10200,1921:1921,10/05/24 20:19:19,STABLE BEAMS,6800,340940.631547751,332043.541235004,44.5,HFET
386604:10200,1922:1922,10/05/24 20:19:42,STABLE BEAMS,6800,340659.582808976,331288.057534400,44.4,HFET
386604:10200,1923:1923,10/05/24 20:20:05,STABLE BEAMS,6800,340534.832843777,330545.117364007,44.4,HFET
386604:10200,1924:1924,10/05/24 20:20:29,STABLE BEAMS,6800,340640.027396426,331700.730587119,44.4,HFET
386604:10200,1925:1925,10/05/24 20:20:52,STABLE BEAMS,6800,340317.660301773,330993.689016473,44.4,HFET
386604:10200,1926:1926,10/05/24 20:21:15,STABLE BEAMS,6800,339866.515139299,331066.558511804,44.3,HFET
386604:10200,1927:1927,10/05/24 20:21:39,STABLE BEAMS,6800,340011.433590539,330684.002985627,44.3,HFET
386604:10200,1928:1928,10/05/24 20:22:02,STABLE BEAMS,6800,340070.552057305,325992.867213766,44.4,HFET
386604:10200,1929:1929,10/05/24 20:22:25,STABLE BEAMS,6800,340010.498828299,331081.675552022,44.3,HFET
386604:10200,1930:1930,10/05/24 20:22:49,STABLE BEAMS,6800,339940.067640457,330949.048874579,44.3,HFET
386604:10200,1931:1931,10/05/24 20:23:12,STABLE BEAMS,6800,339815.089229622,330918.611990365,44.3,HFET
386604:10200,1932:1932,10/05/24 20:23:35,STABLE BEAMS,6800,339669.329259259,16416.685873212,44.3,HFET
386604:10200,1933:1933,10/05/24 20:23:59,STABLE BEAMS,6800,339401.346212145,130.561413050,44.3,HFET
386604:10200,1934:1934,10/05/24 20:24:22,STABLE BEAMS,6800,339230.340668063,40.576775892,44.3,HFET
386604:10200,1935:1935,10/05/24 20:24:45,STABLE BEAMS,6800,339374.825538812,41.893386642,44.3,HFET
386604:10200,1936:1936,10/05/24 20:25:08,STABLE BEAMS,6800,339222.440645041,80.282906773,44.2,HFET
386604:10200,1938:1938,10/05/24 20:25:55,STABLE BEAMS,6800,338608.574589362,37.328873157,44.2,HFET
386604:10200,1939:1939,10/05/24 20:26:18,STABLE BEAMS,6800,338822.788993504,167924.774271837,44.2,HFET
386604:10200,1940:1940,10/05/24 20:26:42,STABLE BEAMS,6800,338626.945814337,329456.522630683,44.2,HFET
386604:10200,1941:1941,10/05/24 20:27:05,STABLE BEAMS,6800,338440.527183142,328169.944788675,44.2,HFET
386604:10200,1942:1942,10/05/24 20:27:28,STABLE BEAMS,6800,338301.823385599,329144.354001867,44.1,HFET
386604:10200,1943:1943,10/05/24 20:27:52,STABLE BEAMS,6800,338203.162844320,329460.846780198,44.1,HFET
386604:10200,1944:1944,10/05/24 20:28:15,STABLE BEAMS,6800,337856.983788861,324359.177885136,44.1,HFET
386604:10200,1945:1945,10/05/24 20:28:38,STABLE BEAMS,6800,337518.455331088,328651.389301766,44.0,HFET
386604:10200,1946:1946,10/05/24 20:29:02,STABLE BEAMS,6800,337633.825038795,328818.094007112,44.0,HFET
386604:10200,1947:1947,10/05/24 20:29:25,STABLE BEAMS,6800,337583.128756503,328279.123153464,44.0,HFET
386604:10200,1948:1948,10/05/24 20:29:48,STABLE BEAMS,6800,337304.173325687,328669.602013443,44.0,HFET
386604:10200,1949:1949,10/05/24 20:30:12,STABLE BEAMS,6800,337225.452824813,328527.618389287,44.0,HFET
386604:10200,1950:1950,10/05/24 20:30:35,STABLE BEAMS,6800,337320.814890856,327536.910279377,44.0,HFET
386604:10200,1951:1951,10/05/24 20:30:58,STABLE BEAMS,6800,337155.816534537,327542.828886180,44.0,HFET
386604:10200,1952:1952,10/05/24 20:31:21,STABLE BEAMS,6800,336794.613681975,328009.410446545,43.9,HFET
386604:10200,1953:1953,10/05/24 20:31:45,STABLE BEAMS,6800,336758.782683487,327657.016737389,43.9,HFET
386604:10200,1954:1954,10/05/24 20:32:08,STABLE BEAMS,6800,336961.863859551,328245.021814782,44.0,HFET
386604:10200,1955:1955,10/05/24 20:32:31,STABLE BEAMS,6800,336713.459535767,328062.838752143,43.9,HFET
386604:10200,1956:1956,10/05/24 20:32:55,STABLE BEAMS,6800,336503.615902699,327894.812325624,43.9,HFET
386604:10200,1957:1957,10/05/24 20:33:18,STABLE BEAMS,6800,336329.468065600,322986.597254876,43.9,HFET
386604:10200,1958:1958,10/05/24 20:33:41,STABLE BEAMS,6800,336130.620127013,327558.969269599,43.9,HFET
386604:10200,1959:1959,10/05/24 20:34:05,STABLE BEAMS,6800,335833.363403560,325965.185663636,43.8,HFET
386604:10200,1960:1960,10/05/24 20:34:28,STABLE BEAMS,6800,335520.579370178,326581.350162130,43.8,HFET
386604:10200,1961:1961,10/05/24 20:34:51,STABLE BEAMS,6800,335623.293655935,326621.325817134,43.8,HFET
386604:10200,1962:1962,10/05/24 20:35:15,STABLE BEAMS,6800,335601.689225905,326975.493476576,43.8,HFET
386604:10200,1963:1963,10/05/24 20:35:38,STABLE BEAMS,6800,335275.224096294,325714.618099556,43.7,HFET
386604:10200,1964:1964,10/05/24 20:36:01,STABLE BEAMS,6800,334974.279607595,325661.919421342,43.7,HFET
386604:10200,1965:1965,10/05/24 20:36:25,STABLE BEAMS,6800,335045.554645638,326572.109769312,43.7,HFET
386604:10200,1966:1966,10/05/24 20:36:48,STABLE BEAMS,6800,334936.033612396,326420.953353597,43.7,HFET
386604:10200,1967:1967,10/05/24 20:37:11,STABLE BEAMS,6800,334411.655306438,325942.991470896,43.6,HFET
386604:10200,1968:1968,10/05/24 20:37:34,STABLE BEAMS,6800,334409.676221296,325382.735544892,43.6,HFET
386604:10200,1969:1969,10/05/24 20:37:58,STABLE BEAMS,6800,334751.552106942,325019.551276111,43.7,HFET
386604:10200,1970:1970,10/05/24 20:38:21,STABLE BEAMS,6800,334637.979660300,322370.204310748,43.6,HFET
386604:10200,1971:1971,10/05/24 20:38:44,STABLE BEAMS,6800,334941.178301334,326345.556969816,43.6,HFET
386604:10200,1972:1972,10/05/24 20:39:08,STABLE BEAMS,6800,334396.221239625,325376.884539349,43.6,HFET
386604:10200,1973:1973,10/05/24 20:39:31,STABLE BEAMS,6800,334265.326553066,325685.115977582,43.6,HFET
386604:10200,1974:1974,10/05/24 20:39:54,STABLE BEAMS,6800,334052.911741067,324616.713041077,43.6,HFET
386604:10200,1975:1975,10/05/24 20:40:18,STABLE BEAMS,6800,333895.927630588,324921.506139399,43.6,HFET
386604:10200,1976:1976,10/05/24 20:40:41,STABLE BEAMS,6800,333536.295924535,324665.747264822,43.5,HFET
386604:10200,1977:1977,10/05/24 20:41:04,STABLE BEAMS,6800,333438.749638495,324421.916515889,43.5,HFET
386604:10200,1978:1978,10/05/24 20:41:28,STABLE BEAMS,6800,333109.895154030,324440.539497278,43.4,HFET
386604:10200,1979:1979,10/05/24 20:41:51,STABLE BEAMS,6800,333077.978035346,323294.213288542,43.4,HFET
386604:10200,1980:1980,10/05/24 20:42:14,STABLE BEAMS,6800,333189.501464509,324745.195062003,43.5,HFET
386604:10200,1981:1981,10/05/24 20:42:37,STABLE BEAMS,6800,332965.932444732,324100.915432889,43.5,HFET
386604:10200,1982:1982,10/05/24 20:43:01,STABLE BEAMS,6800,332307.015977448,319064.740502665,43.4,HFET
386604:10200,1983:1983,10/05/24 20:43:24,STABLE BEAMS,6800,332187.753369638,323837.077042292,43.3,HFET
386604:10200,1984:1984,10/05/24 20:43:47,STABLE BEAMS,6800,331936.934049144,323540.638527184,43.3,HFET
386604:10200,1985:1985,10/05/24 20:44:11,STABLE BEAMS,6800,331419.884652122,323059.329216611,43.3,HFET
386604:10200,1986:1986,10/05/24 20:44:34,STABLE BEAMS,6800,331001.840795909,322370.090087930,43.2,HFET
386604:10200,1987:1987,10/05/24 20:44:57,STABLE BEAMS,6800,331333.609127755,323058.737122823,43.2,HFET
386604:10200,1988:1988,10/05/24 20:45:21,STABLE BEAMS,6800,331418.928910180,322667.302520903,43.2,HFET
386604:10200,1989:1989,10/05/24 20:45:44,STABLE BEAMS,6800,330991.208749581,322668.510019258,43.2,HFET
386604:10200,1990:1990,10/05/24 20:46:07,STABLE BEAMS,6800,330799.235159737,322080.027070894,43.2,HFET
386604:10200,1991:1991,10/05/24 20:46:31,STABLE BEAMS,6800,331246.443131628,323097.300144616,43.1,HFET
386604:10200,1992:1992,10/05/24 20:46:54,STABLE BEAMS,6800,331245.830058139,323049.016527956,43.2,HFET
386604:10200,1993:1993,10/05/24 20:47:17,STABLE BEAMS,6800,331092.442800868,322787.133911722,43.2,HFET
386604:10200,1994:1994,10/05/24 20:47:41,STABLE BEAMS,6800,330915.085069493,322246.069750115,43.2,HFET
386604:10200,1995:1995,10/05/24 20:48:04,STABLE BEAMS,6800,330526.813740292,317566.750212158,43.1,HFET
386604:10200,1996:1996,10/05/24 20:48:27,STABLE BEAMS,6800,330476.369214413,322343.525124117,43.1,HFET
386604:10200,1997:1997,10/05/24 20:48:50,STABLE BEAMS,6800,331051.467113442,322745.179171576,43.1,HFET
386604:10200,1998:1998,10/05/24 20:49:14,STABLE BEAMS,6800,330443.358820191,322132.588215511,43.1,HFET
386604:10200,1999:1999,10/05/24 20:49:37,STABLE BEAMS,6800,330175.149658520,219424.955121269,43.1,HFET
386604:10200,2000:2000,10/05/24 20:50:00,STABLE BEAMS,6800,329639.479611187,287934.514462555,43.1,HFET
386604:10200,2001:2001,10/05/24 20:50:24,STABLE BEAMS,6800,329238.984109448,321179.305561378,42.9,HFET
386604:10200,2002:2002,10/05/24 20:50:47,STABLE BEAMS,6800,329961.504037388,321808.673285129,42.9,HFET
386604:10200,2003:2003,10/05/24 20:51:10,STABLE BEAMS,6800,330212.801228853,321934.446593529,43.1,HFET
386604:10200,2004:2004,10/05/24 20:51:34,STABLE BEAMS,6800,330099.844186778,321393.429053481,43.0,HFET
386604:10200,2005:2005,10/05/24 20:51:57,STABLE BEAMS,6800,330078.057932671,321757.932712356,43.1,HFET
386604:10200,2006:2006,10/05/24 20:52:20,STABLE BEAMS,6800,329780.801209218,321076.570295919,43.0,HFET
386604:10200,2007:2007,10/05/24 20:52:44,STABLE BEAMS,6800,329597.161222888,320922.705167677,43.0,HFET
386604:10200,2008:2008,10/05/24 20:53:07,STABLE BEAMS,6800,329551.814764389,321435.542306925,43.0,HFET
386604:10200,2009:2009,10/05/24 20:53:30,STABLE BEAMS,6800,329332.113002857,316077.249707384,43.0,HFET
386604:10200,2010:2010,10/05/24 20:53:53,STABLE BEAMS,6800,328914.547017615,320378.202666160,42.9,HFET
386604:10200,2011:2011,10/05/24 20:54:17,STABLE BEAMS,6800,328973.597883121,320360.742892646,42.9,HFET
386604:10200,2012:2012,10/05/24 20:54:40,STABLE BEAMS,6800,329122.248390088,250653.590179353,42.9,HFET
386604:10200,2013:2013,10/05/24 20:55:03,STABLE BEAMS,6800,328987.710228762,320924.320604666,42.9,HFET
386604:10200,2014:2014,10/05/24 20:55:27,STABLE BEAMS,6800,328860.845975902,320773.665370701,42.9,HFET
386604:10200,2015:2015,10/05/24 20:55:50,STABLE BEAMS,6800,328499.391366927,320414.966095810,42.9,HFET
386604:10200,2016:2016,10/05/24 20:56:13,STABLE BEAMS,6800,328310.310644764,320269.434571081,42.8,HFET
