#Data tag : 24v2 , Norm tag: None
386554:10197,924:924,10/04/24 02:53:12,STABLE BEAMS,6800,355980.683256022,347554.314498000,46.4,HFET
386554:10197,925:925,10/04/24 02:53:35,STABLE BEAMS,6800,356181.123320819,347404.934363649,46.5,HFET
386554:10197,926:926,10/04/24 02:53:59,STABLE BEAMS,6800,355975.878904458,347524.903288064,46.4,HFET
386554:10197,927:927,10/04/24 02:54:22,STABLE BEAMS,6800,355841.636790027,347287.287192828,46.4,HFET
386554:10197,928:928,10/04/24 02:54:45,STABLE BEAMS,6800,355169.836455158,346665.500134426,46.3,HFET
386554:10197,929:929,10/04/24 02:55:09,STABLE BEAMS,6800,355143.339092604,333657.470016228,46.3,HFET
386554:10197,930:930,10/04/24 02:55:32,STABLE BEAMS,6800,354973.084155608,330595.403376588,46.3,HFET
386554:10197,931:931,10/04/24 02:55:55,STABLE BEAMS,6800,354570.858994063,338348.263119636,46.3,HFET
386554:10197,932:932,10/04/24 02:56:18,STABLE BEAMS,6800,353822.818425212,328116.197125404,46.2,HFET
386554:10197,933:933,10/04/24 02:56:42,STABLE BEAMS,6800,354012.288437384,345623.503648436,46.1,HFET
386554:10197,934:934,10/04/24 02:57:05,STABLE BEAMS,6800,354419.110484560,345968.542806799,46.2,HFET
386554:10197,935:935,10/04/24 02:57:28,STABLE BEAMS,6800,354306.563712196,345873.206382613,46.3,HFET
386554:10197,936:936,10/04/24 02:57:52,STABLE BEAMS,6800,353647.122752384,345376.896585718,46.1,HFET
386554:10197,937:937,10/04/24 02:58:15,STABLE BEAMS,6800,353815.580428315,344867.269340747,46.1,HFET
386554:10197,938:938,10/04/24 02:58:38,STABLE BEAMS,6800,353582.129969296,345175.521758681,46.2,HFET
386554:10197,939:939,10/04/24 02:59:02,STABLE BEAMS,6800,353222.020392272,220146.542151831,46.0,HFET
386554:10197,940:940,10/04/24 02:59:25,STABLE BEAMS,6800,353889.132929472,345348.963279174,46.2,HFET
386554:10197,941:941,10/04/24 02:59:48,STABLE BEAMS,6800,353867.484208962,345078.523275948,46.2,HFET
386554:10197,942:942,10/04/24 03:00:12,STABLE BEAMS,6800,353663.787628331,339992.379359738,46.1,HFET
386554:10197,943:943,10/04/24 03:00:35,STABLE BEAMS,6800,353592.442657950,344736.055296514,46.1,HFET
386554:10197,944:944,10/04/24 03:00:58,STABLE BEAMS,6800,353471.494680815,345169.831597513,46.1,HFET
386554:10197,945:945,10/04/24 03:01:22,STABLE BEAMS,6800,353193.609214758,344336.606448755,46.1,HFET
386554:10197,946:946,10/04/24 03:01:45,STABLE BEAMS,6800,352978.485690233,344193.214853543,46.0,HFET
386554:10197,947:947,10/04/24 03:02:08,STABLE BEAMS,6800,352703.150423405,344458.829525505,46.0,HFET
386554:10197,948:948,10/04/24 03:02:31,STABLE BEAMS,6800,352083.230558405,343868.183336844,46.0,HFET
386554:10197,949:949,10/04/24 03:02:55,STABLE BEAMS,6800,351660.766978483,343048.389858979,45.9,HFET
386554:10197,950:950,10/04/24 03:03:18,STABLE BEAMS,6800,351893.100851185,343591.983240113,45.9,HFET
386554:10197,951:951,10/04/24 03:03:41,STABLE BEAMS,6800,351838.444067531,343733.123014068,45.9,HFET
386554:10197,952:952,10/04/24 03:04:05,STABLE BEAMS,6800,352088.580382199,343883.775916955,46.0,HFET
386554:10197,953:953,10/04/24 03:04:28,STABLE BEAMS,6800,350942.002417049,342535.918698963,45.8,HFET
386554:10197,954:954,10/04/24 03:04:51,STABLE BEAMS,6800,350310.336250483,342140.204238008,45.7,HFET
386554:10197,955:955,10/04/24 03:05:15,STABLE BEAMS,6800,350454.275649002,337373.308434213,45.7,HFET
386554:10197,956:956,10/04/24 03:05:38,STABLE BEAMS,6800,350709.351517752,342051.854054306,45.7,HFET
386554:10197,957:957,10/04/24 03:06:01,STABLE BEAMS,6800,350383.751218044,341688.921541938,45.7,HFET
386554:10197,958:958,10/04/24 03:06:25,STABLE BEAMS,6800,350064.116146697,341135.243917784,45.7,HFET
386554:10197,959:959,10/04/24 03:06:48,STABLE BEAMS,6800,349911.957367482,341795.687241096,45.6,HFET
386554:10197,960:960,10/04/24 03:07:11,STABLE BEAMS,6800,349467.073480263,341272.241366300,45.6,HFET
386554:10197,961:961,10/04/24 03:07:34,STABLE BEAMS,6800,348784.368362952,340729.172477694,45.6,HFET
386554:10197,962:962,10/04/24 03:07:58,STABLE BEAMS,6800,348174.963990385,340148.519620015,45.4,HFET
386554:10197,963:963,10/04/24 03:08:21,STABLE BEAMS,6800,348487.405355315,340455.226533298,45.4,HFET
386554:10197,964:964,10/04/24 03:08:44,STABLE BEAMS,6800,348476.069323460,340418.507394128,45.5,HFET
386554:10197,965:965,10/04/24 03:09:08,STABLE BEAMS,6800,347836.661647169,339570.463583124,45.4,HFET
386554:10197,966:966,10/04/24 03:09:31,STABLE BEAMS,6800,347769.118664852,339267.605279463,45.3,HFET
386554:10197,967:967,10/04/24 03:09:54,STABLE BEAMS,6800,348682.292792541,339577.179418570,45.5,HFET
386554:10197,968:968,10/04/24 03:10:18,STABLE BEAMS,6800,348590.026397956,335168.915288406,45.5,HFET
386554:10197,969:969,10/04/24 03:10:41,STABLE BEAMS,6800,348882.527722482,340908.784361404,45.5,HFET
386554:10197,970:970,10/04/24 03:11:04,STABLE BEAMS,6800,348848.950876328,340915.614419668,45.5,HFET
386554:10197,971:971,10/04/24 03:11:28,STABLE BEAMS,6800,349045.087771311,340942.361207557,45.5,HFET
386554:10197,972:972,10/04/24 03:11:51,STABLE BEAMS,6800,349011.965485350,340822.553127517,45.5,HFET
386554:10197,973:973,10/04/24 03:12:14,STABLE BEAMS,6800,349024.623238378,340911.516384709,45.5,HFET
386554:10197,974:974,10/04/24 03:12:38,STABLE BEAMS,6800,348741.751596680,340637.409595938,45.5,HFET
386554:10197,975:975,10/04/24 03:13:01,STABLE BEAMS,6800,348500.904627467,339550.066651449,45.5,HFET
386554:10197,976:976,10/04/24 03:13:24,STABLE BEAMS,6800,348582.152016791,339920.694051983,45.4,HFET
386554:10197,977:977,10/04/24 03:13:47,STABLE BEAMS,6800,348554.151108988,141279.278943538,45.5,HFET
386554:10197,978:978,10/04/24 03:14:11,STABLE BEAMS,6800,348090.916976496,338321.583933006,45.4,HFET
386554:10197,979:979,10/04/24 03:14:34,STABLE BEAMS,6800,347920.116567269,338642.130455814,45.4,HFET
386554:10197,980:980,10/04/24 03:14:57,STABLE BEAMS,6800,348131.687529066,339018.629841593,45.4,HFET
386554:10197,981:981,10/04/24 03:15:21,STABLE BEAMS,6800,347902.791996274,337969.418669485,45.4,HFET
386554:10197,982:982,10/04/24 03:15:44,STABLE BEAMS,6800,347785.874452838,334163.568009250,45.4,HFET
386554:10197,983:983,10/04/24 03:16:07,STABLE BEAMS,6800,347454.765816039,253768.789077696,45.3,HFET
386554:10197,984:984,10/04/24 03:16:31,STABLE BEAMS,6800,347109.451590482,337122.307289643,45.3,HFET
386554:10197,985:985,10/04/24 03:16:54,STABLE BEAMS,6800,346853.487581051,338241.180393883,45.2,HFET
386554:10197,986:986,10/04/24 03:17:17,STABLE BEAMS,6800,346597.115632985,337155.452886383,45.2,HFET
386554:10197,987:987,10/04/24 03:17:41,STABLE BEAMS,6800,346157.465015664,337414.761992610,45.2,HFET
386554:10197,988:988,10/04/24 03:18:04,STABLE BEAMS,6800,345847.186891030,243973.709278738,45.1,HFET
386554:10197,989:989,10/04/24 03:18:27,STABLE BEAMS,6800,346016.439464527,336814.078182488,45.1,HFET
386554:10197,990:990,10/04/24 03:18:51,STABLE BEAMS,6800,345827.039384692,336477.733944712,45.1,HFET
386554:10197,991:991,10/04/24 03:19:14,STABLE BEAMS,6800,345559.399006030,335730.900874217,45.1,HFET
386554:10197,992:992,10/04/24 03:19:37,STABLE BEAMS,6800,345369.178386772,335758.787559202,45.1,HFET
386554:10197,993:993,10/04/24 03:20:00,STABLE BEAMS,6800,345586.010591401,335889.887380617,45.1,HFET
386554:10197,994:994,10/04/24 03:20:24,STABLE BEAMS,6800,345486.482889141,255706.793633677,45.1,HFET
386554:10197,995:995,10/04/24 03:20:47,STABLE BEAMS,6800,345079.910267302,330262.905417357,45.0,HFET
386554:10197,996:996,10/04/24 03:21:10,STABLE BEAMS,6800,345108.526579672,335944.954433982,45.0,HFET
386554:10197,997:997,10/04/24 03:21:34,STABLE BEAMS,6800,345279.783880167,336067.245111992,45.0,HFET
386554:10197,998:998,10/04/24 03:21:57,STABLE BEAMS,6800,345136.413264657,335985.724986553,45.0,HFET
386554:10197,999:999,10/04/24 03:22:20,STABLE BEAMS,6800,345020.472442863,336020.942911551,45.0,HFET
386554:10197,1000:1000,10/04/24 03:22:44,STABLE BEAMS,6800,345026.323448406,335755.486752888,45.0,HFET
386554:10197,1001:1001,10/04/24 03:23:07,STABLE BEAMS,6800,344764.032893538,335515.457992019,45.0,HFET
386554:10197,1002:1002,10/04/24 03:23:30,STABLE BEAMS,6800,344464.041815702,334343.112291700,45.0,HFET
386554:10197,1003:1003,10/04/24 03:23:54,STABLE BEAMS,6800,344191.461882958,334719.954345930,44.9,HFET
386554:10197,1004:1004,10/04/24 03:24:17,STABLE BEAMS,6800,344132.045038221,335190.995258329,44.9,HFET
386554:10197,1005:1005,10/04/24 03:24:40,STABLE BEAMS,6800,343865.770671212,334893.782825356,44.9,HFET
386554:10197,1006:1006,10/04/24 03:25:03,STABLE BEAMS,6800,343107.988527793,334016.351115195,44.8,HFET
386554:10197,1007:1007,10/04/24 03:25:27,STABLE BEAMS,6800,343260.144975930,333719.071080963,44.7,HFET
386554:10197,1008:1008,10/04/24 03:25:50,STABLE BEAMS,6800,343484.282778716,329613.688565239,44.8,HFET
386554:10197,1009:1009,10/04/24 03:26:13,STABLE BEAMS,6800,343347.264350498,334234.866358072,44.8,HFET
386554:10197,1010:1010,10/04/24 03:26:37,STABLE BEAMS,6800,343041.674023533,333735.097241564,44.7,HFET
386554:10197,1011:1011,10/04/24 03:27:00,STABLE BEAMS,6800,343046.249929461,334146.814552341,44.7,HFET
386554:10197,1012:1012,10/04/24 03:27:23,STABLE BEAMS,6800,343046.478375096,333390.011461643,44.7,HFET
386554:10197,1013:1013,10/04/24 03:27:47,STABLE BEAMS,6800,342819.130678034,333885.843387568,44.7,HFET
386554:10197,1014:1014,10/04/24 03:28:10,STABLE BEAMS,6800,342543.110074302,333546.219323180,44.7,HFET
386553:10197,53:53,10/03/24 15:18:13,STABLE BEAMS,6800,56158.432571493,19449.576998203,2.0,HFET
386553:10197,54:54,10/03/24 15:18:36,STABLE BEAMS,6800,236478.405671332,231918.121227981,11.4,HFET
386553:10197,55:55,10/03/24 15:19:00,STABLE BEAMS,6800,327696.945770835,320820.333550372,47.7,HFET
386553:10197,56:56,10/03/24 15:19:23,STABLE BEAMS,6800,147902.806968214,146612.939975281,33.2,HFET
386553:10197,57:57,10/03/24 15:19:46,STABLE BEAMS,6800,20594.975134892,20553.065804143,10.8,HFET
386553:10197,58:58,10/03/24 15:20:10,STABLE BEAMS,6800,101207.617330143,98428.831203265,0.2,PLTZERO
386553:10197,59:59,10/03/24 15:20:33,STABLE BEAMS,6800,123784.254636883,41147.858741986,47.5,HFET
386553:10197,60:60,10/03/24 15:20:56,STABLE BEAMS,6800,21746.097070203,21603.216120918,0.7,HFET
386553:10197,61:61,10/03/24 15:21:19,STABLE BEAMS,6800,134385.093192960,132609.205781006,5.3,HFET
386553:10197,62:62,10/03/24 15:21:43,STABLE BEAMS,6800,313093.220562792,305898.406883893,34.3,HFET
386553:10197,63:63,10/03/24 15:22:06,STABLE BEAMS,6800,299871.477222202,295163.634614992,47.4,HFET
386553:10197,64:64,10/03/24 15:22:29,STABLE BEAMS,6800,109223.895869765,78033.117516870,17.4,HFET
386553:10197,65:65,10/03/24 15:22:53,STABLE BEAMS,6800,22929.389442434,22862.958570765,4.9,HFET
386553:10197,66:66,10/03/24 15:23:16,STABLE BEAMS,6800,242858.479649264,231555.347228911,1.1,HFET
386553:10197,67:67,10/03/24 15:23:39,STABLE BEAMS,6800,365065.194563462,356597.850118015,47.7,HFET
386553:10197,68:68,10/03/24 15:24:03,STABLE BEAMS,6800,365099.864685153,357553.249390887,47.6,HFET
386553:10197,69:69,10/03/24 15:24:26,STABLE BEAMS,6800,362997.728933834,329832.385632193,47.6,HFET
386553:10197,70:70,10/03/24 15:24:49,STABLE BEAMS,6800,359226.595016848,306593.497018117,46.8,HFET
386553:10197,71:71,10/03/24 15:25:13,STABLE BEAMS,6800,361148.459189410,353332.588079494,46.9,HFET
386553:10197,72:72,10/03/24 15:25:36,STABLE BEAMS,6800,363039.000668154,355603.612756157,47.3,HFET
386553:10197,73:73,10/03/24 15:25:59,STABLE BEAMS,6800,362108.138321317,354755.158675441,47.3,HFET
386553:10197,74:74,10/03/24 15:26:22,STABLE BEAMS,6800,360705.325941698,353101.004813877,47.0,HFET
386553:10197,75:75,10/03/24 15:26:46,STABLE BEAMS,6800,359512.380505927,352432.481974544,47.0,HFET
386553:10197,76:76,10/03/24 15:27:09,STABLE BEAMS,6800,358268.962571342,351214.130120679,46.8,HFET
386553:10197,77:77,10/03/24 15:27:32,STABLE BEAMS,6800,357994.333621120,351015.053736457,46.7,HFET
386553:10197,78:78,10/03/24 15:27:56,STABLE BEAMS,6800,356812.700906425,349936.202908779,46.6,HFET
386553:10197,79:79,10/03/24 15:28:19,STABLE BEAMS,6800,357973.708243810,350980.884796516,46.5,HFET
386553:10197,80:80,10/03/24 15:28:42,STABLE BEAMS,6800,357790.364304374,345586.828799746,46.7,HFET
386553:10197,81:81,10/03/24 15:29:06,STABLE BEAMS,6800,357772.333416773,350880.357061834,46.7,HFET
386553:10197,82:82,10/03/24 15:29:29,STABLE BEAMS,6800,357280.713748624,349315.439193577,46.6,HFET
386553:10197,83:83,10/03/24 15:29:52,STABLE BEAMS,6800,357075.014772072,350096.077555861,46.6,HFET
386553:10197,84:84,10/03/24 15:30:16,STABLE BEAMS,6800,356912.317189645,348947.884153723,46.6,HFET
386553:10197,85:85,10/03/24 15:30:39,STABLE BEAMS,6800,356698.832412889,349778.764238108,46.5,HFET
386553:10197,86:86,10/03/24 15:31:02,STABLE BEAMS,6800,356390.465772137,348898.304457747,46.5,HFET
386553:10197,87:87,10/03/24 15:31:25,STABLE BEAMS,6800,356127.149542991,349102.318064973,46.5,HFET
386553:10197,88:88,10/03/24 15:31:49,STABLE BEAMS,6800,355736.920108348,348377.247937805,46.4,HFET
386553:10197,89:89,10/03/24 15:32:12,STABLE BEAMS,6800,355500.763267881,348637.081536560,46.4,HFET
386553:10197,90:90,10/03/24 15:32:35,STABLE BEAMS,6800,355041.603859567,348245.828758717,46.3,HFET
386553:10197,91:91,10/03/24 15:32:59,STABLE BEAMS,6800,360969.553622306,352503.642789771,46.4,HFET
386553:10197,92:92,10/03/24 15:33:22,STABLE BEAMS,6800,368814.131956631,355755.496468178,47.7,HFET
386553:10197,93:93,10/03/24 15:33:45,STABLE BEAMS,6800,383807.559775710,375433.299933192,49.3,HFET
386553:10197,94:94,10/03/24 15:34:09,STABLE BEAMS,6800,398274.129021940,388400.603789300,50.7,HFET
386553:10197,95:95,10/03/24 15:34:32,STABLE BEAMS,6800,411023.623951776,400454.325579086,52.8,HFET
386553:10197,96:96,10/03/24 15:34:55,STABLE BEAMS,6800,426514.774200962,303511.124358841,55.0,HFET
386553:10197,97:97,10/03/24 15:35:19,STABLE BEAMS,6800,443047.580598763,427173.303709313,56.9,HFET
386553:10197,98:98,10/03/24 15:35:42,STABLE BEAMS,6800,450080.379701062,202408.382456782,58.3,HFET
386553:10197,99:99,10/03/24 15:36:05,STABLE BEAMS,6800,446425.366098869,431426.793590852,58.9,HFET
386553:10197,100:100,10/03/24 15:36:29,STABLE BEAMS,6800,424246.390635566,413034.407091050,57.8,HFET
386553:10197,101:101,10/03/24 15:36:52,STABLE BEAMS,6800,407858.320864928,295987.547107517,52.5,HFET
386553:10197,102:102,10/03/24 15:37:15,STABLE BEAMS,6800,422343.601673506,390807.168990788,54.5,HFET
386553:10197,103:103,10/03/24 15:37:38,STABLE BEAMS,6800,419725.327976625,407441.139507540,54.9,HFET
386553:10197,104:104,10/03/24 15:38:02,STABLE BEAMS,6800,422874.604902872,410918.907270097,54.8,HFET
386553:10197,105:105,10/03/24 15:38:25,STABLE BEAMS,6800,423295.928585698,411678.465694880,55.7,HFET
386553:10197,106:106,10/03/24 15:38:48,STABLE BEAMS,6800,413135.389385923,397160.904119464,54.0,HFET
386553:10197,107:107,10/03/24 15:39:12,STABLE BEAMS,6800,411464.843384527,295708.820122336,53.8,HFET
386553:10197,108:108,10/03/24 15:39:35,STABLE BEAMS,6800,410694.450109638,399616.275099063,53.6,HFET
386553:10197,109:109,10/03/24 15:39:58,STABLE BEAMS,6800,409874.430517216,399811.458583183,53.5,HFET
386553:10197,110:110,10/03/24 15:40:22,STABLE BEAMS,6800,408244.587467131,398247.587368906,53.4,HFET
386553:10197,111:111,10/03/24 15:40:45,STABLE BEAMS,6800,429922.565335869,416797.503451417,54.0,HFET
386553:10197,112:112,10/03/24 15:41:08,STABLE BEAMS,6800,463605.319351609,445602.297456546,59.6,HFET
386553:10197,113:113,10/03/24 15:41:32,STABLE BEAMS,6800,473398.760402799,454550.585233335,61.9,HFET
386553:10197,114:114,10/03/24 15:41:55,STABLE BEAMS,6800,472332.157058437,453617.608598838,61.6,HFET
386553:10197,115:115,10/03/24 15:42:18,STABLE BEAMS,6800,471315.907327915,452385.277270772,61.6,HFET
386553:10197,116:116,10/03/24 15:42:42,STABLE BEAMS,6800,469913.071637518,452720.325429232,61.4,HFET
386553:10197,117:117,10/03/24 15:43:05,STABLE BEAMS,6800,468652.378084574,434708.923309099,61.2,HFET
386553:10197,118:118,10/03/24 15:43:28,STABLE BEAMS,6800,470607.523056396,358563.580514606,61.0,HFET
386553:10197,119:119,10/03/24 15:43:51,STABLE BEAMS,6800,473304.789990266,454820.934324523,61.9,HFET
386553:10197,120:120,10/03/24 15:44:15,STABLE BEAMS,6800,471794.051034692,447195.805995316,61.6,HFET
386553:10197,121:121,10/03/24 15:44:38,STABLE BEAMS,6800,470940.885845529,453480.473616725,61.5,HFET
386553:10197,122:122,10/03/24 15:45:01,STABLE BEAMS,6800,469097.648930725,450571.908457174,61.2,HFET
386553:10197,123:123,10/03/24 15:45:25,STABLE BEAMS,6800,467868.916786946,450905.042800673,61.0,HFET
386553:10197,124:124,10/03/24 15:45:48,STABLE BEAMS,6800,473039.583256938,454426.336449885,60.9,HFET
386553:10197,125:125,10/03/24 15:46:11,STABLE BEAMS,6800,476035.566169030,456203.373083246,62.2,HFET
386553:10197,126:126,10/03/24 15:46:35,STABLE BEAMS,6800,475072.903257404,455800.215490538,62.0,HFET
386553:10197,127:127,10/03/24 15:46:58,STABLE BEAMS,6800,474853.863521997,454336.962922982,61.9,HFET
386553:10197,128:128,10/03/24 15:47:21,STABLE BEAMS,6800,473239.911429995,454382.174178962,61.9,HFET
386553:10197,129:129,10/03/24 15:47:45,STABLE BEAMS,6800,472378.095610724,453250.053558983,61.6,HFET
386553:10197,130:130,10/03/24 15:48:08,STABLE BEAMS,6800,471281.577543599,452616.608779975,61.5,HFET
386553:10197,131:131,10/03/24 15:48:31,STABLE BEAMS,6800,469525.984495892,450879.729625695,61.4,HFET
386553:10197,132:132,10/03/24 15:48:54,STABLE BEAMS,6800,468793.380324932,451734.671096222,61.1,HFET
386553:10197,133:133,10/03/24 15:49:18,STABLE BEAMS,6800,468708.240035505,443974.685248016,61.2,HFET
386553:10197,134:134,10/03/24 15:49:41,STABLE BEAMS,6800,469103.022065298,449655.913725219,61.0,HFET
386553:10197,135:135,10/03/24 15:50:04,STABLE BEAMS,6800,477014.709801449,456144.140393663,62.2,HFET
386553:10197,136:136,10/03/24 15:50:28,STABLE BEAMS,6800,476465.130212253,456730.462432808,62.2,HFET
386553:10197,137:137,10/03/24 15:50:51,STABLE BEAMS,6800,476206.844449227,456735.879857861,62.1,HFET
386553:10197,138:138,10/03/24 15:51:14,STABLE BEAMS,6800,477212.441153719,456446.362313055,62.2,HFET
386553:10197,139:139,10/03/24 15:51:38,STABLE BEAMS,6800,477128.168025274,455245.446921924,62.2,HFET
386553:10197,140:140,10/03/24 15:52:01,STABLE BEAMS,6800,476937.355312227,453256.927907727,62.2,HFET
386553:10197,141:141,10/03/24 15:52:24,STABLE BEAMS,6800,477447.961609919,458142.948785735,62.2,HFET
386553:10197,142:142,10/03/24 15:52:48,STABLE BEAMS,6800,477280.963188756,456720.263966971,62.3,HFET
386553:10197,143:143,10/03/24 15:53:11,STABLE BEAMS,6800,477509.243316981,457939.800008412,62.2,HFET
386553:10197,144:144,10/03/24 15:53:34,STABLE BEAMS,6800,477157.397411133,349235.581126685,62.3,HFET
386553:10197,145:145,10/03/24 15:53:58,STABLE BEAMS,6800,476626.711208362,456984.512627280,62.2,HFET
386553:10197,146:146,10/03/24 15:54:21,STABLE BEAMS,6800,475816.344609547,447397.682004103,62.1,HFET
386553:10197,147:147,10/03/24 15:54:44,STABLE BEAMS,6800,475229.430476613,455290.793380423,62.0,HFET
386553:10197,148:148,10/03/24 15:55:07,STABLE BEAMS,6800,474930.807741508,454413.315048704,61.9,HFET
386553:10197,149:149,10/03/24 15:55:31,STABLE BEAMS,6800,474914.236108676,455153.933465504,62.0,HFET
386553:10197,150:150,10/03/24 15:55:54,STABLE BEAMS,6800,474393.293811551,455193.815877392,61.9,HFET
386553:10197,151:151,10/03/24 15:56:17,STABLE BEAMS,6800,474350.178194608,455872.196845188,61.9,HFET
386553:10197,152:152,10/03/24 15:56:41,STABLE BEAMS,6800,474874.032008037,456089.416008749,61.9,HFET
386553:10197,153:153,10/03/24 15:57:04,STABLE BEAMS,6800,474849.038190733,456441.261914597,61.9,HFET
386553:10197,154:154,10/03/24 15:57:27,STABLE BEAMS,6800,475736.987724404,454011.842825322,61.9,HFET
386553:10197,155:155,10/03/24 15:57:51,STABLE BEAMS,6800,475931.805229293,455970.402826276,62.1,HFET
386553:10197,156:156,10/03/24 15:58:14,STABLE BEAMS,6800,475294.584104077,455131.168158677,62.0,HFET
386553:10197,157:157,10/03/24 15:58:37,STABLE BEAMS,6800,475252.058249844,456526.584028101,62.0,HFET
386553:10197,158:158,10/03/24 15:59:01,STABLE BEAMS,6800,474953.617338815,454056.005096245,62.0,HFET
386553:10197,159:159,10/03/24 15:59:24,STABLE BEAMS,6800,474814.890230493,445635.941903959,61.9,HFET
386553:10197,160:160,10/03/24 15:59:47,STABLE BEAMS,6800,475651.211050709,456949.318013060,62.0,HFET
386553:10197,161:161,10/03/24 16:00:11,STABLE BEAMS,6800,475875.167029419,456894.411804070,62.1,HFET
386553:10197,162:162,10/03/24 16:00:34,STABLE BEAMS,6800,474821.310019045,456518.933430414,62.0,HFET
386553:10197,163:163,10/03/24 16:00:57,STABLE BEAMS,6800,474400.259072333,455557.319503846,61.9,HFET
386553:10197,164:164,10/03/24 16:01:20,STABLE BEAMS,6800,472811.529243270,454563.058831208,61.8,HFET
386553:10197,165:165,10/03/24 16:01:44,STABLE BEAMS,6800,472435.733843020,454925.149824452,61.5,HFET
386553:10197,166:166,10/03/24 16:02:07,STABLE BEAMS,6800,471801.107207513,454526.045976222,61.6,HFET
386553:10197,167:167,10/03/24 16:02:30,STABLE BEAMS,6800,471077.473024334,453368.518938150,61.5,HFET
386553:10197,168:168,10/03/24 16:02:54,STABLE BEAMS,6800,473969.557463093,455461.115918679,61.5,HFET
386553:10197,169:169,10/03/24 16:03:17,STABLE BEAMS,6800,476010.707554244,456363.816513337,61.8,HFET
386553:10197,170:170,10/03/24 16:03:40,STABLE BEAMS,6800,478306.863581807,310236.237495137,62.5,HFET
386553:10197,171:171,10/03/24 16:04:04,STABLE BEAMS,6800,477689.857564190,454918.184563669,62.3,HFET
386553:10197,172:172,10/03/24 16:04:27,STABLE BEAMS,6800,476707.070457004,450925.120374674,62.2,HFET
386553:10197,173:173,10/03/24 16:04:50,STABLE BEAMS,6800,475932.168877446,456809.499960278,62.1,HFET
386553:10197,174:174,10/03/24 16:05:14,STABLE BEAMS,6800,474854.045346074,455342.832363589,62.0,HFET
386553:10197,175:175,10/03/24 16:05:37,STABLE BEAMS,6800,473573.957224955,454991.394396375,61.8,HFET
386553:10197,176:176,10/03/24 16:06:00,STABLE BEAMS,6800,473278.201715674,455359.541530017,61.7,HFET
386553:10197,177:177,10/03/24 16:06:23,STABLE BEAMS,6800,471743.468975217,454047.582911772,61.7,HFET
386553:10197,178:178,10/03/24 16:06:47,STABLE BEAMS,6800,470279.486780276,453092.477354716,61.4,HFET
386553:10197,179:179,10/03/24 16:07:10,STABLE BEAMS,6800,470605.063769205,453239.125465762,61.3,HFET
386553:10197,180:180,10/03/24 16:07:33,STABLE BEAMS,6800,470184.877652397,451444.696660147,61.3,HFET
386553:10197,181:181,10/03/24 16:07:57,STABLE BEAMS,6800,470480.178601487,453120.522552999,61.3,HFET
386553:10197,182:182,10/03/24 16:08:20,STABLE BEAMS,6800,468133.529095408,450933.225532552,61.3,HFET
386553:10197,183:183,10/03/24 16:08:43,STABLE BEAMS,6800,474817.804077875,455530.092513908,60.9,HFET
386553:10197,184:184,10/03/24 16:09:07,STABLE BEAMS,6800,477987.205199681,458419.582462957,62.3,HFET
386553:10197,185:185,10/03/24 16:09:30,STABLE BEAMS,6800,476976.100158097,451455.669043849,62.4,HFET
386553:10197,186:186,10/03/24 16:09:53,STABLE BEAMS,6800,477145.968136161,456701.505783064,62.2,HFET
386553:10197,187:187,10/03/24 16:10:17,STABLE BEAMS,6800,478312.418540457,458231.047213024,62.3,HFET
386553:10197,188:188,10/03/24 16:10:40,STABLE BEAMS,6800,477878.618928679,456733.194456114,62.4,HFET
386553:10197,189:189,10/03/24 16:11:03,STABLE BEAMS,6800,478161.490570376,457387.670219987,62.3,HFET
386553:10197,190:190,10/03/24 16:11:27,STABLE BEAMS,6800,478086.322632230,457484.190831749,62.3,HFET
386553:10197,191:191,10/03/24 16:11:50,STABLE BEAMS,6800,478417.862518442,458716.794895930,62.4,HFET
386553:10197,192:192,10/03/24 16:12:13,STABLE BEAMS,6800,478564.648163084,457099.609598872,62.4,HFET
386553:10197,193:193,10/03/24 16:12:36,STABLE BEAMS,6800,478713.436203647,458099.331987042,62.3,HFET
386553:10197,194:194,10/03/24 16:13:00,STABLE BEAMS,6800,478997.172675247,458987.328142272,62.5,HFET
