#Data tag : 24v2 , Norm tag: None
386553:10197,195:195,10/03/24 16:13:23,STABLE BEAMS,6800,478436.028608561,458183.288088893,62.4,HFET
386553:10197,196:196,10/03/24 16:13:46,STABLE BEAMS,6800,478928.743883326,459466.154854875,62.4,HFET
386553:10197,197:197,10/03/24 16:14:10,STABLE BEAMS,6800,477930.159061174,458257.362751501,62.4,HFET
386553:10197,198:198,10/03/24 16:14:33,STABLE BEAMS,6800,477613.959998659,451603.410430432,62.3,HFET
386553:10197,199:199,10/03/24 16:14:56,STABLE BEAMS,6800,477731.879905595,458605.567513661,62.3,HFET
386553:10197,200:200,10/03/24 16:15:20,STABLE BEAMS,6800,476333.004716559,456603.619159649,62.2,HFET
386553:10197,201:201,10/03/24 16:15:43,STABLE BEAMS,6800,476005.926513459,456046.344682286,62.1,HFET
386553:10197,202:202,10/03/24 16:16:06,STABLE BEAMS,6800,476207.618367091,456749.264907195,62.1,HFET
386553:10197,203:203,10/03/24 16:16:30,STABLE BEAMS,6800,476081.047830047,457247.486187974,62.1,HFET
386553:10197,204:204,10/03/24 16:16:53,STABLE BEAMS,6800,475973.463922545,457663.984539536,62.1,HFET
386553:10197,205:205,10/03/24 16:17:16,STABLE BEAMS,6800,475105.274936280,456621.465892095,62.1,HFET
386553:10197,206:206,10/03/24 16:17:40,STABLE BEAMS,6800,475306.283784085,456455.831151508,61.9,HFET
386553:10197,207:207,10/03/24 16:18:03,STABLE BEAMS,6800,475026.053253655,457361.401303068,62.0,HFET
386553:10197,208:208,10/03/24 16:18:26,STABLE BEAMS,6800,475134.867970292,456395.551807945,61.9,HFET
386553:10197,209:209,10/03/24 16:18:49,STABLE BEAMS,6800,475458.032293589,456635.261211141,62.0,HFET
386553:10197,210:210,10/03/24 16:19:13,STABLE BEAMS,6800,475777.825878234,455336.186460480,62.1,HFET
386553:10197,211:211,10/03/24 16:19:36,STABLE BEAMS,6800,475214.907861261,447328.113315086,62.0,HFET
386553:10197,212:212,10/03/24 16:19:59,STABLE BEAMS,6800,475518.859440459,457233.509044852,62.1,HFET
386553:10197,213:213,10/03/24 16:20:23,STABLE BEAMS,6800,475807.055264093,457821.971013514,61.9,HFET
386553:10197,214:214,10/03/24 16:20:46,STABLE BEAMS,6800,477867.101072747,459016.830264246,62.2,HFET
386553:10197,215:215,10/03/24 16:21:09,STABLE BEAMS,6800,478091.057051456,459240.695330917,62.4,HFET
386553:10197,216:216,10/03/24 16:21:33,STABLE BEAMS,6800,476446.919831653,458224.946782145,62.2,HFET
386553:10197,217:217,10/03/24 16:21:56,STABLE BEAMS,6800,475220.779846506,456656.068412527,62.0,HFET
386553:10197,218:218,10/03/24 16:22:19,STABLE BEAMS,6800,485666.878420803,464117.109836876,62.1,HFET
386553:10197,219:219,10/03/24 16:22:43,STABLE BEAMS,6800,484824.046899996,462423.572414096,63.3,HFET
386553:10197,220:220,10/03/24 16:23:06,STABLE BEAMS,6800,484970.058626773,463053.646454453,63.2,HFET
386553:10197,221:221,10/03/24 16:23:29,STABLE BEAMS,6800,485250.060711568,463010.076277318,63.3,HFET
386553:10197,222:222,10/03/24 16:23:52,STABLE BEAMS,6800,485105.051348290,463298.819904260,63.3,HFET
386553:10197,223:223,10/03/24 16:24:16,STABLE BEAMS,6800,485080.603003216,356154.807782341,63.3,HFET
386553:10197,224:224,10/03/24 16:24:39,STABLE BEAMS,6800,484041.772121022,456401.288590671,63.2,HFET
386553:10197,225:225,10/03/24 16:25:02,STABLE BEAMS,6800,483286.810581869,461562.849870363,63.0,HFET
386553:10197,226:226,10/03/24 16:25:26,STABLE BEAMS,6800,483101.417624953,462720.148462801,63.0,HFET
386553:10197,227:227,10/03/24 16:25:49,STABLE BEAMS,6800,482039.138430106,461492.779999596,62.9,HFET
386553:10197,228:228,10/03/24 16:26:12,STABLE BEAMS,6800,481623.094638736,461767.138544782,62.9,HFET
386553:10197,229:229,10/03/24 16:26:36,STABLE BEAMS,6800,480697.584446771,461340.896287575,62.7,HFET
386553:10197,230:230,10/03/24 16:26:59,STABLE BEAMS,6800,480246.439284297,460247.065953274,62.6,HFET
386553:10197,231:231,10/03/24 16:27:22,STABLE BEAMS,6800,479855.482553348,459829.520947733,62.6,HFET
386553:10197,232:232,10/03/24 16:27:46,STABLE BEAMS,6800,479768.568313635,459756.492939104,62.6,HFET
386553:10197,233:233,10/03/24 16:28:09,STABLE BEAMS,6800,479483.465830382,459326.926564804,62.6,HFET
386553:10197,234:234,10/03/24 16:28:32,STABLE BEAMS,6800,477705.883724791,458631.290958350,62.3,HFET
386553:10197,235:235,10/03/24 16:28:56,STABLE BEAMS,6800,479381.753908124,459016.191548900,62.5,HFET
386553:10197,236:236,10/03/24 16:29:19,STABLE BEAMS,6800,478946.317879657,459776.705715624,62.5,HFET
386553:10197,237:237,10/03/24 16:29:42,STABLE BEAMS,6800,478657.163983004,452601.403158796,62.5,HFET
386553:10197,238:238,10/03/24 16:30:05,STABLE BEAMS,6800,477957.020071881,459107.341357168,62.3,HFET
386553:10197,239:239,10/03/24 16:30:29,STABLE BEAMS,6800,477831.041628625,457434.611135774,62.3,HFET
386553:10197,240:240,10/03/24 16:30:52,STABLE BEAMS,6800,476523.999253682,458227.632183893,62.2,HFET
386553:10197,241:241,10/03/24 16:31:15,STABLE BEAMS,6800,475738.808296249,457761.372312279,62.1,HFET
386553:10197,242:242,10/03/24 16:31:39,STABLE BEAMS,6800,477954.197136537,459282.400645727,62.0,HFET
386553:10197,243:243,10/03/24 16:32:02,STABLE BEAMS,6800,482804.387016057,461743.645941649,63.0,HFET
386553:10197,244:244,10/03/24 16:32:25,STABLE BEAMS,6800,482938.333083595,461589.575678551,63.0,HFET
386553:10197,245:245,10/03/24 16:32:49,STABLE BEAMS,6800,482539.226904287,459493.244311217,63.0,HFET
386553:10197,246:246,10/03/24 16:33:12,STABLE BEAMS,6800,481820.872612565,459403.733250718,62.8,HFET
386553:10197,247:247,10/03/24 16:33:35,STABLE BEAMS,6800,481662.114551799,460303.021147322,62.8,HFET
386553:10197,248:248,10/03/24 16:33:59,STABLE BEAMS,6800,481596.597276182,317328.518712355,62.8,HFET
386553:10197,249:249,10/03/24 16:34:22,STABLE BEAMS,6800,481217.706204473,0,62.8,HFET
386553:10197,250:250,10/03/24 16:34:45,STABLE BEAMS,6800,480459.970682612,291939.621000011,62.7,HFET
386553:10197,251:251,10/03/24 16:35:09,STABLE BEAMS,6800,480728.543492436,454074.898482671,62.7,HFET
386553:10197,252:252,10/03/24 16:35:32,STABLE BEAMS,6800,480740.063679446,460220.612881201,62.7,HFET
386553:10197,253:253,10/03/24 16:35:55,STABLE BEAMS,6800,480745.390192460,460091.175118333,62.7,HFET
386553:10197,254:254,10/03/24 16:36:18,STABLE BEAMS,6800,479613.498018116,458626.237181450,62.7,HFET
386553:10197,255:255,10/03/24 16:36:42,STABLE BEAMS,6800,479127.703713653,457703.095364637,62.5,HFET
386553:10197,256:256,10/03/24 16:37:05,STABLE BEAMS,6800,478439.217523136,459007.359094716,62.5,HFET
386553:10197,257:257,10/03/24 16:37:28,STABLE BEAMS,6800,477132.310350712,456614.181273640,62.3,HFET
386553:10197,258:258,10/03/24 16:37:52,STABLE BEAMS,6800,476246.729192193,455640.818714427,62.1,HFET
386553:10197,259:259,10/03/24 16:38:15,STABLE BEAMS,6800,476475.965062358,457848.969557818,62.1,HFET
386553:10197,260:260,10/03/24 16:38:38,STABLE BEAMS,6800,476058.466678375,457087.408737114,62.1,HFET
386553:10197,261:261,10/03/24 16:39:02,STABLE BEAMS,6800,480678.234169076,460752.709386105,62.0,HFET
386553:10197,262:262,10/03/24 16:39:25,STABLE BEAMS,6800,485101.592028678,464047.496857379,63.3,HFET
386553:10197,263:263,10/03/24 16:39:48,STABLE BEAMS,6800,485639.015046596,464378.081001649,63.3,HFET
386553:10197,264:264,10/03/24 16:40:12,STABLE BEAMS,6800,486700.247587464,456739.476711070,63.5,HFET
386553:10197,265:265,10/03/24 16:40:35,STABLE BEAMS,6800,485909.911941092,464175.797054229,63.5,HFET
386553:10197,266:266,10/03/24 16:40:58,STABLE BEAMS,6800,485844.259462957,463226.111253304,63.6,HFET
386553:10197,267:267,10/03/24 16:41:21,STABLE BEAMS,6800,485270.366731204,463846.441388015,63.4,HFET
386553:10197,268:268,10/03/24 16:41:45,STABLE BEAMS,6800,484720.241669778,463551.779154271,63.3,HFET
386553:10197,269:269,10/03/24 16:42:08,STABLE BEAMS,6800,484987.359886989,463817.713183906,63.2,HFET
386553:10197,270:270,10/03/24 16:42:31,STABLE BEAMS,6800,482500.391146379,461967.191650646,62.8,HFET
386553:10197,271:271,10/03/24 16:42:55,STABLE BEAMS,6800,481312.816514102,461454.899983629,62.8,HFET
386553:10197,272:272,10/03/24 16:43:18,STABLE BEAMS,6800,480950.634608820,460486.136641124,62.8,HFET
386553:10197,273:273,10/03/24 16:43:41,STABLE BEAMS,6800,479030.409184026,458602.108194049,62.6,HFET
386553:10197,274:274,10/03/24 16:44:05,STABLE BEAMS,6800,477924.513190486,459193.936239207,62.4,HFET
386553:10197,275:275,10/03/24 16:44:28,STABLE BEAMS,6800,477577.445994345,458117.999258911,62.4,HFET
386553:10197,276:276,10/03/24 16:44:51,STABLE BEAMS,6800,476678.614989010,458020.203547535,62.1,HFET
386553:10197,277:277,10/03/24 16:45:15,STABLE BEAMS,6800,476862.369198158,451591.664128865,62.2,HFET
386553:10197,278:278,10/03/24 16:45:38,STABLE BEAMS,6800,476587.693626377,458217.753075728,62.2,HFET
386553:10197,279:279,10/03/24 16:46:01,STABLE BEAMS,6800,476738.987575688,457899.187969140,62.2,HFET
386553:10197,280:280,10/03/24 16:46:25,STABLE BEAMS,6800,476848.893236785,458710.738755531,62.2,HFET
386553:10197,281:281,10/03/24 16:46:48,STABLE BEAMS,6800,476865.875139328,458876.874677868,62.2,HFET
386553:10197,282:282,10/03/24 16:47:11,STABLE BEAMS,6800,476274.410742322,458110.761262014,62.1,HFET
386553:10197,283:283,10/03/24 16:47:34,STABLE BEAMS,6800,476935.080180191,458997.934546743,62.1,HFET
386553:10197,284:284,10/03/24 16:47:58,STABLE BEAMS,6800,476216.588354872,458438.021289191,62.1,HFET
386553:10197,285:285,10/03/24 16:48:21,STABLE BEAMS,6800,475697.287136593,457378.975299399,62.0,HFET
386553:10197,286:286,10/03/24 16:48:44,STABLE BEAMS,6800,484752.886084769,463616.247444830,62.9,HFET
386553:10197,287:287,10/03/24 16:49:08,STABLE BEAMS,6800,484234.540608431,462679.307977893,63.2,HFET
386553:10197,288:288,10/03/24 16:49:31,STABLE BEAMS,6800,484258.124123603,462929.488583041,63.1,HFET
386553:10197,289:289,10/03/24 16:49:54,STABLE BEAMS,6800,484660.827156119,463842.343353057,63.2,HFET
386553:10197,290:290,10/03/24 16:50:18,STABLE BEAMS,6800,483773.604918754,455445.863675942,63.2,HFET
386553:10197,291:291,10/03/24 16:50:41,STABLE BEAMS,6800,484644.390725806,317161.564581673,63.1,HFET
386553:10197,292:292,10/03/24 16:51:04,STABLE BEAMS,6800,484330.697572040,463451.022973954,63.2,HFET
386553:10197,293:293,10/03/24 16:51:28,STABLE BEAMS,6800,484152.589233579,462459.540946181,63.1,HFET
386553:10197,294:294,10/03/24 16:51:51,STABLE BEAMS,6800,484030.023488377,463258.026040910,63.2,HFET
386553:10197,295:295,10/03/24 16:52:14,STABLE BEAMS,6800,482116.264473693,461313.305649483,63.0,HFET
386553:10197,296:296,10/03/24 16:52:38,STABLE BEAMS,6800,488123.979060208,464792.758781367,63.2,HFET
386553:10197,297:297,10/03/24 16:53:01,STABLE BEAMS,6800,492203.502928724,467516.613989829,64.0,HFET
386553:10197,298:298,10/03/24 16:53:24,STABLE BEAMS,6800,481345.141571420,460226.030306254,64.1,HFET
386553:10197,299:299,10/03/24 16:53:47,STABLE BEAMS,6800,479684.020117996,460421.668350565,62.6,HFET
386553:10197,300:300,10/03/24 16:54:11,STABLE BEAMS,6800,479598.562801974,460304.021179744,62.6,HFET
386553:10197,301:301,10/03/24 16:54:34,STABLE BEAMS,6800,478843.832039534,459925.540377746,62.5,HFET
386553:10197,302:302,10/03/24 16:54:57,STABLE BEAMS,6800,479086.909850303,459355.472944836,62.4,HFET
386553:10197,303:303,10/03/24 16:55:21,STABLE BEAMS,6800,479220.035378418,453405.305678579,62.5,HFET
386553:10197,304:304,10/03/24 16:55:44,STABLE BEAMS,6800,478363.501781681,459564.724484117,62.4,HFET
386553:10197,305:305,10/03/24 16:56:07,STABLE BEAMS,6800,478513.564921859,459024.434240374,62.4,HFET
386553:10197,306:306,10/03/24 16:56:31,STABLE BEAMS,6800,478787.695021410,459855.015946787,62.4,HFET
386553:10197,307:307,10/03/24 16:56:54,STABLE BEAMS,6800,477727.737580157,458122.733678137,62.4,HFET
386553:10197,308:308,10/03/24 16:57:17,STABLE BEAMS,6800,477569.434079583,457741.975413026,62.3,HFET
386553:10197,309:309,10/03/24 16:57:41,STABLE BEAMS,6800,477242.626281520,457849.151381894,62.3,HFET
386553:10197,310:310,10/03/24 16:58:04,STABLE BEAMS,6800,476773.678677081,457760.507482376,62.2,HFET
386553:10197,311:311,10/03/24 16:58:27,STABLE BEAMS,6800,476169.694060644,457254.498070314,62.1,HFET
386553:10197,312:312,10/03/24 16:58:50,STABLE BEAMS,6800,475832.188946072,456123.561637912,62.1,HFET
386553:10197,313:313,10/03/24 16:59:14,STABLE BEAMS,6800,477338.965069205,458455.140725330,61.9,HFET
386553:10197,314:314,10/03/24 16:59:37,STABLE BEAMS,6800,481727.720408376,461771.099046144,62.9,HFET
386553:10197,315:315,10/03/24 17:00:00,STABLE BEAMS,6800,481883.385128761,461289.768755870,62.8,HFET
386553:10197,316:316,10/03/24 17:00:24,STABLE BEAMS,6800,481335.989759562,454800.812460041,62.9,HFET
386553:10197,317:317,10/03/24 17:00:47,STABLE BEAMS,6800,481213.836615149,461291.088145964,62.7,HFET
386553:10197,318:318,10/03/24 17:01:10,STABLE BEAMS,6800,478095.518734568,458582.711294796,62.8,HFET
386553:10197,319:319,10/03/24 17:01:34,STABLE BEAMS,6800,481356.752670468,460039.089513609,61.8,HFET
386553:10197,320:320,10/03/24 17:01:57,STABLE BEAMS,6800,491468.577004171,468199.090661505,64.2,HFET
386553:10197,321:321,10/03/24 17:02:20,STABLE BEAMS,6800,481702.178787764,461046.369256349,62.9,HFET
386553:10197,322:322,10/03/24 17:02:44,STABLE BEAMS,6800,483512.953111654,463879.994923389,63.0,HFET
386553:10197,323:323,10/03/24 17:03:07,STABLE BEAMS,6800,481673.588117251,462406.546221073,63.0,HFET
386553:10197,324:324,10/03/24 17:03:30,STABLE BEAMS,6800,482378.328914004,462391.657626490,62.8,HFET
386553:10197,325:325,10/03/24 17:03:54,STABLE BEAMS,6800,481918.577411903,462386.739052109,62.9,HFET
386553:10197,326:326,10/03/24 17:04:17,STABLE BEAMS,6800,481709.554318257,461699.390427609,62.7,HFET
386553:10197,327:327,10/03/24 17:04:40,STABLE BEAMS,6800,481916.575015982,462695.744408206,62.9,HFET
386553:10197,328:328,10/03/24 17:05:03,STABLE BEAMS,6800,480970.439446707,460577.969455218,62.8,HFET
386553:10197,329:329,10/03/24 17:05:27,STABLE BEAMS,6800,481517.014276483,455816.561008813,62.8,HFET
386553:10197,330:330,10/03/24 17:05:50,STABLE BEAMS,6800,481606.294560270,462114.842125191,62.8,HFET
386553:10197,331:331,10/03/24 17:06:13,STABLE BEAMS,6800,481241.972725471,461666.701722138,62.8,HFET
386553:10197,332:332,10/03/24 17:06:37,STABLE BEAMS,6800,480301.072757172,461158.370556483,62.7,HFET
386553:10197,333:333,10/03/24 17:07:00,STABLE BEAMS,6800,479641.314770764,460776.064455642,62.6,HFET
386553:10197,334:334,10/03/24 17:07:23,STABLE BEAMS,6800,478823.253283783,460381.876850715,62.5,HFET
386553:10197,335:335,10/03/24 17:07:47,STABLE BEAMS,6800,478236.567596484,457680.148233733,62.4,HFET
386553:10197,336:336,10/03/24 17:08:10,STABLE BEAMS,6800,477499.000560663,458887.709527973,62.3,HFET
386553:10197,337:337,10/03/24 17:08:33,STABLE BEAMS,6800,475855.089455417,455694.498776438,62.1,HFET
386553:10197,338:338,10/03/24 17:08:57,STABLE BEAMS,6800,478395.645014923,459142.216613714,62.0,HFET
386553:10197,339:339,10/03/24 17:09:20,STABLE BEAMS,6800,479447.089359664,460891.571696945,62.6,HFET
386553:10197,340:340,10/03/24 17:09:43,STABLE BEAMS,6800,478922.415006812,459733.956077912,62.5,HFET
386553:10197,341:341,10/03/24 17:10:06,STABLE BEAMS,6800,478412.034823678,458737.555475758,62.4,HFET
386553:10197,342:342,10/03/24 17:10:30,STABLE BEAMS,6800,478346.610791177,452532.517475606,62.4,HFET
386553:10197,343:343,10/03/24 17:10:53,STABLE BEAMS,6800,477286.061256136,458106.663227056,62.3,HFET
386553:10197,344:344,10/03/24 17:11:16,STABLE BEAMS,6800,476810.784775183,458715.839153988,62.2,HFET
386553:10197,345:345,10/03/24 17:11:40,STABLE BEAMS,6800,476269.175141346,458413.071762366,62.1,HFET
386553:10197,346:346,10/03/24 17:12:03,STABLE BEAMS,6800,475505.838039278,457162.303939145,62.1,HFET
386553:10197,347:347,10/03/24 17:12:26,STABLE BEAMS,6800,483542.229119071,463292.127379592,62.3,HFET
386553:10197,348:348,10/03/24 17:12:50,STABLE BEAMS,6800,483076.468098129,463327.002636139,63.1,HFET
386553:10197,349:349,10/03/24 17:13:13,STABLE BEAMS,6800,482276.570370188,462986.537052627,63.0,HFET
386553:10197,350:350,10/03/24 17:13:36,STABLE BEAMS,6800,481848.008690465,462231.988114263,62.9,HFET
386553:10197,351:351,10/03/24 17:14:00,STABLE BEAMS,6800,481463.108099914,462202.940552480,62.8,HFET
386553:10197,352:352,10/03/24 17:14:23,STABLE BEAMS,6800,482079.794759859,462588.843506530,62.9,HFET
386553:10197,353:353,10/03/24 17:14:46,STABLE BEAMS,6800,481898.728283536,222615.845750964,62.8,HFET
386553:10197,354:354,10/03/24 17:15:10,STABLE BEAMS,6800,482192.206329704,461234.904506282,62.9,HFET
386553:10197,355:355,10/03/24 17:15:33,STABLE BEAMS,6800,482027.072770866,455918.499045628,62.9,HFET
386553:10197,356:356,10/03/24 17:15:56,STABLE BEAMS,6800,482569.822301799,461950.755220334,62.9,HFET
386553:10197,357:357,10/03/24 17:16:19,STABLE BEAMS,6800,481038.276144840,461295.640741114,62.7,HFET
386553:10197,358:358,10/03/24 17:16:43,STABLE BEAMS,6800,481235.371112842,175923.217035080,62.8,HFET
386553:10197,359:359,10/03/24 17:17:06,STABLE BEAMS,6800,480354.978933741,330647.966852283,62.7,HFET
386553:10197,360:360,10/03/24 17:17:29,STABLE BEAMS,6800,480360.944162101,460753.846952123,62.7,HFET
386553:10197,361:361,10/03/24 17:17:53,STABLE BEAMS,6800,479850.200330814,459298.972278559,62.6,HFET
386553:10197,362:362,10/03/24 17:18:16,STABLE BEAMS,6800,477835.503311736,458549.248671460,62.4,HFET
386553:10197,363:363,10/03/24 17:18:39,STABLE BEAMS,6800,478552.629125402,459219.433569340,62.4,HFET
386553:10197,364:364,10/03/24 17:19:03,STABLE BEAMS,6800,479310.138532706,460538.131333810,62.5,HFET
386553:10197,365:365,10/03/24 17:19:26,STABLE BEAMS,6800,479197.272402669,460157.692426371,62.5,HFET
386553:10197,366:366,10/03/24 17:19:49,STABLE BEAMS,6800,479808.268901446,460365.396129922,62.5,HFET
386553:10197,367:367,10/03/24 17:20:13,STABLE BEAMS,6800,477335.142101440,458634.661697001,62.1,HFET
386553:10197,368:368,10/03/24 17:20:36,STABLE BEAMS,6800,482570.596219664,390016.651520340,62.8,HFET
386553:10197,369:369,10/03/24 17:20:59,STABLE BEAMS,6800,481452.499364366,453897.701595671,62.9,HFET
386553:10197,370:370,10/03/24 17:21:23,STABLE BEAMS,6800,480560.132438063,461262.723590008,62.7,HFET
386553:10197,371:371,10/03/24 17:21:46,STABLE BEAMS,6800,480322.518673904,461105.648567490,62.6,HFET
386553:10197,372:372,10/03/24 17:22:09,STABLE BEAMS,6800,480149.144754670,460400.952061217,62.6,HFET
386553:10197,373:373,10/03/24 17:22:32,STABLE BEAMS,6800,479614.362848019,459851.146357464,62.6,HFET
386553:10197,374:374,10/03/24 17:22:56,STABLE BEAMS,6800,479708.605996667,460861.659305260,62.5,HFET
386553:10197,375:375,10/03/24 17:23:19,STABLE BEAMS,6800,479672.956822256,459393.628027996,62.6,HFET
386553:10197,376:376,10/03/24 17:23:42,STABLE BEAMS,6800,479606.530426256,459854.834122711,62.5,HFET
386553:10197,377:377,10/03/24 17:24:06,STABLE BEAMS,6800,480522.935427922,256352.667720079,62.6,HFET
386553:10197,378:378,10/03/24 17:24:29,STABLE BEAMS,6800,480159.569335064,460817.450412779,62.7,HFET
386553:10197,379:379,10/03/24 17:24:52,STABLE BEAMS,6800,479744.119968560,459034.858820769,62.6,HFET
386553:10197,380:380,10/03/24 17:25:16,STABLE BEAMS,6800,480037.369569093,461022.011823313,62.6,HFET
386553:10197,381:381,10/03/24 17:25:39,STABLE BEAMS,6800,479597.425235956,460670.939835330,62.6,HFET
386553:10197,382:382,10/03/24 17:26:02,STABLE BEAMS,6800,478912.717722724,452804.188287966,62.5,HFET
386553:10197,383:383,10/03/24 17:26:26,STABLE BEAMS,6800,478946.634906252,460132.605365950,62.4,HFET
386553:10197,384:384,10/03/24 17:26:49,STABLE BEAMS,6800,478843.559303419,460095.226531733,62.4,HFET
386553:10197,385:385,10/03/24 17:27:12,STABLE BEAMS,6800,478448.276091877,459049.246233602,62.4,HFET
386553:10197,386:386,10/03/24 17:27:35,STABLE BEAMS,6800,478334.999692129,457583.853736528,62.3,HFET
386553:10197,387:387,10/03/24 17:27:59,STABLE BEAMS,6800,477592.651615523,457809.541706121,62.3,HFET
386553:10197,388:388,10/03/24 17:28:22,STABLE BEAMS,6800,477231.061804030,458259.684505095,62.2,HFET
386553:10197,389:389,10/03/24 17:28:45,STABLE BEAMS,6800,476789.296899049,457635.027889791,62.2,HFET
386553:10197,390:390,10/03/24 17:29:09,STABLE BEAMS,6800,476176.249051715,457194.309638790,62.1,HFET
386553:10197,391:391,10/03/24 17:29:32,STABLE BEAMS,6800,476328.818100641,455023.994520886,62.1,HFET
386553:10197,392:392,10/03/24 17:29:55,STABLE BEAMS,6800,476069.301528480,456766.020695181,62.1,HFET
386553:10197,393:393,10/03/24 17:30:19,STABLE BEAMS,6800,474692.282525888,455406.526736284,62.1,HFET
386553:10197,394:394,10/03/24 17:30:42,STABLE BEAMS,6800,479365.410720927,459755.171217932,61.7,HFET
386553:10197,395:395,10/03/24 17:31:05,STABLE BEAMS,6800,480438.571387438,454004.238849194,62.7,HFET
386553:10197,396:396,10/03/24 17:31:29,STABLE BEAMS,6800,479764.789636350,458611.166762790,62.6,HFET
386553:10197,397:397,10/03/24 17:31:52,STABLE BEAMS,6800,480012.786021500,338208.011486364,62.6,HFET
386553:10197,398:398,10/03/24 17:32:15,STABLE BEAMS,6800,480388.625712231,460946.116588860,62.7,HFET
386553:10197,399:399,10/03/24 17:32:39,STABLE BEAMS,6800,480450.909782793,461323.732560955,62.6,HFET
386553:10197,400:400,10/03/24 17:33:02,STABLE BEAMS,6800,480296.203135427,461551.604750546,62.7,HFET
386553:10197,401:401,10/03/24 17:33:25,STABLE BEAMS,6800,479465.938455609,459861.983538648,62.6,HFET
386553:10197,402:402,10/03/24 17:33:48,STABLE BEAMS,6800,479214.708865404,460522.014261170,62.5,HFET
386553:10197,403:403,10/03/24 17:34:12,STABLE BEAMS,6800,477994.126169983,457646.137807090,62.4,HFET
386553:10197,404:404,10/03/24 17:34:35,STABLE BEAMS,6800,477844.335765921,459794.508157590,62.3,HFET
386553:10197,405:405,10/03/24 17:34:58,STABLE BEAMS,6800,477865.005433710,459373.002650687,62.4,HFET
386553:10197,406:406,10/03/24 17:35:22,STABLE BEAMS,6800,477717.401580723,459307.531996628,62.3,HFET
386553:10197,407:407,10/03/24 17:35:45,STABLE BEAMS,6800,477401.158227729,459301.657680306,62.3,HFET
386553:10197,408:408,10/03/24 17:36:08,STABLE BEAMS,6800,476437.812310276,450923.481626906,62.2,HFET
386553:10197,409:409,10/03/24 17:36:32,STABLE BEAMS,6800,475673.018284517,456462.887324328,62.1,HFET
386553:10197,410:410,10/03/24 17:36:55,STABLE BEAMS,6800,482764.914873880,462222.015762982,62.0,HFET
386553:10197,411:411,10/03/24 17:37:18,STABLE BEAMS,6800,487328.181698303,464212.903152332,63.6,HFET
386553:10197,412:412,10/03/24 17:37:42,STABLE BEAMS,6800,487225.831060699,465503.875076192,63.5,HFET
386553:10197,413:413,10/03/24 17:38:05,STABLE BEAMS,6800,487419.921269281,465785.515908755,63.6,HFET
386553:10197,414:414,10/03/24 17:38:28,STABLE BEAMS,6800,486673.293333640,464983.660075373,63.5,HFET
386553:10197,415:415,10/03/24 17:38:52,STABLE BEAMS,6800,486973.738971668,465784.786281370,63.5,HFET
386553:10197,416:416,10/03/24 17:39:15,STABLE BEAMS,6800,486292.672602125,465089.241586955,63.5,HFET
386553:10197,417:417,10/03/24 17:39:38,STABLE BEAMS,6800,485604.002256453,464731.295250228,63.4,HFET
386553:10197,418:418,10/03/24 17:40:01,STABLE BEAMS,6800,485699.522835794,463469.461800188,63.3,HFET
386553:10197,419:419,10/03/24 17:40:25,STABLE BEAMS,6800,485989.222204677,464961.671017489,63.3,HFET
386553:10197,420:420,10/03/24 17:40:48,STABLE BEAMS,6800,486641.378546034,464840.972465690,63.4,HFET
386553:10197,421:421,10/03/24 17:41:11,STABLE BEAMS,6800,486601.493803068,456983.738709415,63.5,HFET
386553:10197,422:422,10/03/24 17:41:35,STABLE BEAMS,6800,485738.540417779,464385.365620105,63.4,HFET
386553:10197,423:423,10/03/24 17:41:58,STABLE BEAMS,6800,485663.053121960,465026.913225913,63.3,HFET
386553:10197,424:424,10/03/24 17:42:21,STABLE BEAMS,6800,485365.066771122,464368.975811350,63.3,HFET
386553:10197,425:425,10/03/24 17:42:45,STABLE BEAMS,6800,484852.458077510,463116.613530841,63.3,HFET
386553:10197,426:426,10/03/24 17:43:08,STABLE BEAMS,6800,485112.655324419,464729.155320711,63.3,HFET
