#Data tag : 24v2 , Norm tag: None
386553:10197,427:427,10/03/24 17:43:31,STABLE BEAMS,6800,485116.114644031,464820.850601208,63.3,HFET
386553:10197,428:428,10/03/24 17:43:55,STABLE BEAMS,6800,484425.033963804,463699.702364931,63.2,HFET
386553:10197,429:429,10/03/24 17:44:18,STABLE BEAMS,6800,484263.177900502,464252.650361701,63.2,HFET
386553:10197,430:430,10/03/24 17:44:41,STABLE BEAMS,6800,482897.585841803,462060.071118720,63.1,HFET
386553:10197,431:431,10/03/24 17:45:04,STABLE BEAMS,6800,488248.046019581,466572.527438033,63.1,HFET
386553:10197,432:432,10/03/24 17:45:28,STABLE BEAMS,6800,482002.169865600,462687.184690137,63.1,HFET
386553:10197,433:433,10/03/24 17:45:51,STABLE BEAMS,6800,481154.876661681,461119.262062459,62.8,HFET
386553:10197,434:434,10/03/24 17:46:14,STABLE BEAMS,6800,481481.409392552,454971.818004123,62.7,HFET
386553:10197,435:435,10/03/24 17:46:38,STABLE BEAMS,6800,490313.781989403,466600.572636316,64.0,HFET
386553:10197,436:436,10/03/24 17:47:01,STABLE BEAMS,6800,489878.935723646,467493.440744369,63.9,HFET
386553:10197,437:437,10/03/24 17:47:24,STABLE BEAMS,6800,490075.620421937,466394.782747726,63.9,HFET
386553:10197,438:438,10/03/24 17:47:48,STABLE BEAMS,6800,488852.534148845,466978.326142008,63.9,HFET
386553:10197,439:439,10/03/24 17:48:11,STABLE BEAMS,6800,487866.422924566,465733.884864222,63.6,HFET
386553:10197,440:440,10/03/24 17:48:34,STABLE BEAMS,6800,488073.807270444,466513.886842238,63.7,HFET
386553:10197,441:441,10/03/24 17:48:58,STABLE BEAMS,6800,487418.329143071,466167.912921634,63.6,HFET
386553:10197,442:442,10/03/24 17:49:21,STABLE BEAMS,6800,487089.290503452,464637.504330693,63.6,HFET
386553:10197,443:443,10/03/24 17:49:44,STABLE BEAMS,6800,486041.216897363,353580.652065903,63.5,HFET
386553:10197,444:444,10/03/24 17:50:08,STABLE BEAMS,6800,485883.139511345,462841.756134984,63.3,HFET
386553:10197,445:445,10/03/24 17:50:31,STABLE BEAMS,6800,486197.242934823,465541.072086333,63.4,HFET
386553:10197,446:446,10/03/24 17:50:54,STABLE BEAMS,6800,485999.010400803,464880.218493309,63.4,HFET
386553:10197,447:447,10/03/24 17:51:17,STABLE BEAMS,6800,485554.968032708,465139.506619835,63.4,HFET
386553:10197,448:448,10/03/24 17:51:41,STABLE BEAMS,6800,485733.624174476,458787.090881253,63.3,HFET
386553:10197,449:449,10/03/24 17:52:04,STABLE BEAMS,6800,484566.080494643,463994.273686637,63.3,HFET
386553:10197,450:450,10/03/24 17:52:27,STABLE BEAMS,6800,482899.543947244,463022.731699268,63.1,HFET
386553:10197,451:451,10/03/24 17:52:51,STABLE BEAMS,6800,492383.114812434,469222.853456117,63.0,HFET
386553:10197,452:452,10/03/24 17:53:14,STABLE BEAMS,6800,493682.916859401,469060.771278258,64.4,HFET
386553:10197,453:453,10/03/24 17:53:37,STABLE BEAMS,6800,492457.872480869,360635.622050163,64.3,HFET
386553:10197,454:454,10/03/24 17:54:01,STABLE BEAMS,6800,491904.971105657,467847.881139925,64.2,HFET
386553:10197,455:455,10/03/24 17:54:24,STABLE BEAMS,6800,490969.989744161,466787.331604885,64.1,HFET
386553:10197,456:456,10/03/24 17:54:47,STABLE BEAMS,6800,491210.563977259,467461.614537722,64.0,HFET
386553:10197,457:457,10/03/24 17:55:11,STABLE BEAMS,6800,490992.435693314,468078.441062342,64.1,HFET
386553:10197,458:458,10/03/24 17:55:34,STABLE BEAMS,6800,490564.009216109,466585.686372811,64.0,HFET
386553:10197,459:459,10/03/24 17:55:57,STABLE BEAMS,6800,490152.518019889,467623.242155390,64.0,HFET
386553:10197,460:460,10/03/24 17:56:21,STABLE BEAMS,6800,489588.779463494,467893.866313771,63.9,HFET
386553:10197,461:461,10/03/24 17:56:44,STABLE BEAMS,6800,489562.009364825,459679.229361921,63.8,HFET
386553:10197,462:462,10/03/24 17:57:07,STABLE BEAMS,6800,490013.975066722,468227.592751058,63.9,HFET
386553:10197,463:463,10/03/24 17:57:30,STABLE BEAMS,6800,489213.074975282,458520.520467350,63.9,HFET
386553:10197,464:464,10/03/24 17:57:54,STABLE BEAMS,6800,488786.925961190,466976.414658125,63.8,HFET
386553:10197,465:465,10/03/24 17:58:17,STABLE BEAMS,6800,488206.296414291,466903.612764053,63.7,HFET
386553:10197,466:466,10/03/24 17:58:40,STABLE BEAMS,6800,488044.167614874,466286.287388762,63.7,HFET
386553:10197,467:467,10/03/24 17:59:04,STABLE BEAMS,6800,487590.973434921,466296.485854600,63.6,HFET
386553:10197,468:468,10/03/24 17:59:27,STABLE BEAMS,6800,487979.244764123,466653.021889194,63.7,HFET
386553:10197,469:469,10/03/24 17:59:50,STABLE BEAMS,6800,487163.957259849,466579.765434930,63.6,HFET
386553:10197,470:470,10/03/24 18:00:14,STABLE BEAMS,6800,486165.509971293,466271.489706217,63.5,HFET
386553:10197,471:471,10/03/24 18:00:37,STABLE BEAMS,6800,485263.629916057,465631.308112061,63.3,HFET
386553:10197,472:472,10/03/24 18:01:00,STABLE BEAMS,6800,484774.238758385,464551.636744960,63.2,HFET
386553:10197,473:473,10/03/24 18:01:24,STABLE BEAMS,6800,484640.292690848,465159.038721606,63.2,HFET
386553:10197,474:474,10/03/24 18:01:47,STABLE BEAMS,6800,484426.581799534,457918.629158873,63.2,HFET
386553:10197,475:475,10/03/24 18:02:10,STABLE BEAMS,6800,484804.242062109,463618.114638233,63.2,HFET
386553:10197,476:476,10/03/24 18:02:33,STABLE BEAMS,6800,484685.548237308,464621.296346015,63.2,HFET
386553:10197,477:477,10/03/24 18:02:57,STABLE BEAMS,6800,484240.778572907,464929.208426575,63.2,HFET
386553:10197,478:478,10/03/24 18:03:20,STABLE BEAMS,6800,483822.914209692,463281.928913755,63.0,HFET
386553:10197,479:479,10/03/24 18:03:43,STABLE BEAMS,6800,483994.148199409,464620.158779997,63.1,HFET
386553:10197,480:480,10/03/24 18:04:07,STABLE BEAMS,6800,484036.900168199,464531.104610767,63.1,HFET
386553:10197,481:481,10/03/24 18:04:30,STABLE BEAMS,6800,484041.543675387,464408.359372566,63.1,HFET
386553:10197,482:482,10/03/24 18:04:53,STABLE BEAMS,6800,483113.802641866,461647.351444443,63.1,HFET
386553:10197,483:483,10/03/24 18:05:17,STABLE BEAMS,6800,487469.638498853,466579.266584258,63.0,HFET
386553:10197,484:484,10/03/24 18:05:40,STABLE BEAMS,6800,491252.131758473,469273.435515592,64.1,HFET
386553:10197,485:485,10/03/24 18:06:03,STABLE BEAMS,6800,490951.867944522,359568.813570945,64.0,HFET
386553:10197,486:486,10/03/24 18:06:27,STABLE BEAMS,6800,490822.702917769,467821.157662815,64.1,HFET
386553:10197,487:487,10/03/24 18:06:50,STABLE BEAMS,6800,491469.532746112,461907.229333679,64.0,HFET
386553:10197,488:488,10/03/24 18:07:13,STABLE BEAMS,6800,490925.552406045,468334.859631965,64.1,HFET
386553:10197,489:489,10/03/24 18:07:37,STABLE BEAMS,6800,490724.953827951,467911.440310101,64.0,HFET
386553:10197,490:490,10/03/24 18:08:00,STABLE BEAMS,6800,490221.949175310,466428.473816696,64.0,HFET
386553:10197,491:491,10/03/24 18:08:23,STABLE BEAMS,6800,489572.890836489,468126.519544146,63.9,HFET
386553:10197,492:492,10/03/24 18:08:46,STABLE BEAMS,6800,489086.049878046,466464.896908972,63.8,HFET
386553:10197,493:493,10/03/24 18:09:10,STABLE BEAMS,6800,488636.270727225,467516.021896041,63.8,HFET
386553:10197,494:494,10/03/24 18:09:33,STABLE BEAMS,6800,488230.061753539,466866.553287509,63.7,HFET
386553:10197,495:495,10/03/24 18:09:56,STABLE BEAMS,6800,488098.302237077,465976.508114800,63.7,HFET
386553:10197,496:496,10/03/24 18:10:20,STABLE BEAMS,6800,487415.641410246,466086.507019013,63.6,HFET
386553:10197,497:497,10/03/24 18:10:43,STABLE BEAMS,6800,486770.634484825,465359.273651548,63.5,HFET
386553:10197,498:498,10/03/24 18:11:06,STABLE BEAMS,6800,486747.004348096,465930.296826398,63.5,HFET
386553:10197,499:499,10/03/24 18:11:30,STABLE BEAMS,6800,486111.923152397,465177.615081437,63.4,HFET
386553:10197,500:500,10/03/24 18:11:53,STABLE BEAMS,6800,485932.721538399,458349.878571422,63.4,HFET
386553:10197,501:501,10/03/24 18:12:16,STABLE BEAMS,6800,485486.583531267,465318.479788198,63.3,HFET
386553:10197,502:502,10/03/24 18:12:40,STABLE BEAMS,6800,484350.364876330,463987.352716335,63.3,HFET
386553:10197,503:503,10/03/24 18:13:03,STABLE BEAMS,6800,483734.041864539,464113.832341341,63.1,HFET
386553:10197,504:504,10/03/24 18:13:26,STABLE BEAMS,6800,484743.006976605,464340.065783164,63.0,HFET
386553:10197,505:505,10/03/24 18:13:49,STABLE BEAMS,6800,491237.881879236,468564.778507957,64.1,HFET
386553:10197,506:506,10/03/24 18:14:13,STABLE BEAMS,6800,491073.340414186,467464.894364336,64.0,HFET
386553:10197,507:507,10/03/24 18:14:36,STABLE BEAMS,6800,490998.307678559,468196.768907911,64.0,HFET
386553:10197,508:508,10/03/24 18:14:59,STABLE BEAMS,6800,490836.680060891,467639.042201435,64.0,HFET
386553:10197,509:509,10/03/24 18:15:23,STABLE BEAMS,6800,490843.237383040,467955.329844909,64.0,HFET
386553:10197,510:510,10/03/24 18:15:46,STABLE BEAMS,6800,490340.918067303,468494.983704383,64.0,HFET
386553:10197,511:511,10/03/24 18:16:09,STABLE BEAMS,6800,489810.642134244,465226.376569067,63.9,HFET
386553:10197,512:512,10/03/24 18:16:33,STABLE BEAMS,6800,489514.203619136,467892.728747753,63.8,HFET
386553:10197,513:513,10/03/24 18:16:56,STABLE BEAMS,6800,489114.232609925,461179.133467389,63.8,HFET
386553:10197,514:514,10/03/24 18:17:19,STABLE BEAMS,6800,488630.398741981,466720.268824616,63.8,HFET
386553:10197,515:515,10/03/24 18:17:43,STABLE BEAMS,6800,488611.274578843,462181.632169345,63.8,HFET
386553:10197,516:516,10/03/24 18:18:06,STABLE BEAMS,6800,487801.362540219,466909.030189106,63.7,HFET
386553:10197,517:517,10/03/24 18:18:29,STABLE BEAMS,6800,487507.427602782,464363.239028624,63.6,HFET
386553:10197,518:518,10/03/24 18:18:53,STABLE BEAMS,6800,487425.795585603,465696.962921274,63.6,HFET
386553:10197,519:519,10/03/24 18:19:16,STABLE BEAMS,6800,486910.044598974,465806.048042948,63.6,HFET
386553:10197,520:520,10/03/24 18:19:39,STABLE BEAMS,6800,486811.428348175,466232.518745790,63.5,HFET
386553:10197,521:521,10/03/24 18:20:02,STABLE BEAMS,6800,486702.159071346,466410.855529885,63.5,HFET
386553:10197,522:522,10/03/24 18:20:26,STABLE BEAMS,6800,485752.244824786,465911.494352011,63.4,HFET
386553:10197,523:523,10/03/24 18:20:49,STABLE BEAMS,6800,485676.212056737,465298.674950312,63.4,HFET
386553:10197,524:524,10/03/24 18:21:12,STABLE BEAMS,6800,485230.575231355,463679.669081410,63.3,HFET
386553:10197,525:525,10/03/24 18:21:36,STABLE BEAMS,6800,485050.508787453,464628.445761952,63.3,HFET
386553:10197,526:526,10/03/24 18:21:59,STABLE BEAMS,6800,485251.974526529,457697.085845796,63.3,HFET
386553:10197,527:527,10/03/24 18:22:22,STABLE BEAMS,6800,484615.343164023,464548.997964771,63.2,HFET
386553:10197,528:528,10/03/24 18:22:46,STABLE BEAMS,6800,484476.982034932,462687.275602175,63.2,HFET
386553:10197,529:529,10/03/24 18:23:09,STABLE BEAMS,6800,484322.457211643,463548.774394851,63.1,HFET
386553:10197,530:530,10/03/24 18:23:32,STABLE BEAMS,6800,483718.150906456,464572.308743828,63.1,HFET
386553:10197,531:531,10/03/24 18:23:56,STABLE BEAMS,6800,483726.757246083,464501.374043158,63.1,HFET
386553:10197,532:532,10/03/24 18:24:19,STABLE BEAMS,6800,483375.911372657,463580.551648861,63.1,HFET
386553:10197,533:533,10/03/24 18:24:42,STABLE BEAMS,6800,482758.404173290,462382.142166479,63.0,HFET
386553:10197,534:534,10/03/24 18:25:06,STABLE BEAMS,6800,482447.850981463,462135.101523270,62.9,HFET
386553:10197,535:535,10/03/24 18:25:29,STABLE BEAMS,6800,481816.457551011,462988.996339817,62.9,HFET
386553:10197,536:536,10/03/24 18:25:52,STABLE BEAMS,6800,488244.449166373,467617.095102953,63.2,HFET
386553:10197,537:537,10/03/24 18:26:15,STABLE BEAMS,6800,486417.012297613,465936.215433201,63.6,HFET
386553:10197,538:538,10/03/24 18:26:39,STABLE BEAMS,6800,485596.400611403,465589.013034541,63.4,HFET
386553:10197,539:539,10/03/24 18:27:02,STABLE BEAMS,6800,485254.340570603,457712.291466975,63.3,HFET
386553:10197,540:540,10/03/24 18:27:25,STABLE BEAMS,6800,485309.703670863,465288.567396513,63.3,HFET
386553:10197,541:541,10/03/24 18:27:49,STABLE BEAMS,6800,484977.389866786,462835.245434393,63.2,HFET
386553:10197,542:542,10/03/24 18:28:12,STABLE BEAMS,6800,484706.402060252,464992.767596751,63.2,HFET
386553:10197,543:543,10/03/24 18:28:35,STABLE BEAMS,6800,484808.477630664,465072.215393932,63.2,HFET
386553:10197,544:544,10/03/24 18:28:59,STABLE BEAMS,6800,485112.382588304,464639.098787981,63.3,HFET
386553:10197,545:545,10/03/24 18:29:22,STABLE BEAMS,6800,484749.652879714,465042.303002246,63.2,HFET
386553:10197,546:546,10/03/24 18:29:45,STABLE BEAMS,6800,483863.798985080,464127.264012233,63.1,HFET
386553:10197,547:547,10/03/24 18:30:09,STABLE BEAMS,6800,483442.109323022,462936.456174901,63.1,HFET
386553:10197,548:548,10/03/24 18:30:32,STABLE BEAMS,6800,483605.193864381,462855.187805876,63.1,HFET
386553:10197,549:549,10/03/24 18:30:55,STABLE BEAMS,6800,486949.882720382,466920.732200192,63.0,HFET
386553:10197,550:550,10/03/24 18:31:18,STABLE BEAMS,6800,493659.834525979,469704.092834352,64.3,HFET
386553:10197,551:551,10/03/24 18:31:42,STABLE BEAMS,6800,493278.393255041,461632.281025783,64.4,HFET
386553:10197,552:552,10/03/24 18:32:05,STABLE BEAMS,6800,492966.520673119,469321.742443031,64.5,HFET
386553:10197,553:553,10/03/24 18:32:28,STABLE BEAMS,6800,493245.795461608,469745.115143336,64.3,HFET
386553:10197,554:554,10/03/24 18:32:52,STABLE BEAMS,6800,492611.851831928,468901.512035742,64.3,HFET
386553:10197,555:555,10/03/24 18:33:15,STABLE BEAMS,6800,491641.403120097,469579.981584499,64.3,HFET
386553:10197,556:556,10/03/24 18:33:38,STABLE BEAMS,6800,491920.586996547,467886.036223085,64.1,HFET
386553:10197,557:557,10/03/24 18:34:02,STABLE BEAMS,6800,491964.886801066,469849.330643265,64.2,HFET
386553:10197,558:558,10/03/24 18:34:25,STABLE BEAMS,6800,491479.866414468,360165.126609995,64.1,HFET
386553:10197,559:559,10/03/24 18:34:48,STABLE BEAMS,6800,492717.706079624,469671.676864996,64.0,HFET
386553:10197,560:560,10/03/24 18:35:12,STABLE BEAMS,6800,493956.363953126,469897.455746628,64.5,HFET
386553:10197,561:561,10/03/24 18:35:35,STABLE BEAMS,6800,493043.828540783,470440.023453484,64.4,HFET
386553:10197,562:562,10/03/24 18:35:58,STABLE BEAMS,6800,491626.197498918,468154.382918352,64.2,HFET
386553:10197,563:563,10/03/24 18:36:22,STABLE BEAMS,6800,489363.366561094,467836.043926320,63.9,HFET
386553:10197,564:564,10/03/24 18:36:45,STABLE BEAMS,6800,488330.316752106,394991.635655540,63.7,HFET
386553:10197,565:565,10/03/24 18:37:08,STABLE BEAMS,6800,487927.478517072,456147.145153083,63.7,HFET
386553:10197,566:566,10/03/24 18:37:31,STABLE BEAMS,6800,487830.501014040,465922.511026193,63.6,HFET
386553:10197,567:567,10/03/24 18:37:55,STABLE BEAMS,6800,487239.444555668,466539.701198965,63.6,HFET
386553:10197,568:568,10/03/24 18:38:18,STABLE BEAMS,6800,486844.573944915,465271.632115528,63.5,HFET
386553:10197,569:569,10/03/24 18:38:41,STABLE BEAMS,6800,486517.358208219,465705.611220304,63.5,HFET
386553:10197,570:570,10/03/24 18:39:05,STABLE BEAMS,6800,486798.134210879,466753.367799799,63.5,HFET
386553:10197,571:571,10/03/24 18:39:28,STABLE BEAMS,6800,486331.736805668,464476.834786045,63.5,HFET
386553:10197,572:572,10/03/24 18:39:51,STABLE BEAMS,6800,486248.873979355,466027.547065545,63.4,HFET
386553:10197,573:573,10/03/24 18:40:15,STABLE BEAMS,6800,485594.032236251,466026.954971757,63.4,HFET
386553:10197,574:574,10/03/24 18:40:38,STABLE BEAMS,6800,484647.759133379,464136.823762724,63.3,HFET
386553:10197,575:575,10/03/24 18:41:01,STABLE BEAMS,6800,484879.594155410,463979.112355938,63.2,HFET
386553:10197,576:576,10/03/24 18:41:25,STABLE BEAMS,6800,485217.644742212,465519.535257562,63.3,HFET
386553:10197,577:577,10/03/24 18:41:48,STABLE BEAMS,6800,484604.051422648,465319.845799851,63.2,HFET
386553:10197,578:578,10/03/24 18:42:11,STABLE BEAMS,6800,484759.396785360,458642.445166128,63.2,HFET
386553:10197,579:579,10/03/24 18:42:35,STABLE BEAMS,6800,483753.026163002,464502.784345291,63.2,HFET
386553:10197,580:580,10/03/24 18:42:58,STABLE BEAMS,6800,486425.662927721,465725.052410038,63.0,HFET
386553:10197,581:581,10/03/24 18:43:21,STABLE BEAMS,6800,491613.768191525,468606.120174614,64.2,HFET
386553:10197,582:582,10/03/24 18:43:44,STABLE BEAMS,6800,491518.657881896,469577.750742943,64.1,HFET
386553:10197,583:583,10/03/24 18:44:08,STABLE BEAMS,6800,491878.154385430,468315.462732712,64.1,HFET
386553:10197,584:584,10/03/24 18:44:31,STABLE BEAMS,6800,492122.097026103,469900.642330125,64.2,HFET
386553:10197,585:585,10/03/24 18:44:54,STABLE BEAMS,6800,491290.240220075,469095.919270919,64.1,HFET
386553:10197,586:586,10/03/24 18:45:18,STABLE BEAMS,6800,490764.882861397,469061.864553795,64.0,HFET
386553:10197,587:587,10/03/24 18:45:41,STABLE BEAMS,6800,490030.001227323,467514.975242061,64.0,HFET
386553:10197,588:588,10/03/24 18:46:04,STABLE BEAMS,6800,489341.922975439,234104.393972796,63.8,HFET
386553:10197,589:589,10/03/24 18:46:28,STABLE BEAMS,6800,489843.969555061,467419.454662720,63.8,HFET
386553:10197,590:590,10/03/24 18:46:51,STABLE BEAMS,6800,489149.289690549,466961.162415388,63.9,HFET
386553:10197,591:591,10/03/24 18:47:14,STABLE BEAMS,6800,488904.664044050,460662.107381145,63.7,HFET
386553:10197,592:592,10/03/24 18:47:38,STABLE BEAMS,6800,489336.323726310,467633.487242785,63.8,HFET
386553:10197,593:593,10/03/24 18:48:01,STABLE BEAMS,6800,488679.978437956,467732.693256295,63.8,HFET
386553:10197,594:594,10/03/24 18:48:24,STABLE BEAMS,6800,488424.242874159,465246.454143069,63.7,HFET
386553:10197,595:595,10/03/24 18:48:47,STABLE BEAMS,6800,487648.886734409,467468.125238313,63.6,HFET
386553:10197,596:596,10/03/24 18:49:11,STABLE BEAMS,6800,487203.296530585,300699.284945907,63.6,HFET
386553:10197,597:597,10/03/24 18:49:34,STABLE BEAMS,6800,486382.500689220,378089.066687107,63.5,HFET
386553:10197,598:598,10/03/24 18:49:57,STABLE BEAMS,6800,485834.333733235,466447.050176527,63.4,HFET
386553:10197,599:599,10/03/24 18:50:21,STABLE BEAMS,6800,485218.099302404,464387.596461660,63.3,HFET
386553:10197,600:600,10/03/24 18:50:44,STABLE BEAMS,6800,485501.609659447,466060.009656459,63.3,HFET
386553:10197,601:601,10/03/24 18:51:07,STABLE BEAMS,6800,485215.504812695,465260.522198230,63.3,HFET
386553:10197,602:602,10/03/24 18:51:31,STABLE BEAMS,6800,484464.415193943,464769.401380752,63.2,HFET
386553:10197,603:603,10/03/24 18:51:54,STABLE BEAMS,6800,483904.000754641,464381.815388454,63.2,HFET
386553:10197,604:604,10/03/24 18:52:17,STABLE BEAMS,6800,483098.184419898,457479.593946119,63.1,HFET
386553:10197,605:605,10/03/24 18:52:41,STABLE BEAMS,6800,490013.201148857,467068.200850661,62.9,HFET
386553:10197,606:606,10/03/24 18:53:04,STABLE BEAMS,6800,492049.159929512,467639.224025511,64.2,HFET
386553:10197,607:607,10/03/24 18:53:27,STABLE BEAMS,6800,491767.428184911,469800.205507481,64.1,HFET
386553:10197,608:608,10/03/24 18:53:51,STABLE BEAMS,6800,491782.542894051,470012.552718220,64.2,HFET
386553:10197,609:609,10/03/24 18:54:14,STABLE BEAMS,6800,491604.980027821,469197.857307734,64.1,HFET
386553:10197,610:610,10/03/24 18:54:37,STABLE BEAMS,6800,491164.443600896,468646.275322617,64.1,HFET
386553:10197,611:611,10/03/24 18:55:00,STABLE BEAMS,6800,490751.222744870,468390.176110667,64.0,HFET
386553:10197,612:612,10/03/24 18:55:24,STABLE BEAMS,6800,489847.293672155,466619.377441781,63.9,HFET
386553:10197,613:613,10/03/24 18:55:47,STABLE BEAMS,6800,489484.974233277,468315.008172520,63.8,HFET
386553:10197,614:614,10/03/24 18:56:10,STABLE BEAMS,6800,489135.722817138,467565.237943863,63.9,HFET
386553:10197,615:615,10/03/24 18:56:34,STABLE BEAMS,6800,488137.410731100,467213.893219765,63.7,HFET
386553:10197,616:616,10/03/24 18:56:57,STABLE BEAMS,6800,488274.909361366,466685.985661858,63.7,HFET
386553:10197,617:617,10/03/24 18:57:20,STABLE BEAMS,6800,487946.735551650,458881.655718652,63.7,HFET
386553:10197,618:618,10/03/24 18:57:44,STABLE BEAMS,6800,487309.696250511,465269.536476491,63.6,HFET
386553:10197,619:619,10/03/24 18:58:07,STABLE BEAMS,6800,486612.058248136,466474.866929175,63.5,HFET
386553:10197,620:620,10/03/24 18:58:30,STABLE BEAMS,6800,486180.216741800,465321.757283734,63.4,HFET
386553:10197,621:621,10/03/24 18:58:54,STABLE BEAMS,6800,485784.889239777,464469.275100397,63.4,HFET
386553:10197,622:622,10/03/24 18:59:17,STABLE BEAMS,6800,485168.246870313,464613.102607177,63.3,HFET
386553:10197,623:623,10/03/24 18:59:40,STABLE BEAMS,6800,483910.921724943,464134.502009130,63.2,HFET
386553:10197,624:624,10/03/24 19:00:03,STABLE BEAMS,6800,483923.714680489,463985.259408376,63.1,HFET
386553:10197,625:625,10/03/24 19:00:27,STABLE BEAMS,6800,483735.316964153,463700.611485314,63.1,HFET
386553:10197,626:626,10/03/24 19:00:50,STABLE BEAMS,6800,483777.157481482,464256.701775101,63.1,HFET
386553:10197,627:627,10/03/24 19:01:13,STABLE BEAMS,6800,484306.111693369,465190.317124945,63.1,HFET
386553:10197,628:628,10/03/24 19:01:37,STABLE BEAMS,6800,483894.576206668,464340.657876952,63.2,HFET
386553:10197,629:629,10/03/24 19:02:00,STABLE BEAMS,6800,483382.058425094,463488.129072057,63.1,HFET
386553:10197,630:630,10/03/24 19:02:23,STABLE BEAMS,6800,488274.909361366,460594.042237377,63.0,HFET
386553:10197,631:631,10/03/24 19:02:47,STABLE BEAMS,6800,491279.904220642,467006.417961849,64.2,HFET
386553:10197,632:632,10/03/24 19:03:10,STABLE BEAMS,6800,490874.970346570,467388.176259382,64.0,HFET
386553:10197,633:633,10/03/24 19:03:33,STABLE BEAMS,6800,490166.723608646,467271.713276137,64.0,HFET
386553:10197,634:634,10/03/24 19:03:57,STABLE BEAMS,6800,489789.834932858,465467.449652838,63.9,HFET
386553:10197,635:635,10/03/24 19:04:20,STABLE BEAMS,6800,489486.932338717,467143.869970557,63.9,HFET
386553:10197,636:636,10/03/24 19:04:43,STABLE BEAMS,6800,489299.534654803,467582.222177484,63.8,HFET
386553:10197,637:637,10/03/24 19:05:07,STABLE BEAMS,6800,489135.585283541,467677.558601670,63.8,HFET
386553:10197,638:638,10/03/24 19:05:30,STABLE BEAMS,6800,489243.353346198,468409.207030688,63.8,HFET
386553:10197,639:639,10/03/24 19:05:53,STABLE BEAMS,6800,488886.407041893,468412.258411667,63.8,HFET
386553:10197,640:640,10/03/24 19:06:16,STABLE BEAMS,6800,488522.859124958,467614.181255571,63.7,HFET
386553:10197,641:641,10/03/24 19:06:40,STABLE BEAMS,6800,488471.183789946,466770.759972053,63.7,HFET
386553:10197,642:642,10/03/24 19:07:03,STABLE BEAMS,6800,487751.964668320,467507.417887491,63.7,HFET
386553:10197,643:643,10/03/24 19:07:26,STABLE BEAMS,6800,487315.069385084,460387.431809364,63.5,HFET
386553:10197,644:644,10/03/24 19:07:50,STABLE BEAMS,6800,487286.476383493,467301.126817151,63.6,HFET
386553:10197,645:645,10/03/24 19:08:13,STABLE BEAMS,6800,486837.198414422,466443.043053607,63.5,HFET
386553:10197,646:646,10/03/24 19:08:36,STABLE BEAMS,6800,486534.431022800,465554.457135667,63.5,HFET
386553:10197,647:647,10/03/24 19:09:00,STABLE BEAMS,6800,486470.645738067,466933.023973989,63.5,HFET
386553:10197,648:648,10/03/24 19:09:23,STABLE BEAMS,6800,485808.519376507,464557.648594879,63.4,HFET
386553:10197,649:649,10/03/24 19:09:46,STABLE BEAMS,6800,485756.161035668,465972.321498881,63.4,HFET
386553:10197,650:650,10/03/24 19:10:10,STABLE BEAMS,6800,485108.739113537,465405.121291796,63.3,HFET
386553:10197,651:651,10/03/24 19:10:33,STABLE BEAMS,6800,484888.470900075,465366.831006118,63.2,HFET
386553:10197,652:652,10/03/24 19:10:56,STABLE BEAMS,6800,484655.773379219,464314.978722743,63.2,HFET
386553:10197,653:653,10/03/24 19:11:20,STABLE BEAMS,6800,484753.615712154,465032.013624371,63.2,HFET
386553:10197,654:654,10/03/24 19:11:43,STABLE BEAMS,6800,484114.117123824,464780.602210089,63.2,HFET
386553:10197,655:655,10/03/24 19:12:06,STABLE BEAMS,6800,483248.065735999,463700.338749199,63.1,HFET
386553:10197,656:656,10/03/24 19:12:29,STABLE BEAMS,6800,488895.239496077,460978.576848697,63.0,HFET
386553:10197,657:657,10/03/24 19:12:53,STABLE BEAMS,6800,491682.425429081,470182.511608322,64.1,HFET
386553:10197,658:658,10/03/24 19:13:16,STABLE BEAMS,6800,491235.695328160,469235.191851471,64.1,HFET
