#Data tag : 24v2 , Norm tag: None
386553:10197,659:659,10/03/24 19:13:39,STABLE BEAMS,6800,491230.869996896,465820.936637532,64.0,HFET
386553:10197,660:660,10/03/24 19:14:03,STABLE BEAMS,6800,491158.434082055,469046.064507751,64.1,HFET
386553:10197,661:661,10/03/24 19:14:26,STABLE BEAMS,6800,490273.307483727,467417.589800396,64.0,HFET
386553:10197,662:662,10/03/24 19:14:49,STABLE BEAMS,6800,490013.609087490,467319.474731346,63.9,HFET
386553:10197,663:663,10/03/24 19:15:13,STABLE BEAMS,6800,489651.201067652,467896.050533768,63.9,HFET
386553:10197,664:664,10/03/24 19:15:36,STABLE BEAMS,6800,489087.597713775,467710.384840738,63.8,HFET
386553:10197,665:665,10/03/24 19:15:59,STABLE BEAMS,6800,488670.052708234,467613.043689553,63.7,HFET
386553:10197,666:666,10/03/24 19:16:23,STABLE BEAMS,6800,488315.111130927,466455.518982558,63.7,HFET
386553:10197,667:667,10/03/24 19:16:46,STABLE BEAMS,6800,487939.770290868,467193.631490609,63.6,HFET
386553:10197,668:668,10/03/24 19:17:09,STABLE BEAMS,6800,488148.884296552,194611.199831543,63.7,HFET
386553:10197,669:669,10/03/24 19:17:33,STABLE BEAMS,6800,487520.812652116,462499.742715742,63.6,HFET
386553:10197,670:670,10/03/24 19:17:56,STABLE BEAMS,6800,487079.182949653,458545.514284655,63.5,HFET
386553:10197,671:671,10/03/24 19:18:19,STABLE BEAMS,6800,486576.863633917,465153.756499072,63.5,HFET
386553:10197,672:672,10/03/24 19:18:42,STABLE BEAMS,6800,484411.693204950,463143.019981356,63.4,HFET
386553:10197,673:673,10/03/24 19:19:06,STABLE BEAMS,6800,486890.102227491,462745.188901663,63.2,HFET
386553:10197,674:674,10/03/24 19:19:29,STABLE BEAMS,6800,487249.689643064,338460.903135116,63.7,HFET
386553:10197,675:675,10/03/24 19:19:52,STABLE BEAMS,6800,485993.411151673,462595.216673524,63.4,HFET
386553:10197,676:676,10/03/24 19:20:16,STABLE BEAMS,6800,486173.433305094,464848.212793665,63.4,HFET
386553:10197,677:677,10/03/24 19:20:39,STABLE BEAMS,6800,485640.973152037,464463.904296902,63.4,HFET
386553:10197,678:678,10/03/24 19:21:02,STABLE BEAMS,6800,484932.497968479,464373.118136788,63.3,HFET
386553:10197,679:679,10/03/24 19:21:26,STABLE BEAMS,6800,484646.803391438,348889.674807340,63.2,HFET
386553:10197,680:680,10/03/24 19:21:49,STABLE BEAMS,6800,483975.527549099,460308.347660337,63.1,HFET
386553:10197,681:681,10/03/24 19:22:12,STABLE BEAMS,6800,483647.582185017,463273.688553359,63.0,HFET
386553:10197,682:682,10/03/24 19:22:36,STABLE BEAMS,6800,483485.180649485,463800.365302132,63.1,HFET
386553:10197,683:683,10/03/24 19:22:59,STABLE BEAMS,6800,483121.814556628,456613.178910140,63.0,HFET
386553:10197,684:684,10/03/24 19:23:22,STABLE BEAMS,6800,482432.279381053,461765.772533129,63.0,HFET
386553:10197,685:685,10/03/24 19:23:45,STABLE BEAMS,6800,485883.095220865,359473.337282085,63.1,HFET
386553:10197,686:686,10/03/24 19:24:09,STABLE BEAMS,6800,485849.630266452,465051.680928661,63.4,HFET
386553:10197,687:687,10/03/24 19:24:32,STABLE BEAMS,6800,485196.382980634,464964.356419237,63.4,HFET
386553:10197,688:688,10/03/24 19:24:55,STABLE BEAMS,6800,483605.102952342,257323.410147726,63.2,HFET
386553:10197,689:689,10/03/24 19:25:19,STABLE BEAMS,6800,488718.222102077,467245.034089507,63.0,HFET
386553:10197,690:690,10/03/24 19:25:42,STABLE BEAMS,6800,493564.542392273,470953.042416807,64.5,HFET
386553:10197,691:691,10/03/24 19:26:05,STABLE BEAMS,6800,493020.335937650,362291.347058235,64.3,HFET
386553:10197,692:692,10/03/24 19:26:29,STABLE BEAMS,6800,493006.221260931,469648.275173901,64.3,HFET
386553:10197,693:693,10/03/24 19:26:52,STABLE BEAMS,6800,492442.939595805,469208.829691436,64.3,HFET
386553:10197,694:694,10/03/24 19:27:15,STABLE BEAMS,6800,491597.968145480,467912.032403889,64.1,HFET
386553:10197,695:695,10/03/24 19:27:39,STABLE BEAMS,6800,491575.340372250,357658.080295383,64.1,HFET
386553:10197,696:696,10/03/24 19:28:02,STABLE BEAMS,6800,491486.013466905,457950.543946479,64.1,HFET
386553:10197,697:697,10/03/24 19:28:25,STABLE BEAMS,6800,491160.163741861,462453.440515301,64.1,HFET
386553:10197,698:698,10/03/24 19:28:49,STABLE BEAMS,6800,491361.993129090,469332.122732945,64.1,HFET
386553:10197,699:699,10/03/24 19:29:12,STABLE BEAMS,6800,491033.364759182,467995.214587875,64.0,HFET
386553:10197,700:700,10/03/24 19:29:35,STABLE BEAMS,6800,491641.675856212,470186.882379395,64.1,HFET
386553:10197,701:701,10/03/24 19:29:58,STABLE BEAMS,6800,490739.658267380,469162.392288477,64.0,HFET
386553:10197,702:702,10/03/24 19:30:22,STABLE BEAMS,6800,494890.342951122,471351.328056692,64.0,HFET
386553:10197,703:703,10/03/24 19:30:45,STABLE BEAMS,6800,499222.096442266,473077.873542616,65.1,HFET
386553:10197,704:704,10/03/24 19:31:08,STABLE BEAMS,6800,498886.230075461,472234.997731329,65.1,HFET
386553:10197,705:705,10/03/24 19:31:32,STABLE BEAMS,6800,498174.295572291,471653.685178603,65.0,HFET
386553:10197,706:706,10/03/24 19:31:55,STABLE BEAMS,6800,497821.901863136,473175.123781763,64.8,HFET
386553:10197,707:707,10/03/24 19:32:18,STABLE BEAMS,6800,497818.442543523,472759.809617777,65.0,HFET
386553:10197,708:708,10/03/24 19:32:42,STABLE BEAMS,6800,497624.487537460,472896.578620659,64.9,HFET
386553:10197,709:709,10/03/24 19:33:05,STABLE BEAMS,6800,497532.929790559,472828.466855333,64.9,HFET
386553:10197,710:710,10/03/24 19:33:28,STABLE BEAMS,6800,497300.642539415,465804.318383142,64.9,HFET
386553:10197,711:711,10/03/24 19:33:52,STABLE BEAMS,6800,497014.220666068,472492.782312605,64.8,HFET
386553:10197,712:712,10/03/24 19:34:15,STABLE BEAMS,6800,496824.820586232,472848.817165449,64.8,HFET
386553:10197,713:713,10/03/24 19:34:38,STABLE BEAMS,6800,496212.455744725,472663.696944649,64.7,HFET
386553:10197,714:714,10/03/24 19:35:01,STABLE BEAMS,6800,494574.782603954,471563.036552085,64.7,HFET
386553:10197,715:715,10/03/24 19:35:25,STABLE BEAMS,6800,497656.768304298,472849.910440987,64.9,HFET
386553:10197,716:716,10/03/24 19:35:48,STABLE BEAMS,6800,498678.027521239,448365.170246993,65.0,HFET
386553:10197,717:717,10/03/24 19:36:11,STABLE BEAMS,6800,499066.205607324,387661.122938518,65.1,HFET
386553:10197,718:718,10/03/24 19:36:35,STABLE BEAMS,6800,498409.816028490,473639.973351244,65.1,HFET
386553:10197,719:719,10/03/24 19:36:58,STABLE BEAMS,6800,497293.721569113,472860.656710132,64.9,HFET
386553:10197,720:720,10/03/24 19:37:21,STABLE BEAMS,6800,496683.816014796,471236.867469368,64.8,HFET
386553:10197,721:721,10/03/24 19:37:45,STABLE BEAMS,6800,495380.326202582,472480.399626770,64.7,HFET
386553:10197,722:722,10/03/24 19:38:08,STABLE BEAMS,6800,495103.464079726,471463.602092941,64.5,HFET
386553:10197,723:723,10/03/24 19:38:31,STABLE BEAMS,6800,495421.437092527,465624.706499432,64.6,HFET
386553:10197,724:724,10/03/24 19:38:55,STABLE BEAMS,6800,494744.969939691,469585.035361398,64.5,HFET
386553:10197,725:725,10/03/24 19:39:18,STABLE BEAMS,6800,494755.713877758,470894.718847608,64.5,HFET
386553:10197,726:726,10/03/24 19:39:41,STABLE BEAMS,6800,494806.480092388,470529.623094944,64.6,HFET
386553:10197,727:727,10/03/24 19:40:05,STABLE BEAMS,6800,494232.496448597,471305.251970809,64.5,HFET
386553:10197,728:728,10/03/24 19:40:28,STABLE BEAMS,6800,494424.719463777,470780.032145727,64.4,HFET
386553:10197,729:729,10/03/24 19:40:51,STABLE BEAMS,6800,492234.189238275,469687.020019771,64.2,HFET
386553:10197,730:730,10/03/24 19:41:14,STABLE BEAMS,6800,491602.795807823,468741.658368361,64.1,HFET
386553:10197,731:731,10/03/24 19:41:38,STABLE BEAMS,6800,493890.210293241,470738.282540436,64.2,HFET
386553:10197,732:732,10/03/24 19:42:01,STABLE BEAMS,6800,492917.167091701,469888.986940596,64.5,HFET
386553:10197,733:733,10/03/24 19:42:24,STABLE BEAMS,6800,495883.100078511,471251.345794240,64.6,HFET
386553:10197,734:734,10/03/24 19:42:48,STABLE BEAMS,6800,496476.114642323,92591.085996703,64.8,HFET
386553:10197,735:735,10/03/24 19:43:11,STABLE BEAMS,6800,495659.463457475,472146.579946367,64.7,HFET
386553:10197,736:736,10/03/24 19:43:34,STABLE BEAMS,6800,494877.913643729,471293.643202838,64.6,HFET
386553:10197,737:737,10/03/24 19:43:58,STABLE BEAMS,6800,494045.373831876,463309.246815732,64.5,HFET
386553:10197,738:738,10/03/24 19:44:21,STABLE BEAMS,6800,493773.201837766,350446.967719768,64.4,HFET
386553:10197,739:739,10/03/24 19:44:44,STABLE BEAMS,6800,493972.709471400,470773.565735616,64.4,HFET
386553:10197,740:740,10/03/24 19:45:08,STABLE BEAMS,6800,493710.645031089,470846.139184053,64.4,HFET
386553:10197,741:741,10/03/24 19:45:31,STABLE BEAMS,6800,494135.020094894,471138.980845953,64.4,HFET
386553:10197,742:742,10/03/24 19:45:54,STABLE BEAMS,6800,494118.082482831,471428.500721837,64.5,HFET
386553:10197,743:743,10/03/24 19:46:18,STABLE BEAMS,6800,493548.196873999,471016.282229310,64.4,HFET
386553:10197,744:744,10/03/24 19:46:41,STABLE BEAMS,6800,492828.476570624,461086.981295622,64.3,HFET
386553:10197,745:745,10/03/24 19:47:04,STABLE BEAMS,6800,493005.493964624,470569.097568198,64.3,HFET
386553:10197,746:746,10/03/24 19:47:27,STABLE BEAMS,6800,493414.889521807,469983.323332361,64.3,HFET
386553:10197,747:747,10/03/24 19:47:51,STABLE BEAMS,6800,492330.984917230,469974.306723022,64.4,HFET
386553:10197,748:748,10/03/24 19:48:14,STABLE BEAMS,6800,492590.270712677,356859.891247547,64.2,HFET
386553:10197,749:749,10/03/24 19:48:37,STABLE BEAMS,6800,494212.008604884,438159.510703276,64.5,HFET
386553:10197,750:750,10/03/24 19:49:01,STABLE BEAMS,6800,492884.615919826,462354.642440426,64.5,HFET
386553:10197,751:751,10/03/24 19:49:24,STABLE BEAMS,6800,494657.736342305,471605.697608837,64.1,HFET
386553:10197,752:752,10/03/24 19:49:47,STABLE BEAMS,6800,495350.413810897,472337.119923298,64.7,HFET
386553:10197,753:753,10/03/24 19:50:11,STABLE BEAMS,6800,493535.494830491,470887.982032460,64.4,HFET
386553:10197,754:754,10/03/24 19:50:34,STABLE BEAMS,6800,492832.120045390,470768.831316390,64.3,HFET
386553:10197,755:755,10/03/24 19:50:57,STABLE BEAMS,6800,492417.034327039,469523.525208701,64.2,HFET
386553:10197,756:756,10/03/24 19:51:21,STABLE BEAMS,6800,491519.522711799,469079.846488760,64.2,HFET
386553:10197,757:757,10/03/24 19:51:44,STABLE BEAMS,6800,490951.413384330,468377.609269677,64.0,HFET
386553:10197,758:758,10/03/24 19:52:07,STABLE BEAMS,6800,499438.814424078,474269.728033928,65.1,HFET
386553:10197,759:759,10/03/24 19:52:30,STABLE BEAMS,6800,497284.297021141,473211.866231712,65.1,HFET
386553:10197,760:760,10/03/24 19:52:54,STABLE BEAMS,6800,496485.401656699,473000.155405241,64.8,HFET
386553:10197,761:761,10/03/24 19:53:17,STABLE BEAMS,6800,496606.463856652,257352.798046883,64.8,HFET
386553:10197,762:762,10/03/24 19:53:40,STABLE BEAMS,6800,496358.148113829,472962.503834909,64.7,HFET
386553:10197,763:763,10/03/24 19:54:04,STABLE BEAMS,6800,496468.920935906,466509.334247088,64.7,HFET
386553:10197,764:764,10/03/24 19:54:27,STABLE BEAMS,6800,496802.691663674,473195.066153246,64.8,HFET
386553:10197,765:765,10/03/24 19:54:50,STABLE BEAMS,6800,496851.954333054,473268.868079739,64.8,HFET
386553:10197,766:766,10/03/24 19:55:14,STABLE BEAMS,6800,496317.034892807,472242.783531534,64.7,HFET
386553:10197,767:767,10/03/24 19:55:37,STABLE BEAMS,6800,495857.605079456,472793.454065190,64.7,HFET
386553:10197,768:768,10/03/24 19:56:00,STABLE BEAMS,6800,495587.344569229,472061.304454422,64.6,HFET
386553:10197,769:769,10/03/24 19:56:24,STABLE BEAMS,6800,495563.579229981,54774.753446216,64.6,HFET
386553:10197,770:770,10/03/24 19:56:47,STABLE BEAMS,6800,495107.242757011,327858.207409272,64.6,HFET
386553:10197,771:771,10/03/24 19:57:10,STABLE BEAMS,6800,495033.531742556,472602.643683221,64.5,HFET
386553:10197,772:772,10/03/24 19:57:34,STABLE BEAMS,6800,495054.292322384,472517.139745641,64.6,HFET
386553:10197,773:773,10/03/24 19:57:57,STABLE BEAMS,6800,494521.421899616,470955.956264190,64.5,HFET
386553:10197,774:774,10/03/24 19:58:20,STABLE BEAMS,6800,494137.160024411,471555.343994996,64.5,HFET
386553:10197,775:775,10/03/24 19:58:43,STABLE BEAMS,6800,493598.280082802,470137.165149823,64.4,HFET
386553:10197,776:776,10/03/24 19:59:07,STABLE BEAMS,6800,493192.935939019,471279.484235639,64.3,HFET
386553:10197,777:777,10/03/24 19:59:30,STABLE BEAMS,6800,493313.634490819,469067.417181367,64.3,HFET
386553:10197,778:778,10/03/24 19:59:53,STABLE BEAMS,6800,492987.829056255,463875.307125721,64.3,HFET
386553:10197,779:779,10/03/24 20:00:17,STABLE BEAMS,6800,492656.468663042,470206.323569129,64.3,HFET
386553:10197,780:780,10/03/24 20:00:40,STABLE BEAMS,6800,492307.718428653,470587.126124721,64.2,HFET
386553:10197,781:781,10/03/24 20:01:03,STABLE BEAMS,6800,492137.349268839,469906.241579254,64.2,HFET
386553:10197,782:782,10/03/24 20:01:27,STABLE BEAMS,6800,492258.593292869,470547.835806621,64.2,HFET
386553:10197,783:783,10/03/24 20:01:50,STABLE BEAMS,6800,492004.997658589,469556.169623692,64.2,HFET
386553:10197,784:784,10/03/24 20:02:13,STABLE BEAMS,6800,491915.032037898,469143.496570974,64.1,HFET
386553:10197,785:785,10/03/24 20:02:37,STABLE BEAMS,6800,491378.292025806,469861.440592985,64.1,HFET
386553:10197,786:786,10/03/24 20:03:00,STABLE BEAMS,6800,491214.571100179,466679.246515632,64.1,HFET
386553:10197,787:787,10/03/24 20:03:23,STABLE BEAMS,6800,490872.739505014,469084.536617506,64.0,HFET
386553:10197,788:788,10/03/24 20:03:47,STABLE BEAMS,6800,490724.133288528,468110.810410140,64.0,HFET
386553:10197,789:789,10/03/24 20:04:10,STABLE BEAMS,6800,498334.375354229,473110.564579165,65.0,HFET
386553:10197,790:790,10/03/24 20:04:33,STABLE BEAMS,6800,497797.998990291,472792.635856845,64.9,HFET
386553:10197,791:791,10/03/24 20:04:56,STABLE BEAMS,6800,497459.946072411,466946.273820805,64.9,HFET
386553:10197,792:792,10/03/24 20:05:20,STABLE BEAMS,6800,497159.819792056,472237.683133076,64.8,HFET
386553:10197,793:793,10/03/24 20:05:43,STABLE BEAMS,6800,497003.702842557,473112.021502856,64.8,HFET
386553:10197,794:794,10/03/24 20:06:06,STABLE BEAMS,6800,496961.862325229,473043.361934223,64.8,HFET
386553:10197,795:795,10/03/24 20:06:30,STABLE BEAMS,6800,496817.626879815,472957.403436451,64.8,HFET
386553:10197,796:796,10/03/24 20:06:53,STABLE BEAMS,6800,496983.396822921,473001.386214375,64.8,HFET
386553:10197,797:797,10/03/24 20:07:16,STABLE BEAMS,6800,496633.735137071,473062.211030168,64.8,HFET
386553:10197,798:798,10/03/24 20:07:40,STABLE BEAMS,6800,496568.082658936,473394.480543764,64.8,HFET
386553:10197,799:799,10/03/24 20:08:03,STABLE BEAMS,6800,496100.137417996,472144.486638407,64.8,HFET
386553:10197,800:800,10/03/24 20:08:26,STABLE BEAMS,6800,493427.910922988,471123.728603216,64.5,HFET
386553:10197,801:801,10/03/24 20:08:50,STABLE BEAMS,6800,497789.893832413,472495.833693584,64.3,HFET
386553:10197,802:802,10/03/24 20:09:13,STABLE BEAMS,6800,502914.896817310,476563.655551014,65.6,HFET
386553:10197,803:803,10/03/24 20:09:36,STABLE BEAMS,6800,501031.824112176,307554.110912264,65.5,HFET
386553:10197,804:804,10/03/24 20:09:59,STABLE BEAMS,6800,500238.618908903,390897.770995747,65.2,HFET
386553:10197,805:805,10/03/24 20:10:23,STABLE BEAMS,6800,500266.118634956,474803.008726407,65.2,HFET
386553:10197,806:806,10/03/24 20:10:46,STABLE BEAMS,6800,500448.735278086,362511.934629371,65.3,HFET
386553:10197,807:807,10/03/24 20:11:10,STABLE BEAMS,6800,500093.336809510,474717.322964751,65.2,HFET
386553:10197,808:808,10/03/24 20:11:33,STABLE BEAMS,6800,499618.106950115,473814.074566784,65.2,HFET
386553:10197,809:809,10/03/24 20:11:56,STABLE BEAMS,6800,499394.696443635,460384.245225867,65.1,HFET
386553:10197,810:810,10/03/24 20:12:19,STABLE BEAMS,6800,499469.409821590,474966.184179804,65.1,HFET
386553:10197,811:811,10/03/24 20:12:43,STABLE BEAMS,6800,499558.417369262,474911.047194101,65.2,HFET
386553:10197,812:812,10/03/24 20:13:06,STABLE BEAMS,6800,499232.749468295,473491.959228545,65.1,HFET
386553:10197,813:813,10/03/24 20:13:29,STABLE BEAMS,6800,498894.151078185,473848.313439063,65.1,HFET
386553:10197,814:814,10/03/24 20:13:53,STABLE BEAMS,6800,498753.330661903,473391.795142017,65.1,HFET
386553:10197,815:815,10/03/24 20:14:16,STABLE BEAMS,6800,498512.618895208,473366.344433443,65.0,HFET
386553:10197,816:816,10/03/24 20:14:39,STABLE BEAMS,6800,498464.950683115,472933.729009241,65.0,HFET
386553:10197,817:817,10/03/24 20:15:03,STABLE BEAMS,6800,498338.335855591,466996.946792318,65.0,HFET
386553:10197,818:818,10/03/24 20:15:26,STABLE BEAMS,6800,497968.778419816,473245.237943009,65.0,HFET
386553:10197,819:819,10/03/24 20:15:49,STABLE BEAMS,6800,497389.605796607,473696.702463156,64.9,HFET
386553:10197,820:820,10/03/24 20:16:12,STABLE BEAMS,6800,496852.000954612,473108.923500320,64.8,HFET
386553:10197,821:821,10/03/24 20:16:36,STABLE BEAMS,6800,496737.994927480,472251.387540083,64.8,HFET
386553:10197,822:822,10/03/24 20:16:59,STABLE BEAMS,6800,496192.515704320,473101.823037019,64.8,HFET
386553:10197,823:823,10/03/24 20:17:22,STABLE BEAMS,6800,496076.826638939,469659.930563430,64.7,HFET
386553:10197,824:824,10/03/24 20:17:46,STABLE BEAMS,6800,495765.408617209,470081.163334218,64.7,HFET
386553:10197,825:825,10/03/24 20:18:09,STABLE BEAMS,6800,495738.363451348,468435.841926839,64.6,HFET
386553:10197,826:826,10/03/24 20:18:32,STABLE BEAMS,6800,494134.155264991,451085.428602247,64.6,HFET
386553:10197,827:827,10/03/24 20:18:56,STABLE BEAMS,6800,493784.857227294,444040.246814113,64.4,HFET
386553:10197,828:828,10/03/24 20:19:19,STABLE BEAMS,6800,493774.339403784,443777.499367976,64.4,HFET
386553:10197,829:829,10/03/24 20:19:42,STABLE BEAMS,6800,493320.734954119,399995.849176599,64.4,HFET
386553:10197,830:830,10/03/24 20:20:06,STABLE BEAMS,6800,492729.314847594,440286.164732007,64.3,HFET
386553:10197,831:831,10/03/24 20:20:29,STABLE BEAMS,6800,492908.835819266,438227.440644525,64.2,HFET
386553:10197,832:832,10/03/24 20:20:52,STABLE BEAMS,6800,492154.377792940,442235.801366737,64.2,HFET
386553:10197,833:833,10/03/24 20:21:16,STABLE BEAMS,6800,491587.816301201,445974.039112319,64.1,HFET
386553:10197,834:834,10/03/24 20:21:39,STABLE BEAMS,6800,490982.463342034,442435.763560564,64.0,HFET
386553:10197,835:835,10/03/24 20:22:02,STABLE BEAMS,6800,490687.481750617,452776.324913760,64.0,HFET
386553:10197,836:836,10/03/24 20:22:25,STABLE BEAMS,6800,499182.850414646,444397.829502687,63.9,HFET
386553:10197,837:837,10/03/24 20:22:49,STABLE BEAMS,6800,501449.460029756,442333.095896364,65.4,HFET
386553:10197,838:838,10/03/24 20:23:12,STABLE BEAMS,6800,501043.069231993,455479.282008798,65.4,HFET
386553:10197,839:839,10/03/24 20:23:35,STABLE BEAMS,6800,500710.025800532,445281.273062767,65.3,HFET
386553:10197,840:840,10/03/24 20:23:59,STABLE BEAMS,6800,500390.686776079,453964.855287978,65.3,HFET
386553:10197,841:841,10/03/24 20:24:22,STABLE BEAMS,6800,500128.347268575,436529.576741152,65.2,HFET
386553:10197,842:842,10/03/24 20:24:45,STABLE BEAMS,6800,499996.042279883,436348.099995118,65.2,HFET
386553:10197,843:843,10/03/24 20:25:09,STABLE BEAMS,6800,499599.076030093,433286.373692853,65.2,HFET
386553:10197,844:844,10/03/24 20:25:32,STABLE BEAMS,6800,499147.837624503,434095.740259246,65.1,HFET
386553:10197,845:845,10/03/24 20:25:55,STABLE BEAMS,6800,498995.226616175,273645.076833144,65.1,HFET
386553:10197,846:846,10/03/24 20:26:19,STABLE BEAMS,6800,498802.047859054,444135.357123742,65.0,HFET
386553:10197,847:847,10/03/24 20:26:42,STABLE BEAMS,6800,498373.164490580,441469.869774960,65.0,HFET
386553:10197,848:848,10/03/24 20:27:05,STABLE BEAMS,6800,498123.347533585,434801.665243575,65.0,HFET
386553:10197,849:849,10/03/24 20:27:28,STABLE BEAMS,6800,496669.657047597,440541.443404535,65.0,HFET
386553:10197,850:850,10/03/24 20:27:52,STABLE BEAMS,6800,480792.102662612,433579.898360579,63.7,HFET
386553:10197,851:851,10/03/24 20:28:15,STABLE BEAMS,6800,466352.485339127,432894.552132000,60.9,HFET
386553:10197,852:852,10/03/24 20:28:38,STABLE BEAMS,6800,474812.251450303,437696.663529716,60.9,HFET
386553:10197,853:853,10/03/24 20:29:02,STABLE BEAMS,6800,475480.296418666,427273.696241477,62.0,HFET
386553:10197,854:854,10/03/24 20:29:25,STABLE BEAMS,6800,475335.694994021,427831.105921358,62.0,HFET
386553:10197,855:855,10/03/24 20:29:48,STABLE BEAMS,6800,475179.212065292,441283.155096872,62.0,HFET
386553:10197,856:856,10/03/24 20:30:12,STABLE BEAMS,6800,474658.453923321,432516.572511752,61.9,HFET
386553:10197,857:857,10/03/24 20:30:35,STABLE BEAMS,6800,473427.945498178,429557.513873686,61.8,HFET
386553:10197,858:858,10/03/24 20:30:58,STABLE BEAMS,6800,473252.158913311,439480.621133379,61.5,HFET
386553:10197,859:859,10/03/24 20:31:22,STABLE BEAMS,6800,472278.614530022,431874.843081867,61.7,HFET
386553:10197,860:860,10/03/24 20:31:45,STABLE BEAMS,6800,471546.693364888,435127.652502216,61.5,HFET
386553:10197,861:861,10/03/24 20:32:08,STABLE BEAMS,6800,471768.737859715,438155.459289876,61.5,HFET
386553:10197,862:862,10/03/24 20:32:32,STABLE BEAMS,6800,472027.886121566,433766.340302552,61.5,HFET
386553:10197,863:863,10/03/24 20:32:55,STABLE BEAMS,6800,471531.895682343,428575.227948250,61.5,HFET
386553:10197,864:864,10/03/24 20:33:18,STABLE BEAMS,6800,471356.290921553,435269.384369958,61.5,HFET
386553:10197,865:865,10/03/24 20:33:41,STABLE BEAMS,6800,471218.610467211,432930.201306412,61.5,HFET
386553:10197,866:866,10/03/24 20:34:05,STABLE BEAMS,6800,471173.310630270,436106.113128809,61.4,HFET
386553:10197,867:867,10/03/24 20:34:28,STABLE BEAMS,6800,471355.927273400,434365.818945397,61.5,HFET
386553:10197,868:868,10/03/24 20:34:51,STABLE BEAMS,6800,471328.380925789,430466.543344858,61.5,HFET
386553:10197,869:869,10/03/24 20:35:15,STABLE BEAMS,6800,470901.912554024,434427.282476536,61.4,HFET
386553:10197,870:870,10/03/24 20:35:38,STABLE BEAMS,6800,470537.362273591,427834.154971259,61.4,HFET
386553:10197,871:871,10/03/24 20:36:01,STABLE BEAMS,6800,469529.581349100,438895.394700849,61.3,HFET
386553:10197,872:872,10/03/24 20:36:25,STABLE BEAMS,6800,469804.166008843,426618.535140699,61.2,HFET
386553:10197,873:873,10/03/24 20:36:48,STABLE BEAMS,6800,469602.199088018,426576.011617544,61.2,HFET
386553:10197,874:874,10/03/24 20:37:11,STABLE BEAMS,6800,470029.215263090,439895.480737173,61.3,HFET
386553:10197,875:875,10/03/24 20:37:35,STABLE BEAMS,6800,470200.220807172,432646.875104523,61.3,HFET
386553:10197,876:876,10/03/24 20:37:58,STABLE BEAMS,6800,469952.226753099,432132.490129547,61.3,HFET
386553:10197,877:877,10/03/24 20:38:21,STABLE BEAMS,6800,469999.622229077,435028.535069667,61.3,HFET
386553:10197,878:878,10/03/24 20:38:45,STABLE BEAMS,6800,469882.977421756,443872.791501682,61.3,HFET
386553:10197,879:879,10/03/24 20:39:08,STABLE BEAMS,6800,469961.194409802,425575.515311509,61.3,HFET
386553:10197,880:880,10/03/24 20:39:31,STABLE BEAMS,6800,469726.720607583,437253.758727639,61.3,HFET
386553:10197,881:881,10/03/24 20:39:54,STABLE BEAMS,6800,469473.807979129,430993.357627228,61.3,HFET
386553:10197,882:882,10/03/24 20:40:18,STABLE BEAMS,6800,469288.552555810,433248.813034558,61.2,HFET
386553:10197,883:883,10/03/24 20:40:41,STABLE BEAMS,6800,469606.572190169,420868.467601864,61.2,HFET
386553:10197,884:884,10/03/24 20:41:04,STABLE BEAMS,6800,469120.276703956,431965.445086826,61.2,HFET
386553:10197,885:885,10/03/24 20:41:28,STABLE BEAMS,6800,468922.636263724,432296.029231097,61.2,HFET
386553:10197,886:886,10/03/24 20:41:51,STABLE BEAMS,6800,468718.121474748,430682.760144921,61.1,HFET
386553:10197,887:887,10/03/24 20:42:14,STABLE BEAMS,6800,469707.736309119,435262.281575580,61.1,HFET
386553:10197,888:888,10/03/24 20:42:38,STABLE BEAMS,6800,467067.016663085,430368.703343001,61.0,HFET
386553:10197,889:889,10/03/24 20:43:01,STABLE BEAMS,6800,477209.937576049,434870.870284439,62.2,HFET
386553:10197,890:890,10/03/24 20:43:24,STABLE BEAMS,6800,477130.944339059,430893.741344007,62.2,HFET
