#Data tag : 24v2 , Norm tag: None
386553:10197,891:891,10/03/24 20:43:48,STABLE BEAMS,6800,476793.075576334,431080.591224614,62.2,HFET
386553:10197,892:892,10/03/24 20:44:11,STABLE BEAMS,6800,476494.907401420,440010.214060612,62.2,HFET
386553:10197,893:893,10/03/24 20:44:34,STABLE BEAMS,6800,476019.903656581,441781.877559400,62.1,HFET
386553:10197,894:894,10/03/24 20:44:57,STABLE BEAMS,6800,475964.493934764,434505.499464582,62.1,HFET
386553:10197,895:895,10/03/24 20:45:21,STABLE BEAMS,6800,475489.993702753,443447.504986416,62.0,HFET
386553:10197,896:896,10/03/24 20:45:44,STABLE BEAMS,6800,476349.895707064,428769.455690428,62.0,HFET
386553:10197,897:897,10/03/24 20:46:07,STABLE BEAMS,6800,475559.697594289,426604.830733692,62.1,HFET
386553:10197,898:898,10/03/24 20:46:31,STABLE BEAMS,6800,475003.835750137,435227.907500783,62.0,HFET
386553:10197,899:899,10/03/24 20:46:54,STABLE BEAMS,6800,474901.942003802,431661.675331705,62.0,HFET
386553:10197,900:900,10/03/24 20:47:17,STABLE BEAMS,6800,474620.664819392,431311.468173625,61.9,HFET
386553:10197,901:901,10/03/24 20:47:41,STABLE BEAMS,6800,474594.258368877,436340.906288701,61.8,HFET
386553:10197,902:902,10/03/24 20:48:04,STABLE BEAMS,6800,473948.750261707,421267.116889902,61.8,HFET
386553:10197,903:903,10/03/24 20:48:27,STABLE BEAMS,6800,473614.112372958,434264.470671292,61.8,HFET
386553:10197,904:904,10/03/24 20:48:51,STABLE BEAMS,6800,473380.594312680,426838.439706008,61.7,HFET
386553:10197,905:905,10/03/24 20:49:14,STABLE BEAMS,6800,473455.034954520,421660.260171927,61.8,HFET
386553:10197,906:906,10/03/24 20:49:37,STABLE BEAMS,6800,472544.047377906,428208.630981415,61.7,HFET
386553:10197,907:907,10/03/24 20:50:01,STABLE BEAMS,6800,471720.249108199,400387.535534933,61.5,HFET
386553:10197,908:908,10/03/24 20:50:24,STABLE BEAMS,6800,471482.497810444,420220.637741100,61.5,HFET
386553:10197,909:909,10/03/24 20:50:47,STABLE BEAMS,6800,471200.353465054,427711.547266654,61.4,HFET
386679:10209,22:22,10/08/24 07:20:42,STABLE BEAMS,6800,55063.400799640,36721.921078465,1.7,HFET
386679:10209,23:23,10/08/24 07:21:05,STABLE BEAMS,6800,256690.217125131,251154.226456841,11.5,HFET
386679:10209,24:24,10/08/24 07:21:29,STABLE BEAMS,6800,332430.420910696,324879.437176435,49.0,HFET
386679:10209,25:25,10/08/24 07:21:52,STABLE BEAMS,6800,145245.810570703,143990.670810870,35.8,HFET
386679:10209,26:26,10/08/24 07:22:15,STABLE BEAMS,6800,14565.375503189,14535.916902439,5.0,HFET
386679:10209,27:27,10/08/24 07:22:39,STABLE BEAMS,6800,151951.666206205,62030.700109406,0.2,HFET
386679:10209,28:28,10/08/24 07:23:02,STABLE BEAMS,6800,87808.938882602,85497.643203365,48.7,HFET
386679:10209,29:29,10/08/24 07:23:25,STABLE BEAMS,6800,35035.916067722,34736.341786615,0.8,HFET
386679:10209,30:30,10/08/24 07:23:48,STABLE BEAMS,6800,171549.395513404,169432.530846338,12.8,HFET
386679:10209,31:31,10/08/24 07:24:12,STABLE BEAMS,6800,342788.966529935,334757.356490927,33.8,HFET
386679:10209,32:32,10/08/24 07:24:35,STABLE BEAMS,6800,258825.817830864,255340.378490919,43.5,HFET
386679:10209,33:33,10/08/24 07:24:58,STABLE BEAMS,6800,83723.992227554,46031.535254944,17.6,HFET
386679:10209,34:34,10/08/24 07:25:22,STABLE BEAMS,6800,17817.175100589,17650.967707404,5.1,HFET
386679:10209,35:35,10/08/24 07:25:45,STABLE BEAMS,6800,362021.405905681,351208.847898145,28.1,HFET
386679:10209,36:36,10/08/24 07:26:08,STABLE BEAMS,6800,375356.994429028,365652.334810953,48.9,HFET
386679:10209,37:37,10/08/24 07:26:32,STABLE BEAMS,6800,375568.908059276,366823.358790099,49.0,HFET
386679:10209,38:38,10/08/24 07:26:55,STABLE BEAMS,6800,371381.117277431,280006.527829688,48.7,HFET
386679:10209,39:39,10/08/24 07:27:18,STABLE BEAMS,6800,368618.312088243,359456.378690321,48.1,HFET
386679:10209,40:40,10/08/24 07:27:42,STABLE BEAMS,6800,372192.987421495,363167.869648013,48.3,HFET
386679:10209,41:41,10/08/24 07:28:05,STABLE BEAMS,6800,373308.923367575,364489.844908019,48.7,HFET
386679:10209,42:42,10/08/24 07:28:28,STABLE BEAMS,6800,371412.076323096,357997.862873069,48.7,HFET
386679:10209,43:43,10/08/24 07:28:51,STABLE BEAMS,6800,370737.658187740,362116.926485021,48.4,HFET
386679:10209,44:44,10/08/24 07:29:15,STABLE BEAMS,6800,369111.526213680,361219.438180560,48.2,HFET
386679:10209,45:45,10/08/24 07:29:38,STABLE BEAMS,6800,368592.702866371,360617.297446747,48.1,HFET
386679:10209,46:46,10/08/24 07:30:01,STABLE BEAMS,6800,368058.580654767,360262.787118852,48.1,HFET
386679:10209,47:47,10/08/24 07:30:25,STABLE BEAMS,6800,367319.395850880,358368.898212236,47.9,HFET
386679:10209,48:48,10/08/24 07:30:48,STABLE BEAMS,6800,368425.930559766,360007.983986218,48.0,HFET
386679:10209,49:49,10/08/24 07:31:11,STABLE BEAMS,6800,368092.978040343,359600.977783888,48.1,HFET
386679:10209,50:50,10/08/24 07:31:35,STABLE BEAMS,6800,367227.360233008,358955.947547688,48.0,HFET
386679:10209,51:51,10/08/24 07:31:58,STABLE BEAMS,6800,366861.353028883,359157.914468513,47.8,HFET
386679:10209,52:52,10/08/24 07:32:21,STABLE BEAMS,6800,367018.929233151,358679.064445131,47.9,HFET
386679:10209,53:53,10/08/24 07:32:45,STABLE BEAMS,6800,366073.362446885,358365.462203403,47.8,HFET
386679:10209,54:54,10/08/24 07:33:08,STABLE BEAMS,6800,366000.469640775,358228.147728292,47.8,HFET
386679:10209,55:55,10/08/24 07:33:31,STABLE BEAMS,6800,365273.238604387,351876.505907575,47.7,HFET
386679:10209,56:56,10/08/24 07:33:55,STABLE BEAMS,6800,365017.160372138,356911.247224887,47.6,HFET
386679:10209,57:57,10/08/24 07:34:18,STABLE BEAMS,6800,364508.192822214,356744.885187993,47.6,HFET
386679:10209,58:58,10/08/24 07:34:41,STABLE BEAMS,6800,370090.464711243,362054.779948056,47.5,HFET
386679:10209,59:59,10/08/24 07:35:04,STABLE BEAMS,6800,378753.675646637,369481.857567320,48.9,HFET
386679:10209,60:60,10/08/24 07:35:28,STABLE BEAMS,6800,394346.582108561,384646.794443309,50.7,HFET
386679:10209,61:61,10/08/24 07:35:51,STABLE BEAMS,6800,408384.633965547,397001.735788987,52.0,HFET
386679:10209,62:62,10/08/24 07:36:14,STABLE BEAMS,6800,422266.431339439,408921.875159389,54.2,HFET
386679:10209,63:63,10/08/24 07:36:38,STABLE BEAMS,6800,437418.892286477,423538.325721719,56.5,HFET
386679:10209,64:64,10/08/24 07:37:01,STABLE BEAMS,6800,453883.586918952,435908.018128385,58.3,HFET
386679:10209,65:65,10/08/24 07:37:24,STABLE BEAMS,6800,458158.564676626,320475.839864239,59.7,HFET
386679:10209,66:66,10/08/24 07:37:48,STABLE BEAMS,6800,446061.319331263,430852.991771138,59.4,HFET
386679:10209,67:67,10/08/24 07:38:11,STABLE BEAMS,6800,423840.501019553,411170.682332533,57.2,HFET
386679:10209,68:68,10/08/24 07:38:34,STABLE BEAMS,6800,401509.366777036,386120.380679221,52.4,HFET
386679:10209,69:69,10/08/24 07:38:58,STABLE BEAMS,6800,407418.283288674,397231.701286537,52.8,HFET
386679:10209,70:70,10/08/24 07:39:21,STABLE BEAMS,6800,417000.288580587,313289.245566035,53.6,HFET
386679:10209,71:71,10/08/24 07:39:44,STABLE BEAMS,6800,414463.649231963,403136.111824584,54.5,HFET
386679:10209,72:72,10/08/24 07:40:08,STABLE BEAMS,6800,407902.257021294,395718.458753293,53.5,HFET
386679:10209,73:73,10/08/24 07:40:31,STABLE BEAMS,6800,409061.693212171,398148.833584510,52.7,HFET
386679:10209,74:74,10/08/24 07:40:54,STABLE BEAMS,6800,436501.575833349,421598.887552826,55.0,HFET
386679:10209,75:75,10/08/24 07:41:17,STABLE BEAMS,6800,485013.265155755,453600.899432410,59.6,HFET
386679:10209,76:76,10/08/24 07:41:41,STABLE BEAMS,6800,488470.773520234,352109.021604354,63.8,HFET
386679:10209,77:77,10/08/24 07:42:04,STABLE BEAMS,6800,487514.712221237,455857.946965950,63.7,HFET
386679:10209,78:78,10/08/24 07:42:27,STABLE BEAMS,6800,486671.062492085,456769.251569159,63.5,HFET
386679:10209,79:79,10/08/24 07:42:51,STABLE BEAMS,6800,485649.532870107,379791.436564072,63.3,HFET
386679:10209,80:80,10/08/24 07:43:14,STABLE BEAMS,6800,484914.604614475,456430.653179049,63.3,HFET
386679:10209,81:81,10/08/24 07:43:37,STABLE BEAMS,6800,484115.483135477,319967.737144218,63.2,HFET
386679:10209,82:82,10/08/24 07:44:01,STABLE BEAMS,6800,483346.136514568,449144.305064028,63.0,HFET
386679:10209,83:83,10/08/24 07:44:24,STABLE BEAMS,6800,482867.081356330,454753.915834735,63.1,HFET
386679:10209,84:84,10/08/24 07:44:47,STABLE BEAMS,6800,485828.142390317,456847.016328092,62.9,HFET
386679:10209,85:85,10/08/24 07:45:11,STABLE BEAMS,6800,490020.028876043,459011.914020943,63.9,HFET
386679:10209,86:86,10/08/24 07:45:34,STABLE BEAMS,6800,489101.302120783,426467.742373137,63.8,HFET
386679:10209,87:87,10/08/24 07:45:57,STABLE BEAMS,6800,489423.328878061,349545.609825983,63.8,HFET
386679:10209,88:88,10/08/24 07:46:21,STABLE BEAMS,6800,488675.880402998,457873.872463084,63.7,HFET
386679:10209,89:89,10/08/24 07:46:44,STABLE BEAMS,6800,487358.003177950,458153.056339534,63.7,HFET
386679:10209,90:90,10/08/24 07:47:07,STABLE BEAMS,6800,486960.670948929,458140.627032141,63.5,HFET
386679:10209,91:91,10/08/24 07:47:30,STABLE BEAMS,6800,486801.320794376,457533.043231418,63.5,HFET
386679:10209,92:92,10/08/24 07:47:54,STABLE BEAMS,6800,485910.685858957,316446.079846852,63.5,HFET
386679:10209,93:93,10/08/24 07:48:17,STABLE BEAMS,6800,485095.081328088,457484.465898942,63.2,HFET
386679:10209,94:94,10/08/24 07:48:40,STABLE BEAMS,6800,484158.006658632,456575.254603693,63.3,HFET
386679:10209,95:95,10/08/24 07:49:04,STABLE BEAMS,6800,485811.022954178,450078.465886102,63.0,HFET
386679:10209,96:96,10/08/24 07:49:27,STABLE BEAMS,6800,490391.318302702,459099.054375213,64.0,HFET
386679:10209,97:97,10/08/24 07:49:50,STABLE BEAMS,6800,489999.722856406,458473.442017967,63.9,HFET
386679:10209,98:98,10/08/24 07:50:14,STABLE BEAMS,6800,488886.497953931,458656.606464405,63.8,HFET
386679:10209,99:99,10/08/24 07:50:37,STABLE BEAMS,6800,488409.263367537,459483.728851206,63.7,HFET
386679:10209,100:100,10/08/24 07:51:00,STABLE BEAMS,6800,487542.121035252,458686.381322494,63.6,HFET
386679:10209,101:101,10/08/24 07:51:24,STABLE BEAMS,6800,488138.049446446,458784.815749217,63.5,HFET
386679:10209,102:102,10/08/24 07:51:47,STABLE BEAMS,6800,487762.207424638,458731.865314590,63.7,HFET
386679:10209,103:103,10/08/24 07:52:10,STABLE BEAMS,6800,487591.110968517,458095.324864123,63.6,HFET
386679:10209,104:104,10/08/24 07:52:33,STABLE BEAMS,6800,487094.572725987,456780.862668207,63.6,HFET
386679:10209,105:105,10/08/24 07:52:57,STABLE BEAMS,6800,486306.377009132,458506.725148305,63.4,HFET
386679:10209,106:106,10/08/24 07:53:20,STABLE BEAMS,6800,485239.953157769,458204.230492798,63.4,HFET
386679:10209,107:107,10/08/24 07:53:43,STABLE BEAMS,6800,484683.774287022,457676.824116640,63.2,HFET
386679:10209,108:108,10/08/24 07:54:07,STABLE BEAMS,6800,484902.676488832,347162.903206859,63.3,HFET
386679:10209,109:109,10/08/24 07:54:30,STABLE BEAMS,6800,483612.387570798,456485.790164751,63.1,HFET
386679:10209,110:110,10/08/24 07:54:53,STABLE BEAMS,6800,483682.047171853,457067.694811266,63.0,HFET
386679:10209,111:111,10/08/24 07:55:17,STABLE BEAMS,6800,490250.724000977,458994.155869458,62.9,HFET
386679:10209,112:112,10/08/24 07:55:40,STABLE BEAMS,6800,491409.707962741,460370.813554975,64.2,HFET
386679:10209,113:113,10/08/24 07:56:03,STABLE BEAMS,6800,490330.854803985,459228.447847601,63.9,HFET
386679:10209,114:114,10/08/24 07:56:27,STABLE BEAMS,6800,489424.648268156,458768.015670751,63.9,HFET
386679:10209,115:115,10/08/24 07:56:50,STABLE BEAMS,6800,489125.160703147,459535.723543892,63.9,HFET
386679:10209,116:116,10/08/24 07:57:13,STABLE BEAMS,6800,488418.186733760,459626.826730602,63.8,HFET
386679:10209,117:117,10/08/24 07:57:37,STABLE BEAMS,6800,487748.822375303,459238.965671111,63.7,HFET
386679:10209,118:118,10/08/24 07:58:00,STABLE BEAMS,6800,487603.493654352,458464.975543014,63.6,HFET
386679:10209,119:119,10/08/24 07:58:23,STABLE BEAMS,6800,486972.510493612,340254.807448202,63.5,HFET
386679:10209,120:120,10/08/24 07:58:46,STABLE BEAMS,6800,485695.835070547,457515.469235088,63.4,HFET
386679:10209,121:121,10/08/24 07:59:10,STABLE BEAMS,6800,484876.451862393,457707.601338229,63.3,HFET
386679:10209,122:122,10/08/24 07:59:33,STABLE BEAMS,6800,484357.740406824,451649.850164469,63.2,HFET
386679:10209,123:123,10/08/24 07:59:56,STABLE BEAMS,6800,482501.985603666,455516.297194862,63.0,HFET
386679:10209,124:124,10/08/24 08:00:20,STABLE BEAMS,6800,489169.322974070,457787.596938717,62.8,HFET
386679:10209,125:125,10/08/24 08:00:43,STABLE BEAMS,6800,490867.049343846,459637.251310996,64.0,HFET
386679:10209,126:126,10/08/24 08:01:06,STABLE BEAMS,6800,489650.562352306,458607.980179293,63.9,HFET
386679:10209,127:127,10/08/24 08:01:30,STABLE BEAMS,6800,488456.432728958,458903.735688575,63.8,HFET
386679:10209,128:128,10/08/24 08:01:53,STABLE BEAMS,6800,487450.472376312,457966.525816601,63.6,HFET
386679:10209,129:129,10/08/24 08:02:16,STABLE BEAMS,6800,487883.269624591,457838.498355866,63.6,HFET
386679:10209,130:130,10/08/24 08:02:40,STABLE BEAMS,6800,487622.981465644,459013.277701518,63.7,HFET
386679:10209,131:131,10/08/24 08:03:03,STABLE BEAMS,6800,487487.895501010,428111.061384595,63.6,HFET
386679:10209,132:132,10/08/24 08:03:26,STABLE BEAMS,6800,486997.278196360,456943.446027816,63.5,HFET
386679:10209,133:133,10/08/24 08:03:49,STABLE BEAMS,6800,486229.796437775,458158.564676626,63.5,HFET
386679:10209,134:134,10/08/24 08:04:13,STABLE BEAMS,6800,484804.288683667,456360.902665955,63.4,HFET
386679:10209,135:135,10/08/24 08:04:36,STABLE BEAMS,6800,487228.061902255,454413.907142492,63.1,HFET
386679:10209,136:136,10/08/24 08:04:59,STABLE BEAMS,6800,482962.007510804,457095.602475952,63.1,HFET
386679:10209,137:137,10/08/24 08:05:23,STABLE BEAMS,6800,493203.225316895,400028.311767513,63.0,HFET
386679:10209,138:138,10/08/24 08:05:46,STABLE BEAMS,6800,495559.753931137,461080.379682993,64.6,HFET
386679:10209,139:139,10/08/24 08:06:09,STABLE BEAMS,6800,494929.134418551,460794.230545760,64.6,HFET
386679:10209,140:140,10/08/24 08:06:33,STABLE BEAMS,6800,494150.635985784,460824.825943272,64.5,HFET
386679:10209,141:141,10/08/24 08:06:56,STABLE BEAMS,6800,493649.316702469,462013.267736530,64.4,HFET
386679:10209,142:142,10/08/24 08:07:19,STABLE BEAMS,6800,492361.396159587,461587.799397187,64.3,HFET
386679:10209,143:143,10/08/24 08:07:43,STABLE BEAMS,6800,492857.661666003,447363.624955901,64.2,HFET
386679:10209,144:144,10/08/24 08:08:06,STABLE BEAMS,6800,491973.490809616,459840.719445992,64.3,HFET
386679:10209,145:145,10/08/24 08:08:29,STABLE BEAMS,6800,490826.164568459,460164.748599192,64.1,HFET
386679:10209,146:146,10/08/24 08:08:53,STABLE BEAMS,6800,491077.210003510,460688.877479814,64.0,HFET
386679:10209,147:147,10/08/24 08:09:16,STABLE BEAMS,6800,490854.347300338,453598.894705411,64.0,HFET
386679:10209,148:148,10/08/24 08:09:39,STABLE BEAMS,6800,490708.517397638,459442.070157954,63.9,HFET
386679:10209,149:149,10/08/24 08:10:02,STABLE BEAMS,6800,490095.562793420,459428.685108620,64.0,HFET
386679:10209,150:150,10/08/24 08:10:26,STABLE BEAMS,6800,489829.309406112,459428.594196581,63.9,HFET
386679:10209,151:151,10/08/24 08:10:49,STABLE BEAMS,6800,488496.587876962,459295.920897580,63.9,HFET
386679:10209,152:152,10/08/24 08:11:12,STABLE BEAMS,6800,487841.291573665,459244.063738491,63.6,HFET
386679:10209,153:153,10/08/24 08:11:36,STABLE BEAMS,6800,487690.454515623,459601.329400469,63.6,HFET
386679:10209,154:154,10/08/24 08:11:59,STABLE BEAMS,6800,487790.070798844,459456.865509421,63.6,HFET
386679:10209,155:155,10/08/24 08:12:22,STABLE BEAMS,6800,487376.213558549,458051.118302720,63.6,HFET
386679:10209,156:156,10/08/24 08:12:46,STABLE BEAMS,6800,486537.072134067,458617.952530574,63.5,HFET
386679:10209,157:157,10/08/24 08:13:09,STABLE BEAMS,6800,486864.560606878,458424.181679665,63.4,HFET
386679:10209,158:158,10/08/24 08:13:32,STABLE BEAMS,6800,485903.993334290,458312.954297396,63.5,HFET
386679:10209,159:159,10/08/24 08:13:56,STABLE BEAMS,6800,485945.605405984,457616.498151519,63.3,HFET
386679:10209,160:160,10/08/24 08:14:19,STABLE BEAMS,6800,486472.648133988,451188.278090523,63.5,HFET
386679:10209,161:161,10/08/24 08:14:42,STABLE BEAMS,6800,485644.660917284,457160.891305934,63.4,HFET
386679:10209,162:162,10/08/24 08:15:06,STABLE BEAMS,6800,484872.218624916,456955.555977535,63.3,HFET
386679:10209,163:163,10/08/24 08:15:29,STABLE BEAMS,6800,484651.631053781,457007.140400510,63.3,HFET
386679:10209,164:164,10/08/24 08:15:52,STABLE BEAMS,6800,483906.595244350,456775.627067231,63.2,HFET
386679:10209,165:165,10/08/24 08:16:15,STABLE BEAMS,6800,483049.742289940,456029.090043629,63.0,HFET
386679:10209,166:166,10/08/24 08:16:39,STABLE BEAMS,6800,489400.472659196,458464.884630976,63.0,HFET
386679:10209,167:167,10/08/24 08:17:02,STABLE BEAMS,6800,489571.797560951,459750.026528994,64.0,HFET
386679:10209,168:168,10/08/24 08:17:25,STABLE BEAMS,6800,488468.586969159,459592.359412688,63.8,HFET
386679:10209,169:169,10/08/24 08:17:49,STABLE BEAMS,6800,488502.142835611,459174.497380552,63.7,HFET
386679:10209,170:170,10/08/24 08:18:12,STABLE BEAMS,6800,488148.474026841,458445.988913472,63.7,HFET
386679:10209,171:171,10/08/24 08:18:35,STABLE BEAMS,6800,487080.595582864,458111.579470359,63.6,HFET
386679:10209,172:172,10/08/24 08:18:59,STABLE BEAMS,6800,485476.977159218,458450.905156775,63.5,HFET
386679:10209,173:173,10/08/24 08:19:22,STABLE BEAMS,6800,484239.958033484,451302.556853771,63.1,HFET
386679:10209,174:174,10/08/24 08:19:45,STABLE BEAMS,6800,484611.382662661,457825.204218570,63.2,HFET
386679:10209,175:175,10/08/24 08:20:09,STABLE BEAMS,6800,483053.430055187,455776.221705655,63.2,HFET
386679:10209,176:176,10/08/24 08:20:32,STABLE BEAMS,6800,491009.326683819,459598.005283376,63.7,HFET
386679:10209,177:177,10/08/24 08:20:55,STABLE BEAMS,6800,490631.755002204,460689.879843313,64.0,HFET
386679:10209,178:178,10/08/24 08:21:18,STABLE BEAMS,6800,489413.948620569,443884.857160921,63.9,HFET
386679:10209,179:179,10/08/24 08:21:42,STABLE BEAMS,6800,489983.925141440,0,63.9,HFET
386679:10209,180:180,10/08/24 08:22:05,STABLE BEAMS,6800,489557.820417829,47.033613197,63.9,HFET
386679:10209,182:182,10/08/24 08:22:52,STABLE BEAMS,6800,487080.185313153,459284.083683975,63.5,HFET
386679:10209,183:183,10/08/24 08:23:15,STABLE BEAMS,6800,485857.371776176,459161.475979371,63.5,HFET
386679:10209,184:184,10/08/24 08:23:38,STABLE BEAMS,6800,485385.510324355,457224.175408917,63.2,HFET
386679:10209,185:185,10/08/24 08:24:02,STABLE BEAMS,6800,484938.826844993,458692.754489489,63.3,HFET
386679:10209,186:186,10/08/24 08:24:25,STABLE BEAMS,6800,484911.145294863,458049.614757470,63.2,HFET
386679:10209,187:187,10/08/24 08:24:48,STABLE BEAMS,6800,484862.064449559,353452.988253322,63.3,HFET
386679:10209,188:188,10/08/24 08:25:12,STABLE BEAMS,6800,484911.781679131,458552.344342918,63.3,HFET
386679:10209,189:189,10/08/24 08:25:35,STABLE BEAMS,6800,484687.142694596,451711.542141242,63.2,HFET
386679:10209,190:190,10/08/24 08:25:58,STABLE BEAMS,6800,483947.845998969,458167.898312560,63.1,HFET
386679:10209,191:191,10/08/24 08:26:22,STABLE BEAMS,6800,484095.221406321,456713.706644822,63.1,HFET
386679:10209,192:192,10/08/24 08:26:45,STABLE BEAMS,6800,483226.713062383,457341.869201297,63.1,HFET
386679:10209,193:193,10/08/24 08:27:08,STABLE BEAMS,6800,487470.412416718,458712.696860972,62.9,HFET
386679:10209,194:194,10/08/24 08:27:31,STABLE BEAMS,6800,491729.410635347,460276.113515057,64.2,HFET
386679:10209,195:195,10/08/24 08:27:55,STABLE BEAMS,6800,490627.067204536,460175.222132222,64.0,HFET
386679:10209,196:196,10/08/24 08:28:18,STABLE BEAMS,6800,489835.911018741,460040.455525261,63.9,HFET
386679:10209,197:197,10/08/24 08:28:41,STABLE BEAMS,6800,489638.953584336,459568.048601210,63.9,HFET
386679:10209,198:198,10/08/24 08:29:05,STABLE BEAMS,6800,488610.684816132,458466.066487474,63.8,HFET
386679:10209,199:199,10/08/24 08:29:28,STABLE BEAMS,6800,487465.906443126,458531.583763091,63.6,HFET
386679:10209,200:200,10/08/24 08:29:51,STABLE BEAMS,6800,486837.699596171,459061.722162554,63.5,HFET
386679:10209,201:201,10/08/24 08:30:15,STABLE BEAMS,6800,485671.293482356,458545.288170098,63.4,HFET
386679:10209,202:202,10/08/24 08:30:38,STABLE BEAMS,6800,485028.836756164,451151.854998247,63.3,HFET
386679:10209,203:203,10/08/24 08:31:01,STABLE BEAMS,6800,484706.903242002,456415.491848350,63.2,HFET
386679:10209,204:204,10/08/24 08:31:25,STABLE BEAMS,6800,484589.256071181,456917.813495165,63.2,HFET
386679:10209,205:205,10/08/24 08:31:48,STABLE BEAMS,6800,484383.920742782,74734.312199717,63.2,HFET
386679:10209,206:206,10/08/24 08:32:11,STABLE BEAMS,6800,483767.140839721,102.648706242,63.1,HFET
386679:10209,208:208,10/08/24 08:32:58,STABLE BEAMS,6800,487895.743222464,152.298078369,63.0,HFET
386679:10209,209:209,10/08/24 08:33:21,STABLE BEAMS,6800,492117.908079106,0,64.1,HFET
386679:10209,210:210,10/08/24 08:33:44,STABLE BEAMS,6800,492617.269256981,388435.297221770,64.2,HFET
386679:10209,211:211,10/08/24 08:34:08,STABLE BEAMS,6800,492491.836285954,461832.427374764,64.2,HFET
386679:10209,212:212,10/08/24 08:34:31,STABLE BEAMS,6800,492395.679322346,461162.787949114,64.2,HFET
386679:10209,213:213,10/08/24 08:34:54,STABLE BEAMS,6800,492512.279839187,460944.249395458,64.3,HFET
386679:10209,214:214,10/08/24 08:35:18,STABLE BEAMS,6800,492503.447385003,460974.115165585,64.2,HFET
386679:10209,215:215,10/08/24 08:35:41,STABLE BEAMS,6800,492546.108441754,461793.771109854,64.2,HFET
386679:10209,216:216,10/08/24 08:36:04,STABLE BEAMS,6800,492752.716538689,461200.257695370,64.2,HFET
386679:10209,217:217,10/08/24 08:36:28,STABLE BEAMS,6800,492672.494823644,460547.737705859,64.3,HFET
386679:10209,218:218,10/08/24 08:36:51,STABLE BEAMS,6800,491562.365592627,461436.598690992,64.1,HFET
386679:10209,219:219,10/08/24 08:37:14,STABLE BEAMS,6800,491527.035775889,454095.022678230,64.1,HFET
386679:10209,220:220,10/08/24 08:37:38,STABLE BEAMS,6800,490944.767481221,460566.815247439,64.0,HFET
386679:10209,221:221,10/08/24 08:38:01,STABLE BEAMS,6800,490142.137729975,460414.931535417,64.0,HFET
386679:10209,222:222,10/08/24 08:38:24,STABLE BEAMS,6800,489456.246029167,459876.233417885,63.9,HFET
386679:10209,223:223,10/08/24 08:38:47,STABLE BEAMS,6800,487784.790907388,460234.272997728,63.8,HFET
386679:10209,224:224,10/08/24 08:39:11,STABLE BEAMS,6800,486962.174494178,457807.310864566,63.5,HFET
386679:10209,225:225,10/08/24 08:39:34,STABLE BEAMS,6800,487310.470168376,460269.966462620,63.5,HFET
386679:10209,226:226,10/08/24 08:39:57,STABLE BEAMS,6800,487405.125917814,460039.136135167,63.6,HFET
386679:10209,227:227,10/08/24 08:40:21,STABLE BEAMS,6800,488125.209869342,460184.509146598,63.6,HFET
386679:10209,228:228,10/08/24 08:40:44,STABLE BEAMS,6800,488018.033900473,460431.731613884,63.7,HFET
386679:10209,229:229,10/08/24 08:41:07,STABLE BEAMS,6800,487438.406717073,459371.091166804,63.6,HFET
386679:10209,230:230,10/08/24 08:41:31,STABLE BEAMS,6800,487294.306474178,459602.832945719,63.5,HFET
386679:10209,231:231,10/08/24 08:41:54,STABLE BEAMS,6800,487116.608405429,459870.405723121,63.5,HFET
386679:10209,232:232,10/08/24 08:42:17,STABLE BEAMS,6800,486603.043969875,452983.026253811,63.5,HFET
386679:10209,233:233,10/08/24 08:42:41,STABLE BEAMS,6800,486074.406784584,459152.051431398,63.4,HFET
386679:10209,234:234,10/08/24 08:43:04,STABLE BEAMS,6800,484934.910634111,457144.091227468,63.4,HFET
386679:10209,235:235,10/08/24 08:43:27,STABLE BEAMS,6800,484411.784116989,458679.961533942,63.1,HFET
386679:10209,236:236,10/08/24 08:43:51,STABLE BEAMS,6800,484761.217357204,458177.187658014,63.2,HFET
386679:10209,237:237,10/08/24 08:44:14,STABLE BEAMS,6800,484555.199022979,457903.512118655,63.2,HFET
386679:10209,238:238,10/08/24 08:44:37,STABLE BEAMS,6800,484008.990172434,458369.545875712,63.2,HFET
