#Data tag : 24v2 , Norm tag: None
386679:10209,239:239,10/08/24 08:45:00,STABLE BEAMS,6800,483536.310512268,457233.418132813,63.1,HFET
386679:10209,240:240,10/08/24 08:45:24,STABLE BEAMS,6800,485357.190058879,458234.007681965,63.0,HFET
386679:10209,241:241,10/08/24 08:45:47,STABLE BEAMS,6800,492283.542819693,461055.702892283,64.3,HFET
386679:10209,242:242,10/08/24 08:46:10,STABLE BEAMS,6800,492119.320712317,460863.664032259,64.2,HFET
386679:10209,243:243,10/08/24 08:46:34,STABLE BEAMS,6800,491792.832271927,460815.993489088,64.2,HFET
386679:10209,244:244,10/08/24 08:46:57,STABLE BEAMS,6800,491776.123105499,454447.234563309,64.1,HFET
386679:10209,245:245,10/08/24 08:47:20,STABLE BEAMS,6800,491072.885853995,460685.963632432,64.1,HFET
386679:10209,246:246,10/08/24 08:47:44,STABLE BEAMS,6800,490837.318776238,461071.866586481,64.0,HFET
386679:10209,247:247,10/08/24 08:48:07,STABLE BEAMS,6800,490416.995125833,459166.802492385,64.0,HFET
386679:10209,248:248,10/08/24 08:48:30,STABLE BEAMS,6800,490711.475535500,461573.139248239,63.9,HFET
386679:10209,249:249,10/08/24 08:48:54,STABLE BEAMS,6800,489538.288316057,459824.420549276,63.9,HFET
386679:10209,250:250,10/08/24 08:49:17,STABLE BEAMS,6800,489649.744143961,460698.439561383,63.9,HFET
386679:10209,251:251,10/08/24 08:49:40,STABLE BEAMS,6800,489036.742918185,459999.388925797,63.8,HFET
386679:10209,252:252,10/08/24 08:50:04,STABLE BEAMS,6800,488270.445347177,458503.993124999,63.7,HFET
386679:10209,253:253,10/08/24 08:50:27,STABLE BEAMS,6800,488336.508095023,459557.621689738,63.7,HFET
386679:10209,254:254,10/08/24 08:50:50,STABLE BEAMS,6800,488042.983427297,459053.435180599,63.7,HFET
386679:10209,255:255,10/08/24 08:51:14,STABLE BEAMS,6800,488323.987875592,458872.776642910,63.7,HFET
386679:10209,256:256,10/08/24 08:51:37,STABLE BEAMS,6800,487610.458915134,458877.147413983,63.7,HFET
386679:10209,257:257,10/08/24 08:52:00,STABLE BEAMS,6800,487042.123473109,451582.377114489,63.5,HFET
386679:10209,258:258,10/08/24 08:52:23,STABLE BEAMS,6800,487124.576029710,458571.284350902,63.6,HFET
386679:10209,259:259,10/08/24 08:52:47,STABLE BEAMS,6800,486318.305134776,458249.213303143,63.6,HFET
386679:10209,260:260,10/08/24 08:53:10,STABLE BEAMS,6800,494281.395469825,460889.979570736,63.9,HFET
386679:10209,261:261,10/08/24 08:53:33,STABLE BEAMS,6800,496395.300833490,461561.346325114,64.8,HFET
386679:10209,262:262,10/08/24 08:53:57,STABLE BEAMS,6800,494631.329891790,460401.089594814,64.6,HFET
386679:10209,263:263,10/08/24 08:54:20,STABLE BEAMS,6800,494152.594091225,461945.475328877,64.4,HFET
386679:10209,264:264,10/08/24 08:54:43,STABLE BEAMS,6800,494349.870883304,461921.253098359,64.5,HFET
386679:10209,265:265,10/08/24 08:55:07,STABLE BEAMS,6800,493728.673587611,461318.315135902,64.4,HFET
386679:10209,266:266,10/08/24 08:55:30,STABLE BEAMS,6800,493433.419260080,461081.563870569,64.3,HFET
386679:10209,267:267,10/08/24 08:55:53,STABLE BEAMS,6800,493361.302702912,460136.840934505,64.4,HFET
386679:10209,268:268,10/08/24 08:56:16,STABLE BEAMS,6800,493431.325952120,462552.054435023,64.3,HFET
386679:10209,269:269,10/08/24 08:56:40,STABLE BEAMS,6800,493635.339559346,462115.114861306,64.3,HFET
386679:10209,270:270,10/08/24 08:57:03,STABLE BEAMS,6800,493314.361787125,440523.552381609,64.4,HFET
386679:10209,271:271,10/08/24 08:57:26,STABLE BEAMS,6800,493001.260727148,353418.409043669,64.3,HFET
386679:10209,272:272,10/08/24 08:57:50,STABLE BEAMS,6800,492794.876413691,461735.086223579,64.3,HFET
386679:10209,273:273,10/08/24 08:58:13,STABLE BEAMS,6800,492275.029723182,461533.711396542,64.2,HFET
386679:10209,274:274,10/08/24 08:58:36,STABLE BEAMS,6800,492215.158318253,461244.921148042,64.2,HFET
386679:10209,275:275,10/08/24 08:59:00,STABLE BEAMS,6800,492731.228662555,461000.477325620,64.3,HFET
386679:10209,276:276,10/08/24 08:59:23,STABLE BEAMS,6800,491927.552257329,461782.024808288,64.2,HFET
386679:10209,277:277,10/08/24 08:59:46,STABLE BEAMS,6800,491153.471217194,461251.933030383,64.1,HFET
386679:10209,278:278,10/08/24 09:00:10,STABLE BEAMS,6800,490133.442809387,460704.267256147,64.1,HFET
386679:10209,279:279,10/08/24 09:00:33,STABLE BEAMS,6800,490281.275108009,460626.458206734,63.9,HFET
386679:10209,280:280,10/08/24 09:00:56,STABLE BEAMS,6800,490808.816686685,461024.016550312,64.0,HFET
386679:10209,281:281,10/08/24 09:01:20,STABLE BEAMS,6800,490101.891669934,460797.874020527,64.0,HFET
386679:10209,282:282,10/08/24 09:01:43,STABLE BEAMS,6800,488435.853973207,458985.598482466,63.8,HFET
386679:10209,283:283,10/08/24 09:02:06,STABLE BEAMS,6800,488101.351286977,458943.028337753,63.7,HFET
386679:10209,284:284,10/08/24 09:02:29,STABLE BEAMS,6800,487351.856125513,452485.623181378,63.7,HFET
386679:10209,285:285,10/08/24 09:02:53,STABLE BEAMS,6800,486457.533424848,458757.588759279,63.5,HFET
386679:10209,286:286,10/08/24 09:03:16,STABLE BEAMS,6800,487100.719778424,459266.374485126,63.6,HFET
386679:10209,287:287,10/08/24 09:03:39,STABLE BEAMS,6800,486065.530039919,458893.537222737,63.4,HFET
386679:10209,288:288,10/08/24 09:04:03,STABLE BEAMS,6800,485502.427867792,459048.243870103,63.4,HFET
386679:10209,289:289,10/08/24 09:04:26,STABLE BEAMS,6800,484518.458904108,458645.268101472,63.3,HFET
386679:10209,290:290,10/08/24 09:04:49,STABLE BEAMS,6800,483330.292178043,457239.383361174,63.1,HFET
386679:10209,291:291,10/08/24 09:05:13,STABLE BEAMS,6800,488833.820255419,458886.434428359,62.9,HFET
386679:10209,292:292,10/08/24 09:05:36,STABLE BEAMS,6800,491404.381449726,460801.470873735,64.2,HFET
386679:10209,293:293,10/08/24 09:05:59,STABLE BEAMS,6800,490172.460391372,459729.538685281,64.0,HFET
386679:10209,294:294,10/08/24 09:06:23,STABLE BEAMS,6800,489497.084182997,460935.736298946,63.8,HFET
386679:10209,295:295,10/08/24 09:06:46,STABLE BEAMS,6800,489531.141231198,460784.307147116,63.9,HFET
386679:10209,296:296,10/08/24 09:07:09,STABLE BEAMS,6800,489517.073176038,460505.624452415,63.9,HFET
386679:10209,297:297,10/08/24 09:07:33,STABLE BEAMS,6800,488827.491378905,453123.937582131,63.8,HFET
386679:10209,298:298,10/08/24 09:07:56,STABLE BEAMS,6800,489672.052559518,460871.948683135,63.8,HFET
386679:10209,299:299,10/08/24 09:08:19,STABLE BEAMS,6800,490286.053817715,461153.545225218,63.9,HFET
386679:10209,300:300,10/08/24 09:08:42,STABLE BEAMS,6800,491087.590293424,461144.393413360,64.0,HFET
386679:10209,301:301,10/08/24 09:09:06,STABLE BEAMS,6800,490623.470351327,460704.129722551,64.0,HFET
386679:10209,302:302,10/08/24 09:09:29,STABLE BEAMS,6800,489949.413533046,459907.465199665,63.9,HFET
386679:10209,303:303,10/08/24 09:09:52,STABLE BEAMS,6800,489918.319284863,461155.731776294,63.9,HFET
386679:10209,304:304,10/08/24 09:10:16,STABLE BEAMS,6800,489190.904093321,460426.722127464,63.8,HFET
386679:10209,305:305,10/08/24 09:10:39,STABLE BEAMS,6800,489098.206449324,460319.865516268,63.8,HFET
386679:10209,306:306,10/08/24 09:11:02,STABLE BEAMS,6800,488682.528637185,459537.271379622,63.8,HFET
386679:10209,307:307,10/08/24 09:11:26,STABLE BEAMS,6800,488230.926583442,460341.446635519,63.7,HFET
386679:10209,308:308,10/08/24 09:11:49,STABLE BEAMS,6800,487434.126858038,459938.925427080,63.6,HFET
386679:10209,309:309,10/08/24 09:12:12,STABLE BEAMS,6800,486354.865760648,453488.441241007,63.4,HFET
386679:10209,310:310,10/08/24 09:12:36,STABLE BEAMS,6800,485906.678736037,459465.017288857,63.4,HFET
386679:10209,311:311,10/08/24 09:12:59,STABLE BEAMS,6800,485424.483615860,458606.022073852,63.3,HFET
386679:10209,312:312,10/08/24 09:13:22,STABLE BEAMS,6800,485756.615595860,351772.882501434,63.4,HFET
386679:10209,313:313,10/08/24 09:13:45,STABLE BEAMS,6800,484671.752918263,459212.330774961,63.2,HFET
386679:10209,314:314,10/08/24 09:14:09,STABLE BEAMS,6800,484810.480026585,458416.621994017,63.3,HFET
386679:10209,315:315,10/08/24 09:14:32,STABLE BEAMS,6800,484120.308466742,459042.553708935,63.2,HFET
386679:10209,316:316,10/08/24 09:14:55,STABLE BEAMS,6800,483586.162944359,458566.778377310,63.1,HFET
386679:10209,317:317,10/08/24 09:15:19,STABLE BEAMS,6800,483104.287181855,456769.433393235,63.1,HFET
386679:10209,318:318,10/08/24 09:15:42,STABLE BEAMS,6800,487590.108605018,458872.503906795,62.9,HFET
386679:10209,319:319,10/08/24 09:16:05,STABLE BEAMS,6800,492643.948443611,462156.272372809,64.3,HFET
386679:10209,320:320,10/08/24 09:16:29,STABLE BEAMS,6800,492106.709580847,461258.033461262,64.2,HFET
386679:10209,321:321,10/08/24 09:16:52,STABLE BEAMS,6800,491963.474167856,462168.065295934,64.2,HFET
386679:10209,322:322,10/08/24 09:17:15,STABLE BEAMS,6800,491608.213232876,454836.596836971,64.1,HFET
386679:10209,323:323,10/08/24 09:17:39,STABLE BEAMS,6800,490929.058347215,460181.504387178,64.1,HFET
386679:10209,324:324,10/08/24 09:18:02,STABLE BEAMS,6800,490378.523016078,458570.829790710,64.0,HFET
386679:10209,325:325,10/08/24 09:18:25,STABLE BEAMS,6800,490222.541269098,460526.930504473,64.0,HFET
386679:10209,326:326,10/08/24 09:18:49,STABLE BEAMS,6800,488927.792999030,459261.229796188,63.9,HFET
386679:10209,327:327,10/08/24 09:19:12,STABLE BEAMS,6800,488070.119505197,459907.784557338,63.7,HFET
386679:10209,328:328,10/08/24 09:19:35,STABLE BEAMS,6800,487011.390542001,458185.199572776,63.6,HFET
386679:10209,329:329,10/08/24 09:19:58,STABLE BEAMS,6800,486419.879523437,458462.015074074,63.4,HFET
386679:10209,330:330,10/08/24 09:20:22,STABLE BEAMS,6800,486225.243842626,458989.148714116,63.4,HFET
386679:10209,331:331,10/08/24 09:20:45,STABLE BEAMS,6800,485644.842741361,458793.237933690,63.4,HFET
386679:10209,332:332,10/08/24 09:21:08,STABLE BEAMS,6800,485063.574479115,458378.058972223,63.3,HFET
386679:10209,333:333,10/08/24 09:21:32,STABLE BEAMS,6800,484612.657762276,457980.957519915,63.2,HFET
386679:10209,334:334,10/08/24 09:21:55,STABLE BEAMS,6800,484196.842416541,458585.534230139,63.2,HFET
386679:10209,335:335,10/08/24 09:22:18,STABLE BEAMS,6800,483840.215469908,450777.563143245,63.2,HFET
386679:10209,336:336,10/08/24 09:22:42,STABLE BEAMS,6800,482889.343150329,456443.448465673,63.0,HFET
386679:10209,337:337,10/08/24 09:23:05,STABLE BEAMS,6800,489099.299724862,459729.447773243,62.9,HFET
386679:10209,338:338,10/08/24 09:23:28,STABLE BEAMS,6800,492093.550646070,460774.108681279,64.1,HFET
386679:10209,339:339,10/08/24 09:23:52,STABLE BEAMS,6800,492295.242499702,461832.700110879,64.2,HFET
386679:10209,340:340,10/08/24 09:24:15,STABLE BEAMS,6800,492075.156110316,461163.016394749,64.2,HFET
386679:10209,341:341,10/08/24 09:24:38,STABLE BEAMS,6800,491795.473383194,461459.590112375,64.2,HFET
386679:10209,342:342,10/08/24 09:25:01,STABLE BEAMS,6800,491431.289081991,461088.303016794,64.1,HFET
386679:10209,343:343,10/08/24 09:25:25,STABLE BEAMS,6800,491955.688367651,462200.026705098,64.1,HFET
386679:10209,344:344,10/08/24 09:25:48,STABLE BEAMS,6800,492326.203876445,462028.291533632,64.2,HFET
386679:10209,345:345,10/08/24 09:26:11,STABLE BEAMS,6800,490926.645681583,462009.987909917,64.2,HFET
386679:10209,346:346,10/08/24 09:26:35,STABLE BEAMS,6800,489306.728361220,460363.165288366,63.9,HFET
386679:10209,347:347,10/08/24 09:26:58,STABLE BEAMS,6800,487468.773668950,460246.928419678,63.7,HFET
386679:10209,348:348,10/08/24 09:27:21,STABLE BEAMS,6800,486727.563158362,453153.668149740,63.5,HFET
386679:10209,349:349,10/08/24 09:27:45,STABLE BEAMS,6800,486265.536524225,459577.382237144,63.4,HFET
386679:10209,350:350,10/08/24 09:28:08,STABLE BEAMS,6800,485533.114177342,459081.662202959,63.3,HFET
386679:10209,351:351,10/08/24 09:28:31,STABLE BEAMS,6800,487068.576545183,458342.684865005,63.3,HFET
386679:10209,352:352,10/08/24 09:28:55,STABLE BEAMS,6800,485157.957492437,458154.967823417,63.5,HFET
386679:10209,353:353,10/08/24 09:29:18,STABLE BEAMS,6800,484121.310830241,458111.579470359,63.3,HFET
386679:10209,354:354,10/08/24 09:29:41,STABLE BEAMS,6800,484126.364607141,458388.031323504,63.1,HFET
386679:10209,355:355,10/08/24 09:30:05,STABLE BEAMS,6800,483913.378681055,457648.916451953,63.1,HFET
386679:10209,356:356,10/08/24 09:30:28,STABLE BEAMS,6800,483698.119954012,457046.022779977,63.1,HFET
386679:10209,357:357,10/08/24 09:30:51,STABLE BEAMS,6800,483342.630573398,456274.944168184,63.0,HFET
386679:10209,358:358,10/08/24 09:31:14,STABLE BEAMS,6800,485480.254654753,458519.245367736,63.0,HFET
386679:10209,359:359,10/08/24 09:31:38,STABLE BEAMS,6800,490981.416688054,461762.539328074,64.1,HFET
386679:10209,360:360,10/08/24 09:32:01,STABLE BEAMS,6800,491489.428496037,461343.991959033,64.1,HFET
386679:10209,361:361,10/08/24 09:32:24,STABLE BEAMS,6800,491468.439470574,455533.463252559,64.1,HFET
386679:10209,362:362,10/08/24 09:32:48,STABLE BEAMS,6800,490930.470980426,461932.498218176,64.0,HFET
386679:10209,363:363,10/08/24 09:33:11,STABLE BEAMS,6800,490740.707252437,461129.050258585,64.0,HFET
386679:10209,364:364,10/08/24 09:33:34,STABLE BEAMS,6800,490127.978762776,461801.102349868,64.0,HFET
386679:10209,365:365,10/08/24 09:33:58,STABLE BEAMS,6800,489696.090634881,460435.463669611,63.9,HFET
386679:10209,366:366,10/08/24 09:34:21,STABLE BEAMS,6800,489286.559875180,461411.467340091,63.8,HFET
386679:10209,367:367,10/08/24 09:34:44,STABLE BEAMS,6800,488571.392166954,461243.147197756,63.8,HFET
386679:10209,368:368,10/08/24 09:35:08,STABLE BEAMS,6800,488641.051768009,460808.391844037,63.7,HFET
386679:10209,369:369,10/08/24 09:35:31,STABLE BEAMS,6800,488726.098814320,461376.135192275,63.7,HFET
386679:10209,370:370,10/08/24 09:35:54,STABLE BEAMS,6800,488420.508487354,461111.613795851,63.7,HFET
386679:10209,371:371,10/08/24 09:36:18,STABLE BEAMS,6800,488113.689682332,459834.346278998,63.7,HFET
386679:10209,372:372,10/08/24 09:36:41,STABLE BEAMS,6800,487379.947945354,460870.948650714,63.6,HFET
386679:10209,373:373,10/08/24 09:37:04,STABLE BEAMS,6800,486574.541880323,459632.789627884,63.5,HFET
386679:10209,374:374,10/08/24 09:37:27,STABLE BEAMS,6800,486212.131529406,208185.221492932,63.5,HFET
386679:10209,375:375,10/08/24 09:37:51,STABLE BEAMS,6800,484755.890844190,452344.119759270,63.3,HFET
386679:10209,376:376,10/08/24 09:38:14,STABLE BEAMS,6800,484659.824792619,459419.395763166,63.2,HFET
386679:10209,377:377,10/08/24 09:38:37,STABLE BEAMS,6800,484157.733922517,458691.115741721,63.2,HFET
386679:10209,378:378,10/08/24 09:39:01,STABLE BEAMS,6800,482846.411688540,458173.726007324,63.1,HFET
386593:10199,1:1,10/04/24 15:46:38,STABLE BEAMS,6800,497168.517043722,464574.812321498,64.8,HFET
386593:10199,2:2,10/04/24 15:47:01,STABLE BEAMS,6800,494992.828791245,468018.798103047,64.9,HFET
386593:10199,3:3,10/04/24 15:47:25,STABLE BEAMS,6800,493716.882995565,467857.944403244,64.4,HFET
386593:10199,4:4,10/04/24 15:47:48,STABLE BEAMS,6800,494392.804676170,358329.493671319,64.5,HFET
386593:10199,5:5,10/04/24 15:48:11,STABLE BEAMS,6800,491125.743045506,462159.232841749,64.3,HFET
386593:10199,6:6,10/04/24 15:48:35,STABLE BEAMS,6800,491712.974205034,466067.065829279,63.7,HFET
386593:10199,7:7,10/04/24 15:48:58,STABLE BEAMS,6800,493894.264037719,467716.622805213,64.5,HFET
386593:10199,8:8,10/04/24 15:49:21,STABLE BEAMS,6800,491921.496116930,466423.329127759,64.2,HFET
386593:10199,9:9,10/04/24 15:49:45,STABLE BEAMS,6800,491988.470316238,440790.623977261,64.1,HFET
386593:10199,10:10,10/04/24 15:50:08,STABLE BEAMS,6800,491378.975031632,344993.930789829,64.2,HFET
386593:10199,11:11,10/04/24 15:50:31,STABLE BEAMS,6800,491658.977116428,465510.567600859,64.1,HFET
386593:10199,12:12,10/04/24 15:50:54,STABLE BEAMS,6800,491458.560362410,466848.613311947,64.1,HFET
386593:10199,13:13,10/04/24 15:51:18,STABLE BEAMS,6800,490125.384273067,464732.022546534,64.0,HFET
386593:10199,14:14,10/04/24 15:51:41,STABLE BEAMS,6800,489990.116484357,458433.105045888,63.9,HFET
386593:10199,15:15,10/04/24 15:52:04,STABLE BEAMS,6800,487330.503451897,360908.409448840,63.8,HFET
386593:10199,16:16,10/04/24 15:52:28,STABLE BEAMS,6800,486368.250809983,463092.710657996,63.4,HFET
386593:10199,17:17,10/04/24 15:52:51,STABLE BEAMS,6800,487307.647233032,463359.737963168,63.6,HFET
386593:10199,18:18,10/04/24 15:53:14,STABLE BEAMS,6800,486679.894946269,462515.358606632,63.5,HFET
386593:10199,19:19,10/04/24 15:53:38,STABLE BEAMS,6800,486614.424292211,463666.055586441,63.5,HFET
386593:10199,20:20,10/04/24 15:54:01,STABLE BEAMS,6800,486355.273699282,462787.849958415,63.5,HFET
386593:10199,21:21,10/04/24 15:54:24,STABLE BEAMS,6800,486030.470628218,463174.799566444,63.4,HFET
386593:10199,22:22,10/04/24 15:54:48,STABLE BEAMS,6800,484938.598399358,463029.470845493,63.3,HFET
386593:10199,23:23,10/04/24 15:55:11,STABLE BEAMS,6800,485791.672676483,463082.148544006,63.3,HFET
386593:10199,24:24,10/04/24 15:55:34,STABLE BEAMS,6800,486190.732234232,464192.233484542,63.4,HFET
386593:10199,25:25,10/04/24 15:55:57,STABLE BEAMS,6800,486845.849044530,464304.689344867,63.5,HFET
386593:10199,26:26,10/04/24 15:56:21,STABLE BEAMS,6800,486534.932204550,464959.985648163,63.5,HFET
386593:10199,27:27,10/04/24 15:56:44,STABLE BEAMS,6800,487602.948182122,458377.695324070,63.5,HFET
386593:10199,28:28,10/04/24 15:57:07,STABLE BEAMS,6800,488362.914545539,465197.464209803,63.7,HFET
386593:10199,29:29,10/04/24 15:57:31,STABLE BEAMS,6800,488837.417108627,464522.544892697,63.7,HFET
386593:10199,30:30,10/04/24 15:57:54,STABLE BEAMS,6800,488954.791543334,465852.352574466,63.7,HFET
386593:10199,31:31,10/04/24 15:58:17,STABLE BEAMS,6800,489556.864675887,466392.097345978,63.8,HFET
386593:10199,32:32,10/04/24 15:58:41,STABLE BEAMS,6800,489345.200470975,465454.430582735,63.8,HFET
386593:10199,33:33,10/04/24 15:59:04,STABLE BEAMS,6800,489688.442368273,464172.654761212,63.9,HFET
386593:10199,34:34,10/04/24 15:59:27,STABLE BEAMS,6800,489352.440798950,464598.304924632,63.8,HFET
386593:10199,35:35,10/04/24 15:59:51,STABLE BEAMS,6800,489611.272034206,463655.220736335,63.8,HFET
386593:10199,36:36,10/04/24 16:00:14,STABLE BEAMS,6800,489869.602087712,465409.811420542,63.8,HFET
386593:10199,37:37,10/04/24 16:00:37,STABLE BEAMS,6800,489970.449180067,463607.596814722,63.9,HFET
386593:10199,38:38,10/04/24 16:01:01,STABLE BEAMS,6800,489863.182299160,464860.779634654,63.9,HFET
386593:10199,39:39,10/04/24 16:01:24,STABLE BEAMS,6800,490210.293785781,463592.344571986,63.9,HFET
386593:10199,40:40,10/04/24 16:01:47,STABLE BEAMS,6800,489639.953616757,458005.361574509,63.9,HFET
386593:10199,41:41,10/04/24 16:02:11,STABLE BEAMS,6800,489206.519984211,465101.899339983,63.9,HFET
386593:10199,42:42,10/04/24 16:02:34,STABLE BEAMS,6800,489506.417818931,464618.883680383,63.8,HFET
386593:10199,43:43,10/04/24 16:02:57,STABLE BEAMS,6800,489573.210194162,464300.090128159,63.8,HFET
386593:10199,44:44,10/04/24 16:03:21,STABLE BEAMS,6800,489515.478718750,462649.304674169,63.9,HFET
386593:10199,45:45,10/04/24 16:03:44,STABLE BEAMS,6800,490039.924625968,466109.999622146,63.9,HFET
386593:10199,46:46,10/04/24 16:04:07,STABLE BEAMS,6800,490565.237694166,464598.897018420,63.9,HFET
386593:10199,47:47,10/04/24 16:04:30,STABLE BEAMS,6800,490991.160593700,467155.751474642,64.0,HFET
386593:10199,48:48,10/04/24 16:04:54,STABLE BEAMS,6800,497085.062123621,467371.467092954,64.1,HFET
386593:10199,49:49,10/04/24 16:05:17,STABLE BEAMS,6800,500076.445819005,471127.325456425,65.4,HFET
386593:10199,50:50,10/04/24 16:05:40,STABLE BEAMS,6800,490339.004252343,466317.929440254,64.7,HFET
386593:10199,51:51,10/04/24 16:06:04,STABLE BEAMS,6800,488810.281030727,464693.687970376,63.7,HFET
386593:10199,52:52,10/04/24 16:06:27,STABLE BEAMS,6800,489052.405430633,465070.348200529,63.8,HFET
386593:10199,53:53,10/04/24 16:06:50,STABLE BEAMS,6800,488703.060771378,457443.170853843,63.8,HFET
386593:10199,54:54,10/04/24 16:07:13,STABLE BEAMS,6800,487896.836498002,463893.564127878,63.7,HFET
386593:10199,55:55,10/04/24 16:07:37,STABLE BEAMS,6800,487055.646056040,463481.072899236,63.6,HFET
386593:10199,56:56,10/04/24 16:08:00,STABLE BEAMS,6800,486638.828346805,463511.712587229,63.5,HFET
386593:10199,57:57,10/04/24 16:08:23,STABLE BEAMS,6800,485688.641364130,462773.325011985,63.4,HFET
386593:10199,58:58,10/04/24 16:08:47,STABLE BEAMS,6800,485016.680184886,460451.944390404,63.3,HFET
386593:10199,59:59,10/04/24 16:09:10,STABLE BEAMS,6800,484085.978682425,462814.575766603,63.2,HFET
386593:10199,60:60,10/04/24 16:09:33,STABLE BEAMS,6800,483540.042567995,462189.646415184,63.1,HFET
386593:10199,61:61,10/04/24 16:09:57,STABLE BEAMS,6800,483090.990713481,460665.021228527,63.0,HFET
386593:10199,62:62,10/04/24 16:10:20,STABLE BEAMS,6800,488794.620849357,464652.847485468,62.9,HFET
386593:10199,63:63,10/04/24 16:10:43,STABLE BEAMS,6800,491819.103519924,465240.535536267,64.2,HFET
386593:10199,64:64,10/04/24 16:11:07,STABLE BEAMS,6800,491387.898397855,464236.533289061,64.1,HFET
386593:10199,65:65,10/04/24 16:11:30,STABLE BEAMS,6800,490778.267910731,464248.414793147,64.1,HFET
386593:10199,66:66,10/04/24 16:11:53,STABLE BEAMS,6800,490059.321525221,458900.777550712,64.0,HFET
386593:10199,67:67,10/04/24 16:12:17,STABLE BEAMS,6800,489018.805273701,464334.238088400,63.8,HFET
386593:10199,68:68,10/04/24 16:12:40,STABLE BEAMS,6800,488102.353650477,465828.722437736,63.7,HFET
386593:10199,69:69,10/04/24 16:13:03,STABLE BEAMS,6800,487632.904864288,464388.780649236,63.6,HFET
386593:10199,70:70,10/04/24 16:13:26,STABLE BEAMS,6800,487574.035822858,465079.453390829,63.5,HFET
386593:10199,71:71,10/04/24 16:13:50,STABLE BEAMS,6800,486005.339277316,464318.757400028,63.5,HFET
386593:10199,72:72,10/04/24 16:14:13,STABLE BEAMS,6800,485009.624012066,463256.158847508,63.3,HFET
386593:10199,73:73,10/04/24 16:14:36,STABLE BEAMS,6800,484147.535456680,462724.472612316,63.1,HFET
386593:10199,74:74,10/04/24 16:15:00,STABLE BEAMS,6800,485002.612129726,462992.045389718,63.2,HFET
386593:10199,75:75,10/04/24 16:15:23,STABLE BEAMS,6800,486012.397781215,463245.869469632,63.3,HFET
386593:10199,76:76,10/04/24 16:15:46,STABLE BEAMS,6800,485593.258318386,463931.306610249,63.4,HFET
386593:10199,77:77,10/04/24 16:16:10,STABLE BEAMS,6800,486363.150411525,463612.923327737,63.4,HFET
386593:10199,78:78,10/04/24 16:16:33,STABLE BEAMS,6800,486522.638099675,464284.975419019,63.4,HFET
386593:10199,79:79,10/04/24 16:16:56,STABLE BEAMS,6800,486198.884013668,457199.225882093,63.4,HFET
386593:10199,80:80,10/04/24 16:17:20,STABLE BEAMS,6800,485977.247457475,462440.873674312,63.4,HFET
386593:10199,81:81,10/04/24 16:17:43,STABLE BEAMS,6800,485914.100888089,463541.897715029,63.4,HFET
386593:10199,82:82,10/04/24 16:18:06,STABLE BEAMS,6800,486632.226734176,463836.242922178,63.4,HFET
386593:10199,83:83,10/04/24 16:18:30,STABLE BEAMS,6800,486718.686413698,463541.396533279,63.5,HFET
386593:10199,84:84,10/04/24 16:18:53,STABLE BEAMS,6800,486600.766506761,464511.117948804,63.5,HFET
386593:10199,85:85,10/04/24 16:19:16,STABLE BEAMS,6800,486054.601946697,464132.772349324,63.4,HFET
386593:10199,86:86,10/04/24 16:19:39,STABLE BEAMS,6800,486064.164028266,462948.064942872,63.4,HFET
386593:10199,87:87,10/04/24 16:20:03,STABLE BEAMS,6800,485761.123900529,463272.003184033,63.4,HFET
386593:10199,88:88,10/04/24 16:20:26,STABLE BEAMS,6800,485085.202219924,460345.544670477,63.3,HFET
386593:10199,89:89,10/04/24 16:20:49,STABLE BEAMS,6800,485189.734746447,464237.533321483,63.3,HFET
386593:10199,90:90,10/04/24 16:21:13,STABLE BEAMS,6800,484857.192496736,462723.335046298,63.3,HFET
386593:10199,91:91,10/04/24 16:21:36,STABLE BEAMS,6800,484968.191433371,463699.383007258,63.2,HFET
386593:10199,92:92,10/04/24 16:21:59,STABLE BEAMS,6800,484397.352413675,456746.397681371,63.2,HFET
386593:10199,93:93,10/04/24 16:22:23,STABLE BEAMS,6800,483144.670775493,462482.306253007,63.0,HFET
386593:10199,94:94,10/04/24 16:22:46,STABLE BEAMS,6800,491231.506381164,467871.921546367,63.2,HFET
