#Data tag : 24v2 , Norm tag: None
386593:10199,95:95,10/04/24 16:23:09,STABLE BEAMS,6800,491391.040690872,468064.871857853,64.1,HFET
386593:10199,96:96,10/04/24 16:23:33,STABLE BEAMS,6800,490867.550525596,466836.822719900,64.1,HFET
386593:10199,97:97,10/04/24 16:23:56,STABLE BEAMS,6800,491099.565040625,466100.938722327,64.0,HFET
386593:10199,98:98,10/04/24 16:24:19,STABLE BEAMS,6800,490521.620895473,467444.541723141,64.0,HFET
386593:10199,99:99,10/04/24 16:24:43,STABLE BEAMS,6800,490028.635215670,466319.523897541,63.9,HFET
386593:10199,100:100,10/04/24 16:25:06,STABLE BEAMS,6800,489635.310109569,467175.922291760,63.9,HFET
386593:10199,101:101,10/04/24 16:25:29,STABLE BEAMS,6800,488636.543463340,463425.299529265,63.8,HFET
386593:10199,102:102,10/04/24 16:25:52,STABLE BEAMS,6800,488429.296651059,465503.098827249,63.7,HFET
386593:10199,103:103,10/04/24 16:26:16,STABLE BEAMS,6800,487588.789214923,465637.273340422,63.6,HFET
386593:10199,104:104,10/04/24 16:26:39,STABLE BEAMS,6800,487526.185786689,465804.910476930,63.5,HFET
386593:10199,105:105,10/04/24 16:27:02,STABLE BEAMS,6800,487954.157703702,458807.396900889,63.6,HFET
386593:10199,106:106,10/04/24 16:27:26,STABLE BEAMS,6800,488032.101955634,465565.201073734,63.7,HFET
386593:10199,107:107,10/04/24 16:27:49,STABLE BEAMS,6800,488419.144806779,465418.098402497,63.7,HFET
386593:10199,108:108,10/04/24 16:28:12,STABLE BEAMS,6800,488678.293068630,466443.133965645,63.8,HFET
386593:10199,109:109,10/04/24 16:28:36,STABLE BEAMS,6800,488253.099796481,465809.418781600,63.7,HFET
386593:10199,110:110,10/04/24 16:28:59,STABLE BEAMS,6800,488294.122105465,466088.782151049,63.6,HFET
386593:10199,111:111,10/04/24 16:29:22,STABLE BEAMS,6800,488419.552745413,463691.916564726,63.7,HFET
386593:10199,112:112,10/04/24 16:29:46,STABLE BEAMS,6800,487857.954118535,465309.829158090,63.6,HFET
386593:10199,113:113,10/04/24 16:30:09,STABLE BEAMS,6800,489205.564242269,467277.816038094,63.7,HFET
386593:10199,114:114,10/04/24 16:30:32,STABLE BEAMS,6800,488138.641540234,465391.689620904,63.7,HFET
386593:10199,115:115,10/04/24 16:30:55,STABLE BEAMS,6800,487787.476309135,465839.375463765,63.6,HFET
386593:10199,116:116,10/04/24 16:31:19,STABLE BEAMS,6800,487832.687565115,465964.353874600,63.6,HFET
386593:10199,117:117,10/04/24 16:31:42,STABLE BEAMS,6800,487542.575595443,465064.520505765,63.6,HFET
386593:10199,118:118,10/04/24 16:32:05,STABLE BEAMS,6800,488391.598459168,458882.611460594,63.6,HFET
386593:10199,119:119,10/04/24 16:32:29,STABLE BEAMS,6800,487747.957545400,464968.135096522,63.6,HFET
386593:10199,120:120,10/04/24 16:32:52,STABLE BEAMS,6800,487235.302230230,465825.626766278,63.6,HFET
386593:10199,121:121,10/04/24 16:33:15,STABLE BEAMS,6800,486696.058640467,462453.030245590,63.5,HFET
386593:10199,122:122,10/04/24 16:33:39,STABLE BEAMS,6800,486248.372797606,463915.690719359,63.4,HFET
386593:10199,123:123,10/04/24 16:34:02,STABLE BEAMS,6800,485732.803635053,463541.853424549,63.4,HFET
386593:10199,124:124,10/04/24 16:34:25,STABLE BEAMS,6800,485051.417907837,463228.067027667,63.3,HFET
386593:10199,125:125,10/04/24 16:34:49,STABLE BEAMS,6800,484311.300672787,462756.890912750,63.2,HFET
386593:10199,126:126,10/04/24 16:35:12,STABLE BEAMS,6800,483374.090800813,461226.253876174,63.1,HFET
386593:10199,127:127,10/04/24 16:35:35,STABLE BEAMS,6800,485623.215000552,463910.956300132,63.0,HFET
386593:10199,128:128,10/04/24 16:35:59,STABLE BEAMS,6800,491392.043054372,466392.871263843,64.1,HFET
386593:10199,129:129,10/04/24 16:36:22,STABLE BEAMS,6800,490792.928059680,463982.254648955,64.0,HFET
386593:10199,130:130,10/04/24 16:36:45,STABLE BEAMS,6800,491753.905601980,465412.725267925,64.1,HFET
386593:10199,131:131,10/04/24 16:37:09,STABLE BEAMS,6800,490479.871290182,459158.471219950,64.0,HFET
386593:10199,132:132,10/04/24 16:37:32,STABLE BEAMS,6800,490198.822551407,464040.440684559,63.9,HFET
386593:10199,133:133,10/04/24 16:37:55,STABLE BEAMS,6800,489685.756966526,465685.943916014,63.9,HFET
386593:10199,134:134,10/04/24 16:38:18,STABLE BEAMS,6800,489021.581587487,464758.748354723,63.8,HFET
386593:10199,135:135,10/04/24 16:38:42,STABLE BEAMS,6800,487948.465211456,462531.613212868,63.7,HFET
386593:10199,136:136,10/04/24 16:39:05,STABLE BEAMS,6800,487620.613090491,463120.028559973,63.6,HFET
386593:10199,137:137,10/04/24 16:39:28,STABLE BEAMS,6800,486485.030819823,460179.683815333,63.5,HFET
386593:10199,138:138,10/04/24 16:39:52,STABLE BEAMS,6800,485949.885265018,463238.540560697,63.4,HFET
386593:10199,139:139,10/04/24 16:40:15,STABLE BEAMS,6800,485455.260837448,463915.963455474,63.4,HFET
386593:10199,140:140,10/04/24 16:40:38,STABLE BEAMS,6800,485142.796161739,464223.374354284,63.3,HFET
386593:10199,141:141,10/04/24 16:41:02,STABLE BEAMS,6800,485605.459180144,463312.934580978,63.3,HFET
386593:10199,142:142,10/04/24 16:41:25,STABLE BEAMS,6800,485424.164258187,463982.208027397,63.4,HFET
386593:10199,143:143,10/04/24 16:41:48,STABLE BEAMS,6800,485205.397258896,459834.255366960,63.2,HFET
386593:10199,144:144,10/04/24 16:42:11,STABLE BEAMS,6800,486125.671849885,460043.551196720,63.4,HFET
386593:10199,145:145,10/04/24 16:42:35,STABLE BEAMS,6800,486140.331998834,464661.589027615,63.4,HFET
386593:10199,146:146,10/04/24 16:42:58,STABLE BEAMS,6800,485473.471218047,463820.079227980,63.3,HFET
386593:10199,147:147,10/04/24 16:43:21,STABLE BEAMS,6800,485011.125226237,463955.573131247,63.3,HFET
386593:10199,148:148,10/04/24 16:43:45,STABLE BEAMS,6800,484466.326677825,463454.209557451,63.2,HFET
386593:10199,149:149,10/04/24 16:44:08,STABLE BEAMS,6800,485028.654932088,463452.617431242,63.3,HFET
386593:10199,150:150,10/04/24 16:44:31,STABLE BEAMS,6800,484946.838759755,461855.190350513,63.2,HFET
386593:10199,151:151,10/04/24 16:44:55,STABLE BEAMS,6800,485184.774212664,463856.684144333,63.3,HFET
386593:10199,152:152,10/04/24 16:45:18,STABLE BEAMS,6800,484224.113696959,462184.410814208,63.2,HFET
386593:10199,153:153,10/04/24 16:45:41,STABLE BEAMS,6800,483998.337146406,462194.744482564,63.2,HFET
386593:10199,154:154,10/04/24 16:46:05,STABLE BEAMS,6800,483597.226240099,461268.504663214,63.1,HFET
386593:10199,155:155,10/04/24 16:46:28,STABLE BEAMS,6800,483579.379507653,460667.114536486,63.0,HFET
386593:10199,156:156,10/04/24 16:46:51,STABLE BEAMS,6800,483575.964478522,454027.095068059,63.1,HFET
386593:10199,157:157,10/04/24 16:47:15,STABLE BEAMS,6800,483048.695635960,457596.238753441,63.0,HFET
386593:10199,158:158,10/04/24 16:47:38,STABLE BEAMS,6800,490952.187302195,466943.996357691,62.9,HFET
386593:10199,159:159,10/04/24 16:48:01,STABLE BEAMS,6800,491010.100601684,466137.727793834,64.1,HFET
386593:10199,160:160,10/04/24 16:48:24,STABLE BEAMS,6800,490758.281248768,467186.894675462,64.0,HFET
386593:10199,161:161,10/04/24 16:48:48,STABLE BEAMS,6800,490133.806457540,467021.350846913,64.0,HFET
386593:10199,162:162,10/04/24 16:49:11,STABLE BEAMS,6800,489607.994538670,466049.673657025,63.9,HFET
386593:10199,163:163,10/04/24 16:49:34,STABLE BEAMS,6800,489260.244336703,465346.434074443,63.8,HFET
386593:10199,164:164,10/04/24 16:49:58,STABLE BEAMS,6800,488410.083906960,465747.363156673,63.7,HFET
386593:10199,165:165,10/04/24 16:50:21,STABLE BEAMS,6800,487592.201912977,465269.263740376,63.7,HFET
386593:10199,166:166,10/04/24 16:50:44,STABLE BEAMS,6800,487311.108883722,463474.697401164,63.6,HFET
386593:10199,167:167,10/04/24 16:51:08,STABLE BEAMS,6800,487249.918088698,462725.474975815,63.5,HFET
386593:10199,168:168,10/04/24 16:51:31,STABLE BEAMS,6800,487596.073833378,463861.283361040,63.6,HFET
386593:10199,169:169,10/04/24 16:51:54,STABLE BEAMS,6800,487854.266353288,458768.106582789,63.7,HFET
386593:10199,170:170,10/04/24 16:52:18,STABLE BEAMS,6800,487667.143736567,463746.778483236,63.6,HFET
386593:10199,171:171,10/04/24 16:52:41,STABLE BEAMS,6800,487551.363759148,465524.861770577,63.6,HFET
386593:10199,172:172,10/04/24 16:53:04,STABLE BEAMS,6800,488060.375599552,464049.590165338,63.6,HFET
386593:10199,173:173,10/04/24 16:53:27,STABLE BEAMS,6800,487821.349202182,465480.244939462,63.6,HFET
386593:10199,174:174,10/04/24 16:53:51,STABLE BEAMS,6800,488116.104679042,465612.596549712,63.7,HFET
386593:10199,175:175,10/04/24 16:54:14,STABLE BEAMS,6800,488185.808570578,465632.811657310,63.7,HFET
386593:10199,176:176,10/04/24 16:54:37,STABLE BEAMS,6800,487955.295269720,465558.417637029,63.6,HFET
386593:10199,177:177,10/04/24 16:55:01,STABLE BEAMS,6800,487984.934925290,465414.774285404,63.6,HFET
386593:10199,178:178,10/04/24 16:55:24,STABLE BEAMS,6800,487568.072925576,464691.184392705,63.6,HFET
386593:10199,179:179,10/04/24 16:55:47,STABLE BEAMS,6800,487271.769612986,465083.369601711,63.5,HFET
386593:10199,180:180,10/04/24 16:56:11,STABLE BEAMS,6800,487455.980713404,465879.852300519,63.6,HFET
386593:10199,181:181,10/04/24 16:56:34,STABLE BEAMS,6800,487567.161474114,465922.056466002,63.6,HFET
386593:10199,182:182,10/04/24 16:56:57,STABLE BEAMS,6800,487425.795585603,459089.357091125,63.6,HFET
386593:10199,183:183,10/04/24 16:57:21,STABLE BEAMS,6800,486860.236457363,465302.863897308,63.6,HFET
386593:10199,184:184,10/04/24 16:57:44,STABLE BEAMS,6800,487103.132444056,465473.552414795,63.4,HFET
386593:10199,185:185,10/04/24 16:58:07,STABLE BEAMS,6800,486466.867060782,464714.495171762,63.4,HFET
386593:10199,186:186,10/04/24 16:58:31,STABLE BEAMS,6800,486112.195888512,464689.088753668,63.4,HFET
386593:10199,187:187,10/04/24 16:58:54,STABLE BEAMS,6800,485391.473221638,464482.434035174,63.4,HFET
386593:10199,188:188,10/04/24 16:59:17,STABLE BEAMS,6800,485079.008545928,464110.918493959,63.3,HFET
386593:10199,189:189,10/04/24 16:59:40,STABLE BEAMS,6800,484310.344930846,463581.691545957,63.2,HFET
386593:10199,190:190,10/04/24 17:00:04,STABLE BEAMS,6800,483733.086122597,461542.590472285,63.1,HFET
386593:10199,191:191,10/04/24 17:00:27,STABLE BEAMS,6800,483590.715539509,307375.363858458,63.1,HFET
386593:10199,192:192,10/04/24 17:00:50,STABLE BEAMS,6800,483554.793628982,404926.216480685,63.1,HFET
386593:10199,193:193,10/04/24 17:01:14,STABLE BEAMS,6800,483222.570736944,462200.481265290,63.0,HFET
386593:10199,194:194,10/04/24 17:01:37,STABLE BEAMS,6800,485391.519843196,462537.440907632,63.1,HFET
386593:10199,195:195,10/04/24 17:02:00,STABLE BEAMS,6800,489511.609129427,464001.238947419,63.3,HFET
386593:10199,196:196,10/04/24 17:02:24,STABLE BEAMS,6800,491938.070080840,460081.885772879,64.1,HFET
386593:10199,197:197,10/04/24 17:02:47,STABLE BEAMS,6800,492168.035578390,466471.225785486,64.2,HFET
386593:10199,198:198,10/04/24 17:03:10,STABLE BEAMS,6800,490649.102883978,355868.089862100,64.1,HFET
386593:10199,199:199,10/04/24 17:03:34,STABLE BEAMS,6800,489585.457677478,466564.331368117,63.9,HFET
386593:10199,200:200,10/04/24 17:03:57,STABLE BEAMS,6800,488433.529888535,465103.127818039,63.7,HFET
386593:10199,201:201,10/04/24 17:04:20,STABLE BEAMS,6800,486288.439364648,239966.828790996,63.5,HFET
386593:10199,202:202,10/04/24 17:04:44,STABLE BEAMS,6800,485489.178020976,463939.637882684,63.4,HFET
386593:10199,203:203,10/04/24 17:05:07,STABLE BEAMS,6800,484341.488131665,462845.080252077,63.3,HFET
386593:10199,204:204,10/04/24 17:05:30,STABLE BEAMS,6800,484129.642102676,462922.796058374,63.1,HFET
386593:10199,205:205,10/04/24 17:05:53,STABLE BEAMS,6800,484751.748518751,463273.278283647,63.2,HFET
386593:10199,206:206,10/04/24 17:06:17,STABLE BEAMS,6800,483548.511374027,462611.424658202,63.1,HFET
386593:10199,207:207,10/04/24 17:06:40,STABLE BEAMS,6800,483102.510900491,461463.869971410,63.1,HFET
386593:10199,208:208,10/04/24 17:07:03,STABLE BEAMS,6800,493756.264225703,468690.575127136,64.3,HFET
386593:10199,209:209,10/04/24 17:07:27,STABLE BEAMS,6800,493546.695659828,462113.203377424,64.4,HFET
386593:10199,210:210,10/04/24 17:07:50,STABLE BEAMS,6800,493595.228701824,468337.726857789,64.4,HFET
386593:10199,211:211,10/04/24 17:08:13,STABLE BEAMS,6800,492317.644158375,467338.004469619,64.3,HFET
386593:10199,212:212,10/04/24 17:08:37,STABLE BEAMS,6800,491406.519048166,467905.202345626,64.1,HFET
386593:10199,213:213,10/04/24 17:09:00,STABLE BEAMS,6800,491209.379789683,466465.169645087,64.1,HFET
386593:10199,214:214,10/04/24 17:09:23,STABLE BEAMS,6800,490874.105516667,466479.330943364,64.0,HFET
386593:10199,215:215,10/04/24 17:09:47,STABLE BEAMS,6800,491349.472909658,467626.475360445,64.0,HFET
386593:10199,216:216,10/04/24 17:10:10,STABLE BEAMS,6800,491682.516341119,466065.972553742,64.1,HFET
386593:10199,217:217,10/04/24 17:10:33,STABLE BEAMS,6800,491495.347102839,465515.665668239,64.1,HFET
386593:10199,218:218,10/04/24 17:10:57,STABLE BEAMS,6800,491939.345180454,445201.734353548,64.1,HFET
386593:10199,219:219,10/04/24 17:11:20,STABLE BEAMS,6800,491603.112834418,433166.677504552,64.1,HFET
386593:10199,220:220,10/04/24 17:11:43,STABLE BEAMS,6800,491157.478340114,466980.011511333,64.1,HFET
386593:10199,221:221,10/04/24 17:12:06,STABLE BEAMS,6800,491325.432503217,466821.752301240,64.1,HFET
386593:10199,222:222,10/04/24 17:12:30,STABLE BEAMS,6800,490653.473655051,456476.318995221,64.1,HFET
386593:10199,223:223,10/04/24 17:12:53,STABLE BEAMS,6800,490567.468535722,248850.601655668,63.9,HFET
386593:10199,224:224,10/04/24 17:13:16,STABLE BEAMS,6800,490212.753072972,467879.707346572,64.0,HFET
386593:10199,225:225,10/04/24 17:13:40,STABLE BEAMS,6800,489319.567938324,461776.381268678,63.8,HFET
386593:10199,226:226,10/04/24 17:14:03,STABLE BEAMS,6800,489441.905237891,466178.794393298,63.8,HFET
386593:10199,227:227,10/04/24 17:14:26,STABLE BEAMS,6800,488914.953421926,464511.754333072,63.8,HFET
386593:10199,228:228,10/04/24 17:14:50,STABLE BEAMS,6800,488432.119586402,463274.052201512,63.7,HFET
386593:10199,229:229,10/04/24 17:15:13,STABLE BEAMS,6800,488234.341612574,465875.572441485,63.6,HFET
386593:10199,230:230,10/04/24 17:15:36,STABLE BEAMS,6800,487610.323712616,465827.629162199,63.7,HFET
386593:10199,231:231,10/04/24 17:16:00,STABLE BEAMS,6800,486728.838257977,464039.209875424,63.4,HFET
386593:10199,232:232,10/04/24 17:16:23,STABLE BEAMS,6800,486301.367522713,465079.726126944,63.5,HFET
386593:10199,233:233,10/04/24 17:16:46,STABLE BEAMS,6800,486038.666698134,464984.981796546,63.4,HFET
386593:10199,234:234,10/04/24 17:17:09,STABLE BEAMS,6800,486329.596876151,464281.742213964,63.4,HFET
386593:10199,235:235,10/04/24 17:17:33,STABLE BEAMS,6800,486075.318236045,246981.345249281,63.5,HFET
386593:10199,236:236,10/04/24 17:17:56,STABLE BEAMS,6800,485354.276211497,458034.180690657,63.3,HFET
386593:10199,237:237,10/04/24 17:18:19,STABLE BEAMS,6800,486595.757020342,462982.986820976,63.4,HFET
386593:10199,238:238,10/04/24 17:18:43,STABLE BEAMS,6800,486267.403717628,463507.889619463,63.5,HFET
386593:10199,239:239,10/04/24 17:19:06,STABLE BEAMS,6800,485813.298086214,464556.464407303,63.3,HFET
386593:10199,240:240,10/04/24 17:19:29,STABLE BEAMS,6800,485690.963117724,464424.567357244,63.3,HFET
386593:10199,241:241,10/04/24 17:19:53,STABLE BEAMS,6800,485447.747773358,463907.814007116,63.4,HFET
386593:10199,242:242,10/04/24 17:20:16,STABLE BEAMS,6800,485253.203004585,464525.778097752,63.2,HFET
386593:10199,243:243,10/04/24 17:20:39,STABLE BEAMS,6800,485096.083691587,463424.980171592,63.3,HFET
386593:10199,244:244,10/04/24 17:21:03,STABLE BEAMS,6800,485267.042614111,464123.485334948,63.3,HFET
386593:10199,245:245,10/04/24 17:21:26,STABLE BEAMS,6800,485251.426723221,463238.312115062,63.3,HFET
386593:10199,246:246,10/04/24 17:21:49,STABLE BEAMS,6800,485352.502261211,462291.948100153,63.3,HFET
386593:10199,247:247,10/04/24 17:22:13,STABLE BEAMS,6800,484447.204845765,463826.135368379,63.2,HFET
386593:10199,248:248,10/04/24 17:22:36,STABLE BEAMS,6800,484547.823492486,463047.774469209,63.2,HFET
386593:10199,249:249,10/04/24 17:22:59,STABLE BEAMS,6800,484456.447569661,457030.497801125,63.2,HFET
386593:10199,250:250,10/04/24 17:23:22,STABLE BEAMS,6800,483489.050238809,461444.246957600,63.1,HFET
386593:10199,251:251,10/04/24 17:23:46,STABLE BEAMS,6800,484067.313741634,460267.190148834,63.1,HFET
386593:10199,252:252,10/04/24 17:24:09,STABLE BEAMS,6800,491150.783484369,466831.039315616,64.2,HFET
386593:10199,253:253,10/04/24 17:24:32,STABLE BEAMS,6800,490639.221444736,464080.458298965,64.0,HFET
386593:10199,254:254,10/04/24 17:24:56,STABLE BEAMS,6800,490191.081041683,464926.613936866,64.0,HFET
386593:10199,255:255,10/04/24 17:25:19,STABLE BEAMS,6800,489615.095001971,465316.568304316,63.9,HFET
386593:10199,256:256,10/04/24 17:25:42,STABLE BEAMS,6800,489348.114318357,466003.872638335,63.8,HFET
386593:10199,257:257,10/04/24 17:26:06,STABLE BEAMS,6800,489094.336860000,464641.147805460,63.8,HFET
386593:10199,258:258,10/04/24 17:26:29,STABLE BEAMS,6800,488238.120289859,464817.116214403,63.7,HFET
386593:10199,259:259,10/04/24 17:26:52,STABLE BEAMS,6800,487962.626509733,462735.172259903,63.7,HFET
386593:10199,260:260,10/04/24 17:27:16,STABLE BEAMS,6800,488038.430832148,465292.301783318,63.7,HFET
386593:10199,261:261,10/04/24 17:27:39,STABLE BEAMS,6800,487974.235277703,464673.381950739,63.6,HFET
386593:10199,262:262,10/04/24 17:28:02,STABLE BEAMS,6800,487535.838780296,458586.217235966,63.6,HFET
386593:10199,263:263,10/04/24 17:28:26,STABLE BEAMS,6800,486518.586686275,464707.574201460,63.5,HFET
386593:10199,264:264,10/04/24 17:28:49,STABLE BEAMS,6800,486124.443371829,463485.760696905,63.4,HFET
386593:10199,265:265,10/04/24 17:29:12,STABLE BEAMS,6800,485578.507257399,463519.179029760,63.4,HFET
386593:10199,266:266,10/04/24 17:29:35,STABLE BEAMS,6800,485162.053196318,460529.389791664,63.3,HFET
386593:10199,267:267,10/04/24 17:29:59,STABLE BEAMS,6800,484638.472119003,463341.753697126,63.3,HFET
386593:10199,268:268,10/04/24 17:30:22,STABLE BEAMS,6800,483666.794929116,463074.134298166,63.1,HFET
386593:10199,269:269,10/04/24 17:30:45,STABLE BEAMS,6800,483079.974039299,458262.416528401,63.0,HFET
386593:10199,270:270,10/04/24 17:31:09,STABLE BEAMS,6800,491535.548872400,465039.752803018,63.0,HFET
386593:10199,271:271,10/04/24 17:31:32,STABLE BEAMS,6800,492091.730074225,463292.080758034,64.2,HFET
386593:10199,272:272,10/04/24 17:31:55,STABLE BEAMS,6800,491907.111035174,467434.434169342,64.1,HFET
386593:10199,273:273,10/04/24 17:32:19,STABLE BEAMS,6800,491977.407020498,465930.979832224,64.1,HFET
386593:10199,274:274,10/04/24 17:32:42,STABLE BEAMS,6800,492152.920869249,466946.182908766,64.2,HFET
386593:10199,275:275,10/04/24 17:33:05,STABLE BEAMS,6800,493550.837985266,460275.703245346,64.3,HFET
386593:10199,276:276,10/04/24 17:33:29,STABLE BEAMS,6800,494489.005930259,468077.347786804,64.5,HFET
386593:10199,277:277,10/04/24 17:33:52,STABLE BEAMS,6800,493625.460451182,465771.673968151,64.5,HFET
386593:10199,278:278,10/04/24 17:34:15,STABLE BEAMS,6800,493040.005573018,467785.508488403,64.3,HFET
386593:10199,279:279,10/04/24 17:34:38,STABLE BEAMS,6800,492349.195297829,466741.348762117,64.3,HFET
386593:10199,280:280,10/04/24 17:35:02,STABLE BEAMS,6800,491612.129443757,467358.629846928,64.1,HFET
386593:10199,281:281,10/04/24 17:35:25,STABLE BEAMS,6800,491725.587667582,467434.753527015,64.1,HFET
386593:10199,282:282,10/04/24 17:35:48,STABLE BEAMS,6800,491751.492936348,465794.621099054,64.1,HFET
386593:10199,283:283,10/04/24 17:36:12,STABLE BEAMS,6800,491447.450445111,467548.712932590,64.1,HFET
386593:10199,284:284,10/04/24 17:36:35,STABLE BEAMS,6800,491867.091089690,467366.550849651,64.1,HFET
386593:10199,285:285,10/04/24 17:36:58,STABLE BEAMS,6800,491871.869799396,467139.771935598,64.1,HFET
386593:10199,286:286,10/04/24 17:37:22,STABLE BEAMS,6800,491645.729600690,466648.788651717,64.1,HFET
386593:10199,287:287,10/04/24 17:37:45,STABLE BEAMS,6800,491733.417758267,459332.071253741,64.1,HFET
386593:10199,288:288,10/04/24 17:38:08,STABLE BEAMS,6800,491883.252452810,466802.266821026,64.2,HFET
386593:10199,289:289,10/04/24 17:38:32,STABLE BEAMS,6800,491714.797107957,466283.828101572,64.1,HFET
386593:10199,290:290,10/04/24 17:38:55,STABLE BEAMS,6800,491488.106774864,466686.577755646,64.1,HFET
386593:10199,291:291,10/04/24 17:39:18,STABLE BEAMS,6800,490871.464405400,464738.761692760,64.0,HFET
386593:10199,292:292,10/04/24 17:39:42,STABLE BEAMS,6800,490626.155753075,463297.908452798,64.0,HFET
386593:10199,293:293,10/04/24 17:40:05,STABLE BEAMS,6800,490428.058421573,465443.730935148,64.0,HFET
386593:10199,294:294,10/04/24 17:40:28,STABLE BEAMS,6800,490333.314091175,465478.240212463,64.0,HFET
386593:10199,295:295,10/04/24 17:40:51,STABLE BEAMS,6800,490414.992729912,464054.233672526,63.9,HFET
386593:10199,296:296,10/04/24 17:41:15,STABLE BEAMS,6800,489673.919752921,464819.074319844,63.9,HFET
386593:10199,297:297,10/04/24 17:41:38,STABLE BEAMS,6800,488678.749959900,306894.327284000,63.8,HFET
386593:10199,298:298,10/04/24 17:42:01,STABLE BEAMS,6800,488225.189800716,414563.265515184,63.7,HFET
386593:10199,299:299,10/04/24 17:42:25,STABLE BEAMS,6800,487597.938695703,464951.516842132,63.6,HFET
386593:10199,300:300,10/04/24 17:42:48,STABLE BEAMS,6800,487182.533619679,463742.498624201,63.5,HFET
386593:10199,301:301,10/04/24 17:43:11,STABLE BEAMS,6800,486555.420048262,458552.936436707,63.5,HFET
386593:10199,302:302,10/04/24 17:43:35,STABLE BEAMS,6800,486068.942737973,464246.274863629,63.4,HFET
386593:10199,303:303,10/04/24 17:43:58,STABLE BEAMS,6800,486128.177758634,464080.777656638,63.4,HFET
386593:10199,304:304,10/04/24 17:44:21,STABLE BEAMS,6800,485467.690144841,464690.091117167,63.4,HFET
386593:10199,305:305,10/04/24 17:44:45,STABLE BEAMS,6800,484878.636082391,464403.851067896,63.2,HFET
386593:10199,306:306,10/04/24 17:45:08,STABLE BEAMS,6800,485198.613822190,464591.020306176,63.3,HFET
386593:10199,307:307,10/04/24 17:45:31,STABLE BEAMS,6800,485204.669962589,463700.066013084,63.3,HFET
386593:10199,308:308,10/04/24 17:45:55,STABLE BEAMS,6800,484832.380503508,462928.033990428,63.2,HFET
386593:10199,309:309,10/04/24 17:46:18,STABLE BEAMS,6800,481676.091694921,462394.844209987,63.2,HFET
386593:10199,310:310,10/04/24 17:46:41,STABLE BEAMS,6800,479168.726022637,459702.540140978,62.4,HFET
386593:10199,311:311,10/04/24 17:47:04,STABLE BEAMS,6800,482363.396028940,461801.011437829,62.4,HFET
386593:10199,312:312,10/04/24 17:47:28,STABLE BEAMS,6800,488927.611174953,466647.786288218,63.9,HFET
386593:10199,313:313,10/04/24 17:47:51,STABLE BEAMS,6800,487908.811245203,464925.066101137,63.7,HFET
386593:10199,314:314,10/04/24 17:48:14,STABLE BEAMS,6800,487674.929536771,458824.106067317,63.6,HFET
386593:10199,315:315,10/04/24 17:48:38,STABLE BEAMS,6800,486672.064855584,463549.000509408,63.5,HFET
386593:10199,316:316,10/04/24 17:49:01,STABLE BEAMS,6800,486489.902772646,464428.756304241,63.4,HFET
386593:10199,317:317,10/04/24 17:49:24,STABLE BEAMS,6800,486644.565129531,461286.761665371,63.5,HFET
386593:10199,318:318,10/04/24 17:49:48,STABLE BEAMS,6800,485977.247457475,462787.894248895,63.4,HFET
386593:10199,319:319,10/04/24 17:50:11,STABLE BEAMS,6800,485344.397103333,460371.039669532,63.3,HFET
386593:10199,320:320,10/04/24 17:50:34,STABLE BEAMS,6800,484942.787346355,462940.645121898,63.3,HFET
386593:10199,321:321,10/04/24 17:50:58,STABLE BEAMS,6800,484419.751741270,461967.965568511,63.2,HFET
386593:10199,322:322,10/04/24 17:51:21,STABLE BEAMS,6800,483656.277105606,463311.978839037,63.1,HFET
386593:10199,323:323,10/04/24 17:51:44,STABLE BEAMS,6800,483751.205591158,460257.399621630,63.1,HFET
386593:10199,324:324,10/04/24 17:52:07,STABLE BEAMS,6800,483992.236715526,462908.364355060,63.1,HFET
386593:10199,325:325,10/04/24 17:52:31,STABLE BEAMS,6800,484738.135023782,463637.963766600,63.2,HFET
386593:10199,326:326,10/04/24 17:52:54,STABLE BEAMS,6800,485020.277038095,463435.633197621,63.3,HFET
386593:10199,327:327,10/04/24 17:53:17,STABLE BEAMS,6800,484906.044896405,456815.418567080,63.3,HFET
