#Data tag : 24v2 , Norm tag: None
386593:10199,328:328,10/04/24 17:53:41,STABLE BEAMS,6800,485252.018817009,463153.127535155,63.3,HFET
386593:10199,329:329,10/04/24 17:54:04,STABLE BEAMS,6800,485342.166261777,464327.498942174,63.3,HFET
386593:10199,330:330,10/04/24 17:54:27,STABLE BEAMS,6800,485434.908196254,463472.056289897,63.3,HFET
386593:10199,331:331,10/04/24 17:54:51,STABLE BEAMS,6800,483584.433284553,461240.687910566,62.8,HFET
386593:10199,332:332,10/04/24 17:55:14,STABLE BEAMS,6800,483160.559402498,462676.121394396,63.1,HFET
386593:10199,333:333,10/04/24 17:55:37,STABLE BEAMS,6800,492311.998287688,469081.030676336,63.7,HFET
386593:10199,334:334,10/04/24 17:56:01,STABLE BEAMS,6800,492506.361232385,469014.695192374,64.2,HFET
386593:10199,335:335,10/04/24 17:56:24,STABLE BEAMS,6800,492426.048605301,468663.166313121,64.3,HFET
386593:10199,336:336,10/04/24 17:56:47,STABLE BEAMS,6800,492343.959696853,466662.903328436,64.2,HFET
386593:10199,337:337,10/04/24 17:57:11,STABLE BEAMS,6800,492701.134446793,466967.626494421,64.2,HFET
386593:10199,338:338,10/04/24 17:57:34,STABLE BEAMS,6800,491913.302378092,468800.163761638,64.2,HFET
386593:10199,339:339,10/04/24 17:57:57,STABLE BEAMS,6800,490295.888635399,467591.509191860,64.1,HFET
386593:10199,340:340,10/04/24 17:58:20,STABLE BEAMS,6800,486884.183620688,457910.614913033,63.7,HFET
386593:10199,341:341,10/04/24 17:58:44,STABLE BEAMS,6800,484051.695519666,461724.204751915,63.3,HFET
386593:10199,342:342,10/04/24 17:59:07,STABLE BEAMS,6800,483783.803384591,463013.309482373,63.0,HFET
386593:10199,343:343,10/04/24 17:59:30,STABLE BEAMS,6800,488748.773209108,464301.456139812,63.8,HFET
386593:10199,344:344,10/04/24 17:59:54,STABLE BEAMS,6800,487913.135394718,462062.528074832,63.6,HFET
386593:10199,345:345,10/04/24 18:00:17,STABLE BEAMS,6800,488019.309000087,463813.295791274,63.6,HFET
386593:10199,346:346,10/04/24 18:00:40,STABLE BEAMS,6800,488237.437284032,463879.540363198,63.7,HFET
386593:10199,347:347,10/04/24 18:01:04,STABLE BEAMS,6800,488310.330090143,465510.520979301,63.7,HFET
386593:10199,348:348,10/04/24 18:01:27,STABLE BEAMS,6800,487415.415295689,465245.498401128,63.7,HFET
386593:10199,349:349,10/04/24 18:01:50,STABLE BEAMS,6800,491400.828886998,468131.617611526,63.4,HFET
386593:10199,350:350,10/04/24 18:02:14,STABLE BEAMS,6800,494837.119780380,470192.754364640,64.4,HFET
386593:10199,351:351,10/04/24 18:02:37,STABLE BEAMS,6800,492644.631449437,469165.669784013,64.5,HFET
386593:10199,352:352,10/04/24 18:03:00,STABLE BEAMS,6800,491706.873774155,461009.582515920,64.2,HFET
386593:10199,353:353,10/04/24 18:03:24,STABLE BEAMS,6800,491805.991206704,468506.093621682,64.1,HFET
386593:10199,354:354,10/04/24 18:03:47,STABLE BEAMS,6800,491459.879752504,467941.625437902,64.2,HFET
386593:10199,355:355,10/04/24 18:04:10,STABLE BEAMS,6800,490737.154689709,468367.821073551,64.0,HFET
386593:10199,356:356,10/04/24 18:04:33,STABLE BEAMS,6800,490173.735490987,467597.064150509,64.0,HFET
386593:10199,357:357,10/04/24 18:04:57,STABLE BEAMS,6800,489583.452950479,466301.539631499,63.9,HFET
386593:10199,358:358,10/04/24 18:05:20,STABLE BEAMS,6800,488974.232733067,466327.535812303,63.8,HFET
386593:10199,359:359,10/04/24 18:05:43,STABLE BEAMS,6800,488632.811407613,263578.529025603,63.8,HFET
386593:10199,360:360,10/04/24 18:06:07,STABLE BEAMS,6800,487578.998687719,466100.302338058,63.7,HFET
386593:10199,361:361,10/04/24 18:06:30,STABLE BEAMS,6800,487611.962460383,465464.491514976,63.6,HFET
386593:10199,362:362,10/04/24 18:06:53,STABLE BEAMS,6800,488226.238785774,463997.642094210,63.7,HFET
386593:10199,363:363,10/04/24 18:07:17,STABLE BEAMS,6800,488026.183348831,464979.016568185,63.7,HFET
386593:10199,364:364,10/04/24 18:07:40,STABLE BEAMS,6800,487738.896645581,465720.317990811,63.6,HFET
386593:10199,365:365,10/04/24 18:08:03,STABLE BEAMS,6800,487908.263441895,465743.400324233,63.6,HFET
386593:10199,366:366,10/04/24 18:08:27,STABLE BEAMS,6800,487000.509070337,457882.842450865,63.6,HFET
386593:10199,367:367,10/04/24 18:08:50,STABLE BEAMS,6800,486636.597505249,465148.884546249,63.5,HFET
386593:10199,368:368,10/04/24 18:09:13,STABLE BEAMS,6800,484596.995249828,464559.012275454,63.4,HFET
386593:10199,369:369,10/04/24 18:09:36,STABLE BEAMS,6800,490172.507012930,465862.322594669,62.8,HFET
386593:10199,370:370,10/04/24 18:10:00,STABLE BEAMS,6800,501807.725724156,472921.071256214,65.4,HFET
386593:10199,371:371,10/04/24 18:10:23,STABLE BEAMS,6800,494705.586378475,469057.538073202,65.4,HFET
386593:10199,372:372,10/04/24 18:10:46,STABLE BEAMS,6800,493867.400695934,468966.707622608,64.4,HFET
386593:10199,373:373,10/04/24 18:11:10,STABLE BEAMS,6800,494401.772332873,469325.749565951,64.5,HFET
386593:10199,374:374,10/04/24 18:11:33,STABLE BEAMS,6800,493718.932013044,469001.673791193,64.4,HFET
386593:10199,375:375,10/04/24 18:11:56,STABLE BEAMS,6800,493492.425835106,468454.189841034,64.3,HFET
386593:10199,376:376,10/04/24 18:12:20,STABLE BEAMS,6800,493472.255017988,469182.698308114,64.4,HFET
386593:10199,377:377,10/04/24 18:12:43,STABLE BEAMS,6800,492883.158996135,467199.916076643,64.4,HFET
386593:10199,378:378,10/04/24 18:13:06,STABLE BEAMS,6800,491908.884985461,468042.153172584,64.2,HFET
386593:10199,379:379,10/04/24 18:13:30,STABLE BEAMS,6800,491192.353596660,460814.993456666,64.1,HFET
386593:10199,380:380,10/04/24 18:13:53,STABLE BEAMS,6800,491228.958513013,467756.915486813,64.0,HFET
386593:10199,381:381,10/04/24 18:14:16,STABLE BEAMS,6800,491552.486484463,468218.030669489,64.1,HFET
386593:10199,382:382,10/04/24 18:14:40,STABLE BEAMS,6800,490652.744027667,468187.118245382,64.2,HFET
386593:10199,383:383,10/04/24 18:15:03,STABLE BEAMS,6800,487901.253890633,465945.777514770,63.8,HFET
386593:10199,384:384,10/04/24 18:15:26,STABLE BEAMS,6800,488421.100581142,466301.038449749,63.5,HFET
386593:10199,385:385,10/04/24 18:15:49,STABLE BEAMS,6800,487692.729647659,466170.507411343,63.8,HFET
386593:10199,386:386,10/04/24 18:16:13,STABLE BEAMS,6800,485186.275426835,173705.130438332,63.0,HFET
386593:10199,387:387,10/04/24 18:16:36,STABLE BEAMS,6800,488787.699879055,463818.487101770,63.7,HFET
386593:10199,388:388,10/04/24 18:16:59,STABLE BEAMS,6800,487601.127610278,206965.844664112,63.7,HFET
386593:10199,389:389,10/04/24 18:17:23,STABLE BEAMS,6800,487348.988899689,464896.062829834,63.5,HFET
386593:10199,390:390,10/04/24 18:17:46,STABLE BEAMS,6800,487434.446215711,464907.990955478,63.6,HFET
386593:10199,391:391,10/04/24 18:18:09,STABLE BEAMS,6800,487118.156241158,465351.944742612,63.5,HFET
386593:10199,392:392,10/04/24 18:18:33,STABLE BEAMS,6800,487368.975561652,458080.210154982,63.5,HFET
386593:10199,393:393,10/04/24 18:18:56,STABLE BEAMS,6800,487466.862185067,464512.208893264,63.6,HFET
386593:10199,394:394,10/04/24 18:19:19,STABLE BEAMS,6800,484289.721884614,463144.022344856,63.3,HFET
386593:10199,395:395,10/04/24 18:19:43,STABLE BEAMS,6800,483358.472578845,463097.218962666,63.0,HFET
386593:10199,396:396,10/04/24 18:20:06,STABLE BEAMS,6800,483827.695250477,463633.639617085,63.1,HFET
386593:10199,397:397,10/04/24 18:20:29,STABLE BEAMS,6800,483749.704376987,462695.791029764,63.1,HFET
386593:10199,398:398,10/04/24 18:20:53,STABLE BEAMS,6800,484389.839349585,463102.363651604,63.1,HFET
386593:10199,399:399,10/04/24 18:21:16,STABLE BEAMS,6800,484134.649258017,463384.048774647,63.2,HFET
386593:10199,400:400,10/04/24 18:21:39,STABLE BEAMS,6800,484047.280458113,462320.086541552,63.1,HFET
386593:10199,401:401,10/04/24 18:22:02,STABLE BEAMS,6800,483657.235178625,463151.852435541,63.1,HFET
386593:10199,402:402,10/04/24 18:22:26,STABLE BEAMS,6800,482974.937999947,462645.253260769,63.1,HFET
386593:10199,403:403,10/04/24 18:22:49,STABLE BEAMS,6800,487204.343184565,464179.438197918,62.9,HFET
386593:10199,404:404,10/04/24 18:23:12,STABLE BEAMS,6800,489643.368645889,465269.536476491,63.9,HFET
386593:10199,405:405,10/04/24 18:23:36,STABLE BEAMS,6800,489616.917904893,460010.361309499,63.8,HFET
386593:10199,406:406,10/04/24 18:23:59,STABLE BEAMS,6800,490003.548155250,466837.825083399,63.9,HFET
386593:10199,407:407,10/04/24 18:24:22,STABLE BEAMS,6800,489569.156449684,465848.527275623,63.9,HFET
386593:10199,408:408,10/04/24 18:24:46,STABLE BEAMS,6800,489183.027381077,466442.907851088,63.8,HFET
386593:10199,409:409,10/04/24 18:25:09,STABLE BEAMS,6800,488462.351335761,466447.961627988,63.7,HFET
386593:10199,410:410,10/04/24 18:25:32,STABLE BEAMS,6800,487969.272412842,466198.051427877,63.7,HFET
386593:10199,411:411,10/04/24 18:25:56,STABLE BEAMS,6800,487317.754786831,465640.324721400,63.6,HFET
386593:10199,412:412,10/04/24 18:26:19,STABLE BEAMS,6800,487677.661560077,465020.402525323,63.6,HFET
386593:10199,413:413,10/04/24 18:26:42,STABLE BEAMS,6800,486880.586767480,464224.649453898,63.6,HFET
386593:10199,414:414,10/04/24 18:27:05,STABLE BEAMS,6800,486690.594593856,465412.816179963,63.5,HFET
386593:10199,415:415,10/04/24 18:27:29,STABLE BEAMS,6800,486086.654267900,464928.844778422,63.4,HFET
386593:10199,416:416,10/04/24 18:27:52,STABLE BEAMS,6800,484788.353435104,461352.551677103,63.3,HFET
386593:10199,417:417,10/04/24 18:28:15,STABLE BEAMS,6800,483818.314992984,462749.422139140,63.1,HFET
386593:10199,418:418,10/04/24 18:28:39,STABLE BEAMS,6800,484281.616726736,457179.467665765,63.2,HFET
386593:10199,419:419,10/04/24 18:29:02,STABLE BEAMS,6800,484538.674011706,462776.376392963,63.1,HFET
386593:10199,420:420,10/04/24 18:29:25,STABLE BEAMS,6800,485489.042818457,464589.563382485,63.3,HFET
386593:10199,421:421,10/04/24 18:29:49,STABLE BEAMS,6800,485452.754928700,463976.016684480,63.3,HFET
386593:10199,422:422,10/04/24 18:30:12,STABLE BEAMS,6800,484764.679007894,463809.062553798,63.3,HFET
386593:10199,423:423,10/04/24 18:30:35,STABLE BEAMS,6800,485191.830385485,462941.920221512,63.3,HFET
386593:10199,424:424,10/04/24 18:30:59,STABLE BEAMS,6800,484599.454537018,463151.488787388,63.2,HFET
386593:10199,425:425,10/04/24 18:31:22,STABLE BEAMS,6800,483767.961379144,462880.591892892,63.1,HFET
386593:10199,426:426,10/04/24 18:31:45,STABLE BEAMS,6800,484522.237581393,464629.310591855,63.1,HFET
386593:10199,427:427,10/04/24 18:32:09,STABLE BEAMS,6800,483449.941744785,463050.187134841,63.1,HFET
386593:10199,428:428,10/04/24 18:32:32,STABLE BEAMS,6800,486469.734286606,465099.123026197,63.0,HFET
386593:10199,429:429,10/04/24 18:32:55,STABLE BEAMS,6800,491974.856821269,468921.542988186,64.2,HFET
386593:10199,430:430,10/04/24 18:33:18,STABLE BEAMS,6800,491398.005951654,468098.837994016,64.1,HFET
386593:10199,431:431,10/04/24 18:33:42,STABLE BEAMS,6800,490882.210674545,461426.945697384,64.0,HFET
386593:10199,432:432,10/04/24 18:34:05,STABLE BEAMS,6800,490651.697373687,387107.401023884,64.0,HFET
386593:10199,433:433,10/04/24 18:34:28,STABLE BEAMS,6800,490126.202481412,458563.272436140,64.0,HFET
386593:10199,434:434,10/04/24 18:34:52,STABLE BEAMS,6800,490103.348593625,467377.112963642,63.9,HFET
386593:10199,435:435,10/04/24 18:35:15,STABLE BEAMS,6800,490393.821880372,467483.605926685,64.0,HFET
386593:10199,436:436,10/04/24 18:35:38,STABLE BEAMS,6800,489563.011728325,467672.915094482,63.9,HFET
386593:10199,437:437,10/04/24 18:36:02,STABLE BEAMS,6800,489772.533672642,466646.194162008,63.8,HFET
386593:10199,438:438,10/04/24 18:36:25,STABLE BEAMS,6800,489658.986867857,466499.590341443,63.9,HFET
386593:10199,439:439,10/04/24 18:36:48,STABLE BEAMS,6800,488747.451487936,466811.416301806,63.8,HFET
386593:10199,440:440,10/04/24 18:37:12,STABLE BEAMS,6800,488677.155502612,465660.311383363,63.8,HFET
386593:10199,441:441,10/04/24 18:37:35,STABLE BEAMS,6800,488535.789614101,466474.913550733,63.7,HFET
386593:10199,442:442,10/04/24 18:37:58,STABLE BEAMS,6800,488497.361794826,465811.693913636,63.8,HFET
386593:10199,443:443,10/04/24 18:38:22,STABLE BEAMS,6800,487933.031144643,465958.479558278,63.7,HFET
386593:10199,444:444,10/04/24 18:38:45,STABLE BEAMS,6800,487500.007781808,458965.108307675,63.6,HFET
386593:10199,445:445,10/04/24 18:39:08,STABLE BEAMS,6800,487400.799437221,464175.342494038,63.6,HFET
386593:10199,446:446,10/04/24 18:39:31,STABLE BEAMS,6800,487069.532287124,464177.072153844,63.5,HFET
386593:10199,447:447,10/04/24 18:39:55,STABLE BEAMS,6800,486383.321228643,464443.961925419,63.5,HFET
386593:10199,448:448,10/04/24 18:40:18,STABLE BEAMS,6800,485886.190892324,464157.176403919,63.4,HFET
386593:10199,449:449,10/04/24 18:40:41,STABLE BEAMS,6800,485503.474521771,464640.919359825,63.3,HFET
386593:10199,450:450,10/04/24 18:41:05,STABLE BEAMS,6800,484839.345764291,463674.205034799,63.3,HFET
386593:10199,451:451,10/04/24 18:41:28,STABLE BEAMS,6800,484675.806662740,463528.421753656,63.2,HFET
386593:10199,452:452,10/04/24 18:41:51,STABLE BEAMS,6800,484149.992412793,462133.008215310,63.2,HFET
386593:10199,453:453,10/04/24 18:42:15,STABLE BEAMS,6800,483748.746303968,354479.277936383,63.1,HFET
386593:10199,454:454,10/04/24 18:42:38,STABLE BEAMS,6800,483579.698865326,463859.597991715,63.1,HFET
386593:10199,455:455,10/04/24 18:43:01,STABLE BEAMS,6800,483413.472030951,463684.541034233,63.1,HFET
386593:10199,456:456,10/04/24 18:43:25,STABLE BEAMS,6800,483346.271717087,461963.002703650,63.1,HFET
386593:10199,457:457,10/04/24 18:43:48,STABLE BEAMS,6800,491193.491162678,460814.128626763,63.4,HFET
386593:10199,458:458,10/04/24 18:44:11,STABLE BEAMS,6800,491119.780148223,467079.583504074,64.1,HFET
386593:10199,459:459,10/04/24 18:44:34,STABLE BEAMS,6800,490734.240842327,467564.282201922,64.0,HFET
386593:10199,460:460,10/04/24 18:44:58,STABLE BEAMS,6800,490413.990366412,467691.990304984,64.0,HFET
386593:10199,461:461,10/04/24 18:45:21,STABLE BEAMS,6800,490054.722308513,466642.459775203,63.9,HFET
386593:10199,462:462,10/04/24 18:45:44,STABLE BEAMS,6800,489964.621485303,466950.234322166,63.9,HFET
386593:10199,463:463,10/04/24 18:46:08,STABLE BEAMS,6800,489265.617471275,466596.884871069,63.9,HFET
386593:10199,464:464,10/04/24 18:46:31,STABLE BEAMS,6800,488678.111244554,466264.433533397,63.8,HFET
386593:10199,465:465,10/04/24 18:46:54,STABLE BEAMS,6800,488271.128353003,465350.578730959,63.7,HFET
386593:10199,466:466,10/04/24 18:47:18,STABLE BEAMS,6800,487731.931384799,466561.736878408,63.7,HFET
386593:10199,467:467,10/04/24 18:47:41,STABLE BEAMS,6800,487310.516789934,466233.336954135,63.6,HFET
386593:10199,468:468,10/04/24 18:48:04,STABLE BEAMS,6800,487195.144751149,465654.803046272,63.5,HFET
386593:10199,469:469,10/04/24 18:48:28,STABLE BEAMS,6800,486595.439993747,465840.286915226,63.5,HFET
386593:10199,470:470,10/04/24 18:48:51,STABLE BEAMS,6800,486287.346089111,457921.405472659,63.4,HFET
386593:10199,471:471,10/04/24 18:49:14,STABLE BEAMS,6800,486011.849977907,464790.891587964,63.4,HFET
386593:10199,472:472,10/04/24 18:49:38,STABLE BEAMS,6800,485480.529721946,464786.292371256,63.3,HFET
386593:10199,473:473,10/04/24 18:50:01,STABLE BEAMS,6800,484841.758429923,464755.925419379,63.3,HFET
386593:10199,474:474,10/04/24 18:50:24,STABLE BEAMS,6800,484497.288054569,463355.320570537,63.2,HFET
386593:10199,475:475,10/04/24 18:50:47,STABLE BEAMS,6800,483763.406452916,353862.794080216,63.2,HFET
386593:10199,476:476,10/04/24 18:51:11,STABLE BEAMS,6800,483807.205075686,462824.865144479,63.1,HFET
386593:10199,477:477,10/04/24 18:51:34,STABLE BEAMS,6800,483612.706928471,463128.178008331,63.1,HFET
386593:10199,478:478,10/04/24 18:51:57,STABLE BEAMS,6800,483133.651770233,462530.384734812,63.0,HFET
386593:10199,479:479,10/04/24 18:52:21,STABLE BEAMS,6800,476323.946147818,457345.829702658,63.2,HFET
386593:10199,480:480,10/04/24 18:52:44,STABLE BEAMS,6800,474651.623865057,455422.508606405,61.3,HFET
386593:10199,481:481,10/04/24 18:53:07,STABLE BEAMS,6800,490732.830540194,466306.637698879,62.8,HFET
386593:10199,482:482,10/04/24 18:53:31,STABLE BEAMS,6800,495350.595634973,470357.797011439,64.7,HFET
386593:10199,483:483,10/04/24 18:53:54,STABLE BEAMS,6800,494086.484721820,462664.011444676,64.5,HFET
386593:10199,484:484,10/04/24 18:54:17,STABLE BEAMS,6800,494310.214585972,469548.477066604,64.4,HFET
386593:10199,485:485,10/04/24 18:54:41,STABLE BEAMS,6800,495028.615499253,469651.827736629,64.5,HFET
386593:10199,486:486,10/04/24 18:55:04,STABLE BEAMS,6800,495386.743660057,469622.050547462,64.6,HFET
386593:10199,487:487,10/04/24 18:55:27,STABLE BEAMS,6800,495779.977854120,470158.743937996,64.6,HFET
386593:10199,488:488,10/04/24 18:55:50,STABLE BEAMS,6800,495349.183001763,469739.334070130,64.7,HFET
386593:10199,489:489,10/04/24 18:56:14,STABLE BEAMS,6800,494951.944015858,468521.527688495,64.6,HFET
386593:10199,490:490,10/04/24 18:56:37,STABLE BEAMS,6800,494806.160734715,469825.017500709,64.5,HFET
386593:10199,491:491,10/04/24 18:57:00,STABLE BEAMS,6800,494181.595031449,469715.065218054,64.5,HFET
386593:10199,492:492,10/04/24 18:57:24,STABLE BEAMS,6800,493900.590583155,469301.117065722,64.4,HFET
386593:10199,493:493,10/04/24 18:57:47,STABLE BEAMS,6800,494136.248572950,467317.106356194,64.5,HFET
386593:10199,494:494,10/04/24 18:58:10,STABLE BEAMS,6800,493778.574972338,469840.770925195,64.4,HFET
386593:10199,495:495,10/04/24 18:58:34,STABLE BEAMS,6800,493531.580950687,468995.438157795,64.4,HFET
386593:10199,496:496,10/04/24 18:58:57,STABLE BEAMS,6800,493582.846015989,461565.218245515,64.4,HFET
386593:10199,497:497,10/04/24 18:59:20,STABLE BEAMS,6800,493474.259744987,468347.515053915,64.4,HFET
386593:10199,498:498,10/04/24 18:59:44,STABLE BEAMS,6800,493917.255459102,469391.628158643,64.4,HFET
386593:10199,499:499,10/04/24 19:00:07,STABLE BEAMS,6800,494173.081934938,468700.638390455,64.5,HFET
386593:10199,500:500,10/04/24 19:00:30,STABLE BEAMS,6800,494693.840076908,470102.289893277,64.4,HFET
386593:10199,501:501,10/04/24 19:00:54,STABLE BEAMS,6800,493374.324104093,469592.867783161,64.4,HFET
386593:10199,502:502,10/04/24 19:01:17,STABLE BEAMS,6800,492948.263670962,469019.156875486,64.3,HFET
386593:10199,503:503,10/04/24 19:01:40,STABLE BEAMS,6800,492377.058672035,469268.428360250,64.2,HFET
386593:10199,504:504,10/04/24 19:02:03,STABLE BEAMS,6800,492331.120119748,469009.049321687,64.2,HFET
386593:10199,505:505,10/04/24 19:02:27,STABLE BEAMS,6800,492099.240807238,469378.835203097,64.2,HFET
386593:10199,506:506,10/04/24 19:02:50,STABLE BEAMS,6800,492350.151039770,469264.969040638,64.2,HFET
386593:10199,507:507,10/04/24 19:03:13,STABLE BEAMS,6800,492074.065165856,468960.879927844,64.2,HFET
386593:10199,508:508,10/04/24 19:03:37,STABLE BEAMS,6800,491011.284789260,468103.982682954,64.1,HFET
386593:10199,509:509,10/04/24 19:04:00,STABLE BEAMS,6800,491018.613698195,461754.117143601,64.0,HFET
386593:10199,510:510,10/04/24 19:04:23,STABLE BEAMS,6800,487603.857302506,464794.215705058,63.9,HFET
386593:10199,511:511,10/04/24 19:04:47,STABLE BEAMS,6800,483857.150750893,462598.585081098,63.3,HFET
386593:10199,512:512,10/04/24 19:05:10,STABLE BEAMS,6800,485632.777082121,355265.128588864,63.0,HFET
386593:10199,513:513,10/04/24 19:05:33,STABLE BEAMS,6800,485701.662765311,464075.632967700,63.4,HFET
386593:10199,514:514,10/04/24 19:05:57,STABLE BEAMS,6800,484835.839823120,463035.662188411,63.3,HFET
386593:10199,515:515,10/04/24 19:06:20,STABLE BEAMS,6800,484385.104930358,463016.904004504,63.3,HFET
386593:10199,516:516,10/04/24 19:06:43,STABLE BEAMS,6800,484368.213939854,463565.255115644,63.2,HFET
386593:10199,517:517,10/04/24 19:07:07,STABLE BEAMS,6800,484028.293828571,463583.649651397,63.2,HFET
386593:10199,518:518,10/04/24 19:07:30,STABLE BEAMS,6800,483821.319752405,463192.874744525,63.1,HFET
386593:10199,519:519,10/04/24 19:07:53,STABLE BEAMS,6800,483105.788396026,463282.474385985,63.1,HFET
386593:10199,520:520,10/04/24 19:08:16,STABLE BEAMS,6800,483218.335168390,462860.787055005,63.0,HFET
386593:10199,521:521,10/04/24 19:08:40,STABLE BEAMS,6800,484232.444969394,463418.697916637,63.0,HFET
386593:10199,522:522,10/04/24 19:09:03,STABLE BEAMS,6800,490467.031713078,459873.228658465,64.1,HFET
386593:10199,523:523,10/04/24 19:09:26,STABLE BEAMS,6800,490811.639622029,466330.997462993,64.0,HFET
386593:10199,524:524,10/04/24 19:09:50,STABLE BEAMS,6800,490595.560355563,467507.781535644,64.0,HFET
386593:10199,525:525,10/04/24 19:10:13,STABLE BEAMS,6800,490160.212908056,466909.258634741,63.9,HFET
386593:10199,526:526,10/04/24 19:10:36,STABLE BEAMS,6800,489764.067197689,466778.499150700,63.9,HFET
386593:10199,527:527,10/04/24 19:11:00,STABLE BEAMS,6800,489587.550985438,466954.288066644,64.0,HFET
386593:10199,528:528,10/04/24 19:11:23,STABLE BEAMS,6800,488356.131108833,466360.637118564,63.7,HFET
386593:10199,529:529,10/04/24 19:11:46,STABLE BEAMS,6800,488364.054442635,466259.288844459,63.7,HFET
386593:10199,530:530,10/04/24 19:12:10,STABLE BEAMS,6800,488380.124893716,466313.558669181,63.7,HFET
386593:10199,531:531,10/04/24 19:12:33,STABLE BEAMS,6800,488162.178433848,465838.874282016,63.6,HFET
386593:10199,532:532,10/04/24 19:12:56,STABLE BEAMS,6800,488250.778042887,466169.188021249,63.6,HFET
386593:10199,533:533,10/04/24 19:13:19,STABLE BEAMS,6800,487923.653218228,464911.224160533,63.7,HFET
386593:10199,534:534,10/04/24 19:13:43,STABLE BEAMS,6800,486803.598257489,464589.927030639,63.6,HFET
386593:10199,535:535,10/04/24 19:14:06,STABLE BEAMS,6800,486943.462931830,458149.415195846,63.5,HFET
386593:10199,536:536,10/04/24 19:14:29,STABLE BEAMS,6800,486242.545102842,464907.310280729,63.4,HFET
386593:10199,537:537,10/04/24 19:14:53,STABLE BEAMS,6800,486560.746561277,464386.731631757,63.5,HFET
386593:10199,538:538,10/04/24 19:15:16,STABLE BEAMS,6800,486468.731923106,465065.886517418,63.4,HFET
386593:10199,539:539,10/04/24 19:15:39,STABLE BEAMS,6800,486374.852422611,464572.534858384,63.5,HFET
386593:10199,540:540,10/04/24 19:16:03,STABLE BEAMS,6800,485621.942232015,462123.173397626,63.4,HFET
386593:10199,541:541,10/04/24 19:16:26,STABLE BEAMS,6800,486051.825632911,463608.415023067,63.4,HFET
386593:10199,542:542,10/04/24 19:16:49,STABLE BEAMS,6800,485710.495219496,464056.965695832,63.4,HFET
386593:10199,543:543,10/04/24 19:17:13,STABLE BEAMS,6800,485912.688254878,464730.612244402,63.4,HFET
386593:10199,544:544,10/04/24 19:17:36,STABLE BEAMS,6800,486213.635074655,462964.454751626,63.4,HFET
386593:10199,545:545,10/04/24 19:17:59,STABLE BEAMS,6800,485056.655839891,464150.756615366,63.3,HFET
386593:10199,546:546,10/04/24 19:18:23,STABLE BEAMS,6800,485266.224405766,464766.305709293,63.2,HFET
386593:10199,547:547,10/04/24 19:18:46,STABLE BEAMS,6800,485152.948006018,464650.845089547,63.2,HFET
386593:10199,548:548,10/04/24 19:19:09,STABLE BEAMS,6800,484876.088214240,458156.333835070,63.3,HFET
386593:10199,549:549,10/04/24 19:19:32,STABLE BEAMS,6800,484302.060279969,463480.252359814,63.2,HFET
386593:10199,550:550,10/04/24 19:19:56,STABLE BEAMS,6800,483749.520221832,464168.148787621,63.1,HFET
386593:10199,551:551,10/04/24 19:20:19,STABLE BEAMS,6800,483442.974152925,463775.233951231,63.1,HFET
386593:10199,552:552,10/04/24 19:20:42,STABLE BEAMS,6800,484229.759567647,463461.631709503,63.1,HFET
386593:10199,553:553,10/04/24 19:21:06,STABLE BEAMS,6800,483973.431910061,463239.859950792,63.2,HFET
386593:10199,554:554,10/04/24 19:21:29,STABLE BEAMS,6800,483487.821760752,463228.295473302,63.1,HFET
386593:10199,555:555,10/04/24 19:21:52,STABLE BEAMS,6800,483698.665426242,462784.297395687,63.1,HFET
386593:10199,556:556,10/04/24 19:22:16,STABLE BEAMS,6800,482875.641074399,462721.467852895,63.0,HFET
386593:10199,557:557,10/04/24 19:22:39,STABLE BEAMS,6800,497531.291042792,469870.548114363,62.9,HFET
386593:10199,558:558,10/04/24 19:23:02,STABLE BEAMS,6800,498775.685699019,470607.476434837,65.5,HFET
386593:10199,559:559,10/04/24 19:23:26,STABLE BEAMS,6800,493698.989641561,469332.987562848,64.4,HFET
