#Data tag : 24v2 , Norm tag: None
386593:10199,560:560,10/04/24 19:23:49,STABLE BEAMS,6800,492596.235941038,469008.093579745,64.3,HFET
386593:10199,561:561,10/04/24 19:24:12,STABLE BEAMS,6800,489549.808503067,460693.658520598,64.0,HFET
386593:10199,562:562,10/04/24 19:24:35,STABLE BEAMS,6800,487866.422924566,275795.974072094,63.7,HFET
386593:10199,564:564,10/04/24 19:25:22,STABLE BEAMS,6800,487801.954634007,466099.710244270,63.6,HFET
386593:10199,565:565,10/04/24 19:25:45,STABLE BEAMS,6800,488393.465652570,466502.322364748,63.7,HFET
386593:10199,566:566,10/04/24 19:26:09,STABLE BEAMS,6800,489099.390636900,466359.543843026,63.8,HFET
386593:10199,567:567,10/04/24 19:26:32,STABLE BEAMS,6800,488703.335838571,466924.921147189,63.8,HFET
386593:10199,568:568,10/04/24 19:26:55,STABLE BEAMS,6800,488139.415458099,466170.689235420,63.7,HFET
386593:10199,569:569,10/04/24 19:27:19,STABLE BEAMS,6800,487660.404590341,465202.245250588,63.6,HFET
386593:10199,570:570,10/04/24 19:27:42,STABLE BEAMS,6800,487750.006562879,465746.861974923,63.6,HFET
386593:10199,571:571,10/04/24 19:28:05,STABLE BEAMS,6800,487777.597200971,466018.486165725,63.6,HFET
386593:10199,572:572,10/04/24 19:28:29,STABLE BEAMS,6800,487099.808326963,351739.487479358,63.6,HFET
386593:10199,573:573,10/04/24 19:28:52,STABLE BEAMS,6800,485987.630078467,462383.962738323,63.4,HFET
386593:10199,574:574,10/04/24 19:29:15,STABLE BEAMS,6800,485727.614655635,464391.466050984,63.3,HFET
386593:10199,575:575,10/04/24 19:29:39,STABLE BEAMS,6800,484796.684707539,461015.958013992,63.3,HFET
386593:10199,576:576,10/04/24 19:30:02,STABLE BEAMS,6800,484351.367239830,460628.824250808,63.2,HFET
386593:10199,577:577,10/04/24 19:30:25,STABLE BEAMS,6800,484272.329712360,463459.626982504,63.2,HFET
386593:10199,578:578,10/04/24 19:30:48,STABLE BEAMS,6800,483635.698349854,463645.022270498,63.1,HFET
386593:10199,579:579,10/04/24 19:31:12,STABLE BEAMS,6800,483756.168456019,463720.782302432,63.1,HFET
386593:10199,580:580,10/04/24 19:31:35,STABLE BEAMS,6800,483338.259802325,463742.771360316,63.1,HFET
386593:10199,581:581,10/04/24 19:31:58,STABLE BEAMS,6800,491564.232786030,468092.781853617,63.0,HFET
386593:10199,582:582,10/04/24 19:32:22,STABLE BEAMS,6800,493321.874851215,468885.711989698,64.4,HFET
386593:10199,583:583,10/04/24 19:32:45,STABLE BEAMS,6800,492522.888574736,469564.092957494,64.3,HFET
386593:10199,584:584,10/04/24 19:33:08,STABLE BEAMS,6800,492487.283690805,468900.236936128,64.2,HFET
386593:10199,585:585,10/04/24 19:33:32,STABLE BEAMS,6800,493064.773275765,469281.860031143,64.3,HFET
386593:10199,586:586,10/04/24 19:33:55,STABLE BEAMS,6800,492750.441406653,469753.947597521,64.3,HFET
386593:10199,587:587,10/04/24 19:34:18,STABLE BEAMS,6800,492422.586954611,465601.486632414,64.2,HFET
386593:10199,588:588,10/04/24 19:34:42,STABLE BEAMS,6800,492349.332831425,461935.230241482,64.2,HFET
386593:10199,589:589,10/04/24 19:35:05,STABLE BEAMS,6800,491950.044828041,469106.618918506,64.2,HFET
386593:10199,590:590,10/04/24 19:35:28,STABLE BEAMS,6800,491706.190768329,467303.266746668,64.2,HFET
386593:10199,591:591,10/04/24 19:35:52,STABLE BEAMS,6800,490921.864640798,467790.333819668,64.1,HFET
386593:10199,592:592,10/04/24 19:36:15,STABLE BEAMS,6800,491503.359017601,468310.684023005,64.0,HFET
386593:10199,593:593,10/04/24 19:36:38,STABLE BEAMS,6800,492041.602574942,469057.628985241,64.2,HFET
386593:10199,594:594,10/04/24 19:37:01,STABLE BEAMS,6800,491950.270942598,469227.862942536,64.2,HFET
386593:10199,595:595,10/04/24 19:37:25,STABLE BEAMS,6800,490978.139192519,467785.963048595,64.1,HFET
386593:10199,596:596,10/04/24 19:37:48,STABLE BEAMS,6800,490732.511182521,468338.456485173,64.0,HFET
386593:10199,597:597,10/04/24 19:38:11,STABLE BEAMS,6800,491164.170864781,468327.437479913,64.0,HFET
386593:10199,598:598,10/04/24 19:38:35,STABLE BEAMS,6800,491606.346039473,467390.316188900,64.1,HFET
386593:10199,599:599,10/04/24 19:38:58,STABLE BEAMS,6800,491139.904343783,466766.207376903,64.1,HFET
386593:10199,600:600,10/04/24 19:39:21,STABLE BEAMS,6800,490886.306378425,468239.931146412,64.1,HFET
386593:10199,601:601,10/04/24 19:39:45,STABLE BEAMS,6800,490881.844695314,461605.464305556,64.0,HFET
386593:10199,602:602,10/04/24 19:40:08,STABLE BEAMS,6800,490088.187262927,468236.879765434,64.0,HFET
386593:10199,603:603,10/04/24 19:40:31,STABLE BEAMS,6800,490174.236672736,467490.298451352,63.9,HFET
386593:10199,604:604,10/04/24 19:40:55,STABLE BEAMS,6800,490559.319087363,468043.929453948,64.0,HFET
386593:10199,605:605,10/04/24 19:41:18,STABLE BEAMS,6800,490382.893787151,466654.616346481,64.0,HFET
386593:10199,606:606,10/04/24 19:41:41,STABLE BEAMS,6800,490433.522468184,466178.521657183,64.0,HFET
386593:10199,607:607,10/04/24 19:42:04,STABLE BEAMS,6800,490403.747610095,467820.838305142,64.0,HFET
386593:10199,608:608,10/04/24 19:42:28,STABLE BEAMS,6800,490326.073763200,466640.000488013,64.0,HFET
386593:10199,609:609,10/04/24 19:42:51,STABLE BEAMS,6800,489974.591505505,467342.603686326,63.9,HFET
386593:10199,610:610,10/04/24 19:43:14,STABLE BEAMS,6800,489044.437806352,195139.585260421,63.9,HFET
386593:10199,611:611,10/04/24 19:43:38,STABLE BEAMS,6800,488461.029614588,281398.642892797,63.8,HFET
386593:10199,612:612,10/04/24 19:44:01,STABLE BEAMS,6800,488792.935480031,466622.654937316,63.7,HFET
386593:10199,613:613,10/04/24 19:44:24,STABLE BEAMS,6800,488379.350975852,466338.372993486,63.7,HFET
386593:10199,614:614,10/04/24 19:44:48,STABLE BEAMS,6800,488143.194135384,347714.667016053,63.7,HFET
386593:10199,615:615,10/04/24 19:45:11,STABLE BEAMS,6800,488251.733784828,377680.764405462,63.7,HFET
386593:10199,616:616,10/04/24 19:45:34,STABLE BEAMS,6800,487562.517966926,465430.935648524,63.6,HFET
386593:10199,617:617,10/04/24 19:45:58,STABLE BEAMS,6800,487129.949164283,464430.940524238,63.5,HFET
386593:10199,618:618,10/04/24 19:46:21,STABLE BEAMS,6800,487240.127561494,464427.070934915,63.6,HFET
386593:10199,619:619,10/04/24 19:46:44,STABLE BEAMS,6800,486651.530390313,464757.792612782,63.5,HFET
386593:10199,620:620,10/04/24 19:47:08,STABLE BEAMS,6800,486270.408477048,464904.941905577,63.5,HFET
386593:10199,621:621,10/04/24 19:47:31,STABLE BEAMS,6800,485807.927282719,464349.215263943,63.4,HFET
386593:10199,622:622,10/04/24 19:47:54,STABLE BEAMS,6800,485078.644897775,462901.443384758,63.3,HFET
386593:10199,623:623,10/04/24 19:48:17,STABLE BEAMS,6800,485079.509727678,464245.638479361,63.3,HFET
386593:10199,624:624,10/04/24 19:48:41,STABLE BEAMS,6800,484646.577276881,463912.047244592,63.2,HFET
386593:10199,625:625,10/04/24 19:49:04,STABLE BEAMS,6800,483785.943314108,464004.791510147,63.1,HFET
386593:10199,626:626,10/04/24 19:49:27,STABLE BEAMS,6800,483847.635290882,464112.466329688,63.1,HFET
386593:10199,627:627,10/04/24 19:49:51,STABLE BEAMS,6800,483408.690990167,463495.276156916,63.1,HFET
386593:10199,628:628,10/04/24 19:50:14,STABLE BEAMS,6800,483485.544297639,456641.224108423,63.0,HFET
386593:10199,629:629,10/04/24 19:50:37,STABLE BEAMS,6800,484151.039066772,462803.829497458,63.1,HFET
386593:10199,630:630,10/04/24 19:51:01,STABLE BEAMS,6800,483896.261575994,463417.150080907,63.2,HFET
386593:10199,631:631,10/04/24 19:51:24,STABLE BEAMS,6800,483175.219551446,462983.760738841,63.0,HFET
386593:10199,632:632,10/04/24 19:51:47,STABLE BEAMS,6800,489941.536820803,467185.801399924,63.0,HFET
386593:10199,633:633,10/04/24 19:52:11,STABLE BEAMS,6800,491079.622669142,468054.309743862,64.1,HFET
386593:10199,634:634,10/04/24 19:52:34,STABLE BEAMS,6800,491061.137221350,467132.214581028,64.0,HFET
386593:10199,635:635,10/04/24 19:52:57,STABLE BEAMS,6800,491103.572163545,468207.242440941,64.1,HFET
386593:10199,636:636,10/04/24 19:53:21,STABLE BEAMS,6800,490509.737060310,466988.662141441,64.0,HFET
386593:10199,637:637,10/04/24 19:53:44,STABLE BEAMS,6800,490202.783052769,466361.226881274,63.9,HFET
386593:10199,638:638,10/04/24 19:54:07,STABLE BEAMS,6800,489721.816410648,467562.552542116,63.9,HFET
386593:10199,639:639,10/04/24 19:54:30,STABLE BEAMS,6800,489471.451650346,465664.817356955,63.8,HFET
386593:10199,640:640,10/04/24 19:54:54,STABLE BEAMS,6800,490487.748002426,465608.636048351,63.9,HFET
386593:10199,641:641,10/04/24 19:55:17,STABLE BEAMS,6800,490146.781237163,461038.266429549,64.0,HFET
386593:10199,642:642,10/04/24 19:55:40,STABLE BEAMS,6800,489300.718842379,467024.173782256,63.8,HFET
386593:10199,643:643,10/04/24 19:56:04,STABLE BEAMS,6800,489333.955351158,467121.151285288,63.8,HFET
386593:10199,644:644,10/04/24 19:56:27,STABLE BEAMS,6800,488555.046648680,465907.167871418,63.8,HFET
386593:10199,645:645,10/04/24 19:56:50,STABLE BEAMS,6800,487885.136817993,464968.864723906,63.6,HFET
386593:10199,646:646,10/04/24 19:57:14,STABLE BEAMS,6800,488265.391570277,465541.617558563,63.6,HFET
386593:10199,647:647,10/04/24 19:57:37,STABLE BEAMS,6800,488106.178949320,464931.075619977,63.7,HFET
386593:10199,648:648,10/04/24 19:58:00,STABLE BEAMS,6800,487599.943422702,466158.670197739,63.6,HFET
386593:10199,649:649,10/04/24 19:58:24,STABLE BEAMS,6800,487262.072328898,465734.933849280,63.5,HFET
386593:10199,650:650,10/04/24 19:58:47,STABLE BEAMS,6800,486270.681213163,464461.946191462,63.5,HFET
386593:10199,651:651,10/04/24 19:59:10,STABLE BEAMS,6800,486010.120318101,341876.501049929,63.4,HFET
386593:10199,652:652,10/04/24 19:59:33,STABLE BEAMS,6800,485009.577390508,463772.182570252,63.3,HFET
386592:10199,33:33,10/04/24 12:52:01,STABLE BEAMS,6800,31326.158499561,21230.142627094,1.9,HFET
386592:10199,34:34,10/04/24 12:52:25,STABLE BEAMS,6800,105718.833516010,104822.222163057,7.6,HFET
386592:10199,35:35,10/04/24 12:52:48,STABLE BEAMS,6800,247115.314627597,242990.945482332,19.5,HFET
386592:10199,36:36,10/04/24 12:53:11,STABLE BEAMS,6800,359327.987581433,350609.551079376,44.9,HFET
386592:10199,37:37,10/04/24 12:53:34,STABLE BEAMS,6800,348042.155488865,341299.216599824,49.8,HFET
386592:10199,38:38,10/04/24 12:53:58,STABLE BEAMS,6800,198506.490221294,167375.752975800,32.4,HFET
386592:10199,39:39,10/04/24 12:54:21,STABLE BEAMS,6800,80351.942344635,79706.377126056,16.5,HFET
386592:10199,40:40,10/04/24 12:54:45,STABLE BEAMS,6800,17375.809742361,17235.292016546,5.1,HFET
386592:10199,41:41,10/04/24 12:55:08,STABLE BEAMS,6800,3293.809584093,3287.315317602,0.7,HFET
386592:10199,42:42,10/04/24 12:55:31,STABLE BEAMS,6800,239506.895464818,233759.741773365,0.2,PLTZERO
386592:10199,43:43,10/04/24 12:55:55,STABLE BEAMS,6800,7082.661651268,7056.680319430,3.9,BCM1FUT
386592:10199,44:44,10/04/24 12:56:18,STABLE BEAMS,6800,19537.757875717,16844.193369574,1.4,HFET
386592:10199,45:45,10/04/24 12:56:41,STABLE BEAMS,6800,66456.805843644,65990.197708991,3.7,HFET
386592:10199,46:46,10/04/24 12:57:04,STABLE BEAMS,6800,174342.625465201,172416.515467342,17.5,HFET
386592:10199,47:47,10/04/24 12:57:28,STABLE BEAMS,6800,304151.555378333,297155.135077830,30.0,HFET
386592:10199,48:48,10/04/24 12:57:51,STABLE BEAMS,6800,373085.011679346,364151.747699659,49.4,HFET
386592:10199,49:49,10/04/24 12:58:14,STABLE BEAMS,6800,315547.043706661,243381.333430272,47.4,HFET
386592:10199,50:50,10/04/24 12:58:38,STABLE BEAMS,6800,169516.008144787,168076.316947162,31.8,HFET
386592:10199,51:51,10/04/24 12:59:01,STABLE BEAMS,6800,72900.403792476,72414.821382994,13.7,HFET
386592:10199,52:52,10/04/24 12:59:24,STABLE BEAMS,6800,21932.227626790,21875.544180693,6.6,HFET
386592:10199,53:53,10/04/24 12:59:47,STABLE BEAMS,6800,157551.796249962,153214.921380659,1.1,HFET
386592:10199,54:54,10/04/24 13:00:11,STABLE BEAMS,6800,378981.750640005,363243.492146351,48.7,HFET
386592:10199,55:55,10/04/24 13:00:34,STABLE BEAMS,6800,379354.769726470,370834.269711540,49.4,HFET
386592:10199,56:56,10/04/24 13:00:57,STABLE BEAMS,6800,379288.205796874,370888.290110926,49.5,HFET
386592:10199,57:57,10/04/24 13:01:21,STABLE BEAMS,6800,377860.397268873,369551.130209443,49.4,HFET
386592:10199,58:58,10/04/24 13:01:44,STABLE BEAMS,6800,374561.423181680,365993.823737666,49.1,HFET
386592:10199,59:59,10/04/24 13:02:07,STABLE BEAMS,6800,371530.133763629,363687.581136004,48.4,HFET
386592:10199,60:60,10/04/24 13:02:31,STABLE BEAMS,6800,372918.878088086,280296.297130908,48.5,HFET
386592:10199,61:61,10/04/24 13:02:54,STABLE BEAMS,6800,375897.900077337,367217.024233575,48.9,HFET
386592:10199,62:62,10/04/24 13:03:17,STABLE BEAMS,6800,376974.680907835,368148.203607007,49.1,HFET
386592:10199,63:63,10/04/24 13:03:41,STABLE BEAMS,6800,376654.292898324,367968.386588441,49.2,HFET
386592:10199,64:64,10/04/24 13:04:04,STABLE BEAMS,6800,375200.760925634,366629.291892296,49.1,HFET
386592:10199,65:65,10/04/24 13:04:27,STABLE BEAMS,6800,374397.699924975,366281.133751695,48.8,HFET
386592:10199,66:66,10/04/24 13:04:51,STABLE BEAMS,6800,372695.740317722,364233.291135877,48.7,HFET
386592:10199,67:67,10/04/24 13:05:14,STABLE BEAMS,6800,371262.059804477,358204.312456706,48.5,HFET
386592:10199,68:68,10/04/24 13:05:37,STABLE BEAMS,6800,370301.149863436,362616.331953376,48.3,HFET
386592:10199,69:69,10/04/24 13:06:01,STABLE BEAMS,6800,370283.303130990,362016.035102186,48.3,HFET
386592:10199,70:70,10/04/24 13:06:24,STABLE BEAMS,6800,369839.076607740,362123.800833765,48.3,HFET
386592:10199,71:71,10/04/24 13:06:47,STABLE BEAMS,6800,369009.996115499,361378.037728028,48.2,HFET
386592:10199,72:72,10/04/24 13:07:11,STABLE BEAMS,6800,368952.630619318,360713.955592105,48.1,HFET
386592:10199,73:73,10/04/24 13:07:34,STABLE BEAMS,6800,369482.563883925,361515.375513918,48.2,HFET
386592:10199,74:74,10/04/24 13:07:57,STABLE BEAMS,6800,369917.272616086,362062.269701367,48.2,HFET
386592:10199,75:75,10/04/24 13:08:20,STABLE BEAMS,6800,369170.213431033,360830.553777869,48.3,HFET
386592:10199,76:76,10/04/24 13:08:44,STABLE BEAMS,6800,368598.733364913,360932.585057800,48.1,HFET
386592:10199,77:77,10/04/24 13:09:07,STABLE BEAMS,6800,368198.058370175,360566.258496002,48.0,HFET
386592:10199,78:78,10/04/24 13:09:30,STABLE BEAMS,6800,368353.902583559,359335.134666292,48.0,HFET
386592:10199,79:79,10/04/24 13:09:54,STABLE BEAMS,6800,367476.037292907,358022.924291633,47.9,HFET
386592:10199,80:80,10/04/24 13:10:17,STABLE BEAMS,6800,367276.963239763,354582.854720965,47.9,HFET
386592:10199,81:81,10/04/24 13:10:40,STABLE BEAMS,6800,366814.435423876,278193.842021916,47.9,HFET
386592:10199,82:82,10/04/24 13:11:03,STABLE BEAMS,6800,366248.351803108,358715.282402551,47.8,HFET
386592:10199,83:83,10/04/24 13:11:27,STABLE BEAMS,6800,365897.007079009,358344.200441826,47.7,HFET
386592:10199,84:84,10/04/24 13:11:50,STABLE BEAMS,6800,366596.330450710,358503.573907158,47.7,HFET
386592:10199,85:85,10/04/24 13:12:13,STABLE BEAMS,6800,375896.557376463,367740.402507111,48.5,HFET
386592:10199,86:86,10/04/24 13:12:37,STABLE BEAMS,6800,389200.408274124,380106.132081337,49.5,HFET
386592:10199,87:87,10/04/24 13:13:00,STABLE BEAMS,6800,401867.086999206,391056.804123706,51.8,HFET
386592:10199,88:88,10/04/24 13:13:23,STABLE BEAMS,6800,417459.175252785,405763.217975650,53.7,HFET
386592:10199,89:89,10/04/24 13:13:47,STABLE BEAMS,6800,432831.904413285,420132.721137887,55.3,HFET
386592:10199,90:90,10/04/24 13:14:10,STABLE BEAMS,6800,447365.764885418,432757.328568927,57.1,HFET
386592:10199,91:91,10/04/24 13:14:33,STABLE BEAMS,6800,458026.896072202,442146.017570123,59.6,HFET
386592:10199,92:92,10/04/24 13:14:57,STABLE BEAMS,6800,451141.337174736,317737.960891096,59.6,HFET
386592:10199,93:93,10/04/24 13:15:20,STABLE BEAMS,6800,431839.102995417,412832.349258186,57.0,HFET
386592:10199,94:94,10/04/24 13:15:43,STABLE BEAMS,6800,392498.202835897,382930.128065549,54.0,HFET
386592:10199,95:95,10/04/24 13:16:06,STABLE BEAMS,6800,386570.525809273,377105.575594394,49.7,HFET
386592:10199,96:96,10/04/24 13:16:30,STABLE BEAMS,6800,400830.211891375,391006.993651018,51.1,HFET
386592:10199,97:97,10/04/24 13:16:53,STABLE BEAMS,6800,404534.532453429,301737.136775381,53.3,HFET
386592:10199,98:98,10/04/24 13:17:16,STABLE BEAMS,6800,392072.962942189,382280.295808863,51.7,HFET
386592:10199,99:99,10/04/24 13:17:40,STABLE BEAMS,6800,386923.511612217,378253.358726821,50.4,HFET
386592:10199,100:100,10/04/24 13:18:03,STABLE BEAMS,6800,399726.546739391,389797.157224742,50.6,HFET
386592:10199,101:101,10/04/24 13:18:26,STABLE BEAMS,6800,439684.364335568,424728.313019628,52.8,HFET
386592:10199,102:102,10/04/24 13:18:50,STABLE BEAMS,6800,485151.264967770,441341.704780629,62.9,HFET
386592:10199,103:103,10/04/24 13:19:13,STABLE BEAMS,6800,494933.367656027,378340.613303908,64.5,HFET
386592:10199,104:104,10/04/24 13:19:36,STABLE BEAMS,6800,494849.232061178,466054.955879560,64.5,HFET
386592:10199,105:105,10/04/24 13:20:00,STABLE BEAMS,6800,494818.862778223,466515.616502044,64.5,HFET
386592:10199,106:106,10/04/24 13:20:23,STABLE BEAMS,6800,492779.670792513,463543.172814643,64.4,HFET
386592:10199,107:107,10/04/24 13:20:46,STABLE BEAMS,6800,492059.314104869,457209.380057450,64.1,HFET
386592:10199,108:108,10/04/24 13:21:10,STABLE BEAMS,6800,491035.369486181,463136.145632613,64.2,HFET
386592:10199,109:109,10/04/24 13:21:33,STABLE BEAMS,6800,489212.028321302,463809.789850104,63.9,HFET
386592:10199,110:110,10/04/24 13:21:56,STABLE BEAMS,6800,488396.971593741,463280.926550256,63.7,HFET
386592:10199,111:111,10/04/24 13:22:20,STABLE BEAMS,6800,488173.698620858,462905.131150005,63.6,HFET
386592:10199,112:112,10/04/24 13:22:43,STABLE BEAMS,6800,488660.082688031,463023.232881018,63.8,HFET
386592:10199,113:113,10/04/24 13:23:06,STABLE BEAMS,6800,488290.525252256,461440.605813912,63.7,HFET
386592:10199,114:114,10/04/24 13:23:29,STABLE BEAMS,6800,488158.127020448,462562.390434457,63.7,HFET
386592:10199,115:115,10/04/24 13:23:53,STABLE BEAMS,6800,487167.691646654,462856.735641605,63.7,HFET
386592:10199,116:116,10/04/24 13:24:16,STABLE BEAMS,6800,486842.343103360,462657.228007971,63.5,HFET
386592:10199,117:117,10/04/24 13:24:40,STABLE BEAMS,6800,486213.042980867,461841.304119429,63.5,HFET
386592:10199,118:118,10/04/24 13:25:03,STABLE BEAMS,6800,485766.632237620,411702.186743648,63.4,HFET
386592:10199,119:119,10/04/24 13:25:26,STABLE BEAMS,6800,485425.483648281,403879.781622362,63.3,HFET
386592:10199,120:120,10/04/24 13:25:50,STABLE BEAMS,6800,484644.891907555,454135.315359830,63.3,HFET
386592:10199,121:121,10/04/24 13:26:13,STABLE BEAMS,6800,484294.819951994,457256.365263717,63.1,HFET
386592:10199,122:122,10/04/24 13:26:36,STABLE BEAMS,6800,483287.311763618,456791.471403755,63.1,HFET
386592:10199,123:123,10/04/24 13:26:59,STABLE BEAMS,6800,486080.735661097,457261.465662174,63.0,HFET
386592:10199,124:124,10/04/24 13:27:23,STABLE BEAMS,6800,487735.800974122,461511.221156908,63.6,HFET
386592:10199,125:125,10/04/24 13:27:46,STABLE BEAMS,6800,486548.818435634,459400.273931105,63.5,HFET
386592:10199,126:126,10/04/24 13:28:09,STABLE BEAMS,6800,485940.234602489,461777.290389061,63.4,HFET
386592:10199,127:127,10/04/24 13:28:32,STABLE BEAMS,6800,485194.014605482,460260.040732897,63.4,HFET
386592:10199,128:128,10/04/24 13:28:56,STABLE BEAMS,6800,484964.368465605,459809.168306539,63.2,HFET
386592:10199,129:129,10/04/24 13:29:19,STABLE BEAMS,6800,484367.029752278,460147.904230245,63.2,HFET
386592:10199,130:130,10/04/24 13:29:42,STABLE BEAMS,6800,485230.894589028,461129.187792182,63.2,HFET
386592:10199,131:131,10/04/24 13:30:06,STABLE BEAMS,6800,483477.667585395,460388.660287421,63.2,HFET
386592:10199,132:132,10/04/24 13:30:29,STABLE BEAMS,6800,486777.007651819,461129.915088488,62.9,HFET
386592:10199,133:133,10/04/24 13:30:52,STABLE BEAMS,6800,491415.990217697,456550.803927540,64.2,HFET
386592:10199,134:134,10/04/24 13:31:16,STABLE BEAMS,6800,490541.654178994,359601.138628263,64.0,HFET
386592:10199,135:135,10/04/24 13:31:39,STABLE BEAMS,6800,490802.853789402,460088.032825316,64.0,HFET
386592:10199,136:136,10/04/24 13:32:02,STABLE BEAMS,6800,492103.611578311,464364.786864353,64.1,HFET
386592:10199,137:137,10/04/24 13:32:26,STABLE BEAMS,6800,492077.433573430,464359.779709012,64.2,HFET
386592:10199,138:138,10/04/24 13:32:49,STABLE BEAMS,6800,491349.381997620,464806.598390893,64.1,HFET
386592:10199,139:139,10/04/24 13:33:12,STABLE BEAMS,6800,489418.184189123,464608.822748142,64.0,HFET
386592:10199,140:140,10/04/24 13:33:35,STABLE BEAMS,6800,487781.329256698,463468.916327958,63.7,HFET
386592:10199,141:141,10/04/24 13:33:59,STABLE BEAMS,6800,485905.130900308,462946.927376854,63.5,HFET
386592:10199,142:142,10/04/24 13:34:22,STABLE BEAMS,6800,484101.869640508,460130.192700318,63.2,HFET
386592:10199,143:143,10/04/24 13:34:45,STABLE BEAMS,6800,483634.971053548,460212.372520804,63.1,HFET
386592:10199,144:144,10/04/24 13:35:09,STABLE BEAMS,6800,483479.080218606,460315.494745195,63.0,HFET
386592:10199,145:145,10/04/24 13:35:32,STABLE BEAMS,6800,486223.877830973,462180.904873038,63.0,HFET
386592:10199,146:146,10/04/24 13:35:56,STABLE BEAMS,6800,490387.721449493,457197.223486172,64.0,HFET
386592:10199,147:147,10/04/24 13:36:19,STABLE BEAMS,6800,489452.376439844,464060.881906713,63.8,HFET
386592:10199,148:148,10/04/24 13:36:42,STABLE BEAMS,6800,489882.805312970,462955.440473365,63.9,HFET
386592:10199,149:149,10/04/24 13:37:05,STABLE BEAMS,6800,488933.529781756,463948.015776677,63.8,HFET
386592:10199,150:150,10/04/24 13:37:29,STABLE BEAMS,6800,488065.385085971,462734.671078153,63.7,HFET
386592:10199,151:151,10/04/24 13:37:52,STABLE BEAMS,6800,487425.065958219,461995.738030679,63.5,HFET
386592:10199,152:152,10/04/24 13:38:15,STABLE BEAMS,6800,488106.132327762,462691.054279460,63.7,HFET
386592:10199,153:153,10/04/24 13:38:39,STABLE BEAMS,6800,487307.784766629,462407.455341456,63.6,HFET
386592:10199,154:154,10/04/24 13:39:02,STABLE BEAMS,6800,486985.121625082,461755.345621657,63.5,HFET
386592:10199,155:155,10/04/24 13:39:25,STABLE BEAMS,6800,485467.279875130,460439.834440684,63.4,HFET
386592:10199,156:156,10/04/24 13:39:49,STABLE BEAMS,6800,487877.213484192,461721.426107052,63.0,HFET
386592:10199,157:157,10/04/24 13:40:12,STABLE BEAMS,6800,497952.251077465,467231.420594538,64.7,HFET
386592:10199,158:158,10/04/24 13:40:35,STABLE BEAMS,6800,496604.323927135,467130.028029953,64.9,HFET
386592:10199,159:159,10/04/24 13:40:58,STABLE BEAMS,6800,495680.496773417,459860.025433207,64.7,HFET
386592:10199,160:160,10/04/24 13:41:22,STABLE BEAMS,6800,494956.496611007,466809.003636174,64.5,HFET
386592:10199,161:161,10/04/24 13:41:45,STABLE BEAMS,6800,494966.923522479,465628.077238084,64.6,HFET
386592:10199,162:162,10/04/24 13:42:08,STABLE BEAMS,6800,493146.906474694,466054.683143444,64.5,HFET
386592:10199,163:163,10/04/24 13:42:32,STABLE BEAMS,6800,492316.779328472,465972.412410920,64.2,HFET
386592:10199,164:164,10/04/24 13:42:55,STABLE BEAMS,6800,492460.012410386,465916.729952987,64.3,HFET
386592:10199,165:165,10/04/24 13:43:18,STABLE BEAMS,6800,490580.627470499,464405.900085376,64.1,HFET
386592:10199,166:166,10/04/24 13:43:42,STABLE BEAMS,6800,489286.378051103,463863.103932885,63.9,HFET
386592:10199,167:167,10/04/24 13:44:05,STABLE BEAMS,6800,489362.091461479,462979.982061556,63.8,HFET
386592:10199,168:168,10/04/24 13:44:28,STABLE BEAMS,6800,487867.744645739,462592.666474295,63.7,HFET
386592:10199,169:169,10/04/24 13:44:52,STABLE BEAMS,6800,487961.987794387,461465.963279370,63.6,HFET
386592:10199,170:170,10/04/24 13:45:15,STABLE BEAMS,6800,486967.090737481,462702.527844912,63.7,HFET
386592:10199,171:171,10/04/24 13:45:38,STABLE BEAMS,6800,491087.863029539,464971.321680019,63.4,HFET
386592:10199,172:172,10/04/24 13:46:01,STABLE BEAMS,6800,493709.507465071,459170.718703267,64.8,HFET
386592:10199,173:173,10/04/24 13:46:25,STABLE BEAMS,6800,489988.978918339,464690.410474840,63.9,HFET
386592:10199,174:174,10/04/24 13:46:48,STABLE BEAMS,6800,489307.367076566,464658.950247425,63.9,HFET
