#Data tag : 24v2 , Norm tag: None
386592:10199,175:175,10/04/24 13:47:12,STABLE BEAMS,6800,490897.187850089,464202.886510571,63.7,HFET
386592:10199,176:176,10/04/24 13:47:35,STABLE BEAMS,6800,487895.608019945,464177.526714035,63.7,HFET
386592:10199,177:177,10/04/24 13:47:58,STABLE BEAMS,6800,487726.921898379,461804.517378999,63.6,HFET
386592:10199,178:178,10/04/24 13:48:21,STABLE BEAMS,6800,486655.584134791,462908.455267098,63.5,HFET
386592:10199,179:179,10/04/24 13:48:45,STABLE BEAMS,6800,485517.542576932,462758.573950998,63.4,HFET
386592:10199,180:180,10/04/24 13:49:08,STABLE BEAMS,6800,484553.833011326,462050.646570747,63.2,HFET
386592:10199,201:201,10/04/24 13:57:17,STABLE BEAMS,6800,496474.247448921,468127.018394818,64.7,HFET
386592:10199,202:202,10/04/24 13:57:41,STABLE BEAMS,6800,495239.822812896,467913.762063696,64.5,HFET
386592:10199,203:203,10/04/24 13:58:04,STABLE BEAMS,6800,494865.575248375,466608.223234002,64.5,HFET
386592:10199,204:204,10/04/24 13:58:28,STABLE BEAMS,6800,494444.342477587,467015.068591957,64.5,HFET
386592:10199,205:205,10/04/24 13:58:51,STABLE BEAMS,6800,494188.697825828,459466.199145356,64.5,HFET
386592:10199,206:206,10/04/24 13:59:14,STABLE BEAMS,6800,495114.527375466,466839.599033685,64.5,HFET
386592:10199,207:207,10/04/24 13:59:38,STABLE BEAMS,6800,494495.197273177,467428.653096136,64.5,HFET
386592:10199,208:208,10/04/24 14:00:01,STABLE BEAMS,6800,494734.498737739,467649.877051540,64.5,HFET
386592:10199,209:209,10/04/24 14:00:24,STABLE BEAMS,6800,494066.999241607,466909.487080375,64.5,HFET
386592:10199,210:210,10/04/24 14:00:48,STABLE BEAMS,6800,493782.808209815,466957.383738103,64.4,HFET
386592:10199,211:211,10/04/24 14:01:11,STABLE BEAMS,6800,493470.525358182,466970.449429764,64.4,HFET
386592:10199,212:212,10/04/24 14:01:34,STABLE BEAMS,6800,492883.431732250,465369.700563020,64.4,HFET
386592:10199,213:213,10/04/24 14:01:57,STABLE BEAMS,6800,492174.091718788,464806.143830701,64.2,HFET
386592:10199,214:214,10/04/24 14:02:20,STABLE BEAMS,6800,492505.997584231,465935.623339413,64.2,HFET
386592:10199,215:215,10/04/24 14:02:44,STABLE BEAMS,6800,491369.778929294,464915.685843644,64.2,HFET
386592:10199,216:216,10/04/24 14:03:07,STABLE BEAMS,6800,490515.839822267,465562.697496064,64.0,HFET
386592:10199,217:217,10/04/24 14:03:31,STABLE BEAMS,6800,490085.956421371,458432.240215985,63.9,HFET
386592:10199,218:218,10/04/24 14:03:54,STABLE BEAMS,6800,488690.085991755,464112.466329688,63.9,HFET
386592:10199,219:219,10/04/24 14:04:17,STABLE BEAMS,6800,488125.846253610,463759.571438782,63.6,HFET
386592:10199,220:220,10/04/24 14:04:40,STABLE BEAMS,6800,488386.090122077,464312.929705264,63.7,HFET
386592:10199,221:221,10/04/24 14:05:04,STABLE BEAMS,6800,487975.191019645,463375.717502212,63.7,HFET
386592:10199,222:222,10/04/24 14:05:27,STABLE BEAMS,6800,487911.997828700,464631.676635929,63.6,HFET
386592:10199,223:223,10/04/24 14:05:50,STABLE BEAMS,6800,487063.385234687,464088.199808690,63.6,HFET
386592:10199,224:224,10/04/24 14:06:14,STABLE BEAMS,6800,485694.741795009,463118.662548320,63.4,HFET
386592:10199,225:225,10/04/24 14:06:37,STABLE BEAMS,6800,484279.157439546,462024.240120232,63.3,HFET
386592:10199,226:226,10/04/24 14:07:00,STABLE BEAMS,6800,483374.682894601,461667.519930483,63.1,HFET
386592:10199,227:227,10/04/24 14:07:23,STABLE BEAMS,6800,485629.180228912,463023.188590538,63.1,HFET
386592:10199,228:228,10/04/24 14:07:47,STABLE BEAMS,6800,492329.935932172,466968.948215593,64.2,HFET
386592:10199,229:229,10/04/24 14:08:10,STABLE BEAMS,6800,492846.460836666,466191.906706518,64.3,HFET
386592:10199,230:230,10/04/24 14:08:34,STABLE BEAMS,6800,491895.546557684,459736.823303736,64.2,HFET
386592:10199,231:231,10/04/24 14:08:57,STABLE BEAMS,6800,492322.651313717,463738.265386725,64.2,HFET
386592:10199,232:232,10/04/24 14:09:20,STABLE BEAMS,6800,492061.498324867,366528.423820240,64.2,HFET
386592:10199,233:233,10/04/24 14:09:43,STABLE BEAMS,6800,491954.823537748,464458.622074368,64.1,HFET
386592:10199,234:234,10/04/24 14:10:07,STABLE BEAMS,6800,492435.335619677,466051.312404793,64.2,HFET
386592:10199,235:235,10/04/24 14:10:30,STABLE BEAMS,6800,492324.380973523,466615.505521380,64.2,HFET
386592:10199,236:236,10/04/24 14:10:53,STABLE BEAMS,6800,492351.381848904,466714.622953929,64.2,HFET
386592:10199,237:237,10/04/24 14:11:17,STABLE BEAMS,6800,491887.397109326,466472.454263543,64.2,HFET
386592:10199,238:238,10/04/24 14:11:40,STABLE BEAMS,6800,491984.008633127,466798.259698106,64.1,HFET
386592:10199,239:239,10/04/24 14:12:04,STABLE BEAMS,6800,492099.196516757,466993.942032898,64.2,HFET
386592:10199,240:240,10/04/24 14:12:27,STABLE BEAMS,6800,491240.522990503,465124.981673405,64.1,HFET
386592:10199,241:241,10/04/24 14:12:50,STABLE BEAMS,6800,490991.570863411,464931.667713765,63.9,HFET
386592:10199,242:242,10/04/24 14:13:13,STABLE BEAMS,6800,491094.464642168,465831.272636965,64.1,HFET
386592:10199,243:243,10/04/24 14:13:37,STABLE BEAMS,6800,490690.442219557,459672.765282889,64.0,HFET
386592:10199,244:244,10/04/24 14:14:00,STABLE BEAMS,6800,490855.121218203,465260.841555903,64.0,HFET
386592:10199,245:245,10/04/24 14:14:23,STABLE BEAMS,6800,491007.095842263,466406.438137254,64.1,HFET
386592:10199,246:246,10/04/24 14:14:47,STABLE BEAMS,6800,489823.845359502,465778.049466223,64.0,HFET
386592:10199,247:247,10/04/24 14:15:10,STABLE BEAMS,6800,488937.716397674,465070.802760721,63.8,HFET
386592:10199,248:248,10/04/24 14:15:33,STABLE BEAMS,6800,488309.919820431,464638.278248558,63.8,HFET
386592:10199,249:249,10/04/24 14:15:56,STABLE BEAMS,6800,488005.877329195,464606.272548913,63.6,HFET
386592:10199,250:250,10/04/24 14:16:20,STABLE BEAMS,6800,487417.007421899,464296.083005240,63.6,HFET
386592:10199,251:251,10/04/24 14:16:43,STABLE BEAMS,6800,486533.748016973,463590.524000141,63.5,HFET
386592:10199,252:252,10/04/24 14:17:06,STABLE BEAMS,6800,485429.171413528,463309.291106212,63.3,HFET
386592:10199,253:253,10/04/24 14:17:30,STABLE BEAMS,6800,484076.190486299,461365.983347995,63.2,HFET
386592:10199,254:254,10/04/24 14:17:53,STABLE BEAMS,6800,482974.937999947,461087.300653295,63.1,HFET
386592:10199,255:255,10/04/24 14:18:16,STABLE BEAMS,6800,486447.197425414,462894.023563784,62.8,HFET
386592:10199,256:256,10/04/24 14:18:40,STABLE BEAMS,6800,491867.865007555,459242.926172473,64.2,HFET
386592:10199,257:257,10/04/24 14:19:03,STABLE BEAMS,6800,490455.786593261,465704.338451768,64.1,HFET
386592:10199,258:258,10/04/24 14:19:26,STABLE BEAMS,6800,489635.993115395,464758.338085012,63.8,HFET
386592:10199,259:259,10/04/24 14:19:50,STABLE BEAMS,6800,489867.508779753,464815.978648385,63.9,HFET
386592:10199,260:260,10/04/24 14:20:13,STABLE BEAMS,6800,489276.634145458,361701.248672883,63.9,HFET
386592:10199,261:261,10/04/24 14:20:36,STABLE BEAMS,6800,489669.502360289,465274.862989505,63.8,HFET
386592:10199,262:262,10/04/24 14:20:59,STABLE BEAMS,6800,489098.661009516,464542.804290776,63.9,HFET
386592:10199,263:263,10/04/24 14:21:23,STABLE BEAMS,6800,488605.721951271,464159.178799840,63.7,HFET
386592:10199,264:264,10/04/24 14:21:46,STABLE BEAMS,6800,489343.515101649,464330.594613633,63.8,HFET
386592:10199,265:265,10/04/24 14:22:09,STABLE BEAMS,6800,490206.013926746,464764.438515891,63.9,HFET
386592:10199,266:266,10/04/24 14:22:33,STABLE BEAMS,6800,490073.070222708,465235.801117040,63.9,HFET
386592:10199,267:267,10/04/24 14:22:56,STABLE BEAMS,6800,490638.174790756,465142.921648967,64.0,HFET
386592:10199,268:268,10/04/24 14:23:19,STABLE BEAMS,6800,490775.398353829,465806.640136736,64.0,HFET
386592:10199,269:269,10/04/24 14:23:43,STABLE BEAMS,6800,490673.322783418,459532.672162914,64.0,HFET
386592:10199,270:270,10/04/24 14:24:06,STABLE BEAMS,6800,491490.202413901,464500.189855582,64.1,HFET
386592:10199,271:271,10/04/24 14:24:29,STABLE BEAMS,6800,491442.534201808,466538.062451198,64.1,HFET
386592:10199,272:272,10/04/24 14:24:52,STABLE BEAMS,6800,491644.909061267,466512.656033104,64.1,HFET
386592:10199,273:273,10/04/24 14:25:16,STABLE BEAMS,6800,492436.247071138,466077.718855308,64.2,HFET
386592:10199,274:274,10/04/24 14:25:39,STABLE BEAMS,6800,490877.383012202,463192.692920448,64.1,HFET
386592:10199,275:275,10/04/24 14:26:02,STABLE BEAMS,6800,491102.705002564,294786.039622598,64.0,HFET
386592:10199,276:276,10/04/24 14:26:26,STABLE BEAMS,6800,490434.296386049,416327.737638633,64.0,HFET
386592:10199,277:277,10/04/24 14:26:49,STABLE BEAMS,6800,490073.389580381,465665.136714628,64.0,HFET
386592:10199,278:278,10/04/24 14:27:12,STABLE BEAMS,6800,490795.704373466,466175.652100281,63.9,HFET
386592:10199,279:279,10/04/24 14:27:36,STABLE BEAMS,6800,490564.736512416,465514.164454068,64.0,HFET
386592:10199,280:280,10/04/24 14:27:59,STABLE BEAMS,6800,489885.674869872,464536.020854070,63.9,HFET
386592:10199,281:281,10/04/24 14:28:22,STABLE BEAMS,6800,489035.013258379,464022.181351323,63.8,HFET
386592:10199,282:282,10/04/24 14:28:46,STABLE BEAMS,6800,487893.330556831,464622.298709515,63.7,HFET
386592:10199,283:283,10/04/24 14:29:09,STABLE BEAMS,6800,486888.008919532,457095.101294202,63.6,HFET
386592:10199,284:284,10/04/24 14:29:32,STABLE BEAMS,6800,487065.888812357,463488.856368363,63.5,HFET
386592:10199,285:285,10/04/24 14:29:55,STABLE BEAMS,6800,485870.255643761,463096.307511205,63.5,HFET
386592:10199,286:286,10/04/24 14:30:19,STABLE BEAMS,6800,485490.499742148,463041.627416771,63.3,HFET
386592:10199,287:287,10/04/24 14:30:42,STABLE BEAMS,6800,484901.219565141,461677.993463513,63.3,HFET
386592:10199,288:288,10/04/24 14:31:05,STABLE BEAMS,6800,484375.498558309,462560.751686689,63.2,HFET
386592:10199,289:289,10/04/24 14:31:29,STABLE BEAMS,6800,484068.952489402,461930.495822255,63.1,HFET
386592:10199,290:290,10/04/24 14:31:52,STABLE BEAMS,6800,483536.263890710,460866.349434006,63.1,HFET
386592:10199,291:291,10/04/24 14:32:15,STABLE BEAMS,6800,482479.266918398,459382.471489140,63.0,HFET
386592:10199,292:292,10/04/24 14:32:39,STABLE BEAMS,6800,482220.617507218,459132.472708068,62.9,HFET
386592:10199,293:293,10/04/24 14:33:02,STABLE BEAMS,6800,480775.393496184,459457.049664576,62.8,HFET
386592:10199,294:294,10/04/24 14:33:25,STABLE BEAMS,6800,484923.800716813,462196.840121601,62.6,HFET
386592:10199,295:295,10/04/24 14:33:49,STABLE BEAMS,6800,486691.823071913,463577.957159152,63.8,HFET
386592:10199,296:296,10/04/24 14:34:12,STABLE BEAMS,6800,483027.070226230,455020.306755639,63.1,HFET
386592:10199,297:297,10/04/24 14:34:35,STABLE BEAMS,6800,489279.729816916,463809.106844278,62.9,HFET
386592:10199,298:298,10/04/24 14:34:59,STABLE BEAMS,6800,491670.905242071,466151.840139475,64.3,HFET
386592:10199,299:299,10/04/24 14:35:22,STABLE BEAMS,6800,491139.995255821,464789.844933985,64.1,HFET
386592:10199,300:300,10/04/24 14:35:45,STABLE BEAMS,6800,490479.733756586,465468.771374010,64.0,HFET
386592:10199,301:301,10/04/24 14:36:09,STABLE BEAMS,6800,490314.101347077,465022.178806687,64.0,HFET
386592:10199,302:302,10/04/24 14:36:32,STABLE BEAMS,6800,489120.470574401,464398.797290997,63.9,HFET
386592:10199,303:303,10/04/24 14:36:55,STABLE BEAMS,6800,488573.895744625,464141.742337105,63.7,HFET
386592:10199,304:304,10/04/24 14:37:18,STABLE BEAMS,6800,488394.239570435,464799.996778264,63.7,HFET
386592:10199,305:305,10/04/24 14:37:42,STABLE BEAMS,6800,488026.365172908,463386.417149799,63.7,HFET
386592:10199,306:306,10/04/24 14:38:05,STABLE BEAMS,6800,487470.412416718,464042.762438153,63.6,HFET
386592:10199,307:307,10/04/24 14:38:28,STABLE BEAMS,6800,486465.454427571,464108.687652403,63.5,HFET
386592:10199,308:308,10/04/24 14:38:52,STABLE BEAMS,6800,485122.809499776,462902.627572334,63.4,HFET
386592:10199,309:309,10/04/24 14:39:15,STABLE BEAMS,6800,484998.378892249,456298.254947240,63.2,HFET
386592:10199,310:310,10/04/24 14:39:38,STABLE BEAMS,6800,484319.769478818,462075.323361457,63.2,HFET
386592:10199,311:311,10/04/24 14:40:02,STABLE BEAMS,6800,484515.454144687,462211.134291319,62.4,HFET
386592:10199,312:312,10/04/24 14:40:25,STABLE BEAMS,6800,493146.724650617,467259.512414379,64.4,HFET
386592:10199,313:313,10/04/24 14:40:48,STABLE BEAMS,6800,493996.202074534,468116.046011116,64.2,HFET
386592:10199,314:314,10/04/24 14:41:12,STABLE BEAMS,6800,491971.441792137,466715.716229467,64.3,HFET
386592:10199,315:315,10/04/24 14:41:35,STABLE BEAMS,6800,490034.143552762,466155.346080645,63.9,HFET
386592:10199,316:316,10/04/24 14:41:58,STABLE BEAMS,6800,489039.428319932,466238.208906958,63.9,HFET
386592:10199,317:317,10/04/24 14:42:21,STABLE BEAMS,6800,488341.517581443,465290.481211473,63.7,HFET
386592:10199,318:318,10/04/24 14:42:45,STABLE BEAMS,6800,486425.434482087,464017.265108020,63.5,HFET
386592:10199,319:319,10/04/24 14:43:08,STABLE BEAMS,6800,486580.961668875,463704.026514446,64.8,HFET
386592:10199,320:320,10/04/24 14:43:31,STABLE BEAMS,6800,485178.354424112,463258.116952949,63.3,HFET
386592:10199,321:321,10/04/24 14:43:55,STABLE BEAMS,6800,483885.878955002,460413.427990168,63.2,HFET
386592:10199,322:322,10/04/24 14:44:18,STABLE BEAMS,6800,483197.437054965,454954.789480022,63.1,HFET
386592:10199,323:323,10/04/24 14:44:41,STABLE BEAMS,6800,486601.221066953,463182.585366649,62.9,HFET
386592:10199,324:324,10/04/24 14:45:05,STABLE BEAMS,6800,488422.695038430,464836.011931906,63.8,HFET
386592:10199,325:325,10/04/24 14:45:28,STABLE BEAMS,6800,487714.266476430,464081.824310618,63.7,HFET
386592:10199,326:326,10/04/24 14:45:51,STABLE BEAMS,6800,486130.408600189,463698.653379874,63.5,HFET
386592:10199,327:327,10/04/24 14:46:15,STABLE BEAMS,6800,484954.123378210,461442.608209833,63.3,HFET
386592:10199,328:328,10/04/24 14:46:38,STABLE BEAMS,6800,484044.093874616,461652.677957458,63.2,HFET
386592:10199,329:329,10/04/24 14:47:01,STABLE BEAMS,6800,484343.308703510,462836.063642738,63.2,HFET
386592:10199,330:330,10/04/24 14:47:25,STABLE BEAMS,6800,484075.507480473,462781.702905978,63.2,HFET
386592:10199,331:331,10/04/24 14:47:48,STABLE BEAMS,6800,484159.099934170,462795.451603465,63.1,HFET
386592:10199,332:332,10/04/24 14:48:11,STABLE BEAMS,6800,484280.523451198,462153.132410870,63.2,HFET
386592:10199,333:333,10/04/24 14:48:34,STABLE BEAMS,6800,484191.287457891,462582.195272343,63.1,HFET
386592:10199,334:334,10/04/24 14:48:58,STABLE BEAMS,6800,484000.020184653,455524.038704586,63.1,HFET
386592:10199,335:335,10/04/24 14:49:21,STABLE BEAMS,6800,482892.758179461,461752.159038160,63.1,HFET
386592:10199,336:336,10/04/24 14:49:44,STABLE BEAMS,6800,490754.775307598,465647.744542374,62.9,HFET
386592:10199,337:337,10/04/24 14:50:08,STABLE BEAMS,6800,493517.466273968,468121.600969765,64.5,HFET
386592:10199,338:338,10/04/24 14:50:31,STABLE BEAMS,6800,492435.745889388,466519.075821656,64.2,HFET
386592:10199,339:339,10/04/24 14:50:54,STABLE BEAMS,6800,492447.492190955,462774.373997042,64.2,HFET
386592:10199,340:340,10/04/24 14:51:18,STABLE BEAMS,6800,491522.208113546,466270.762409911,64.2,HFET
386592:10199,341:341,10/04/24 14:51:41,STABLE BEAMS,6800,490147.736979105,464705.387650384,64.0,HFET
386592:10199,342:342,10/04/24 14:52:04,STABLE BEAMS,6800,489304.544141222,466150.019567631,63.9,HFET
386592:10199,343:343,10/04/24 14:52:28,STABLE BEAMS,6800,488568.387407534,465179.570855800,63.8,HFET
386592:10199,344:344,10/04/24 14:52:51,STABLE BEAMS,6800,487971.186227803,464522.635804736,63.6,HFET
386592:10199,345:345,10/04/24 14:53:14,STABLE BEAMS,6800,489152.613807642,465265.713508726,63.8,HFET
386592:10199,346:346,10/04/24 14:53:37,STABLE BEAMS,6800,489477.645324341,464077.453539545,63.9,HFET
386592:10199,347:347,10/04/24 14:54:01,STABLE BEAMS,6800,490366.368775877,459578.930072874,63.9,HFET
386592:10199,348:348,10/04/24 14:54:24,STABLE BEAMS,6800,491049.801189495,466334.093134452,64.0,HFET
386592:10199,349:349,10/04/24 14:54:47,STABLE BEAMS,6800,492669.946955493,467129.755293838,64.2,HFET
386592:10199,350:350,10/04/24 14:55:11,STABLE BEAMS,6800,493447.032755049,468673.320488479,64.3,HFET
386592:10199,351:351,10/04/24 14:55:34,STABLE BEAMS,6800,493414.297428019,467994.212224376,64.4,HFET
386592:10199,352:352,10/04/24 14:55:57,STABLE BEAMS,6800,494388.844174808,468025.581539752,64.4,HFET
386592:10199,353:353,10/04/24 14:56:21,STABLE BEAMS,6800,494471.704670043,468938.389688210,64.5,HFET
386592:10199,354:354,10/04/24 14:56:44,STABLE BEAMS,6800,494314.858093160,468836.267496241,64.4,HFET
386592:10199,355:355,10/04/24 14:57:07,STABLE BEAMS,6800,495300.286311613,467455.877754997,64.6,HFET
386592:10199,356:356,10/04/24 14:57:31,STABLE BEAMS,6800,493189.793646002,204757.011747326,64.4,HFET
386592:10199,357:357,10/04/24 14:57:54,STABLE BEAMS,6800,494519.237679618,62059.656526043,64.4,HFET
386592:10199,358:358,10/04/24 14:58:17,STABLE BEAMS,6800,495354.236778662,469515.695118016,64.6,HFET
386592:10199,359:359,10/04/24 14:58:41,STABLE BEAMS,6800,494917.479029022,468793.972418720,64.6,HFET
386592:10199,360:360,10/04/24 14:59:04,STABLE BEAMS,6800,494791.864233920,359328.216027068,64.5,HFET
386592:10199,361:361,10/04/24 14:59:27,STABLE BEAMS,6800,495087.575452721,468068.697156696,64.5,HFET
386592:10199,362:362,10/04/24 14:59:50,STABLE BEAMS,6800,494467.471432567,461677.536572244,64.5,HFET
386592:10199,363:363,10/04/24 15:00:14,STABLE BEAMS,6800,493495.157858411,467698.820363247,64.4,HFET
386592:10199,364:364,10/04/24 15:00:37,STABLE BEAMS,6800,493483.318313728,468499.216941860,64.4,HFET
386592:10199,365:365,10/04/24 15:01:00,STABLE BEAMS,6800,493150.594239941,468228.867850672,64.3,HFET
386592:10199,366:366,10/04/24 15:01:24,STABLE BEAMS,6800,492802.251944185,467382.623631811,64.3,HFET
386592:10199,367:367,10/04/24 15:01:47,STABLE BEAMS,6800,492456.506469216,466322.074096770,64.2,HFET
386592:10199,368:368,10/04/24 15:02:10,STABLE BEAMS,6800,491715.433492225,466585.639751252,64.2,HFET
386592:10199,369:369,10/04/24 15:02:34,STABLE BEAMS,6800,491270.251227034,466053.815982464,64.0,HFET
386592:10199,370:370,10/04/24 15:02:57,STABLE BEAMS,6800,491398.460511846,466478.328579865,64.2,HFET
386592:10199,371:371,10/04/24 15:03:20,STABLE BEAMS,6800,491534.273772786,466484.200565109,64.0,HFET
386592:10199,372:372,10/04/24 15:03:44,STABLE BEAMS,6800,491862.946433174,467643.184526873,64.2,HFET
386592:10199,373:373,10/04/24 15:04:07,STABLE BEAMS,6800,492321.604659737,466605.353677101,64.2,HFET
386592:10199,374:374,10/04/24 15:04:30,STABLE BEAMS,6800,492209.468157085,467688.712809448,64.2,HFET
386592:10199,375:375,10/04/24 15:04:54,STABLE BEAMS,6800,491612.994273660,458044.106420379,64.1,HFET
386592:10199,376:376,10/04/24 15:05:17,STABLE BEAMS,6800,490823.567747672,466478.009222192,64.1,HFET
386592:10199,377:377,10/04/24 15:05:40,STABLE BEAMS,6800,491152.788211367,466364.641910405,64.0,HFET
386592:10199,378:378,10/04/24 15:06:03,STABLE BEAMS,6800,490094.697963517,466142.644037137,63.9,HFET
386592:10199,379:379,10/04/24 15:06:27,STABLE BEAMS,6800,490617.642656563,465745.267517636,64.0,HFET
386592:10199,380:380,10/04/24 15:06:50,STABLE BEAMS,6800,490455.513857146,466563.331335695,64.0,HFET
386592:10199,381:381,10/04/24 15:07:13,STABLE BEAMS,6800,489328.081034836,465584.460439391,63.9,HFET
386592:10199,382:382,10/04/24 15:07:37,STABLE BEAMS,6800,489104.763771473,465738.073811219,63.8,HFET
386592:10199,383:383,10/04/24 15:08:00,STABLE BEAMS,6800,488963.987645671,464542.167906507,63.8,HFET
386592:10199,384:384,10/04/24 15:08:23,STABLE BEAMS,6800,488657.714312879,464841.473647439,63.8,HFET
386592:10199,385:385,10/04/24 15:08:47,STABLE BEAMS,6800,488725.826078205,465087.057366957,63.7,HFET
386592:10199,386:386,10/04/24 15:09:10,STABLE BEAMS,6800,487682.715336976,464770.676480366,63.6,HFET
386592:10199,387:387,10/04/24 15:09:33,STABLE BEAMS,6800,487637.504080996,465007.108388027,63.6,HFET
386592:10199,388:388,10/04/24 15:09:57,STABLE BEAMS,6800,486977.837006627,457090.413496534,63.6,HFET
386592:10199,389:389,10/04/24 15:10:20,STABLE BEAMS,6800,486103.545258404,462624.900619575,63.4,HFET
386592:10199,390:390,10/04/24 15:10:43,STABLE BEAMS,6800,486874.621539119,463967.228520775,63.5,HFET
386592:10199,391:391,10/04/24 15:11:06,STABLE BEAMS,6800,486166.421422754,464345.755944331,63.4,HFET
386592:10199,392:392,10/04/24 15:11:30,STABLE BEAMS,6800,485828.415126432,464153.623841190,63.4,HFET
386592:10199,393:393,10/04/24 15:11:53,STABLE BEAMS,6800,485500.287938274,463139.604952225,63.4,HFET
386592:10199,394:394,10/04/24 15:12:16,STABLE BEAMS,6800,485364.157650739,464232.889814295,63.3,HFET
386592:10199,395:395,10/04/24 15:12:40,STABLE BEAMS,6800,485063.073297365,463349.765611888,63.2,HFET
386592:10199,396:396,10/04/24 15:13:03,STABLE BEAMS,6800,484812.165395910,462756.890912750,63.3,HFET
386592:10199,397:397,10/04/24 15:13:26,STABLE BEAMS,6800,484357.104022555,463073.817271571,63.2,HFET
386592:10199,398:398,10/04/24 15:13:50,STABLE BEAMS,6800,484268.369210998,462313.575840961,63.1,HFET
386592:10199,399:399,10/04/24 15:14:13,STABLE BEAMS,6800,484052.287613454,462890.972182806,63.2,HFET
386592:10199,400:400,10/04/24 15:14:36,STABLE BEAMS,6800,483449.759920709,462061.709866488,63.1,HFET
386592:10199,401:401,10/04/24 15:15:00,STABLE BEAMS,6800,487391.920361478,456832.127733508,63.0,HFET
386592:10199,402:402,10/04/24 15:15:23,STABLE BEAMS,6800,491089.138129153,466635.356980824,64.0,HFET
386592:10199,403:403,10/04/24 15:15:46,STABLE BEAMS,6800,490600.294774789,466291.522989738,64.0,HFET
386592:10199,404:404,10/04/24 15:16:10,STABLE BEAMS,6800,489686.621796429,465216.632663422,64.0,HFET
386592:10199,405:405,10/04/24 15:16:33,STABLE BEAMS,6800,489567.837059589,465803.544465277,63.8,HFET
386592:10199,406:406,10/04/24 15:16:56,STABLE BEAMS,6800,488983.792483558,463922.110507911,63.8,HFET
386592:10199,407:407,10/04/24 15:17:19,STABLE BEAMS,6800,487897.838861501,464722.507086523,63.7,HFET
386592:10199,408:408,10/04/24 15:17:43,STABLE BEAMS,6800,487103.677916286,464092.479667725,63.6,HFET
386592:10199,409:409,10/04/24 15:18:06,STABLE BEAMS,6800,486993.180161402,464573.126952172,63.5,HFET
386592:10199,410:410,10/04/24 15:18:29,STABLE BEAMS,6800,486858.504466480,464395.745910019,63.5,HFET
386592:10199,411:411,10/04/24 15:18:53,STABLE BEAMS,6800,486872.619143198,462597.948696830,63.5,HFET
386592:10199,412:412,10/04/24 15:19:16,STABLE BEAMS,6800,486917.874689659,463826.636550129,63.5,HFET
386592:10199,413:413,10/04/24 15:19:39,STABLE BEAMS,6800,486918.739519562,464134.548630688,63.5,HFET
386592:10199,414:414,10/04/24 15:20:03,STABLE BEAMS,6800,486545.084048829,241240.974994533,63.5,HFET
386592:10199,415:415,10/04/24 15:20:26,STABLE BEAMS,6800,486037.118862404,463093.757311976,63.4,HFET
386592:10199,416:416,10/04/24 15:20:49,STABLE BEAMS,6800,486331.599272072,464395.564085942,63.4,HFET
386592:10199,417:417,10/04/24 15:21:13,STABLE BEAMS,6800,486722.101442829,461148.491448319,63.5,HFET
386592:10199,418:418,10/04/24 15:21:36,STABLE BEAMS,6800,486355.047584725,463652.306888953,63.5,HFET
386592:10199,419:419,10/04/24 15:21:59,STABLE BEAMS,6800,486425.024212375,464097.442532586,63.4,HFET
386592:10199,420:420,10/04/24 15:22:23,STABLE BEAMS,6800,487830.864662193,464371.570301059,63.5,HFET
386592:10199,421:421,10/04/24 15:22:46,STABLE BEAMS,6800,487475.876463328,463800.822193401,63.6,HFET
386592:10199,422:422,10/04/24 15:23:09,STABLE BEAMS,6800,487104.407543671,463874.032026107,63.6,HFET
386592:10199,423:423,10/04/24 15:23:32,STABLE BEAMS,6800,485739.542781278,463542.671632894,63.5,HFET
386592:10199,424:424,10/04/24 15:23:56,STABLE BEAMS,6800,484794.090217830,463014.582250910,63.2,HFET
386592:10199,425:425,10/04/24 15:24:19,STABLE BEAMS,6800,488286.655662933,463908.315188865,63.2,HFET
386592:10199,433:433,10/04/24 15:27:26,STABLE BEAMS,6800,487490.308166642,451948.929790844,63.5,HFET
386592:10199,434:434,10/04/24 15:27:49,STABLE BEAMS,6800,486946.330157654,463000.651729345,63.6,HFET
