#Data tag : 24v2 , Norm tag: None
386592:10199,435:435,10/04/24 15:28:12,STABLE BEAMS,6800,486623.848840183,462487.858880579,63.4,HFET
386592:10199,436:436,10/04/24 15:28:35,STABLE BEAMS,6800,486796.630665629,464297.724084085,63.5,HFET
386592:10199,437:437,10/04/24 15:28:59,STABLE BEAMS,6800,485923.206078388,463994.546422752,63.5,HFET
386592:10199,438:438,10/04/24 15:29:22,STABLE BEAMS,6800,486654.854507407,345278.508780553,63.4,HFET
386592:10199,439:439,10/04/24 15:29:45,STABLE BEAMS,6800,486047.226416203,461955.582882676,63.5,HFET
386592:10199,440:440,10/04/24 15:30:09,STABLE BEAMS,6800,485910.228967687,462647.393190287,63.4,HFET
386592:10199,441:441,10/04/24 15:30:32,STABLE BEAMS,6800,486167.969258483,461717.603139287,63.4,HFET
386592:10199,442:442,10/04/24 15:30:55,STABLE BEAMS,6800,486496.551006833,456629.251692300,63.5,HFET
386592:10199,443:443,10/04/24 15:31:19,STABLE BEAMS,6800,485871.076183184,351698.441859595,63.4,HFET
386592:10199,444:444,10/04/24 15:31:42,STABLE BEAMS,6800,485641.791360382,457915.988047606,63.4,HFET
386592:10199,445:445,10/04/24 15:32:05,STABLE BEAMS,6800,485535.617755013,462182.042439056,63.3,HFET
386592:10199,446:446,10/04/24 15:32:29,STABLE BEAMS,6800,485382.004383185,461342.171387189,63.3,HFET
386592:10199,447:447,10/04/24 15:32:52,STABLE BEAMS,6800,485062.299379500,462333.790948559,63.3,HFET
386592:10199,448:448,10/04/24 15:33:15,STABLE BEAMS,6800,483888.475775789,461466.147434524,63.2,HFET
386592:10199,449:449,10/04/24 15:33:39,STABLE BEAMS,6800,483497.108775129,362736.916282358,63.1,HFET
386592:10199,450:450,10/04/24 15:34:02,STABLE BEAMS,6800,483381.102683153,461922.710022050,63.1,HFET
386592:10199,451:451,10/04/24 15:34:25,STABLE BEAMS,6800,489993.895161642,465281.511223692,63.0,HFET
386592:10199,452:452,10/04/24 15:34:48,STABLE BEAMS,6800,493110.028822226,467484.561668626,64.4,HFET
386592:10199,453:453,10/04/24 15:35:12,STABLE BEAMS,6800,492401.234280995,465803.954734989,64.3,HFET
386592:10199,454:454,10/04/24 15:35:35,STABLE BEAMS,6800,492225.174960013,466709.660089068,64.2,HFET
386592:10199,455:455,10/04/24 15:35:58,STABLE BEAMS,6800,491989.015788468,460407.828741039,64.2,HFET
386592:10199,456:456,10/04/24 15:36:22,STABLE BEAMS,6800,490589.322391087,466004.054462411,64.1,HFET
386592:10199,457:457,10/04/24 15:36:45,STABLE BEAMS,6800,489944.268844108,465557.098246934,63.9,HFET
386592:10199,458:458,10/04/24 15:37:08,STABLE BEAMS,6800,488840.240043971,358253.073944337,63.8,HFET
386592:10199,459:459,10/04/24 15:37:32,STABLE BEAMS,6800,487929.208176878,306609.681692016,63.7,HFET
386592:10199,460:460,10/04/24 15:37:55,STABLE BEAMS,6800,485794.859259980,461897.396847073,63.5,HFET
386592:10199,461:461,10/04/24 15:38:18,STABLE BEAMS,6800,484104.555042255,460999.248847564,62.9,HFET
386592:10199,462:462,10/04/24 15:38:42,STABLE BEAMS,6800,495688.191661584,468738.061515153,64.2,HFET
386592:10199,463:463,10/04/24 15:39:05,STABLE BEAMS,6800,494771.012742053,467990.296013494,64.8,HFET
386592:10199,464:464,10/04/24 15:39:28,STABLE BEAMS,6800,493461.056519729,314464.299978881,64.3,HFET
386592:10199,465:465,10/04/24 15:39:51,STABLE BEAMS,6800,494392.986500247,464099.491550065,64.4,HFET
386592:10199,466:466,10/04/24 15:40:15,STABLE BEAMS,6800,493474.760926737,467182.342080312,64.3,HFET
386592:10199,467:467,10/04/24 15:40:38,STABLE BEAMS,6800,493764.413674061,467727.094007165,64.4,HFET
386592:10199,468:468,10/04/24 15:41:01,STABLE BEAMS,6800,493626.190078567,467511.970482641,64.4,HFET
386592:10199,469:469,10/04/24 15:41:25,STABLE BEAMS,6800,494501.754595325,461426.945697384,64.4,HFET
386592:10199,470:470,10/04/24 15:41:48,STABLE BEAMS,6800,491325.842772928,348234.788773756,64.2,HFET
386592:10199,471:471,10/04/24 15:42:11,STABLE BEAMS,6800,497864.879946482,467855.394204015,64.7,HFET
386592:10199,472:472,10/04/24 15:42:35,STABLE BEAMS,6800,497711.038129020,470047.381353209,65.0,HFET
386592:10199,473:473,10/04/24 15:42:58,STABLE BEAMS,6800,497088.477152753,126377.191848007,64.8,HFET
386605:10200,1:1,10/05/24 21:08:51,STABLE BEAMS,6800,323669.938756456,313049.240115946,42.2,HFET
386605:10200,2:2,10/05/24 21:09:15,STABLE BEAMS,6800,324034.444746409,315908.633518155,42.3,HFET
386605:10200,3:3,10/05/24 21:09:38,STABLE BEAMS,6800,323934.940354928,315185.020314677,42.2,HFET
386605:10200,4:4,10/05/24 21:10:01,STABLE BEAMS,6800,324299.672459438,237701.380052684,42.3,HFET
386605:10200,5:5,10/05/24 21:10:25,STABLE BEAMS,6800,323669.666020341,314681.903770297,42.2,HFET
386605:10200,6:6,10/05/24 21:10:48,STABLE BEAMS,6800,323549.811318743,315365.678852367,42.2,HFET
386605:10200,7:7,10/05/24 21:11:11,STABLE BEAMS,6800,323214.718869803,314567.422203272,42.2,HFET
386605:10200,8:8,10/05/24 21:11:35,STABLE BEAMS,6800,322973.256496022,314568.219431915,42.1,HFET
386605:10200,9:9,10/05/24 21:11:58,STABLE BEAMS,6800,323093.157819178,315288.438585962,42.1,HFET
386605:10200,10:10,10/05/24 21:12:21,STABLE BEAMS,6800,322919.327008674,225745.112937577,42.1,HFET
386605:10200,11:11,10/05/24 21:12:45,STABLE BEAMS,6800,322485.597329234,314048.643146443,42.1,HFET
386605:10200,12:12,10/05/24 21:13:08,STABLE BEAMS,6800,322458.531183671,313482.263478781,42.1,HFET
386605:10200,13:13,10/05/24 21:13:31,STABLE BEAMS,6800,322612.373001134,314228.709590344,42.1,HFET
386605:10200,14:14,10/05/24 21:13:54,STABLE BEAMS,6800,322384.864459696,309804.577812877,42.1,HFET
386605:10200,15:15,10/05/24 21:14:18,STABLE BEAMS,6800,322286.066384821,234523.670969222,42.0,HFET
386605:10200,16:16,10/05/24 21:14:41,STABLE BEAMS,6800,322135.185036298,314028.952531374,42.0,HFET
386605:10200,17:17,10/05/24 21:15:04,STABLE BEAMS,6800,321868.908338212,313036.855099033,42.0,HFET
386605:10200,18:18,10/05/24 21:15:28,STABLE BEAMS,6800,322006.269434881,314031.637933121,42.0,HFET
386605:10200,19:19,10/05/24 21:15:51,STABLE BEAMS,6800,321973.009615323,313156.026794804,42.0,HFET
386605:10200,20:20,10/05/24 21:16:14,STABLE BEAMS,6800,321529.832077131,313740.481640547,42.0,HFET
386605:10200,21:21,10/05/24 21:16:38,STABLE BEAMS,6800,321407.702243497,313608.060097960,41.9,HFET
386605:10200,22:22,10/05/24 21:17:01,STABLE BEAMS,6800,321545.130941426,313797.870447507,41.9,HFET
386605:10200,23:23,10/05/24 21:17:24,STABLE BEAMS,6800,321475.629853668,313560.869756838,41.9,HFET
386605:10200,24:24,10/05/24 21:17:47,STABLE BEAMS,6800,321215.318383942,313193.610763877,41.9,HFET
386605:10200,25:25,10/05/24 21:18:11,STABLE BEAMS,6800,321185.133256142,313561.781208299,41.9,HFET
386605:10200,26:26,10/05/24 21:18:34,STABLE BEAMS,6800,321164.713013688,312574.077857810,41.9,HFET
386605:10200,27:27,10/05/24 21:18:57,STABLE BEAMS,6800,320959.195861213,308699.092089048,41.9,HFET
386605:10200,28:28,10/05/24 21:19:21,STABLE BEAMS,6800,320523.074495841,312026.866643766,41.8,HFET
386605:10200,29:29,10/05/24 21:19:44,STABLE BEAMS,6800,320621.441321305,311935.625923460,41.8,HFET
386605:10200,30:30,10/05/24 21:20:07,STABLE BEAMS,6800,320673.799662144,313053.678488278,41.8,HFET
386605:10200,31:31,10/05/24 21:20:31,STABLE BEAMS,6800,320389.972278505,312737.092466831,41.8,HFET
386605:10200,32:32,10/05/24 21:20:54,STABLE BEAMS,6800,320045.273457516,311471.981521256,41.8,HFET
386605:10200,33:33,10/05/24 21:21:17,STABLE BEAMS,6800,320084.745599693,311573.807666332,41.7,HFET
386605:10200,34:34,10/05/24 21:21:41,STABLE BEAMS,6800,320154.563714046,312524.724276391,41.8,HFET
386605:10200,35:35,10/05/24 21:22:04,STABLE BEAMS,6800,319698.616531086,311667.801389644,41.7,HFET
386605:10200,36:36,10/05/24 21:22:27,STABLE BEAMS,6800,319464.620599838,304694.806091015,41.7,HFET
386605:10200,37:37,10/05/24 21:22:51,STABLE BEAMS,6800,320113.702249437,182895.017889390,41.7,HFET
386605:10200,38:38,10/05/24 21:23:14,STABLE BEAMS,6800,319574.959841424,311640.597710485,41.7,HFET
386605:10200,39:39,10/05/24 21:23:37,STABLE BEAMS,6800,319342.057185713,311705.364379016,41.7,HFET
386605:10200,40:40,10/05/24 21:24:00,STABLE BEAMS,6800,319133.852300413,307097.135723949,41.6,HFET
386605:10200,41:41,10/05/24 21:24:24,STABLE BEAMS,6800,318709.204500493,311171.127944595,41.6,HFET
386605:10200,42:42,10/05/24 21:24:47,STABLE BEAMS,6800,318629.712412832,310672.769130220,41.5,HFET
386605:10200,43:43,10/05/24 21:25:10,STABLE BEAMS,6800,318678.814237837,311237.440117777,41.6,HFET
386605:10200,44:44,10/05/24 21:25:34,STABLE BEAMS,6800,318469.017226326,310516.878295278,41.6,HFET
386605:10200,45:45,10/05/24 21:25:57,STABLE BEAMS,6800,318126.731070970,310666.486875264,41.5,HFET
386605:10200,46:46,10/05/24 21:26:20,STABLE BEAMS,6800,318145.876213809,310124.942511609,41.5,HFET
386605:10200,47:47,10/05/24 21:26:44,STABLE BEAMS,6800,318226.349685268,310745.410179916,41.5,HFET
386605:10200,48:48,10/05/24 21:27:07,STABLE BEAMS,6800,318146.081348665,310750.053687104,41.5,HFET
386605:10200,49:49,10/05/24 21:27:30,STABLE BEAMS,6800,317957.431875915,310240.221307278,41.5,HFET
386605:10200,50:50,10/05/24 21:27:54,STABLE BEAMS,6800,317734.387348667,310261.664892932,41.5,HFET
386605:10200,51:51,10/05/24 21:28:17,STABLE BEAMS,6800,317554.229992727,310178.256594389,41.4,HFET
386605:10200,52:52,10/05/24 21:28:40,STABLE BEAMS,6800,317702.540162319,310259.093714002,41.5,HFET
386605:10200,53:53,10/05/24 21:29:04,STABLE BEAMS,6800,317514.893053069,304248.145922432,41.4,HFET
386605:10200,54:54,10/05/24 21:29:27,STABLE BEAMS,6800,317108.502255306,309643.747423853,41.4,HFET
386605:10200,55:55,10/05/24 21:29:50,STABLE BEAMS,6800,316979.926991263,309205.919709455,41.3,HFET
386605:10200,56:56,10/05/24 21:30:13,STABLE BEAMS,6800,317366.512951139,309855.980411775,41.4,HFET
386605:10200,57:57,10/05/24 21:30:37,STABLE BEAMS,6800,317235.322217686,309410.366897171,41.4,HFET
386605:10200,58:58,10/05/24 21:31:00,STABLE BEAMS,6800,317109.481308027,309661.186217666,41.4,HFET
386605:10200,59:59,10/05/24 21:31:23,STABLE BEAMS,6800,317015.259139079,309483.646662214,41.4,HFET
386605:10200,60:60,10/05/24 21:31:47,STABLE BEAMS,6800,316859.482526955,309395.956173559,41.3,HFET
386605:10200,61:61,10/05/24 21:32:10,STABLE BEAMS,6800,316640.557014366,309319.149487645,41.3,HFET
386605:10200,62:62,10/05/24 21:32:33,STABLE BEAMS,6800,316412.342156324,308981.667683851,41.3,HFET
386605:10200,63:63,10/05/24 21:32:57,STABLE BEAMS,6800,316432.032771393,308752.725529502,41.3,HFET
386605:10200,64:64,10/05/24 21:33:20,STABLE BEAMS,6800,316360.347463638,308535.119407008,41.3,HFET
386605:10200,65:65,10/05/24 21:33:43,STABLE BEAMS,6800,315885.938143665,308499.994725125,41.3,HFET
386605:10200,66:66,10/05/24 21:34:07,STABLE BEAMS,6800,315645.431511826,303532.658856534,41.2,HFET
386605:10200,67:67,10/05/24 21:34:30,STABLE BEAMS,6800,315862.398918974,308070.680107238,41.2,HFET
386605:10200,68:68,10/05/24 21:34:53,STABLE BEAMS,6800,315632.638556280,308379.228572066,41.2,HFET
386605:10200,69:69,10/05/24 21:35:17,STABLE BEAMS,6800,315323.609889403,307886.902587311,41.1,HFET
386605:10200,70:70,10/05/24 21:35:40,STABLE BEAMS,6800,315270.456650998,307574.211797045,41.1,HFET
386605:10200,71:71,10/05/24 21:36:03,STABLE BEAMS,6800,315198.838944502,307471.770247402,41.1,HFET
386605:10200,72:72,10/05/24 21:36:26,STABLE BEAMS,6800,315060.750551526,307362.137322421,41.1,HFET
386605:10200,73:73,10/05/24 21:36:50,STABLE BEAMS,6800,314746.486283673,306991.281476252,41.1,HFET
386605:10200,74:74,10/05/24 21:37:13,STABLE BEAMS,6800,314700.093171195,307490.414208492,41.0,HFET
386605:10200,75:75,10/05/24 21:37:36,STABLE BEAMS,6800,314705.601508286,307359.472900375,41.0,HFET
386605:10200,76:76,10/05/24 21:38:00,STABLE BEAMS,6800,314446.975407886,307149.950956057,41.0,HFET
386605:10200,77:77,10/05/24 21:38:23,STABLE BEAMS,6800,314201.734356820,306857.267807455,41.0,HFET
386605:10200,78:78,10/05/24 21:38:46,STABLE BEAMS,6800,314304.879891990,307059.050573126,41.0,HFET
386605:10200,79:79,10/05/24 21:39:10,STABLE BEAMS,6800,312384.722068455,300879.463281548,40.9,HFET
386605:10200,80:80,10/05/24 21:39:33,STABLE BEAMS,6800,310567.597888350,303063.324293162,40.6,HFET
386605:10200,81:81,10/05/24 21:39:56,STABLE BEAMS,6800,309659.204801446,302178.836410181,40.4,HFET
386605:10200,82:82,10/05/24 21:40:20,STABLE BEAMS,6800,309159.822643870,302306.497891685,40.3,HFET
386605:10200,83:83,10/05/24 21:40:43,STABLE BEAMS,6800,308993.232161342,302091.124941824,40.3,HFET
386605:10200,84:84,10/05/24 21:41:06,STABLE BEAMS,6800,308402.199013749,301054.977130300,40.2,HFET
386605:10200,85:85,10/05/24 21:41:29,STABLE BEAMS,6800,308502.111343864,300672.216469267,40.2,HFET
386605:10200,86:86,10/05/24 21:41:53,STABLE BEAMS,6800,308496.078514244,301145.376331482,40.2,HFET
386605:10200,87:87,10/05/24 21:42:16,STABLE BEAMS,6800,308337.478966776,301211.233944472,40.2,HFET
386605:10200,88:88,10/05/24 21:42:39,STABLE BEAMS,6800,307975.525507129,301084.845231505,40.2,HFET
386605:10200,89:89,10/05/24 21:43:03,STABLE BEAMS,6800,307845.516630174,301002.984768692,40.2,HFET
386605:10200,90:90,10/05/24 21:43:26,STABLE BEAMS,6800,307763.611876880,300522.654510839,40.2,HFET
386605:10200,91:91,10/05/24 21:43:49,STABLE BEAMS,6800,307546.416024098,300686.536280841,40.1,HFET
386605:10200,92:92,10/05/24 21:44:13,STABLE BEAMS,6800,307080.268044223,295474.709968269,40.1,HFET
386605:10200,93:93,10/05/24 21:44:36,STABLE BEAMS,6800,307071.321367221,299853.903225871,40.0,HFET
386605:10200,94:94,10/05/24 21:44:59,STABLE BEAMS,6800,307024.723119887,299370.570539676,40.0,HFET
386605:10200,95:95,10/05/24 21:45:23,STABLE BEAMS,6800,306621.017723872,299905.100689913,40.0,HFET
386605:10200,96:96,10/05/24 21:45:46,STABLE BEAMS,6800,306361.822840462,299510.139167122,40.0,HFET
386605:10200,97:97,10/05/24 21:46:09,STABLE BEAMS,6800,306720.111845642,299866.810404235,39.9,HFET
386605:10200,98:98,10/05/24 21:46:33,STABLE BEAMS,6800,306728.079469923,299894.128306211,40.0,HFET
386605:10200,99:99,10/05/24 21:46:56,STABLE BEAMS,6800,306817.567219644,299561.313320386,40.0,HFET
386605:10200,100:100,10/05/24 21:47:19,STABLE BEAMS,6800,306792.275024367,300050.042451932,40.0,HFET
386605:10200,101:101,10/05/24 21:47:42,STABLE BEAMS,6800,306761.702937634,299908.653252642,40.0,HFET
386605:10200,102:102,10/05/24 21:48:06,STABLE BEAMS,6800,306661.357027029,299480.863159705,40.0,HFET
386605:10200,103:103,10/05/24 21:48:29,STABLE BEAMS,6800,306570.526576435,299370.773343454,40.0,HFET
386605:10200,104:104,10/05/24 21:48:52,STABLE BEAMS,6800,306413.498175475,299705.478833462,40.0,HFET
386605:10200,105:105,10/05/24 21:49:16,STABLE BEAMS,6800,306234.114737400,295168.641770333,39.9,HFET
386605:10200,106:106,10/05/24 21:49:39,STABLE BEAMS,6800,306241.056687403,299138.166734637,39.9,HFET
386605:10200,107:107,10/05/24 21:50:02,STABLE BEAMS,6800,306131.491363681,298905.287389705,39.9,HFET
386605:10200,108:108,10/05/24 21:50:26,STABLE BEAMS,6800,305728.697419127,299061.110623387,39.9,HFET
386605:10200,109:109,10/05/24 21:50:49,STABLE BEAMS,6800,305476.218371164,298783.838230819,39.9,HFET
386605:10200,110:110,10/05/24 21:51:12,STABLE BEAMS,6800,305466.497776297,298719.255717443,39.8,HFET
386605:10200,111:111,10/05/24 21:51:36,STABLE BEAMS,6800,305471.369729120,298332.534555048,39.9,HFET
386605:10200,112:112,10/05/24 21:51:59,STABLE BEAMS,6800,305224.557531546,298509.300192635,39.8,HFET
386605:10200,113:113,10/05/24 21:52:22,STABLE BEAMS,6800,273713.960185256,267662.218530337,39.8,HFET
386605:10200,114:114,10/05/24 21:52:45,STABLE BEAMS,6800,37149.428411652,36903.151429565,2.7,HFET
386605:10200,115:115,10/05/24 21:53:09,STABLE BEAMS,6800,126080.696454598,124685.942611299,8.8,HFET
386605:10200,116:116,10/05/24 21:53:32,STABLE BEAMS,6800,267999.245773939,262759.761222016,29.4,HFET
386605:10200,117:117,10/05/24 21:53:55,STABLE BEAMS,6800,282234.597733783,276775.663176743,39.7,HFET
386605:10200,118:118,10/05/24 21:54:19,STABLE BEAMS,6800,164269.978625428,160112.783474203,34.8,HFET
386605:10200,119:119,10/05/24 21:54:42,STABLE BEAMS,6800,51880.995759737,51497.722261565,10.3,HFET
386605:10200,120:120,10/05/24 21:55:05,STABLE BEAMS,6800,180321.293888580,177122.014875042,3.4,HFET
386605:10200,121:121,10/05/24 21:55:29,STABLE BEAMS,6800,25546.824044512,25394.976697306,1.2,HFET
386605:10200,122:122,10/05/24 21:55:52,STABLE BEAMS,6800,128666.906874210,127004.249473554,5.8,HFET
386605:10200,123:123,10/05/24 21:56:15,STABLE BEAMS,6800,273479.374491297,267701.327024361,32.6,HFET
386605:10200,124:124,10/05/24 21:56:39,STABLE BEAMS,6800,256594.517052792,251932.223707858,39.6,HFET
386605:10200,125:125,10/05/24 21:57:02,STABLE BEAMS,6800,97038.573076815,96294.346850741,16.7,HFET
386605:10200,126:126,10/05/24 21:57:25,STABLE BEAMS,6800,19670.046267134,19601.630599182,5.5,HFET
386605:10200,127:127,10/05/24 21:57:49,STABLE BEAMS,6800,275425.915454569,268580.308901329,3.6,HFET
386605:10200,128:128,10/05/24 21:58:12,STABLE BEAMS,6800,303074.366609201,296438.100176202,39.5,HFET
386605:10200,129:129,10/05/24 21:58:35,STABLE BEAMS,6800,303205.032850126,295626.411856215,39.5,HFET
386605:10200,130:130,10/05/24 21:58:58,STABLE BEAMS,6800,303179.992411263,296584.794908806,39.5,HFET
386605:10200,131:131,10/05/24 21:59:22,STABLE BEAMS,6800,303016.863579424,292177.055271171,39.5,HFET
386605:10200,132:132,10/05/24 21:59:45,STABLE BEAMS,6800,302941.511486124,296304.018906146,39.5,HFET
386605:10200,133:133,10/05/24 22:00:08,STABLE BEAMS,6800,303138.743987722,296562.234736835,39.5,HFET
386605:10200,134:134,10/05/24 22:00:32,STABLE BEAMS,6800,302164.334774529,295500.887973150,39.4,HFET
386605:10200,135:135,10/05/24 22:00:55,STABLE BEAMS,6800,302033.074108739,295059.099757390,39.4,HFET
386605:10200,136:136,10/05/24 22:01:18,STABLE BEAMS,6800,301913.196096362,295307.914350885,39.4,HFET
386605:10200,137:137,10/05/24 22:01:42,STABLE BEAMS,6800,301706.769823504,294745.793562556,39.4,HFET
386605:10200,138:138,10/05/24 22:02:05,STABLE BEAMS,6800,301532.144115434,294983.589150792,39.3,HFET
386605:10200,139:139,10/05/24 22:02:28,STABLE BEAMS,6800,301638.133565649,294947.508726968,39.3,HFET
386605:10200,140:140,10/05/24 22:02:52,STABLE BEAMS,6800,301956.244112046,295422.624363545,39.3,HFET
386605:10200,141:141,10/05/24 22:03:15,STABLE BEAMS,6800,301775.380439501,294815.019583121,39.4,HFET
386605:10200,142:142,10/05/24 22:03:38,STABLE BEAMS,6800,301628.823240494,295056.822294276,39.4,HFET
386605:10200,143:143,10/05/24 22:04:02,STABLE BEAMS,6800,301498.725782579,294893.147990207,39.3,HFET
386605:10200,144:144,10/05/24 22:04:25,STABLE BEAMS,6800,301280.210539701,290100.095161233,39.3,HFET
386605:10200,145:145,10/05/24 22:04:48,STABLE BEAMS,6800,301169.892277815,294201.130216663,39.3,HFET
386605:10200,146:146,10/05/24 22:05:11,STABLE BEAMS,6800,301087.712457329,294568.594344479,39.3,HFET
386605:10200,147:147,10/05/24 22:05:35,STABLE BEAMS,6800,300963.442694178,293650.503973487,39.3,HFET
386605:10200,148:148,10/05/24 22:05:58,STABLE BEAMS,6800,300850.781698997,293960.054801815,39.2,HFET
386605:10200,149:149,10/05/24 22:06:21,STABLE BEAMS,6800,300733.066926916,293756.246329444,39.2,HFET
386605:10200,150:150,10/05/24 22:06:45,STABLE BEAMS,6800,300698.214981149,294192.549518892,39.2,HFET
386605:10200,151:151,10/05/24 22:07:08,STABLE BEAMS,6800,300567.273673031,293988.943850300,39.2,HFET
386605:10200,152:152,10/05/24 22:07:31,STABLE BEAMS,6800,300449.626502210,293160.865721557,39.2,HFET
386605:10200,153:153,10/05/24 22:07:55,STABLE BEAMS,6800,300812.787460212,294359.002467825,39.2,HFET
386605:10200,154:154,10/05/24 22:08:18,STABLE BEAMS,6800,300286.292535516,293474.535564544,39.2,HFET
386605:10200,155:155,10/05/24 22:08:41,STABLE BEAMS,6800,300252.531534208,293217.594833470,39.2,HFET
386693:10210,32:32,10/08/24 12:02:10,STABLE BEAMS,6800,45775.833724885,33490.478551307,1.8,HFET
386693:10210,33:33,10/08/24 12:02:33,STABLE BEAMS,6800,187038.486255261,184416.911285850,10.6,HFET
386693:10210,34:34,10/08/24 12:02:57,STABLE BEAMS,6800,346007.287652670,336603.712387969,34.3,HFET
386693:10210,35:35,10/08/24 12:03:20,STABLE BEAMS,6800,189227.696158237,187242.967709822,34.4,HFET
386693:10210,36:36,10/08/24 12:03:43,STABLE BEAMS,6800,38949.366719897,38760.103241227,12.1,HFET
386693:10210,37:37,10/08/24 12:04:07,STABLE BEAMS,6800,23933.397610578,3358.590052605,1.0,HFET
386693:10210,38:38,10/08/24 12:04:30,STABLE BEAMS,6800,208006.953009420,186200.242995095,44.2,HFET
386693:10210,39:39,10/08/24 12:04:53,STABLE BEAMS,6800,16223.650593936,16153.617227849,0.6,HFET
386693:10210,40:40,10/08/24 12:05:16,STABLE BEAMS,6800,107701.490335490,104407.328991741,3.3,HFET
386693:10210,41:41,10/08/24 12:05:40,STABLE BEAMS,6800,302598.975905431,296197.320808248,34.0,HFET
386693:10210,42:42,10/08/24 12:06:03,STABLE BEAMS,6800,319940.988025250,161265.335292701,48.1,HFET
386693:10210,43:43,10/08/24 12:06:26,STABLE BEAMS,6800,123982.578549157,86439.817571955,36.8,HFET
386693:10210,44:44,10/08/24 12:06:50,STABLE BEAMS,6800,22597.896620686,22507.745189775,4.6,HFET
386693:10210,45:45,10/08/24 12:07:13,STABLE BEAMS,6800,242732.501206008,235140.676986839,1.0,HFET
386693:10210,46:46,10/08/24 12:07:36,STABLE BEAMS,6800,370397.761387236,361591.683349160,48.3,HFET
386693:10210,47:47,10/08/24 12:08:00,STABLE BEAMS,6800,370626.225670615,361191.164536642,48.3,HFET
386693:10210,48:48,10/08/24 12:08:23,STABLE BEAMS,6800,368831.181460433,277487.348254577,48.3,HFET
386693:10210,49:49,10/08/24 12:08:46,STABLE BEAMS,6800,364478.236140049,356252.193224007,47.6,HFET
386693:10210,50:50,10/08/24 12:09:10,STABLE BEAMS,6800,366513.898873810,358262.771228425,47.6,HFET
386693:10210,51:51,10/08/24 12:09:33,STABLE BEAMS,6800,368572.236002359,360651.785744361,48.0,HFET
386693:10210,52:52,10/08/24 12:09:56,STABLE BEAMS,6800,367662.045654390,358325.624081995,48.1,HFET
386693:10210,53:53,10/08/24 12:10:20,STABLE BEAMS,6800,366221.057211910,358381.215627890,47.7,HFET
386693:10210,54:54,10/08/24 12:10:43,STABLE BEAMS,6800,364942.356082145,351498.136997316,47.7,HFET
386693:10210,55:55,10/08/24 12:11:06,STABLE BEAMS,6800,363643.486466340,355678.757383524,47.5,HFET
386693:10210,56:56,10/08/24 12:11:29,STABLE BEAMS,6800,363504.055372491,355477.587691342,47.4,HFET
386693:10210,57:57,10/08/24 12:11:53,STABLE BEAMS,6800,362371.023301051,354350.406625446,47.3,HFET
386693:10210,58:58,10/08/24 12:12:16,STABLE BEAMS,6800,363149.043862847,355687.680749747,47.3,HFET
386693:10210,59:59,10/08/24 12:12:39,STABLE BEAMS,6800,363687.170866293,355552.074954740,47.5,HFET
386693:10210,60:60,10/08/24 12:13:03,STABLE BEAMS,6800,363174.447949863,355050.345401714,47.4,HFET
386693:10210,61:61,10/08/24 12:13:26,STABLE BEAMS,6800,362680.301393263,354221.584267145,47.3,HFET
386693:10210,62:62,10/08/24 12:13:49,STABLE BEAMS,6800,362186.858822191,354180.858005055,47.3,HFET
386693:10210,63:63,10/08/24 12:14:13,STABLE BEAMS,6800,361872.209926484,354447.225615180,47.2,HFET
386693:10210,64:64,10/08/24 12:14:36,STABLE BEAMS,6800,361568.258347286,354205.467194505,47.2,HFET
386693:10210,65:65,10/08/24 12:14:59,STABLE BEAMS,6800,361290.827441421,353864.887388175,47.1,HFET
386693:10210,66:66,10/08/24 12:15:23,STABLE BEAMS,6800,363168.119073349,355077.411547276,47.1,HFET
386693:10210,67:67,10/08/24 12:15:46,STABLE BEAMS,6800,371297.776580147,357428.569358024,48.1,HFET
386693:10210,68:68,10/08/24 12:16:09,STABLE BEAMS,6800,384394.382996605,375374.999674771,48.9,HFET
386693:10210,69:69,10/08/24 12:16:33,STABLE BEAMS,6800,397093.612893561,269588.863743684,51.0,HFET
386693:10210,70:70,10/08/24 12:16:56,STABLE BEAMS,6800,411455.465458112,400349.471363811,53.1,HFET
386693:10210,71:71,10/08/24 12:17:19,STABLE BEAMS,6800,427409.371968820,413556.759690308,54.6,HFET
386693:10210,72:72,10/08/24 12:17:42,STABLE BEAMS,6800,442856.495149602,427456.949268875,56.4,HFET
386693:10210,73:73,10/08/24 12:18:06,STABLE BEAMS,6800,453717.588530212,436648.909281299,58.7,HFET
