#Data tag : 24v2 , Norm tag: None
386693:10210,74:74,10/08/24 12:18:29,STABLE BEAMS,6800,455585.637438244,438492.782580372,59.7,HFET
386693:10210,75:75,10/08/24 12:18:52,STABLE BEAMS,6800,442470.093344880,302935.457676803,58.7,HFET
386693:10210,76:76,10/08/24 12:19:16,STABLE BEAMS,6800,409349.026536979,397790.430356513,55.4,HFET
386693:10210,77:77,10/08/24 12:19:39,STABLE BEAMS,6800,419477.560037110,406782.563377630,53.8,HFET
386693:10210,78:78,10/08/24 12:20:02,STABLE BEAMS,6800,424369.226785805,412214.203343473,55.0,HFET
386693:10210,79:79,10/08/24 12:20:26,STABLE BEAMS,6800,425559.078881196,413839.901737042,55.6,HFET
386693:10210,80:80,10/08/24 12:20:49,STABLE BEAMS,6800,429147.801289907,329351.624124928,55.5,HFET
386693:10210,81:81,10/08/24 12:21:12,STABLE BEAMS,6800,419451.608146786,401054.715673392,55.7,HFET
386693:10210,82:82,10/08/24 12:21:36,STABLE BEAMS,6800,416215.006711115,404041.681976145,54.3,HFET
386693:10210,83:83,10/08/24 12:21:59,STABLE BEAMS,6800,416591.531738750,404626.908408675,54.2,HFET
386693:10210,84:84,10/08/24 12:22:22,STABLE BEAMS,6800,416200.756831878,404667.065887756,54.4,HFET
386693:10210,85:85,10/08/24 12:22:45,STABLE BEAMS,6800,414004.762559764,403118.036646504,54.2,HFET
386693:10210,86:86,10/08/24 12:23:09,STABLE BEAMS,6800,412055.946464457,401503.856108867,53.7,HFET
386693:10210,87:87,10/08/24 12:23:32,STABLE BEAMS,6800,428200.024641787,414621.724286902,53.7,HFET
386693:10210,88:88,10/08/24 12:23:55,STABLE BEAMS,6800,481988.418837035,451569.672739903,60.7,HFET
386693:10210,89:89,10/08/24 12:24:19,STABLE BEAMS,6800,497140.471845439,460470.658283830,64.9,HFET
386693:10210,90:90,10/08/24 12:24:42,STABLE BEAMS,6800,497054.422435629,461496.104116690,64.8,HFET
386693:10210,91:91,10/08/24 12:25:05,STABLE BEAMS,6800,496336.385170502,352826.716201029,64.8,HFET
386693:10210,92:92,10/08/24 12:25:29,STABLE BEAMS,6800,495945.976242860,460118.991870981,64.7,HFET
386693:10210,93:93,10/08/24 12:25:52,STABLE BEAMS,6800,495395.622735799,461601.321980118,64.6,HFET
386693:10210,94:94,10/08/24 12:26:15,STABLE BEAMS,6800,495024.062904103,454937.534841364,64.6,HFET
386693:10210,95:95,10/08/24 12:26:39,STABLE BEAMS,6800,494536.902587987,461729.349440853,64.5,HFET
386693:10210,96:96,10/08/24 12:27:02,STABLE BEAMS,6800,493978.581456645,353260.811859700,64.4,HFET
386693:10210,97:97,10/08/24 12:27:25,STABLE BEAMS,6800,493048.928939241,458308.035723015,64.4,HFET
386693:10210,98:98,10/08/24 12:27:49,STABLE BEAMS,6800,491970.987231946,460182.506750677,64.2,HFET
386693:10210,99:99,10/08/24 12:28:12,STABLE BEAMS,6800,490994.302886717,457865.405988131,64.1,HFET
386693:10210,100:100,10/08/24 12:28:35,STABLE BEAMS,6800,490479.279196394,231707.732355791,64.0,HFET
386693:10210,101:101,10/08/24 12:28:58,STABLE BEAMS,6800,488760.519510675,418145.020332035,63.8,HFET
386693:10210,102:102,10/08/24 12:29:22,STABLE BEAMS,6800,487070.215292950,340168.643815575,63.6,HFET
386693:10210,103:103,10/08/24 12:29:45,STABLE BEAMS,6800,485255.070197987,457519.112709854,63.4,HFET
386693:10210,104:104,10/08/24 12:30:08,STABLE BEAMS,6800,483999.838360577,456090.189926614,63.1,HFET
386693:10210,105:105,10/08/24 12:30:32,STABLE BEAMS,6800,483953.899808290,454815.472608990,63.1,HFET
386693:10210,106:106,10/08/24 12:30:55,STABLE BEAMS,6800,483766.777191568,457333.309483227,63.1,HFET
386693:10210,107:107,10/08/24 12:31:18,STABLE BEAMS,6800,483145.216247723,457714.478018050,63.1,HFET
386693:10210,108:108,10/08/24 12:31:42,STABLE BEAMS,6800,488241.626231029,452218.185606494,63.0,HFET
386693:10210,109:109,10/08/24 12:32:05,STABLE BEAMS,6800,489385.859131805,459978.945372564,63.9,HFET
386693:10210,110:110,10/08/24 12:32:28,STABLE BEAMS,6800,488610.910930689,459598.779201241,63.7,HFET
386693:10210,111:111,10/08/24 12:32:52,STABLE BEAMS,6800,488474.507907039,458045.789458627,63.8,HFET
386693:10210,112:112,10/08/24 12:33:15,STABLE BEAMS,6800,486694.419892700,458904.509606440,63.5,HFET
386693:10210,113:113,10/08/24 12:33:38,STABLE BEAMS,6800,486007.344004315,458568.051145847,63.4,HFET
386693:10210,114:114,10/08/24 12:34:01,STABLE BEAMS,6800,484932.134320326,457914.575414395,63.3,HFET
386693:10210,115:115,10/08/24 12:34:25,STABLE BEAMS,6800,479832.309307888,455766.023239818,62.9,HFET
386693:10210,116:116,10/08/24 12:34:48,STABLE BEAMS,6800,492025.986684052,460323.462369477,62.7,HFET
386693:10210,117:117,10/08/24 12:35:11,STABLE BEAMS,6800,490833.540098952,459775.342035050,64.4,HFET
386693:10210,118:118,10/08/24 12:35:35,STABLE BEAMS,6800,489582.588120577,460127.187940898,63.8,HFET
386693:10210,119:119,10/08/24 12:35:58,STABLE BEAMS,6800,489574.485293776,460490.782479390,63.9,HFET
386693:10210,120:120,10/08/24 12:36:21,STABLE BEAMS,6800,488103.719662130,458909.745207416,63.8,HFET
386693:10210,121:121,10/08/24 12:36:45,STABLE BEAMS,6800,487528.234804168,452265.082231800,63.5,HFET
386693:10210,122:122,10/08/24 12:37:08,STABLE BEAMS,6800,487093.069180737,459108.115275032,63.5,HFET
386693:10210,123:123,10/08/24 12:37:31,STABLE BEAMS,6800,487072.080155275,458116.996895412,63.5,HFET
386693:10210,124:124,10/08/24 12:37:55,STABLE BEAMS,6800,486612.375274732,456351.935009252,63.5,HFET
386693:10210,125:125,10/08/24 12:38:18,STABLE BEAMS,6800,486618.976887361,458505.039778979,63.4,HFET
386693:10210,126:126,10/08/24 12:38:41,STABLE BEAMS,6800,486128.359582710,458052.710428929,63.5,HFET
386693:10210,127:127,10/08/24 12:39:05,STABLE BEAMS,6800,485724.791720291,457137.442993281,63.4,HFET
386693:10210,128:128,10/08/24 12:39:28,STABLE BEAMS,6800,484566.171406681,457554.078878439,63.3,HFET
386693:10210,129:129,10/08/24 12:39:51,STABLE BEAMS,6800,483506.213965428,457185.887454317,63.1,HFET
386693:10210,130:130,10/08/24 12:40:14,STABLE BEAMS,6800,486629.814068544,457944.762873273,63.0,HFET
386693:10210,131:131,10/08/24 12:40:38,STABLE BEAMS,6800,488540.614945366,459887.023977510,63.7,HFET
386693:10210,132:132,10/08/24 12:41:01,STABLE BEAMS,6800,487196.510762802,457236.378601754,63.6,HFET
386693:10210,133:133,10/08/24 12:41:24,STABLE BEAMS,6800,486829.275080620,458728.951467208,63.5,HFET
386693:10210,134:134,10/08/24 12:41:48,STABLE BEAMS,6800,487481.384800420,452192.872431516,63.5,HFET
386693:10210,135:135,10/08/24 12:42:11,STABLE BEAMS,6800,487114.515097470,459162.566923831,63.6,HFET
386693:10210,136:136,10/08/24 12:42:34,STABLE BEAMS,6800,487270.904783083,458752.215624706,63.5,HFET
386693:10210,137:137,10/08/24 12:42:58,STABLE BEAMS,6800,487424.520485989,457948.222192885,63.6,HFET
386693:10210,138:138,10/08/24 12:43:21,STABLE BEAMS,6800,487234.208954692,458453.000795813,63.5,HFET
386693:10210,139:139,10/08/24 12:43:44,STABLE BEAMS,6800,487805.369663139,459396.357720224,63.6,HFET
386693:10210,140:140,10/08/24 12:44:08,STABLE BEAMS,6800,487027.463324160,458752.625894418,63.6,HFET
386693:10210,141:141,10/08/24 12:44:31,STABLE BEAMS,6800,486618.976887361,459177.683964049,63.4,HFET
386693:10210,142:142,10/08/24 12:44:54,STABLE BEAMS,6800,486823.766743529,459191.752019210,63.5,HFET
386693:10210,143:143,10/08/24 12:45:18,STABLE BEAMS,6800,486797.633029129,458678.504610251,63.5,HFET
386693:10210,144:144,10/08/24 12:45:41,STABLE BEAMS,6800,486139.285344854,459104.199064151,63.4,HFET
386693:10210,145:145,10/08/24 12:46:04,STABLE BEAMS,6800,485585.428227701,458545.059724463,63.4,HFET
386693:10210,146:146,10/08/24 12:46:27,STABLE BEAMS,6800,484333.520507384,458259.229944904,63.2,HFET
386693:10210,147:147,10/08/24 12:46:51,STABLE BEAMS,6800,484765.679040316,450555.882296572,63.2,HFET
386693:10210,148:148,10/08/24 12:47:14,STABLE BEAMS,6800,484330.650950482,458097.329591122,63.2,HFET
386693:10210,149:149,10/08/24 12:47:37,STABLE BEAMS,6800,484410.690841451,456554.491692787,63.2,HFET
386693:10210,150:150,10/08/24 12:48:01,STABLE BEAMS,6800,484681.086554197,456581.082298457,63.1,HFET
386693:10210,151:151,10/08/24 12:48:24,STABLE BEAMS,6800,484843.760825844,458017.107876076,63.3,HFET
386693:10210,152:152,10/08/24 12:48:47,STABLE BEAMS,6800,484772.145450426,458124.372425905,63.2,HFET
386693:10210,153:153,10/08/24 12:49:11,STABLE BEAMS,6800,484985.266579030,457394.180920578,63.3,HFET
386693:10210,154:154,10/08/24 12:49:34,STABLE BEAMS,6800,483973.294376465,457039.647281905,63.2,HFET
386693:10210,155:155,10/08/24 12:49:57,STABLE BEAMS,6800,483079.109209396,457105.574827233,63.0,HFET
386693:10210,156:156,10/08/24 12:50:21,STABLE BEAMS,6800,490419.864682735,460418.663591144,63.0,HFET
386478:10189,18:18,10/02/24 05:25:34,STABLE BEAMS,6800,46378.257451556,40744.729122213,1.7,HFET
386478:10189,19:19,10/02/24 05:25:57,STABLE BEAMS,6800,217860.378522818,213619.432870813,10.6,HFET
386478:10189,20:20,10/02/24 05:26:20,STABLE BEAMS,6800,325974.246563455,319539.835159542,48.3,HFET
386478:10189,21:21,10/02/24 05:26:44,STABLE BEAMS,6800,151135.834395240,149585.041460445,33.9,HFET
386478:10189,22:22,10/02/24 05:27:07,STABLE BEAMS,6800,21254.405255192,21186.419274830,11.4,HFET
386478:10189,23:23,10/02/24 05:27:30,STABLE BEAMS,6800,93625.279898727,90628.467589116,0.2,PLTZERO
386478:10189,24:24,10/02/24 05:27:54,STABLE BEAMS,6800,122026.942885436,119580.050968612,48.1,HFET
386478:10189,25:25,10/02/24 05:28:17,STABLE BEAMS,6800,24731.342361449,24538.208827240,0.6,HFET
386478:10189,26:26,10/02/24 05:28:40,STABLE BEAMS,6800,148437.714053749,146354.187996674,12.4,HFET
386478:10189,27:27,10/02/24 05:29:04,STABLE BEAMS,6800,317299.198414457,311007.222863814,33.1,HFET
386478:10189,28:28,10/02/24 05:29:27,STABLE BEAMS,6800,268851.501842719,243024.864996937,48.0,HFET
386478:10189,29:29,10/02/24 05:29:50,STABLE BEAMS,6800,86852.377334287,70877.089477705,17.2,HFET
386478:10189,30:30,10/02/24 05:30:13,STABLE BEAMS,6800,15692.348660247,15646.962060587,4.9,HFET
386478:10189,31:31,10/02/24 05:30:37,STABLE BEAMS,6800,316393.653904754,308331.425157455,3.9,HFET
386478:10189,32:32,10/02/24 05:31:00,STABLE BEAMS,6800,358409.624474326,350557.330272134,48.2,HFET
386478:10189,33:33,10/02/24 05:31:23,STABLE BEAMS,6800,358517.641962319,350582.484933814,48.2,HFET
386478:10189,34:34,10/02/24 05:31:47,STABLE BEAMS,6800,354924.639694572,266504.010817516,48.1,HFET
386478:10189,35:35,10/02/24 05:32:10,STABLE BEAMS,6800,351961.098393694,343710.357707241,47.4,HFET
386478:10189,36:36,10/02/24 05:32:33,STABLE BEAMS,6800,355004.201714571,346813.763682460,47.4,HFET
386478:10189,37:37,10/02/24 05:32:57,STABLE BEAMS,6800,356357.660512771,348986.242040661,47.9,HFET
386478:10189,38:38,10/02/24 05:33:20,STABLE BEAMS,6800,355188.753152363,347495.673902205,47.9,HFET
386478:10189,39:39,10/02/24 05:33:43,STABLE BEAMS,6800,354201.254936730,267770.713889301,47.6,HFET
386478:10189,40:40,10/02/24 05:34:07,STABLE BEAMS,6800,352725.549751001,345274.047097442,47.5,HFET
386478:10189,41:41,10/02/24 05:34:30,STABLE BEAMS,6800,351869.221289120,344462.745736386,47.3,HFET
386478:10189,42:42,10/02/24 05:34:53,STABLE BEAMS,6800,351497.978484019,339322.718954387,47.3,HFET
386478:10189,43:43,10/02/24 05:35:17,STABLE BEAMS,6800,350691.320630152,342993.208582796,47.2,HFET
386478:10189,44:44,10/02/24 05:35:40,STABLE BEAMS,6800,351936.489204244,343298.276748311,47.2,HFET
386478:10189,45:45,10/02/24 05:36:03,STABLE BEAMS,6800,351833.094243738,344238.743136119,47.4,HFET
386478:10189,46:46,10/02/24 05:36:26,STABLE BEAMS,6800,351284.153369887,344271.660287225,47.3,HFET
386478:10189,47:47,10/02/24 05:36:50,STABLE BEAMS,6800,350928.799191792,343901.897716594,47.2,HFET
386478:10189,48:48,10/02/24 05:37:13,STABLE BEAMS,6800,350507.361286148,343587.225510108,47.2,HFET
386478:10189,49:49,10/02/24 05:37:36,STABLE BEAMS,6800,350218.640969985,343262.284905447,47.1,HFET
386478:10189,50:50,10/02/24 05:38:00,STABLE BEAMS,6800,350067.188507376,343149.873335602,47.1,HFET
386478:10189,51:51,10/02/24 05:38:23,STABLE BEAMS,6800,349895.112998536,342951.004417314,47.1,HFET
386478:10189,52:52,10/02/24 05:38:46,STABLE BEAMS,6800,349593.711618566,341891.935116743,47.1,HFET
386478:10189,53:53,10/02/24 05:39:10,STABLE BEAMS,6800,349027.765531394,341470.497211099,47.0,HFET
386478:10189,54:54,10/02/24 05:39:33,STABLE BEAMS,6800,348709.062891209,341780.048039427,46.9,HFET
386478:10189,55:55,10/02/24 05:39:56,STABLE BEAMS,6800,348417.883287856,336772.167732822,46.9,HFET
386478:10189,56:56,10/02/24 05:40:20,STABLE BEAMS,6800,355447.812833253,347249.635622496,47.1,HFET
386478:10189,57:57,10/02/24 05:40:43,STABLE BEAMS,6800,365003.866234842,356174.316573334,48.2,HFET
386478:10189,58:58,10/02/24 05:41:06,STABLE BEAMS,6800,378874.122442023,370182.318505038,50.5,HFET
386478:10189,59:59,10/02/24 05:41:29,STABLE BEAMS,6800,393213.869394794,382737.177754063,51.8,HFET
386478:10189,60:60,10/02/24 05:41:53,STABLE BEAMS,6800,407312.792689131,395460.172990267,53.5,HFET
386478:10189,61:61,10/02/24 05:42:16,STABLE BEAMS,6800,420616.692539429,407612.329206776,55.9,HFET
386478:10189,62:62,10/02/24 05:42:39,STABLE BEAMS,6800,434876.331999972,420784.283054379,58.0,HFET
386478:10189,63:63,10/02/24 05:43:03,STABLE BEAMS,6800,436795.967662056,422805.856753278,58.8,HFET
386478:10189,64:64,10/02/24 05:43:26,STABLE BEAMS,6800,418465.135605431,406722.603391740,57.8,HFET
386478:10189,65:65,10/02/24 05:43:49,STABLE BEAMS,6800,392870.900233611,383451.480632385,55.4,HFET
386478:10189,66:66,10/02/24 05:44:13,STABLE BEAMS,6800,390126.421978917,293704.389170355,51.7,HFET
386478:10189,67:67,10/02/24 05:44:36,STABLE BEAMS,6800,387139.863614798,377529.062517517,52.6,HFET
386478:10189,68:68,10/02/24 05:44:59,STABLE BEAMS,6800,394384.690570163,379171.425787034,52.7,HFET
386478:10189,69:69,10/02/24 05:45:23,STABLE BEAMS,6800,393937.505909051,384063.661318738,52.9,HFET
386478:10189,70:70,10/02/24 05:45:46,STABLE BEAMS,6800,381544.115764396,371376.245324608,52.2,HFET
386478:10189,71:71,10/02/24 05:46:09,STABLE BEAMS,6800,378474.902039898,368045.717766884,51.0,HFET
386478:10189,72:72,10/02/24 05:46:33,STABLE BEAMS,6800,377069.175812897,368597.390664039,50.8,HFET
386478:10189,73:73,10/02/24 05:46:56,STABLE BEAMS,6800,375921.325079211,367182.172287807,50.4,HFET
386478:10189,74:74,10/02/24 05:47:19,STABLE BEAMS,6800,375267.620902124,367045.426595705,50.6,HFET
386478:10189,75:75,10/02/24 05:47:42,STABLE BEAMS,6800,376056.839962179,367557.170459414,51.5,HFET
386478:10189,76:76,10/02/24 05:48:06,STABLE BEAMS,6800,371227.524885304,363207.842971939,50.6,HFET
386478:10189,77:77,10/02/24 05:48:29,STABLE BEAMS,6800,368145.518205259,360413.419042039,49.8,HFET
386478:10189,78:78,10/02/24 05:48:52,STABLE BEAMS,6800,365792.903470820,358103.148337756,49.1,HFET
386478:10189,79:79,10/02/24 05:49:16,STABLE BEAMS,6800,392674.397359397,382386.786440828,51.5,HFET
386478:10189,80:80,10/02/24 05:49:39,STABLE BEAMS,6800,437429.820379698,420484.933022966,56.6,HFET
386478:10189,81:81,10/02/24 05:50:02,STABLE BEAMS,6800,457678.418573927,422170.684645541,61.5,HFET
386478:10189,82:82,10/02/24 05:50:26,STABLE BEAMS,6800,456864.499412384,305180.985023333,61.5,HFET
386478:10189,83:83,10/02/24 05:50:49,STABLE BEAMS,6800,457198.316761710,437845.407279799,61.4,HFET
386478:10189,84:84,10/02/24 05:51:12,STABLE BEAMS,6800,456497.536466318,437870.174982547,61.5,HFET
386478:10189,85:85,10/02/24 05:51:36,STABLE BEAMS,6800,456582.630134187,438689.101299431,61.4,HFET
386478:10189,86:86,10/02/24 05:51:59,STABLE BEAMS,6800,456395.094916676,438749.201149995,61.4,HFET
386478:10189,87:87,10/02/24 05:52:22,STABLE BEAMS,6800,454391.643017415,345576.404219352,61.3,HFET
386478:10189,88:88,10/02/24 05:52:46,STABLE BEAMS,6800,451485.991705245,431003.010620835,61.2,HFET
386478:10189,89:89,10/02/24 05:53:09,STABLE BEAMS,6800,466411.081644442,444374.791459745,61.8,HFET
386478:10189,90:90,10/02/24 05:53:32,STABLE BEAMS,6800,466000.320075606,444875.383446754,63.0,HFET
386478:10189,91:91,10/02/24 05:53:55,STABLE BEAMS,6800,465548.491907306,445012.560388269,62.4,HFET
386478:10189,92:92,10/02/24 05:54:19,STABLE BEAMS,6800,465350.623021440,445787.007407635,62.7,HFET
386478:10189,93:93,10/02/24 05:54:42,STABLE BEAMS,6800,462643.796337078,443904.706289288,62.3,HFET
386478:10189,94:94,10/02/24 05:55:05,STABLE BEAMS,6800,460968.061356264,442911.084331997,62.1,HFET
386478:10189,95:95,10/02/24 05:55:29,STABLE BEAMS,6800,459401.686564316,435121.505449779,61.9,HFET
386478:10189,96:96,10/02/24 05:55:52,STABLE BEAMS,6800,458440.615778900,440714.817323769,61.8,HFET
386478:10189,97:97,10/02/24 05:56:15,STABLE BEAMS,6800,456899.873519603,438102.828212922,61.4,HFET
386478:10189,98:98,10/02/24 05:56:39,STABLE BEAMS,6800,457137.489614839,340349.850156572,61.5,HFET
386478:10189,99:99,10/02/24 05:57:02,STABLE BEAMS,6800,456857.531820524,438429.587058349,61.5,HFET
386478:10189,100:100,10/02/24 05:57:25,STABLE BEAMS,6800,456677.602910219,437207.365615160,61.6,HFET
386478:10189,101:101,10/02/24 05:57:49,STABLE BEAMS,6800,455301.446406452,436078.021308967,61.3,HFET
386478:10189,102:102,10/02/24 05:58:12,STABLE BEAMS,6800,454060.557691395,437770.556368248,61.2,HFET
386478:10189,103:103,10/02/24 05:58:35,STABLE BEAMS,6800,458224.263776319,440840.021849160,61.0,HFET
386478:10189,104:104,10/02/24 05:58:58,STABLE BEAMS,6800,461566.719459686,442937.628316109,62.1,HFET
386478:10189,105:105,10/02/24 05:59:22,STABLE BEAMS,6800,462397.075051542,443324.668836176,62.1,HFET
386478:10189,106:106,10/02/24 05:59:45,STABLE BEAMS,6800,463227.703379513,444215.669750826,62.3,HFET
386478:10189,107:107,10/02/24 06:00:08,STABLE BEAMS,6800,462599.769268674,444273.217071084,62.3,HFET
386478:10189,108:108,10/02/24 06:00:32,STABLE BEAMS,6800,462539.352391515,437588.487528426,62.2,HFET
386478:10189,109:109,10/02/24 06:00:55,STABLE BEAMS,6800,461917.656245151,442500.278472681,62.2,HFET
386478:10189,110:110,10/02/24 06:01:18,STABLE BEAMS,6800,460995.332636682,442499.914824528,62.0,HFET
386478:10189,111:111,10/02/24 06:01:42,STABLE BEAMS,6800,461329.059073970,442116.743893783,62.0,HFET
386478:10189,112:112,10/02/24 06:02:05,STABLE BEAMS,6800,461264.681695449,443669.549481242,62.1,HFET
386478:10189,113:113,10/02/24 06:02:28,STABLE BEAMS,6800,460564.446872287,442594.840979002,61.9,HFET
386478:10189,114:114,10/02/24 06:02:52,STABLE BEAMS,6800,461379.778667041,443395.193267135,61.9,HFET
386478:10189,115:115,10/02/24 06:03:15,STABLE BEAMS,6800,461343.446486803,443408.352201912,62.1,HFET
386478:10189,116:116,10/02/24 06:03:38,STABLE BEAMS,6800,460545.371661785,442000.873004326,62.0,HFET
386478:10189,117:117,10/02/24 06:04:02,STABLE BEAMS,6800,459874.911696712,442378.943536613,61.9,HFET
386478:10189,118:118,10/02/24 06:04:25,STABLE BEAMS,6800,459869.813629333,441625.851521940,61.8,HFET
386478:10189,119:119,10/02/24 06:04:48,STABLE BEAMS,6800,458937.244933469,339499.824929348,61.8,HFET
386478:10189,120:120,10/02/24 06:05:11,STABLE BEAMS,6800,458978.903626721,441209.215636782,61.7,HFET
386478:10189,121:121,10/02/24 06:05:35,STABLE BEAMS,6800,458750.532586458,433035.964642070,61.7,HFET
386478:10189,122:122,10/02/24 06:05:58,STABLE BEAMS,6800,461034.305928187,442637.229299639,61.7,HFET
386478:10189,123:123,10/02/24 06:06:21,STABLE BEAMS,6800,456659.756177774,439100.683407690,61.8,HFET
386478:10189,124:124,10/02/24 06:06:45,STABLE BEAMS,6800,454487.254508794,438249.110344736,61.0,HFET
386478:10189,125:125,10/02/24 06:07:08,STABLE BEAMS,6800,455405.480082304,437682.413650479,61.2,HFET
386478:10189,126:126,10/02/24 06:07:31,STABLE BEAMS,6800,454006.287866673,436872.865260009,61.2,HFET
386478:10189,127:127,10/02/24 06:07:55,STABLE BEAMS,6800,458275.074281429,439231.806539884,60.9,HFET
386478:10189,128:128,10/02/24 06:08:18,STABLE BEAMS,6800,461366.302705668,441715.040893689,62.2,HFET
386478:10189,129:129,10/02/24 06:08:41,STABLE BEAMS,6800,459484.411857033,408611.140143485,61.9,HFET
386478:10189,130:130,10/02/24 06:09:05,STABLE BEAMS,6800,459251.714336177,370992.141962701,61.8,HFET
386478:10189,131:131,10/02/24 06:09:28,STABLE BEAMS,6800,458707.643084072,439419.386047875,61.7,HFET
386478:10189,132:132,10/02/24 06:09:51,STABLE BEAMS,6800,457216.210115714,439915.241284579,61.6,HFET
386478:10189,133:133,10/02/24 06:10:15,STABLE BEAMS,6800,457856.937182099,435397.183385059,61.5,HFET
386478:10189,134:134,10/02/24 06:10:38,STABLE BEAMS,6800,457420.223722940,434256.957607202,61.6,HFET
386478:10189,135:135,10/02/24 06:11:01,STABLE BEAMS,6800,456854.116791392,440413.963747107,61.5,HFET
386478:10189,136:136,10/02/24 06:11:24,STABLE BEAMS,6800,457362.676402683,439651.719920577,61.5,HFET
386478:10189,137:137,10/02/24 06:11:48,STABLE BEAMS,6800,457076.800001565,439328.690799799,61.5,HFET
386478:10189,138:138,10/02/24 06:12:11,STABLE BEAMS,6800,455881.120211411,438891.660314044,61.4,HFET
386478:10189,139:139,10/02/24 06:12:34,STABLE BEAMS,6800,456432.338548374,438619.670144011,61.4,HFET
386478:10189,140:140,10/02/24 06:12:58,STABLE BEAMS,6800,454916.135546190,438814.079710266,61.2,HFET
386478:10189,141:141,10/02/24 06:13:21,STABLE BEAMS,6800,455513.157232923,438648.172233563,61.2,HFET
386478:10189,142:142,10/02/24 06:13:44,STABLE BEAMS,6800,456162.033747667,438673.895678253,61.3,HFET
386478:10189,143:143,10/02/24 06:14:08,STABLE BEAMS,6800,455029.139209824,437992.055390844,61.3,HFET
386478:10189,144:144,10/02/24 06:14:31,STABLE BEAMS,6800,454330.270398314,438495.467982119,61.1,HFET
386478:10189,145:145,10/02/24 06:14:54,STABLE BEAMS,6800,453768.079677649,438120.127142060,61.1,HFET
386478:10189,146:146,10/02/24 06:15:18,STABLE BEAMS,6800,462613.837323835,444680.472698749,61.0,HFET
386478:10189,147:147,10/02/24 06:15:41,STABLE BEAMS,6800,464700.471407081,439433.864372747,62.5,HFET
386478:10189,148:148,10/02/24 06:16:04,STABLE BEAMS,6800,464921.786274523,446211.746119594,62.5,HFET
386478:10189,149:149,10/02/24 06:16:27,STABLE BEAMS,6800,463833.965459064,445759.097411871,62.5,HFET
386478:10189,150:150,10/02/24 06:16:51,STABLE BEAMS,6800,463381.363372899,444040.838907901,62.2,HFET
386478:10189,151:151,10/02/24 06:17:14,STABLE BEAMS,6800,463719.234466703,445212.249845980,62.5,HFET
386478:10189,152:152,10/02/24 06:17:37,STABLE BEAMS,6800,463099.813452375,443527.910856616,62.3,HFET
386478:10189,153:153,10/02/24 06:18:01,STABLE BEAMS,6800,463727.791853695,445501.676478748,62.3,HFET
386478:10189,154:154,10/02/24 06:18:24,STABLE BEAMS,6800,464015.899096368,445601.022356932,62.4,HFET
386478:10189,155:155,10/02/24 06:18:47,STABLE BEAMS,6800,463236.400631180,444946.133992269,62.4,HFET
386478:10189,156:156,10/02/24 06:19:11,STABLE BEAMS,6800,463435.633197621,444444.541972839,62.3,HFET
386478:10189,157:157,10/02/24 06:19:34,STABLE BEAMS,6800,462132.735479195,444802.763376759,62.3,HFET
386478:10189,158:158,10/02/24 06:19:57,STABLE BEAMS,6800,461168.433819802,442279.145429315,62.0,HFET
386478:10189,159:159,10/02/24 06:20:21,STABLE BEAMS,6800,461811.755375896,443793.980088769,62.1,HFET
386478:10189,160:160,10/02/24 06:20:44,STABLE BEAMS,6800,461164.335784843,437266.278947070,62.1,HFET
386478:10189,161:161,10/02/24 06:21:07,STABLE BEAMS,6800,461423.213641657,442961.894837107,62.0,HFET
386478:10189,162:162,10/02/24 06:21:31,STABLE BEAMS,6800,461288.628858774,443714.989182857,62.1,HFET
386478:10189,163:163,10/02/24 06:21:54,STABLE BEAMS,6800,460793.731695089,443180.069742610,62.1,HFET
386478:10189,164:164,10/02/24 06:22:17,STABLE BEAMS,6800,460363.027754770,443227.602752184,61.9,HFET
386478:10189,165:165,10/02/24 06:22:40,STABLE BEAMS,6800,460121.497779730,442357.318126882,61.8,HFET
386478:10189,166:166,10/02/24 06:23:04,STABLE BEAMS,6800,459451.538996407,442872.840667876,61.9,HFET
386478:10189,167:167,10/02/24 06:23:27,STABLE BEAMS,6800,458583.030652469,442232.339716048,61.7,HFET
386478:10189,168:168,10/02/24 06:23:50,STABLE BEAMS,6800,457893.633010490,441361.145970362,61.6,HFET
386478:10189,169:169,10/02/24 06:24:14,STABLE BEAMS,6800,456626.519668995,439941.692025575,61.5,HFET
