#Data tag : 24v2 , Norm tag: None
386478:10189,170:170,10/02/24 06:24:37,STABLE BEAMS,6800,456505.504090600,439452.529313538,61.3,HFET
386478:10189,171:171,10/02/24 06:25:00,STABLE BEAMS,6800,456269.526743131,440419.562996237,61.5,HFET
386478:10189,172:172,10/02/24 06:25:24,STABLE BEAMS,6800,455600.071472636,437998.657003473,61.3,HFET
386478:10189,173:173,10/02/24 06:25:47,STABLE BEAMS,6800,454945.001283896,430128.173400383,61.3,HFET
386478:10189,174:174,10/02/24 06:26:10,STABLE BEAMS,6800,453896.379874499,438449.347605755,61.1,HFET
386478:10189,175:175,10/02/24 06:26:34,STABLE BEAMS,6800,460889.114740833,443366.192326910,61.0,HFET
386478:10189,176:176,10/02/24 06:26:57,STABLE BEAMS,6800,463654.491108951,445724.905161150,62.4,HFET
386478:10189,177:177,10/02/24 06:27:20,STABLE BEAMS,6800,462757.480675460,445160.483598929,62.3,HFET
386478:10189,178:178,10/02/24 06:27:44,STABLE BEAMS,6800,462371.806167045,443955.607706436,62.1,HFET
386478:10189,179:179,10/02/24 06:28:07,STABLE BEAMS,6800,462165.787832820,444622.013927031,62.1,HFET
386478:10189,180:180,10/02/24 06:28:30,STABLE BEAMS,6800,461247.289523195,443773.266130499,62.1,HFET
386478:10189,181:181,10/02/24 06:28:53,STABLE BEAMS,6800,460720.519531305,442583.185589474,62.0,HFET
386478:10189,182:182,10/02/24 06:29:17,STABLE BEAMS,6800,459596.002887455,443034.421663986,62.0,HFET
386478:10189,183:183,10/02/24 06:29:40,STABLE BEAMS,6800,457846.237534512,440167.424285648,61.6,HFET
386478:10189,184:184,10/02/24 06:30:03,STABLE BEAMS,6800,457604.479113838,440515.538135769,61.6,HFET
386478:10189,185:185,10/02/24 06:30:27,STABLE BEAMS,6800,457500.172701871,439535.256937332,61.5,HFET
386478:10189,186:186,10/02/24 06:30:50,STABLE BEAMS,6800,456730.553344847,434603.204263921,61.5,HFET
386478:10189,187:187,10/02/24 06:31:13,STABLE BEAMS,6800,456901.787334563,440274.963902670,61.5,HFET
386478:10189,188:188,10/02/24 06:31:37,STABLE BEAMS,6800,454848.890941846,439372.216686454,61.3,HFET
386478:10189,189:189,10/02/24 06:32:00,STABLE BEAMS,6800,454109.137354949,438500.339934942,61.1,HFET
386478:10189,190:190,10/02/24 06:32:23,STABLE BEAMS,6800,454024.544868830,438485.588873955,61.1,HFET
386478:10189,191:191,10/02/24 06:32:47,STABLE BEAMS,6800,458145.862633118,440928.803282276,61.0,HFET
386478:10189,192:192,10/02/24 06:33:10,STABLE BEAMS,6800,461669.932596116,444504.777025921,62.1,HFET
386478:10189,193:193,10/02/24 06:33:33,STABLE BEAMS,6800,460515.503560580,443215.126823233,62.0,HFET
386478:10189,194:194,10/02/24 06:33:56,STABLE BEAMS,6800,460317.681296271,443653.206294046,61.9,HFET
386478:10189,195:195,10/02/24 06:34:20,STABLE BEAMS,6800,460761.861197962,443783.646420413,61.9,HFET
386478:10189,196:196,10/02/24 06:34:43,STABLE BEAMS,6800,462273.782010034,445343.191154097,62.4,HFET
386478:10189,197:197,10/02/24 06:35:06,STABLE BEAMS,6800,465088.059730457,446807.080105922,62.6,HFET
386478:10189,198:198,10/02/24 06:35:30,STABLE BEAMS,6800,464862.052403191,447205.640813000,62.5,HFET
386478:10189,199:199,10/02/24 06:35:53,STABLE BEAMS,6800,464369.567905138,439613.247810822,62.5,HFET
386478:10189,200:200,10/02/24 06:36:16,STABLE BEAMS,6800,463269.408694324,445918.356654386,62.4,HFET
386478:10189,201:201,10/02/24 06:36:40,STABLE BEAMS,6800,461781.479336058,444925.827972633,62.1,HFET
386478:10189,202:202,10/02/24 06:37:03,STABLE BEAMS,6800,461833.518319224,445045.342336856,62.1,HFET
386478:10189,203:203,10/02/24 06:37:26,STABLE BEAMS,6800,462698.021871320,445039.649844611,62.0,HFET
386478:10189,204:204,10/02/24 06:37:50,STABLE BEAMS,6800,460876.275163728,443968.127925868,61.9,HFET
386478:10189,205:205,10/02/24 06:38:13,STABLE BEAMS,6800,460332.159621143,444146.646534040,61.9,HFET
386478:10189,206:206,10/02/24 06:38:36,STABLE BEAMS,6800,459998.887744047,443085.733350845,61.9,HFET
386478:10189,207:207,10/02/24 06:39:00,STABLE BEAMS,6800,459965.970592941,442505.012891907,61.9,HFET
386478:10189,208:208,10/02/24 06:39:23,STABLE BEAMS,6800,459425.815551718,443429.977611643,61.9,HFET
386478:10189,209:209,10/02/24 06:39:46,STABLE BEAMS,6800,459833.709894730,443016.164661829,61.9,HFET
386478:10189,210:210,10/02/24 06:40:09,STABLE BEAMS,6800,459029.077747563,442177.888067249,61.8,HFET
386478:10189,211:211,10/02/24 06:40:33,STABLE BEAMS,6800,459250.940418313,443390.412226350,61.8,HFET
386478:10189,212:212,10/02/24 06:40:56,STABLE BEAMS,6800,459827.516220734,435538.549273570,61.8,HFET
386478:10189,213:213,10/02/24 06:41:19,STABLE BEAMS,6800,459870.769371274,443770.897755347,61.9,HFET
386478:10189,214:214,10/02/24 06:41:43,STABLE BEAMS,6800,459170.126609479,442660.267342581,61.8,HFET
386478:10189,215:215,10/02/24 06:42:06,STABLE BEAMS,6800,458982.274365373,443085.915174922,61.6,HFET
386478:10189,216:216,10/02/24 06:42:29,STABLE BEAMS,6800,459355.974126586,442632.585792451,61.8,HFET
386478:10189,217:217,10/02/24 06:42:53,STABLE BEAMS,6800,459493.698871409,442920.327055893,61.8,HFET
386478:10189,218:218,10/02/24 06:43:16,STABLE BEAMS,6800,459688.425464259,443052.315017990,61.8,HFET
386478:10189,219:219,10/02/24 06:43:39,STABLE BEAMS,6800,458173.315737613,442435.945384640,61.7,HFET
386478:10189,220:220,10/02/24 06:44:03,STABLE BEAMS,6800,457721.033009121,440769.588330241,61.5,HFET
386478:10189,221:221,10/02/24 06:44:26,STABLE BEAMS,6800,457528.628169865,441384.228303784,61.6,HFET
386478:10189,222:222,10/02/24 06:44:49,STABLE BEAMS,6800,457516.289774510,440352.134236738,61.5,HFET
386478:10189,223:223,10/02/24 06:45:13,STABLE BEAMS,6800,457291.604168417,440960.401043287,61.5,HFET
386478:10189,224:224,10/02/24 06:45:36,STABLE BEAMS,6800,457539.372107932,441166.419377512,61.5,HFET
386478:10189,225:225,10/02/24 06:45:59,STABLE BEAMS,6800,457054.808612603,434664.441680502,61.6,HFET
386478:10189,226:226,10/02/24 06:46:22,STABLE BEAMS,6800,456461.931582387,441145.201906415,61.4,HFET
386478:10189,227:227,10/02/24 06:46:46,STABLE BEAMS,6800,455612.682604105,440457.352100166,61.3,HFET
386478:10189,228:228,10/02/24 06:47:09,STABLE BEAMS,6800,455085.276227948,440062.481489413,61.3,HFET
386478:10189,229:229,10/02/24 06:47:32,STABLE BEAMS,6800,454320.983383938,437518.692724852,61.1,HFET
386478:10189,230:230,10/02/24 06:47:56,STABLE BEAMS,6800,462340.800499822,445202.962831604,62.2,HFET
386478:10189,231:231,10/02/24 06:48:19,STABLE BEAMS,6800,462428.672812554,445617.957637916,62.2,HFET
386478:10189,232:232,10/02/24 06:48:42,STABLE BEAMS,6800,461735.951053482,445246.169360585,62.1,HFET
386478:10189,233:233,10/02/24 06:49:06,STABLE BEAMS,6800,461605.601839153,444393.185995499,62.1,HFET
386478:10189,234:234,10/02/24 06:49:29,STABLE BEAMS,6800,460998.384017661,342623.651147021,62.0,HFET
386478:10189,235:235,10/02/24 06:49:52,STABLE BEAMS,6800,460260.632826685,443602.987882724,62.0,HFET
386478:10189,236:236,10/02/24 06:50:16,STABLE BEAMS,6800,459145.312285173,443105.493898252,61.8,HFET
386478:10189,237:237,10/02/24 06:50:39,STABLE BEAMS,6800,457737.742175549,441812.792314585,61.7,HFET
386478:10189,238:238,10/02/24 06:51:02,STABLE BEAMS,6800,457601.656178494,434694.400693746,61.6,HFET
386478:10189,239:239,10/02/24 06:51:25,STABLE BEAMS,6800,456840.277181866,440786.707766380,61.5,HFET
386478:10189,240:240,10/02/24 06:51:49,STABLE BEAMS,6800,456554.582604826,440877.400683378,61.4,HFET
386478:10189,241:241,10/02/24 06:52:12,STABLE BEAMS,6800,456551.032373175,440947.925114336,61.4,HFET
386478:10189,242:242,10/02/24 06:52:35,STABLE BEAMS,6800,456062.508376484,440422.204107504,61.5,HFET
386478:10189,243:243,10/02/24 06:52:59,STABLE BEAMS,6800,455628.345116553,440107.918859950,61.2,HFET
386478:10189,244:244,10/02/24 06:53:22,STABLE BEAMS,6800,457269.887846647,441684.401205697,61.3,HFET
386478:10189,245:245,10/02/24 06:53:45,STABLE BEAMS,6800,456714.709008322,441121.891127358,61.4,HFET
386478:10189,246:246,10/02/24 06:54:09,STABLE BEAMS,6800,456696.587208683,440937.363000345,61.5,HFET
386478:10189,247:247,10/02/24 06:54:32,STABLE BEAMS,6800,457121.736190353,437893.485761603,61.5,HFET
386478:10189,248:248,10/02/24 06:54:55,STABLE BEAMS,6800,459662.384992975,441880.265364565,61.6,HFET
386478:10189,249:249,10/02/24 06:55:19,STABLE BEAMS,6800,460641.162646163,442784.150146800,61.9,HFET
386478:10189,250:250,10/02/24 06:55:42,STABLE BEAMS,6800,458454.138361831,442268.900341920,61.8,HFET
386478:10189,251:251,10/02/24 06:56:05,STABLE BEAMS,6800,456913.533636130,435023.117644614,61.6,HFET
386478:10189,252:252,10/02/24 06:56:29,STABLE BEAMS,6800,456170.138905545,439978.844745235,61.4,HFET
386478:10189,253:253,10/02/24 06:56:52,STABLE BEAMS,6800,455642.823441426,440504.383927990,61.3,HFET
386478:10189,254:254,10/02/24 06:57:15,STABLE BEAMS,6800,455093.288142710,439812.846356495,61.1,HFET
386478:10189,255:255,10/02/24 06:57:38,STABLE BEAMS,6800,454874.749589053,439206.947925098,61.2,HFET
386478:10189,256:256,10/02/24 06:58:02,STABLE BEAMS,6800,454908.123631429,439157.365898044,61.2,HFET
386478:10189,257:257,10/02/24 06:58:25,STABLE BEAMS,6800,455081.406638624,438927.036752341,61.1,HFET
386478:10189,258:258,10/02/24 06:58:48,STABLE BEAMS,6800,455465.533311310,439463.730142874,61.4,HFET
386478:10189,259:259,10/02/24 06:59:12,STABLE BEAMS,6800,455297.485905090,440101.634273916,61.2,HFET
386478:10189,260:260,10/02/24 06:59:35,STABLE BEAMS,6800,455307.001365101,439374.995331317,61.3,HFET
386478:10189,261:261,10/02/24 06:59:58,STABLE BEAMS,6800,454899.745737436,439420.523613893,61.2,HFET
386478:10189,262:262,10/02/24 07:00:22,STABLE BEAMS,6800,454791.523114587,439663.876491855,61.2,HFET
386478:10189,263:263,10/02/24 07:00:45,STABLE BEAMS,6800,453825.447504907,438707.586747223,61.0,HFET
386478:10189,264:264,10/02/24 07:01:08,STABLE BEAMS,6800,462427.488624978,438983.674952215,61.0,HFET
386478:10189,265:265,10/02/24 07:01:32,STABLE BEAMS,6800,463591.251296448,445394.866489110,62.4,HFET
386478:10189,266:266,10/02/24 07:01:55,STABLE BEAMS,6800,463541.123797164,445756.502922162,62.4,HFET
386478:10189,267:267,10/02/24 07:02:18,STABLE BEAMS,6800,463081.101890026,445355.620461490,62.3,HFET
386478:10189,268:268,10/02/24 07:02:41,STABLE BEAMS,6800,463192.828122967,445589.411257883,62.3,HFET
386478:10189,269:269,10/02/24 07:03:05,STABLE BEAMS,6800,461875.997551899,445126.974354035,62.2,HFET
386478:10189,270:270,10/02/24 07:03:28,STABLE BEAMS,6800,462001.929373597,443746.857348906,62.0,HFET
386478:10189,271:271,10/02/24 07:03:51,STABLE BEAMS,6800,461951.347314122,444677.195203214,62.2,HFET
386478:10189,272:272,10/02/24 07:04:15,STABLE BEAMS,6800,460771.467570012,444218.492686170,62.0,HFET
386478:10189,273:273,10/02/24 07:04:38,STABLE BEAMS,6800,460080.065201034,443539.065064394,61.9,HFET
386478:10189,274:274,10/02/24 07:05:01,STABLE BEAMS,6800,459927.862131340,442909.354672191,61.8,HFET
386478:10189,275:275,10/02/24 07:05:25,STABLE BEAMS,6800,460369.629367399,444272.853422930,61.9,HFET
386478:10189,276:276,10/02/24 07:05:48,STABLE BEAMS,6800,459490.922557623,443693.727421280,61.9,HFET
386478:10189,277:277,10/02/24 07:06:11,STABLE BEAMS,6800,458143.904527677,436115.675210378,61.6,HFET
386478:10189,278:278,10/02/24 07:06:35,STABLE BEAMS,6800,458660.203317614,442857.679337178,61.6,HFET
386478:10189,279:279,10/02/24 07:06:58,STABLE BEAMS,6800,458902.096940807,442454.932014182,61.6,HFET
386478:10189,280:280,10/02/24 07:07:21,STABLE BEAMS,6800,459033.357606597,443479.375483542,61.7,HFET
386478:10189,281:281,10/02/24 07:07:45,STABLE BEAMS,6800,459594.091403572,443088.784731824,61.8,HFET
386478:10189,282:282,10/02/24 07:08:08,STABLE BEAMS,6800,460178.725742314,443524.041267292,61.9,HFET
386478:10189,283:283,10/02/24 07:08:31,STABLE BEAMS,6800,458963.651383984,441078.411862261,61.8,HFET
386478:10189,284:284,10/02/24 07:08:54,STABLE BEAMS,6800,458184.926836661,442110.687753384,61.6,HFET
386478:10189,285:285,10/02/24 07:09:18,STABLE BEAMS,6800,458438.294025306,441467.137751655,61.7,HFET
386478:10189,286:286,10/02/24 07:09:41,STABLE BEAMS,6800,457160.753772338,441152.076255158,61.5,HFET
386478:10189,287:287,10/02/24 07:10:04,STABLE BEAMS,6800,456449.457984514,440327.641601183,61.4,HFET
386478:10189,288:288,10/02/24 07:10:28,STABLE BEAMS,6800,456537.691614321,441252.331253725,61.4,HFET
386478:10189,289:289,10/02/24 07:10:51,STABLE BEAMS,6800,456238.294961351,440988.355329532,61.4,HFET
386478:10189,290:290,10/02/24 07:11:14,STABLE BEAMS,6800,455530.866431772,433048.804219174,61.3,HFET
386478:10189,291:291,10/02/24 07:11:38,STABLE BEAMS,6800,454786.970519437,439730.256266297,61.2,HFET
386478:10189,292:292,10/02/24 07:12:01,STABLE BEAMS,6800,454102.172094167,438937.871602446,61.1,HFET
386478:10189,293:293,10/02/24 07:12:24,STABLE BEAMS,6800,460844.267133006,444405.571012412,61.0,HFET
386478:10189,294:294,10/02/24 07:12:48,STABLE BEAMS,6800,463181.629624708,445932.016770913,62.3,HFET
386478:10189,295:295,10/02/24 07:13:11,STABLE BEAMS,6800,462247.331269038,445062.324239399,62.2,HFET
386478:10189,296:296,10/02/24 07:13:34,STABLE BEAMS,6800,461133.148293544,444670.048118355,62.1,HFET
386478:10189,297:297,10/02/24 07:13:58,STABLE BEAMS,6800,460333.889280949,443455.656765852,62.0,HFET
386478:10189,298:298,10/02/24 07:14:21,STABLE BEAMS,6800,460653.591953556,441938.225285611,61.9,HFET
386478:10189,299:299,10/02/24 07:14:44,STABLE BEAMS,6800,461528.976977316,445269.160781969,62.1,HFET
386478:10189,300:300,10/02/24 07:15:07,STABLE BEAMS,6800,461613.888821107,444624.974395971,62.0,HFET
386478:10189,301:301,10/02/24 07:15:31,STABLE BEAMS,6800,462040.128747237,444900.878445808,62.1,HFET
386478:10189,302:302,10/02/24 07:15:54,STABLE BEAMS,6800,462249.380286517,445516.110513140,62.2,HFET
386478:10189,303:303,10/02/24 07:16:17,STABLE BEAMS,6800,461608.925956246,438875.634153443,62.1,HFET
386478:10189,304:304,10/02/24 07:16:41,STABLE BEAMS,6800,461472.749047153,444156.709797358,62.0,HFET
386478:10189,305:305,10/02/24 07:17:04,STABLE BEAMS,6800,460727.076853454,444507.418137188,62.1,HFET
386478:10189,306:306,10/02/24 07:17:27,STABLE BEAMS,6800,460263.775119702,443312.831622571,61.9,HFET
386478:10189,307:307,10/02/24 07:17:51,STABLE BEAMS,6800,459697.486364078,443706.110107115,61.9,HFET
386478:10189,308:308,10/02/24 07:18:14,STABLE BEAMS,6800,459372.592380976,442620.792869326,61.8,HFET
386478:10189,309:309,10/02/24 07:18:37,STABLE BEAMS,6800,458197.584589689,440692.007726462,61.8,HFET
386478:10189,310:310,10/02/24 07:19:01,STABLE BEAMS,6800,457276.307635200,441394.426769621,61.5,HFET
386478:10189,311:311,10/02/24 07:19:24,STABLE BEAMS,6800,456206.925645974,440966.046913974,61.5,HFET
386478:10189,312:312,10/02/24 07:19:47,STABLE BEAMS,6800,455039.792235852,439619.576687336,61.3,HFET
386478:10189,313:313,10/02/24 07:20:10,STABLE BEAMS,6800,454744.127638609,440007.663861383,61.2,HFET
386478:10189,314:314,10/02/24 07:20:34,STABLE BEAMS,6800,454988.163522398,439210.272042191,61.2,HFET
386478:10189,315:315,10/02/24 07:20:57,STABLE BEAMS,6800,454349.940033683,439526.559685666,61.1,HFET
386478:10189,316:316,10/02/24 07:21:20,STABLE BEAMS,6800,453722.141125362,432337.962991542,61.1,HFET
386478:10189,317:317,10/02/24 07:21:44,STABLE BEAMS,6800,459990.966741324,444042.340122073,61.0,HFET
386478:10189,318:318,10/02/24 07:22:07,STABLE BEAMS,6800,460388.159105671,444059.004998020,62.0,HFET
386478:10189,319:319,10/02/24 07:22:30,STABLE BEAMS,6800,459863.440462339,443155.483863939,61.8,HFET
386478:10189,320:320,10/02/24 07:22:54,STABLE BEAMS,6800,459482.362839554,442504.148062004,61.9,HFET
386478:10189,321:321,10/02/24 07:23:17,STABLE BEAMS,6800,459381.471456718,442861.231899906,61.8,HFET
386478:10189,322:322,10/02/24 07:23:40,STABLE BEAMS,6800,459974.984871203,443604.535718453,61.8,HFET
386478:10189,323:323,10/02/24 07:24:04,STABLE BEAMS,6800,459497.160522099,444026.815143221,61.9,HFET
386478:10189,324:324,10/02/24 07:24:27,STABLE BEAMS,6800,459288.911346318,443096.614822509,61.7,HFET
386478:10189,325:325,10/02/24 07:24:50,STABLE BEAMS,6800,459564.542660040,443317.612663356,61.8,HFET
386478:10189,326:326,10/02/24 07:25:14,STABLE BEAMS,6800,459053.798828752,443668.549448821,61.7,HFET
386478:10189,327:327,10/02/24 07:25:37,STABLE BEAMS,6800,460131.013239741,443476.508257718,61.9,HFET
386478:10189,328:328,10/02/24 07:26:00,STABLE BEAMS,6800,460253.530032307,437984.360502678,61.9,HFET
386478:10189,329:329,10/02/24 07:26:23,STABLE BEAMS,6800,460221.477711104,443108.498657672,61.9,HFET
386478:10189,330:330,10/02/24 07:26:47,STABLE BEAMS,6800,460845.770678255,443838.235602808,62.0,HFET
386478:10189,331:331,10/02/24 07:27:10,STABLE BEAMS,6800,460469.520717812,442946.050500582,62.0,HFET
386478:10189,332:332,10/02/24 07:27:33,STABLE BEAMS,6800,460199.943213411,442947.507424273,61.9,HFET
386478:10189,333:333,10/02/24 07:27:57,STABLE BEAMS,6800,460353.102025048,444645.688354241,62.0,HFET
386478:10189,334:334,10/02/24 07:28:20,STABLE BEAMS,6800,460298.240106538,443974.547714420,61.9,HFET
386478:10189,335:335,10/02/24 07:28:43,STABLE BEAMS,6800,461319.862971632,445156.977657759,61.9,HFET
386478:10189,336:336,10/02/24 07:29:07,STABLE BEAMS,6800,463191.690556949,446396.136713010,63.2,HFET
386478:10189,337:337,10/02/24 07:29:30,STABLE BEAMS,6800,457255.318609737,441491.949744883,61.7,HFET
386478:10189,338:338,10/02/24 07:29:53,STABLE BEAMS,6800,460540.816735557,443373.521235846,61.8,HFET
386478:10189,339:339,10/02/24 07:30:17,STABLE BEAMS,6800,456402.927338439,441284.248372410,61.7,HFET
386478:10189,340:340,10/02/24 07:30:40,STABLE BEAMS,6800,455455.062109358,440704.026764144,61.2,HFET
386478:10189,341:341,10/02/24 07:31:03,STABLE BEAMS,6800,456122.013802182,434936.385228978,61.3,HFET
386478:10189,342:342,10/02/24 07:31:27,STABLE BEAMS,6800,457032.954757237,440827.228893614,61.5,HFET
386478:10189,343:343,10/02/24 07:31:50,STABLE BEAMS,6800,456954.280877921,441483.665094006,61.5,HFET
386478:10189,344:344,10/02/24 07:32:13,STABLE BEAMS,6800,457957.828564935,442937.901052224,61.5,HFET
386478:10189,345:345,10/02/24 07:32:36,STABLE BEAMS,6800,458234.415620598,441717.591092918,61.7,HFET
386478:10189,346:346,10/02/24 07:33:00,STABLE BEAMS,6800,457645.410510783,442594.887600560,61.6,HFET
386478:10189,347:347,10/02/24 07:33:23,STABLE BEAMS,6800,457083.583438271,440859.281214817,61.5,HFET
386478:10189,348:348,10/02/24 07:33:46,STABLE BEAMS,6800,456032.913011394,440367.342188994,61.4,HFET
386478:10189,349:349,10/02/24 07:34:10,STABLE BEAMS,6800,455420.823237079,439389.245210555,61.3,HFET
386478:10189,350:350,10/02/24 07:34:33,STABLE BEAMS,6800,454976.552423350,438900.903037940,61.3,HFET
386478:10189,351:351,10/02/24 07:34:56,STABLE BEAMS,6800,453040.300837954,438556.295128989,61.1,HFET
386478:10189,352:352,10/02/24 07:35:20,STABLE BEAMS,6800,459168.986712383,443717.947320720,60.8,HFET
386478:10189,353:353,10/02/24 07:35:43,STABLE BEAMS,6800,462712.134216961,446493.433573715,62.2,HFET
386478:10189,354:354,10/02/24 07:36:06,STABLE BEAMS,6800,462562.390434457,439590.937064187,62.2,HFET
386478:10189,355:355,10/02/24 07:36:30,STABLE BEAMS,6800,462466.461916483,446203.640961715,62.3,HFET
386478:10189,356:356,10/02/24 07:36:53,STABLE BEAMS,6800,461538.718551883,445233.740053192,62.1,HFET
386478:10189,357:357,10/02/24 07:37:16,STABLE BEAMS,6800,460047.968589351,444181.887769817,61.9,HFET
386478:10189,358:358,10/02/24 07:37:39,STABLE BEAMS,6800,460156.144590642,444302.355544905,61.9,HFET
386478:10189,359:359,10/02/24 07:38:03,STABLE BEAMS,6800,459538.546479236,442934.805380765,61.8,HFET
386478:10189,360:360,10/02/24 07:38:26,STABLE BEAMS,6800,458518.744185986,441816.116431679,61.7,HFET
386478:10189,361:361,10/02/24 07:38:49,STABLE BEAMS,6800,458401.234548761,443068.660536264,61.6,HFET
386478:10189,362:362,10/02/24 07:39:13,STABLE BEAMS,6800,457911.253628379,443025.134649610,61.6,HFET
386478:10189,363:363,10/02/24 07:39:36,STABLE BEAMS,6800,457808.404140103,442556.734848478,61.6,HFET
386478:10189,364:364,10/02/24 07:39:59,STABLE BEAMS,6800,457448.268921223,442030.829686492,61.6,HFET
386478:10189,365:365,10/02/24 07:40:23,STABLE BEAMS,6800,455864.867936252,440641.654112622,61.4,HFET
386478:10189,366:366,10/02/24 07:40:46,STABLE BEAMS,6800,454992.851320066,439980.665317080,61.2,HFET
386478:10189,367:367,10/02/24 07:41:09,STABLE BEAMS,6800,454823.120875598,166849.097906051,61.2,HFET
386478:10189,368:368,10/02/24 07:41:33,STABLE BEAMS,6800,454410.265998803,432261.382420185,61.1,HFET
386478:10189,369:369,10/02/24 07:41:56,STABLE BEAMS,6800,454079.635232975,439401.129045718,61.1,HFET
386478:10189,370:370,10/02/24 07:42:19,STABLE BEAMS,6800,453892.556906733,439346.129593611,61.0,HFET
386478:10189,371:371,10/02/24 07:42:43,STABLE BEAMS,6800,461978.345858425,445690.621998392,61.0,HFET
386478:10189,372:372,10/02/24 07:43:06,STABLE BEAMS,6800,461529.249713430,444174.192881651,62.1,HFET
386478:10189,373:373,10/02/24 07:43:29,STABLE BEAMS,6800,462035.165882376,445278.813775576,62.2,HFET
386478:10189,374:374,10/02/24 07:43:52,STABLE BEAMS,6800,460512.361267563,444436.028876327,62.0,HFET
386478:10189,375:375,10/02/24 07:44:16,STABLE BEAMS,6800,460123.136527497,443597.843193786,61.9,HFET
386478:10189,376:376,10/02/24 07:44:39,STABLE BEAMS,6800,461095.678547288,443802.176158685,61.9,HFET
386478:10189,377:377,10/02/24 07:45:02,STABLE BEAMS,6800,460525.930472052,444868.872746163,62.0,HFET
386478:10189,378:378,10/02/24 07:45:26,STABLE BEAMS,6800,460494.561156675,444889.633325991,61.9,HFET
386478:10189,379:379,10/02/24 07:45:49,STABLE BEAMS,6800,459470.569916429,441880.311986123,61.9,HFET
386478:10189,380:380,10/02/24 07:46:12,STABLE BEAMS,6800,458278.307486484,440977.702303503,61.7,HFET
386478:10189,381:381,10/02/24 07:46:36,STABLE BEAMS,6800,458407.973694987,436140.988385355,61.7,HFET
386478:10189,382:382,10/02/24 07:46:59,STABLE BEAMS,6800,457023.485918785,439769.320469840,61.6,HFET
386478:10189,383:383,10/02/24 07:47:22,STABLE BEAMS,6800,456698.135044413,441672.608282572,61.4,HFET
386478:10189,384:384,10/02/24 07:47:46,STABLE BEAMS,6800,456015.840196813,440340.663002364,61.5,HFET
386478:10189,385:385,10/02/24 07:48:09,STABLE BEAMS,6800,455199.872017790,440294.906274153,61.3,HFET
386478:10189,386:386,10/02/24 07:48:32,STABLE BEAMS,6800,455096.612259803,439309.750791816,61.2,HFET
386478:10189,387:387,10/02/24 07:48:55,STABLE BEAMS,6800,456006.553182437,440691.781611905,61.3,HFET
386478:10189,388:388,10/02/24 07:49:19,STABLE BEAMS,6800,456513.972896631,441264.578737042,61.4,HFET
386478:10189,389:389,10/02/24 07:49:42,STABLE BEAMS,6800,456887.628367364,442042.531697578,61.4,HFET
386478:10189,390:390,10/02/24 07:50:05,STABLE BEAMS,6800,457316.236668646,441546.949196989,61.5,HFET
386478:10189,391:391,10/02/24 07:50:29,STABLE BEAMS,6800,457514.149844993,442406.305729070,61.5,HFET
386478:10189,392:392,10/02/24 07:50:52,STABLE BEAMS,6800,458789.230810770,442860.320448445,61.6,HFET
386478:10189,393:393,10/02/24 07:51:15,STABLE BEAMS,6800,459057.442303519,436802.159004974,61.7,HFET
386478:10189,394:394,10/02/24 07:51:39,STABLE BEAMS,6800,459450.082072716,440368.344552494,61.8,HFET
386478:10189,395:395,10/02/24 07:52:02,STABLE BEAMS,6800,460023.336089122,444645.688354241,61.8,HFET
386478:10189,396:396,10/02/24 07:52:25,STABLE BEAMS,6800,460107.429724569,444738.749646391,61.9,HFET
386478:10189,397:397,10/02/24 07:52:49,STABLE BEAMS,6800,460499.659224055,444877.157397040,61.8,HFET
386478:10189,398:398,10/02/24 07:53:12,STABLE BEAMS,6800,459615.488367668,442569.208446352,61.9,HFET
386478:10189,399:399,10/02/24 07:53:35,STABLE BEAMS,6800,459382.928380409,442885.999602654,61.8,HFET
386478:10189,400:400,10/02/24 07:53:59,STABLE BEAMS,6800,459918.666029002,444376.385917033,61.8,HFET
386478:10189,401:401,10/02/24 07:54:22,STABLE BEAMS,6800,460317.590384233,444088.143471841,61.9,HFET
386478:10189,402:402,10/02/24 07:54:45,STABLE BEAMS,6800,459770.924642418,442962.167573222,61.9,HFET
