#Data tag : 24v2 , Norm tag: None
386478:10189,403:403,10/02/24 07:55:08,STABLE BEAMS,6800,459821.189675298,444399.605784051,61.8,HFET
386478:10189,404:404,10/02/24 07:55:32,STABLE BEAMS,6800,459911.381410547,441354.817093848,61.9,HFET
386478:10189,405:405,10/02/24 07:55:55,STABLE BEAMS,6800,459559.488883140,443802.903454992,61.8,HFET
386478:10189,406:406,10/02/24 07:56:18,STABLE BEAMS,6800,459803.296321294,434452.595651513,61.8,HFET
386478:10189,407:407,10/02/24 07:56:42,STABLE BEAMS,6800,458460.285414268,349039.989703932,61.7,HFET
386478:10189,408:408,10/02/24 07:57:05,STABLE BEAMS,6800,458133.752683398,442752.235359193,61.7,HFET
386478:10189,409:409,10/02/24 07:57:28,STABLE BEAMS,6800,458239.061458864,442182.305459880,61.6,HFET
386478:10189,410:410,10/02/24 07:57:52,STABLE BEAMS,6800,458022.707125205,441900.070202451,61.6,HFET
386478:10189,411:411,10/02/24 07:58:15,STABLE BEAMS,6800,457152.923681653,442012.663596373,61.5,HFET
386478:10189,412:412,10/02/24 07:58:38,STABLE BEAMS,6800,457400.055236900,442042.074806309,61.5,HFET
386478:10189,413:413,10/02/24 07:59:02,STABLE BEAMS,6800,458446.671919299,160595.070905065,61.6,HFET
386478:10189,414:414,10/02/24 07:59:25,STABLE BEAMS,6800,457833.488869446,227096.295671309,61.6,HFET
386478:10189,415:415,10/02/24 07:59:48,STABLE BEAMS,6800,456891.497956688,441490.812178865,61.4,HFET
386478:10189,416:416,10/02/24 08:00:12,STABLE BEAMS,6800,457000.949057593,441461.946441159,61.6,HFET
386478:10189,417:417,10/02/24 08:00:35,STABLE BEAMS,6800,456715.937486378,403169.621069478,61.4,HFET
386478:10189,418:418,10/02/24 08:00:58,STABLE BEAMS,6800,456284.960809944,440737.673542634,61.4,HFET
386478:10189,419:419,10/02/24 08:01:21,STABLE BEAMS,6800,455569.019183854,439473.110400367,61.3,HFET
386478:10189,420:420,10/02/24 08:01:45,STABLE BEAMS,6800,455058.459507721,439414.241358937,61.2,HFET
386478:10189,421:421,10/02/24 08:02:08,STABLE BEAMS,6800,454914.452507943,433827.985657767,61.2,HFET
386478:10189,422:422,10/02/24 08:02:31,STABLE BEAMS,6800,454199.238178159,439346.539863323,61.1,HFET
386629:10202,31:31,10/06/24 15:27:33,STABLE BEAMS,6800,358595.747058626,92043.920005570,46.8,HFET
386629:10202,32:32,10/06/24 15:27:57,STABLE BEAMS,6800,96244.743144663,93637.100328571,46.7,HFET
386629:10202,33:33,10/06/24 15:28:20,STABLE BEAMS,6800,23769.471083880,23566.350978815,0.2,PLTZERO
386629:10202,34:34,10/06/24 15:28:43,STABLE BEAMS,6800,154400.675207984,152555.651988181,11.2,HFET
386629:10202,35:35,10/06/24 15:29:07,STABLE BEAMS,6800,325640.930395880,318314.152065663,32.7,HFET
386629:10202,36:36,10/06/24 15:29:30,STABLE BEAMS,6800,219466.614047629,217044.751613601,43.7,HFET
386629:10202,37:37,10/06/24 15:29:53,STABLE BEAMS,6800,49620.954189734,29760.716838099,11.1,HFET
386629:10202,38:38,10/06/24 15:30:17,STABLE BEAMS,6800,5332.266021481,5310.770336235,2.0,HFET
386629:10202,39:39,10/06/24 15:30:40,STABLE BEAMS,6800,214599.191441584,208513.165691475,2.8,HFET
386629:10202,40:40,10/06/24 15:31:03,STABLE BEAMS,6800,14715.950827804,14634.361679148,0.7,HFET
386629:10202,41:41,10/06/24 15:31:27,STABLE BEAMS,6800,83396.315403648,80999.055632051,3.7,HFET
386629:10202,42:42,10/06/24 15:31:50,STABLE BEAMS,6800,279789.516132060,201080.305367250,22.2,HFET
386629:10202,43:43,10/06/24 15:32:13,STABLE BEAMS,6800,315378.245693356,308388.858254895,46.3,HFET
386629:10202,44:44,10/06/24 15:32:37,STABLE BEAMS,6800,156043.299791334,154547.596754468,35.8,HFET
386629:10202,45:45,10/06/24 15:33:00,STABLE BEAMS,6800,26193.111897242,26103.286374333,5.0,HFET
386629:10202,46:46,10/06/24 15:33:23,STABLE BEAMS,6800,166603.845199596,162214.635067125,0.9,HFET
386629:10202,47:47,10/06/24 15:33:46,STABLE BEAMS,6800,356194.077120740,346496.793033159,46.1,HFET
386629:10202,48:48,10/06/24 15:34:10,STABLE BEAMS,6800,356819.575255168,256959.838920013,46.5,HFET
386629:10202,49:49,10/06/24 15:34:33,STABLE BEAMS,6800,356190.843915685,348054.631417816,46.6,HFET
386629:10202,50:50,10/06/24 15:34:56,STABLE BEAMS,6800,352788.015645639,344990.720895553,46.3,HFET
386629:10202,51:51,10/06/24 15:35:20,STABLE BEAMS,6800,352616.599831846,345391.647646705,45.8,HFET
386629:10202,52:52,10/06/24 15:35:43,STABLE BEAMS,6800,355160.936399714,347251.432883561,46.3,HFET
386629:10202,53:53,10/06/24 15:36:06,STABLE BEAMS,6800,354729.048271819,347511.175570278,46.3,HFET
386629:10202,54:54,10/06/24 15:36:30,STABLE BEAMS,6800,352845.700499493,340625.229713880,46.2,HFET
386629:10202,55:55,10/06/24 15:36:53,STABLE BEAMS,6800,352503.689411329,345576.812157986,46.0,HFET
386629:10202,56:56,10/06/24 15:37:16,STABLE BEAMS,6800,351284.698842117,343449.272319650,45.9,HFET
386629:10202,57:57,10/06/24 15:37:40,STABLE BEAMS,6800,351061.220734379,343209.858963349,45.8,HFET
386629:10202,58:58,10/06/24 15:38:03,STABLE BEAMS,6800,350173.543936822,342947.794523038,45.8,HFET
386629:10202,59:59,10/06/24 15:38:26,STABLE BEAMS,6800,350069.328436894,342171.869600279,45.6,HFET
386629:10202,60:60,10/06/24 15:38:49,STABLE BEAMS,6800,351050.180749418,343022.824927587,45.7,HFET
386629:10202,61:61,10/06/24 15:39:13,STABLE BEAMS,6800,350725.035009901,343836.723109429,45.8,HFET
386629:10202,62:62,10/06/24 15:39:36,STABLE BEAMS,6800,350470.506944459,343687.501488376,45.7,HFET
386629:10202,63:63,10/06/24 15:39:59,STABLE BEAMS,6800,350206.915648120,343394.501313179,45.7,HFET
386629:10202,64:64,10/06/24 15:40:23,STABLE BEAMS,6800,350008.387067206,343284.001227216,45.7,HFET
386629:10202,65:65,10/06/24 15:40:46,STABLE BEAMS,6800,349496.142021747,342155.796818119,45.6,HFET
386629:10202,66:66,10/06/24 15:41:09,STABLE BEAMS,6800,349220.601620063,149922.854277301,45.6,HFET
386629:10202,67:67,10/06/24 15:41:33,STABLE BEAMS,6800,348929.808975642,341690.105729514,45.5,HFET
386629:10202,68:68,10/06/24 15:41:56,STABLE BEAMS,6800,348651.422327836,335713.939951375,45.5,HFET
386629:10202,69:69,10/06/24 15:42:19,STABLE BEAMS,6800,348372.399295761,261666.250245389,45.4,HFET
386629:10202,70:70,10/06/24 15:42:43,STABLE BEAMS,6800,348074.275411327,340391.280404190,45.4,HFET
386629:10202,71:71,10/06/24 15:43:06,STABLE BEAMS,6800,347791.291877891,340351.488904340,45.4,HFET
386629:10202,72:72,10/06/24 15:43:29,STABLE BEAMS,6800,347452.942913116,340077.563939645,45.3,HFET
386629:10202,73:73,10/06/24 15:43:53,STABLE BEAMS,6800,347217.240632841,339967.406522134,45.3,HFET
386629:10202,74:74,10/06/24 15:44:16,STABLE BEAMS,6800,346951.831095735,339625.961885902,45.3,HFET
386629:10202,75:75,10/06/24 15:44:39,STABLE BEAMS,6800,346707.865144283,339464.518423389,45.2,HFET
386629:10202,76:76,10/06/24 15:45:02,STABLE BEAMS,6800,346403.890254306,339110.304142389,45.2,HFET
386629:10202,77:77,10/06/24 15:45:26,STABLE BEAMS,6800,346123.683034655,339352.174454803,45.2,HFET
386629:10202,78:78,10/06/24 15:45:49,STABLE BEAMS,6800,345866.672371244,338610.646917620,45.1,HFET
386629:10202,79:79,10/06/24 15:46:12,STABLE BEAMS,6800,345536.747922021,338875.396759679,45.1,HFET
386629:10202,80:80,10/06/24 15:46:36,STABLE BEAMS,6800,345342.340686844,338141.995360075,45.0,HFET
386629:10202,81:81,10/06/24 15:46:59,STABLE BEAMS,6800,344954.183580459,333421.858647990,45.0,HFET
386629:10202,82:82,10/06/24 15:47:22,STABLE BEAMS,6800,344681.510404600,338140.538436384,45.0,HFET
386629:10202,83:83,10/06/24 15:47:46,STABLE BEAMS,6800,351001.806220719,344063.000841733,45.1,HFET
386629:10202,84:84,10/06/24 15:48:09,STABLE BEAMS,6800,358621.698948950,351268.763593554,46.3,HFET
386629:10202,85:85,10/06/24 15:48:32,STABLE BEAMS,6800,372621.665655114,364317.540953543,48.0,HFET
386629:10202,86:86,10/06/24 15:48:56,STABLE BEAMS,6800,386556.912314304,377662.164734853,49.2,HFET
386629:10202,87:87,10/06/24 15:49:19,STABLE BEAMS,6800,399431.565147974,389187.571028098,51.2,HFET
386629:10202,88:88,10/06/24 15:49:42,STABLE BEAMS,6800,413635.251745547,401606.980664336,53.4,HFET
386629:10202,89:89,10/06/24 15:50:06,STABLE BEAMS,6800,429103.818511983,416536.986846835,55.2,HFET
386629:10202,90:90,10/06/24 15:50:29,STABLE BEAMS,6800,437855.468212040,323584.071170722,56.7,HFET
386629:10202,91:91,10/06/24 15:50:52,STABLE BEAMS,6800,435213.974648141,421403.522244630,57.2,HFET
386629:10202,92:92,10/06/24 15:51:15,STABLE BEAMS,6800,417515.722540621,406252.107951572,56.5,HFET
386629:10202,93:93,10/06/24 15:51:39,STABLE BEAMS,6800,407118.203629878,396860.458481436,52.5,HFET
386629:10202,94:94,10/06/24 15:52:02,STABLE BEAMS,6800,417019.457034205,316189.910702565,54.1,HFET
386617:10201,1:1,10/06/24 06:35:53,STABLE BEAMS,6800,488187.720054460,459640.211779936,63.7,HFET
386617:10201,2:2,10/06/24 06:36:17,STABLE BEAMS,6800,487174.931974629,461657.778355915,63.6,HFET
386617:10201,3:3,10/06/24 06:36:40,STABLE BEAMS,6800,486251.424178584,462229.575448631,63.4,HFET
386617:10201,4:4,10/06/24 06:37:03,STABLE BEAMS,6800,486849.170830545,351810.806807881,63.5,HFET
386617:10201,5:5,10/06/24 06:37:27,STABLE BEAMS,6800,486197.198644343,459453.634635444,63.4,HFET
386617:10201,6:6,10/06/24 06:37:50,STABLE BEAMS,6800,485162.964647779,461326.464584261,63.3,HFET
386617:10201,7:7,10/06/24 06:38:13,STABLE BEAMS,6800,484663.239821751,461868.258373252,63.2,HFET
386617:10201,8:8,10/06/24 06:38:37,STABLE BEAMS,6800,483912.378648634,462131.050109870,63.2,HFET
386617:10201,9:9,10/06/24 06:39:00,STABLE BEAMS,6800,483528.478090505,460760.767922425,63.1,HFET
386617:10201,10:10,10/06/24 06:39:23,STABLE BEAMS,6800,483158.829742692,298361.605427610,63.1,HFET
386617:10201,11:11,10/06/24 06:39:47,STABLE BEAMS,6800,489807.227105112,464552.457284383,63.0,HFET
386617:10201,12:12,10/06/24 06:40:10,STABLE BEAMS,6800,491030.679357435,465535.470506125,64.0,HFET
386617:10201,13:13,10/06/24 06:40:33,STABLE BEAMS,6800,490771.346940429,464918.236042873,64.0,HFET
386617:10201,14:14,10/06/24 06:40:57,STABLE BEAMS,6800,490652.289467475,458848.647655508,64.0,HFET
386617:10201,15:15,10/06/24 06:41:20,STABLE BEAMS,6800,491110.218066654,359333.314094447,64.0,HFET
386617:10201,16:16,10/06/24 06:41:43,STABLE BEAMS,6800,490769.116098873,465800.721529934,64.1,HFET
386617:10201,17:17,10/06/24 06:42:06,STABLE BEAMS,6800,487174.656907436,463811.794577103,63.7,HFET
386617:10201,18:18,10/06/24 06:42:30,STABLE BEAMS,6800,485334.289549534,461319.681147555,63.4,HFET
386617:10201,19:19,10/06/24 06:42:53,STABLE BEAMS,6800,483607.562239533,461971.152152008,63.2,HFET
386617:10201,20:20,10/06/24 06:43:16,STABLE BEAMS,6800,482077.745742380,460922.987633880,62.9,HFET
386617:10201,21:21,10/06/24 06:43:40,STABLE BEAMS,6800,481968.842444783,459730.676251299,62.9,HFET
386617:10201,22:22,10/06/24 06:44:03,STABLE BEAMS,6800,481991.787244608,459898.178185289,62.8,HFET
386617:10201,23:23,10/06/24 06:44:26,STABLE BEAMS,6800,481818.961128682,460552.791482759,62.8,HFET
386617:10201,24:24,10/06/24 06:44:50,STABLE BEAMS,6800,484715.551541032,462039.946923160,62.9,HFET
386617:10201,25:25,10/06/24 06:45:13,STABLE BEAMS,6800,490745.896231855,464926.567315308,63.7,HFET
386617:10201,26:26,10/06/24 06:45:36,STABLE BEAMS,6800,492726.447621770,467023.719222065,64.2,HFET
386617:10201,27:27,10/06/24 06:46:00,STABLE BEAMS,6800,493340.768237641,459170.352724036,64.3,HFET
386617:10201,28:28,10/06/24 06:46:23,STABLE BEAMS,6800,492884.159028556,467564.554938037,64.4,HFET
386617:10201,29:29,10/06/24 06:46:46,STABLE BEAMS,6800,492872.867287181,465957.796552451,64.2,HFET
386617:10201,30:30,10/06/24 06:47:09,STABLE BEAMS,6800,492932.011395804,467242.985072028,64.3,HFET
386617:10201,31:31,10/06/24 06:47:33,STABLE BEAMS,6800,492032.541675123,465771.949035344,64.2,HFET
386617:10201,32:32,10/06/24 06:47:56,STABLE BEAMS,6800,492421.449388593,466058.186753537,64.2,HFET
386617:10201,33:33,10/06/24 06:48:19,STABLE BEAMS,6800,492235.827986042,466209.343169252,64.3,HFET
386617:10201,34:34,10/06/24 06:48:43,STABLE BEAMS,6800,492476.994312929,466261.929955726,64.1,HFET
386617:10201,35:35,10/06/24 06:49:06,STABLE BEAMS,6800,492319.602263816,466929.974924088,64.2,HFET
386617:10201,36:36,10/06/24 06:49:29,STABLE BEAMS,6800,491857.484717641,465104.584741730,64.2,HFET
386617:10201,37:37,10/06/24 06:49:53,STABLE BEAMS,6800,491799.389594076,465009.840411332,64.2,HFET
386617:10201,38:38,10/06/24 06:50:16,STABLE BEAMS,6800,491683.562995099,466478.692228018,64.1,HFET
386617:10201,39:39,10/06/24 06:50:39,STABLE BEAMS,6800,491257.959453238,466319.523897541,64.1,HFET
386617:10201,40:40,10/06/24 06:51:03,STABLE BEAMS,6800,491264.561065866,458173.315737613,64.1,HFET
386617:10201,41:41,10/06/24 06:51:26,STABLE BEAMS,6800,490966.847451144,465680.936760673,64.1,HFET
386617:10201,42:42,10/06/24 06:51:49,STABLE BEAMS,6800,490226.184743864,465375.208900111,64.0,HFET
386617:10201,43:43,10/06/24 06:52:13,STABLE BEAMS,6800,489670.777459904,464688.816017553,63.9,HFET
386617:10201,44:44,10/06/24 06:52:36,STABLE BEAMS,6800,489694.771244787,464810.969161966,63.9,HFET
386617:10201,45:45,10/06/24 06:52:59,STABLE BEAMS,6800,489041.978519161,465238.439897229,63.8,HFET
386617:10201,46:46,10/06/24 06:53:22,STABLE BEAMS,6800,489037.971396241,465210.303786908,63.8,HFET
386617:10201,47:47,10/06/24 06:53:46,STABLE BEAMS,6800,488910.034847545,465012.162164926,63.8,HFET
386617:10201,48:48,10/06/24 06:54:09,STABLE BEAMS,6800,487815.386304900,464408.995756834,63.7,HFET
386617:10201,49:49,10/06/24 06:54:32,STABLE BEAMS,6800,487629.398923118,465127.804608748,63.6,HFET
386617:10201,50:50,10/06/24 06:54:56,STABLE BEAMS,6800,486742.908644215,464485.984266825,63.5,HFET
386617:10201,51:51,10/06/24 06:55:19,STABLE BEAMS,6800,486216.001118730,462904.175408064,63.4,HFET
386617:10201,52:52,10/06/24 06:55:42,STABLE BEAMS,6800,486381.043765529,464020.726758710,63.5,HFET
386617:10201,53:53,10/06/24 06:56:06,STABLE BEAMS,6800,485440.325621307,455518.847394091,63.3,HFET
386617:10201,54:54,10/06/24 06:56:29,STABLE BEAMS,6800,485841.254703537,462923.479064200,63.3,HFET
386617:10201,55:55,10/06/24 06:56:52,STABLE BEAMS,6800,485981.436404472,462589.251445164,63.4,HFET
386617:10201,56:56,10/06/24 06:57:16,STABLE BEAMS,6800,485389.881095428,463305.193071254,63.3,HFET
386617:10201,57:57,10/06/24 06:57:39,STABLE BEAMS,6800,485028.473108011,461589.165408840,63.2,HFET
386617:10201,58:58,10/06/24 06:58:02,STABLE BEAMS,6800,484818.720386981,461553.152586275,63.2,HFET
386617:10201,59:59,10/06/24 06:58:25,STABLE BEAMS,6800,484485.222395329,461283.530791394,63.2,HFET
386617:10201,60:60,10/06/24 06:58:49,STABLE BEAMS,6800,483974.844543272,461319.772059593,63.1,HFET
386617:10201,61:61,10/06/24 06:59:12,STABLE BEAMS,6800,483042.322468966,460783.896877405,63.1,HFET
386617:10201,62:62,10/06/24 06:59:35,STABLE BEAMS,6800,486984.391997697,462140.292833766,62.9,HFET
386617:10201,63:63,10/06/24 06:59:59,STABLE BEAMS,6800,494251.527368619,468261.966825855,64.4,HFET
386617:10201,64:64,10/06/24 07:00:22,STABLE BEAMS,6800,493966.336304406,467648.238303772,64.5,HFET
386617:10201,65:65,10/06/24 07:00:45,STABLE BEAMS,6800,492957.051834667,466173.192813091,64.3,HFET
386617:10201,66:66,10/06/24 07:01:09,STABLE BEAMS,6800,492507.909068114,458656.333728290,64.2,HFET
386617:10201,67:67,10/06/24 07:01:32,STABLE BEAMS,6800,492404.057216339,466577.126654741,64.3,HFET
386617:10201,68:68,10/06/24 07:01:55,STABLE BEAMS,6800,491895.772672241,466187.354111368,64.1,HFET
386617:10201,69:69,10/06/24 07:02:19,STABLE BEAMS,6800,491628.929522224,464694.051618529,64.2,HFET
386617:10201,70:70,10/06/24 07:02:42,STABLE BEAMS,6800,491206.239827744,81775.726732848,64.1,HFET
386616:10201,1:1,10/06/24 05:44:35,STABLE BEAMS,6800,485481.028572618,458573.242456343,63.3,HFET
386616:10201,2:2,10/06/24 05:44:59,STABLE BEAMS,6800,484914.604614475,460830.154787365,63.3,HFET
386616:10201,3:3,10/06/24 05:45:22,STABLE BEAMS,6800,484289.857087133,461076.237357554,63.2,HFET
386616:10201,4:4,10/06/24 05:45:46,STABLE BEAMS,6800,483548.373840430,296554.882517120,63.1,HFET
386616:10201,5:5,10/06/24 05:46:09,STABLE BEAMS,6800,483303.109478585,378598.034237031,63.1,HFET
386616:10201,6:6,10/06/24 05:46:32,STABLE BEAMS,6800,491444.082037538,464857.774875234,64.0,HFET
386616:10201,7:7,10/06/24 05:46:55,STABLE BEAMS,6800,491799.480506114,465912.130736279,64.1,HFET
386616:10201,8:8,10/06/24 05:47:19,STABLE BEAMS,6800,492672.177797049,466682.069450976,64.2,HFET
386616:10201,9:9,10/06/24 05:47:42,STABLE BEAMS,6800,491945.308077737,466646.783924718,64.3,HFET
386616:10201,10:10,10/06/24 05:48:05,STABLE BEAMS,6800,489800.080020253,314966.255646464,63.7,HFET
386616:10201,11:11,10/06/24 05:48:29,STABLE BEAMS,6800,492398.821615362,463691.643828611,64.2,HFET
386616:10201,12:12,10/06/24 05:48:52,STABLE BEAMS,6800,490967.803193085,388241.025189112,64.1,HFET
386616:10201,13:13,10/06/24 05:49:15,STABLE BEAMS,6800,490186.710270610,464859.003353290,64.0,HFET
386616:10201,14:14,10/06/24 05:49:39,STABLE BEAMS,6800,489599.570023119,454054.093612363,63.9,HFET
386616:10201,15:15,10/06/24 05:50:02,STABLE BEAMS,6800,489707.883558006,324372.744758547,63.8,HFET
386616:10201,16:16,10/06/24 05:50:25,STABLE BEAMS,6800,489942.313069746,465057.280177790,63.9,HFET
386616:10201,17:17,10/06/24 05:50:49,STABLE BEAMS,6800,489527.635290028,463048.182407842,63.9,HFET
386616:10201,18:18,10/06/24 05:51:12,STABLE BEAMS,6800,490282.685410142,464560.424908664,63.8,HFET
386616:10201,19:19,10/06/24 05:51:35,STABLE BEAMS,6800,489866.142768100,464616.060745039,64.0,HFET
386616:10201,20:20,10/06/24 05:51:58,STABLE BEAMS,6800,488840.377577567,462335.019426616,63.8,HFET
386616:10201,21:21,10/06/24 05:52:22,STABLE BEAMS,6800,488978.876240255,463639.467311849,63.7,HFET
386616:10201,22:22,10/06/24 05:52:45,STABLE BEAMS,6800,488146.790988593,462708.583985311,63.7,HFET
386616:10201,23:23,10/06/24 05:53:08,STABLE BEAMS,6800,488605.083235925,464388.689737198,63.7,HFET
386616:10201,24:24,10/06/24 05:53:32,STABLE BEAMS,6800,489491.303109791,462367.799044125,63.8,HFET
386616:10201,25:25,10/06/24 05:53:55,STABLE BEAMS,6800,486997.231574802,462832.103141376,63.8,HFET
386616:10201,26:26,10/06/24 05:54:18,STABLE BEAMS,6800,488155.485909181,462175.259002351,63.3,HFET
386616:10201,27:27,10/06/24 05:54:42,STABLE BEAMS,6800,487949.332372437,455779.683356345,63.7,HFET
386616:10201,28:28,10/06/24 05:55:05,STABLE BEAMS,6800,487089.199591414,462530.930207042,63.6,HFET
386616:10201,29:29,10/06/24 05:55:28,STABLE BEAMS,6800,486751.239916650,460602.417800292,63.5,HFET
386616:10201,30:30,10/06/24 05:55:52,STABLE BEAMS,6800,486527.647586094,463556.923843209,63.5,HFET
386616:10201,31:31,10/06/24 05:56:15,STABLE BEAMS,6800,486159.773188567,463437.318566947,63.4,HFET
386616:10201,32:32,10/06/24 05:56:38,STABLE BEAMS,6800,488037.337556610,462846.763290325,63.4,HFET
386616:10201,33:33,10/06/24 05:57:02,STABLE BEAMS,6800,494584.890157753,466091.288059797,64.6,HFET
386616:10201,34:34,10/06/24 05:57:25,STABLE BEAMS,6800,491331.626177212,465817.931878111,64.2,HFET
386616:10201,35:35,10/06/24 05:57:48,STABLE BEAMS,6800,491021.800281692,465287.157094380,64.1,HFET
386616:10201,36:36,10/06/24 05:58:11,STABLE BEAMS,6800,490426.829943517,464483.800046827,64.0,HFET
386616:10201,37:37,10/06/24 05:58:35,STABLE BEAMS,6800,490186.073886341,465571.893598401,64.0,HFET
386616:10201,38:38,10/06/24 05:58:58,STABLE BEAMS,6800,490541.152997244,465242.493641707,64.1,HFET
386616:10201,39:39,10/06/24 05:59:21,STABLE BEAMS,6800,489074.441110076,463944.920105218,63.8,HFET
386616:10201,40:40,10/06/24 05:59:45,STABLE BEAMS,6800,487954.975912047,457312.092012130,63.7,HFET
386616:10201,41:41,10/06/24 06:00:08,STABLE BEAMS,6800,487903.165374515,463854.637457931,63.6,HFET
386616:10201,42:42,10/06/24 06:00:31,STABLE BEAMS,6800,485322.589869525,461630.595656457,63.2,HFET
386616:10201,43:43,10/06/24 06:00:55,STABLE BEAMS,6800,489616.006453432,462198.432247811,63.8,HFET
386616:10201,44:44,10/06/24 06:01:18,STABLE BEAMS,6800,490726.683487757,463237.491575639,63.8,HFET
386616:10201,45:45,10/06/24 06:01:41,STABLE BEAMS,6800,491928.097729559,463680.079351121,64.2,HFET
386616:10201,46:46,10/06/24 06:02:05,STABLE BEAMS,6800,490738.247965247,464355.590762015,64.1,HFET
386616:10201,47:47,10/06/24 06:02:28,STABLE BEAMS,6800,489638.953584336,465517.896509795,64.0,HFET
386616:10201,48:48,10/06/24 06:02:51,STABLE BEAMS,6800,488639.047041011,465029.463425142,63.8,HFET
386616:10201,49:49,10/06/24 06:03:14,STABLE BEAMS,6800,488656.576746861,460456.361783035,63.7,HFET
386616:10201,50:50,10/06/24 06:03:38,STABLE BEAMS,6800,488619.790006432,465107.454298632,63.8,HFET
386616:10201,51:51,10/06/24 06:04:01,STABLE BEAMS,6800,488203.245033312,463688.820893268,63.7,HFET
386616:10201,52:52,10/06/24 06:04:24,STABLE BEAMS,6800,487573.944910820,388763.969882158,63.9,HFET
386616:10201,53:53,10/06/24 06:04:48,STABLE BEAMS,6800,486329.822990708,322690.478097441,63.6,HFET
386616:10201,54:54,10/06/24 06:05:11,STABLE BEAMS,6800,485516.223186838,455559.004873171,63.3,HFET
386616:10201,55:55,10/06/24 06:05:34,STABLE BEAMS,6800,485258.620429638,462241.638776792,63.3,HFET
386616:10201,56:56,10/06/24 06:05:58,STABLE BEAMS,6800,485046.592576572,462644.523633385,63.3,HFET
386616:10201,57:57,10/06/24 06:06:21,STABLE BEAMS,6800,485308.246747172,461277.020090803,63.3,HFET
386616:10201,58:58,10/06/24 06:06:44,STABLE BEAMS,6800,485702.527595214,102113.311495048,63.3,HFET
386616:10201,59:59,10/06/24 06:07:08,STABLE BEAMS,6800,485072.497845338,320536.028295763,63.3,HFET
386616:10201,60:60,10/06/24 06:07:31,STABLE BEAMS,6800,484366.209212855,460906.369379491,63.2,HFET
386616:10201,61:61,10/06/24 06:07:54,STABLE BEAMS,6800,484221.973767442,461584.202543979,63.2,HFET
386616:10201,62:62,10/06/24 06:08:18,STABLE BEAMS,6800,483888.475775789,461659.689839798,63.1,HFET
386616:10201,63:63,10/06/24 06:08:41,STABLE BEAMS,6800,483670.028134171,460770.465206512,63.1,HFET
386616:10201,64:64,10/06/24 06:09:04,STABLE BEAMS,6800,483532.804571098,460538.404069925,63.1,HFET
386616:10201,65:65,10/06/24 06:09:27,STABLE BEAMS,6800,484797.777983077,460051.838178675,63.0,HFET
386616:10201,66:66,10/06/24 06:09:51,STABLE BEAMS,6800,493608.114900486,465807.323142562,64.4,HFET
386616:10201,67:67,10/06/24 06:10:14,STABLE BEAMS,6800,492955.138019706,466461.619413437,64.3,HFET
386616:10201,68:68,10/06/24 06:10:37,STABLE BEAMS,6800,492474.719180893,459357.841319989,64.2,HFET
386616:10201,69:69,10/06/24 06:11:01,STABLE BEAMS,6800,492273.024996183,466485.475664724,64.2,HFET
386616:10201,70:70,10/06/24 06:11:24,STABLE BEAMS,6800,491932.561743748,465060.012201096,64.2,HFET
386616:10201,71:71,10/06/24 06:11:47,STABLE BEAMS,6800,492100.243170737,465371.110865152,64.2,HFET
386616:10201,72:72,10/06/24 06:12:11,STABLE BEAMS,6800,492084.126098097,464920.012324237,64.2,HFET
386616:10201,73:73,10/06/24 06:12:34,STABLE BEAMS,6800,491877.242933969,465327.177039864,64.2,HFET
386616:10201,74:74,10/06/24 06:12:57,STABLE BEAMS,6800,492114.768117167,465401.069878396,64.2,HFET
386616:10201,75:75,10/06/24 06:13:21,STABLE BEAMS,6800,492249.077832858,467050.169963060,64.2,HFET
386616:10201,76:76,10/06/24 06:13:44,STABLE BEAMS,6800,491733.508670306,466726.506789092,64.2,HFET
386616:10201,77:77,10/06/24 06:14:07,STABLE BEAMS,6800,491724.995573794,466239.255560937,64.1,HFET
386616:10201,78:78,10/06/24 06:14:31,STABLE BEAMS,6800,491255.866145278,464375.076242229,64.1,HFET
386616:10201,79:79,10/06/24 06:14:54,STABLE BEAMS,6800,490021.667623810,465546.307687309,64.0,HFET
386616:10201,80:80,10/06/24 06:15:17,STABLE BEAMS,6800,490025.264477019,465717.222319352,63.9,HFET
386616:10201,81:81,10/06/24 06:15:40,STABLE BEAMS,6800,489668.910266501,458304.940051556,63.9,HFET
386616:10201,82:82,10/06/24 06:16:04,STABLE BEAMS,6800,489322.118137553,464429.530222105,63.8,HFET
386616:10201,83:83,10/06/24 06:16:27,STABLE BEAMS,6800,489592.742295934,465723.823931981,63.8,HFET
386616:10201,84:84,10/06/24 06:16:50,STABLE BEAMS,6800,489546.484385974,465390.962324597,63.9,HFET
