#Data tag : 24v2 , Norm tag: None
386616:10201,85:85,10/06/24 06:17:14,STABLE BEAMS,6800,489653.294375611,464454.160391257,63.8,HFET
386616:10201,86:86,10/06/24 06:17:37,STABLE BEAMS,6800,490250.542176900,463812.430961371,63.9,HFET
386616:10201,87:87,10/06/24 06:18:00,STABLE BEAMS,6800,490076.757987955,465821.801467435,63.9,HFET
386616:10201,88:88,10/06/24 06:18:24,STABLE BEAMS,6800,490644.457045712,465990.030697731,63.9,HFET
386616:10201,89:89,10/06/24 06:18:47,STABLE BEAMS,6800,490815.646744949,465921.601905810,64.0,HFET
386616:10201,90:90,10/06/24 06:19:10,STABLE BEAMS,6800,490391.180769105,465182.622236778,64.0,HFET
386616:10201,91:91,10/06/24 06:19:34,STABLE BEAMS,6800,490159.119632518,465495.951742391,63.9,HFET
386616:10201,92:92,10/06/24 06:19:57,STABLE BEAMS,6800,489675.103940497,463905.720699156,63.9,HFET
386616:10201,93:93,10/06/24 06:20:20,STABLE BEAMS,6800,489905.160350085,465313.791990530,63.9,HFET
386616:10201,94:94,10/06/24 06:20:44,STABLE BEAMS,6800,490116.094927613,459098.646436579,63.9,HFET
386616:10201,95:95,10/06/24 06:21:07,STABLE BEAMS,6800,487354.177879107,464531.514880478,63.8,HFET
386616:10201,96:96,10/06/24 06:21:30,STABLE BEAMS,6800,485252.109729047,462498.013055936,63.4,HFET
386616:10201,97:97,10/06/24 06:21:53,STABLE BEAMS,6800,483130.828834889,459937.743570582,63.1,HFET
386616:10201,98:98,10/06/24 06:22:17,STABLE BEAMS,6800,487372.663326899,463766.856057238,62.8,HFET
386616:10201,99:99,10/06/24 06:22:40,STABLE BEAMS,6800,487250.053291217,463486.490324289,63.5,HFET
386616:10201,100:100,10/06/24 06:23:03,STABLE BEAMS,6800,487266.307897453,464261.116836655,63.5,HFET
386616:10201,101:101,10/06/24 06:23:27,STABLE BEAMS,6800,486919.331613350,463377.722229211,63.5,HFET
386616:10201,102:102,10/06/24 06:23:50,STABLE BEAMS,6800,486780.331768913,464061.110352348,63.5,HFET
386616:10201,103:103,10/06/24 06:24:13,STABLE BEAMS,6800,488660.220221628,463930.213334711,63.7,HFET
386616:10201,104:104,10/06/24 06:24:37,STABLE BEAMS,6800,490722.904810471,466205.837228082,64.1,HFET
386616:10201,105:105,10/06/24 06:25:00,STABLE BEAMS,6800,490157.800242423,466222.229367914,63.9,HFET
386616:10201,106:106,10/06/24 06:25:23,STABLE BEAMS,6800,489557.046499964,465595.432823093,63.9,HFET
386616:10201,107:107,10/06/24 06:25:47,STABLE BEAMS,6800,489713.482807136,458509.820819763,63.8,HFET
386616:10201,108:108,10/06/24 06:26:10,STABLE BEAMS,6800,490188.167194301,465306.050480805,63.9,HFET
386616:10201,109:109,10/06/24 06:26:33,STABLE BEAMS,6800,489394.735876470,465386.682465562,63.9,HFET
386616:10201,110:110,10/06/24 06:26:56,STABLE BEAMS,6800,488683.484379126,465270.128570279,63.8,HFET
386616:10201,111:111,10/06/24 06:27:20,STABLE BEAMS,6800,488114.146573602,464898.202759352,63.7,HFET
386616:10201,112:112,10/06/24 06:27:43,STABLE BEAMS,6800,487403.941730237,463802.232495534,63.6,HFET
386616:10201,113:113,10/06/24 06:28:06,STABLE BEAMS,6800,487484.298647802,464568.119796831,63.5,HFET
386616:10201,114:114,10/06/24 06:28:30,STABLE BEAMS,6800,487425.930788122,464122.436349890,63.6,HFET
386616:10201,115:115,10/06/24 06:28:53,STABLE BEAMS,6800,486823.403095376,464001.693507611,63.5,HFET
386616:10201,116:116,10/06/24 06:29:16,STABLE BEAMS,6800,486723.329920886,463114.291777247,63.5,HFET
386616:10201,117:117,10/06/24 06:29:40,STABLE BEAMS,6800,486319.808680025,464027.372661819,63.5,HFET
386616:10201,118:118,10/06/24 06:30:03,STABLE BEAMS,6800,485358.831137725,461609.835076630,63.4,HFET
386616:10201,119:119,10/06/24 06:30:26,STABLE BEAMS,6800,484752.431524578,462843.896064501,63.3,HFET
386616:10201,120:120,10/06/24 06:30:50,STABLE BEAMS,6800,483979.259604826,345792.234060482,63.2,HFET
386616:10201,121:121,10/06/24 06:31:13,STABLE BEAMS,6800,483309.804334330,461335.024302330,63.0,HFET
386616:10201,122:122,10/06/24 06:31:36,STABLE BEAMS,6800,487847.846564736,462879.044057163,63.0,HFET
386616:10201,123:123,10/06/24 06:32:00,STABLE BEAMS,6800,492665.848920535,467607.125082750,64.3,HFET
386616:10201,124:124,10/06/24 06:32:23,STABLE BEAMS,6800,492239.243015174,467064.830112009,64.2,HFET
386616:10201,125:125,10/06/24 06:32:46,STABLE BEAMS,6800,491867.727473958,465404.165549855,64.2,HFET
386616:10201,126:126,10/06/24 06:33:09,STABLE BEAMS,6800,487838.195902207,463531.881073268,64.0,HFET
386616:10201,127:127,10/06/24 06:33:33,STABLE BEAMS,6800,489097.842801171,243652.116101950,63.4,HFET
386672:10208,31:31,10/07/24 21:18:35,STABLE BEAMS,6800,16555.036698938,8875.355738638,0.2,PLTZERO
386672:10208,32:32,10/07/24 21:18:59,STABLE BEAMS,6800,133568.590031558,131909.210825761,10.2,HFET
386672:10208,33:33,10/07/24 21:19:22,STABLE BEAMS,6800,322437.677360727,314512.217616310,31.6,HFET
386672:10208,34:34,10/07/24 21:19:45,STABLE BEAMS,6800,258367.432340416,254007.179090797,48.0,HFET
386672:10208,35:35,10/07/24 21:20:09,STABLE BEAMS,6800,64147.149378390,63878.335535110,12.6,HFET
386672:10208,36:36,10/07/24 21:20:32,STABLE BEAMS,6800,8610.562002382,8596.829366021,2.4,HFET
386672:10208,37:37,10/07/24 21:20:55,STABLE BEAMS,6800,258346.604159329,245050.762845351,0.3,PLTZERO
386672:10208,38:38,10/07/24 21:21:19,STABLE BEAMS,6800,10208.479332106,10141.040432418,1.2,BCM1F
386672:10208,39:39,10/07/24 21:21:42,STABLE BEAMS,6800,63155.086679109,62603.464599452,3.3,HFET
386672:10208,40:40,10/07/24 21:22:05,STABLE BEAMS,6800,226034.016243355,222821.203690819,13.1,HFET
386672:10208,41:41,10/07/24 21:22:28,STABLE BEAMS,6800,342961.088660334,331005.528561155,47.4,HFET
386672:10208,42:42,10/07/24 21:22:52,STABLE BEAMS,6800,196936.017627496,155274.237561929,37.3,HFET
386672:10208,43:43,10/07/24 21:23:15,STABLE BEAMS,6800,49260.741345960,49085.124929780,16.6,HFET
386672:10208,44:44,10/07/24 21:23:38,STABLE BEAMS,6800,101055.653195933,97607.570078750,1.0,HFET
386672:10208,45:45,10/07/24 21:24:02,STABLE BEAMS,6800,365665.104455720,356633.886251359,47.3,HFET
386672:10208,46:46,10/07/24 21:24:25,STABLE BEAMS,6800,367203.366448125,359264.976214565,47.8,HFET
386672:10208,47:47,10/07/24 21:24:48,STABLE BEAMS,6800,366875.854664535,339826.677017891,48.0,HFET
386672:10208,48:48,10/07/24 21:25:12,STABLE BEAMS,6800,362942.433434834,288850.031323539,47.7,HFET
386672:10208,49:49,10/07/24 21:25:35,STABLE BEAMS,6800,362539.114997751,354408.366546492,47.0,HFET
386672:10208,50:50,10/07/24 21:25:58,STABLE BEAMS,6800,365620.895563239,357507.560263936,47.6,HFET
386672:10208,51:51,10/07/24 21:26:22,STABLE BEAMS,6800,365700.480894016,358158.714241794,47.7,HFET
386672:10208,52:52,10/07/24 21:26:45,STABLE BEAMS,6800,362963.809419229,355311.386498824,47.4,HFET
386672:10208,53:53,10/07/24 21:27:08,STABLE BEAMS,6800,362636.001588744,355506.635253125,47.4,HFET
386672:10208,54:54,10/07/24 21:27:31,STABLE BEAMS,6800,361528.874786070,349244.026621937,47.2,HFET
386672:10208,55:55,10/07/24 21:27:55,STABLE BEAMS,6800,361475.243676694,353717.421068785,47.1,HFET
386672:10208,56:56,10/07/24 21:28:18,STABLE BEAMS,6800,360985.374648052,353863.840734196,47.2,HFET
386672:10208,57:57,10/07/24 21:28:41,STABLE BEAMS,6800,360434.862627693,352356.220760860,47.0,HFET
386672:10208,58:58,10/07/24 21:29:05,STABLE BEAMS,6800,361403.124788449,354351.910170695,47.1,HFET
386672:10208,59:59,10/07/24 21:29:28,STABLE BEAMS,6800,361001.400808653,353862.521344101,47.2,HFET
386672:10208,60:60,10/07/24 21:29:51,STABLE BEAMS,6800,360584.356984862,352993.010636663,47.0,HFET
386672:10208,61:61,10/07/24 21:30:15,STABLE BEAMS,6800,360353.911285263,353195.863367093,47.0,HFET
386672:10208,62:62,10/07/24 21:30:38,STABLE BEAMS,6800,360036.826413144,352289.929567379,47.0,HFET
386672:10208,63:63,10/07/24 21:31:01,STABLE BEAMS,6800,359716.074755480,352695.956716988,46.9,HFET
386672:10208,64:64,10/07/24 21:31:25,STABLE BEAMS,6800,359423.027958725,352471.637090126,46.9,HFET
386672:10208,65:65,10/07/24 21:31:48,STABLE BEAMS,6800,359084.634703471,351036.156984737,46.9,HFET
386672:10208,66:66,10/07/24 21:32:11,STABLE BEAMS,6800,358712.802135660,351814.177546533,46.8,HFET
386672:10208,67:67,10/07/24 21:32:35,STABLE BEAMS,6800,358483.335488781,346515.527906287,46.8,HFET
386672:10208,68:68,10/07/24 21:32:58,STABLE BEAMS,6800,365708.516119557,357807.460429734,47.0,HFET
386672:10208,69:69,10/07/24 21:33:21,STABLE BEAMS,6800,374808.825141964,366279.175646254,48.1,HFET
386672:10208,70:70,10/07/24 21:33:44,STABLE BEAMS,6800,388871.190141507,221304.796486210,50.2,HFET
386672:10208,71:71,10/07/24 21:34:08,STABLE BEAMS,6800,404084.114587262,0,51.6,HFET
386672:10208,73:73,10/07/24 21:34:54,STABLE BEAMS,6800,432429.931008154,70304.501450256,55.7,HFET
386672:10208,74:74,10/07/24 21:35:18,STABLE BEAMS,6800,448734.000386462,431995.129032877,57.9,HFET
386672:10208,75:75,10/07/24 21:35:41,STABLE BEAMS,6800,455475.139683359,440910.501989638,59.3,HFET
386672:10208,76:76,10/07/24 21:36:04,STABLE BEAMS,6800,446311.635138929,431811.647559844,59.1,HFET
386672:10208,77:77,10/07/24 21:36:28,STABLE BEAMS,6800,424582.711562562,413883.110597101,57.7,HFET
386672:10208,78:78,10/07/24 21:36:51,STABLE BEAMS,6800,414816.952061502,404790.083862071,53.7,HFET
386672:10208,79:79,10/07/24 21:37:14,STABLE BEAMS,6800,422988.200660293,315582.168388544,54.7,HFET
386672:10208,80:80,10/07/24 21:37:38,STABLE BEAMS,6800,433271.895367980,420111.093397079,55.9,HFET
386672:10208,81:81,10/07/24 21:38:01,STABLE BEAMS,6800,427762.539595841,416198.024808572,56.0,HFET
386672:10208,82:82,10/07/24 21:38:24,STABLE BEAMS,6800,426105.651379894,415373.587823518,55.6,HFET
386672:10208,83:83,10/07/24 21:38:48,STABLE BEAMS,6800,426226.168107617,143604.836390511,55.6,HFET
386672:10208,84:84,10/07/24 21:39:11,STABLE BEAMS,6800,430193.415608807,238370.767721920,55.5,HFET
386672:10208,85:85,10/07/24 21:39:34,STABLE BEAMS,6800,458456.597649021,327306.807248231,57.7,HFET
386672:10208,86:86,10/07/24 21:39:57,STABLE BEAMS,6800,485401.718309033,456734.649048727,61.8,HFET
386672:10208,87:87,10/07/24 21:40:21,STABLE BEAMS,6800,487752.920410261,458122.780299696,63.8,HFET
386672:10208,88:88,10/07/24 21:40:44,STABLE BEAMS,6800,485709.220119882,457102.159798101,63.5,HFET
386672:10208,89:89,10/07/24 21:41:07,STABLE BEAMS,6800,483533.396664886,456950.366998117,63.1,HFET
386672:10208,90:90,10/07/24 21:41:31,STABLE BEAMS,6800,483159.512748518,351699.376621835,63.0,HFET
386672:10208,91:91,10/07/24 21:41:54,STABLE BEAMS,6800,488669.325411927,458380.017077664,63.7,HFET
386672:10208,92:92,10/07/24 21:42:17,STABLE BEAMS,6800,487559.876855659,458465.884663397,63.7,HFET
386672:10208,93:93,10/07/24 21:42:41,STABLE BEAMS,6800,486960.307300776,458521.476209292,63.5,HFET
386672:10208,94:94,10/07/24 21:43:04,STABLE BEAMS,6800,486788.070947560,457390.493155331,63.5,HFET
386672:10208,95:95,10/07/24 21:43:27,STABLE BEAMS,6800,485247.328688263,449490.917699978,63.4,HFET
386672:10208,96:96,10/07/24 21:43:51,STABLE BEAMS,6800,484496.831163299,356460.624223864,63.2,HFET
386672:10208,97:97,10/07/24 21:44:14,STABLE BEAMS,6800,485299.050644834,456287.692833250,63.2,HFET
386672:10208,98:98,10/07/24 21:44:37,STABLE BEAMS,6800,491840.227747905,453261.799860550,63.7,HFET
386672:10208,99:99,10/07/24 21:45:01,STABLE BEAMS,6800,497118.252010842,461541.588108785,64.7,HFET
386672:10208,100:100,10/07/24 21:45:24,STABLE BEAMS,6800,496553.967982217,461382.692514423,64.9,HFET
386672:10208,101:101,10/07/24 21:45:47,STABLE BEAMS,6800,495052.835398693,321348.968404586,64.6,HFET
386672:10208,102:102,10/07/24 21:46:10,STABLE BEAMS,6800,494919.982606693,460516.004742329,64.6,HFET
386672:10208,103:103,10/07/24 21:46:34,STABLE BEAMS,6800,493685.923949899,460640.479640336,64.5,HFET
386672:10208,104:104,10/07/24 21:46:57,STABLE BEAMS,6800,492447.310366878,460748.201081435,64.3,HFET
386672:10208,105:105,10/07/24 21:47:20,STABLE BEAMS,6800,491850.517125781,461094.813717385,64.2,HFET
386672:10208,106:106,10/07/24 21:47:44,STABLE BEAMS,6800,490984.649893110,458556.670823511,64.1,HFET
386672:10208,107:107,10/07/24 21:48:07,STABLE BEAMS,6800,489747.493233779,460415.840655801,63.9,HFET
386672:10208,108:108,10/07/24 21:48:30,STABLE BEAMS,6800,489316.745002980,459930.957802798,63.8,HFET
386672:10208,109:109,10/07/24 21:48:54,STABLE BEAMS,6800,488024.635513102,458585.261494024,63.7,HFET
386672:10208,110:110,10/07/24 21:49:17,STABLE BEAMS,6800,487991.172889766,459675.087036483,63.6,HFET
386672:10208,111:111,10/07/24 21:49:40,STABLE BEAMS,6800,487659.267024323,452329.095962168,63.7,HFET
386672:10208,112:112,10/07/24 21:50:04,STABLE BEAMS,6800,486995.229178881,353989.089550067,63.6,HFET
386672:10208,113:113,10/07/24 21:50:27,STABLE BEAMS,6800,486392.790067096,458403.693835952,63.5,HFET
386672:10208,114:114,10/07/24 21:50:50,STABLE BEAMS,6800,484313.440602304,457836.722074501,63.3,HFET
386672:10208,115:115,10/07/24 21:51:13,STABLE BEAMS,6800,483472.159248304,457052.941419201,63.2,HFET
386672:10208,116:116,10/07/24 21:51:37,STABLE BEAMS,6800,484242.643435231,456530.772975097,63.0,HFET
386672:10208,117:117,10/07/24 21:52:00,STABLE BEAMS,6800,492375.921106017,461432.181298361,64.3,HFET
386672:10208,118:118,10/07/24 21:52:23,STABLE BEAMS,6800,491134.985769402,460300.470948093,64.1,HFET
386672:10208,119:119,10/07/24 21:52:47,STABLE BEAMS,6800,489885.399802679,460270.239198735,63.9,HFET
386672:10208,120:120,10/07/24 21:53:10,STABLE BEAMS,6800,490386.446349879,460020.604065817,63.9,HFET
386672:10208,121:121,10/07/24 21:53:33,STABLE BEAMS,6800,491036.416140161,459554.435106241,64.0,HFET
386672:10208,122:122,10/07/24 21:53:57,STABLE BEAMS,6800,491779.356310554,460138.843330426,64.1,HFET
386672:10208,123:123,10/07/24 21:54:20,STABLE BEAMS,6800,491537.096708130,460377.506079642,64.1,HFET
386672:10208,124:124,10/07/24 21:54:43,STABLE BEAMS,6800,492429.326100836,454935.758560000,64.1,HFET
386672:10208,125:125,10/07/24 21:55:07,STABLE BEAMS,6800,490580.991118652,460074.328418309,64.1,HFET
386672:10208,126:126,10/07/24 21:55:30,STABLE BEAMS,6800,489254.006372227,460412.061978516,63.8,HFET
386672:10208,127:127,10/07/24 21:55:53,STABLE BEAMS,6800,488938.355113021,459774.202137954,63.8,HFET
386672:10208,128:128,10/07/24 21:56:17,STABLE BEAMS,6800,487647.292277122,459199.083259223,63.7,HFET
386672:10208,129:129,10/07/24 21:56:40,STABLE BEAMS,6800,486368.476924539,459100.557920462,63.4,HFET
386672:10208,130:130,10/07/24 21:57:03,STABLE BEAMS,6800,486676.025356946,457759.458497318,63.5,HFET
386672:10208,131:131,10/07/24 21:57:26,STABLE BEAMS,6800,486043.676184553,457431.788200430,63.5,HFET
386672:10208,132:132,10/07/24 21:57:50,STABLE BEAMS,6800,484466.144853749,457374.968176479,63.3,HFET
386672:10208,133:133,10/07/24 21:58:13,STABLE BEAMS,6800,484345.402011469,457335.722148859,63.1,HFET
386672:10208,134:134,10/07/24 21:58:36,STABLE BEAMS,6800,483771.740056429,456234.469662508,63.1,HFET
386672:10208,135:135,10/07/24 21:59:00,STABLE BEAMS,6800,482490.374504618,456804.900743570,63.1,HFET
386672:10208,136:136,10/07/24 21:59:23,STABLE BEAMS,6800,488176.428313085,457361.445593548,62.8,HFET
386672:10208,137:137,10/07/24 21:59:46,STABLE BEAMS,6800,490923.687543720,453333.461857526,64.0,HFET
386672:10208,138:138,10/07/24 22:00:10,STABLE BEAMS,6800,490505.776558948,460554.796209758,64.0,HFET
386672:10208,139:139,10/07/24 22:00:33,STABLE BEAMS,6800,490794.065625698,460240.100692492,64.0,HFET
386672:10208,140:140,10/07/24 22:00:56,STABLE BEAMS,6800,490744.984780394,460694.203992828,64.0,HFET
386672:10208,141:141,10/07/24 22:01:20,STABLE BEAMS,6800,490688.712559751,460567.269807631,64.0,HFET
386672:10208,142:142,10/07/24 22:01:43,STABLE BEAMS,6800,490805.219833476,460365.985892632,64.0,HFET
386672:10208,143:143,10/07/24 22:02:06,STABLE BEAMS,6800,489679.246265935,459027.529911833,64.0,HFET
386672:10208,144:144,10/07/24 22:02:30,STABLE BEAMS,6800,489187.990245939,459499.936835884,63.8,HFET
386672:10208,145:145,10/07/24 22:02:53,STABLE BEAMS,6800,489354.305661274,460246.473859486,63.9,HFET
386672:10208,146:146,10/07/24 22:03:16,STABLE BEAMS,6800,488628.575839058,459813.539077612,63.8,HFET
386672:10208,147:147,10/07/24 22:03:39,STABLE BEAMS,6800,488871.609359348,458694.850128526,63.7,HFET
386672:10208,148:148,10/07/24 22:04:03,STABLE BEAMS,6800,488161.176070349,460179.592903295,63.7,HFET
386672:10208,149:149,10/07/24 22:04:26,STABLE BEAMS,6800,487156.355614798,437317.499721892,63.6,HFET
386672:10208,150:150,10/07/24 22:04:49,STABLE BEAMS,6800,486575.679446341,452170.517394401,63.5,HFET
386672:10208,151:151,10/07/24 22:05:13,STABLE BEAMS,6800,485999.784318667,458445.214995608,63.4,HFET
386672:10208,152:152,10/07/24 22:05:36,STABLE BEAMS,6800,486067.669969436,458799.065628454,63.3,HFET
386672:10208,153:153,10/07/24 22:05:59,STABLE BEAMS,6800,486661.637944112,457023.758654900,63.5,HFET
386672:10208,154:154,10/07/24 22:06:23,STABLE BEAMS,6800,485690.916496166,351175.201119654,63.3,HFET
386672:10208,155:155,10/07/24 22:06:46,STABLE BEAMS,6800,485540.671531912,458578.478057319,63.3,HFET
386672:10208,156:156,10/07/24 22:07:09,STABLE BEAMS,6800,485260.350089444,458026.714248125,63.3,HFET
386672:10208,157:157,10/07/24 22:07:33,STABLE BEAMS,6800,485022.188521978,386348.434692889,63.2,HFET
386672:10208,158:158,10/07/24 22:07:56,STABLE BEAMS,6800,484257.578651373,457419.904365267,63.1,HFET
386672:10208,159:159,10/07/24 22:08:19,STABLE BEAMS,6800,483613.844494489,366129.385242192,63.2,HFET
386615:10201,1:1,10/06/24 05:27:39,STABLE BEAMS,6800,486108.645656862,458410.204536542,63.3,HFET
386615:10201,2:2,10/06/24 05:28:02,STABLE BEAMS,6800,485508.985189940,460390.709304900,63.3,HFET
386615:10201,3:3,10/06/24 05:28:26,STABLE BEAMS,6800,484966.051503853,461682.361903509,63.3,HFET
386615:10201,4:4,10/06/24 05:28:49,STABLE BEAMS,6800,485282.022120733,462371.032249180,63.3,HFET
386615:10201,5:5,10/06/24 05:29:12,STABLE BEAMS,6800,485480.529721946,346624.955696412,63.3,HFET
386615:10201,6:6,10/06/24 05:29:36,STABLE BEAMS,6800,484946.202375486,459608.795843001,63.2,HFET
386615:10201,7:7,10/06/24 05:29:59,STABLE BEAMS,6800,485154.404929709,462275.831027513,63.3,HFET
386615:10201,8:8,10/06/24 05:30:22,STABLE BEAMS,6800,485066.579238535,461084.706163586,63.2,HFET
386615:10201,9:9,10/06/24 05:30:46,STABLE BEAMS,6800,485792.127236674,462135.101523270,63.3,HFET
386615:10201,10:10,10/06/24 05:31:09,STABLE BEAMS,6800,486160.001634202,365536.303077120,63.4,HFET
386615:10201,11:11,10/06/24 05:31:32,STABLE BEAMS,6800,486247.871615856,395280.833842673,63.4,HFET
386615:10201,12:12,10/06/24 05:31:56,STABLE BEAMS,6800,486520.453879677,461390.296490552,63.4,HFET
386615:10201,13:13,10/06/24 05:32:19,STABLE BEAMS,6800,485716.595650375,460755.532321448,63.4,HFET
386615:10201,14:14,10/06/24 05:32:42,STABLE BEAMS,6800,485378.908711726,454972.272564315,63.3,HFET
386615:10201,15:15,10/06/24 05:33:05,STABLE BEAMS,6800,484681.042263717,459241.606782378,63.2,HFET
386615:10201,16:16,10/06/24 05:33:29,STABLE BEAMS,6800,484484.084829311,360782.407694805,63.2,HFET
386615:10201,17:17,10/06/24 05:33:52,STABLE BEAMS,6800,484031.708857703,459129.787306321,63.1,HFET
386615:10201,18:18,10/06/24 05:34:15,STABLE BEAMS,6800,484716.873262205,461669.979217674,63.2,HFET
386615:10201,19:19,10/06/24 05:34:39,STABLE BEAMS,6800,484149.036670851,460705.724179838,63.2,HFET
386615:10201,20:20,10/06/24 05:35:02,STABLE BEAMS,6800,483496.973572610,461012.997545052,63.1,HFET
386615:10201,21:21,10/06/24 05:35:25,STABLE BEAMS,6800,483543.457597127,352554.931165851,63.1,HFET
386615:10201,22:22,10/06/24 05:35:49,STABLE BEAMS,6800,482646.402873156,459741.012250733,63.0,HFET
386615:10201,23:23,10/06/24 05:36:12,STABLE BEAMS,6800,492289.279602419,464682.032580847,62.9,HFET
386615:10201,24:24,10/06/24 05:36:35,STABLE BEAMS,6800,492751.261946076,465366.695803599,64.3,HFET
386615:10201,25:25,10/06/24 05:36:59,STABLE BEAMS,6800,492017.608790059,464875.894343794,64.2,HFET
386615:10201,26:26,10/06/24 05:37:22,STABLE BEAMS,6800,491649.690102051,465358.681557760,64.1,HFET
386615:10201,27:27,10/06/24 05:37:45,STABLE BEAMS,6800,492125.966615426,458744.112797906,64.1,HFET
386615:10201,28:28,10/06/24 05:38:09,STABLE BEAMS,6800,490733.285100385,461909.688620869,64.0,HFET
386615:10201,29:29,10/06/24 05:38:32,STABLE BEAMS,6800,490289.559758886,465212.763074098,64.0,HFET
386615:10201,30:30,10/06/24 05:38:55,STABLE BEAMS,6800,489998.813736023,463594.666325580,63.9,HFET
386615:10201,31:31,10/06/24 05:39:18,STABLE BEAMS,6800,489762.244294766,416520.778862157,63.9,HFET
386615:10201,32:32,10/06/24 05:39:42,STABLE BEAMS,6800,489451.828636536,411768.657430129,63.9,HFET
386615:10201,33:33,10/06/24 05:40:05,STABLE BEAMS,6800,489190.904093321,411955.281196179,63.8,HFET
386615:10201,34:34,10/06/24 05:40:28,STABLE BEAMS,6800,488616.374977300,409047.853602645,63.7,HFET
386615:10201,35:35,10/06/24 05:40:52,STABLE BEAMS,6800,488417.594639972,421795.024447809,63.7,HFET
386615:10201,36:36,10/06/24 05:41:15,STABLE BEAMS,6800,487936.082525621,399743.666175530,63.7,HFET
386615:10201,37:37,10/06/24 05:41:38,STABLE BEAMS,6800,487333.279765683,131433.866743549,63.6,HFET
386630:10202,1:1,10/06/24 15:54:09,STABLE BEAMS,6800,412118.093001422,397711.483741082,53.9,HFET
386630:10202,2:2,10/06/24 15:54:33,STABLE BEAMS,6800,410748.309664649,398860.679506720,53.6,HFET
386630:10202,3:3,10/06/24 15:54:56,STABLE BEAMS,6800,408543.620471948,397046.944713890,53.4,HFET
386630:10202,4:4,10/06/24 15:55:19,STABLE BEAMS,6800,408285.061972807,301561.828061485,53.2,HFET
386630:10202,5:5,10/06/24 15:55:43,STABLE BEAMS,6800,407750.007330041,394528.744191499,53.3,HFET
386630:10202,6:6,10/06/24 15:56:06,STABLE BEAMS,6800,407755.289552575,395209.945763561,53.3,HFET
386630:10202,7:7,10/06/24 15:56:29,STABLE BEAMS,6800,407799.132465825,396578.498291200,53.2,HFET
386630:10202,8:8,10/06/24 15:56:53,STABLE BEAMS,6800,406062.661250178,395535.387549972,53.1,HFET
386630:10202,9:9,10/06/24 15:57:16,STABLE BEAMS,6800,405234.629742994,394901.898480483,52.9,HFET
386630:10202,10:10,10/06/24 15:57:39,STABLE BEAMS,6800,406670.335962940,272390.483711079,52.8,HFET
386630:10202,11:11,10/06/24 15:58:03,STABLE BEAMS,6800,432771.806893799,417215.731462785,54.8,HFET
386630:10202,12:12,10/06/24 15:58:26,STABLE BEAMS,6800,470278.759483970,447447.536767271,58.9,HFET
386630:10202,13:13,10/06/24 15:58:49,STABLE BEAMS,6800,489458.840518876,459263.050368032,62.8,HFET
386630:10202,14:14,10/06/24 15:59:13,STABLE BEAMS,6800,490069.655193576,454613.095418453,64.0,HFET
386630:10202,15:15,10/06/24 15:59:36,STABLE BEAMS,6800,489679.791738165,351421.353622181,63.9,HFET
386630:10202,16:16,10/06/24 15:59:59,STABLE BEAMS,6800,488539.158021675,458287.184231149,63.8,HFET
386630:10202,17:17,10/06/24 16:00:22,STABLE BEAMS,6800,487339.972290350,459147.543126729,63.6,HFET
386630:10202,18:18,10/06/24 16:00:46,STABLE BEAMS,6800,486944.644788328,458800.431640107,63.5,HFET
386630:10202,19:19,10/06/24 16:01:09,STABLE BEAMS,6800,486460.447272230,458769.153236769,63.5,HFET
386630:10202,20:20,10/06/24 16:01:32,STABLE BEAMS,6800,485576.730976035,458056.172079619,63.3,HFET
386630:10202,21:21,10/06/24 16:01:56,STABLE BEAMS,6800,484818.948832616,348249.425611925,63.3,HFET
386630:10202,22:22,10/06/24 16:02:19,STABLE BEAMS,6800,484580.332704958,456454.602673451,63.2,HFET
386630:10202,23:23,10/06/24 16:02:42,STABLE BEAMS,6800,485247.738957974,457955.688635417,63.2,HFET
386630:10202,24:24,10/06/24 16:03:06,STABLE BEAMS,6800,485790.579400945,458939.976956774,63.3,HFET
386630:10202,25:25,10/06/24 16:03:29,STABLE BEAMS,6800,486873.029412910,457819.238990209,63.4,HFET
386630:10202,26:26,10/06/24 16:03:52,STABLE BEAMS,6800,487225.103764392,351551.157364281,63.6,HFET
386630:10202,27:27,10/06/24 16:04:16,STABLE BEAMS,6800,488142.464508000,458614.173853288,63.6,HFET
386630:10202,28:28,10/06/24 16:04:39,STABLE BEAMS,6800,488924.331348340,453845.706902985,63.7,HFET
#Summary:
#nfill,nrun,nls,ncms,totdelivered(/ub),totrecorded(/ub)
#13,25,13939,13939,6274392970.308259964,5876381982.691452026
#Check JSON:
#(run,ls) in json but not in results: []
